Date,NETHERLANDS LARGE GROWTH Large Cap
2015-04-23,1420.81
2015-04-24,1432.905
2015-04-27,1450.909
2015-04-28,1441.592
2015-04-29,1419.773
2015-04-30,1424.322
2015-05-01,1426.483
2015-05-04,1424.972
2015-05-05,1401.195
2015-05-06,1411.711
2015-05-07,1408.992
2015-05-08,1442.221
2015-05-11,1436.83
2015-05-12,1436.378
2015-05-13,1442.971
2015-05-14,1463.861
2015-05-15,1469.552
2015-05-18,1464.661
2015-05-19,1468.405
2015-05-20,1476.571
2015-05-21,1474.87
2015-05-22,1466.091
2015-05-25,1465.753
2015-05-26,1435.312
2015-05-27,1453.938
2015-05-28,1461.864
2015-05-29,1441.148
2015-06-01,1433.286
2015-06-02,1429.052
2015-06-03,1458.758
2015-06-04,1453.172
2015-06-05,1408.902
2015-06-08,1409.159
2015-06-09,1413.061
2015-06-10,1436.777
2015-06-11,1445.421
2015-06-12,1426.988
2015-06-15,1414.104
2015-06-16,1425.092
2015-06-17,1411.17
2015-06-18,1436.326
2015-06-19,1435.323
2015-06-22,1488.636
2015-06-23,1479.078
2015-06-24,1462.859
2015-06-25,1464.024
2015-06-26,1466.096
2015-06-29,1411.898
2015-06-30,1391.505
2015-07-01,1422.123
2015-07-02,1400.92
2015-07-03,1390.712
2015-07-06,1373.32
2015-07-07,1329.195
2015-07-08,1347.003
2015-07-09,1379.821
2015-07-10,1431.9
2015-07-13,1434.633
2015-07-14,1446.972
2015-07-15,1458.828
2015-07-16,1454.214
2015-07-17,1445.751
2015-07-20,1451.745
2015-07-21,1448.737
2015-07-22,1438.909
2015-07-23,1453.348
2015-07-24,1431.808
2015-07-27,1421.851
2015-07-28,1419.001
2015-07-29,1428.17
2015-07-30,1423.527
2015-07-31,1440.836
2015-08-03,1453.656
2015-08-04,1451.296
2015-08-05,1464.419
2015-08-06,1462.731
2015-08-07,1454.703
2015-08-10,1468.169
2015-08-11,1463.485
2015-08-12,1414.796
2015-08-13,1418.464
2015-08-14,1403.456
2015-08-17,1400.901
2015-08-18,1407.839
2015-08-19,1379.349
2015-08-20,1365.816
2015-08-21,1336.387
2015-08-24,1305.886
2015-08-25,1337.056
2015-08-26,1309.309
2015-08-27,1329.211
2015-08-28,1340.009
2015-08-31,1335.736
2015-09-01,1310.488
2015-09-02,1307.39
2015-09-03,1328.879
2015-09-04,1300.074
2015-09-07,1317.136
2015-09-08,1325.497
2015-09-09,1338.732
2015-09-10,1320.761
2015-09-11,1310.869
2015-09-14,1308.213
2015-09-15,1321.991
2015-09-16,1354.962
2015-09-17,1356.204
2015-09-18,1341.892
2015-09-21,1341.11
2015-09-22,1291.662
2015-09-23,1284.756
2015-09-24,1270.251
2015-09-25,1306.136
2015-09-28,1286.817
2015-09-29,1281.859
2015-09-30,1313.432
2015-10-01,1302.214
2015-10-02,1324.431
2015-10-05,1354.461
2015-10-06,1368.466
2015-10-07,1354.209
2015-10-08,1366.168
2015-10-09,1374.49
2015-10-12,1380.786
2015-10-13,1381.202
2015-10-14,1366.463
2015-10-15,1408.836
2015-10-16,1415.639
2015-10-19,1420.236
2015-10-20,1418.509
2015-10-21,1426.423
2015-10-22,1430.865
2015-10-23,1436.549
2015-10-26,1431.043
2015-10-27,1423.526
2015-10-28,1439.544
2015-10-29,1433.596
2015-10-30,1439.213
2015-11-02,1439.216
2015-11-03,1437.216
2015-11-04,1434.331
2015-11-05,1437.115
2015-11-06,1421.24
2015-11-09,1407.257
2015-11-10,1402.226
2015-11-11,1428.07
2015-11-12,1413.532
2015-11-13,1384.075
2015-11-16,1387.469
2015-11-17,1415.008
2015-11-18,1408.552
2015-11-19,1425.333
2015-11-20,1423.355
2015-11-23,1413.029
2015-11-24,1392.096
2015-11-25,1417.683
2015-11-26,1431.909
2015-11-27,1428.904
2015-11-30,1414.97
2015-12-01,1411.62
2015-12-02,1411.451
2015-12-03,1387.547
2015-12-04,1384.632
2015-12-07,1397.112
2015-12-08,1381.067
2015-12-09,1380.745
2015-12-10,1370.343
2015-12-11,1349.156
2015-12-14,1330.033
2015-12-15,1358.448
2015-12-16,1370.029
2015-12-17,1372.522
2015-12-18,1349.929
2015-12-21,1343.743
2015-12-22,1350.574
2015-12-23,1373.544
2015-12-24,1383.858
2015-12-25,1383.858
2015-12-28,1377.588
2015-12-29,1393.492
2015-12-30,1391.634
2015-12-31,1368.816
2016-01-01,1368.816
2016-01-04,1329.609
2016-01-05,1331.136
2016-01-06,1316.018
2016-01-07,1305.123
2016-01-08,1289.75
2016-01-11,1291.532
2016-01-12,1307.962
2016-01-13,1309.282
2016-01-14,1286.225
2016-01-15,1271.873
2016-01-18,1268.474
2016-01-19,1293.069
2016-01-20,1271.462
2016-01-21,1300.713
2016-01-22,1330.231
2016-01-25,1331.213
2016-01-26,1342.99
2016-01-27,1355.616
2016-01-28,1344.875
2016-01-29,1377.943
2016-02-01,1389.467
2016-02-02,1373.512
2016-02-03,1369.554
2016-02-04,1359.491
2016-02-05,1335.718
2016-02-08,1292.066
2016-02-09,1305.232
2016-02-10,1287.024
2016-02-11,1270.767
2016-02-12,1277.999
2016-02-15,1305.214
2016-02-16,1303.224
2016-02-17,1329.508
2016-02-18,1324.538
2016-02-19,1326.521
2016-02-22,1340.784
2016-02-23,1330.907
2016-02-24,1310.071
2016-02-25,1338.199
2016-02-26,1337.637
2016-02-29,1340.265
2016-03-01,1375.473
2016-03-02,1356.87
2016-03-03,1357.477
2016-03-04,1379.927
2016-03-07,1372.919
2016-03-08,1375.828
2016-03-09,1381.822
2016-03-10,1380.508
2016-03-11,1408.814
2016-03-14,1410.758
2016-03-15,1408.816
2016-03-16,1406.28
2016-03-17,1433.944
2016-03-18,1440.02
2016-03-21,1433.058
2016-03-22,1428.594
2016-03-23,1434.922
2016-03-24,1416.74
2016-03-25,1416.74
2016-03-28,1422.648
2016-03-29,1434.449
2016-03-30,1471.331
2016-03-31,1456.446
2016-04-01,1437.849
2016-04-04,1443.958
2016-04-05,1431.803
2016-04-06,1437.715
2016-04-07,1433.533
2016-04-08,1443.379
2016-04-11,1446.845
2016-04-12,1445.046
2016-04-13,1457.367
2016-04-14,1457.558
2016-04-15,1460.675
2016-04-18,1463.157
2016-04-19,1493.687
2016-04-20,1479.492
2016-04-21,1456.312
2016-04-22,1441.913
2016-04-25,1441.526
2016-04-26,1448.249
2016-04-27,1456.24
2016-04-28,1458.361
2016-04-29,1441.022
2016-05-02,1455.286
2016-05-03,1438.978
2016-05-04,1425.787
2016-05-05,1426.533
2016-05-06,1425.592
2016-05-09,1437.464
2016-05-10,1448.728
2016-05-11,1442.442
2016-05-12,1432.424
2016-05-13,1430.196
2016-05-16,1442.49
2016-05-17,1433.95
2016-05-18,1435.656
2016-05-19,1412.694
2016-05-20,1434.495
2016-05-23,1430.716
2016-05-24,1455.485
2016-05-25,1464.215
2016-05-26,1477.568
2016-05-27,1481.239
2016-05-30,1484.32
2016-05-31,1475.613
2016-06-01,1482.8
2016-06-02,1482.381
2016-06-03,1495.267
2016-06-06,1495.674
2016-06-07,1503.667
2016-06-08,1497.232
2016-06-09,1479.791
2016-06-10,1445.056
2016-06-13,1421.265
2016-06-14,1388.672
2016-06-15,1392.007
2016-06-16,1381.522
2016-06-17,1386.241
2016-06-20,1437.446
2016-06-21,1445.763
2016-06-22,1449.09
2016-06-23,1474.714
2016-06-24,1387.851
2016-06-27,1335.905
2016-06-28,1363.193
2016-06-29,1406.264
2016-06-30,1431.861
2016-07-01,1440.702
2016-07-04,1435.029
2016-07-05,1422.806
2016-07-06,1397.88
2016-07-07,1410.18
2016-07-08,1423.997
2016-07-11,1444.005
2016-07-12,1448.38
2016-07-13,1456.248
2016-07-14,1460.673
2016-07-15,1456.331
2016-07-18,1462.552
2016-07-19,1452.485
2016-07-20,1473.956
2016-07-21,1466.34
2016-07-22,1469.274
2016-07-25,1476.124
2016-07-26,1489.806
2016-07-27,1482.477
2016-07-28,1481.919
2016-07-29,1496.393
2016-08-01,1486.036
2016-08-02,1478.203
2016-08-03,1465.284
2016-08-04,1473.474
2016-08-05,1479.063
2016-08-08,1475.381
2016-08-09,1498.674
2016-08-10,1500.13
2016-08-11,1519.705
2016-08-12,1515.606
2016-08-15,1524.203
2016-08-16,1515.321
2016-08-17,1503.007
2016-08-18,1514.853
2016-08-19,1514.854
2016-08-22,1510.867
2016-08-23,1519.963
2016-08-24,1508.854
2016-08-25,1510.461
2016-08-26,1519.432
2016-08-29,1508.158
2016-08-30,1513.407
2016-08-31,1502.522
2016-09-01,1511.241
2016-09-02,1543.457
2016-09-05,1537.668
2016-09-06,1541.117
2016-09-07,1543.663
2016-09-08,1522.992
2016-09-09,1486.149
2016-09-12,1479.128
2016-09-13,1475.738
2016-09-14,1476.318
2016-09-15,1489.045
2016-09-16,1466.205
2016-09-19,1483.085
2016-09-20,1483.465
2016-09-21,1482.738
2016-09-22,1523.945
2016-09-23,1514.717
2016-09-26,1500.377
2016-09-27,1499.728
2016-09-28,1504.513
2016-09-29,1520.502
2016-09-30,1535.696
2016-10-03,1538.817
2016-10-04,1548.781
2016-10-05,1534.84
2016-10-06,1528.358
2016-10-07,1508.045
2016-10-10,1519.172
2016-10-11,1494.076
2016-10-12,1483.871
2016-10-13,1467.172
2016-10-14,1476.44
2016-10-17,1467.812
2016-10-18,1478.003
2016-10-19,1476.211
2016-10-20,1478.086
2016-10-21,1472.172
2016-10-24,1480.361
2016-10-25,1469.351
2016-10-26,1466.139
2016-10-27,1464.867
2016-10-28,1471.345
2016-10-31,1471.365
2016-11-01,1466.506
2016-11-02,1465.386
2016-11-03,1449.473
2016-11-04,1446.749
2016-11-07,1454.604
2016-11-08,1464.476
2016-11-09,1442.533
2016-11-10,1404.502
2016-11-11,1398.61
2016-11-14,1381.883
2016-11-15,1393.725
2016-11-16,1389.79
2016-11-17,1391.897
2016-11-18,1383.589
2016-11-21,1390.743
2016-11-22,1389.484
2016-11-23,1384.454
2016-11-24,1390.876
2016-11-25,1403.203
2016-11-28,1386.914
2016-11-29,1391.25
2016-11-30,1394.325
2016-12-01,1363.72
2016-12-02,1363.492
2016-12-05,1381.087
2016-12-06,1390.259
2016-12-07,1392.456
2016-12-08,1385.663
2016-12-09,1394.27
2016-12-12,1402.594
2016-12-13,1420.75
2016-12-14,1418.616
2016-12-15,1401.62
2016-12-16,1403.498
2016-12-19,1425.614
2016-12-20,1426.17
2016-12-21,1431.031
2016-12-22,1434.215
2016-12-23,1435.866
2016-12-26,1435.866
2016-12-27,1438.917
2016-12-28,1432.671
2016-12-29,1439.686
2016-12-30,1450.999
2017-01-02,1457.257
2017-01-03,1430.267
2017-01-04,1434.998
2017-01-05,1447.763
2017-01-06,1443.264
2017-01-09,1446.088
2017-01-10,1451.363
2017-01-11,1437.114
2017-01-12,1450.076
2017-01-13,1459.65
2017-01-16,1449.57
2017-01-17,1452.013
2017-01-18,1470.683
2017-01-19,1470.907
2017-01-20,1477.669
2017-01-23,1477.049
2017-01-24,1478.821
2017-01-25,1486.294
2017-01-26,1464.707
2017-01-27,1470.491
2017-01-30,1457.852
2017-01-31,1465.36
2017-02-01,1464.671
2017-02-02,1479.689
2017-02-03,1489.667
2017-02-06,1478.065
2017-02-07,1483.74
2017-02-08,1497.646
2017-02-09,1503.4
2017-02-10,1496.482
2017-02-13,1505.353
2017-02-14,1498.336
2017-02-15,1511.295
2017-02-16,1525.582
2017-02-17,1574.802
2017-02-20,1551.142
2017-02-21,1549.704
2017-02-22,1561.508
2017-02-23,1566.47
2017-02-24,1558.477
2017-02-27,1565.15
2017-02-28,1566.509
2017-03-01,1579.11
2017-03-02,1569.55
2017-03-03,1573.338
2017-03-06,1572.787
2017-03-07,1569.061
2017-03-08,1566.483
2017-03-09,1580.855
2017-03-10,1599.462
2017-03-13,1595.818
2017-03-14,1599.073
2017-03-15,1599.879
2017-03-16,1617.928
2017-03-17,1626.122
2017-03-20,1630.584
2017-03-21,1628.897
2017-03-22,1630.497
2017-03-23,1636.813
2017-03-24,1645.78
2017-03-27,1657.67
2017-03-28,1658.552
2017-03-29,1645.615
2017-03-30,1647.305
2017-03-31,1643.912
2017-04-03,1634.229
2017-04-04,1636.33
2017-04-05,1634.955
2017-04-06,1635.805
2017-04-07,1639.694
2017-04-10,1640.147
2017-04-11,1640.471
2017-04-12,1642.007
2017-04-13,1638.907
2017-04-14,1638.907
2017-04-17,1644.107
2017-04-18,1643.61
2017-04-19,1646.056
2017-04-20,1657.431
2017-04-21,1649.478
2017-04-24,1696.308
2017-04-25,1707.29
2017-04-26,1702.867
2017-04-27,1704.42
2017-04-28,1707.779
2017-05-01,1712.065
2017-05-02,1723.992
2017-05-03,1722.853
2017-05-04,1742.49
2017-05-05,1753.506
2017-05-08,1752.746
2017-05-09,1756.319
2017-05-10,1753.565
2017-05-11,1751.831
2017-05-12,1766.209
2017-05-15,1774.916
2017-05-16,1794.723
2017-05-17,1785.523
2017-05-18,1773.914
2017-05-19,1791.201
2017-05-22,1803.139
2017-05-23,1802.983
2017-05-24,1797.031
2017-05-25,1807.342
2017-05-26,1805.06
2017-05-29,1801.275
2017-05-30,1798.688
2017-05-31,1812.597
2017-06-01,1816.403
2017-06-02,1830.635
2017-06-05,1820.075
2017-06-06,1816.631
2017-06-07,1819.41
2017-06-08,1809.757
2017-06-09,1808.233
2017-06-12,1785.275
2017-06-13,1790.366
2017-06-14,1803.654
2017-06-15,1774.621
2017-06-16,1780.192
2017-06-19,1794.103
2017-06-20,1778.951
2017-06-21,1784.252
2017-06-22,1781.876
2017-06-23,1794.712
2017-06-26,1800.8
2017-06-27,1799.102
2017-06-28,1799.731
2017-06-29,1768.848
2017-06-30,1765.24
2017-07-03,1769.982
2017-07-04,1761.564
2017-07-05,1762.941
2017-07-06,1761.871
2017-07-07,1763.006
2017-07-10,1772.977
2017-07-11,1774.159
2017-07-12,1796.058
2017-07-13,1800.51
2017-07-14,1816.634
2017-07-17,1822.428
2017-07-18,1830.879
2017-07-19,1849.948
2017-07-20,1873.956
2017-07-21,1863.787
2017-07-24,1864.914
2017-07-25,1871.249
2017-07-26,1878.715
2017-07-27,1891.842
2017-07-28,1882.605
2017-07-31,1884.271
2017-08-01,1891.805
2017-08-02,1891.411
2017-08-03,1900.304
2017-08-04,1898.284
2017-08-07,1913.508
2017-08-08,1907.034
2017-08-09,1892.487
2017-08-10,1879.988
2017-08-11,1870.123
2017-08-14,1882.228
2017-08-15,1881.742
2017-08-16,1889.582
2017-08-17,1890.529
2017-08-18,1879.224
2017-08-21,1883.208
2017-08-22,1894.586
2017-08-23,1894.214
2017-08-24,1890.37
2017-08-25,1890.5
2017-08-28,1892.908
2017-08-29,1892.363
2017-08-30,1885.813
2017-08-31,1894.638
2017-09-01,1900.501
2017-09-04,1901.812
2017-09-05,1903.308
2017-09-06,1910.696
2017-09-07,1931.315
2017-09-08,1928.987
2017-09-11,1939.003
2017-09-12,1935.77
2017-09-13,1934.632
2017-09-14,1927.359
2017-09-15,1941.55
2017-09-18,1950.638
2017-09-19,1946.527
2017-09-20,1938.953
2017-09-21,1919.539
2017-09-22,1923.653
2017-09-25,1906.415
2017-09-26,1890.58
2017-09-27,1892.208
2017-09-28,1907.449
2017-09-29,1928.285
2017-10-02,1933.915
2017-10-03,1934.129
2017-10-04,1938.0
2017-10-05,1931.465
2017-10-06,1922.697
2017-10-09,1927.282
2017-10-10,1940.453
2017-10-11,1948.385
2017-10-12,1957.078
2017-10-13,1967.986
2017-10-16,1963.936
2017-10-17,1958.481
2017-10-18,1962.498
2017-10-19,1953.252
2017-10-20,1934.052
2017-10-23,1935.408
2017-10-24,1918.915
2017-10-25,1915.814
2017-10-26,1930.697
2017-10-27,1918.977
2017-10-30,1918.481
2017-10-31,1942.561
2017-11-01,1937.957
2017-11-02,1939.226
2017-11-03,1932.544
2017-11-06,1929.059
2017-11-07,1916.619
2017-11-08,1925.779
2017-11-09,1915.598
2017-11-10,1908.833
2017-11-13,1904.596
2017-11-14,1908.405
2017-11-15,1901.528
2017-11-16,1909.742
2017-11-17,1897.268
2017-11-20,1907.26
2017-11-21,1914.144
2017-11-22,1912.873
2017-11-23,1926.468
2017-11-24,1935.469
2017-11-27,1924.975
2017-11-28,1927.017
2017-11-29,1901.67
2017-11-30,1910.637
2017-12-01,1884.134
2017-12-04,1892.99
2017-12-05,1900.868
2017-12-06,1897.043
2017-12-07,1903.419
2017-12-08,1899.526
2017-12-11,1906.477
2017-12-12,1913.03
2017-12-13,1910.364
2017-12-14,1900.87
2017-12-15,1905.15
2017-12-18,1930.734
2017-12-19,1924.865
2017-12-20,1914.275
2017-12-21,1910.078
2017-12-22,1904.863
2017-12-25,1904.863
2017-12-26,1908.719
2017-12-27,1912.356
2017-12-28,1911.754
2017-12-29,1914.164
2018-01-01,1914.164
2018-01-02,1912.695
2018-01-03,1921.777
2018-01-04,1943.272
2018-01-05,1957.063
2018-01-08,1954.816
2018-01-09,1954.708
2018-01-10,1933.38
2018-01-11,1931.726
2018-01-12,1950.75
2018-01-15,1970.162
2018-01-16,1969.102
2018-01-17,1990.701
2018-01-18,2010.966
2018-01-19,2027.965
2018-01-22,2026.294
2018-01-23,2040.243
2018-01-24,2035.717
2018-01-25,2046.967
2018-01-26,2045.437
2018-01-29,2029.711
2018-01-30,2028.034
2018-01-31,2042.18
2018-02-01,2043.282
2018-02-02,2010.513
2018-02-05,1974.243
2018-02-06,1914.494
2018-02-07,1933.002
2018-02-08,1891.467
2018-02-09,1873.34
2018-02-12,1895.511
2018-02-13,1890.525
2018-02-14,1916.246
2018-02-15,1944.583
2018-02-16,1963.66
2018-02-19,1937.897
2018-02-20,1962.469
2018-02-21,1960.818
2018-02-22,1954.164
2018-02-23,1959.107
2018-02-26,1977.807
2018-02-27,1959.436
2018-02-28,1945.485
2018-03-01,1921.743
2018-03-02,1913.03
2018-03-05,1951.155
2018-03-06,1965.254
2018-03-07,1983.29
2018-03-08,2004.56
2018-03-09,2016.368
2018-03-12,2025.47
2018-03-13,2007.266
2018-03-14,2001.338
2018-03-15,2003.275
2018-03-16,2006.138
2018-03-19,2000.141
2018-03-20,2002.688
2018-03-21,1998.055
2018-03-22,1979.471
2018-03-23,1954.257
2018-03-26,1957.827
2018-03-27,1974.976
2018-03-28,1967.967
2018-03-29,1971.513
2018-03-30,1971.513
2018-04-02,1968.403
2018-04-03,1965.006
2018-04-04,1957.86
2018-04-05,1992.898
2018-04-06,1992.322
2018-04-09,1999.152
2018-04-10,2019.728
2018-04-11,2016.751
2018-04-12,2011.842
2018-04-13,2015.593
2018-04-16,2014.375
2018-04-17,2027.653
2018-04-18,2023.076
2018-04-19,1984.282
2018-04-20,1961.302
2018-04-23,1961.902
2018-04-24,1959.957
2018-04-25,1948.663
2018-04-26,1961.513
2018-04-27,1973.85
2018-04-30,1971.303
2018-05-01,1955.582
2018-05-02,1946.678
2018-05-03,1918.533
2018-05-04,1944.389
2018-05-07,1946.213
2018-05-08,1949.459
2018-05-09,1961.103
2018-05-10,1977.022
2018-05-11,1978.566
2018-05-14,2011.446
2018-05-15,1993.212
2018-05-16,1987.452
2018-05-17,1997.955
2018-05-18,1998.685
2018-05-21,2012.428
2018-05-22,2020.31
2018-05-23,1995.9
2018-05-24,1992.895
2018-05-25,2009.176
2018-05-28,1996.554
2018-05-29,1980.088
2018-05-30,1986.053
2018-05-31,1971.055
2018-06-01,1987.773
2018-06-04,1999.859
2018-06-05,2022.556
2018-06-06,2030.025
2018-06-07,2036.699
2018-06-08,2027.0
2018-06-11,2042.423
2018-06-12,2035.389
2018-06-13,2040.635
2018-06-14,2026.831
2018-06-15,2022.33
2018-06-18,2000.051
2018-06-19,1966.757
2018-06-20,1978.436
2018-06-21,1982.135
2018-06-22,2001.899
2018-06-25,1960.489
2018-06-26,1961.457
2018-06-27,1961.925
2018-06-28,1942.735
2018-06-29,1977.065
2018-07-02,1950.337
2018-07-03,1967.122
2018-07-04,1963.394
2018-07-05,1977.806
2018-07-06,1991.915
2018-07-09,2000.151
2018-07-10,2009.768
2018-07-11,1988.952
2018-07-12,2000.971
2018-07-13,2007.242
2018-07-16,2008.6
2018-07-17,2007.145
2018-07-18,2053.906
2018-07-19,2052.82
2018-07-20,2083.509
2018-07-23,2070.854
2018-07-24,2058.248
2018-07-25,2049.855
2018-07-26,2046.178
2018-07-27,2053.925
2018-07-30,2041.719
2018-07-31,2038.114
2018-08-01,2039.675
2018-08-02,2037.422
2018-08-03,2040.6
2018-08-06,2040.388
2018-08-07,2039.949
2018-08-08,2039.629
2018-08-09,2034.921
2018-08-10,1987.189
2018-08-13,1983.359
2018-08-14,1981.16
2018-08-15,1941.758
2018-08-16,1961.846
2018-08-17,1955.727
2018-08-20,1971.678
2018-08-21,1984.28
2018-08-22,1996.463
2018-08-23,1993.124
2018-08-24,2005.246
2018-08-27,2030.008
2018-08-28,2033.239
2018-08-29,2039.666
2018-08-30,2028.233
2018-08-31,2012.097
2018-09-03,2016.395
2018-09-04,1981.733
2018-09-05,1963.541
2018-09-06,1934.286
2018-09-07,1932.603
2018-09-10,1940.112
2018-09-11,1926.372
2018-09-12,1921.408
2018-09-13,1939.536
2018-09-14,1936.138
2018-09-17,1934.258
2018-09-18,1944.124
2018-09-19,1932.792
2018-09-20,1959.109
2018-09-21,1967.181
2018-09-24,1956.771
2018-09-25,1947.745
2018-09-26,1941.774
2018-09-27,1939.27
2018-09-28,1919.895
2018-10-01,1927.004
2018-10-02,1914.245
2018-10-03,1921.116
2018-10-04,1872.64
2018-10-05,1861.404
2018-10-08,1835.88
2018-10-09,1840.076
2018-10-10,1804.9
2018-10-11,1782.826
2018-10-12,1782.811
2018-10-15,1796.366
2018-10-16,1834.275
2018-10-17,1834.235
2018-10-18,1808.572
2018-10-19,1819.888
2018-10-22,1797.786
2018-10-23,1778.453
2018-10-24,1745.31
2018-10-25,1775.092
2018-10-26,1750.218
2018-10-29,1750.395
2018-10-30,1766.27
2018-10-31,1778.622
2018-11-01,1820.304
2018-11-02,1820.062
2018-11-05,1813.863
2018-11-06,1827.187
2018-11-07,1860.062
2018-11-08,1848.352
2018-11-09,1844.063
2018-11-12,1808.577
2018-11-13,1840.694
2018-11-14,1841.322
2018-11-15,1843.643
2018-11-16,1846.927
2018-11-19,1831.09
2018-11-20,1805.027
2018-11-21,1826.396
2018-11-22,1818.159
2018-11-23,1819.391
2018-11-26,1821.257
2018-11-27,1822.445
2018-11-28,1825.562
2018-11-29,1844.244
2018-11-30,1836.758
2018-12-03,1851.5
2018-12-04,1854.96
2018-12-05,1829.141
2018-12-06,1792.027
2018-12-07,1788.933
2018-12-10,1769.57
2018-12-11,1789.478
2018-12-12,1824.836
2018-12-13,1816.469
2018-12-14,1799.953
2018-12-17,1778.171
2018-12-18,1773.046
2018-12-19,1769.304
2018-12-20,1742.765
2018-12-21,1729.097
2018-12-24,1698.435
2018-12-25,1698.435
2018-12-26,1706.766
2018-12-27,1704.134
2018-12-28,1727.925
2018-12-31,1742.637
2019-01-01,1742.637
2019-01-02,1729.236
2019-01-03,1697.996
2019-01-04,1733.558
2019-01-07,1740.13
2019-01-08,1739.568
2019-01-09,1771.813
2019-01-10,1776.368
2019-01-11,1776.129
2019-01-14,1749.88
2019-01-15,1758.272
2019-01-16,1746.201
2019-01-17,1749.095
2019-01-18,1776.133
2019-01-21,1777.275
2019-01-22,1767.04
2019-01-23,1785.778
2019-01-24,1809.15
2019-01-25,1834.994
2019-01-28,1828.558
2019-01-29,1840.976
2019-01-30,1855.202
2019-01-31,1858.516
2019-02-01,1872.759
2019-02-04,1881.558
2019-02-05,1907.562
2019-02-06,1917.74
2019-02-07,1893.164
2019-02-08,1876.486
2019-02-11,1880.929
2019-02-12,1906.832
2019-02-13,1915.56
2019-02-14,1928.049
2019-02-15,1940.826
2019-02-18,1949.07
2019-02-19,1944.793
2019-02-20,1951.942
2019-02-21,1950.873
2019-02-22,1951.013
2019-02-25,1962.31
2019-02-26,1957.858
2019-02-27,1932.194
2019-02-28,1937.355
2019-03-01,1947.3
2019-03-04,1938.742
2019-03-05,1948.036
2019-03-06,1936.729
2019-03-07,1929.95
2019-03-08,1921.882
2019-03-11,1933.971
2019-03-12,1943.667
2019-03-13,1957.724
2019-03-14,1969.991
2019-03-15,2013.395
2019-03-18,2008.776
2019-03-19,2013.724
2019-03-20,2003.106
2019-03-21,2033.275
2019-03-22,1996.833
2019-03-25,1990.672
2019-03-26,2003.444
2019-03-27,1992.893
2019-03-28,1987.495
2019-03-29,2004.588
2019-04-01,2023.27
2019-04-02,2019.539
2019-04-03,2048.007
2019-04-04,2048.003
2019-04-05,2055.482
2019-04-08,2062.283
2019-04-09,2055.36
2019-04-10,2054.59
2019-04-11,2045.433
2019-04-12,2057.697
2019-04-15,2055.497
2019-04-16,2064.138
2019-04-17,2063.242
2019-04-18,2075.533
2019-04-19,2075.533
2019-04-22,2072.856
2019-04-23,2070.852
2019-04-24,2074.263
2019-04-25,2063.504
2019-04-26,2078.665
2019-04-29,2086.176
2019-04-30,2125.788
2019-05-01,2129.912
2019-05-02,2110.195
2019-05-03,2121.579
2019-05-06,2103.226
2019-05-07,2086.358
2019-05-08,2091.617
2019-05-09,2059.335
2019-05-10,2067.326
2019-05-13,2034.817
2019-05-14,2065.83
2019-05-15,2084.644
2019-05-16,2102.433
2019-05-17,2097.243
2019-05-20,2054.83
2019-05-21,2068.111
2019-05-22,2061.835
2019-05-23,2037.798
2019-05-24,2060.664
2019-05-27,2068.005
2019-05-28,2056.268
2019-05-29,2019.974
2019-05-30,2039.115
2019-05-31,2016.602
2019-06-03,2034.587
2019-06-04,2038.299
2019-06-05,2051.563
2019-06-06,2058.059
2019-06-07,2089.059
2019-06-10,2097.474
2019-06-11,2110.457
2019-06-12,2112.42
2019-06-13,2106.728
2019-06-14,2077.274
2019-06-17,2071.986
2019-06-18,2098.573
2019-06-19,2107.535
2019-06-20,2138.381
2019-06-21,2142.099
2019-06-24,2146.743
2019-06-25,2132.525
2019-06-26,2124.607
2019-06-27,2124.661
2019-06-28,2149.176
2019-07-01,2166.794
2019-07-02,2169.825
2019-07-03,2187.896
2019-07-04,2185.466
2019-07-05,2157.321
2019-07-08,2154.787
2019-07-09,2136.637
2019-07-10,2143.065
2019-07-11,2143.563
2019-07-12,2150.216
2019-07-15,2158.222
2019-07-16,2159.073
2019-07-17,2180.675
2019-07-18,2188.578
2019-07-19,2186.44
2019-07-22,2212.322
2019-07-23,2227.069
2019-07-24,2242.906
2019-07-25,2225.086
2019-07-26,2224.295
2019-07-29,2215.787
2019-07-30,2207.35
2019-07-31,2193.161
2019-08-01,2202.777
2019-08-02,2153.785
2019-08-05,2112.089
2019-08-06,2107.888
2019-08-07,2125.19
2019-08-08,2164.077
2019-08-09,2142.745
2019-08-12,2147.411
2019-08-13,2154.795
2019-08-14,2116.29
2019-08-15,2112.62
2019-08-16,2150.631
2019-08-19,2174.211
2019-08-20,2167.347
2019-08-21,2190.783
2019-08-22,2170.36
2019-08-23,2147.338
2019-08-26,2154.59
2019-08-27,2169.791
2019-08-28,2173.693
2019-08-29,2199.803
2019-08-30,2213.637
2019-09-02,2210.962
2019-09-03,2211.134
2019-09-04,2243.054
2019-09-05,2272.356
2019-09-06,2279.407
2019-09-09,2262.592
2019-09-10,2244.184
2019-09-11,2263.588
2019-09-12,2287.249
2019-09-13,2299.806
2019-09-16,2254.131
2019-09-17,2272.231
2019-09-18,2278.755
2019-09-19,2284.376
2019-09-20,2261.713
2019-09-23,2258.961
2019-09-24,2259.426
2019-09-25,2251.095
2019-09-26,2265.613
2019-09-27,2248.758
2019-09-30,2256.228
2019-10-01,2242.624
2019-10-02,2191.298
2019-10-03,2205.1
2019-10-04,2230.36
2019-10-07,2249.354
2019-10-08,2204.506
