Date,ITALY GROWTH Standard (Large+Mid Cap)
2014-06-13,1569.569
2014-06-16,1581.618
2014-06-17,1598.196
2014-06-18,1595.486
2014-06-19,1586.841
2014-06-20,1567.438
2014-06-23,1547.673
2014-06-24,1517.462
2014-06-25,1486.506
2014-06-26,1473.862
2014-06-27,1472.653
2014-06-30,1466.783
2014-07-01,1499.002
2014-07-02,1499.507
2014-07-03,1517.802
2014-07-04,1482.212
2014-07-07,1462.961
2014-07-08,1416.932
2014-07-09,1436.989
2014-07-10,1403.494
2014-07-11,1408.294
2014-07-14,1420.146
2014-07-15,1397.449
2014-07-16,1434.544
2014-07-17,1400.771
2014-07-18,1411.527
2014-07-21,1386.892
2014-07-22,1403.903
2014-07-23,1408.44
2014-07-24,1447.859
2014-07-25,1431.768
2014-07-28,1421.232
2014-07-29,1428.453
2014-07-30,1415.967
2014-07-31,1383.071
2014-08-01,1385.56
2014-08-04,1389.22
2014-08-05,1361.433
2014-08-06,1316.751
2014-08-07,1290.253
2014-08-08,1302.207
2014-08-11,1312.435
2014-08-12,1309.914
2014-08-13,1321.324
2014-08-14,1310.858
2014-08-15,1311.103
2014-08-18,1322.386
2014-08-19,1318.863
2014-08-20,1308.83
2014-08-21,1339.56
2014-08-22,1333.747
2014-08-25,1360.511
2014-08-26,1383.579
2014-08-27,1392.976
2014-08-28,1356.28
2014-08-29,1360.934
2014-09-01,1348.337
2014-09-02,1356.47
2014-09-03,1386.562
2014-09-04,1419.719
2014-09-05,1417.542
2014-09-08,1408.662
2014-09-09,1391.491
2014-09-10,1394.667
2014-09-11,1400.869
2014-09-12,1395.312
2014-09-15,1383.632
2014-09-16,1381.501
2014-09-17,1406.506
2014-09-18,1404.728
2014-09-19,1379.262
2014-09-22,1363.675
2014-09-23,1344.747
2014-09-24,1360.533
2014-09-25,1332.737
2014-09-26,1356.442
2014-09-29,1333.973
2014-09-30,1351.775
2014-10-01,1338.337
2014-10-02,1285.287
2014-10-03,1297.095
2014-10-06,1300.721
2014-10-07,1286.867
2014-10-08,1283.374
2014-10-09,1263.384
2014-10-10,1244.893
2014-10-13,1248.945
2014-10-14,1247.799
2014-10-15,1195.282
2014-10-16,1179.936
2014-10-17,1225.673
2014-10-20,1214.785
2014-10-21,1251.172
2014-10-22,1261.762
2014-10-23,1270.16
2014-10-24,1279.134
2014-10-27,1240.593
2014-10-28,1268.068
2014-10-29,1243.913
2014-10-30,1230.916
2014-10-31,1259.611
2014-11-03,1238.489
2014-11-04,1212.388
2014-11-05,1237.127
2014-11-06,1220.828
2014-11-07,1205.809
2014-11-10,1220.244
2014-11-11,1213.086
2014-11-12,1181.023
2014-11-13,1191.512
2014-11-14,1206.635
2014-11-17,1227.167
2014-11-18,1244.64
2014-11-19,1243.709
2014-11-20,1233.0
2014-11-21,1271.689
2014-11-24,1279.277
2014-11-25,1291.936
2014-11-26,1290.138
2014-11-27,1295.366
2014-11-28,1288.732
2014-12-01,1266.967
2014-12-02,1268.444
2014-12-03,1275.375
2014-12-04,1246.687
2014-12-05,1289.256
2014-12-08,1287.513
2014-12-09,1265.365
2014-12-10,1248.506
2014-12-11,1242.149
2014-12-12,1216.124
2014-12-15,1173.335
2014-12-16,1224.276
2014-12-17,1202.125
2014-12-18,1220.59
2014-12-19,1206.02
2014-12-22,1215.501
2014-12-23,1222.431
2014-12-24,1223.736
2014-12-25,1223.736
2014-12-26,1221.829
2014-12-29,1208.739
2014-12-30,1201.559
2014-12-31,1195.238
2015-01-01,1195.238
2015-01-02,1198.964
2015-01-05,1136.253
2015-01-06,1123.735
2015-01-07,1106.455
2015-01-08,1152.747
2015-01-09,1117.574
2015-01-12,1129.312
2015-01-13,1147.787
2015-01-14,1138.349
2015-01-15,1142.851
2015-01-16,1155.699
2015-01-19,1189.912
2015-01-20,1193.763
2015-01-21,1205.9
2015-01-22,1218.344
2015-01-23,1203.401
2015-01-26,1217.033
2015-01-27,1222.18
2015-01-28,1201.877
2015-01-29,1208.01
2015-01-30,1194.918
2015-02-02,1200.142
2015-02-03,1247.683
2015-02-04,1242.207
2015-02-05,1237.974
2015-02-06,1225.569
2015-02-09,1200.528
2015-02-10,1227.628
2015-02-11,1216.279
2015-02-12,1265.319
2015-02-13,1288.181
2015-02-16,1289.81
2015-02-17,1296.973
2015-02-18,1318.545
2015-02-19,1330.601
2015-02-20,1333.846
2015-02-23,1345.786
2015-02-24,1347.296
2015-02-25,1329.313
2015-02-26,1335.257
2015-02-27,1345.682
2015-03-02,1339.161
2015-03-03,1314.001
2015-03-04,1307.203
2015-03-05,1323.544
2015-03-06,1310.944
2015-03-09,1319.028
2015-03-10,1294.264
2015-03-11,1306.859
2015-03-12,1320.953
2015-03-13,1314.647
2015-03-16,1342.172
2015-03-17,1326.685
2015-03-18,1310.085
2015-03-19,1321.056
2015-03-20,1363.987
2015-03-23,1370.99
2015-03-24,1395.747
2015-03-25,1396.45
2015-03-26,1373.437
2015-03-27,1373.057
2015-03-30,1387.826
2015-03-31,1367.87
2015-04-01,1379.839
2015-04-02,1395.348
2015-04-03,1395.348
2015-04-06,1414.709
2015-04-07,1411.113
2015-04-08,1396.221
2015-04-09,1394.05
2015-04-10,1387.828
2015-04-13,1383.347
2015-04-14,1379.392
2015-04-15,1391.306
2015-04-16,1373.228
2015-04-17,1344.079
2015-04-20,1367.16
2015-04-21,1358.733
2015-04-22,1366.681
2015-04-23,1364.853
2015-04-24,1389.944
2015-04-27,1420.845
2015-04-28,1407.526
2015-04-29,1386.392
2015-04-30,1393.366
2015-05-01,1395.479
2015-05-04,1400.401
2015-05-05,1368.959
2015-05-06,1395.918
2015-05-07,1407.677
2015-05-08,1428.45
2015-05-11,1433.179
2015-05-12,1428.516
2015-05-13,1454.415
2015-05-14,1473.757
2015-05-15,1481.562
2015-05-18,1472.39
2015-05-19,1477.603
2015-05-20,1477.86
2015-05-21,1478.309
2015-05-22,1470.517
2015-05-25,1433.585
2015-05-26,1418.664
2015-05-27,1452.762
2015-05-28,1449.917
2015-05-29,1440.091
2015-06-01,1431.623
2015-06-02,1470.588
2015-06-03,1495.534
2015-06-04,1489.98
2015-06-05,1428.774
2015-06-08,1427.783
2015-06-09,1422.492
2015-06-10,1468.561
2015-06-11,1468.007
2015-06-12,1456.405
2015-06-15,1414.564
2015-06-16,1413.661
2015-06-17,1401.509
2015-06-18,1442.754
2015-06-19,1449.709
2015-06-22,1516.134
2015-06-23,1494.858
2015-06-24,1484.769
2015-06-25,1501.886
2015-06-26,1503.511
2015-06-29,1420.888
2015-06-30,1417.753
2015-07-01,1447.828
2015-07-02,1419.413
2015-07-03,1413.046
2015-07-06,1346.304
2015-07-07,1293.633
2015-07-08,1345.902
2015-07-09,1393.22
2015-07-10,1456.449
2015-07-13,1453.759
2015-07-14,1448.739
2015-07-15,1465.891
2015-07-16,1492.66
2015-07-17,1488.441
2015-07-20,1509.279
2015-07-21,1492.913
2015-07-22,1488.893
2015-07-23,1497.393
2015-07-24,1488.0
2015-07-27,1452.633
2015-07-28,1477.957
2015-07-29,1466.73
2015-07-30,1467.37
2015-07-31,1495.985
2015-08-03,1503.949
2015-08-04,1485.403
2015-08-05,1495.464
2015-08-06,1499.216
2015-08-07,1490.696
2015-08-10,1514.433
2015-08-11,1508.767
2015-08-12,1473.987
2015-08-13,1492.038
2015-08-14,1483.937
2015-08-17,1489.916
2015-08-18,1487.259
2015-08-19,1464.557
2015-08-20,1438.419
2015-08-21,1412.328
2015-08-24,1360.286
2015-08-25,1429.753
2015-08-26,1426.601
2015-08-27,1437.251
2015-08-28,1417.375
2015-08-31,1410.101
2015-09-01,1381.512
2015-09-02,1395.671
2015-09-03,1414.727
2015-09-04,1366.401
2015-09-07,1379.083
2015-09-08,1403.398
2015-09-09,1413.378
2015-09-10,1412.93
2015-09-11,1407.364
2015-09-14,1388.283
2015-09-15,1412.403
2015-09-16,1420.258
2015-09-17,1430.53
2015-09-18,1399.675
2015-09-21,1397.554
2015-09-22,1344.096
2015-09-23,1346.05
2015-09-24,1330.906
2015-09-25,1365.296
2015-09-28,1331.724
2015-09-29,1327.783
2015-09-30,1359.825
2015-10-01,1351.83
2015-10-02,1371.441
2015-10-05,1402.428
2015-10-06,1420.023
2015-10-07,1399.668
2015-10-08,1413.451
2015-10-09,1432.745
2015-10-12,1425.68
2015-10-13,1423.898
2015-10-14,1415.458
2015-10-15,1438.398
2015-10-16,1444.879
2015-10-19,1450.774
2015-10-20,1442.078
2015-10-21,1430.628
2015-10-22,1433.192
2015-10-23,1425.888
2015-10-26,1428.061
2015-10-27,1415.744
2015-10-28,1434.077
2015-10-29,1414.629
2015-10-30,1420.652
2015-11-02,1415.697
2015-11-03,1395.944
2015-11-04,1367.782
2015-11-05,1367.024
2015-11-06,1371.885
2015-11-09,1345.09
2015-11-10,1361.055
2015-11-11,1361.119
2015-11-12,1330.305
2015-11-13,1326.938
2015-11-16,1322.019
2015-11-17,1340.632
2015-11-18,1322.172
2015-11-19,1342.13
2015-11-20,1331.974
2015-11-23,1339.044
2015-11-24,1315.398
2015-11-25,1337.258
2015-11-26,1354.411
2015-11-27,1357.8
2015-11-30,1361.504
2015-12-01,1358.783
2015-12-02,1349.006
2015-12-03,1344.553
2015-12-04,1355.997
2015-12-07,1359.388
2015-12-08,1328.185
2015-12-09,1332.732
2015-12-10,1324.509
2015-12-11,1310.568
2015-12-14,1283.32
2015-12-15,1325.231
2015-12-16,1321.727
2015-12-17,1329.664
2015-12-18,1314.507
2015-12-21,1320.86
2015-12-22,1324.319
2015-12-23,1332.544
2015-12-24,1342.22
2015-12-25,1342.22
2015-12-28,1337.835
2015-12-29,1350.825
2015-12-30,1334.349
2015-12-31,1328.175
2016-01-01,1328.175
2016-01-04,1274.684
2016-01-05,1282.003
2016-01-06,1248.79
2016-01-07,1236.367
2016-01-08,1226.364
2016-01-11,1208.119
2016-01-12,1226.345
2016-01-13,1239.298
2016-01-14,1200.183
2016-01-15,1171.865
2016-01-18,1120.21
2016-01-19,1133.933
2016-01-20,1064.182
2016-01-21,1110.319
2016-01-22,1124.302
2016-01-25,1093.55
2016-01-26,1112.657
2016-01-27,1102.585
2016-01-28,1060.046
2016-01-29,1078.957
2016-02-01,1069.32
2016-02-02,1034.227
2016-02-03,1006.341
2016-02-04,1036.127
2016-02-05,1009.503
2016-02-08,954.55
2016-02-09,928.497
2016-02-10,997.468
2016-02-11,947.486
2016-02-12,984.128
2016-02-15,1005.291
2016-02-16,1000.357
2016-02-17,1028.331
2016-02-18,1000.953
2016-02-19,984.904
2016-02-22,1013.406
2016-02-23,993.245
2016-02-24,965.866
2016-02-25,987.823
2016-02-26,993.364
2016-02-29,994.916
2016-03-01,1020.136
2016-03-02,1033.687
2016-03-03,1059.199
2016-03-04,1057.701
2016-03-07,1040.654
2016-03-08,1050.187
2016-03-09,1054.663
2016-03-10,1065.754
2016-03-11,1130.217
2016-03-14,1119.24
2016-03-15,1105.031
2016-03-16,1091.669
2016-03-17,1096.373
2016-03-18,1092.411
2016-03-21,1097.782
2016-03-22,1093.657
2016-03-23,1070.41
2016-03-24,1046.884
2016-03-25,1046.884
2016-03-28,1051.713
2016-03-29,1050.388
2016-03-30,1073.943
2016-03-31,1065.494
2016-04-01,1038.037
2016-04-04,1029.743
2016-04-05,993.502
2016-04-06,1003.725
2016-04-07,971.825
2016-04-08,1020.717
2016-04-11,1043.831
2016-04-12,1005.735
2016-04-13,1054.024
2016-04-14,1058.545
2016-04-15,1063.633
2016-04-18,1075.694
2016-04-19,1078.005
2016-04-20,1089.786
2016-04-21,1093.864
2016-04-22,1078.01
2016-04-25,1059.508
2016-04-26,1083.143
2016-04-27,1085.053
2016-04-28,1101.883
2016-04-29,1087.65
2016-05-02,1083.239
2016-05-03,1058.438
2016-05-04,1051.309
2016-05-05,1030.688
2016-05-06,1030.312
2016-05-09,1023.362
2016-05-10,1039.723
2016-05-11,1027.276
2016-05-12,1022.526
2016-05-13,1018.137
2016-05-16,1014.987
2016-05-17,999.696
2016-05-18,1011.788
2016-05-19,1007.937
2016-05-20,1022.898
2016-05-23,1005.155
2016-05-24,1039.018
2016-05-25,1057.234
2016-05-26,1058.604
2016-05-27,1047.812
2016-05-30,1055.189
2016-05-31,1035.526
2016-06-01,1025.65
2016-06-02,1023.253
2016-06-03,1022.365
2016-06-06,1029.132
2016-06-07,1047.68
2016-06-08,1040.506
2016-06-09,1024.001
2016-06-10,980.653
2016-06-13,947.342
2016-06-14,917.652
2016-06-15,936.515
2016-06-16,916.199
2016-06-17,959.8
2016-06-20,1001.362
2016-06-21,997.378
2016-06-22,996.536
2016-06-23,1043.351
2016-06-24,878.382
2016-06-27,815.299
2016-06-28,849.98
2016-06-29,859.56
2016-06-30,871.169
2016-07-01,874.025
2016-07-04,854.391
2016-07-05,834.52
2016-07-06,813.414
2016-07-07,811.708
2016-07-08,854.816
2016-07-11,869.902
2016-07-12,907.902
2016-07-13,899.64
2016-07-14,920.683
2016-07-15,916.326
2016-07-18,919.662
2016-07-19,907.331
2016-07-20,918.572
2016-07-21,920.538
2016-07-22,917.48
2016-07-25,912.122
2016-07-26,916.421
2016-07-27,927.884
2016-07-28,915.701
2016-07-29,943.12
2016-08-01,920.919
2016-08-02,899.08
2016-08-03,900.427
2016-08-04,903.663
2016-08-05,925.016
2016-08-08,930.61
2016-08-09,941.167
2016-08-10,951.408
2016-08-11,961.358
2016-08-12,964.396
2016-08-15,965.992
2016-08-16,955.738
2016-08-17,944.037
2016-08-18,960.584
2016-08-19,937.051
2016-08-22,942.733
2016-08-23,969.953
2016-08-24,979.069
2016-08-25,970.037
2016-08-26,978.809
2016-08-29,960.261
2016-08-30,973.34
2016-08-31,982.889
2016-09-01,985.163
2016-09-02,996.123
2016-09-05,991.28
2016-09-06,989.048
2016-09-07,1002.64
2016-09-08,1009.82
2016-09-09,992.201
2016-09-12,974.681
2016-09-13,963.214
2016-09-14,962.185
2016-09-15,965.324
2016-09-16,933.293
2016-09-19,951.8
2016-09-20,938.113
2016-09-21,951.188
2016-09-22,978.556
2016-09-23,963.904
2016-09-26,948.979
2016-09-27,937.481
2016-09-28,941.703
2016-09-29,942.917
2016-09-30,950.36
2016-10-03,937.919
2016-10-04,936.813
2016-10-05,957.343
2016-10-06,955.777
2016-10-07,954.521
2016-10-10,961.789
2016-10-11,944.361
2016-10-12,941.128
2016-10-13,925.701
2016-10-14,943.204
2016-10-17,947.923
2016-10-18,963.674
2016-10-19,967.402
2016-10-20,972.126
2016-10-21,969.852
2016-10-24,986.264
2016-10-25,983.969
2016-10-26,995.347
2016-10-27,1005.443
2016-10-28,1004.643
2016-10-31,998.305
2016-11-01,990.317
2016-11-02,967.884
2016-11-03,966.256
2016-11-04,962.57
2016-11-07,991.032
2016-11-08,998.017
2016-11-09,999.685
2016-11-10,1017.925
2016-11-11,1019.695
2016-11-14,1002.665
2016-11-15,995.113
2016-11-16,983.739
2016-11-17,980.783
2016-11-18,955.109
2016-11-21,963.179
2016-11-22,968.95
2016-11-23,973.978
2016-11-24,976.965
2016-11-25,975.647
2016-11-28,954.197
2016-11-29,979.479
2016-11-30,991.433
2016-12-01,1001.383
2016-12-02,1005.836
2016-12-05,1036.203
2016-12-06,1046.228
2016-12-07,1054.576
2016-12-08,1050.233
2016-12-09,1039.411
2016-12-12,1049.628
2016-12-13,1060.441
2016-12-14,1056.094
2016-12-15,1052.551
2016-12-16,1046.294
2016-12-19,1048.897
2016-12-20,1051.702
2016-12-21,1054.155
2016-12-22,1050.131
2016-12-23,1063.784
2016-12-26,1063.784
2016-12-27,1067.341
2016-12-28,1058.683
2016-12-29,1061.052
2016-12-30,1067.93
2017-01-02,1085.193
2017-01-03,1059.704
2017-01-04,1069.426
2017-01-05,1078.033
2017-01-06,1081.735
2017-01-09,1065.32
2017-01-10,1079.766
2017-01-11,1080.44
2017-01-12,1065.926
2017-01-13,1081.988
2017-01-16,1084.783
2017-01-17,1088.179
2017-01-18,1096.046
2017-01-19,1087.849
2017-01-20,1095.154
2017-01-23,1095.693
2017-01-24,1110.071
2017-01-25,1117.009
2017-01-26,1104.096
2017-01-27,1111.862
2017-01-30,1077.96
2017-01-31,1085.066
2017-02-01,1081.31
2017-02-02,1107.844
2017-02-03,1115.854
2017-02-06,1092.852
2017-02-07,1090.726
2017-02-08,1092.483
2017-02-09,1094.177
2017-02-10,1089.351
2017-02-13,1100.567
2017-02-14,1104.133
2017-02-15,1092.724
2017-02-16,1098.261
2017-02-17,1085.126
2017-02-20,1084.442
2017-02-21,1085.213
2017-02-22,1088.068
2017-02-23,1079.783
2017-02-24,1072.598
2017-02-27,1095.885
2017-02-28,1092.179
2017-03-01,1104.372
2017-03-02,1096.905
2017-03-03,1100.589
2017-03-06,1087.246
2017-03-07,1088.09
2017-03-08,1089.885
2017-03-09,1086.768
2017-03-10,1089.294
2017-03-13,1096.614
2017-03-14,1086.959
2017-03-15,1110.235
2017-03-16,1135.191
2017-03-17,1130.429
2017-03-20,1120.458
2017-03-21,1108.4
2017-03-22,1110.459
2017-03-23,1124.946
2017-03-24,1130.411
2017-03-27,1130.799
2017-03-28,1155.92
2017-03-29,1144.147
2017-03-30,1155.575
2017-03-31,1150.987
2017-04-03,1129.567
2017-04-04,1137.009
2017-04-05,1135.653
2017-04-06,1140.776
2017-04-07,1138.592
2017-04-10,1132.064
2017-04-11,1132.391
2017-04-12,1128.817
2017-04-13,1121.082
2017-04-14,1121.082
2017-04-17,1125.144
2017-04-18,1111.846
2017-04-19,1131.383
2017-04-20,1135.906
2017-04-21,1129.747
2017-04-24,1182.6
2017-04-25,1193.564
2017-04-26,1211.166
2017-04-27,1193.487
2017-04-28,1197.39
2017-05-01,1200.469
2017-05-02,1198.114
2017-05-03,1194.064
2017-05-04,1221.048
2017-05-05,1236.146
2017-05-08,1228.756
2017-05-09,1236.713
2017-05-10,1230.122
2017-05-11,1223.75
2017-05-12,1227.48
2017-05-15,1244.04
2017-05-16,1248.991
2017-05-17,1222.994
2017-05-18,1223.494
2017-05-19,1243.719
2017-05-22,1243.674
2017-05-23,1248.588
2017-05-24,1250.688
2017-05-25,1252.203
2017-05-26,1256.021
2017-05-29,1237.738
2017-05-30,1246.195
2017-05-31,1249.831
2017-06-01,1273.86
2017-06-02,1289.167
2017-06-05,1273.914
2017-06-06,1275.996
2017-06-07,1274.219
2017-06-08,1278.978
2017-06-09,1287.008
2017-06-12,1265.284
2017-06-13,1282.917
2017-06-14,1285.009
2017-06-15,1262.805
2017-06-16,1276.364
2017-06-19,1281.323
2017-06-20,1266.563
2017-06-21,1271.126
2017-06-22,1272.281
2017-06-23,1271.48
2017-06-26,1273.049
2017-06-27,1259.577
2017-06-28,1270.979
2017-06-29,1247.235
2017-06-30,1247.178
2017-07-03,1269.815
2017-07-04,1264.52
2017-07-05,1264.183
2017-07-06,1272.229
2017-07-07,1264.542
2017-07-10,1280.9
2017-07-11,1287.486
2017-07-12,1308.356
2017-07-13,1310.039
2017-07-14,1319.992
2017-07-17,1325.191
2017-07-18,1330.914
2017-07-19,1342.012
2017-07-20,1350.48
2017-07-21,1328.462
2017-07-24,1335.095
2017-07-25,1343.743
2017-07-26,1350.664
2017-07-27,1355.787
2017-07-28,1348.059
2017-07-31,1349.62
2017-08-01,1361.573
2017-08-02,1351.95
2017-08-03,1358.58
2017-08-04,1356.719
2017-08-07,1359.117
2017-08-08,1355.721
2017-08-09,1349.489
2017-08-10,1342.255
2017-08-11,1323.292
2017-08-14,1354.81
2017-08-15,1347.337
2017-08-16,1365.232
2017-08-17,1360.375
2017-08-18,1355.677
2017-08-21,1374.333
2017-08-22,1377.818
2017-08-23,1395.045
2017-08-24,1399.126
2017-08-25,1402.576
2017-08-28,1406.083
2017-08-29,1398.29
2017-08-30,1402.651
2017-08-31,1414.042
2017-09-01,1432.883
2017-09-04,1433.809
2017-09-05,1436.243
2017-09-06,1448.521
2017-09-07,1439.435
2017-09-08,1450.262
2017-09-11,1463.698
2017-09-12,1459.322
2017-09-13,1451.453
2017-09-14,1455.645
2017-09-15,1462.844
2017-09-18,1477.683
2017-09-19,1488.812
2017-09-20,1490.522
2017-09-21,1483.534
2017-09-22,1501.849
2017-09-25,1476.746
2017-09-26,1463.998
2017-09-27,1469.116
2017-09-28,1475.542
2017-09-29,1488.639
2017-10-02,1494.569
2017-10-03,1499.841
2017-10-04,1498.418
2017-10-05,1491.269
2017-10-06,1483.873
2017-10-09,1497.208
2017-10-10,1493.834
2017-10-11,1503.603
2017-10-12,1495.221
2017-10-13,1492.818
2017-10-16,1488.794
2017-10-17,1474.29
2017-10-18,1482.077
2017-10-19,1465.678
2017-10-20,1468.572
2017-10-23,1460.613
2017-10-24,1491.759
2017-10-25,1482.158
2017-10-26,1489.508
2017-10-27,1476.662
2017-10-30,1491.857
2017-10-31,1512.372
2017-11-01,1527.422
2017-11-02,1531.826
2017-11-03,1529.856
2017-11-06,1521.464
2017-11-07,1505.773
2017-11-08,1491.998
2017-11-09,1472.631
2017-11-10,1454.573
2017-11-13,1450.176
2017-11-14,1454.599
2017-11-15,1442.972
2017-11-16,1451.917
2017-11-17,1445.558
2017-11-20,1459.798
2017-11-21,1470.236
2017-11-22,1474.378
2017-11-23,1480.402
2017-11-24,1488.094
2017-11-27,1470.303
2017-11-28,1463.126
2017-11-29,1458.643
2017-11-30,1470.014
2017-12-01,1446.031
2017-12-04,1458.826
2017-12-05,1462.476
2017-12-06,1454.993
2017-12-07,1458.445
2017-12-08,1466.634
2017-12-11,1471.776
2017-12-12,1466.114
2017-12-13,1462.066
2017-12-14,1455.07
2017-12-15,1442.495
2017-12-18,1475.688
2017-12-19,1472.856
2017-12-20,1475.551
2017-12-21,1478.833
2017-12-22,1477.688
2017-12-25,1477.688
2017-12-26,1481.559
2017-12-27,1492.536
2017-12-28,1488.152
2017-12-29,1478.093
2018-01-01,1478.093
2018-01-02,1484.0
2018-01-03,1492.698
2018-01-04,1544.172
2018-01-05,1564.027
2018-01-08,1571.417
2018-01-09,1577.025
2018-01-10,1580.931
2018-01-11,1594.373
2018-01-12,1622.02
2018-01-15,1640.188
2018-01-16,1628.827
2018-01-17,1629.672
2018-01-18,1632.55
2018-01-19,1649.14
2018-01-22,1660.091
2018-01-23,1658.215
2018-01-24,1647.158
2018-01-25,1664.589
2018-01-26,1672.988
2018-01-29,1660.794
2018-01-30,1638.044
2018-01-31,1643.823
2018-02-01,1674.207
2018-02-02,1643.576
2018-02-05,1598.056
2018-02-06,1549.427
2018-02-07,1588.887
2018-02-08,1526.354
2018-02-09,1506.683
2018-02-12,1524.142
2018-02-13,1518.788
2018-02-14,1554.291
2018-02-15,1574.741
2018-02-16,1604.252
2018-02-19,1574.407
2018-02-20,1582.07
2018-02-21,1579.146
2018-02-22,1559.501
2018-02-23,1562.021
2018-02-26,1565.833
2018-02-27,1544.31
2018-02-28,1528.114
2018-03-01,1517.525
2018-03-02,1487.94
2018-03-05,1501.059
2018-03-06,1539.086
2018-03-07,1551.387
2018-03-08,1556.648
2018-03-09,1572.935
2018-03-12,1568.964
2018-03-13,1561.002
2018-03-14,1543.277
2018-03-15,1555.131
2018-03-16,1541.304
2018-03-19,1529.206
2018-03-20,1530.857
2018-03-21,1535.506
2018-03-22,1506.782
2018-03-23,1497.419
2018-03-26,1486.143
2018-03-27,1506.306
2018-03-28,1494.016
2018-03-29,1496.058
2018-03-30,1496.058
2018-04-02,1497.396
2018-04-03,1504.259
2018-04-04,1495.193
2018-04-05,1532.241
2018-04-06,1518.921
2018-04-09,1527.787
2018-04-10,1547.328
2018-04-11,1535.749
2018-04-12,1546.165
2018-04-13,1552.815
2018-04-16,1554.915
2018-04-17,1576.23
2018-04-18,1583.876
2018-04-19,1582.308
2018-04-20,1564.741
2018-04-23,1567.215
2018-04-24,1569.416
2018-04-25,1540.928
2018-04-26,1544.425
2018-04-27,1543.779
2018-04-30,1544.177
2018-05-01,1532.355
2018-05-02,1559.168
2018-05-03,1546.798
2018-05-04,1580.865
2018-05-07,1599.183
2018-05-08,1578.128
2018-05-09,1576.748
2018-05-10,1570.392
2018-05-11,1591.748
2018-05-14,1591.743
2018-05-15,1575.063
2018-05-16,1546.801
2018-05-17,1568.91
2018-05-18,1561.65
2018-05-21,1572.578
2018-05-22,1575.822
2018-05-23,1544.826
2018-05-24,1542.769
2018-05-25,1535.558
2018-05-28,1507.215
2018-05-29,1472.481
2018-05-30,1496.017
2018-05-31,1504.763
2018-06-01,1507.749
2018-06-04,1499.382
2018-06-05,1498.72
2018-06-06,1513.565
2018-06-07,1520.47
2018-06-08,1488.076
2018-06-11,1531.326
2018-06-12,1530.629
2018-06-13,1536.428
2018-06-14,1547.019
2018-06-15,1522.347
2018-06-18,1516.129
2018-06-19,1495.733
2018-06-20,1489.259
2018-06-21,1466.812
2018-06-22,1475.688
2018-06-25,1436.483
2018-06-26,1441.971
2018-06-27,1450.067
2018-06-28,1425.198
2018-06-29,1455.4
2018-07-02,1427.784
2018-07-03,1445.789
2018-07-04,1432.312
2018-07-05,1460.327
2018-07-06,1465.721
2018-07-09,1477.835
2018-07-10,1485.809
2018-07-11,1455.365
2018-07-12,1457.047
2018-07-13,1471.227
2018-07-16,1468.045
2018-07-17,1474.056
2018-07-18,1468.923
2018-07-19,1464.31
2018-07-20,1465.29
2018-07-23,1445.165
2018-07-24,1464.521
2018-07-25,1415.199
2018-07-26,1446.558
2018-07-27,1442.648
2018-07-30,1447.556
2018-07-31,1462.268
2018-08-01,1427.965
2018-08-02,1407.921
2018-08-03,1419.985
2018-08-06,1417.252
2018-08-07,1434.639
2018-08-08,1433.018
2018-08-09,1420.933
2018-08-10,1374.878
2018-08-13,1371.079
2018-08-14,1362.611
2018-08-15,1355.422
2018-08-16,1332.269
2018-08-17,1332.125
2018-08-20,1348.125
2018-08-21,1373.963
2018-08-22,1370.067
2018-08-23,1366.484
2018-08-24,1387.589
2018-08-27,1406.344
2018-08-28,1408.576
2018-08-29,1423.608
2018-08-30,1403.938
2018-08-31,1386.128
2018-09-03,1389.709
2018-09-04,1384.102
2018-09-05,1372.888
2018-09-06,1366.435
2018-09-07,1355.77
2018-09-10,1376.923
2018-09-11,1371.307
2018-09-12,1399.343
2018-09-13,1390.697
2018-09-14,1393.622
2018-09-17,1404.83
2018-09-18,1423.491
2018-09-19,1423.596
2018-09-20,1438.489
2018-09-21,1447.852
2018-09-24,1440.412
2018-09-25,1457.212
2018-09-26,1457.223
2018-09-27,1446.678
2018-09-28,1402.188
2018-10-01,1406.911
2018-10-02,1401.965
2018-10-03,1407.718
2018-10-04,1387.812
2018-10-05,1365.918
2018-10-08,1332.388
2018-10-09,1341.16
2018-10-10,1292.409
2018-10-11,1269.483
2018-10-12,1265.027
2018-10-15,1263.057
2018-10-16,1304.513
2018-10-17,1269.693
2018-10-18,1248.842
2018-10-19,1241.125
2018-10-22,1237.252
2018-10-23,1223.394
2018-10-24,1204.93
2018-10-25,1228.939
2018-10-26,1219.796
2018-10-29,1235.97
2018-10-30,1227.455
2018-10-31,1227.75
2018-11-01,1248.46
2018-11-02,1263.276
2018-11-05,1258.453
2018-11-06,1256.227
2018-11-07,1278.166
2018-11-08,1267.172
2018-11-09,1236.438
2018-11-12,1206.997
2018-11-13,1233.238
2018-11-14,1229.938
2018-11-15,1215.063
2018-11-16,1217.049
2018-11-19,1214.406
2018-11-20,1178.586
2018-11-21,1189.936
2018-11-22,1183.421
2018-11-23,1187.552
2018-11-26,1214.773
2018-11-27,1195.487
2018-11-28,1182.07
2018-11-29,1208.531
2018-11-30,1200.714
2018-12-03,1246.718
2018-12-04,1222.178
2018-12-05,1209.001
2018-12-06,1170.413
2018-12-07,1175.565
2018-12-10,1141.161
2018-12-11,1157.09
2018-12-12,1177.345
2018-12-13,1174.269
