Date,NORWAY SMALL VALUE Small Cap
2015-07-30,536.034
2015-07-31,534.814
2015-08-03,530.998
2015-08-04,530.506
2015-08-05,533.15
2015-08-06,524.243
2015-08-07,526.47
2015-08-10,529.967
2015-08-11,519.889
2015-08-12,523.538
2015-08-13,519.228
2015-08-14,514.494
2015-08-17,516.373
2015-08-18,512.421
2015-08-19,505.639
2015-08-20,502.638
2015-08-21,493.102
2015-08-24,467.553
2015-08-25,480.951
2015-08-26,481.228
2015-08-27,490.209
2015-08-28,498.438
2015-08-31,495.358
2015-09-01,493.302
2015-09-02,493.342
2015-09-03,502.863
2015-09-04,487.825
2015-09-07,485.723
2015-09-08,495.686
2015-09-09,505.52
2015-09-10,499.963
2015-09-11,496.308
2015-09-14,494.792
2015-09-15,500.697
2015-09-16,514.577
2015-09-17,517.431
2015-09-18,514.859
2015-09-21,511.156
2015-09-22,500.536
2015-09-23,498.847
2015-09-24,487.67
2015-09-25,492.106
2015-09-28,486.586
2015-09-29,489.202
2015-09-30,493.227
2015-10-01,498.971
2015-10-02,498.833
2015-10-05,511.993
2015-10-06,527.783
2015-10-07,536.713
2015-10-08,540.288
2015-10-09,546.966
2015-10-12,543.171
2015-10-13,537.448
2015-10-14,536.33
2015-10-15,537.397
2015-10-16,528.58
2015-10-19,521.954
2015-10-20,524.491
2015-10-21,518.969
2015-10-22,513.702
2015-10-23,513.226
2015-10-26,514.007
2015-10-27,500.22
2015-10-28,518.43
2015-10-29,505.634
2015-10-30,514.855
2015-11-02,517.801
2015-11-03,517.49
2015-11-04,518.392
2015-11-05,521.46
2015-11-06,510.422
2015-11-09,514.877
2015-11-10,510.745
2015-11-11,511.741
2015-11-12,503.743
2015-11-13,500.515
2015-11-16,503.598
2015-11-17,510.851
2015-11-18,513.49
2015-11-19,522.232
2015-11-20,520.145
2015-11-23,517.613
2015-11-24,517.394
2015-11-25,513.885
2015-11-26,517.888
2015-11-27,515.849
2015-11-30,522.435
2015-12-01,533.337
2015-12-02,531.871
2015-12-03,531.774
2015-12-04,526.228
2015-12-07,510.414
2015-12-08,492.931
2015-12-09,501.833
2015-12-10,500.004
2015-12-11,483.841
2015-12-14,472.076
2015-12-15,482.545
2015-12-16,484.774
2015-12-17,477.487
2015-12-18,466.953
2015-12-21,469.384
2015-12-22,471.119
2015-12-23,481.211
2015-12-24,485.012
2015-12-25,485.012
2015-12-28,480.639
2015-12-29,484.656
2015-12-30,480.22
2015-12-31,478.758
2016-01-01,478.758
2016-01-04,474.338
2016-01-05,458.097
2016-01-06,446.642
2016-01-07,428.74
2016-01-08,427.329
2016-01-11,421.102
2016-01-12,424.328
2016-01-13,434.481
2016-01-14,421.697
2016-01-15,412.469
2016-01-18,403.3
2016-01-19,419.061
2016-01-20,391.203
2016-01-21,403.314
2016-01-22,426.139
2016-01-25,424.316
2016-01-26,430.064
2016-01-27,428.0
2016-01-28,437.317
2016-01-29,439.086
2016-02-01,438.677
2016-02-02,428.145
2016-02-03,433.913
2016-02-04,445.991
2016-02-05,447.755
2016-02-08,420.586
2016-02-09,416.624
2016-02-10,421.645
2016-02-11,413.353
2016-02-12,415.435
2016-02-15,429.279
2016-02-16,421.579
2016-02-17,441.76
2016-02-18,447.221
2016-02-19,438.342
2016-02-22,444.644
2016-02-23,441.94
2016-02-24,429.716
2016-02-25,437.938
2016-02-26,446.976
2016-02-29,448.632
2016-03-01,456.966
2016-03-02,444.181
2016-03-03,454.267
2016-03-04,481.217
2016-03-07,494.744
2016-03-08,486.659
2016-03-09,479.738
2016-03-10,479.138
2016-03-11,491.505
2016-03-14,494.518
2016-03-15,482.853
2016-03-16,487.389
2016-03-17,501.182
2016-03-18,505.744
2016-03-21,497.115
2016-03-22,499.251
2016-03-23,492.354
2016-03-24,491.509
2016-03-25,491.509
2016-03-28,495.853
2016-03-29,478.052
2016-03-30,498.497
2016-03-31,495.701
2016-04-01,487.412
2016-04-04,484.286
2016-04-05,477.41
2016-04-06,484.132
2016-04-07,480.084
2016-04-08,498.248
2016-04-11,502.218
2016-04-12,502.102
2016-04-13,517.195
2016-04-14,518.961
2016-04-15,511.155
2016-04-18,517.386
2016-04-19,532.152
2016-04-20,528.737
2016-04-21,519.185
2016-04-22,516.858
2016-04-25,516.147
2016-04-26,517.055
2016-04-27,530.335
2016-04-28,532.881
2016-04-29,539.764
2016-05-02,537.452
2016-05-03,524.262
2016-05-04,527.761
2016-05-05,525.163
2016-05-06,522.414
2016-05-09,520.638
2016-05-10,518.722
2016-05-11,526.741
2016-05-12,532.42
2016-05-13,520.068
2016-05-16,523.487
2016-05-17,522.753
2016-05-18,522.041
2016-05-19,501.362
2016-05-20,515.621
2016-05-23,515.989
2016-05-24,522.513
2016-05-25,533.282
2016-05-26,535.485
2016-05-27,531.572
2016-05-30,534.103
2016-05-31,533.484
2016-06-01,529.74
2016-06-02,529.702
2016-06-03,537.92
2016-06-06,547.531
2016-06-07,562.579
2016-06-08,573.654
2016-06-09,555.52
2016-06-10,548.595
2016-06-13,538.697
2016-06-14,519.614
2016-06-15,519.937
2016-06-16,493.353
2016-06-17,515.051
2016-06-20,533.043
2016-06-21,528.397
2016-06-22,532.946
2016-06-23,545.404
2016-06-24,510.717
2016-06-27,480.74
2016-06-28,500.913
2016-06-29,516.518
2016-06-30,521.299
2016-07-01,528.922
2016-07-04,530.019
2016-07-05,508.39
2016-07-06,496.012
2016-07-07,517.704
2016-07-08,511.79
2016-07-11,524.6
2016-07-12,529.459
2016-07-13,536.681
2016-07-14,542.056
2016-07-15,536.724
2016-07-18,533.667
2016-07-19,529.095
2016-07-20,529.482
2016-07-21,541.942
2016-07-22,529.6
2016-07-25,523.635
2016-07-26,523.998
2016-07-27,530.721
2016-07-28,528.846
2016-07-29,534.812
2016-08-01,529.218
2016-08-02,520.43
2016-08-03,517.143
2016-08-04,526.242
2016-08-05,526.446
2016-08-08,533.518
2016-08-09,546.795
2016-08-10,553.596
2016-08-11,556.238
2016-08-12,556.646
2016-08-15,551.53
2016-08-16,553.036
2016-08-17,539.526
2016-08-18,544.263
2016-08-19,542.288
2016-08-22,542.106
2016-08-23,548.828
2016-08-24,547.363
2016-08-25,543.493
2016-08-26,547.516
2016-08-29,536.031
2016-08-30,535.811
2016-08-31,534.915
2016-09-01,529.541
2016-09-02,536.969
2016-09-05,543.687
2016-09-06,549.009
2016-09-07,552.207
2016-09-08,552.061
2016-09-09,545.465
2016-09-12,535.79
2016-09-13,529.035
2016-09-14,531.039
2016-09-15,526.102
2016-09-16,528.37
2016-09-19,533.972
2016-09-20,533.498
2016-09-21,534.989
2016-09-22,558.161
2016-09-23,553.46
2016-09-26,544.823
2016-09-27,535.275
2016-09-28,538.943
2016-09-29,562.813
2016-09-30,569.915
2016-10-03,575.435
2016-10-04,583.839
2016-10-05,584.894
2016-10-06,587.91
2016-10-07,585.807
2016-10-10,600.185
2016-10-11,589.298
2016-10-12,588.481
2016-10-13,585.254
2016-10-14,592.158
2016-10-17,588.101
2016-10-18,591.143
2016-10-19,596.019
2016-10-20,591.826
2016-10-21,589.92
2016-10-24,590.566
2016-10-25,593.3
2016-10-26,586.242
2016-10-27,594.459
2016-10-28,592.094
2016-10-31,587.849
2016-11-01,592.114
2016-11-02,578.112
2016-11-03,583.787
2016-11-04,576.413
2016-11-07,579.189
2016-11-08,578.604
2016-11-09,574.951
2016-11-10,581.859
2016-11-11,572.767
2016-11-14,569.123
2016-11-15,587.333
2016-11-16,581.753
2016-11-17,584.758
2016-11-18,579.479
2016-11-21,588.167
2016-11-22,594.813
2016-11-23,589.895
2016-11-24,595.306
2016-11-25,590.711
2016-11-28,584.951
2016-11-29,579.779
2016-11-30,597.449
2016-12-01,614.844
2016-12-02,614.635
2016-12-05,628.864
2016-12-06,629.296
2016-12-07,637.607
2016-12-08,636.734
2016-12-09,643.95
2016-12-12,657.221
2016-12-13,653.202
2016-12-14,644.846
2016-12-15,629.816
2016-12-16,632.674
2016-12-19,630.444
2016-12-20,629.713
2016-12-21,629.835
2016-12-22,623.985
2016-12-23,623.942
2016-12-26,623.942
2016-12-27,634.328
2016-12-28,635.298
2016-12-29,636.668
2016-12-30,637.839
2017-01-02,649.309
2017-01-03,651.964
2017-01-04,648.796
2017-01-05,657.557
2017-01-06,656.381
2017-01-09,646.018
2017-01-10,645.965
2017-01-11,645.524
2017-01-12,656.634
2017-01-13,654.947
2017-01-16,644.763
2017-01-17,650.116
2017-01-18,653.681
2017-01-19,655.575
2017-01-20,669.703
2017-01-23,668.58
2017-01-24,669.769
2017-01-25,687.37
2017-01-26,685.051
2017-01-27,682.553
2017-01-30,671.067
2017-01-31,661.75
2017-02-01,672.277
2017-02-02,661.443
2017-02-03,670.06
2017-02-06,664.202
2017-02-07,663.694
2017-02-08,662.37
2017-02-09,664.573
2017-02-10,667.109
2017-02-13,675.5
2017-02-14,671.566
2017-02-15,673.076
2017-02-16,672.454
2017-02-17,659.801
2017-02-20,664.445
2017-02-21,673.808
2017-02-22,666.12
2017-02-23,668.74
2017-02-24,658.662
2017-02-27,665.432
2017-02-28,666.18
2017-03-01,670.679
2017-03-02,670.364
2017-03-03,665.062
2017-03-06,656.9
2017-03-07,663.465
2017-03-08,659.927
2017-03-09,646.639
2017-03-10,654.3
2017-03-13,664.565
2017-03-14,654.711
2017-03-15,662.26
2017-03-16,669.716
2017-03-17,676.19
2017-03-20,676.418
2017-03-21,673.556
2017-03-22,660.905
2017-03-23,664.497
2017-03-24,664.699
2017-03-27,647.278
2017-03-28,658.116
2017-03-29,652.546
2017-03-30,660.095
2017-03-31,648.894
2017-04-03,654.026
2017-04-04,644.151
2017-04-05,654.81
2017-04-06,652.807
2017-04-07,650.637
2017-04-10,652.721
2017-04-11,654.525
2017-04-12,659.31
2017-04-13,661.341
2017-04-14,661.341
2017-04-17,662.697
2017-04-18,651.768
2017-04-19,646.278
2017-04-20,644.038
2017-04-21,637.132
2017-04-24,651.253
2017-04-25,658.944
2017-04-26,658.691
2017-04-27,658.003
2017-04-28,664.215
2017-05-01,662.83
2017-05-02,667.144
2017-05-03,658.446
2017-05-04,644.273
2017-05-05,657.17
2017-05-08,657.299
2017-05-09,660.263
2017-05-10,659.507
2017-05-11,659.374
2017-05-12,658.335
2017-05-15,668.602
2017-05-16,673.769
2017-05-17,681.315
2017-05-18,656.506
2017-05-19,671.997
2017-05-22,672.568
2017-05-23,669.239
2017-05-24,670.898
2017-05-25,674.554
2017-05-26,659.307
2017-05-29,653.466
2017-05-30,654.439
2017-05-31,644.394
2017-06-01,647.474
2017-06-02,647.003
2017-06-05,645.931
2017-06-06,639.433
2017-06-07,639.876
2017-06-08,634.028
2017-06-09,634.112
2017-06-12,639.472
2017-06-13,640.838
2017-06-14,644.369
2017-06-15,621.166
2017-06-16,627.515
2017-06-19,631.802
2017-06-20,623.988
2017-06-21,626.048
2017-06-22,624.081
2017-06-23,631.182
2017-06-26,625.568
2017-06-27,631.139
2017-06-28,631.244
2017-06-29,635.086
2017-06-30,641.965
2017-07-03,649.702
2017-07-04,655.232
2017-07-05,646.642
2017-07-06,649.751
2017-07-07,643.305
2017-07-10,653.467
2017-07-11,648.65
2017-07-12,666.773
2017-07-13,670.865
2017-07-14,675.961
2017-07-17,686.505
2017-07-18,687.335
2017-07-19,693.252
2017-07-20,704.595
2017-07-21,692.673
2017-07-24,694.816
2017-07-25,703.074
2017-07-26,707.591
2017-07-27,707.524
2017-07-28,710.207
2017-07-31,712.036
2017-08-01,721.546
2017-08-02,721.304
2017-08-03,716.94
2017-08-04,711.389
2017-08-07,715.315
2017-08-08,718.37
2017-08-09,713.682
2017-08-10,709.793
2017-08-11,698.442
2017-08-14,709.827
2017-08-15,703.307
2017-08-16,713.119
2017-08-17,705.735
2017-08-18,707.503
2017-08-21,713.801
2017-08-22,712.847
2017-08-23,715.525
2017-08-24,718.321
2017-08-25,731.871
2017-08-28,730.069
2017-08-29,726.272
2017-08-30,723.802
2017-08-31,736.205
2017-09-01,740.421
2017-09-04,738.504
2017-09-05,747.305
2017-09-06,747.515
2017-09-07,748.246
2017-09-08,743.618
2017-09-11,740.383
2017-09-12,746.144
2017-09-13,745.424
2017-09-14,743.055
2017-09-15,745.638
2017-09-18,749.105
2017-09-19,749.767
2017-09-20,748.904
2017-09-21,755.154
2017-09-22,762.655
2017-09-25,760.012
2017-09-26,744.253
2017-09-27,746.605
2017-09-28,759.219
2017-09-29,755.018
2017-10-02,747.725
2017-10-03,757.671
2017-10-04,756.359
2017-10-05,757.473
2017-10-06,749.616
2017-10-09,756.068
2017-10-10,766.314
2017-10-11,768.713
2017-10-12,769.579
2017-10-13,770.77
2017-10-16,768.03
2017-10-17,760.088
2017-10-18,761.706
2017-10-19,760.053
2017-10-20,760.473
2017-10-23,754.345
2017-10-24,749.886
2017-10-25,747.742
2017-10-26,735.909
2017-10-27,733.807
2017-10-30,738.722
2017-10-31,738.105
2017-11-01,748.407
2017-11-02,743.663
2017-11-03,744.74
2017-11-06,747.967
2017-11-07,748.202
2017-11-08,752.045
2017-11-09,737.673
2017-11-10,735.387
2017-11-13,723.768
2017-11-14,713.524
2017-11-15,703.111
2017-11-16,714.417
2017-11-17,704.377
2017-11-20,707.542
2017-11-21,725.068
2017-11-22,725.404
2017-11-23,725.773
2017-11-24,720.185
2017-11-27,709.157
2017-11-28,705.757
2017-11-29,705.164
2017-11-30,702.625
2017-12-01,707.788
2017-12-04,704.446
2017-12-05,694.098
2017-12-06,688.617
2017-12-07,683.213
2017-12-08,685.557
2017-12-11,687.377
2017-12-12,693.432
2017-12-13,691.55
2017-12-14,696.488
2017-12-15,685.113
2017-12-18,694.872
2017-12-19,693.644
2017-12-20,692.419
2017-12-21,701.387
2017-12-22,703.779
2017-12-25,703.779
2017-12-26,704.176
2017-12-27,719.358
2017-12-28,724.811
2017-12-29,729.744
2018-01-01,729.744
2018-01-02,732.96
2018-01-03,739.002
2018-01-04,750.931
2018-01-05,762.748
2018-01-08,759.349
2018-01-09,761.431
2018-01-10,770.958
2018-01-11,772.473
2018-01-12,782.275
2018-01-15,789.686
2018-01-16,792.342
2018-01-17,788.941
2018-01-18,790.544
2018-01-19,789.725
2018-01-22,793.725
2018-01-23,801.399
2018-01-24,805.607
2018-01-25,813.282
2018-01-26,806.149
2018-01-29,793.208
2018-01-30,777.771
2018-01-31,785.526
2018-02-01,796.92
2018-02-02,783.647
2018-02-05,769.807
2018-02-06,742.917
2018-02-07,755.968
2018-02-08,746.778
2018-02-09,731.817
2018-02-12,745.47
2018-02-13,745.603
2018-02-14,744.762
2018-02-15,758.178
2018-02-16,769.973
2018-02-19,773.621
2018-02-20,772.328
2018-02-21,769.995
2018-02-22,767.11
2018-02-23,782.617
2018-02-26,778.404
2018-02-27,780.303
2018-02-28,783.034
2018-03-01,772.238
2018-03-02,761.27
2018-03-05,770.096
2018-03-06,794.34
2018-03-07,788.203
2018-03-08,789.186
2018-03-09,802.792
2018-03-12,803.845
2018-03-13,801.638
2018-03-14,792.035
2018-03-15,791.185
2018-03-16,787.7
2018-03-19,778.413
2018-03-20,788.774
2018-03-21,788.313
2018-03-22,775.301
2018-03-23,780.538
2018-03-26,783.438
2018-03-27,788.968
2018-03-28,767.13
2018-03-29,764.443
2018-03-30,764.443
2018-04-02,762.539
2018-04-03,767.43
2018-04-04,758.48
2018-04-05,778.684
2018-04-06,779.6
2018-04-09,779.888
2018-04-10,807.687
2018-04-11,819.921
2018-04-12,826.404
2018-04-13,835.984
2018-04-16,836.733
2018-04-17,841.901
2018-04-18,857.256
2018-04-19,860.738
2018-04-20,850.939
2018-04-23,855.106
2018-04-24,857.262
2018-04-25,845.835
2018-04-26,866.738
2018-04-27,869.246
2018-04-30,858.896
2018-05-01,850.126
2018-05-02,860.067
2018-05-03,859.707
2018-05-04,860.49
2018-05-07,880.314
2018-05-08,866.804
2018-05-09,879.448
2018-05-10,884.876
2018-05-11,898.153
2018-05-14,893.602
2018-05-15,891.833
2018-05-16,900.613
2018-05-17,900.607
2018-05-18,913.535
2018-05-21,917.662
2018-05-22,914.627
2018-05-23,896.516
2018-05-24,890.117
2018-05-25,873.151
2018-05-28,871.872
2018-05-29,864.178
2018-05-30,874.387
2018-05-31,883.117
2018-06-01,885.927
2018-06-04,890.515
2018-06-05,882.419
2018-06-06,888.939
2018-06-07,902.564
2018-06-08,899.734
2018-06-11,906.27
2018-06-12,907.388
2018-06-13,908.276
2018-06-14,902.925
2018-06-15,885.41
2018-06-18,882.406
2018-06-19,871.397
2018-06-20,872.645
2018-06-21,870.406
2018-06-22,892.135
2018-06-25,875.627
2018-06-26,876.912
2018-06-27,888.207
2018-06-28,875.419
2018-06-29,891.775
2018-07-02,880.129
2018-07-03,888.482
2018-07-04,892.384
2018-07-05,898.369
2018-07-06,894.425
2018-07-09,912.885
2018-07-10,922.099
2018-07-11,914.271
2018-07-12,907.98
2018-07-13,900.396
2018-07-16,900.098
2018-07-17,894.807
2018-07-18,891.628
2018-07-19,886.556
2018-07-20,896.153
2018-07-23,899.873
2018-07-24,909.266
2018-07-25,906.23
2018-07-26,906.345
2018-07-27,913.707
2018-07-30,919.895
2018-07-31,921.465
2018-08-01,917.198
2018-08-02,908.333
2018-08-03,901.371
2018-08-06,909.193
2018-08-07,926.844
2018-08-08,926.985
2018-08-09,925.345
2018-08-10,906.771
2018-08-13,902.353
2018-08-14,904.928
2018-08-15,877.427
2018-08-16,886.813
2018-08-17,881.881
2018-08-20,889.995
2018-08-21,898.955
2018-08-22,908.908
2018-08-23,908.38
2018-08-24,909.479
2018-08-27,911.783
2018-08-28,908.392
2018-08-29,906.255
2018-08-30,911.618
2018-08-31,904.849
2018-09-03,909.495
2018-09-04,899.13
2018-09-05,896.043
2018-09-06,889.056
2018-09-07,876.526
2018-09-10,881.931
2018-09-11,885.787
2018-09-12,911.866
2018-09-13,909.784
2018-09-14,908.207
2018-09-17,921.214
2018-09-18,926.222
2018-09-19,926.272
2018-09-20,929.717
2018-09-21,935.907
2018-09-24,947.249
2018-09-25,962.554
2018-09-26,962.439
2018-09-27,956.165
2018-09-28,953.673
2018-10-01,959.557
2018-10-02,967.551
2018-10-03,966.846
2018-10-04,952.645
2018-10-05,942.266
2018-10-08,927.673
2018-10-09,934.245
2018-10-10,933.001
2018-10-11,905.3
2018-10-12,911.265
2018-10-15,910.471
2018-10-16,925.549
2018-10-17,918.927
2018-10-18,900.189
2018-10-19,907.665
2018-10-22,880.098
2018-10-23,850.194
2018-10-24,854.575
2018-10-25,861.792
2018-10-26,851.11
2018-10-29,865.66
2018-10-30,853.262
2018-10-31,879.675
2018-11-01,875.314
2018-11-02,883.198
2018-11-05,887.709
2018-11-06,878.319
2018-11-07,886.245
2018-11-08,880.928
2018-11-09,866.813
2018-11-12,857.009
2018-11-13,846.638
2018-11-14,839.494
2018-11-15,832.648
2018-11-16,839.202
2018-11-19,827.698
2018-11-20,791.102
2018-11-21,801.876
2018-11-22,790.855
2018-11-23,774.853
2018-11-26,789.783
2018-11-27,794.552
2018-11-28,791.148
2018-11-29,815.353
2018-11-30,803.776
2018-12-03,823.997
2018-12-04,823.119
2018-12-05,808.046
2018-12-06,770.642
2018-12-07,791.387
2018-12-10,761.373
2018-12-11,765.81
2018-12-12,774.621
2018-12-13,770.542
2018-12-14,758.028
2018-12-17,739.822
2018-12-18,730.798
2018-12-19,738.176
2018-12-20,716.256
2018-12-21,715.117
2018-12-24,713.394
2018-12-25,713.394
2018-12-26,709.333
2018-12-27,697.537
2018-12-28,721.063
2018-12-31,727.279
2019-01-01,727.279
2019-01-02,726.88
2019-01-03,728.822
2019-01-04,755.565
2019-01-07,769.467
2019-01-08,782.519
2019-01-09,794.687
2019-01-10,795.557
2019-01-11,791.755
2019-01-14,783.845
2019-01-15,786.21
2019-01-16,787.296
2019-01-17,782.06
2019-01-18,797.666
2019-01-21,796.926
2019-01-22,785.507
2019-01-23,782.772
2019-01-24,783.779
2019-01-25,788.455
2019-01-28,777.943
2019-01-29,784.932
2019-01-30,787.616
2019-01-31,799.174
2019-02-01,797.622
2019-02-04,796.307
2019-02-05,809.256
2019-02-06,806.931
2019-02-07,797.647
2019-02-08,775.127
2019-02-11,769.551
2019-02-12,787.509
2019-02-13,798.298
2019-02-14,791.47
2019-02-15,806.46
2019-02-18,812.941
2019-02-19,808.608
2019-02-20,805.479
2019-02-21,807.501
2019-02-22,812.143
2019-02-25,813.885
2019-02-26,811.268
2019-02-27,815.643
2019-02-28,815.23
2019-03-01,814.243
2019-03-04,810.972
2019-03-05,808.434
2019-03-06,814.222
2019-03-07,795.051
2019-03-08,783.969
2019-03-11,797.102
2019-03-12,806.289
2019-03-13,819.837
2019-03-14,825.931
2019-03-15,831.404
2019-03-18,833.782
2019-03-19,842.848
2019-03-20,839.425
2019-03-21,843.675
2019-03-22,816.826
2019-03-25,811.893
2019-03-26,818.084
2019-03-27,808.105
2019-03-28,805.475
2019-03-29,813.161
2019-04-01,828.26
2019-04-02,830.165
2019-04-03,843.746
2019-04-04,839.607
2019-04-05,844.37
2019-04-08,855.054
2019-04-09,849.629
2019-04-10,854.918
2019-04-11,850.366
2019-04-12,857.463
2019-04-15,857.51
2019-04-16,859.093
2019-04-17,860.606
2019-04-18,857.402
2019-04-19,857.402
2019-04-22,858.527
2019-04-23,856.509
2019-04-24,851.397
2019-04-25,841.492
2019-04-26,829.463
2019-04-29,833.967
2019-04-30,831.962
2019-05-01,832.044
2019-05-02,812.367
2019-05-03,832.428
2019-05-06,814.996
2019-05-07,804.545
2019-05-08,801.408
2019-05-09,791.509
2019-05-10,805.027
2019-05-13,791.06
2019-05-14,795.847
2019-05-15,803.22
2019-05-16,817.117
2019-05-17,812.758
2019-05-20,808.361
2019-05-21,813.255
2019-05-22,812.249
2019-05-23,790.249
2019-05-24,800.0
2019-05-27,796.262
2019-05-28,796.938
2019-05-29,771.112
2019-05-30,771.623
2019-05-31,764.394
2019-06-03,772.727
2019-06-04,776.122
2019-06-05,776.483
2019-06-06,772.88
2019-06-07,786.495
2019-06-10,783.689
2019-06-11,794.409
2019-06-12,773.061
2019-06-13,767.276
2019-06-14,762.885
2019-06-17,760.645
2019-06-18,768.43
2019-06-19,771.281
2019-06-20,792.043
2019-06-21,799.31
2019-06-24,799.852
2019-06-25,786.533
2019-06-26,796.313
2019-06-27,802.259
2019-06-28,800.868
2019-07-01,814.958
2019-07-02,807.683
2019-07-03,807.717
2019-07-04,818.554
2019-07-05,805.721
2019-07-08,814.177
2019-07-09,800.009
2019-07-10,808.725
2019-07-11,810.932
2019-07-12,807.697
2019-07-15,802.137
2019-07-16,799.337
2019-07-17,787.627
2019-07-18,776.696
2019-07-19,776.232
2019-07-22,779.259
2019-07-23,779.904
2019-07-24,783.071
2019-07-25,774.297
2019-07-26,770.404
2019-07-29,767.114
2019-07-30,746.674
2019-07-31,748.154
2019-08-01,741.354
2019-08-02,723.825
2019-08-05,704.552
2019-08-06,708.742
2019-08-07,693.536
2019-08-08,706.685
2019-08-09,709.555
2019-08-12,699.99
2019-08-13,709.033
2019-08-14,680.778
2019-08-15,670.665
2019-08-16,680.228
2019-08-19,701.13
2019-08-20,696.284
2019-08-21,702.763
2019-08-22,701.361
2019-08-23,698.441
2019-08-26,687.382
2019-08-27,691.883
2019-08-28,692.413
2019-08-29,698.904
2019-08-30,706.989
2019-09-02,707.576
2019-09-03,696.235
2019-09-04,710.699
2019-09-05,729.528
2019-09-06,728.251
2019-09-09,741.41
2019-09-10,748.742
2019-09-11,753.828
2019-09-12,749.321
2019-09-13,763.306
2019-09-16,772.199
2019-09-17,759.904
2019-09-18,767.27
2019-09-19,761.964
2019-09-20,756.245
2019-09-23,746.419
2019-09-24,746.56
2019-09-25,729.25
2019-09-26,726.952
2019-09-27,729.731
2019-09-30,735.312
2019-10-01,729.585
2019-10-02,714.985
2019-10-03,703.23
2019-10-04,716.917
2019-10-07,729.075
2019-10-08,719.422
2019-10-09,714.896
2019-10-10,725.776
2019-10-11,738.459
2019-10-14,728.314
2019-10-15,732.004
2019-10-16,734.792
2019-10-17,739.289
2019-10-18,741.522
2019-10-21,750.032
2019-10-22,748.012
2019-10-23,749.683
2019-10-24,761.79
2019-10-25,755.867
2019-10-28,760.617
2019-10-29,756.625
2019-10-30,750.462
2019-10-31,742.821
2019-11-01,758.609
2019-11-04,765.633
2019-11-05,758.477
2019-11-06,763.049
2019-11-07,775.53
2019-11-08,768.865
2019-11-11,772.265
2019-11-12,770.179
2019-11-13,761.316
2019-11-14,767.1
2019-11-15,775.201
2019-11-18,769.243
2019-11-19,767.775
2019-11-20,766.163
2019-11-21,769.415
2019-11-22,776.782
2019-11-25,778.073
2019-11-26,779.773
2019-11-27,778.685
2019-11-28,776.837
2019-11-29,770.216
2019-12-02,770.996
2019-12-03,759.502
2019-12-04,772.507
2019-12-05,775.828
2019-12-06,784.402
2019-12-09,784.68
2019-12-10,782.349
2019-12-11,782.181
2019-12-12,793.932
2019-12-13,807.902
2019-12-16,811.894
2019-12-17,812.677
2019-12-18,809.556
2019-12-19,818.997
2019-12-20,819.206
2019-12-23,827.03
2019-12-24,829.933
2019-12-25,829.933
2019-12-26,833.33
2019-12-27,836.969
2019-12-30,845.412
2019-12-31,844.642
2020-01-01,844.642
2020-01-02,852.852
2020-01-03,851.858
2020-01-06,845.559
2020-01-07,843.63
2020-01-08,842.509
2020-01-09,836.894
2020-01-10,841.481
2020-01-13,846.16
2020-01-14,844.244
2020-01-15,840.587
2020-01-16,844.295
2020-01-17,848.486
2020-01-20,845.73
2020-01-21,837.988
2020-01-22,833.313
2020-01-23,816.268
2020-01-24,821.004
2020-01-27,791.441
2020-01-28,789.155
2020-01-29,785.682
2020-01-30,770.183
2020-01-31,770.369
2020-02-03,765.843
2020-02-04,773.472
2020-02-05,783.049
2020-02-06,777.174
2020-02-07,757.132
2020-02-10,748.092
2020-02-11,768.221
2020-02-12,777.444
2020-02-13,767.508
2020-02-14,768.374
2020-02-17,767.812
2020-02-18,762.448
2020-02-19,769.357
2020-02-20,774.57
2020-02-21,768.291
2020-02-24,730.214
2020-02-25,716.339
2020-02-26,710.55
2020-02-27,673.604
2020-02-28,666.326
2020-03-02,673.447
2020-03-03,701.283
2020-03-04,687.378
2020-03-05,659.528
2020-03-06,631.471
2020-03-09,540.77
2020-03-10,530.17
2020-03-11,497.04
2020-03-12,422.843
2020-03-13,441.953
2020-03-16,403.063
2020-03-17,382.517
2020-03-18,337.056
2020-03-19,342.337
2020-03-20,346.266
2020-03-23,334.534
2020-03-24,368.787
2020-03-25,385.694
2020-03-26,406.427
2020-03-27,394.045
2020-03-30,398.231
2020-03-31,418.907
2020-04-01,426.771
2020-04-02,428.081
2020-04-03,431.848
2020-04-06,449.793
2020-04-07,477.355
2020-04-08,462.628
2020-04-09,466.73
2020-04-10,466.73
2020-04-13,462.711
2020-04-14,469.328
2020-04-15,443.033
2020-04-16,437.054
2020-04-17,457.639
2020-04-20,456.142
2020-04-21,435.603
2020-04-22,432.527
2020-04-23,452.454
2020-04-24,442.554
2020-04-27,448.993
2020-04-28,472.055
2020-04-29,487.799
2020-04-30,496.11
2020-05-01,491.629
2020-05-04,472.82
2020-05-05,480.621
2020-05-06,471.18
2020-05-07,482.314
2020-05-08,494.82
2020-05-11,485.989
2020-05-12,487.011
2020-05-13,472.006
2020-05-14,452.882
2020-05-15,461.649
2020-05-18,484.841
2020-05-19,496.958
2020-05-20,507.61
2020-05-21,504.584
2020-05-22,490.539
2020-05-25,501.498
2020-05-26,525.192
2020-05-27,527.954
2020-05-28,540.897
2020-05-29,537.619
2020-06-01,542.776
2020-06-02,561.177
2020-06-03,581.529
2020-06-04,592.992
2020-06-05,613.211
2020-06-08,626.364
2020-06-09,609.617
2020-06-10,594.853
