Date,FRANCE IMI IMI (Large+Mid+Small Cap)
2005-11-14,605.731
2005-11-15,603.776
2005-11-16,599.215
2005-11-17,604.345
2005-11-18,607.525
2005-11-21,613.154
2005-11-22,611.613
2005-11-23,619.057
2005-11-24,616.966
2005-11-25,616.042
2005-11-28,616.19
2005-11-29,616.275
2005-11-30,615.36
2005-12-01,620.232
2005-12-02,622.963
2005-12-05,625.463
2005-12-06,629.686
2005-12-07,625.21
2005-12-08,632.138
2005-12-09,631.68
2005-12-12,639.487
2005-12-13,640.759
2005-12-14,643.672
2005-12-15,639.198
2005-12-16,646.147
2005-12-19,644.378
2005-12-20,639.575
2005-12-21,641.541
2005-12-22,644.347
2005-12-23,645.303
2005-12-26,645.303
2005-12-27,646.613
2005-12-28,647.943
2005-12-29,646.366
2005-12-30,636.904
2006-01-02,642.177
2006-01-03,655.387
2006-01-04,669.978
2006-01-05,669.887
2006-01-06,677.223
2006-01-09,674.642
2006-01-10,672.579
2006-01-11,678.273
2006-01-12,675.731
2006-01-13,672.561
2006-01-16,676.075
2006-01-17,666.85
2006-01-18,663.965
2006-01-19,670.69
2006-01-20,664.257
2006-01-23,671.867
2006-01-24,671.347
2006-01-25,676.104
2006-01-26,686.538
2006-01-27,690.769
2006-01-30,685.24
2006-01-31,690.068
2006-02-01,694.725
2006-02-02,684.48
2006-02-03,680.407
2006-02-06,679.444
2006-02-07,677.824
2006-02-08,672.422
2006-02-09,681.117
2006-02-10,673.151
2006-02-13,678.926
2006-02-14,677.199
2006-02-15,676.048
2006-02-16,679.747
2006-02-17,685.189
2006-02-20,684.447
2006-02-21,683.104
2006-02-22,687.553
2006-02-23,690.06
2006-02-24,691.089
2006-02-27,692.214
2006-02-28,685.682
2006-03-01,694.189
2006-03-02,691.715
2006-03-03,691.089
2006-03-06,693.876
2006-03-07,683.625
2006-03-08,682.064
2006-03-09,687.369
2006-03-10,692.997
2006-03-13,701.219
2006-03-14,707.56
2006-03-15,710.401
2006-03-16,717.901
2006-03-17,721.107
2006-03-20,721.366
2006-03-21,717.327
2006-03-22,723.212
2006-03-23,717.036
2006-03-24,722.131
2006-03-27,716.167
2006-03-28,717.88
2006-03-29,716.906
2006-03-30,732.867
2006-03-31,728.651
2006-04-03,734.561
2006-04-04,737.084
2006-04-05,739.796
2006-04-06,738.083
2006-04-07,725.181
2006-04-10,726.508
2006-04-11,717.215
2006-04-12,712.268
2006-04-13,713.253
2006-04-14,713.253
2006-04-17,724.581
2006-04-18,723.923
2006-04-19,735.662
2006-04-20,740.678
2006-04-21,749.628
2006-04-24,747.951
2006-04-25,751.912
2006-04-26,756.245
2006-04-27,756.607
2006-04-28,755.431
2006-05-01,756.751
2006-05-02,765.363
2006-05-03,757.361
2006-05-04,768.943
2006-05-05,780.346
2006-05-08,780.737
2006-05-09,787.73
2006-05-10,786.987
2006-05-11,786.423
2006-05-12,773.693
2006-05-15,757.156
2006-05-16,760.726
2006-05-17,733.349
2006-05-18,733.72
2006-05-19,732.677
2006-05-22,717.698
2006-05-23,738.643
2006-05-24,723.664
2006-05-25,736.111
2006-05-26,747.872
2006-05-29,748.666
2006-05-30,738.084
2006-05-31,743.214
2006-06-01,744.601
2006-06-02,753.89
2006-06-05,748.435
2006-06-06,724.023
2006-06-07,726.087
2006-06-08,697.538
2006-06-09,710.463
2006-06-12,700.322
2006-06-13,682.158
2006-06-14,685.54
2006-06-15,704.245
2006-06-16,700.764
2006-06-19,701.227
2006-06-20,707.635
2006-06-21,711.805
2006-06-22,712.758
2006-06-23,711.631
2006-06-26,712.892
2006-06-27,711.17
2006-06-28,707.468
2006-06-29,722.647
2006-06-30,749.932
2006-07-03,753.1
2006-07-04,753.082
2006-07-05,738.987
2006-07-06,747.622
2006-07-07,749.566
2006-07-10,748.295
2006-07-11,739.138
2006-07-12,740.049
2006-07-13,727.578
2006-07-14,714.579
2006-07-17,702.021
2006-07-18,697.412
2006-07-19,718.194
2006-07-20,725.849
2006-07-21,720.737
2006-07-24,730.742
2006-07-25,733.71
2006-07-26,735.218
2006-07-27,750.549
2006-07-28,756.085
2006-07-31,753.602
2006-08-01,743.951
2006-08-02,758.071
2006-08-03,750.672
2006-08-04,764.219
2006-08-07,750.622
2006-08-08,750.295
2006-08-09,760.319
2006-08-10,746.406
2006-08-11,747.208
2006-08-14,754.626
2006-08-15,766.645
2006-08-16,774.966
2006-08-17,777.607
2006-08-18,773.55
2006-08-21,775.429
2006-08-22,772.751
2006-08-23,765.973
2006-08-24,770.394
2006-08-25,767.923
2006-08-28,775.861
2006-08-29,775.125
2006-08-30,783.432
2006-08-31,778.987
2006-09-01,782.775
2006-09-04,789.586
2006-09-05,781.242
2006-09-06,772.19
2006-09-07,760.226
2006-09-08,758.615
2006-09-11,757.153
2006-09-12,766.695
2006-09-13,767.812
2006-09-14,770.588
2006-09-15,767.889
2006-09-18,770.72
2006-09-19,767.884
2006-09-20,778.242
2006-09-21,781.547
2006-09-22,777.45
2006-09-25,773.682
2006-09-26,780.494
2006-09-27,786.186
2006-09-28,786.604
2006-09-29,785.452
2006-10-02,789.257
2006-10-03,785.11
2006-10-04,786.995
2006-10-05,791.882
2006-10-06,784.511
2006-10-09,785.729
2006-10-10,785.702
2006-10-11,786.931
2006-10-12,792.515
2006-10-13,788.946
2006-10-16,792.111
2006-10-17,784.954
2006-10-18,791.858
2006-10-19,797.22
2006-10-20,800.286
2006-10-23,802.13
2006-10-24,801.33
2006-10-25,806.927
2006-10-26,814.178
2006-10-27,812.258
2006-10-30,806.857
2006-10-31,808.564
2006-11-01,812.592
2006-11-02,803.678
2006-11-03,803.852
2006-11-06,813.511
2006-11-07,824.581
2006-11-08,822.158
2006-11-09,826.777
2006-11-10,831.701
2006-11-13,834.224
2006-11-14,832.054
2006-11-15,837.241
2006-11-16,837.005
2006-11-17,830.339
2006-11-20,831.844
2006-11-21,833.594
2006-11-22,840.29
2006-11-23,837.493
2006-11-24,841.662
2006-11-27,830.781
2006-11-28,831.137
2006-11-29,843.449
2006-11-30,842.271
2006-12-01,836.643
2006-12-04,842.188
2006-12-05,850.602
2006-12-06,849.779
2006-12-07,853.131
2006-12-08,855.314
2006-12-11,855.529
2006-12-12,857.107
2006-12-13,863.14
2006-12-14,864.764
2006-12-15,864.224
2006-12-18,861.608
2006-12-19,861.098
2006-12-20,866.947
2006-12-21,865.408
2006-12-22,856.768
2006-12-25,856.768
2006-12-26,855.433
2006-12-27,867.307
2006-12-28,868.104
2006-12-29,872.319
2007-01-01,872.319
2007-01-02,889.864
2007-01-03,883.585
2007-01-04,870.792
2007-01-05,856.711
2007-01-08,858.302
2007-01-09,859.763
2007-01-10,851.68
2007-01-11,863.893
2007-01-12,867.534
2007-01-15,870.077
2007-01-16,863.863
2007-01-17,861.224
2007-01-18,860.007
2007-01-19,867.604
2007-01-22,863.787
2007-01-23,867.611
2007-01-24,872.403
2007-01-25,868.963
2007-01-26,860.24
2007-01-29,867.918
2007-01-30,873.009
2007-01-31,870.742
2007-02-01,881.019
2007-02-02,880.121
2007-02-05,877.712
2007-02-06,879.738
2007-02-07,888.475
2007-02-08,884.127
2007-02-09,885.465
2007-02-12,876.107
2007-02-13,885.119
2007-02-14,900.015
2007-02-15,900.997
2007-02-16,898.11
2007-02-19,903.702
2007-02-20,900.662
2007-02-21,896.693
2007-02-22,897.422
2007-02-23,902.526
2007-02-26,908.662
2007-02-27,885.455
2007-02-28,872.985
2007-03-01,860.77
2007-03-02,857.12
2007-03-05,845.028
2007-03-06,853.53
2007-03-07,859.975
2007-03-08,869.417
2007-03-09,870.52
2007-03-12,869.282
2007-03-13,860.604
2007-03-14,840.92
2007-03-15,857.663
2007-03-16,861.337
2007-03-19,872.455
2007-03-20,878.781
2007-03-21,880.974
2007-03-22,899.143
2007-03-23,901.062
2007-03-26,895.271
2007-03-27,897.418
2007-03-28,893.356
2007-03-29,903.243
2007-03-30,902.52
2007-04-02,909.209
2007-04-03,919.331
2007-04-04,923.535
2007-04-05,929.12
2007-04-06,929.12
2007-04-09,924.28
2007-04-10,932.569
2007-04-11,929.628
2007-04-12,932.426
2007-04-13,939.729
2007-04-16,953.009
2007-04-17,954.092
2007-04-18,951.391
2007-04-19,951.556
2007-04-20,966.066
2007-04-23,961.278
2007-04-24,960.14
2007-04-25,971.891
2007-04-26,968.514
2007-04-27,969.95
2007-04-30,973.74
2007-05-01,970.101
2007-05-02,975.58
2007-05-03,975.654
2007-05-04,987.895
2007-05-07,991.782
2007-05-08,978.841
2007-05-09,983.261
2007-05-10,975.396
2007-05-11,981.088
2007-05-14,978.538
2007-05-15,987.763
2007-05-16,981.77
2007-05-17,977.425
2007-05-18,991.177
2007-05-21,990.398
2007-05-22,991.703
2007-05-23,998.41
2007-05-24,986.132
2007-05-25,989.434
2007-05-28,991.945
2007-05-29,993.105
2007-05-30,987.504
2007-05-31,1000.0
2007-06-01,1006.978
2007-06-04,1006.224
2007-06-05,1001.631
2007-06-06,982.175
2007-06-07,968.159
2007-06-08,959.539
2007-06-11,968.231
2007-06-12,958.99
2007-06-13,963.831
2007-06-14,981.988
2007-06-15,995.51
2007-06-18,994.751
2007-06-19,993.296
2007-06-20,996.953
2007-06-21,985.607
2007-06-22,986.076
2007-06-25,984.239
2007-06-26,977.284
2007-06-27,973.752
2007-06-28,987.139
2007-06-29,997.709
2007-07-02,1002.443
2007-07-03,1007.819
2007-07-04,1013.653
2007-07-05,1006.037
2007-07-06,1015.257
2007-07-09,1015.631
2007-07-10,1009.133
2007-07-11,1010.197
2007-07-12,1025.925
2007-07-13,1028.999
2007-07-16,1029.049
2007-07-17,1025.309
2007-07-18,1010.748
2007-07-19,1023.403
2007-07-20,1007.801
2007-07-23,1014.645
2007-07-24,999.048
2007-07-25,979.008
2007-07-26,952.588
2007-07-27,942.66
2007-07-30,945.499
2007-07-31,963.327
2007-08-01,946.308
2007-08-02,950.424
2007-08-03,943.231
2007-08-06,933.209
2007-08-07,944.497
2007-08-08,970.077
2007-08-09,942.766
2007-08-10,912.639
2007-08-13,927.038
2007-08-14,910.125
2007-08-15,897.236
2007-08-16,862.155
2007-08-17,884.43
2007-08-20,888.791
2007-08-21,892.512
2007-08-22,911.166
2007-08-23,916.494
2007-08-24,928.599
2007-08-27,932.597
2007-08-28,913.946
2007-08-29,921.213
2007-08-30,932.703
2007-08-31,944.228
2007-09-03,941.53
2007-09-04,943.576
2007-09-05,927.82
2007-09-06,934.7
2007-09-07,915.528
2007-09-10,909.48
2007-09-11,927.4
2007-09-12,934.862
2007-09-13,943.623
2007-09-14,937.996
2007-09-17,921.161
2007-09-18,938.986
2007-09-19,974.439
2007-09-20,976.282
2007-09-21,979.895
2007-09-24,978.269
2007-09-25,971.978
2007-09-26,979.113
2007-09-27,988.704
2007-09-28,991.426
2007-10-01,1002.218
2007-10-02,1000.536
2007-10-03,1001.209
2007-10-04,1000.247
2007-10-05,1007.688
2007-10-08,1001.823
2007-10-09,1009.147
2007-10-10,1011.062
2007-10-11,1020.753
2007-10-12,1012.711
2007-10-15,1010.737
2007-10-16,999.579
2007-10-17,1009.77
2007-10-18,1006.435
2007-10-19,999.501
2007-10-22,978.062
2007-10-23,993.233
2007-10-24,987.347
2007-10-25,1006.962
2007-10-26,1018.257
2007-10-29,1026.549
2007-10-30,1020.239
2007-10-31,1031.488
2007-11-01,1009.752
2007-11-02,1011.855
2007-11-05,1004.452
2007-11-06,1014.249
2007-11-07,1017.212
2007-11-08,1009.506
2007-11-09,989.293
2007-11-12,980.818
2007-11-13,985.358
2007-11-14,1005.118
2007-11-15,989.679
2007-11-16,984.223
2007-11-19,968.367
2007-11-20,989.398
2007-11-21,969.495
2007-11-22,976.823
2007-11-23,993.075
2007-11-26,985.865
2007-11-27,982.654
2007-11-28,998.589
2007-11-29,1006.344
2007-11-30,1012.805
2007-12-03,1005.012
2007-12-04,996.48
2007-12-05,1009.085
2007-12-06,1008.606
2007-12-07,1019.119
2007-12-10,1028.367
2007-12-11,1023.09
2007-12-12,1025.149
2007-12-13,993.515
2007-12-14,984.214
2007-12-17,963.627
2007-12-18,963.907
2007-12-19,960.245
2007-12-20,959.866
2007-12-21,976.972
2007-12-24,981.472
2007-12-25,981.472
2007-12-26,988.218
2007-12-27,995.079
2007-12-28,1004.834
2007-12-31,997.78
2008-01-01,997.78
2008-01-02,994.019
2008-01-03,991.369
2008-01-04,975.406
2008-01-07,969.304
2008-01-08,976.524
2008-01-09,959.956
2008-01-10,955.985
2008-01-11,954.068
2008-01-14,967.115
2008-01-15,937.843
2008-01-16,921.774
2008-01-17,911.595
2008-01-18,895.859
2008-01-21,828.185
2008-01-22,854.73
2008-01-23,817.66
2008-01-24,874.751
2008-01-25,869.859
2008-01-28,869.574
2008-01-29,885.616
2008-01-30,874.672
2008-01-31,875.17
2008-02-01,896.284
2008-02-04,896.55
2008-02-05,851.703
2008-02-06,858.827
2008-02-07,833.35
2008-02-08,831.141
2008-02-11,825.802
2008-02-12,859.131
2008-02-13,860.839
2008-02-14,865.336
2008-02-15,854.542
2008-02-18,867.6
2008-02-19,878.083
2008-02-20,861.475
2008-02-21,878.863
2008-02-22,874.622
2008-02-25,892.59
2008-02-26,905.945
2008-02-27,917.616
2008-02-28,903.66
2008-02-29,890.184
2008-03-03,882.591
2008-03-04,872.562
2008-03-05,890.645
2008-03-06,880.819
2008-03-07,869.092
2008-03-10,859.209
2008-03-11,868.214
2008-03-12,890.57
2008-03-13,882.167
2008-03-14,877.416
2008-03-17,854.797
2008-03-18,883.306
2008-03-19,869.03
2008-03-20,852.251
2008-03-21,852.251
2008-03-24,851.035
2008-03-25,892.734
2008-03-26,900.141
2008-03-27,911.198
2008-03-28,904.605
2008-03-31,912.152
2008-04-01,926.413
2008-04-02,935.929
2008-04-03,931.76
2008-04-04,941.064
2008-04-07,948.309
2008-04-08,941.287
2008-04-09,938.3
2008-04-10,935.734
2008-04-11,925.941
2008-04-14,920.927
2008-04-15,922.046
2008-04-16,945.568
2008-04-17,944.295
2008-04-18,952.658
2008-04-21,954.806
2008-04-22,951.783
2008-04-23,958.853
2008-04-24,947.21
2008-04-25,955.496
2008-04-28,961.742
2008-04-29,952.953
2008-04-30,954.869
2008-05-01,947.601
2008-05-02,958.486
2008-05-05,962.22
2008-05-06,963.266
2008-05-07,961.023
2008-05-08,959.415
2008-05-09,947.283
2008-05-12,956.071
2008-05-13,958.647
2008-05-14,967.977
2008-05-15,970.911
2008-05-16,982.334
2008-05-19,992.227
2008-05-20,984.951
2008-05-21,988.248
2008-05-22,985.725
2008-05-23,972.428
2008-05-26,975.913
2008-05-27,967.341
2008-05-28,974.209
2008-05-29,972.114
2008-05-30,979.833
2008-06-02,965.35
2008-06-03,970.174
2008-06-04,957.394
2008-06-05,962.533
2008-06-06,954.243
2008-06-09,952.179
2008-06-10,929.428
2008-06-11,914.532
2008-06-12,910.15
2008-06-13,908.61
2008-06-16,912.451
2008-06-17,920.868
2008-06-18,907.16
2008-06-19,899.825
2008-06-20,893.148
2008-06-23,884.032
2008-06-24,882.302
2008-06-25,893.76
2008-06-26,883.284
2008-06-27,877.093
2008-06-30,883.565
2008-07-01,865.149
2008-07-02,861.623
2008-07-03,861.326
2008-07-04,845.663
2008-07-07,858.365
2008-07-08,846.054
2008-07-09,861.741
2008-07-10,843.745
2008-07-11,824.91
2008-07-14,832.385
2008-07-15,819.392
2008-07-16,822.033
2008-07-17,849.428
2008-07-18,861.52
2008-07-21,868.444
2008-07-22,867.593
2008-07-23,875.307
2008-07-24,861.994
2008-07-25,866.399
2008-07-28,859.628
2008-07-29,851.326
2008-07-30,865.71
2008-07-31,866.075
2008-08-01,849.775
2008-08-04,845.914
2008-08-05,859.338
2008-08-06,868.166
2008-08-07,866.852
2008-08-08,854.491
2008-08-11,862.651
2008-08-12,854.248
2008-08-13,830.377
2008-08-14,835.145
2008-08-15,830.033
2008-08-18,829.641
2008-08-19,807.607
2008-08-20,814.429
2008-08-21,812.411
2008-08-22,826.386
2008-08-25,816.091
2008-08-26,811.817
2008-08-27,815.959
2008-08-28,831.961
2008-08-29,836.956
2008-09-01,827.08
2008-09-02,835.337
2008-09-03,815.855
2008-09-04,786.269
2008-09-05,760.456
2008-09-08,782.67
2008-09-09,770.528
2008-09-10,764.663
2008-09-11,750.818
2008-09-12,778.34
2008-09-15,751.896
2008-09-16,735.217
2008-09-17,723.148
2008-09-18,724.781
2008-09-19,788.961
2008-09-22,784.238
2008-09-23,773.202
2008-09-24,764.217
2008-09-25,782.384
2008-09-26,766.584
2008-09-29,720.436
2008-09-30,714.84
2008-10-01,714.836
2008-10-02,688.553
2008-10-03,706.231
2008-10-06,629.546
2008-10-07,636.834
2008-10-08,598.504
2008-10-09,591.983
2008-10-10,541.766
2008-10-13,603.934
2008-10-14,623.595
2008-10-15,579.228
2008-10-16,538.715
2008-10-17,563.079
2008-10-20,575.377
2008-10-21,574.104
2008-10-22,534.221
2008-10-23,533.735
2008-10-24,508.055
2008-10-27,477.593
2008-10-28,486.572
2008-10-29,544.757
2008-10-30,547.72
2008-10-31,552.203
2008-11-03,562.688
2008-11-04,598.522
2008-11-05,589.805
2008-11-06,540.769
2008-11-07,552.869
2008-11-10,561.232
2008-11-11,524.406
2008-11-12,508.428
2008-11-13,514.362
2008-11-14,524.436
2008-11-17,506.23
2008-11-18,511.242
2008-11-19,491.224
2008-11-20,469.811
2008-11-21,454.974
2008-11-24,511.889
2008-11-25,524.49
2008-11-26,514.848
2008-11-27,526.894
2008-11-28,521.528
2008-12-01,490.219
2008-12-02,505.748
2008-12-03,507.202
2008-12-04,508.602
2008-12-05,480.325
2008-12-08,529.121
2008-12-09,536.302
2008-12-10,544.04
2008-12-11,552.188
2008-12-12,543.139
2008-12-15,551.467
2008-12-16,565.67
2008-12-17,586.825
2008-12-18,591.762
2008-12-19,567.517
2008-12-22,554.323
2008-12-23,551.762
2008-12-24,551.183
2008-12-25,551.183
2008-12-26,553.843
2008-12-29,564.214
2008-12-30,574.694
2008-12-31,565.109
2009-01-01,565.109
2009-01-02,589.457
2009-01-05,579.474
2009-01-06,575.768
2009-01-07,578.954
2009-01-08,577.672
2009-01-09,565.176
2009-01-12,549.199
2009-01-13,534.046
2009-01-14,510.423
2009-01-15,498.081
2009-01-16,508.799
2009-01-19,500.726
2009-01-20,481.262
2009-01-21,477.204
2009-01-22,474.858
2009-01-23,464.228
2009-01-26,493.288
2009-01-27,495.08
2009-01-28,516.798
2009-01-29,500.981
2009-01-30,486.174
2009-02-02,478.172
2009-02-03,492.444
2009-02-04,502.932
2009-02-05,501.613
2009-02-06,512.018
2009-02-09,523.4
2009-02-10,504.041
2009-02-11,500.326
2009-02-12,485.566
2009-02-13,495.995
2009-02-16,486.381
2009-02-17,464.054
2009-02-18,461.4
2009-02-19,467.092
2009-02-20,445.619
2009-02-23,445.206
2009-02-24,441.814
2009-02-25,439.171
2009-02-26,448.002
2009-02-27,440.689
2009-03-02,418.272
2009-03-03,412.863
2009-03-04,431.802
2009-03-05,415.057
2009-03-06,412.6
2009-03-09,409.357
2009-03-10,435.602
2009-03-11,437.878
2009-03-12,441.914
2009-03-13,446.871
2009-03-16,463.623
2009-03-17,458.896
2009-03-18,463.102
2009-03-19,487.581
2009-03-20,483.992
2009-03-23,496.19
2009-03-24,495.986
2009-03-25,499.531
2009-03-26,500.282
2009-03-27,482.786
2009-03-30,458.603
2009-03-31,477.446
2009-04-01,481.808
2009-04-02,515.06
2009-04-03,509.769
2009-04-06,505.026
2009-04-07,495.015
2009-04-08,496.303
2009-04-09,505.463
2009-04-10,505.584
2009-04-13,509.872
2009-04-14,511.718
2009-04-15,506.817
2009-04-16,515.885
2009-04-17,519.067
2009-04-20,493.935
2009-04-21,496.375
2009-04-22,507.521
2009-04-23,509.123
2009-04-24,531.895
2009-04-27,526.871
2009-04-28,516.26
2009-04-29,535.046
2009-04-30,541.849
2009-05-01,541.931
2009-05-04,560.712
2009-05-05,559.421
2009-05-06,567.306
2009-05-07,567.866
2009-05-08,580.387
2009-05-11,575.168
2009-05-12,574.561
2009-05-13,559.192
2009-05-14,559.209
2009-05-15,561.944
2009-05-18,570.338
2009-05-19,583.226
2009-05-20,597.125
2009-05-21,581.648
2009-05-22,592.966
2009-05-25,595.146
2009-05-26,599.529
2009-05-27,603.196
2009-05-28,598.361
2009-05-29,610.15
2009-06-01,628.916
2009-06-02,636.633
2009-06-03,619.966
2009-06-04,620.277
2009-06-05,616.911
2009-06-08,601.773
2009-06-09,609.404
2009-06-10,613.243
2009-06-11,619.864
2009-06-12,615.374
2009-06-15,590.134
2009-06-16,591.575
2009-06-17,580.579
2009-06-18,589.389
2009-06-19,593.415
2009-06-22,573.512
2009-06-23,577.705
2009-06-24,591.166
2009-06-25,582.882
2009-06-26,584.806
2009-06-29,595.432
2009-06-30,585.962
2009-07-01,604.124
2009-07-02,582.165
2009-07-03,581.809
2009-07-06,571.922
2009-07-07,569.444
2009-07-08,557.558
2009-07-09,563.863
2009-07-10,554.852
2009-07-13,567.103
2009-07-14,572.173
2009-07-15,593.891
2009-07-16,600.387
2009-07-17,603.611
2009-07-20,617.264
2009-07-21,623.997
2009-07-22,623.96
2009-07-23,638.094
2009-07-24,634.76
2009-07-27,637.183
2009-07-28,628.019
2009-07-29,628.863
2009-07-30,642.284
2009-07-31,647.704
2009-08-03,668.222
2009-08-04,667.071
2009-08-05,663.71
2009-08-06,666.245
2009-08-07,666.048
2009-08-10,661.709
2009-08-11,651.365
2009-08-12,663.502
2009-08-13,670.644
2009-08-14,663.31
2009-08-17,641.614
2009-08-18,648.579
2009-08-19,653.401
2009-08-20,664.392
2009-08-21,687.032
2009-08-24,695.345
2009-08-25,701.419
2009-08-26,695.262
2009-08-27,691.581
2009-08-28,708.346
2009-08-31,699.665
2009-09-01,684.405
2009-09-02,678.34
2009-09-03,676.901
2009-09-04,684.402
2009-09-07,700.395
2009-09-08,712.037
2009-09-09,724.276
2009-09-10,723.457
2009-09-11,731.15
2009-09-14,731.304
2009-09-15,733.91
2009-09-16,750.468
2009-09-17,757.654
2009-09-18,755.477
2009-09-21,748.96
2009-09-22,758.568
2009-09-23,757.764
2009-09-24,741.984
2009-09-25,737.682
2009-09-28,750.56
2009-09-29,744.226
2009-09-30,745.128
2009-10-01,728.42
2009-10-02,716.456
2009-10-05,722.865
2009-10-06,747.157
2009-10-07,742.454
2009-10-08,756.928
2009-10-09,755.64
2009-10-12,767.265
2009-10-13,759.322
2009-10-14,778.852
2009-10-15,780.439
2009-10-16,766.358
2009-10-19,781.976
2009-10-20,777.575
2009-10-21,780.514
2009-10-22,770.208
2009-10-23,768.33
2009-10-26,751.105
2009-10-27,744.131
2009-10-28,724.468
2009-10-29,738.172
2009-10-30,715.163
2009-11-02,724.109
2009-11-03,707.31
2009-11-04,732.061
2009-11-05,741.643
2009-11-06,740.879
2009-11-09,762.35
2009-11-10,759.03
2009-11-11,765.291
2009-11-12,758.845
2009-11-13,760.858
2009-11-16,777.225
2009-11-17,763.841
2009-11-18,770.081
2009-11-19,750.964
2009-11-20,744.531
2009-11-23,766.574
2009-11-24,759.731
2009-11-25,769.911
2009-11-26,740.993
2009-11-27,749.013
2009-11-30,741.987
2009-12-01,764.735
2009-12-02,768.113
2009-12-03,769.649
2009-12-04,768.151
2009-12-07,764.014
2009-12-08,749.085
2009-12-09,743.695
2009-12-10,749.636
2009-12-11,746.305
2009-12-14,753.346
2009-12-15,750.402
2009-12-16,759.857
2009-12-17,739.63
2009-12-18,729.769
2009-12-21,745.521
2009-12-22,746.127
2009-12-23,753.588
2009-12-24,754.953
2009-12-25,754.953
2009-12-28,762.641
2009-12-29,766.555
2009-12-30,756.705
2009-12-31,759.309
2010-01-01,759.309
2010-01-04,779.269
2010-01-05,778.78
2010-01-06,778.358
2010-01-07,776.365
2010-01-08,780.181
2010-01-11,792.211
2010-01-12,783.243
2010-01-13,782.031
2010-01-14,783.37
2010-01-15,767.388
2010-01-18,772.516
2010-01-19,772.315
2010-01-20,749.509
2010-01-21,734.381
2010-01-22,730.38
2010-01-25,725.387
2010-01-26,724.65
2010-01-27,715.576
2010-01-28,699.983
2010-01-29,705.772
2010-02-01,710.072
2010-02-02,722.384
2010-02-03,717.313
2010-02-04,691.278
2010-02-05,663.625
2010-02-08,671.429
2010-02-09,674.43
2010-02-10,676.862
2010-02-11,669.06
2010-02-12,665.941
2010-02-15,666.786
2010-02-16,682.166
2010-02-17,690.702
2010-02-18,693.313
2010-02-19,691.145
2010-02-22,693.264
2010-02-23,683.98
2010-02-24,687.31
2010-02-25,670.465
2010-02-26,688.773
2010-03-01,691.239
2010-03-02,702.953
2010-03-03,715.173
2010-03-04,709.006
2010-03-05,722.818
2010-03-08,723.961
2010-03-09,720.861
2010-03-10,731.463
2010-03-11,729.56
2010-03-12,733.954
2010-03-15,722.014
2010-03-16,736.443
2010-03-17,739.069
2010-03-18,728.887
2010-03-19,723.199
2010-03-22,723.623
2010-03-23,728.148
2010-03-24,718.212
2010-03-25,726.616
2010-03-26,728.195
2010-03-29,734.122
2010-03-30,728.654
2010-03-31,732.625
2010-04-01,744.193
2010-04-02,744.193
2010-04-05,742.488
2010-04-06,739.842
2010-04-07,732.886
2010-04-08,725.232
2010-04-09,742.259
2010-04-12,751.253
2010-04-13,745.602
2010-04-14,754.095
2010-04-15,752.794
2010-04-16,736.134
2010-04-19,730.449
2010-04-20,740.319
2010-04-21,729.221
2010-04-22,715.421
2010-04-23,723.81
2010-04-26,729.423
2010-04-27,703.607
2010-04-28,686.337
2010-04-29,698.97
2010-04-30,698.241
2010-05-03,694.945
2010-05-04,665.073
2010-05-05,647.919
2010-05-06,629.264
2010-05-07,598.973
2010-05-10,663.142
2010-05-11,651.154
2010-05-12,659.989
2010-05-13,653.875
2010-05-14,619.606
2010-05-17,611.624
2010-05-18,625.658
2010-05-19,606.974
2010-05-20,595.548
2010-05-21,606.266
2010-05-24,597.408
2010-05-25,573.327
2010-05-26,585.83
2010-05-27,609.901
2010-05-28,611.842
2010-05-31,608.62
2010-06-01,608.517
2010-06-02,604.138
2010-06-03,614.424
2010-06-04,589.86
2010-06-07,577.764
2010-06-08,572.893
2010-06-09,589.765
2010-06-10,604.219
2010-06-11,609.357
2010-06-14,631.537
2010-06-15,639.045
2010-06-16,641.438
2010-06-17,644.988
2010-06-18,646.952
2010-06-21,654.821
2010-06-22,644.364
2010-06-23,632.022
2010-06-24,621.636
2010-06-25,614.674
2010-06-28,626.066
2010-06-29,594.805
2010-06-30,599.767
2010-07-01,592.698
2010-07-02,601.318
2010-07-05,595.47
2010-07-06,616.672
2010-07-07,625.633
2010-07-08,637.42
2010-07-09,637.981
2010-07-12,638.265
2010-07-13,654.74
2010-07-14,657.06
2010-07-15,656.943
2010-07-16,645.933
2010-07-19,643.829
2010-07-20,636.498
2010-07-21,638.618
2010-07-22,661.46
2010-07-23,658.376
2010-07-26,669.721
2010-07-27,676.216
2010-07-28,677.929
2010-07-29,678.71
2010-07-30,674.101
2010-08-02,701.155
2010-08-03,702.235
2010-08-04,699.752
2010-08-05,701.006
2010-08-06,699.784
2010-08-09,707.971
2010-08-10,691.284
2010-08-11,663.063
2010-08-12,658.676
2010-08-13,653.26
2010-08-16,655.607
2010-08-17,668.527
2010-08-18,665.678
2010-08-19,653.714
2010-08-20,636.295
2010-08-23,639.506
2010-08-24,630.135
2010-08-25,620.493
2010-08-26,630.991
2010-08-27,635.501
2010-08-30,631.844
2010-08-31,633.661
2010-09-01,661.817
2010-09-02,664.135
2010-09-03,673.024
2010-09-06,676.57
2010-09-07,661.59
2010-09-08,668.273
2010-09-09,675.862
2010-09-10,676.408
2010-09-13,691.153
2010-09-14,698.114
2010-09-15,697.844
2010-09-16,698.453
2010-09-17,693.346
