Date,NORWAY SMID CAP SMID (Small+Mid Cap)
2001-01-01,271.787
2001-01-02,280.07
2001-01-03,268.604
2001-01-04,274.472
2001-01-05,276.118
2001-01-08,276.107
2001-01-09,272.328
2001-01-10,272.447
2001-01-11,276.548
2001-01-12,277.819
2001-01-15,275.443
2001-01-16,272.037
2001-01-17,273.568
2001-01-18,276.633
2001-01-19,274.669
2001-01-22,270.747
2001-01-23,271.024
2001-01-24,268.885
2001-01-25,266.565
2001-01-26,267.773
2001-01-29,265.754
2001-01-30,269.719
2001-01-31,274.851
2001-02-01,278.934
2001-02-02,279.135
2001-02-05,279.211
2001-02-06,279.682
2001-02-07,279.888
2001-02-08,276.971
2001-02-09,275.75
2001-02-12,273.576
2001-02-13,274.571
2001-02-14,272.008
2001-02-15,267.749
2001-02-16,271.834
2001-02-19,277.036
2001-02-20,273.288
2001-02-21,271.751
2001-02-22,271.186
2001-02-23,270.442
2001-02-26,273.655
2001-02-27,274.527
2001-02-28,275.136
2001-03-01,269.964
2001-03-02,272.416
2001-03-05,274.632
2001-03-06,280.583
2001-03-07,278.281
2001-03-08,281.068
2001-03-09,279.916
2001-03-12,273.059
2001-03-13,264.846
2001-03-14,255.651
2001-03-15,258.757
2001-03-16,254.727
2001-03-19,252.393
2001-03-20,257.368
2001-03-21,252.219
2001-03-22,242.127
2001-03-23,243.199
2001-03-26,247.723
2001-03-27,250.618
2001-03-28,246.972
2001-03-29,245.754
2001-03-30,249.144
2001-04-02,248.309
2001-04-03,243.646
2001-04-04,245.626
2001-04-05,250.808
2001-04-06,251.522
2001-04-09,252.247
2001-04-10,255.877
2001-04-11,255.956
2001-04-12,258.386
2001-04-13,258.386
2001-04-16,255.754
2001-04-17,255.209
2001-04-18,256.204
2001-04-19,257.325
2001-04-20,257.928
2001-04-23,257.174
2001-04-24,257.636
2001-04-25,258.071
2001-04-26,259.657
2001-04-27,261.607
2001-04-30,262.165
2001-05-01,263.714
2001-05-02,263.249
2001-05-03,261.016
2001-05-04,261.648
2001-05-07,263.718
2001-05-08,264.966
2001-05-09,263.539
2001-05-10,268.151
2001-05-11,266.122
2001-05-14,260.353
2001-05-15,263.65
2001-05-16,262.883
2001-05-17,262.909
2001-05-18,269.021
2001-05-21,275.109
2001-05-22,270.887
2001-05-23,267.923
2001-05-24,268.05
2001-05-25,270.07
2001-05-28,270.183
2001-05-29,265.348
2001-05-30,263.712
2001-05-31,260.093
2001-06-01,259.237
2001-06-04,259.547
2001-06-05,262.356
2001-06-06,261.757
2001-06-07,261.998
2001-06-08,261.554
2001-06-11,256.288
2001-06-12,251.733
2001-06-13,255.966
2001-06-14,253.183
2001-06-15,251.646
2001-06-18,253.494
2001-06-19,255.721
2001-06-20,252.264
2001-06-21,251.222
2001-06-22,251.15
2001-06-25,251.496
2001-06-26,247.208
2001-06-27,247.47
2001-06-28,244.496
2001-06-29,242.956
2001-07-02,243.239
2001-07-03,244.243
2001-07-04,244.293
2001-07-05,241.335
2001-07-06,243.662
2001-07-09,243.597
2001-07-10,243.225
2001-07-11,243.724
2001-07-12,243.661
2001-07-13,237.251
2001-07-16,235.101
2001-07-17,232.532
2001-07-18,236.866
2001-07-19,240.537
2001-07-20,239.994
2001-07-23,240.707
2001-07-24,238.886
2001-07-25,237.665
2001-07-26,238.773
2001-07-27,240.79
2001-07-30,241.704
2001-07-31,241.843
2001-08-01,242.274
2001-08-02,244.596
2001-08-03,245.907
2001-08-06,242.007
2001-08-07,240.897
2001-08-08,239.68
2001-08-09,239.805
2001-08-10,241.521
2001-08-13,241.129
2001-08-14,240.28
2001-08-15,240.866
2001-08-16,241.246
2001-08-17,240.497
2001-08-20,236.805
2001-08-21,238.047
2001-08-22,241.49
2001-08-23,238.202
2001-08-24,240.101
2001-08-27,238.65
2001-08-28,238.062
2001-08-29,235.12
2001-08-30,234.272
2001-08-31,232.03
2001-09-03,230.864
2001-09-04,231.554
2001-09-05,232.209
2001-09-06,231.921
2001-09-07,231.672
2001-09-10,225.782
2001-09-11,227.543
2001-09-12,217.011
2001-09-13,219.795
2001-09-14,217.097
2001-09-17,214.512
2001-09-18,212.897
2001-09-19,209.063
2001-09-20,196.563
2001-09-21,182.932
2001-09-24,190.339
2001-09-25,194.217
2001-09-26,194.009
2001-09-27,194.689
2001-09-28,195.219
2001-10-01,195.662
2001-10-02,195.436
2001-10-03,192.712
2001-10-04,192.753
2001-10-05,192.039
2001-10-08,190.431
2001-10-09,191.543
2001-10-10,192.216
2001-10-11,196.219
2001-10-12,195.719
2001-10-15,194.417
2001-10-16,197.284
2001-10-17,200.862
2001-10-18,197.789
2001-10-19,195.629
2001-10-22,196.584
2001-10-23,197.688
2001-10-24,199.786
2001-10-25,196.718
2001-10-26,199.599
2001-10-29,201.0
2001-10-30,198.4
2001-10-31,196.736
2001-11-01,196.824
2001-11-02,195.822
2001-11-05,197.425
2001-11-06,197.672
2001-11-07,200.458
2001-11-08,201.76
2001-11-09,204.462
2001-11-12,199.136
2001-11-13,202.296
2001-11-14,205.162
2001-11-15,202.554
2001-11-16,202.405
2001-11-19,201.468
2001-11-20,204.32
2001-11-21,200.218
2001-11-22,202.839
2001-11-23,202.279
2001-11-26,204.199
2001-11-27,204.78
2001-11-28,205.145
2001-11-29,204.914
2001-11-30,207.118
2001-12-03,203.633
2001-12-04,205.594
2001-12-05,206.83
2001-12-06,207.677
2001-12-07,207.171
2001-12-10,205.977
2001-12-11,206.606
2001-12-12,208.524
2001-12-13,206.692
2001-12-14,208.347
2001-12-17,205.905
2001-12-18,205.442
2001-12-19,203.957
2001-12-20,205.622
2001-12-21,207.313
2001-12-24,204.666
2001-12-25,204.666
2001-12-26,204.944
2001-12-27,211.9
2001-12-28,212.597
2001-12-31,214.092
2002-01-01,214.092
2002-01-02,218.137
2002-01-03,219.171
2002-01-04,217.777
2002-01-07,218.168
2002-01-08,216.053
2002-01-09,218.134
2002-01-10,217.275
2002-01-11,218.618
2002-01-14,218.793
2002-01-15,213.144
2002-01-16,208.224
2002-01-17,210.055
2002-01-18,207.931
2002-01-21,208.339
2002-01-22,209.638
2002-01-23,209.186
2002-01-24,210.103
2002-01-25,207.381
2002-01-28,208.852
2002-01-29,209.279
2002-01-30,207.637
2002-01-31,207.92
2002-02-01,207.65
2002-02-04,208.825
2002-02-05,207.214
2002-02-06,208.497
2002-02-07,208.671
2002-02-08,208.155
2002-02-11,209.965
2002-02-12,209.637
2002-02-13,210.323
2002-02-14,211.647
2002-02-15,212.577
2002-02-18,211.739
2002-02-19,210.897
2002-02-20,210.874
2002-02-21,211.784
2002-02-22,213.806
2002-02-25,212.221
2002-02-26,213.213
2002-02-27,215.348
2002-02-28,215.356
2002-03-01,216.57
2002-03-04,218.351
2002-03-05,219.346
2002-03-06,219.902
2002-03-07,226.079
2002-03-08,227.38
2002-03-11,227.145
2002-03-12,226.57
2002-03-13,226.286
2002-03-14,227.353
2002-03-15,228.417
2002-03-18,229.729
2002-03-19,231.763
2002-03-20,231.956
2002-03-21,232.239
2002-03-22,231.348
2002-03-25,230.636
2002-03-26,230.515
2002-03-27,231.083
2002-03-28,231.199
2002-03-29,231.199
2002-04-01,232.944
2002-04-02,234.604
2002-04-03,235.261
2002-04-04,231.664
2002-04-05,233.752
2002-04-08,230.178
2002-04-09,231.551
2002-04-10,231.271
2002-04-11,233.342
2002-04-12,232.283
2002-04-15,232.297
2002-04-16,233.123
2002-04-17,234.244
2002-04-18,234.887
2002-04-19,235.662
2002-04-22,234.594
2002-04-23,233.581
2002-04-24,233.602
2002-04-25,232.549
2002-04-26,233.3
2002-04-29,231.796
2002-04-30,231.398
2002-05-01,232.824
2002-05-02,236.478
2002-05-03,239.083
2002-05-06,237.983
2002-05-07,234.857
2002-05-08,237.785
2002-05-09,238.204
2002-05-10,239.73
2002-05-13,238.638
2002-05-14,239.636
2002-05-15,241.048
2002-05-16,242.635
2002-05-17,245.228
2002-05-20,245.95
2002-05-21,243.613
2002-05-22,244.709
2002-05-23,244.083
2002-05-24,242.156
2002-05-27,240.209
2002-05-28,240.722
2002-05-29,236.584
2002-05-30,234.896
2002-05-31,234.415
2002-06-03,236.687
2002-06-04,231.293
2002-06-05,232.133
2002-06-06,235.16
2002-06-07,228.766
2002-06-10,229.9
2002-06-11,231.763
2002-06-12,231.245
2002-06-13,231.713
2002-06-14,226.956
2002-06-17,231.027
2002-06-18,233.32
2002-06-19,233.014
2002-06-20,227.38
2002-06-21,226.368
2002-06-24,222.547
2002-06-25,225.301
2002-06-26,217.03
2002-06-27,223.749
2002-06-28,226.457
2002-07-01,230.839
2002-07-02,229.872
2002-07-03,225.425
2002-07-04,226.361
2002-07-05,228.394
2002-07-08,234.315
2002-07-09,235.337
2002-07-10,232.256
2002-07-11,230.368
2002-07-12,228.932
2002-07-15,230.045
2002-07-16,228.974
2002-07-17,230.872
2002-07-18,229.777
2002-07-19,224.651
2002-07-22,215.065
2002-07-23,203.982
2002-07-24,193.747
2002-07-25,202.403
2002-07-26,200.925
2002-07-29,202.107
2002-07-30,207.702
2002-07-31,206.047
2002-08-01,204.414
2002-08-02,203.206
2002-08-05,198.333
2002-08-06,192.32
2002-08-07,195.277
2002-08-08,196.107
2002-08-09,199.251
2002-08-12,197.93
2002-08-13,199.792
2002-08-14,198.559
2002-08-15,198.354
2002-08-16,198.983
2002-08-19,196.385
2002-08-20,198.66
2002-08-21,199.315
2002-08-22,201.198
2002-08-23,199.728
2002-08-26,198.415
2002-08-27,199.445
2002-08-28,197.175
2002-08-29,195.093
2002-08-30,195.347
2002-09-02,192.979
2002-09-03,189.212
2002-09-04,186.415
2002-09-05,182.465
2002-09-06,184.315
2002-09-09,181.097
2002-09-10,180.086
2002-09-11,182.141
2002-09-12,181.99
2002-09-13,180.654
2002-09-16,177.966
2002-09-17,178.001
2002-09-18,174.587
2002-09-19,169.601
2002-09-20,169.271
2002-09-23,166.369
2002-09-24,162.339
2002-09-25,164.124
2002-09-26,167.449
2002-09-27,165.711
2002-09-30,165.413
2002-10-01,166.637
2002-10-02,168.315
2002-10-03,169.179
2002-10-04,168.258
2002-10-07,165.303
2002-10-08,164.191
2002-10-09,165.205
2002-10-10,165.704
2002-10-11,173.713
2002-10-14,174.369
2002-10-15,181.558
2002-10-16,179.301
2002-10-17,178.192
2002-10-18,173.427
2002-10-21,175.681
2002-10-22,174.81
2002-10-23,173.655
2002-10-24,173.482
2002-10-25,172.711
2002-10-28,174.11
2002-10-29,169.924
2002-10-30,170.907
2002-10-31,175.713
2002-11-01,175.238
2002-11-04,181.123
2002-11-05,181.685
2002-11-06,181.371
2002-11-07,182.229
2002-11-08,181.868
2002-11-11,180.117
2002-11-12,178.135
2002-11-13,178.405
2002-11-14,177.904
2002-11-15,179.873
2002-11-18,182.165
2002-11-19,180.144
2002-11-20,178.019
2002-11-21,181.37
2002-11-22,182.507
2002-11-25,181.129
2002-11-26,183.727
2002-11-27,184.185
2002-11-28,188.661
2002-11-29,193.508
2002-12-02,196.083
2002-12-03,190.752
2002-12-04,190.373
2002-12-05,187.169
2002-12-06,175.72
2002-12-09,174.811
2002-12-10,174.943
2002-12-11,175.458
2002-12-12,175.939
2002-12-13,175.139
2002-12-16,175.279
2002-12-17,176.572
2002-12-18,175.701
2002-12-19,176.419
2002-12-20,176.547
2002-12-23,174.903
2002-12-24,175.704
2002-12-25,175.704
2002-12-26,175.894
2002-12-27,175.446
2002-12-30,174.639
2002-12-31,175.444
2003-01-01,175.444
2003-01-02,178.042
2003-01-03,182.065
2003-01-06,181.46
2003-01-07,183.479
2003-01-08,179.651
2003-01-09,182.9
2003-01-10,184.074
2003-01-13,188.104
2003-01-14,187.534
2003-01-15,188.95
2003-01-16,190.045
2003-01-17,188.725
2003-01-20,188.532
2003-01-21,186.336
2003-01-22,183.705
2003-01-23,183.863
2003-01-24,186.271
2003-01-27,176.568
2003-01-28,173.209
2003-01-29,169.969
2003-01-30,170.404
2003-01-31,170.108
2003-02-03,169.887
2003-02-04,169.355
2003-02-05,168.276
2003-02-06,166.575
2003-02-07,165.679
2003-02-10,162.634
2003-02-11,163.947
2003-02-12,162.774
2003-02-13,160.199
2003-02-14,160.647
2003-02-17,161.477
2003-02-18,162.074
2003-02-19,160.061
2003-02-20,156.071
2003-02-21,156.04
2003-02-24,152.91
2003-02-25,146.54
2003-02-26,146.908
2003-02-27,144.778
2003-02-28,149.688
2003-03-03,152.525
2003-03-04,151.877
2003-03-05,152.862
2003-03-06,150.995
2003-03-07,147.081
2003-03-10,147.225
2003-03-11,148.829
2003-03-12,150.817
2003-03-13,152.314
2003-03-14,154.84
2003-03-17,151.521
2003-03-18,152.526
2003-03-19,154.098
2003-03-20,153.768
2003-03-21,154.618
2003-03-24,150.906
2003-03-25,153.044
2003-03-26,152.456
2003-03-27,151.389
2003-03-28,151.282
2003-03-31,151.355
2003-04-01,151.523
2003-04-02,153.535
2003-04-03,155.142
2003-04-04,156.528
2003-04-07,162.488
2003-04-08,161.511
2003-04-09,163.233
2003-04-10,163.11
2003-04-11,162.244
2003-04-14,162.866
2003-04-15,165.528
2003-04-16,168.95
2003-04-17,169.287
2003-04-18,169.287
2003-04-21,169.256
2003-04-22,167.92
2003-04-23,171.811
2003-04-24,172.535
2003-04-25,171.862
2003-04-28,173.52
2003-04-29,180.163
2003-04-30,182.174
2003-05-01,183.32
2003-05-02,180.854
2003-05-05,182.648
2003-05-06,185.899
2003-05-07,187.446
2003-05-08,185.647
2003-05-09,190.349
2003-05-12,192.035
2003-05-13,192.184
2003-05-14,195.165
2003-05-15,196.799
2003-05-16,200.926
2003-05-19,197.352
2003-05-20,195.81
2003-05-21,194.826
2003-05-22,196.797
2003-05-23,199.694
2003-05-26,199.151
2003-05-27,197.247
2003-05-28,198.413
2003-05-29,199.826
2003-05-30,200.95
2003-06-02,204.556
2003-06-03,201.563
2003-06-04,200.929
2003-06-05,201.162
2003-06-06,202.415
2003-06-09,202.793
2003-06-10,199.49
2003-06-11,200.649
2003-06-12,198.789
2003-06-13,199.001
2003-06-16,201.641
2003-06-17,205.017
2003-06-18,203.608
2003-06-19,204.704
2003-06-20,202.109
2003-06-23,199.056
2003-06-24,197.495
2003-06-25,196.941
2003-06-26,194.645
2003-06-27,196.248
2003-06-30,194.652
2003-07-01,195.731
2003-07-02,198.233
2003-07-03,198.906
2003-07-04,198.54
2003-07-07,198.933
2003-07-08,197.595
2003-07-09,196.296
2003-07-10,194.755
2003-07-11,197.164
2003-07-14,200.229
2003-07-15,199.405
2003-07-16,199.456
2003-07-17,197.241
2003-07-18,198.441
2003-07-21,200.073
2003-07-22,198.995
2003-07-23,203.121
2003-07-24,206.674
2003-07-25,209.791
2003-07-28,209.95
2003-07-29,209.547
2003-07-30,207.633
2003-07-31,207.816
2003-08-01,208.352
2003-08-04,210.197
2003-08-05,211.791
2003-08-06,210.252
2003-08-07,209.73
2003-08-08,211.436
2003-08-11,210.0
2003-08-12,209.441
2003-08-13,209.421
2003-08-14,209.244
2003-08-15,210.129
2003-08-18,208.496
2003-08-19,207.441
2003-08-20,207.616
2003-08-21,207.924
2003-08-22,207.439
2003-08-25,205.652
2003-08-26,202.354
2003-08-27,202.17
2003-08-28,205.783
2003-08-29,210.677
2003-09-01,213.634
2003-09-02,210.594
2003-09-03,212.473
2003-09-04,215.118
2003-09-05,216.533
2003-09-08,218.584
2003-09-09,219.373
2003-09-10,216.859
2003-09-11,216.391
2003-09-12,217.261
2003-09-15,218.316
2003-09-16,217.603
2003-09-17,220.696
2003-09-18,219.571
2003-09-19,220.06
2003-09-22,217.35
2003-09-23,220.044
2003-09-24,221.66
2003-09-25,216.977
2003-09-26,212.088
2003-09-29,215.673
2003-09-30,211.364
2003-10-01,214.975
2003-10-02,215.786
2003-10-03,217.331
2003-10-06,219.57
2003-10-07,219.287
2003-10-08,222.551
2003-10-09,223.763
2003-10-10,226.959
2003-10-13,226.789
2003-10-14,226.057
2003-10-15,228.161
2003-10-16,228.483
2003-10-17,227.615
2003-10-20,225.679
2003-10-21,227.324
2003-10-22,229.016
2003-10-23,227.716
2003-10-24,229.983
2003-10-27,232.401
2003-10-28,233.417
2003-10-29,234.844
2003-10-30,241.391
2003-10-31,240.357
2003-11-03,238.001
2003-11-04,238.556
2003-11-05,236.721
2003-11-06,239.754
2003-11-07,243.144
2003-11-10,242.604
2003-11-11,240.882
2003-11-12,245.879
2003-11-13,247.155
2003-11-14,249.57
2003-11-17,245.169
2003-11-18,246.794
2003-11-19,245.627
2003-11-20,245.498
2003-11-21,247.521
2003-11-24,247.455
2003-11-25,248.465
2003-11-26,251.588
2003-11-27,253.1
2003-11-28,253.472
2003-12-01,255.035
2003-12-02,258.917
2003-12-03,261.457
2003-12-04,261.78
2003-12-05,264.176
2003-12-08,265.122
2003-12-09,268.275
2003-12-10,266.318
2003-12-11,264.341
2003-12-12,265.94
2003-12-15,268.532
2003-12-16,267.588
2003-12-17,265.293
2003-12-18,265.454
2003-12-19,266.055
2003-12-22,266.229
2003-12-23,266.754
2003-12-24,266.036
2003-12-25,266.036
2003-12-26,265.66
2003-12-29,268.886
2003-12-30,269.457
2003-12-31,272.108
2004-01-01,272.108
2004-01-02,275.576
2004-01-05,277.7
2004-01-06,278.274
2004-01-07,277.71
2004-01-08,277.126
2004-01-09,281.973
2004-01-12,284.884
2004-01-13,287.791
2004-01-14,288.846
2004-01-15,284.138
2004-01-16,281.865
2004-01-19,284.295
2004-01-20,288.658
2004-01-21,290.828
2004-01-22,295.319
2004-01-23,290.23
2004-01-26,288.426
2004-01-27,290.425
2004-01-28,283.28
2004-01-29,275.569
2004-01-30,278.939
2004-02-02,281.178
2004-02-03,280.463
2004-02-04,281.234
2004-02-05,282.703
2004-02-06,284.991
2004-02-09,291.071
2004-02-10,285.465
2004-02-11,285.418
2004-02-12,291.547
2004-02-13,288.194
2004-02-16,287.988
2004-02-17,293.446
2004-02-18,296.686
2004-02-19,301.954
2004-02-20,301.361
2004-02-23,303.687
2004-02-24,300.905
2004-02-25,298.62
2004-02-26,297.322
2004-02-27,302.3
2004-03-01,308.531
2004-03-02,306.117
2004-03-03,301.598
2004-03-04,301.871
2004-03-05,309.93
2004-03-08,311.337
2004-03-09,311.267
2004-03-10,301.976
2004-03-11,296.105
2004-03-12,298.352
2004-03-15,292.085
2004-03-16,296.78
2004-03-17,295.77
2004-03-18,297.465
2004-03-19,298.455
2004-03-22,291.148
2004-03-23,292.512
2004-03-24,290.375
2004-03-25,289.923
2004-03-26,289.549
2004-03-29,294.168
2004-03-30,288.806
2004-03-31,295.23
2004-04-01,297.406
2004-04-02,295.638
2004-04-05,297.356
2004-04-06,295.348
2004-04-07,300.834
2004-04-08,299.57
2004-04-09,299.57
2004-04-12,297.01
2004-04-13,297.373
2004-04-14,294.156
2004-04-15,295.44
2004-04-16,294.878
2004-04-19,294.572
2004-04-20,294.665
2004-04-21,293.68
2004-04-22,293.807
2004-04-23,292.465
2004-04-26,294.295
2004-04-27,295.571
2004-04-28,292.491
2004-04-29,290.24
2004-04-30,285.245
2004-05-03,283.262
2004-05-04,287.481
2004-05-05,293.177
2004-05-06,291.49
2004-05-07,284.447
2004-05-10,273.813
2004-05-11,272.981
2004-05-12,273.949
2004-05-13,275.1
2004-05-14,274.705
2004-05-17,275.859
2004-05-18,275.067
2004-05-19,282.368
2004-05-20,280.555
2004-05-21,282.22
2004-05-24,284.259
2004-05-25,286.372
2004-05-26,288.973
2004-05-27,293.827
2004-05-28,295.22
2004-05-31,295.22
2004-06-01,296.739
2004-06-02,299.036
2004-06-03,298.913
2004-06-04,300.297
2004-06-07,303.921
2004-06-08,305.626
2004-06-09,301.575
2004-06-10,297.552
2004-06-11,295.783
2004-06-14,295.462
2004-06-15,296.837
2004-06-16,298.313
2004-06-17,300.591
2004-06-18,306.209
2004-06-21,304.449
2004-06-22,304.241
2004-06-23,304.093
2004-06-24,308.611
2004-06-25,312.512
2004-06-28,313.16
2004-06-29,311.003
2004-06-30,311.874
2004-07-01,314.075
2004-07-02,312.196
2004-07-05,312.866
2004-07-06,314.64
2004-07-07,315.274
2004-07-08,314.15
2004-07-09,313.619
2004-07-12,313.048
2004-07-13,311.029
2004-07-14,311.008
2004-07-15,310.9
2004-07-16,313.285
2004-07-19,309.441
2004-07-20,307.493
2004-07-21,306.593
2004-07-22,304.661
2004-07-23,301.741
2004-07-26,302.076
2004-07-27,301.96
2004-07-28,304.156
2004-07-29,305.036
2004-07-30,303.679
2004-08-02,305.41
2004-08-03,306.053
2004-08-04,307.012
2004-08-05,305.363
2004-08-06,304.952
2004-08-09,304.55
2004-08-10,306.726
2004-08-11,301.527
2004-08-12,306.485
2004-08-13,313.998
2004-08-16,315.627
2004-08-17,317.625
2004-08-18,315.879
2004-08-19,321.664
2004-08-20,321.381
2004-08-23,320.596
2004-08-24,318.901
2004-08-25,318.004
2004-08-26,318.601
2004-08-27,316.533
2004-08-30,317.376
2004-08-31,316.758
2004-09-01,321.87
2004-09-02,326.689
2004-09-03,323.919
2004-09-06,325.279
2004-09-07,324.005
2004-09-08,323.728
2004-09-09,327.131
2004-09-10,329.528
2004-09-13,327.111
2004-09-14,326.858
2004-09-15,323.946
2004-09-16,327.031
2004-09-17,329.503
2004-09-20,328.808
2004-09-21,332.354
2004-09-22,333.748
2004-09-23,337.718
2004-09-24,338.614
2004-09-27,340.701
2004-09-28,342.975
2004-09-29,345.125
2004-09-30,348.473
2004-10-01,354.406
2004-10-04,356.271
2004-10-05,357.88
2004-10-06,357.473
2004-10-07,360.754
2004-10-08,362.342
2004-10-11,361.392
2004-10-12,355.377
2004-10-13,355.198
2004-10-14,352.555
2004-10-15,355.413
2004-10-18,357.55
2004-10-19,357.676
2004-10-20,355.893
2004-10-21,362.81
2004-10-22,366.099
2004-10-25,362.863
2004-10-26,360.148
2004-10-27,361.224
2004-10-28,358.331
2004-10-29,359.081
2004-11-01,363.355
2004-11-02,361.676
2004-11-03,368.758
2004-11-04,369.883
2004-11-05,374.033
2004-11-08,376.354
2004-11-09,376.073
2004-11-10,376.577
2004-11-11,380.441
2004-11-12,384.864
2004-11-15,387.834
2004-11-16,387.434
2004-11-17,391.842
2004-11-18,392.483
2004-11-19,397.428
2004-11-22,396.919
2004-11-23,401.832
2004-11-24,405.053
2004-11-25,412.092
2004-11-26,412.778
2004-11-29,417.996
2004-11-30,416.954
2004-12-01,421.587
2004-12-02,413.254
2004-12-03,412.321
2004-12-06,419.475
2004-12-07,420.664
2004-12-08,408.969
2004-12-09,405.464
2004-12-10,407.158
2004-12-13,408.146
2004-12-14,412.935
2004-12-15,420.539
2004-12-16,416.891
2004-12-17,414.469
2004-12-20,421.22
2004-12-21,422.268
2004-12-22,421.809
2004-12-23,427.029
2004-12-24,427.877
2004-12-27,430.265
2004-12-28,427.815
2004-12-29,428.855
2004-12-30,431.293
2004-12-31,431.268
2005-01-03,431.134
2005-01-04,421.145
2005-01-05,414.783
2005-01-06,412.618
2005-01-07,412.031
2005-01-10,416.464
2005-01-11,418.26
2005-01-12,421.907
2005-01-13,423.124
2005-01-14,422.145
2005-01-17,425.1
2005-01-18,426.723
2005-01-19,427.343
2005-01-20,417.327
2005-01-21,420.074
2005-01-24,420.287
2005-01-25,425.188
2005-01-26,425.987
2005-01-27,426.187
2005-01-28,426.386
2005-01-31,426.461
2005-02-01,432.237
2005-02-02,436.732
2005-02-03,437.508
2005-02-04,439.85
2005-02-07,437.511
2005-02-08,429.605
2005-02-09,432.993
2005-02-10,433.242
2005-02-11,433.553
2005-02-14,440.6
2005-02-15,445.472
2005-02-16,444.016
2005-02-17,447.042
2005-02-18,447.959
2005-02-21,452.862
2005-02-22,454.478
2005-02-23,457.744
2005-02-24,465.12
2005-02-25,467.879
2005-02-28,471.415
2005-03-01,469.971
2005-03-02,464.733
2005-03-03,469.722
2005-03-04,477.325
2005-03-07,478.667
2005-03-08,481.855
2005-03-09,479.064
2005-03-10,478.733
2005-03-11,481.727
2005-03-14,477.642
2005-03-15,477.649
2005-03-16,477.748
2005-03-17,481.388
2005-03-18,478.298
2005-03-21,472.839
2005-03-22,472.394
2005-03-23,460.272
2005-03-24,457.26
2005-03-25,457.26
2005-03-28,453.695
2005-03-29,452.88
2005-03-30,453.236
2005-03-31,459.2
2005-04-01,462.921
2005-04-04,461.442
2005-04-05,464.912
2005-04-06,465.28
2005-04-07,472.829
2005-04-08,469.23
2005-04-11,470.553
2005-04-12,468.974
2005-04-13,470.266
2005-04-14,462.415
2005-04-15,454.703
2005-04-18,443.25
2005-04-19,448.03
2005-04-20,450.708
2005-04-21,451.221
2005-04-22,455.161
2005-04-25,453.067
2005-04-26,448.307
2005-04-27,437.845
2005-04-28,426.403
2005-04-29,425.596
2005-05-02,425.292
2005-05-03,431.431
2005-05-04,429.034
2005-05-05,428.582
2005-05-06,433.503
2005-05-09,437.122
2005-05-10,436.568
2005-05-11,436.268
2005-05-12,432.896
2005-05-13,426.025
2005-05-16,424.908
2005-05-17,425.081
2005-05-18,430.02
2005-05-19,433.423
2005-05-20,434.773
2005-05-23,434.288
2005-05-24,439.426
2005-05-25,441.072
2005-05-26,449.151
2005-05-27,450.587
2005-05-30,450.001
2005-05-31,446.816
2005-06-01,450.362
2005-06-02,453.443
2005-06-03,453.136
2005-06-06,456.882
2005-06-07,460.561
2005-06-08,461.455
2005-06-09,458.351
2005-06-10,463.513
2005-06-13,459.361
2005-06-14,461.592
2005-06-15,462.204
2005-06-16,462.365
2005-06-17,468.14
2005-06-20,469.711
2005-06-21,470.082
2005-06-22,471.964
2005-06-23,471.95
2005-06-24,475.623
2005-06-27,470.609
2005-06-28,472.238
2005-06-29,474.4
2005-06-30,475.711
2005-07-01,478.03
2005-07-04,480.686
2005-07-05,480.878
2005-07-06,489.653
2005-07-07,480.579
2005-07-08,492.967
2005-07-11,499.154
2005-07-12,497.598
2005-07-13,498.763
2005-07-14,497.529
2005-07-15,488.881
2005-07-18,490.237
2005-07-19,486.138
2005-07-20,489.42
2005-07-21,495.459
2005-07-22,499.588
2005-07-25,506.495
2005-07-26,505.896
2005-07-27,507.808
2005-07-28,512.334
2005-07-29,526.635
2005-08-01,531.461
2005-08-02,537.046
2005-08-03,540.673
2005-08-04,539.956
2005-08-05,535.261
2005-08-08,540.156
2005-08-09,542.69
2005-08-10,547.515
2005-08-11,555.256
2005-08-12,556.831
2005-08-15,548.768
2005-08-16,541.467
2005-08-17,539.027
2005-08-18,530.687
2005-08-19,532.221
2005-08-22,541.28
2005-08-23,538.476
2005-08-24,539.03
2005-08-25,543.699
2005-08-26,548.466
2005-08-29,551.045
2005-08-30,550.252
2005-08-31,563.42
2005-09-01,582.903
2005-09-02,584.904
2005-09-05,576.788
2005-09-06,578.072
2005-09-07,577.371
2005-09-08,570.567
2005-09-09,570.994
2005-09-12,565.181
2005-09-13,559.781
2005-09-14,563.391
2005-09-15,567.492
2005-09-16,570.508
2005-09-19,572.684
2005-09-20,579.326
2005-09-21,579.179
2005-09-22,574.021
2005-09-23,564.815
2005-09-26,560.256
2005-09-27,558.125
2005-09-28,560.452
2005-09-29,565.632
2005-09-30,569.608
2005-10-03,565.124
2005-10-04,563.34
2005-10-05,557.566
2005-10-06,537.816
2005-10-07,538.024
2005-10-10,536.836
2005-10-11,539.191
2005-10-12,536.903
2005-10-13,506.568
2005-10-14,507.452
2005-10-17,511.16
2005-10-18,489.84
2005-10-19,473.721
2005-10-20,488.721
2005-10-21,483.87
2005-10-24,498.677
2005-10-25,511.154
2005-10-26,516.621
2005-10-27,508.413
2005-10-28,504.367
2005-10-31,512.976
2005-11-01,510.411
2005-11-02,515.043
2005-11-03,527.763
2005-11-04,522.327
2005-11-07,519.812
2005-11-08,513.845
2005-11-09,516.692
2005-11-10,513.598
2005-11-11,508.872
