Date,ACWI Standard (Large+Mid Cap)
2020-06-18,265.932
2020-06-19,265.463
2020-06-22,266.394
2020-06-23,268.793
2020-06-24,262.775
2020-06-25,263.981
2020-06-26,259.985
2020-06-29,261.935
2020-06-30,264.663
2020-07-01,265.876
2020-07-02,268.406
2020-07-03,268.591
2020-07-06,273.493
2020-07-07,271.038
2020-07-08,272.615
2020-07-09,271.726
2020-07-10,273.385
2020-07-13,272.843
2020-07-14,274.271
2020-07-15,277.479
2020-07-16,275.777
2020-07-17,276.622
2020-07-20,278.947
2020-07-21,280.549
2020-07-22,280.948
2020-07-23,278.891
2020-07-24,276.597
2020-07-27,279.129
2020-07-28,278.181
2020-07-29,280.426
2020-07-30,278.642
2020-07-31,278.66
2020-08-03,280.652
2020-08-04,282.38
2020-08-05,284.84
2020-08-06,285.412
2020-08-07,284.466
2020-08-10,284.896
2020-08-11,284.905
2020-08-12,288.433
2020-08-13,288.406
2020-08-14,287.702
2020-08-17,288.962
2020-08-18,289.716
2020-08-19,289.044
2020-08-20,287.893
2020-08-21,288.585
2020-08-24,291.777
2020-08-25,292.622
2020-08-26,295.224
2020-08-27,294.827
2020-08-28,296.486
2020-08-31,295.716
2020-09-01,297.574
2020-09-02,300.392
2020-09-03,292.886
2020-09-04,289.812
2020-09-07,290.556
2020-09-08,284.662
2020-09-09,288.777
2020-09-10,286.03
2020-09-11,286.284
2020-09-14,289.716
2020-09-15,291.221
2020-09-16,290.903
2020-09-17,288.474
2020-09-18,286.889
2020-09-21,282.227
2020-09-22,283.464
2020-09-23,279.301
2020-09-24,278.098
2020-09-25,280.969
2020-09-28,285.516
2020-09-29,284.933
2020-09-30,286.181
2020-10-01,287.653
2020-10-02,285.7
2020-10-05,290.387
2020-10-06,288.54
2020-10-07,291.562
2020-10-08,293.821
2020-10-09,296.152
2020-10-12,299.828
2020-10-13,298.348
2020-10-14,297.215
2020-10-15,294.856
2020-10-16,295.42
2020-10-19,293.173
2020-10-20,293.901
2020-10-21,293.518
2020-10-22,293.823
2020-10-23,294.843
2020-10-26,290.367
2020-10-27,289.587
2020-10-28,281.207
2020-10-29,282.457
2020-10-30,279.224
2020-11-02,282.694
2020-11-03,287.894
2020-11-04,293.385
2020-11-05,299.727
2020-11-06,300.445
2020-11-09,304.386
2020-11-10,304.533
2020-11-11,306.744
2020-11-12,304.89
2020-11-13,307.233
2020-11-16,311.135
2020-11-17,310.777
2020-11-18,309.403
2020-11-19,309.495
2020-11-20,309.122
2020-11-23,310.239
2020-11-24,314.702
2020-11-25,314.718
2020-11-26,315.153
2020-11-27,316.406
2020-11-30,313.642
2020-12-01,317.04
2020-12-02,317.734
2020-12-03,318.904
2020-12-04,321.245
2020-12-07,320.931
2020-12-08,321.618
2020-12-09,320.147
2020-12-10,320.243
2020-12-11,319.63
2020-12-14,319.151
2020-12-15,321.715
2020-12-16,323.345
2020-12-17,325.815
2020-12-18,324.767
2020-12-21,322.133
2020-12-22,321.662
2020-12-23,322.869
2020-12-24,323.538
2020-12-25,323.618
2020-12-28,325.375
2020-12-29,326.505
2020-12-30,327.698
2020-12-31,328.204
2021-01-01,328.221
2021-01-04,326.554
2021-01-05,328.591
2021-01-06,330.059
2021-01-07,333.999
2021-01-08,337.093
2021-01-11,334.498
2021-01-12,335.092
2021-01-13,336.027
2021-01-14,336.082
2021-01-15,333.191
2021-01-18,333.09
2021-01-19,335.859
2021-01-20,339.594
2021-01-21,340.209
2021-01-22,338.717
2021-01-25,339.433
2021-01-26,338.422
2021-01-27,331.516
2021-01-28,332.545
2021-01-29,326.712
2021-02-01,331.61
2021-02-02,335.897
2021-02-03,336.916
2021-02-04,338.865
2021-02-05,340.816
2021-02-08,343.347
2021-02-09,343.966
2021-02-10,344.659
2021-02-11,345.546
2021-02-12,346.828
2021-02-15,348.277
2021-02-16,348.299
2021-02-17,347.122
2021-02-18,345.106
2021-02-19,345.657
2021-02-22,342.637
2021-02-23,342.781
2021-02-24,343.468
2021-02-25,339.292
2021-02-26,334.279
2021-03-01,341.099
2021-03-02,339.372
2021-03-03,337.193
2021-03-04,332.513
2021-03-05,334.639
2021-03-08,332.957
2021-03-09,337.47
2021-03-10,339.157
2021-03-11,343.552
2021-03-12,343.391
2021-03-15,344.682
2021-03-16,345.183
2021-03-17,345.318
2021-03-18,342.92
2021-03-19,341.928
2021-03-22,343.344
2021-03-23,340.631
2021-03-24,337.588
2021-03-25,338.123
2021-03-26,343.008
2021-03-29,342.754
2021-03-30,342.591
2021-03-31,343.208
2021-04-01,346.893
2021-04-02,347.176
2021-04-05,350.517
2021-04-06,351.162
2021-04-07,351.416
2021-04-08,353.157
2021-04-09,354.271
2021-04-12,353.699
2021-04-13,354.925
2021-04-14,354.884
2021-04-15,358.056
2021-04-16,359.56
2021-04-19,358.617
2021-04-20,355.606
2021-04-21,357.075
2021-04-22,356.3
2021-04-23,359.062
2021-04-26,360.393
2021-04-27,360.014
2021-04-28,360.125
2021-04-29,361.359
2021-04-30,358.214
2021-05-03,358.98
2021-05-04,356.077
2021-05-05,357.134
2021-05-06,359.512
2021-05-07,362.744
2021-05-10,360.816
2021-05-11,356.711
2021-05-12,350.781
2021-05-13,351.759
2021-05-14,357.187
2021-05-17,356.864
2021-05-18,357.052
2021-05-19,354.996
2021-05-20,358.441
2021-05-21,358.575
2021-05-24,360.991
2021-05-25,361.557
2021-05-26,362.209
2021-05-27,362.445
2021-05-28,363.622
2021-05-31,363.788
2021-06-01,364.975
2021-06-02,365.343
2021-06-03,363.823
2021-06-04,366.365
2021-06-07,366.723
2021-06-08,366.715
2021-06-09,366.019
2021-06-10,367.393
2021-06-11,368.066
2021-06-14,368.911
2021-06-15,368.477
2021-06-16,367.263
2021-06-17,365.766
2021-06-18,361.222
2021-06-21,363.836
2021-06-22,365.735
2021-06-23,365.885
2021-06-24,367.807
2021-06-25,369.468
2021-06-28,369.557
2021-06-29,369.41
2021-06-30,368.582
2021-07-01,369.545
2021-07-02,371.03
2021-07-05,371.416
2021-07-06,370.396
2021-07-07,370.974
2021-07-08,367.258
2021-07-09,370.619
2021-07-12,372.533
2021-07-13,372.022
2021-07-14,371.931
2021-07-15,370.698
2021-07-16,368.401
2021-07-19,362.396
2021-07-20,365.414
2021-07-21,368.739
2021-07-22,370.311
2021-07-23,372.55
2021-07-26,372.332
2021-07-27,370.149
2021-07-28,370.769
2021-07-29,373.903
2021-07-30,371.122
2021-08-02,372.497
2021-08-03,374.175
2021-08-04,373.81
2021-08-05,375.453
2021-08-06,374.767
2021-08-09,374.734
2021-08-10,375.211
2021-08-11,376.244
2021-08-12,376.761
2021-08-13,377.431
2021-08-16,376.82
2021-08-17,373.966
2021-08-18,371.843
2021-08-19,369.312
2021-08-20,370.71
2021-08-23,374.78
2021-08-24,376.92
2021-08-25,377.522
2021-08-26,375.57
2021-08-27,378.298
2021-08-30,380.142
2021-08-31,380.411
2021-09-01,381.659
2021-09-02,382.788
2021-09-03,383.204
2021-09-06,384.125
2021-09-07,383.041
2021-09-08,381.36
2021-09-09,379.747
2021-09-10,378.58
2021-09-13,378.757
2021-09-14,377.545
2021-09-15,378.538
2021-09-16,377.598
2021-09-17,374.919
2021-09-20,368.815
2021-09-21,369.288
2021-09-22,371.971
2021-09-23,375.776
2021-09-24,375.214
2021-09-27,374.449
2021-09-28,367.544
2021-09-29,366.974
2021-09-30,364.696
2021-10-01,366.206
2021-10-04,362.69
2021-10-05,365.2
2021-10-06,364.848
2021-10-07,369.073
2021-10-08,368.911
2021-10-11,367.912
2021-10-12,366.762
2021-10-13,368.525
2021-10-14,373.639
2021-10-15,376.89
2021-10-18,377.365
2021-10-19,380.14
2021-10-20,381.6
2021-10-21,381.827
2021-10-22,381.711
2021-10-25,382.795
2021-10-26,383.564
2021-10-27,381.467
2021-10-28,384.171
2021-10-29,383.312
2021-11-01,384.998
2021-11-02,385.53
2021-11-03,387.262
2021-11-04,388.815
2021-11-05,389.505
2021-11-08,390.268
2021-11-09,389.372
2021-11-10,386.656
2021-11-11,386.965
2021-11-12,389.465
2021-11-15,389.815
2021-11-16,390.544
2021-11-17,389.283
2021-11-18,389.426
2021-11-19,388.577
2021-11-22,386.374
2021-11-23,385.672
2021-11-24,385.735
2021-11-25,386.264
2021-11-26,377.634
2021-11-29,380.047
2021-11-30,374.081
2021-12-01,373.128
2021-12-02,375.998
2021-12-03,372.957
2021-12-06,375.885
2021-12-07,383.795
2021-12-08,385.3
2021-12-09,383.007
2021-12-10,384.37
2021-12-13,381.293
2021-12-14,378.463
2021-12-15,382.159
2021-12-16,381.681
2021-12-17,378.479
2021-12-20,373.373
2021-12-21,379.405
2021-12-22,382.99
2021-12-23,385.747
2021-12-24,385.867
2021-12-27,389.213
2021-12-28,389.572
2021-12-29,389.808
2021-12-30,389.278
2021-12-31,389.045
2022-01-03,390.144
2022-01-04,390.922
2022-01-05,385.683
2022-01-06,383.53
2022-01-07,383.126
2022-01-10,382.125
2022-01-11,385.42
2022-01-12,388.511
2022-01-13,384.963
2022-01-14,383.798
2022-01-17,384.018
2022-01-18,378.008
2022-01-19,375.212
2022-01-20,374.04
2022-01-21,367.524
2022-01-24,364.657
2022-01-25,361.038
2022-01-26,361.526
2022-01-27,358.245
2022-01-28,363.613
2022-01-31,369.938
2022-02-01,373.092
2022-02-02,375.979
2022-02-03,369.323
2022-02-04,370.695
2022-02-07,370.419
2022-02-08,372.331
2022-02-09,378.171
2022-02-10,374.641
2022-02-11,369.067
2022-02-14,365.418
2022-02-15,370.326
2022-02-16,371.541
2022-02-17,366.057
2022-02-18,362.957
2022-02-21,361.703
2022-02-22,358.446
2022-02-23,354.143
2022-02-24,352.039
2022-02-25,360.623
2022-02-28,360.383
2022-03-01,355.522
2022-03-02,358.832
2022-03-03,356.681
2022-03-04,350.796
2022-03-07,341.229
2022-03-08,338.522
2022-03-09,347.388
2022-03-10,346.803
2022-03-11,342.841
2022-03-14,340.337
2022-03-15,343.56
2022-03-16,353.073
2022-03-17,359.377
2022-03-18,362.592
2022-03-21,362.275
2022-03-22,366.105
2022-03-23,363.501
2022-03-24,366.476
2022-03-25,366.897
2022-03-28,368.245
2022-03-29,373.937
2022-03-30,373.108
2022-03-31,368.189
2022-04-01,368.767
2022-04-04,371.945
2022-04-05,368.368
2022-04-06,363.889
2022-04-07,363.556
2022-04-08,363.453
2022-04-11,358.642
2022-04-12,357.252
2022-04-13,360.317
2022-04-14,357.666
2022-04-15,357.403
2022-04-18,356.593
2022-04-19,359.534
2022-04-20,360.594
2022-04-21,356.588
2022-04-22,347.881
2022-04-25,346.334
2022-04-26,339.318
2022-04-27,338.768
2022-04-28,344.97
2022-04-29,338.718
2022-05-02,338.723
2022-05-03,340.072
2022-05-04,345.757
2022-05-05,336.989
2022-05-06,333.723
2022-05-09,323.444
2022-05-10,323.773
2022-05-11,321.295
2022-05-12,319.164
2022-05-13,326.42
2022-05-16,325.763
2022-05-17,332.307
2022-05-18,323.631
2022-05-19,321.601
2022-05-20,322.817
2022-05-23,327.844
2022-05-24,324.934
2022-05-25,327.151
2022-05-26,332.01
2022-05-27,339.078
2022-05-30,341.189
2022-05-31,339.115
2022-06-01,336.594
2022-06-02,341.08
2022-06-03,337.314
2022-06-06,338.866
2022-06-07,340.175
2022-06-08,338.279
2022-06-09,331.455
2022-06-10,322.391
2022-06-13,310.613
2022-06-14,308.651
2022-06-15,312.059
2022-06-16,304.549
2022-06-17,303.918
2022-06-20,304.769
2022-06-21,310.596
2022-06-22,309.103
2022-06-23,310.472
2022-06-24,318.632
2022-06-27,319.643
2022-06-28,315.55
2022-06-29,313.996
2022-06-30,310.529
2022-07-01,311.731
2022-07-04,312.628
2022-07-05,311.123
2022-07-06,311.539
2022-07-07,316.481
2022-07-08,316.857
2022-07-11,312.822
2022-07-12,310.374
2022-07-13,309.469
2022-07-14,306.756
2022-07-15,311.773
2022-07-18,312.357
2022-07-19,318.88
2022-07-20,320.807
2022-07-21,323.118
2022-07-22,321.706
2022-07-25,321.638
2022-07-26,318.869
2022-07-27,324.327
2022-07-28,328.378
2022-07-29,332.214
2022-08-01,332.579
2022-08-02,329.932
2022-08-03,332.899
2022-08-04,333.951
2022-08-05,333.239
2022-08-08,333.932
2022-08-09,332.309
2022-08-10,338.603
2022-08-11,339.201
2022-08-12,342.89
2022-08-15,343.695
2022-08-16,343.888
2022-08-17,341.655
2022-08-18,341.886
2022-08-19,337.42
2022-08-22,331.528
2022-08-23,330.83
2022-08-24,331.288
2022-08-25,335.483
2022-08-26,327.628
2022-08-29,324.308
2022-08-30,321.845
2022-08-31,319.983
2022-09-01,317.578
2022-09-02,316.899
2022-09-05,315.839
2022-09-06,314.492
2022-09-07,317.33
2022-09-08,319.774
2022-09-09,325.318
2022-09-12,329.545
2022-09-13,318.835
2022-09-14,318.064
2022-09-15,315.16
2022-09-16,312.181
2022-09-19,313.198
2022-09-20,310.62
2022-09-21,306.088
2022-09-22,302.806
2022-09-23,296.701
2022-09-26,292.82
2022-09-27,292.46
2022-09-28,295.661
2022-09-29,291.705
2022-09-30,289.351
2022-10-03,294.912
2022-10-04,304.412
2022-10-05,303.75
2022-10-06,301.488
2022-10-07,294.462
2022-10-10,291.596
2022-10-11,288.766
2022-10-12,287.871
2022-10-13,292.251
2022-10-14,288.791
2022-10-17,294.85
2022-10-18,298.157
2022-10-19,295.667
2022-10-20,294.557
2022-10-21,298.157
2022-10-24,300.65
2022-10-25,305.53
2022-10-26,305.605
2022-10-27,304.587
2022-10-28,308.142
2022-10-31,306.813
2022-11-01,307.39
2022-11-02,302.551
2022-11-03,298.677
2022-11-04,303.849
2022-11-07,307.182
2022-11-08,309.582
2022-11-09,304.742
2022-11-10,318.093
2022-11-11,323.862
2022-11-14,321.872
2022-11-15,325.294
2022-11-16,322.858
2022-11-17,320.82
2022-11-18,322.645
2022-11-21,320.239
2022-11-22,323.934
2022-11-23,326.497
2022-11-24,327.939
2022-11-25,327.529
2022-11-28,323.339
2022-11-29,323.613
2022-11-30,330.61
2022-12-01,333.056
2022-12-02,332.033
2022-12-05,328.45
2022-12-06,324.347
2022-12-07,322.99
2022-12-08,325.124
2022-12-09,324.67
2022-12-12,326.367
2022-12-13,329.897
2022-12-14,329.142
2022-12-15,321.261
2022-12-16,317.817
2022-12-19,315.656
2022-12-20,316.175
2022-12-21,319.952
2022-12-22,316.947
2022-12-23,317.686
2022-12-26,317.781
2022-12-27,317.41
2022-12-28,314.694
2022-12-29,318.639
2022-12-30,317.601
2023-01-02,318.094
2023-01-03,317.657
2023-01-04,320.639
2023-01-05,317.819
2023-01-06,323.963
2023-01-09,326.378
2023-01-10,327.269
2023-01-11,330.579
2023-01-12,332.749
2023-01-13,334.877
2023-01-16,334.94
2023-01-17,334.87
2023-01-18,332.489
2023-01-19,329.37
2023-01-20,334.028
2023-01-23,337.333
2023-01-24,337.464
2023-01-25,337.632
2023-01-26,340.324
2023-01-27,341.173
2023-01-30,338.047
2023-01-31,340.365
2023-02-01,343.491
2023-02-02,347.708
2023-02-03,344.527
2023-02-06,340.691
2023-02-07,343.649
2023-02-08,341.837
2023-02-09,340.769
2023-02-10,339.69
2023-02-13,342.54
2023-02-14,342.873
2023-02-15,342.872
2023-02-16,340.454
2023-02-17,338.878
2023-02-20,339.466
2023-02-21,334.445
2023-02-22,332.941
2023-02-23,333.912
2023-02-24,330.019
2023-02-27,331.479
2023-02-28,330.61
2023-03-01,330.537
2023-03-02,331.844
2023-03-03,336.313
2023-03-06,337.262
2023-03-07,332.744
2023-03-08,332.441
2023-03-09,328.489
2023-03-10,324.346
2023-03-13,323.094
2023-03-14,325.862
2023-03-15,322.045
2023-03-16,326.219
2023-03-17,324.243
2023-03-20,326.328
2023-03-21,330.343
2023-03-22,327.915
2023-03-23,329.722
2023-03-24,329.076
2023-03-27,329.859
2023-03-28,330.373
2023-03-29,334.509
2023-03-30,337.174
2023-03-31,340.804
2023-04-03,342.107
2023-04-04,341.329
2023-04-05,339.994
2023-04-06,340.581
2023-04-07,340.711
2023-04-10,340.329
2023-04-11,341.798
2023-04-12,341.554
2023-04-13,345.389
2023-04-14,345.163
2023-04-17,345.454
2023-04-18,346.277
2023-04-19,345.626
2023-04-20,344.448
2023-04-21,344.175
2023-04-24,344.534
2023-04-25,340.064
2023-04-26,339.106
2023-04-27,343.226
2023-04-28,345.702
2023-05-01,345.438
2023-05-02,342.032
2023-05-03,341.151
2023-05-04,339.606
2023-05-05,344.509
2023-05-08,345.428
2023-05-09,343.886
2023-05-10,344.604
2023-05-11,343.778
2023-05-12,343.065
2023-05-15,344.392
2023-05-16,342.616
2023-05-17,344.548
2023-05-18,346.801
2023-05-19,347.078
2023-05-22,347.695
2023-05-23,344.396
2023-05-24,341.053
2023-05-25,341.684
2023-05-26,345.426
2023-05-29,345.663
2023-05-30,345.144
2023-05-31,341.999
2023-06-01,345.558
2023-06-02,350.994
2023-06-05,350.758
2023-06-06,351.679
2023-06-07,350.716
2023-06-08,352.4
2023-06-09,353.112
2023-06-12,355.378
2023-06-13,358.382
2023-06-14,359.578
2023-06-15,362.888
2023-06-16,362.696
2023-06-19,361.662
2023-06-20,359.598
2023-06-21,357.991
2023-06-22,358.183
2023-06-23,354.775
2023-06-26,353.88
2023-06-27,356.981
2023-06-28,357.278
2023-06-29,358.149
2023-06-30,361.856
2023-07-03,363.059
2023-07-04,363.168
2023-07-05,361.745
2023-07-06,357.227
2023-07-07,357.065
2023-07-10,357.868
2023-07-11,360.79
2023-07-12,364.928
2023-07-13,369.09
2023-07-14,369.212
2023-07-17,369.628
2023-07-18,371.659
2023-07-19,372.162
2023-07-20,370.125
2023-07-21,369.886
2023-07-24,370.812
2023-07-25,372.416
2023-07-26,372.334
2023-07-27,371.356
2023-07-28,374.247
2023-07-31,375.103
2023-08-01,373.255
2023-08-02,367.125
2023-08-03,365.857
2023-08-04,365.572
2023-08-07,367.404
2023-08-08,365.21
2023-08-09,364.126
2023-08-10,365.143
2023-08-11,363.446
2023-08-14,363.495
2023-08-15,360.217
2023-08-16,357.555
2023-08-17,354.93
2023-08-18,354.113
2023-08-21,355.363
2023-08-22,355.501
2023-08-23,358.762
2023-08-24,355.814
2023-08-25,356.027
2023-08-28,358.902
2023-08-29,363.637
2023-08-30,365.456
2023-08-31,364.621
2023-09-01,365.223
2023-09-04,365.691
2023-09-05,363.498
2023-09-06,361.409
2023-09-07,360.205
2023-09-08,360.412
2023-09-11,362.829
2023-09-12,361.285
2023-09-13,361.362
2023-09-14,364.553
2023-09-15,362.3
2023-09-18,361.432
2023-09-19,360.827
2023-09-20,359.093
2023-09-21,353.027
2023-09-22,352.666
2023-09-25,352.396
2023-09-26,348.194
2023-09-27,347.806
2023-09-28,349.48
2023-09-29,349.544
2023-10-02,347.912
2023-10-03,343.158
2023-10-04,343.947
2023-10-05,344.684
2023-10-06,348.138
2023-10-09,349.543
2023-10-10,353.099
2023-10-11,354.862
2023-10-12,353.428
2023-10-13,350.585
2023-10-16,352.93
2023-10-17,353.484
2023-10-18,349.149
2023-10-19,345.682
2023-10-20,341.848
2023-10-23,341.049
2023-10-24,342.831
2023-10-25,339.587
2023-10-26,335.793
2023-10-27,335.167
2023-10-30,338.067
2023-10-31,339.034
2023-11-01,342.231
2023-11-02,348.848
2023-11-03,352.973
2023-11-06,354.414
2023-11-07,353.871
2023-11-08,353.882
2023-11-09,352.844
2023-11-10,354.946
2023-11-13,355.541
2023-11-14,362.299
2023-11-15,364.584
2023-11-16,364.375
2023-11-17,365.497
2023-11-20,368.041
2023-11-21,367.622
2023-11-22,367.997
2023-11-23,368.628
2023-11-24,369.037
2023-11-27,368.144
2023-11-28,368.96
2023-11-29,369.046
2023-11-30,370.326
2023-12-01,372.011
2023-12-04,370.404
2023-12-05,369.72
2023-12-06,369.599
2023-12-07,371.242
2023-12-08,372.513
2023-12-11,373.452
2023-12-12,374.806
2023-12-13,378.369
2023-12-14,382.233
2023-12-15,382.274
2023-12-18,382.729
2023-12-19,385.181
2023-12-20,381.718
2023-12-21,384.318
2023-12-22,384.87
2023-12-25,384.934
2023-12-26,386.259
2023-12-27,388.2
2023-12-28,389.044
2023-12-29,388.114
2024-01-01,388.159
2024-01-02,385.236
2024-01-03,381.457
2024-01-04,381.361
2024-01-05,381.979
2024-01-08,385.395
2024-01-09,384.55
2024-01-10,385.985
2024-01-11,385.766
2024-01-12,387.046
2024-01-15,386.655
2024-01-16,383.95
2024-01-17,380.298
2024-01-18,382.929
2024-01-19,386.848
2024-01-22,388.094
2024-01-23,388.528
2024-01-24,390.417
2024-01-25,391.626
2024-01-26,391.928
2024-01-29,394.34
2024-01-30,394.022
2024-01-31,390.389
2024-02-01,393.005
2024-02-02,395.542
2024-02-05,393.805
2024-02-06,395.675
2024-02-07,398.039
2024-02-08,397.983
2024-02-09,399.614
2024-02-12,399.598
2024-02-13,395.183
2024-02-14,398.094
2024-02-15,401.156
2024-02-16,401.017
2024-02-19,401.217
2024-02-20,399.959
2024-02-21,399.811
2024-02-22,406.542
2024-02-23,406.963
2024-02-26,405.904
2024-02-27,406.728
2024-02-28,405.399
2024-02-29,407.142
2024-03-01,410.26
2024-03-04,410.303
2024-03-05,407.214
2024-03-06,409.661
2024-03-07,413.658
2024-03-08,412.729
2024-03-11,411.38
2024-03-12,415.115
2024-03-13,414.919
2024-03-14,413.616
2024-03-15,410.936
2024-03-18,413.026
2024-03-19,414.016
2024-03-20,416.599
2024-03-21,419.453
2024-03-22,418.414
2024-03-25,417.432
2024-03-26,416.953
2024-03-27,419.358
2024-03-28,419.703
2024-03-29,419.925
2024-04-01,418.452
2024-04-02,416.436
2024-04-03,416.87
2024-04-04,414.558
2024-04-05,416.209
2024-04-08,417.057
2024-04-09,417.722
2024-04-10,414.272
2024-04-11,415.445
2024-04-12,410.552
2024-04-15,406.45
2024-04-16,403.37
2024-04-17,401.718
2024-04-18,401.873
2024-04-19,398.618
2024-04-22,401.913
2024-04-23,406.695
2024-04-24,407.417
2024-04-25,405.366
2024-04-26,409.073
2024-04-29,410.829
2024-04-30,406.07
2024-05-01,404.817
2024-05-02,408.22
2024-05-03,412.971
2024-05-06,416.483
2024-05-07,417.745
2024-05-08,417.024
2024-05-09,418.751
2024-05-10,420.093
2024-05-13,420.566
2024-05-14,422.247
2024-05-15,426.537
2024-05-16,426.823
2024-05-17,427.34
2024-05-20,427.981
2024-05-21,427.98
2024-05-22,426.495
2024-05-23,424.245
2024-05-24,425.658
2024-05-27,426.628
2024-05-28,426.177
2024-05-29,421.744
2024-05-30,420.153
2024-05-31,422.562
2024-06-03,424.33
2024-06-04,423.674
2024-06-05,427.405
2024-06-06,428.579
2024-06-07,427.389
2024-06-10,427.689
2024-06-11,427.258
2024-06-12,431.428
2024-06-13,430.43
2024-06-14,429.174
2024-06-17,430.882
2024-06-18,432.802
2024-06-19,433.471
2024-06-20,433.065
2024-06-21,431.407
2024-06-24,431.447
2024-06-25,432.793
2024-06-26,432.778
2024-06-27,432.871
2024-06-28,431.974
2024-07-01,432.953
2024-07-02,434.598
2024-07-03,437.864
2024-07-04,439.18
2024-07-05,440.519
2024-07-08,440.859
2024-07-09,440.675
2024-07-10,444.48
2024-07-11,444.223
2024-07-12,446.537
2024-07-15,446.658
2024-07-16,448.021
2024-07-17,443.899
2024-07-18,440.601
2024-07-19,437.072
2024-07-22,440.34
2024-07-23,439.982
2024-07-24,432.63
2024-07-25,429.52
2024-07-26,433.148
2024-07-29,433.628
2024-07-30,432.061
2024-07-31,438.94
2024-08-01,433.173
2024-08-02,424.446
2024-08-05,410.922
2024-08-06,415.734
2024-08-07,415.588
2024-08-08,421.599
2024-08-09,424.536
2024-08-12,424.661
2024-08-13,430.894
2024-08-14,433.399
2024-08-15,438.559
2024-08-16,441.094
2024-08-19,445.312
2024-08-20,445.069
2024-08-21,446.605
2024-08-22,444.086
2024-08-23,448.72
2024-08-26,448.022
2024-08-27,448.463
2024-08-28,446.587
2024-08-29,446.633
2024-08-30,450.088
2024-09-02,449.742
2024-09-03,442.455
2024-09-04,440.099
2024-09-05,438.843
2024-09-06,433.415
2024-09-09,436.05
2024-09-10,436.661
2024-09-11,439.446
2024-09-12,443.804
2024-09-13,446.733
2024-09-16,447.586
2024-09-17,447.753
2024-09-18,446.449
2024-09-19,453.601
2024-09-20,452.463
2024-09-23,453.918
2024-09-24,456.358
2024-09-25,455.857
2024-09-26,459.709
2024-09-27,461.092
2024-09-30,460.544
2024-10-01,457.36
2024-10-02,457.181
2024-10-03,455.452
2024-10-04,458.225
2024-10-07,456.238
2024-10-08,456.822
2024-10-09,458.919
2024-10-10,458.722
2024-10-11,461.18
2024-10-14,463.588
2024-10-15,460.403
2024-10-16,460.935
2024-10-17,460.855
2024-10-18,463.383
2024-10-21,461.7
2024-10-22,460.453
2024-10-23,456.709
2024-10-24,457.476
2024-10-25,457.342
2024-10-28,458.611
2024-10-29,458.696
2024-10-30,457.016
2024-10-31,450.206
2024-11-01,451.759
2024-11-04,451.654
2024-11-05,456.123
2024-11-06,462.377
2024-11-07,466.67
2024-11-08,466.952
2024-11-11,467.009
2024-11-12,463.646
2024-11-13,462.586
2024-11-14,460.661
2024-11-15,456.054
2024-11-18,457.756
2024-11-19,459.705
2024-11-20,458.986
2024-11-21,460.977
2024-11-22,462.443
2024-11-25,464.408
2024-11-26,465.146
2024-11-27,464.719
2024-11-28,464.755
2024-11-29,467.045
2024-12-02,468.246
2024-12-03,470.091
2024-12-04,472.393
2024-12-05,472.347
2024-12-06,473.22
2024-12-09,471.701
2024-12-10,469.297
2024-12-11,472.004
2024-12-12,470.419
2024-12-13,469.224
2024-12-16,470.173
2024-12-17,468.113
2024-12-18,458.052
2024-12-19,454.796
2024-12-20,457.424
2024-12-23,460.269
2024-12-24,464.029
2024-12-25,464.136
2024-12-26,464.132
2024-12-27,461.528
2024-12-30,457.315
2024-12-31,455.99
2025-01-01,456.038
2025-01-02,455.279
2025-01-03,459.248
2025-01-06,462.346
2025-01-07,459.122
2025-01-08,458.591
2025-01-09,458.407
2025-01-10,452.088
2025-01-13,450.972
2025-01-14,452.396
2025-01-15,459.408
2025-01-16,460.139
2025-01-17,463.729
2025-01-20,465.341
2025-01-21,468.574
2025-01-22,470.948
2025-01-23,472.904
2025-01-24,473.358
2025-01-27,468.445
2025-01-28,471.055
2025-01-29,470.324
2025-01-30,473.254
2025-01-31,471.295
2025-02-03,466.044
2025-02-04,470.159
2025-02-05,472.754
2025-02-06,474.732
2025-02-07,471.551
2025-02-10,473.949
2025-02-11,473.889
2025-02-12,473.434
2025-02-13,478.657
2025-02-14,479.749
2025-02-17,480.342
2025-02-18,481.688
2025-02-19,481.191
2025-02-20,479.61
2025-02-21,474.636
2025-02-24,472.512
2025-02-25,470.425
2025-02-26,471.729
2025-02-27,465.336
2025-02-28,468.456
2025-03-03,464.6
2025-03-04,459.363
2025-03-05,466.213
2025-03-06,461.784
2025-03-07,462.754
2025-03-10,452.287
2025-03-11,449.017
2025-03-12,451.327
2025-03-13,446.331
2025-03-14,454.287
2025-03-17,458.305
2025-03-18,456.183
2025-03-19,459.368
2025-03-20,458.371
2025-03-21,457.608
2025-03-24,462.911
2025-03-25,463.881
2025-03-26,459.806
2025-03-27,458.394
2025-03-28,451.402
2025-03-31,449.95
2025-04-01,452.679
2025-04-02,454.858
2025-04-03,439.414
2025-04-04,415.855
2025-04-07,405.645
2025-04-08,404.29
2025-04-09,427.33
2025-04-10,424.144
2025-04-11,430.363
2025-04-14,435.785
2025-04-15,437.215
2025-04-16,430.706
2025-04-17,431.69
2025-04-18,431.976
2025-04-21,426.378
2025-04-22,433.648
2025-04-23,440.163
2025-04-24,446.561
2025-04-25,449.255
2025-04-28,450.618
2025-04-29,452.876
2025-04-30,454.146
