Date,USA IMI GROWTH IMI (Large+Mid+Small Cap)
2015-02-26,1868.722
2015-02-27,1861.133
2015-03-02,1877.027
2015-03-03,1868.105
2015-03-04,1862.042
2015-03-05,1866.091
2015-03-06,1842.357
2015-03-09,1849.335
2015-03-10,1819.272
2015-03-11,1817.108
2015-03-12,1842.297
2015-03-13,1831.371
2015-03-16,1856.699
2015-03-17,1854.482
2015-03-18,1874.617
2015-03-19,1872.727
2015-03-20,1886.574
2015-03-23,1879.203
2015-03-24,1871.614
2015-03-25,1839.399
2015-03-26,1836.894
2015-03-27,1844.858
2015-03-30,1866.965
2015-03-31,1850.951
2015-04-01,1843.412
2015-04-02,1850.911
2015-04-03,1850.911
2015-04-06,1862.628
2015-04-07,1857.957
2015-04-08,1870.072
2015-04-09,1877.791
2015-04-10,1883.908
2015-04-13,1875.772
2015-04-14,1875.676
2015-04-15,1884.159
2015-04-16,1882.334
2015-04-17,1857.41
2015-04-20,1875.032
2015-04-21,1878.148
2015-04-22,1886.201
2015-04-23,1892.814
2015-04-24,1893.841
2015-04-27,1882.455
2015-04-28,1880.079
2015-04-29,1870.888
2015-04-30,1845.014
2015-05-01,1867.444
2015-05-04,1872.425
2015-05-05,1847.316
2015-05-06,1842.226
2015-05-07,1851.679
2015-05-08,1874.223
2015-05-11,1867.864
2015-05-12,1862.441
2015-05-13,1861.444
2015-05-14,1883.246
2015-05-15,1885.697
2015-05-18,1895.356
2015-05-19,1892.89
2015-05-20,1892.263
2015-05-21,1898.889
2015-05-22,1897.429
2015-05-25,1897.429
2015-05-26,1877.302
2015-05-27,1896.565
2015-05-28,1892.385
2015-05-29,1878.702
2015-06-01,1884.687
2015-06-02,1884.224
2015-06-03,1892.459
2015-06-04,1877.132
2015-06-05,1879.471
2015-06-08,1865.221
2015-06-09,1863.214
2015-06-10,1885.275
2015-06-11,1890.135
2015-06-12,1878.976
2015-06-15,1872.009
2015-06-16,1881.865
2015-06-17,1885.624
2015-06-18,1905.937
2015-06-19,1898.734
2015-06-22,1909.823
2015-06-23,1912.784
2015-06-24,1897.278
2015-06-25,1894.882
2015-06-26,1891.974
2015-06-29,1849.208
2015-06-30,1859.223
2015-07-01,1871.5
2015-07-02,1869.498
2015-07-03,1869.498
2015-07-06,1863.779
2015-07-07,1873.26
2015-07-08,1839.019
2015-07-09,1845.494
2015-07-10,1871.148
2015-07-13,1895.011
2015-07-14,1905.64
2015-07-15,1901.604
2015-07-16,1917.052
2015-07-17,1925.18
2015-07-20,1929.746
2015-07-21,1922.437
2015-07-22,1919.074
2015-07-23,1907.135
2015-07-24,1887.248
2015-07-27,1871.835
2015-07-28,1896.573
2015-07-29,1908.702
2015-07-30,1909.738
2015-07-31,1909.785
2015-08-03,1903.365
2015-08-04,1899.551
2015-08-05,1906.137
2015-08-06,1882.019
2015-08-07,1877.891
2015-08-10,1901.64
2015-08-11,1882.499
2015-08-12,1883.734
2015-08-13,1882.565
2015-08-14,1888.78
2015-08-17,1903.727
2015-08-18,1898.521
2015-08-19,1884.047
2015-08-20,1835.667
2015-08-21,1776.901
2015-08-24,1707.757
2015-08-25,1694.316
2015-08-26,1759.664
2015-08-27,1802.149
2015-08-28,1806.248
2015-08-31,1787.302
2015-09-01,1736.796
2015-09-02,1772.565
2015-09-03,1771.327
2015-09-04,1749.984
2015-09-07,1749.984
2015-09-08,1794.065
2015-09-09,1770.86
2015-09-10,1781.914
2015-09-11,1792.826
2015-09-14,1785.344
2015-09-15,1806.509
2015-09-16,1819.871
2015-09-17,1820.439
2015-09-18,1793.425
2015-09-21,1797.064
2015-09-22,1772.67
2015-09-23,1768.793
2015-09-24,1758.761
2015-09-25,1747.673
2015-09-28,1692.773
2015-09-29,1688.163
2015-09-30,1723.474
2015-10-01,1729.871
2015-10-02,1758.036
2015-10-05,1785.724
2015-10-06,1771.644
2015-10-07,1786.452
2015-10-08,1799.754
2015-10-09,1806.646
2015-10-12,1809.033
2015-10-13,1793.427
2015-10-14,1782.774
2015-10-15,1812.166
2015-10-16,1817.265
2015-10-19,1821.762
2015-10-20,1816.028
2015-10-21,1802.02
2015-10-22,1824.421
2015-10-23,1846.891
2015-10-26,1846.998
2015-10-27,1844.214
2015-10-28,1867.93
2015-10-29,1869.2
2015-10-30,1863.035
2015-11-02,1887.339
2015-11-03,1891.931
2015-11-04,1886.995
2015-11-05,1885.139
2015-11-06,1886.687
2015-11-09,1868.737
2015-11-10,1871.465
2015-11-11,1861.946
2015-11-12,1836.941
2015-11-13,1812.39
2015-11-16,1836.023
2015-11-17,1837.106
2015-11-18,1871.338
2015-11-19,1866.465
2015-11-20,1878.908
2015-11-23,1877.737
2015-11-24,1879.84
2015-11-25,1884.843
2015-11-26,1884.843
2015-11-27,1886.187
2015-11-30,1873.063
2015-12-01,1891.978
2015-12-02,1875.246
2015-12-03,1844.929
2015-12-04,1882.48
2015-12-07,1868.77
2015-12-08,1865.189
2015-12-09,1842.768
2015-12-10,1849.318
2015-12-11,1811.957
2015-12-14,1818.841
2015-12-15,1831.818
2015-12-16,1860.025
2015-12-17,1832.597
2015-12-18,1801.733
2015-12-21,1815.048
2015-12-22,1828.206
2015-12-23,1846.498
2015-12-24,1845.44
2015-12-25,1845.44
2015-12-28,1843.324
2015-12-29,1864.339
2015-12-30,1850.614
2015-12-31,1833.016
2016-01-01,1833.016
2016-01-04,1799.325
2016-01-05,1799.822
2016-01-06,1779.16
2016-01-07,1734.048
2016-01-08,1715.738
2016-01-11,1715.18
2016-01-12,1731.524
2016-01-13,1678.858
2016-01-14,1703.777
2016-01-15,1668.378
2016-01-18,1668.378
2016-01-19,1667.639
2016-01-20,1657.217
2016-01-21,1660.965
2016-01-22,1697.981
2016-01-25,1671.485
2016-01-26,1691.686
2016-01-27,1662.53
2016-01-28,1668.519
2016-01-29,1710.058
2016-02-01,1714.296
2016-02-02,1680.902
2016-02-03,1683.532
2016-02-04,1685.492
2016-02-05,1637.893
2016-02-08,1605.495
2016-02-09,1606.071
2016-02-10,1612.44
2016-02-11,1597.622
2016-02-12,1625.23
2016-02-15,1625.23
2016-02-16,1658.017
2016-02-17,1690.948
2016-02-18,1677.373
2016-02-19,1682.513
2016-02-22,1706.076
2016-02-23,1687.642
2016-02-24,1697.832
2016-02-25,1716.177
2016-02-26,1717.51
2016-02-29,1705.497
2016-03-01,1749.682
2016-03-02,1752.119
2016-03-03,1759.254
2016-03-04,1763.775
2016-03-07,1761.577
2016-03-08,1740.834
2016-03-09,1747.034
2016-03-10,1744.902
2016-03-11,1776.503
2016-03-14,1776.355
2016-03-15,1770.657
2016-03-16,1783.176
2016-03-17,1792.383
2016-03-18,1802.877
2016-03-21,1805.617
2016-03-22,1806.509
2016-03-23,1791.753
2016-03-24,1792.014
2016-03-25,1792.014
2016-03-28,1794.082
2016-03-29,1817.933
2016-03-30,1825.443
2016-03-31,1825.153
2016-04-01,1840.444
2016-04-04,1833.11
2016-04-05,1817.067
2016-04-06,1841.874
2016-04-07,1818.467
2016-04-08,1821.451
2016-04-11,1813.927
2016-04-12,1829.556
2016-04-13,1853.013
2016-04-14,1852.034
2016-04-15,1852.115
2016-04-18,1862.825
2016-04-19,1860.283
2016-04-20,1862.959
2016-04-21,1858.142
2016-04-22,1856.504
2016-04-25,1853.479
2016-04-26,1857.164
2016-04-27,1853.957
2016-04-28,1834.807
2016-04-29,1825.525
2016-05-02,1842.032
2016-05-03,1825.178
2016-05-04,1814.401
2016-05-05,1813.119
2016-05-06,1819.653
2016-05-09,1825.816
2016-05-10,1847.431
2016-05-11,1824.786
2016-05-12,1821.626
2016-05-13,1809.432
2016-05-16,1828.24
2016-05-17,1809.342
2016-05-18,1810.438
2016-05-19,1801.388
2016-05-20,1817.393
2016-05-23,1814.199
2016-05-24,1842.923
2016-05-25,1852.323
2016-05-26,1852.772
2016-05-27,1862.161
2016-05-30,1862.161
2016-05-31,1861.744
2016-06-01,1866.271
2016-06-02,1873.952
2016-06-03,1867.48
2016-06-06,1875.27
2016-06-07,1874.828
2016-06-08,1883.09
2016-06-09,1879.191
2016-06-10,1857.978
2016-06-13,1842.913
2016-06-14,1842.084
2016-06-15,1840.593
2016-06-16,1843.553
2016-06-17,1831.762
2016-06-20,1845.656
2016-06-21,1846.939
2016-06-22,1844.147
2016-06-23,1868.157
2016-06-24,1800.654
2016-06-27,1764.774
2016-06-28,1797.444
2016-06-29,1828.868
2016-06-30,1850.133
2016-07-01,1856.864
2016-07-04,1856.864
2016-07-05,1844.789
2016-07-06,1856.827
2016-07-07,1860.255
2016-07-08,1890.788
2016-07-11,1898.729
2016-07-12,1909.57
2016-07-13,1906.427
2016-07-14,1915.361
2016-07-15,1912.827
2016-07-18,1919.013
2016-07-19,1916.143
2016-07-20,1927.302
2016-07-21,1919.091
2016-07-22,1927.124
2016-07-25,1923.349
2016-07-26,1925.52
2016-07-27,1928.187
2016-07-28,1935.222
2016-07-29,1937.929
2016-08-01,1942.428
2016-08-02,1926.91
2016-08-03,1933.534
2016-08-04,1935.241
2016-08-05,1948.949
2016-08-08,1945.014
2016-08-09,1947.547
2016-08-10,1943.8
2016-08-11,1952.738
2016-08-12,1952.479
2016-08-15,1960.08
2016-08-16,1946.55
2016-08-17,1946.382
2016-08-18,1949.377
2016-08-19,1949.945
2016-08-22,1951.562
2016-08-23,1957.185
2016-08-24,1942.751
2016-08-25,1938.502
2016-08-26,1937.103
2016-08-29,1944.319
2016-08-30,1938.92
2016-08-31,1934.538
2016-09-01,1937.069
2016-09-02,1946.09
2016-09-05,1946.09
2016-09-06,1951.225
2016-09-07,1952.205
2016-09-08,1942.709
2016-09-09,1893.303
2016-09-12,1921.392
2016-09-13,1896.807
2016-09-14,1899.705
2016-09-15,1921.199
2016-09-16,1915.155
2016-09-19,1915.322
2016-09-20,1916.749
2016-09-21,1936.794
2016-09-22,1952.663
2016-09-23,1941.172
2016-09-26,1926.519
2016-09-27,1939.549
2016-09-28,1945.521
2016-09-29,1926.011
2016-09-30,1941.236
2016-10-03,1935.623
2016-10-04,1927.909
2016-10-05,1933.663
2016-10-06,1933.851
2016-10-07,1925.018
2016-10-10,1934.121
2016-10-11,1907.542
2016-10-12,1910.927
2016-10-13,1903.933
2016-10-14,1903.838
2016-10-17,1897.241
2016-10-18,1910.932
2016-10-19,1915.215
2016-10-20,1913.198
2016-10-21,1915.122
2016-10-24,1928.25
2016-10-25,1914.076
2016-10-26,1904.393
2016-10-27,1894.021
2016-10-28,1888.642
2016-10-31,1888.068
2016-11-01,1873.34
2016-11-02,1860.946
2016-11-03,1848.559
2016-11-04,1848.553
2016-11-07,1890.285
2016-11-08,1898.848
2016-11-09,1917.086
2016-11-10,1914.813
2016-11-11,1917.674
2016-11-14,1913.7
2016-11-15,1926.386
2016-11-16,1930.954
2016-11-17,1944.661
2016-11-18,1939.237
2016-11-21,1954.65
2016-11-22,1960.036
2016-11-23,1961.999
2016-11-24,1961.999
2016-11-25,1968.857
2016-11-28,1956.35
2016-11-29,1961.714
2016-11-30,1945.546
2016-12-01,1929.193
2016-12-02,1931.025
2016-12-05,1945.495
2016-12-06,1952.769
2016-12-07,1974.772
2016-12-08,1980.93
2016-12-09,1990.017
2016-12-12,1981.063
2016-12-13,1994.433
2016-12-14,1980.714
2016-12-15,1987.049
2016-12-16,1982.207
2016-12-19,1986.231
2016-12-20,1993.603
2016-12-21,1988.533
2016-12-22,1980.886
2016-12-23,1985.326
2016-12-26,1985.326
2016-12-27,1992.114
2016-12-28,1975.03
2016-12-29,1974.858
2016-12-30,1962.243
2017-01-02,1962.243
2017-01-03,1979.135
2017-01-04,1997.581
2017-01-05,1999.025
2017-01-06,2010.6
2017-01-09,2008.905
2017-01-10,2011.787
2017-01-11,2015.68
2017-01-12,2012.487
2017-01-13,2019.402
2017-01-16,2019.402
2017-01-17,2013.779
2017-01-18,2018.894
2017-01-19,2012.366
2017-01-20,2016.511
2017-01-23,2015.949
2017-01-24,2030.799
2017-01-25,2047.301
2017-01-26,2045.475
2017-01-27,2043.451
2017-01-30,2030.586
2017-01-31,2030.62
2017-02-01,2036.801
2017-02-02,2036.62
2017-02-03,2049.937
2017-02-06,2045.194
2017-02-07,2047.05
2017-02-08,2052.218
2017-02-09,2066.203
2017-02-10,2074.47
2017-02-13,2082.382
2017-02-14,2090.027
2017-02-15,2101.013
2017-02-16,2096.333
2017-02-17,2102.853
2017-02-20,2102.853
2017-02-21,2116.114
2017-02-22,2113.56
2017-02-23,2107.123
2017-02-24,2113.411
2017-02-27,2119.673
2017-02-28,2109.436
2017-03-01,2138.545
2017-03-02,2126.607
2017-03-03,2127.651
2017-03-06,2120.74
2017-03-07,2114.367
2017-03-08,2111.646
2017-03-09,2112.114
2017-03-10,2119.672
2017-03-13,2124.926
2017-03-14,2116.813
2017-03-15,2136.26
2017-03-16,2134.49
2017-03-17,2135.428
2017-03-20,2132.274
2017-03-21,2103.56
2017-03-22,2109.613
2017-03-23,2106.973
2017-03-24,2107.021
2017-03-27,2107.609
2017-03-28,2121.516
2017-03-29,2128.411
2017-03-30,2131.01
2017-03-31,2129.777
2017-04-03,2125.209
2017-04-04,2124.844
2017-04-05,2116.895
2017-04-06,2123.487
2017-04-07,2123.028
2017-04-10,2126.191
2017-04-11,2123.954
2017-04-12,2113.661
2017-04-13,2101.856
2017-04-14,2101.856
2017-04-17,2121.138
2017-04-18,2117.985
2017-04-19,2120.222
2017-04-20,2138.239
2017-04-21,2134.35
2017-04-24,2156.474
2017-04-25,2169.783
2017-04-26,2170.524
2017-04-27,2177.253
2017-04-28,2175.334
2017-05-01,2182.692
2017-05-02,2186.174
2017-05-03,2178.48
2017-05-04,2180.994
2017-05-05,2192.447
2017-05-08,2192.035
2017-05-09,2195.388
2017-05-10,2198.701
2017-05-11,2195.178
2017-05-12,2194.138
2017-05-15,2204.397
2017-05-16,2202.507
2017-05-17,2159.865
2017-05-18,2172.281
2017-05-19,2186.324
2017-05-22,2200.412
2017-05-23,2200.064
2017-05-24,2208.762
2017-05-25,2222.194
2017-05-26,2223.869
2017-05-29,2223.869
2017-05-30,2220.96
2017-05-31,2222.145
2017-06-01,2241.056
2017-06-02,2254.403
2017-06-05,2249.538
2017-06-06,2241.39
2017-06-07,2246.328
2017-06-08,2247.868
2017-06-09,2225.583
2017-06-12,2216.897
2017-06-13,2233.905
2017-06-14,2230.119
2017-06-15,2221.969
2017-06-16,2219.397
2017-06-19,2244.61
2017-06-20,2227.973
2017-06-21,2234.928
2017-06-22,2236.163
2017-06-23,2244.073
2017-06-26,2240.4
2017-06-27,2215.403
2017-06-28,2240.232
2017-06-29,2213.121
2017-06-30,2217.587
2017-07-03,2213.646
2017-07-04,2213.646
2017-07-05,2221.253
2017-07-06,2199.886
2017-07-07,2220.798
2017-07-10,2225.616
2017-07-11,2228.331
2017-07-12,2248.584
2017-07-13,2251.436
2017-07-14,2264.065
2017-07-17,2264.427
2017-07-18,2269.312
2017-07-19,2284.508
2017-07-20,2283.284
2017-07-21,2284.47
2017-07-24,2287.444
2017-07-25,2288.496
2017-07-26,2291.929
2017-07-27,2281.681
2017-07-28,2278.577
2017-07-31,2271.262
2017-08-01,2276.487
2017-08-02,2277.324
2017-08-03,2271.768
2017-08-04,2275.76
2017-08-07,2283.158
2017-08-08,2276.707
2017-08-09,2274.343
2017-08-10,2235.388
2017-08-11,2246.287
2017-08-14,2272.069
2017-08-15,2269.218
2017-08-16,2275.959
2017-08-17,2239.704
2017-08-18,2236.275
2017-08-21,2238.544
2017-08-22,2266.98
2017-08-23,2257.187
2017-08-24,2252.935
2017-08-25,2254.522
2017-08-28,2259.491
2017-08-29,2265.059
2017-08-30,2281.708
2017-08-31,2299.109
2017-09-01,2301.949
2017-09-04,2301.949
2017-09-05,2288.088
2017-09-06,2292.94
2017-09-07,2297.68
2017-09-08,2291.495
2017-09-11,2313.533
2017-09-12,2318.978
2017-09-13,2318.582
2017-09-14,2312.984
2017-09-15,2316.32
2017-09-18,2318.442
2017-09-19,2318.625
2017-09-20,2321.053
2017-09-21,2312.768
2017-09-22,2314.744
2017-09-25,2300.272
2017-09-26,2302.973
2017-09-27,2320.826
2017-09-28,2323.051
2017-09-29,2335.752
2017-10-02,2343.615
2017-10-03,2348.752
2017-10-04,2351.672
2017-10-05,2365.798
2017-10-06,2366.752
2017-10-09,2362.155
2017-10-10,2363.001
2017-10-11,2369.448
2017-10-12,2369.419
2017-10-13,2371.971
2017-10-16,2375.688
2017-10-17,2377.361
2017-10-18,2377.972
2017-10-19,2375.002
2017-10-20,2387.659
2017-10-23,2375.119
2017-10-24,2380.054
2017-10-25,2370.925
2017-10-26,2373.818
2017-10-27,2406.112
2017-10-30,2401.078
2017-10-31,2409.812
2017-11-01,2408.075
2017-11-02,2406.895
2017-11-03,2419.422
2017-11-06,2426.647
2017-11-07,2425.72
2017-11-08,2431.703
2017-11-09,2419.78
2017-11-10,2421.433
2017-11-13,2424.389
2017-11-14,2419.319
2017-11-15,2403.957
2017-11-16,2429.699
2017-11-17,2425.31
2017-11-20,2430.237
2017-11-21,2452.861
2017-11-22,2451.047
2017-11-23,2451.047
2017-11-24,2458.967
2017-11-27,2457.879
2017-11-28,2474.566
2017-11-29,2458.507
2017-11-30,2482.143
2017-12-01,2471.882
2017-12-04,2455.849
2017-12-05,2449.898
2017-12-06,2451.319
2017-12-07,2466.753
2017-12-08,2479.277
2017-12-11,2486.197
2017-12-12,2484.398
2017-12-13,2487.954
2017-12-14,2480.395
2017-12-15,2504.839
2017-12-18,2521.533
2017-12-19,2512.824
2017-12-20,2512.163
2017-12-21,2514.954
2017-12-22,2512.479
2017-12-25,2512.479
2017-12-26,2509.48
2017-12-27,2512.376
2017-12-28,2518.315
2017-12-29,2503.395
2018-01-01,2503.395
2018-01-02,2530.393
2018-01-03,2552.472
2018-01-04,2562.115
2018-01-05,2585.352
2018-01-08,2591.673
2018-01-09,2596.009
2018-01-10,2590.823
2018-01-11,2613.076
2018-01-12,2631.967
2018-01-15,2631.967
2018-01-16,2618.335
2018-01-17,2646.791
2018-01-18,2644.636
2018-01-19,2660.902
2018-01-22,2682.005
2018-01-23,2694.231
2018-01-24,2687.113
2018-01-25,2690.839
2018-01-26,2722.067
2018-01-29,2703.888
2018-01-30,2678.265
2018-01-31,2682.85
2018-02-01,2680.253
2018-02-02,2624.68
2018-02-05,2523.882
2018-02-06,2571.683
2018-02-07,2555.922
2018-02-08,2456.316
2018-02-09,2493.644
2018-02-12,2530.177
2018-02-13,2538.549
2018-02-14,2580.907
2018-02-15,2617.071
2018-02-16,2616.128
2018-02-19,2616.128
2018-02-20,2609.25
2018-02-21,2600.391
2018-02-22,2603.262
2018-02-23,2644.0
2018-02-26,2673.767
2018-02-27,2639.473
2018-02-28,2614.966
2018-03-01,2580.276
2018-03-02,2599.379
2018-03-05,2626.134
2018-03-06,2638.324
2018-03-07,2645.613
2018-03-08,2656.701
2018-03-09,2704.678
2018-03-12,2704.577
2018-03-13,2684.252
2018-03-14,2675.787
2018-03-15,2672.259
2018-03-16,2674.923
2018-03-19,2635.64
2018-03-20,2647.435
2018-03-21,2641.58
2018-03-22,2571.355
2018-03-23,2518.389
2018-03-26,2590.654
2018-03-27,2528.956
2018-03-28,2513.314
2018-03-29,2554.011
2018-03-30,2554.011
2018-04-02,2495.651
2018-04-03,2523.106
2018-04-04,2554.742
2018-04-05,2572.732
2018-04-06,2513.208
2018-04-09,2520.102
2018-04-10,2566.012
2018-04-11,2554.7
2018-04-12,2576.478
2018-04-13,2566.865
2018-04-16,2588.04
2018-04-17,2629.666
2018-04-18,2638.57
2018-04-19,2621.818
2018-04-20,2595.05
2018-04-23,2591.265
2018-04-24,2544.485
2018-04-25,2547.23
2018-04-26,2584.196
2018-04-27,2582.254
2018-04-30,2566.583
2018-05-01,2582.65
2018-05-02,2573.894
2018-05-03,2572.418
2018-05-04,2610.239
2018-05-07,2625.552
2018-05-08,2628.247
2018-05-09,2653.345
2018-05-10,2675.701
2018-05-11,2680.185
2018-05-14,2679.415
2018-05-15,2659.104
2018-05-16,2672.764
2018-05-17,2672.506
2018-05-18,2672.311
2018-05-21,2690.462
2018-05-22,2675.804
2018-05-23,2690.031
2018-05-24,2689.017
2018-05-25,2685.788
2018-05-28,2685.788
2018-05-29,2664.471
2018-05-30,2695.378
2018-05-31,2679.522
2018-06-01,2713.016
2018-06-04,2731.9
2018-06-05,2742.009
2018-06-06,2763.777
2018-06-07,2750.663
2018-06-08,2760.183
2018-06-11,2764.15
2018-06-12,2776.471
2018-06-13,2767.688
2018-06-14,2781.96
2018-06-15,2778.018
2018-06-18,2781.405
2018-06-19,2765.384
2018-06-20,2777.613
2018-06-21,2754.849
2018-06-22,2749.489
2018-06-25,2697.269
2018-06-26,2710.161
2018-06-27,2677.369
2018-06-28,2697.115
2018-06-29,2701.148
2018-07-02,2716.035
2018-07-03,2697.811
2018-07-04,2697.811
2018-07-05,2724.18
2018-07-06,2752.903
2018-07-09,2779.821
2018-07-10,2784.153
2018-07-11,2769.407
2018-07-12,2804.208
2018-07-13,2810.166
2018-07-16,2800.954
2018-07-17,2818.273
2018-07-18,2825.773
2018-07-19,2816.138
2018-07-20,2814.117
2018-07-23,2815.56
2018-07-24,2819.792
2018-07-25,2852.654
2018-07-26,2830.166
2018-07-27,2795.284
2018-07-30,2757.693
2018-07-31,2775.548
2018-08-01,2785.038
2018-08-02,2813.387
2018-08-03,2815.883
2018-08-06,2833.387
2018-08-07,2843.399
2018-08-08,2843.948
2018-08-09,2844.464
2018-08-10,2827.922
2018-08-13,2819.54
2018-08-14,2840.186
2018-08-15,2810.695
2018-08-16,2825.415
2018-08-17,2831.099
2018-08-20,2836.894
2018-08-21,2847.666
2018-08-22,2855.492
2018-08-23,2853.352
2018-08-24,2877.463
2018-08-27,2900.929
2018-08-28,2904.029
2018-08-29,2928.193
2018-08-30,2918.095
2018-08-31,2923.129
2018-09-03,2923.129
2018-09-04,2920.52
2018-09-05,2892.257
2018-09-06,2879.658
2018-09-07,2873.657
2018-09-10,2879.667
2018-09-11,2899.31
2018-09-12,2897.145
2018-09-13,2915.2
2018-09-14,2916.679
2018-09-17,2882.648
2018-09-18,2901.77
2018-09-19,2897.881
2018-09-20,2919.342
2018-09-21,2910.539
2018-09-24,2912.708
2018-09-25,2920.223
2018-09-26,2913.364
2018-09-27,2928.577
2018-09-28,2929.246
2018-10-01,2932.278
2018-10-02,2919.328
2018-10-03,2925.356
2018-10-04,2880.74
2018-10-05,2856.41
2018-10-08,2839.523
2018-10-09,2838.82
2018-10-10,2724.163
2018-10-11,2680.346
2018-10-12,2735.538
2018-10-15,2714.068
2018-10-16,2787.54
2018-10-17,2779.803
2018-10-18,2725.979
2018-10-19,2712.939
2018-10-22,2712.326
2018-10-23,2696.171
2018-10-24,2592.025
2018-10-25,2654.91
2018-10-26,2600.906
2018-10-29,2559.974
2018-10-30,2602.259
2018-10-31,2648.452
2018-11-01,2690.878
2018-11-02,2668.259
2018-11-05,2666.664
2018-11-06,2683.374
2018-11-07,2753.809
2018-11-08,2743.416
2018-11-09,2708.162
2018-11-12,2638.567
2018-11-13,2635.217
2018-11-14,2614.848
2018-11-15,2649.792
2018-11-16,2649.041
2018-11-19,2572.056
2018-11-20,2527.52
2018-11-21,2547.142
2018-11-22,2547.142
2018-11-23,2531.408
2018-11-26,2579.672
2018-11-27,2579.307
2018-11-28,2659.177
2018-11-29,2653.667
2018-11-30,2674.297
2018-12-03,2715.537
2018-12-04,2613.541
2018-12-05,2613.541
2018-12-06,2619.132
2018-12-07,2544.227
2018-12-10,2559.028
2018-12-11,2559.29
2018-12-12,2581.564
2018-12-13,2574.488
2018-12-14,2519.952
2018-12-17,2459.109
2018-12-18,2471.425
2018-12-19,2427.051
2018-12-20,2379.41
2018-12-21,2314.365
2018-12-24,2260.558
2018-12-25,2260.558
2018-12-26,2390.871
2018-12-27,2409.189
2018-12-28,2407.618
2018-12-31,2431.024
2019-01-01,2431.024
2019-01-02,2431.364
2019-01-03,2357.068
2019-01-04,2449.832
2019-01-07,2478.202
2019-01-08,2507.959
2019-01-09,2527.444
2019-01-10,2539.901
2019-01-11,2534.976
2019-01-14,2517.408
2019-01-15,2554.547
2019-01-16,2560.024
2019-01-17,2579.482
2019-01-18,2612.571
2019-01-21,2612.571
2019-01-22,2570.345
2019-01-23,2571.435
2019-01-24,2580.875
2019-01-25,2615.263
2019-01-28,2590.059
2019-01-29,2577.233
2019-01-30,2634.105
2019-01-31,2662.76
2019-02-01,2661.93
2019-02-04,2691.413
2019-02-05,2710.872
2019-02-06,2700.38
2019-02-07,2673.081
2019-02-08,2678.348
2019-02-11,2681.447
2019-02-12,2720.118
2019-02-13,2726.695
2019-02-14,2726.978
2019-02-15,2751.206
2019-02-18,2751.206
2019-02-19,2753.302
2019-02-20,2754.577
2019-02-21,2743.776
2019-02-22,2769.07
2019-02-25,2772.921
2019-02-26,2770.867
2019-02-27,2773.656
2019-02-28,2764.691
2019-03-01,2790.228
2019-03-04,2773.244
2019-03-05,2770.921
2019-03-06,2749.754
2019-03-07,2724.147
2019-03-08,2719.122
2019-03-11,2765.891
2019-03-12,2775.832
2019-03-13,2795.771
2019-03-14,2793.529
2019-03-15,2806.177
2019-03-18,2817.279
2019-03-19,2821.247
2019-03-20,2822.775
2019-03-21,2861.44
2019-03-22,2794.548
2019-03-25,2795.687
2019-03-26,2809.368
2019-03-27,2794.251
2019-03-28,2809.952
2019-03-29,2832.411
2019-04-01,2865.305
2019-04-02,2870.503
2019-04-03,2882.393
2019-04-04,2883.602
2019-04-05,2899.867
2019-04-08,2903.142
2019-04-09,2889.126
2019-04-10,2903.92
2019-04-11,2901.863
2019-04-12,2919.111
2019-04-15,2919.946
2019-04-16,2914.409
2019-04-17,2902.229
2019-04-18,2910.754
2019-04-19,2910.754
2019-04-22,2918.313
2019-04-23,2955.646
2019-04-24,2950.906
2019-04-25,2954.514
2019-04-26,2971.358
2019-04-29,2974.659
2019-04-30,2963.164
2019-05-01,2941.563
2019-05-02,2937.325
2019-05-03,2972.499
2019-05-06,2962.386
2019-05-07,2906.832
2019-05-08,2906.702
2019-05-09,2897.72
2019-05-10,2904.615
2019-05-13,2818.558
2019-05-14,2846.027
2019-05-15,2872.917
2019-05-16,2902.865
2019-05-17,2879.492
2019-05-20,2851.704
2019-05-21,2881.588
2019-05-22,2872.251
2019-05-23,2829.667
2019-05-24,2835.47
2019-05-27,2835.47
2019-05-28,2824.89
2019-05-29,2801.362
2019-05-30,2814.915
2019-05-31,2777.877
2019-06-03,2739.137
2019-06-04,2809.056
2019-06-05,2837.941
2019-06-06,2855.241
2019-06-07,2898.887
2019-06-10,2919.868
2019-06-11,2913.576
2019-06-12,2908.788
2019-06-13,2920.9
2019-06-14,2911.702
2019-06-17,2923.749
2019-06-18,2956.651
2019-06-19,2970.583
2019-06-20,2998.112
2019-06-21,2989.989
2019-06-24,2980.075
2019-06-25,2942.159
2019-06-26,2944.479
2019-06-27,2963.888
2019-06-28,2979.998
2019-07-01,3005.473
2019-07-02,3013.509
2019-07-03,3037.533
2019-07-04,3037.533
2019-07-05,3034.773
2019-07-08,3016.394
2019-07-09,3027.839
2019-07-10,3044.522
2019-07-11,3053.383
2019-07-12,3071.084
2019-07-15,3073.719
2019-07-16,3061.961
2019-07-17,3045.003
2019-07-18,3050.66
2019-07-19,3029.991
2019-07-22,3045.311
2019-07-23,3062.693
2019-07-24,3083.337
2019-07-25,3061.555
2019-07-26,3091.962
2019-07-29,3079.334
2019-07-30,3072.817
2019-07-31,3040.288
2019-08-01,3017.868
2019-08-02,2985.186
2019-08-05,2887.254
2019-08-06,2933.278
2019-08-07,2944.456
2019-08-08,3010.243
2019-08-09,2984.671
2019-08-12,2947.42
2019-08-13,2997.595
