Date,SPAIN SMALL CAP Small Cap
2015-08-06,414.364
2015-08-07,410.325
2015-08-10,414.664
2015-08-11,412.469
2015-08-12,407.631
2015-08-13,407.772
2015-08-14,405.321
2015-08-17,404.379
2015-08-18,405.164
2015-08-19,401.122
2015-08-20,395.178
2015-08-21,390.984
2015-08-24,381.48
2015-08-25,391.282
2015-08-26,388.107
2015-08-27,392.388
2015-08-28,394.968
2015-08-31,392.81
2015-09-01,385.92
2015-09-02,383.09
2015-09-03,383.891
2015-09-04,376.758
2015-09-07,378.537
2015-09-08,380.378
2015-09-09,384.303
2015-09-10,381.558
2015-09-11,380.397
2015-09-14,376.928
2015-09-15,378.236
2015-09-16,383.682
2015-09-17,386.133
2015-09-18,383.294
2015-09-21,375.726
2015-09-22,361.762
2015-09-23,361.97
2015-09-24,359.501
2015-09-25,361.98
2015-09-28,356.858
2015-09-29,358.232
2015-09-30,361.932
2015-10-01,363.272
2015-10-02,369.466
2015-10-05,382.125
2015-10-06,387.066
2015-10-07,390.529
2015-10-08,393.913
2015-10-09,398.907
2015-10-12,393.818
2015-10-13,390.582
2015-10-14,391.496
2015-10-15,391.623
2015-10-16,392.557
2015-10-19,392.198
2015-10-20,391.256
2015-10-21,394.265
2015-10-22,389.657
2015-10-23,391.564
2015-10-26,391.203
2015-10-27,383.899
2015-10-28,388.786
2015-10-29,385.549
2015-10-30,389.382
2015-11-02,394.279
2015-11-03,393.251
2015-11-04,387.598
2015-11-05,387.9
2015-11-06,386.473
2015-11-09,383.195
2015-11-10,379.121
2015-11-11,381.334
2015-11-12,374.483
2015-11-13,373.901
2015-11-16,374.422
2015-11-17,378.537
2015-11-18,379.112
2015-11-19,381.88
2015-11-20,377.144
2015-11-23,374.207
2015-11-24,371.302
2015-11-25,368.188
2015-11-26,371.922
2015-11-27,373.856
2015-11-30,376.078
2015-12-01,378.224
2015-12-02,376.639
2015-12-03,381.947
2015-12-04,384.51
2015-12-07,382.547
2015-12-08,377.446
2015-12-09,380.433
2015-12-10,376.342
2015-12-11,372.887
2015-12-14,370.591
2015-12-15,375.901
2015-12-16,376.753
2015-12-17,375.995
2015-12-18,374.774
2015-12-21,365.789
2015-12-22,369.262
2015-12-23,374.28
2015-12-24,377.197
2015-12-25,377.197
2015-12-28,376.308
2015-12-29,377.883
2015-12-30,378.49
2015-12-31,373.254
2016-01-01,373.254
2016-01-04,366.634
2016-01-05,365.875
2016-01-06,359.113
2016-01-07,355.345
2016-01-08,353.811
2016-01-11,349.628
2016-01-12,351.554
2016-01-13,351.878
2016-01-14,346.43
2016-01-15,340.12
2016-01-18,331.841
2016-01-19,335.803
2016-01-20,325.023
2016-01-21,323.428
2016-01-22,336.301
2016-01-25,334.657
2016-01-26,336.598
2016-01-27,337.617
2016-01-28,339.06
2016-01-29,345.338
2016-02-01,348.438
2016-02-02,341.059
2016-02-03,342.178
2016-02-04,349.353
2016-02-05,347.872
2016-02-08,332.312
2016-02-09,331.202
2016-02-10,331.799
2016-02-11,325.47
2016-02-12,326.833
2016-02-15,333.449
2016-02-16,329.54
2016-02-17,336.707
2016-02-18,337.328
2016-02-19,335.96
2016-02-22,339.322
2016-02-23,337.328
2016-02-24,332.435
2016-02-25,338.822
2016-02-26,342.123
2016-02-29,344.346
2016-03-01,350.254
2016-03-02,350.379
2016-03-03,353.531
2016-03-04,357.383
2016-03-07,358.697
2016-03-08,356.39
2016-03-09,353.963
2016-03-10,355.665
2016-03-11,363.561
2016-03-14,364.165
2016-03-15,361.685
2016-03-16,361.951
2016-03-17,371.589
2016-03-18,376.117
2016-03-21,372.318
2016-03-22,370.678
2016-03-23,368.241
2016-03-24,363.885
2016-03-25,363.885
2016-03-28,365.564
2016-03-29,365.166
2016-03-30,375.173
2016-03-31,372.363
2016-04-01,366.776
2016-04-04,366.638
2016-04-05,361.229
2016-04-06,362.564
2016-04-07,360.054
2016-04-08,366.644
2016-04-11,369.898
2016-04-12,368.691
2016-04-13,371.479
2016-04-14,371.453
2016-04-15,370.533
2016-04-18,372.857
2016-04-19,379.148
2016-04-20,379.311
2016-04-21,376.625
2016-04-22,376.515
2016-04-25,377.659
2016-04-26,381.12
2016-04-27,381.518
2016-04-28,382.098
2016-04-29,383.455
2016-05-02,385.397
2016-05-03,379.725
2016-05-04,378.224
2016-05-05,377.036
2016-05-06,377.703
2016-05-09,375.869
2016-05-10,377.235
2016-05-11,376.309
2016-05-12,373.605
2016-05-13,370.628
2016-05-16,372.043
2016-05-17,371.388
2016-05-18,369.8
2016-05-19,364.251
2016-05-20,367.928
2016-05-23,368.688
2016-05-24,369.972
2016-05-25,372.785
2016-05-26,374.869
2016-05-27,373.685
2016-05-30,375.49
2016-05-31,375.839
2016-06-01,375.582
2016-06-02,376.101
2016-06-03,377.686
2016-06-06,378.665
2016-06-07,382.317
2016-06-08,381.086
2016-06-09,375.493
2016-06-10,364.961
2016-06-13,357.656
2016-06-14,349.236
2016-06-15,352.152
2016-06-16,343.341
2016-06-17,355.748
2016-06-20,366.866
2016-06-21,362.23
2016-06-22,363.949
2016-06-23,370.331
2016-06-24,334.765
2016-06-27,323.479
2016-06-28,335.059
2016-06-29,344.622
2016-06-30,349.557
2016-07-01,355.02
2016-07-04,352.683
2016-07-05,345.735
2016-07-06,339.538
2016-07-07,343.719
2016-07-08,348.425
2016-07-11,356.415
2016-07-12,361.405
2016-07-13,363.297
2016-07-14,364.934
2016-07-15,361.57
2016-07-18,363.059
2016-07-19,363.247
2016-07-20,366.223
2016-07-21,364.52
2016-07-22,363.711
2016-07-25,365.311
2016-07-26,366.851
2016-07-27,371.535
2016-07-28,372.81
2016-07-29,376.557
2016-08-01,374.327
2016-08-02,370.745
2016-08-03,369.007
2016-08-04,372.728
2016-08-05,374.542
2016-08-08,374.252
2016-08-09,378.513
2016-08-10,380.676
2016-08-11,382.905
2016-08-12,383.635
2016-08-15,384.726
2016-08-16,384.087
2016-08-17,379.949
2016-08-18,386.184
2016-08-19,383.991
2016-08-22,384.726
2016-08-23,387.025
2016-08-24,386.2
2016-08-25,386.005
2016-08-26,386.976
2016-08-29,381.805
2016-08-30,383.058
2016-08-31,382.104
2016-09-01,385.692
2016-09-02,387.894
2016-09-05,388.939
2016-09-06,391.566
2016-09-07,393.485
2016-09-08,394.758
2016-09-09,390.156
2016-09-12,384.973
2016-09-13,382.209
2016-09-14,382.758
2016-09-15,383.679
2016-09-16,378.395
2016-09-19,383.078
2016-09-20,382.633
2016-09-21,383.009
2016-09-22,391.983
2016-09-23,388.85
2016-09-26,386.786
2016-09-27,383.276
2016-09-28,385.5
2016-09-29,389.703
2016-09-30,390.395
2016-10-03,390.92
2016-10-04,389.522
2016-10-05,389.785
2016-10-06,387.862
2016-10-07,382.916
2016-10-10,382.292
2016-10-11,377.032
2016-10-12,373.943
2016-10-13,373.428
2016-10-14,377.813
2016-10-17,376.589
2016-10-18,379.87
2016-10-19,381.935
2016-10-20,381.619
2016-10-21,381.487
2016-10-24,384.095
2016-10-25,381.506
2016-10-26,381.214
2016-10-27,379.094
2016-10-28,378.449
2016-10-31,377.41
2016-11-01,376.613
2016-11-02,371.784
2016-11-03,369.127
2016-11-04,366.103
2016-11-07,368.579
2016-11-08,365.972
2016-11-09,363.012
2016-11-10,356.241
2016-11-11,353.408
2016-11-14,349.356
2016-11-15,351.3
2016-11-16,348.711
2016-11-17,351.086
2016-11-18,347.344
2016-11-21,348.245
2016-11-22,349.726
2016-11-23,348.974
2016-11-24,350.421
2016-11-25,352.616
2016-11-28,351.151
2016-11-29,353.389
2016-11-30,353.278
2016-12-01,353.245
2016-12-02,351.916
2016-12-05,354.984
2016-12-06,359.532
2016-12-07,361.805
2016-12-08,359.258
2016-12-09,358.855
2016-12-12,360.566
2016-12-13,367.706
2016-12-14,366.249
2016-12-15,358.652
2016-12-16,361.441
2016-12-19,363.109
2016-12-20,362.209
2016-12-21,363.744
2016-12-22,363.493
2016-12-23,363.871
2016-12-26,363.871
2016-12-27,365.374
2016-12-28,362.111
2016-12-29,365.867
2016-12-30,369.275
2017-01-02,373.491
2017-01-03,368.42
2017-01-04,371.091
2017-01-05,376.446
2017-01-06,377.305
2017-01-09,376.3
2017-01-10,377.592
2017-01-11,372.98
2017-01-12,376.0
2017-01-13,378.195
2017-01-16,376.909
2017-01-17,379.399
2017-01-18,377.918
2017-01-19,374.165
2017-01-20,376.49
2017-01-23,377.823
2017-01-24,379.35
2017-01-25,382.684
2017-01-26,380.34
2017-01-27,381.915
2017-01-30,378.477
2017-01-31,382.084
2017-02-01,383.883
2017-02-02,388.102
2017-02-03,389.506
2017-02-06,385.07
2017-02-07,383.204
2017-02-08,384.686
2017-02-09,385.594
2017-02-10,383.933
2017-02-13,385.301
2017-02-14,385.042
2017-02-15,387.056
2017-02-16,389.658
2017-02-17,388.031
2017-02-20,389.067
2017-02-21,386.181
2017-02-22,383.595
2017-02-23,384.403
2017-02-24,382.298
2017-02-27,383.624
2017-02-28,385.608
2017-03-01,387.358
2017-03-02,387.236
2017-03-03,387.989
2017-03-06,389.313
2017-03-07,386.653
2017-03-08,385.19
2017-03-09,387.071
2017-03-10,390.326
2017-03-13,390.533
2017-03-14,387.311
2017-03-15,388.233
2017-03-16,396.478
2017-03-17,399.387
2017-03-20,400.412
2017-03-21,399.551
2017-03-22,397.687
2017-03-23,401.153
2017-03-24,402.134
2017-03-27,403.639
2017-03-28,405.953
2017-03-29,401.832
2017-03-30,401.417
2017-03-31,399.925
2017-04-03,397.999
2017-04-04,397.776
2017-04-05,399.282
2017-04-06,399.941
2017-04-07,401.246
2017-04-10,400.939
2017-04-11,405.006
2017-04-12,405.093
2017-04-13,405.362
2017-04-14,405.362
2017-04-17,406.831
2017-04-18,402.915
2017-04-19,405.328
2017-04-20,405.414
2017-04-21,399.153
2017-04-24,414.316
2017-04-25,420.52
2017-04-26,420.065
2017-04-27,419.636
2017-04-28,423.02
2017-05-01,424.108
2017-05-02,428.03
2017-05-03,426.348
2017-05-04,431.096
2017-05-05,433.948
2017-05-08,431.278
2017-05-09,433.213
2017-05-10,430.26
2017-05-11,427.206
2017-05-12,430.19
2017-05-15,434.866
2017-05-16,440.499
2017-05-17,435.301
2017-05-18,431.612
2017-05-19,439.257
2017-05-22,442.544
2017-05-23,443.161
2017-05-24,443.074
2017-05-25,446.689
2017-05-26,445.856
2017-05-29,446.125
2017-05-30,446.046
2017-05-31,450.224
2017-06-01,449.005
2017-06-02,449.23
2017-06-05,443.475
2017-06-06,441.968
2017-06-07,440.991
2017-06-08,426.408
2017-06-09,424.457
2017-06-12,423.443
2017-06-13,426.74
2017-06-14,430.68
2017-06-15,421.878
2017-06-16,425.986
2017-06-19,427.128
2017-06-20,424.459
2017-06-21,425.705
2017-06-22,425.635
2017-06-23,426.044
2017-06-26,427.413
2017-06-27,427.19
2017-06-28,428.671
2017-06-29,425.076
2017-06-30,425.266
2017-07-03,423.763
2017-07-04,422.66
2017-07-05,422.629
2017-07-06,420.902
2017-07-07,421.552
2017-07-10,421.286
2017-07-11,419.314
2017-07-12,423.688
2017-07-13,426.458
2017-07-14,429.555
2017-07-17,432.579
2017-07-18,435.473
2017-07-19,435.983
2017-07-20,439.26
2017-07-21,436.077
2017-07-24,433.999
2017-07-25,435.858
2017-07-26,435.091
2017-07-27,437.499
2017-07-28,437.017
2017-07-31,438.216
2017-08-01,439.044
2017-08-02,440.613
2017-08-03,441.089
2017-08-04,440.524
2017-08-07,442.626
2017-08-08,441.546
2017-08-09,438.405
2017-08-10,434.933
2017-08-11,430.692
2017-08-14,435.245
2017-08-15,432.259
2017-08-16,434.551
2017-08-17,435.036
2017-08-18,431.471
2017-08-21,434.949
2017-08-22,435.332
2017-08-23,436.625
2017-08-24,436.036
2017-08-25,437.043
2017-08-28,438.293
2017-08-29,437.059
2017-08-30,436.4
2017-08-31,438.967
2017-09-01,439.912
2017-09-04,439.417
2017-09-05,438.98
2017-09-06,438.614
2017-09-07,441.793
2017-09-08,441.255
2017-09-11,445.481
2017-09-12,443.137
2017-09-13,442.874
2017-09-14,439.392
2017-09-15,442.425
2017-09-18,442.886
2017-09-19,443.691
2017-09-20,442.864
2017-09-21,439.766
2017-09-22,440.996
2017-09-25,435.958
2017-09-26,431.415
2017-09-27,432.836
2017-09-28,434.008
2017-09-29,437.119
2017-10-02,430.443
2017-10-03,430.444
2017-10-04,421.169
2017-10-05,425.246
2017-10-06,424.338
2017-10-09,427.406
2017-10-10,426.655
2017-10-11,433.462
2017-10-12,434.514
2017-10-13,433.801
2017-10-16,432.425
2017-10-17,432.644
2017-10-18,435.407
2017-10-19,433.209
2017-10-20,430.266
2017-10-23,428.212
2017-10-24,429.166
2017-10-25,427.491
2017-10-26,428.737
2017-10-27,420.612
2017-10-30,429.804
2017-10-31,436.754
2017-11-01,435.445
2017-11-02,433.842
2017-11-03,430.001
2017-11-06,431.238
2017-11-07,428.838
2017-11-08,429.279
2017-11-09,423.491
2017-11-10,421.218
2017-11-13,420.262
2017-11-14,422.7
2017-11-15,423.549
2017-11-16,426.89
2017-11-17,426.828
2017-11-20,430.356
2017-11-21,431.538
2017-11-22,433.949
2017-11-23,437.617
2017-11-24,440.622
2017-11-27,438.633
2017-11-28,439.201
2017-11-29,439.683
2017-11-30,443.355
2017-12-01,439.728
2017-12-04,442.316
2017-12-05,444.155
2017-12-06,442.62
2017-12-07,445.162
2017-12-08,442.293
2017-12-11,444.892
2017-12-12,442.01
2017-12-13,441.787
2017-12-14,441.538
2017-12-15,440.46
2017-12-18,446.245
2017-12-19,446.881
2017-12-20,449.631
2017-12-21,451.571
2017-12-22,446.557
2017-12-25,446.557
2017-12-26,447.727
2017-12-27,450.459
2017-12-28,450.68
2017-12-29,452.617
2018-01-01,452.617
2018-01-02,457.173
2018-01-03,458.295
2018-01-04,466.383
2018-01-05,467.132
2018-01-08,465.316
2018-01-09,463.999
2018-01-10,463.601
2018-01-11,465.783
2018-01-12,470.09
2018-01-15,477.04
2018-01-16,478.512
2018-01-17,478.322
2018-01-18,477.275
2018-01-19,477.621
2018-01-22,480.894
2018-01-23,485.761
2018-01-24,487.792
2018-01-25,491.022
2018-01-26,489.853
2018-01-29,483.709
2018-01-30,481.623
2018-01-31,484.104
2018-02-01,484.738
2018-02-02,477.775
2018-02-05,469.136
2018-02-06,457.114
2018-02-07,462.426
2018-02-08,453.177
2018-02-09,451.338
2018-02-12,460.414
2018-02-13,460.839
2018-02-14,464.613
2018-02-15,468.282
2018-02-16,472.142
2018-02-19,469.243
2018-02-20,468.921
2018-02-21,467.287
2018-02-22,467.498
2018-02-23,469.825
2018-02-26,470.771
2018-02-27,468.964
2018-02-28,467.766
2018-03-01,461.485
2018-03-02,458.965
2018-03-05,462.773
2018-03-06,467.67
2018-03-07,471.317
2018-03-08,471.107
2018-03-09,472.624
2018-03-12,473.603
2018-03-13,475.321
2018-03-14,475.418
2018-03-15,474.448
2018-03-16,470.174
2018-03-19,468.407
2018-03-20,467.179
2018-03-21,466.801
2018-03-22,464.211
2018-03-23,463.441
2018-03-26,464.991
2018-03-27,468.059
2018-03-28,465.495
2018-03-29,466.786
2018-03-30,466.786
2018-04-02,467.203
2018-04-03,466.593
2018-04-04,466.589
2018-04-05,470.866
2018-04-06,470.636
2018-04-09,473.925
2018-04-10,477.326
2018-04-11,478.527
2018-04-12,478.221
2018-04-13,477.993
2018-04-16,478.749
2018-04-17,479.48
2018-04-18,483.404
2018-04-19,483.837
2018-04-20,479.798
2018-04-23,478.414
2018-04-24,478.57
2018-04-25,475.471
2018-04-26,476.173
2018-04-27,477.288
2018-04-30,477.813
2018-05-01,474.155
2018-05-02,477.926
2018-05-03,477.441
2018-05-04,475.39
2018-05-07,477.682
2018-05-08,476.464
2018-05-09,478.622
2018-05-10,477.01
2018-05-11,479.714
2018-05-14,478.684
2018-05-15,471.623
2018-05-16,467.963
2018-05-17,469.425
2018-05-18,467.575
2018-05-21,466.632
2018-05-22,470.502
2018-05-23,465.677
2018-05-24,465.875
2018-05-25,458.385
2018-05-28,456.544
2018-05-29,444.868
2018-05-30,448.306
2018-05-31,449.61
2018-06-01,455.347
2018-06-04,462.569
2018-06-05,462.332
2018-06-06,469.389
2018-06-07,470.747
2018-06-08,464.051
2018-06-11,468.89
2018-06-12,469.536
2018-06-13,467.541
2018-06-14,463.771
2018-06-15,458.023
2018-06-18,456.447
2018-06-19,451.382
2018-06-20,454.192
2018-06-21,452.762
2018-06-22,456.928
2018-06-25,454.082
2018-06-26,453.244
2018-06-27,450.856
2018-06-28,446.431
2018-06-29,449.397
2018-07-02,444.985
2018-07-03,448.036
2018-07-04,450.345
2018-07-05,454.461
2018-07-06,460.314
2018-07-09,461.003
2018-07-10,461.032
2018-07-11,455.125
2018-07-12,454.975
2018-07-13,451.85
2018-07-16,453.172
2018-07-17,451.584
2018-07-18,450.857
2018-07-19,446.712
2018-07-20,450.434
2018-07-23,449.293
2018-07-24,451.909
2018-07-25,450.372
2018-07-26,450.891
2018-07-27,454.366
2018-07-30,455.795
2018-07-31,453.176
2018-08-01,451.523
2018-08-02,446.395
2018-08-03,449.714
2018-08-06,449.746
2018-08-07,450.018
2018-08-08,450.271
2018-08-09,450.718
2018-08-10,441.587
2018-08-13,439.027
2018-08-14,435.457
2018-08-15,429.522
2018-08-16,434.787
2018-08-17,434.46
2018-08-20,436.787
2018-08-21,443.28
2018-08-22,446.896
2018-08-23,446.966
2018-08-24,449.888
2018-08-27,456.279
2018-08-28,457.68
2018-08-29,457.995
2018-08-30,454.607
2018-08-31,448.373
2018-09-03,445.756
2018-09-04,439.944
2018-09-05,440.818
2018-09-06,438.45
2018-09-07,436.166
2018-09-10,440.756
2018-09-11,438.659
2018-09-12,441.113
2018-09-13,440.317
2018-09-14,442.603
2018-09-17,446.985
2018-09-18,451.364
2018-09-19,450.879
2018-09-20,455.622
2018-09-21,456.037
2018-09-24,455.096
2018-09-25,454.627
2018-09-26,454.124
2018-09-27,450.713
2018-09-28,444.491
2018-10-01,446.453
2018-10-02,441.98
2018-10-03,441.953
2018-10-04,435.145
2018-10-05,431.209
2018-10-08,426.011
2018-10-09,426.902
2018-10-10,421.227
2018-10-11,413.823
2018-10-12,410.383
2018-10-15,405.231
2018-10-16,411.822
2018-10-17,408.672
2018-10-18,407.607
2018-10-19,408.273
2018-10-22,403.293
2018-10-23,394.113
2018-10-24,391.989
2018-10-25,393.626
2018-10-26,386.31
2018-10-29,388.781
2018-10-30,388.906
2018-10-31,393.123
2018-11-01,396.512
2018-11-02,396.165
2018-11-05,395.356
2018-11-06,396.56
2018-11-07,402.523
2018-11-08,398.128
2018-11-09,393.159
2018-11-12,386.074
2018-11-13,387.143
2018-11-14,384.812
2018-11-15,384.384
2018-11-16,385.823
2018-11-19,387.414
2018-11-20,381.145
2018-11-21,383.995
2018-11-22,382.071
2018-11-23,380.981
2018-11-26,386.314
2018-11-27,386.331
2018-11-28,386.639
2018-11-29,392.785
2018-11-30,387.213
2018-12-03,390.881
2018-12-04,385.525
2018-12-05,383.031
2018-12-06,377.844
2018-12-07,379.491
2018-12-10,371.763
2018-12-11,373.742
2018-12-12,383.273
2018-12-13,379.689
2018-12-14,374.689
2018-12-17,372.431
2018-12-18,370.119
2018-12-19,373.472
2018-12-20,367.73
2018-12-21,367.281
2018-12-24,366.525
2018-12-25,366.525
2018-12-26,366.332
2018-12-27,359.55
2018-12-28,364.828
2018-12-31,370.061
2019-01-01,370.061
2019-01-02,366.787
2019-01-03,366.72
2019-01-04,374.158
2019-01-07,378.203
2019-01-08,382.83
2019-01-09,387.456
2019-01-10,389.086
2019-01-11,387.714
2019-01-14,385.012
2019-01-15,384.794
2019-01-16,385.905
2019-01-17,385.052
2019-01-18,389.473
2019-01-21,390.788
2019-01-22,389.728
2019-01-23,393.053
2019-01-24,394.384
2019-01-25,396.717
2019-01-28,395.533
2019-01-29,395.11
2019-01-30,393.683
2019-01-31,397.693
2019-02-01,397.0
2019-02-04,395.926
2019-02-05,398.604
2019-02-06,398.337
2019-02-07,392.221
2019-02-08,387.704
2019-02-11,387.876
2019-02-12,389.874
2019-02-13,389.073
2019-02-14,389.56
2019-02-15,391.816
2019-02-18,395.703
2019-02-19,394.815
2019-02-20,398.482
2019-02-21,397.398
2019-02-22,397.925
2019-02-25,397.306
2019-02-26,396.619
2019-02-27,396.08
2019-02-28,395.496
2019-03-01,402.48
2019-03-04,403.059
2019-03-05,402.448
2019-03-06,401.105
2019-03-07,393.964
2019-03-08,390.716
2019-03-11,391.192
2019-03-12,393.187
2019-03-13,395.974
2019-03-14,396.117
2019-03-15,397.391
2019-03-18,398.913
2019-03-19,403.817
2019-03-20,401.689
2019-03-21,401.763
2019-03-22,393.617
2019-03-25,393.778
2019-03-26,393.966
2019-03-27,394.89
2019-03-28,394.581
2019-03-29,397.981
2019-04-01,400.841
2019-04-02,401.527
2019-04-03,406.157
2019-04-04,404.889
2019-04-05,404.992
2019-04-08,402.866
2019-04-09,400.716
2019-04-10,399.777
2019-04-11,403.43
2019-04-12,405.061
2019-04-15,407.812
2019-04-16,407.368
2019-04-17,407.848
2019-04-18,406.081
2019-04-19,406.081
2019-04-22,406.497
2019-04-23,403.411
2019-04-24,402.233
2019-04-25,400.951
2019-04-26,402.627
2019-04-29,403.781
2019-04-30,407.43
2019-05-01,408.648
2019-05-02,404.208
2019-05-03,404.423
2019-05-06,401.038
2019-05-07,401.433
2019-05-08,402.985
2019-05-09,400.228
2019-05-10,403.375
2019-05-13,398.446
2019-05-14,399.883
2019-05-15,401.237
2019-05-16,403.339
2019-05-17,402.453
2019-05-20,400.068
2019-05-21,400.893
2019-05-22,401.207
2019-05-23,394.958
2019-05-24,398.593
2019-05-27,398.385
2019-05-28,396.62
2019-05-29,391.821
2019-05-30,393.97
2019-05-31,391.393
2019-06-03,389.089
2019-06-04,392.238
2019-06-05,395.091
2019-06-06,396.742
2019-06-07,402.456
2019-06-10,403.913
2019-06-11,405.713
2019-06-12,404.977
2019-06-13,405.367
2019-06-14,400.887
2019-06-17,397.232
2019-06-18,397.587
2019-06-19,398.137
2019-06-20,401.609
2019-06-21,404.775
2019-06-24,404.925
2019-06-25,403.561
2019-06-26,400.175
2019-06-27,399.118
2019-06-28,405.171
2019-07-01,405.652
2019-07-02,403.615
2019-07-03,406.125
2019-07-04,406.432
2019-07-05,402.388
2019-07-08,400.64
2019-07-09,398.219
2019-07-10,399.882
2019-07-11,400.812
2019-07-12,403.175
2019-07-15,404.558
2019-07-16,404.337
2019-07-17,401.998
2019-07-18,399.462
2019-07-19,399.549
2019-07-22,398.99
2019-07-23,398.287
2019-07-24,400.352
2019-07-25,401.716
2019-07-26,398.359
2019-07-29,397.265
2019-07-30,390.509
2019-07-31,389.169
2019-08-01,389.448
2019-08-02,385.213
2019-08-05,382.567
2019-08-06,378.979
2019-08-07,381.19
2019-08-08,386.286
2019-08-09,381.442
2019-08-12,375.327
2019-08-13,374.045
2019-08-14,367.757
2019-08-15,364.278
2019-08-16,370.162
2019-08-19,375.589
2019-08-20,370.665
2019-08-21,374.942
2019-08-22,375.908
2019-08-23,374.94
2019-08-26,375.945
2019-08-27,376.92
2019-08-28,374.634
2019-08-29,377.152
2019-08-30,376.482
2019-09-02,374.684
2019-09-03,373.875
2019-09-04,379.83
2019-09-05,384.769
2019-09-06,383.356
2019-09-09,386.65
2019-09-10,384.142
2019-09-11,381.901
2019-09-12,382.332
2019-09-13,387.445
2019-09-16,383.148
2019-09-17,384.14
2019-09-18,387.419
2019-09-19,388.919
2019-09-20,386.936
2019-09-23,381.197
2019-09-24,381.853
2019-09-25,377.152
2019-09-26,377.601
2019-09-27,378.738
2019-09-30,378.998
2019-10-01,381.061
2019-10-02,374.363
2019-10-03,372.843
2019-10-04,374.583
2019-10-07,378.103
2019-10-08,375.711
2019-10-09,376.593
2019-10-10,380.672
2019-10-11,386.521
2019-10-14,386.602
2019-10-15,389.057
2019-10-16,390.803
2019-10-17,392.887
2019-10-18,392.341
2019-10-21,394.426
2019-10-22,393.187
2019-10-23,392.826
2019-10-24,394.366
2019-10-25,397.16
2019-10-28,398.55
2019-10-29,398.34
2019-10-30,396.832
2019-10-31,400.566
2019-11-01,400.797
2019-11-04,403.355
2019-11-05,402.471
2019-11-06,403.527
2019-11-07,406.195
2019-11-08,405.595
2019-11-11,406.603
2019-11-12,401.702
2019-11-13,395.857
2019-11-14,395.987
2019-11-15,402.367
2019-11-18,408.537
2019-11-19,408.859
2019-11-20,406.573
2019-11-21,403.651
2019-11-22,404.367
2019-11-25,406.077
2019-11-26,407.673
2019-11-27,409.518
2019-11-28,409.591
2019-11-29,410.217
2019-12-02,407.043
2019-12-03,405.428
2019-12-04,410.147
2019-12-05,408.988
2019-12-06,411.488
2019-12-09,410.866
2019-12-10,410.756
2019-12-11,408.839
2019-12-12,411.225
2019-12-13,413.775
2019-12-16,415.647
2019-12-17,414.533
2019-12-18,412.834
2019-12-19,412.331
2019-12-20,411.483
2019-12-23,412.004
2019-12-24,411.826
2019-12-25,411.826
2019-12-26,412.142
2019-12-27,417.312
2019-12-30,418.307
2019-12-31,418.67
2020-01-01,418.67
2020-01-02,421.954
2020-01-03,420.148
2020-01-06,418.316
2020-01-07,416.225
2020-01-08,415.273
2020-01-09,415.18
2020-01-10,414.358
2020-01-13,415.443
2020-01-14,416.083
2020-01-15,417.961
2020-01-16,418.843
2020-01-17,420.726
2020-01-20,420.429
2020-01-21,420.642
2020-01-22,418.522
2020-01-23,414.25
2020-01-24,415.967
2020-01-27,407.553
2020-01-28,409.961
2020-01-29,410.54
2020-01-30,407.846
2020-01-31,405.714
2020-02-03,404.531
2020-02-04,408.231
2020-02-05,410.214
2020-02-06,410.788
2020-02-07,409.73
2020-02-10,409.059
2020-02-11,412.739
2020-02-12,416.13
2020-02-13,410.763
2020-02-14,412.179
2020-02-17,412.659
2020-02-18,410.146
2020-02-19,409.049
2020-02-20,407.852
2020-02-21,406.555
2020-02-24,392.993
2020-02-25,387.127
2020-02-26,387.593
2020-02-27,383.443
2020-02-28,382.102
2020-03-02,385.194
2020-03-03,392.401
2020-03-04,393.689
2020-03-05,388.615
2020-03-06,382.734
2020-03-09,362.5
2020-03-10,352.938
2020-03-11,342.874
2020-03-12,296.76
2020-03-13,303.919
2020-03-16,285.083
2020-03-17,287.861
2020-03-18,275.422
2020-03-19,267.063
2020-03-20,269.414
2020-03-23,262.049
2020-03-24,275.019
2020-03-25,280.436
2020-03-26,292.395
2020-03-27,293.029
2020-03-30,289.577
2020-03-31,293.396
2020-04-01,288.677
2020-04-02,286.217
2020-04-03,283.351
2020-04-06,289.78
2020-04-07,301.488
2020-04-08,300.678
2020-04-09,306.715
2020-04-10,306.715
2020-04-13,305.65
2020-04-14,308.605
2020-04-15,296.306
2020-04-16,295.222
2020-04-17,299.538
2020-04-20,298.888
2020-04-21,292.339
2020-04-22,294.351
2020-04-23,297.657
2020-04-24,293.095
2020-04-27,299.6
2020-04-28,302.142
2020-04-29,313.075
2020-04-30,316.369
2020-05-01,317.972
2020-05-04,306.652
2020-05-05,305.595
2020-05-06,302.395
2020-05-07,301.527
2020-05-08,308.276
2020-05-11,305.339
2020-05-12,303.029
2020-05-13,297.087
2020-05-14,291.252
2020-05-15,290.549
2020-05-18,298.711
2020-05-19,297.777
2020-05-20,298.403
2020-05-21,298.65
2020-05-22,299.377
2020-05-25,307.069
2020-05-26,314.215
2020-05-27,316.3
2020-05-28,322.19
2020-05-29,322.502
2020-06-01,331.205
2020-06-02,340.123
2020-06-03,350.602
2020-06-04,354.192
2020-06-05,363.366
2020-06-08,361.905
2020-06-09,356.632
2020-06-10,353.321
2020-06-11,340.399
2020-06-12,336.094
2020-06-15,338.827
2020-06-16,346.867
2020-06-17,345.439
