Date,HONG KONG GROWTH Standard (Large+Mid Cap)
2014-05-16,20726.713
2014-05-19,20663.214
2014-05-20,20812.363
2014-05-21,20806.917
2014-05-22,20951.527
2014-05-23,21091.052
2014-05-26,21067.239
2014-05-27,21022.857
2014-05-28,21087.482
2014-05-29,21048.74
2014-05-30,21232.489
2014-06-02,21230.024
2014-06-03,21268.385
2014-06-04,21231.124
2014-06-05,21234.581
2014-06-06,20962.421
2014-06-09,20973.526
2014-06-10,20952.951
2014-06-11,21000.268
2014-06-12,21011.085
2014-06-13,21086.962
2014-06-16,21051.976
2014-06-17,20835.08
2014-06-18,20685.88
2014-06-19,20843.916
2014-06-20,20951.884
2014-06-23,20663.943
2014-06-24,20827.61
2014-06-25,20864.548
2014-06-26,21186.356
2014-06-27,21343.604
2014-06-30,21371.503
2014-07-01,21372.331
2014-07-02,21889.626
2014-07-03,21830.413
2014-07-04,21930.675
2014-07-07,21857.321
2014-07-08,21732.327
2014-07-09,21455.688
2014-07-10,21477.613
2014-07-11,21519.805
2014-07-14,21443.742
2014-07-15,21500.825
2014-07-16,21569.515
2014-07-17,21537.845
2014-07-18,21430.348
2014-07-21,21581.565
2014-07-22,21902.435
2014-07-23,22014.968
2014-07-24,22093.163
2014-07-25,22151.407
2014-07-28,22367.177
2014-07-29,22578.333
2014-07-30,22500.854
2014-07-31,22629.195
2014-08-01,22512.776
2014-08-04,22568.035
2014-08-05,22457.047
2014-08-06,22425.23
2014-08-07,22063.006
2014-08-08,21980.04
2014-08-11,22239.884
2014-08-12,22293.771
2014-08-13,22438.496
2014-08-14,22593.138
2014-08-15,22521.765
2014-08-18,22430.224
2014-08-19,22753.643
2014-08-20,23027.243
2014-08-21,22753.278
2014-08-22,22772.43
2014-08-25,22780.559
2014-08-26,22570.773
2014-08-27,22344.124
2014-08-28,22121.679
2014-08-29,22029.923
2014-09-01,22031.424
2014-09-02,22034.208
2014-09-03,22416.222
2014-09-04,22371.466
2014-09-05,22221.554
2014-09-08,22100.216
2014-09-09,22099.931
2014-09-10,21800.802
2014-09-11,21843.949
2014-09-12,21780.814
2014-09-15,21498.075
2014-09-16,21279.16
2014-09-17,21171.015
2014-09-18,21071.028
2014-09-19,21411.527
2014-09-22,21068.592
2014-09-23,20930.805
2014-09-24,20947.083
2014-09-25,20655.763
2014-09-26,20796.14
2014-09-29,20244.45
2014-09-30,20035.322
2014-10-01,20034.935
2014-10-02,20042.807
2014-10-03,20328.317
2014-10-06,20758.546
2014-10-07,20819.104
2014-10-08,20638.393
2014-10-09,20996.904
2014-10-10,20585.029
2014-10-13,20733.752
2014-10-14,20570.194
2014-10-15,20753.738
2014-10-16,20647.937
2014-10-17,20794.135
2014-10-20,20785.674
2014-10-21,20874.503
2014-10-22,21195.08
2014-10-23,21167.348
2014-10-24,21090.651
2014-10-27,20811.183
2014-10-28,21065.386
2014-10-29,21427.85
2014-10-30,21359.969
2014-10-31,21708.277
2014-11-03,21714.396
2014-11-04,21545.124
2014-11-05,21365.253
2014-11-06,21221.698
2014-11-07,21262.918
2014-11-10,21646.621
2014-11-11,21778.587
2014-11-12,21966.763
2014-11-13,22247.033
2014-11-14,22331.091
2014-11-17,22011.226
2014-11-18,21606.078
2014-11-19,21494.319
2014-11-20,21346.427
2014-11-21,21521.968
2014-11-24,21758.65
2014-11-25,21703.431
2014-11-26,21893.476
2014-11-27,21825.236
2014-11-28,21677.446
2014-12-01,21087.008
2014-12-02,21207.201
2014-12-03,20884.674
2014-12-04,21010.277
2014-12-05,21229.372
2014-12-08,20963.054
2014-12-09,20783.787
2014-12-10,20911.352
2014-12-11,20667.592
2014-12-12,20727.423
2014-12-15,20498.378
2014-12-16,20141.281
2014-12-17,19642.225
2014-12-18,19809.16
2014-12-19,20139.833
2014-12-22,20026.575
2014-12-23,20108.24
2014-12-24,20297.016
2014-12-25,20297.016
2014-12-26,20298.454
2014-12-29,20560.105
2014-12-30,20321.444
2014-12-31,20350.462
2015-01-01,20350.462
2015-01-02,20455.777
2015-01-05,20266.139
2015-01-06,19866.591
2015-01-07,20028.46
2015-01-08,20129.137
2015-01-09,20159.888
2015-01-12,20450.705
2015-01-13,20704.11
2015-01-14,20692.409
2015-01-15,20900.634
2015-01-16,20645.754
2015-01-19,20540.415
2015-01-20,20535.97
2015-01-21,20673.932
2015-01-22,20809.87
2015-01-23,21009.729
2015-01-26,21218.108
2015-01-27,21425.521
2015-01-28,21505.191
2015-01-29,21245.711
2015-01-30,21201.147
2015-02-02,21231.278
2015-02-03,21077.697
2015-02-04,21016.964
2015-02-05,20925.035
2015-02-06,21103.474
2015-02-09,21022.155
2015-02-10,21070.541
2015-02-11,21061.563
2015-02-12,20900.421
2015-02-13,21140.155
2015-02-16,21225.559
2015-02-17,21263.363
2015-02-18,21315.34
2015-02-19,21318.637
2015-02-20,21314.241
2015-02-23,21259.167
2015-02-24,21351.881
2015-02-25,21263.636
2015-02-26,21243.759
2015-02-27,21280.251
2015-03-02,21566.985
2015-03-03,21796.866
2015-03-04,21771.619
2015-03-05,21381.298
2015-03-06,21506.449
2015-03-09,21401.66
2015-03-10,21078.015
2015-03-11,21011.036
2015-03-12,21061.085
2015-03-13,20867.062
2015-03-16,20901.572
2015-03-17,20770.037
2015-03-18,20886.04
2015-03-19,21293.342
2015-03-20,21278.563
2015-03-23,21301.166
2015-03-24,21305.308
2015-03-25,21601.997
2015-03-26,21604.672
2015-03-27,21613.457
2015-03-30,21949.022
2015-03-31,21804.115
2015-04-01,22066.217
2015-04-02,22116.729
2015-04-03,22116.729
2015-04-06,22117.3
2015-04-07,22120.01
2015-04-08,23124.47
2015-04-09,24128.188
2015-04-10,24422.131
2015-04-13,25145.278
2015-04-14,24745.753
2015-04-15,24483.127
2015-04-16,24465.154
2015-04-17,24581.959
2015-04-20,24021.946
2015-04-21,24359.481
2015-04-22,24357.839
2015-04-23,24476.824
2015-04-24,24629.657
2015-04-27,24781.802
2015-04-28,24698.189
2015-04-29,24491.037
2015-04-30,24516.089
2015-05-01,24517.038
2015-05-04,24541.238
2015-05-05,24304.663
2015-05-06,24249.127
2015-05-07,24042.119
2015-05-08,24155.686
2015-05-11,24250.953
2015-05-12,24071.686
2015-05-13,23937.08
2015-05-14,23846.043
2015-05-15,24646.037
2015-05-18,24556.66
2015-05-19,24544.555
2015-05-20,24377.825
2015-05-21,24501.455
2015-05-22,24777.807
2015-05-25,24777.807
2015-05-26,25139.956
2015-05-27,24808.915
2015-05-28,24219.886
2015-05-29,24252.415
2015-06-01,24348.374
2015-06-02,24102.758
2015-06-03,24061.19
2015-06-04,24123.986
2015-06-05,23989.448
2015-06-08,23858.351
2015-06-09,23551.149
2015-06-10,23327.397
2015-06-11,23400.081
2015-06-12,23793.082
2015-06-15,23487.109
2015-06-16,23414.647
2015-06-17,23615.784
2015-06-18,23633.808
2015-06-19,23838.363
2015-06-22,24180.275
2015-06-23,24165.987
2015-06-24,24049.364
2015-06-25,24066.751
2015-06-26,23789.473
2015-06-29,23132.836
2015-06-30,23246.596
2015-07-01,23247.196
2015-07-02,23546.704
2015-07-03,23217.147
2015-07-06,22366.365
2015-07-07,22197.032
2015-07-08,21004.404
2015-07-09,22202.038
2015-07-10,22396.846
2015-07-13,22747.635
2015-07-14,22598.212
2015-07-15,22630.7
2015-07-16,22652.395
2015-07-17,22842.076
2015-07-20,22736.596
2015-07-21,22746.189
2015-07-22,22449.405
2015-07-23,22748.611
2015-07-24,22547.674
2015-07-27,21865.733
2015-07-28,22162.111
2015-07-29,22304.636
2015-07-30,22143.975
2015-07-31,22305.37
2015-08-03,21894.276
2015-08-04,21966.352
2015-08-05,22075.128
2015-08-06,21993.617
2015-08-07,22295.518
2015-08-10,22241.551
2015-08-11,22154.885
2015-08-12,21619.207
2015-08-13,21563.295
2015-08-14,21569.415
2015-08-17,21303.378
2015-08-18,21018.417
2015-08-19,20632.924
2015-08-20,20237.083
2015-08-21,19978.004
2015-08-24,18869.481
2015-08-25,19368.709
2015-08-26,19091.944
2015-08-27,19554.497
2015-08-28,19573.277
2015-08-31,19402.676
2015-09-01,19136.609
2015-09-02,18896.804
2015-09-03,18893.513
2015-09-04,18905.195
2015-09-07,18737.696
2015-09-08,19292.885
2015-09-09,20064.994
2015-09-10,19575.902
2015-09-11,19442.267
2015-09-14,19520.358
2015-09-15,19277.667
2015-09-16,19683.637
2015-09-17,19646.909
2015-09-18,19757.794
2015-09-21,19598.257
2015-09-22,19604.782
2015-09-23,19208.669
2015-09-24,18930.517
2015-09-25,18948.221
2015-09-28,18948.465
2015-09-29,18413.198
2015-09-30,18613.24
2015-10-01,18613.24
2015-10-02,19358.845
2015-10-05,19592.257
2015-10-06,19589.338
2015-10-07,20106.221
2015-10-08,20141.439
2015-10-09,20204.806
2015-10-12,20385.342
2015-10-13,20332.188
2015-10-14,20225.103
2015-10-15,20705.22
2015-10-16,21031.702
2015-10-19,20895.728
2015-10-20,20871.254
2015-10-21,20870.85
2015-10-22,20867.235
2015-10-23,21229.331
2015-10-26,21183.084
2015-10-27,21239.004
2015-10-28,21210.424
2015-10-29,21211.637
2015-10-30,20895.765
2015-11-02,20754.324
2015-11-03,21043.875
2015-11-04,21560.227
2015-11-05,21523.653
2015-11-06,21523.169
2015-11-09,21544.496
2015-11-10,21173.118
2015-11-11,21083.337
2015-11-12,21654.36
2015-11-13,21319.447
2015-11-16,20906.624
2015-11-17,21067.222
2015-11-18,20953.701
2015-11-19,21268.03
2015-11-20,21514.539
2015-11-23,21469.486
2015-11-24,21412.369
2015-11-25,21345.325
2015-11-26,21344.39
2015-11-27,20919.191
2015-11-30,20827.147
2015-12-01,21253.202
2015-12-02,21490.986
2015-12-03,21410.715
2015-12-04,21341.154
2015-12-07,21354.133
2015-12-08,21081.369
2015-12-09,21023.394
2015-12-10,20945.977
2015-12-11,20667.691
2015-12-14,20490.242
2015-12-15,20355.14
2015-12-16,20730.284
2015-12-17,20931.262
2015-12-18,20772.834
2015-12-21,20807.711
2015-12-22,20906.658
2015-12-23,21006.859
2015-12-24,21049.059
2015-12-25,21049.059
2015-12-28,20840.156
2015-12-29,20907.118
2015-12-30,20923.763
2015-12-31,20918.003
2016-01-01,20918.003
2016-01-04,20455.643
2016-01-05,20450.982
2016-01-06,20205.12
2016-01-07,19725.528
2016-01-08,19736.806
2016-01-11,19194.945
2016-01-12,19091.326
2016-01-13,19385.872
2016-01-14,19206.476
2016-01-15,18984.724
2016-01-18,18703.938
2016-01-19,19026.633
2016-01-20,18103.81
2016-01-21,17785.182
2016-01-22,18324.54
2016-01-25,18529.902
2016-01-26,18211.21
2016-01-27,18491.726
2016-01-28,18500.145
2016-01-29,18936.144
2016-02-01,18752.626
2016-02-02,18520.083
2016-02-03,17927.6
2016-02-04,18175.859
2016-02-05,18116.863
2016-02-08,18117.052
2016-02-09,18089.562
2016-02-10,18112.351
2016-02-11,17683.402
2016-02-12,17622.786
2016-02-15,18058.567
2016-02-16,18126.597
2016-02-17,18074.517
2016-02-18,18422.935
2016-02-19,18469.093
2016-02-22,18679.828
2016-02-23,18682.373
2016-02-24,18496.087
2016-02-25,18336.432
2016-02-26,18823.084
2016-02-29,18518.408
2016-03-01,18743.303
2016-03-02,19321.362
2016-03-03,19324.753
2016-03-04,19441.845
2016-03-07,19311.844
2016-03-08,19162.49
2016-03-09,19204.336
2016-03-10,19283.158
2016-03-11,19544.342
2016-03-14,19692.697
2016-03-15,19653.234
2016-03-16,19629.407
2016-03-17,19815.513
2016-03-18,19943.142
2016-03-21,20151.125
2016-03-22,20127.584
2016-03-23,20017.187
2016-03-24,19816.932
2016-03-25,19816.932
2016-03-28,19821.844
2016-03-29,19997.237
2016-03-30,20549.378
2016-03-31,20500.0
2016-04-01,20210.439
2016-04-04,20204.415
2016-04-05,19993.139
2016-04-06,20026.061
2016-04-07,20100.056
2016-04-08,20289.674
2016-04-11,20342.407
2016-04-12,20428.896
2016-04-13,20900.608
2016-04-14,21097.868
2016-04-15,20994.315
2016-04-18,20872.713
2016-04-19,21132.346
2016-04-20,20957.983
2016-04-21,21333.867
2016-04-22,21409.727
2016-04-25,21419.067
2016-04-26,21528.923
2016-04-27,21437.561
2016-04-28,21403.241
2016-04-29,21158.663
2016-05-02,21159.391
2016-05-03,20663.804
2016-05-04,20550.732
2016-05-05,20717.199
2016-05-06,20253.296
2016-05-09,20343.943
2016-05-10,20464.969
2016-05-11,20226.142
2016-05-12,20114.481
2016-05-13,19948.214
2016-05-16,20068.147
2016-05-17,20215.256
2016-05-18,19937.152
2016-05-19,19738.847
2016-05-20,19965.406
2016-05-23,19879.362
2016-05-24,19902.61
2016-05-25,20377.232
2016-05-26,20426.318
2016-05-27,20572.191
2016-05-30,20651.264
2016-05-31,20863.555
2016-06-01,20842.066
2016-06-02,20982.397
2016-06-03,21144.228
2016-06-06,21229.745
2016-06-07,21360.201
2016-06-08,21341.887
2016-06-09,21342.581
2016-06-10,21317.428
2016-06-13,20785.199
2016-06-14,20632.035
2016-06-15,20747.809
2016-06-16,20432.976
2016-06-17,20545.706
2016-06-20,20763.5
2016-06-21,20779.01
2016-06-22,20932.05
2016-06-23,21060.071
2016-06-24,20596.207
2016-06-27,20609.486
2016-06-28,20601.377
2016-06-29,20949.95
2016-06-30,21291.712
2016-07-01,21296.28
2016-07-04,21584.527
2016-07-05,21289.164
2016-07-06,21124.442
2016-07-07,21260.999
2016-07-08,21175.006
2016-07-11,21390.825
2016-07-12,21796.426
2016-07-13,21763.108
2016-07-14,21964.608
2016-07-15,22070.952
2016-07-18,22254.456
2016-07-19,22258.108
2016-07-20,22469.12
2016-07-21,22533.841
2016-07-22,22519.16
2016-07-25,22574.089
2016-07-26,22896.851
2016-07-27,22832.23
2016-07-28,22758.245
2016-07-29,22446.332
2016-08-01,22655.842
2016-08-02,22646.808
2016-08-03,22199.024
2016-08-04,22227.197
2016-08-05,22610.18
2016-08-08,22835.272
2016-08-09,22740.327
2016-08-10,22735.515
2016-08-11,22821.775
2016-08-12,22739.561
2016-08-15,22780.207
2016-08-16,22676.366
2016-08-17,22538.362
2016-08-18,22490.437
2016-08-19,22296.95
2016-08-22,22369.101
2016-08-23,22489.213
2016-08-24,22300.285
2016-08-25,22299.086
2016-08-26,22377.502
2016-08-29,22195.034
2016-08-30,22336.563
2016-08-31,22375.199
2016-09-01,22553.84
2016-09-02,22671.466
2016-09-05,22894.209
2016-09-06,22915.444
2016-09-07,23041.52
2016-09-08,23241.167
2016-09-09,23558.377
2016-09-12,22964.054
2016-09-13,22793.662
2016-09-14,22827.373
2016-09-15,23113.403
2016-09-16,23107.733
2016-09-19,23335.926
2016-09-20,23221.621
2016-09-21,23238.99
2016-09-22,23434.645
2016-09-23,23483.603
2016-09-26,23225.051
2016-09-27,23495.21
2016-09-28,23597.292
2016-09-29,23678.446
2016-09-30,23364.209
2016-10-03,23649.656
2016-10-04,23714.452
2016-10-05,23769.087
2016-10-06,23855.022
2016-10-07,23852.139
2016-10-10,23853.526
2016-10-11,23551.181
2016-10-12,23505.373
2016-10-13,23126.09
2016-10-14,23348.392
2016-10-17,23152.817
2016-10-18,23493.761
2016-10-19,23447.152
2016-10-20,23538.699
2016-10-21,23537.174
2016-10-24,23687.189
2016-10-25,23747.777
2016-10-26,23574.846
2016-10-27,23378.187
2016-10-28,23281.551
2016-10-31,23011.874
2016-11-01,23126.728
2016-11-02,22872.106
2016-11-03,22721.688
2016-11-04,22697.086
2016-11-07,22719.272
2016-11-08,22806.693
2016-11-09,22437.428
2016-11-10,22740.341
2016-11-11,22489.203
2016-11-14,22173.228
2016-11-15,22103.64
2016-11-16,22059.837
2016-11-17,22201.591
2016-11-18,22201.414
2016-11-21,22155.51
2016-11-22,22330.52
2016-11-23,22379.247
2016-11-24,22366.032
2016-11-25,22410.321
2016-11-28,22431.593
2016-11-29,22506.0
2016-11-30,22675.638
2016-12-01,22463.63
2016-12-02,21993.31
2016-12-05,22031.986
2016-12-06,22071.908
2016-12-07,22060.492
2016-12-08,21921.24
2016-12-09,21557.981
2016-12-12,21395.04
2016-12-13,21496.337
2016-12-14,21422.611
2016-12-15,21077.418
2016-12-16,21078.875
2016-12-19,20860.666
2016-12-20,20835.587
2016-12-21,20926.71
2016-12-22,20859.923
2016-12-23,20778.417
2016-12-26,20778.417
2016-12-27,20776.1
2016-12-28,20765.251
2016-12-29,20694.136
2016-12-30,20940.251
2017-01-02,20940.251
2017-01-03,21008.835
2017-01-04,20944.555
2017-01-05,21287.56
2017-01-06,21299.837
2017-01-09,21489.806
2017-01-10,21887.377
2017-01-11,21979.06
2017-01-12,21778.392
2017-01-13,21818.811
2017-01-16,21774.671
2017-01-17,21860.892
2017-01-18,22054.589
2017-01-19,22043.134
2017-01-20,21949.802
2017-01-23,21969.466
2017-01-24,21979.761
2017-01-25,22132.039
2017-01-26,22282.488
2017-01-27,22366.224
2017-01-30,22364.897
2017-01-31,22355.504
2017-02-01,22223.823
2017-02-02,22011.825
2017-02-03,22005.342
2017-02-06,22147.72
2017-02-07,22107.235
2017-02-08,22335.188
2017-02-09,22244.96
2017-02-10,22304.87
2017-02-13,22368.389
2017-02-14,22493.347
2017-02-15,22593.931
2017-02-16,22525.224
2017-02-17,22698.449
2017-02-20,22719.493
2017-02-21,22641.088
2017-02-22,22703.586
2017-02-23,22779.47
2017-02-24,22687.685
2017-02-27,22883.535
2017-02-28,22644.476
2017-03-01,22917.721
2017-03-02,22917.559
2017-03-03,22757.279
2017-03-06,22799.61
2017-03-07,22785.278
2017-03-08,22904.526
2017-03-09,22772.445
2017-03-10,22884.818
2017-03-13,22680.839
2017-03-14,22708.897
2017-03-15,22799.913
2017-03-16,23238.963
2017-03-17,23268.445
2017-03-20,23455.687
2017-03-21,23467.333
2017-03-22,23346.651
2017-03-23,23540.074
2017-03-24,23506.033
2017-03-27,23327.412
2017-03-28,23534.752
2017-03-29,23632.223
2017-03-30,23616.437
2017-03-31,23489.021
2017-04-03,23667.335
2017-04-04,23661.311
2017-04-05,23889.293
2017-04-06,23854.602
2017-04-07,23885.769
2017-04-10,23918.517
2017-04-11,23740.24
2017-04-12,23961.498
2017-04-13,23864.021
2017-04-14,23864.021
2017-04-17,23865.298
2017-04-18,23591.996
2017-04-19,23387.905
2017-04-20,23613.52
2017-04-21,23641.027
2017-04-24,23605.515
2017-04-25,23826.23
2017-04-26,24187.691
2017-04-27,24635.578
2017-04-28,24563.766
2017-05-01,24572.074
2017-05-02,24729.283
2017-05-03,24736.982
2017-05-04,24710.217
2017-05-05,24473.981
2017-05-08,24469.755
2017-05-09,24850.688
2017-05-10,24842.86
2017-05-11,24908.106
2017-05-12,24855.649
2017-05-15,24994.848
2017-05-16,25049.78
2017-05-17,24908.825
2017-05-18,24821.943
2017-05-19,24811.353
2017-05-22,24916.705
2017-05-23,24980.875
2017-05-24,25056.83
2017-05-25,25050.003
2017-05-26,25102.66
2017-05-29,25285.962
2017-05-30,25294.684
2017-05-31,25551.099
2017-06-01,25583.908
2017-06-02,25790.248
2017-06-05,25758.251
2017-06-06,25776.425
2017-06-07,25867.276
2017-06-08,26081.54
2017-06-09,26141.32
2017-06-12,25834.744
2017-06-13,26112.506
2017-06-14,26036.942
2017-06-15,25810.984
2017-06-16,25850.207
2017-06-19,26246.452
2017-06-20,26197.268
2017-06-21,26082.46
2017-06-22,26213.419
2017-06-23,26159.749
2017-06-26,26346.162
2017-06-27,26275.913
2017-06-28,26055.973
2017-06-29,26224.395
2017-06-30,26018.991
2017-07-03,25751.034
2017-07-04,25274.233
2017-07-05,25457.105
2017-07-06,25522.139
2017-07-07,25496.849
2017-07-10,25750.418
2017-07-11,26018.377
2017-07-12,26131.636
2017-07-13,26424.749
2017-07-14,26375.045
2017-07-17,26332.702
2017-07-18,26478.527
2017-07-19,26439.912
2017-07-20,26668.296
2017-07-21,26638.99
2017-07-24,26726.314
2017-07-25,26735.804
2017-07-26,26695.196
2017-07-27,26963.797
2017-07-28,26742.246
2017-07-31,27089.311
2017-08-01,27248.944
2017-08-02,27185.713
2017-08-03,27144.414
2017-08-04,27149.645
2017-08-07,27160.321
2017-08-08,27432.614
2017-08-09,27213.634
2017-08-10,26921.442
2017-08-11,26368.4
2017-08-14,26648.591
2017-08-15,26671.579
2017-08-16,26853.882
2017-08-17,26766.719
2017-08-18,26512.445
2017-08-21,26495.023
2017-08-22,26691.438
2017-08-23,26680.328
2017-08-24,26778.618
2017-08-25,26973.884
2017-08-28,26932.973
2017-08-29,26863.349
2017-08-30,27104.579
2017-08-31,27230.843
2017-09-01,27498.858
2017-09-04,27460.005
2017-09-05,27410.386
2017-09-06,27325.622
2017-09-07,27246.385
2017-09-08,27310.41
2017-09-11,27581.084
2017-09-12,27598.038
2017-09-13,27582.862
2017-09-14,27420.666
2017-09-15,27428.956
2017-09-18,27931.595
2017-09-19,27820.544
2017-09-20,27876.2
2017-09-21,27876.396
2017-09-22,27714.387
2017-09-25,27311.847
2017-09-26,27184.095
2017-09-27,27345.763
2017-09-28,27274.067
2017-09-29,27326.146
2017-10-02,27351.959
2017-10-03,27519.055
2017-10-04,27726.562
2017-10-05,27722.512
2017-10-06,27838.658
2017-10-09,27750.894
2017-10-10,27863.532
2017-10-11,27686.02
2017-10-12,27830.254
2017-10-13,27960.595
2017-10-16,28097.805
2017-10-17,28151.956
2017-10-18,28225.326
2017-10-19,27879.378
2017-10-20,27949.19
2017-10-23,27730.91
2017-10-24,27557.446
2017-10-25,27614.134
2017-10-26,27621.971
2017-10-27,27679.187
2017-10-30,27528.223
2017-10-31,27538.893
2017-11-01,28020.331
2017-11-02,27933.454
2017-11-03,28042.091
2017-11-06,27947.414
2017-11-07,28273.317
2017-11-08,28464.783
2017-11-09,28611.778
2017-11-10,28649.804
2017-11-13,29287.929
2017-11-14,29367.808
2017-11-15,29005.41
2017-11-16,29102.443
2017-11-17,29253.922
2017-11-20,29293.254
2017-11-21,30026.769
2017-11-22,30177.336
2017-11-23,29949.428
2017-11-24,30187.149
2017-11-27,30046.67
2017-11-28,29811.968
2017-11-29,29745.79
2017-11-30,29089.696
2017-12-01,29129.036
2017-12-04,29139.015
2017-12-05,28782.824
2017-12-06,28324.842
2017-12-07,28321.139
2017-12-08,28751.936
2017-12-11,29091.716
2017-12-12,29067.75
2017-12-13,29282.587
2017-12-14,28945.316
2017-12-15,28857.829
2017-12-18,29132.101
2017-12-19,29260.549
2017-12-20,29201.31
2017-12-21,29413.522
2017-12-22,29608.519
2017-12-25,29608.519
2017-12-26,29611.824
2017-12-27,29736.972
2017-12-28,30019.57
2017-12-29,30285.236
2018-01-01,30285.236
2018-01-02,30588.388
2018-01-03,30732.843
2018-01-04,30769.199
2018-01-05,30645.697
2018-01-08,30708.461
2018-01-09,30838.273
2018-01-10,30873.825
2018-01-11,30715.501
2018-01-12,30859.122
2018-01-15,30945.425
2018-01-16,31476.462
2018-01-17,31652.508
2018-01-18,31382.318
2018-01-19,31465.468
2018-01-22,31651.3
2018-01-23,31967.536
2018-01-24,31833.874
2018-01-25,31517.107
2018-01-26,31694.982
2018-01-29,31278.218
2018-01-30,31279.051
2018-01-31,31654.746
2018-02-01,31242.47
2018-02-02,31022.906
2018-02-05,30568.067
2018-02-06,29213.547
2018-02-07,29129.334
2018-02-08,29524.454
2018-02-09,28401.019
2018-02-12,28562.012
2018-02-13,29104.451
2018-02-14,29537.906
2018-02-15,29853.614
2018-02-16,29833.843
2018-02-19,29819.297
2018-02-20,29960.858
2018-02-21,30356.416
2018-02-22,29926.985
2018-02-23,30274.175
2018-02-26,30548.544
2018-02-27,30824.253
2018-02-28,30701.836
2018-03-01,30912.368
2018-03-02,30464.716
2018-03-05,29688.455
2018-03-06,30287.6
2018-03-07,29736.343
2018-03-08,30488.111
2018-03-09,30836.797
2018-03-12,31492.201
2018-03-13,31417.013
2018-03-14,31131.706
2018-03-15,31210.104
2018-03-16,31012.899
2018-03-19,31122.945
2018-03-20,31186.822
2018-03-21,30919.101
2018-03-22,30546.172
2018-03-23,29960.856
2018-03-26,30322.416
2018-03-27,30462.862
2018-03-28,29732.084
2018-03-29,29968.524
2018-03-30,29968.524
2018-04-02,29956.207
2018-04-03,30151.064
2018-04-04,29655.538
2018-04-05,29672.41
2018-04-06,29870.32
2018-04-09,30191.35
2018-04-10,30563.908
2018-04-11,31156.908
2018-04-12,31003.671
2018-04-13,30976.201
2018-04-16,30304.549
2018-04-17,30167.775
2018-04-18,30608.399
2018-04-19,30741.113
2018-04-20,30492.866
2018-04-23,30429.162
2018-04-24,30706.986
2018-04-25,30450.033
2018-04-26,30122.076
2018-04-27,30458.62
2018-04-30,31078.284
2018-05-01,31104.157
2018-05-02,31034.703
2018-05-03,30764.913
2018-05-04,30388.145
2018-05-07,30340.092
2018-05-08,30660.053
2018-05-09,30732.433
2018-05-10,31030.071
2018-05-11,31491.353
2018-05-14,32041.205
2018-05-15,31643.627
2018-05-16,31429.259
2018-05-17,31171.793
2018-05-18,31238.812
2018-05-21,31935.782
2018-05-22,31948.805
2018-05-23,31321.52
2018-05-24,31428.225
2018-05-25,31367.186
2018-05-28,31813.796
2018-05-29,31357.396
2018-05-30,30944.774
2018-05-31,31315.946
2018-06-01,31054.131
2018-06-04,31463.918
2018-06-05,31385.54
2018-06-06,31620.362
2018-06-07,31833.527
2018-06-08,31347.384
2018-06-11,31468.62
2018-06-12,31336.085
2018-06-13,30993.767
2018-06-14,30726.809
2018-06-15,30576.162
2018-06-18,30569.664
2018-06-19,29685.685
2018-06-20,30153.882
2018-06-21,29705.354
2018-06-22,29944.006
2018-06-25,29435.286
2018-06-26,29453.085
2018-06-27,28932.299
2018-06-28,29286.152
2018-06-29,29595.337
2018-07-02,29521.505
2018-07-03,29055.832
2018-07-04,28886.493
2018-07-05,28736.14
2018-07-06,29025.57
2018-07-09,29587.744
2018-07-10,29461.904
2018-07-11,29261.242
2018-07-12,29464.391
2018-07-13,29569.546
2018-07-16,29712.833
2018-07-17,29452.952
2018-07-18,29415.427
2018-07-19,29357.527
2018-07-20,29526.084
2018-07-23,29698.244
2018-07-24,29948.01
2018-07-25,30061.607
2018-07-26,29781.12
2018-07-27,29818.344
2018-07-30,29775.433
2018-07-31,29717.063
2018-08-01,29399.615
2018-08-02,28682.725
2018-08-03,28585.957
2018-08-06,28825.124
2018-08-07,29136.437
2018-08-08,29239.782
2018-08-09,29554.358
2018-08-10,29329.728
2018-08-13,28992.701
2018-08-14,28757.031
2018-08-15,28371.804
2018-08-16,28132.285
2018-08-17,28210.842
2018-08-20,28607.167
2018-08-21,28916.772
2018-08-22,29111.192
2018-08-23,28911.407
2018-08-24,28574.28
2018-08-27,29127.517
2018-08-28,29187.832
2018-08-29,29413.236
2018-08-30,29228.023
2018-08-31,29131.957
2018-09-03,29028.643
2018-09-04,29244.594
2018-09-05,28449.615
2018-09-06,27944.146
2018-09-07,27750.17
2018-09-10,27193.468
2018-09-11,27064.025
2018-09-12,27105.771
2018-09-13,27732.122
2018-09-14,28116.65
2018-09-17,27889.864
2018-09-18,28203.155
2018-09-19,28509.406
2018-09-20,28477.441
2018-09-21,29187.132
2018-09-24,28680.246
2018-09-25,28697.94
2018-09-26,29082.913
2018-09-27,29066.565
2018-09-28,29123.687
2018-10-01,29140.096
2018-10-02,28358.559
2018-10-03,28073.207
2018-10-04,27570.603
2018-10-05,27368.795
2018-10-08,27014.997
2018-10-09,26948.655
2018-10-10,26974.375
2018-10-11,25964.889
2018-10-12,26689.84
2018-10-15,26459.984
2018-10-16,26250.602
2018-10-17,26256.993
2018-10-18,26470.226
2018-10-19,26672.463
2018-10-22,27393.148
2018-10-23,26349.775
2018-10-24,26159.12
2018-10-25,25852.498
2018-10-26,25713.366
2018-10-29,25598.243
2018-10-30,25257.508
2018-10-31,25544.779
