Date,PORTUGAL LARGE CAP Large Cap
2016-11-22,594.167
2016-11-23,585.921
2016-11-24,585.933
2016-11-25,593.451
2016-11-28,590.369
2016-11-29,592.977
2016-11-30,596.051
2016-12-01,590.126
2016-12-02,592.411
2016-12-05,595.554
2016-12-06,617.478
2016-12-07,625.53
2016-12-08,614.395
2016-12-09,614.424
2016-12-12,617.5
2016-12-13,630.355
2016-12-14,626.676
2016-12-15,611.602
2016-12-16,612.137
2016-12-19,619.345
2016-12-20,620.121
2016-12-21,624.052
2016-12-22,617.702
2016-12-23,622.308
2016-12-26,622.308
2016-12-27,628.995
2016-12-28,624.932
2016-12-29,632.187
2016-12-30,628.945
2017-01-02,633.944
2017-01-03,621.335
2017-01-04,624.004
2017-01-05,624.679
2017-01-06,611.119
2017-01-09,607.673
2017-01-10,597.989
2017-01-11,593.821
2017-01-12,607.388
2017-01-13,607.296
2017-01-16,605.06
2017-01-17,628.177
2017-01-18,623.77
2017-01-19,612.209
2017-01-20,611.674
2017-01-23,602.283
2017-01-24,605.197
2017-01-25,598.047
2017-01-26,597.252
2017-01-27,605.279
2017-01-30,594.767
2017-01-31,598.548
2017-02-01,591.899
2017-02-02,601.86
2017-02-03,600.219
2017-02-06,588.641
2017-02-07,591.269
2017-02-08,609.556
2017-02-09,615.047
2017-02-10,610.055
2017-02-13,611.863
2017-02-14,613.169
2017-02-15,620.91
2017-02-16,627.734
2017-02-17,626.169
2017-02-20,630.045
2017-02-21,627.855
2017-02-22,628.272
2017-02-23,632.065
2017-02-24,628.703
2017-02-27,631.29
2017-02-28,639.1
2017-03-01,632.497
2017-03-02,632.898
2017-03-03,611.558
2017-03-06,626.716
2017-03-07,619.141
2017-03-08,614.227
2017-03-09,619.388
2017-03-10,620.733
2017-03-13,621.901
2017-03-14,621.599
2017-03-15,620.095
2017-03-16,630.039
2017-03-17,633.652
2017-03-20,637.462
2017-03-21,645.712
2017-03-22,650.323
2017-03-23,647.227
2017-03-24,650.118
2017-03-27,657.787
2017-03-28,684.078
2017-03-29,680.669
2017-03-30,697.414
2017-03-31,699.696
2017-04-03,695.786
2017-04-04,697.79
2017-04-05,698.669
2017-04-06,699.626
2017-04-07,695.655
2017-04-10,694.475
2017-04-11,692.904
2017-04-12,692.569
2017-04-13,691.614
2017-04-14,691.614
2017-04-17,694.12
2017-04-18,689.532
2017-04-19,681.07
2017-04-20,675.946
2017-04-21,670.577
2017-04-24,696.936
2017-04-25,701.943
2017-04-26,695.177
2017-04-27,690.06
2017-04-28,679.853
2017-05-01,681.602
2017-05-02,691.609
2017-05-03,702.36
2017-05-04,723.978
2017-05-05,736.91
2017-05-08,727.782
2017-05-09,729.316
2017-05-10,728.067
2017-05-11,731.359
2017-05-12,742.712
2017-05-15,741.509
2017-05-16,745.935
2017-05-17,745.055
2017-05-18,727.413
2017-05-19,758.091
2017-05-22,774.262
2017-05-23,785.48
2017-05-24,775.204
2017-05-25,782.119
2017-05-26,781.564
2017-05-29,778.874
2017-05-30,783.554
2017-05-31,805.257
2017-06-01,806.316
2017-06-02,799.021
2017-06-05,779.459
2017-06-06,802.536
2017-06-07,798.381
2017-06-08,794.283
2017-06-09,800.155
2017-06-12,776.696
2017-06-13,789.019
2017-06-14,782.74
2017-06-15,745.289
2017-06-16,746.326
2017-06-19,746.248
2017-06-20,742.014
2017-06-21,738.484
2017-06-22,731.636
2017-06-23,727.808
2017-06-26,721.323
2017-06-27,713.927
2017-06-28,718.518
2017-06-29,716.785
2017-06-30,714.22
2017-07-03,710.131
2017-07-04,720.273
2017-07-05,708.191
2017-07-06,703.992
2017-07-07,705.09
2017-07-10,711.661
2017-07-11,713.567
2017-07-12,724.588
2017-07-13,731.337
2017-07-14,741.388
2017-07-17,740.15
2017-07-18,755.639
2017-07-19,755.812
2017-07-20,760.846
2017-07-21,763.625
2017-07-24,756.374
2017-07-25,754.77
2017-07-26,760.617
2017-07-27,765.745
2017-07-28,762.326
2017-07-31,773.627
2017-08-01,785.788
2017-08-02,792.027
2017-08-03,801.032
2017-08-04,809.655
2017-08-07,813.977
2017-08-08,810.71
2017-08-09,813.624
2017-08-10,813.116
2017-08-11,802.869
2017-08-14,813.149
2017-08-15,810.97
2017-08-16,812.527
2017-08-17,825.473
2017-08-18,822.951
2017-08-21,823.249
2017-08-22,828.563
2017-08-23,827.468
2017-08-24,838.129
2017-08-25,835.096
2017-08-28,844.369
2017-08-29,846.455
2017-08-30,830.076
2017-08-31,838.632
2017-09-01,843.123
2017-09-04,847.81
2017-09-05,849.079
2017-09-06,841.566
2017-09-07,849.88
2017-09-08,855.007
2017-09-11,863.908
2017-09-12,868.281
2017-09-13,871.588
2017-09-14,864.994
2017-09-15,882.876
2017-09-18,859.987
2017-09-19,856.247
2017-09-20,853.526
2017-09-21,840.995
2017-09-22,836.945
2017-09-25,837.446
2017-09-26,827.16
2017-09-27,821.877
2017-09-28,822.051
2017-09-29,823.563
2017-10-02,794.726
2017-10-03,794.436
2017-10-04,793.109
2017-10-05,794.295
2017-10-06,773.703
2017-10-09,771.722
2017-10-10,785.704
2017-10-11,801.228
2017-10-12,807.616
2017-10-13,804.311
2017-10-16,773.603
2017-10-17,770.876
2017-10-18,776.347
2017-10-19,782.979
2017-10-20,775.75
2017-10-23,772.439
2017-10-24,764.007
2017-10-25,762.056
2017-10-26,769.743
2017-10-27,766.091
2017-10-30,771.102
2017-10-31,780.46
2017-11-01,783.839
2017-11-02,791.004
2017-11-03,751.127
2017-11-06,747.57
2017-11-07,750.502
2017-11-08,763.249
2017-11-09,757.715
2017-11-10,761.689
2017-11-13,754.166
2017-11-14,763.584
2017-11-15,775.123
2017-11-16,762.179
2017-11-17,751.197
2017-11-20,750.86
2017-11-21,740.67
2017-11-22,750.453
2017-11-23,758.163
2017-11-24,759.513
2017-11-27,761.204
2017-11-28,754.832
2017-11-29,753.75
2017-11-30,768.043
2017-12-01,756.066
2017-12-04,756.051
2017-12-05,751.765
2017-12-06,749.323
2017-12-07,757.381
2017-12-08,747.453
2017-12-11,760.314
2017-12-12,754.52
2017-12-13,753.493
2017-12-14,746.147
2017-12-15,753.491
2017-12-18,757.017
2017-12-19,755.598
2017-12-20,747.729
2017-12-21,742.941
2017-12-22,742.606
2017-12-25,742.606
2017-12-26,744.551
2017-12-27,753.624
2017-12-28,752.005
2017-12-29,757.727
2018-01-01,757.727
2018-01-02,764.541
2018-01-03,774.221
2018-01-04,785.493
2018-01-05,788.222
2018-01-08,780.101
2018-01-09,770.288
2018-01-10,765.227
2018-01-11,760.389
2018-01-12,757.7
2018-01-15,781.16
2018-01-16,778.455
2018-01-17,774.131
2018-01-18,767.784
2018-01-19,771.121
2018-01-22,774.432
2018-01-23,776.787
2018-01-24,780.786
2018-01-25,790.057
2018-01-26,785.937
2018-01-29,775.394
2018-01-30,770.973
2018-01-31,770.833
2018-02-01,772.728
2018-02-02,755.419
2018-02-05,732.382
2018-02-06,712.81
2018-02-07,733.796
2018-02-08,724.945
2018-02-09,719.858
2018-02-12,735.437
2018-02-13,735.365
2018-02-14,745.968
2018-02-15,752.268
2018-02-16,764.558
2018-02-19,751.603
2018-02-20,729.883
2018-02-21,722.414
2018-02-22,734.839
2018-02-23,753.132
2018-02-26,752.251
2018-02-27,740.983
2018-02-28,734.409
2018-03-01,724.268
2018-03-02,750.967
2018-03-05,754.939
2018-03-06,762.122
2018-03-07,768.515
2018-03-08,785.502
2018-03-09,787.084
2018-03-12,811.0
2018-03-13,827.014
2018-03-14,825.053
2018-03-15,823.258
2018-03-16,820.015
2018-03-19,810.948
2018-03-20,803.343
2018-03-21,804.959
2018-03-22,797.688
2018-03-23,793.997
2018-03-26,803.074
2018-03-27,811.97
2018-03-28,829.618
2018-03-29,830.665
2018-03-30,830.665
2018-04-02,831.408
2018-04-03,829.547
2018-04-04,835.272
2018-04-05,830.751
2018-04-06,827.898
2018-04-09,863.014
2018-04-10,864.667
2018-04-11,852.997
2018-04-12,848.921
2018-04-13,856.316
2018-04-16,853.921
2018-04-17,854.022
2018-04-18,858.978
2018-04-19,867.305
2018-04-20,860.736
2018-04-23,858.808
2018-04-24,864.798
2018-04-25,854.636
2018-04-26,841.98
2018-04-27,862.356
2018-04-30,863.212
2018-05-01,856.603
2018-05-02,850.079
2018-05-03,841.744
2018-05-04,844.351
2018-05-07,844.049
2018-05-08,841.486
2018-05-09,841.522
2018-05-10,851.779
2018-05-11,862.784
2018-05-14,945.172
2018-05-15,947.782
2018-05-16,930.799
2018-05-17,931.507
2018-05-18,945.352
2018-05-21,951.428
2018-05-22,943.445
2018-05-23,944.944
2018-05-24,927.497
2018-05-25,925.789
2018-05-28,911.791
2018-05-29,900.604
2018-05-30,914.361
2018-05-31,908.279
2018-06-01,912.106
2018-06-04,928.853
2018-06-05,926.94
2018-06-06,933.101
2018-06-07,925.6
2018-06-08,922.621
2018-06-11,924.7
2018-06-12,930.759
2018-06-13,928.092
2018-06-14,920.019
2018-06-15,909.318
2018-06-18,914.439
2018-06-19,907.856
2018-06-20,903.347
2018-06-21,901.526
2018-06-22,916.369
2018-06-25,922.862
2018-06-26,923.953
2018-06-27,923.795
2018-06-28,925.09
2018-06-29,922.033
2018-07-02,919.28
2018-07-03,925.391
2018-07-04,927.699
2018-07-05,939.155
2018-07-06,936.701
2018-07-09,953.795
2018-07-10,950.088
2018-07-11,954.212
2018-07-12,950.155
2018-07-13,937.661
2018-07-16,941.692
2018-07-17,941.621
2018-07-18,933.489
2018-07-19,930.544
2018-07-20,933.534
2018-07-23,940.363
2018-07-24,932.015
2018-07-25,934.076
2018-07-26,936.477
2018-07-27,944.575
2018-07-30,961.055
2018-07-31,948.195
2018-08-01,957.855
2018-08-02,955.048
2018-08-03,950.277
2018-08-06,943.626
2018-08-07,940.748
2018-08-08,933.057
2018-08-09,932.177
2018-08-10,919.307
2018-08-13,907.904
2018-08-14,900.746
2018-08-15,893.366
2018-08-16,899.605
2018-08-17,899.397
2018-08-20,898.063
2018-08-21,905.928
2018-08-22,914.066
2018-08-23,913.021
2018-08-24,910.14
2018-08-27,912.693
2018-08-28,914.151
2018-08-29,915.539
2018-08-30,912.489
2018-08-31,909.376
2018-09-03,903.041
2018-09-04,893.769
2018-09-05,892.432
2018-09-06,889.921
2018-09-07,885.172
2018-09-10,886.469
2018-09-11,881.289
2018-09-12,881.593
2018-09-13,879.382
2018-09-14,879.321
2018-09-17,886.213
2018-09-18,883.167
2018-09-19,878.192
2018-09-20,879.723
2018-09-21,880.669
2018-09-24,894.068
2018-09-25,892.358
2018-09-26,888.192
2018-09-27,891.504
2018-09-28,857.364
2018-10-01,839.506
2018-10-02,845.457
2018-10-03,857.844
2018-10-04,852.298
2018-10-05,851.522
2018-10-08,849.244
2018-10-09,839.165
2018-10-10,841.095
2018-10-11,826.991
2018-10-12,819.848
2018-10-15,825.119
2018-10-16,838.948
2018-10-17,840.877
2018-10-18,837.462
2018-10-19,846.177
2018-10-22,837.833
2018-10-23,825.319
2018-10-24,815.523
2018-10-25,811.963
2018-10-26,805.775
2018-10-29,816.91
2018-10-30,820.852
2018-10-31,816.889
2018-11-01,824.86
2018-11-02,814.006
2018-11-05,819.817
2018-11-06,826.042
2018-11-07,828.617
2018-11-08,843.45
2018-11-09,820.129
2018-11-12,812.725
2018-11-13,806.472
2018-11-14,813.428
2018-11-15,807.121
2018-11-16,813.828
2018-11-19,819.372
2018-11-20,816.367
2018-11-21,811.146
2018-11-22,805.712
2018-11-23,802.316
2018-11-26,810.426
2018-11-27,805.017
2018-11-28,800.876
2018-11-29,811.934
2018-11-30,811.841
2018-12-03,819.959
2018-12-04,819.985
2018-12-05,817.119
2018-12-06,798.43
2018-12-07,818.34
2018-12-10,807.522
2018-12-11,818.034
2018-12-12,821.032
2018-12-13,814.161
2018-12-14,814.51
2018-12-17,797.046
2018-12-18,778.885
2018-12-19,792.976
2018-12-20,790.173
2018-12-21,797.953
2018-12-24,791.061
2018-12-25,791.061
2018-12-26,790.645
2018-12-27,773.348
2018-12-28,791.188
2018-12-31,809.567
2019-01-01,809.567
2019-01-02,791.191
2019-01-03,800.419
2019-01-04,821.259
2019-01-07,819.412
2019-01-08,817.185
2019-01-09,822.149
2019-01-10,819.42
2019-01-11,822.422
2019-01-14,819.841
2019-01-15,815.214
2019-01-16,810.917
2019-01-17,809.056
2019-01-18,811.828
2019-01-21,803.309
2019-01-22,801.881
2019-01-23,805.585
2019-01-24,805.098
2019-01-25,819.373
2019-01-28,820.209
2019-01-29,831.465
2019-01-30,837.272
2019-01-31,850.191
2019-02-01,849.709
2019-02-04,848.641
2019-02-05,853.098
2019-02-06,853.65
2019-02-07,846.423
2019-02-08,832.495
2019-02-11,827.102
2019-02-12,837.225
2019-02-13,834.238
2019-02-14,853.741
2019-02-15,849.731
2019-02-18,856.164
2019-02-19,860.879
2019-02-20,862.771
2019-02-21,852.642
2019-02-22,856.518
2019-02-25,843.417
2019-02-26,836.847
2019-02-27,843.903
2019-02-28,852.965
2019-03-01,855.912
2019-03-04,848.584
2019-03-05,846.072
2019-03-06,847.496
2019-03-07,845.23
2019-03-08,842.846
2019-03-11,852.226
2019-03-12,850.299
2019-03-13,867.912
2019-03-14,879.344
2019-03-15,871.019
2019-03-18,886.124
2019-03-19,881.556
2019-03-20,878.82
2019-03-21,902.434
2019-03-22,898.899
2019-03-25,905.991
2019-03-26,910.49
2019-03-27,912.11
2019-03-28,914.385
2019-03-29,914.117
2019-04-01,918.98
2019-04-02,914.403
2019-04-03,925.936
2019-04-04,919.653
2019-04-05,914.451
2019-04-08,919.419
2019-04-09,909.361
2019-04-10,906.802
2019-04-11,894.96
2019-04-12,915.559
2019-04-15,908.891
2019-04-16,896.054
2019-04-17,889.426
2019-04-18,899.408
2019-04-19,899.408
2019-04-22,900.328
2019-04-23,890.762
2019-04-24,884.94
2019-04-25,872.294
2019-04-26,877.632
2019-04-29,871.682
2019-04-30,879.569
2019-05-01,882.198
2019-05-02,869.931
2019-05-03,864.786
2019-05-06,863.025
2019-05-07,857.548
2019-05-08,853.938
2019-05-09,840.906
2019-05-10,859.229
2019-05-13,874.037
2019-05-14,870.799
2019-05-15,871.2
2019-05-16,878.146
2019-05-17,894.751
2019-05-20,888.044
2019-05-21,898.443
2019-05-22,897.881
2019-05-23,895.912
2019-05-24,918.736
2019-05-27,929.051
2019-05-28,923.705
2019-05-29,903.54
2019-05-30,895.941
2019-05-31,894.292
2019-06-03,902.808
2019-06-04,919.454
2019-06-05,927.374
2019-06-06,948.788
2019-06-07,969.885
2019-06-10,960.159
2019-06-11,960.674
2019-06-12,961.462
2019-06-13,957.663
2019-06-14,951.416
2019-06-17,942.655
2019-06-18,953.026
2019-06-19,941.221
2019-06-20,946.723
2019-06-21,946.408
2019-06-24,945.165
2019-06-25,938.979
2019-06-26,935.682
2019-06-27,934.184
2019-06-28,937.189
2019-07-01,934.194
2019-07-02,944.277
2019-07-03,957.316
2019-07-04,947.079
2019-07-05,934.347
2019-07-08,925.202
2019-07-09,931.635
2019-07-10,928.131
2019-07-11,933.838
2019-07-12,937.121
2019-07-15,936.803
2019-07-16,931.39
2019-07-17,931.556
2019-07-18,935.671
2019-07-19,931.265
2019-07-22,931.307
2019-07-23,926.663
2019-07-24,924.709
2019-07-25,924.622
2019-07-26,921.148
2019-07-29,926.77
2019-07-30,908.783
2019-07-31,910.528
2019-08-01,913.612
2019-08-02,908.458
2019-08-05,906.436
2019-08-06,902.701
2019-08-07,920.507
2019-08-08,927.275
2019-08-09,929.012
2019-08-12,931.845
2019-08-13,932.852
2019-08-14,911.837
2019-08-15,901.604
2019-08-16,914.678
2019-08-19,920.221
2019-08-20,913.402
2019-08-21,918.416
2019-08-22,918.977
2019-08-23,916.649
2019-08-26,919.798
2019-08-27,921.224
2019-08-28,917.744
2019-08-29,926.809
2019-08-30,932.32
2019-09-02,936.072
2019-09-03,934.026
2019-09-04,959.018
2019-09-05,964.586
2019-09-06,964.392
2019-09-09,946.434
2019-09-10,939.355
2019-09-11,926.133
2019-09-12,945.795
2019-09-13,932.369
2019-09-16,931.05
2019-09-17,946.608
2019-09-18,951.822
2019-09-19,954.559
2019-09-20,949.047
2019-09-23,950.376
2019-09-24,960.525
2019-09-25,950.103
2019-09-26,956.755
2019-09-27,956.741
2019-09-30,956.254
2019-10-01,961.377
2019-10-02,956.566
2019-10-03,962.95
2019-10-04,980.085
2019-10-07,990.133
2019-10-08,972.636
2019-10-09,976.885
2019-10-10,974.984
2019-10-11,979.422
2019-10-14,971.702
2019-10-15,974.934
2019-10-16,975.538
2019-10-17,964.897
2019-10-18,965.565
2019-10-21,974.406
2019-10-22,976.889
2019-10-23,986.248
2019-10-24,995.618
2019-10-25,990.858
2019-10-28,986.621
2019-10-29,983.193
2019-10-30,991.799
2019-10-31,1013.742
2019-11-01,1017.399
2019-11-04,1018.871
2019-11-05,1011.473
2019-11-06,1018.244
2019-11-07,992.687
2019-11-08,1000.073
2019-11-11,1002.657
2019-11-12,999.573
2019-11-13,1007.434
2019-11-14,1001.555
2019-11-15,1009.962
2019-11-18,1027.893
2019-11-19,1016.84
2019-11-20,1012.331
2019-11-21,994.427
2019-11-22,989.253
2019-11-25,989.765
2019-11-26,991.346
2019-11-27,1000.289
2019-11-28,994.692
2019-11-29,996.454
2019-12-02,979.662
2019-12-03,969.172
2019-12-04,987.269
2019-12-05,993.45
2019-12-06,1001.253
2019-12-09,998.205
2019-12-10,1005.151
2019-12-11,1013.569
2019-12-12,1014.031
2019-12-13,1028.379
2019-12-16,1041.91
2019-12-17,1047.527
2019-12-18,1034.259
2019-12-19,1050.074
2019-12-20,1044.096
2019-12-23,1048.7
2019-12-24,1043.748
2019-12-25,1043.748
2019-12-26,1044.548
2019-12-27,1072.609
2019-12-30,1063.81
2019-12-31,1068.063
2020-01-01,1068.063
2020-01-02,1060.814
2020-01-03,1060.429
2020-01-06,1055.592
2020-01-07,1042.833
2020-01-08,1046.798
2020-01-09,1042.463
2020-01-10,1059.095
2020-01-13,1067.355
2020-01-14,1078.481
2020-01-15,1109.125
2020-01-16,1118.556
2020-01-17,1124.816
2020-01-20,1130.371
2020-01-21,1129.493
2020-01-22,1132.385
2020-01-23,1145.637
2020-01-24,1168.216
2020-01-27,1151.163
2020-01-28,1168.6
2020-01-29,1181.929
2020-01-30,1203.786
2020-01-31,1234.565
2020-02-03,1228.296
2020-02-04,1216.672
2020-02-05,1220.776
2020-02-06,1222.383
2020-02-07,1238.159
2020-02-10,1249.782
2020-02-11,1264.13
2020-02-12,1246.253
2020-02-13,1243.548
2020-02-14,1258.694
2020-02-17,1285.49
2020-02-18,1305.388
2020-02-19,1309.151
2020-02-20,1296.651
2020-02-21,1303.541
2020-02-24,1257.832
2020-02-25,1212.475
2020-02-26,1221.684
2020-02-27,1190.866
2020-02-28,1141.474
2020-03-02,1183.338
2020-03-03,1230.671
2020-03-04,1289.423
2020-03-05,1262.741
2020-03-06,1217.686
2020-03-09,1140.46
2020-03-10,1110.721
2020-03-11,1119.99
2020-03-12,948.258
2020-03-13,967.904
2020-03-16,930.919
2020-03-17,978.065
2020-03-18,882.219
2020-03-19,807.697
2020-03-20,838.339
2020-03-23,830.886
2020-03-24,916.692
2020-03-25,962.962
2020-03-26,972.113
2020-03-27,957.956
2020-03-30,962.549
2020-03-31,988.377
2020-04-01,960.336
2020-04-02,952.342
2020-04-03,945.58
2020-04-06,941.877
2020-04-07,966.29
2020-04-08,962.775
2020-04-09,1013.597
2020-04-10,1013.597
2020-04-13,1010.076
2020-04-14,1003.458
2020-04-15,990.89
2020-04-16,1006.953
2020-04-17,1012.764
2020-04-20,995.721
2020-04-21,989.612
2020-04-22,1012.376
2020-04-23,1010.29
2020-04-24,1003.519
2020-04-27,1014.393
2020-04-28,1018.665
2020-04-29,1021.489
2020-04-30,1038.406
2020-05-01,1043.667
2020-05-04,1018.816
2020-05-05,1035.215
2020-05-06,1036.958
2020-05-07,1032.383
2020-05-08,1104.133
2020-05-11,1093.978
2020-05-12,1093.892
2020-05-13,1109.356
2020-05-14,1081.612
2020-05-15,1087.98
2020-05-18,1136.206
2020-05-19,1152.127
2020-05-20,1177.871
2020-05-21,1185.122
2020-05-22,1186.911
2020-05-25,1205.525
2020-05-26,1202.546
2020-05-27,1174.081
2020-05-28,1195.471
2020-05-29,1213.166
2020-06-01,1208.078
2020-06-02,1238.14
2020-06-03,1266.52
2020-06-04,1284.969
2020-06-05,1241.485
2020-06-08,1216.765
2020-06-09,1231.029
2020-06-10,1229.878
2020-06-11,1212.445
2020-06-12,1192.889
2020-06-15,1185.085
2020-06-16,1185.549
2020-06-17,1213.82
2020-06-18,1203.933
2020-06-19,1226.064
2020-06-22,1215.179
2020-06-23,1228.46
2020-06-24,1200.041
2020-06-25,1209.081
2020-06-26,1209.288
2020-06-29,1233.497
2020-06-30,1232.777
2020-07-01,1249.102
2020-07-02,1300.885
2020-07-03,1292.635
2020-07-06,1269.984
2020-07-07,1318.856
2020-07-08,1332.54
2020-07-09,1308.124
2020-07-10,1325.927
2020-07-13,1298.901
2020-07-14,1281.077
2020-07-15,1288.633
2020-07-16,1319.975
2020-07-17,1346.607
2020-07-20,1371.478
2020-07-21,1381.152
2020-07-22,1393.469
2020-07-23,1393.097
2020-07-24,1366.84
2020-07-27,1375.492
2020-07-28,1365.43
2020-07-29,1341.534
2020-07-30,1338.513
2020-07-31,1339.162
2020-08-03,1350.715
2020-08-04,1357.699
2020-08-05,1380.532
2020-08-06,1380.325
2020-08-07,1364.003
2020-08-10,1351.817
2020-08-11,1349.526
2020-08-12,1378.022
2020-08-13,1374.991
2020-08-14,1360.248
2020-08-17,1368.439
2020-08-18,1362.894
2020-08-19,1352.43
2020-08-20,1336.336
2020-08-21,1333.386
2020-08-24,1381.57
2020-08-25,1356.804
2020-08-26,1358.301
2020-08-27,1332.705
2020-08-28,1339.882
2020-08-31,1340.802
2020-09-01,1358.641
2020-09-02,1364.074
2020-09-03,1368.421
2020-09-04,1289.59
2020-09-07,1332.143
2020-09-08,1300.575
2020-09-09,1346.089
2020-09-10,1346.511
2020-09-11,1338.278
2020-09-14,1325.345
2020-09-15,1327.643
2020-09-16,1329.867
2020-09-17,1316.896
2020-09-18,1322.125
2020-09-21,1295.426
2020-09-22,1273.037
2020-09-23,1286.834
2020-09-24,1279.812
2020-09-25,1277.448
2020-09-28,1283.384
2020-09-29,1283.871
2020-09-30,1300.114
2020-10-01,1326.235
2020-10-02,1323.552
2020-10-05,1322.08
2020-10-06,1312.618
2020-10-07,1342.85
2020-10-08,1363.101
2020-10-09,1365.138
2020-10-12,1405.492
2020-10-13,1442.037
2020-10-14,1463.209
2020-10-15,1384.626
2020-10-16,1409.664
2020-10-19,1404.785
2020-10-20,1393.876
2020-10-21,1385.252
2020-10-22,1373.205
2020-10-23,1369.754
2020-10-26,1349.244
2020-10-27,1349.45
2020-10-28,1294.19
2020-10-29,1274.595
2020-10-30,1302.857
2020-11-02,1311.664
2020-11-03,1337.451
2020-11-04,1353.509
2020-11-05,1389.342
2020-11-06,1372.699
2020-11-09,1381.861
2020-11-10,1361.145
2020-11-11,1423.868
2020-11-12,1419.925
2020-11-13,1420.13
2020-11-16,1409.912
2020-11-17,1396.667
2020-11-18,1397.982
2020-11-19,1392.179
2020-11-20,1415.756
2020-11-23,1399.959
2020-11-24,1390.98
2020-11-25,1417.221
2020-11-26,1424.949
2020-11-27,1452.621
2020-11-30,1412.531
2020-12-01,1403.048
2020-12-02,1448.574
2020-12-03,1470.299
2020-12-04,1477.689
2020-12-07,1481.526
2020-12-08,1492.85
2020-12-09,1496.57
2020-12-10,1527.52
2020-12-11,1523.149
2020-12-14,1538.169
2020-12-15,1524.635
2020-12-16,1560.464
2020-12-17,1584.46
2020-12-18,1580.838
2020-12-21,1564.116
2020-12-22,1599.968
2020-12-23,1645.171
2020-12-24,1667.95
2020-12-25,1667.95
2020-12-28,1692.208
2020-12-29,1700.478
2020-12-30,1690.469
2020-12-31,1667.308
2021-01-01,1667.308
2021-01-04,1742.338
2021-01-05,1720.914
2021-01-06,1785.811
2021-01-07,1803.421
2021-01-08,1822.989
2021-01-11,1781.606
2021-01-12,1728.795
2021-01-13,1725.865
2021-01-14,1729.943
2021-01-15,1708.544
2021-01-18,1711.816
2021-01-19,1705.156
2021-01-20,1695.594
2021-01-21,1709.032
2021-01-22,1707.622
2021-01-25,1703.584
2021-01-26,1677.198
2021-01-27,1628.444
2021-01-28,1665.366
2021-01-29,1660.658
2021-02-01,1668.173
2021-02-02,1653.088
2021-02-03,1654.064
2021-02-04,1610.126
2021-02-05,1626.614
2021-02-08,1615.58
2021-02-09,1573.687
2021-02-10,1581.827
2021-02-11,1605.75
2021-02-12,1582.504
2021-02-15,1584.588
2021-02-16,1587.694
2021-02-17,1575.09
2021-02-18,1530.296
2021-02-19,1526.244
2021-02-22,1505.752
2021-02-23,1514.587
2021-02-24,1511.58
2021-02-25,1557.513
2021-02-26,1522.495
2021-03-01,1535.215
2021-03-02,1520.995
2021-03-03,1451.983
2021-03-04,1434.907
2021-03-05,1408.161
2021-03-08,1417.801
2021-03-09,1481.151
2021-03-10,1482.457
2021-03-11,1549.859
2021-03-12,1517.602
2021-03-15,1497.547
2021-03-16,1520.559
2021-03-17,1504.219
2021-03-18,1506.809
2021-03-19,1540.103
2021-03-22,1555.942
2021-03-23,1576.357
2021-03-24,1532.701
2021-03-25,1508.459
2021-03-26,1512.148
2021-03-29,1510.963
2021-03-30,1484.953
2021-03-31,1512.721
2021-04-01,1528.916
2021-04-02,1528.916
2021-04-05,1533.856
2021-04-06,1599.51
2021-04-07,1606.561
2021-04-08,1635.713
2021-04-09,1627.072
2021-04-12,1623.87
2021-04-13,1608.675
2021-04-14,1608.648
2021-04-15,1607.085
2021-04-16,1596.963
2021-04-19,1598.483
2021-04-20,1586.1
2021-04-21,1566.936
2021-04-22,1629.386
2021-04-23,1619.817
2021-04-26,1599.382
2021-04-27,1587.644
2021-04-28,1570.777
2021-04-29,1550.763
2021-04-30,1527.082
2021-05-03,1560.212
2021-05-04,1518.395
2021-05-05,1505.762
2021-05-06,1504.261
2021-05-07,1539.608
2021-05-10,1520.531
2021-05-11,1462.307
2021-05-12,1429.157
2021-05-13,1450.129
2021-05-14,1518.55
2021-05-17,1516.989
2021-05-18,1557.357
2021-05-19,1547.587
2021-05-20,1582.455
2021-05-21,1586.316
2021-05-24,1576.872
2021-05-25,1597.301
2021-05-26,1601.827
2021-05-27,1585.329
2021-05-28,1591.568
2021-05-31,1575.185
2021-06-01,1567.265
2021-06-02,1517.949
2021-06-03,1490.328
2021-06-04,1497.534
2021-06-07,1511.411
2021-06-08,1520.475
2021-06-09,1520.466
2021-06-10,1498.743
2021-06-11,1504.176
2021-06-14,1540.018
2021-06-15,1538.562
2021-06-16,1584.744
2021-06-17,1535.222
2021-06-18,1485.143
2021-06-21,1497.585
2021-06-22,1489.335
2021-06-23,1465.249
2021-06-24,1482.691
2021-06-25,1476.218
2021-06-28,1493.752
2021-06-29,1516.804
2021-06-30,1480.221
2021-07-01,1512.572
2021-07-02,1515.237
2021-07-05,1505.725
2021-07-06,1534.676
2021-07-07,1563.387
2021-07-08,1550.813
2021-07-09,1540.974
2021-07-12,1591.624
2021-07-13,1573.703
2021-07-14,1547.689
2021-07-15,1512.488
2021-07-16,1507.329
2021-07-19,1464.261
2021-07-20,1447.302
2021-07-21,1491.338
2021-07-22,1519.456
2021-07-23,1524.186
2021-07-26,1516.641
2021-07-27,1497.522
2021-07-28,1519.538
2021-07-29,1513.175
2021-07-30,1465.062
2021-08-02,1491.871
2021-08-03,1507.327
2021-08-04,1509.131
2021-08-05,1501.373
2021-08-06,1483.445
2021-08-09,1493.981
2021-08-10,1498.158
