Date,PORTUGAL LARGE CAP Large Cap
2012-01-20,554.031
2012-01-23,555.429
2012-01-24,556.007
2012-01-25,552.94
2012-01-26,569.185
2012-01-27,558.725
2012-01-30,549.257
2012-01-31,551.114
2012-02-01,562.088
2012-02-02,560.102
2012-02-03,563.825
2012-02-06,555.702
2012-02-07,571.284
2012-02-08,577.043
2012-02-09,570.384
2012-02-10,562.662
2012-02-13,572.954
2012-02-14,571.792
2012-02-15,559.048
2012-02-16,560.629
2012-02-17,562.572
2012-02-20,570.214
2012-02-21,564.693
2012-02-22,567.483
2012-02-23,563.291
2012-02-24,575.698
2012-02-27,566.75
2012-02-28,566.655
2012-02-29,570.811
2012-03-01,579.709
2012-03-02,585.793
2012-03-05,578.377
2012-03-06,558.391
2012-03-07,567.39
2012-03-08,587.119
2012-03-09,581.528
2012-03-12,571.343
2012-03-13,576.7
2012-03-14,569.436
2012-03-15,569.632
2012-03-16,564.709
2012-03-19,573.384
2012-03-20,576.083
2012-03-21,572.844
2012-03-22,565.92
2012-03-23,565.093
2012-03-26,571.053
2012-03-27,573.733
2012-03-28,566.58
2012-03-29,555.111
2012-03-30,553.218
2012-04-02,553.451
2012-04-03,548.93
2012-04-04,524.828
2012-04-05,517.347
2012-04-06,517.347
2012-04-09,517.644
2012-04-10,506.318
2012-04-11,522.863
2012-04-12,518.033
2012-04-13,510.654
2012-04-16,504.839
2012-04-17,517.62
2012-04-18,508.462
2012-04-19,506.709
2012-04-20,513.945
2012-04-23,497.305
2012-04-24,511.784
2012-04-25,521.317
2012-04-26,517.568
2012-04-27,532.293
2012-04-30,538.535
2012-05-01,538.108
2012-05-02,532.318
2012-05-03,527.642
2012-05-04,523.793
2012-05-07,524.981
2012-05-08,522.484
2012-05-09,517.097
2012-05-10,526.925
2012-05-11,521.265
2012-05-14,499.796
2012-05-15,487.813
2012-05-16,475.599
2012-05-17,454.081
2012-05-18,455.378
2012-05-21,453.759
2012-05-22,467.13
2012-05-23,435.039
2012-05-24,436.177
2012-05-25,434.536
2012-05-28,434.909
2012-05-29,431.515
2012-05-30,418.3
2012-05-31,416.314
2012-06-01,404.033
2012-06-04,416.137
2012-06-05,413.566
2012-06-06,426.121
2012-06-07,427.716
2012-06-08,423.089
2012-06-11,419.981
2012-06-12,415.119
2012-06-13,407.008
2012-06-14,408.26
2012-06-15,422.939
2012-06-18,425.22
2012-06-19,434.646
2012-06-20,448.126
2012-06-21,441.333
2012-06-22,441.318
2012-06-25,436.318
2012-06-26,428.794
2012-06-27,433.384
2012-06-28,434.292
2012-06-29,461.712
2012-07-02,473.005
2012-07-03,482.665
2012-07-04,490.377
2012-07-05,475.021
2012-07-06,459.99
2012-07-09,463.047
2012-07-10,463.24
2012-07-11,466.468
2012-07-12,463.799
2012-07-13,474.412
2012-07-16,475.24
2012-07-17,474.739
2012-07-18,476.046
2012-07-19,474.763
2012-07-20,466.795
2012-07-23,439.978
2012-07-24,426.94
2012-07-25,427.335
2012-07-26,457.864
2012-07-27,458.905
2012-07-30,463.798
2012-07-31,464.268
2012-08-01,465.62
2012-08-02,451.227
2012-08-03,471.52
2012-08-06,482.251
2012-08-07,496.941
2012-08-08,489.832
2012-08-09,491.79
2012-08-10,486.892
2012-08-13,487.812
2012-08-14,487.471
2012-08-15,488.602
2012-08-16,495.981
2012-08-17,497.851
2012-08-20,504.749
2012-08-21,511.745
2012-08-22,511.974
2012-08-23,504.275
2012-08-24,499.337
2012-08-27,502.754
2012-08-28,509.307
2012-08-29,505.306
2012-08-30,495.301
2012-08-31,504.782
2012-09-03,514.779
2012-09-04,513.221
2012-09-05,520.506
2012-09-06,539.516
2012-09-07,558.515
2012-09-10,561.783
2012-09-11,568.609
2012-09-12,571.483
2012-09-13,575.884
2012-09-14,606.231
2012-09-17,607.102
2012-09-18,589.004
2012-09-19,590.015
2012-09-20,581.542
2012-09-21,587.624
2012-09-24,572.136
2012-09-25,578.984
2012-09-26,562.81
2012-09-27,563.503
2012-09-28,560.304
2012-10-01,568.577
2012-10-02,570.248
2012-10-03,567.426
2012-10-04,561.137
2012-10-05,570.238
2012-10-08,563.938
2012-10-09,558.066
2012-10-10,556.306
2012-10-11,563.413
2012-10-12,561.875
2012-10-15,559.658
2012-10-16,572.021
2012-10-17,581.924
2012-10-18,584.28
2012-10-19,572.972
2012-10-22,573.76
2012-10-23,561.13
2012-10-24,561.556
2012-10-25,553.002
2012-10-26,556.121
2012-10-29,551.521
2012-10-30,559.184
2012-10-31,552.253
2012-11-01,547.982
2012-11-02,542.206
2012-11-05,534.186
2012-11-06,534.365
2012-11-07,520.389
2012-11-08,519.851
2012-11-09,518.682
2012-11-12,517.151
2012-11-13,514.98
2012-11-14,515.566
2012-11-15,515.706
2012-11-16,504.4
2012-11-19,520.604
2012-11-20,523.685
2012-11-21,526.111
2012-11-22,528.737
2012-11-23,530.765
2012-11-26,524.507
2012-11-27,508.611
2012-11-28,507.464
2012-11-29,516.376
2012-11-30,520.686
2012-12-03,526.587
2012-12-04,524.044
2012-12-05,537.368
2012-12-06,536.87
2012-12-07,539.283
2012-12-10,537.817
2012-12-11,547.904
2012-12-12,552.955
2012-12-13,561.7
2012-12-14,567.476
2012-12-17,572.921
2012-12-18,577.041
2012-12-19,582.575
2012-12-20,591.241
2012-12-21,581.846
2012-12-24,584.024
2012-12-25,584.024
2012-12-26,585.219
2012-12-27,581.725
2012-12-28,576.912
2012-12-31,577.442
2013-01-01,577.442
2013-01-02,598.113
2013-01-03,594.993
2013-01-04,593.414
2013-01-07,591.93
2013-01-08,580.527
2013-01-09,586.995
2013-01-10,598.124
2013-01-11,606.204
2013-01-14,604.867
2013-01-15,602.986
2013-01-16,600.943
2013-01-17,610.026
2013-01-18,606.781
2013-01-21,605.147
2013-01-22,607.107
2013-01-23,611.363
2013-01-24,611.433
2013-01-25,610.35
2013-01-28,606.656
2013-01-29,607.937
2013-01-30,611.529
2013-01-31,611.667
2013-02-01,623.578
2013-02-04,610.21
2013-02-05,611.108
2013-02-06,609.555
2013-02-07,601.697
2013-02-08,601.839
2013-02-11,603.014
2013-02-12,615.417
2013-02-13,611.941
2013-02-14,595.397
2013-02-15,591.286
2013-02-18,590.359
2013-02-19,591.266
2013-02-20,590.848
2013-02-21,569.588
2013-02-22,568.472
2013-02-25,579.695
2013-02-26,566.172
2013-02-27,575.194
2013-02-28,574.99
2013-03-01,566.023
2013-03-04,568.998
2013-03-05,575.996
2013-03-06,576.938
2013-03-07,584.929
2013-03-08,584.932
2013-03-11,581.38
2013-03-12,585.596
2013-03-13,581.982
2013-03-14,597.83
2013-03-15,600.218
2013-03-18,592.967
2013-03-19,589.291
2013-03-20,596.796
2013-03-21,600.03
2013-03-22,604.775
2013-03-25,596.683
2013-03-26,595.487
2013-03-27,588.642
2013-03-28,587.609
2013-03-29,587.609
2013-04-01,587.883
2013-04-02,586.3
2013-04-03,573.035
2013-04-04,571.851
2013-04-05,573.784
2013-04-08,569.107
2013-04-09,584.395
2013-04-10,597.163
2013-04-11,598.939
2013-04-12,605.315
2013-04-15,602.875
2013-04-16,599.087
2013-04-17,591.513
2013-04-18,586.417
2013-04-19,603.516
2013-04-22,599.548
2013-04-23,608.551
2013-04-24,612.004
2013-04-25,624.127
2013-04-26,616.49
2013-04-29,631.512
2013-04-30,632.655
2013-05-01,633.086
2013-05-02,625.792
2013-05-03,631.548
2013-05-06,631.905
2013-05-07,633.015
2013-05-08,641.514
2013-05-09,635.395
2013-05-10,634.047
2013-05-13,636.105
2013-05-14,628.131
2013-05-15,623.945
2013-05-16,626.89
2013-05-17,627.054
2013-05-20,626.054
2013-05-21,623.043
2013-05-22,620.533
2013-05-23,617.006
2013-05-24,627.312
2013-05-27,632.232
2013-05-28,634.944
2013-05-29,635.718
2013-05-30,640.782
2013-05-31,634.254
2013-06-03,635.52
2013-06-04,641.054
2013-06-05,634.628
2013-06-06,636.867
2013-06-07,650.122
2013-06-10,651.68
2013-06-11,651.577
2013-06-12,653.043
2013-06-13,651.634
2013-06-14,655.083
2013-06-17,658.272
2013-06-18,666.777
2013-06-19,668.672
2013-06-20,643.069
2013-06-21,619.056
2013-06-24,602.91
2013-06-25,609.323
2013-06-26,615.033
2013-06-27,609.224
2013-06-28,609.436
2013-07-01,613.655
2013-07-02,612.163
2013-07-03,580.279
2013-07-04,592.832
2013-07-05,589.304
2013-07-08,597.261
2013-07-09,597.225
2013-07-10,609.7
2013-07-11,612.926
2013-07-12,603.828
2013-07-15,604.791
2013-07-16,613.969
2013-07-17,610.15
2013-07-18,621.65
2013-07-19,628.271
2013-07-22,631.236
2013-07-23,633.102
2013-07-24,642.99
2013-07-25,643.657
2013-07-26,649.354
2013-07-29,653.933
2013-07-30,662.099
2013-07-31,665.944
2013-08-01,669.628
2013-08-02,673.972
2013-08-05,673.768
2013-08-06,672.367
2013-08-07,676.369
2013-08-08,686.971
2013-08-09,687.797
2013-08-12,683.923
2013-08-13,683.179
2013-08-14,687.06
2013-08-15,685.026
2013-08-16,685.528
2013-08-19,685.234
2013-08-20,682.665
2013-08-21,678.734
2013-08-22,689.304
2013-08-23,693.646
2013-08-26,691.158
2013-08-27,685.57
2013-08-28,693.087
2013-08-29,689.476
2013-08-30,677.182
2013-09-02,685.808
2013-09-03,685.248
2013-09-04,687.27
2013-09-05,688.614
2013-09-06,694.777
2013-09-09,693.045
2013-09-10,695.769
2013-09-11,700.485
2013-09-12,696.574
2013-09-13,692.264
2013-09-16,692.154
2013-09-17,684.145
2013-09-18,686.9
2013-09-19,696.193
2013-09-20,697.244
2013-09-23,691.067
2013-09-24,689.858
2013-09-25,695.919
2013-09-26,693.691
2013-09-27,694.707
2013-09-30,690.592
2013-10-01,694.917
2013-10-02,698.439
2013-10-03,693.092
2013-10-04,680.572
2013-10-07,672.744
2013-10-08,666.328
2013-10-09,656.297
2013-10-10,656.024
2013-10-11,664.609
2013-10-14,672.161
2013-10-15,678.179
2013-10-16,682.527
2013-10-17,697.683
2013-10-18,704.761
2013-10-21,707.317
2013-10-22,712.934
2013-10-23,704.955
2013-10-24,706.002
2013-10-25,704.523
2013-10-28,702.935
2013-10-29,702.874
2013-10-30,709.784
2013-10-31,699.898
2013-11-01,695.239
2013-11-04,695.308
2013-11-05,694.888
2013-11-06,700.515
2013-11-07,686.958
2013-11-08,680.853
2013-11-11,687.653
2013-11-12,688.409
2013-11-13,686.917
2013-11-14,683.954
2013-11-15,685.175
2013-11-18,693.184
2013-11-19,692.651
2013-11-20,689.185
2013-11-21,689.225
2013-11-22,695.048
2013-11-25,697.148
2013-11-26,697.107
2013-11-27,701.196
2013-11-28,700.984
2013-11-29,704.368
2013-12-02,696.107
2013-12-03,688.961
2013-12-04,679.006
2013-12-05,677.699
2013-12-06,676.71
2013-12-09,681.299
2013-12-10,683.445
2013-12-11,683.237
2013-12-12,673.699
2013-12-13,672.725
2013-12-16,674.486
2013-12-17,672.149
2013-12-18,677.692
2013-12-19,674.469
2013-12-20,674.372
2013-12-23,681.704
2013-12-24,676.988
2013-12-25,676.988
2013-12-26,678.251
2013-12-27,684.452
2013-12-30,689.728
2013-12-31,689.048
2014-01-01,689.048
2014-01-02,675.229
2014-01-03,681.086
2014-01-06,685.206
2014-01-07,694.694
2014-01-08,700.38
2014-01-09,700.734
2014-01-10,708.106
2014-01-13,710.015
2014-01-14,707.407
2014-01-15,701.251
2014-01-16,703.092
2014-01-17,708.431
2014-01-20,708.042
2014-01-21,704.667
2014-01-22,700.849
2014-01-23,705.087
2014-01-24,695.735
2014-01-27,691.848
2014-01-28,696.142
2014-01-29,695.432
2014-01-30,687.896
2014-01-31,680.161
2014-02-03,680.49
2014-02-04,671.079
2014-02-05,672.366
2014-02-06,685.437
2014-02-07,686.107
2014-02-10,686.083
2014-02-11,704.414
2014-02-12,689.749
2014-02-13,701.612
2014-02-14,714.156
2014-02-17,720.23
2014-02-18,717.994
2014-02-19,721.178
2014-02-20,724.188
2014-02-21,733.695
2014-02-24,740.236
2014-02-25,745.609
2014-02-26,747.835
2014-02-27,749.697
2014-02-28,765.962
2014-03-03,749.994
2014-03-04,760.94
2014-03-05,768.271
2014-03-06,780.616
2014-03-07,783.191
2014-03-10,787.876
2014-03-11,792.189
2014-03-12,787.0
2014-03-13,777.89
2014-03-14,770.538
2014-03-17,776.928
2014-03-18,789.064
2014-03-19,785.757
2014-03-20,779.953
2014-03-21,776.32
2014-03-24,766.747
2014-03-25,780.508
2014-03-26,792.539
2014-03-27,792.618
2014-03-28,798.606
2014-03-31,806.955
2014-04-01,808.087
2014-04-02,802.396
2014-04-03,794.299
2014-04-04,782.54
2014-04-07,791.236
2014-04-08,774.887
2014-04-09,789.238
2014-04-10,789.046
2014-04-11,784.57
2014-04-14,785.469
2014-04-15,789.368
2014-04-16,801.547
2014-04-17,810.551
2014-04-18,810.551
2014-04-21,808.706
2014-04-22,812.65
2014-04-23,813.369
2014-04-24,820.128
2014-04-25,822.493
2014-04-28,823.033
2014-04-29,823.987
2014-04-30,829.456
2014-05-01,829.456
2014-05-02,833.99
2014-05-05,836.617
2014-05-06,841.191
2014-05-07,839.574
2014-05-08,846.72
2014-05-09,828.675
2014-05-12,837.998
2014-05-13,829.104
2014-05-14,810.488
2014-05-15,807.387
2014-05-16,813.321
2014-05-19,816.838
2014-05-20,817.549
2014-05-21,817.472
2014-05-22,828.675
2014-05-23,833.782
2014-05-26,836.569
2014-05-27,833.798
2014-05-28,834.958
2014-05-29,833.011
2014-05-30,847.92
2014-06-02,853.436
2014-06-03,848.819
2014-06-04,847.307
2014-06-05,856.588
2014-06-06,868.576
2014-06-09,875.838
2014-06-10,875.691
2014-06-11,871.025
2014-06-12,876.072
2014-06-13,880.747
2014-06-16,883.507
2014-06-17,880.189
2014-06-18,884.999
2014-06-19,899.306
2014-06-20,898.672
2014-06-23,902.273
2014-06-24,900.84
2014-06-25,890.614
2014-06-26,885.894
2014-06-27,888.342
2014-06-30,889.625
2014-07-01,868.056
2014-07-02,876.076
2014-07-03,879.871
2014-07-04,868.623
2014-07-07,856.132
2014-07-08,843.49
2014-07-09,817.399
2014-07-10,802.237
2014-07-11,823.216
2014-07-14,833.35
2014-07-15,821.754
2014-07-16,834.117
2014-07-17,830.305
2014-07-18,826.857
2014-07-21,834.016
2014-07-22,842.603
2014-07-23,845.692
2014-07-24,852.746
2014-07-25,857.922
2014-07-28,867.024
2014-07-29,860.849
2014-07-30,851.07
2014-07-31,842.679
2014-08-01,827.875
2014-08-04,825.467
2014-08-05,819.347
2014-08-06,794.176
2014-08-07,767.159
2014-08-08,762.57
2014-08-11,772.207
2014-08-12,768.86
2014-08-13,787.571
2014-08-14,798.489
2014-08-15,805.746
2014-08-18,816.776
2014-08-19,821.759
2014-08-20,826.361
2014-08-21,835.168
2014-08-22,825.772
2014-08-25,830.599
2014-08-26,847.555
2014-08-27,861.595
2014-08-28,852.851
2014-08-29,861.677
2014-09-01,855.21
2014-09-02,844.832
2014-09-03,846.426
2014-09-04,842.629
2014-09-05,850.183
2014-09-08,840.748
2014-09-09,828.667
2014-09-10,826.018
2014-09-11,822.233
2014-09-12,804.611
2014-09-15,798.289
2014-09-16,799.704
2014-09-17,808.644
2014-09-18,820.01
2014-09-19,808.273
2014-09-22,806.604
2014-09-23,797.289
2014-09-24,788.004
2014-09-25,775.098
2014-09-26,783.633
2014-09-29,783.751
2014-09-30,782.887
2014-10-01,772.86
2014-10-02,743.442
2014-10-03,746.477
2014-10-06,749.697
2014-10-07,747.173
2014-10-08,741.779
2014-10-09,737.955
2014-10-10,726.508
2014-10-13,730.671
2014-10-14,732.12
2014-10-15,716.449
2014-10-16,701.176
2014-10-17,722.689
2014-10-20,720.838
2014-10-21,737.636
2014-10-22,730.573
2014-10-23,733.547
2014-10-24,725.359
2014-10-27,725.38
2014-10-28,742.104
2014-10-29,741.719
2014-10-30,729.515
2014-10-31,743.005
2014-11-03,723.598
2014-11-04,709.932
2014-11-05,708.261
2014-11-06,705.791
2014-11-07,705.932
2014-11-10,716.513
2014-11-11,710.311
2014-11-12,697.018
2014-11-13,698.192
2014-11-14,703.879
2014-11-17,699.781
2014-11-18,710.352
2014-11-19,707.561
2014-11-20,703.762
2014-11-21,711.44
2014-11-24,710.495
2014-11-25,709.774
2014-11-26,702.928
2014-11-27,700.395
2014-11-28,680.521
2014-12-01,674.72
2014-12-02,683.091
2014-12-03,685.383
2014-12-04,690.479
2014-12-05,690.878
2014-12-08,683.297
2014-12-09,679.612
2014-12-10,658.067
2014-12-11,646.902
2014-12-12,634.136
2014-12-15,608.982
2014-12-16,628.982
2014-12-17,631.7
2014-12-18,641.559
2014-12-19,637.192
2014-12-22,633.288
2014-12-23,641.703
2014-12-24,637.285
2014-12-25,637.285
2014-12-26,636.291
2014-12-29,638.952
2014-12-30,626.918
2014-12-31,619.154
2015-01-01,619.154
2015-01-02,623.229
2015-01-05,594.894
2015-01-06,584.808
2015-01-07,581.336
2015-01-08,595.498
2015-01-09,586.856
2015-01-12,586.391
2015-01-13,601.036
2015-01-14,592.906
2015-01-15,613.153
2015-01-16,622.488
2015-01-19,630.991
2015-01-20,626.188
2015-01-21,645.6
2015-01-22,639.688
2015-01-23,633.03
2015-01-26,642.484
2015-01-27,647.261
2015-01-28,635.119
2015-01-29,640.16
2015-01-30,616.673
2015-02-02,626.733
2015-02-03,643.236
2015-02-04,634.386
2015-02-05,628.915
2015-02-06,617.383
2015-02-09,620.463
2015-02-10,621.2
2015-02-11,604.116
2015-02-12,617.377
2015-02-13,626.173
2015-02-16,624.955
2015-02-17,630.313
2015-02-18,631.633
2015-02-19,627.888
2015-02-20,638.734
2015-02-23,644.883
2015-02-24,658.823
2015-02-25,659.113
2015-02-26,646.497
2015-02-27,655.05
2015-03-02,646.991
2015-03-03,639.776
2015-03-04,614.717
2015-03-05,623.505
2015-03-06,608.71
2015-03-09,605.04
2015-03-10,576.921
2015-03-11,583.347
2015-03-12,591.052
2015-03-13,583.363
2015-03-16,592.182
2015-03-17,597.392
2015-03-18,607.129
2015-03-19,607.807
2015-03-20,630.548
2015-03-23,640.476
2015-03-24,639.588
2015-03-25,652.708
2015-03-26,642.001
2015-03-27,640.013
2015-03-30,632.682
2015-03-31,613.637
2015-04-01,619.129
2015-04-02,625.874
2015-04-03,625.874
2015-04-06,634.558
2015-04-07,650.764
2015-04-08,660.754
2015-04-09,673.402
2015-04-10,667.684
2015-04-13,675.443
2015-04-14,677.318
2015-04-15,677.322
2015-04-16,671.474
2015-04-17,667.637
2015-04-20,666.515
2015-04-21,658.817
2015-04-22,651.888
2015-04-23,660.143
2015-04-24,667.765
2015-04-27,673.307
2015-04-28,681.271
2015-04-29,681.728
2015-04-30,694.919
2015-05-01,695.973
2015-05-04,695.22
2015-05-05,683.648
2015-05-06,688.323
2015-05-07,678.228
2015-05-08,696.409
2015-05-11,698.648
2015-05-12,702.672
2015-05-13,721.71
2015-05-14,720.674
2015-05-15,716.156
2015-05-18,711.878
2015-05-19,698.291
2015-05-20,695.818
2015-05-21,699.519
2015-05-22,690.949
2015-05-25,678.935
2015-05-26,660.483
2015-05-27,671.87
2015-05-28,668.723
2015-05-29,667.109
2015-06-01,660.092
2015-06-02,681.119
2015-06-03,685.675
2015-06-04,679.055
2015-06-05,661.709
2015-06-08,648.18
2015-06-09,652.692
2015-06-10,671.289
2015-06-11,678.637
2015-06-12,671.751
2015-06-15,662.481
2015-06-16,659.724
2015-06-17,663.184
2015-06-18,670.853
2015-06-19,673.164
2015-06-22,687.027
2015-06-23,690.045
2015-06-24,690.636
2015-06-25,686.798
2015-06-26,682.401
2015-06-29,658.563
2015-06-30,654.698
2015-07-01,656.33
2015-07-02,664.366
2015-07-03,658.922
2015-07-06,634.861
2015-07-07,615.622
2015-07-08,637.406
2015-07-09,654.064
2015-07-10,677.482
2015-07-13,672.268
2015-07-14,669.372
2015-07-15,671.592
2015-07-16,675.155
2015-07-17,671.996
2015-07-20,676.7
2015-07-21,675.827
2015-07-22,669.824
2015-07-23,670.983
2015-07-24,668.069
2015-07-27,660.17
2015-07-28,658.896
2015-07-29,659.212
2015-07-30,656.521
2015-07-31,645.174
2015-08-03,639.74
2015-08-04,636.856
2015-08-05,637.584
2015-08-06,633.312
2015-08-07,635.658
2015-08-10,635.059
2015-08-11,631.592
2015-08-12,643.042
2015-08-13,644.803
2015-08-14,637.605
2015-08-17,640.809
2015-08-18,637.135
2015-08-19,628.254
2015-08-20,628.855
2015-08-21,609.134
2015-08-24,581.526
2015-08-25,591.524
2015-08-26,582.204
2015-08-27,600.104
2015-08-28,604.3
2015-08-31,598.903
2015-09-01,588.04
2015-09-02,580.033
2015-09-03,590.933
2015-09-04,577.598
2015-09-07,579.477
2015-09-08,588.924
2015-09-09,591.623
2015-09-10,577.025
2015-09-11,576.999
2015-09-14,576.853
2015-09-15,574.047
2015-09-16,591.945
2015-09-17,597.452
2015-09-18,595.072
2015-09-21,589.231
2015-09-22,574.738
2015-09-23,580.546
2015-09-24,581.902
2015-09-25,591.66
2015-09-28,587.652
2015-09-29,589.686
2015-09-30,605.873
2015-10-01,613.343
2015-10-02,631.681
2015-10-05,647.833
2015-10-06,653.275
2015-10-07,665.369
2015-10-08,665.615
2015-10-09,672.461
2015-10-12,654.849
2015-10-13,650.0
2015-10-14,644.772
2015-10-15,648.55
2015-10-16,655.958
2015-10-19,648.165
2015-10-20,649.033
2015-10-21,644.449
2015-10-22,640.896
2015-10-23,639.002
2015-10-26,636.916
2015-10-27,620.502
2015-10-28,629.354
2015-10-29,626.062
2015-10-30,633.737
2015-11-02,638.488
2015-11-03,646.382
2015-11-04,642.326
2015-11-05,636.16
2015-11-06,623.93
2015-11-09,603.754
2015-11-10,600.779
2015-11-11,588.341
2015-11-12,578.868
2015-11-13,578.35
2015-11-16,579.327
2015-11-17,587.017
2015-11-18,598.816
2015-11-19,611.025
2015-11-20,601.708
2015-11-23,595.435
2015-11-24,587.724
2015-11-25,587.195
2015-11-26,595.111
2015-11-27,593.092
2015-11-30,584.826
2015-12-01,581.602
2015-12-02,579.154
2015-12-03,595.171
2015-12-04,592.614
2015-12-07,596.94
2015-12-08,587.273
2015-12-09,602.221
2015-12-10,600.244
2015-12-11,594.659
2015-12-14,586.05
2015-12-15,586.141
2015-12-16,591.19
2015-12-17,600.676
2015-12-18,599.545
2015-12-21,601.282
2015-12-22,605.135
2015-12-23,612.937
2015-12-24,620.465
2015-12-25,620.465
2015-12-28,620.624
2015-12-29,628.786
2015-12-30,631.517
2015-12-31,633.17
2016-01-01,633.17
2016-01-04,603.971
2016-01-05,599.868
2016-01-06,598.66
2016-01-07,614.12
2016-01-08,614.402
2016-01-11,609.596
2016-01-12,607.643
2016-01-13,611.437
2016-01-14,597.367
2016-01-15,585.69
2016-01-18,572.055
2016-01-19,580.916
2016-01-20,572.804
2016-01-21,573.309
2016-01-22,594.64
2016-01-25,593.939
2016-01-26,601.48
2016-01-27,609.978
2016-01-28,611.518
2016-01-29,610.943
2016-02-01,624.624
2016-02-02,615.651
2016-02-03,612.43
2016-02-04,614.208
2016-02-05,602.385
2016-02-08,586.167
2016-02-09,577.218
2016-02-10,565.454
2016-02-11,541.524
2016-02-12,541.708
2016-02-15,545.716
2016-02-16,545.129
2016-02-17,554.948
2016-02-18,559.487
2016-02-19,557.5
2016-02-22,569.406
2016-02-23,553.166
2016-02-24,542.039
2016-02-25,556.716
2016-02-26,541.37
2016-02-29,544.831
2016-03-01,548.533
2016-03-02,546.372
2016-03-03,562.556
2016-03-04,556.37
2016-03-07,530.7
2016-03-08,538.156
2016-03-09,545.532
2016-03-10,560.878
2016-03-11,582.659
2016-03-14,581.113
2016-03-15,583.13
2016-03-16,584.078
2016-03-17,614.716
2016-03-18,612.169
2016-03-21,616.56
2016-03-22,609.236
2016-03-23,599.381
2016-03-24,600.136
2016-03-25,600.136
2016-03-28,602.904
2016-03-29,605.245
2016-03-30,632.95
2016-03-31,625.208
2016-04-01,614.472
2016-04-04,615.85
2016-04-05,595.56
2016-04-06,587.323
2016-04-07,581.917
2016-04-08,585.623
2016-04-11,590.057
2016-04-12,588.173
2016-04-13,586.585
2016-04-14,585.915
2016-04-15,584.933
2016-04-18,590.515
2016-04-19,599.354
2016-04-20,609.275
2016-04-21,601.956
2016-04-22,606.84
2016-04-25,608.351
2016-04-26,612.243
2016-04-27,619.921
2016-04-28,622.38
2016-04-29,623.967
2016-05-02,637.138
2016-05-03,634.327
2016-05-04,639.405
2016-05-05,644.634
2016-05-06,636.741
2016-05-09,633.747
2016-05-10,635.008
2016-05-11,624.456
2016-05-12,628.476
2016-05-13,628.016
2016-05-16,622.216
2016-05-17,621.866
2016-05-18,612.759
2016-05-19,602.95
2016-05-20,597.614
2016-05-23,584.759
2016-05-24,590.102
2016-05-25,595.601
2016-05-26,610.063
2016-05-27,606.354
2016-05-30,611.413
2016-05-31,612.338
2016-06-01,601.611
2016-06-02,602.373
2016-06-03,608.77
2016-06-06,617.694
2016-06-07,624.549
2016-06-08,630.879
2016-06-09,621.082
2016-06-10,600.25
2016-06-13,590.863
2016-06-14,564.72
2016-06-15,575.058
2016-06-16,575.851
2016-06-17,588.764
2016-06-20,617.132
2016-06-21,607.122
2016-06-22,609.372
2016-06-23,614.948
2016-06-24,537.912
2016-06-27,517.655
2016-06-28,535.984
2016-06-29,560.961
2016-06-30,561.901
2016-07-01,568.764
2016-07-04,572.318
2016-07-05,551.675
2016-07-06,541.679
2016-07-07,559.827
2016-07-08,559.527
2016-07-11,579.788
2016-07-12,583.257
2016-07-13,588.515
2016-07-14,593.259
2016-07-15,594.086
2016-07-18,601.133
2016-07-19,591.526
2016-07-20,598.496
2016-07-21,600.9
2016-07-22,604.82
2016-07-25,612.689
2016-07-26,609.241
2016-07-27,610.527
2016-07-28,608.014
2016-07-29,630.08
2016-08-01,631.307
2016-08-02,618.402
2016-08-03,613.129
2016-08-04,620.646
2016-08-05,621.533
2016-08-08,627.046
2016-08-09,634.271
2016-08-10,636.567
2016-08-11,639.299
2016-08-12,637.685
2016-08-15,637.712
2016-08-16,634.034
2016-08-17,621.86
2016-08-18,629.333
2016-08-19,621.859
2016-08-22,624.214
2016-08-23,625.853
2016-08-24,621.638
2016-08-25,623.462
2016-08-26,624.001
2016-08-29,616.697
2016-08-30,614.202
2016-08-31,614.658
2016-09-01,618.749
2016-09-02,624.238
2016-09-05,630.861
2016-09-06,627.691
2016-09-07,630.57
2016-09-08,633.608
2016-09-09,609.271
2016-09-12,600.872
2016-09-13,598.334
2016-09-14,598.447
2016-09-15,599.06
2016-09-16,591.464
2016-09-19,599.096
2016-09-20,599.862
2016-09-21,596.383
2016-09-22,617.274
2016-09-23,607.233
2016-09-26,607.968
2016-09-27,602.108
2016-09-28,609.39
2016-09-29,616.024
2016-09-30,616.903
2016-10-03,602.001
2016-10-04,594.273
2016-10-05,580.054
2016-10-06,569.398
2016-10-07,561.39
2016-10-10,574.344
2016-10-11,571.508
2016-10-12,577.22
2016-10-13,583.836
2016-10-14,590.49
2016-10-17,594.516
2016-10-18,602.612
2016-10-19,607.291
2016-10-20,601.983
2016-10-21,597.755
2016-10-24,605.294
2016-10-25,600.114
2016-10-26,607.53
2016-10-27,599.364
2016-10-28,603.352
2016-10-31,606.181
2016-11-01,602.575
2016-11-02,590.713
2016-11-03,592.725
2016-11-04,582.195
2016-11-07,591.546
2016-11-08,594.421
2016-11-09,570.972
2016-11-10,539.254
2016-11-11,532.283
2016-11-14,519.312
2016-11-15,529.036
2016-11-16,518.923
2016-11-17,531.249
2016-11-18,522.413
2016-11-21,533.563
2016-11-22,529.597
2016-11-23,522.247
2016-11-24,522.257
2016-11-25,528.959
2016-11-28,526.211
2016-11-29,528.537
2016-11-30,531.276
2016-12-01,525.995
