Date,KOKUSAI INDEX (WORLD ex JP) LARGE GROWTH Large Cap
2015-03-06,1602.016
2015-03-09,1603.423
2015-03-10,1574.51
2015-03-11,1570.703
2015-03-12,1588.733
2015-03-13,1579.727
2015-03-16,1602.97
2015-03-17,1598.678
2015-03-18,1613.709
2015-03-19,1615.072
2015-03-20,1634.579
2015-03-23,1632.865
2015-03-24,1629.384
2015-03-25,1608.553
2015-03-26,1599.822
2015-03-27,1603.089
2015-03-30,1617.225
2015-03-31,1600.585
2015-04-01,1598.18
2015-04-02,1607.578
2015-04-03,1607.578
2015-04-06,1620.324
2015-04-07,1619.589
2015-04-08,1626.147
2015-04-09,1633.174
2015-04-10,1640.863
2015-04-13,1633.938
2015-04-14,1636.743
2015-04-15,1638.643
2015-04-16,1641.469
2015-04-17,1622.551
2015-04-20,1634.995
2015-04-21,1640.038
2015-04-22,1644.544
2015-04-23,1649.115
2015-04-24,1656.8
2015-04-27,1657.992
2015-04-28,1652.719
2015-04-29,1642.697
2015-04-30,1626.165
2015-05-01,1639.108
2015-05-04,1642.885
2015-05-05,1623.482
2015-05-06,1622.223
2015-05-07,1623.098
2015-05-08,1647.933
2015-05-11,1642.464
2015-05-12,1637.498
2015-05-13,1640.406
2015-05-14,1658.296
2015-05-15,1662.282
2015-05-18,1665.265
2015-05-19,1662.157
2015-05-20,1660.94
2015-05-21,1669.58
2015-05-22,1664.652
2015-05-25,1664.387
2015-05-26,1643.83
2015-05-27,1659.662
2015-05-28,1656.797
2015-05-29,1641.865
2015-06-01,1644.38
2015-06-02,1646.29
2015-06-03,1655.124
2015-06-04,1643.474
2015-06-05,1629.388
2015-06-08,1620.433
2015-06-09,1619.696
2015-06-10,1644.039
2015-06-11,1647.039
2015-06-12,1637.086
2015-06-15,1625.274
2015-06-16,1633.394
2015-06-17,1633.085
2015-06-18,1653.14
2015-06-19,1645.95
2015-06-22,1667.402
2015-06-23,1667.109
2015-06-24,1656.606
2015-06-25,1654.347
2015-06-26,1648.934
2015-06-29,1611.052
2015-06-30,1610.566
2015-07-01,1625.195
2015-07-02,1623.556
2015-07-03,1619.658
2015-07-06,1609.769
2015-07-07,1603.516
2015-07-08,1588.237
2015-07-09,1600.986
2015-07-10,1631.643
2015-07-13,1647.676
2015-07-14,1657.644
2015-07-15,1657.655
2015-07-16,1672.64
2015-07-17,1679.035
2015-07-20,1685.488
2015-07-21,1680.299
2015-07-22,1669.781
2015-07-23,1665.273
2015-07-24,1648.669
2015-07-27,1636.365
2015-07-28,1653.36
2015-07-29,1665.219
2015-07-30,1661.872
2015-07-31,1667.022
2015-08-03,1664.623
2015-08-04,1662.018
2015-08-05,1666.286
2015-08-06,1649.793
2015-08-07,1643.4
2015-08-10,1660.623
2015-08-11,1643.182
2015-08-12,1634.599
2015-08-13,1637.078
2015-08-14,1639.347
2015-08-17,1645.94
2015-08-18,1642.161
2015-08-19,1626.6
2015-08-20,1593.112
2015-08-21,1544.403
2015-08-24,1489.191
2015-08-25,1494.384
2015-08-26,1525.899
2015-08-27,1559.177
2015-08-28,1561.467
2015-08-31,1547.145
2015-09-01,1506.924
2015-09-02,1527.481
2015-09-03,1530.985
2015-09-04,1508.055
2015-09-07,1511.104
2015-09-08,1542.752
2015-09-09,1536.811
2015-09-10,1539.884
2015-09-11,1544.144
2015-09-14,1538.674
2015-09-15,1552.848
2015-09-16,1572.041
2015-09-17,1571.89
2015-09-18,1553.283
2015-09-21,1552.357
2015-09-22,1522.411
2015-09-23,1519.891
2015-09-24,1510.824
2015-09-25,1513.144
2015-09-28,1475.427
2015-09-29,1469.001
2015-09-30,1500.575
2015-10-01,1505.269
2015-10-02,1525.466
2015-10-05,1551.528
2015-10-06,1548.653
2015-10-07,1554.991
2015-10-08,1564.436
2015-10-09,1574.591
2015-10-12,1577.593
2015-10-13,1566.737
2015-10-14,1558.963
2015-10-15,1582.088
2015-10-16,1589.051
2015-10-19,1591.183
2015-10-20,1586.274
2015-10-21,1579.038
2015-10-22,1595.638
2015-10-23,1616.856
2015-10-26,1616.531
2015-10-27,1612.832
2015-10-28,1629.791
2015-10-29,1628.342
2015-10-30,1623.963
2015-11-02,1636.688
2015-11-03,1639.759
2015-11-04,1634.809
2015-11-05,1633.06
2015-11-06,1627.927
2015-11-09,1612.624
2015-11-10,1610.993
2015-11-11,1612.605
2015-11-12,1595.518
2015-11-13,1573.87
2015-11-16,1588.168
2015-11-17,1599.062
2015-11-18,1618.004
2015-11-19,1623.414
2015-11-20,1631.43
2015-11-23,1624.86
2015-11-24,1619.056
2015-11-25,1625.482
2015-11-26,1630.229
2015-11-27,1627.677
2015-11-30,1620.339
2015-12-01,1634.586
2015-12-02,1624.904
2015-12-03,1603.488
2015-12-04,1627.67
2015-12-07,1622.289
2015-12-08,1613.314
2015-12-09,1599.606
2015-12-10,1601.533
2015-12-11,1572.335
2015-12-14,1573.404
2015-12-15,1587.191
2015-12-16,1608.061
2015-12-17,1592.967
2015-12-18,1568.911
2015-12-21,1575.086
2015-12-22,1584.252
2015-12-23,1601.286
2015-12-24,1604.081
2015-12-25,1604.081
2015-12-28,1602.206
2015-12-29,1619.957
2015-12-30,1610.59
2015-12-31,1594.275
2016-01-01,1594.275
2016-01-04,1559.243
2016-01-05,1558.446
2016-01-06,1543.599
2016-01-07,1509.768
2016-01-08,1496.369
2016-01-11,1493.702
2016-01-12,1508.516
2016-01-13,1481.176
2016-01-14,1489.444
2016-01-15,1460.443
2016-01-18,1457.15
2016-01-19,1467.698
2016-01-20,1445.994
2016-01-21,1455.115
2016-01-22,1489.838
2016-01-25,1475.661
2016-01-26,1488.06
2016-01-27,1472.81
2016-01-28,1475.916
2016-01-29,1504.37
2016-02-01,1509.381
2016-02-02,1484.352
2016-02-03,1484.357
2016-02-04,1486.233
2016-02-05,1452.529
2016-02-08,1423.106
2016-02-09,1425.024
2016-02-10,1430.258
2016-02-11,1413.293
2016-02-12,1433.751
2016-02-15,1443.232
2016-02-16,1459.095
2016-02-17,1487.292
2016-02-18,1479.887
2016-02-19,1479.011
2016-02-22,1497.087
2016-02-23,1481.458
2016-02-24,1477.842
2016-02-25,1496.331
2016-02-26,1495.934
2016-02-29,1487.732
2016-03-01,1521.356
2016-03-02,1522.391
2016-03-03,1526.971
2016-03-04,1535.673
2016-03-07,1531.506
2016-03-08,1521.935
2016-03-09,1527.722
2016-03-10,1524.984
2016-03-11,1552.377
2016-03-14,1554.718
2016-03-15,1548.411
2016-03-16,1552.266
2016-03-17,1566.066
2016-03-18,1570.682
2016-03-21,1571.639
2016-03-22,1570.743
2016-03-23,1563.762
2016-03-24,1556.199
2016-03-25,1556.199
2016-03-28,1559.811
2016-03-29,1572.82
2016-03-30,1591.282
2016-03-31,1586.788
2016-04-01,1588.011
2016-04-04,1588.407
2016-04-05,1571.948
2016-04-06,1590.636
2016-04-07,1575.53
2016-04-08,1581.425
2016-04-11,1579.262
2016-04-12,1589.083
2016-04-13,1606.749
2016-04-14,1609.157
2016-04-15,1609.08
2016-04-18,1619.066
2016-04-19,1627.906
2016-04-20,1627.421
2016-04-21,1620.735
2016-04-22,1612.719
2016-04-25,1611.87
2016-04-26,1611.393
2016-04-27,1606.224
2016-04-28,1597.942
2016-04-29,1590.296
2016-05-02,1602.465
2016-05-03,1588.259
2016-05-04,1576.278
2016-05-05,1575.037
2016-05-06,1576.33
2016-05-09,1583.71
2016-05-10,1600.724
2016-05-11,1587.367
2016-05-12,1582.979
2016-05-13,1572.772
2016-05-16,1586.1
2016-05-17,1574.069
2016-05-18,1574.871
2016-05-19,1560.685
2016-05-20,1574.184
2016-05-23,1569.945
2016-05-24,1593.72
2016-05-25,1603.698
2016-05-26,1607.193
2016-05-27,1612.052
2016-05-30,1612.923
2016-05-31,1609.176
2016-06-01,1610.443
2016-06-02,1613.719
2016-06-03,1616.137
2016-06-06,1622.43
2016-06-07,1625.32
2016-06-08,1629.13
2016-06-09,1621.559
2016-06-10,1600.572
2016-06-13,1585.03
2016-06-14,1574.083
2016-06-15,1575.918
2016-06-16,1572.384
2016-06-17,1570.239
2016-06-20,1593.851
2016-06-21,1596.827
2016-06-22,1597.372
2016-06-23,1617.899
2016-06-24,1550.932
2016-06-27,1517.428
2016-06-28,1547.288
2016-06-29,1579.082
2016-06-30,1596.903
2016-07-01,1604.368
2016-07-04,1605.055
2016-07-05,1593.528
2016-07-06,1593.396
2016-07-07,1598.721
2016-07-08,1617.142
2016-07-11,1627.753
2016-07-12,1636.655
2016-07-13,1637.231
2016-07-14,1645.551
2016-07-15,1642.375
2016-07-18,1648.022
2016-07-19,1642.942
2016-07-20,1653.336
2016-07-21,1647.671
2016-07-22,1650.199
2016-07-25,1648.995
2016-07-26,1650.141
2016-07-27,1653.812
2016-07-28,1659.561
2016-07-29,1668.503
2016-08-01,1671.199
2016-08-02,1661.915
2016-08-03,1660.235
2016-08-04,1662.489
2016-08-05,1670.364
2016-08-08,1666.582
2016-08-09,1674.856
2016-08-10,1674.47
2016-08-11,1683.931
2016-08-12,1683.417
2016-08-15,1687.981
2016-08-16,1679.133
2016-08-17,1677.686
2016-08-18,1681.574
2016-08-19,1678.153
2016-08-22,1679.305
2016-08-23,1684.172
2016-08-24,1673.14
2016-08-25,1667.831
2016-08-26,1669.144
2016-08-29,1666.963
2016-08-30,1663.654
2016-08-31,1658.105
2016-09-01,1660.899
2016-09-02,1672.954
2016-09-05,1673.796
2016-09-06,1681.897
2016-09-07,1682.699
2016-09-08,1675.049
2016-09-09,1637.349
2016-09-12,1650.418
2016-09-13,1634.498
2016-09-14,1637.202
2016-09-15,1652.918
2016-09-16,1644.902
2016-09-19,1648.678
2016-09-20,1651.565
2016-09-21,1663.252
2016-09-22,1683.544
2016-09-23,1673.176
2016-09-26,1659.455
2016-09-27,1666.598
2016-09-28,1671.524
2016-09-29,1661.554
2016-09-30,1668.744
2016-10-03,1665.983
2016-10-04,1662.817
2016-10-05,1662.677
2016-10-06,1659.452
2016-10-07,1651.257
2016-10-10,1658.712
2016-10-11,1638.313
2016-10-12,1637.203
2016-10-13,1631.221
2016-10-14,1636.147
2016-10-17,1627.768
2016-10-18,1641.482
2016-10-19,1644.845
2016-10-20,1641.915
2016-10-21,1640.335
2016-10-24,1647.586
2016-10-25,1638.407
2016-10-26,1632.206
2016-10-27,1627.243
2016-10-28,1618.65
2016-10-31,1615.171
2016-11-01,1606.527
2016-11-02,1599.143
2016-11-03,1588.357
2016-11-04,1585.109
2016-11-07,1612.834
2016-11-08,1620.166
2016-11-09,1628.527
2016-11-10,1617.891
2016-11-11,1613.263
2016-11-14,1600.76
2016-11-15,1610.377
2016-11-16,1611.687
2016-11-17,1622.46
2016-11-18,1613.967
2016-11-21,1625.963
2016-11-22,1626.276
2016-11-23,1623.041
2016-11-24,1625.861
2016-11-25,1633.657
2016-11-28,1625.666
2016-11-29,1632.416
2016-11-30,1621.8
2016-12-01,1609.059
2016-12-02,1610.265
2016-12-05,1620.418
2016-12-06,1624.175
2016-12-07,1640.749
2016-12-08,1640.623
2016-12-09,1652.132
2016-12-12,1649.801
2016-12-13,1666.811
2016-12-14,1659.3
2016-12-15,1653.456
2016-12-16,1651.952
2016-12-19,1656.172
2016-12-20,1659.243
2016-12-21,1657.768
2016-12-22,1655.52
2016-12-23,1656.308
2016-12-26,1656.308
2016-12-27,1660.588
2016-12-28,1651.475
2016-12-29,1654.532
2016-12-30,1649.606
2017-01-02,1651.082
2017-01-03,1656.919
2017-01-04,1668.446
2017-01-05,1679.223
2017-01-06,1686.308
2017-01-09,1685.604
2017-01-10,1688.01
2017-01-11,1686.394
2017-01-12,1689.975
2017-01-13,1695.653
2017-01-16,1692.553
2017-01-17,1693.31
2017-01-18,1697.162
2017-01-19,1690.941
2017-01-20,1695.055
2017-01-23,1696.49
2017-01-24,1705.183
2017-01-25,1718.684
2017-01-26,1717.128
2017-01-27,1717.278
2017-01-30,1706.453
2017-01-31,1706.723
2017-02-01,1712.701
2017-02-02,1713.724
2017-02-03,1721.549
2017-02-06,1715.078
2017-02-07,1717.929
2017-02-08,1724.913
2017-02-09,1732.425
2017-02-10,1736.842
2017-02-13,1745.217
2017-02-14,1746.836
2017-02-15,1756.509
2017-02-16,1758.357
2017-02-17,1763.982
2017-02-20,1763.055
2017-02-21,1770.699
2017-02-22,1772.547
2017-02-23,1772.435
2017-02-24,1771.267
2017-02-27,1774.564
2017-02-28,1770.658
2017-03-01,1789.385
2017-03-02,1783.947
2017-03-03,1783.808
2017-03-06,1780.975
2017-03-07,1776.853
2017-03-08,1774.043
2017-03-09,1775.916
2017-03-10,1783.86
2017-03-13,1788.677
2017-03-14,1783.919
2017-03-15,1795.059
2017-03-16,1803.175
2017-03-17,1804.585
2017-03-20,1804.066
2017-03-21,1789.102
2017-03-22,1790.551
2017-03-23,1790.915
2017-03-24,1791.676
2017-03-27,1793.267
2017-03-28,1803.103
2017-03-29,1804.597
2017-03-30,1807.588
2017-03-31,1803.741
2017-04-03,1800.694
2017-04-04,1803.192
2017-04-05,1800.047
2017-04-06,1801.791
2017-04-07,1801.018
2017-04-10,1803.658
2017-04-11,1801.723
2017-04-12,1799.485
2017-04-13,1792.896
2017-04-14,1792.896
2017-04-17,1806.458
2017-04-18,1798.909
2017-04-19,1798.185
2017-04-20,1811.274
2017-04-21,1806.499
2017-04-24,1832.561
2017-04-25,1843.311
2017-04-26,1843.927
2017-04-27,1848.838
2017-04-28,1850.648
2017-05-01,1856.139
2017-05-02,1862.621
2017-05-03,1859.296
2017-05-04,1865.006
2017-05-05,1874.275
2017-05-08,1874.26
2017-05-09,1877.801
2017-05-10,1878.424
2017-05-11,1876.685
2017-05-12,1882.472
2017-05-15,1889.35
2017-05-16,1894.103
2017-05-17,1866.043
2017-05-18,1870.733
2017-05-19,1883.839
2017-05-22,1895.46
2017-05-23,1895.282
2017-05-24,1899.903
2017-05-25,1911.062
2017-05-26,1910.945
2017-05-29,1910.503
2017-05-30,1909.913
2017-05-31,1914.849
2017-06-01,1924.526
2017-06-02,1938.217
2017-06-05,1934.966
2017-06-06,1926.706
2017-06-07,1928.342
2017-06-08,1924.179
2017-06-09,1908.835
2017-06-12,1898.136
2017-06-13,1912.917
2017-06-14,1914.311
2017-06-15,1902.03
2017-06-16,1906.812
2017-06-19,1926.165
2017-06-20,1911.929
2017-06-21,1916.244
2017-06-22,1917.046
2017-06-23,1921.95
2017-06-26,1921.563
2017-06-27,1906.086
2017-06-28,1923.014
2017-06-29,1900.665
2017-06-30,1899.246
2017-07-03,1895.619
2017-07-04,1893.049
2017-07-05,1899.816
2017-07-06,1887.463
2017-07-07,1898.185
2017-07-10,1904.931
2017-07-11,1904.06
2017-07-12,1925.083
2017-07-13,1928.607
2017-07-14,1941.673
2017-07-17,1942.312
2017-07-18,1946.453
2017-07-19,1956.977
2017-07-20,1960.905
2017-07-21,1957.501
2017-07-24,1956.13
2017-07-25,1957.206
2017-07-26,1962.652
2017-07-27,1959.979
2017-07-28,1954.173
2017-07-31,1949.914
2017-08-01,1958.137
2017-08-02,1960.971
2017-08-03,1959.655
2017-08-04,1961.417
2017-08-07,1966.891
2017-08-08,1961.822
2017-08-09,1959.114
2017-08-10,1932.081
2017-08-11,1935.467
2017-08-14,1955.72
2017-08-15,1953.431
2017-08-16,1959.996
2017-08-17,1938.989
2017-08-18,1932.546
2017-08-21,1935.228
2017-08-22,1956.406
2017-08-23,1949.286
2017-08-24,1946.409
2017-08-25,1949.591
2017-08-28,1953.465
2017-08-29,1956.302
2017-08-30,1964.11
2017-08-31,1976.767
2017-09-01,1981.423
2017-09-04,1979.631
2017-09-05,1972.644
2017-09-06,1977.559
2017-09-07,1986.977
2017-09-08,1983.392
2017-09-11,1999.756
2017-09-12,2002.551
2017-09-13,2000.757
2017-09-14,1994.59
2017-09-15,1999.272
2017-09-18,2000.087
2017-09-19,2000.295
2017-09-20,2001.887
2017-09-21,1991.644
2017-09-22,1993.602
2017-09-25,1980.887
2017-09-26,1977.924
2017-09-27,1987.537
2017-09-28,1990.75
2017-09-29,2002.488
2017-10-02,2005.851
2017-10-03,2009.688
2017-10-04,2012.969
2017-10-05,2020.301
2017-10-06,2019.655
2017-10-09,2019.307
2017-10-10,2024.467
2017-10-11,2030.368
2017-10-12,2031.656
2017-10-13,2036.59
2017-10-16,2037.977
2017-10-17,2037.298
2017-10-18,2039.494
2017-10-19,2036.754
2017-10-20,2038.951
2017-10-23,2030.264
2017-10-24,2031.232
2017-10-25,2025.84
2017-10-26,2027.755
2017-10-27,2048.781
2017-10-30,2049.673
2017-10-31,2055.903
2017-11-01,2056.359
2017-11-02,2055.671
2017-11-03,2064.277
2017-11-06,2067.697
2017-11-07,2067.391
2017-11-08,2072.248
2017-11-09,2062.699
2017-11-10,2063.525
2017-11-13,2064.098
2017-11-14,2060.993
2017-11-15,2049.391
2017-11-16,2067.358
2017-11-17,2061.016
2017-11-20,2066.555
2017-11-21,2084.425
2017-11-22,2084.033
2017-11-23,2087.186
2017-11-24,2095.569
2017-11-27,2093.154
2017-11-28,2100.651
2017-11-29,2085.102
2017-11-30,2100.679
2017-12-01,2090.547
2017-12-04,2084.99
2017-12-05,2082.389
2017-12-06,2083.7
2017-12-07,2090.284
2017-12-08,2099.338
2017-12-11,2107.06
2017-12-12,2108.155
2017-12-13,2110.94
2017-12-14,2105.95
2017-12-15,2118.599
2017-12-18,2135.443
2017-12-19,2127.679
2017-12-20,2125.167
2017-12-21,2129.87
2017-12-22,2126.841
2017-12-25,2126.841
2017-12-26,2124.753
2017-12-27,2129.638
2017-12-28,2133.912
2017-12-29,2129.077
2018-01-01,2129.077
2018-01-02,2145.588
2018-01-03,2162.34
2018-01-04,2175.062
2018-01-05,2194.727
2018-01-08,2195.626
2018-01-09,2199.183
2018-01-10,2194.602
2018-01-11,2204.85
2018-01-12,2221.909
2018-01-15,2227.96
2018-01-16,2220.09
2018-01-17,2237.718
2018-01-18,2237.315
2018-01-19,2249.327
2018-01-22,2264.671
2018-01-23,2277.095
2018-01-24,2273.267
2018-01-25,2275.568
2018-01-26,2296.432
2018-01-29,2280.159
2018-01-30,2263.783
2018-01-31,2270.443
2018-02-01,2263.135
2018-02-02,2219.81
2018-02-05,2146.626
2018-02-06,2160.126
2018-02-07,2156.022
2018-02-08,2083.587
2018-02-09,2099.426
2018-02-12,2130.383
2018-02-13,2136.206
2018-02-14,2168.215
2018-02-15,2199.703
2018-02-16,2204.465
2018-02-19,2197.767
2018-02-20,2195.783
2018-02-21,2190.121
2018-02-22,2191.829
2018-02-23,2218.936
2018-02-26,2243.27
2018-02-27,2219.069
2018-02-28,2197.269
2018-03-01,2166.04
2018-03-02,2168.519
2018-03-05,2190.782
2018-03-06,2200.53
2018-03-07,2203.888
2018-03-08,2216.889
2018-03-09,2249.428
2018-03-12,2251.94
2018-03-13,2236.601
2018-03-14,2230.569
2018-03-15,2230.969
2018-03-16,2229.061
2018-03-19,2200.022
2018-03-20,2207.1
2018-03-21,2200.058
2018-03-22,2151.932
2018-03-23,2114.545
2018-03-26,2158.159
2018-03-27,2125.193
2018-03-28,2116.427
2018-03-29,2141.926
2018-03-30,2141.926
2018-04-02,2108.382
2018-04-03,2121.474
2018-04-04,2138.935
2018-04-05,2159.846
2018-04-06,2124.006
2018-04-09,2132.652
2018-04-10,2167.148
2018-04-11,2158.228
2018-04-12,2170.74
2018-04-13,2166.397
2018-04-16,2177.652
2018-04-17,2206.125
2018-04-18,2214.674
2018-04-19,2203.552
2018-04-20,2180.523
2018-04-23,2176.614
2018-04-24,2147.768
2018-04-25,2146.683
2018-04-26,2175.625
2018-04-27,2178.313
2018-04-30,2171.12
2018-05-01,2176.313
2018-05-02,2172.887
2018-05-03,2168.674
2018-05-04,2195.618
2018-05-07,2207.183
2018-05-08,2205.67
2018-05-09,2224.899
2018-05-10,2242.397
2018-05-11,2248.438
2018-05-14,2253.019
2018-05-15,2232.381
2018-05-16,2240.91
2018-05-17,2242.917
2018-05-18,2240.345
2018-05-21,2254.822
2018-05-22,2249.118
2018-05-23,2249.253
2018-05-24,2248.102
2018-05-25,2244.932
2018-05-28,2242.404
2018-05-29,2220.651
2018-05-30,2241.314
2018-05-31,2233.792
2018-06-01,2257.003
2018-06-04,2273.425
2018-06-05,2276.784
2018-06-06,2294.696
2018-06-07,2286.818
2018-06-08,2288.064
2018-06-11,2295.551
2018-06-12,2299.981
2018-06-13,2295.677
2018-06-14,2303.938
2018-06-15,2296.639
2018-06-18,2291.947
2018-06-19,2273.705
2018-06-20,2283.792
2018-06-21,2269.399
2018-06-22,2272.64
2018-06-25,2231.959
2018-06-26,2239.316
2018-06-27,2222.752
2018-06-28,2230.907
2018-06-29,2243.836
2018-07-02,2245.897
2018-07-03,2237.416
2018-07-04,2236.609
2018-07-05,2255.642
2018-07-06,2278.22
2018-07-09,2298.797
2018-07-10,2304.8
2018-07-11,2289.428
2018-07-12,2316.554
2018-07-13,2323.094
2018-07-16,2319.5
2018-07-17,2328.073
2018-07-18,2334.734
2018-07-19,2323.74
2018-07-20,2328.946
2018-07-23,2327.2
2018-07-24,2340.003
2018-07-25,2358.021
2018-07-26,2343.159
2018-07-27,2325.716
2018-07-30,2303.632
2018-07-31,2311.763
2018-08-01,2316.869
2018-08-02,2326.009
2018-08-03,2331.423
2018-08-06,2339.758
2018-08-07,2348.99
2018-08-08,2349.817
2018-08-09,2350.759
2018-08-10,2327.058
2018-08-13,2322.438
2018-08-14,2334.048
2018-08-15,2307.36
2018-08-16,2321.945
2018-08-17,2325.489
2018-08-20,2333.301
2018-08-21,2340.718
2018-08-22,2348.009
2018-08-23,2345.189
2018-08-24,2362.636
2018-08-27,2384.463
2018-08-28,2388.891
2018-08-29,2405.812
2018-08-30,2397.972
2018-08-31,2392.644
2018-09-03,2392.027
2018-09-04,2380.582
2018-09-05,2356.509
2018-09-06,2346.177
2018-09-07,2340.885
2018-09-10,2344.364
2018-09-11,2356.205
2018-09-12,2358.991
2018-09-13,2374.218
2018-09-14,2374.74
2018-09-17,2355.239
2018-09-18,2367.636
2018-09-19,2367.737
2018-09-20,2388.999
2018-09-21,2389.265
2018-09-24,2388.825
2018-09-25,2394.465
2018-09-26,2393.971
2018-09-27,2404.056
2018-09-28,2398.031
2018-10-01,2406.344
2018-10-02,2395.023
2018-10-03,2398.849
2018-10-04,2362.322
2018-10-05,2343.396
2018-10-08,2327.77
2018-10-09,2329.766
2018-10-10,2248.486
2018-10-11,2210.892
2018-10-12,2249.439
2018-10-15,2233.452
2018-10-16,2285.596
2018-10-17,2276.943
2018-10-18,2238.939
2018-10-19,2237.473
2018-10-22,2235.752
2018-10-23,2218.805
2018-10-24,2153.717
2018-10-25,2194.399
2018-10-26,2155.388
2018-10-29,2130.702
2018-10-30,2152.655
2018-10-31,2190.362
2018-11-01,2218.041
2018-11-02,2203.184
2018-11-05,2202.413
2018-11-06,2214.351
2018-11-07,2267.455
2018-11-08,2261.041
2018-11-09,2236.497
2018-11-12,2185.334
2018-11-13,2188.037
2018-11-14,2173.578
2018-11-15,2191.987
2018-11-16,2193.647
2018-11-19,2144.435
2018-11-20,2108.105
2018-11-21,2122.338
2018-11-22,2120.732
2018-11-23,2108.579
2018-11-26,2141.721
2018-11-27,2142.852
2018-11-28,2191.728
2018-11-29,2195.654
2018-11-30,2206.347
2018-12-03,2241.038
2018-12-04,2178.807
2018-12-05,2169.95
2018-12-06,2161.572
2018-12-07,2119.461
2018-12-10,2121.565
2018-12-11,2127.714
2018-12-12,2150.38
2018-12-13,2149.562
2018-12-14,2106.899
2018-12-17,2066.857
2018-12-18,2073.257
2018-12-19,2047.638
2018-12-20,2011.229
2018-12-21,1969.553
2018-12-24,1932.45
2018-12-25,1932.45
2018-12-26,2012.189
2018-12-27,2018.537
2018-12-28,2027.526
2018-12-31,2043.227
2019-01-01,2043.227
2019-01-02,2040.364
2019-01-03,1989.995
2019-01-04,2060.723
2019-01-07,2075.899
2019-01-08,2096.832
2019-01-09,2115.871
2019-01-10,2124.422
2019-01-11,2118.765
2019-01-14,2105.087
2019-01-15,2132.457
2019-01-16,2133.059
2019-01-17,2144.306
2019-01-18,2170.875
2019-01-21,2170.012
2019-01-22,2142.517
2019-01-23,2145.265
2019-01-24,2149.239
2019-01-25,2174.722
2019-01-28,2156.205
2019-01-29,2148.99
2019-01-30,2190.706
2019-01-31,2215.822
2019-02-01,2213.436
2019-02-04,2232.241
2019-02-05,2253.005
2019-02-06,2243.123
2019-02-07,2219.267
2019-02-08,2219.061
2019-02-11,2219.715
2019-02-12,2247.028
2019-02-13,2253.126
2019-02-14,2253.502
2019-02-15,2271.776
2019-02-18,2276.248
2019-02-19,2278.078
2019-02-20,2283.941
2019-02-21,2277.845
2019-02-22,2292.822
2019-02-25,2296.831
2019-02-26,2299.296
2019-02-27,2296.112
2019-02-28,2291.624
2019-03-01,2308.794
2019-03-04,2299.93
2019-03-05,2300.415
2019-03-06,2290.563
2019-03-07,2271.35
2019-03-08,2264.822
2019-03-11,2295.898
2019-03-12,2304.865
2019-03-13,2321.832
2019-03-14,2325.406
2019-03-15,2338.016
2019-03-18,2345.666
2019-03-19,2351.824
2019-03-20,2353.409
2019-03-21,2376.884
2019-03-22,2331.096
2019-03-25,2330.751
2019-03-26,2342.78
2019-03-27,2331.692
2019-03-28,2340.004
2019-03-29,2357.11
2019-04-01,2381.788
2019-04-02,2385.581
2019-04-03,2398.017
2019-04-04,2397.271
2019-04-05,2406.624
2019-04-08,2411.434
2019-04-09,2403.394
2019-04-10,2410.075
2019-04-11,2407.834
2019-04-12,2420.422
2019-04-15,2421.81
2019-04-16,2419.975
2019-04-17,2417.331
2019-04-18,2421.849
2019-04-19,2421.849
2019-04-22,2427.312
2019-04-23,2450.923
2019-04-24,2448.648
2019-04-25,2453.351
2019-04-26,2464.827
2019-04-29,2468.509
2019-04-30,2462.952
2019-05-01,2453.556
2019-05-02,2442.026
2019-05-03,2465.183
2019-05-06,2453.282
2019-05-07,2413.771
2019-05-08,2417.809
2019-05-09,2403.92
2019-05-10,2411.958
2019-05-13,2355.66
2019-05-14,2373.257
2019-05-15,2396.172
2019-05-16,2422.747
2019-05-17,2408.146
2019-05-20,2386.191
2019-05-21,2405.128
2019-05-22,2401.651
2019-05-23,2370.851
2019-05-24,2377.826
2019-05-27,2379.591
2019-05-28,2371.861
2019-05-29,2347.26
2019-05-30,2357.119
2019-05-31,2329.513
2019-06-03,2306.864
2019-06-04,2349.479
2019-06-05,2373.853
2019-06-06,2388.393
2019-06-07,2426.658
2019-06-10,2438.447
2019-06-11,2440.922
2019-06-12,2436.415
2019-06-13,2441.152
2019-06-14,2433.765
2019-06-17,2442.16
2019-06-18,2471.285
2019-06-19,2481.26
2019-06-20,2509.619
2019-06-21,2504.46
2019-06-24,2505.112
2019-06-25,2477.709
2019-06-26,2476.783
2019-06-27,2484.853
2019-06-28,2496.087
2019-07-01,2512.432
2019-07-02,2523.163
2019-07-03,2543.047
2019-07-04,2542.881
2019-07-05,2532.277
2019-07-08,2521.372
2019-07-09,2525.95
2019-07-10,2539.844
2019-07-11,2545.876
2019-07-12,2554.325
2019-07-15,2558.62
2019-07-16,2551.275
2019-07-17,2540.404
2019-07-18,2541.529
2019-07-19,2530.469
2019-07-22,2542.94
2019-07-23,2553.519
2019-07-24,2563.205
2019-07-25,2548.707
2019-07-26,2568.61
2019-07-29,2561.844
2019-07-30,2549.704
2019-07-31,2530.118
2019-08-01,2518.264
2019-08-02,2488.253
2019-08-05,2418.783
2019-08-06,2441.457
2019-08-07,2453.332
2019-08-08,2503.615
2019-08-09,2486.283
2019-08-12,2465.377
2019-08-13,2497.248
2019-08-14,2432.633
2019-08-15,2437.333
2019-08-16,2469.179
2019-08-19,2499.564
2019-08-20,2486.26
