Date,FINLAND VALUE Standard (Large+Mid Cap)
2015-08-05,506.797
2015-08-06,509.123
2015-08-07,506.72
2015-08-10,513.67
2015-08-11,510.975
2015-08-12,503.653
2015-08-13,509.833
2015-08-14,509.954
2015-08-17,508.327
2015-08-18,506.323
2015-08-19,498.095
2015-08-20,491.491
2015-08-21,483.571
2015-08-24,468.056
2015-08-25,479.729
2015-08-26,475.769
2015-08-27,480.581
2015-08-28,480.834
2015-08-31,476.217
2015-09-01,468.71
2015-09-02,470.894
2015-09-03,476.801
2015-09-04,467.296
2015-09-07,471.963
2015-09-08,482.776
2015-09-09,489.981
2015-09-10,487.694
2015-09-11,486.493
2015-09-14,479.726
2015-09-15,480.856
2015-09-16,482.657
2015-09-17,485.546
2015-09-18,477.228
2015-09-21,474.738
2015-09-22,457.39
2015-09-23,458.858
2015-09-24,454.336
2015-09-25,463.37
2015-09-28,453.112
2015-09-29,453.604
2015-09-30,455.844
2015-10-01,458.213
2015-10-02,463.243
2015-10-05,476.318
2015-10-06,484.826
2015-10-07,482.891
2015-10-08,483.868
2015-10-09,489.161
2015-10-12,493.666
2015-10-13,489.732
2015-10-14,489.021
2015-10-15,493.285
2015-10-16,494.303
2015-10-19,494.209
2015-10-20,497.31
2015-10-21,496.174
2015-10-22,494.562
2015-10-23,494.466
2015-10-26,499.123
2015-10-27,491.249
2015-10-28,493.831
2015-10-29,489.192
2015-10-30,497.017
2015-11-02,501.289
2015-11-03,500.996
2015-11-04,500.82
2015-11-05,501.524
2015-11-06,497.977
2015-11-09,490.672
2015-11-10,489.103
2015-11-11,498.187
2015-11-12,494.189
2015-11-13,488.9
2015-11-16,492.232
2015-11-17,498.671
2015-11-18,499.324
2015-11-19,503.496
2015-11-20,501.789
2015-11-23,502.258
2015-11-24,494.899
2015-11-25,498.368
2015-11-26,503.11
2015-11-27,502.683
2015-11-30,503.785
2015-12-01,504.117
2015-12-02,504.255
2015-12-03,506.952
2015-12-04,506.806
2015-12-07,508.864
2015-12-08,501.017
2015-12-09,500.495
2015-12-10,505.062
2015-12-11,492.824
2015-12-14,487.413
2015-12-15,496.78
2015-12-16,503.133
2015-12-17,503.109
2015-12-18,496.733
2015-12-21,495.731
2015-12-22,496.285
2015-12-23,504.074
2015-12-24,507.734
2015-12-25,507.734
2015-12-28,504.481
2015-12-29,508.939
2015-12-30,506.184
2015-12-31,503.842
2016-01-01,503.842
2016-01-04,484.997
2016-01-05,478.947
2016-01-06,480.242
2016-01-07,471.92
2016-01-08,474.873
2016-01-11,476.088
2016-01-12,478.887
2016-01-13,483.204
2016-01-14,466.411
2016-01-15,457.286
2016-01-18,452.847
2016-01-19,462.407
2016-01-20,448.25
2016-01-21,452.692
2016-01-22,466.302
2016-01-25,464.136
2016-01-26,472.028
2016-01-27,472.62
2016-01-28,472.211
2016-01-29,475.284
2016-02-01,475.905
2016-02-02,473.98
2016-02-03,467.351
2016-02-04,468.02
2016-02-05,466.951
2016-02-08,450.976
2016-02-09,448.617
2016-02-10,444.96
2016-02-11,433.297
2016-02-12,439.302
2016-02-15,451.112
2016-02-16,449.991
2016-02-17,464.335
2016-02-18,466.282
2016-02-19,463.666
2016-02-22,473.618
2016-02-23,466.179
2016-02-24,455.595
2016-02-25,462.19
2016-02-26,460.428
2016-02-29,457.262
2016-03-01,465.249
2016-03-02,461.783
2016-03-03,469.958
2016-03-04,473.489
2016-03-07,469.215
2016-03-08,468.861
2016-03-09,470.505
2016-03-10,470.786
2016-03-11,481.568
2016-03-14,488.249
2016-03-15,482.745
2016-03-16,481.822
2016-03-17,497.509
2016-03-18,498.735
2016-03-21,497.555
2016-03-22,494.59
2016-03-23,490.828
2016-03-24,481.632
2016-03-25,481.632
2016-03-28,483.854
2016-03-29,485.514
2016-03-30,500.693
2016-03-31,496.098
2016-04-01,486.386
2016-04-04,489.637
2016-04-05,483.825
2016-04-06,481.485
2016-04-07,473.675
2016-04-08,485.383
2016-04-11,489.037
2016-04-12,488.348
2016-04-13,494.624
2016-04-14,497.135
2016-04-15,496.653
2016-04-18,502.224
2016-04-19,511.616
2016-04-20,513.773
2016-04-21,506.297
2016-04-22,497.835
2016-04-25,489.714
2016-04-26,501.208
2016-04-27,499.376
2016-04-28,504.568
2016-04-29,503.393
2016-05-02,506.075
2016-05-03,501.276
2016-05-04,498.978
2016-05-05,494.94
2016-05-06,496.762
2016-05-09,496.711
2016-05-10,500.667
2016-05-11,502.992
2016-05-12,498.725
2016-05-13,492.281
2016-05-16,496.231
2016-05-17,497.793
2016-05-18,496.007
2016-05-19,489.348
2016-05-20,496.405
2016-05-23,494.002
2016-05-24,498.7
2016-05-25,498.573
2016-05-26,505.657
2016-05-27,504.705
2016-05-30,505.486
2016-05-31,505.245
2016-06-01,503.201
2016-06-02,503.689
2016-06-03,508.783
2016-06-06,513.678
2016-06-07,518.345
2016-06-08,520.061
2016-06-09,512.307
2016-06-10,503.277
2016-06-13,499.569
2016-06-14,486.457
2016-06-15,493.768
2016-06-16,485.858
2016-06-17,497.315
2016-06-20,515.522
2016-06-21,513.989
2016-06-22,516.864
2016-06-23,523.096
2016-06-24,512.266
2016-06-27,459.726
2016-06-28,478.263
2016-06-29,493.501
2016-06-30,502.573
2016-07-01,512.067
2016-07-04,506.181
2016-07-05,491.315
2016-07-06,485.429
2016-07-07,488.694
2016-07-08,498.025
2016-07-11,507.256
2016-07-12,512.933
2016-07-13,522.905
2016-07-14,525.738
2016-07-15,522.874
2016-07-18,521.56
2016-07-19,514.514
2016-07-20,519.166
2016-07-21,518.146
2016-07-22,519.756
2016-07-25,520.526
2016-07-26,521.78
2016-07-27,521.429
2016-07-28,522.075
2016-07-29,526.237
2016-08-01,521.386
2016-08-02,515.713
2016-08-03,511.709
2016-08-04,513.58
2016-08-05,515.388
2016-08-08,520.398
2016-08-09,530.891
2016-08-10,531.09
2016-08-11,533.202
2016-08-12,532.529
2016-08-15,534.358
2016-08-16,530.288
2016-08-17,523.566
2016-08-18,530.522
2016-08-19,526.705
2016-08-22,523.187
2016-08-23,528.757
2016-08-24,530.012
2016-08-25,526.947
2016-08-26,531.771
2016-08-29,524.838
2016-08-30,525.412
2016-08-31,518.993
2016-09-01,522.879
2016-09-02,533.559
2016-09-05,530.497
2016-09-06,534.112
2016-09-07,540.815
2016-09-08,540.655
2016-09-09,531.145
2016-09-12,522.699
2016-09-13,518.83
2016-09-14,517.414
2016-09-15,519.346
2016-09-16,512.343
2016-09-19,520.383
2016-09-20,518.46
2016-09-21,521.3
2016-09-22,538.538
2016-09-23,535.083
2016-09-26,531.011
2016-09-27,529.467
2016-09-28,533.25
2016-09-29,536.0
2016-09-30,539.56
2016-10-03,539.155
2016-10-04,541.04
2016-10-05,540.695
2016-10-06,532.684
2016-10-07,528.493
2016-10-10,534.787
2016-10-11,526.149
2016-10-12,514.487
2016-10-13,507.451
2016-10-14,513.486
2016-10-17,511.107
2016-10-18,517.239
2016-10-19,516.378
2016-10-20,516.065
2016-10-21,511.461
2016-10-24,514.193
2016-10-25,516.653
2016-10-26,525.848
2016-10-27,512.336
2016-10-28,508.49
2016-10-31,505.262
2016-11-01,504.644
2016-11-02,502.869
2016-11-03,500.301
2016-11-04,495.31
2016-11-07,500.177
2016-11-08,501.735
2016-11-09,507.551
2016-11-10,510.01
2016-11-11,500.614
2016-11-14,486.71
2016-11-15,485.375
2016-11-16,481.145
2016-11-17,484.447
2016-11-18,481.087
2016-11-21,483.236
2016-11-22,485.663
2016-11-23,483.222
2016-11-24,490.069
2016-11-25,494.388
2016-11-28,487.006
2016-11-29,488.892
2016-11-30,491.667
2016-12-01,489.213
2016-12-02,487.985
2016-12-05,499.713
2016-12-06,500.109
2016-12-07,517.313
2016-12-08,511.346
2016-12-09,508.285
2016-12-12,514.721
2016-12-13,523.5
2016-12-14,521.411
2016-12-15,512.565
2016-12-16,514.436
2016-12-19,517.42
2016-12-20,516.604
2016-12-21,520.639
2016-12-22,512.528
2016-12-23,522.456
2016-12-26,522.456
2016-12-27,522.838
2016-12-28,518.221
2016-12-29,521.107
2016-12-30,523.54
2017-01-02,529.993
2017-01-03,520.29
2017-01-04,524.79
2017-01-05,530.794
2017-01-06,529.642
2017-01-09,527.101
2017-01-10,525.55
2017-01-11,515.793
2017-01-12,519.079
2017-01-13,525.099
2017-01-16,520.796
2017-01-17,522.676
2017-01-18,524.305
2017-01-19,524.001
2017-01-20,529.844
2017-01-23,525.296
2017-01-24,528.879
2017-01-25,529.402
2017-01-26,531.043
2017-01-27,531.597
2017-01-30,522.088
2017-01-31,513.331
2017-02-01,518.222
2017-02-02,532.222
2017-02-03,525.921
2017-02-06,520.138
2017-02-07,521.979
2017-02-08,523.224
2017-02-09,526.299
2017-02-10,525.594
2017-02-13,528.733
2017-02-14,526.608
2017-02-15,530.112
2017-02-16,535.952
2017-02-17,533.017
2017-02-20,534.856
2017-02-21,534.185
2017-02-22,534.2
2017-02-23,536.074
2017-02-24,532.817
2017-02-27,535.438
2017-02-28,535.34
2017-03-01,541.106
2017-03-02,542.938
2017-03-03,546.042
2017-03-06,544.816
2017-03-07,542.039
2017-03-08,540.358
2017-03-09,543.406
2017-03-10,547.813
2017-03-13,549.53
2017-03-14,547.322
2017-03-15,550.166
2017-03-16,561.665
2017-03-17,564.998
2017-03-20,568.861
2017-03-21,563.119
2017-03-22,559.195
2017-03-23,562.253
2017-03-24,561.895
2017-03-27,567.489
2017-03-28,566.169
2017-03-29,561.141
2017-03-30,562.808
2017-03-31,562.151
2017-04-03,555.961
2017-04-04,558.415
2017-04-05,553.21
2017-04-06,557.642
2017-04-07,556.951
2017-04-10,558.579
2017-04-11,557.128
2017-04-12,560.313
2017-04-13,559.478
2017-04-14,559.478
2017-04-17,561.505
2017-04-18,558.077
2017-04-19,556.705
2017-04-20,564.649
2017-04-21,557.844
2017-04-24,580.517
2017-04-25,593.203
2017-04-26,593.618
2017-04-27,596.82
2017-04-28,600.202
2017-05-01,601.746
2017-05-02,610.356
2017-05-03,609.028
2017-05-04,618.497
2017-05-05,628.556
2017-05-08,624.137
2017-05-09,624.799
2017-05-10,623.719
2017-05-11,621.54
2017-05-12,624.154
2017-05-15,630.05
2017-05-16,636.599
2017-05-17,629.411
2017-05-18,624.994
2017-05-19,635.348
2017-05-22,636.394
2017-05-23,652.353
2017-05-24,652.612
2017-05-25,654.304
2017-05-26,653.657
2017-05-29,651.344
2017-05-30,649.167
2017-05-31,650.164
2017-06-01,659.423
2017-06-02,664.289
2017-06-05,660.042
2017-06-06,657.67
2017-06-07,662.209
2017-06-08,658.14
2017-06-09,661.182
2017-06-12,653.482
2017-06-13,658.29
2017-06-14,659.564
2017-06-15,648.288
2017-06-16,659.794
2017-06-19,667.636
2017-06-20,660.794
2017-06-21,656.056
2017-06-22,653.273
2017-06-23,655.761
2017-06-26,653.807
2017-06-27,650.565
2017-06-28,655.921
2017-06-29,645.738
2017-06-30,642.974
2017-07-03,652.951
2017-07-04,649.946
2017-07-05,652.212
2017-07-06,652.99
2017-07-07,653.578
2017-07-10,658.434
2017-07-11,656.536
2017-07-12,669.864
2017-07-13,669.751
2017-07-14,671.517
2017-07-17,675.08
2017-07-18,668.916
2017-07-19,670.832
2017-07-20,674.334
2017-07-21,669.592
2017-07-24,663.427
2017-07-25,653.964
2017-07-26,658.341
2017-07-27,668.338
2017-07-28,664.804
2017-07-31,662.361
2017-08-01,672.178
2017-08-02,672.926
2017-08-03,673.505
2017-08-04,669.896
2017-08-07,670.702
2017-08-08,669.233
2017-08-09,661.131
2017-08-10,655.078
2017-08-11,652.046
2017-08-14,659.113
2017-08-15,655.88
2017-08-16,658.832
2017-08-17,658.758
2017-08-18,651.198
2017-08-21,652.804
2017-08-22,655.959
2017-08-23,657.509
2017-08-24,656.343
2017-08-25,661.14
2017-08-28,657.137
2017-08-29,654.283
2017-08-30,652.149
2017-08-31,654.887
2017-09-01,657.813
2017-09-04,655.224
2017-09-05,651.134
2017-09-06,654.43
2017-09-07,659.38
2017-09-08,652.941
2017-09-11,661.049
2017-09-12,664.755
2017-09-13,659.847
2017-09-14,653.707
2017-09-15,663.267
2017-09-18,667.926
2017-09-19,667.881
2017-09-20,668.177
2017-09-21,662.467
2017-09-22,661.678
2017-09-25,657.241
2017-09-26,651.893
2017-09-27,648.982
2017-09-28,660.361
2017-09-29,663.808
2017-10-02,662.159
2017-10-03,667.386
2017-10-04,666.843
2017-10-05,668.029
2017-10-06,668.708
2017-10-09,673.777
2017-10-10,674.967
2017-10-11,674.696
2017-10-12,675.096
2017-10-13,675.391
2017-10-16,671.162
2017-10-17,669.401
2017-10-18,672.217
2017-10-19,677.539
2017-10-20,685.824
2017-10-23,688.235
2017-10-24,688.507
2017-10-25,690.135
2017-10-26,650.207
2017-10-27,652.07
2017-10-30,650.847
2017-10-31,649.862
2017-11-01,655.658
2017-11-02,660.842
2017-11-03,656.498
2017-11-06,661.21
2017-11-07,654.707
2017-11-08,657.276
2017-11-09,649.893
2017-11-10,648.09
2017-11-13,646.401
2017-11-14,646.935
2017-11-15,647.136
2017-11-16,653.099
2017-11-17,652.46
2017-11-20,657.295
2017-11-21,657.709
2017-11-22,656.642
2017-11-23,658.262
2017-11-24,663.946
2017-11-27,655.859
2017-11-28,654.233
2017-11-29,654.955
2017-11-30,658.544
2017-12-01,649.217
2017-12-04,652.827
2017-12-05,651.794
2017-12-06,649.453
2017-12-07,645.802
2017-12-08,648.321
2017-12-11,652.058
2017-12-12,650.332
2017-12-13,655.173
2017-12-14,654.373
2017-12-15,656.4
2017-12-18,668.626
2017-12-19,666.018
2017-12-20,667.02
2017-12-21,668.748
2017-12-22,665.366
2017-12-25,665.366
2017-12-26,667.109
2017-12-27,669.437
2017-12-28,669.74
2017-12-29,671.403
2018-01-01,671.403
2018-01-02,674.949
2018-01-03,676.595
2018-01-04,683.328
2018-01-05,683.512
2018-01-08,683.2
2018-01-09,685.309
2018-01-10,688.622
2018-01-11,693.556
2018-01-12,702.894
2018-01-15,710.663
2018-01-16,710.763
2018-01-17,715.085
2018-01-18,722.014
2018-01-19,727.342
2018-01-22,734.305
2018-01-23,732.448
2018-01-24,731.108
2018-01-25,729.169
2018-01-26,729.392
2018-01-29,725.856
2018-01-30,721.409
2018-01-31,724.813
2018-02-01,738.036
2018-02-02,728.723
2018-02-05,723.65
2018-02-06,700.405
2018-02-07,716.45
2018-02-08,697.726
2018-02-09,687.249
2018-02-12,699.771
2018-02-13,703.365
2018-02-14,715.613
2018-02-15,724.367
2018-02-16,734.725
2018-02-19,729.372
2018-02-20,731.753
2018-02-21,733.564
2018-02-22,729.454
2018-02-23,730.524
2018-02-26,735.025
2018-02-27,731.079
2018-02-28,725.454
2018-03-01,714.732
2018-03-02,707.852
2018-03-05,713.355
2018-03-06,723.213
2018-03-07,727.083
2018-03-08,732.561
2018-03-09,734.133
2018-03-12,732.935
2018-03-13,728.23
2018-03-14,728.462
2018-03-15,732.562
2018-03-16,730.34
2018-03-19,727.381
2018-03-20,729.423
2018-03-21,734.854
2018-03-22,729.232
2018-03-23,727.805
2018-03-26,727.452
2018-03-27,733.522
2018-03-28,731.169
2018-03-29,737.868
2018-03-30,737.868
2018-04-02,738.528
2018-04-03,730.858
2018-04-04,723.596
2018-04-05,731.313
2018-04-06,732.103
2018-04-09,734.298
2018-04-10,742.438
2018-04-11,738.108
2018-04-12,745.139
2018-04-13,754.366
2018-04-16,754.518
2018-04-17,756.75
2018-04-18,763.016
2018-04-19,769.357
2018-04-20,760.582
2018-04-23,763.995
2018-04-24,765.442
2018-04-25,755.183
2018-04-26,767.825
2018-04-27,778.531
2018-04-30,777.622
2018-05-01,771.669
2018-05-02,771.721
2018-05-03,761.976
2018-05-04,763.642
2018-05-07,765.708
2018-05-08,765.392
2018-05-09,763.847
2018-05-10,765.393
2018-05-11,778.82
2018-05-14,781.608
2018-05-15,779.487
2018-05-16,774.793
2018-05-17,775.195
2018-05-18,774.703
2018-05-21,780.515
2018-05-22,785.079
2018-05-23,765.316
2018-05-24,762.93
2018-05-25,753.826
2018-05-28,756.573
2018-05-29,742.451
2018-05-30,750.907
2018-05-31,760.496
2018-06-01,766.266
2018-06-04,778.128
2018-06-05,771.193
2018-06-06,774.283
2018-06-07,777.33
2018-06-08,771.067
2018-06-11,776.988
2018-06-12,774.42
2018-06-13,778.5
2018-06-14,777.973
2018-06-15,771.338
2018-06-18,762.742
2018-06-19,756.411
2018-06-20,757.209
2018-06-21,750.863
2018-06-22,752.868
2018-06-25,747.943
2018-06-26,750.362
2018-06-27,749.317
2018-06-28,741.037
2018-06-29,753.613
2018-07-02,741.22
2018-07-03,748.393
2018-07-04,745.725
2018-07-05,755.257
2018-07-06,765.049
2018-07-09,772.149
2018-07-10,779.82
2018-07-11,770.168
2018-07-12,772.919
2018-07-13,763.129
2018-07-16,766.29
2018-07-17,766.653
2018-07-18,775.288
2018-07-19,772.253
2018-07-20,765.141
2018-07-23,761.641
2018-07-24,764.453
2018-07-25,762.209
2018-07-26,749.6
2018-07-27,745.309
2018-07-30,750.827
2018-07-31,742.694
2018-08-01,744.945
2018-08-02,733.506
2018-08-03,736.761
2018-08-06,735.505
2018-08-07,742.901
2018-08-08,742.179
2018-08-09,737.466
2018-08-10,718.936
2018-08-13,717.824
2018-08-14,714.979
2018-08-15,701.192
2018-08-16,715.686
2018-08-17,718.647
2018-08-20,727.505
2018-08-21,736.825
2018-08-22,749.227
2018-08-23,752.073
2018-08-24,758.48
2018-08-27,770.134
2018-08-28,781.158
2018-08-29,777.883
2018-08-30,772.571
2018-08-31,766.478
2018-09-03,766.095
2018-09-04,753.872
2018-09-05,745.013
2018-09-06,745.599
2018-09-07,746.966
2018-09-10,752.572
2018-09-11,749.094
2018-09-12,748.615
2018-09-13,753.664
2018-09-14,759.248
2018-09-17,760.57
2018-09-18,767.787
2018-09-19,755.893
2018-09-20,761.516
2018-09-21,774.318
2018-09-24,770.662
2018-09-25,778.181
2018-09-26,773.029
2018-09-27,780.123
2018-09-28,767.018
2018-10-01,764.921
2018-10-02,756.274
2018-10-03,751.689
2018-10-04,749.46
2018-10-05,738.703
2018-10-08,732.198
2018-10-09,729.443
2018-10-10,716.781
2018-10-11,703.69
2018-10-12,708.46
2018-10-15,710.074
2018-10-16,726.693
2018-10-17,716.55
2018-10-18,714.874
2018-10-19,718.019
2018-10-22,713.482
2018-10-23,698.02
2018-10-24,688.617
2018-10-25,688.386
2018-10-26,700.453
2018-10-29,702.611
2018-10-30,701.2
2018-10-31,710.185
2018-11-01,710.694
2018-11-02,720.232
2018-11-05,721.926
2018-11-06,722.891
2018-11-07,737.292
2018-11-08,734.722
2018-11-09,725.785
2018-11-12,716.512
2018-11-13,720.328
2018-11-14,716.388
2018-11-15,705.411
2018-11-16,715.836
2018-11-19,712.314
2018-11-20,693.733
2018-11-21,696.446
2018-11-22,685.516
2018-11-23,687.866
2018-11-26,688.265
2018-11-27,681.216
2018-11-28,676.673
2018-11-29,684.078
2018-11-30,681.454
2018-12-03,695.102
2018-12-04,682.317
2018-12-05,674.117
2018-12-06,676.584
2018-12-07,678.338
2018-12-10,673.449
2018-12-11,688.37
2018-12-12,708.027
2018-12-13,704.2
2018-12-14,704.664
2018-12-17,700.96
2018-12-18,694.927
2018-12-19,703.505
2018-12-20,690.402
2018-12-21,686.468
2018-12-24,686.468
2018-12-25,686.468
2018-12-26,686.107
2018-12-27,668.378
2018-12-28,687.836
2018-12-31,687.655
2019-01-01,687.655
2019-01-02,683.827
2019-01-03,677.01
2019-01-04,700.337
2019-01-07,708.512
2019-01-08,714.565
2019-01-09,726.138
2019-01-10,727.272
2019-01-11,721.231
2019-01-14,718.599
2019-01-15,716.818
2019-01-16,716.893
2019-01-17,720.381
2019-01-18,728.742
2019-01-21,733.835
2019-01-22,727.927
2019-01-23,730.317
2019-01-24,740.095
2019-01-25,759.011
2019-01-28,749.882
2019-01-29,755.149
2019-01-30,751.589
2019-01-31,742.456
2019-02-01,737.943
2019-02-04,730.576
2019-02-05,737.871
2019-02-06,741.197
2019-02-07,735.028
2019-02-08,738.276
2019-02-11,741.761
2019-02-12,739.995
2019-02-13,749.057
2019-02-14,745.065
2019-02-15,746.054
2019-02-18,748.724
2019-02-19,738.982
2019-02-20,740.484
2019-02-21,736.198
2019-02-22,739.115
2019-02-25,741.518
2019-02-26,746.044
2019-02-27,743.103
2019-02-28,739.527
2019-03-01,748.907
2019-03-04,742.212
2019-03-05,742.118
2019-03-06,739.418
2019-03-07,730.618
2019-03-08,730.375
2019-03-11,738.044
2019-03-12,741.252
2019-03-13,740.882
2019-03-14,751.027
2019-03-15,763.049
2019-03-18,764.245
2019-03-19,768.7
2019-03-20,757.099
2019-03-21,760.942
2019-03-22,729.619
2019-03-25,724.195
2019-03-26,720.0
2019-03-27,716.947
2019-03-28,707.17
2019-03-29,706.008
2019-04-01,717.363
2019-04-02,721.475
2019-04-03,736.341
2019-04-04,737.725
2019-04-05,741.106
2019-04-08,740.048
2019-04-09,734.714
2019-04-10,734.28
2019-04-11,738.27
2019-04-12,743.132
2019-04-15,727.983
2019-04-16,727.268
2019-04-17,732.422
2019-04-18,732.996
2019-04-19,732.996
2019-04-22,733.745
2019-04-23,731.792
2019-04-24,730.155
2019-04-25,700.136
2019-04-26,706.822
2019-04-29,704.731
2019-04-30,696.291
2019-05-01,698.373
2019-05-02,690.252
2019-05-03,690.316
2019-05-06,683.392
2019-05-07,674.422
2019-05-08,671.26
2019-05-09,661.875
2019-05-10,663.986
2019-05-13,650.847
2019-05-14,653.875
2019-05-15,652.102
2019-05-16,665.586
2019-05-17,665.763
2019-05-20,666.162
2019-05-21,675.987
2019-05-22,677.291
2019-05-23,659.522
2019-05-24,669.235
2019-05-27,674.162
2019-05-28,669.3
2019-05-29,656.941
2019-05-30,655.998
2019-05-31,660.666
2019-06-03,663.859
2019-06-04,672.556
2019-06-05,670.635
2019-06-06,667.77
2019-06-07,678.847
2019-06-10,672.344
2019-06-11,690.715
2019-06-12,685.813
2019-06-13,685.805
2019-06-14,676.027
2019-06-17,674.81
2019-06-18,683.774
2019-06-19,689.332
2019-06-20,693.074
2019-06-21,694.885
2019-06-24,691.311
2019-06-25,691.877
2019-06-26,695.368
2019-06-27,690.897
2019-06-28,697.018
2019-07-01,700.061
2019-07-02,696.987
2019-07-03,701.756
2019-07-04,702.423
2019-07-05,699.533
2019-07-08,696.055
2019-07-09,687.516
2019-07-10,688.841
2019-07-11,690.498
2019-07-12,692.014
2019-07-15,695.126
2019-07-16,699.003
2019-07-17,690.829
2019-07-18,685.998
2019-07-19,685.546
2019-07-22,687.659
2019-07-23,699.07
2019-07-24,701.422
2019-07-25,716.337
2019-07-26,715.256
2019-07-29,714.89
2019-07-30,703.266
2019-07-31,700.482
2019-08-01,698.54
2019-08-02,686.49
2019-08-05,683.287
2019-08-06,682.36
2019-08-07,685.991
2019-08-08,698.013
2019-08-09,695.905
2019-08-12,692.332
2019-08-13,693.818
2019-08-14,674.379
2019-08-15,667.711
2019-08-16,677.204
2019-08-19,687.42
2019-08-20,677.619
2019-08-21,682.116
2019-08-22,677.676
2019-08-23,671.627
2019-08-26,670.303
2019-08-27,668.703
2019-08-28,658.975
2019-08-29,667.584
2019-08-30,670.313
2019-09-02,665.511
2019-09-03,659.734
2019-09-04,671.525
2019-09-05,679.967
2019-09-06,686.368
2019-09-09,691.176
2019-09-10,697.625
2019-09-11,696.691
2019-09-12,706.593
2019-09-13,714.451
2019-09-16,709.057
2019-09-17,706.213
2019-09-18,704.246
2019-09-19,707.412
2019-09-20,708.142
2019-09-23,697.307
2019-09-24,694.517
2019-09-25,685.396
2019-09-26,681.576
2019-09-27,691.823
2019-09-30,695.402
2019-10-01,686.494
2019-10-02,674.759
2019-10-03,669.67
2019-10-04,673.028
2019-10-07,681.764
2019-10-08,678.165
2019-10-09,682.044
2019-10-10,691.4
2019-10-11,707.604
2019-10-14,702.024
2019-10-15,707.559
2019-10-16,711.245
2019-10-17,722.318
2019-10-18,724.649
2019-10-21,728.539
2019-10-22,726.644
2019-10-23,725.197
2019-10-24,674.859
2019-10-25,668.372
2019-10-28,666.446
2019-10-29,660.665
2019-10-30,663.904
2019-10-31,660.723
2019-11-01,665.213
2019-11-04,671.266
2019-11-05,665.473
2019-11-06,665.04
2019-11-07,666.372
2019-11-08,666.114
2019-11-11,666.217
2019-11-12,667.681
2019-11-13,662.62
2019-11-14,650.289
2019-11-15,661.579
2019-11-18,660.997
2019-11-19,657.295
2019-11-20,656.929
2019-11-21,655.036
2019-11-22,654.655
2019-11-25,657.096
2019-11-26,655.051
2019-11-27,654.961
2019-11-28,654.4
2019-11-29,649.656
2019-12-02,647.545
2019-12-03,644.252
2019-12-04,651.542
2019-12-05,650.733
2019-12-06,648.181
2019-12-09,655.279
2019-12-10,653.861
2019-12-11,655.91
2019-12-12,661.063
2019-12-13,668.301
2019-12-16,673.676
2019-12-17,675.718
2019-12-18,676.688
2019-12-19,681.737
2019-12-20,685.421
2019-12-23,686.652
2019-12-24,686.807
2019-12-25,686.807
2019-12-26,687.333
2019-12-27,690.739
2019-12-30,689.382
2019-12-31,690.705
2020-01-01,690.705
2020-01-02,696.163
2020-01-03,688.973
2020-01-06,690.485
2020-01-07,686.336
2020-01-08,675.212
2020-01-09,673.291
2020-01-10,677.188
2020-01-13,683.16
2020-01-14,677.737
2020-01-15,673.128
2020-01-16,677.573
2020-01-17,686.959
2020-01-20,692.306
2020-01-21,686.632
2020-01-22,686.711
2020-01-23,679.62
2020-01-24,680.42
2020-01-27,662.838
2020-01-28,668.734
2020-01-29,667.888
2020-01-30,681.849
2020-01-31,677.911
2020-02-03,677.335
2020-02-04,684.832
2020-02-05,695.178
2020-02-06,693.003
2020-02-07,681.354
2020-02-10,686.339
2020-02-11,693.903
2020-02-12,686.825
2020-02-13,681.06
2020-02-14,680.168
2020-02-17,679.453
2020-02-18,668.152
2020-02-19,674.494
2020-02-20,676.784
2020-02-21,677.068
2020-02-24,651.268
2020-02-25,639.618
2020-02-26,648.746
2020-02-27,634.574
2020-02-28,616.294
2020-03-02,626.456
2020-03-03,638.911
2020-03-04,637.18
2020-03-05,629.625
2020-03-06,616.514
2020-03-09,581.008
2020-03-10,565.791
2020-03-11,552.734
2020-03-12,487.431
2020-03-13,481.319
2020-03-16,454.519
2020-03-17,456.1
2020-03-18,433.394
2020-03-19,449.279
2020-03-20,452.944
2020-03-23,431.386
2020-03-24,470.527
2020-03-25,495.173
2020-03-26,504.885
2020-03-27,485.225
2020-03-30,492.887
2020-03-31,516.596
2020-04-01,497.196
2020-04-02,505.681
2020-04-03,496.071
2020-04-06,507.199
2020-04-07,533.093
2020-04-08,532.288
2020-04-09,541.045
2020-04-10,541.045
2020-04-13,539.165
2020-04-14,553.773
2020-04-15,526.473
2020-04-16,517.975
2020-04-17,528.526
2020-04-20,523.244
2020-04-21,510.305
2020-04-22,521.207
2020-04-23,529.633
2020-04-24,528.592
2020-04-27,535.539
2020-04-28,553.869
2020-04-29,573.899
2020-04-30,568.923
2020-05-01,571.806
2020-05-04,551.272
2020-05-05,550.939
2020-05-06,551.052
2020-05-07,555.384
2020-05-08,563.405
2020-05-11,554.655
2020-05-12,560.148
2020-05-13,540.726
2020-05-14,524.813
2020-05-15,522.215
2020-05-18,554.064
2020-05-19,563.267
2020-05-20,566.968
2020-05-21,564.338
2020-05-22,556.809
2020-05-25,561.915
2020-05-26,584.783
2020-05-27,597.957
2020-05-28,609.374
2020-05-29,606.048
2020-06-01,614.353
2020-06-02,623.37
2020-06-03,638.503
2020-06-04,643.247
2020-06-05,650.701
2020-06-08,649.256
2020-06-09,642.634
2020-06-10,631.873
2020-06-11,606.037
2020-06-12,605.916
2020-06-15,607.119
2020-06-16,623.944
