Date,NORWAY MID CAP Mid Cap
2010-08-18,502.679
2010-08-19,495.48
2010-08-20,481.066
2010-08-23,484.326
2010-08-24,470.959
2010-08-25,457.571
2010-08-26,468.87
2010-08-27,474.583
2010-08-30,476.689
2010-08-31,475.886
2010-09-01,509.944
2010-09-02,514.78
2010-09-03,522.507
2010-09-06,518.059
2010-09-07,510.014
2010-09-08,523.049
2010-09-09,531.386
2010-09-10,537.717
2010-09-13,547.021
2010-09-14,546.688
2010-09-15,540.908
2010-09-16,542.26
2010-09-17,546.66
2010-09-20,557.422
2010-09-21,566.403
2010-09-22,578.388
2010-09-23,583.78
2010-09-24,596.531
2010-09-27,594.896
2010-09-28,595.507
2010-09-29,599.708
2010-09-30,609.899
2010-10-01,609.374
2010-10-04,605.455
2010-10-05,619.562
2010-10-06,630.81
2010-10-07,626.175
2010-10-08,629.035
2010-10-11,631.309
2010-10-12,625.247
2010-10-13,639.068
2010-10-14,652.034
2010-10-15,643.169
2010-10-18,637.206
2010-10-19,619.665
2010-10-20,638.505
2010-10-21,638.493
2010-10-22,633.83
2010-10-25,647.015
2010-10-26,640.237
2010-10-27,622.819
2010-10-28,627.793
2010-10-29,625.862
2010-11-01,637.93
2010-11-02,647.92
2010-11-03,636.747
2010-11-04,671.556
2010-11-05,677.084
2010-11-08,670.064
2010-11-09,687.397
2010-11-10,662.417
2010-11-11,664.698
2010-11-12,648.731
2010-11-15,646.911
2010-11-16,618.188
2010-11-17,627.199
2010-11-18,640.099
2010-11-19,643.942
2010-11-22,640.836
2010-11-23,617.284
2010-11-24,628.532
2010-11-25,629.139
2010-11-26,617.654
2010-11-29,608.491
2010-11-30,605.485
2010-12-01,634.704
2010-12-02,649.795
2010-12-03,665.34
2010-12-06,669.393
2010-12-07,677.673
2010-12-08,673.492
2010-12-09,668.54
2010-12-10,672.154
2010-12-13,689.134
2010-12-14,678.995
2010-12-15,667.379
2010-12-16,658.063
2010-12-17,664.046
2010-12-20,674.901
2010-12-21,694.055
2010-12-22,691.822
2010-12-23,693.782
2010-12-24,695.738
2010-12-27,694.811
2010-12-28,702.291
2010-12-29,700.293
2010-12-30,702.804
2010-12-31,712.078
2011-01-03,726.822
2011-01-04,712.4
2011-01-05,711.082
2011-01-06,709.595
2011-01-07,711.229
2011-01-10,703.452
2011-01-11,704.707
2011-01-12,724.563
2011-01-13,720.123
2011-01-14,715.124
2011-01-17,710.238
2011-01-18,722.468
2011-01-19,719.145
2011-01-20,683.972
2011-01-21,704.614
2011-01-24,696.564
2011-01-25,685.599
2011-01-26,701.135
2011-01-27,710.807
2011-01-28,702.927
2011-01-31,707.069
2011-02-01,736.956
2011-02-02,743.909
2011-02-03,738.524
2011-02-04,734.788
2011-02-07,745.713
2011-02-08,739.649
2011-02-09,737.919
2011-02-10,723.275
2011-02-11,734.222
2011-02-14,745.491
2011-02-15,741.626
2011-02-16,751.822
2011-02-17,758.331
2011-02-18,768.511
2011-02-21,753.69
2011-02-22,754.126
2011-02-23,758.901
2011-02-24,771.054
2011-02-25,776.659
2011-02-28,787.726
2011-03-01,789.222
2011-03-02,789.71
2011-03-03,789.836
2011-03-04,793.007
2011-03-07,792.276
2011-03-08,786.181
2011-03-09,775.139
2011-03-10,741.552
2011-03-11,730.257
2011-03-14,733.912
2011-03-15,721.967
2011-03-16,710.469
2011-03-17,731.129
2011-03-18,748.103
2011-03-21,765.412
2011-03-22,764.194
2011-03-23,758.646
2011-03-24,771.296
2011-03-25,774.683
2011-03-28,777.785
2011-03-29,772.519
2011-03-30,781.257
2011-03-31,784.087
2011-04-01,795.604
2011-04-04,807.517
2011-04-05,807.134
2011-04-06,811.433
2011-04-07,801.21
2011-04-08,811.842
2011-04-11,807.113
2011-04-12,777.792
2011-04-13,789.396
2011-04-14,774.382
2011-04-15,776.513
2011-04-18,745.267
2011-04-19,768.604
2011-04-20,799.684
2011-04-21,800.304
2011-04-22,800.304
2011-04-25,798.917
2011-04-26,802.304
2011-04-27,797.403
2011-04-28,802.212
2011-04-29,808.44
2011-05-02,806.566
2011-05-03,790.499
2011-05-04,752.612
2011-05-05,732.605
2011-05-06,747.102
2011-05-09,741.355
2011-05-10,763.541
2011-05-11,754.655
2011-05-12,734.027
2011-05-13,743.646
2011-05-16,744.576
2011-05-17,734.515
2011-05-18,742.25
2011-05-19,746.987
2011-05-20,746.422
2011-05-23,722.098
2011-05-24,728.128
2011-05-25,735.516
2011-05-26,738.284
2011-05-27,757.656
2011-05-30,762.251
2011-05-31,774.203
2011-06-01,763.019
2011-06-02,761.454
2011-06-03,756.352
2011-06-06,750.853
2011-06-07,753.729
2011-06-08,727.46
2011-06-09,725.729
2011-06-10,698.882
2011-06-13,704.146
2011-06-14,729.07
2011-06-15,699.047
2011-06-16,691.259
2011-06-17,691.776
2011-06-20,672.404
2011-06-21,697.591
2011-06-22,698.634
2011-06-23,663.868
2011-06-24,659.872
2011-06-27,667.284
2011-06-28,677.661
2011-06-29,711.811
2011-06-30,725.709
2011-07-01,729.584
2011-07-04,738.394
2011-07-05,736.305
2011-07-06,718.261
2011-07-07,739.164
2011-07-08,728.317
2011-07-11,693.462
2011-07-12,679.831
2011-07-13,701.81
2011-07-14,694.642
2011-07-15,696.064
2011-07-18,684.349
2011-07-19,712.816
2011-07-20,736.807
2011-07-21,754.907
2011-07-22,756.438
2011-07-25,756.773
2011-07-26,761.577
2011-07-27,740.231
2011-07-28,739.77
2011-07-29,733.409
2011-08-01,721.963
2011-08-02,697.854
2011-08-03,684.879
2011-08-04,629.379
2011-08-05,605.862
2011-08-08,568.276
2011-08-09,576.036
2011-08-10,576.421
2011-08-11,615.603
2011-08-12,621.562
2011-08-15,638.003
2011-08-16,644.494
2011-08-17,661.612
2011-08-18,602.504
2011-08-19,593.269
2011-08-22,593.316
2011-08-23,590.896
2011-08-24,612.776
2011-08-25,598.89
2011-08-26,607.092
2011-08-29,631.509
2011-08-30,632.937
2011-08-31,647.8
2011-09-01,645.766
2011-09-02,619.691
2011-09-05,590.059
2011-09-06,598.566
2011-09-07,618.586
2011-09-08,621.635
2011-09-09,591.078
2011-09-12,561.598
2011-09-13,556.357
2011-09-14,563.729
2011-09-15,580.357
2011-09-16,584.961
2011-09-19,555.879
2011-09-20,579.389
2011-09-21,567.546
2011-09-22,518.756
2011-09-23,513.688
2011-09-26,510.556
2011-09-27,536.409
2011-09-28,523.967
2011-09-29,526.814
2011-09-30,514.882
2011-10-03,484.225
2011-10-04,463.62
2011-10-05,484.203
2011-10-06,505.808
2011-10-07,506.741
2011-10-10,546.818
2011-10-11,530.085
2011-10-12,549.354
2011-10-13,537.33
2011-10-14,567.022
2011-10-17,553.143
2011-10-18,552.275
2011-10-19,560.102
2011-10-20,559.666
2011-10-21,587.273
2011-10-24,601.261
2011-10-25,596.913
2011-10-26,587.142
2011-10-27,621.852
2011-10-28,612.377
2011-10-31,583.093
2011-11-01,531.406
2011-11-02,537.271
2011-11-03,553.978
2011-11-04,545.333
2011-11-07,558.357
2011-11-08,570.753
2011-11-09,540.56
2011-11-10,535.391
2011-11-11,562.485
2011-11-14,555.397
2011-11-15,539.205
2011-11-16,540.811
2011-11-17,523.319
2011-11-18,526.061
2011-11-21,503.515
2011-11-22,501.119
2011-11-23,482.851
2011-11-24,480.814
2011-11-25,490.727
2011-11-28,510.531
2011-11-29,511.872
2011-11-30,543.917
2011-12-01,541.093
2011-12-02,543.509
2011-12-05,553.292
2011-12-06,546.019
2011-12-07,543.557
2011-12-08,523.373
2011-12-09,531.274
2011-12-12,504.724
2011-12-13,503.331
2011-12-14,476.144
2011-12-15,488.288
2011-12-16,491.988
2011-12-19,487.468
2011-12-20,511.616
2011-12-21,505.955
2011-12-22,513.402
2011-12-23,512.575
2011-12-26,512.575
2011-12-27,520.039
2011-12-28,505.123
2011-12-29,511.657
2011-12-30,517.529
2012-01-02,525.051
2012-01-03,538.522
2012-01-04,531.728
2012-01-05,530.564
2012-01-06,533.655
2012-01-09,526.437
2012-01-10,546.617
2012-01-11,534.144
2012-01-12,554.096
2012-01-13,536.09
2012-01-16,538.594
2012-01-17,543.219
2012-01-18,550.152
2012-01-19,560.33
2012-01-20,553.523
2012-01-23,558.724
2012-01-24,547.235
2012-01-25,551.174
2012-01-26,574.7
2012-01-27,567.579
2012-01-30,554.729
2012-01-31,559.419
2012-02-01,576.372
2012-02-02,583.445
2012-02-03,596.974
2012-02-06,597.193
2012-02-07,599.132
2012-02-08,602.494
2012-02-09,605.192
2012-02-10,597.929
2012-02-13,604.405
2012-02-14,597.007
2012-02-15,605.071
2012-02-16,592.957
2012-02-17,632.186
2012-02-20,657.677
2012-02-21,648.187
2012-02-22,652.439
2012-02-23,648.883
2012-02-24,662.611
2012-02-27,660.755
2012-02-28,671.323
2012-02-29,672.659
2012-03-01,666.984
2012-03-02,665.394
2012-03-05,652.302
2012-03-06,616.453
2012-03-07,629.431
2012-03-08,648.335
2012-03-09,648.609
2012-03-12,644.422
2012-03-13,650.018
2012-03-14,641.878
2012-03-15,648.945
2012-03-16,674.858
2012-03-19,692.817
2012-03-20,671.818
2012-03-21,669.779
2012-03-22,665.741
2012-03-23,675.045
2012-03-26,702.761
2012-03-27,686.398
2012-03-28,678.892
2012-03-29,678.816
2012-03-30,700.474
2012-04-02,714.738
2012-04-03,711.606
2012-04-04,694.228
2012-04-05,693.214
2012-04-06,693.214
2012-04-09,690.528
2012-04-10,663.249
2012-04-11,665.06
2012-04-12,683.285
2012-04-13,674.104
2012-04-16,677.821
2012-04-17,705.691
2012-04-18,698.029
2012-04-19,697.528
2012-04-20,706.744
2012-04-23,679.455
2012-04-24,694.063
2012-04-25,696.386
2012-04-26,701.238
2012-04-27,704.889
2012-04-30,701.937
2012-05-01,702.796
2012-05-02,701.755
2012-05-03,716.793
2012-05-04,690.711
2012-05-07,687.002
2012-05-08,652.79
2012-05-09,642.43
2012-05-10,655.578
2012-05-11,644.827
2012-05-14,617.33
2012-05-15,616.243
2012-05-16,611.072
2012-05-17,608.349
2012-05-18,584.179
2012-05-21,607.541
2012-05-22,623.525
2012-05-23,586.714
2012-05-24,593.541
2012-05-25,590.181
2012-05-28,592.123
2012-05-29,606.689
2012-05-30,583.836
2012-05-31,560.246
2012-06-01,542.603
2012-06-04,534.418
2012-06-05,541.636
2012-06-06,559.77
2012-06-07,571.83
2012-06-08,563.175
2012-06-11,563.218
2012-06-12,563.86
2012-06-13,562.752
2012-06-14,563.26
2012-06-15,578.676
2012-06-18,573.966
2012-06-19,588.325
2012-06-20,592.629
2012-06-21,576.855
2012-06-22,560.334
2012-06-25,551.583
2012-06-26,550.258
2012-06-27,562.323
2012-06-28,558.401
2012-06-29,593.799
2012-07-02,598.138
2012-07-03,613.519
2012-07-04,604.432
2012-07-05,594.872
2012-07-06,575.059
2012-07-09,570.79
2012-07-10,583.378
2012-07-11,578.551
2012-07-12,572.011
2012-07-13,591.526
2012-07-16,593.812
2012-07-17,600.003
2012-07-18,604.09
2012-07-19,614.956
2012-07-20,601.122
2012-07-23,580.434
2012-07-24,581.568
2012-07-25,590.537
2012-07-26,616.111
2012-07-27,618.972
2012-07-30,617.992
2012-07-31,615.219
2012-08-01,615.193
2012-08-02,598.695
2012-08-03,620.307
2012-08-06,633.652
2012-08-07,645.455
2012-08-08,636.273
2012-08-09,646.108
2012-08-10,640.279
2012-08-13,636.204
2012-08-14,644.937
2012-08-15,645.988
2012-08-16,654.256
2012-08-17,662.798
2012-08-20,661.951
2012-08-21,667.899
2012-08-22,663.308
2012-08-23,665.557
2012-08-24,660.807
2012-08-27,667.033
2012-08-28,662.731
2012-08-29,665.033
2012-08-30,659.23
2012-08-31,667.815
2012-09-03,675.975
2012-09-04,665.765
2012-09-05,660.644
2012-09-06,668.93
2012-09-07,681.215
2012-09-10,678.719
2012-09-11,682.966
2012-09-12,690.9
2012-09-13,688.177
2012-09-14,728.826
2012-09-17,725.628
2012-09-18,714.96
2012-09-19,709.132
2012-09-20,702.807
2012-09-21,714.617
2012-09-24,707.353
2012-09-25,716.349
2012-09-26,689.771
2012-09-27,693.247
2012-09-28,686.918
2012-10-01,698.374
2012-10-02,698.693
2012-10-03,689.014
2012-10-04,696.527
2012-10-05,713.93
2012-10-08,701.017
2012-10-09,702.437
2012-10-10,699.09
2012-10-11,709.362
2012-10-12,705.345
2012-10-15,709.393
2012-10-16,718.939
2012-10-17,720.208
2012-10-18,720.859
2012-10-19,713.307
2012-10-22,706.665
2012-10-23,676.567
2012-10-24,683.895
2012-10-25,690.867
2012-10-26,681.932
2012-10-29,682.62
2012-10-30,686.421
2012-10-31,692.562
2012-11-01,707.646
2012-11-02,699.498
2012-11-05,692.051
2012-11-06,695.028
2012-11-07,682.464
2012-11-08,682.678
2012-11-09,681.834
2012-11-12,682.27
2012-11-13,673.582
2012-11-14,673.111
2012-11-15,671.282
2012-11-16,662.571
2012-11-19,687.897
2012-11-20,693.774
2012-11-21,693.675
2012-11-22,709.123
2012-11-23,710.304
2012-11-26,697.894
2012-11-27,697.432
2012-11-28,687.739
2012-11-29,700.738
2012-11-30,701.046
2012-12-03,707.235
2012-12-04,706.955
2012-12-05,710.688
2012-12-06,712.986
2012-12-07,712.315
2012-12-10,709.885
2012-12-11,724.02
2012-12-12,732.766
2012-12-13,726.358
2012-12-14,726.637
2012-12-17,730.677
2012-12-18,736.872
2012-12-19,747.611
2012-12-20,744.71
2012-12-21,745.048
2012-12-24,740.048
2012-12-25,740.048
2012-12-26,741.252
2012-12-27,742.633
2012-12-28,734.496
2012-12-31,737.28
2013-01-01,737.28
2013-01-02,764.278
2013-01-03,757.146
2013-01-04,755.478
2013-01-07,747.936
2013-01-08,749.166
2013-01-09,749.177
2013-01-10,761.887
2013-01-11,760.196
2013-01-14,762.359
2013-01-15,752.249
2013-01-16,753.771
2013-01-17,757.157
2013-01-18,748.322
2013-01-21,751.173
2013-01-22,752.83
2013-01-23,757.406
2013-01-24,764.335
2013-01-25,776.528
2013-01-28,773.506
2013-01-29,780.476
2013-01-30,765.316
2013-01-31,764.504
2013-02-01,779.506
2013-02-04,767.84
2013-02-05,761.081
2013-02-06,760.182
2013-02-07,758.723
2013-02-08,756.971
2013-02-11,754.023
2013-02-12,763.215
2013-02-13,772.959
2013-02-14,758.486
2013-02-15,738.058
2013-02-18,737.073
2013-02-19,748.094
2013-02-20,753.037
2013-02-21,732.761
2013-02-22,736.203
2013-02-25,741.21
2013-02-26,732.289
2013-02-27,738.364
2013-02-28,732.58
2013-03-01,724.927
2013-03-04,736.168
2013-03-05,748.626
2013-03-06,747.809
2013-03-07,749.966
2013-03-08,739.883
2013-03-11,744.608
2013-03-12,745.529
2013-03-13,743.6
2013-03-14,742.519
2013-03-15,746.276
2013-03-18,743.564
2013-03-19,735.104
2013-03-20,733.365
2013-03-21,735.116
2013-03-22,736.033
2013-03-25,724.783
2013-03-26,722.591
2013-03-27,716.939
2013-03-28,719.852
2013-03-29,719.852
2013-04-01,721.684
2013-04-02,727.091
2013-04-03,733.034
2013-04-04,731.35
2013-04-05,729.978
2013-04-08,732.858
2013-04-09,736.908
2013-04-10,742.402
2013-04-11,748.109
2013-04-12,743.768
2013-04-15,729.684
2013-04-16,721.26
2013-04-17,709.842
2013-04-18,714.626
2013-04-19,720.594
2013-04-22,713.359
2013-04-23,715.868
2013-04-24,724.823
2013-04-25,749.072
2013-04-26,744.792
2013-04-29,716.063
2013-04-30,723.162
2013-05-01,722.522
2013-05-02,709.217
2013-05-03,721.859
2013-05-06,715.028
2013-05-07,715.834
2013-05-08,731.606
2013-05-09,729.581
2013-05-10,724.691
2013-05-13,721.776
2013-05-14,720.882
2013-05-15,716.675
2013-05-16,721.667
2013-05-17,715.826
2013-05-20,719.403
2013-05-21,729.968
2013-05-22,727.523
2013-05-23,707.685
2013-05-24,711.909
2013-05-27,718.093
2013-05-28,720.759
2013-05-29,714.928
2013-05-30,721.127
2013-05-31,708.966
2013-06-03,713.916
2013-06-04,717.914
2013-06-05,709.985
2013-06-06,715.058
2013-06-07,720.79
2013-06-10,720.52
2013-06-11,702.715
2013-06-12,715.549
2013-06-13,715.293
2013-06-14,721.41
2013-06-17,722.617
2013-06-18,719.113
2013-06-19,721.429
2013-06-20,679.435
2013-06-21,675.081
2013-06-24,645.959
2013-06-25,658.325
2013-06-26,665.697
2013-06-27,641.767
2013-06-28,638.86
2013-07-01,646.495
2013-07-02,653.866
2013-07-03,645.156
2013-07-04,657.4
2013-07-05,640.477
2013-07-08,655.441
2013-07-09,648.429
2013-07-10,669.523
2013-07-11,679.95
2013-07-12,684.562
2013-07-15,685.798
2013-07-16,694.07
2013-07-17,691.501
2013-07-18,657.46
2013-07-19,669.371
2013-07-22,675.508
2013-07-23,678.357
2013-07-24,672.459
2013-07-25,665.557
2013-07-26,662.782
2013-07-29,661.386
2013-07-30,659.614
2013-07-31,663.631
2013-08-01,663.853
2013-08-02,671.939
2013-08-05,665.773
2013-08-06,664.957
2013-08-07,663.439
2013-08-08,675.303
2013-08-09,680.313
2013-08-12,670.929
2013-08-13,668.692
2013-08-14,686.291
2013-08-15,679.347
2013-08-16,679.179
2013-08-19,681.797
2013-08-20,674.024
2013-08-21,662.025
2013-08-22,665.421
2013-08-23,674.095
2013-08-26,669.852
2013-08-27,669.843
2013-08-28,669.864
2013-08-29,661.373
2013-08-30,655.542
2013-09-02,663.579
2013-09-03,662.504
2013-09-04,668.312
2013-09-05,658.478
2013-09-06,662.731
2013-09-09,673.505
2013-09-10,684.636
2013-09-11,692.154
2013-09-12,688.974
2013-09-13,680.101
2013-09-16,687.007
2013-09-17,684.958
2013-09-18,687.002
2013-09-19,694.918
2013-09-20,682.437
2013-09-23,682.995
2013-09-24,675.309
2013-09-25,675.55
2013-09-26,675.697
2013-09-27,671.595
2013-09-30,661.161
2013-10-01,667.663
2013-10-02,666.043
2013-10-03,678.413
2013-10-04,672.259
2013-10-07,668.264
2013-10-08,664.973
2013-10-09,657.218
2013-10-10,663.377
2013-10-11,669.366
2013-10-14,669.902
2013-10-15,673.996
2013-10-16,671.977
2013-10-17,681.885
2013-10-18,695.253
2013-10-21,704.49
2013-10-22,718.338
2013-10-23,721.186
2013-10-24,722.823
2013-10-25,725.818
2013-10-28,712.729
2013-10-29,719.309
2013-10-30,732.451
2013-10-31,718.406
2013-11-01,714.662
2013-11-04,720.912
2013-11-05,711.207
2013-11-06,729.941
2013-11-07,717.387
2013-11-08,699.981
2013-11-11,706.909
2013-11-12,697.819
2013-11-13,695.045
2013-11-14,696.766
2013-11-15,707.684
2013-11-18,708.84
2013-11-19,711.535
2013-11-20,713.282
2013-11-21,703.351
2013-11-22,708.674
2013-11-25,705.252
2013-11-26,703.236
2013-11-27,715.777
2013-11-28,714.498
2013-11-29,710.412
2013-12-02,706.192
2013-12-03,698.779
2013-12-04,689.375
2013-12-05,688.102
2013-12-06,687.518
2013-12-09,694.119
2013-12-10,698.649
2013-12-11,693.699
2013-12-12,677.459
2013-12-13,676.48
2013-12-16,680.816
2013-12-17,682.527
2013-12-18,678.875
2013-12-19,675.385
2013-12-20,690.692
2013-12-23,698.17
2013-12-24,696.899
2013-12-25,696.899
2013-12-26,696.808
2013-12-27,709.677
2013-12-30,720.303
2013-12-31,721.627
2014-01-01,721.627
2014-01-02,706.933
2014-01-03,706.464
2014-01-06,701.26
2014-01-07,701.632
2014-01-08,700.898
2014-01-09,701.545
2014-01-10,711.543
2014-01-13,718.936
2014-01-14,718.641
2014-01-15,717.953
2014-01-16,728.179
2014-01-17,739.276
2014-01-20,737.073
2014-01-21,747.531
2014-01-22,746.471
2014-01-23,746.932
2014-01-24,733.549
2014-01-27,724.966
2014-01-28,728.882
2014-01-29,711.66
2014-01-30,702.78
2014-01-31,694.381
2014-02-03,696.673
2014-02-04,691.742
2014-02-05,694.716
2014-02-06,693.7
2014-02-07,698.44
2014-02-10,705.643
2014-02-11,708.358
2014-02-12,717.182
2014-02-13,720.838
2014-02-14,725.614
2014-02-17,730.83
2014-02-18,732.388
2014-02-19,732.075
2014-02-20,728.736
2014-02-21,743.485
2014-02-24,749.126
2014-02-25,742.836
2014-02-26,739.856
2014-02-27,742.668
2014-02-28,750.953
2014-03-03,740.925
2014-03-04,753.853
2014-03-05,748.123
2014-03-06,750.873
2014-03-07,749.792
2014-03-10,746.952
2014-03-11,749.606
2014-03-12,741.447
2014-03-13,739.655
2014-03-14,727.853
2014-03-17,732.942
2014-03-18,735.336
2014-03-19,725.952
2014-03-20,716.914
2014-03-21,727.728
2014-03-24,726.987
2014-03-25,735.004
2014-03-26,741.905
2014-03-27,746.195
2014-03-28,747.545
2014-03-31,751.799
2014-04-01,749.563
2014-04-02,753.976
2014-04-03,748.087
2014-04-04,755.417
2014-04-07,746.241
2014-04-08,744.618
2014-04-09,756.534
2014-04-10,758.63
2014-04-11,741.804
2014-04-14,744.54
2014-04-15,747.406
2014-04-16,751.811
2014-04-17,751.603
2014-04-18,751.603
2014-04-21,749.491
2014-04-22,767.125
2014-04-23,767.651
2014-04-24,771.034
2014-04-25,774.755
2014-04-28,775.745
2014-04-29,781.398
2014-04-30,788.134
2014-05-01,790.57
2014-05-02,801.038
2014-05-05,794.953
2014-05-06,802.772
2014-05-07,806.028
2014-05-08,815.622
2014-05-09,818.863
2014-05-12,830.84
2014-05-13,832.438
2014-05-14,834.419
2014-05-15,824.722
2014-05-16,818.102
2014-05-19,821.59
2014-05-20,810.275
2014-05-21,815.146
2014-05-22,826.504
2014-05-23,828.059
2014-05-26,822.6
2014-05-27,822.798
2014-05-28,820.687
2014-05-29,823.661
2014-05-30,821.695
2014-06-02,824.415
2014-06-03,825.878
2014-06-04,828.707
2014-06-05,837.217
2014-06-06,847.91
2014-06-09,845.829
2014-06-10,848.146
2014-06-11,844.05
2014-06-12,850.015
2014-06-13,847.463
2014-06-16,849.421
2014-06-17,835.823
2014-06-18,839.057
2014-06-19,830.807
2014-06-20,827.048
2014-06-23,830.185
2014-06-24,826.302
2014-06-25,809.504
2014-06-26,806.464
2014-06-27,807.07
2014-06-30,808.023
2014-07-01,808.627
2014-07-02,812.712
2014-07-03,818.614
2014-07-04,817.208
2014-07-07,817.922
2014-07-08,806.955
2014-07-09,813.382
2014-07-10,798.432
2014-07-11,800.591
2014-07-14,814.075
2014-07-15,818.587
2014-07-16,830.537
2014-07-17,831.826
2014-07-18,824.919
2014-07-21,824.12
2014-07-22,840.307
2014-07-23,843.612
2014-07-24,835.087
2014-07-25,831.386
2014-07-28,826.797
2014-07-29,826.759
2014-07-30,822.819
2014-07-31,816.593
2014-08-01,808.279
2014-08-04,814.97
2014-08-05,808.875
2014-08-06,799.534
2014-08-07,795.504
2014-08-08,794.557
2014-08-11,818.434
2014-08-12,808.375
2014-08-13,810.489
2014-08-14,812.424
2014-08-15,817.806
2014-08-18,815.966
2014-08-19,815.997
2014-08-20,821.338
2014-08-21,828.659
2014-08-22,819.529
2014-08-25,824.508
2014-08-26,828.525
2014-08-27,834.838
2014-08-28,827.787
2014-08-29,825.762
2014-09-01,818.434
2014-09-02,820.557
2014-09-03,818.87
2014-09-04,823.03
2014-09-05,810.034
2014-09-08,804.624
2014-09-09,800.598
2014-09-10,803.769
2014-09-11,799.047
2014-09-12,803.546
2014-09-15,791.617
2014-09-16,790.176
2014-09-17,792.493
2014-09-18,803.753
2014-09-19,793.891
2014-09-22,785.098
2014-09-23,777.915
2014-09-24,781.852
2014-09-25,774.615
2014-09-26,773.477
2014-09-29,778.352
2014-09-30,787.934
2014-10-01,774.343
2014-10-02,746.966
2014-10-03,737.647
2014-10-06,743.038
2014-10-07,735.753
2014-10-08,726.827
2014-10-09,721.901
2014-10-10,708.362
2014-10-13,706.475
2014-10-14,713.06
2014-10-15,693.43
2014-10-16,673.484
2014-10-17,694.81
2014-10-20,685.88
2014-10-21,702.384
2014-10-22,703.442
2014-10-23,707.907
2014-10-24,702.076
2014-10-27,697.779
2014-10-28,706.72
2014-10-29,707.208
2014-10-30,684.074
2014-10-31,686.946
2014-11-03,686.053
2014-11-04,677.398
2014-11-05,683.909
2014-11-06,689.019
2014-11-07,691.792
2014-11-10,703.056
2014-11-11,702.789
2014-11-12,708.892
2014-11-13,702.138
2014-11-14,712.588
2014-11-17,717.486
2014-11-18,725.524
2014-11-19,721.705
2014-11-20,718.945
2014-11-21,725.033
2014-11-24,725.796
2014-11-25,723.689
2014-11-26,720.083
2014-11-27,697.773
2014-11-28,679.269
2014-12-01,681.958
2014-12-02,685.84
2014-12-03,682.479
2014-12-04,677.379
2014-12-05,666.22
2014-12-08,663.603
2014-12-09,663.275
2014-12-10,659.981
2014-12-11,639.118
2014-12-12,626.968
2014-12-15,612.521
2014-12-16,605.942
2014-12-17,635.181
2014-12-18,657.479
2014-12-19,664.85
2014-12-22,667.214
2014-12-23,665.389
2014-12-24,661.727
2014-12-25,661.727
2014-12-26,660.887
2014-12-29,659.445
2014-12-30,656.619
2014-12-31,649.004
2015-01-01,649.004
2015-01-02,647.304
2015-01-05,623.497
2015-01-06,618.796
2015-01-07,620.273
2015-01-08,627.535
2015-01-09,628.662
2015-01-12,616.024
2015-01-13,621.147
2015-01-14,618.863
2015-01-15,623.345
2015-01-16,623.435
2015-01-19,638.324
2015-01-20,624.636
2015-01-21,634.403
2015-01-22,645.856
2015-01-23,646.094
2015-01-26,651.904
2015-01-27,656.092
2015-01-28,657.227
2015-01-29,653.09
2015-01-30,661.673
2015-02-02,673.684
2015-02-03,692.243
2015-02-04,677.924
2015-02-05,694.598
2015-02-06,692.405
2015-02-09,685.243
2015-02-10,686.871
2015-02-11,678.31
2015-02-12,687.579
2015-02-13,703.229
2015-02-16,715.497
2015-02-17,711.618
2015-02-18,711.61
2015-02-19,699.872
2015-02-20,700.955
2015-02-23,688.756
2015-02-24,690.452
2015-02-25,700.103
2015-02-26,693.028
2015-02-27,687.827
2015-03-02,677.184
2015-03-03,685.958
2015-03-04,651.879
2015-03-05,662.564
2015-03-06,652.88
2015-03-09,643.747
2015-03-10,618.048
2015-03-11,615.669
2015-03-12,629.861
2015-03-13,614.781
2015-03-16,612.89
2015-03-17,607.581
2015-03-18,614.419
2015-03-19,627.261
2015-03-20,636.621
2015-03-23,653.019
2015-03-24,649.278
2015-03-25,648.632
2015-03-26,640.158
2015-03-27,633.682
2015-03-30,632.339
2015-03-31,627.067
2015-04-01,627.457
2015-04-02,633.388
2015-04-03,633.388
2015-04-06,638.869
2015-04-07,666.771
2015-04-08,660.909
2015-04-09,659.295
2015-04-10,670.608
2015-04-13,667.725
2015-04-14,686.836
2015-04-15,703.586
2015-04-16,707.582
2015-04-17,699.72
2015-04-20,696.651
2015-04-21,686.629
2015-04-22,671.454
2015-04-23,675.814
2015-04-24,674.631
2015-04-27,681.029
2015-04-28,680.082
2015-04-29,669.461
2015-04-30,680.123
2015-05-01,676.175
2015-05-04,695.1
2015-05-05,706.84
2015-05-06,716.481
2015-05-07,696.665
2015-05-08,700.013
2015-05-11,700.1
2015-05-12,708.591
2015-05-13,734.97
2015-05-14,734.223
2015-05-15,720.418
2015-05-18,719.185
2015-05-19,696.937
2015-05-20,696.295
2015-05-21,701.35
2015-05-22,693.613
2015-05-25,693.613
2015-05-26,665.451
2015-05-27,672.067
2015-05-28,656.19
2015-05-29,659.003
2015-06-01,651.241
2015-06-02,670.546
2015-06-03,680.759
2015-06-04,673.863
2015-06-05,664.062
2015-06-08,668.096
2015-06-09,676.515
2015-06-10,680.604
2015-06-11,667.214
2015-06-12,665.505
2015-06-15,648.943
2015-06-16,648.929
2015-06-17,654.113
2015-06-18,644.76
2015-06-19,638.136
2015-06-22,647.981
2015-06-23,648.485
2015-06-24,645.055
2015-06-25,641.315
2015-06-26,635.948
2015-06-29,626.582
2015-06-30,622.537
