Date,NORWAY MID CAP Mid Cap
2010-08-18,494.322
2010-08-19,487.243
2010-08-20,473.068
2010-08-23,476.275
2010-08-24,463.129
2010-08-25,449.964
2010-08-26,461.075
2010-08-27,466.693
2010-08-30,468.765
2010-08-31,467.975
2010-09-01,501.466
2010-09-02,506.222
2010-09-03,513.821
2010-09-06,509.446
2010-09-07,501.535
2010-09-08,514.353
2010-09-09,522.552
2010-09-10,528.778
2010-09-13,537.927
2010-09-14,537.599
2010-09-15,531.915
2010-09-16,533.245
2010-09-17,537.572
2010-09-20,548.155
2010-09-21,556.987
2010-09-22,568.772
2010-09-23,574.074
2010-09-24,586.614
2010-09-27,585.006
2010-09-28,585.607
2010-09-29,589.737
2010-09-30,599.76
2010-10-01,599.244
2010-10-04,595.389
2010-10-05,609.262
2010-10-06,620.323
2010-10-07,615.765
2010-10-08,618.577
2010-10-11,620.813
2010-10-12,614.852
2010-10-13,628.444
2010-10-14,641.194
2010-10-15,632.477
2010-10-18,626.613
2010-10-19,609.363
2010-10-20,627.89
2010-10-21,627.878
2010-10-22,623.293
2010-10-25,636.259
2010-10-26,629.594
2010-10-27,612.465
2010-10-28,617.356
2010-10-29,615.457
2010-11-01,627.324
2010-11-02,637.149
2010-11-03,626.162
2010-11-04,660.391
2010-11-05,665.827
2010-11-08,658.924
2010-11-09,675.969
2010-11-10,651.404
2010-11-11,653.647
2010-11-12,637.946
2010-11-15,636.157
2010-11-16,607.91
2010-11-17,616.772
2010-11-18,629.458
2010-11-19,633.237
2010-11-22,630.183
2010-11-23,607.022
2010-11-24,618.083
2010-11-25,618.679
2010-11-26,607.385
2010-11-29,598.374
2010-11-30,595.419
2010-12-01,624.152
2010-12-02,638.992
2010-12-03,654.279
2010-12-06,658.265
2010-12-07,666.406
2010-12-08,662.295
2010-12-09,657.426
2010-12-10,660.979
2010-12-13,677.677
2010-12-14,667.707
2010-12-15,656.283
2010-12-16,647.123
2010-12-17,653.006
2010-12-20,663.681
2010-12-21,682.517
2010-12-22,680.32
2010-12-23,682.248
2010-12-24,684.172
2010-12-27,683.26
2010-12-28,690.616
2010-12-29,688.651
2010-12-30,691.12
2010-12-31,700.24
2011-01-03,714.739
2011-01-04,700.557
2011-01-05,699.26
2011-01-06,697.798
2011-01-07,699.405
2011-01-10,691.757
2011-01-11,692.992
2011-01-12,712.518
2011-01-13,708.151
2011-01-14,703.236
2011-01-17,698.431
2011-01-18,710.457
2011-01-19,707.189
2011-01-20,672.601
2011-01-21,692.9
2011-01-24,684.984
2011-01-25,674.201
2011-01-26,689.478
2011-01-27,698.989
2011-01-28,691.241
2011-01-31,695.314
2011-02-01,724.704
2011-02-02,731.542
2011-02-03,726.246
2011-02-04,722.572
2011-02-07,733.315
2011-02-08,727.353
2011-02-09,725.651
2011-02-10,711.251
2011-02-11,722.015
2011-02-14,733.098
2011-02-15,729.297
2011-02-16,739.323
2011-02-17,745.724
2011-02-18,755.735
2011-02-21,741.16
2011-02-22,741.589
2011-02-23,746.285
2011-02-24,758.235
2011-02-25,763.747
2011-02-28,774.63
2011-03-01,776.101
2011-03-02,776.582
2011-03-03,776.705
2011-03-04,779.824
2011-03-07,779.104
2011-03-08,773.11
2011-03-09,762.253
2011-03-10,729.224
2011-03-11,718.117
2011-03-14,721.711
2011-03-15,709.964
2011-03-16,698.657
2011-03-17,718.974
2011-03-18,735.666
2011-03-21,752.687
2011-03-22,751.49
2011-03-23,746.034
2011-03-24,758.474
2011-03-25,761.804
2011-03-28,764.854
2011-03-29,759.676
2011-03-30,768.269
2011-03-31,771.052
2011-04-01,782.377
2011-04-04,794.092
2011-04-05,793.715
2011-04-06,797.943
2011-04-07,787.89
2011-04-08,798.345
2011-04-11,793.695
2011-04-12,764.861
2011-04-13,776.272
2011-04-14,761.508
2011-04-15,763.603
2011-04-18,732.877
2011-04-19,755.826
2011-04-20,786.39
2011-04-21,786.999
2011-04-22,786.999
2011-04-25,785.635
2011-04-26,788.966
2011-04-27,784.147
2011-04-28,788.875
2011-04-29,795.0
2011-05-02,793.157
2011-05-03,777.357
2011-05-04,740.1
2011-05-05,720.426
2011-05-06,733.893
2011-05-09,727.718
2011-05-10,749.496
2011-05-11,740.774
2011-05-12,720.526
2011-05-13,729.967
2011-05-16,730.881
2011-05-17,721.004
2011-05-18,728.597
2011-05-19,733.246
2011-05-20,732.692
2011-05-23,708.816
2011-05-24,714.735
2011-05-25,721.987
2011-05-26,724.704
2011-05-27,743.72
2011-05-30,748.23
2011-05-31,759.962
2011-06-01,748.984
2011-06-02,747.448
2011-06-03,742.44
2011-06-06,737.042
2011-06-07,739.864
2011-06-08,714.079
2011-06-09,712.38
2011-06-10,686.027
2011-06-13,691.194
2011-06-14,715.66
2011-06-15,686.189
2011-06-16,678.544
2011-06-17,679.051
2011-06-20,660.036
2011-06-21,684.759
2011-06-22,685.783
2011-06-23,651.657
2011-06-24,647.734
2011-06-27,655.01
2011-06-28,665.196
2011-06-29,698.718
2011-06-30,712.361
2011-07-01,716.164
2011-07-04,724.812
2011-07-05,722.761
2011-07-06,705.05
2011-07-07,725.568
2011-07-08,714.92
2011-07-11,680.707
2011-07-12,667.326
2011-07-13,688.901
2011-07-14,681.864
2011-07-15,683.26
2011-07-18,671.761
2011-07-19,699.705
2011-07-20,723.254
2011-07-21,741.021
2011-07-22,742.524
2011-07-25,742.853
2011-07-26,747.568
2011-07-27,726.615
2011-07-28,726.163
2011-07-29,719.918
2011-08-01,708.683
2011-08-02,685.017
2011-08-03,672.282
2011-08-04,617.802
2011-08-05,594.718
2011-08-08,557.823
2011-08-09,565.44
2011-08-10,565.818
2011-08-11,604.28
2011-08-12,610.129
2011-08-15,626.267
2011-08-16,632.639
2011-08-17,649.442
2011-08-18,591.422
2011-08-19,582.357
2011-08-22,582.403
2011-08-23,580.027
2011-08-24,601.505
2011-08-25,587.874
2011-08-26,595.925
2011-08-29,619.893
2011-08-30,621.294
2011-08-31,635.884
2011-09-01,633.888
2011-09-02,608.293
2011-09-05,579.206
2011-09-06,587.556
2011-09-07,607.208
2011-09-08,610.2
2011-09-09,580.206
2011-09-12,551.267
2011-09-13,546.123
2011-09-14,553.36
2011-09-15,569.682
2011-09-16,574.201
2011-09-19,545.654
2011-09-20,568.732
2011-09-21,557.107
2011-09-22,509.214
2011-09-23,504.24
2011-09-26,501.164
2011-09-27,526.543
2011-09-28,514.329
2011-09-29,517.124
2011-09-30,505.412
2011-10-03,475.318
2011-10-04,455.093
2011-10-05,475.297
2011-10-06,496.504
2011-10-07,497.42
2011-10-10,536.76
2011-10-11,520.335
2011-10-12,539.249
2011-10-13,527.446
2011-10-14,556.593
2011-10-17,542.968
2011-10-18,542.116
2011-10-19,549.799
2011-10-20,549.371
2011-10-21,576.471
2011-10-24,590.202
2011-10-25,585.933
2011-10-26,576.342
2011-10-27,610.414
2011-10-28,601.113
2011-10-31,572.367
2011-11-01,521.632
2011-11-02,527.389
2011-11-03,543.788
2011-11-04,535.302
2011-11-07,548.086
2011-11-08,560.255
2011-11-09,530.617
2011-11-10,525.543
2011-11-11,552.139
2011-11-14,545.181
2011-11-15,529.286
2011-11-16,530.863
2011-11-17,513.693
2011-11-18,516.384
2011-11-21,494.253
2011-11-22,491.901
2011-11-23,473.969
2011-11-24,471.97
2011-11-25,481.7
2011-11-28,501.141
2011-11-29,502.456
2011-11-30,533.912
2011-12-01,531.14
2011-12-02,533.512
2011-12-05,543.115
2011-12-06,535.975
2011-12-07,533.559
2011-12-08,513.746
2011-12-09,521.502
2011-12-12,495.44
2011-12-13,494.072
2011-12-14,467.385
2011-12-15,479.306
2011-12-16,482.939
2011-12-19,478.502
2011-12-20,502.206
2011-12-21,496.648
2011-12-22,503.958
2011-12-23,503.147
2011-12-26,503.147
2011-12-27,510.473
2011-12-28,495.832
2011-12-29,502.246
2011-12-30,508.01
2012-01-02,515.393
2012-01-03,528.616
2012-01-04,521.948
2012-01-05,520.805
2012-01-06,523.839
2012-01-09,516.753
2012-01-10,536.562
2012-01-11,524.319
2012-01-12,543.904
2012-01-13,526.229
2012-01-16,528.687
2012-01-17,533.227
2012-01-18,540.032
2012-01-19,550.023
2012-01-20,543.342
2012-01-23,548.446
2012-01-24,537.169
2012-01-25,541.036
2012-01-26,564.129
2012-01-27,557.139
2012-01-30,544.525
2012-01-31,549.129
2012-02-01,565.77
2012-02-02,572.713
2012-02-03,585.994
2012-02-06,586.208
2012-02-07,588.112
2012-02-08,591.411
2012-02-09,594.06
2012-02-10,586.93
2012-02-13,593.288
2012-02-14,586.026
2012-02-15,593.941
2012-02-16,582.05
2012-02-17,620.558
2012-02-20,645.579
2012-02-21,636.264
2012-02-22,640.438
2012-02-23,636.947
2012-02-24,650.423
2012-02-27,648.601
2012-02-28,658.974
2012-02-29,660.286
2012-03-01,654.716
2012-03-02,653.155
2012-03-05,640.303
2012-03-06,605.114
2012-03-07,617.853
2012-03-08,636.41
2012-03-09,636.679
2012-03-12,632.568
2012-03-13,638.061
2012-03-14,630.071
2012-03-15,637.008
2012-03-16,662.444
2012-03-19,680.074
2012-03-20,659.461
2012-03-21,657.459
2012-03-22,653.495
2012-03-23,662.628
2012-03-26,689.834
2012-03-27,673.772
2012-03-28,666.404
2012-03-29,666.33
2012-03-30,687.589
2012-04-02,701.591
2012-04-03,698.516
2012-04-04,681.459
2012-04-05,680.463
2012-04-06,680.463
2012-04-09,677.826
2012-04-10,651.049
2012-04-11,652.827
2012-04-12,670.717
2012-04-13,661.704
2012-04-16,663.84
2012-04-17,691.134
2012-04-18,683.631
2012-04-19,683.14
2012-04-20,689.977
2012-04-23,663.336
2012-04-24,677.597
2012-04-25,679.865
2012-04-26,684.602
2012-04-27,688.166
2012-04-30,685.284
2012-05-01,686.122
2012-05-02,685.106
2012-05-03,699.788
2012-05-04,674.325
2012-05-07,670.704
2012-05-08,637.303
2012-05-09,627.189
2012-05-10,640.025
2012-05-11,629.529
2012-05-14,602.684
2012-05-15,601.623
2012-05-16,596.575
2012-05-17,593.917
2012-05-18,570.319
2012-05-21,593.128
2012-05-22,608.732
2012-05-23,572.795
2012-05-24,579.46
2012-05-25,576.18
2012-05-28,578.075
2012-05-29,592.296
2012-05-30,569.985
2012-05-31,546.955
2012-06-01,529.73
2012-06-04,521.74
2012-06-05,528.786
2012-06-06,546.49
2012-06-07,558.264
2012-06-08,549.814
2012-06-11,549.856
2012-06-12,550.483
2012-06-13,549.402
2012-06-14,549.897
2012-06-15,564.948
2012-06-18,560.349
2012-06-19,574.367
2012-06-20,578.569
2012-06-21,563.169
2012-06-22,547.04
2012-06-25,538.498
2012-06-26,536.284
2012-06-27,548.042
2012-06-28,544.22
2012-06-29,578.719
2012-07-02,582.948
2012-07-03,597.938
2012-07-04,589.081
2012-07-05,579.765
2012-07-06,560.455
2012-07-09,556.295
2012-07-10,568.562
2012-07-11,563.858
2012-07-12,557.484
2012-07-13,576.504
2012-07-16,578.732
2012-07-17,584.765
2012-07-18,588.749
2012-07-19,599.339
2012-07-20,585.856
2012-07-23,565.693
2012-07-24,566.799
2012-07-25,575.54
2012-07-26,600.464
2012-07-27,603.253
2012-07-30,602.298
2012-07-31,599.595
2012-08-01,599.57
2012-08-02,583.49
2012-08-03,604.553
2012-08-06,617.56
2012-08-07,629.064
2012-08-08,620.115
2012-08-09,629.699
2012-08-10,624.018
2012-08-13,620.047
2012-08-14,628.558
2012-08-15,629.583
2012-08-16,637.641
2012-08-17,645.966
2012-08-20,645.14
2012-08-21,650.937
2012-08-22,646.463
2012-08-23,648.654
2012-08-24,644.025
2012-08-27,650.093
2012-08-28,645.901
2012-08-29,648.144
2012-08-30,642.488
2012-08-31,650.855
2012-09-03,658.808
2012-09-04,648.858
2012-09-05,643.866
2012-09-06,651.942
2012-09-07,663.915
2012-09-10,661.482
2012-09-11,665.622
2012-09-12,673.354
2012-09-13,670.7
2012-09-14,710.317
2012-09-17,707.2
2012-09-18,696.803
2012-09-19,691.123
2012-09-20,684.959
2012-09-21,696.469
2012-09-24,689.389
2012-09-25,698.157
2012-09-26,672.254
2012-09-27,675.641
2012-09-28,669.473
2012-10-01,680.638
2012-10-02,680.949
2012-10-03,671.516
2012-10-04,678.838
2012-10-05,695.799
2012-10-08,683.214
2012-10-09,684.598
2012-10-10,681.336
2012-10-11,691.347
2012-10-12,687.432
2012-10-15,691.377
2012-10-16,700.681
2012-10-17,701.918
2012-10-18,702.552
2012-10-19,695.192
2012-10-22,688.719
2012-10-23,659.385
2012-10-24,666.527
2012-10-25,673.322
2012-10-26,664.614
2012-10-29,665.284
2012-10-30,668.989
2012-10-31,674.973
2012-11-01,689.674
2012-11-02,681.733
2012-11-05,674.476
2012-11-06,677.378
2012-11-07,665.132
2012-11-08,665.341
2012-11-09,664.518
2012-11-12,664.943
2012-11-13,656.476
2012-11-14,656.016
2012-11-15,654.235
2012-11-16,645.744
2012-11-19,670.427
2012-11-20,676.155
2012-11-21,676.059
2012-11-22,691.115
2012-11-23,692.265
2012-11-26,680.171
2012-11-27,679.72
2012-11-28,670.273
2012-11-29,682.942
2012-11-30,683.243
2012-12-03,689.274
2012-12-04,689.001
2012-12-05,692.639
2012-12-06,694.88
2012-12-07,694.225
2012-12-10,691.857
2012-12-11,705.633
2012-12-12,714.157
2012-12-13,707.912
2012-12-14,708.184
2012-12-17,712.121
2012-12-18,718.159
2012-12-19,728.625
2012-12-20,725.798
2012-12-21,726.127
2012-12-24,721.254
2012-12-25,721.254
2012-12-26,722.427
2012-12-27,723.773
2012-12-28,715.842
2012-12-31,718.557
2013-01-01,718.557
2013-01-02,744.868
2013-01-03,737.918
2013-01-04,736.292
2013-01-07,728.941
2013-01-08,730.141
2013-01-09,730.151
2013-01-10,742.538
2013-01-11,740.891
2013-01-14,742.998
2013-01-15,733.145
2013-01-16,734.628
2013-01-17,737.928
2013-01-18,729.318
2013-01-21,732.097
2013-01-22,733.711
2013-01-23,738.171
2013-01-24,744.924
2013-01-25,756.807
2013-01-28,753.862
2013-01-29,760.655
2013-01-30,745.881
2013-01-31,745.089
2013-02-01,759.71
2013-02-04,748.34
2013-02-05,741.753
2013-02-06,740.877
2013-02-07,739.455
2013-02-08,737.747
2013-02-11,734.874
2013-02-12,743.833
2013-02-13,753.329
2013-02-14,739.224
2013-02-15,719.314
2013-02-18,718.355
2013-02-19,729.095
2013-02-20,733.913
2013-02-21,714.152
2013-02-22,717.507
2013-02-25,722.386
2013-02-26,713.692
2013-02-27,719.612
2013-02-28,713.976
2013-03-01,706.517
2013-03-04,717.473
2013-03-05,729.614
2013-03-06,728.817
2013-03-07,730.92
2013-03-08,721.093
2013-03-11,725.698
2013-03-12,726.595
2013-03-13,724.715
2013-03-14,723.662
2013-03-15,727.324
2013-03-18,724.68
2013-03-19,716.435
2013-03-20,714.741
2013-03-21,716.447
2013-03-22,717.34
2013-03-25,706.377
2013-03-26,704.24
2013-03-27,698.732
2013-03-28,701.571
2013-03-29,701.571
2013-04-01,703.356
2013-04-02,708.626
2013-04-03,714.418
2013-04-04,712.777
2013-04-05,711.439
2013-04-08,714.246
2013-04-09,718.194
2013-04-10,723.548
2013-04-11,729.11
2013-04-12,724.88
2013-04-15,710.097
2013-04-16,701.899
2013-04-17,690.788
2013-04-18,695.443
2013-04-19,698.214
2013-04-22,691.204
2013-04-23,693.635
2013-04-24,702.312
2013-04-25,725.808
2013-04-26,719.469
2013-04-29,691.716
2013-04-30,698.574
2013-05-01,697.956
2013-05-02,685.104
2013-05-03,697.315
2013-05-06,690.717
2013-05-07,691.495
2013-05-08,706.731
2013-05-09,704.774
2013-05-10,700.051
2013-05-13,697.236
2013-05-14,696.372
2013-05-15,692.308
2013-05-16,697.13
2013-05-17,691.488
2013-05-20,694.943
2013-05-21,705.148
2013-05-22,702.787
2013-05-23,683.623
2013-05-24,687.704
2013-05-27,693.678
2013-05-28,696.253
2013-05-29,690.62
2013-05-30,696.609
2013-05-31,684.86
2013-06-03,689.642
2013-06-04,693.505
2013-06-05,685.845
2013-06-06,690.746
2013-06-07,696.282
2013-06-10,696.022
2013-06-11,678.823
2013-06-12,691.22
2013-06-13,690.973
2013-06-14,696.882
2013-06-17,698.048
2013-06-18,694.662
2013-06-19,696.9
2013-06-20,656.334
2013-06-21,652.128
2013-06-24,623.996
2013-06-25,635.942
2013-06-26,643.063
2013-06-27,619.947
2013-06-28,617.138
2013-07-01,624.514
2013-07-02,631.635
2013-07-03,622.303
2013-07-04,634.114
2013-07-05,617.79
2013-07-08,632.224
2013-07-09,625.461
2013-07-10,645.807
2013-07-11,655.865
2013-07-12,660.314
2013-07-15,661.506
2013-07-16,669.484
2013-07-17,667.007
2013-07-18,634.171
2013-07-19,645.661
2013-07-22,651.58
2013-07-23,654.329
2013-07-24,648.64
2013-07-25,641.982
2013-07-26,639.305
2013-07-29,637.959
2013-07-30,636.25
2013-07-31,640.124
2013-08-01,640.338
2013-08-02,648.138
2013-08-05,642.191
2013-08-06,641.403
2013-08-07,639.939
2013-08-08,651.382
2013-08-09,656.215
2013-08-12,647.164
2013-08-13,645.006
2013-08-14,661.981
2013-08-15,655.283
2013-08-16,655.121
2013-08-19,657.646
2013-08-20,650.149
2013-08-21,638.575
2013-08-22,641.85
2013-08-23,650.217
2013-08-26,646.124
2013-08-27,646.116
2013-08-28,646.136
2013-08-29,637.946
2013-08-30,632.321
2013-09-02,640.074
2013-09-03,639.037
2013-09-04,644.639
2013-09-05,635.154
2013-09-06,639.256
2013-09-09,649.648
2013-09-10,660.385
2013-09-11,667.636
2013-09-12,664.569
2013-09-13,656.01
2013-09-16,662.672
2013-09-17,660.696
2013-09-18,662.667
2013-09-19,670.302
2013-09-20,658.264
2013-09-23,658.802
2013-09-24,651.388
2013-09-25,651.621
2013-09-26,651.763
2013-09-27,647.806
2013-09-30,637.742
2013-10-01,644.013
2013-10-02,642.451
2013-10-03,654.382
2013-10-04,648.446
2013-10-07,644.593
2013-10-08,641.418
2013-10-09,633.938
2013-10-10,639.879
2013-10-11,645.656
2013-10-14,646.173
2013-10-15,650.122
2013-10-16,648.174
2013-10-17,657.732
2013-10-18,670.626
2013-10-21,679.536
2013-10-22,692.893
2013-10-23,695.64
2013-10-24,697.219
2013-10-25,700.108
2013-10-28,687.483
2013-10-29,693.83
2013-10-30,706.506
2013-10-31,692.959
2013-11-01,689.347
2013-11-04,695.376
2013-11-05,686.015
2013-11-06,704.085
2013-11-07,691.976
2013-11-08,675.186
2013-11-11,681.869
2013-11-12,673.101
2013-11-13,670.425
2013-11-14,672.085
2013-11-15,682.616
2013-11-18,683.732
2013-11-19,686.331
2013-11-20,688.016
2013-11-21,678.437
2013-11-22,683.571
2013-11-25,680.27
2013-11-26,678.326
2013-11-27,690.423
2013-11-28,689.189
2013-11-29,685.248
2013-12-02,681.177
2013-12-03,674.027
2013-12-04,664.956
2013-12-05,663.728
2013-12-06,663.165
2013-12-09,669.532
2013-12-10,673.901
2013-12-11,669.127
2013-12-12,653.462
2013-12-13,652.518
2013-12-16,656.701
2013-12-17,658.35
2013-12-18,654.828
2013-12-19,651.462
2013-12-20,666.227
2013-12-23,673.44
2013-12-24,672.213
2013-12-25,672.213
2013-12-26,672.126
2013-12-27,684.539
2013-12-30,694.788
2013-12-31,696.065
2014-01-01,696.065
2014-01-02,681.893
2014-01-03,681.439
2014-01-06,676.42
2014-01-07,676.779
2014-01-08,676.071
2014-01-09,676.695
2014-01-10,686.339
2014-01-13,693.47
2014-01-14,693.186
2014-01-15,692.522
2014-01-16,702.386
2014-01-17,713.089
2014-01-20,710.965
2014-01-21,721.052
2014-01-22,720.03
2014-01-23,720.474
2014-01-24,707.565
2014-01-27,699.286
2014-01-28,703.063
2014-01-29,686.451
2014-01-30,677.887
2014-01-31,669.785
2014-02-03,671.996
2014-02-04,667.239
2014-02-05,670.108
2014-02-06,669.128
2014-02-07,673.7
2014-02-10,680.648
2014-02-11,683.267
2014-02-12,691.778
2014-02-13,695.305
2014-02-14,699.911
2014-02-17,704.943
2014-02-18,706.446
2014-02-19,706.144
2014-02-20,702.923
2014-02-21,717.149
2014-02-24,722.591
2014-02-25,716.523
2014-02-26,713.649
2014-02-27,716.362
2014-02-28,724.353
2014-03-03,714.68
2014-03-04,727.15
2014-03-05,721.623
2014-03-06,724.276
2014-03-07,723.233
2014-03-10,720.494
2014-03-11,723.054
2014-03-12,715.184
2014-03-13,713.455
2014-03-14,702.071
2014-03-17,706.98
2014-03-18,709.289
2014-03-19,700.237
2014-03-20,691.519
2014-03-21,701.951
2014-03-24,701.236
2014-03-25,708.969
2014-03-26,715.625
2014-03-27,719.763
2014-03-28,721.065
2014-03-31,725.169
2014-04-01,723.012
2014-04-02,727.268
2014-04-03,721.588
2014-04-04,728.659
2014-04-07,719.808
2014-04-08,718.242
2014-04-09,729.736
2014-04-10,731.758
2014-04-11,712.335
2014-04-14,714.962
2014-04-15,717.715
2014-04-16,721.944
2014-04-17,721.745
2014-04-18,721.745
2014-04-21,719.717
2014-04-22,736.65
2014-04-23,737.155
2014-04-24,740.403
2014-04-25,740.809
2014-04-28,741.756
2014-04-29,747.161
2014-04-30,753.603
2014-05-01,755.932
2014-05-02,765.941
2014-05-05,760.122
2014-05-06,767.599
2014-05-07,770.712
2014-05-08,778.596
2014-05-09,781.691
2014-05-12,793.124
2014-05-13,794.649
2014-05-14,796.541
2014-05-15,787.283
2014-05-16,780.964
2014-05-19,784.294
2014-05-20,773.492
2014-05-21,778.143
2014-05-22,788.984
2014-05-23,790.469
2014-05-26,785.258
2014-05-27,785.447
2014-05-28,783.432
2014-05-29,786.271
2014-05-30,784.394
2014-06-02,786.991
2014-06-03,788.387
2014-06-04,791.088
2014-06-05,799.211
2014-06-06,809.419
2014-06-09,807.432
2014-06-10,809.644
2014-06-11,805.734
2014-06-12,811.429
2014-06-13,808.992
2014-06-16,810.861
2014-06-17,797.88
2014-06-18,800.968
2014-06-19,793.092
2014-06-20,789.504
2014-06-23,792.498
2014-06-24,788.792
2014-06-25,772.757
2014-06-26,769.854
2014-06-27,770.433
2014-06-30,770.61
2014-07-01,771.186
2014-07-02,775.082
2014-07-03,780.71
2014-07-04,779.37
2014-07-07,780.051
2014-07-08,769.591
2014-07-09,775.72
2014-07-10,761.463
2014-07-11,763.522
2014-07-14,776.382
2014-07-15,780.684
2014-07-16,792.081
2014-07-17,793.31
2014-07-18,786.724
2014-07-21,785.961
2014-07-22,801.399
2014-07-23,804.551
2014-07-24,796.421
2014-07-25,792.891
2014-07-28,788.514
2014-07-29,788.478
2014-07-30,784.72
2014-07-31,778.783
2014-08-01,770.854
2014-08-04,777.235
2014-08-05,771.422
2014-08-06,762.513
2014-08-07,758.671
2014-08-08,757.767
2014-08-11,780.538
2014-08-12,770.946
2014-08-13,772.962
2014-08-14,774.807
2014-08-15,779.94
2014-08-18,778.185
2014-08-19,778.215
2014-08-20,783.308
2014-08-21,790.291
2014-08-22,781.583
2014-08-25,786.331
2014-08-26,790.163
2014-08-27,796.184
2014-08-28,789.458
2014-08-29,787.527
2014-09-01,780.539
2014-09-02,782.564
2014-09-03,780.955
2014-09-04,784.922
2014-09-05,772.528
2014-09-08,767.368
2014-09-09,763.529
2014-09-10,766.553
2014-09-11,762.05
2014-09-12,766.34
2014-09-15,754.963
2014-09-16,753.589
2014-09-17,755.799
2014-09-18,766.537
2014-09-19,757.133
2014-09-22,748.747
2014-09-23,741.896
2014-09-24,745.65
2014-09-25,738.749
2014-09-26,737.663
2014-09-29,742.313
2014-09-30,751.451
2014-10-01,738.489
2014-10-02,712.38
2014-10-03,703.492
2014-10-06,708.634
2014-10-07,701.686
2014-10-08,693.174
2014-10-09,688.476
2014-10-10,675.563
2014-10-13,673.763
2014-10-14,680.044
2014-10-15,661.323
2014-10-16,642.301
2014-10-17,662.639
2014-10-20,654.122
2014-10-21,669.862
2014-10-22,670.871
2014-10-23,675.129
2014-10-24,669.569
2014-10-27,665.471
2014-10-28,673.075
2014-10-29,673.54
2014-10-30,651.508
2014-10-31,654.243
2014-11-03,653.392
2014-11-04,645.149
2014-11-05,651.35
2014-11-06,656.217
2014-11-07,658.858
2014-11-10,669.586
2014-11-11,669.331
2014-11-12,675.144
2014-11-13,668.712
2014-11-14,678.664
2014-11-17,683.328
2014-11-18,690.984
2014-11-19,687.347
2014-11-20,684.718
2014-11-21,690.516
2014-11-24,691.243
2014-11-25,689.236
2014-11-26,685.802
2014-11-27,664.554
2014-11-28,646.931
2014-12-01,649.492
2014-12-02,653.189
2014-12-03,649.989
2014-12-04,645.131
2014-12-05,634.504
2014-12-08,632.011
2014-12-09,631.699
2014-12-10,628.562
2014-12-11,608.691
2014-12-12,597.12
2014-12-15,583.361
2014-12-16,577.095
2014-12-17,604.942
2014-12-18,626.179
2014-12-19,633.199
2014-12-22,635.45
2014-12-23,633.712
2014-12-24,630.225
2014-12-25,630.225
2014-12-26,629.424
2014-12-29,628.051
2014-12-30,625.359
2014-12-31,618.107
2015-01-01,618.107
2015-01-02,616.488
2015-01-05,593.814
2015-01-06,589.337
2015-01-07,590.744
2015-01-08,597.66
2015-01-09,598.733
2015-01-12,586.697
2015-01-13,591.576
2015-01-14,589.401
2015-01-15,593.67
2015-01-16,593.755
2015-01-19,607.936
2015-01-20,594.899
2015-01-21,604.201
2015-01-22,615.109
2015-01-23,615.335
2015-01-26,620.869
2015-01-27,624.857
2015-01-28,625.938
2015-01-29,621.999
2015-01-30,630.173
2015-02-02,641.612
2015-02-03,659.287
2015-02-04,645.65
2015-02-05,661.53
2015-02-06,659.442
2015-02-09,652.621
2015-02-10,654.172
2015-02-11,646.018
2015-02-12,654.846
2015-02-13,669.751
2015-02-16,681.434
2015-02-17,677.74
2015-02-18,677.733
2015-02-19,666.553
2015-02-20,667.585
2015-02-23,655.966
2015-02-24,657.581
2015-02-25,666.773
2015-02-26,660.035
2015-02-27,655.082
2015-03-02,644.946
2015-03-03,653.302
2015-03-04,620.845
2015-03-05,631.022
2015-03-06,621.798
2015-03-09,613.1
2015-03-10,588.624
2015-03-11,586.359
2015-03-12,599.875
2015-03-13,585.513
2015-03-16,583.712
2015-03-17,578.656
2015-03-18,585.168
2015-03-19,597.399
2015-03-20,606.314
2015-03-23,621.931
2015-03-24,618.368
2015-03-25,617.752
2015-03-26,609.682
2015-03-27,603.514
2015-03-30,602.236
2015-03-31,597.214
2015-04-01,597.586
2015-04-02,603.234
2015-04-03,603.234
2015-04-06,608.454
2015-04-07,635.028
2015-04-08,629.445
2015-04-09,627.908
2015-04-10,638.683
2015-04-13,635.936
2015-04-14,654.138
2015-04-15,670.09
2015-04-16,673.896
2015-04-17,664.704
2015-04-20,661.788
2015-04-21,652.267
2015-04-22,637.852
2015-04-23,641.994
2015-04-24,639.872
2015-04-27,645.941
2015-04-28,645.042
2015-04-29,634.968
2015-04-30,645.081
2015-05-01,641.336
2015-05-04,659.287
2015-05-05,670.421
2015-05-06,679.566
2015-05-07,659.58
2015-05-08,662.749
2015-05-11,662.832
2015-05-12,670.871
2015-05-13,695.846
2015-05-14,695.138
2015-05-15,682.068
2015-05-18,680.9
2015-05-19,659.838
2015-05-20,659.23
2015-05-21,664.016
2015-05-22,656.69
2015-05-25,656.69
2015-05-26,630.027
2015-05-27,636.291
2015-05-28,621.259
2015-05-29,623.922
2015-06-01,616.574
2015-06-02,634.851
2015-06-03,644.521
2015-06-04,637.991
2015-06-05,628.713
2015-06-08,632.532
2015-06-09,640.502
2015-06-10,644.374
2015-06-11,631.697
2015-06-12,630.078
2015-06-15,614.398
2015-06-16,614.385
2015-06-17,619.292
2015-06-18,610.437
2015-06-19,604.166
2015-06-22,613.487
2015-06-23,613.964
2015-06-24,610.717
2015-06-25,607.176
2015-06-26,602.095
2015-06-29,593.228
2015-06-30,589.398
