Date,AUSTRALIA MID CAP Mid Cap
2010-09-07,740.98
2010-09-08,740.065
2010-09-09,753.647
2010-09-10,752.754
2010-09-13,769.016
2010-09-14,770.722
2010-09-15,778.41
2010-09-16,764.588
2010-09-17,769.784
2010-09-20,777.072
2010-09-21,775.607
2010-09-22,780.738
2010-09-23,773.458
2010-09-24,775.423
2010-09-27,788.107
2010-09-28,789.524
2010-09-29,790.993
2010-09-30,782.235
2010-10-01,781.709
2010-10-04,782.795
2010-10-05,782.451
2010-10-06,803.536
2010-10-07,808.861
2010-10-08,807.539
2010-10-11,811.586
2010-10-12,795.604
2010-10-13,804.773
2010-10-14,820.807
2010-10-15,814.063
2010-10-18,810.195
2010-10-19,795.72
2010-10-20,802.57
2010-10-21,806.198
2010-10-22,805.342
2010-10-25,825.633
2010-10-26,812.76
2010-10-27,786.15
2010-10-28,797.861
2010-10-29,795.75
2010-11-01,808.539
2010-11-02,815.288
2010-11-03,816.599
2010-11-04,834.136
2010-11-05,842.153
2010-11-08,838.367
2010-11-09,839.209
2010-11-10,820.353
2010-11-11,822.716
2010-11-12,808.412
2010-11-15,806.138
2010-11-16,798.369
2010-11-17,791.802
2010-11-18,803.801
2010-11-19,803.959
2010-11-22,809.905
2010-11-23,793.095
2010-11-24,797.622
2010-11-25,799.086
2010-11-26,782.839
2010-11-29,779.821
2010-11-30,774.817
2010-12-01,777.254
2010-12-02,800.295
2010-12-03,817.704
2010-12-06,816.81
2010-12-07,824.129
2010-12-08,810.023
2010-12-09,818.23
2010-12-10,819.012
2010-12-13,825.953
2010-12-14,832.892
2010-12-15,829.935
2010-12-16,831.626
2010-12-17,830.739
2010-12-20,831.703
2010-12-21,844.496
2010-12-22,848.164
2010-12-23,852.585
2010-12-24,849.526
2010-12-27,849.018
2010-12-28,856.001
2010-12-29,857.839
2010-12-30,860.1
2010-12-31,864.157
2011-01-03,858.762
2011-01-04,850.829
2011-01-05,842.076
2011-01-06,840.702
2011-01-07,844.321
2011-01-10,840.63
2011-01-11,832.465
2011-01-12,840.987
2011-01-13,858.67
2011-01-14,851.032
2011-01-17,849.798
2011-01-18,857.043
2011-01-19,869.242
2011-01-20,841.029
2011-01-21,838.187
2011-01-24,847.263
2011-01-25,847.175
2011-01-26,848.453
2011-01-27,845.743
2011-01-28,841.917
2011-01-31,838.354
2011-02-01,852.011
2011-02-02,855.88
2011-02-03,863.406
2011-02-04,871.512
2011-02-07,873.243
2011-02-08,877.094
2011-02-09,869.938
2011-02-10,864.627
2011-02-11,858.744
2011-02-14,868.518
2011-02-15,867.666
2011-02-16,867.057
2011-02-17,877.251
2011-02-18,883.947
2011-02-21,880.731
2011-02-22,865.743
2011-02-23,865.284
2011-02-24,868.617
2011-02-25,878.444
2011-02-28,883.115
2011-03-01,880.992
2011-03-02,876.366
2011-03-03,875.118
2011-03-04,887.105
2011-03-07,879.878
2011-03-08,874.424
2011-03-09,869.716
2011-03-10,845.816
2011-03-11,840.767
2011-03-14,838.972
2011-03-15,805.449
2011-03-16,807.844
2011-03-17,804.104
2011-03-18,826.501
2011-03-21,837.637
2011-03-22,845.341
2011-03-23,844.288
2011-03-24,863.459
2011-03-25,875.105
2011-03-28,870.119
2011-03-29,870.442
2011-03-30,886.352
2011-03-31,890.777
2011-04-01,896.84
2011-04-04,903.743
2011-04-05,905.082
2011-04-06,914.495
2011-04-07,915.176
2011-04-08,927.733
2011-04-11,921.992
2011-04-12,895.38
2011-04-13,904.67
2011-04-14,899.068
2011-04-15,896.972
2011-04-18,890.397
2011-04-19,883.035
2011-04-20,908.351
2011-04-21,922.924
2011-04-22,922.924
2011-04-25,919.531
2011-04-26,924.771
2011-04-27,919.685
2011-04-28,928.203
2011-04-29,917.776
2011-05-02,924.023
2011-05-03,911.45
2011-05-04,896.216
2011-05-05,881.89
2011-05-06,891.345
2011-05-09,889.134
2011-05-10,891.575
2011-05-11,899.454
2011-05-12,874.484
2011-05-13,876.525
2011-05-16,864.402
2011-05-17,864.948
2011-05-18,871.543
2011-05-19,885.918
2011-05-20,883.972
2011-05-23,858.099
2011-05-24,860.367
2011-05-25,848.935
2011-05-26,870.235
2011-05-27,882.901
2011-05-30,882.227
2011-05-31,886.672
2011-06-01,893.32
2011-06-02,868.767
2011-06-03,870.786
2011-06-06,871.035
2011-06-07,865.88
2011-06-08,856.934
2011-06-09,858.387
2011-06-10,854.486
2011-06-13,855.822
2011-06-14,868.886
2011-06-15,863.761
2011-06-16,837.639
2011-06-17,844.377
2011-06-20,833.743
2011-06-21,843.724
2011-06-22,852.8
2011-06-23,838.135
2011-06-24,841.309
2011-06-27,823.614
2011-06-28,828.118
2011-06-29,847.937
2011-06-30,870.389
2011-07-01,865.447
2011-07-04,874.029
2011-07-05,866.387
2011-07-06,869.643
2011-07-07,875.455
2011-07-08,884.159
2011-07-11,864.224
2011-07-12,849.606
2011-07-13,870.455
2011-07-14,863.259
2011-07-15,854.118
2011-07-18,849.442
2011-07-19,859.679
2011-07-20,880.33
2011-07-21,887.711
2011-07-22,899.193
2011-07-25,883.052
2011-07-26,902.869
2011-07-27,906.833
2011-07-28,890.271
2011-07-29,880.794
2011-08-01,893.993
2011-08-02,871.389
2011-08-03,838.284
2011-08-04,815.132
2011-08-05,769.064
2011-08-08,733.737
2011-08-09,726.239
2011-08-10,749.211
2011-08-11,744.101
2011-08-12,757.539
2011-08-15,794.393
2011-08-16,794.77
2011-08-17,813.231
2011-08-18,784.363
2011-08-19,756.134
2011-08-22,751.999
2011-08-23,773.28
2011-08-24,776.71
2011-08-25,787.979
2011-08-26,790.827
2011-08-29,816.911
2011-08-30,824.471
2011-08-31,831.959
2011-09-01,838.473
2011-09-02,821.028
2011-09-05,797.548
2011-09-06,780.213
2011-09-07,804.414
2011-09-08,812.276
2011-09-09,800.006
2011-09-12,756.636
2011-09-13,760.782
2011-09-14,734.99
2011-09-15,754.071
2011-09-16,777.068
2011-09-19,750.382
2011-09-20,750.685
2011-09-21,748.157
2011-09-22,697.947
2011-09-23,690.463
2011-09-26,675.857
2011-09-27,713.9
2011-09-28,712.617
2011-09-29,701.546
2011-09-30,696.976
2011-10-03,669.331
2011-10-04,654.784
2011-10-05,672.096
2011-10-06,703.635
2011-10-07,728.426
2011-10-10,745.14
2011-10-11,747.926
2011-10-12,761.665
2011-10-13,769.28
2011-10-14,776.856
2011-10-17,783.652
2011-10-18,760.768
2011-10-19,776.719
2011-10-20,758.765
2011-10-21,770.119
2011-10-24,800.901
2011-10-25,794.946
2011-10-26,783.764
2011-10-27,827.353
2011-10-28,832.255
2011-10-31,812.446
2011-11-01,779.103
2011-11-02,769.734
2011-11-03,765.779
2011-11-04,785.944
2011-11-07,787.555
2011-11-08,788.495
2011-11-09,786.133
2011-11-10,764.975
2011-11-11,787.954
2011-11-14,786.944
2011-11-15,781.786
2011-11-16,772.169
2011-11-17,766.951
2011-11-18,753.26
2011-11-21,731.884
2011-11-22,726.934
2011-11-23,705.79
2011-11-24,702.612
2011-11-25,698.865
2011-11-28,721.224
2011-11-29,736.503
2011-11-30,762.231
2011-12-01,774.638
2011-12-02,786.953
2011-12-05,795.805
2011-12-06,775.979
2011-12-07,786.656
2011-12-08,781.738
2011-12-09,768.512
2011-12-12,771.01
2011-12-13,760.975
2011-12-14,746.173
2011-12-15,739.604
2011-12-16,746.856
2011-12-19,723.484
2011-12-20,739.084
2011-12-21,753.146
2011-12-22,747.423
2011-12-23,759.768
2011-12-26,759.768
2011-12-27,760.143
2011-12-28,747.432
2011-12-29,743.421
2011-12-30,750.203
2012-01-02,750.203
2012-01-03,767.188
2012-01-04,780.4
2012-01-05,764.792
2012-01-06,757.583
2012-01-09,756.114
2012-01-10,774.13
2012-01-11,776.9
2012-01-12,779.834
2012-01-13,779.46
2012-01-16,772.462
2012-01-17,788.995
2012-01-18,788.601
2012-01-19,790.28
2012-01-20,802.912
2012-01-23,809.762
2012-01-24,802.797
2012-01-25,807.554
2012-01-26,820.813
2012-01-27,820.494
2012-01-30,814.196
2012-01-31,815.941
2012-02-01,819.653
2012-02-02,829.638
2012-02-03,824.808
2012-02-06,830.056
2012-02-07,836.887
2012-02-08,840.795
2012-02-09,837.922
2012-02-10,823.1
2012-02-13,830.473
2012-02-14,816.92
2012-02-15,822.483
2012-02-16,812.188
2012-02-17,816.931
2012-02-20,835.644
2012-02-21,839.631
2012-02-22,834.745
2012-02-23,839.759
2012-02-24,846.036
2012-02-27,842.257
2012-02-28,846.027
2012-02-29,857.359
2012-03-01,847.625
2012-03-02,849.581
2012-03-05,844.741
2012-03-06,824.359
2012-03-07,814.165
2012-03-08,823.432
2012-03-09,832.753
2012-03-12,820.961
2012-03-13,835.167
2012-03-14,837.521
2012-03-15,843.28
2012-03-16,843.934
2012-03-19,849.734
2012-03-20,833.832
2012-03-21,830.464
2012-03-22,824.93
2012-03-23,829.208
2012-03-26,831.022
2012-03-27,835.547
2012-03-28,834.498
2012-03-29,830.343
2012-03-30,834.848
2012-04-02,837.967
2012-04-03,835.776
2012-04-04,823.928
2012-04-05,827.027
2012-04-06,827.027
2012-04-09,827.267
2012-04-10,816.875
2012-04-11,812.999
2012-04-12,829.412
2012-04-13,832.963
2012-04-16,825.307
2012-04-17,826.582
2012-04-18,836.059
2012-04-19,833.428
2012-04-20,834.856
2012-04-23,825.195
2012-04-24,829.143
2012-04-25,831.154
2012-04-26,838.516
2012-04-27,841.992
2012-04-30,843.474
2012-05-01,842.268
2012-05-02,838.073
2012-05-03,831.354
2012-05-04,820.088
2012-05-07,803.741
2012-05-08,799.881
2012-05-09,783.908
2012-05-10,796.492
2012-05-11,789.643
2012-05-14,786.028
2012-05-15,781.976
2012-05-16,762.118
2012-05-17,761.597
2012-05-18,739.819
2012-05-21,739.946
2012-05-22,757.255
2012-05-23,734.708
2012-05-24,734.107
2012-05-25,732.73
2012-05-28,744.726
2012-05-29,755.023
2012-05-30,741.974
2012-05-31,740.648
2012-06-01,729.764
2012-06-04,720.291
2012-06-05,732.19
2012-06-06,744.021
2012-06-07,755.121
2012-06-08,740.259
2012-06-11,744.382
2012-06-12,747.352
2012-06-13,752.826
2012-06-14,747.2
2012-06-15,755.771
2012-06-18,771.231
2012-06-19,774.119
2012-06-20,772.571
2012-06-21,758.299
2012-06-22,746.47
2012-06-25,741.727
2012-06-26,742.525
2012-06-27,751.432
2012-06-28,746.363
2012-06-29,768.374
2012-07-02,772.971
2012-07-03,771.855
2012-07-04,782.443
2012-07-05,780.369
2012-07-06,774.297
2012-07-09,759.515
2012-07-10,762.616
2012-07-11,761.54
2012-07-12,748.769
2012-07-13,758.529
2012-07-16,764.795
2012-07-17,771.096
2012-07-18,778.231
2012-07-19,796.974
2012-07-20,796.01
2012-07-23,773.058
2012-07-24,770.768
2012-07-25,766.773
2012-07-26,780.842
2012-07-27,794.914
2012-07-30,804.404
2012-07-31,807.744
2012-08-01,803.957
2012-08-02,799.819
2012-08-03,796.442
2012-08-06,808.339
2012-08-07,807.351
2012-08-08,806.67
2012-08-09,808.638
2012-08-10,803.187
2012-08-13,806.126
2012-08-14,807.254
2012-08-15,806.206
2012-08-16,811.341
2012-08-17,810.652
2012-08-20,814.001
2012-08-21,818.793
2012-08-22,813.106
2012-08-23,817.132
2012-08-24,802.371
2012-08-27,803.444
2012-08-28,809.963
2012-08-29,809.611
2012-08-30,801.249
2012-08-31,799.217
2012-09-03,794.882
2012-09-04,788.711
2012-09-05,783.541
2012-09-06,803.334
2012-09-07,815.337
2012-09-10,809.252
2012-09-11,813.12
2012-09-12,822.194
2012-09-13,818.681
2012-09-14,835.261
2012-09-17,827.182
2012-09-18,818.665
2012-09-19,823.255
2012-09-20,814.576
2012-09-21,822.94
2012-09-24,815.112
2012-09-25,813.836
2012-09-26,805.579
2012-09-27,815.514
2012-09-28,813.291
2012-10-01,813.159
2012-10-02,815.132
2012-10-03,811.822
2012-10-04,818.183
2012-10-05,826.48
2012-10-08,821.596
2012-10-09,825.772
2012-10-10,827.027
2012-10-11,823.828
2012-10-12,820.87
2012-10-15,820.331
2012-10-16,825.83
2012-10-17,840.629
2012-10-18,843.765
2012-10-19,849.072
2012-10-22,842.063
2012-10-23,832.719
2012-10-24,828.773
2012-10-25,833.709
2012-10-26,825.87
2012-10-29,825.459
2012-10-30,829.286
2012-10-31,834.706
2012-11-01,827.098
2012-11-02,824.908
2012-11-05,825.871
2012-11-06,830.39
2012-11-07,832.791
2012-11-08,828.177
2012-11-09,822.917
2012-11-12,823.246
2012-11-13,813.455
2012-11-14,811.361
2012-11-15,800.252
2012-11-16,798.294
2012-11-19,809.726
2012-11-20,812.253
2012-11-21,808.006
2012-11-22,822.52
2012-11-23,827.359
2012-11-26,832.182
2012-11-27,840.037
2012-11-28,836.76
2012-11-29,839.191
2012-11-30,843.732
2012-12-03,846.607
2012-12-04,846.642
2012-12-05,846.605
2012-12-06,847.983
2012-12-07,852.283
2012-12-10,855.884
2012-12-11,859.505
2012-12-12,863.37
2012-12-13,862.437
2012-12-14,859.519
2012-12-17,858.35
2012-12-18,861.393
2012-12-19,862.596
2012-12-20,869.118
2012-12-21,863.156
2012-12-24,860.555
2012-12-25,860.555
2012-12-26,859.062
2012-12-27,864.233
2012-12-28,869.454
2012-12-31,864.328
2013-01-01,864.328
2013-01-02,884.763
2013-01-03,891.646
2013-01-04,883.956
2013-01-07,885.79
2013-01-08,883.573
2013-01-09,890.735
2013-01-10,899.369
2013-01-11,897.075
2013-01-14,901.733
2013-01-15,901.066
2013-01-16,907.056
2013-01-17,906.431
2013-01-18,908.136
2013-01-21,909.39
2013-01-22,913.92
2013-01-23,910.609
2013-01-24,905.751
2013-01-25,908.439
2013-01-28,905.741
2013-01-29,919.681
2013-01-30,920.19
2013-01-31,918.278
2013-02-01,923.664
2013-02-04,924.504
2013-02-05,913.586
2013-02-06,912.898
2013-02-07,911.212
2013-02-08,920.439
2013-02-11,913.71
2013-02-12,918.108
2013-02-13,923.927
2013-02-14,931.893
2013-02-15,923.518
2013-02-18,926.499
2013-02-19,930.066
2013-02-20,928.866
2013-02-21,914.445
2013-02-22,926.527
2013-02-25,931.439
2013-02-26,913.775
2013-02-27,921.534
2013-02-28,938.78
2013-03-01,928.474
2013-03-04,917.173
2013-03-05,933.336
2013-03-06,946.682
2013-03-07,946.047
2013-03-08,940.229
2013-03-11,950.476
2013-03-12,948.009
2013-03-13,944.04
2013-03-14,944.1
2013-03-15,962.165
2013-03-18,942.965
2013-03-19,937.691
2013-03-20,938.122
2013-03-21,939.759
2013-03-22,937.555
2013-03-25,939.195
2013-03-26,937.601
2013-03-27,943.58
2013-03-28,944.169
2013-03-29,944.169
2013-04-01,943.173
2013-04-02,949.147
2013-04-03,947.491
2013-04-04,931.868
2013-04-05,927.292
2013-04-08,929.944
2013-04-09,947.449
2013-04-10,954.218
2013-04-11,959.764
2013-04-12,957.637
2013-04-15,938.815
2013-04-16,931.402
2013-04-17,934.964
2013-04-18,918.281
2013-04-19,920.984
2013-04-22,925.115
2013-04-23,935.172
2013-04-24,946.991
2013-04-25,952.069
2013-04-26,944.233
2013-04-29,954.235
2013-04-30,961.013
2013-05-01,945.707
2013-05-02,934.345
2013-05-03,940.735
2013-05-06,940.406
2013-05-07,939.137
2013-05-08,955.325
2013-05-09,958.573
2013-05-10,946.746
2013-05-13,948.221
2013-05-14,947.701
2013-05-15,937.469
2013-05-16,930.915
2013-05-17,916.498
2013-05-20,926.14
2013-05-21,917.194
2013-05-22,907.925
2013-05-23,893.452
2013-05-24,876.853
2013-05-27,869.19
2013-05-28,872.874
2013-05-29,879.702
2013-05-30,878.043
2013-05-31,870.943
2013-06-03,863.651
2013-06-04,860.624
2013-06-05,838.264
2013-06-06,829.808
2013-06-07,823.306
2013-06-10,819.79
2013-06-11,821.522
2013-06-12,824.155
2013-06-13,821.624
2013-06-14,834.222
2013-06-17,831.121
2013-06-18,822.54
2013-06-19,844.892
2013-06-20,797.436
2013-06-21,795.512
2013-06-24,795.66
2013-06-25,790.962
2013-06-26,808.453
2013-06-27,819.096
2013-06-28,804.684
2013-07-01,795.699
2013-07-02,813.578
2013-07-03,791.872
2013-07-04,808.56
2013-07-05,804.245
2013-07-08,804.813
2013-07-09,814.937
2013-07-10,821.426
2013-07-11,822.997
2013-07-12,814.756
2013-07-15,816.206
2013-07-16,826.882
2013-07-17,821.976
2013-07-18,818.987
2013-07-19,820.989
2013-07-22,823.474
2013-07-23,824.601
2013-07-24,821.976
2013-07-25,817.763
2013-07-26,822.523
2013-07-29,819.294
2013-07-30,799.315
2013-07-31,791.345
2013-08-01,792.924
2013-08-02,793.48
2013-08-05,790.307
2013-08-06,799.89
2013-08-07,786.926
2013-08-08,807.516
2013-08-09,811.205
2013-08-12,814.969
2013-08-13,813.912
2013-08-14,818.625
2013-08-15,809.568
2013-08-16,815.188
2013-08-19,811.874
2013-08-20,803.395
2013-08-21,804.276
2013-08-22,802.58
2013-08-23,810.967
2013-08-26,814.096
2013-08-27,806.276
2013-08-28,796.447
2013-08-29,793.638
2013-08-30,800.789
2013-09-02,817.428
2013-09-03,827.354
2013-09-04,831.066
2013-09-05,826.401
2013-09-06,832.156
2013-09-09,839.794
2013-09-10,848.067
2013-09-11,856.882
2013-09-12,856.415
2013-09-13,850.044
2013-09-16,862.708
2013-09-17,863.421
2013-09-18,864.307
2013-09-19,886.957
2013-09-20,874.185
2013-09-23,875.115
2013-09-24,869.041
2013-09-25,872.703
2013-09-26,872.137
2013-09-27,873.327
2013-09-30,867.643
2013-10-01,867.957
2013-10-02,869.007
2013-10-03,873.593
2013-10-04,877.573
2013-10-07,871.017
2013-10-08,869.432
2013-10-09,866.665
2013-10-10,869.449
2013-10-11,882.474
2013-10-14,878.9
2013-10-15,887.211
2013-10-16,884.733
2013-10-17,896.708
2013-10-18,905.142
2013-10-21,910.156
2013-10-22,917.841
2013-10-23,907.509
2013-10-24,907.349
2013-10-25,903.956
2013-10-28,906.649
2013-10-29,893.283
2013-10-30,896.378
2013-10-31,900.38
2013-11-01,889.75
2013-11-04,889.996
2013-11-05,897.661
2013-11-06,892.968
2013-11-07,892.299
2013-11-08,880.906
2013-11-11,879.747
2013-11-12,880.536
2013-11-13,867.923
2013-11-14,877.377
2013-11-15,890.035
2013-11-18,889.265
2013-11-19,885.502
2013-11-20,869.994
2013-11-21,852.424
2013-11-22,852.488
2013-11-25,859.25
2013-11-26,854.792
2013-11-27,846.34
2013-11-28,846.746
2013-11-29,849.106
2013-12-02,841.596
2013-12-03,840.785
2013-12-04,828.252
2013-12-05,819.754
2013-12-06,822.02
2013-12-09,815.921
2013-12-10,820.915
2013-12-11,808.546
2013-12-12,791.199
2013-12-13,802.127
2013-12-16,805.958
2013-12-17,799.736
2013-12-18,796.357
2013-12-19,810.268
2013-12-20,824.6
2013-12-23,833.134
2013-12-24,838.856
2013-12-25,838.856
2013-12-26,834.815
2013-12-27,830.571
2013-12-30,838.371
2013-12-31,841.354
2014-01-01,841.354
2014-01-02,841.842
2014-01-03,845.54
2014-01-06,839.445
2014-01-07,838.11
2014-01-08,843.382
2014-01-09,842.682
2014-01-10,849.331
2014-01-13,857.72
2014-01-14,840.47
2014-01-15,843.178
2014-01-16,843.523
2014-01-17,835.455
2014-01-20,832.617
2014-01-21,841.55
2014-01-22,845.613
2014-01-23,829.781
2014-01-24,820.236
2014-01-27,822.775
2014-01-28,817.567
2014-01-29,822.297
2014-01-30,812.707
2014-01-31,811.554
2014-02-03,820.312
2014-02-04,815.93
2014-02-05,810.99
2014-02-06,821.821
2014-02-07,829.312
2014-02-10,833.749
2014-02-11,844.0
2014-02-12,856.992
2014-02-13,852.87
2014-02-14,867.017
2014-02-17,873.567
2014-02-18,872.328
2014-02-19,877.808
2014-02-20,874.679
2014-02-21,878.481
2014-02-24,885.436
2014-02-25,889.519
2014-02-26,885.804
2014-02-27,880.046
2014-02-28,882.386
2014-03-03,882.098
2014-03-04,882.606
2014-03-05,894.575
2014-03-06,905.003
2014-03-07,910.772
2014-03-10,900.262
2014-03-11,897.812
2014-03-12,886.69
2014-03-13,900.245
2014-03-14,884.41
2014-03-17,889.198
2014-03-18,898.948
2014-03-19,897.283
2014-03-20,879.86
2014-03-21,890.168
2014-03-24,892.113
2014-03-25,890.213
2014-03-26,902.327
2014-03-27,900.319
2014-03-28,900.487
2014-03-31,908.133
2014-04-01,904.333
2014-04-02,906.557
2014-04-03,903.709
2014-04-04,914.361
2014-04-07,909.252
2014-04-08,913.481
2014-04-09,927.929
2014-04-10,939.031
2014-04-11,930.364
2014-04-14,918.243
2014-04-15,916.641
2014-04-16,924.077
2014-04-17,928.553
2014-04-18,928.553
2014-04-21,928.752
2014-04-22,933.58
2014-04-23,930.601
2014-04-24,933.077
2014-04-25,934.487
2014-04-28,932.511
2014-04-29,923.951
2014-04-30,929.043
2014-05-01,923.285
2014-05-02,925.418
2014-05-05,925.754
2014-05-06,936.495
2014-05-07,929.887
2014-05-08,941.259
2014-05-09,937.351
2014-05-12,939.496
2014-05-13,945.006
2014-05-14,945.016
2014-05-15,944.789
2014-05-16,940.579
2014-05-19,927.648
2014-05-20,924.472
2014-05-21,919.692
2014-05-22,931.795
2014-05-23,932.369
2014-05-26,938.09
2014-05-27,939.16
2014-05-28,940.322
2014-05-29,947.906
2014-05-30,947.3
2014-06-02,947.377
2014-06-03,936.847
2014-06-04,936.408
2014-06-05,941.669
2014-06-06,947.228
2014-06-09,948.141
2014-06-10,949.757
2014-06-11,949.483
2014-06-12,951.204
2014-06-13,942.347
2014-06-16,943.426
2014-06-17,940.562
2014-06-18,940.083
2014-06-19,959.001
2014-06-20,949.042
2014-06-23,958.344
2014-06-24,953.539
2014-06-25,951.144
2014-06-26,968.08
2014-06-27,964.206
2014-06-30,956.946
2014-07-01,964.388
2014-07-02,972.274
2014-07-03,970.024
2014-07-04,971.47
2014-07-07,972.794
2014-07-08,978.752
2014-07-09,965.704
2014-07-10,967.452
2014-07-11,967.012
2014-07-14,972.11
2014-07-15,969.456
2014-07-16,972.146
2014-07-17,971.953
2014-07-18,972.315
2014-07-21,975.748
2014-07-22,979.826
2014-07-23,990.395
2014-07-24,987.907
2014-07-25,984.888
2014-07-28,982.481
2014-07-29,981.52
2014-07-30,984.217
2014-07-31,981.726
2014-08-01,970.78
2014-08-04,969.121
2014-08-05,965.793
2014-08-06,968.849
2014-08-07,962.535
2014-08-08,951.009
2014-08-11,957.958
2014-08-12,970.416
2014-08-13,967.73
2014-08-14,974.418
2014-08-15,972.493
2014-08-18,979.997
2014-08-19,989.374
2014-08-20,991.618
2014-08-21,991.027
2014-08-22,991.622
2014-08-25,993.447
2014-08-26,993.951
2014-08-27,1003.233
2014-08-28,1000.511
2014-08-29,1003.669
2014-09-01,1005.985
2014-09-02,1005.169
2014-09-03,1015.747
2014-09-04,1012.7
2014-09-05,1007.569
2014-09-08,996.902
2014-09-09,994.71
2014-09-10,979.509
2014-09-11,972.154
2014-09-12,960.978
2014-09-15,949.064
2014-09-16,942.2
2014-09-17,939.582
2014-09-18,937.273
2014-09-19,935.166
2014-09-22,920.408
2014-09-23,926.277
2014-09-24,921.964
2014-09-25,919.655
2014-09-26,904.522
2014-09-29,894.818
2014-09-30,898.02
2014-10-01,902.679
2014-10-02,903.22
2014-10-03,892.073
2014-10-06,899.548
2014-10-07,903.866
2014-10-08,893.56
2014-10-09,910.997
2014-10-10,882.032
2014-10-13,877.648
2014-10-14,879.929
2014-10-15,894.252
2014-10-16,890.754
2014-10-17,892.535
2014-10-20,902.728
2014-10-21,909.674
2014-10-22,919.669
2014-10-23,914.701
2014-10-24,924.434
2014-10-27,931.333
2014-10-28,935.283
2014-10-29,941.142
2014-10-30,936.128
2014-10-31,941.368
2014-11-03,933.875
2014-11-04,941.433
2014-11-05,924.708
2014-11-06,923.12
2014-11-07,934.315
2014-11-10,935.102
2014-11-11,940.108
2014-11-12,943.472
2014-11-13,943.588
2014-11-14,943.578
2014-11-17,933.271
2014-11-18,934.522
2014-11-19,920.985
2014-11-20,910.446
2014-11-21,912.222
2014-11-24,912.72
2014-11-25,900.291
2014-11-26,911.545
2014-11-27,911.869
2014-11-28,901.756
2014-12-01,881.617
2014-12-02,892.084
2014-12-03,898.096
2014-12-04,901.875
2014-12-05,892.303
2014-12-08,894.831
2014-12-09,885.537
2014-12-10,878.354
2014-12-11,869.713
2014-12-12,870.541
2014-12-15,860.537
2014-12-16,860.767
2014-12-17,857.434
2014-12-18,862.776
2014-12-19,882.486
2014-12-22,896.689
2014-12-23,882.742
2014-12-24,886.658
2014-12-25,886.658
2014-12-26,887.424
2014-12-29,907.436
2014-12-30,898.462
2014-12-31,894.637
2015-01-01,894.637
2015-01-02,895.034
2015-01-05,896.806
2015-01-06,889.093
2015-01-07,879.977
2015-01-08,892.159
2015-01-09,913.591
2015-01-12,904.074
2015-01-13,904.766
2015-01-14,900.064
2015-01-15,903.063
2015-01-16,889.235
2015-01-19,894.698
2015-01-20,888.591
2015-01-21,903.238
2015-01-22,898.04
2015-01-23,896.777
2015-01-26,894.181
2015-01-27,906.073
2015-01-28,907.701
2015-01-29,889.723
2015-01-30,891.959
2015-02-02,901.495
2015-02-03,899.011
2015-02-04,911.973
2015-02-05,923.838
2015-02-06,922.229
2015-02-09,925.931
2015-02-10,920.514
2015-02-11,915.929
2015-02-12,910.749
2015-02-13,932.951
2015-02-16,928.24
2015-02-17,929.169
2015-02-18,946.681
2015-02-19,943.005
2015-02-20,946.306
2015-02-23,950.6
2015-02-24,952.305
2015-02-25,969.274
2015-02-26,955.769
2015-02-27,963.156
2015-03-02,966.481
2015-03-03,970.373
2015-03-04,967.027
2015-03-05,959.497
2015-03-06,957.26
2015-03-09,938.814
2015-03-10,928.824
2015-03-11,922.56
2015-03-12,945.358
2015-03-13,932.657
2015-03-16,930.654
2015-03-17,926.36
2015-03-18,926.795
2015-03-19,938.989
2015-03-20,960.695
2015-03-23,969.61
2015-03-24,975.401
2015-03-25,973.292
2015-03-26,955.565
2015-03-27,954.108
2015-03-30,928.728
2015-03-31,935.272
2015-04-01,930.13
2015-04-02,931.024
2015-04-03,931.024
2015-04-06,941.714
2015-04-07,946.445
2015-04-08,957.565
2015-04-09,955.12
2015-04-10,958.385
2015-04-13,940.894
2015-04-14,950.257
2015-04-15,942.106
2015-04-16,963.425
2015-04-17,953.52
2015-04-20,938.099
2015-04-21,947.732
2015-04-22,946.62
2015-04-23,949.222
2015-04-24,970.512
2015-04-27,981.565
2015-04-28,990.589
2015-04-29,980.469
2015-04-30,958.27
2015-05-01,955.549
2015-05-04,963.774
2015-05-05,973.277
2015-05-06,965.061
2015-05-07,943.158
2015-05-08,943.502
2015-05-11,943.46
2015-05-12,957.308
2015-05-13,975.636
2015-05-14,973.803
2015-05-15,979.629
2015-05-18,968.56
2015-05-19,949.862
2015-05-20,953.183
2015-05-21,964.521
2015-05-22,962.259
2015-05-25,969.326
2015-05-26,966.466
2015-05-27,960.388
2015-05-28,950.834
2015-05-29,960.077
2015-06-01,949.265
2015-06-02,946.817
2015-06-03,945.42
2015-06-04,916.493
2015-06-05,910.89
2015-06-08,911.547
2015-06-09,912.885
2015-06-10,925.864
2015-06-11,931.303
2015-06-12,934.887
2015-06-15,935.743
2015-06-16,930.625
2015-06-17,926.266
2015-06-18,935.266
2015-06-19,940.604
2015-06-22,942.967
2015-06-23,950.516
2015-06-24,944.031
2015-06-25,936.223
2015-06-26,909.721
2015-06-29,894.763
2015-06-30,905.475
2015-07-01,921.836
2015-07-02,933.601
2015-07-03,910.744
2015-07-06,900.577
2015-07-07,905.157
2015-07-08,888.735
2015-07-09,888.345
2015-07-10,890.356
2015-07-13,885.804
2015-07-14,911.823
2015-07-15,915.646
2015-07-16,920.152
2015-07-17,915.802
