Date,KOKUSAI INDEX (WORLD ex JP) VALUE Standard (Large+Mid Cap)
2018-10-25,8316.643
2018-10-26,8224.339
2018-10-29,8267.652
2018-10-30,8357.381
2018-10-31,8409.768
2018-11-01,8479.561
2018-11-02,8462.632
2018-11-05,8531.567
2018-11-06,8565.299
2018-11-07,8689.352
2018-11-08,8685.518
2018-11-09,8618.148
2018-11-12,8499.922
2018-11-13,8500.997
2018-11-14,8447.654
2018-11-15,8485.226
2018-11-16,8527.791
2018-11-19,8498.524
2018-11-20,8353.981
2018-11-21,8377.812
2018-11-22,8367.817
2018-11-23,8323.159
2018-11-26,8425.871
2018-11-27,8433.734
2018-11-28,8522.156
2018-11-29,8535.989
2018-11-30,8568.217
2018-12-03,8642.435
2018-12-04,8452.168
2018-12-05,8423.003
2018-12-06,8326.306
2018-12-07,8241.442
2018-12-10,8168.14
2018-12-11,8177.613
2018-12-12,8245.836
2018-12-13,8246.007
2018-12-14,8130.683
2018-12-17,8013.823
2018-12-18,7963.972
2018-12-19,7916.1
2018-12-20,7813.184
2018-12-21,7726.999
2018-12-24,7559.693
2018-12-25,7559.947
2018-12-26,7765.353
2018-12-27,7790.404
2018-12-28,7835.938
2018-12-31,7885.923
2019-01-01,7886.083
2019-01-02,7873.925
2019-01-03,7781.193
2019-01-04,8010.931
2019-01-07,8046.218
2019-01-08,8106.041
2019-01-09,8142.789
2019-01-10,8184.859
2019-01-11,8190.249
2019-01-14,8160.62
2019-01-15,8197.567
2019-01-16,8224.857
2019-01-17,8263.253
2019-01-18,8380.835
2019-01-21,8373.575
2019-01-22,8283.347
2019-01-23,8301.0
2019-01-24,8303.83
2019-01-25,8363.031
2019-01-28,8317.481
2019-01-29,8342.177
2019-01-30,8401.445
2019-01-31,8453.498
2019-02-01,8474.679
2019-02-04,8482.603
2019-02-05,8526.221
2019-02-06,8521.444
2019-02-07,8438.608
2019-02-08,8418.255
2019-02-11,8429.032
2019-02-12,8513.902
2019-02-13,8545.994
2019-02-14,8502.602
2019-02-15,8615.736
2019-02-18,8629.404
2019-02-19,8649.21
2019-02-20,8692.686
2019-02-21,8661.653
2019-02-22,8696.187
2019-02-25,8714.803
2019-02-26,8710.823
2019-02-27,8723.276
2019-02-28,8706.392
2019-03-01,8735.249
2019-03-04,8707.144
2019-03-05,8692.726
2019-03-06,8655.556
2019-03-07,8594.693
2019-03-08,8552.117
2019-03-11,8644.465
2019-03-12,8668.943
2019-03-13,8728.851
2019-03-14,8736.787
2019-03-15,8785.518
2019-03-18,8828.25
2019-03-19,8828.914
2019-03-20,8755.024
2019-03-21,8803.983
2019-03-22,8662.395
2019-03-25,8641.39
2019-03-26,8704.835
2019-03-27,8676.934
2019-03-28,8683.174
2019-03-29,8727.438
2019-04-01,8834.372
2019-04-02,8823.958
2019-04-03,8865.565
2019-04-04,8877.961
2019-04-05,8902.662
2019-04-08,8915.466
2019-04-09,8861.598
2019-04-10,8884.968
2019-04-11,8894.217
2019-04-12,8960.263
2019-04-15,8956.075
2019-04-16,8979.547
2019-04-17,8975.244
2019-04-18,8964.208
2019-04-19,8964.208
2019-04-22,8957.353
2019-04-23,8986.223
2019-04-24,8950.794
2019-04-25,8912.085
2019-04-26,8946.546
2019-04-29,8958.725
2019-04-30,8999.235
2019-05-01,8953.689
2019-05-02,8919.743
2019-05-03,8984.59
2019-05-06,8932.255
2019-05-07,8805.757
2019-05-08,8781.542
2019-05-09,8737.596
2019-05-10,8778.699
2019-05-13,8628.909
2019-05-14,8684.639
2019-05-15,8704.45
2019-05-16,8772.733
2019-05-17,8728.691
2019-05-20,8704.294
2019-05-21,8764.911
2019-05-22,8726.485
2019-05-23,8626.457
2019-05-24,8663.332
2019-05-27,8668.613
2019-05-28,8582.597
2019-05-29,8512.367
2019-05-30,8503.755
2019-05-31,8415.611
2019-06-03,8482.68
2019-06-04,8626.553
2019-06-05,8665.644
2019-06-06,8703.392
2019-06-07,8766.144
2019-06-10,8786.262
2019-06-11,8807.959
2019-06-12,8778.726
2019-06-13,8800.974
2019-06-14,8775.282
2019-06-17,8759.61
2019-06-18,8842.681
2019-06-19,8870.603
2019-06-20,8950.217
2019-06-21,8943.367
2019-06-24,8935.802
2019-06-25,8894.27
2019-06-26,8873.259
2019-06-27,8900.955
2019-06-28,8961.543
2019-07-01,9005.384
2019-07-02,9022.387
2019-07-03,9090.451
2019-07-04,9098.151
2019-07-05,9061.664
2019-07-08,9022.338
2019-07-09,9006.821
2019-07-10,9030.677
2019-07-11,9038.289
2019-07-12,9067.083
2019-07-15,9064.211
2019-07-16,9044.282
2019-07-17,8986.568
2019-07-18,9016.659
2019-07-19,8988.008
2019-07-22,8987.27
2019-07-23,9048.006
2019-07-24,9074.269
2019-07-25,9038.193
2019-07-26,9059.857
2019-07-29,9061.58
2019-07-30,9018.211
2019-07-31,8951.442
2019-08-01,8858.995
2019-08-02,8775.192
2019-08-05,8572.829
2019-08-06,8611.758
2019-08-07,8601.175
2019-08-08,8733.638
2019-08-09,8681.318
2019-08-12,8596.329
2019-08-13,8678.695
2019-08-14,8456.322
2019-08-15,8440.352
2019-08-16,8560.526
2019-08-19,8658.092
2019-08-20,8579.076
2019-08-21,8637.458
2019-08-22,8642.213
2019-08-23,8473.989
2019-08-26,8529.113
2019-08-27,8511.742
2019-08-28,8555.835
2019-08-29,8637.76
2019-08-30,8659.13
2019-09-02,8650.944
2019-09-03,8624.598
2019-09-04,8732.938
2019-09-05,8828.125
2019-09-06,8850.25
2019-09-09,8904.012
2019-09-10,8961.485
2019-09-11,9019.694
2019-09-12,9034.848
2019-09-13,9067.837
2019-09-16,9030.839
2019-09-17,9029.626
2019-09-18,9032.394
2019-09-19,9039.578
2019-09-20,9034.724
2019-09-23,9013.527
2019-09-24,8964.4
2019-09-25,8971.757
2019-09-26,8961.439
2019-09-27,8975.434
2019-09-30,8992.288
2019-10-01,8874.897
2019-10-02,8705.46
2019-10-03,8739.438
2019-10-04,8831.929
2019-10-07,8817.676
2019-10-08,8687.197
2019-10-09,8737.868
2019-10-10,8808.896
2019-10-11,8949.901
2019-10-14,8922.387
2019-10-15,9004.867
2019-10-16,9003.816
2019-10-17,9033.85
2019-10-18,9030.928
2019-10-21,9102.961
2019-10-22,9115.511
2019-10-23,9137.501
2019-10-24,9127.621
2019-10-25,9153.904
2019-10-28,9178.03
2019-10-29,9190.543
2019-10-30,9188.423
2019-10-31,9154.656
2019-11-01,9237.327
2019-11-04,9295.41
2019-11-05,9295.082
2019-11-06,9304.839
2019-11-07,9331.551
2019-11-08,9335.466
2019-11-11,9313.863
2019-11-12,9323.331
2019-11-13,9303.026
2019-11-14,9281.52
2019-11-15,9347.113
2019-11-18,9351.007
2019-11-19,9336.394
2019-11-20,9296.063
2019-11-21,9293.733
2019-11-22,9319.98
2019-11-25,9367.868
2019-11-26,9367.582
2019-11-27,9397.605
2019-11-28,9395.447
2019-11-29,9354.801
2019-12-02,9296.575
2019-12-03,9221.607
2019-12-04,9297.362
2019-12-05,9303.141
2019-12-06,9383.532
2019-12-09,9371.826
2019-12-10,9362.407
2019-12-11,9380.99
2019-12-12,9482.598
2019-12-13,9498.788
2019-12-16,9579.766
2019-12-17,9576.396
2019-12-18,9560.097
2019-12-19,9579.117
2019-12-20,9621.647
2019-12-23,9615.143
2019-12-24,9620.758
2019-12-25,9620.755
2019-12-26,9642.821
2019-12-27,9660.338
2019-12-30,9621.516
2019-12-31,9647.897
2020-01-01,9647.912
2020-01-02,9692.915
2020-01-03,9627.017
2020-01-06,9632.187
2020-01-07,9604.462
2020-01-08,9613.765
2020-01-09,9642.073
2020-01-10,9619.657
2020-01-13,9653.21
2020-01-14,9663.568
2020-01-15,9660.326
2020-01-16,9714.572
2020-01-17,9740.912
2020-01-20,9736.282
2020-01-21,9695.869
2020-01-22,9688.4
2020-01-23,9660.252
2020-01-24,9603.924
2020-01-27,9453.294
2020-01-28,9511.966
2020-01-29,9487.006
2020-01-30,9496.028
2020-01-31,9359.315
2020-02-03,9367.479
2020-02-04,9480.917
2020-02-05,9612.314
2020-02-06,9625.946
2020-02-07,9575.99
2020-02-10,9588.087
2020-02-11,9639.076
2020-02-12,9685.518
2020-02-13,9657.421
2020-02-14,9649.767
2020-02-17,9656.631
2020-02-18,9599.798
2020-02-19,9625.814
2020-02-20,9612.639
2020-02-21,9572.527
2020-02-24,9281.79
2020-02-25,9034.016
2020-02-26,8968.217
2020-02-27,8638.532
2020-02-28,8450.801
2020-03-02,8725.634
2020-03-03,8587.182
2020-03-04,8846.195
2020-03-05,8608.65
2020-03-06,8428.51
2020-03-09,7708.306
2020-03-10,7921.874
2020-03-11,7595.037
2020-03-12,6746.502
2020-03-13,7233.506
2020-03-16,6500.461
2020-03-17,6821.012
2020-03-18,6401.973
2020-03-19,6404.229
2020-03-20,6230.016
2020-03-23,5962.505
2020-03-24,6549.511
2020-03-25,6723.182
2020-03-26,7098.254
2020-03-27,6873.67
2020-03-30,7049.506
2020-03-31,6990.363
2020-04-01,6704.68
2020-04-02,6839.951
2020-04-03,6726.912
2020-04-06,7110.122
2020-04-07,7179.672
2020-04-08,7368.315
2020-04-09,7539.392
2020-04-10,7539.392
2020-04-13,7429.92
2020-04-14,7551.332
2020-04-15,7288.164
2020-04-16,7251.19
2020-04-17,7516.086
2020-04-20,7396.967
2020-04-21,7170.275
2020-04-22,7285.084
2020-04-23,7313.928
2020-04-24,7353.187
2020-04-27,7524.233
2020-04-28,7600.59
2020-04-29,7790.514
2020-04-30,7630.449
2020-05-01,7430.911
2020-05-04,7360.275
2020-05-05,7422.179
2020-05-06,7315.36
2020-05-07,7378.922
2020-05-08,7541.0
2020-05-11,7481.014
2020-05-12,7371.197
2020-05-13,7195.505
2020-05-14,7229.412
2020-05-15,7234.829
2020-05-18,7541.294
2020-05-19,7465.102
2020-05-20,7572.968
2020-05-21,7503.774
2020-05-22,7479.639
2020-05-25,7506.466
2020-05-26,7713.427
2020-05-27,7874.618
2020-05-28,7868.495
2020-05-29,7833.316
2020-06-01,7895.315
2020-06-02,8015.621
2020-06-03,8219.684
2020-06-04,8249.558
2020-06-05,8499.593
2020-06-08,8611.234
2020-06-09,8473.353
2020-06-10,8335.539
2020-06-11,7837.67
2020-06-12,7910.505
2020-06-15,7943.797
2020-06-16,8107.441
2020-06-17,8056.031
2020-06-18,8041.245
2020-06-19,7987.99
2020-06-22,7982.987
2020-06-23,8035.232
2020-06-24,7802.477
2020-06-25,7860.131
2020-06-26,7717.744
2020-06-29,7831.397
2020-06-30,7905.164
2020-07-01,7904.589
2020-07-02,7971.322
2020-07-03,7958.157
2020-07-06,8060.885
2020-07-07,7960.762
2020-07-08,7961.767
2020-07-09,7842.857
2020-07-10,7968.896
2020-07-13,8005.965
2020-07-14,8093.978
2020-07-15,8214.468
2020-07-16,8212.563
2020-07-17,8225.678
2020-07-20,8188.294
2020-07-21,8285.449
2020-07-22,8307.207
2020-07-23,8294.888
2020-07-24,8216.189
2020-07-27,8237.338
2020-07-28,8223.933
2020-07-29,8290.19
2020-07-30,8186.958
2020-07-31,8150.3
2020-08-03,8185.045
2020-08-04,8240.108
2020-08-05,8311.996
2020-08-06,8291.214
2020-08-07,8341.433
2020-08-10,8421.374
2020-08-11,8465.864
2020-08-12,8544.746
2020-08-13,8479.846
2020-08-14,8466.284
2020-08-17,8458.96
2020-08-18,8435.082
2020-08-19,8427.653
2020-08-20,8352.311
2020-08-21,8339.255
2020-08-24,8471.062
2020-08-25,8462.784
2020-08-26,8469.296
2020-08-27,8488.132
2020-08-28,8549.497
2020-08-31,8493.965
2020-09-01,8478.32
2020-09-02,8591.539
2020-09-03,8448.88
2020-09-04,8420.71
2020-09-07,8458.796
2020-09-08,8315.582
2020-09-09,8420.315
2020-09-10,8330.671
2020-09-11,8361.375
2020-09-14,8444.867
2020-09-15,8444.775
2020-09-16,8483.633
2020-09-17,8435.3
2020-09-18,8374.223
2020-09-21,8138.076
2020-09-22,8145.071
2020-09-23,8032.0
2020-09-24,8016.062
2020-09-25,8069.569
2020-09-28,8216.773
2020-09-29,8164.97
2020-09-30,8207.923
2020-10-01,8207.147
2020-10-02,8222.116
2020-10-05,8359.438
2020-10-06,8320.765
2020-10-07,8413.024
2020-10-08,8504.904
2020-10-09,8526.014
2020-10-12,8578.383
2020-10-13,8490.49
2020-10-14,8465.114
2020-10-15,8425.084
2020-10-16,8464.244
2020-10-19,8388.601
2020-10-20,8411.456
2020-10-21,8375.2
2020-10-22,8437.739
2020-10-23,8466.423
2020-10-26,8308.768
2020-10-27,8200.991
2020-10-28,7942.084
2020-10-29,7964.962
2020-10-30,7967.923
2020-11-02,8118.524
2020-11-03,8298.461
2020-11-04,8314.955
2020-11-05,8453.835
2020-11-06,8443.518
2020-11-09,8812.321
2020-11-10,8963.635
2020-11-11,8954.35
2020-11-12,8847.989
2020-11-13,8970.195
2020-11-16,9140.453
2020-11-17,9126.608
2020-11-18,9073.981
2020-11-19,9059.412
2020-11-20,9045.792
2020-11-23,9141.686
2020-11-24,9353.333
2020-11-25,9318.578
2020-11-26,9304.311
2020-11-27,9313.88
2020-11-30,9201.358
2020-12-01,9297.398
2020-12-02,9340.125
2020-12-03,9370.191
2020-12-04,9473.087
2020-12-07,9417.363
2020-12-08,9443.248
2020-12-09,9444.374
2020-12-10,9420.428
2020-12-11,9373.57
2020-12-14,9323.863
2020-12-15,9421.999
2020-12-16,9433.335
2020-12-17,9490.839
2020-12-18,9442.873
2020-12-21,9335.401
2020-12-22,9298.39
2020-12-23,9386.604
2020-12-24,9409.749
2020-12-25,9409.749
2020-12-28,9443.224
2020-12-29,9443.584
2020-12-30,9475.641
2020-12-31,9516.416
2021-01-01,9516.416
2021-01-04,9443.72
2021-01-05,9504.029
2021-01-06,9720.147
2021-01-07,9798.923
2021-01-08,9815.012
2021-01-11,9778.875
2021-01-12,9826.247
2021-01-13,9823.442
2021-01-14,9863.511
2021-01-15,9774.281
2021-01-18,9765.03
2021-01-19,9804.448
2021-01-20,9837.935
2021-01-21,9805.55
2021-01-22,9743.493
2021-01-25,9710.537
2021-01-26,9707.751
2021-01-27,9487.046
2021-01-28,9574.106
2021-01-29,9410.724
2021-02-01,9480.722
2021-02-02,9589.57
2021-02-03,9619.465
2021-02-04,9701.173
2021-02-05,9748.044
2021-02-08,9829.012
2021-02-09,9830.395
2021-02-10,9848.639
2021-02-11,9847.213
2021-02-12,9886.605
2021-02-15,9935.58
2021-02-16,9946.829
2021-02-17,9940.406
2021-02-18,9898.943
2021-02-19,9951.152
2021-02-22,9982.245
2021-02-23,10018.807
2021-02-24,10124.328
2021-02-25,10014.275
2021-02-26,9850.267
2021-03-01,10029.77
2021-03-02,10018.832
2021-03-03,10026.222
2021-03-04,9948.548
2021-03-05,10080.607
2021-03-08,10186.276
2021-03-09,10199.891
2021-03-10,10296.188
2021-03-11,10324.225
2021-03-12,10387.336
2021-03-15,10421.449
2021-03-16,10396.819
2021-03-17,10421.478
2021-03-18,10407.557
2021-03-19,10355.528
2021-03-22,10361.364
2021-03-23,10258.815
2021-03-24,10262.289
2021-03-25,10329.927
2021-03-26,10494.261
2021-03-29,10473.102
2021-03-30,10475.488
2021-03-31,10435.798
2021-04-01,10503.567
2021-04-02,10503.567
2021-04-05,10585.076
2021-04-06,10597.597
2021-04-07,10603.181
2021-04-08,10600.97
2021-04-09,10639.891
2021-04-12,10642.577
2021-04-13,10616.176
2021-04-14,10655.691
2021-04-15,10715.776
2021-04-16,10784.568
2021-04-19,10770.197
2021-04-20,10672.962
2021-04-21,10754.903
2021-04-22,10696.234
2021-04-23,10765.972
2021-04-26,10784.671
2021-04-27,10799.889
2021-04-28,10810.44
2021-04-29,10884.173
2021-04-30,10805.499
2021-05-03,10899.194
2021-05-04,10883.155
2021-05-05,10962.426
2021-05-06,11054.118
2021-05-07,11150.51
2021-05-10,11180.595
2021-05-11,11021.152
2021-05-12,10882.062
2021-05-13,10980.197
2021-05-14,11114.614
2021-05-17,11113.921
2021-05-18,11062.932
2021-05-19,10965.517
2021-05-20,11039.561
2021-05-21,11069.25
2021-05-24,11111.904
2021-05-25,11066.26
2021-05-26,11075.149
2021-05-27,11119.133
2021-05-28,11136.37
2021-05-31,11126.997
2021-06-01,11174.039
2021-06-02,11197.725
2021-06-03,11192.153
2021-06-04,11235.229
2021-06-07,11219.803
2021-06-08,11205.479
2021-06-09,11169.036
2021-06-10,11177.486
2021-06-11,11189.843
2021-06-14,11164.753
2021-06-15,11176.051
2021-06-16,11119.333
2021-06-17,10983.379
2021-06-18,10763.409
2021-06-21,10930.545
2021-06-22,10945.793
2021-06-23,10922.087
2021-06-24,10980.21
2021-06-25,11045.867
2021-06-28,10983.525
2021-06-29,10960.865
2021-06-30,10964.639
2021-07-01,11033.091
2021-07-02,11054.349
2021-07-05,11076.845
2021-07-06,10964.075
2021-07-07,10996.858
2021-07-08,10878.516
2021-07-09,11041.514
2021-07-12,11085.732
2021-07-13,11014.164
2021-07-14,11006.752
2021-07-15,10984.212
2021-07-16,10908.722
2021-07-19,10681.521
2021-07-20,10813.57
2021-07-21,10944.841
2021-07-22,10930.02
2021-07-23,10986.235
2021-07-26,11031.357
2021-07-27,11027.41
2021-07-28,11007.566
2021-07-29,11106.402
2021-07-30,11047.918
2021-08-02,11051.166
2021-08-03,11129.29
2021-08-04,11054.091
2021-08-05,11100.927
2021-08-06,11143.416
2021-08-09,11129.801
2021-08-10,11188.881
2021-08-11,11267.719
2021-08-12,11273.343
2021-08-13,11296.074
2021-08-16,11293.522
2021-08-17,11224.431
2021-08-18,11131.821
2021-08-19,11054.783
2021-08-20,11104.334
2021-08-23,11176.728
2021-08-24,11204.477
2021-08-25,11236.92
2021-08-26,11180.041
2021-08-27,11258.354
2021-08-30,11243.47
2021-08-31,11226.674
2021-09-01,11229.757
2021-09-02,11301.793
2021-09-03,11269.037
2021-09-06,11274.356
2021-09-07,11181.639
2021-09-08,11149.124
2021-09-09,11103.109
2021-09-10,11046.029
2021-09-13,11112.897
2021-09-14,11024.369
2021-09-15,11092.515
2021-09-16,11056.699
2021-09-17,10972.233
2021-09-20,10782.011
2021-09-21,10783.625
2021-09-22,10893.048
2021-09-23,11029.727
2021-09-24,11018.324
2021-09-27,11076.78
2021-09-28,10932.655
2021-09-29,10961.834
2021-09-30,10833.976
2021-10-01,10909.341
2021-10-04,10890.216
2021-10-05,10979.64
2021-10-06,10957.003
2021-10-07,11067.628
2021-10-08,11084.468
2021-10-11,11039.346
2021-10-12,11012.848
2021-10-13,11022.597
2021-10-14,11190.745
2021-10-15,11271.591
2021-10-18,11237.357
2021-10-19,11327.864
2021-10-20,11421.289
2021-10-21,11399.5
2021-10-22,11437.977
2021-10-25,11450.044
2021-10-26,11470.062
2021-10-27,11350.047
2021-10-28,11439.163
2021-10-29,11398.617
2021-11-01,11458.092
2021-11-02,11475.652
2021-11-03,11527.917
2021-11-04,11482.386
2021-11-05,11539.201
2021-11-08,11557.667
2021-11-09,11542.082
2021-11-10,11524.917
2021-11-11,11524.123
2021-11-12,11545.42
2021-11-15,11556.372
2021-11-16,11536.751
2021-11-17,11485.924
2021-11-18,11447.117
2021-11-19,11351.291
2021-11-22,11390.382
2021-11-23,11454.172
2021-11-24,11446.077
2021-11-25,11455.51
2021-11-26,11161.593
2021-11-29,11205.024
2021-11-30,10969.444
2021-12-01,10972.871
2021-12-02,11116.906
2021-12-03,11098.353
2021-12-06,11246.42
2021-12-07,11391.985
2021-12-08,11392.132
2021-12-09,11350.569
2021-12-10,11422.772
2021-12-13,11362.418
2021-12-14,11341.139
2021-12-15,11417.803
2021-12-16,11508.805
2021-12-17,11372.843
2021-12-20,11248.246
2021-12-21,11390.829
2021-12-22,11477.906
2021-12-23,11551.859
2021-12-24,11556.745
2021-12-27,11661.012
2021-12-28,11687.306
2021-12-29,11727.311
2021-12-30,11711.608
2021-12-31,11724.984
2022-01-03,11739.847
2022-01-04,11887.757
2022-01-05,11833.253
2022-01-06,11820.22
2022-01-07,11858.237
2022-01-10,11833.843
2022-01-11,11916.935
2022-01-12,11972.069
2022-01-13,11968.263
2022-01-14,11933.756
2022-01-17,11946.49
2022-01-18,11788.283
2022-01-19,11711.858
2022-01-20,11634.908
2022-01-21,11483.147
2022-01-24,11400.032
2022-01-25,11391.348
2022-01-26,11398.777
2022-01-27,11363.572
2022-01-28,11457.497
2022-01-31,11552.161
2022-02-01,11658.457
2022-02-02,11757.607
2022-02-03,11667.745
2022-02-04,11626.998
2022-02-07,11657.53
2022-02-08,11731.09
2022-02-09,11856.223
2022-02-10,11741.596
2022-02-11,11639.403
2022-02-14,11500.92
2022-02-15,11616.991
2022-02-16,11641.539
2022-02-17,11505.175
2022-02-18,11450.495
2022-02-21,11426.465
2022-02-22,11343.285
2022-02-23,11235.18
2022-02-24,11073.333
2022-02-25,11422.529
2022-02-28,11351.67
2022-03-01,11153.211
2022-03-02,11342.47
2022-03-03,11313.553
2022-03-04,11195.933
2022-03-07,10989.076
2022-03-08,10915.049
2022-03-09,11159.072
2022-03-10,11122.99
2022-03-11,11068.304
2022-03-14,11086.588
2022-03-15,11182.379
2022-03-16,11354.495
2022-03-17,11503.7
2022-03-18,11529.229
2022-03-21,11558.082
2022-03-22,11625.724
2022-03-23,11509.123
2022-03-24,11598.483
2022-03-25,11682.082
2022-03-28,11680.024
2022-03-29,11810.76
2022-03-30,11797.977
2022-03-31,11633.735
2022-04-01,11667.587
2022-04-04,11660.7
2022-04-05,11600.443
2022-04-06,11588.113
2022-04-07,11613.296
2022-04-08,11694.395
2022-04-11,11616.957
2022-04-12,11586.201
2022-04-13,11630.925
2022-04-14,11594.429
2022-04-15,11594.429
2022-04-18,11580.951
2022-04-19,11690.703
2022-04-20,11807.485
2022-04-21,11706.65
2022-04-22,11398.153
2022-04-25,11339.616
2022-04-26,11150.865
2022-04-27,11146.827
2022-04-28,11303.174
2022-04-29,11065.767
2022-05-02,11031.927
2022-05-03,11126.477
2022-05-04,11340.599
2022-05-05,11112.105
2022-05-06,11070.317
2022-05-09,10803.727
2022-05-10,10778.768
2022-05-11,10768.648
2022-05-12,10731.126
2022-05-13,10905.25
2022-05-16,10932.999
2022-05-17,11128.232
2022-05-18,10823.38
2022-05-19,10749.47
2022-05-20,10785.758
2022-05-23,10975.933
2022-05-24,10994.426
2022-05-25,11071.426
2022-05-26,11213.37
2022-05-27,11378.779
2022-05-30,11406.962
2022-05-31,11301.918
2022-06-01,11218.615
2022-06-02,11322.219
2022-06-03,11244.563
2022-06-06,11279.486
2022-06-07,11359.325
2022-06-08,11235.609
2022-06-09,11004.077
2022-06-10,10726.077
2022-06-13,10375.834
2022-06-14,10286.601
2022-06-15,10359.468
2022-06-16,10106.621
2022-06-17,10040.663
2022-06-20,10089.239
2022-06-21,10285.192
2022-06-22,10242.424
2022-06-23,10220.392
2022-06-24,10465.593
2022-06-27,10507.52
2022-06-28,10438.017
2022-06-29,10379.246
2022-06-30,10282.111
2022-07-01,10350.143
2022-07-04,10381.365
2022-07-05,10198.474
2022-07-06,10201.435
2022-07-07,10338.248
2022-07-08,10340.62
2022-07-11,10254.322
2022-07-12,10210.87
2022-07-13,10153.478
2022-07-14,10013.455
2022-07-15,10212.917
2022-07-18,10215.817
2022-07-19,10440.025
2022-07-20,10419.401
2022-07-21,10434.898
2022-07-22,10429.213
2022-07-25,10493.612
2022-07-26,10445.678
2022-07-27,10558.648
2022-07-28,10661.013
2022-07-29,10759.716
2022-08-01,10751.496
2022-08-02,10661.979
2022-08-03,10725.923
2022-08-04,10695.84
2022-08-05,10706.293
2022-08-08,10746.156
2022-08-09,10745.223
2022-08-10,10918.615
2022-08-11,10957.651
2022-08-12,11065.533
2022-08-15,11060.251
2022-08-16,11113.167
2022-08-17,11032.669
2022-08-18,11066.929
2022-08-19,10962.915
2022-08-22,10787.539
2022-08-23,10779.012
2022-08-24,10792.473
2022-08-25,10902.052
2022-08-26,10656.356
2022-08-29,10604.351
2022-08-30,10496.492
2022-08-31,10420.677
2022-09-01,10394.273
2022-09-02,10388.948
2022-09-05,10361.106
2022-09-06,10324.425
2022-09-07,10433.01
2022-09-08,10516.431
2022-09-09,10668.118
2022-09-12,10807.472
2022-09-13,10472.586
2022-09-14,10455.682
2022-09-15,10395.709
2022-09-16,10323.108
2022-09-19,10365.841
2022-09-20,10242.695
2022-09-21,10101.369
2022-09-22,10021.566
2022-09-23,9789.035
2022-09-26,9642.641
2022-09-27,9594.386
2022-09-28,9739.545
2022-09-29,9617.234
2022-09-30,9546.601
2022-10-03,9785.667
2022-10-04,10091.534
2022-10-05,10030.158
2022-10-06,9904.178
2022-10-07,9730.379
2022-10-10,9661.151
2022-10-11,9629.888
2022-10-12,9581.75
2022-10-13,9820.201
2022-10-14,9698.827
2022-10-17,9891.024
2022-10-18,9995.96
2022-10-19,9924.276
2022-10-20,9876.192
2022-10-21,10033.844
2022-10-24,10166.418
2022-10-25,10288.548
2022-10-26,10368.906
2022-10-27,10397.45
2022-10-28,10556.689
2022-10-31,10515.958
2022-11-01,10554.506
2022-11-02,10409.349
2022-11-03,10340.006
2022-11-04,10523.226
2022-11-07,10626.621
2022-11-08,10695.988
2022-11-09,10530.902
2022-11-10,10919.524
2022-11-11,10985.039
2022-11-14,10934.732
2022-11-15,10998.633
2022-11-16,10937.339
2022-11-17,10898.378
2022-11-18,10999.876
2022-11-21,10971.216
2022-11-22,11120.551
2022-11-23,11168.617
2022-11-24,11191.518
2022-11-25,11217.825
2022-11-28,11065.908
2022-11-29,11097.952
2022-11-30,11261.55
2022-12-01,11301.315
2022-12-02,11277.989
2022-12-05,11138.039
2022-12-06,11028.574
2022-12-07,11015.248
2022-12-08,11062.598
2022-12-09,11022.694
2022-12-12,11119.83
2022-12-13,11216.466
2022-12-14,11171.302
2022-12-15,10947.633
2022-12-16,10826.453
2022-12-19,10795.361
2022-12-20,10820.441
2022-12-21,10973.133
2022-12-22,10878.153
2022-12-23,10950.87
2022-12-26,10950.389
2022-12-27,10979.816
2022-12-28,10878.153
2022-12-29,10992.934
2022-12-30,10949.836
2023-01-02,10973.268
2023-01-03,10953.831
2023-01-04,11078.278
2023-01-05,10996.189
2023-01-06,11232.88
2023-01-09,11232.11
2023-01-10,11247.101
2023-01-11,11326.211
2023-01-12,11391.441
2023-01-13,11422.803
2023-01-16,11432.126
2023-01-17,11391.953
2023-01-18,11249.394
2023-01-19,11142.945
2023-01-20,11272.453
2023-01-23,11358.652
2023-01-24,11364.369
2023-01-25,11379.751
2023-01-26,11440.908
2023-01-27,11423.212
2023-01-30,11352.505
2023-01-31,11457.238
2023-02-01,11507.009
2023-02-02,11532.299
2023-02-03,11448.372
2023-02-06,11361.692
2023-02-07,11439.099
2023-02-08,11391.722
2023-02-09,11344.274
2023-02-10,11386.03
2023-02-13,11476.207
2023-02-14,11451.631
2023-02-15,11443.309
2023-02-16,11379.181
2023-02-17,11368.004
2023-02-20,11382.88
2023-02-21,11232.384
2023-02-22,11178.354
2023-02-23,11193.4
2023-02-24,11115.408
2023-02-27,11152.773
2023-02-28,11121.123
2023-03-01,11105.106
2023-03-02,11151.975
2023-03-03,11273.31
2023-03-06,11285.024
2023-03-07,11094.032
2023-03-08,11083.582
2023-03-09,10904.8
2023-03-10,10774.415
2023-03-13,10642.004
2023-03-14,10760.982
2023-03-15,10519.369
2023-03-16,10631.614
2023-03-17,10482.305
2023-03-20,10629.614
2023-03-21,10760.982
2023-03-22,10619.71
2023-03-23,10596.32
2023-03-24,10586.706
2023-03-27,10683.13
2023-03-28,10723.442
2023-03-29,10851.526
2023-03-30,10931.328
2023-03-31,11027.638
2023-04-03,11110.219
2023-04-04,11051.606
2023-04-05,11069.966
2023-04-06,11092.92
2023-04-07,11092.92
2023-04-10,11103.215
