Date,NETHERLANDS GROWTH Standard (Large+Mid Cap)
2009-11-30,4006.544
2009-12-01,4133.439
2009-12-02,4146.245
2009-12-03,4189.517
2009-12-04,4184.799
2009-12-07,4163.678
2009-12-08,4069.431
2009-12-09,4031.798
2009-12-10,4078.852
2009-12-11,4074.363
2009-12-14,4114.03
2009-12-15,4102.651
2009-12-16,4119.17
2009-12-17,4022.835
2009-12-18,3991.912
2009-12-21,4059.748
2009-12-22,4075.162
2009-12-23,4093.367
2009-12-24,4100.52
2009-12-25,4100.52
2009-12-28,4127.157
2009-12-29,4142.711
2009-12-30,4093.511
2009-12-31,4104.914
2010-01-01,4104.914
2010-01-04,4195.111
2010-01-05,4148.049
2010-01-06,4144.691
2010-01-07,4082.375
2010-01-08,4100.676
2010-01-11,4159.713
2010-01-12,4149.217
2010-01-13,4162.484
2010-01-14,4174.463
2010-01-15,4138.499
2010-01-18,4152.605
2010-01-19,4158.936
2010-01-20,4081.095
2010-01-21,4041.139
2010-01-22,4041.159
2010-01-25,4000.546
2010-01-26,3984.465
2010-01-27,3960.954
2010-01-28,3933.028
2010-01-29,3949.933
2010-02-01,3966.191
2010-02-02,4002.895
2010-02-03,3979.782
2010-02-04,3853.531
2010-02-05,3723.334
2010-02-08,3748.31
2010-02-09,3764.713
2010-02-10,3793.672
2010-02-11,3778.625
2010-02-12,3775.935
2010-02-15,3760.174
2010-02-16,3817.49
2010-02-17,3845.151
2010-02-18,3851.102
2010-02-19,3852.26
2010-02-22,3853.073
2010-02-23,3833.275
2010-02-24,3834.368
2010-02-25,3765.374
2010-02-26,3837.121
2010-03-01,3858.692
2010-03-02,3926.297
2010-03-03,3985.106
2010-03-04,3982.159
2010-03-05,4023.059
2010-03-08,4043.305
2010-03-09,4030.555
2010-03-10,4056.173
2010-03-11,4035.985
2010-03-12,4055.528
2010-03-15,3971.748
2010-03-16,4033.95
2010-03-17,4035.846
2010-03-18,3994.864
2010-03-19,3950.789
2010-03-22,3962.822
2010-03-23,4000.246
2010-03-24,3945.635
2010-03-25,3967.99
2010-03-26,3961.653
2010-03-29,3984.029
2010-03-30,3981.072
2010-03-31,4029.483
2010-04-01,4091.529
2010-04-02,4091.529
2010-04-05,4082.16
2010-04-06,4058.494
2010-04-07,4051.233
2010-04-08,4038.538
2010-04-09,4108.296
2010-04-12,4151.334
2010-04-13,4115.581
2010-04-14,4143.53
2010-04-15,4111.764
2010-04-16,4062.638
2010-04-19,4036.548
2010-04-20,4078.773
2010-04-21,4076.381
2010-04-22,4049.863
2010-04-23,4081.849
2010-04-26,4084.164
2010-04-27,4011.613
2010-04-28,3921.129
2010-04-29,4008.826
2010-04-30,4008.14
2010-05-03,3975.368
2010-05-04,3857.159
2010-05-05,3765.037
2010-05-06,3698.985
2010-05-07,3547.172
2010-05-10,3786.359
2010-05-11,3729.69
2010-05-12,3746.751
2010-05-13,3731.724
2010-05-14,3606.006
2010-05-17,3578.97
2010-05-18,3619.058
2010-05-19,3543.904
2010-05-20,3479.667
2010-05-21,3522.592
2010-05-24,3501.101
2010-05-25,3380.176
2010-05-26,3428.935
2010-05-27,3533.351
2010-05-28,3555.436
2010-05-31,3540.034
2010-06-01,3546.158
2010-06-02,3547.502
2010-06-03,3604.447
2010-06-04,3499.891
2010-06-07,3437.955
2010-06-08,3422.942
2010-06-09,3529.139
2010-06-10,3594.602
2010-06-11,3576.798
2010-06-14,3698.4
2010-06-15,3731.249
2010-06-16,3724.603
2010-06-17,3734.602
2010-06-18,3749.812
2010-06-21,3792.715
2010-06-22,3742.472
2010-06-23,3675.595
2010-06-24,3639.979
2010-06-25,3616.151
2010-06-28,3669.99
2010-06-29,3506.849
2010-06-30,3516.613
2010-07-01,3488.406
2010-07-02,3522.39
2010-07-05,3495.843
2010-07-06,3617.053
2010-07-07,3631.993
2010-07-08,3674.786
2010-07-09,3680.528
2010-07-12,3698.542
2010-07-13,3802.61
2010-07-14,3843.423
2010-07-15,3842.202
2010-07-16,3794.482
2010-07-19,3760.667
2010-07-20,3707.289
2010-07-21,3753.044
2010-07-22,3862.666
2010-07-23,3847.255
2010-07-26,3875.772
2010-07-27,3846.272
2010-07-28,3820.5
2010-07-29,3787.534
2010-07-30,3782.55
2010-08-02,3886.26
2010-08-03,3883.042
2010-08-04,3873.344
2010-08-05,3805.314
2010-08-06,3769.962
2010-08-09,3814.392
2010-08-10,3751.163
2010-08-11,3604.535
2010-08-12,3605.004
2010-08-13,3558.988
2010-08-16,3580.651
2010-08-17,3641.924
2010-08-18,3641.477
2010-08-19,3598.469
2010-08-20,3493.942
2010-08-23,3478.043
2010-08-24,3445.077
2010-08-25,3429.383
2010-08-26,3485.606
2010-08-27,3496.145
2010-08-30,3471.078
2010-08-31,3478.498
2010-09-01,3605.828
2010-09-02,3602.071
2010-09-03,3636.431
2010-09-06,3649.335
2010-09-07,3575.132
2010-09-08,3617.499
2010-09-09,3643.778
2010-09-10,3635.522
2010-09-13,3699.657
2010-09-14,3717.973
2010-09-15,3709.473
2010-09-16,3721.048
2010-09-17,3700.569
2010-09-20,3772.025
2010-09-21,3789.666
2010-09-22,3823.244
2010-09-23,3782.45
2010-09-24,3874.295
2010-09-27,3867.128
2010-09-28,3915.156
2010-09-29,3916.868
2010-09-30,3911.84
2010-10-01,3908.431
2010-10-04,3869.076
2010-10-05,3947.999
2010-10-06,3979.075
2010-10-07,3986.267
2010-10-08,3957.128
2010-10-11,3953.165
2010-10-12,3928.262
2010-10-13,4044.928
2010-10-14,4076.427
2010-10-15,4055.505
2010-10-18,4015.881
2010-10-19,3937.859
2010-10-20,3988.604
2010-10-21,4038.766
2010-10-22,4001.197
2010-10-25,4040.757
2010-10-26,3994.812
2010-10-27,3923.962
2010-10-28,3964.947
2010-10-29,3946.628
2010-11-01,3955.572
2010-11-02,4013.144
2010-11-03,3981.776
2010-11-04,4145.401
2010-11-05,4093.757
2010-11-08,4052.692
2010-11-09,4061.932
2010-11-10,3969.984
2010-11-11,3945.864
2010-11-12,3946.544
2010-11-15,3940.499
2010-11-16,3889.879
2010-11-17,3902.777
2010-11-18,3983.024
2010-11-19,3990.87
2010-11-22,3976.317
2010-11-23,3846.339
2010-11-24,3865.995
2010-11-25,3879.0
2010-11-26,3812.467
2010-11-29,3693.623
2010-11-30,3647.792
2010-12-01,3730.294
2010-12-02,3815.7
2010-12-03,3891.068
2010-12-06,3856.401
2010-12-07,3928.495
2010-12-08,3880.708
2010-12-09,3894.653
2010-12-10,3910.956
2010-12-13,3961.601
2010-12-14,3961.797
2010-12-15,3941.37
2010-12-16,3932.602
2010-12-17,3919.968
2010-12-20,3920.208
2010-12-21,3959.866
2010-12-22,3954.765
2010-12-23,3958.427
2010-12-24,3967.041
2010-12-27,3978.791
2010-12-28,3987.878
2010-12-29,4004.719
2010-12-30,4026.754
2010-12-31,4036.277
2011-01-03,4084.508
2011-01-04,4048.559
2011-01-05,3976.136
2011-01-06,3927.646
2011-01-07,3930.801
2011-01-10,3895.945
2011-01-11,3937.832
2011-01-12,3991.374
2011-01-13,4059.91
2011-01-14,4073.761
2011-01-17,4052.385
2011-01-18,4109.287
2011-01-19,4072.958
2011-01-20,4024.607
2011-01-21,4125.354
2011-01-24,4113.044
2011-01-25,4081.976
2011-01-26,4098.155
2011-01-27,4102.888
2011-01-28,4037.716
2011-01-31,4056.281
2011-02-01,4125.586
2011-02-02,4138.537
2011-02-03,4072.901
2011-02-04,4054.971
2011-02-07,4090.72
2011-02-08,4115.299
2011-02-09,4131.703
2011-02-10,4103.082
2011-02-11,4083.851
2011-02-14,4066.806
2011-02-15,4086.088
2011-02-16,4107.321
2011-02-17,4112.167
2011-02-18,4153.221
2011-02-21,4153.702
2011-02-22,4132.917
2011-02-23,4113.877
2011-02-24,4108.351
2011-02-25,4131.538
2011-02-28,4164.975
2011-03-01,4172.739
2011-03-02,4159.679
2011-03-03,4205.084
2011-03-04,4222.055
2011-03-07,4212.854
2011-03-08,4202.313
2011-03-09,4205.071
2011-03-10,4136.066
2011-03-11,4101.39
2011-03-14,4103.937
2011-03-15,4006.436
2011-03-16,3953.403
2011-03-17,4024.296
2011-03-18,4069.414
2011-03-21,4148.089
2011-03-22,4128.088
2011-03-23,4147.037
2011-03-24,4203.348
2011-03-25,4206.994
2011-03-28,4192.038
2011-03-29,4201.757
2011-03-30,4251.34
2011-03-31,4261.379
2011-04-01,4274.162
2011-04-04,4316.577
2011-04-05,4310.194
2011-04-06,4343.134
2011-04-07,4311.813
2011-04-08,4347.478
2011-04-11,4350.864
2011-04-12,4321.886
2011-04-13,4349.146
2011-04-14,4326.977
2011-04-15,4325.054
2011-04-18,4205.181
2011-04-19,4239.488
2011-04-20,4338.628
2011-04-21,4310.151
2011-04-22,4310.151
2011-04-25,4307.045
2011-04-26,4343.958
2011-04-27,4339.924
2011-04-28,4346.391
2011-04-29,4355.676
2011-05-02,4394.619
2011-05-03,4390.42
2011-05-04,4378.048
2011-05-05,4285.415
2011-05-06,4313.661
2011-05-09,4231.45
2011-05-10,4276.91
2011-05-11,4285.699
2011-05-12,4257.482
2011-05-13,4246.781
2011-05-16,4230.551
2011-05-17,4165.251
2011-05-18,4188.436
2011-05-19,4213.757
2011-05-20,4153.434
2011-05-23,4064.207
2011-05-24,4082.836
2011-05-25,4087.219
2011-05-26,4090.208
2011-05-27,4136.394
2011-05-30,4149.127
2011-05-31,4209.928
2011-06-01,4208.21
2011-06-02,4156.024
2011-06-03,4180.823
2011-06-06,4183.44
2011-06-07,4203.719
2011-06-08,4125.207
2011-06-09,4112.871
2011-06-10,4018.021
2011-06-13,4030.135
2011-06-14,4087.929
2011-06-15,3989.249
2011-06-16,3941.011
2011-06-17,3997.69
2011-06-20,3991.183
2011-06-21,4040.214
2011-06-22,4002.518
2011-06-23,3886.832
2011-06-24,3925.125
2011-06-27,3974.725
2011-06-28,3983.199
2011-06-29,4030.594
2011-06-30,4098.578
2011-07-01,4127.113
2011-07-04,4156.277
2011-07-05,4132.856
2011-07-06,4071.53
2011-07-07,4139.705
2011-07-08,4087.774
2011-07-11,3965.89
2011-07-12,3926.886
2011-07-13,3959.213
2011-07-14,3938.055
2011-07-15,3925.088
2011-07-18,3863.669
2011-07-19,3915.606
2011-07-20,3967.149
2011-07-21,4084.259
2011-07-22,4114.688
2011-07-25,4096.484
2011-07-26,4139.122
2011-07-27,4088.844
2011-07-28,4061.768
2011-07-29,4045.781
2011-08-01,3946.965
2011-08-02,3914.989
2011-08-03,3872.786
2011-08-04,3790.019
2011-08-05,3764.519
2011-08-08,3636.612
2011-08-09,3657.992
2011-08-10,3568.49
2011-08-11,3656.772
2011-08-12,3723.752
2011-08-15,3813.282
2011-08-16,3799.335
2011-08-17,3837.234
2011-08-18,3666.668
2011-08-19,3632.061
2011-08-22,3670.626
2011-08-23,3702.164
2011-08-24,3704.652
2011-08-25,3632.405
2011-08-26,3633.41
2011-08-29,3721.622
2011-08-30,3706.975
2011-08-31,3803.555
2011-09-01,3778.106
2011-09-02,3702.598
2011-09-05,3569.468
2011-09-06,3551.333
2011-09-07,3611.41
2011-09-08,3617.19
2011-09-09,3485.837
2011-09-12,3395.666
2011-09-13,3417.114
2011-09-14,3469.601
2011-09-15,3531.299
2011-09-16,3551.033
2011-09-19,3459.678
2011-09-20,3539.726
2011-09-21,3523.437
2011-09-22,3354.54
2011-09-23,3397.694
2011-09-26,3448.117
2011-09-27,3590.713
2011-09-28,3550.107
2011-09-29,3619.404
2011-09-30,3536.417
2011-10-03,3458.297
2011-10-04,3404.911
2011-10-05,3447.666
2011-10-06,3538.785
2011-10-07,3586.262
2011-10-10,3668.776
2011-10-11,3655.346
2011-10-12,3775.764
2011-10-13,3754.579
2011-10-14,3860.23
2011-10-17,3793.98
2011-10-18,3779.989
2011-10-19,3824.787
2011-10-20,3779.346
2011-10-21,3905.89
2011-10-24,3915.99
2011-10-25,3877.478
2011-10-26,3854.237
2011-10-27,4018.436
2011-10-28,4028.272
2011-10-31,3927.577
2011-11-01,3772.666
2011-11-02,3815.905
2011-11-03,3842.175
2011-11-04,3826.978
2011-11-07,3811.695
2011-11-08,3870.963
2011-11-09,3729.856
2011-11-10,3715.971
2011-11-11,3830.531
2011-11-14,3762.959
2011-11-15,3708.587
2011-11-16,3727.615
2011-11-17,3678.757
2011-11-18,3657.737
2011-11-21,3556.995
2011-11-22,3567.156
2011-11-23,3485.766
2011-11-24,3446.765
2011-11-25,3473.886
2011-11-28,3593.582
2011-11-29,3624.598
2011-11-30,3779.286
2011-12-01,3750.944
2011-12-02,3751.881
2011-12-05,3801.419
2011-12-06,3792.546
2011-12-07,3832.754
2011-12-08,3785.837
2011-12-09,3820.259
2011-12-12,3748.975
2011-12-13,3710.538
2011-12-14,3622.737
2011-12-15,3653.629
2011-12-16,3650.309
2011-12-19,3679.471
2011-12-20,3767.89
2011-12-21,3739.736
2011-12-22,3777.431
2011-12-23,3809.72
2011-12-26,3809.72
2011-12-27,3832.826
2011-12-28,3805.063
2011-12-29,3838.747
2011-12-30,3865.112
2012-01-02,3924.034
2012-01-03,3949.475
2012-01-04,3860.452
2012-01-05,3840.575
2012-01-06,3774.819
2012-01-09,3811.226
2012-01-10,3845.2
2012-01-11,3739.566
2012-01-12,3742.164
2012-01-13,3693.491
2012-01-16,3735.829
2012-01-17,3766.308
2012-01-18,3764.945
2012-01-19,3778.704
2012-01-20,3797.21
2012-01-23,3849.512
2012-01-24,3805.96
2012-01-25,3801.399
2012-01-26,3882.921
2012-01-27,3843.024
2012-01-30,3833.77
2012-01-31,3836.239
2012-02-01,3941.655
2012-02-02,3866.136
2012-02-03,3920.033
2012-02-06,3904.477
2012-02-07,3961.576
2012-02-08,3935.309
2012-02-09,3976.538
2012-02-10,3931.164
2012-02-13,3950.153
2012-02-14,3930.412
2012-02-15,3948.31
2012-02-16,3973.936
2012-02-17,4014.496
2012-02-20,4135.006
2012-02-21,4115.127
2012-02-22,4093.198
2012-02-23,4095.293
2012-02-24,4083.131
2012-02-27,4066.581
2012-02-28,4087.794
2012-02-29,4070.341
2012-03-01,4086.658
2012-03-02,4043.027
2012-03-05,4061.734
2012-03-06,3963.341
2012-03-07,4014.631
2012-03-08,4098.274
2012-03-09,4075.014
2012-03-12,4117.729
2012-03-13,4148.305
2012-03-14,4106.599
2012-03-15,4138.766
2012-03-16,4162.623
2012-03-19,4191.071
2012-03-20,4142.653
2012-03-21,4137.368
2012-03-22,4105.479
2012-03-23,4119.917
2012-03-26,4199.903
2012-03-27,4184.517
2012-03-28,4150.13
2012-03-29,4119.523
2012-03-30,4185.581
2012-04-02,4248.483
2012-04-03,4242.243
2012-04-04,4092.331
2012-04-05,4078.292
2012-04-06,4078.292
2012-04-09,4080.634
2012-04-10,4004.086
2012-04-11,4007.178
2012-04-12,4067.405
2012-04-13,4020.295
2012-04-16,4060.969
2012-04-17,4146.61
2012-04-18,4131.435
2012-04-19,4149.513
2012-04-20,4184.74
2012-04-23,4072.557
2012-04-24,4110.924
2012-04-25,4128.255
2012-04-26,4235.707
2012-04-27,4227.317
2012-04-30,4199.753
2012-05-01,4196.421
2012-05-02,4189.305
2012-05-03,4194.064
2012-05-04,4113.879
2012-05-07,4138.522
2012-05-08,4050.659
2012-05-09,4040.603
2012-05-10,4041.445
2012-05-11,4104.001
2012-05-14,4000.342
2012-05-15,3991.59
2012-05-16,3933.427
2012-05-17,3878.247
2012-05-18,3848.814
2012-05-21,3875.018
2012-05-22,3898.762
2012-05-23,3793.704
2012-05-24,3824.606
2012-05-25,3821.696
2012-05-28,3832.075
2012-05-29,3866.071
2012-05-30,3771.691
2012-05-31,3770.835
2012-06-01,3673.293
2012-06-04,3674.373
2012-06-05,3693.419
2012-06-06,3768.04
2012-06-07,3804.647
2012-06-08,3785.186
2012-06-11,3800.37
2012-06-12,3799.311
2012-06-13,3852.327
2012-06-14,3867.082
2012-06-15,3891.971
2012-06-18,3897.98
2012-06-19,3944.163
2012-06-20,3938.317
2012-06-21,3941.4
2012-06-22,3899.684
2012-06-25,3843.808
2012-06-26,3835.687
2012-06-27,3900.924
2012-06-28,3868.931
2012-06-29,4062.054
2012-07-02,4087.855
2012-07-03,4154.275
2012-07-04,4129.28
2012-07-05,4072.836
2012-07-06,4010.48
2012-07-09,3985.268
2012-07-10,4035.927
2012-07-11,3980.976
2012-07-12,3927.522
2012-07-13,3980.752
2012-07-16,3990.854
2012-07-17,3981.353
2012-07-18,4073.247
2012-07-19,4115.711
2012-07-20,4072.256
2012-07-23,3977.947
2012-07-24,3983.883
2012-07-25,3976.782
2012-07-26,4183.735
2012-07-27,4236.941
2012-07-30,4240.446
2012-07-31,4243.373
2012-08-01,4252.631
2012-08-02,4152.078
2012-08-03,4301.808
2012-08-06,4282.244
2012-08-07,4298.39
2012-08-08,4243.464
2012-08-09,4260.622
2012-08-10,4241.286
2012-08-13,4232.641
2012-08-14,4239.546
2012-08-15,4236.808
2012-08-16,4256.932
2012-08-17,4242.426
2012-08-20,4260.587
2012-08-21,4327.913
2012-08-22,4272.047
2012-08-23,4291.99
2012-08-24,4290.595
2012-08-27,4310.937
2012-08-28,4278.401
2012-08-29,4284.058
2012-08-30,4239.475
2012-08-31,4285.684
2012-09-03,4322.187
2012-09-04,4287.481
2012-09-05,4303.648
2012-09-06,4384.329
2012-09-07,4375.251
2012-09-10,4327.034
2012-09-11,4364.076
2012-09-12,4352.873
2012-09-13,4346.06
2012-09-14,4436.337
2012-09-17,4438.721
2012-09-18,4428.417
2012-09-19,4460.315
2012-09-20,4425.917
2012-09-21,4426.115
2012-09-24,4383.569
2012-09-25,4436.607
2012-09-26,4343.779
2012-09-27,4372.912
2012-09-28,4339.596
2012-10-01,4392.031
2012-10-02,4396.646
2012-10-03,4412.922
2012-10-04,4459.155
2012-10-05,4531.532
2012-10-08,4466.1
2012-10-09,4413.018
2012-10-10,4395.592
2012-10-11,4416.404
2012-10-12,4417.19
2012-10-15,4417.296
2012-10-16,4486.24
2012-10-17,4486.267
2012-10-18,4467.992
2012-10-19,4444.622
2012-10-22,4459.019
2012-10-23,4349.064
2012-10-24,4380.409
2012-10-25,4449.074
2012-10-26,4428.47
2012-10-29,4419.141
2012-10-30,4473.684
2012-10-31,4449.477
2012-11-01,4486.985
2012-11-02,4489.753
2012-11-05,4444.774
2012-11-06,4479.491
2012-11-07,4416.99
2012-11-08,4411.807
2012-11-09,4404.405
2012-11-12,4408.117
2012-11-13,4430.478
2012-11-14,4414.572
2012-11-15,4347.618
2012-11-16,4292.692
2012-11-19,4362.336
2012-11-20,4385.851
2012-11-21,4371.922
2012-11-22,4415.221
2012-11-23,4502.931
2012-11-26,4505.129
2012-11-27,4561.29
2012-11-28,4575.153
2012-11-29,4644.466
2012-11-30,4621.567
2012-12-03,4660.251
2012-12-04,4649.855
2012-12-05,4657.799
2012-12-06,4649.162
2012-12-07,4656.897
2012-12-10,4655.158
2012-12-11,4680.998
2012-12-12,4683.677
2012-12-13,4687.134
2012-12-14,4716.545
2012-12-17,4725.493
2012-12-18,4753.788
2012-12-19,4788.092
2012-12-20,4796.431
2012-12-21,4744.312
2012-12-24,4765.102
2012-12-25,4765.102
2012-12-26,4774.853
2012-12-27,4748.145
2012-12-28,4727.444
2012-12-31,4727.562
2013-01-01,4727.562
2013-01-02,4836.978
2013-01-03,4784.31
2013-01-04,4768.471
2013-01-07,4745.251
2013-01-08,4722.201
2013-01-09,4714.685
2013-01-10,4751.223
2013-01-11,4783.777
2013-01-14,4725.767
2013-01-15,4753.65
2013-01-16,4781.426
2013-01-17,4837.586
2013-01-18,4817.635
2013-01-21,4837.577
2013-01-22,4839.389
2013-01-23,4887.054
2013-01-24,4916.051
2013-01-25,4996.903
2013-01-28,5024.531
2013-01-29,5033.446
2013-01-30,5059.328
2013-01-31,5031.163
2013-02-01,5127.44
2013-02-04,5025.935
2013-02-05,5012.686
2013-02-06,4993.705
2013-02-07,4926.934
2013-02-08,4942.339
2013-02-11,4933.531
2013-02-12,4984.247
2013-02-13,5010.37
2013-02-14,5002.475
2013-02-15,4972.357
2013-02-18,4944.3
2013-02-19,5014.818
2013-02-20,5014.56
2013-02-21,4877.527
2013-02-22,4904.715
2013-02-25,4935.898
2013-02-26,4851.956
2013-02-27,4881.436
2013-02-28,4907.634
2013-03-01,4871.973
2013-03-04,4911.842
2013-03-05,4975.113
2013-03-06,4963.144
2013-03-07,5003.676
2013-03-08,5016.156
2013-03-11,5030.951
2013-03-12,5021.981
2013-03-13,5000.363
2013-03-14,5039.82
2013-03-15,5048.059
2013-03-18,5027.463
2013-03-19,5000.98
2013-03-20,5059.495
2013-03-21,5031.033
2013-03-22,5047.398
2013-03-25,5007.933
2013-03-26,4991.676
2013-03-27,4925.382
2013-03-28,5046.921
2013-03-29,5046.921
2013-04-01,5049.279
2013-04-02,5098.136
2013-04-03,5083.261
2013-04-04,5008.804
2013-04-05,4998.997
2013-04-08,5020.226
2013-04-09,5001.113
2013-04-10,5106.253
2013-04-11,5147.753
2013-04-12,5104.714
2013-04-15,5087.476
2013-04-16,5068.022
2013-04-17,5003.26
2013-04-18,5056.725
2013-04-19,5068.047
2013-04-22,5026.988
2013-04-23,5138.08
2013-04-24,5129.295
2013-04-25,5115.171
2013-04-26,5092.859
2013-04-29,5175.709
2013-04-30,5183.018
2013-05-01,5186.557
2013-05-02,5189.587
2013-05-03,5254.523
2013-05-06,5227.126
2013-05-07,5228.287
2013-05-08,5280.344
2013-05-09,5246.941
2013-05-10,5230.453
2013-05-13,5239.621
2013-05-14,5270.273
2013-05-15,5290.498
2013-05-16,5304.253
2013-05-17,5273.835
2013-05-20,5298.479
2013-05-21,5306.403
2013-05-22,5320.21
2013-05-23,5273.045
2013-05-24,5293.321
2013-05-27,5314.119
2013-05-28,5347.864
2013-05-29,5298.455
2013-05-30,5334.502
2013-05-31,5236.416
2013-06-03,5224.161
2013-06-04,5245.11
2013-06-05,5149.186
2013-06-06,5153.264
2013-06-07,5218.931
2013-06-10,5206.878
2013-06-11,5198.118
2013-06-12,5212.145
2013-06-13,5182.351
2013-06-14,5191.302
2013-06-17,5233.499
2013-06-18,5255.093
2013-06-19,5285.823
2013-06-20,5032.505
2013-06-21,4975.976
2013-06-24,4882.793
2013-06-25,4917.869
2013-06-26,4981.998
2013-06-27,5056.118
2013-06-28,5062.156
2013-07-01,5115.089
2013-07-02,5113.831
2013-07-03,5073.498
2013-07-04,5181.769
2013-07-05,5110.419
2013-07-08,5188.302
2013-07-09,5171.171
2013-07-10,5232.341
2013-07-11,5339.507
2013-07-12,5355.614
2013-07-15,5384.6
2013-07-16,5379.163
2013-07-17,5387.308
2013-07-18,5393.246
2013-07-19,5397.976
2013-07-22,5402.044
2013-07-23,5383.361
2013-07-24,5414.177
2013-07-25,5390.37
2013-07-26,5364.644
2013-07-29,5370.136
2013-07-30,5405.543
2013-07-31,5438.406
2013-08-01,5499.244
2013-08-02,5515.283
2013-08-05,5510.619
2013-08-06,5522.863
2013-08-07,5491.298
2013-08-08,5546.59
2013-08-09,5572.877
2013-08-12,5551.217
2013-08-13,5560.254
2013-08-14,5611.133
2013-08-15,5568.187
2013-08-16,5581.638
2013-08-19,5581.739
2013-08-20,5555.437
2013-08-21,5499.613
2013-08-22,5517.612
2013-08-23,5577.484
2013-08-26,5554.588
2013-08-27,5433.452
2013-08-28,5393.66
2013-08-29,5391.691
2013-08-30,5351.043
2013-09-02,5428.676
2013-09-03,5375.068
2013-09-04,5385.341
2013-09-05,5376.997
2013-09-06,5414.788
2013-09-09,5412.86
2013-09-10,5508.123
2013-09-11,5483.011
2013-09-12,5522.568
2013-09-13,5506.543
2013-09-16,5598.433
2013-09-17,5624.268
2013-09-18,5644.157
2013-09-19,5767.744
2013-09-20,5740.156
2013-09-23,5689.666
2013-09-24,5695.154
2013-09-25,5671.631
2013-09-26,5644.254
2013-09-27,5633.691
2013-09-30,5624.218
2013-10-01,5615.897
2013-10-02,5609.123
2013-10-03,5625.389
2013-10-04,5620.345
2013-10-07,5583.121
2013-10-08,5561.085
2013-10-09,5452.401
2013-10-10,5533.414
2013-10-11,5576.573
2013-10-14,5572.795
2013-10-15,5605.755
2013-10-16,5604.128
2013-10-17,5686.63
2013-10-18,5740.495
2013-10-21,5741.415
2013-10-22,5813.974
2013-10-23,5770.103
2013-10-24,5793.039
2013-10-25,5768.812
2013-10-28,5792.864
2013-10-29,5807.896
2013-10-30,5792.115
2013-10-31,5760.858
2013-11-01,5687.265
2013-11-04,5712.554
2013-11-05,5670.101
2013-11-06,5709.914
2013-11-07,5613.48
2013-11-08,5594.618
2013-11-11,5634.918
2013-11-12,5620.808
2013-11-13,5605.559
2013-11-14,5692.437
2013-11-15,5701.691
2013-11-18,5744.769
2013-11-19,5726.509
2013-11-20,5714.865
2013-11-21,5684.441
2013-11-22,5705.071
2013-11-25,5753.827
2013-11-26,5728.639
2013-11-27,5772.381
2013-11-28,5796.464
2013-11-29,5803.539
2013-12-02,5763.28
2013-12-03,5714.2
2013-12-04,5660.688
2013-12-05,5646.064
2013-12-06,5706.56
2013-12-09,5707.423
2013-12-10,5690.742
2013-12-11,5666.027
2013-12-12,5558.699
2013-12-13,5529.243
2013-12-16,5626.594
2013-12-17,5563.198
2013-12-18,5611.066
2013-12-19,5673.982
2013-12-20,5725.759
2013-12-23,5789.128
2013-12-24,5787.723
2013-12-25,5787.723
2013-12-26,5798.522
2013-12-27,5901.404
2013-12-30,5899.365
2013-12-31,5908.828
2014-01-01,5908.828
2014-01-02,5821.159
2014-01-03,5830.587
2014-01-06,5807.353
2014-01-07,5826.685
2014-01-08,5834.411
2014-01-09,5796.483
2014-01-10,5864.092
2014-01-13,5855.366
2014-01-14,5917.795
2014-01-15,5896.02
2014-01-16,5876.091
2014-01-17,5855.613
2014-01-20,5877.382
2014-01-21,5875.054
2014-01-22,5951.281
2014-01-23,5929.433
2014-01-24,5796.098
2014-01-27,5754.874
2014-01-28,5741.207
2014-01-29,5668.88
2014-01-30,5622.165
2014-01-31,5563.015
2014-02-03,5534.443
2014-02-04,5522.933
2014-02-05,5525.283
2014-02-06,5646.139
2014-02-07,5670.487
2014-02-10,5683.435
2014-02-11,5759.637
2014-02-12,5741.576
2014-02-13,5754.944
2014-02-14,5773.187
2014-02-17,5844.066
2014-02-18,5872.087
2014-02-19,5868.267
2014-02-20,5818.483
2014-02-21,5851.128
2014-02-24,5891.233
2014-02-25,5868.41
2014-02-26,5803.329
2014-02-27,5797.127
2014-02-28,5863.434
2014-03-03,5688.527
2014-03-04,5842.186
2014-03-05,5829.365
2014-03-06,5903.967
2014-03-07,5856.569
2014-03-10,5822.688
2014-03-11,5828.846
2014-03-12,5807.098
2014-03-13,5747.42
2014-03-14,5702.246
2014-03-17,5760.364
2014-03-18,5790.346
2014-03-19,5772.419
2014-03-20,5744.013
2014-03-21,5745.049
2014-03-24,5716.14
2014-03-25,5789.599
2014-03-26,5856.557
2014-03-27,5867.958
2014-03-28,5941.42
2014-03-31,5959.878
2014-04-01,5995.404
2014-04-02,5996.154
2014-04-03,5972.826
2014-04-04,5985.362
2014-04-07,5957.901
2014-04-08,5973.603
2014-04-09,6007.628
2014-04-10,6010.995
2014-04-11,5923.447
2014-04-14,5882.036
2014-04-15,5837.767
2014-04-16,5848.454
2014-04-17,5864.838
2014-04-18,5864.838
2014-04-21,5851.485
2014-04-22,5850.328
2014-04-23,5839.022
2014-04-24,5805.531
2014-04-25,5742.853
2014-04-28,5769.186
2014-04-29,5822.484
2014-04-30,5838.435
2014-05-01,5838.435
2014-05-02,5806.598
2014-05-05,5800.544
2014-05-06,5783.189
2014-05-07,5823.417
2014-05-08,5854.221
2014-05-09,5819.009
2014-05-12,5878.656
2014-05-13,5870.781
2014-05-14,5864.91
2014-05-15,5841.062
