Date,BELGIUM IMI IMI (Large+Mid+Small Cap)
2015-07-30,884.429
2015-07-31,897.124
2015-08-03,904.807
2015-08-04,899.084
2015-08-05,901.195
2015-08-06,906.114
2015-08-07,895.108
2015-08-10,903.349
2015-08-11,898.166
2015-08-12,881.595
2015-08-13,886.176
2015-08-14,876.354
2015-08-17,870.501
2015-08-18,873.095
2015-08-19,861.515
2015-08-20,852.518
2015-08-21,832.831
2015-08-24,809.647
2015-08-25,832.291
2015-08-26,820.035
2015-08-27,831.374
2015-08-28,836.148
2015-08-31,836.022
2015-09-01,820.232
2015-09-02,824.766
2015-09-03,827.439
2015-09-04,815.382
2015-09-07,820.436
2015-09-08,827.51
2015-09-09,839.664
2015-09-10,833.286
2015-09-11,829.64
2015-09-14,825.761
2015-09-15,827.595
2015-09-16,857.411
2015-09-17,857.511
2015-09-18,849.15
2015-09-21,841.464
2015-09-22,813.86
2015-09-23,819.902
2015-09-24,814.283
2015-09-25,824.116
2015-09-28,815.149
2015-09-29,802.136
2015-09-30,809.643
2015-10-01,810.098
2015-10-02,822.249
2015-10-05,839.592
2015-10-06,843.669
2015-10-07,841.511
2015-10-08,839.355
2015-10-09,848.246
2015-10-12,846.342
2015-10-13,851.152
2015-10-14,853.709
2015-10-15,856.729
2015-10-16,860.239
2015-10-19,861.368
2015-10-20,862.796
2015-10-21,858.376
2015-10-22,857.136
2015-10-23,863.835
2015-10-26,864.177
2015-10-27,862.364
2015-10-28,877.312
2015-10-29,870.392
2015-10-30,883.338
2015-11-02,885.163
2015-11-03,876.207
2015-11-04,872.373
2015-11-05,873.423
2015-11-06,877.187
2015-11-09,871.763
2015-11-10,868.092
2015-11-11,884.406
2015-11-12,878.565
2015-11-13,875.931
2015-11-16,885.38
2015-11-17,900.047
2015-11-18,896.939
2015-11-19,901.907
2015-11-20,901.63
2015-11-23,899.057
2015-11-24,900.514
2015-11-25,908.702
2015-11-26,920.78
2015-11-27,917.905
2015-11-30,913.093
2015-12-01,911.499
2015-12-02,910.383
2015-12-03,909.726
2015-12-04,909.622
2015-12-07,918.544
2015-12-08,909.336
2015-12-09,909.394
2015-12-10,904.473
2015-12-11,891.494
2015-12-14,881.441
2015-12-15,891.704
2015-12-16,901.362
2015-12-17,910.383
2015-12-18,904.634
2015-12-21,899.384
2015-12-22,901.844
2015-12-23,912.399
2015-12-24,919.238
2015-12-25,919.238
2015-12-28,919.443
2015-12-29,930.33
2015-12-30,926.029
2015-12-31,912.59
2016-01-01,912.59
2016-01-04,894.105
2016-01-05,893.525
2016-01-06,884.949
2016-01-07,875.993
2016-01-08,864.201
2016-01-11,865.689
2016-01-12,863.713
2016-01-13,867.407
2016-01-14,845.349
2016-01-15,845.735
2016-01-18,836.728
2016-01-19,853.3
2016-01-20,824.478
2016-01-21,835.886
2016-01-22,863.076
2016-01-25,867.004
2016-01-26,874.054
2016-01-27,876.193
2016-01-28,866.994
2016-01-29,881.989
2016-02-01,889.268
2016-02-02,881.046
2016-02-03,872.144
2016-02-04,869.104
2016-02-05,851.301
2016-02-08,816.931
2016-02-09,825.851
2016-02-10,829.854
2016-02-11,818.115
2016-02-12,827.185
2016-02-15,843.127
2016-02-16,840.291
2016-02-17,857.535
2016-02-18,849.992
2016-02-19,845.553
2016-02-22,850.435
2016-02-23,845.779
2016-02-24,829.098
2016-02-25,831.484
2016-02-26,827.191
2016-02-29,828.009
2016-03-01,839.773
2016-03-02,836.192
2016-03-03,840.176
2016-03-04,854.984
2016-03-07,848.846
2016-03-08,844.994
2016-03-09,849.114
2016-03-10,849.429
2016-03-11,864.852
2016-03-14,865.956
2016-03-15,860.45
2016-03-16,856.973
2016-03-17,869.97
2016-03-18,880.043
2016-03-21,879.269
2016-03-22,881.653
2016-03-23,881.34
2016-03-24,867.901
2016-03-25,867.901
2016-03-28,871.905
2016-03-29,877.64
2016-03-30,901.795
2016-03-31,892.465
2016-04-01,887.851
2016-04-04,898.887
2016-04-05,886.234
2016-04-06,887.898
2016-04-07,881.943
2016-04-08,886.801
2016-04-11,887.771
2016-04-12,883.435
2016-04-13,891.058
2016-04-14,897.136
2016-04-15,906.133
2016-04-18,910.234
2016-04-19,927.607
2016-04-20,926.259
2016-04-21,914.162
2016-04-22,907.901
2016-04-25,910.429
2016-04-26,908.074
2016-04-27,911.129
2016-04-28,909.742
2016-04-29,902.402
2016-05-02,912.489
2016-05-03,906.049
2016-05-04,892.493
2016-05-05,896.064
2016-05-06,897.469
2016-05-09,904.477
2016-05-10,911.737
2016-05-11,909.539
2016-05-12,907.621
2016-05-13,906.573
2016-05-16,906.213
2016-05-17,901.341
2016-05-18,894.291
2016-05-19,884.645
2016-05-20,895.557
2016-05-23,892.725
2016-05-24,906.054
2016-05-25,916.486
2016-05-26,924.574
2016-05-27,921.619
2016-05-30,925.702
2016-05-31,923.074
2016-06-01,929.218
2016-06-02,930.246
2016-06-03,937.896
2016-06-06,946.293
2016-06-07,954.863
2016-06-08,954.388
2016-06-09,943.308
2016-06-10,921.572
2016-06-13,901.824
2016-06-14,880.844
2016-06-15,892.166
2016-06-16,878.269
2016-06-17,891.107
2016-06-20,920.958
2016-06-21,922.268
2016-06-22,923.531
2016-06-23,934.09
2016-06-24,877.269
2016-06-27,843.604
2016-06-28,861.86
2016-06-29,892.352
2016-06-30,909.208
2016-07-01,917.6
2016-07-04,909.703
2016-07-05,894.864
2016-07-06,881.712
2016-07-07,886.777
2016-07-08,892.407
2016-07-11,899.085
2016-07-12,905.29
2016-07-13,905.361
2016-07-14,904.325
2016-07-15,897.743
2016-07-18,898.369
2016-07-19,894.901
2016-07-20,895.465
2016-07-21,893.343
2016-07-22,897.411
2016-07-25,900.081
2016-07-26,906.315
2016-07-27,898.947
2016-07-28,893.005
2016-07-29,925.955
2016-08-01,913.277
2016-08-02,901.9
2016-08-03,898.288
2016-08-04,901.706
2016-08-05,904.115
2016-08-08,900.214
2016-08-09,906.979
2016-08-10,909.167
2016-08-11,920.998
2016-08-12,926.178
2016-08-15,932.561
2016-08-16,926.574
2016-08-17,924.168
2016-08-18,932.286
2016-08-19,930.629
2016-08-22,930.134
2016-08-23,938.517
2016-08-24,933.189
2016-08-25,930.794
2016-08-26,935.959
2016-08-29,925.876
2016-08-30,926.801
2016-08-31,918.601
2016-09-01,924.49
2016-09-02,939.682
2016-09-05,939.215
2016-09-06,946.812
2016-09-07,950.946
2016-09-08,946.942
2016-09-09,931.152
2016-09-12,925.037
2016-09-13,918.491
2016-09-14,918.545
2016-09-15,929.014
2016-09-16,922.125
2016-09-19,932.484
2016-09-20,935.6
2016-09-21,938.049
2016-09-22,964.229
2016-09-23,960.915
2016-09-26,958.38
2016-09-27,955.55
2016-09-28,963.707
2016-09-29,955.39
2016-09-30,956.592
2016-10-03,949.495
2016-10-04,949.761
2016-10-05,950.939
2016-10-06,942.613
2016-10-07,937.21
2016-10-10,945.309
2016-10-11,938.485
2016-10-12,929.647
2016-10-13,926.819
2016-10-14,939.757
2016-10-17,935.057
2016-10-18,938.618
2016-10-19,941.515
2016-10-20,935.893
2016-10-21,929.105
2016-10-24,923.558
2016-10-25,917.098
2016-10-26,909.902
2016-10-27,914.444
2016-10-28,893.388
2016-10-31,884.501
2016-11-01,886.424
2016-11-02,882.036
2016-11-03,872.276
2016-11-04,870.806
2016-11-07,869.067
2016-11-08,876.745
2016-11-09,873.295
2016-11-10,852.164
2016-11-11,850.893
2016-11-14,833.79
2016-11-15,831.965
2016-11-16,830.748
2016-11-17,835.137
2016-11-18,818.011
2016-11-21,825.892
2016-11-22,827.945
2016-11-23,825.939
2016-11-24,828.408
2016-11-25,840.194
2016-11-28,836.174
2016-11-29,839.997
2016-11-30,838.028
2016-12-01,819.904
2016-12-02,822.74
2016-12-05,837.605
2016-12-06,846.688
2016-12-07,851.676
2016-12-08,844.568
2016-12-09,840.123
2016-12-12,841.772
2016-12-13,854.851
2016-12-14,847.348
2016-12-15,828.563
2016-12-16,836.131
2016-12-19,837.076
2016-12-20,839.007
2016-12-21,842.563
2016-12-22,843.093
2016-12-23,846.079
2016-12-26,846.079
2016-12-27,848.898
2016-12-28,845.631
2016-12-29,853.674
2016-12-30,859.958
2017-01-02,864.624
2017-01-03,852.208
2017-01-04,862.073
2017-01-05,874.086
2017-01-06,871.872
2017-01-09,865.02
2017-01-10,867.926
2017-01-11,856.265
2017-01-12,863.721
2017-01-13,870.254
2017-01-16,861.278
2017-01-17,866.623
2017-01-18,867.584
2017-01-19,859.458
2017-01-20,864.236
2017-01-23,866.106
2017-01-24,867.073
2017-01-25,873.759
2017-01-26,866.531
2017-01-27,869.974
2017-01-30,862.538
2017-01-31,863.018
2017-02-01,867.014
2017-02-02,872.646
2017-02-03,875.437
2017-02-06,866.196
2017-02-07,866.859
2017-02-08,870.451
2017-02-09,873.373
2017-02-10,867.725
2017-02-13,872.154
2017-02-14,871.579
2017-02-15,872.465
2017-02-16,881.392
2017-02-17,879.344
2017-02-20,881.909
2017-02-21,880.29
2017-02-22,878.754
2017-02-23,879.351
2017-02-24,871.993
2017-02-27,875.918
2017-02-28,879.248
2017-03-01,885.027
2017-03-02,871.984
2017-03-03,880.559
2017-03-06,878.741
2017-03-07,877.114
2017-03-08,874.501
2017-03-09,881.99
2017-03-10,892.252
2017-03-13,895.694
2017-03-14,892.768
2017-03-15,893.075
2017-03-16,912.185
2017-03-17,922.75
2017-03-20,920.962
2017-03-21,916.982
2017-03-22,910.97
2017-03-23,916.272
2017-03-24,913.25
2017-03-27,918.22
2017-03-28,922.423
2017-03-29,913.344
2017-03-30,914.365
2017-03-31,912.204
2017-04-03,908.666
2017-04-04,912.309
2017-04-05,911.724
2017-04-06,911.798
2017-04-07,908.542
2017-04-10,909.965
2017-04-11,906.599
2017-04-12,906.914
2017-04-13,905.448
2017-04-14,905.448
2017-04-17,908.729
2017-04-18,906.022
2017-04-19,907.961
2017-04-20,907.238
2017-04-21,900.936
2017-04-24,935.95
2017-04-25,945.917
2017-04-26,940.598
2017-04-27,937.72
2017-04-28,941.068
2017-05-01,943.488
2017-05-02,951.097
2017-05-03,956.571
2017-05-04,984.941
2017-05-05,995.005
2017-05-08,989.641
2017-05-09,988.216
2017-05-10,987.118
2017-05-11,981.5
2017-05-12,989.274
2017-05-15,994.452
2017-05-16,1001.995
2017-05-17,997.134
2017-05-18,975.7
2017-05-19,993.135
2017-05-22,988.246
2017-05-23,990.198
2017-05-24,985.175
2017-05-25,987.145
2017-05-26,985.556
2017-05-29,983.588
2017-05-30,980.832
2017-05-31,985.007
2017-06-01,987.016
2017-06-02,997.883
2017-06-05,992.197
2017-06-06,988.804
2017-06-07,988.679
2017-06-08,975.5
2017-06-09,976.038
2017-06-12,969.177
2017-06-13,974.172
2017-06-14,979.006
2017-06-15,964.647
2017-06-16,973.023
2017-06-19,976.368
2017-06-20,971.729
2017-06-21,963.767
2017-06-22,962.563
2017-06-23,959.549
2017-06-26,966.378
2017-06-27,965.661
2017-06-28,969.558
2017-06-29,958.662
2017-06-30,955.864
2017-07-03,959.006
2017-07-04,957.011
2017-07-05,954.188
2017-07-06,953.219
2017-07-07,959.465
2017-07-10,963.845
2017-07-11,956.714
2017-07-12,971.25
2017-07-13,976.386
2017-07-14,983.192
2017-07-17,988.964
2017-07-18,989.416
2017-07-19,988.424
2017-07-20,998.794
2017-07-21,994.048
2017-07-24,987.681
2017-07-25,993.678
2017-07-26,1005.172
2017-07-27,1033.518
2017-07-28,1026.886
2017-07-31,1025.028
2017-08-01,1027.19
2017-08-02,1026.486
2017-08-03,1034.182
2017-08-04,1029.649
2017-08-07,1029.88
2017-08-08,1025.345
2017-08-09,1014.465
2017-08-10,1009.531
2017-08-11,1001.911
2017-08-14,1012.065
2017-08-15,1009.135
2017-08-16,1014.628
2017-08-17,1017.063
2017-08-18,1009.419
2017-08-21,1011.676
2017-08-22,1013.836
2017-08-23,1009.119
2017-08-24,1007.431
2017-08-25,1012.742
2017-08-28,1011.334
2017-08-29,1012.148
2017-08-30,1014.635
2017-08-31,1016.02
2017-09-01,1019.018
2017-09-04,1016.385
2017-09-05,1021.094
2017-09-06,1021.877
2017-09-07,1034.997
2017-09-08,1040.968
2017-09-11,1044.938
2017-09-12,1045.521
2017-09-13,1044.716
2017-09-14,1041.761
2017-09-15,1042.514
2017-09-18,1040.813
2017-09-19,1042.878
2017-09-20,1035.368
2017-09-21,1027.819
2017-09-22,1027.13
2017-09-25,1024.521
2017-09-26,1019.147
2017-09-27,1020.528
2017-09-28,1032.694
2017-09-29,1040.689
2017-10-02,1036.5
2017-10-03,1043.255
2017-10-04,1048.284
2017-10-05,1052.851
2017-10-06,1048.17
2017-10-09,1051.587
2017-10-10,1060.351
2017-10-11,1063.687
2017-10-12,1066.186
2017-10-13,1070.789
2017-10-16,1067.115
2017-10-17,1065.165
2017-10-18,1070.937
2017-10-19,1069.716
2017-10-20,1068.256
2017-10-23,1064.73
2017-10-24,1059.021
2017-10-25,1049.635
2017-10-26,1045.47
2017-10-27,1039.644
2017-10-30,1043.0
2017-10-31,1052.722
2017-11-01,1054.493
2017-11-02,1050.367
2017-11-03,1053.174
2017-11-06,1051.765
2017-11-07,1038.869
2017-11-08,1033.526
2017-11-09,1026.768
2017-11-10,1023.678
2017-11-13,1021.354
2017-11-14,1022.167
2017-11-15,1017.312
2017-11-16,1026.477
2017-11-17,1019.408
2017-11-20,1022.033
2017-11-21,1023.673
2017-11-22,1026.608
2017-11-23,1033.857
2017-11-24,1042.652
2017-11-27,1037.694
2017-11-28,1038.812
2017-11-29,1032.03
2017-11-30,1033.577
2017-12-01,1024.204
2017-12-04,1032.127
2017-12-05,1028.449
2017-12-06,1015.835
2017-12-07,1014.602
2017-12-08,1015.733
2017-12-11,1018.292
2017-12-12,1017.318
2017-12-13,1010.755
2017-12-14,1010.187
2017-12-15,1011.358
2017-12-18,1025.01
2017-12-19,1023.808
2017-12-20,1023.072
2017-12-21,1020.715
2017-12-22,1018.274
2017-12-25,1018.274
2017-12-26,1020.941
2017-12-27,1026.685
2017-12-28,1026.375
2017-12-29,1030.8
2018-01-01,1030.8
2018-01-02,1035.574
2018-01-03,1040.364
2018-01-04,1054.651
2018-01-05,1061.402
2018-01-08,1061.283
2018-01-09,1066.482
2018-01-10,1070.108
2018-01-11,1073.09
2018-01-12,1083.878
2018-01-15,1098.123
2018-01-16,1092.897
2018-01-17,1089.775
2018-01-18,1087.499
2018-01-19,1091.603
2018-01-22,1095.361
2018-01-23,1095.549
2018-01-24,1098.344
2018-01-25,1107.107
2018-01-26,1109.552
2018-01-29,1098.343
2018-01-30,1098.74
2018-01-31,1099.903
2018-02-01,1102.358
2018-02-02,1083.814
2018-02-05,1065.277
2018-02-06,1034.938
2018-02-07,1057.947
2018-02-08,1031.462
2018-02-09,1019.777
2018-02-12,1033.825
2018-02-13,1032.521
2018-02-14,1037.373
2018-02-15,1046.706
2018-02-16,1058.015
2018-02-19,1050.34
2018-02-20,1048.998
2018-02-21,1050.136
2018-02-22,1055.17
2018-02-23,1054.351
2018-02-26,1063.44
2018-02-27,1058.794
2018-02-28,1055.468
2018-03-01,1050.005
2018-03-02,1048.078
2018-03-05,1060.02
2018-03-06,1069.624
2018-03-07,1072.251
2018-03-08,1082.396
2018-03-09,1083.851
2018-03-12,1089.612
2018-03-13,1086.985
2018-03-14,1069.633
2018-03-15,1069.545
2018-03-16,1064.797
2018-03-19,1060.548
2018-03-20,1060.631
2018-03-21,1053.205
2018-03-22,1040.035
2018-03-23,1031.382
2018-03-26,1027.774
2018-03-27,1033.671
2018-03-28,1039.703
2018-03-29,1037.575
2018-03-30,1037.575
2018-04-02,1038.503
2018-04-03,1025.668
2018-04-04,1020.769
2018-04-05,1037.013
2018-04-06,1032.442
2018-04-09,1037.019
2018-04-10,1043.013
2018-04-11,1032.718
2018-04-12,1028.816
2018-04-13,1027.517
2018-04-16,1025.65
2018-04-17,1034.32
2018-04-18,1040.42
2018-04-19,1034.636
2018-04-20,1028.917
2018-04-23,1022.537
2018-04-24,1020.337
2018-04-25,1012.957
2018-04-26,1014.609
2018-04-27,1009.823
2018-04-30,1008.338
2018-05-01,1000.618
2018-05-02,991.253
2018-05-03,983.641
2018-05-04,987.928
2018-05-07,989.729
2018-05-08,991.788
2018-05-09,992.835
2018-05-10,984.55
2018-05-11,990.052
2018-05-14,991.696
2018-05-15,977.856
2018-05-16,973.951
2018-05-17,982.912
2018-05-18,978.058
2018-05-21,980.805
2018-05-22,987.247
2018-05-23,976.574
2018-05-24,977.182
2018-05-25,973.558
2018-05-28,971.162
2018-05-29,947.828
2018-05-30,958.567
2018-05-31,962.33
2018-06-01,967.813
2018-06-04,982.146
2018-06-05,972.255
2018-06-06,976.621
2018-06-07,976.394
2018-06-08,969.807
2018-06-11,986.113
2018-06-12,988.704
2018-06-13,990.04
2018-06-14,983.88
2018-06-15,977.618
2018-06-18,968.126
2018-06-19,959.638
2018-06-20,962.645
2018-06-21,964.269
2018-06-22,976.992
2018-06-25,967.771
2018-06-26,966.849
2018-06-27,967.637
2018-06-28,963.027
2018-06-29,977.721
2018-07-02,966.486
2018-07-03,974.302
2018-07-04,973.974
2018-07-05,983.05
2018-07-06,996.806
2018-07-09,1002.178
2018-07-10,1000.569
2018-07-11,995.961
2018-07-12,998.23
2018-07-13,997.327
2018-07-16,1000.811
2018-07-17,1000.413
2018-07-18,997.776
2018-07-19,995.035
2018-07-20,1004.247
2018-07-23,1005.282
2018-07-24,1011.386
2018-07-25,1013.513
2018-07-26,999.964
2018-07-27,1006.759
2018-07-30,1009.069
2018-07-31,1004.392
2018-08-01,1003.272
2018-08-02,990.251
2018-08-03,993.788
2018-08-06,990.687
2018-08-07,998.004
2018-08-08,992.527
2018-08-09,996.599
2018-08-10,970.1
2018-08-13,964.553
2018-08-14,967.453
2018-08-15,954.617
2018-08-16,964.923
2018-08-17,967.114
2018-08-20,973.12
2018-08-21,982.147
2018-08-22,980.861
2018-08-23,977.892
2018-08-24,983.585
2018-08-27,990.545
2018-08-28,993.601
2018-08-29,990.896
2018-08-30,976.005
2018-08-31,962.949
2018-09-03,958.954
2018-09-04,947.197
2018-09-05,941.646
2018-09-06,937.341
2018-09-07,933.37
2018-09-10,938.105
2018-09-11,933.762
2018-09-12,940.925
2018-09-13,947.581
2018-09-14,950.043
2018-09-17,953.264
2018-09-18,959.671
2018-09-19,958.313
2018-09-20,973.861
2018-09-21,972.168
2018-09-24,968.088
2018-09-25,967.523
2018-09-26,960.472
2018-09-27,949.688
2018-09-28,936.776
2018-10-01,935.874
2018-10-02,927.503
2018-10-03,942.412
2018-10-04,931.793
2018-10-05,924.765
2018-10-08,912.93
2018-10-09,914.954
2018-10-10,904.233
2018-10-11,889.264
2018-10-12,889.392
2018-10-15,891.199
2018-10-16,906.582
2018-10-17,898.73
2018-10-18,892.639
2018-10-19,889.615
2018-10-22,886.569
2018-10-23,863.225
2018-10-24,859.229
2018-10-25,828.446
2018-10-26,828.27
2018-10-29,838.505
2018-10-30,831.508
2018-10-31,836.946
2018-11-01,853.882
2018-11-02,853.223
2018-11-05,850.558
2018-11-06,847.668
2018-11-07,864.085
2018-11-08,855.581
2018-11-09,850.333
2018-11-12,833.957
2018-11-13,841.866
2018-11-14,847.496
2018-11-15,855.472
2018-11-16,863.742
2018-11-19,861.559
2018-11-20,841.272
2018-11-21,847.294
2018-11-22,839.043
2018-11-23,839.873
2018-11-26,842.805
2018-11-27,843.263
2018-11-28,840.214
2018-11-29,855.693
2018-11-30,851.164
2018-12-03,856.497
2018-12-04,847.948
2018-12-05,836.945
2018-12-06,810.816
2018-12-07,815.63
2018-12-10,802.494
2018-12-11,809.767
2018-12-12,825.026
2018-12-13,820.384
2018-12-14,809.277
2018-12-17,799.006
2018-12-18,798.306
2018-12-19,805.74
2018-12-20,787.521
2018-12-21,784.773
2018-12-24,777.106
2018-12-25,777.106
2018-12-26,776.698
2018-12-27,765.744
2018-12-28,775.536
2018-12-31,781.955
2019-01-01,781.955
2019-01-02,772.037
2019-01-03,776.262
2019-01-04,800.319
2019-01-07,807.153
2019-01-08,817.486
2019-01-09,824.808
2019-01-10,827.34
2019-01-11,832.465
2019-01-14,826.309
2019-01-15,829.356
2019-01-16,825.369
2019-01-17,823.819
2019-01-18,836.945
2019-01-21,833.435
2019-01-22,828.595
2019-01-23,832.156
2019-01-24,835.546
2019-01-25,843.869
2019-01-28,836.455
2019-01-29,837.693
2019-01-30,844.571
2019-01-31,854.845
2019-02-01,857.261
2019-02-04,857.923
2019-02-05,869.779
2019-02-06,867.839
2019-02-07,850.59
2019-02-08,839.002
2019-02-11,841.961
2019-02-12,849.804
2019-02-13,854.053
2019-02-14,844.735
2019-02-15,855.822
2019-02-18,865.151
2019-02-19,862.187
2019-02-20,872.42
2019-02-21,865.238
2019-02-22,852.921
2019-02-25,855.18
2019-02-26,858.351
2019-02-27,856.898
2019-02-28,872.495
2019-03-01,894.882
2019-03-04,887.295
2019-03-05,891.972
2019-03-06,886.752
2019-03-07,871.001
2019-03-08,864.871
2019-03-11,869.571
2019-03-12,876.473
2019-03-13,879.895
2019-03-14,880.869
2019-03-15,889.783
2019-03-18,897.56
2019-03-19,909.69
2019-03-20,902.206
2019-03-21,904.195
2019-03-22,883.02
2019-03-25,877.951
2019-03-26,885.104
2019-03-27,887.628
2019-03-28,884.042
2019-03-29,898.414
2019-04-01,906.021
2019-04-02,908.741
2019-04-03,918.138
2019-04-04,920.255
2019-04-05,929.574
2019-04-08,929.653
2019-04-09,930.476
2019-04-10,930.53
2019-04-11,938.932
2019-04-12,947.712
2019-04-15,948.118
2019-04-16,950.605
2019-04-17,946.915
2019-04-18,947.248
2019-04-19,947.248
2019-04-22,948.217
2019-04-23,936.68
2019-04-24,927.521
2019-04-25,914.202
2019-04-26,920.722
2019-04-29,924.253
2019-04-30,931.597
2019-05-01,934.382
2019-05-02,924.229
2019-05-03,924.909
2019-05-06,919.156
2019-05-07,900.789
2019-05-08,898.936
2019-05-09,881.78
2019-05-10,885.113
2019-05-13,874.046
2019-05-14,882.871
2019-05-15,885.872
2019-05-16,894.906
2019-05-17,884.382
2019-05-20,874.422
2019-05-21,879.14
2019-05-22,878.968
2019-05-23,871.852
2019-05-24,879.868
2019-05-27,883.589
2019-05-28,883.589
2019-05-29,866.711
2019-05-30,873.82
2019-05-31,865.614
2019-06-03,870.375
2019-06-04,881.068
2019-06-05,884.343
2019-06-06,883.64
2019-06-07,894.401
2019-06-10,897.117
2019-06-11,903.627
2019-06-12,904.607
2019-06-13,898.055
2019-06-14,885.722
2019-06-17,881.324
2019-06-18,895.356
2019-06-19,900.387
2019-06-20,909.973
2019-06-21,912.729
2019-06-24,916.316
2019-06-25,912.367
2019-06-26,906.319
2019-06-27,904.826
2019-06-28,918.005
2019-07-01,921.25
2019-07-02,928.144
2019-07-03,944.679
2019-07-04,946.145
2019-07-05,936.442
2019-07-08,930.518
2019-07-09,924.853
2019-07-10,925.342
2019-07-11,918.882
2019-07-12,918.124
2019-07-15,924.818
2019-07-16,926.39
2019-07-17,924.806
2019-07-18,923.449
2019-07-19,944.694
2019-07-22,953.059
2019-07-23,957.493
2019-07-24,960.074
2019-07-25,973.721
2019-07-26,972.766
2019-07-29,976.445
2019-07-30,964.908
2019-07-31,970.18
2019-08-01,975.826
2019-08-02,953.269
2019-08-05,939.581
2019-08-06,933.898
2019-08-07,939.906
2019-08-08,949.789
2019-08-09,943.087
2019-08-12,937.315
2019-08-13,934.566
2019-08-14,915.849
2019-08-15,911.437
2019-08-16,923.75
2019-08-19,931.788
2019-08-20,922.003
2019-08-21,933.846
2019-08-22,927.411
2019-08-23,923.594
2019-08-26,923.961
2019-08-27,925.733
2019-08-28,918.992
2019-08-29,929.734
2019-08-30,932.827
2019-09-02,929.575
2019-09-03,925.83
2019-09-04,936.146
2019-09-05,938.687
2019-09-06,936.773
2019-09-09,946.979
2019-09-10,943.405
2019-09-11,943.198
2019-09-12,958.041
2019-09-13,964.818
2019-09-16,952.486
2019-09-17,958.417
2019-09-18,958.702
2019-09-19,958.286
2019-09-20,965.379
2019-09-23,954.981
2019-09-24,946.417
2019-09-25,945.036
2019-09-26,950.371
2019-09-27,953.009
2019-09-30,951.325
2019-10-01,939.063
2019-10-02,917.699
2019-10-03,921.783
2019-10-04,932.533
2019-10-07,941.322
2019-10-08,927.013
2019-10-09,933.351
2019-10-10,940.779
2019-10-11,954.581
2019-10-14,949.404
2019-10-15,959.692
2019-10-16,959.58
2019-10-17,967.998
2019-10-18,965.838
2019-10-21,971.083
2019-10-22,964.335
2019-10-23,961.125
2019-10-24,968.109
2019-10-25,930.563
2019-10-28,932.053
2019-10-29,929.71
2019-10-30,934.114
2019-10-31,934.31
2019-11-01,937.793
2019-11-04,941.188
2019-11-05,939.77
2019-11-06,940.732
2019-11-07,937.627
2019-11-08,937.366
2019-11-11,936.607
2019-11-12,941.666
2019-11-13,941.325
2019-11-14,939.863
2019-11-15,948.21
2019-11-18,954.693
2019-11-19,952.438
2019-11-20,949.457
2019-11-21,945.36
2019-11-22,943.583
2019-11-25,947.755
2019-11-26,947.758
2019-11-27,947.545
2019-11-28,949.178
2019-11-29,949.821
2019-12-02,944.219
2019-12-03,940.075
2019-12-04,950.444
2019-12-05,948.101
2019-12-06,955.39
2019-12-09,957.769
2019-12-10,955.5
2019-12-11,955.105
2019-12-12,954.46
2019-12-13,957.404
2019-12-16,970.313
2019-12-17,966.892
2019-12-18,967.274
2019-12-19,971.3
2019-12-20,976.075
2019-12-23,977.092
2019-12-24,977.197
2019-12-25,977.197
2019-12-26,977.946
2019-12-27,986.416
2019-12-30,982.78
2019-12-31,979.509
2020-01-01,979.509
2020-01-02,992.134
2020-01-03,986.152
2020-01-06,982.731
2020-01-07,979.465
2020-01-08,973.884
2020-01-09,978.812
2020-01-10,980.67
2020-01-13,975.22
2020-01-14,973.787
2020-01-15,973.394
2020-01-16,975.889
2020-01-17,976.871
2020-01-20,975.71
2020-01-21,977.913
2020-01-22,973.778
2020-01-23,962.6
2020-01-24,968.75
2020-01-27,943.023
2020-01-28,953.495
2020-01-29,955.085
2020-01-30,948.6
2020-01-31,950.37
2020-02-03,951.017
2020-02-04,971.613
2020-02-05,980.847
2020-02-06,984.468
2020-02-07,970.551
2020-02-10,967.506
2020-02-11,973.579
2020-02-12,978.891
2020-02-13,975.066
2020-02-14,975.273
2020-02-17,974.845
2020-02-18,971.681
2020-02-19,968.856
2020-02-20,963.722
2020-02-21,957.911
2020-02-24,921.866
2020-02-25,902.23
2020-02-26,900.915
2020-02-27,855.884
2020-02-28,813.216
2020-03-02,837.005
2020-03-03,850.935
2020-03-04,855.049
2020-03-05,845.684
2020-03-06,827.021
2020-03-09,773.636
2020-03-10,765.317
2020-03-11,762.055
2020-03-12,644.647
2020-03-13,656.678
2020-03-16,606.86
2020-03-17,593.286
2020-03-18,587.687
2020-03-19,605.577
2020-03-20,644.19
2020-03-23,624.066
2020-03-24,660.959
2020-03-25,676.437
2020-03-26,709.172
2020-03-27,680.43
2020-03-30,681.283
2020-03-31,698.656
2020-04-01,679.85
2020-04-02,686.217
2020-04-03,675.909
2020-04-06,697.539
2020-04-07,717.098
2020-04-08,721.802
2020-04-09,732.892
2020-04-10,732.892
2020-04-13,730.346
2020-04-14,732.624
2020-04-15,701.164
2020-04-16,700.509
2020-04-17,718.997
2020-04-20,721.338
2020-04-21,693.098
2020-04-22,698.355
2020-04-23,712.885
2020-04-24,697.2
2020-04-27,719.874
2020-04-28,737.926
2020-04-29,757.712
2020-04-30,743.57
2020-05-01,747.338
2020-05-04,706.473
2020-05-05,712.536
2020-05-06,710.937
2020-05-07,719.055
2020-05-08,725.903
2020-05-11,724.296
2020-05-12,724.256
2020-05-13,703.459
