Date,KOKUSAI INDEX (WORLD ex JP) GROWTH Standard (Large+Mid Cap)
2018-09-28,9323.754
2018-10-01,9347.632
2018-10-02,9296.834
2018-10-03,9312.83
2018-10-04,9169.932
2018-10-05,9093.417
2018-10-08,9020.973
2018-10-09,9020.198
2018-10-10,8712.515
2018-10-11,8567.704
2018-10-12,8706.192
2018-10-15,8653.601
2018-10-16,8853.782
2018-10-17,8816.605
2018-10-18,8674.822
2018-10-19,8652.348
2018-10-22,8641.155
2018-10-23,8561.884
2018-10-24,8317.222
2018-10-25,8460.159
2018-10-26,8317.736
2018-10-29,8238.135
2018-10-30,8329.833
2018-10-31,8472.6
2018-11-01,8590.224
2018-11-02,8547.692
2018-11-05,8535.943
2018-11-06,8576.663
2018-11-07,8768.309
2018-11-08,8740.144
2018-11-09,8642.13
2018-11-12,8447.433
2018-11-13,8461.142
2018-11-14,8408.555
2018-11-15,8472.12
2018-11-16,8483.645
2018-11-19,8300.785
2018-11-20,8160.203
2018-11-21,8222.152
2018-11-22,8216.626
2018-11-23,8177.431
2018-11-26,8303.908
2018-11-27,8296.163
2018-11-28,8473.695
2018-11-29,8494.542
2018-11-30,8521.202
2018-12-03,8658.326
2018-12-04,8423.271
2018-12-05,8386.273
2018-12-06,8341.735
2018-12-07,8187.669
2018-12-10,8180.029
2018-12-11,8204.714
2018-12-12,8299.346
2018-12-13,8284.923
2018-12-14,8129.418
2018-12-17,7978.695
2018-12-18,7997.511
2018-12-19,7907.114
2018-12-20,7763.656
2018-12-21,7613.564
2018-12-24,7480.256
2018-12-25,7480.478
2018-12-26,7767.28
2018-12-27,7791.886
2018-12-28,7829.589
2018-12-31,7891.522
2019-01-01,7891.592
2019-01-02,7872.569
2019-01-03,7686.393
2019-01-04,7956.224
2019-01-07,8025.698
2019-01-08,8109.448
2019-01-09,8190.434
2019-01-10,8226.179
2019-01-11,8207.401
2019-01-14,8154.088
2019-01-15,8250.307
2019-01-16,8258.916
2019-01-17,8303.727
2019-01-18,8412.234
2019-01-21,8410.486
2019-01-22,8306.748
2019-01-23,8313.078
2019-01-24,8333.938
2019-01-25,8432.863
2019-01-28,8365.997
2019-01-29,8345.239
2019-01-30,8492.929
2019-01-31,8578.888
2019-02-01,8579.314
2019-02-04,8643.929
2019-02-05,8722.828
2019-02-06,8688.343
2019-02-07,8598.674
2019-02-08,8592.937
2019-02-11,8601.387
2019-02-12,8703.169
2019-02-13,8731.071
2019-02-14,8731.048
2019-02-15,8803.283
2019-02-18,8822.389
2019-02-19,8828.205
2019-02-20,8853.267
2019-02-21,8829.614
2019-02-22,8888.529
2019-02-25,8906.71
2019-02-26,8912.512
2019-02-27,8904.873
2019-02-28,8889.771
2019-03-01,8959.169
2019-03-04,8923.182
2019-03-05,8919.458
2019-03-06,8878.298
2019-03-07,8801.895
2019-03-08,8772.079
2019-03-11,8888.433
2019-03-12,8923.747
2019-03-13,8988.799
2019-03-14,9001.332
2019-03-15,9052.013
2019-03-18,9082.423
2019-03-19,9107.112
2019-03-20,9101.606
2019-03-21,9193.0
2019-03-22,9012.953
2019-03-25,9007.987
2019-03-26,9055.87
2019-03-27,9011.369
2019-03-28,9047.578
2019-03-29,9116.009
2019-04-01,9216.274
2019-04-02,9231.069
2019-04-03,9286.369
2019-04-04,9278.436
2019-04-05,9317.65
2019-04-08,9334.033
2019-04-09,9297.493
2019-04-10,9328.628
2019-04-11,9327.03
2019-04-12,9379.223
2019-04-15,9384.345
2019-04-16,9377.976
2019-04-17,9360.105
2019-04-18,9376.536
2019-04-19,9376.536
2019-04-22,9393.51
2019-04-23,9481.277
2019-04-24,9474.94
2019-04-25,9473.712
2019-04-26,9521.758
2019-04-29,9532.984
2019-04-30,9516.246
2019-05-01,9479.135
2019-05-02,9440.546
2019-05-03,9527.556
2019-05-06,9476.53
2019-05-07,9328.066
2019-05-08,9343.72
2019-05-09,9289.96
2019-05-10,9321.133
2019-05-13,9104.915
2019-05-14,9178.901
2019-05-15,9259.206
2019-05-16,9358.646
2019-05-17,9300.733
2019-05-20,9218.357
2019-05-21,9295.089
2019-05-22,9280.341
2019-05-23,9155.837
2019-05-24,9185.704
2019-05-27,9191.503
2019-05-28,9163.348
2019-05-29,9064.329
2019-05-30,9102.83
2019-05-31,9008.688
2019-06-03,8938.098
2019-06-04,9098.354
2019-06-05,9195.323
2019-06-06,9245.679
2019-06-07,9386.131
2019-06-10,9432.964
2019-06-11,9443.596
2019-06-12,9429.998
2019-06-13,9447.638
2019-06-14,9412.516
2019-06-17,9437.704
2019-06-18,9549.597
2019-06-19,9593.071
2019-06-20,9698.899
2019-06-21,9674.891
2019-06-24,9676.044
2019-06-25,9580.977
2019-06-26,9571.365
2019-06-27,9606.316
2019-06-28,9658.346
2019-07-01,9719.266
2019-07-02,9754.105
2019-07-03,9832.549
2019-07-04,9833.057
2019-07-05,9788.042
2019-07-08,9742.926
2019-07-09,9755.916
2019-07-10,9802.758
2019-07-11,9825.012
2019-07-12,9861.513
2019-07-15,9879.901
2019-07-16,9854.949
2019-07-17,9816.615
2019-07-18,9819.508
2019-07-19,9781.93
2019-07-22,9820.978
2019-07-23,9862.874
2019-07-24,9905.327
2019-07-25,9846.408
2019-07-26,9915.37
2019-07-29,9889.364
2019-07-30,9840.014
2019-07-31,9769.409
2019-08-01,9720.468
2019-08-02,9597.977
2019-08-05,9332.161
2019-08-06,9418.011
2019-08-07,9464.899
2019-08-08,9657.037
2019-08-09,9588.821
2019-08-12,9505.349
2019-08-13,9618.596
2019-08-14,9371.698
2019-08-15,9383.22
2019-08-16,9505.92
2019-08-19,9618.933
2019-08-20,9570.776
2019-08-21,9673.19
2019-08-22,9632.783
2019-08-23,9444.104
2019-08-26,9514.311
2019-08-27,9516.781
2019-08-28,9536.774
2019-08-29,9663.312
2019-08-30,9668.897
2019-09-02,9666.544
2019-09-03,9592.957
2019-09-04,9706.03
2019-09-05,9828.509
2019-09-06,9841.183
2019-09-09,9773.52
2019-09-10,9718.943
2019-09-11,9781.726
2019-09-12,9827.809
2019-09-13,9821.018
2019-09-16,9764.693
2019-09-17,9820.922
2019-09-18,9819.841
2019-09-19,9837.589
2019-09-20,9772.368
2019-09-23,9750.096
2019-09-24,9685.791
2019-09-25,9710.454
2019-09-26,9708.678
2019-09-27,9648.444
2019-09-30,9690.786
2019-10-01,9589.739
2019-10-02,9414.536
2019-10-03,9494.499
2019-10-04,9610.071
2019-10-07,9607.737
2019-10-08,9468.86
2019-10-09,9558.622
2019-10-10,9613.647
2019-10-11,9739.651
2019-10-14,9727.052
2019-10-15,9824.104
2019-10-16,9801.182
2019-10-17,9837.776
2019-10-18,9778.68
2019-10-21,9831.991
2019-10-22,9771.672
2019-10-23,9779.966
2019-10-24,9852.249
2019-10-25,9889.775
2019-10-28,9953.612
2019-10-29,9932.559
2019-10-30,9981.776
2019-10-31,9968.043
2019-11-01,10060.248
2019-11-04,10095.77
2019-11-05,10056.484
2019-11-06,10064.811
2019-11-07,10095.347
2019-11-08,10105.923
2019-11-11,10105.725
2019-11-12,10127.177
2019-11-13,10135.53
2019-11-14,10148.328
2019-11-15,10240.588
2019-11-18,10257.521
2019-11-19,10269.051
2019-11-20,10226.697
2019-11-21,10187.604
2019-11-22,10194.264
2019-11-25,10297.757
2019-11-26,10335.975
2019-11-27,10382.159
2019-11-28,10381.854
2019-11-29,10345.47
2019-12-02,10231.659
2019-12-03,10181.943
2019-12-04,10232.365
2019-12-05,10250.121
2019-12-06,10334.299
2019-12-09,10301.021
2019-12-10,10287.691
2019-12-11,10325.932
2019-12-12,10368.12
2019-12-13,10421.452
2019-12-16,10517.19
2019-12-17,10500.552
2019-12-18,10497.009
2019-12-19,10546.692
2019-12-20,10598.486
2019-12-23,10615.405
2019-12-24,10623.124
2019-12-25,10623.063
2019-12-26,10683.243
2019-12-27,10709.121
2019-12-30,10642.912
2019-12-31,10660.433
2020-01-01,10660.481
2020-01-02,10776.856
2020-01-03,10720.11
2020-01-06,10759.314
2020-01-07,10746.361
2020-01-08,10805.848
2020-01-09,10889.693
2020-01-10,10884.832
2020-01-13,10958.654
2020-01-14,10943.37
2020-01-15,10992.75
2020-01-16,11076.422
2020-01-17,11132.458
2020-01-20,11124.819
2020-01-21,11120.495
2020-01-22,11128.259
2020-01-23,11124.494
2020-01-24,11079.77
2020-01-27,10880.965
2020-01-28,10993.605
2020-01-29,11022.124
2020-01-30,11018.109
2020-01-31,10862.809
2020-02-03,10959.403
2020-02-04,11147.505
2020-02-05,11204.61
2020-02-06,11269.686
2020-02-07,11213.149
2020-02-10,11296.046
2020-02-11,11324.03
2020-02-12,11408.475
2020-02-13,11400.227
2020-02-14,11434.689
2020-02-17,11438.036
2020-02-18,11431.076
2020-02-19,11513.569
2020-02-20,11435.731
2020-02-21,11303.82
2020-02-24,10900.2
2020-02-25,10619.039
2020-02-26,10606.464
2020-02-27,10206.865
2020-02-28,10088.737
2020-03-02,10477.311
2020-03-03,10324.315
2020-03-04,10664.669
2020-03-05,10404.909
2020-03-06,10206.867
2020-03-09,9531.818
2020-03-10,9854.982
2020-03-11,9470.616
2020-03-12,8557.968
2020-03-13,9157.876
2020-03-16,8213.565
2020-03-17,8547.143
2020-03-18,8127.718
2020-03-19,8264.759
2020-03-20,8044.745
2020-03-23,7848.319
2020-03-24,8540.603
2020-03-25,8671.931
2020-03-26,9152.802
2020-03-27,8841.888
2020-03-30,9103.616
2020-03-31,9027.396
2020-04-01,8682.025
2020-04-02,8779.966
2020-04-03,8658.071
2020-04-06,9221.587
2020-04-07,9247.345
2020-04-08,9459.45
2020-04-09,9581.312
2020-04-10,9581.312
2020-04-13,9568.105
2020-04-14,9887.948
2020-04-15,9716.587
2020-04-16,9822.002
2020-04-17,10028.037
2020-04-20,9942.744
2020-04-21,9604.453
2020-04-22,9846.314
2020-04-23,9854.053
2020-04-24,9946.934
2020-04-27,10073.169
2020-04-28,9994.666
2020-04-29,10250.581
2020-04-30,10238.669
2020-05-01,10023.122
2020-05-04,10032.688
2020-05-05,10162.453
2020-05-06,10167.917
2020-05-07,10300.651
2020-05-08,10439.739
2020-05-11,10487.827
2020-05-12,10348.374
2020-05-13,10192.462
2020-05-14,10202.47
2020-05-15,10279.975
2020-05-18,10542.226
2020-05-19,10528.674
2020-05-20,10699.602
2020-05-21,10611.515
2020-05-22,10628.271
2020-05-25,10674.338
2020-05-26,10729.693
2020-05-27,10763.881
2020-05-28,10847.195
2020-05-29,10900.88
2020-06-01,10982.109
2020-06-02,11068.4
2020-06-03,11170.091
2020-06-04,11085.882
2020-06-05,11276.681
2020-06-08,11315.387
2020-06-09,11350.188
2020-06-10,11445.033
2020-06-11,10922.15
2020-06-12,10968.67
2020-06-15,11053.439
2020-06-16,11274.21
2020-06-17,11335.819
2020-06-18,11329.838
2020-06-19,11336.327
2020-06-22,11443.817
2020-06-23,11550.705
2020-06-24,11273.655
2020-06-25,11369.666
2020-06-26,11151.701
2020-06-29,11256.28
2020-06-30,11422.997
2020-07-01,11543.157
2020-07-02,11629.07
2020-07-03,11620.297
2020-07-06,11864.853
2020-07-07,11778.654
2020-07-08,11897.065
2020-07-09,11925.172
2020-07-10,11977.336
2020-07-13,11829.945
2020-07-14,11908.356
2020-07-15,12015.702
2020-07-16,11929.348
2020-07-17,11974.128
2020-07-20,12229.422
2020-07-21,12181.027
2020-07-22,12235.35
2020-07-23,12036.138
2020-07-24,11941.643
2020-07-27,12114.943
2020-07-28,12011.354
2020-07-29,12164.392
2020-07-30,12144.033
2020-07-31,12270.292
2020-08-03,12405.996
2020-08-04,12429.271
2020-08-05,12534.578
2020-08-06,12615.539
2020-08-07,12517.884
2020-08-10,12462.727
2020-08-11,12353.981
2020-08-12,12587.724
2020-08-13,12638.991
2020-08-14,12587.033
2020-08-17,12712.243
2020-08-18,12792.398
2020-08-19,12752.546
2020-08-20,12821.734
2020-08-21,12866.943
2020-08-24,12957.937
2020-08-25,13025.612
2020-08-26,13261.618
2020-08-27,13217.941
2020-08-28,13283.956
2020-08-31,13344.069
2020-09-01,13495.794
2020-09-02,13631.746
2020-09-03,13074.063
2020-09-04,12848.532
2020-09-07,12900.641
2020-09-08,12491.7
2020-09-09,12806.066
2020-09-10,12619.388
2020-09-11,12570.449
2020-09-14,12743.13
2020-09-15,12878.377
2020-09-16,12763.161
2020-09-17,12618.942
2020-09-18,12517.102
2020-09-21,12418.581
2020-09-22,12568.626
2020-09-23,12315.079
2020-09-24,12304.681
2020-09-25,12519.722
2020-09-28,12722.282
2020-09-29,12724.89
2020-09-30,12786.552
2020-10-01,12931.353
2020-10-02,12733.788
2020-10-05,12972.67
2020-10-06,12784.085
2020-10-07,12959.822
2020-10-08,13026.522
2020-10-09,13222.837
2020-10-12,13478.869
2020-10-13,13443.165
2020-10-14,13360.825
2020-10-15,13239.858
2020-10-16,13253.517
2020-10-19,13089.775
2020-10-20,13127.709
2020-10-21,13088.782
2020-10-22,13069.845
2020-10-23,13129.446
2020-10-26,12907.551
2020-10-27,12953.294
2020-10-28,12485.509
2020-10-29,12593.223
2020-10-30,12350.224
2020-11-02,12436.453
2020-11-03,12705.509
2020-11-04,13170.797
2020-11-05,13485.987
2020-11-06,13522.252
2020-11-09,13394.468
2020-11-10,13222.863
2020-11-11,13436.395
2020-11-12,13368.021
2020-11-13,13441.922
2020-11-16,13529.234
2020-11-17,13501.446
2020-11-18,13417.473
2020-11-19,13466.166
2020-11-20,13416.541
2020-11-23,13379.434
2020-11-24,13494.914
2020-11-25,13553.604
2020-11-26,13562.607
2020-11-27,13659.313
2020-11-30,13653.367
2020-12-01,13799.079
2020-12-02,13787.8
2020-12-03,13811.583
2020-12-04,13877.263
2020-12-07,13934.477
2020-12-08,13972.754
2020-12-09,13777.546
2020-12-10,13836.253
2020-12-11,13814.787
2020-12-14,13858.614
2020-12-15,13995.561
2020-12-16,14095.952
2020-12-17,14221.733
2020-12-18,14204.764
2020-12-21,14129.965
2020-12-22,14204.892
2020-12-23,14159.009
2020-12-24,14204.269
2020-12-25,14204.269
2020-12-28,14344.49
2020-12-29,14357.251
2020-12-30,14367.26
2020-12-31,14352.213
2021-01-01,14352.213
2021-01-04,14241.091
2021-01-05,14311.909
2021-01-06,14170.147
2021-01-07,14428.794
2021-01-08,14584.735
2021-01-11,14380.506
2021-01-12,14350.948
2021-01-13,14404.724
2021-01-14,14307.762
2021-01-15,14195.439
2021-01-18,14206.463
2021-01-19,14355.432
2021-01-20,14646.287
2021-01-21,14729.298
2021-01-22,14718.638
2021-01-25,14776.743
2021-01-26,14765.734
2021-01-27,14401.573
2021-01-28,14496.832
2021-01-29,14227.199
2021-02-01,14519.845
2021-02-02,14734.511
2021-02-03,14724.971
2021-02-04,14850.915
2021-02-05,14931.674
2021-02-08,15019.557
2021-02-09,15032.931
2021-02-10,15022.602
2021-02-11,15105.93
2021-02-12,15183.89
2021-02-15,15214.563
2021-02-16,15172.806
2021-02-17,15056.483
2021-02-18,14990.808
2021-02-19,14965.816
2021-02-22,14681.075
2021-02-23,14639.705
2021-02-24,14702.04
2021-02-25,14358.517
2021-02-26,14315.375
2021-03-01,14659.792
2021-03-02,14508.667
2021-03-03,14183.652
2021-03-04,13949.443
2021-03-05,14008.257
2021-03-08,13797.281
2021-03-09,14208.118
2021-03-10,14212.204
2021-03-11,14523.354
2021-03-12,14418.422
2021-03-15,14523.026
2021-03-16,14564.969
2021-03-17,14567.412
2021-03-18,14270.773
2021-03-19,14278.84
2021-03-22,14456.94
2021-03-23,14379.111
2021-03-24,14188.796
2021-03-25,14157.48
2021-03-26,14345.392
2021-03-29,14331.573
2021-03-30,14284.98
2021-03-31,14457.234
2021-04-01,14684.237
2021-04-02,14684.237
2021-04-05,14900.077
2021-04-06,14950.733
2021-04-07,14984.424
2021-04-08,15167.501
2021-04-09,15276.838
2021-04-12,15244.782
2021-04-13,15403.618
2021-04-14,15294.018
2021-04-15,15519.248
2021-04-16,15550.721
2021-04-19,15458.502
2021-04-20,15320.835
2021-04-21,15447.555
2021-04-22,15382.551
2021-04-23,15548.349
2021-04-26,15633.236
2021-04-27,15592.933
2021-04-28,15577.136
2021-04-29,15602.829
2021-04-30,15464.111
2021-05-03,15429.585
2021-05-04,15155.668
2021-05-05,15158.442
2021-05-06,15208.973
2021-05-07,15375.261
2021-05-10,15104.341
2021-05-11,15014.204
2021-05-12,14679.143
2021-05-13,14764.968
2021-05-14,15054.263
2021-05-17,15006.48
2021-05-18,14978.087
2021-05-19,14930.47
2021-05-20,15195.719
2021-05-21,15152.463
2021-05-24,15350.519
2021-05-25,15404.311
2021-05-26,15436.851
2021-05-27,15409.061
2021-05-28,15448.173
2021-05-31,15437.073
2021-06-01,15438.281
2021-06-02,15437.359
2021-06-03,15293.158
2021-06-04,15496.174
2021-06-07,15552.979
2021-06-08,15586.059
2021-06-09,15592.473
2021-06-10,15704.422
2021-06-11,15751.738
2021-06-14,15868.631
2021-06-15,15805.038
2021-06-16,15785.518
2021-06-17,15866.726
2021-06-18,15721.406
2021-06-21,15857.184
2021-06-22,15989.722
2021-06-23,16002.468
2021-06-24,16099.822
2021-06-25,16117.919
2021-06-28,16205.205
2021-06-29,16246.884
2021-06-30,16179.596
2021-07-01,16223.541
2021-07-02,16373.932
2021-07-05,16385.646
2021-07-06,16451.378
2021-07-07,16505.245
2021-07-08,16364.997
2021-07-09,16505.12
2021-07-12,16567.435
2021-07-13,16553.644
2021-07-14,16559.258
2021-07-15,16448.024
2021-07-16,16355.065
2021-07-19,16137.79
2021-07-20,16326.802
2021-07-21,16479.929
2021-07-22,16610.263
2021-07-23,16832.725
2021-07-26,16830.177
2021-07-27,16681.627
2021-07-28,16745.314
2021-07-29,16815.474
2021-07-30,16702.728
2021-08-02,16731.139
2021-08-03,16797.253
2021-08-04,16851.762
2021-08-05,16964.338
2021-08-06,16872.714
2021-08-09,16881.359
2021-08-10,16824.08
2021-08-11,16806.987
2021-08-12,16877.497
2021-08-13,16939.519
2021-08-16,16931.347
2021-08-17,16804.071
2021-08-18,16686.408
2021-08-19,16663.799
2021-08-20,16805.854
2021-08-23,17029.318
2021-08-24,17075.2
2021-08-25,17080.335
2021-08-26,16987.768
2021-08-27,17148.375
2021-08-30,17294.311
2021-08-31,17244.875
2021-09-01,17336.364
2021-09-02,17350.434
2021-09-03,17379.716
2021-09-06,17409.154
2021-09-07,17403.137
2021-09-08,17299.532
2021-09-09,17250.009
2021-09-10,17143.801
2021-09-13,17091.619
2021-09-14,17077.531
2021-09-15,17127.771
2021-09-16,17137.718
2021-09-17,16959.642
2021-09-20,16649.57
2021-09-21,16720.503
2021-09-22,16877.852
2021-09-23,17059.138
2021-09-24,17001.505
2021-09-27,16836.969
2021-09-28,16349.979
2021-09-29,16330.092
2021-09-30,16265.215
2021-10-01,16381.68
2021-10-04,16089.552
2021-10-05,16273.869
2021-10-06,16306.432
2021-10-07,16506.107
2021-10-08,16435.438
2021-10-11,16345.432
2021-10-12,16326.223
2021-10-13,16479.224
2021-10-14,16747.918
2021-10-15,16879.842
2021-10-18,16989.242
2021-10-19,17104.166
2021-10-20,17101.465
2021-10-21,17209.903
2021-10-22,17134.432
2021-10-25,17226.024
2021-10-26,17268.043
2021-10-27,17256.228
2021-10-28,17454.193
2021-10-29,17472.287
2021-11-01,17519.169
2021-11-02,17558.217
2021-11-03,17678.853
2021-11-04,17848.013
2021-11-05,17869.052
2021-11-08,17908.749
2021-11-09,17833.335
2021-11-10,17596.436
2021-11-11,17596.868
2021-11-12,17785.261
2021-11-15,17790.454
2021-11-16,17888.892
2021-11-17,17852.617
2021-11-18,17967.236
2021-11-19,18009.308
2021-11-22,17770.598
2021-11-23,17634.429
2021-11-24,17696.893
2021-11-25,17723.332
2021-11-26,17343.663
2021-11-29,17602.461
2021-11-30,17351.506
2021-12-01,17164.327
2021-12-02,17232.797
2021-12-03,16945.235
2021-12-06,17101.264
2021-12-07,17621.155
2021-12-08,17751.617
2021-12-09,17541.012
2021-12-10,17633.535
2021-12-13,17417.597
2021-12-14,17180.762
2021-12-15,17488.401
2021-12-16,17221.549
2021-12-17,17138.614
2021-12-20,16913.29
2021-12-21,17284.006
2021-12-22,17523.46
2021-12-23,17655.632
2021-12-24,17660.142
2021-12-27,17883.435
2021-12-28,17828.036
2021-12-29,17837.422
2021-12-30,17796.644
2021-12-31,17715.136
2022-01-03,17810.092
2022-01-04,17633.684
2022-01-05,17171.708
2022-01-06,17028.297
2022-01-07,16891.262
2022-01-10,16783.745
2022-01-11,16997.637
2022-01-12,17108.08
2022-01-13,16741.224
2022-01-14,16716.141
2022-01-17,16737.371
2022-01-18,16374.592
2022-01-19,16258.635
2022-01-20,16155.429
2022-01-21,15725.946
2022-01-24,15628.635
2022-01-25,15330.975
2022-01-26,15382.445
2022-01-27,15231.319
2022-01-28,15634.11
2022-01-31,16096.568
2022-02-01,16249.033
2022-02-02,16364.197
2022-02-03,15813.701
2022-02-04,15980.94
2022-02-07,15912.006
2022-02-08,16011.365
2022-02-09,16359.679
2022-02-10,16100.608
2022-02-11,15684.774
2022-02-14,15607.393
2022-02-15,15960.307
2022-02-16,15952.867
2022-02-17,15572.863
2022-02-18,15371.082
2022-02-21,15327.654
2022-02-22,15187.379
2022-02-23,14878.372
2022-02-24,15134.063
2022-02-25,15453.995
2022-02-28,15521.881
2022-03-01,15249.5
2022-03-02,15415.952
2022-03-03,15184.005
2022-03-04,14854.109
2022-03-07,14338.238
2022-03-08,14238.96
2022-03-09,14863.019
2022-03-10,14725.785
2022-03-11,14498.824
2022-03-14,14321.265
2022-03-15,14627.838
2022-03-16,15165.262
2022-03-17,15419.324
2022-03-18,15723.534
2022-03-21,15674.876
2022-03-22,15923.476
2022-03-23,15731.222
2022-03-24,15949.678
2022-03-25,15916.88
2022-03-28,16103.696
2022-03-29,16445.577
2022-03-30,16318.282
2022-03-31,16067.988
2022-04-01,16094.209
2022-04-04,16377.892
2022-04-05,16113.102
2022-04-06,15733.946
2022-04-07,15759.013
2022-04-08,15623.473
2022-04-11,15304.709
2022-04-12,15228.911
2022-04-13,15440.639
2022-04-14,15193.745
2022-04-15,15193.745
2022-04-18,15179.461
2022-04-19,15395.875
2022-04-20,15297.663
2022-04-21,15044.298
2022-04-22,14625.955
2022-04-25,14681.995
2022-04-26,14175.737
2022-04-27,14180.446
2022-04-28,14585.559
2022-04-29,14150.932
2022-05-02,14227.622
2022-05-03,14241.159
2022-05-04,14561.595
2022-05-05,13972.531
2022-05-06,13768.965
2022-05-09,13156.725
2022-05-10,13272.445
2022-05-11,13014.655
2022-05-12,12920.779
2022-05-13,13367.761
2022-05-16,13235.805
2022-05-17,13565.491
2022-05-18,13035.292
2022-05-19,13008.589
2022-05-20,12996.792
2022-05-23,13238.6
2022-05-24,12955.936
2022-05-25,13084.555
2022-05-26,13388.154
2022-05-27,13818.139
2022-05-30,13890.186
2022-05-31,13795.029
2022-06-01,13679.989
2022-06-02,14033.587
2022-06-03,13760.068
2022-06-06,13836.159
2022-06-07,13910.719
2022-06-08,13830.769
2022-06-09,13471.428
2022-06-10,12984.838
2022-06-13,12426.544
2022-06-14,12372.015
2022-06-15,12634.209
2022-06-16,12207.225
2022-06-17,12308.865
2022-06-20,12356.451
2022-06-21,12609.995
2022-06-22,12599.683
2022-06-23,12744.062
2022-06-24,13189.289
2022-06-27,13154.02
2022-06-28,12815.463
2022-06-29,12810.724
2022-06-30,12641.237
2022-07-01,12717.997
2022-07-04,12748.731
2022-07-05,12833.016
2022-07-06,12926.633
2022-07-07,13173.845
2022-07-08,13186.894
2022-07-11,12950.838
2022-07-12,12827.57
2022-07-13,12800.706
2022-07-14,12747.773
2022-07-15,12999.706
2022-07-18,12979.15
2022-07-19,13337.444
2022-07-20,13497.437
2022-07-21,13690.433
2022-07-22,13527.239
2022-07-25,13469.858
2022-07-26,13239.949
2022-07-27,13650.971
2022-07-28,13860.799
2022-07-29,14129.441
2022-08-01,14128.976
2022-08-02,14049.384
2022-08-03,14289.665
2022-08-04,14386.735
2022-08-05,14284.954
2022-08-08,14294.332
2022-08-09,14148.28
2022-08-10,14541.698
2022-08-11,14494.099
2022-08-12,14686.393
2022-08-15,14757.511
2022-08-16,14733.05
2022-08-17,14598.208
2022-08-18,14611.949
2022-08-19,14347.469
2022-08-22,14017.007
2022-08-23,13975.574
2022-08-24,14032.984
2022-08-25,14237.063
2022-08-26,13754.05
2022-08-29,13593.093
2022-08-30,13460.132
2022-08-31,13367.15
2022-09-01,13268.012
2022-09-02,13225.495
2022-09-05,13176.553
2022-09-06,13125.559
2022-09-07,13334.029
2022-09-08,13427.061
2022-09-09,13717.955
2022-09-12,13917.42
2022-09-13,13283.062
2022-09-14,13308.06
2022-09-15,13113.095
2022-09-16,12964.266
2022-09-19,13036.282
2022-09-20,12905.89
2022-09-21,12711.863
2022-09-22,12498.871
2022-09-23,12259.81
2022-09-26,12181.409
2022-09-27,12192.265
2022-09-28,12402.384
2022-09-29,12144.908
2022-09-30,12020.894
2022-10-03,12254.269
2022-10-04,12701.161
2022-10-05,12652.315
2022-10-06,12576.941
2022-10-07,12156.732
2022-10-10,12011.739
2022-10-11,11873.591
2022-10-12,11855.604
2022-10-13,12045.666
2022-10-14,11792.748
2022-10-17,12167.348
2022-10-18,12301.251
2022-10-19,12195.51
2022-10-20,12157.087
2022-10-21,12330.096
2022-10-24,12474.141
2022-10-25,12774.384
2022-10-26,12626.272
2022-10-27,12460.565
2022-10-28,12687.248
2022-10-31,12581.767
2022-11-01,12502.377
2022-11-02,12168.314
2022-11-03,11922.793
2022-11-04,12130.554
2022-11-07,12260.937
2022-11-08,12371.147
2022-11-09,12111.627
2022-11-10,12955.061
2022-11-11,13207.952
2022-11-14,13092.547
2022-11-15,13256.798
2022-11-16,13117.559
2022-11-17,13022.545
2022-11-18,13063.926
2022-11-21,12923.364
2022-11-22,13087.322
2022-11-23,13245.559
2022-11-24,13272.606
2022-11-25,13227.564
2022-11-28,13045.244
2022-11-29,12952.135
2022-11-30,13397.289
2022-12-01,13518.985
2022-12-02,13486.422
2022-12-05,13282.921
2022-12-06,13056.34
2022-12-07,12995.435
2022-12-08,13113.573
2022-12-09,13067.097
2022-12-12,13182.842
2022-12-13,13369.036
2022-12-14,13303.185
2022-12-15,12889.86
2022-12-16,12721.968
2022-12-19,12564.836
2022-12-20,12565.025
2022-12-21,12760.179
2022-12-22,12530.19
2022-12-23,12565.678
2022-12-26,12565.558
2022-12-27,12483.826
2022-12-28,12346.176
2022-12-29,12602.75
2022-12-30,12544.825
2023-01-02,12565.402
2023-01-03,12506.567
2023-01-04,12640.79
2023-01-05,12449.384
2023-01-06,12720.125
2023-01-09,12861.563
2023-01-10,12926.192
2023-01-11,13130.666
2023-01-12,13213.336
2023-01-13,13316.464
2023-01-16,13337.665
2023-01-17,13371.373
2023-01-18,13273.436
2023-01-19,13128.076
2023-01-20,13407.518
2023-01-23,13611.134
2023-01-24,13579.408
2023-01-25,13555.113
2023-01-26,13718.857
2023-01-27,13817.421
2023-01-30,13628.375
2023-01-31,13780.591
2023-02-01,13976.564
2023-02-02,14344.735
2023-02-03,14189.335
2023-02-06,14023.777
2023-02-07,14190.377
2023-02-08,14054.939
2023-02-09,13985.952
2023-02-10,13870.712
2023-02-13,14071.184
2023-02-14,14118.29
2023-02-15,14190.152
2023-02-16,13994.148
2023-02-17,13906.801
2023-02-20,13916.169
2023-02-21,13655.689
2023-02-22,13641.833
2023-02-23,13701.272
2023-02-24,13480.045
2023-02-27,13588.499
2023-02-28,13554.352
2023-03-01,13487.398
2023-03-02,13584.007
2023-03-03,13817.579
2023-03-06,13853.073
2023-03-07,13667.782
2023-03-08,13686.198
2023-03-09,13527.715
2023-03-10,13337.742
2023-03-13,13364.67
2023-03-14,13614.228
