Date,KOKUSAI INDEX (WORLD ex JP) GROWTH Standard (Large+Mid Cap)
2009-11-25,2813.849
2009-11-26,2774.853
2009-11-27,2757.045
2009-11-30,2753.171
2009-12-01,2812.023
2009-12-02,2821.546
2009-12-03,2806.545
2009-12-04,2803.599
2009-12-07,2788.711
2009-12-08,2748.539
2009-12-09,2747.342
2009-12-10,2768.192
2009-12-11,2769.247
2009-12-14,2795.183
2009-12-15,2783.856
2009-12-16,2799.626
2009-12-17,2747.213
2009-12-18,2751.493
2009-12-21,2782.412
2009-12-22,2792.376
2009-12-23,2815.52
2009-12-24,2829.178
2009-12-25,2829.178
2009-12-28,2839.772
2009-12-29,2844.284
2009-12-30,2832.61
2009-12-31,2825.325
2010-01-01,2825.325
2010-01-04,2875.363
2010-01-05,2875.612
2010-01-06,2878.252
2010-01-07,2875.562
2010-01-08,2891.021
2010-01-11,2907.351
2010-01-12,2876.525
2010-01-13,2889.581
2010-01-14,2902.71
2010-01-15,2868.443
2010-01-18,2878.973
2010-01-19,2896.459
2010-01-20,2844.492
2010-01-21,2797.56
2010-01-22,2749.677
2010-01-25,2748.261
2010-01-26,2740.137
2010-01-27,2735.048
2010-01-28,2695.902
2010-01-29,2673.427
2010-02-01,2701.93
2010-02-02,2735.298
2010-02-03,2728.073
2010-02-04,2640.948
2010-02-05,2616.864
2010-02-08,2615.863
2010-02-09,2642.126
2010-02-10,2640.317
2010-02-11,2666.611
2010-02-12,2665.916
2010-02-15,2668.87
2010-02-16,2713.502
2010-02-17,2734.287
2010-02-18,2749.771
2010-02-19,2745.296
2010-02-22,2746.552
2010-02-23,2715.253
2010-02-24,2730.091
2010-02-25,2706.676
2010-02-26,2730.212
2010-03-01,2756.404
2010-03-02,2777.889
2010-03-03,2797.365
2010-03-04,2796.455
2010-03-05,2835.529
2010-03-08,2840.738
2010-03-09,2837.957
2010-03-10,2857.294
2010-03-11,2860.425
2010-03-12,2873.515
2010-03-15,2856.495
2010-03-16,2885.912
2010-03-17,2903.681
2010-03-18,2892.412
2010-03-19,2872.688
2010-03-22,2882.26
2010-03-23,2901.486
2010-03-24,2876.103
2010-03-25,2881.142
2010-03-26,2879.386
2010-03-29,2898.654
2010-03-30,2901.543
2010-03-31,2901.285
2010-04-01,2930.702
2010-04-02,2930.702
2010-04-05,2943.805
2010-04-06,2943.624
2010-04-07,2930.587
2010-04-08,2926.798
2010-04-09,2957.987
2010-04-12,2970.645
2010-04-13,2964.484
2010-04-14,2998.481
2010-04-15,3000.999
2010-04-16,2954.11
2010-04-19,2944.584
2010-04-20,2973.806
2010-04-21,2965.534
2010-04-22,2954.655
2010-04-23,2980.088
2010-04-26,2985.838
2010-04-27,2915.748
2010-04-28,2898.27
2010-04-29,2938.255
2010-04-30,2907.216
2010-05-03,2915.944
2010-05-04,2833.24
2010-05-05,2797.496
2010-05-06,2727.679
2010-05-07,2652.569
2010-05-10,2798.609
2010-05-11,2779.718
2010-05-12,2822.483
2010-05-13,2799.226
2010-05-14,2725.943
2010-05-17,2711.763
2010-05-18,2703.278
2010-05-19,2653.292
2010-05-20,2565.64
2010-05-21,2597.005
2010-05-24,2582.121
2010-05-25,2543.947
2010-05-26,2559.905
2010-05-27,2641.346
2010-05-28,2628.422
2010-05-31,2628.982
2010-06-01,2606.147
2010-06-02,2643.255
2010-06-03,2672.721
2010-06-04,2589.992
2010-06-07,2547.039
2010-06-08,2551.859
2010-06-09,2572.961
2010-06-10,2639.372
2010-06-11,2649.995
2010-06-14,2678.042
2010-06-15,2722.889
2010-06-16,2727.777
2010-06-17,2730.973
2010-06-18,2736.854
2010-06-21,2747.114
2010-06-22,2708.823
2010-06-23,2689.219
2010-06-24,2651.312
2010-06-25,2645.337
2010-06-28,2655.816
2010-06-29,2559.774
2010-06-30,2542.208
2010-07-01,2529.311
2010-07-02,2532.441
2010-07-05,2523.35
2010-07-06,2564.186
2010-07-07,2617.022
2010-07-08,2648.127
2010-07-09,2665.045
2010-07-12,2666.756
2010-07-13,2711.817
2010-07-14,2723.23
2010-07-15,2725.898
2010-07-16,2666.638
2010-07-19,2666.654
2010-07-20,2686.709
2010-07-21,2675.085
2010-07-22,2734.639
2010-07-23,2751.704
2010-07-26,2776.828
2010-07-27,2771.11
2010-07-28,2758.889
2010-07-29,2750.531
2010-07-30,2747.141
2010-08-02,2814.722
2010-08-03,2812.517
2010-08-04,2820.974
2010-08-05,2814.795
2010-08-06,2811.161
2010-08-09,2830.686
2010-08-10,2796.376
2010-08-11,2717.278
2010-08-12,2703.59
2010-08-13,2698.0
2010-08-16,2707.473
2010-08-17,2747.274
2010-08-18,2747.689
2010-08-19,2713.829
2010-08-20,2688.433
2010-08-23,2681.82
2010-08-24,2640.896
2010-08-25,2635.387
2010-08-26,2643.656
2010-08-27,2671.698
2010-08-30,2655.372
2010-08-31,2649.5
2010-09-01,2732.594
2010-09-02,2751.35
2010-09-03,2782.35
2010-09-06,2788.607
2010-09-07,2758.825
2010-09-08,2778.776
2010-09-09,2793.281
2010-09-10,2798.355
2010-09-13,2836.656
2010-09-14,2849.97
2010-09-15,2859.883
2010-09-16,2857.326
2010-09-17,2858.816
2010-09-20,2899.632
2010-09-21,2894.547
2010-09-22,2901.37
2010-09-23,2888.272
2010-09-24,2945.245
2010-09-27,2936.796
2010-09-28,2948.966
2010-09-29,2948.95
2010-09-30,2939.213
2010-10-01,2947.221
2010-10-04,2926.232
2010-10-05,2984.227
2010-10-06,2994.319
2010-10-07,2992.33
2010-10-08,3007.222
2010-10-11,3010.798
2010-10-12,3009.545
2010-10-13,3052.944
2010-10-14,3059.815
2010-10-15,3068.503
2010-10-18,3070.226
2010-10-19,3014.662
2010-10-20,3051.559
2010-10-21,3066.82
2010-10-22,3063.641
2010-10-25,3085.992
2010-10-26,3074.563
2010-10-27,3049.053
2010-10-28,3066.015
2010-10-29,3070.669
2010-11-01,3081.69
2010-11-02,3113.149
2010-11-03,3116.749
2010-11-04,3190.449
2010-11-05,3191.206
2010-11-08,3182.756
2010-11-09,3177.041
2010-11-10,3158.06
2010-11-11,3150.354
2010-11-12,3114.552
2010-11-15,3110.666
2010-11-16,3050.095
2010-11-17,3056.194
2010-11-18,3109.766
2010-11-19,3114.231
2010-11-22,3111.426
2010-11-23,3053.355
2010-11-24,3096.681
2010-11-25,3103.278
2010-11-26,3072.283
2010-11-29,3043.543
2010-11-30,3027.339
2010-12-01,3090.384
2010-12-02,3142.953
2010-12-03,3166.939
2010-12-06,3163.422
2010-12-07,3178.259
2010-12-08,3163.752
2010-12-09,3165.854
2010-12-10,3181.653
2010-12-13,3200.878
2010-12-14,3204.519
2010-12-15,3184.484
2010-12-16,3187.763
2010-12-17,3185.836
2010-12-20,3190.959
2010-12-21,3218.268
2010-12-22,3221.529
2010-12-23,3218.56
2010-12-24,3222.211
2010-12-27,3216.437
2010-12-28,3219.329
2010-12-29,3229.521
2010-12-30,3226.247
2010-12-31,3230.769
2011-01-03,3252.21
2011-01-04,3244.525
2011-01-05,3237.919
2011-01-06,3229.834
2011-01-07,3224.514
2011-01-10,3211.574
2011-01-11,3236.106
2011-01-12,3273.745
2011-01-13,3281.113
2011-01-14,3289.239
2011-01-17,3285.535
2011-01-18,3311.918
2011-01-19,3281.542
2011-01-20,3239.183
2011-01-21,3250.494
2011-01-24,3277.51
2011-01-25,3271.641
2011-01-26,3304.603
2011-01-27,3305.898
2011-01-28,3248.879
2011-01-31,3269.924
2011-02-01,3321.778
2011-02-02,3327.183
2011-02-03,3324.426
2011-02-04,3329.388
2011-02-07,3348.968
2011-02-08,3368.135
2011-02-09,3358.009
2011-02-10,3347.973
2011-02-11,3363.636
2011-02-14,3372.269
2011-02-15,3367.2
2011-02-16,3381.962
2011-02-17,3394.868
2011-02-18,3398.512
2011-02-21,3387.004
2011-02-22,3333.1
2011-02-23,3306.993
2011-02-24,3302.909
2011-02-25,3347.426
2011-02-28,3369.084
2011-03-01,3337.067
2011-03-02,3339.723
2011-03-03,3382.662
2011-03-04,3370.897
2011-03-07,3344.232
2011-03-08,3350.187
2011-03-09,3342.422
2011-03-10,3275.583
2011-03-11,3281.641
2011-03-14,3270.083
2011-03-15,3216.975
2011-03-16,3165.041
2011-03-17,3213.336
2011-03-18,3233.728
2011-03-21,3291.267
2011-03-22,3284.346
2011-03-23,3294.913
2011-03-24,3337.805
2011-03-25,3341.68
2011-03-28,3331.011
2011-03-29,3348.787
2011-03-30,3380.786
2011-03-31,3379.268
2011-04-01,3404.075
2011-04-04,3417.605
2011-04-05,3420.826
2011-04-06,3436.695
2011-04-07,3422.103
2011-04-08,3432.528
2011-04-11,3424.69
2011-04-12,3383.808
2011-04-13,3402.604
2011-04-14,3395.735
2011-04-15,3402.53
2011-04-18,3348.798
2011-04-19,3378.199
2011-04-20,3449.991
2011-04-21,3482.496
2011-04-22,3482.496
2011-04-25,3472.681
2011-04-26,3497.161
2011-04-27,3506.6
2011-04-28,3529.338
2011-04-29,3537.921
2011-05-02,3541.501
2011-05-03,3512.358
2011-05-04,3479.803
2011-05-05,3437.649
2011-05-06,3459.331
2011-05-09,3453.156
2011-05-10,3485.801
2011-05-11,3462.462
2011-05-12,3448.775
2011-05-13,3430.874
2011-05-16,3415.414
2011-05-17,3395.107
2011-05-18,3429.336
2011-05-19,3444.801
2011-05-20,3424.327
2011-05-23,3365.747
2011-05-24,3373.836
2011-05-25,3388.084
2011-05-26,3406.648
2011-05-27,3440.034
2011-05-30,3442.12
2011-05-31,3481.334
2011-06-01,3432.075
2011-06-02,3411.957
2011-06-03,3394.185
2011-06-06,3370.047
2011-06-07,3372.661
2011-06-08,3338.145
2011-06-09,3356.95
2011-06-10,3297.645
2011-06-13,3295.469
2011-06-14,3341.572
2011-06-15,3283.005
2011-06-16,3252.236
2011-06-17,3264.163
2011-06-20,3269.901
2011-06-21,3327.546
2011-06-22,3315.569
2011-06-23,3278.553
2011-06-24,3260.662
2011-06-27,3286.16
2011-06-28,3330.981
2011-06-29,3373.827
2011-06-30,3418.323
2011-07-01,3452.417
2011-07-04,3463.348
2011-07-05,3466.625
2011-07-06,3459.369
2011-07-07,3496.369
2011-07-08,3471.087
2011-07-11,3395.498
2011-07-12,3374.66
2011-07-13,3411.654
2011-07-14,3383.629
2011-07-15,3399.135
2011-07-18,3358.068
2011-07-19,3421.024
2011-07-20,3430.981
2011-07-21,3473.467
2011-07-22,3489.707
2011-07-25,3479.073
2011-07-26,3479.297
2011-07-27,3413.374
2011-07-28,3400.862
2011-07-29,3382.394
2011-08-01,3355.4
2011-08-02,3278.467
2011-08-03,3270.178
2011-08-04,3118.644
2011-08-05,3084.915
2011-08-08,2913.223
2011-08-09,3016.122
2011-08-10,2925.061
2011-08-11,3030.383
2011-08-12,3078.512
2011-08-15,3134.416
2011-08-16,3111.26
2011-08-17,3117.888
2011-08-18,2962.565
2011-08-19,2922.076
2011-08-22,2928.315
2011-08-23,3005.305
2011-08-24,3035.525
2011-08-25,2992.712
2011-08-26,3026.566
2011-08-29,3102.092
2011-08-30,3120.753
2011-08-31,3160.853
2011-09-01,3139.272
2011-09-02,3067.475
2011-09-05,3014.415
2011-09-06,2996.19
2011-09-07,3080.619
2011-09-08,3069.362
2011-09-09,2973.927
2011-09-12,2946.075
2011-09-13,2975.533
2011-09-14,3011.807
2011-09-15,3068.973
2011-09-16,3082.767
2011-09-19,3031.702
2011-09-20,3050.997
2011-09-21,2982.616
2011-09-22,2842.907
2011-09-23,2854.466
2011-09-26,2893.444
2011-09-27,2972.838
2011-09-28,2914.936
2011-09-29,2916.18
2011-09-30,2839.008
2011-10-03,2762.597
2011-10-04,2768.043
2011-10-05,2836.783
2011-10-06,2913.981
2011-10-07,2920.009
2011-10-10,3005.354
2011-10-11,3012.234
2011-10-12,3056.922
2011-10-13,3044.885
2011-10-14,3105.917
2011-10-17,3055.089
2011-10-18,3072.477
2011-10-19,3051.554
2011-10-20,3029.27
2011-10-21,3106.993
2011-10-24,3161.144
2011-10-25,3118.441
2011-10-26,3128.197
2011-10-27,3258.822
2011-10-28,3274.535
2011-10-31,3184.652
2011-11-01,3079.478
2011-11-02,3128.178
2011-11-03,3181.083
2011-11-04,3173.215
2011-11-07,3177.089
2011-11-08,3212.537
2011-11-09,3107.273
2011-11-10,3103.862
2011-11-11,3178.314
2011-11-14,3147.069
2011-11-15,3146.891
2011-11-16,3114.456
2011-11-17,3059.653
2011-11-18,3043.252
2011-11-21,2969.333
2011-11-22,2968.465
2011-11-23,2901.273
2011-11-24,2898.212
2011-11-25,2890.247
2011-11-28,2990.311
2011-11-29,3001.039
2011-11-30,3125.304
2011-12-01,3125.242
2011-12-02,3125.222
2011-12-05,3151.356
2011-12-06,3136.333
2011-12-07,3138.419
2011-12-08,3082.778
2011-12-09,3117.935
2011-12-12,3069.381
2011-12-13,3040.6
2011-12-14,2978.48
2011-12-15,2988.159
2011-12-16,2999.211
2011-12-19,2975.216
2011-12-20,3055.96
2011-12-21,3043.97
2011-12-22,3063.896
2011-12-23,3089.062
2011-12-26,3089.172
2011-12-27,3094.59
2011-12-28,3055.06
2011-12-29,3078.266
2011-12-30,3087.752
2012-01-02,3096.131
2012-01-03,3153.866
2012-01-04,3144.2
2012-01-05,3133.954
2012-01-06,3123.806
2012-01-09,3125.517
2012-01-10,3165.119
2012-01-11,3153.296
2012-01-12,3164.684
2012-01-13,3145.533
2012-01-16,3153.107
2012-01-17,3180.177
2012-01-18,3213.102
2012-01-19,3240.379
2012-01-20,3235.827
2012-01-23,3254.721
2012-01-24,3244.467
2012-01-25,3272.149
2012-01-26,3293.532
2012-01-27,3284.21
2012-01-30,3269.14
2012-01-31,3276.049
2012-02-01,3320.008
2012-02-02,3327.818
2012-02-03,3370.199
2012-02-06,3364.9
2012-02-07,3376.515
2012-02-08,3378.727
2012-02-09,3393.327
2012-02-10,3360.044
2012-02-13,3386.399
2012-02-14,3377.808
2012-02-15,3373.485
2012-02-16,3390.664
2012-02-17,3403.108
2012-02-20,3424.598
2012-02-21,3421.956
2012-02-22,3412.682
2012-02-23,3430.483
2012-02-24,3448.075
2012-02-27,3440.037
2012-02-28,3455.756
2012-02-29,3447.185
2012-03-01,3464.299
2012-03-02,3446.086
2012-03-05,3425.619
2012-03-06,3350.906
2012-03-07,3372.633
2012-03-08,3431.867
2012-03-09,3437.267
2012-03-12,3429.745
2012-03-13,3481.18
2012-03-14,3471.91
2012-03-15,3490.681
2012-03-16,3509.171
2012-03-19,3523.979
2012-03-20,3496.928
2012-03-21,3492.873
2012-03-22,3465.459
2012-03-23,3479.423
2012-03-26,3528.601
2012-03-27,3521.696
2012-03-28,3496.091
2012-03-29,3479.814
2012-03-30,3500.839
2012-04-02,3542.137
2012-04-03,3531.196
2012-04-04,3461.059
2012-04-05,3464.259
2012-04-06,3464.259
2012-04-09,3441.61
2012-04-10,3380.663
2012-04-11,3404.468
2012-04-12,3459.554
2012-04-13,3415.175
2012-04-16,3404.987
2012-04-17,3467.199
2012-04-18,3459.433
2012-04-19,3444.775
2012-04-20,3455.102
2012-04-23,3399.322
2012-04-24,3411.747
2012-04-25,3463.997
2012-04-26,3485.769
2012-04-27,3505.626
2012-04-30,3489.645
2012-05-01,3501.704
2012-05-02,3495.197
2012-05-03,3475.417
2012-05-04,3409.578
2012-05-07,3402.44
2012-05-08,3365.512
2012-05-09,3346.324
2012-05-10,3351.911
2012-05-11,3351.794
2012-05-14,3300.448
2012-05-15,3279.477
2012-05-16,3257.344
2012-05-17,3209.027
2012-05-18,3175.491
2012-05-21,3229.816
2012-05-22,3249.41
2012-05-23,3221.303
2012-05-24,3228.806
2012-05-25,3220.809
2012-05-28,3227.079
2012-05-29,3263.851
2012-05-30,3205.531
2012-05-31,3188.403
2012-06-01,3109.754
2012-06-04,3111.974
2012-06-05,3127.755
2012-06-06,3198.618
2012-06-07,3214.536
2012-06-08,3213.98
2012-06-11,3192.464
2012-06-12,3218.295
2012-06-13,3206.725
2012-06-14,3217.27
2012-06-15,3248.839
2012-06-18,3267.409
2012-06-19,3312.163
2012-06-20,3312.366
2012-06-21,3242.282
2012-06-22,3240.362
2012-06-25,3191.308
2012-06-26,3200.855
2012-06-27,3227.121
2012-06-28,3208.185
2012-06-29,3313.303
2012-07-02,3327.238
2012-07-03,3364.276
2012-07-04,3361.637
2012-07-05,3349.011
2012-07-06,3310.016
2012-07-09,3297.143
2012-07-10,3281.971
2012-07-11,3271.437
2012-07-12,3239.878
2012-07-13,3292.569
2012-07-16,3289.257
2012-07-17,3299.743
2012-07-18,3332.796
2012-07-19,3368.277
2012-07-20,3328.789
2012-07-23,3274.087
2012-07-24,3252.277
2012-07-25,3250.153
2012-07-26,3323.96
2012-07-27,3384.937
2012-07-30,3389.212
2012-07-31,3375.498
2012-08-01,3369.524
2012-08-02,3338.837
2012-08-03,3410.435
2012-08-06,3428.305
2012-08-07,3449.142
2012-08-08,3445.474
2012-08-09,3452.943
2012-08-10,3453.429
2012-08-13,3450.643
2012-08-14,3456.141
2012-08-15,3459.062
2012-08-16,3487.431
2012-08-17,3494.791
2012-08-20,3494.445
2012-08-21,3503.36
2012-08-22,3491.008
2012-08-23,3481.308
2012-08-24,3488.391
2012-08-27,3491.712
2012-08-28,3487.031
2012-08-29,3484.775
2012-08-30,3452.097
2012-08-31,3477.409
2012-09-03,3485.219
2012-09-04,3469.443
2012-09-05,3468.907
2012-09-06,3539.871
2012-09-07,3565.628
2012-09-10,3544.221
2012-09-11,3555.07
2012-09-12,3563.195
2012-09-13,3599.143
2012-09-14,3651.693
2012-09-17,3643.382
2012-09-18,3633.305
2012-09-19,3643.409
2012-09-20,3625.684
2012-09-21,3631.276
2012-09-24,3608.994
2012-09-25,3590.424
2012-09-26,3548.18
2012-09-27,3581.748
2012-09-28,3562.834
2012-10-01,3585.565
2012-10-02,3587.229
2012-10-03,3589.941
2012-10-04,3613.493
2012-10-05,3625.82
2012-10-08,3597.267
2012-10-09,3557.79
2012-10-10,3541.006
2012-10-11,3550.841
2012-10-12,3547.522
2012-10-15,3565.369
2012-10-16,3608.675
2012-10-17,3621.818
2012-10-18,3606.324
2012-10-19,3555.529
2012-10-22,3557.131
2012-10-23,3500.293
2012-10-24,3500.46
2012-10-25,3509.258
2012-10-26,3507.955
2012-10-29,3502.982
2012-10-30,3516.336
2012-10-31,3509.074
2012-11-01,3544.094
2012-11-02,3520.613
2012-11-05,3520.936
2012-11-06,3541.495
2012-11-07,3484.283
2012-11-08,3448.591
2012-11-09,3452.805
2012-11-12,3451.687
2012-11-13,3447.922
2012-11-14,3408.375
2012-11-15,3392.952
2012-11-16,3390.193
2012-11-19,3470.897
2012-11-20,3477.179
2012-11-21,3484.992
2012-11-22,3500.663
2012-11-23,3543.328
2012-11-26,3538.756
2012-11-27,3532.984
2012-11-28,3549.561
2012-11-29,3580.29
2012-11-30,3580.627
2012-12-03,3577.341
2012-12-04,3572.462
2012-12-05,3564.036
2012-12-06,3575.351
2012-12-07,3576.958
2012-12-10,3583.673
2012-12-11,3606.119
2012-12-12,3606.963
2012-12-13,3590.733
2012-12-14,3581.017
2012-12-17,3607.159
2012-12-18,3640.54
2012-12-19,3634.351
2012-12-20,3640.47
2012-12-21,3611.502
2012-12-24,3607.946
2012-12-25,3607.887
2012-12-26,3592.601
2012-12-27,3595.031
2012-12-28,3568.338
2012-12-31,3608.076
2013-01-01,3608.199
2013-01-02,3693.98
2013-01-03,3683.676
2013-01-04,3687.45
2013-01-07,3679.741
2013-01-08,3669.845
2013-01-09,3682.939
2013-01-10,3708.162
2013-01-11,3718.585
2013-01-14,3708.721
2013-01-15,3711.53
2013-01-16,3711.462
2013-01-17,3734.959
2013-01-18,3735.583
2013-01-21,3741.208
2013-01-22,3749.429
2013-01-23,3760.136
2013-01-24,3760.642
2013-01-25,3783.048
2013-01-28,3773.872
2013-01-29,3785.978
2013-01-30,3780.13
2013-01-31,3769.577
2013-02-01,3811.536
2013-02-04,3760.487
2013-02-05,3786.528
2013-02-06,3784.774
2013-02-07,3771.106
2013-02-08,3801.483
2013-02-11,3782.245
2013-02-12,3793.229
2013-02-13,3801.611
2013-02-14,3799.419
2013-02-15,3796.855
2013-02-18,3794.007
2013-02-19,3823.047
2013-02-20,3794.629
2013-02-21,3746.616
2013-02-22,3776.507
2013-02-25,3741.232
2013-02-26,3730.751
2013-02-27,3771.322
2013-02-28,3785.029
2013-03-01,3778.25
2013-03-04,3784.319
2013-03-05,3831.447
2013-03-06,3827.825
2013-03-07,3840.626
2013-03-08,3846.999
2013-03-11,3859.9
2013-03-12,3854.637
2013-03-13,3852.576
2013-03-14,3877.32
2013-03-15,3881.636
2013-03-18,3853.129
2013-03-19,3834.597
2013-03-20,3858.665
2013-03-21,3826.929
2013-03-22,3849.935
2013-03-25,3834.564
2013-03-26,3854.212
2013-03-27,3847.886
2013-03-28,3871.591
2013-03-29,3871.591
2013-04-01,3855.851
2013-04-02,3881.836
2013-04-03,3849.736
2013-04-04,3837.362
2013-04-05,3815.395
2013-04-08,3837.712
2013-04-09,3847.711
2013-04-10,3899.169
2013-04-11,3923.349
2013-04-12,3903.21
2013-04-15,3826.58
2013-04-16,3855.438
2013-04-17,3793.933
2013-04-18,3774.609
2013-04-19,3800.294
2013-04-22,3807.453
2013-04-23,3854.93
2013-04-24,3864.145
2013-04-25,3890.168
2013-04-26,3882.699
2013-04-29,3914.958
2013-04-30,3935.387
2013-05-01,3914.309
2013-05-02,3930.69
2013-05-03,3972.978
2013-05-06,3975.446
2013-05-07,3988.518
2013-05-08,4024.558
2013-05-09,4014.655
2013-05-10,4018.47
2013-05-13,4016.136
2013-05-14,4042.02
2013-05-15,4044.571
2013-05-16,4034.427
2013-05-17,4047.289
2013-05-20,4053.426
2013-05-21,4061.394
2013-05-22,4038.849
2013-05-23,4002.665
2013-05-24,4001.858
2013-05-27,4003.724
2013-05-28,4022.705
2013-05-29,3989.252
2013-05-30,4012.884
2013-05-31,3958.867
2013-06-03,3960.51
2013-06-04,3952.886
2013-06-05,3897.476
2013-06-06,3913.07
2013-06-07,3961.388
2013-06-10,3957.873
2013-06-11,3923.954
2013-06-12,3906.743
2013-06-13,3937.234
2013-06-14,3934.406
2013-06-17,3960.845
2013-06-18,3982.007
2013-06-19,3955.542
2013-06-20,3822.589
2013-06-21,3804.975
2013-06-24,3748.336
2013-06-25,3785.966
2013-06-26,3826.933
2013-06-27,3851.317
2013-06-28,3836.613
2013-07-01,3871.485
2013-07-02,3871.379
2013-07-03,3859.915
2013-07-04,3884.539
2013-07-05,3885.539
2013-07-08,3912.384
2013-07-09,3934.418
2013-07-10,3949.419
2013-07-11,4014.868
2013-07-12,4022.463
2013-07-15,4027.74
2013-07-16,4019.138
2013-07-17,4029.603
2013-07-18,4046.864
2013-07-19,4055.325
2013-07-22,4066.539
2013-07-23,4054.559
2013-07-24,4056.723
2013-07-25,4062.906
2013-07-26,4063.166
2013-07-29,4054.233
2013-07-30,4058.724
2013-07-31,4061.079
2013-08-01,4110.283
2013-08-02,4127.659
2013-08-05,4127.851
2013-08-06,4116.235
2013-08-07,4096.514
2013-08-08,4120.353
2013-08-09,4115.79
2013-08-12,4113.342
2013-08-13,4125.546
2013-08-14,4119.276
2013-08-15,4068.359
2013-08-16,4073.56
2013-08-19,4059.748
2013-08-20,4066.394
2013-08-21,4042.573
2013-08-22,4071.901
2013-08-23,4087.297
2013-08-26,4083.854
2013-08-27,4020.301
2013-08-28,4012.535
2013-08-29,4020.577
2013-08-30,3996.74
2013-09-02,4022.396
2013-09-03,4035.413
2013-09-04,4063.364
2013-09-05,4065.876
2013-09-06,4078.772
2013-09-09,4115.261
2013-09-10,4149.309
2013-09-11,4164.468
2013-09-12,4157.105
2013-09-13,4158.608
2013-09-16,4191.17
2013-09-17,4199.035
2013-09-18,4238.187
2013-09-19,4274.795
2013-09-20,4249.04
2013-09-23,4229.222
2013-09-24,4224.664
2013-09-25,4214.04
2013-09-26,4228.467
2013-09-27,4222.811
2013-09-30,4199.325
2013-10-01,4229.035
2013-10-02,4219.011
2013-10-03,4192.915
2013-10-04,4207.473
2013-10-07,4177.233
2013-10-08,4130.501
2013-10-09,4108.774
2013-10-10,4184.767
2013-10-11,4214.468
2013-10-14,4229.848
2013-10-15,4215.982
2013-10-16,4251.258
2013-10-17,4288.083
2013-10-18,4332.969
2013-10-21,4337.782
2013-10-22,4370.818
2013-10-23,4352.879
2013-10-24,4372.968
2013-10-25,4378.185
2013-10-28,4379.28
2013-10-29,4387.988
2013-10-30,4376.413
2013-10-31,4355.56
2013-11-01,4346.092
2013-11-04,4358.874
2013-11-05,4347.872
2013-11-06,4361.798
2013-11-07,4307.219
2013-11-08,4333.667
2013-11-11,4345.709
2013-11-12,4336.706
2013-11-13,4350.768
2013-11-14,4384.539
2013-11-15,4403.72
2013-11-18,4398.987
2013-11-19,4383.126
2013-11-20,4367.749
2013-11-21,4383.634
2013-11-22,4406.503
2013-11-25,4409.129
2013-11-26,4413.362
2013-11-27,4429.536
2013-11-28,4436.704
2013-11-29,4441.012
2013-12-02,4422.68
2013-12-03,4396.294
2013-12-04,4378.973
2013-12-05,4374.618
2013-12-06,4409.35
2013-12-09,4417.633
2013-12-10,4407.566
2013-12-11,4369.795
2013-12-12,4340.551
2013-12-13,4342.221
2013-12-16,4376.83
2013-12-17,4358.379
2013-12-18,4414.016
2013-12-19,4426.225
2013-12-20,4453.91
2013-12-23,4490.301
2013-12-24,4496.555
2013-12-25,4496.594
2013-12-26,4509.608
2013-12-27,4529.691
2013-12-30,4534.002
2013-12-31,4551.154
2014-01-01,4551.251
2014-01-02,4507.67
2014-01-03,4504.746
2014-01-06,4490.196
2014-01-07,4513.54
2014-01-08,4521.662
2014-01-09,4511.997
2014-01-10,4535.809
2014-01-13,4499.231
2014-01-14,4536.076
2014-01-15,4551.147
2014-01-16,4548.739
2014-01-17,4542.148
2014-01-20,4543.257
2014-01-21,4558.128
2014-01-22,4567.235
2014-01-23,4533.977
2014-01-24,4433.582
2014-01-27,4400.404
2014-01-28,4420.206
2014-01-29,4377.188
2014-01-30,4407.58
2014-01-31,4383.1
2014-02-03,4310.022
2014-02-04,4330.527
2014-02-05,4329.533
2014-02-06,4397.356
2014-02-07,4452.073
2014-02-10,4462.856
2014-02-11,4514.905
2014-02-12,4521.327
2014-02-13,4545.429
2014-02-14,4566.768
2014-02-17,4574.793
2014-02-18,4590.808
2014-02-19,4573.514
2014-02-20,4582.343
2014-02-21,4584.83
2014-02-24,4615.874
2014-02-25,4617.539
2014-02-26,4609.266
2014-02-27,4624.625
2014-02-28,4644.197
2014-03-03,4585.752
2014-03-04,4656.627
2014-03-05,4661.079
2014-03-06,4679.755
2014-03-07,4661.473
2014-03-10,4650.537
2014-03-11,4635.593
2014-03-12,4623.52
2014-03-13,4575.152
2014-03-14,4553.067
2014-03-17,4595.119
2014-03-18,4626.81
2014-03-19,4606.016
2014-03-20,4599.13
2014-03-21,4587.437
2014-03-24,4550.297
2014-03-25,4572.605
2014-03-26,4559.359
2014-03-27,4551.489
2014-03-28,4571.92
2014-03-31,4601.245
2014-04-01,4642.04
2014-04-02,4652.601
2014-04-03,4639.062
2014-04-04,4597.769
2014-04-07,4544.719
2014-04-08,4563.941
2014-04-09,4614.41
2014-04-10,4547.722
2014-04-11,4494.396
2014-04-14,4515.595
2014-04-15,4521.724
2014-04-16,4571.899
2014-04-17,4586.018
2014-04-18,4586.018
2014-04-21,4596.249
2014-04-22,4633.927
2014-04-23,4616.96
2014-04-24,4630.943
2014-04-25,4588.519
2014-04-28,4590.928
2014-04-29,4619.353
2014-04-30,4635.593
2014-05-01,4646.226
2014-05-02,4644.585
2014-05-05,4652.322
2014-05-06,4627.914
2014-05-07,4629.1
2014-05-08,4631.921
2014-05-09,4627.738
