Date,SWITZERLAND MID GROWTH Mid Cap
2010-09-21,827.925
2010-09-22,836.411
2010-09-23,833.267
2010-09-24,837.833
2010-09-27,833.642
2010-09-28,842.869
2010-09-29,841.816
2010-09-30,838.703
2010-10-01,838.542
2010-10-04,834.096
2010-10-05,844.96
2010-10-06,857.386
2010-10-07,853.604
2010-10-08,865.282
2010-10-11,865.555
2010-10-12,868.619
2010-10-13,877.496
2010-10-14,891.565
2010-10-15,884.384
2010-10-18,886.847
2010-10-19,866.55
2010-10-20,879.938
2010-10-21,883.529
2010-10-22,877.033
2010-10-25,888.064
2010-10-26,870.903
2010-10-27,859.362
2010-10-28,869.786
2010-10-29,872.154
2010-11-01,868.659
2010-11-02,883.867
2010-11-03,879.694
2010-11-04,907.052
2010-11-05,913.165
2010-11-08,907.595
2010-11-09,915.898
2010-11-10,896.99
2010-11-11,897.144
2010-11-12,895.12
2010-11-15,894.049
2010-11-16,882.177
2010-11-17,890.838
2010-11-18,895.106
2010-11-19,896.999
2010-11-22,898.492
2010-11-23,879.864
2010-11-24,890.712
2010-11-25,893.62
2010-11-26,887.66
2010-11-29,882.088
2010-11-30,883.036
2010-12-01,894.574
2010-12-02,914.599
2010-12-03,932.357
2010-12-06,925.881
2010-12-07,938.1
2010-12-08,928.551
2010-12-09,926.427
2010-12-10,928.105
2010-12-13,942.37
2010-12-14,945.907
2010-12-15,939.696
2010-12-16,931.807
2010-12-17,927.964
2010-12-20,940.336
2010-12-21,951.8
2010-12-22,949.961
2010-12-23,946.952
2010-12-24,945.968
2010-12-27,941.259
2010-12-28,952.177
2010-12-29,954.931
2010-12-30,954.412
2010-12-31,959.224
2011-01-03,964.686
2011-01-04,954.11
2011-01-05,923.868
2011-01-06,921.104
2011-01-07,911.841
2011-01-10,901.873
2011-01-11,907.123
2011-01-12,925.153
2011-01-13,915.461
2011-01-14,916.204
2011-01-17,913.258
2011-01-18,917.038
2011-01-19,912.947
2011-01-20,895.228
2011-01-21,906.38
2011-01-24,916.438
2011-01-25,921.757
2011-01-26,930.464
2011-01-27,925.996
2011-01-28,925.596
2011-01-31,920.396
2011-02-01,933.898
2011-02-02,937.362
2011-02-03,929.933
2011-02-04,928.241
2011-02-07,936.771
2011-02-08,927.103
2011-02-09,920.912
2011-02-10,912.122
2011-02-11,916.907
2011-02-14,926.374
2011-02-15,931.583
2011-02-16,931.288
2011-02-17,935.648
2011-02-18,934.119
2011-02-21,929.564
2011-02-22,933.624
2011-02-23,926.869
2011-02-24,926.523
2011-02-25,935.374
2011-02-28,943.28
2011-03-01,945.507
2011-03-02,952.394
2011-03-03,953.447
2011-03-04,954.754
2011-03-07,954.137
2011-03-08,950.034
2011-03-09,952.443
2011-03-10,936.513
2011-03-11,931.318
2011-03-14,928.393
2011-03-15,909.851
2011-03-16,892.702
2011-03-17,910.864
2011-03-18,917.428
2011-03-21,931.853
2011-03-22,932.567
2011-03-23,940.106
2011-03-24,949.693
2011-03-25,947.184
2011-03-28,946.531
2011-03-29,946.526
2011-03-30,947.506
2011-03-31,953.331
2011-04-01,947.835
2011-04-04,955.976
2011-04-05,951.421
2011-04-06,958.197
2011-04-07,956.637
2011-04-08,962.218
2011-04-11,962.629
2011-04-12,966.832
2011-04-13,969.039
2011-04-14,967.164
2011-04-15,965.197
2011-04-18,951.46
2011-04-19,954.363
2011-04-20,975.014
2011-04-21,998.663
2011-04-22,998.663
2011-04-25,999.003
2011-04-26,1006.368
2011-04-27,1000.144
2011-04-28,1011.674
2011-04-29,1022.959
2011-05-02,1021.455
2011-05-03,1017.835
2011-05-04,1017.845
2011-05-05,995.756
2011-05-06,1001.405
2011-05-09,994.773
2011-05-10,997.66
2011-05-11,996.141
2011-05-12,988.035
2011-05-13,983.819
2011-05-16,986.39
2011-05-17,971.952
2011-05-18,981.604
2011-05-19,981.52
2011-05-20,983.673
2011-05-23,958.782
2011-05-24,965.793
2011-05-25,969.478
2011-05-26,977.397
2011-05-27,997.169
2011-05-30,995.864
2011-05-31,1008.145
2011-06-01,1014.524
2011-06-02,1011.638
2011-06-03,1011.847
2011-06-06,1002.818
2011-06-07,993.117
2011-06-08,980.003
2011-06-09,978.962
2011-06-10,964.212
2011-06-13,970.665
2011-06-14,966.914
2011-06-15,949.697
2011-06-16,935.551
2011-06-17,938.886
2011-06-20,936.799
2011-06-21,945.353
2011-06-22,953.925
2011-06-23,929.503
2011-06-24,926.536
2011-06-27,925.732
2011-06-28,932.952
2011-06-29,939.503
2011-06-30,950.074
2011-07-01,951.636
2011-07-04,963.48
2011-07-05,960.177
2011-07-06,955.842
2011-07-07,958.085
2011-07-08,957.044
2011-07-11,942.754
2011-07-12,943.108
2011-07-13,958.866
2011-07-14,950.112
2011-07-15,937.255
2011-07-18,913.073
2011-07-19,922.524
2011-07-20,933.693
2011-07-21,951.04
2011-07-22,964.494
2011-07-25,966.351
2011-07-26,966.761
2011-07-27,955.327
2011-07-28,947.187
2011-07-29,956.475
2011-08-01,965.231
2011-08-02,930.045
2011-08-03,916.38
2011-08-04,864.604
2011-08-05,864.78
2011-08-08,829.177
2011-08-09,862.449
2011-08-10,831.224
2011-08-11,821.15
2011-08-12,845.598
2011-08-15,851.722
2011-08-16,833.058
2011-08-17,832.556
2011-08-18,796.719
2011-08-19,790.628
2011-08-22,793.619
2011-08-23,801.671
2011-08-24,819.452
2011-08-25,813.58
2011-08-26,801.004
2011-08-29,821.132
2011-08-30,824.536
2011-08-31,858.058
2011-09-01,857.287
2011-09-02,847.617
2011-09-05,803.665
2011-09-06,768.929
2011-09-07,790.279
2011-09-08,779.738
2011-09-09,752.815
2011-09-12,734.813
2011-09-13,744.554
2011-09-14,757.525
2011-09-15,779.128
2011-09-16,776.279
2011-09-19,755.567
2011-09-20,762.298
2011-09-21,748.343
2011-09-22,710.791
2011-09-23,714.693
2011-09-26,731.104
2011-09-27,766.521
2011-09-28,755.665
2011-09-29,767.493
2011-09-30,736.061
2011-10-03,728.037
2011-10-04,711.544
2011-10-05,717.95
2011-10-06,741.302
2011-10-07,752.711
2011-10-10,770.329
2011-10-11,768.577
2011-10-12,795.48
2011-10-13,780.818
2011-10-14,793.708
2011-10-17,785.846
2011-10-18,779.59
2011-10-19,786.206
2011-10-20,776.803
2011-10-21,809.077
2011-10-24,820.96
2011-10-25,820.509
2011-10-26,816.88
2011-10-27,862.6
2011-10-28,859.756
2011-10-31,831.754
2011-11-01,786.467
2011-11-02,803.591
2011-11-03,816.599
2011-11-04,809.599
2011-11-07,794.766
2011-11-08,798.912
2011-11-09,775.328
2011-11-10,769.735
2011-11-11,792.543
2011-11-14,781.715
2011-11-15,765.334
2011-11-16,768.9
2011-11-17,763.312
2011-11-18,758.88
2011-11-21,739.288
2011-11-22,744.015
2011-11-23,732.07
2011-11-24,732.589
2011-11-25,724.709
2011-11-28,754.891
2011-11-29,759.615
2011-11-30,791.958
2011-12-01,792.513
2011-12-02,796.159
2011-12-05,800.467
2011-12-06,789.878
2011-12-07,793.791
2011-12-08,781.245
2011-12-09,788.458
2011-12-12,769.847
2011-12-13,765.615
2011-12-14,742.32
2011-12-15,755.807
2011-12-16,759.381
2011-12-19,754.609
2011-12-20,774.091
2011-12-21,770.256
2011-12-22,777.097
2011-12-23,783.018
2011-12-26,783.018
2011-12-27,787.482
2011-12-28,780.715
2011-12-29,782.251
2011-12-30,794.751
2012-01-02,794.751
2012-01-03,816.631
2012-01-04,800.981
2012-01-05,780.824
2012-01-06,774.827
2012-01-09,777.74
2012-01-10,787.599
2012-01-11,774.234
2012-01-12,788.893
2012-01-13,786.365
2012-01-16,787.949
2012-01-17,794.021
2012-01-18,806.96
2012-01-19,826.644
2012-01-20,822.053
2012-01-23,832.913
2012-01-24,821.834
2012-01-25,816.918
2012-01-26,837.394
2012-01-27,831.732
2012-01-30,814.97
2012-01-31,820.469
2012-02-01,846.609
2012-02-02,843.118
2012-02-03,849.815
2012-02-06,840.671
2012-02-07,849.818
2012-02-08,846.356
2012-02-09,847.254
2012-02-10,840.327
2012-02-13,844.101
2012-02-14,839.265
2012-02-15,847.257
2012-02-16,843.365
2012-02-17,850.258
2012-02-20,865.946
2012-02-21,856.664
2012-02-22,849.222
2012-02-23,852.892
2012-02-24,867.363
2012-02-27,859.514
2012-02-28,858.166
2012-02-29,851.151
2012-03-01,856.255
2012-03-02,846.603
2012-03-05,842.099
2012-03-06,816.733
2012-03-07,825.244
2012-03-08,844.719
2012-03-09,842.69
2012-03-12,839.743
2012-03-13,847.74
2012-03-14,836.855
2012-03-15,848.866
2012-03-16,855.925
2012-03-19,859.44
2012-03-20,850.579
2012-03-21,847.588
2012-03-22,836.952
2012-03-23,844.48
2012-03-26,859.228
2012-03-27,856.357
2012-03-28,851.903
2012-03-29,845.887
2012-03-30,860.933
2012-04-02,867.962
2012-04-03,870.321
2012-04-04,835.733
2012-04-05,835.24
2012-04-06,835.24
2012-04-09,836.376
2012-04-10,818.166
2012-04-11,830.252
2012-04-12,845.622
2012-04-13,832.477
2012-04-16,834.973
2012-04-17,851.889
2012-04-18,843.963
2012-04-19,849.929
2012-04-20,855.544
2012-04-23,829.84
2012-04-24,841.164
2012-04-25,851.498
2012-04-26,858.132
2012-04-27,863.779
2012-04-30,865.262
2012-05-01,864.357
2012-05-02,865.348
2012-05-03,864.091
2012-05-04,846.716
2012-05-07,844.6
2012-05-08,829.471
2012-05-09,816.442
2012-05-10,822.546
2012-05-11,829.144
2012-05-14,811.553
2012-05-15,796.213
2012-05-16,794.527
2012-05-17,792.426
2012-05-18,778.846
2012-05-21,783.724
2012-05-22,789.806
2012-05-23,765.077
2012-05-24,770.472
2012-05-25,772.826
2012-05-28,773.713
2012-05-29,782.692
2012-05-30,763.99
2012-05-31,756.736
2012-06-01,751.536
2012-06-04,749.569
2012-06-05,745.871
2012-06-06,764.308
2012-06-07,779.256
2012-06-08,771.545
2012-06-11,775.086
2012-06-12,773.884
2012-06-13,786.626
2012-06-14,780.648
2012-06-15,786.187
2012-06-18,786.412
2012-06-19,801.948
2012-06-20,804.461
2012-06-21,794.112
2012-06-22,781.953
2012-06-25,772.468
2012-06-26,771.009
2012-06-27,780.725
2012-06-28,771.754
2012-06-29,809.358
2012-07-02,805.965
2012-07-03,817.675
2012-07-04,815.393
2012-07-05,804.699
2012-07-06,794.409
2012-07-09,790.824
2012-07-10,795.587
2012-07-11,792.513
2012-07-12,781.031
2012-07-13,789.558
2012-07-16,787.981
2012-07-17,787.715
2012-07-18,800.19
2012-07-19,810.585
2012-07-20,796.006
2012-07-23,774.104
2012-07-24,774.395
2012-07-25,779.365
2012-07-26,803.051
2012-07-27,811.141
2012-07-30,808.098
2012-07-31,810.766
2012-08-01,809.396
2012-08-02,795.482
2012-08-03,811.458
2012-08-06,820.696
2012-08-07,820.495
2012-08-08,818.223
2012-08-09,817.06
2012-08-10,813.866
2012-08-13,803.841
2012-08-14,803.455
2012-08-15,801.388
2012-08-16,806.012
2012-08-17,801.199
2012-08-20,802.007
2012-08-21,813.313
2012-08-22,805.444
2012-08-23,811.124
2012-08-24,805.687
2012-08-27,807.813
2012-08-28,807.332
2012-08-29,807.525
2012-08-30,803.262
2012-08-31,812.429
2012-09-03,816.771
2012-09-04,809.046
2012-09-05,816.058
2012-09-06,828.375
2012-09-07,843.684
2012-09-10,841.039
2012-09-11,847.254
2012-09-12,855.127
2012-09-13,857.08
2012-09-14,883.091
2012-09-17,881.468
2012-09-18,872.039
2012-09-19,872.739
2012-09-20,863.756
2012-09-21,866.786
2012-09-24,857.858
2012-09-25,859.717
2012-09-26,840.27
2012-09-27,847.041
2012-09-28,843.926
2012-10-01,860.346
2012-10-02,863.012
2012-10-03,855.438
2012-10-04,860.564
2012-10-05,869.062
2012-10-08,858.749
2012-10-09,849.184
2012-10-10,846.649
2012-10-11,855.727
2012-10-12,855.766
2012-10-15,857.442
2012-10-16,873.838
2012-10-17,882.232
2012-10-18,879.576
2012-10-19,870.244
2012-10-22,869.915
2012-10-23,849.305
2012-10-24,850.514
2012-10-25,849.516
2012-10-26,850.986
2012-10-29,848.672
2012-10-30,853.015
2012-10-31,852.287
2012-11-01,856.128
2012-11-02,855.743
2012-11-05,844.729
2012-11-06,852.475
2012-11-07,842.915
2012-11-08,837.293
2012-11-09,833.997
2012-11-12,830.885
2012-11-13,838.8
2012-11-14,834.361
2012-11-15,829.548
2012-11-16,817.855
2012-11-19,838.379
2012-11-20,839.744
2012-11-21,841.215
2012-11-22,848.383
2012-11-23,858.761
2012-11-26,856.578
2012-11-27,856.877
2012-11-28,857.737
2012-11-29,865.918
2012-11-30,871.979
2012-12-03,876.251
2012-12-04,874.574
2012-12-05,874.735
2012-12-06,877.556
2012-12-07,876.749
2012-12-10,878.347
2012-12-11,880.892
2012-12-12,885.095
2012-12-13,884.225
2012-12-14,884.066
2012-12-17,890.315
2012-12-18,899.55
2012-12-19,906.05
2012-12-20,906.198
2012-12-21,897.052
2012-12-24,898.425
2012-12-25,898.425
2012-12-26,899.9
2012-12-27,896.444
2012-12-28,892.282
2012-12-31,890.187
2013-01-01,890.187
2013-01-02,891.696
2013-01-03,903.225
2013-01-04,909.916
2013-01-07,911.747
2013-01-08,910.453
2013-01-09,913.453
2013-01-10,924.866
2013-01-11,933.995
2013-01-14,928.763
2013-01-15,925.968
2013-01-16,924.654
2013-01-17,934.485
2013-01-18,929.254
2013-01-21,931.478
2013-01-22,928.746
2013-01-23,934.368
2013-01-24,939.449
2013-01-25,950.437
2013-01-28,943.99
2013-01-29,944.513
2013-01-30,951.552
2013-01-31,950.086
2013-02-01,971.899
2013-02-04,953.909
2013-02-05,966.378
2013-02-06,967.529
2013-02-07,961.216
2013-02-08,967.545
2013-02-11,967.051
2013-02-12,973.696
2013-02-13,982.519
2013-02-14,981.521
2013-02-15,983.515
2013-02-18,982.348
2013-02-19,986.891
2013-02-20,988.371
2013-02-21,972.453
2013-02-22,975.767
2013-02-25,977.871
2013-02-26,969.382
2013-02-27,975.264
2013-02-28,980.777
2013-03-01,967.669
2013-03-04,975.794
2013-03-05,989.561
2013-03-06,983.023
2013-03-07,988.572
2013-03-08,984.811
2013-03-11,987.609
2013-03-12,990.609
2013-03-13,981.714
2013-03-14,998.675
2013-03-15,1013.486
2013-03-18,1004.071
2013-03-19,999.935
2013-03-20,1007.896
2013-03-21,1003.116
2013-03-22,1001.557
2013-03-25,997.771
2013-03-26,998.62
2013-03-27,991.551
2013-03-28,1008.234
2013-03-29,1008.234
2013-04-01,1007.277
2013-04-02,1017.578
2013-04-03,1016.851
2013-04-04,1000.948
2013-04-05,994.464
2013-04-08,994.974
2013-04-09,987.77
2013-04-10,1008.063
2013-04-11,1020.559
2013-04-12,1015.716
2013-04-15,1010.862
2013-04-16,1010.311
2013-04-17,983.504
2013-04-18,987.373
2013-04-19,993.016
2013-04-22,988.722
2013-04-23,1001.504
2013-04-24,1002.329
2013-04-25,1002.749
2013-04-26,1010.661
2013-04-29,1023.829
2013-04-30,1035.367
2013-05-01,1036.595
2013-05-02,1030.938
2013-05-03,1036.918
2013-05-06,1034.406
2013-05-07,1038.399
2013-05-08,1058.897
2013-05-09,1053.044
2013-05-10,1041.365
2013-05-13,1044.31
2013-05-14,1046.13
2013-05-15,1037.328
2013-05-16,1045.268
2013-05-17,1031.216
2013-05-20,1036.329
2013-05-21,1034.799
2013-05-22,1033.404
2013-05-23,1017.709
2013-05-24,1027.268
2013-05-27,1026.571
2013-05-28,1023.993
2013-05-29,1023.078
2013-05-30,1028.87
2013-05-31,1026.857
2013-06-03,1019.583
2013-06-04,1028.487
2013-06-05,1019.043
2013-06-06,1016.66
2013-06-07,1026.986
2013-06-10,1032.093
2013-06-11,1037.142
2013-06-12,1047.76
2013-06-13,1041.695
2013-06-14,1046.438
2013-06-17,1051.149
2013-06-18,1064.364
2013-06-19,1074.601
2013-06-20,1031.62
2013-06-21,1021.115
2013-06-24,993.652
2013-06-25,1008.292
2013-06-26,1016.844
2013-06-27,1024.747
2013-06-28,1027.912
2013-07-01,1040.996
2013-07-02,1043.185
2013-07-03,1039.802
2013-07-04,1044.427
2013-07-05,1036.843
2013-07-08,1048.499
2013-07-09,1048.285
2013-07-10,1054.131
2013-07-11,1074.461
2013-07-12,1082.522
2013-07-15,1081.682
2013-07-16,1083.668
2013-07-17,1077.143
2013-07-18,1080.946
2013-07-19,1086.933
2013-07-22,1097.296
2013-07-23,1081.414
2013-07-24,1080.106
2013-07-25,1080.484
2013-07-26,1081.782
2013-07-29,1088.862
2013-07-30,1094.776
2013-07-31,1098.813
2013-08-01,1093.342
2013-08-02,1112.717
2013-08-05,1115.083
2013-08-06,1129.394
2013-08-07,1129.364
2013-08-08,1145.047
2013-08-09,1143.907
2013-08-12,1132.148
2013-08-13,1113.783
2013-08-14,1118.811
2013-08-15,1107.286
2013-08-16,1112.855
2013-08-19,1116.191
2013-08-20,1118.796
2013-08-21,1105.302
2013-08-22,1111.314
2013-08-23,1120.953
2013-08-26,1113.602
2013-08-27,1100.077
2013-08-28,1080.359
2013-08-29,1074.724
2013-08-30,1076.462
2013-09-02,1087.917
2013-09-03,1087.196
2013-09-04,1094.802
2013-09-05,1092.833
2013-09-06,1103.143
2013-09-09,1109.361
2013-09-10,1117.556
2013-09-11,1116.867
2013-09-12,1109.742
2013-09-13,1108.978
2013-09-16,1124.145
2013-09-17,1120.837
2013-09-18,1129.539
2013-09-19,1150.005
2013-09-20,1147.577
2013-09-23,1143.815
2013-09-24,1144.64
2013-09-25,1141.044
2013-09-26,1137.422
2013-09-27,1145.604
2013-09-30,1148.687
2013-10-01,1145.797
2013-10-02,1143.336
2013-10-03,1145.618
2013-10-04,1141.786
2013-10-07,1134.229
2013-10-08,1129.201
2013-10-09,1112.759
2013-10-10,1119.175
2013-10-11,1127.296
2013-10-14,1132.371
2013-10-15,1139.026
2013-10-16,1136.655
2013-10-17,1150.388
2013-10-18,1166.212
2013-10-21,1179.976
2013-10-22,1195.477
2013-10-23,1202.326
2013-10-24,1202.76
2013-10-25,1201.043
2013-10-28,1203.574
2013-10-29,1195.048
2013-10-30,1207.862
2013-10-31,1213.393
2013-11-01,1196.368
2013-11-04,1201.286
2013-11-05,1194.81
2013-11-06,1206.076
2013-11-07,1200.324
2013-11-08,1195.12
2013-11-11,1208.878
2013-11-12,1208.625
2013-11-13,1196.392
2013-11-14,1206.429
2013-11-15,1209.392
2013-11-18,1224.531
2013-11-19,1220.263
2013-11-20,1208.587
2013-11-21,1205.604
2013-11-22,1212.28
2013-11-25,1213.532
2013-11-26,1218.197
2013-11-27,1226.953
2013-11-28,1230.173
2013-11-29,1228.98
2013-12-02,1221.285
2013-12-03,1200.764
2013-12-04,1187.917
2013-12-05,1193.161
2013-12-06,1201.498
2013-12-09,1215.749
2013-12-10,1214.08
2013-12-11,1210.735
2013-12-12,1193.283
2013-12-13,1192.842
2013-12-16,1206.2
2013-12-17,1199.304
2013-12-18,1214.35
2013-12-19,1220.684
2013-12-20,1232.648
2013-12-23,1245.389
2013-12-24,1240.666
2013-12-25,1240.666
2013-12-26,1242.052
2013-12-27,1266.511
2013-12-30,1268.73
2013-12-31,1264.522
2014-01-01,1264.522
2014-01-02,1248.518
2014-01-03,1256.152
2014-01-06,1255.125
2014-01-07,1249.246
2014-01-08,1253.154
2014-01-09,1248.02
2014-01-10,1263.639
2014-01-13,1269.557
2014-01-14,1277.426
2014-01-15,1269.399
2014-01-16,1279.698
2014-01-17,1278.66
2014-01-20,1281.051
2014-01-21,1282.296
2014-01-22,1289.463
2014-01-23,1294.954
2014-01-24,1272.088
2014-01-27,1254.247
2014-01-28,1270.99
2014-01-29,1270.569
2014-01-30,1270.667
2014-01-31,1260.906
2014-02-03,1243.332
2014-02-04,1242.126
2014-02-05,1245.766
2014-02-06,1272.867
2014-02-07,1282.773
2014-02-10,1277.196
2014-02-11,1293.53
2014-02-12,1283.752
2014-02-13,1300.151
2014-02-14,1306.96
2014-02-17,1309.446
2014-02-18,1311.04
2014-02-19,1315.275
2014-02-20,1296.387
2014-02-21,1303.316
2014-02-24,1311.801
2014-02-25,1317.093
2014-02-26,1313.655
2014-02-27,1320.166
2014-02-28,1341.152
2014-03-03,1309.578
2014-03-04,1324.79
2014-03-05,1329.655
2014-03-06,1346.095
2014-03-07,1343.208
2014-03-10,1342.957
2014-03-11,1346.469
2014-03-12,1350.306
2014-03-13,1338.218
2014-03-14,1330.422
2014-03-17,1341.419
2014-03-18,1346.747
2014-03-19,1345.46
2014-03-20,1327.768
2014-03-21,1329.32
2014-03-24,1306.605
2014-03-25,1320.157
2014-03-26,1333.605
2014-03-27,1332.536
2014-03-28,1336.761
2014-03-31,1348.316
2014-04-01,1353.315
2014-04-02,1355.699
2014-04-03,1347.853
2014-04-04,1350.954
2014-04-07,1344.675
2014-04-08,1344.768
2014-04-09,1356.467
2014-04-10,1363.899
2014-04-11,1343.596
2014-04-14,1328.797
2014-04-15,1319.82
2014-04-16,1334.675
2014-04-17,1346.22
2014-04-18,1346.22
2014-04-21,1341.879
2014-04-22,1358.788
2014-04-23,1365.186
2014-04-24,1369.424
2014-04-25,1361.517
2014-04-28,1363.122
2014-04-29,1374.358
2014-04-30,1384.386
2014-05-01,1385.96
2014-05-02,1388.075
2014-05-05,1387.731
2014-05-06,1394.401
2014-05-07,1385.451
2014-05-08,1387.504
2014-05-09,1379.936
2014-05-12,1394.799
2014-05-13,1395.374
2014-05-14,1387.719
2014-05-15,1373.775
2014-05-16,1360.636
2014-05-19,1361.186
2014-05-20,1366.081
2014-05-21,1365.376
2014-05-22,1381.025
2014-05-23,1380.206
2014-05-26,1390.253
2014-05-27,1387.568
2014-05-28,1389.308
2014-05-29,1392.021
2014-05-30,1390.901
2014-06-02,1390.057
2014-06-03,1384.745
2014-06-04,1389.031
2014-06-05,1400.497
2014-06-06,1413.288
2014-06-09,1407.46
2014-06-10,1408.583
2014-06-11,1400.238
2014-06-12,1398.98
2014-06-13,1393.624
2014-06-16,1413.064
2014-06-17,1419.006
2014-06-18,1421.795
2014-06-19,1445.314
2014-06-20,1443.695
2014-06-23,1438.257
2014-06-24,1443.541
2014-06-25,1432.527
2014-06-26,1425.624
2014-06-27,1431.427
2014-06-30,1439.366
2014-07-01,1448.318
2014-07-02,1447.932
2014-07-03,1454.962
2014-07-04,1447.831
2014-07-07,1438.173
2014-07-08,1423.152
2014-07-09,1423.129
2014-07-10,1397.083
2014-07-11,1398.113
2014-07-14,1426.084
2014-07-15,1420.346
2014-07-16,1429.87
2014-07-17,1425.297
2014-07-18,1419.464
2014-07-21,1424.053
2014-07-22,1437.678
2014-07-23,1442.17
2014-07-24,1451.483
2014-07-25,1434.543
2014-07-28,1426.811
2014-07-29,1424.204
2014-07-30,1413.104
2014-07-31,1400.999
2014-08-01,1407.267
2014-08-04,1388.931
2014-08-05,1386.489
2014-08-06,1369.114
2014-08-07,1360.746
2014-08-08,1361.977
2014-08-11,1383.151
2014-08-12,1375.181
2014-08-13,1389.632
2014-08-14,1396.904
2014-08-15,1389.927
2014-08-18,1402.925
2014-08-19,1413.649
2014-08-20,1407.455
2014-08-21,1412.513
2014-08-22,1408.1
2014-08-25,1426.372
2014-08-26,1431.715
2014-08-27,1428.269
2014-08-28,1419.886
2014-08-29,1427.073
2014-09-01,1421.584
2014-09-02,1429.708
2014-09-03,1437.305
2014-09-04,1420.298
2014-09-05,1419.008
2014-09-08,1413.12
2014-09-09,1403.886
2014-09-10,1396.549
2014-09-11,1403.111
2014-09-12,1403.075
2014-09-15,1401.525
2014-09-16,1398.04
2014-09-17,1402.349
2014-09-18,1413.368
2014-09-19,1405.685
2014-09-22,1400.204
2014-09-23,1389.859
2014-09-24,1381.407
2014-09-25,1367.511
2014-09-26,1362.517
2014-09-29,1359.784
2014-09-30,1361.745
2014-10-01,1346.422
2014-10-02,1328.536
2014-10-03,1325.747
2014-10-06,1326.846
2014-10-07,1309.454
2014-10-08,1304.807
2014-10-09,1303.532
2014-10-10,1274.004
2014-10-13,1270.841
2014-10-14,1274.051
2014-10-15,1247.919
2014-10-16,1248.062
2014-10-17,1286.31
2014-10-20,1291.125
2014-10-21,1309.239
2014-10-22,1318.707
2014-10-23,1326.395
2014-10-24,1324.34
2014-10-27,1328.902
2014-10-28,1347.912
2014-10-29,1355.087
2014-10-30,1359.978
2014-10-31,1359.597
2014-11-03,1340.492
2014-11-04,1351.481
2014-11-05,1360.825
2014-11-06,1355.7
2014-11-07,1345.052
2014-11-10,1356.491
2014-11-11,1363.115
2014-11-12,1360.947
2014-11-13,1368.25
2014-11-14,1354.892
2014-11-17,1351.438
2014-11-18,1368.825
2014-11-19,1370.269
2014-11-20,1371.644
2014-11-21,1369.624
2014-11-24,1375.993
2014-11-25,1388.08
2014-11-26,1393.947
2014-11-27,1403.84
2014-11-28,1404.703
2014-12-01,1402.535
2014-12-02,1394.621
2014-12-03,1401.268
2014-12-04,1409.095
2014-12-05,1415.477
2014-12-08,1380.95
2014-12-09,1378.223
2014-12-10,1371.6
2014-12-11,1373.376
2014-12-12,1370.476
2014-12-15,1352.468
2014-12-16,1369.434
2014-12-17,1357.18
2014-12-18,1371.366
2014-12-19,1378.88
2014-12-22,1388.262
2014-12-23,1378.186
2014-12-24,1379.513
2014-12-25,1379.513
2014-12-26,1377.14
2014-12-29,1377.829
2014-12-30,1370.375
2014-12-31,1363.341
2015-01-01,1363.341
2015-01-02,1355.837
2015-01-05,1352.066
2015-01-06,1340.561
2015-01-07,1327.348
2015-01-08,1352.074
2015-01-09,1367.33
2015-01-12,1375.321
2015-01-13,1389.631
2015-01-14,1384.723
2015-01-15,1386.052
2015-01-16,1378.221
2015-01-19,1386.443
2015-01-20,1377.389
2015-01-21,1377.616
2015-01-22,1355.663
2015-01-23,1381.701
2015-01-26,1371.539
2015-01-27,1368.922
2015-01-28,1349.017
2015-01-29,1348.9
2015-01-30,1356.264
2015-02-02,1363.884
2015-02-03,1366.648
2015-02-04,1387.347
2015-02-05,1385.086
2015-02-06,1388.778
2015-02-09,1386.347
2015-02-10,1395.757
2015-02-11,1395.185
2015-02-12,1401.77
2015-02-13,1404.321
2015-02-16,1410.441
2015-02-17,1410.739
2015-02-18,1413.378
2015-02-19,1422.251
2015-02-20,1424.734
2015-02-23,1432.674
2015-02-24,1440.62
2015-02-25,1441.886
2015-02-26,1440.54
2015-02-27,1452.509
2015-03-02,1446.866
2015-03-03,1430.011
2015-03-04,1431.92
2015-03-05,1427.863
2015-03-06,1414.019
2015-03-09,1401.033
2015-03-10,1378.959
2015-03-11,1388.447
2015-03-12,1392.677
2015-03-13,1403.262
2015-03-16,1401.899
2015-03-17,1402.757
2015-03-18,1416.428
2015-03-19,1424.913
2015-03-20,1463.505
2015-03-23,1483.952
2015-03-24,1484.518
2015-03-25,1468.717
2015-03-26,1450.195
2015-03-27,1448.989
2015-03-30,1452.64
2015-03-31,1430.398
2015-04-01,1433.147
2015-04-02,1448.716
2015-04-03,1448.716
2015-04-06,1459.386
2015-04-07,1464.491
2015-04-08,1457.641
2015-04-09,1471.059
2015-04-10,1474.625
2015-04-13,1470.009
2015-04-14,1482.421
2015-04-15,1476.112
2015-04-16,1495.78
2015-04-17,1478.123
2015-04-20,1491.934
2015-04-21,1511.092
2015-04-22,1489.857
2015-04-23,1509.538
2015-04-24,1517.805
2015-04-27,1517.696
2015-04-28,1496.197
2015-04-29,1497.215
2015-04-30,1502.598
2015-05-01,1511.308
2015-05-04,1518.123
2015-05-05,1518.174
2015-05-06,1510.688
2015-05-07,1502.349
2015-05-08,1514.676
2015-05-11,1502.239
2015-05-12,1501.292
2015-05-13,1518.15
2015-05-14,1522.048
2015-05-15,1537.261
2015-05-18,1537.476
2015-05-19,1532.665
2015-05-20,1526.739
2015-05-21,1537.319
