Date,SPAIN SMID VALUE SMID (Small+Mid Cap)
2015-07-22,599.138
2015-07-23,601.891
2015-07-24,592.05
2015-07-27,592.95
2015-07-28,595.124
2015-07-29,595.079
2015-07-30,585.041
2015-07-31,591.652
2015-08-03,589.016
2015-08-04,579.584
2015-08-05,581.206
2015-08-06,584.711
2015-08-07,582.51
2015-08-10,589.311
2015-08-11,586.231
2015-08-12,581.815
2015-08-13,584.899
2015-08-14,579.289
2015-08-17,579.292
2015-08-18,577.122
2015-08-19,574.917
2015-08-20,570.256
2015-08-21,560.986
2015-08-24,549.172
2015-08-25,563.589
2015-08-26,559.302
2015-08-27,566.231
2015-08-28,568.695
2015-08-31,564.107
2015-09-01,554.937
2015-09-02,551.732
2015-09-03,549.326
2015-09-04,540.399
2015-09-07,542.7
2015-09-08,547.021
2015-09-09,555.959
2015-09-10,553.607
2015-09-11,552.158
2015-09-14,549.703
2015-09-15,551.451
2015-09-16,560.121
2015-09-17,566.829
2015-09-18,560.148
2015-09-21,549.391
2015-09-22,529.622
2015-09-23,528.289
2015-09-24,527.156
2015-09-25,530.595
2015-09-28,524.663
2015-09-29,524.747
2015-09-30,531.188
2015-10-01,535.23
2015-10-02,543.177
2015-10-05,560.084
2015-10-06,567.704
2015-10-07,570.623
2015-10-08,577.202
2015-10-09,585.089
2015-10-12,580.689
2015-10-13,576.789
2015-10-14,581.254
2015-10-15,580.399
2015-10-16,584.034
2015-10-19,581.037
2015-10-20,579.409
2015-10-21,584.148
2015-10-22,579.725
2015-10-23,576.704
2015-10-26,578.55
2015-10-27,569.402
2015-10-28,575.429
2015-10-29,569.032
2015-10-30,574.563
2015-11-02,577.814
2015-11-03,575.913
2015-11-04,567.204
2015-11-05,566.631
2015-11-06,563.495
2015-11-09,557.815
2015-11-10,554.634
2015-11-11,556.351
2015-11-12,548.118
2015-11-13,546.09
2015-11-16,548.999
2015-11-17,553.441
2015-11-18,553.711
2015-11-19,559.937
2015-11-20,551.901
2015-11-23,550.332
2015-11-24,547.691
2015-11-25,543.933
2015-11-26,547.771
2015-11-27,548.361
2015-11-30,548.784
2015-12-01,552.232
2015-12-02,549.197
2015-12-03,553.055
2015-12-04,555.799
2015-12-07,550.537
2015-12-08,540.659
2015-12-09,547.304
2015-12-10,541.361
2015-12-11,537.158
2015-12-14,530.466
2015-12-15,537.045
2015-12-16,539.95
2015-12-17,537.89
2015-12-18,532.739
2015-12-21,517.143
2015-12-22,522.471
2015-12-23,531.879
2015-12-24,537.519
2015-12-25,537.519
2015-12-28,534.577
2015-12-29,536.569
2015-12-30,536.611
2015-12-31,528.299
2016-01-01,528.299
2016-01-04,515.149
2016-01-05,512.873
2016-01-06,505.639
2016-01-07,498.443
2016-01-08,497.074
2016-01-11,493.347
2016-01-12,495.025
2016-01-13,495.463
2016-01-14,489.664
2016-01-15,480.907
2016-01-18,468.978
2016-01-19,472.363
2016-01-20,456.311
2016-01-21,456.077
2016-01-22,470.976
2016-01-25,467.593
2016-01-26,473.916
2016-01-27,476.775
2016-01-28,478.599
2016-01-29,482.229
2016-02-01,484.187
2016-02-02,472.19
2016-02-03,469.921
2016-02-04,482.45
2016-02-05,482.917
2016-02-08,464.3
2016-02-09,457.006
2016-02-10,457.88
2016-02-11,448.929
2016-02-12,450.704
2016-02-15,462.216
2016-02-16,456.836
2016-02-17,465.066
2016-02-18,465.271
2016-02-19,460.361
2016-02-22,467.162
2016-02-23,464.491
2016-02-24,458.456
2016-02-25,466.577
2016-02-26,474.705
2016-02-29,477.545
2016-03-01,481.773
2016-03-02,485.005
2016-03-03,492.001
2016-03-04,498.766
2016-03-07,499.958
2016-03-08,498.122
2016-03-09,493.781
2016-03-10,496.687
2016-03-11,510.755
2016-03-14,511.702
2016-03-15,503.786
2016-03-16,504.198
2016-03-17,518.021
2016-03-18,525.505
2016-03-21,521.778
2016-03-22,519.168
2016-03-23,514.915
2016-03-24,507.26
2016-03-25,507.26
2016-03-28,509.6
2016-03-29,510.297
2016-03-30,522.862
2016-03-31,516.835
2016-04-01,510.162
2016-04-04,509.284
2016-04-05,499.96
2016-04-06,501.569
2016-04-07,500.026
2016-04-08,510.4
2016-04-11,517.574
2016-04-12,517.656
2016-04-13,525.543
2016-04-14,525.928
2016-04-15,526.943
2016-04-18,529.569
2016-04-19,539.031
2016-04-20,542.46
2016-04-21,539.787
2016-04-22,537.382
2016-04-25,534.157
2016-04-26,540.501
2016-04-27,538.37
2016-04-28,541.263
2016-04-29,540.952
2016-05-02,543.882
2016-05-03,532.812
2016-05-04,529.746
2016-05-05,526.658
2016-05-06,527.495
2016-05-09,522.319
2016-05-10,524.687
2016-05-11,521.929
2016-05-12,520.277
2016-05-13,518.432
2016-05-16,518.59
2016-05-17,519.908
2016-05-18,518.712
2016-05-19,509.216
2016-05-20,514.066
2016-05-23,514.926
2016-05-24,521.608
2016-05-25,529.628
2016-05-26,526.202
2016-05-27,522.694
2016-05-30,525.351
2016-05-31,522.823
2016-06-01,520.958
2016-06-02,522.676
2016-06-03,523.123
2016-06-06,525.616
2016-06-07,530.61
2016-06-08,531.903
2016-06-09,523.159
2016-06-10,507.777
2016-06-13,497.089
2016-06-14,483.451
2016-06-15,486.084
2016-06-16,476.54
2016-06-17,492.043
2016-06-20,509.504
2016-06-21,504.893
2016-06-22,504.753
2016-06-23,512.334
2016-06-24,459.604
2016-06-27,449.908
2016-06-28,465.712
2016-06-29,479.916
2016-06-30,484.476
2016-07-01,492.987
2016-07-04,494.482
2016-07-05,484.692
2016-07-06,474.309
2016-07-07,477.009
2016-07-08,483.687
2016-07-11,490.466
2016-07-12,498.664
2016-07-13,501.373
2016-07-14,505.018
2016-07-15,500.202
2016-07-18,501.295
2016-07-19,499.182
2016-07-20,501.703
2016-07-21,501.41
2016-07-22,496.968
2016-07-25,499.966
2016-07-26,501.711
2016-07-27,507.507
2016-07-28,506.347
2016-07-29,512.135
2016-08-01,507.297
2016-08-02,499.344
2016-08-03,495.281
2016-08-04,499.109
2016-08-05,500.955
2016-08-08,501.646
2016-08-09,506.872
2016-08-10,510.628
2016-08-11,514.629
2016-08-12,514.905
2016-08-15,516.098
2016-08-16,514.895
2016-08-17,506.787
2016-08-18,512.539
2016-08-19,507.801
2016-08-22,509.54
2016-08-23,511.858
2016-08-24,510.242
2016-08-25,508.418
2016-08-26,511.742
2016-08-29,502.697
2016-08-30,503.533
2016-08-31,503.374
2016-09-01,508.325
2016-09-02,513.793
2016-09-05,517.104
2016-09-06,519.824
2016-09-07,521.854
2016-09-08,525.659
2016-09-09,519.522
2016-09-12,512.066
2016-09-13,507.609
2016-09-14,505.976
2016-09-15,505.379
2016-09-16,495.95
2016-09-19,501.409
2016-09-20,499.857
2016-09-21,501.828
2016-09-22,516.244
2016-09-23,510.963
2016-09-26,509.86
2016-09-27,504.317
2016-09-28,507.226
2016-09-29,512.713
2016-09-30,514.921
2016-10-03,513.485
2016-10-04,512.254
2016-10-05,514.172
2016-10-06,511.379
2016-10-07,505.661
2016-10-10,506.572
2016-10-11,500.647
2016-10-12,498.971
2016-10-13,495.285
2016-10-14,500.867
2016-10-17,497.773
2016-10-18,502.155
2016-10-19,504.254
2016-10-20,503.568
2016-10-21,502.264
2016-10-24,507.639
2016-10-25,503.089
2016-10-26,506.113
2016-10-27,506.076
2016-10-28,507.511
2016-10-31,506.506
2016-11-01,505.794
2016-11-02,498.339
2016-11-03,495.693
2016-11-04,492.99
2016-11-07,494.042
2016-11-08,494.548
2016-11-09,493.766
2016-11-10,485.376
2016-11-11,479.694
2016-11-14,472.442
2016-11-15,472.965
2016-11-16,466.98
2016-11-17,468.16
2016-11-18,461.719
2016-11-21,464.495
2016-11-22,467.191
2016-11-23,463.607
2016-11-24,464.727
2016-11-25,468.838
2016-11-28,466.007
2016-11-29,467.683
2016-11-30,467.523
2016-12-01,470.195
2016-12-02,470.552
2016-12-05,475.985
2016-12-06,490.466
2016-12-07,490.772
2016-12-08,490.08
2016-12-09,491.527
2016-12-12,495.733
2016-12-13,504.815
2016-12-14,501.236
2016-12-15,492.545
2016-12-16,495.829
2016-12-19,495.145
2016-12-20,494.658
2016-12-21,494.686
2016-12-22,494.152
2016-12-23,494.081
2016-12-26,494.081
2016-12-27,495.198
2016-12-28,490.737
2016-12-29,495.146
2016-12-30,498.396
2017-01-02,503.468
2017-01-03,498.738
2017-01-04,499.594
2017-01-05,506.522
2017-01-06,506.158
2017-01-09,504.426
2017-01-10,506.032
2017-01-11,498.915
2017-01-12,504.766
2017-01-13,506.467
2017-01-16,502.209
2017-01-17,506.595
2017-01-18,504.693
2017-01-19,500.017
2017-01-20,500.984
2017-01-23,499.881
2017-01-24,502.981
2017-01-25,508.711
2017-01-26,502.551
2017-01-27,504.594
2017-01-30,499.553
2017-01-31,504.13
2017-02-01,504.323
2017-02-02,510.822
2017-02-03,512.763
2017-02-06,505.581
2017-02-07,504.756
2017-02-08,508.624
2017-02-09,511.116
2017-02-10,508.528
2017-02-13,511.024
2017-02-14,507.41
2017-02-15,509.263
2017-02-16,513.902
2017-02-17,508.953
2017-02-20,509.031
2017-02-21,504.778
2017-02-22,502.768
2017-02-23,502.852
2017-02-24,496.809
2017-02-27,499.187
2017-02-28,502.014
2017-03-01,509.465
2017-03-02,508.029
2017-03-03,513.725
2017-03-06,514.305
2017-03-07,512.312
2017-03-08,512.12
2017-03-09,517.064
2017-03-10,521.951
2017-03-13,522.211
2017-03-14,516.238
2017-03-15,518.348
2017-03-16,530.543
2017-03-17,535.299
2017-03-20,537.169
2017-03-21,539.479
2017-03-22,538.342
2017-03-23,542.875
2017-03-24,544.495
2017-03-27,547.163
2017-03-28,551.68
2017-03-29,545.826
2017-03-30,546.526
2017-03-31,545.905
2017-04-03,540.924
2017-04-04,539.45
2017-04-05,545.823
2017-04-06,550.303
2017-04-07,550.262
2017-04-10,546.728
2017-04-11,547.366
2017-04-12,545.728
2017-04-13,544.845
2017-04-14,544.845
2017-04-17,546.82
2017-04-18,543.118
2017-04-19,547.35
2017-04-20,548.422
2017-04-21,544.706
2017-04-24,568.969
2017-04-25,572.313
2017-04-26,571.181
2017-04-27,568.874
2017-04-28,568.932
2017-05-01,570.395
2017-05-02,576.444
2017-05-03,577.502
2017-05-04,588.383
2017-05-05,595.624
2017-05-08,591.886
2017-05-09,589.597
2017-05-10,588.664
2017-05-11,582.386
2017-05-12,589.702
2017-05-15,596.568
2017-05-16,603.148
2017-05-17,594.764
2017-05-18,590.05
2017-05-19,603.051
2017-05-22,603.364
2017-05-23,608.797
2017-05-24,608.205
2017-05-25,612.003
2017-05-26,607.861
2017-05-29,610.21
2017-05-30,609.712
2017-05-31,614.129
2017-06-01,611.332
2017-06-02,609.647
2017-06-05,605.254
2017-06-06,604.714
2017-06-07,603.073
2017-06-08,588.479
2017-06-09,586.399
2017-06-12,584.095
2017-06-13,586.096
2017-06-14,589.123
2017-06-15,579.207
2017-06-16,585.228
2017-06-19,589.583
2017-06-20,583.078
2017-06-21,585.227
2017-06-22,581.795
2017-06-23,580.86
2017-06-26,584.819
2017-06-27,584.718
2017-06-28,590.707
2017-06-29,584.027
2017-06-30,580.874
2017-07-03,584.172
2017-07-04,581.835
2017-07-05,580.652
2017-07-06,580.652
2017-07-07,582.465
2017-07-10,583.832
2017-07-11,582.843
2017-07-12,590.474
2017-07-13,594.043
2017-07-14,595.776
2017-07-17,598.247
2017-07-18,597.142
2017-07-19,598.845
2017-07-20,602.676
2017-07-21,593.868
2017-07-24,594.508
2017-07-25,602.439
2017-07-26,601.334
2017-07-27,607.099
2017-07-28,600.423
2017-07-31,601.944
2017-08-01,604.018
2017-08-02,604.348
2017-08-03,608.437
2017-08-04,606.466
2017-08-07,608.779
2017-08-08,608.74
2017-08-09,604.256
2017-08-10,598.195
2017-08-11,591.314
2017-08-14,603.611
2017-08-15,599.225
2017-08-16,603.379
2017-08-17,601.149
2017-08-18,598.855
2017-08-21,601.821
2017-08-22,601.552
2017-08-23,600.537
2017-08-24,601.523
2017-08-25,603.335
2017-08-28,603.876
2017-08-29,599.185
2017-08-30,599.042
2017-08-31,602.77
2017-09-01,603.832
2017-09-04,599.879
2017-09-05,596.536
2017-09-06,596.431
2017-09-07,594.95
2017-09-08,592.755
2017-09-11,598.837
2017-09-12,595.279
2017-09-13,596.118
2017-09-14,590.2
2017-09-15,593.525
2017-09-18,595.063
2017-09-19,596.846
2017-09-20,588.119
2017-09-21,583.348
2017-09-22,584.114
2017-09-25,574.054
2017-09-26,568.041
2017-09-27,579.467
2017-09-28,577.724
2017-09-29,582.266
2017-10-02,570.102
2017-10-03,568.319
2017-10-04,552.404
2017-10-05,566.799
2017-10-06,563.27
2017-10-09,568.622
2017-10-10,569.508
2017-10-11,578.027
2017-10-12,577.024
2017-10-13,576.769
2017-10-16,571.51
2017-10-17,572.732
2017-10-18,581.845
2017-10-19,583.617
2017-10-20,579.997
2017-10-23,573.273
2017-10-24,579.511
2017-10-25,575.983
2017-10-26,580.494
2017-10-27,567.076
2017-10-30,584.306
2017-10-31,592.034
2017-11-01,589.528
2017-11-02,590.02
2017-11-03,580.629
2017-11-06,578.917
2017-11-07,575.358
2017-11-08,576.969
2017-11-09,575.1
2017-11-10,574.139
2017-11-13,571.91
2017-11-14,574.582
2017-11-15,575.372
2017-11-16,578.687
2017-11-17,576.841
2017-11-20,576.526
2017-11-21,573.485
2017-11-22,579.428
2017-11-23,585.109
2017-11-24,589.451
2017-11-27,587.134
2017-11-28,588.264
2017-11-29,595.999
2017-11-30,599.835
2017-12-01,592.367
2017-12-04,595.049
2017-12-05,592.372
2017-12-06,589.114
2017-12-07,594.314
2017-12-08,595.647
2017-12-11,597.407
2017-12-12,593.258
2017-12-13,592.396
2017-12-14,590.796
2017-12-15,590.685
2017-12-18,599.057
2017-12-19,599.274
2017-12-20,601.724
2017-12-21,606.35
2017-12-22,598.422
2017-12-25,598.422
2017-12-26,599.99
2017-12-27,601.871
2017-12-28,602.566
2017-12-29,605.662
2018-01-01,605.662
2018-01-02,610.146
2018-01-03,610.557
2018-01-04,623.427
2018-01-05,627.314
2018-01-08,623.457
2018-01-09,622.17
2018-01-10,626.631
2018-01-11,629.995
2018-01-12,636.583
2018-01-15,645.254
2018-01-16,646.579
2018-01-17,645.245
2018-01-18,642.3
2018-01-19,643.401
2018-01-22,651.898
2018-01-23,654.756
2018-01-24,655.032
2018-01-25,663.47
2018-01-26,659.709
2018-01-29,652.124
2018-01-30,647.843
2018-01-31,651.038
2018-02-01,652.519
2018-02-02,639.467
2018-02-05,630.958
2018-02-06,613.481
2018-02-07,620.964
2018-02-08,608.171
2018-02-09,602.532
2018-02-12,613.027
2018-02-13,610.197
2018-02-14,615.93
2018-02-15,620.614
2018-02-16,624.479
2018-02-19,620.776
2018-02-20,621.508
2018-02-21,617.07
2018-02-22,619.063
2018-02-23,619.46
2018-02-26,620.982
2018-02-27,619.146
2018-02-28,613.377
2018-03-01,606.191
2018-03-02,600.722
2018-03-05,604.324
2018-03-06,606.8
2018-03-07,609.485
2018-03-08,612.008
2018-03-09,614.927
2018-03-12,617.987
2018-03-13,620.183
2018-03-14,624.652
2018-03-15,623.243
2018-03-16,621.048
2018-03-19,618.337
2018-03-20,616.697
2018-03-21,615.782
2018-03-22,609.376
2018-03-23,607.98
2018-03-26,611.328
2018-03-27,614.627
2018-03-28,617.344
2018-03-29,616.155
2018-03-30,616.155
2018-04-02,616.706
2018-04-03,612.955
2018-04-04,612.784
2018-04-05,619.908
2018-04-06,619.703
2018-04-09,624.653
2018-04-10,629.562
2018-04-11,632.219
2018-04-12,634.308
2018-04-13,632.791
2018-04-16,634.256
2018-04-17,635.615
2018-04-18,639.405
2018-04-19,641.488
2018-04-20,637.449
2018-04-23,637.618
2018-04-24,635.959
2018-04-25,630.0
2018-04-26,631.438
2018-04-27,634.254
2018-04-30,636.718
2018-05-01,631.843
2018-05-02,633.725
2018-05-03,634.043
2018-05-04,634.058
2018-05-07,637.099
2018-05-08,635.077
2018-05-09,638.202
2018-05-10,637.825
2018-05-11,642.624
2018-05-14,643.328
2018-05-15,636.144
2018-05-16,625.198
2018-05-17,628.973
2018-05-18,624.823
2018-05-21,622.302
2018-05-22,628.369
2018-05-23,620.22
2018-05-24,617.382
2018-05-25,603.365
2018-05-28,600.169
2018-05-29,582.629
2018-05-30,589.705
2018-05-31,586.37
2018-06-01,595.973
2018-06-04,604.155
2018-06-05,601.567
2018-06-06,612.308
2018-06-07,616.121
2018-06-08,607.292
2018-06-11,616.394
2018-06-12,616.034
2018-06-13,611.282
2018-06-14,608.981
2018-06-15,600.804
2018-06-18,598.657
2018-06-19,595.882
2018-06-20,598.137
2018-06-21,594.391
2018-06-22,600.348
2018-06-25,597.035
2018-06-26,596.172
2018-06-27,594.813
2018-06-28,589.262
2018-06-29,595.991
2018-07-02,588.444
2018-07-03,594.706
2018-07-04,598.582
2018-07-05,606.514
2018-07-06,614.181
2018-07-09,616.428
2018-07-10,615.24
2018-07-11,604.321
2018-07-12,603.555
2018-07-13,599.303
2018-07-16,600.572
2018-07-17,599.288
2018-07-18,596.05
2018-07-19,592.61
2018-07-20,599.28
2018-07-23,598.68
2018-07-24,600.497
2018-07-25,599.327
2018-07-26,600.905
2018-07-27,601.424
2018-07-30,607.025
2018-07-31,606.448
2018-08-01,602.417
2018-08-02,595.7
2018-08-03,601.731
2018-08-06,600.677
2018-08-07,603.486
2018-08-08,603.64
2018-08-09,603.628
2018-08-10,588.641
2018-08-13,584.6
2018-08-14,579.677
2018-08-15,569.758
2018-08-16,574.658
2018-08-17,575.26
2018-08-20,578.492
2018-08-21,588.97
2018-08-22,595.883
2018-08-23,594.83
2018-08-24,597.371
2018-08-27,604.191
2018-08-28,606.773
2018-08-29,606.319
2018-08-30,602.054
2018-08-31,593.947
2018-09-03,592.422
2018-09-04,587.357
2018-09-05,591.149
2018-09-06,586.525
2018-09-07,581.966
2018-09-10,591.874
2018-09-11,588.544
2018-09-12,590.166
2018-09-13,591.953
2018-09-14,595.402
2018-09-17,599.98
2018-09-18,603.199
2018-09-19,601.872
2018-09-20,611.301
2018-09-21,613.255
2018-09-24,610.647
2018-09-25,606.73
2018-09-26,606.244
2018-09-27,600.863
2018-09-28,590.94
2018-10-01,590.81
2018-10-02,584.651
2018-10-03,586.239
2018-10-04,579.256
2018-10-05,576.575
2018-10-08,572.317
2018-10-09,574.336
2018-10-10,570.56
2018-10-11,557.435
2018-10-12,550.641
2018-10-15,544.392
2018-10-16,552.944
2018-10-17,546.667
2018-10-18,541.846
2018-10-19,542.305
2018-10-22,533.565
2018-10-23,525.718
2018-10-24,521.383
2018-10-25,523.269
2018-10-26,519.65
2018-10-29,526.275
2018-10-30,526.483
2018-10-31,530.09
2018-11-01,533.651
2018-11-02,534.584
2018-11-05,536.751
2018-11-06,540.418
2018-11-07,551.366
2018-11-08,548.047
2018-11-09,544.895
2018-11-12,535.404
2018-11-13,539.375
2018-11-14,538.592
2018-11-15,533.245
2018-11-16,535.35
2018-11-19,534.643
2018-11-20,529.245
2018-11-21,533.221
2018-11-22,529.473
2018-11-23,528.041
2018-11-26,534.219
2018-11-27,532.035
2018-11-28,529.631
2018-11-29,535.62
2018-11-30,531.292
2018-12-03,534.863
2018-12-04,531.323
2018-12-05,527.32
2018-12-06,517.057
2018-12-07,520.47
2018-12-10,510.025
2018-12-11,515.899
2018-12-12,529.941
2018-12-13,529.723
2018-12-14,526.646
2018-12-17,524.904
2018-12-18,519.869
2018-12-19,525.455
2018-12-20,516.058
2018-12-21,513.154
2018-12-24,510.386
2018-12-25,510.386
2018-12-26,510.118
2018-12-27,500.159
2018-12-28,508.763
2018-12-31,515.313
2019-01-01,515.313
2019-01-02,512.052
2019-01-03,513.531
2019-01-04,524.194
2019-01-07,528.289
2019-01-08,532.562
2019-01-09,537.361
2019-01-10,538.814
2019-01-11,536.17
2019-01-14,533.538
2019-01-15,532.76
2019-01-16,533.767
2019-01-17,531.641
2019-01-18,538.514
2019-01-21,537.299
2019-01-22,535.625
2019-01-23,541.996
2019-01-24,542.576
2019-01-25,548.196
2019-01-28,545.731
2019-01-29,548.358
2019-01-30,548.155
2019-01-31,548.571
2019-02-01,543.281
2019-02-04,539.114
2019-02-05,543.075
2019-02-06,542.379
2019-02-07,533.557
2019-02-08,528.779
2019-02-11,528.928
2019-02-12,533.159
2019-02-13,532.852
2019-02-14,533.042
2019-02-15,537.297
2019-02-18,541.672
2019-02-19,542.258
2019-02-20,542.284
2019-02-21,544.639
2019-02-22,546.936
2019-02-25,547.992
2019-02-26,548.045
2019-02-27,549.625
2019-02-28,553.306
2019-03-01,557.51
2019-03-04,556.52
2019-03-05,551.732
2019-03-06,553.804
2019-03-07,544.726
2019-03-08,536.976
2019-03-11,538.747
2019-03-12,541.823
2019-03-13,546.964
2019-03-14,547.555
2019-03-15,550.237
2019-03-18,555.068
2019-03-19,560.847
2019-03-20,558.165
2019-03-21,557.182
2019-03-22,545.583
2019-03-25,543.519
2019-03-26,540.621
2019-03-27,543.55
2019-03-28,537.656
2019-03-29,540.579
2019-04-01,543.956
2019-04-02,544.169
2019-04-03,552.409
2019-04-04,554.69
2019-04-05,553.774
2019-04-08,552.817
2019-04-09,551.24
2019-04-10,548.963
2019-04-11,554.548
2019-04-12,557.626
2019-04-15,560.393
2019-04-16,557.916
2019-04-17,560.825
2019-04-18,559.163
2019-04-19,559.163
2019-04-22,559.735
2019-04-23,552.505
2019-04-24,549.829
2019-04-25,549.013
2019-04-26,551.871
2019-04-29,555.964
2019-04-30,560.291
2019-05-01,561.966
2019-05-02,556.636
2019-05-03,555.662
2019-05-06,548.867
2019-05-07,547.001
2019-05-08,545.291
2019-05-09,541.578
2019-05-10,547.04
2019-05-13,542.587
2019-05-14,542.812
2019-05-15,544.22
2019-05-16,547.853
2019-05-17,547.329
2019-05-20,543.776
2019-05-21,547.303
2019-05-22,545.457
2019-05-23,535.391
2019-05-24,541.447
2019-05-27,543.633
2019-05-28,541.887
2019-05-29,530.804
2019-05-30,534.71
2019-05-31,529.621
2019-06-03,528.85
2019-06-04,533.385
2019-06-05,537.855
2019-06-06,536.085
2019-06-07,542.791
2019-06-10,544.084
2019-06-11,544.459
2019-06-12,542.353
2019-06-13,540.587
2019-06-14,534.036
2019-06-17,531.254
2019-06-18,534.288
2019-06-19,535.744
2019-06-20,536.521
2019-06-21,540.476
2019-06-24,539.679
2019-06-25,538.177
2019-06-26,533.009
2019-06-27,530.349
2019-06-28,533.441
2019-07-01,536.125
2019-07-02,535.432
2019-07-03,542.025
2019-07-04,540.659
2019-07-05,530.354
2019-07-08,525.421
2019-07-09,523.501
2019-07-10,525.423
2019-07-11,529.615
2019-07-12,531.529
2019-07-15,534.771
2019-07-16,534.806
2019-07-17,530.25
2019-07-18,523.926
2019-07-19,522.931
2019-07-22,518.045
2019-07-23,519.873
2019-07-24,520.843
2019-07-25,522.897
2019-07-26,513.769
2019-07-29,511.79
2019-07-30,497.34
2019-07-31,498.736
2019-08-01,499.389
2019-08-02,493.892
2019-08-05,492.136
2019-08-06,488.633
2019-08-07,491.321
2019-08-08,498.926
2019-08-09,492.27
2019-08-12,484.632
2019-08-13,484.867
2019-08-14,473.454
2019-08-15,470.066
2019-08-16,479.542
2019-08-19,484.093
2019-08-20,475.578
2019-08-21,479.749
2019-08-22,481.325
2019-08-23,479.254
2019-08-26,481.402
2019-08-27,484.684
2019-08-28,481.409
2019-08-29,484.686
2019-08-30,484.039
2019-09-02,480.949
2019-09-03,479.918
2019-09-04,486.468
2019-09-05,496.217
2019-09-06,492.68
2019-09-09,497.614
2019-09-10,501.475
2019-09-11,502.289
2019-09-12,502.179
2019-09-13,510.002
2019-09-16,502.087
2019-09-17,502.622
2019-09-18,505.144
2019-09-19,510.245
2019-09-20,504.195
2019-09-23,496.358
2019-09-24,497.359
2019-09-25,492.567
2019-09-26,494.123
2019-09-27,496.813
2019-09-30,499.508
2019-10-01,497.246
2019-10-02,485.806
2019-10-03,485.516
2019-10-04,486.776
2019-10-07,490.222
2019-10-08,482.983
2019-10-09,484.373
2019-10-10,491.292
2019-10-11,502.805
2019-10-14,503.04
2019-10-15,508.362
2019-10-16,510.1
2019-10-17,512.736
2019-10-18,514.136
2019-10-21,520.011
2019-10-22,518.813
2019-10-23,519.186
2019-10-24,519.071
2019-10-25,520.215
2019-10-28,521.403
2019-10-29,522.211
2019-10-30,521.411
2019-10-31,521.9
2019-11-01,525.056
2019-11-04,530.443
2019-11-05,528.013
2019-11-06,527.011
2019-11-07,530.869
2019-11-08,527.538
2019-11-11,529.036
2019-11-12,521.446
2019-11-13,511.087
2019-11-14,509.663
2019-11-15,516.074
2019-11-18,523.997
2019-11-19,524.834
2019-11-20,523.482
2019-11-21,522.653
2019-11-22,524.509
2019-11-25,526.732
2019-11-26,528.228
2019-11-27,529.421
2019-11-28,530.535
2019-11-29,530.745
2019-12-02,526.226
2019-12-03,522.896
2019-12-04,531.481
2019-12-05,530.888
2019-12-06,534.695
2019-12-09,534.307
2019-12-10,534.294
2019-12-11,534.578
2019-12-12,540.479
2019-12-13,542.079
2019-12-16,544.758
2019-12-17,543.665
2019-12-18,539.68
2019-12-19,541.473
2019-12-20,542.356
2019-12-23,539.682
2019-12-24,541.408
2019-12-25,541.408
2019-12-26,541.823
2019-12-27,545.797
2019-12-30,547.107
2019-12-31,545.929
2020-01-01,545.929
2020-01-02,549.574
2020-01-03,544.743
2020-01-06,543.861
2020-01-07,539.835
2020-01-08,540.503
2020-01-09,537.045
2020-01-10,534.921
2020-01-13,535.94
2020-01-14,535.327
2020-01-15,533.101
2020-01-16,538.243
2020-01-17,539.618
2020-01-20,538.904
2020-01-21,536.732
2020-01-22,534.028
2020-01-23,528.047
2020-01-24,526.545
2020-01-27,518.182
2020-01-28,520.642
2020-01-29,520.67
2020-01-30,519.548
2020-01-31,509.235
2020-02-03,507.394
2020-02-04,510.521
2020-02-05,514.279
2020-02-06,514.54
2020-02-07,514.821
2020-02-10,513.263
2020-02-11,518.132
2020-02-12,522.348
2020-02-13,518.824
2020-02-14,519.55
2020-02-17,521.421
2020-02-18,520.105
2020-02-19,518.476
2020-02-20,517.789
2020-02-21,517.656
2020-02-24,500.761
2020-02-25,489.19
2020-02-26,489.921
2020-02-27,482.046
2020-02-28,476.364
2020-03-02,480.295
2020-03-03,484.842
2020-03-04,485.941
2020-03-05,476.601
2020-03-06,467.345
2020-03-09,434.182
2020-03-10,419.44
2020-03-11,410.118
2020-03-12,348.205
2020-03-13,361.754
2020-03-16,339.012
2020-03-17,346.017
2020-03-18,334.598
2020-03-19,329.879
2020-03-20,332.97
2020-03-23,325.735
2020-03-24,340.623
2020-03-25,349.878
2020-03-26,365.852
2020-03-27,362.892
2020-03-30,364.085
2020-03-31,368.757
2020-04-01,360.721
2020-04-02,358.697
2020-04-03,351.722
2020-04-06,358.905
2020-04-07,372.331
2020-04-08,368.339
2020-04-09,379.125
2020-04-10,379.125
2020-04-13,377.808
2020-04-14,382.647
2020-04-15,370.038
2020-04-16,367.866
2020-04-17,372.002
2020-04-20,368.961
2020-04-21,363.482
2020-04-22,368.444
2020-04-23,370.406
2020-04-24,363.602
2020-04-27,370.485
2020-04-28,377.087
2020-04-29,389.136
2020-04-30,391.416
2020-05-01,393.4
2020-05-04,378.8
2020-05-05,380.451
2020-05-06,374.525
2020-05-07,374.205
2020-05-08,380.879
2020-05-11,377.282
2020-05-12,380.472
2020-05-13,375.526
2020-05-14,368.68
2020-05-15,366.154
2020-05-18,376.22
2020-05-19,365.705
2020-05-20,366.826
2020-05-21,366.236
2020-05-22,366.386
2020-05-25,374.791
2020-05-26,387.677
2020-05-27,390.792
2020-05-28,394.291
2020-05-29,389.326
2020-06-01,398.663
2020-06-02,411.103
