Date,KOKUSAI INDEX (WORLD ex JP) SMID GROWTH SMID (Small+Mid Cap)
2019-09-23,2053.616
2019-09-24,2040.794
2019-09-25,2038.641
2019-09-26,2032.947
2019-09-27,2021.945
2019-09-30,2027.785
2019-10-01,2003.475
2019-10-02,1971.872
2019-10-03,1985.144
2019-10-04,2006.108
2019-10-07,2006.784
2019-10-08,1973.85
2019-10-09,1987.487
2019-10-10,1996.944
2019-10-11,2032.473
2019-10-14,2026.754
2019-10-15,2047.19
2019-10-16,2042.249
2019-10-17,2058.032
2019-10-18,2048.974
2019-10-21,2059.019
2019-10-22,2048.66
2019-10-23,2047.458
2019-10-24,2061.699
2019-10-25,2069.718
2019-10-28,2081.98
2019-10-29,2082.127
2019-10-30,2085.297
2019-10-31,2078.177
2019-11-01,2103.408
2019-11-04,2110.334
2019-11-05,2104.782
2019-11-06,2099.8
2019-11-07,2107.221
2019-11-08,2109.622
2019-11-11,2111.347
2019-11-12,2113.985
2019-11-13,2114.384
2019-11-14,2115.911
2019-11-15,2134.172
2019-11-18,2136.543
2019-11-19,2142.888
2019-11-20,2138.391
2019-11-21,2126.146
2019-11-22,2129.853
2019-11-25,2155.148
2019-11-26,2169.162
2019-11-27,2179.309
2019-11-28,2179.173
2019-11-29,2169.025
2019-12-02,2148.324
2019-12-03,2140.756
2019-12-04,2152.702
2019-12-05,2157.664
2019-12-06,2170.93
2019-12-09,2162.638
2019-12-10,2157.672
2019-12-11,2160.863
2019-12-12,2170.532
2019-12-13,2180.991
2019-12-16,2200.983
2019-12-17,2198.185
2019-12-18,2194.784
2019-12-19,2202.271
2019-12-20,2211.703
2019-12-23,2216.234
2019-12-24,2221.683
2019-12-25,2221.649
2019-12-26,2225.328
2019-12-27,2229.554
2019-12-30,2220.655
2019-12-31,2223.739
2020-01-01,2223.826
2020-01-02,2237.618
2020-01-03,2227.747
2020-01-06,2228.688
2020-01-07,2228.479
2020-01-08,2232.627
2020-01-09,2244.184
2020-01-10,2243.321
2020-01-13,2254.51
2020-01-14,2261.501
2020-01-15,2269.879
2020-01-16,2287.222
2020-01-17,2288.748
2020-01-20,2288.364
2020-01-21,2284.26
2020-01-22,2289.233
2020-01-23,2281.763
2020-01-24,2273.582
2020-01-27,2238.944
2020-01-28,2253.341
2020-01-29,2253.314
2020-01-30,2246.674
2020-01-31,2216.452
2020-02-03,2228.7
2020-02-04,2264.192
2020-02-05,2277.61
2020-02-06,2279.689
2020-02-07,2259.883
2020-02-10,2270.948
2020-02-11,2288.895
2020-02-12,2303.944
2020-02-13,2305.244
2020-02-14,2310.766
2020-02-17,2311.941
2020-02-18,2306.55
2020-02-19,2321.522
2020-02-20,2314.77
2020-02-21,2295.212
2020-02-24,2223.644
2020-02-25,2166.268
2020-02-26,2148.237
2020-02-27,2084.467
2020-02-28,2044.018
2020-03-02,2091.526
2020-03-03,2083.61
2020-03-04,2129.84
2020-03-05,2084.573
2020-03-06,2039.543
2020-03-09,1893.695
2020-03-10,1929.486
2020-03-11,1842.46
2020-03-12,1651.038
2020-03-13,1726.182
2020-03-16,1544.51
2020-03-17,1586.223
2020-03-18,1478.565
2020-03-19,1515.619
2020-03-20,1491.576
2020-03-23,1450.819
2020-03-24,1591.166
2020-03-25,1632.664
2020-03-26,1721.488
2020-03-27,1671.036
2020-03-30,1705.454
2020-03-31,1700.287
2020-04-01,1634.053
2020-04-02,1640.327
2020-04-03,1608.912
2020-04-06,1711.012
2020-04-07,1734.027
2020-04-08,1782.002
2020-04-09,1825.534
2020-04-10,1825.534
2020-04-13,1804.981
2020-04-14,1852.999
2020-04-15,1801.207
2020-04-16,1806.57
2020-04-17,1865.74
2020-04-20,1856.181
2020-04-21,1798.102
2020-04-22,1834.676
2020-04-23,1849.551
2020-04-24,1862.633
2020-04-27,1910.318
2020-04-28,1917.797
2020-04-29,1974.21
2020-04-30,1946.28
2020-05-01,1902.98
2020-05-04,1895.223
2020-05-05,1928.828
2020-05-06,1931.347
2020-05-07,1962.837
2020-05-08,2001.41
2020-05-11,2005.12
2020-05-12,1975.102
2020-05-13,1931.397
2020-05-14,1923.029
2020-05-15,1944.475
2020-05-18,2012.819
2020-05-19,2012.308
2020-05-20,2047.456
2020-05-21,2038.292
2020-05-22,2046.698
2020-05-25,2059.788
2020-05-26,2093.579
2020-05-27,2102.251
2020-05-28,2115.548
2020-05-29,2130.414
2020-06-01,2154.134
2020-06-02,2176.485
2020-06-03,2208.028
2020-06-04,2196.143
2020-06-05,2231.287
2020-06-08,2240.209
2020-06-09,2217.531
2020-06-10,2211.032
2020-06-11,2103.047
2020-06-12,2112.265
2020-06-15,2138.98
2020-06-16,2181.293
2020-06-17,2187.286
2020-06-18,2186.828
2020-06-19,2189.938
2020-06-22,2203.831
2020-06-23,2219.693
2020-06-24,2162.18
2020-06-25,2174.91
2020-06-26,2153.271
2020-06-29,2169.147
2020-06-30,2199.3
2020-07-01,2216.398
2020-07-02,2233.337
2020-07-03,2234.127
2020-07-06,2263.343
2020-07-07,2248.918
2020-07-08,2264.535
2020-07-09,2257.648
2020-07-10,2261.003
2020-07-13,2236.863
2020-07-14,2252.997
2020-07-15,2299.755
2020-07-16,2286.066
2020-07-17,2305.014
2020-07-20,2332.868
2020-07-21,2342.443
2020-07-22,2353.477
2020-07-23,2342.414
2020-07-24,2312.63
2020-07-27,2348.036
2020-07-28,2328.122
2020-07-29,2361.317
2020-07-30,2355.512
2020-07-31,2357.521
2020-08-03,2389.761
2020-08-04,2396.784
2020-08-05,2429.951
2020-08-06,2422.835
2020-08-07,2416.614
2020-08-10,2405.293
2020-08-11,2399.786
2020-08-12,2418.887
2020-08-13,2435.644
2020-08-14,2419.941
2020-08-17,2442.775
2020-08-18,2442.154
2020-08-19,2434.941
2020-08-20,2427.031
2020-08-21,2419.239
2020-08-24,2431.138
2020-08-25,2437.452
2020-08-26,2457.125
2020-08-27,2447.467
2020-08-28,2462.53
2020-08-31,2464.856
2020-09-01,2486.438
2020-09-02,2507.95
2020-09-03,2421.213
2020-09-04,2374.285
2020-09-07,2390.677
2020-09-08,2349.258
2020-09-09,2388.009
2020-09-10,2370.362
2020-09-11,2361.277
2020-09-14,2399.951
2020-09-15,2417.693
2020-09-16,2424.644
2020-09-17,2408.549
2020-09-18,2406.035
2020-09-21,2359.757
2020-09-22,2378.051
2020-09-23,2346.057
2020-09-24,2329.409
2020-09-25,2361.748
2020-09-28,2403.778
2020-09-29,2412.009
2020-09-30,2418.186
2020-10-01,2447.638
2020-10-02,2437.859
2020-10-05,2487.97
2020-10-06,2479.846
2020-10-07,2511.983
2020-10-08,2531.189
2020-10-09,2562.723
2020-10-12,2582.89
2020-10-13,2578.406
2020-10-14,2571.055
2020-10-15,2556.362
2020-10-16,2560.082
2020-10-19,2545.608
2020-10-20,2545.625
2020-10-21,2528.703
2020-10-22,2536.985
2020-10-23,2548.89
2020-10-26,2501.683
2020-10-27,2497.168
2020-10-28,2428.607
2020-10-29,2432.027
2020-10-30,2404.219
2020-11-02,2428.495
2020-11-03,2489.544
2020-11-04,2547.9
2020-11-05,2609.925
2020-11-06,2617.234
2020-11-09,2607.781
2020-11-10,2590.761
2020-11-11,2621.264
2020-11-12,2610.039
2020-11-13,2627.379
2020-11-16,2654.936
2020-11-17,2659.761
2020-11-18,2643.778
2020-11-19,2660.828
2020-11-20,2673.67
2020-11-23,2681.021
2020-11-24,2686.628
2020-11-25,2694.571
2020-11-26,2698.272
2020-11-27,2729.494
2020-11-30,2726.055
2020-12-01,2740.487
2020-12-02,2728.276
2020-12-03,2751.987
2020-12-04,2779.939
2020-12-07,2781.432
2020-12-08,2802.232
2020-12-09,2778.613
2020-12-10,2799.197
2020-12-11,2793.44
2020-12-14,2805.521
2020-12-15,2838.998
2020-12-16,2850.418
2020-12-17,2893.145
2020-12-18,2901.704
2020-12-21,2890.589
2020-12-22,2915.984
2020-12-23,2927.597
2020-12-24,2929.081
2020-12-25,2929.081
2020-12-28,2915.061
2020-12-29,2908.715
2020-12-30,2930.158
2020-12-31,2919.43
2021-01-01,2919.43
2021-01-04,2905.173
2021-01-05,2931.93
2021-01-06,2958.217
2021-01-07,3010.169
2021-01-08,3028.363
2021-01-11,3006.508
2021-01-12,3029.836
2021-01-13,3023.379
2021-01-14,3042.662
2021-01-15,2999.102
2021-01-18,3002.921
2021-01-19,3036.757
2021-01-20,3063.019
2021-01-21,3063.465
2021-01-22,3062.534
2021-01-25,3046.087
2021-01-26,3024.903
2021-01-27,2950.239
2021-01-28,2979.763
2021-01-29,2943.432
2021-02-01,2996.566
2021-02-02,3044.277
2021-02-03,3050.762
2021-02-04,3081.994
2021-02-05,3116.907
2021-02-08,3155.56
2021-02-09,3165.289
2021-02-10,3159.25
2021-02-11,3177.559
2021-02-12,3194.095
2021-02-15,3205.684
2021-02-16,3187.91
2021-02-17,3149.134
2021-02-18,3121.244
2021-02-19,3165.937
2021-02-22,3108.479
2021-02-23,3084.167
2021-02-24,3111.63
2021-02-25,3044.012
2021-02-26,3030.279
2021-03-01,3102.2
2021-03-02,3067.011
2021-03-03,3006.052
2021-03-04,2925.753
2021-03-05,2928.901
2021-03-08,2909.385
2021-03-09,2981.512
2021-03-10,2994.703
2021-03-11,3071.568
2021-03-12,3064.037
2021-03-15,3093.413
2021-03-16,3076.79
2021-03-17,3075.65
2021-03-18,3016.251
2021-03-19,3030.91
2021-03-22,3047.465
2021-03-23,2992.251
2021-03-24,2943.229
2021-03-25,2954.474
2021-03-26,3003.208
2021-03-29,2960.224
2021-03-30,2975.482
2021-03-31,3013.71
2021-04-01,3067.617
2021-04-02,3067.617
2021-04-05,3083.987
2021-04-06,3106.598
2021-04-07,3083.551
2021-04-08,3119.532
2021-04-09,3128.77
2021-04-12,3117.961
2021-04-13,3142.772
2021-04-14,3148.575
2021-04-15,3178.841
2021-04-16,3188.26
2021-04-19,3165.451
2021-04-20,3125.385
2021-04-21,3162.184
2021-04-22,3171.416
2021-04-23,3206.656
2021-04-26,3239.851
2021-04-27,3236.579
2021-04-28,3228.626
2021-04-29,3214.91
2021-04-30,3175.986
2021-05-03,3173.312
2021-05-04,3118.524
2021-05-05,3125.07
2021-05-06,3103.504
2021-05-07,3153.49
2021-05-10,3106.706
2021-05-11,3082.084
2021-05-12,3004.093
2021-05-13,3011.784
2021-05-14,3076.407
2021-05-17,3071.695
2021-05-18,3082.264
2021-05-19,3057.859
2021-05-20,3105.267
2021-05-21,3106.922
2021-05-24,3129.241
2021-05-25,3136.072
2021-05-26,3155.079
2021-05-27,3169.681
2021-05-28,3175.127
2021-05-31,3177.244
2021-06-01,3187.228
2021-06-02,3183.391
2021-06-03,3152.867
2021-06-04,3180.95
2021-06-07,3199.851
2021-06-08,3220.67
2021-06-09,3208.198
2021-06-10,3215.139
2021-06-11,3233.3
2021-06-14,3239.557
2021-06-15,3222.573
2021-06-16,3220.127
2021-06-17,3204.125
2021-06-18,3165.877
2021-06-21,3203.32
2021-06-22,3225.344
2021-06-23,3233.647
2021-06-24,3257.828
2021-06-25,3273.072
2021-06-28,3271.16
2021-06-29,3272.596
2021-06-30,3256.615
2021-07-01,3268.872
2021-07-02,3273.718
2021-07-05,3278.712
2021-07-06,3269.019
2021-07-07,3264.639
2021-07-08,3231.922
2021-07-09,3272.015
2021-07-12,3276.067
2021-07-13,3248.288
2021-07-14,3217.309
2021-07-15,3192.611
2021-07-16,3174.152
2021-07-19,3133.192
2021-07-20,3182.574
2021-07-21,3231.769
2021-07-22,3245.002
2021-07-23,3266.648
2021-07-26,3265.03
2021-07-27,3240.283
2021-07-28,3271.269
2021-07-29,3296.546
2021-07-30,3283.115
2021-08-02,3291.311
2021-08-03,3295.067
2021-08-04,3297.797
2021-08-05,3323.203
2021-08-06,3303.033
2021-08-09,3297.714
2021-08-10,3298.422
2021-08-11,3304.674
2021-08-12,3307.897
2021-08-13,3306.115
2021-08-16,3284.263
2021-08-17,3253.379
2021-08-18,3244.727
2021-08-19,3215.949
2021-08-20,3244.49
2021-08-23,3296.536
2021-08-24,3326.943
2021-08-25,3340.324
2021-08-26,3321.212
2021-08-27,3366.223
2021-08-30,3375.251
2021-08-31,3370.642
2021-09-01,3395.556
2021-09-02,3425.041
2021-09-03,3424.788
2021-09-06,3427.867
2021-09-07,3405.226
2021-09-08,3371.276
2021-09-09,3373.967
2021-09-10,3363.023
2021-09-13,3350.034
2021-09-14,3340.557
2021-09-15,3347.058
2021-09-16,3354.89
2021-09-17,3339.527
2021-09-20,3274.149
2021-09-21,3289.072
2021-09-22,3327.86
2021-09-23,3373.578
2021-09-24,3347.068
2021-09-27,3331.026
2021-09-28,3238.415
2021-09-29,3221.568
2021-09-30,3211.351
2021-10-01,3228.573
2021-10-04,3183.087
2021-10-05,3206.886
2021-10-06,3189.996
2021-10-07,3238.856
2021-10-08,3219.515
2021-10-11,3204.94
2021-10-12,3224.06
2021-10-13,3261.51
2021-10-14,3313.178
2021-10-15,3325.201
2021-10-18,3334.023
2021-10-19,3357.418
2021-10-20,3364.672
2021-10-21,3388.266
2021-10-22,3386.901
2021-10-25,3398.373
2021-10-26,3390.405
2021-10-27,3353.976
2021-10-28,3400.988
2021-10-29,3394.91
2021-11-01,3438.531
2021-11-02,3436.439
2021-11-03,3453.318
2021-11-04,3467.279
2021-11-05,3469.158
2021-11-08,3495.284
2021-11-09,3491.535
2021-11-10,3436.963
2021-11-11,3448.498
2021-11-12,3473.709
2021-11-15,3467.958
2021-11-16,3479.702
2021-11-17,3453.109
2021-11-18,3437.781
2021-11-19,3428.557
2021-11-22,3382.829
2021-11-23,3345.275
2021-11-24,3354.057
2021-11-25,3362.64
2021-11-26,3289.73
2021-11-29,3308.855
2021-11-30,3250.861
2021-12-01,3207.836
2021-12-02,3235.81
2021-12-03,3172.525
2021-12-06,3197.516
2021-12-07,3293.789
2021-12-08,3318.803
2021-12-09,3265.336
2021-12-10,3251.084
2021-12-13,3222.112
2021-12-14,3178.765
2021-12-15,3214.104
2021-12-16,3183.117
2021-12-17,3196.557
2021-12-20,3153.284
2021-12-21,3227.012
2021-12-22,3267.115
2021-12-23,3294.395
2021-12-24,3297.933
2021-12-27,3325.017
2021-12-28,3312.502
2021-12-29,3324.09
2021-12-30,3329.7
2021-12-31,3326.997
2022-01-03,3317.398
2022-01-04,3299.466
2022-01-05,3214.59
2022-01-06,3185.648
2022-01-07,3149.866
2022-01-10,3114.145
2022-01-11,3157.606
2022-01-12,3166.585
2022-01-13,3122.186
2022-01-14,3087.794
2022-01-17,3092.019
2022-01-18,3015.024
2022-01-19,3000.498
2022-01-20,2983.686
2022-01-21,2912.651
2022-01-24,2902.256
2022-01-25,2850.14
2022-01-26,2844.936
2022-01-27,2792.01
2022-01-28,2837.884
2022-01-31,2931.555
2022-02-01,2972.283
2022-02-02,2973.156
2022-02-03,2908.298
2022-02-04,2917.104
2022-02-07,2926.666
2022-02-08,2947.084
2022-02-09,3025.541
2022-02-10,2993.885
2022-02-11,2940.823
2022-02-14,2903.96
2022-02-15,2974.236
2022-02-16,2974.077
2022-02-17,2906.557
2022-02-18,2866.778
2022-02-21,2853.1
2022-02-22,2827.068
2022-02-23,2783.12
2022-02-24,2809.273
2022-02-25,2884.336
2022-02-28,2903.125
2022-03-01,2858.119
2022-03-02,2891.742
2022-03-03,2839.993
2022-03-04,2771.805
2022-03-07,2689.225
2022-03-08,2682.12
2022-03-09,2795.176
2022-03-10,2776.158
2022-03-11,2740.165
2022-03-14,2707.706
2022-03-15,2734.751
2022-03-16,2840.146
2022-03-17,2900.226
2022-03-18,2946.558
2022-03-21,2931.054
2022-03-22,2961.293
2022-03-23,2920.478
2022-03-24,2936.267
2022-03-25,2921.672
2022-03-28,2929.989
2022-03-29,3012.983
2022-03-30,2982.431
2022-03-31,2945.347
2022-04-01,2956.379
2022-04-04,2985.553
2022-04-05,2939.774
2022-04-06,2877.84
2022-04-07,2878.351
2022-04-08,2864.962
2022-04-11,2834.77
2022-04-12,2829.038
2022-04-13,2864.411
2022-04-14,2839.824
2022-04-15,2839.824
2022-04-18,2818.603
2022-04-19,2862.897
2022-04-20,2873.726
2022-04-21,2819.134
2022-04-22,2740.021
2022-04-25,2739.803
2022-04-26,2654.363
2022-04-27,2644.989
2022-04-28,2690.478
2022-04-29,2650.257
2022-05-02,2655.134
2022-05-03,2661.056
2022-05-04,2703.22
2022-05-05,2612.518
2022-05-06,2553.94
2022-05-09,2425.786
2022-05-10,2433.282
2022-05-11,2401.858
2022-05-12,2404.829
2022-05-13,2496.059
2022-05-16,2478.05
2022-05-17,2542.838
2022-05-18,2463.588
2022-05-19,2483.443
2022-05-20,2489.133
2022-05-23,2514.961
2022-05-24,2461.603
2022-05-25,2488.768
2022-05-26,2543.953
2022-05-27,2615.875
2022-05-30,2637.522
2022-05-31,2594.356
2022-06-01,2565.616
2022-06-02,2635.176
2022-06-03,2609.708
2022-06-06,2621.189
2022-06-07,2638.801
2022-06-08,2619.993
2022-06-09,2553.781
2022-06-10,2472.66
2022-06-13,2358.323
2022-06-14,2334.848
2022-06-15,2371.3
2022-06-16,2280.674
2022-06-17,2303.745
2022-06-20,2314.526
2022-06-21,2344.773
2022-06-22,2335.406
2022-06-23,2357.643
2022-06-24,2431.772
2022-06-27,2444.249
2022-06-28,2402.179
2022-06-29,2375.425
2022-06-30,2348.26
2022-07-01,2363.169
2022-07-04,2369.435
2022-07-05,2371.029
2022-07-06,2372.537
2022-07-07,2430.975
2022-07-08,2434.308
2022-07-11,2386.817
2022-07-12,2368.18
2022-07-13,2364.553
2022-07-14,2331.188
2022-07-15,2378.129
2022-07-18,2395.448
2022-07-19,2459.864
2022-07-20,2495.529
2022-07-21,2521.705
2022-07-22,2500.048
2022-07-25,2494.571
2022-07-26,2462.747
2022-07-27,2513.5
2022-07-28,2563.899
2022-07-29,2596.838
2022-08-01,2601.79
2022-08-02,2591.38
2022-08-03,2616.2
2022-08-04,2629.816
2022-08-05,2630.132
2022-08-08,2655.661
2022-08-09,2611.046
2022-08-10,2693.46
2022-08-11,2698.397
2022-08-12,2722.064
2022-08-15,2724.075
2022-08-16,2720.676
2022-08-17,2677.008
2022-08-18,2686.061
2022-08-19,2628.63
2022-08-22,2574.478
2022-08-23,2575.604
2022-08-24,2598.272
2022-08-25,2630.49
2022-08-26,2554.009
2022-08-29,2522.415
2022-08-30,2500.036
2022-08-31,2490.946
2022-09-01,2444.335
2022-09-02,2452.811
2022-09-05,2438.678
2022-09-06,2431.24
2022-09-07,2471.176
2022-09-08,2501.857
2022-09-09,2557.223
2022-09-12,2591.368
2022-09-13,2497.635
2022-09-14,2492.779
2022-09-15,2466.772
2022-09-16,2423.937
2022-09-19,2431.689
2022-09-20,2393.837
2022-09-21,2365.33
2022-09-22,2301.27
2022-09-23,2243.179
2022-09-26,2215.505
2022-09-27,2223.469
2022-09-28,2272.18
2022-09-29,2236.269
2022-09-30,2236.375
2022-10-03,2288.297
2022-10-04,2380.009
2022-10-05,2361.522
2022-10-06,2352.854
2022-10-07,2283.379
2022-10-10,2252.179
2022-10-11,2236.775
2022-10-12,2224.573
2022-10-13,2252.409
2022-10-14,2214.338
2022-10-17,2279.898
2022-10-18,2312.808
2022-10-19,2267.822
2022-10-20,2260.184
2022-10-21,2282.191
2022-10-24,2303.666
2022-10-25,2368.17
2022-10-26,2388.528
2022-10-27,2378.33
2022-10-28,2397.726
2022-10-31,2390.186
2022-11-01,2403.314
2022-11-02,2343.973
2022-11-03,2318.214
2022-11-04,2349.688
2022-11-07,2372.122
2022-11-08,2398.033
2022-11-09,2348.907
2022-11-10,2493.719
2022-11-11,2539.44
2022-11-14,2517.719
2022-11-15,2550.186
2022-11-16,2506.967
2022-11-17,2476.784
2022-11-18,2493.291
2022-11-21,2470.617
2022-11-22,2502.856
2022-11-23,2528.184
2022-11-24,2538.796
2022-11-25,2538.309
2022-11-28,2498.451
2022-11-29,2491.128
2022-11-30,2551.758
2022-12-01,2591.362
2022-12-02,2594.502
2022-12-05,2545.418
2022-12-06,2500.855
2022-12-07,2495.366
2022-12-08,2515.313
2022-12-09,2505.812
2022-12-12,2525.306
2022-12-13,2568.305
2022-12-14,2561.473
2022-12-15,2488.88
2022-12-16,2460.784
2022-12-19,2429.699
2022-12-20,2429.528
2022-12-21,2471.211
2022-12-22,2439.083
2022-12-23,2445.498
2022-12-26,2445.402
2022-12-27,2438.94
2022-12-28,2414.117
2022-12-29,2462.928
2022-12-30,2451.753
2023-01-02,2456.044
2023-01-03,2444.606
2023-01-04,2482.508
2023-01-05,2453.287
2023-01-06,2501.051
2023-01-09,2535.007
2023-01-10,2550.756
2023-01-11,2583.583
2023-01-12,2606.04
2023-01-13,2624.536
2023-01-16,2630.863
2023-01-17,2634.335
2023-01-18,2622.829
2023-01-19,2578.656
2023-01-20,2624.198
2023-01-23,2664.796
2023-01-24,2657.368
2023-01-25,2653.419
2023-01-26,2674.997
2023-01-27,2690.435
2023-01-30,2660.703
2023-01-31,2692.991
2023-02-01,2737.502
2023-02-02,2796.056
2023-02-03,2760.701
2023-02-06,2718.941
2023-02-07,2736.493
2023-02-08,2718.311
2023-02-09,2702.849
2023-02-10,2674.773
2023-02-13,2706.784
2023-02-14,2714.023
2023-02-15,2739.676
2023-02-16,2721.106
2023-02-17,2707.897
2023-02-20,2709.647
2023-02-21,2652.38
2023-02-22,2644.217
2023-02-23,2655.841
2023-02-24,2624.448
2023-02-27,2640.531
2023-02-28,2640.164
2023-03-01,2642.139
2023-03-02,2651.136
2023-03-03,2687.117
2023-03-06,2674.357
2023-03-07,2639.364
2023-03-08,2636.962
2023-03-09,2597.576
2023-03-10,2539.636
2023-03-13,2518.036
2023-03-14,2554.676
2023-03-15,2500.064
2023-03-16,2540.439
2023-03-17,2506.291
2023-03-20,2528.813
2023-03-21,2571.652
2023-03-22,2535.585
2023-03-23,2546.79
2023-03-24,2529.089
2023-03-27,2550.31
2023-03-28,2552.594
2023-03-29,2584.215
2023-03-30,2608.267
2023-03-31,2647.303
2023-04-03,2644.899
2023-04-04,2626.96
2023-04-05,2589.349
2023-04-06,2593.342
2023-04-07,2593.342
2023-04-10,2603.963
2023-04-11,2629.713
2023-04-12,2624.856
2023-04-13,2659.419
2023-04-14,2649.915
2023-04-17,2658.621
2023-04-18,2666.006
2023-04-19,2657.496
2023-04-20,2649.057
2023-04-21,2653.371
2023-04-24,2657.545
2023-04-25,2608.663
2023-04-26,2593.697
2023-04-27,2618.424
2023-04-28,2640.232
2023-05-01,2642.02
2023-05-02,2607.766
2023-05-03,2614.875
2023-05-04,2598.073
2023-05-05,2640.028
2023-05-08,2645.694
2023-05-09,2634.094
2023-05-10,2643.426
2023-05-11,2630.505
2023-05-12,2624.384
2023-05-15,2648.468
2023-05-16,2617.689
2023-05-17,2637.218
2023-05-18,2655.881
2023-05-19,2654.382
2023-05-22,2669.599
2023-05-23,2637.519
2023-05-24,2602.192
2023-05-25,2595.195
2023-05-26,2618.855
2023-05-29,2620.66
2023-05-30,2618.109
2023-05-31,2595.274
2023-06-01,2622.855
2023-06-02,2676.442
2023-06-05,2664.199
2023-06-06,2689.784
2023-06-07,2692.53
2023-06-08,2695.852
2023-06-09,2688.831
2023-06-12,2710.835
2023-06-13,2744.345
2023-06-14,2740.182
2023-06-15,2760.577
2023-06-16,2756.441
2023-06-19,2745.533
2023-06-20,2727.396
2023-06-21,2717.597
2023-06-22,2708.212
2023-06-23,2674.663
2023-06-26,2675.978
2023-06-27,2708.132
2023-06-28,2720.559
2023-06-29,2736.702
2023-06-30,2765.684
2023-07-03,2763.917
2023-07-04,2768.436
2023-07-05,2743.921
2023-07-06,2701.722
2023-07-07,2722.637
2023-07-10,2758.866
2023-07-11,2789.301
2023-07-12,2827.6
2023-07-13,2860.542
2023-07-14,2847.267
2023-07-17,2861.229
2023-07-18,2880.464
2023-07-19,2883.087
2023-07-20,2848.887
2023-07-21,2843.462
2023-07-24,2835.239
2023-07-25,2848.232
2023-07-26,2849.239
2023-07-27,2829.437
2023-07-28,2853.234
2023-07-31,2875.675
2023-08-01,2854.628
2023-08-02,2801.056
2023-08-03,2792.39
2023-08-04,2795.666
2023-08-07,2798.871
2023-08-08,2774.905
2023-08-09,2766.052
2023-08-10,2771.583
2023-08-11,2757.93
2023-08-14,2761.035
2023-08-15,2735.533
2023-08-16,2709.969
2023-08-17,2669.127
2023-08-18,2669.272
2023-08-21,2672.755
2023-08-22,2676.39
2023-08-23,2702.8
2023-08-24,2670.578
2023-08-25,2675.915
2023-08-28,2699.325
2023-08-29,2742.235
2023-08-30,2766.164
2023-08-31,2762.912
2023-09-01,2772.929
2023-09-04,2772.675
2023-09-05,2737.41
2023-09-06,2726.93
2023-09-07,2707.036
2023-09-08,2699.409
2023-09-11,2709.433
2023-09-12,2696.126
2023-09-13,2681.916
2023-09-14,2703.48
2023-09-15,2683.915
2023-09-18,2668.631
2023-09-19,2657.871
2023-09-20,2654.321
2023-09-21,2597.761
2023-09-22,2598.294
2023-09-25,2592.24
2023-09-26,2562.165
2023-09-27,2571.553
2023-09-28,2597.829
2023-09-29,2601.946
2023-10-02,2567.509
2023-10-03,2519.591
2023-10-04,2528.217
2023-10-05,2533.183
2023-10-06,2561.325
2023-10-09,2566.805
2023-10-10,2605.156
2023-10-11,2607.178
2023-10-12,2564.269
2023-10-13,2535.202
2023-10-16,2564.046
2023-10-17,2580.133
2023-10-18,2528.596
2023-10-19,2495.434
2023-10-20,2462.723
2023-10-23,2453.216
2023-10-24,2469.069
2023-10-25,2422.452
2023-10-26,2406.96
2023-10-27,2394.311
2023-10-30,2406.061
2023-10-31,2425.85
2023-11-01,2431.735
2023-11-02,2490.496
2023-11-03,2550.825
2023-11-06,2533.557
2023-11-07,2537.046
2023-11-08,2535.242
2023-11-09,2524.193
2023-11-10,2532.509
2023-11-13,2538.409
2023-11-14,2635.615
2023-11-15,2650.542
2023-11-16,2623.349
2023-11-17,2645.286
2023-11-20,2667.726
2023-11-21,2654.039
2023-11-22,2664.048
2023-11-23,2667.895
2023-11-24,2680.568
2023-11-27,2675.477
2023-11-28,2671.492
2023-11-29,2687.674
2023-11-30,2695.376
2023-12-01,2739.838
2023-12-04,2739.367
2023-12-05,2719.108
2023-12-06,2720.574
2023-12-07,2725.219
2023-12-08,2740.807
2023-12-11,2750.703
2023-12-12,2757.697
2023-12-13,2805.34
2023-12-14,2879.155
2023-12-15,2864.531
2023-12-18,2866.913
2023-12-19,2907.316
2023-12-20,2870.851
2023-12-21,2903.684
2023-12-22,2920.883
2023-12-25,2921.122
2023-12-26,2937.286
2023-12-27,2956.066
2023-12-28,2954.667
2023-12-29,2930.549
2024-01-01,2930.974
2024-01-02,2887.443
2024-01-03,2820.246
2024-01-04,2824.694
2024-01-05,2821.245
2024-01-08,2863.742
2024-01-09,2853.475
2024-01-10,2861.712
2024-01-11,2851.672
2024-01-12,2857.61
2024-01-15,2849.675
2024-01-16,2826.409
2024-01-17,2800.57
2024-01-18,2822.642
2024-01-19,2840.141
2024-01-22,2877.097
2024-01-23,2870.692
2024-01-24,2863.163
2024-01-25,2869.022
2024-01-26,2874.665
2024-01-29,2902.25
2024-01-30,2894.13
2024-01-31,2861.612
2024-02-01,2885.069
2024-02-02,2892.335
2024-02-05,2859.023
2024-02-06,2887.604
2024-02-07,2903.821
2024-02-08,2933.162
2024-02-09,2958.299
2024-02-12,2975.84
2024-02-13,2906.735
2024-02-14,2957.068
2024-02-15,2995.403
2024-02-16,2987.23
2024-02-19,2987.594
2024-02-20,2963.124
2024-02-21,2947.636
2024-02-22,2994.228
2024-02-23,3002.249
2024-02-26,3014.229
2024-02-27,3031.801
2024-02-28,3021.931
2024-02-29,3038.912
2024-03-01,3066.345
2024-03-04,3072.07
2024-03-05,3037.581
