Date,NEW ZEALAND SMID CAP SMID (Small+Mid Cap)
2015-04-22,1470.869
2015-04-23,1444.3
2015-04-24,1448.628
2015-04-27,1458.648
2015-04-28,1474.521
2015-04-29,1467.276
2015-04-30,1463.391
2015-05-01,1452.315
2015-05-04,1444.615
2015-05-05,1453.122
2015-05-06,1441.882
2015-05-07,1412.941
2015-05-08,1421.192
2015-05-11,1404.407
2015-05-12,1402.798
2015-05-13,1426.124
2015-05-14,1430.309
2015-05-15,1431.042
2015-05-18,1419.351
2015-05-19,1404.993
2015-05-20,1396.142
2015-05-21,1399.36
2015-05-22,1401.052
2015-05-25,1406.766
2015-05-26,1395.099
2015-05-27,1380.75
2015-05-28,1373.239
2015-05-29,1382.295
2015-06-01,1379.867
2015-06-02,1394.929
2015-06-03,1396.966
2015-06-04,1387.411
2015-06-05,1375.049
2015-06-08,1387.383
2015-06-09,1388.686
2015-06-10,1387.753
2015-06-11,1359.121
2015-06-12,1358.155
2015-06-15,1352.399
2015-06-16,1346.842
2015-06-17,1323.04
2015-06-18,1319.596
2015-06-19,1318.637
2015-06-22,1313.123
2015-06-23,1305.225
2015-06-24,1308.235
2015-06-25,1306.131
2015-06-26,1296.098
2015-06-29,1284.22
2015-06-30,1279.227
2015-07-01,1293.728
2015-07-02,1300.476
2015-07-03,1294.159
2015-07-06,1282.889
2015-07-07,1277.27
2015-07-08,1283.419
2015-07-09,1276.363
2015-07-10,1267.897
2015-07-13,1258.529
2015-07-14,1274.082
2015-07-15,1272.506
2015-07-16,1258.396
2015-07-17,1265.544
2015-07-20,1273.272
2015-07-21,1293.044
2015-07-22,1290.161
2015-07-23,1296.2
2015-07-24,1282.234
2015-07-27,1286.521
2015-07-28,1289.81
2015-07-29,1297.285
2015-07-30,1282.437
2015-07-31,1302.259
2015-08-03,1304.932
2015-08-04,1294.379
2015-08-05,1284.058
2015-08-06,1286.988
2015-08-07,1283.717
2015-08-10,1281.742
2015-08-11,1260.016
2015-08-12,1264.3
2015-08-13,1244.59
2015-08-14,1235.45
2015-08-17,1248.345
2015-08-18,1244.162
2015-08-19,1250.121
2015-08-20,1262.305
2015-08-21,1279.791
2015-08-24,1213.877
2015-08-25,1217.136
2015-08-26,1190.888
2015-08-27,1208.355
2015-08-28,1218.536
2015-08-31,1191.607
2015-09-01,1191.709
2015-09-02,1179.023
2015-09-03,1180.519
2015-09-04,1159.98
2015-09-07,1156.901
2015-09-08,1178.019
2015-09-09,1206.543
2015-09-10,1183.545
2015-09-11,1180.678
2015-09-14,1192.573
2015-09-15,1183.5
2015-09-16,1199.767
2015-09-17,1197.513
2015-09-18,1219.277
2015-09-21,1193.452
2015-09-22,1187.956
2015-09-23,1177.934
2015-09-24,1199.257
2015-09-25,1201.84
2015-09-28,1200.052
2015-09-29,1187.079
2015-09-30,1187.957
2015-10-01,1188.751
2015-10-02,1193.676
2015-10-05,1213.868
2015-10-06,1227.766
2015-10-07,1244.596
2015-10-08,1234.939
2015-10-09,1254.933
2015-10-12,1272.143
2015-10-13,1268.654
2015-10-14,1287.634
2015-10-15,1319.33
2015-10-16,1320.534
2015-10-19,1322.09
2015-10-20,1326.183
2015-10-21,1328.63
2015-10-22,1340.786
2015-10-23,1344.832
2015-10-26,1352.097
2015-10-27,1361.732
2015-10-28,1344.679
2015-10-29,1337.523
2015-10-30,1350.411
2015-11-02,1349.118
2015-11-03,1341.023
2015-11-04,1335.648
2015-11-05,1342.258
2015-11-06,1318.342
2015-11-09,1317.515
2015-11-10,1305.533
2015-11-11,1312.749
2015-11-12,1306.21
2015-11-13,1299.16
2015-11-16,1285.365
2015-11-17,1280.485
2015-11-18,1278.244
2015-11-19,1309.452
2015-11-20,1310.343
2015-11-23,1314.136
2015-11-24,1322.771
2015-11-25,1320.254
2015-11-26,1329.81
2015-11-27,1322.203
2015-11-30,1333.793
2015-12-01,1362.934
2015-12-02,1353.717
2015-12-03,1344.515
2015-12-04,1365.744
2015-12-07,1335.99
2015-12-08,1326.579
2015-12-09,1329.806
2015-12-10,1352.85
2015-12-11,1353.189
2015-12-14,1356.287
2015-12-15,1354.026
2015-12-16,1365.109
2015-12-17,1355.324
2015-12-18,1362.473
2015-12-21,1365.121
2015-12-22,1383.428
2015-12-23,1388.066
2015-12-24,1401.387
2015-12-25,1401.387
2015-12-28,1405.182
2015-12-29,1421.874
2015-12-30,1427.649
2015-12-31,1434.557
2016-01-01,1434.557
2016-01-04,1410.669
2016-01-05,1389.122
2016-01-06,1375.161
2016-01-07,1367.021
2016-01-08,1335.074
2016-01-11,1321.982
2016-01-12,1319.515
2016-01-13,1334.758
2016-01-14,1307.026
2016-01-15,1316.276
2016-01-18,1303.614
2016-01-19,1316.833
2016-01-20,1292.114
2016-01-21,1300.459
2016-01-22,1319.512
2016-01-25,1326.899
2016-01-26,1319.983
2016-01-27,1323.753
2016-01-28,1318.423
2016-01-29,1323.016
2016-02-01,1333.956
2016-02-02,1330.718
2016-02-03,1357.627
2016-02-04,1368.197
2016-02-05,1351.472
2016-02-08,1349.635
2016-02-09,1339.982
2016-02-10,1328.26
2016-02-11,1323.933
2016-02-12,1305.453
2016-02-15,1333.926
2016-02-16,1321.667
2016-02-17,1338.32
2016-02-18,1343.631
2016-02-19,1347.448
2016-02-22,1373.94
2016-02-23,1374.321
2016-02-24,1381.136
2016-02-25,1390.773
2016-02-26,1388.737
2016-02-29,1369.311
2016-03-01,1379.891
2016-03-02,1394.187
2016-03-03,1431.802
2016-03-04,1451.635
2016-03-07,1452.178
2016-03-08,1449.376
2016-03-09,1455.961
2016-03-10,1440.896
2016-03-11,1459.366
2016-03-14,1461.101
2016-03-15,1448.928
2016-03-16,1441.175
2016-03-17,1494.904
2016-03-18,1502.455
2016-03-21,1498.496
2016-03-22,1503.26
2016-03-23,1490.598
2016-03-24,1490.962
2016-03-25,1490.962
2016-03-28,1499.314
2016-03-29,1522.29
2016-03-30,1559.541
2016-03-31,1572.4
2016-04-01,1540.622
2016-04-04,1545.963
2016-04-05,1529.424
2016-04-06,1536.758
2016-04-07,1537.34
2016-04-08,1539.435
2016-04-11,1546.928
2016-04-12,1552.485
2016-04-13,1569.056
2016-04-14,1569.826
2016-04-15,1585.85
2016-04-18,1597.614
2016-04-19,1624.006
2016-04-20,1622.997
2016-04-21,1606.051
2016-04-22,1577.523
2016-04-25,1577.523
2016-04-26,1565.997
2016-04-27,1547.578
2016-04-28,1585.3
2016-04-29,1600.673
2016-05-02,1596.967
2016-05-03,1593.209
2016-05-04,1580.52
2016-05-05,1592.785
2016-05-06,1581.444
2016-05-09,1567.647
2016-05-10,1565.536
2016-05-11,1591.067
2016-05-12,1589.759
2016-05-13,1574.565
2016-05-16,1577.479
2016-05-17,1601.954
2016-05-18,1591.173
2016-05-19,1563.955
2016-05-20,1571.186
2016-05-23,1569.215
2016-05-24,1557.366
2016-05-25,1570.005
2016-05-26,1576.661
2016-05-27,1579.079
2016-05-30,1583.369
2016-05-31,1601.606
2016-06-01,1609.204
2016-06-02,1606.966
2016-06-03,1639.216
2016-06-06,1640.752
2016-06-07,1651.091
2016-06-08,1649.361
2016-06-09,1672.655
2016-06-10,1659.052
2016-06-13,1645.196
2016-06-14,1609.047
2016-06-15,1627.142
2016-06-16,1621.999
2016-06-17,1632.39
2016-06-20,1647.16
2016-06-21,1643.067
2016-06-22,1635.445
2016-06-23,1659.702
2016-06-24,1607.15
2016-06-27,1584.709
2016-06-28,1594.168
2016-06-29,1632.979
2016-06-30,1657.052
2016-07-01,1675.734
2016-07-04,1696.342
2016-07-05,1688.986
2016-07-06,1678.517
2016-07-07,1710.648
2016-07-08,1728.638
2016-07-11,1731.018
2016-07-12,1745.706
2016-07-13,1742.374
2016-07-14,1723.778
2016-07-15,1702.629
2016-07-18,1706.539
2016-07-19,1703.459
2016-07-20,1708.362
2016-07-21,1705.923
2016-07-22,1708.808
2016-07-25,1729.826
2016-07-26,1745.708
2016-07-27,1744.276
2016-07-28,1750.259
2016-07-29,1798.293
2016-08-01,1791.595
2016-08-02,1796.139
2016-08-03,1763.899
2016-08-04,1775.743
2016-08-05,1764.309
2016-08-08,1775.878
2016-08-09,1786.913
2016-08-10,1798.459
2016-08-11,1808.861
2016-08-12,1802.419
2016-08-15,1802.935
2016-08-16,1789.328
2016-08-17,1797.294
2016-08-18,1817.524
2016-08-19,1819.9
2016-08-22,1841.636
2016-08-23,1852.144
2016-08-24,1832.653
2016-08-25,1834.69
2016-08-26,1835.849
2016-08-29,1804.031
2016-08-30,1803.863
2016-08-31,1816.357
2016-09-01,1832.46
2016-09-02,1830.823
2016-09-05,1852.877
2016-09-06,1880.751
2016-09-07,1911.73
2016-09-08,1899.144
2016-09-09,1859.893
2016-09-12,1799.897
2016-09-13,1780.077
2016-09-14,1773.132
2016-09-15,1770.675
2016-09-16,1778.255
2016-09-19,1800.437
2016-09-20,1809.167
2016-09-21,1798.568
2016-09-22,1809.226
2016-09-23,1784.762
2016-09-26,1781.758
2016-09-27,1784.869
2016-09-28,1783.951
2016-09-29,1808.826
2016-09-30,1812.287
2016-10-03,1812.054
2016-10-04,1805.068
2016-10-05,1758.742
2016-10-06,1736.188
2016-10-07,1729.181
2016-10-10,1712.01
2016-10-11,1694.171
2016-10-12,1691.626
2016-10-13,1699.352
2016-10-14,1707.818
2016-10-17,1698.32
2016-10-18,1693.149
2016-10-19,1697.852
2016-10-20,1688.94
2016-10-21,1677.043
2016-10-24,1669.898
2016-10-25,1686.644
2016-10-26,1664.682
2016-10-27,1667.71
2016-10-28,1671.453
2016-10-31,1677.824
2016-11-01,1675.076
2016-11-02,1683.836
2016-11-03,1670.502
2016-11-04,1649.017
2016-11-07,1693.897
2016-11-08,1711.87
2016-11-09,1634.343
2016-11-10,1624.744
2016-11-11,1601.097
2016-11-14,1603.172
2016-11-15,1615.115
2016-11-16,1618.167
2016-11-17,1618.874
2016-11-18,1619.485
2016-11-21,1629.672
2016-11-22,1613.836
2016-11-23,1614.696
2016-11-24,1624.911
2016-11-25,1638.15
2016-11-28,1645.997
2016-11-29,1654.582
2016-11-30,1647.412
2016-12-01,1652.296
2016-12-02,1657.139
2016-12-05,1640.856
2016-12-06,1655.824
2016-12-07,1660.411
2016-12-08,1666.128
2016-12-09,1658.973
2016-12-12,1663.33
2016-12-13,1660.611
2016-12-14,1651.109
2016-12-15,1591.475
2016-12-16,1575.559
2016-12-19,1584.362
2016-12-20,1576.57
2016-12-21,1580.275
2016-12-22,1593.915
2016-12-23,1592.391
2016-12-26,1592.391
2016-12-27,1596.909
2016-12-28,1601.924
2016-12-29,1613.135
2016-12-30,1612.304
2017-01-02,1612.304
2017-01-03,1596.35
2017-01-04,1631.956
2017-01-05,1650.615
2017-01-06,1640.184
2017-01-09,1652.152
2017-01-10,1657.794
2017-01-11,1661.499
2017-01-12,1693.696
2017-01-13,1687.138
2017-01-16,1691.442
2017-01-17,1709.318
2017-01-18,1712.305
2017-01-19,1706.51
2017-01-20,1699.479
2017-01-23,1723.604
2017-01-24,1732.244
2017-01-25,1737.841
2017-01-26,1736.334
2017-01-27,1750.067
2017-01-30,1738.768
2017-01-31,1741.135
2017-02-01,1720.728
2017-02-02,1732.658
2017-02-03,1750.698
2017-02-06,1743.406
2017-02-07,1739.825
2017-02-08,1742.974
2017-02-09,1724.158
2017-02-10,1721.378
2017-02-13,1722.639
2017-02-14,1720.419
2017-02-15,1736.185
2017-02-16,1721.809
2017-02-17,1710.889
2017-02-20,1712.389
2017-02-21,1709.48
2017-02-22,1695.782
2017-02-23,1722.741
2017-02-24,1705.838
2017-02-27,1717.445
2017-02-28,1743.585
2017-03-01,1712.39
2017-03-02,1707.743
2017-03-03,1688.369
2017-03-06,1691.056
2017-03-07,1682.78
2017-03-08,1669.26
2017-03-09,1652.953
2017-03-10,1670.7
2017-03-13,1675.596
2017-03-14,1671.465
2017-03-15,1665.857
2017-03-16,1679.639
2017-03-17,1686.543
2017-03-20,1669.371
2017-03-21,1681.95
2017-03-22,1675.164
2017-03-23,1671.762
2017-03-24,1671.594
2017-03-27,1672.669
2017-03-28,1671.618
2017-03-29,1687.259
2017-03-30,1699.014
2017-03-31,1695.805
2017-04-03,1707.368
2017-04-04,1706.012
2017-04-05,1708.624
2017-04-06,1721.631
2017-04-07,1704.241
2017-04-10,1702.223
2017-04-11,1700.648
2017-04-12,1695.23
2017-04-13,1710.362
2017-04-14,1710.362
2017-04-17,1717.442
2017-04-18,1714.996
2017-04-19,1709.098
2017-04-20,1703.641
2017-04-21,1701.343
2017-04-24,1713.312
2017-04-25,1697.578
2017-04-26,1708.315
2017-04-27,1709.318
2017-04-28,1717.411
2017-05-01,1729.939
2017-05-02,1744.132
2017-05-03,1736.159
2017-05-04,1715.275
2017-05-05,1728.996
2017-05-08,1747.111
2017-05-09,1742.137
2017-05-10,1751.553
2017-05-11,1743.387
2017-05-12,1734.451
2017-05-15,1735.683
2017-05-16,1730.217
2017-05-17,1745.345
2017-05-18,1728.803
2017-05-19,1734.294
2017-05-22,1760.12
2017-05-23,1760.725
2017-05-24,1767.396
2017-05-25,1777.6
2017-05-26,1782.204
2017-05-29,1783.245
2017-05-30,1785.634
2017-05-31,1787.716
2017-06-01,1791.155
2017-06-02,1820.313
2017-06-05,1821.589
2017-06-06,1837.622
2017-06-07,1830.387
2017-06-08,1831.347
2017-06-09,1822.743
2017-06-12,1821.514
2017-06-13,1828.122
2017-06-14,1860.759
2017-06-15,1843.145
2017-06-16,1867.184
2017-06-19,1873.785
2017-06-20,1871.016
2017-06-21,1852.159
2017-06-22,1871.823
2017-06-23,1874.957
2017-06-26,1890.771
2017-06-27,1892.14
2017-06-28,1895.37
2017-06-29,1911.087
2017-06-30,1895.725
2017-07-03,1879.48
2017-07-04,1892.159
2017-07-05,1876.625
2017-07-06,1884.696
2017-07-07,1886.065
2017-07-10,1872.736
2017-07-11,1867.666
2017-07-12,1871.748
2017-07-13,1890.58
2017-07-14,1906.287
2017-07-17,1917.307
2017-07-18,1927.176
2017-07-19,1931.407
2017-07-20,1919.107
2017-07-21,1931.827
2017-07-24,1934.524
2017-07-25,1941.155
2017-07-26,1940.508
2017-07-27,1957.222
2017-07-28,1938.546
2017-07-31,1950.928
2017-08-01,1961.312
2017-08-02,1952.367
2017-08-03,1953.668
2017-08-04,1944.278
2017-08-07,1937.268
2017-08-08,1930.186
2017-08-09,1931.105
2017-08-10,1918.122
2017-08-11,1906.979
2017-08-14,1919.299
2017-08-15,1919.165
2017-08-16,1936.259
2017-08-17,1949.274
2017-08-18,1958.651
2017-08-21,1959.531
2017-08-22,1948.978
2017-08-23,1930.041
2017-08-24,1927.485
2017-08-25,1932.085
2017-08-28,1925.712
2017-08-29,1911.125
2017-08-30,1902.958
2017-08-31,1902.794
2017-09-01,1905.571
2017-09-04,1904.278
2017-09-05,1916.754
2017-09-06,1910.96
2017-09-07,1919.559
2017-09-08,1943.125
2017-09-11,1940.389
2017-09-12,1948.553
2017-09-13,1936.075
2017-09-14,1918.508
2017-09-15,1922.702
2017-09-18,1915.864
2017-09-19,1930.413
2017-09-20,1967.575
2017-09-21,1943.603
2017-09-22,1954.498
2017-09-25,1949.769
2017-09-26,1929.918
2017-09-27,1942.801
2017-09-28,1942.991
2017-09-29,1948.374
2017-10-02,1939.941
2017-10-03,1926.399
2017-10-04,1933.978
2017-10-05,1931.076
2017-10-06,1920.149
2017-10-09,1923.652
2017-10-10,1934.055
2017-10-11,1935.26
2017-10-12,1949.079
2017-10-13,1974.554
2017-10-16,1972.234
2017-10-17,1971.131
2017-10-18,1966.626
2017-10-19,1937.413
2017-10-20,1921.324
2017-10-23,1921.187
2017-10-24,1903.285
2017-10-25,1894.493
2017-10-26,1877.47
2017-10-27,1881.062
2017-10-30,1897.387
2017-10-31,1891.49
2017-11-01,1882.008
2017-11-02,1894.993
2017-11-03,1885.312
2017-11-06,1878.87
2017-11-07,1881.722
2017-11-08,1887.551
2017-11-09,1887.079
2017-11-10,1874.199
2017-11-13,1863.622
2017-11-14,1866.881
2017-11-15,1866.047
2017-11-16,1870.066
2017-11-17,1859.881
2017-11-20,1870.551
2017-11-21,1872.807
2017-11-22,1880.186
2017-11-23,1889.671
2017-11-24,1895.386
2017-11-27,1917.149
2017-11-28,1906.837
2017-11-29,1898.734
2017-11-30,1903.488
2017-12-01,1900.886
2017-12-04,1897.711
2017-12-05,1904.032
2017-12-06,1892.554
2017-12-07,1893.837
2017-12-08,1910.693
2017-12-11,1941.503
2017-12-12,1946.534
2017-12-13,1965.88
2017-12-14,1972.457
2017-12-15,1985.025
2017-12-18,1983.284
2017-12-19,1992.588
2017-12-20,1984.529
2017-12-21,1994.687
2017-12-22,1999.63
2017-12-25,1999.63
2017-12-26,2002.624
2017-12-27,2008.006
2017-12-28,2021.205
2017-12-29,2026.327
2018-01-01,2026.327
2018-01-02,2025.615
2018-01-03,2025.34
2018-01-04,2047.255
2018-01-05,2057.066
2018-01-08,2050.704
2018-01-09,2048.845
2018-01-10,2040.744
2018-01-11,2020.439
2018-01-12,2020.49
2018-01-15,2031.767
2018-01-16,2035.635
2018-01-17,2050.998
2018-01-18,2049.643
2018-01-19,2045.128
2018-01-22,2071.302
2018-01-23,2072.931
2018-01-24,2094.693
2018-01-25,2096.464
2018-01-26,2069.065
2018-01-29,2067.426
2018-01-30,2065.157
2018-01-31,2125.478
2018-02-01,2104.778
2018-02-02,2092.788
2018-02-05,2042.255
2018-02-06,2040.856
2018-02-07,2028.661
2018-02-08,2005.633
2018-02-09,1994.953
2018-02-12,1981.906
2018-02-13,2013.559
2018-02-14,2010.103
2018-02-15,2019.641
2018-02-16,2045.332
2018-02-19,2033.247
2018-02-20,2026.331
2018-02-21,2051.075
2018-02-22,2073.101
2018-02-23,2067.763
2018-02-26,2082.64
2018-02-27,2068.95
2018-02-28,2065.417
2018-03-01,2062.487
2018-03-02,2046.499
2018-03-05,2043.825
2018-03-06,2074.139
2018-03-07,2053.554
2018-03-08,2071.804
2018-03-09,2088.88
2018-03-12,2110.634
2018-03-13,2127.874
2018-03-14,2112.352
2018-03-15,2111.401
2018-03-16,2089.575
2018-03-19,2098.651
2018-03-20,2088.561
2018-03-21,2115.978
2018-03-22,2124.187
2018-03-23,2113.433
2018-03-26,2100.867
2018-03-27,2117.519
2018-03-28,2072.463
2018-03-29,2052.134
2018-03-30,2052.134
2018-04-02,2055.547
2018-04-03,2067.038
2018-04-04,2096.199
2018-04-05,2079.676
2018-04-06,2086.397
2018-04-09,2117.462
2018-04-10,2137.606
2018-04-11,2133.93
2018-04-12,2119.571
2018-04-13,2118.123
2018-04-16,2117.828
2018-04-17,2089.219
2018-04-18,2099.406
2018-04-19,2087.249
2018-04-20,2050.819
2018-04-23,2026.273
2018-04-24,2013.14
2018-04-25,1998.288
2018-04-26,1998.215
2018-04-27,2021.997
2018-04-30,2035.323
2018-05-01,2017.405
2018-05-02,2033.55
2018-05-03,2052.86
2018-05-04,2051.792
2018-05-07,2061.413
2018-05-08,2045.786
2018-05-09,2059.784
2018-05-10,2047.836
2018-05-11,2066.684
2018-05-14,2066.469
2018-05-15,2043.273
2018-05-16,2011.341
2018-05-17,2019.556
2018-05-18,2043.426
2018-05-21,2034.918
2018-05-22,2038.514
2018-05-23,2016.025
2018-05-24,2029.477
2018-05-25,2042.455
2018-05-28,2050.536
2018-05-29,2039.568
2018-05-30,2063.513
2018-05-31,2075.343
2018-06-01,2059.328
2018-06-04,2074.67
2018-06-05,2100.289
2018-06-06,2124.384
2018-06-07,2150.812
2018-06-08,2154.859
2018-06-11,2164.839
2018-06-12,2164.075
2018-06-13,2170.561
2018-06-14,2165.361
2018-06-15,2154.039
2018-06-18,2151.6
2018-06-19,2106.285
2018-06-20,2107.411
2018-06-21,2136.198
2018-06-22,2139.283
2018-06-25,2137.085
2018-06-26,2125.786
2018-06-27,2113.319
2018-06-28,2093.077
2018-06-29,2084.553
2018-07-02,2061.789
2018-07-03,2100.268
2018-07-04,2096.49
2018-07-05,2114.595
2018-07-06,2134.379
2018-07-09,2130.57
2018-07-10,2117.423
2018-07-11,2102.602
2018-07-12,2088.323
2018-07-13,2095.939
2018-07-16,2085.667
2018-07-17,2090.302
2018-07-18,2080.406
2018-07-19,2054.566
2018-07-20,2087.53
2018-07-23,2062.359
2018-07-24,2078.277
2018-07-25,2084.571
2018-07-26,2080.56
2018-07-27,2097.139
2018-07-30,2091.469
2018-07-31,2085.28
2018-08-01,2067.133
2018-08-02,2050.016
2018-08-03,2054.479
2018-08-06,2058.8
2018-08-07,2053.991
2018-08-08,2054.322
2018-08-09,2035.351
2018-08-10,2049.248
2018-08-13,2025.276
2018-08-14,2037.373
2018-08-15,2025.997
2018-08-16,2042.473
2018-08-17,2057.352
2018-08-20,2077.516
2018-08-21,2095.453
2018-08-22,2115.277
2018-08-23,2097.889
2018-08-24,2112.441
2018-08-27,2125.797
2018-08-28,2133.626
2018-08-29,2166.534
2018-08-30,2145.772
2018-08-31,2132.517
2018-09-03,2109.499
2018-09-04,2097.883
2018-09-05,2090.603
2018-09-06,2067.197
2018-09-07,2050.057
2018-09-10,2032.009
2018-09-11,2067.686
2018-09-12,2071.283
2018-09-13,2090.117
2018-09-14,2092.331
2018-09-17,2098.675
2018-09-18,2110.882
2018-09-19,2125.564
2018-09-20,2147.771
2018-09-21,2156.777
2018-09-24,2138.925
2018-09-25,2138.487
2018-09-26,2136.601
2018-09-27,2113.292
2018-09-28,2128.797
2018-10-01,2119.926
2018-10-02,2115.964
2018-10-03,2089.313
2018-10-04,2065.65
2018-10-05,2041.107
2018-10-08,2021.917
2018-10-09,2007.645
2018-10-10,2012.652
2018-10-11,1943.96
2018-10-12,1975.018
2018-10-15,1986.776
2018-10-16,1990.866
2018-10-17,2011.534
2018-10-18,2006.587
2018-10-19,1987.99
2018-10-22,1976.684
2018-10-23,1941.601
2018-10-24,1932.817
2018-10-25,1913.588
2018-10-26,1911.852
2018-10-29,1928.643
2018-10-30,1947.647
2018-10-31,1963.305
2018-11-01,2018.335
2018-11-02,2019.653
2018-11-05,2010.071
2018-11-06,2020.482
2018-11-07,2065.0
2018-11-08,2078.698
2018-11-09,2077.273
2018-11-12,2079.372
2018-11-13,2059.837
2018-11-14,2057.169
2018-11-15,2067.693
2018-11-16,2073.897
2018-11-19,2065.187
2018-11-20,2043.108
2018-11-21,2034.103
2018-11-22,2033.528
2018-11-23,2021.853
2018-11-26,2013.653
2018-11-27,2018.102
2018-11-28,2029.884
2018-11-29,2071.586
2018-11-30,2083.903
2018-12-03,2116.708
2018-12-04,2116.987
2018-12-05,2084.098
2018-12-06,2074.414
2018-12-07,2071.683
2018-12-10,2050.258
2018-12-11,2055.59
2018-12-12,2064.67
2018-12-13,2077.675
2018-12-14,2036.806
2018-12-17,2046.255
2018-12-18,2048.729
2018-12-19,2069.316
2018-12-20,2046.633
2018-12-21,2020.096
2018-12-24,2021.88
2018-12-25,2021.88
2018-12-26,2027.149
2018-12-27,2033.9
2018-12-28,2030.736
2018-12-31,2038.462
2019-01-01,2038.462
2019-01-02,2026.606
2019-01-03,2014.022
2019-01-04,2038.615
2019-01-07,2057.716
2019-01-08,2047.091
2019-01-09,2101.686
2019-01-10,2094.215
2019-01-11,2110.999
2019-01-14,2116.552
2019-01-15,2114.523
2019-01-16,2118.978
2019-01-17,2116.638
2019-01-18,2129.059
2019-01-21,2129.636
2019-01-22,2119.532
2019-01-23,2136.254
2019-01-24,2132.967
2019-01-25,2151.587
2019-01-28,2152.148
2019-01-29,2124.485
2019-01-30,2101.79
2019-01-31,2149.601
2019-02-01,2146.0
2019-02-04,2131.791
2019-02-05,2158.68
2019-02-06,2143.178
2019-02-07,2137.044
2019-02-08,2144.868
2019-02-11,2148.262
2019-02-12,2167.633
2019-02-13,2204.814
2019-02-14,2193.284
2019-02-15,2188.473
2019-02-18,2188.1
2019-02-19,2183.007
2019-02-20,2193.806
2019-02-21,2191.832
2019-02-22,2203.53
2019-02-25,2227.814
2019-02-26,2220.022
2019-02-27,2196.382
2019-02-28,2197.48
2019-03-01,2207.709
2019-03-04,2217.472
2019-03-05,2204.166
2019-03-06,2206.216
2019-03-07,2210.547
2019-03-08,2221.241
2019-03-11,2215.383
2019-03-12,2230.037
2019-03-13,2224.618
2019-03-14,2226.234
2019-03-15,2241.759
2019-03-18,2255.692
2019-03-19,2253.183
2019-03-20,2232.086
2019-03-21,2247.86
2019-03-22,2276.839
2019-03-25,2281.145
2019-03-26,2292.718
2019-03-27,2286.081
2019-03-28,2303.638
2019-03-29,2331.678
2019-04-01,2332.194
2019-04-02,2328.164
2019-04-03,2337.465
2019-04-04,2312.784
2019-04-05,2292.784
2019-04-08,2289.022
2019-04-09,2284.239
2019-04-10,2261.725
2019-04-11,2272.439
2019-04-12,2285.758
2019-04-15,2304.385
2019-04-16,2320.238
2019-04-17,2322.69
2019-04-18,2301.874
2019-04-19,2301.874
2019-04-22,2301.357
2019-04-23,2302.088
2019-04-24,2309.147
2019-04-25,2312.465
2019-04-26,2308.347
2019-04-29,2315.998
2019-04-30,2317.357
2019-05-01,2297.187
2019-05-02,2309.883
2019-05-03,2316.051
2019-05-06,2277.626
2019-05-07,2290.435
2019-05-08,2295.975
2019-05-09,2302.355
2019-05-10,2304.264
2019-05-13,2307.213
2019-05-14,2292.832
2019-05-15,2303.89
2019-05-16,2311.124
2019-05-17,2300.701
2019-05-20,2317.227
2019-05-21,2304.439
2019-05-22,2299.225
2019-05-23,2315.159
2019-05-24,2320.319
2019-05-27,2295.826
2019-05-28,2286.518
2019-05-29,2265.032
2019-05-30,2254.599
2019-05-31,2275.416
2019-06-03,2293.567
2019-06-04,2260.433
2019-06-05,2272.272
2019-06-06,2278.523
2019-06-07,2310.371
2019-06-10,2280.847
2019-06-11,2296.296
2019-06-12,2315.538
2019-06-13,2311.092
2019-06-14,2297.806
2019-06-17,2274.543
2019-06-18,2286.661
2019-06-19,2315.844
2019-06-20,2334.799
2019-06-21,2336.173
2019-06-24,2370.021
2019-06-25,2389.312
2019-06-26,2397.565
2019-06-27,2411.863
2019-06-28,2434.47
2019-07-01,2412.541
2019-07-02,2428.078
2019-07-03,2443.18
2019-07-04,2439.064
2019-07-05,2428.315
2019-07-08,2430.169
2019-07-09,2406.515
2019-07-10,2448.251
2019-07-11,2466.165
2019-07-12,2479.289
2019-07-15,2481.622
2019-07-16,2475.693
2019-07-17,2482.617
2019-07-18,2516.471
2019-07-19,2525.166
2019-07-22,2544.984
2019-07-23,2527.158
2019-07-24,2513.096
2019-07-25,2527.483
2019-07-26,2487.618
2019-07-29,2492.048
2019-07-30,2493.512
2019-07-31,2482.128
2019-08-01,2470.557
2019-08-02,2462.314
2019-08-05,2437.457
2019-08-06,2395.677
2019-08-07,2418.167
2019-08-08,2445.688
2019-08-09,2450.94
2019-08-12,2441.746
2019-08-13,2434.179
2019-08-14,2422.32
2019-08-15,2390.503
2019-08-16,2375.531
2019-08-19,2387.305
2019-08-20,2411.525
2019-08-21,2381.937
2019-08-22,2368.284
2019-08-23,2353.041
2019-08-26,2317.97
2019-08-27,2316.178
2019-08-28,2338.661
2019-08-29,2322.569
2019-08-30,2360.448
2019-09-02,2373.859
2019-09-03,2416.879
2019-09-04,2438.974
2019-09-05,2470.651
2019-09-06,2521.341
2019-09-09,2515.4
2019-09-10,2495.613
2019-09-11,2438.484
2019-09-12,2436.851
2019-09-13,2415.335
2019-09-16,2394.235
2019-09-17,2397.532
2019-09-18,2366.956
2019-09-19,2365.263
2019-09-20,2355.163
2019-09-23,2377.325
2019-09-24,2384.133
2019-09-25,2369.54
2019-09-26,2369.201
2019-09-27,2372.168
2019-09-30,2377.717
2019-10-01,2384.146
2019-10-02,2381.413
2019-10-03,2372.39
2019-10-04,2397.27
