Date,NORWAY IMI GROWTH IMI (Large+Mid+Small Cap)
2018-04-24,1063.941
2018-04-25,1037.095
2018-04-26,1054.731
2018-04-27,1051.713
2018-04-30,1040.362
2018-05-01,1029.739
2018-05-02,1036.735
2018-05-03,1035.947
2018-05-04,1033.293
2018-05-07,1041.722
2018-05-08,1033.521
2018-05-09,1035.28
2018-05-10,1041.67
2018-05-11,1040.858
2018-05-14,1039.927
2018-05-15,1026.141
2018-05-16,1041.99
2018-05-17,1041.984
2018-05-18,1043.087
2018-05-21,1047.799
2018-05-22,1046.154
2018-05-23,1029.947
2018-05-24,1033.506
2018-05-25,1017.134
2018-05-28,1022.136
2018-05-29,1013.651
2018-05-30,1024.775
2018-05-31,1026.808
2018-06-01,1029.912
2018-06-04,1042.877
2018-06-05,1040.565
2018-06-06,1048.593
2018-06-07,1065.494
2018-06-08,1067.102
2018-06-11,1076.778
2018-06-12,1076.145
2018-06-13,1072.173
2018-06-14,1059.991
2018-06-15,1056.129
2018-06-18,1045.566
2018-06-19,1031.343
2018-06-20,1033.539
2018-06-21,1027.491
2018-06-22,1037.415
2018-06-25,1024.771
2018-06-26,1024.755
2018-06-27,1033.42
2018-06-28,1016.499
2018-06-29,1019.675
2018-07-02,1009.896
2018-07-03,1023.865
2018-07-04,1027.177
2018-07-05,1036.68
2018-07-06,1035.949
2018-07-09,1047.495
2018-07-10,1048.217
2018-07-11,1038.904
2018-07-12,1029.215
2018-07-13,1003.24
2018-07-16,998.268
2018-07-17,998.564
2018-07-18,997.736
2018-07-19,989.951
2018-07-20,996.829
2018-07-23,999.339
2018-07-24,1005.121
2018-07-25,1006.736
2018-07-26,1009.807
2018-07-27,1022.218
2018-07-30,1023.566
2018-07-31,1024.346
2018-08-01,1019.771
2018-08-02,1010.628
2018-08-03,1007.825
2018-08-06,1006.466
2018-08-07,1024.618
2018-08-08,1026.683
2018-08-09,1024.504
2018-08-10,1000.869
2018-08-13,995.537
2018-08-14,993.074
2018-08-15,966.934
2018-08-16,977.515
2018-08-17,977.441
2018-08-20,992.231
2018-08-21,998.142
2018-08-22,1011.313
2018-08-23,1008.676
2018-08-24,1012.811
2018-08-27,1018.024
2018-08-28,1022.887
2018-08-29,1017.309
2018-08-30,1014.686
2018-08-31,1005.523
2018-09-03,1010.342
2018-09-04,997.098
2018-09-05,991.194
2018-09-06,993.264
2018-09-07,987.371
2018-09-10,999.906
2018-09-11,1000.375
2018-09-12,1016.794
2018-09-13,1021.625
2018-09-14,1021.342
2018-09-17,1034.345
2018-09-18,1051.098
2018-09-19,1047.692
2018-09-20,1053.686
2018-09-21,1064.278
2018-09-24,1065.381
2018-09-25,1078.93
2018-09-26,1073.803
2018-09-27,1069.843
2018-09-28,1064.947
2018-10-01,1067.799
2018-10-02,1072.171
2018-10-03,1064.03
2018-10-04,1041.776
2018-10-05,1031.954
2018-10-08,1022.654
2018-10-09,1024.434
2018-10-10,1023.59
2018-10-11,996.629
2018-10-12,1008.23
2018-10-15,1009.279
2018-10-16,1023.811
2018-10-17,1012.368
2018-10-18,991.727
2018-10-19,1004.915
2018-10-22,984.696
2018-10-23,958.087
2018-10-24,958.542
2018-10-25,973.314
2018-10-26,956.627
2018-10-29,969.235
2018-10-30,960.709
2018-10-31,979.554
2018-11-01,985.177
2018-11-02,991.663
2018-11-05,995.761
2018-11-06,989.845
2018-11-07,1001.596
2018-11-08,995.1
2018-11-09,984.108
2018-11-12,976.593
2018-11-13,971.459
2018-11-14,960.427
2018-11-15,953.633
2018-11-16,964.77
2018-11-19,952.771
2018-11-20,921.777
2018-11-21,940.451
2018-11-22,932.376
2018-11-23,921.013
2018-11-26,938.695
2018-11-27,937.703
2018-11-28,934.193
2018-11-29,951.583
2018-11-30,942.633
2018-12-03,956.607
2018-12-04,960.031
2018-12-05,946.007
2018-12-06,907.843
2018-12-07,928.928
2018-12-10,899.129
2018-12-11,913.053
2018-12-12,929.875
2018-12-13,918.403
2018-12-14,907.361
2018-12-17,899.678
2018-12-18,885.268
2018-12-19,904.397
2018-12-20,882.487
2018-12-21,879.341
2018-12-24,877.221
2018-12-25,877.221
2018-12-26,872.229
2018-12-27,843.885
2018-12-28,866.208
2018-12-31,873.675
2019-01-01,873.675
2019-01-02,875.017
2019-01-03,874.063
2019-01-04,911.597
2019-01-07,916.13
2019-01-08,916.819
2019-01-09,933.133
2019-01-10,936.199
2019-01-11,928.886
2019-01-14,923.656
2019-01-15,924.313
2019-01-16,921.48
2019-01-17,919.415
2019-01-18,936.587
2019-01-21,938.506
2019-01-22,928.201
2019-01-23,925.355
2019-01-24,922.723
2019-01-25,918.805
2019-01-28,913.278
2019-01-29,923.145
2019-01-30,921.279
2019-01-31,921.894
2019-02-01,921.335
2019-02-04,915.721
2019-02-05,930.288
2019-02-06,921.449
2019-02-07,915.587
2019-02-08,891.23
2019-02-11,888.685
2019-02-12,902.441
2019-02-13,923.28
2019-02-14,911.756
2019-02-15,922.889
2019-02-18,930.705
2019-02-19,931.861
2019-02-20,930.516
2019-02-21,941.113
2019-02-22,944.998
2019-02-25,951.743
2019-02-26,951.395
2019-02-27,954.641
2019-02-28,941.52
2019-03-01,943.091
2019-03-04,942.893
2019-03-05,944.745
2019-03-06,946.478
2019-03-07,933.159
2019-03-08,932.717
2019-03-11,941.045
2019-03-12,950.615
2019-03-13,961.689
2019-03-14,968.992
2019-03-15,970.476
2019-03-18,970.181
2019-03-19,979.053
2019-03-20,972.072
2019-03-21,985.108
2019-03-22,955.447
2019-03-25,951.185
2019-03-26,950.931
2019-03-27,938.516
2019-03-28,942.615
2019-03-29,943.199
2019-04-01,953.59
2019-04-02,954.957
2019-04-03,966.116
2019-04-04,960.479
2019-04-05,959.975
2019-04-08,968.098
2019-04-09,958.172
2019-04-10,967.347
2019-04-11,963.917
2019-04-12,964.471
2019-04-15,974.988
2019-04-16,976.415
2019-04-17,968.348
2019-04-18,964.743
2019-04-19,964.743
2019-04-22,966.008
2019-04-23,964.025
2019-04-24,964.233
2019-04-25,947.73
2019-04-26,946.512
2019-04-29,947.647
2019-04-30,951.816
2019-05-01,951.909
2019-05-02,938.579
2019-05-03,940.108
2019-05-06,939.179
2019-05-07,941.784
2019-05-08,941.958
2019-05-09,928.378
2019-05-10,947.402
2019-05-13,934.964
2019-05-14,938.758
2019-05-15,945.587
2019-05-16,960.657
2019-05-17,955.533
2019-05-20,965.801
2019-05-21,974.055
2019-05-22,975.109
2019-05-23,963.058
2019-05-24,979.979
2019-05-27,984.861
2019-05-28,981.71
2019-05-29,950.579
2019-05-30,951.208
2019-05-31,951.114
2019-06-03,969.956
2019-06-04,960.648
2019-06-05,962.704
2019-06-06,965.07
2019-06-07,980.56
2019-06-10,977.063
2019-06-11,983.635
2019-06-12,965.814
2019-06-13,959.021
2019-06-14,958.372
2019-06-17,951.691
2019-06-18,960.537
2019-06-19,960.318
2019-06-20,983.005
2019-06-21,986.916
2019-06-24,990.417
2019-06-25,982.464
2019-06-26,982.889
2019-06-27,982.502
2019-06-28,984.263
2019-07-01,992.764
2019-07-02,994.084
2019-07-03,998.564
2019-07-04,1013.961
2019-07-05,998.745
2019-07-08,1005.106
2019-07-09,992.109
2019-07-10,1000.665
2019-07-11,1006.008
2019-07-12,1005.366
2019-07-15,1005.697
2019-07-16,1003.854
2019-07-17,996.151
2019-07-18,986.854
2019-07-19,993.22
2019-07-22,992.826
2019-07-23,991.714
2019-07-24,995.591
2019-07-25,982.353
2019-07-26,975.575
2019-07-29,975.482
2019-07-30,955.771
2019-07-31,960.237
2019-08-01,955.649
2019-08-02,938.542
2019-08-05,915.012
2019-08-06,921.61
2019-08-07,908.462
2019-08-08,925.98
2019-08-09,929.571
2019-08-12,924.253
2019-08-13,937.008
2019-08-14,909.537
2019-08-15,895.767
2019-08-16,910.401
2019-08-19,925.516
2019-08-20,924.071
2019-08-21,934.792
2019-08-22,931.657
2019-08-23,931.432
2019-08-26,919.296
2019-08-27,923.326
2019-08-28,917.998
2019-08-29,927.166
2019-08-30,934.318
2019-09-02,932.162
2019-09-03,922.644
2019-09-04,938.931
2019-09-05,960.967
2019-09-06,956.96
2019-09-09,954.495
2019-09-10,952.675
2019-09-11,968.861
2019-09-12,960.763
2019-09-13,964.236
2019-09-16,972.853
2019-09-17,968.608
2019-09-18,979.299
2019-09-19,971.247
2019-09-20,969.568
2019-09-23,959.944
2019-09-24,962.807
2019-09-25,947.607
2019-09-26,946.279
2019-09-27,948.589
2019-09-30,950.115
2019-10-01,945.691
2019-10-02,926.201
2019-10-03,916.777
2019-10-04,937.332
2019-10-07,950.902
2019-10-08,933.29
2019-10-09,930.244
2019-10-10,939.636
2019-10-11,950.483
2019-10-14,934.192
2019-10-15,939.846
2019-10-16,939.421
2019-10-17,951.815
2019-10-18,950.155
2019-10-21,961.075
2019-10-22,955.845
2019-10-23,950.03
2019-10-24,963.51
2019-10-25,956.501
2019-10-28,963.849
2019-10-29,961.183
2019-10-30,965.573
2019-10-31,957.27
2019-11-01,972.427
2019-11-04,975.507
2019-11-05,970.836
2019-11-06,978.496
2019-11-07,991.431
2019-11-08,986.834
2019-11-11,988.352
2019-11-12,983.847
2019-11-13,976.127
2019-11-14,973.633
2019-11-15,974.16
2019-11-18,969.431
2019-11-19,965.446
2019-11-20,961.779
2019-11-21,961.542
2019-11-22,966.307
2019-11-25,971.47
2019-11-26,971.552
2019-11-27,970.632
2019-11-28,967.439
2019-11-29,969.818
2019-12-02,960.164
2019-12-03,954.508
2019-12-04,971.819
2019-12-05,974.244
2019-12-06,982.797
2019-12-09,986.952
2019-12-10,980.35
2019-12-11,977.872
2019-12-12,987.949
2019-12-13,997.155
2019-12-16,1009.916
2019-12-17,999.697
2019-12-18,1003.285
2019-12-19,1014.794
2019-12-20,1025.388
2019-12-23,1034.434
2019-12-24,1038.064
2019-12-25,1038.064
2019-12-26,1042.313
2019-12-27,1048.89
2019-12-30,1046.96
2019-12-31,1046.007
2020-01-01,1046.007
2020-01-02,1057.594
2020-01-03,1051.917
2020-01-06,1044.844
2020-01-07,1036.573
2020-01-08,1036.073
2020-01-09,1033.624
2020-01-10,1033.323
2020-01-13,1036.348
2020-01-14,1039.579
2020-01-15,1043.091
2020-01-16,1034.366
2020-01-17,1041.319
2020-01-20,1039.271
2020-01-21,1032.861
2020-01-22,1030.796
2020-01-23,1008.984
2020-01-24,1020.238
2020-01-27,989.922
2020-01-28,992.123
2020-01-29,993.32
2020-01-30,979.051
2020-01-31,979.807
2020-02-03,974.242
2020-02-04,985.663
2020-02-05,1002.207
2020-02-06,1005.561
2020-02-07,989.323
2020-02-10,987.75
2020-02-11,1001.139
2020-02-12,1005.325
2020-02-13,996.816
2020-02-14,1004.842
2020-02-17,1000.487
2020-02-18,995.578
2020-02-19,1012.326
2020-02-20,1021.405
2020-02-21,1018.566
2020-02-24,972.344
2020-02-25,964.821
2020-02-26,949.838
2020-02-27,901.564
2020-02-28,881.236
2020-03-02,892.793
2020-03-03,937.028
2020-03-04,944.132
2020-03-05,923.423
2020-03-06,889.49
2020-03-09,833.013
2020-03-10,828.826
2020-03-11,800.193
2020-03-12,688.057
2020-03-13,723.949
2020-03-16,675.465
2020-03-17,677.162
2020-03-18,632.447
2020-03-19,649.844
2020-03-20,620.331
2020-03-23,617.498
2020-03-24,657.946
2020-03-25,669.276
2020-03-26,712.2
2020-03-27,680.943
2020-03-30,697.275
2020-03-31,713.339
2020-04-01,737.85
2020-04-02,723.713
2020-04-03,713.476
2020-04-06,738.683
2020-04-07,773.962
2020-04-08,763.49
2020-04-09,770.261
2020-04-10,770.261
2020-04-13,763.628
2020-04-14,787.236
2020-04-15,762.332
2020-04-16,759.227
2020-04-17,783.129
2020-04-20,771.062
2020-04-21,752.632
2020-04-22,741.882
2020-04-23,768.266
2020-04-24,747.513
2020-04-27,756.981
2020-04-28,777.597
2020-04-29,783.481
2020-04-30,793.868
2020-05-01,786.697
2020-05-04,767.731
2020-05-05,776.425
2020-05-06,773.065
2020-05-07,780.71
2020-05-08,800.952
2020-05-11,787.576
2020-05-12,801.283
2020-05-13,796.126
2020-05-14,768.522
2020-05-15,775.205
2020-05-18,800.338
2020-05-19,824.929
2020-05-20,834.232
2020-05-21,829.26
2020-05-22,817.614
2020-05-25,830.108
2020-05-26,855.54
2020-05-27,842.385
2020-05-28,855.646
2020-05-29,859.961
2020-06-01,868.21
2020-06-02,889.926
2020-06-03,904.101
2020-06-04,933.429
2020-06-05,936.958
2020-06-08,928.641
2020-06-09,927.74
2020-06-10,924.37
2020-06-11,891.229
2020-06-12,882.972
2020-06-15,869.603
2020-06-16,880.311
2020-06-17,898.364
2020-06-18,887.67
2020-06-19,879.34
2020-06-22,865.571
2020-06-23,888.67
2020-06-24,869.018
2020-06-25,857.861
2020-06-26,855.364
2020-06-29,863.529
2020-06-30,875.284
2020-07-01,884.379
2020-07-02,886.394
2020-07-03,892.043
2020-07-06,909.004
2020-07-07,902.753
2020-07-08,911.346
2020-07-09,898.802
2020-07-10,899.601
2020-07-13,920.07
2020-07-14,907.322
2020-07-15,947.134
2020-07-16,948.356
2020-07-17,954.666
2020-07-20,965.328
2020-07-21,1002.735
2020-07-22,999.899
2020-07-23,982.78
2020-07-24,961.78
2020-07-27,989.353
2020-07-28,989.098
2020-07-29,1000.926
2020-07-30,970.616
2020-07-31,988.311
2020-08-03,1005.759
2020-08-04,1008.111
2020-08-05,1026.466
2020-08-06,1024.381
2020-08-07,1020.687
2020-08-10,1013.596
2020-08-11,1033.669
2020-08-12,1049.753
2020-08-13,1064.629
2020-08-14,1057.344
2020-08-17,1064.418
2020-08-18,1062.938
2020-08-19,1073.475
2020-08-20,1052.823
2020-08-21,1044.225
2020-08-24,1069.873
2020-08-25,1068.196
2020-08-26,1080.2
2020-08-27,1080.596
2020-08-28,1083.731
2020-08-31,1106.702
2020-09-01,1098.869
2020-09-02,1084.115
2020-09-03,1064.333
2020-09-04,1038.263
2020-09-07,1062.293
2020-09-08,1040.812
2020-09-09,1058.493
2020-09-10,1048.455
2020-09-11,1050.379
2020-09-14,1051.863
2020-09-15,1060.447
2020-09-16,1071.215
2020-09-17,1060.596
2020-09-18,1070.839
2020-09-21,997.729
2020-09-22,1012.213
2020-09-23,1013.109
2020-09-24,984.806
2020-09-25,989.018
2020-09-28,1019.867
2020-09-29,1029.182
2020-09-30,1046.068
2020-10-01,1058.439
2020-10-02,1058.265
2020-10-05,1085.637
2020-10-06,1087.718
2020-10-07,1075.405
2020-10-08,1089.03
2020-10-09,1101.675
2020-10-12,1118.494
2020-10-13,1101.649
2020-10-14,1103.385
2020-10-15,1060.727
2020-10-16,1081.54
2020-10-19,1082.086
2020-10-20,1079.486
2020-10-21,1055.055
2020-10-22,1039.891
2020-10-23,1038.717
2020-10-26,1010.336
2020-10-27,1019.344
2020-10-28,968.594
2020-10-29,957.648
2020-10-30,967.633
2020-11-02,967.069
2020-11-03,994.317
2020-11-04,1021.482
2020-11-05,1045.601
2020-11-06,1049.336
2020-11-09,1088.972
2020-11-10,1055.565
2020-11-11,1064.366
2020-11-12,1066.989
2020-11-13,1059.162
2020-11-16,1080.82
2020-11-17,1075.973
2020-11-18,1076.523
2020-11-19,1067.204
2020-11-20,1083.512
2020-11-23,1074.089
2020-11-24,1081.811
2020-11-25,1100.857
2020-11-26,1117.062
2020-11-27,1139.857
2020-11-30,1128.955
2020-12-01,1127.739
2020-12-02,1112.067
2020-12-03,1119.675
2020-12-04,1115.504
2020-12-07,1121.676
2020-12-08,1119.467
2020-12-09,1117.448
2020-12-10,1119.083
2020-12-11,1119.717
2020-12-14,1128.037
2020-12-15,1132.35
2020-12-16,1143.064
2020-12-17,1170.457
2020-12-18,1188.742
2020-12-21,1159.438
2020-12-22,1170.447
2020-12-23,1197.807
2020-12-24,1200.478
2020-12-25,1200.478
2020-12-28,1221.265
2020-12-29,1234.806
2020-12-30,1257.025
2020-12-31,1253.428
2021-01-01,1253.428
2021-01-04,1258.01
2021-01-05,1249.502
2021-01-06,1251.433
2021-01-07,1276.17
2021-01-08,1311.56
2021-01-11,1260.934
2021-01-12,1257.239
2021-01-13,1262.975
2021-01-14,1255.699
2021-01-15,1233.136
2021-01-18,1229.838
2021-01-19,1258.651
2021-01-20,1252.927
2021-01-21,1281.775
2021-01-22,1268.08
2021-01-25,1252.625
2021-01-26,1242.162
2021-01-27,1186.744
2021-01-28,1195.778
2021-01-29,1207.27
2021-02-01,1216.623
2021-02-02,1223.833
2021-02-03,1246.378
2021-02-04,1247.611
2021-02-05,1263.503
2021-02-08,1270.843
2021-02-09,1262.17
2021-02-10,1269.435
2021-02-11,1274.543
2021-02-12,1269.497
2021-02-15,1273.086
2021-02-16,1279.191
2021-02-17,1242.953
2021-02-18,1214.368
2021-02-19,1241.12
2021-02-22,1225.872
2021-02-23,1204.956
2021-02-24,1212.108
2021-02-25,1228.045
2021-02-26,1176.214
2021-03-01,1212.479
2021-03-02,1236.561
2021-03-03,1218.644
2021-03-04,1215.454
2021-03-05,1196.886
2021-03-08,1216.756
2021-03-09,1257.963
2021-03-10,1250.946
2021-03-11,1253.927
2021-03-12,1230.198
2021-03-15,1226.258
2021-03-16,1236.166
2021-03-17,1208.172
2021-03-18,1216.743
2021-03-19,1205.513
2021-03-22,1236.913
2021-03-23,1227.702
2021-03-24,1207.955
2021-03-25,1176.202
2021-03-26,1205.251
2021-03-29,1214.41
2021-03-30,1213.37
2021-03-31,1225.712
2021-04-01,1226.467
2021-04-02,1226.467
2021-04-05,1229.934
2021-04-06,1265.211
2021-04-07,1258.438
2021-04-08,1261.37
2021-04-09,1264.342
2021-04-12,1250.923
2021-04-13,1280.714
2021-04-14,1299.992
2021-04-15,1297.808
2021-04-16,1334.705
2021-04-19,1320.91
2021-04-20,1299.607
2021-04-21,1281.441
2021-04-22,1317.51
2021-04-23,1338.116
2021-04-26,1359.837
2021-04-27,1367.16
2021-04-28,1375.626
2021-04-29,1369.292
2021-04-30,1339.537
2021-05-03,1357.598
2021-05-04,1312.159
2021-05-05,1298.73
2021-05-06,1282.566
2021-05-07,1328.248
2021-05-10,1291.431
2021-05-11,1258.249
2021-05-12,1235.758
2021-05-13,1228.926
2021-05-14,1251.492
2021-05-17,1246.63
2021-05-18,1269.059
2021-05-19,1243.738
2021-05-20,1282.522
2021-05-21,1298.306
2021-05-24,1304.677
2021-05-25,1309.84
2021-05-26,1308.809
2021-05-27,1319.555
2021-05-28,1348.614
2021-05-31,1349.179
2021-06-01,1354.941
2021-06-02,1354.746
2021-06-03,1340.298
2021-06-04,1365.068
2021-06-07,1365.655
2021-06-08,1380.331
2021-06-09,1371.919
2021-06-10,1362.971
2021-06-11,1350.385
2021-06-14,1366.067
2021-06-15,1353.954
2021-06-16,1357.18
2021-06-17,1325.991
2021-06-18,1294.043
2021-06-21,1311.374
2021-06-22,1323.144
2021-06-23,1334.408
2021-06-24,1325.466
2021-06-25,1339.591
2021-06-28,1336.143
2021-06-29,1336.515
2021-06-30,1309.815
2021-07-01,1327.653
2021-07-02,1334.868
2021-07-05,1340.806
2021-07-06,1342.832
2021-07-07,1331.818
2021-07-08,1291.637
2021-07-09,1313.724
2021-07-12,1330.033
2021-07-13,1329.088
2021-07-14,1341.808
2021-07-15,1327.988
2021-07-16,1324.826
2021-07-19,1281.839
2021-07-20,1280.739
2021-07-21,1317.01
2021-07-22,1339.812
2021-07-23,1325.519
2021-07-26,1322.303
2021-07-27,1306.75
2021-07-28,1316.703
2021-07-29,1331.623
2021-07-30,1319.734
2021-08-02,1332.762
2021-08-03,1330.577
2021-08-04,1340.854
2021-08-05,1344.508
2021-08-06,1319.012
2021-08-09,1314.552
2021-08-10,1328.151
2021-08-11,1323.885
2021-08-12,1324.456
2021-08-13,1327.63
2021-08-16,1303.049
2021-08-17,1292.138
2021-08-18,1297.602
2021-08-19,1268.413
2021-08-20,1283.488
2021-08-23,1320.805
2021-08-24,1341.41
2021-08-25,1358.837
2021-08-26,1357.56
2021-08-27,1373.044
2021-08-30,1384.249
2021-08-31,1359.028
2021-09-01,1368.547
2021-09-02,1404.127
2021-09-03,1375.52
2021-09-06,1390.041
2021-09-07,1375.146
2021-09-08,1363.866
2021-09-09,1372.177
2021-09-10,1371.641
2021-09-13,1351.648
2021-09-14,1337.903
2021-09-15,1331.503
2021-09-16,1325.667
2021-09-17,1319.185
2021-09-20,1272.352
2021-09-21,1283.1
2021-09-22,1311.818
2021-09-23,1354.53
2021-09-24,1329.7
2021-09-27,1313.064
2021-09-28,1264.96
2021-09-29,1258.69
2021-09-30,1258.32
2021-10-01,1269.871
2021-10-04,1267.815
2021-10-05,1283.998
2021-10-06,1252.075
2021-10-07,1278.57
2021-10-08,1281.248
2021-10-11,1271.448
2021-10-12,1280.729
2021-10-13,1312.794
2021-10-14,1337.189
2021-10-15,1339.074
2021-10-18,1336.042
2021-10-19,1361.504
2021-10-20,1390.084
2021-10-21,1388.051
2021-10-22,1398.337
2021-10-25,1378.25
2021-10-26,1399.931
2021-10-27,1385.848
2021-10-28,1409.968
2021-10-29,1368.771
2021-11-01,1396.342
2021-11-02,1369.148
2021-11-03,1367.834
2021-11-04,1376.3
2021-11-05,1379.957
2021-11-08,1390.198
2021-11-09,1376.756
2021-11-10,1371.443
2021-11-11,1369.555
2021-11-12,1370.444
2021-11-15,1371.271
2021-11-16,1360.643
2021-11-17,1354.313
2021-11-18,1334.217
2021-11-19,1348.064
2021-11-22,1338.385
2021-11-23,1294.85
2021-11-24,1267.049
2021-11-25,1271.191
2021-11-26,1227.419
2021-11-29,1248.855
2021-11-30,1241.442
2021-12-01,1251.556
2021-12-02,1218.101
2021-12-03,1194.908
2021-12-06,1186.768
2021-12-07,1236.232
2021-12-08,1256.44
2021-12-09,1229.12
2021-12-10,1233.453
2021-12-13,1201.025
2021-12-14,1165.757
2021-12-15,1165.816
2021-12-16,1201.342
2021-12-17,1185.065
2021-12-20,1160.797
2021-12-21,1190.728
2021-12-22,1211.309
2021-12-23,1229.992
2021-12-24,1230.103
2021-12-27,1245.154
2021-12-28,1246.71
2021-12-29,1241.708
2021-12-30,1244.903
2021-12-31,1243.237
2022-01-03,1253.511
2022-01-04,1245.881
2022-01-05,1249.859
2022-01-06,1200.941
2022-01-07,1204.307
2022-01-10,1151.082
2022-01-11,1176.068
2022-01-12,1207.755
2022-01-13,1205.803
2022-01-14,1177.464
2022-01-17,1180.983
2022-01-18,1150.794
2022-01-19,1156.674
2022-01-20,1155.23
2022-01-21,1113.947
2022-01-24,1039.869
2022-01-25,1037.315
2022-01-26,1086.881
2022-01-27,1078.845
2022-01-28,1062.282
2022-01-31,1098.008
2022-02-01,1122.424
2022-02-02,1149.075
2022-02-03,1125.98
2022-02-04,1116.506
2022-02-07,1127.133
2022-02-08,1095.541
2022-02-09,1128.831
2022-02-10,1127.348
2022-02-11,1111.213
2022-02-14,1080.552
2022-02-15,1098.557
2022-02-16,1101.146
2022-02-17,1089.282
2022-02-18,1061.202
2022-02-21,1051.18
2022-02-22,1055.935
2022-02-23,1062.091
2022-02-24,1018.326
2022-02-25,1080.532
2022-02-28,1113.811
2022-03-01,1115.6
2022-03-02,1112.142
2022-03-03,1086.155
2022-03-04,1048.238
2022-03-07,1019.483
2022-03-08,1034.057
2022-03-09,1081.867
2022-03-10,1072.673
2022-03-11,1085.156
2022-03-14,1080.232
2022-03-15,1061.445
2022-03-16,1116.528
2022-03-17,1130.893
2022-03-18,1147.856
2022-03-21,1159.344
2022-03-22,1163.685
2022-03-23,1158.412
2022-03-24,1151.797
2022-03-25,1159.389
2022-03-28,1143.832
2022-03-29,1161.886
2022-03-30,1181.65
2022-03-31,1142.634
2022-04-01,1147.673
2022-04-04,1155.987
2022-04-05,1155.592
2022-04-06,1127.719
2022-04-07,1125.166
2022-04-08,1146.634
2022-04-11,1138.568
2022-04-12,1145.044
2022-04-13,1140.308
2022-04-14,1141.459
2022-04-15,1141.459
2022-04-18,1136.979
2022-04-19,1148.455
2022-04-20,1152.233
2022-04-21,1148.68
2022-04-22,1125.025
2022-04-25,1077.555
2022-04-26,1063.897
2022-04-27,1041.915
2022-04-28,1051.289
2022-04-29,1069.2
2022-05-02,1017.473
2022-05-03,1038.866
2022-05-04,1030.565
2022-05-05,1009.162
2022-05-06,987.572
2022-05-09,939.491
2022-05-10,931.674
2022-05-11,937.519
2022-05-12,906.722
2022-05-13,938.53
2022-05-16,939.925
2022-05-17,953.437
2022-05-18,956.834
2022-05-19,958.227
2022-05-20,966.719
2022-05-23,984.898
2022-05-24,983.775
2022-05-25,989.04
2022-05-26,994.328
2022-05-27,1018.812
2022-05-30,1036.072
2022-05-31,1043.322
2022-06-01,1031.326
2022-06-02,1031.661
2022-06-03,1023.513
2022-06-06,1029.6
2022-06-07,1015.987
2022-06-08,1022.209
2022-06-09,1003.331
2022-06-10,969.253
2022-06-13,921.635
2022-06-14,918.533
2022-06-15,920.899
2022-06-16,893.415
2022-06-17,899.373
2022-06-20,932.267
2022-06-21,925.559
2022-06-22,890.046
2022-06-23,872.098
2022-06-24,894.855
2022-06-27,918.369
2022-06-28,928.865
2022-06-29,913.27
2022-06-30,898.59
2022-07-01,895.581
2022-07-04,925.668
2022-07-05,885.454
2022-07-06,875.633
2022-07-07,906.118
2022-07-08,906.104
2022-07-11,909.308
2022-07-12,891.295
2022-07-13,875.237
2022-07-14,846.42
2022-07-15,864.81
2022-07-18,902.082
2022-07-19,917.705
2022-07-20,920.51
2022-07-21,903.356
2022-07-22,923.356
2022-07-25,923.837
2022-07-26,921.643
2022-07-27,936.26
2022-07-28,948.894
2022-07-29,980.392
2022-08-01,984.127
2022-08-02,972.991
2022-08-03,973.061
2022-08-04,971.948
2022-08-05,965.916
2022-08-08,976.382
2022-08-09,977.724
2022-08-10,999.261
2022-08-11,1012.344
2022-08-12,996.539
2022-08-15,981.558
2022-08-16,982.307
2022-08-17,968.745
2022-08-18,984.75
2022-08-19,971.459
2022-08-22,956.441
2022-08-23,977.281
2022-08-24,978.366
2022-08-25,979.974
2022-08-26,967.602
2022-08-29,943.418
2022-08-30,938.318
2022-08-31,931.836
2022-09-01,911.636
2022-09-02,925.365
2022-09-05,923.271
2022-09-06,898.831
2022-09-07,879.91
2022-09-08,881.049
2022-09-09,915.437
2022-09-12,926.568
2022-09-13,897.925
2022-09-14,889.246
2022-09-15,877.18
2022-09-16,847.918
2022-09-19,831.913
2022-09-20,814.436
2022-09-21,823.263
2022-09-22,803.958
2022-09-23,755.543
2022-09-26,749.406
2022-09-27,748.102
2022-09-28,699.464
2022-09-29,688.394
2022-09-30,697.326
2022-10-03,732.102
2022-10-04,753.702
2022-10-05,735.395
2022-10-06,729.986
2022-10-07,722.74
2022-10-10,714.757
2022-10-11,695.613
2022-10-12,689.027
2022-10-13,699.488
2022-10-14,699.355
2022-10-17,724.736
2022-10-18,733.294
2022-10-19,724.441
2022-10-20,731.6
2022-10-21,721.143
2022-10-24,728.046
2022-10-25,747.902
2022-10-26,768.368
2022-10-27,776.78
2022-10-28,768.152
2022-10-31,772.625
2022-11-01,793.407
2022-11-02,786.264
2022-11-03,767.071
2022-11-04,797.1
2022-11-07,807.097
2022-11-08,814.924
2022-11-09,796.389
2022-11-10,827.72
2022-11-11,852.892
2022-11-14,847.745
2022-11-15,853.868
2022-11-16,847.691
2022-11-17,827.462
2022-11-18,819.745
2022-11-21,804.047
2022-11-22,823.611
2022-11-23,842.41
2022-11-24,858.871
2022-11-25,859.345
2022-11-28,840.696
2022-11-29,840.858
2022-11-30,849.031
2022-12-01,875.629
2022-12-02,868.661
2022-12-05,865.068
2022-12-06,843.126
2022-12-07,830.69
2022-12-08,843.699
2022-12-09,859.341
2022-12-12,858.19
2022-12-13,897.258
2022-12-14,889.404
2022-12-15,866.536
