Date,UNITED KINGDOM SMID GROWTH SMID (Small+Mid Cap)
2019-10-25,1435.937
2019-10-28,1450.812
2019-10-29,1453.811
2019-10-30,1453.608
2019-10-31,1454.904
2019-11-01,1465.764
2019-11-04,1467.735
2019-11-05,1464.496
2019-11-06,1464.191
2019-11-07,1464.511
2019-11-08,1455.949
2019-11-11,1459.903
2019-11-12,1456.115
2019-11-13,1456.328
2019-11-14,1453.48
2019-11-15,1466.088
2019-11-18,1475.498
2019-11-19,1480.312
2019-11-20,1466.979
2019-11-21,1459.404
2019-11-22,1462.372
2019-11-25,1491.961
2019-11-26,1500.219
2019-11-27,1515.224
2019-11-28,1517.554
2019-11-29,1508.88
2019-12-02,1488.922
2019-12-03,1479.392
2019-12-04,1500.652
2019-12-05,1510.682
2019-12-06,1521.102
2019-12-09,1524.456
2019-12-10,1514.734
2019-12-11,1510.21
2019-12-12,1509.68
2019-12-13,1570.537
2019-12-16,1603.602
2019-12-17,1573.877
2019-12-18,1565.837
2019-12-19,1559.227
2019-12-20,1562.829
2019-12-23,1566.565
2019-12-24,1580.186
2019-12-25,1580.186
2019-12-26,1584.636
2019-12-27,1600.688
2019-12-30,1590.871
2019-12-31,1600.165
2020-01-01,1600.165
2020-01-02,1603.837
2020-01-03,1583.824
2020-01-06,1578.833
2020-01-07,1572.621
2020-01-08,1566.006
2020-01-09,1567.883
2020-01-10,1563.33
2020-01-13,1562.23
2020-01-14,1574.267
2020-01-15,1579.495
2020-01-16,1578.786
2020-01-17,1592.791
2020-01-20,1579.418
2020-01-21,1586.185
2020-01-22,1600.873
2020-01-23,1581.309
2020-01-24,1594.183
2020-01-27,1557.935
2020-01-28,1558.28
2020-01-29,1565.277
2020-01-30,1561.122
2020-01-31,1551.445
2020-02-03,1544.524
2020-02-04,1571.296
2020-02-05,1574.126
2020-02-06,1573.347
2020-02-07,1564.316
2020-02-10,1563.065
2020-02-11,1578.87
2020-02-12,1588.522
2020-02-13,1587.732
2020-02-14,1584.68
2020-02-17,1586.677
2020-02-18,1582.357
2020-02-19,1591.57
2020-02-20,1583.006
2020-02-21,1585.149
2020-02-24,1527.609
2020-02-25,1508.331
2020-02-26,1492.433
2020-02-27,1439.664
2020-02-28,1387.736
2020-03-02,1391.061
2020-03-03,1424.577
2020-03-04,1428.476
2020-03-05,1413.9
2020-03-06,1376.181
2020-03-09,1295.032
2020-03-10,1277.68
2020-03-11,1244.497
2020-03-12,1099.567
2020-03-13,1102.598
2020-03-16,1028.911
2020-03-17,989.301
2020-03-18,917.944
2020-03-19,917.743
2020-03-20,950.096
2020-03-23,876.296
2020-03-24,980.171
2020-03-25,1016.034
2020-03-26,1095.299
2020-03-27,1067.915
2020-03-30,1067.533
2020-03-31,1091.263
2020-04-01,1045.098
2020-04-02,1031.012
2020-04-03,1008.419
2020-04-06,1055.45
2020-04-07,1103.733
2020-04-08,1130.348
2020-04-09,1168.537
2020-04-10,1168.537
2020-04-13,1171.817
2020-04-14,1177.257
2020-04-15,1122.418
2020-04-16,1120.176
2020-04-17,1169.492
2020-04-20,1171.563
2020-04-21,1124.871
2020-04-22,1148.181
2020-04-23,1166.394
2020-04-24,1151.416
2020-04-27,1182.327
2020-04-28,1206.623
2020-04-29,1241.837
2020-04-30,1229.214
2020-05-01,1197.648
2020-05-04,1181.47
2020-05-05,1195.256
2020-05-06,1192.732
2020-05-07,1213.059
2020-05-08,1229.598
2020-05-11,1223.589
2020-05-12,1218.414
2020-05-13,1192.908
2020-05-14,1148.21
2020-05-15,1156.878
2020-05-18,1206.875
2020-05-19,1218.664
2020-05-20,1236.42
2020-05-21,1236.307
2020-05-22,1243.662
2020-05-25,1244.325
2020-05-26,1294.937
2020-05-27,1287.647
2020-05-28,1328.361
2020-05-29,1316.718
2020-06-01,1339.295
2020-06-02,1354.403
2020-06-03,1383.196
2020-06-04,1372.769
2020-06-05,1410.392
2020-06-08,1392.096
2020-06-09,1368.109
2020-06-10,1369.631
2020-06-11,1309.815
2020-06-12,1304.569
2020-06-15,1310.16
2020-06-16,1342.047
2020-06-17,1351.259
2020-06-18,1334.675
2020-06-19,1339.16
2020-06-22,1344.072
2020-06-23,1357.723
2020-06-24,1310.231
2020-06-25,1305.077
2020-06-26,1304.361
2020-06-29,1303.223
2020-06-30,1306.601
2020-07-01,1322.633
2020-07-02,1338.795
2020-07-03,1328.505
2020-07-06,1350.633
2020-07-07,1345.743
2020-07-08,1333.927
2020-07-09,1320.451
2020-07-10,1335.4
2020-07-13,1345.852
2020-07-14,1316.713
2020-07-15,1360.543
2020-07-16,1348.763
2020-07-17,1350.552
2020-07-20,1368.264
2020-07-21,1386.546
2020-07-22,1381.187
2020-07-23,1386.794
2020-07-24,1366.833
2020-07-27,1376.992
2020-07-28,1386.944
2020-07-29,1390.342
2020-07-30,1376.803
2020-07-31,1379.096
2020-08-03,1396.52
2020-08-04,1392.219
2020-08-05,1434.992
2020-08-06,1430.91
2020-08-07,1446.474
2020-08-10,1446.086
2020-08-11,1465.733
2020-08-12,1480.512
2020-08-13,1481.238
2020-08-14,1458.174
2020-08-17,1469.311
2020-08-18,1468.146
2020-08-19,1461.356
2020-08-20,1448.259
2020-08-21,1443.452
2020-08-24,1453.302
2020-08-25,1455.711
2020-08-26,1478.267
2020-08-27,1470.126
2020-08-28,1480.048
2020-08-31,1486.542
2020-09-01,1476.983
2020-09-02,1484.805
2020-09-03,1451.22
2020-09-04,1429.706
2020-09-07,1462.672
2020-09-08,1448.76
2020-09-09,1451.969
2020-09-10,1436.102
2020-09-11,1428.507
2020-09-14,1447.139
2020-09-15,1457.44
2020-09-16,1472.078
2020-09-17,1464.603
2020-09-18,1460.117
2020-09-21,1387.927
2020-09-22,1379.339
2020-09-23,1404.289
2020-09-24,1384.208
2020-09-25,1404.746
2020-09-28,1434.459
2020-09-29,1432.497
2020-09-30,1439.317
2020-10-01,1441.543
2020-10-02,1448.262
2020-10-05,1466.942
2020-10-06,1465.172
2020-10-07,1455.986
2020-10-08,1467.51
2020-10-09,1490.659
2020-10-12,1502.573
2020-10-13,1481.557
2020-10-14,1484.767
2020-10-15,1451.585
2020-10-16,1469.444
2020-10-19,1474.278
2020-10-20,1474.956
2020-10-21,1475.355
2020-10-22,1472.848
2020-10-23,1482.268
2020-10-26,1455.215
2020-10-27,1449.21
2020-10-28,1413.777
2020-10-29,1393.687
2020-10-30,1394.415
2020-11-02,1392.449
2020-11-03,1440.05
2020-11-04,1463.863
2020-11-05,1485.189
2020-11-06,1485.792
2020-11-09,1531.984
2020-11-10,1547.916
2020-11-11,1560.44
2020-11-12,1545.299
2020-11-13,1543.072
2020-11-16,1558.998
2020-11-17,1565.959
2020-11-18,1571.154
2020-11-19,1555.78
2020-11-20,1568.336
2020-11-23,1561.817
2020-11-24,1560.653
2020-11-25,1549.265
2020-11-26,1538.677
2020-11-27,1546.838
2020-11-30,1548.404
2020-12-01,1575.009
2020-12-02,1568.43
2020-12-03,1604.258
2020-12-04,1601.397
2020-12-07,1573.729
2020-12-08,1584.304
2020-12-09,1592.905
2020-12-10,1571.663
2020-12-11,1560.664
2020-12-14,1588.82
2020-12-15,1598.396
2020-12-16,1625.783
2020-12-17,1647.689
2020-12-18,1633.69
2020-12-21,1595.491
2020-12-22,1611.261
2020-12-23,1647.883
2020-12-24,1656.291
2020-12-25,1656.291
2020-12-28,1645.095
2020-12-29,1688.52
2020-12-30,1688.776
2020-12-31,1677.789
2021-01-01,1677.789
2021-01-04,1691.481
2021-01-05,1704.409
2021-01-06,1719.77
2021-01-07,1719.901
2021-01-08,1738.067
2021-01-11,1704.675
2021-01-12,1708.762
2021-01-13,1716.063
2021-01-14,1722.193
2021-01-15,1695.807
2021-01-18,1693.335
2021-01-19,1692.68
2021-01-20,1714.065
2021-01-21,1736.763
2021-01-22,1723.003
2021-01-25,1707.94
2021-01-26,1718.472
2021-01-27,1691.467
2021-01-28,1694.781
2021-01-29,1673.91
2021-02-01,1692.777
2021-02-02,1713.779
2021-02-03,1714.724
2021-02-04,1719.916
2021-02-05,1727.63
2021-02-08,1735.713
2021-02-09,1738.786
2021-02-10,1732.636
2021-02-11,1745.719
2021-02-12,1760.332
2021-02-15,1794.148
2021-02-16,1792.175
2021-02-17,1761.239
2021-02-18,1752.695
2021-02-19,1765.498
2021-02-22,1754.41
2021-02-23,1757.631
2021-02-24,1764.161
2021-02-25,1757.357
2021-02-26,1709.45
2021-03-01,1728.312
2021-03-02,1727.602
2021-03-03,1738.034
2021-03-04,1721.015
2021-03-05,1674.868
2021-03-08,1687.099
2021-03-09,1729.611
2021-03-10,1727.325
2021-03-11,1752.161
2021-03-12,1739.153
2021-03-15,1741.073
2021-03-16,1767.944
2021-03-17,1750.165
2021-03-18,1753.407
2021-03-19,1733.469
2021-03-22,1741.181
2021-03-23,1725.195
2021-03-24,1721.153
2021-03-25,1716.949
2021-03-26,1738.534
2021-03-29,1730.479
2021-03-30,1728.809
2021-03-31,1736.833
2021-04-01,1771.742
2021-04-02,1771.742
2021-04-05,1781.036
2021-04-06,1794.206
2021-04-07,1794.319
2021-04-08,1807.295
2021-04-09,1813.247
2021-04-12,1803.787
2021-04-13,1816.9
2021-04-14,1822.887
2021-04-15,1840.125
2021-04-16,1852.424
2021-04-19,1868.734
2021-04-20,1837.149
2021-04-21,1842.576
2021-04-22,1857.844
2021-04-23,1861.686
2021-04-26,1874.998
2021-04-27,1863.626
2021-04-28,1853.742
2021-04-29,1860.927
2021-04-30,1851.398
2021-05-03,1862.363
2021-05-04,1831.04
2021-05-05,1850.954
2021-05-06,1848.135
2021-05-07,1880.068
2021-05-10,1885.672
2021-05-11,1837.526
2021-05-12,1826.741
2021-05-13,1821.458
2021-05-14,1853.13
2021-05-17,1845.166
2021-05-18,1870.122
2021-05-19,1853.336
2021-05-20,1882.559
2021-05-21,1883.418
2021-05-24,1891.396
2021-05-25,1889.414
2021-05-26,1893.484
2021-05-27,1901.639
2021-05-28,1900.802
2021-05-31,1905.695
2021-06-01,1915.743
2021-06-02,1916.36
2021-06-03,1897.017
2021-06-04,1911.714
2021-06-07,1912.948
2021-06-08,1915.526
2021-06-09,1901.562
2021-06-10,1892.364
2021-06-11,1903.597
2021-06-14,1903.624
2021-06-15,1899.964
2021-06-16,1911.722
2021-06-17,1884.559
2021-06-18,1836.414
2021-06-21,1864.591
2021-06-22,1878.963
2021-06-23,1884.07
2021-06-24,1878.871
2021-06-25,1890.918
2021-06-28,1875.068
2021-06-29,1872.31
2021-06-30,1854.999
2021-07-01,1877.483
2021-07-02,1885.998
2021-07-05,1905.949
2021-07-06,1896.826
2021-07-07,1903.742
2021-07-08,1870.695
2021-07-09,1900.932
2021-07-12,1908.612
2021-07-13,1910.799
2021-07-14,1897.811
2021-07-15,1874.521
2021-07-16,1865.797
2021-07-19,1813.103
2021-07-20,1812.341
2021-07-21,1860.085
2021-07-22,1895.3
2021-07-23,1908.466
2021-07-26,1915.685
2021-07-27,1918.313
2021-07-28,1929.831
2021-07-29,1945.715
2021-07-30,1924.697
2021-08-02,1940.699
2021-08-03,1937.021
2021-08-04,1946.646
2021-08-05,1964.799
2021-08-06,1950.116
2021-08-09,1944.828
2021-08-10,1951.073
2021-08-11,1969.804
2021-08-12,1969.216
2021-08-13,1974.168
2021-08-16,1963.324
2021-08-17,1945.438
2021-08-18,1956.203
2021-08-19,1928.674
2021-08-20,1930.881
2021-08-23,1953.108
2021-08-24,1961.651
2021-08-25,1969.833
2021-08-26,1964.45
2021-08-27,1973.224
2021-08-30,1975.234
2021-08-31,1983.738
2021-09-01,2007.164
2021-09-02,2020.567
2021-09-03,2014.823
2021-09-06,2021.604
2021-09-07,2002.237
2021-09-08,1979.15
2021-09-09,1991.89
2021-09-10,1997.09
2021-09-13,1989.009
2021-09-14,1990.262
2021-09-15,1966.082
2021-09-16,1982.258
2021-09-17,1969.002
2021-09-20,1932.817
2021-09-21,1960.242
2021-09-22,1987.613
2021-09-23,2003.233
2021-09-24,1969.827
2021-09-27,1961.509
2021-09-28,1897.773
2021-09-29,1892.397
2021-09-30,1887.329
2021-10-01,1884.726
2021-10-04,1869.825
2021-10-05,1889.019
2021-10-06,1849.029
2021-10-07,1872.846
2021-10-08,1870.962
2021-10-11,1861.072
2021-10-12,1857.492
2021-10-13,1887.886
2021-10-14,1913.385
2021-10-15,1938.906
2021-10-18,1931.707
2021-10-19,1952.787
2021-10-20,1953.264
2021-10-21,1953.642
2021-10-22,1943.945
2021-10-25,1942.299
2021-10-26,1961.215
2021-10-27,1945.922
2021-10-28,1967.313
2021-10-29,1948.805
2021-11-01,1955.26
2021-11-02,1948.107
2021-11-03,1949.366
2021-11-04,1952.422
2021-11-05,1955.229
2021-11-08,1967.825
2021-11-09,1956.298
2021-11-10,1953.313
2021-11-11,1955.72
2021-11-12,1964.847
2021-11-15,1966.835
2021-11-16,1957.886
2021-11-17,1957.473
2021-11-18,1963.959
2021-11-19,1958.434
2021-11-22,1942.138
2021-11-23,1911.351
2021-11-24,1901.419
2021-11-25,1909.157
2021-11-26,1855.923
2021-11-29,1866.511
2021-11-30,1840.123
2021-12-01,1878.958
2021-12-02,1856.446
2021-12-03,1835.373
2021-12-06,1857.863
2021-12-07,1900.341
2021-12-08,1892.723
2021-12-09,1889.763
2021-12-10,1874.709
2021-12-13,1855.437
2021-12-14,1830.205
2021-12-15,1822.56
2021-12-16,1844.733
2021-12-17,1842.851
2021-12-20,1828.679
2021-12-21,1849.058
2021-12-22,1891.867
2021-12-23,1911.01
2021-12-24,1916.543
2021-12-27,1917.472
2021-12-28,1918.472
2021-12-29,1950.232
2021-12-30,1954.693
2021-12-31,1958.863
2022-01-03,1944.835
2022-01-04,1964.573
2022-01-05,1963.072
2022-01-06,1912.041
2022-01-07,1907.208
2022-01-10,1863.326
2022-01-11,1882.32
2022-01-12,1896.398
2022-01-13,1883.883
2022-01-14,1839.05
2022-01-17,1851.401
2022-01-18,1811.73
2022-01-19,1819.671
2022-01-20,1835.088
2022-01-21,1784.566
2022-01-24,1707.545
2022-01-25,1714.849
2022-01-26,1736.858
2022-01-27,1719.863
2022-01-28,1714.679
2022-01-31,1738.708
2022-02-01,1764.649
2022-02-02,1784.739
2022-02-03,1753.459
2022-02-04,1724.931
2022-02-07,1726.051
2022-02-08,1724.044
2022-02-09,1751.518
2022-02-10,1762.564
2022-02-11,1739.642
2022-02-14,1702.327
2022-02-15,1730.975
2022-02-16,1727.199
2022-02-17,1717.45
2022-02-18,1692.534
2022-02-21,1677.122
2022-02-22,1684.969
2022-02-23,1674.128
2022-02-24,1598.824
2022-02-25,1663.966
2022-02-28,1687.981
2022-03-01,1630.526
2022-03-02,1646.418
2022-03-03,1594.695
2022-03-04,1521.691
2022-03-07,1492.231
2022-03-08,1469.21
2022-03-09,1552.855
2022-03-10,1526.709
2022-03-11,1542.429
2022-03-14,1567.747
2022-03-15,1552.392
2022-03-16,1601.71
2022-03-17,1624.394
2022-03-18,1646.141
2022-03-21,1634.389
2022-03-22,1644.717
2022-03-23,1627.567
2022-03-24,1613.925
2022-03-25,1618.464
2022-03-28,1604.051
2022-03-29,1650.698
2022-03-30,1632.496
2022-03-31,1618.505
2022-04-01,1611.317
2022-04-04,1628.032
2022-04-05,1631.689
2022-04-06,1600.5
2022-04-07,1596.207
2022-04-08,1590.355
2022-04-11,1581.486
2022-04-12,1578.715
2022-04-13,1578.135
2022-04-14,1590.255
2022-04-15,1590.255
2022-04-18,1586.963
2022-04-19,1574.992
2022-04-20,1594.156
2022-04-21,1606.952
2022-04-22,1561.378
2022-04-25,1523.624
2022-04-26,1488.235
2022-04-27,1465.433
2022-04-28,1477.555
2022-04-29,1494.613
2022-05-02,1490.506
2022-05-03,1470.707
2022-05-04,1446.901
2022-05-05,1425.806
2022-05-06,1387.679
2022-05-09,1339.67
2022-05-10,1343.286
2022-05-11,1365.195
2022-05-12,1350.611
2022-05-13,1381.498
2022-05-16,1374.842
2022-05-17,1410.388
2022-05-18,1378.249
2022-05-19,1374.414
2022-05-20,1385.519
2022-05-23,1413.398
2022-05-24,1385.255
2022-05-25,1394.24
2022-05-26,1426.69
2022-05-27,1445.981
2022-05-30,1468.863
2022-05-31,1448.278
2022-06-01,1423.424
2022-06-02,1428.835
2022-06-03,1426.329
2022-06-06,1449.896
2022-06-07,1440.422
2022-06-08,1436.106
2022-06-09,1415.44
2022-06-10,1357.668
2022-06-13,1294.527
2022-06-14,1262.663
2022-06-15,1293.017
2022-06-16,1271.894
2022-06-17,1280.457
2022-06-20,1297.367
2022-06-21,1300.077
2022-06-22,1303.989
2022-06-23,1288.892
2022-06-24,1326.985
2022-06-27,1338.495
2022-06-28,1328.441
2022-06-29,1301.384
2022-06-30,1285.396
2022-07-01,1273.636
2022-07-04,1283.58
2022-07-05,1251.109
2022-07-06,1278.637
2022-07-07,1302.638
2022-07-08,1313.466
2022-07-11,1294.266
2022-07-12,1297.311
2022-07-13,1297.002
2022-07-14,1265.418
2022-07-15,1294.313
2022-07-18,1327.262
2022-07-19,1345.057
2022-07-20,1350.841
2022-07-21,1365.147
2022-07-22,1383.859
2022-07-25,1372.581
2022-07-26,1354.206
2022-07-27,1359.115
2022-07-28,1389.684
2022-07-29,1417.572
2022-08-01,1425.633
2022-08-02,1404.202
2022-08-03,1411.465
2022-08-04,1422.737
2022-08-05,1392.393
2022-08-08,1408.51
2022-08-09,1383.247
2022-08-10,1434.492
2022-08-11,1428.272
2022-08-12,1417.989
2022-08-15,1421.024
2022-08-16,1416.43
2022-08-17,1393.343
2022-08-18,1392.344
2022-08-19,1353.692
2022-08-22,1326.659
2022-08-23,1312.963
2022-08-24,1319.036
2022-08-25,1317.526
2022-08-26,1293.263
2022-08-29,1282.405
2022-08-30,1271.053
2022-08-31,1263.621
2022-09-01,1213.356
2022-09-02,1248.297
2022-09-05,1228.916
2022-09-06,1245.006
2022-09-07,1241.638
2022-09-08,1246.628
2022-09-09,1276.346
2022-09-12,1313.075
2022-09-13,1270.497
2022-09-14,1249.388
2022-09-15,1234.578
2022-09-16,1217.89
2022-09-19,1215.12
2022-09-20,1197.208
2022-09-21,1199.781
2022-09-22,1161.512
2022-09-23,1102.08
2022-09-26,1090.859
2022-09-27,1069.997
2022-09-28,1074.059
2022-09-29,1068.372
2022-09-30,1102.828
2022-10-03,1122.545
2022-10-04,1169.276
2022-10-05,1137.092
2022-10-06,1134.299
2022-10-07,1105.031
2022-10-10,1088.158
2022-10-11,1081.307
2022-10-12,1063.454
2022-10-13,1094.755
2022-10-14,1104.928
2022-10-17,1147.285
2022-10-18,1146.164
2022-10-19,1120.627
2022-10-20,1132.113
2022-10-21,1103.087
2022-10-24,1132.738
2022-10-25,1178.259
2022-10-26,1211.771
2022-10-27,1206.068
2022-10-28,1196.716
2022-10-31,1184.12
2022-11-01,1196.224
2022-11-02,1194.01
2022-11-03,1151.874
2022-11-04,1184.917
2022-11-07,1214.369
2022-11-08,1242.163
2022-11-09,1218.237
2022-11-10,1298.413
2022-11-11,1320.61
2022-11-14,1320.385
2022-11-15,1330.432
2022-11-16,1309.147
2022-11-17,1290.593
2022-11-18,1320.443
2022-11-21,1307.227
2022-11-22,1321.624
2022-11-23,1350.411
2022-11-24,1365.399
2022-11-25,1359.384
2022-11-28,1343.444
2022-11-29,1324.133
2022-11-30,1319.816
2022-12-01,1374.638
2022-12-02,1372.193
2022-12-05,1362.964
2022-12-06,1348.716
2022-12-07,1336.519
2022-12-08,1330.408
2022-12-09,1349.958
2022-12-12,1339.148
2022-12-13,1372.316
2022-12-14,1371.116
2022-12-15,1331.457
2022-12-16,1299.74
2022-12-19,1295.84
2022-12-20,1287.996
2022-12-21,1306.299
2022-12-22,1287.39
2022-12-23,1293.201
2022-12-26,1293.201
2022-12-27,1288.644
2022-12-28,1296.413
2022-12-29,1306.109
2022-12-30,1290.614
2023-01-02,1290.614
2023-01-03,1308.215
2023-01-04,1335.16
2023-01-05,1320.366
2023-01-06,1344.957
2023-01-09,1369.094
2023-01-10,1360.106
2023-01-11,1371.713
2023-01-12,1391.289
2023-01-13,1406.702
2023-01-16,1413.459
2023-01-17,1415.119
2023-01-18,1428.506
2023-01-19,1403.018
2023-01-20,1412.699
2023-01-23,1417.677
2023-01-24,1418.001
2023-01-25,1412.569
2023-01-26,1421.482
2023-01-27,1426.176
2023-01-30,1431.955
2023-01-31,1417.349
2023-02-01,1421.621
2023-02-02,1473.425
2023-02-03,1456.745
2023-02-06,1428.904
2023-02-07,1413.124
2023-02-08,1425.95
2023-02-09,1427.333
2023-02-10,1389.968
2023-02-13,1409.257
2023-02-14,1404.958
2023-02-15,1406.555
2023-02-16,1411.206
2023-02-17,1404.654
2023-02-20,1406.477
2023-02-21,1407.996
2023-02-22,1388.665
2023-02-23,1398.37
2023-02-24,1381.979
2023-02-27,1410.524
2023-02-28,1409.667
2023-03-01,1401.5
2023-03-02,1397.457
2023-03-03,1402.263
2023-03-06,1412.329
2023-03-07,1391.577
2023-03-08,1386.12
2023-03-09,1387.887
2023-03-10,1381.923
2023-03-13,1349.451
2023-03-14,1373.11
2023-03-15,1320.854
2023-03-16,1355.933
2023-03-17,1336.434
2023-03-20,1355.456
2023-03-21,1373.705
2023-03-22,1377.004
2023-03-23,1389.201
2023-03-24,1362.301
2023-03-27,1373.672
2023-03-28,1372.481
2023-03-29,1389.168
2023-03-30,1424.505
2023-03-31,1428.738
2023-04-03,1425.896
2023-04-04,1434.799
2023-04-05,1405.621
2023-04-06,1417.478
2023-04-07,1417.478
2023-04-10,1408.872
2023-04-11,1426.418
2023-04-12,1434.961
2023-04-13,1451.481
2023-04-14,1458.113
2023-04-17,1456.39
2023-04-18,1470.679
2023-04-19,1465.904
2023-04-20,1475.396
2023-04-21,1479.708
2023-04-24,1489.059
2023-04-25,1479.953
2023-04-26,1478.518
2023-04-27,1482.683
2023-04-28,1508.912
2023-05-01,1503.09
2023-05-02,1492.089
2023-05-03,1506.681
2023-05-04,1499.963
2023-05-05,1514.338
2023-05-08,1515.958
2023-05-09,1506.451
2023-05-10,1506.003
2023-05-11,1496.981
2023-05-12,1489.694
2023-05-15,1497.445
2023-05-16,1495.27
2023-05-17,1489.294
2023-05-18,1490.28
2023-05-19,1490.396
2023-05-22,1486.942
2023-05-23,1470.66
2023-05-24,1437.64
2023-05-25,1433.418
2023-05-26,1438.736
2023-05-29,1441.127
2023-05-30,1444.667
2023-05-31,1438.225
2023-06-01,1460.378
2023-06-02,1478.419
2023-06-05,1464.062
2023-06-06,1473.165
2023-06-07,1479.297
2023-06-08,1483.456
2023-06-09,1478.44
2023-06-12,1481.456
2023-06-13,1498.515
2023-06-14,1507.127
2023-06-15,1508.476
2023-06-16,1520.985
2023-06-19,1502.984
2023-06-20,1491.382
2023-06-21,1477.329
2023-06-22,1471.839
2023-06-23,1456.779
2023-06-26,1452.465
2023-06-27,1460.898
2023-06-28,1466.762
2023-06-29,1451.709
2023-06-30,1479.084
2023-07-03,1471.658
2023-07-04,1475.497
2023-07-05,1458.106
2023-07-06,1426.905
2023-07-07,1448.592
2023-07-10,1452.963
2023-07-11,1463.26
2023-07-12,1504.901
2023-07-13,1526.84
2023-07-14,1529.116
2023-07-17,1518.734
2023-07-18,1531.554
2023-07-19,1550.418
2023-07-20,1546.716
2023-07-21,1547.366
2023-07-24,1538.932
2023-07-25,1545.211
2023-07-26,1569.508
2023-07-27,1577.08
2023-07-28,1572.426
2023-07-31,1570.223
2023-08-01,1549.969
2023-08-02,1521.072
2023-08-03,1522.681
2023-08-04,1541.295
2023-08-07,1539.734
2023-08-08,1528.37
2023-08-09,1535.85
2023-08-10,1546.241
2023-08-11,1527.651
2023-08-14,1519.874
2023-08-15,1515.862
2023-08-16,1512.239
2023-08-17,1491.06
2023-08-18,1473.255
2023-08-21,1466.017
2023-08-22,1467.092
2023-08-23,1472.604
2023-08-24,1469.442
2023-08-25,1456.737
2023-08-28,1459.58
2023-08-29,1493.281
2023-08-30,1516.394
2023-08-31,1513.451
2023-09-01,1502.248
2023-09-04,1502.396
2023-09-05,1488.648
2023-09-06,1475.586
2023-09-07,1472.49
2023-09-08,1483.895
2023-09-11,1489.863
2023-09-12,1481.989
2023-09-13,1482.735
2023-09-14,1492.283
2023-09-15,1494.824
2023-09-18,1468.127
2023-09-19,1462.55
2023-09-20,1479.548
2023-09-21,1452.192
2023-09-22,1448.015
2023-09-25,1419.388
2023-09-26,1410.357
2023-09-27,1397.719
2023-09-28,1408.251
2023-09-29,1424.03
2023-10-02,1392.301
2023-10-03,1368.254
2023-10-04,1365.006
2023-10-05,1377.729
2023-10-06,1390.403
2023-10-09,1373.026
2023-10-10,1409.972
2023-10-11,1409.815
2023-10-12,1397.325
2023-10-13,1366.476
2023-10-16,1374.592
2023-10-17,1380.641
2023-10-18,1355.972
2023-10-19,1326.835
2023-10-20,1306.92
2023-10-23,1322.641
2023-10-24,1313.48
2023-10-25,1305.449
2023-10-26,1289.408
2023-10-27,1296.031
2023-10-30,1306.122
2023-10-31,1315.338
2023-11-01,1322.574
2023-11-02,1348.546
2023-11-03,1381.279
2023-11-06,1371.458
2023-11-07,1370.697
2023-11-08,1377.869
2023-11-09,1392.473
2023-11-10,1367.243
2023-11-13,1379.289
2023-11-14,1434.195
2023-11-15,1441.56
2023-11-16,1421.246
2023-11-17,1435.28
2023-11-20,1448.501
2023-11-21,1443.443
2023-11-22,1449.805
2023-11-23,1460.927
2023-11-24,1468.375
2023-11-27,1468.798
2023-11-28,1480.685
2023-11-29,1487.625
2023-11-30,1477.033
2023-12-01,1489.713
2023-12-04,1487.02
2023-12-05,1493.699
2023-12-06,1506.005
2023-12-07,1499.043
2023-12-08,1510.339
2023-12-11,1522.485
2023-12-12,1526.414
2023-12-13,1516.228
2023-12-14,1576.862
2023-12-15,1556.067
2023-12-18,1552.982
2023-12-19,1579.261
2023-12-20,1590.778
2023-12-21,1583.72
2023-12-22,1589.638
2023-12-25,1589.638
2023-12-26,1588.263
2023-12-27,1603.739
2023-12-28,1598.827
2023-12-29,1593.787
2024-01-01,1593.787
2024-01-02,1559.554
2024-01-03,1539.321
2024-01-04,1551.683
2024-01-05,1545.361
2024-01-08,1564.302
2024-01-09,1553.757
2024-01-10,1560.737
2024-01-11,1538.873
2024-01-12,1560.434
2024-01-15,1546.489
2024-01-16,1534.064
2024-01-17,1517.539
2024-01-18,1530.554
2024-01-19,1525.518
2024-01-22,1547.438
2024-01-23,1532.683
2024-01-24,1553.661
2024-01-25,1553.424
2024-01-26,1571.528
2024-01-29,1559.03
2024-01-30,1568.324
2024-01-31,1569.169
2024-02-01,1554.747
2024-02-02,1554.41
2024-02-05,1528.836
2024-02-06,1552.729
2024-02-07,1557.832
2024-02-08,1553.387
2024-02-09,1557.065
2024-02-12,1560.614
2024-02-13,1533.371
2024-02-14,1543.364
2024-02-15,1558.484
2024-02-16,1576.6
2024-02-19,1584.337
2024-02-20,1590.146
2024-02-21,1583.989
2024-02-22,1609.693
2024-02-23,1617.665
2024-02-26,1615.027
2024-02-27,1611.983
2024-02-28,1600.321
2024-02-29,1603.598
2024-03-01,1612.414
2024-03-04,1604.051
2024-03-05,1609.736
2024-03-06,1622.657
2024-03-07,1642.544
2024-03-08,1651.168
2024-03-11,1640.137
2024-03-12,1651.387
2024-03-13,1642.875
2024-03-14,1634.46
2024-03-15,1628.047
2024-03-18,1626.035
2024-03-19,1619.894
2024-03-20,1619.057
2024-03-21,1642.529
2024-03-22,1630.99
2024-03-25,1625.478
2024-03-26,1635.905
2024-03-27,1636.733
2024-03-28,1640.65
2024-03-29,1640.65
2024-04-01,1631.558
2024-04-02,1611.719
2024-04-03,1617.322
2024-04-04,1626.019
2024-04-05,1602.981
2024-04-08,1611.052
2024-04-09,1610.17
2024-04-10,1601.191
