Date,UNITED KINGDOM SMID GROWTH SMID (Small+Mid Cap)
2015-05-12,1374.933
2015-05-13,1392.139
2015-05-14,1401.328
2015-05-15,1408.952
2015-05-18,1402.924
2015-05-19,1398.959
2015-05-20,1399.314
2015-05-21,1413.477
2015-05-22,1400.157
2015-05-25,1400.157
2015-05-26,1382.567
2015-05-27,1393.26
2015-05-28,1391.746
2015-05-29,1378.837
2015-06-01,1379.105
2015-06-02,1385.767
2015-06-03,1390.233
2015-06-04,1378.191
2015-06-05,1350.979
2015-06-08,1349.628
2015-06-09,1350.225
2015-06-10,1387.286
2015-06-11,1388.262
2015-06-12,1382.912
2015-06-15,1363.023
2015-06-16,1371.666
2015-06-17,1374.121
2015-06-18,1392.402
2015-06-19,1398.344
2015-06-22,1412.179
2015-06-23,1409.774
2015-06-24,1402.453
2015-06-25,1403.698
2015-06-26,1394.131
2015-06-29,1370.179
2015-06-30,1361.492
2015-07-01,1371.624
2015-07-02,1364.516
2015-07-03,1361.126
2015-07-06,1351.044
2015-07-07,1316.277
2015-07-08,1308.355
2015-07-09,1332.312
2015-07-10,1361.433
2015-07-13,1381.255
2015-07-14,1381.904
2015-07-15,1386.054
2015-07-16,1394.579
2015-07-17,1396.979
2015-07-20,1396.451
2015-07-21,1386.822
2015-07-22,1384.52
2015-07-23,1372.974
2015-07-24,1358.189
2015-07-27,1343.801
2015-07-28,1355.857
2015-07-29,1374.583
2015-07-30,1374.536
2015-07-31,1389.969
2015-08-03,1389.668
2015-08-04,1390.877
2015-08-05,1395.335
2015-08-06,1381.836
2015-08-07,1370.79
2015-08-10,1386.608
2015-08-11,1379.503
2015-08-12,1368.327
2015-08-13,1378.47
2015-08-14,1385.892
2015-08-17,1387.397
2015-08-18,1391.446
2015-08-19,1372.657
2015-08-20,1360.367
2015-08-21,1329.926
2015-08-24,1284.276
2015-08-25,1324.047
2015-08-26,1294.796
2015-08-27,1313.198
2015-08-28,1324.467
2015-08-31,1326.753
2015-09-01,1293.13
2015-09-02,1300.831
2015-09-03,1313.462
2015-09-04,1285.096
2015-09-07,1297.295
2015-09-08,1312.804
2015-09-09,1324.608
2015-09-10,1326.366
2015-09-11,1317.268
2015-09-14,1310.121
2015-09-15,1310.148
2015-09-16,1331.748
2015-09-17,1329.671
2015-09-18,1325.167
2015-09-21,1316.836
2015-09-22,1271.094
2015-09-23,1278.059
2015-09-24,1273.574
2015-09-25,1292.895
2015-09-28,1274.615
2015-09-29,1245.375
2015-09-30,1270.325
2015-10-01,1277.411
2015-10-02,1283.386
2015-10-05,1307.864
2015-10-06,1312.812
2015-10-07,1306.502
2015-10-08,1308.824
2015-10-09,1311.133
2015-10-12,1306.007
2015-10-13,1289.261
2015-10-14,1294.38
2015-10-15,1309.16
2015-10-16,1306.588
2015-10-19,1311.834
2015-10-20,1319.821
2015-10-21,1323.68
2015-10-22,1319.608
2015-10-23,1335.641
2015-10-26,1332.442
2015-10-27,1316.823
2015-10-28,1327.959
2015-10-29,1325.633
2015-10-30,1340.573
2015-11-02,1341.308
2015-11-03,1337.172
2015-11-04,1333.827
2015-11-05,1322.071
2015-11-06,1311.016
2015-11-09,1304.25
2015-11-10,1298.85
2015-11-11,1313.157
2015-11-12,1293.034
2015-11-13,1279.754
2015-11-16,1283.158
2015-11-17,1307.76
2015-11-18,1306.853
2015-11-19,1326.267
2015-11-20,1320.759
2015-11-23,1308.066
2015-11-24,1287.534
2015-11-25,1306.617
2015-11-26,1323.179
2015-11-27,1318.345
2015-11-30,1332.491
2015-12-01,1340.85
2015-12-02,1336.425
2015-12-03,1328.519
2015-12-04,1334.88
2015-12-07,1337.164
2015-12-08,1310.56
2015-12-09,1320.559
2015-12-10,1314.424
2015-12-11,1300.115
2015-12-14,1282.776
2015-12-15,1299.011
2015-12-16,1301.07
2015-12-17,1301.054
2015-12-18,1294.438
2015-12-21,1293.562
2015-12-22,1292.388
2015-12-23,1315.063
2015-12-24,1322.925
2015-12-25,1322.925
2015-12-28,1319.383
2015-12-29,1329.067
2015-12-30,1327.526
2015-12-31,1311.846
2016-01-01,1311.846
2016-01-04,1280.2
2016-01-05,1281.77
2016-01-06,1265.26
2016-01-07,1240.567
2016-01-08,1236.261
2016-01-11,1231.229
2016-01-12,1223.745
2016-01-13,1229.922
2016-01-14,1192.689
2016-01-15,1162.613
2016-01-18,1148.818
2016-01-19,1155.946
2016-01-20,1125.516
2016-01-21,1135.866
2016-01-22,1173.448
2016-01-25,1171.628
2016-01-26,1174.465
2016-01-27,1180.594
2016-01-28,1174.208
2016-01-29,1183.742
2016-02-01,1203.434
2016-02-02,1187.223
2016-02-03,1186.472
2016-02-04,1187.876
2016-02-05,1165.861
2016-02-08,1112.769
2016-02-09,1118.236
2016-02-10,1133.341
2016-02-11,1105.341
2016-02-12,1128.838
2016-02-15,1150.577
2016-02-16,1142.019
2016-02-17,1178.156
2016-02-18,1183.752
2016-02-19,1177.84
2016-02-22,1169.588
2016-02-23,1163.908
2016-02-24,1137.806
2016-02-25,1160.317
2016-02-26,1165.267
2016-02-29,1170.458
2016-03-01,1184.754
2016-03-02,1186.483
2016-03-03,1189.386
2016-03-04,1203.643
2016-03-07,1195.312
2016-03-08,1185.109
2016-03-09,1183.024
2016-03-10,1174.811
2016-03-11,1199.359
2016-03-14,1208.201
2016-03-15,1192.129
2016-03-16,1192.941
2016-03-17,1231.95
2016-03-18,1238.839
2016-03-21,1225.781
2016-03-22,1214.434
2016-03-23,1209.695
2016-03-24,1198.63
2016-03-25,1198.63
2016-03-28,1208.163
2016-03-29,1219.179
2016-03-30,1249.725
2016-03-31,1242.045
2016-04-01,1223.873
2016-04-04,1232.102
2016-04-05,1211.593
2016-04-06,1217.156
2016-04-07,1207.367
2016-04-08,1215.401
2016-04-11,1222.227
2016-04-12,1218.786
2016-04-13,1235.767
2016-04-14,1223.803
2016-04-15,1214.394
2016-04-18,1221.776
2016-04-19,1239.497
2016-04-20,1236.726
2016-04-21,1224.62
2016-04-22,1219.972
2016-04-25,1235.27
2016-04-26,1245.138
2016-04-27,1251.131
2016-04-28,1254.436
2016-04-29,1244.549
2016-05-02,1246.588
2016-05-03,1235.295
2016-05-04,1222.371
2016-05-05,1220.138
2016-05-06,1214.657
2016-05-09,1220.417
2016-05-10,1229.767
2016-05-11,1229.88
2016-05-12,1228.042
2016-05-13,1213.067
2016-05-16,1220.382
2016-05-17,1236.125
2016-05-18,1251.922
2016-05-19,1235.833
2016-05-20,1250.911
2016-05-23,1252.148
2016-05-24,1279.445
2016-05-25,1288.649
2016-05-26,1284.702
2016-05-27,1281.127
2016-05-30,1281.696
2016-05-31,1271.877
2016-06-01,1247.051
2016-06-02,1254.729
2016-06-03,1261.895
2016-06-06,1261.973
2016-06-07,1272.369
2016-06-08,1271.741
2016-06-09,1258.522
2016-06-10,1223.04
2016-06-13,1202.232
2016-06-14,1162.979
2016-06-15,1175.967
2016-06-16,1149.838
2016-06-17,1193.18
2016-06-20,1271.17
2016-06-21,1270.314
2016-06-22,1277.53
2016-06-23,1307.911
2016-06-24,1120.057
2016-06-27,1008.083
2016-06-28,1058.099
2016-06-29,1113.449
2016-06-30,1119.457
2016-07-01,1127.699
2016-07-04,1109.926
2016-07-05,1071.272
2016-07-06,1051.824
2016-07-07,1071.161
2016-07-08,1092.147
2016-07-11,1126.563
2016-07-12,1145.502
2016-07-13,1148.402
2016-07-14,1158.611
2016-07-15,1149.759
2016-07-18,1161.904
2016-07-19,1151.621
2016-07-20,1164.359
2016-07-21,1166.636
2016-07-22,1151.513
2016-07-25,1161.22
2016-07-26,1161.647
2016-07-27,1175.982
2016-07-28,1173.651
2016-07-29,1191.724
2016-08-01,1177.382
2016-08-02,1183.26
2016-08-03,1178.489
2016-08-04,1172.303
2016-08-05,1179.041
2016-08-08,1180.126
2016-08-09,1185.102
2016-08-10,1189.922
2016-08-11,1193.481
2016-08-12,1196.656
2016-08-15,1194.808
2016-08-16,1194.36
2016-08-17,1191.72
2016-08-18,1215.395
2016-08-19,1203.47
2016-08-22,1212.805
2016-08-23,1224.63
2016-08-24,1227.925
2016-08-25,1214.324
2016-08-26,1219.336
2016-08-29,1207.424
2016-08-30,1203.367
2016-08-31,1195.608
2016-09-01,1219.832
2016-09-02,1236.437
2016-09-05,1232.493
2016-09-06,1243.414
2016-09-07,1236.625
2016-09-08,1237.835
2016-09-09,1210.001
2016-09-12,1203.072
2016-09-13,1188.573
2016-09-14,1189.49
2016-09-15,1199.564
2016-09-16,1190.735
2016-09-19,1197.066
2016-09-20,1189.056
2016-09-21,1187.523
2016-09-22,1211.315
2016-09-23,1194.925
2016-09-26,1179.699
2016-09-27,1179.075
2016-09-28,1188.421
2016-09-29,1183.379
2016-09-30,1188.505
2016-10-03,1191.99
2016-10-04,1197.223
2016-10-05,1183.279
2016-10-06,1168.526
2016-10-07,1144.328
2016-10-10,1135.586
2016-10-11,1124.77
2016-10-12,1111.418
2016-10-13,1110.528
2016-10-14,1112.864
2016-10-17,1097.26
2016-10-18,1119.55
2016-10-19,1123.484
2016-10-20,1112.656
2016-10-21,1107.22
2016-10-24,1103.685
2016-10-25,1091.282
2016-10-26,1090.062
2016-10-27,1081.671
2016-10-28,1084.222
2016-10-31,1087.28
2016-11-01,1088.08
2016-11-02,1090.467
2016-11-03,1100.901
2016-11-04,1088.282
2016-11-07,1085.81
2016-11-08,1088.327
2016-11-09,1104.154
2016-11-10,1095.68
2016-11-11,1087.353
2016-11-14,1079.552
2016-11-15,1081.4
2016-11-16,1078.741
2016-11-17,1091.875
2016-11-18,1084.868
2016-11-21,1094.041
2016-11-22,1095.663
2016-11-23,1091.804
2016-11-24,1099.33
2016-11-25,1098.836
2016-11-28,1092.044
2016-11-29,1101.913
2016-11-30,1099.501
2016-12-01,1103.606
2016-12-02,1104.408
2016-12-05,1111.767
2016-12-06,1108.563
2016-12-07,1115.126
2016-12-08,1112.808
2016-12-09,1120.672
2016-12-12,1119.702
2016-12-13,1125.835
2016-12-14,1129.518
2016-12-15,1105.939
2016-12-16,1106.459
2016-12-19,1103.586
2016-12-20,1099.811
2016-12-21,1100.098
2016-12-22,1101.995
2016-12-23,1100.188
2016-12-26,1100.188
2016-12-27,1100.277
2016-12-28,1107.521
2016-12-29,1109.045
2016-12-30,1125.675
2017-01-02,1125.675
2017-01-03,1118.135
2017-01-04,1118.703
2017-01-05,1137.796
2017-01-06,1130.294
2017-01-09,1119.679
2017-01-10,1132.074
2017-01-11,1125.493
2017-01-12,1137.796
2017-01-13,1140.216
2017-01-16,1129.47
2017-01-17,1146.956
2017-01-18,1150.327
2017-01-19,1139.759
2017-01-20,1138.694
2017-01-23,1152.92
2017-01-24,1158.637
2017-01-25,1169.385
2017-01-26,1164.592
2017-01-27,1169.009
2017-01-30,1157.911
2017-01-31,1169.083
2017-02-01,1181.082
2017-02-02,1174.548
2017-02-03,1177.421
2017-02-06,1169.686
2017-02-07,1178.439
2017-02-08,1188.791
2017-02-09,1185.832
2017-02-10,1187.898
2017-02-13,1195.211
2017-02-14,1189.909
2017-02-15,1191.241
2017-02-16,1191.642
2017-02-17,1183.162
2017-02-20,1190.27
2017-02-21,1190.305
2017-02-22,1181.859
2017-02-23,1187.472
2017-02-24,1175.059
2017-02-27,1179.0
2017-02-28,1180.742
2017-03-01,1187.313
2017-03-02,1181.446
2017-03-03,1172.83
2017-03-06,1170.642
2017-03-07,1164.404
2017-03-08,1161.84
2017-03-09,1156.422
2017-03-10,1160.384
2017-03-13,1173.922
2017-03-14,1164.138
2017-03-15,1172.557
2017-03-16,1194.598
2017-03-17,1196.001
2017-03-20,1197.36
2017-03-21,1197.455
2017-03-22,1187.045
2017-03-23,1203.475
2017-03-24,1198.835
2017-03-27,1200.112
2017-03-28,1203.027
2017-03-29,1194.58
2017-03-30,1206.928
2017-03-31,1204.089
2017-04-03,1197.457
2017-04-04,1202.503
2017-04-05,1207.584
2017-04-06,1212.332
2017-04-07,1210.049
2017-04-10,1215.487
2017-04-11,1225.539
2017-04-12,1229.424
2017-04-13,1235.719
2017-04-14,1235.719
2017-04-17,1243.214
2017-04-18,1237.535
2017-04-19,1242.903
2017-04-20,1247.228
2017-04-21,1240.367
2017-04-24,1260.309
2017-04-25,1263.461
2017-04-26,1272.844
2017-04-27,1278.214
2017-04-28,1282.953
2017-05-01,1282.071
2017-05-02,1291.119
2017-05-03,1281.504
2017-05-04,1283.609
2017-05-05,1295.396
2017-05-08,1291.401
2017-05-09,1297.765
2017-05-10,1301.878
2017-05-11,1294.214
2017-05-12,1296.716
2017-05-15,1300.247
2017-05-16,1305.859
2017-05-17,1303.672
2017-05-18,1305.038
2017-05-19,1315.743
2017-05-22,1319.276
2017-05-23,1316.404
2017-05-24,1317.639
2017-05-25,1317.945
2017-05-26,1305.286
2017-05-29,1310.526
2017-05-30,1312.493
2017-05-31,1317.952
2017-06-01,1323.055
2017-06-02,1325.054
2017-06-05,1322.87
2017-06-06,1305.792
2017-06-07,1312.119
2017-06-08,1311.841
2017-06-09,1295.479
2017-06-12,1275.481
2017-06-13,1290.21
2017-06-14,1301.309
2017-06-15,1274.587
2017-06-16,1295.661
2017-06-19,1298.708
2017-06-20,1277.955
2017-06-21,1277.311
2017-06-22,1274.975
2017-06-23,1282.549
2017-06-26,1280.848
2017-06-27,1274.218
2017-06-28,1285.218
2017-06-29,1275.838
2017-06-30,1276.825
2017-07-03,1267.294
2017-07-04,1268.798
2017-07-05,1274.663
2017-07-06,1268.507
2017-07-07,1265.544
2017-07-10,1264.487
2017-07-11,1253.352
2017-07-12,1267.473
2017-07-13,1278.184
2017-07-14,1290.027
2017-07-17,1296.242
2017-07-18,1293.577
2017-07-19,1302.995
2017-07-20,1305.348
2017-07-21,1302.071
2017-07-24,1295.105
2017-07-25,1299.849
2017-07-26,1309.155
2017-07-27,1319.941
2017-07-28,1310.305
2017-07-31,1319.945
2017-08-01,1333.605
2017-08-02,1328.513
2017-08-03,1328.138
2017-08-04,1322.422
2017-08-07,1324.015
2017-08-08,1315.88
2017-08-09,1314.64
2017-08-10,1306.81
2017-08-11,1298.093
2017-08-14,1309.032
2017-08-15,1297.484
2017-08-16,1310.814
2017-08-17,1309.065
2017-08-18,1295.366
2017-08-21,1300.531
2017-08-22,1299.63
2017-08-23,1292.534
2017-08-24,1294.255
2017-08-25,1301.848
2017-08-28,1306.963
2017-08-29,1300.393
2017-08-30,1306.153
2017-08-31,1313.75
2017-09-01,1325.341
2017-09-04,1319.247
2017-09-05,1324.834
2017-09-06,1319.362
2017-09-07,1331.245
2017-09-08,1339.609
2017-09-11,1344.135
2017-09-12,1350.015
2017-09-13,1341.06
2017-09-14,1348.226
2017-09-15,1356.414
2017-09-18,1356.513
2017-09-19,1358.77
2017-09-20,1362.165
2017-09-21,1356.161
2017-09-22,1363.345
2017-09-25,1360.085
2017-09-26,1348.927
2017-09-27,1345.75
2017-09-28,1363.515
2017-09-29,1370.599
2017-10-02,1364.946
2017-10-03,1368.634
2017-10-04,1373.933
2017-10-05,1364.58
2017-10-06,1361.338
2017-10-09,1365.986
2017-10-10,1376.979
2017-10-11,1378.215
2017-10-12,1385.282
2017-10-13,1396.818
2017-10-16,1385.0
2017-10-17,1364.987
2017-10-18,1373.676
2017-10-19,1370.64
2017-10-20,1370.53
2017-10-23,1373.318
2017-10-24,1363.988
2017-10-25,1375.764
2017-10-26,1376.161
2017-10-27,1369.146
2017-10-30,1378.918
2017-10-31,1389.618
2017-11-01,1384.361
2017-11-02,1365.544
2017-11-03,1376.89
2017-11-06,1383.014
2017-11-07,1376.087
2017-11-08,1369.207
2017-11-09,1353.871
2017-11-10,1357.767
2017-11-13,1333.864
2017-11-14,1338.585
2017-11-15,1333.944
2017-11-16,1349.838
2017-11-17,1349.214
2017-11-20,1361.909
2017-11-21,1359.852
2017-11-22,1365.945
2017-11-23,1370.832
2017-11-24,1372.204
2017-11-27,1369.308
2017-11-28,1368.4
2017-11-29,1380.381
2017-11-30,1384.89
2017-12-01,1372.503
2017-12-04,1379.574
2017-12-05,1374.785
2017-12-06,1366.421
2017-12-07,1367.379
2017-12-08,1375.099
2017-12-11,1375.724
2017-12-12,1373.66
2017-12-13,1375.474
2017-12-14,1377.259
2017-12-15,1367.542
2017-12-18,1391.018
2017-12-19,1391.394
2017-12-20,1396.185
2017-12-21,1396.547
2017-12-22,1401.867
2017-12-25,1401.867
2017-12-26,1401.815
2017-12-27,1413.728
2017-12-28,1418.153
2017-12-29,1435.942
2018-01-01,1435.942
2018-01-02,1433.391
2018-01-03,1433.462
2018-01-04,1442.561
2018-01-05,1451.983
2018-01-08,1448.784
2018-01-09,1445.69
2018-01-10,1439.258
2018-01-11,1437.728
2018-01-12,1464.917
2018-01-15,1475.83
2018-01-16,1478.036
2018-01-17,1475.685
2018-01-18,1477.285
2018-01-19,1480.216
2018-01-22,1487.548
2018-01-23,1498.748
2018-01-24,1509.217
2018-01-25,1514.059
2018-01-26,1513.583
2018-01-29,1500.253
2018-01-30,1494.493
2018-01-31,1500.397
2018-02-01,1499.816
2018-02-02,1471.268
2018-02-05,1440.018
2018-02-06,1396.704
2018-02-07,1422.382
2018-02-08,1403.976
2018-02-09,1372.108
2018-02-12,1387.856
2018-02-13,1391.712
2018-02-14,1412.802
2018-02-15,1438.767
2018-02-16,1445.856
2018-02-19,1429.16
2018-02-20,1442.069
2018-02-21,1446.304
2018-02-22,1436.872
2018-02-23,1439.376
2018-02-26,1440.14
2018-02-27,1433.729
2018-02-28,1412.457
2018-03-01,1391.028
2018-03-02,1383.116
2018-03-05,1402.091
2018-03-06,1412.869
2018-03-07,1419.402
2018-03-08,1429.322
2018-03-09,1444.669
2018-03-12,1447.25
2018-03-13,1442.027
2018-03-14,1437.71
2018-03-15,1443.169
2018-03-16,1435.86
2018-03-19,1435.385
2018-03-20,1436.056
2018-03-21,1437.365
2018-03-22,1422.039
2018-03-23,1420.579
2018-03-26,1418.464
2018-03-27,1432.132
2018-03-28,1425.524
2018-03-29,1421.224
2018-03-30,1421.224
2018-04-02,1423.756
2018-04-03,1414.335
2018-04-04,1407.517
2018-04-05,1426.525
2018-04-06,1435.609
2018-04-09,1442.213
2018-04-10,1461.229
2018-04-11,1460.472
2018-04-12,1466.819
2018-04-13,1471.927
2018-04-16,1475.042
2018-04-17,1482.748
2018-04-18,1487.63
2018-04-19,1496.432
2018-04-20,1480.123
2018-04-23,1478.846
2018-04-24,1474.796
2018-04-25,1455.487
2018-04-26,1468.706
2018-04-27,1469.007
2018-04-30,1465.93
2018-05-01,1455.334
2018-05-02,1466.568
2018-05-03,1451.636
2018-05-04,1455.191
2018-05-07,1460.735
2018-05-08,1469.545
2018-05-09,1480.418
2018-05-10,1474.787
2018-05-11,1487.493
2018-05-14,1489.928
2018-05-15,1479.465
2018-05-16,1486.692
2018-05-17,1503.347
2018-05-18,1502.607
2018-05-21,1510.62
2018-05-22,1518.546
2018-05-23,1495.595
2018-05-24,1498.788
2018-05-25,1500.051
2018-05-28,1498.474
2018-05-29,1474.768
2018-05-30,1481.036
2018-05-31,1489.526
2018-06-01,1497.733
2018-06-04,1508.943
2018-06-05,1506.405
2018-06-06,1526.506
2018-06-07,1524.17
2018-06-08,1518.851
2018-06-11,1530.799
2018-06-12,1521.073
2018-06-13,1526.452
2018-06-14,1531.345
2018-06-15,1501.258
2018-06-18,1493.783
2018-06-19,1472.352
2018-06-20,1480.713
2018-06-21,1477.454
2018-06-22,1492.924
2018-06-25,1467.703
2018-06-26,1468.322
2018-06-27,1469.001
2018-06-28,1451.342
2018-06-29,1476.449
2018-07-02,1446.286
2018-07-03,1457.152
2018-07-04,1453.915
2018-07-05,1458.125
2018-07-06,1465.872
2018-07-09,1478.02
2018-07-10,1489.189
2018-07-11,1472.122
2018-07-12,1481.259
2018-07-13,1484.583
2018-07-16,1483.485
2018-07-17,1486.372
2018-07-18,1480.905
2018-07-19,1470.669
2018-07-20,1479.158
2018-07-23,1470.942
2018-07-24,1481.071
2018-07-25,1474.631
2018-07-26,1476.287
2018-07-27,1477.382
2018-07-30,1476.005
2018-07-31,1473.246
2018-08-01,1463.261
2018-08-02,1442.668
2018-08-03,1455.553
2018-08-06,1447.074
2018-08-07,1446.459
2018-08-08,1446.648
2018-08-09,1452.588
2018-08-10,1430.76
2018-08-13,1427.903
2018-08-14,1421.533
2018-08-15,1394.411
2018-08-16,1411.312
2018-08-17,1413.449
2018-08-20,1420.552
2018-08-21,1431.575
2018-08-22,1437.265
2018-08-23,1433.953
2018-08-24,1439.047
2018-08-27,1442.573
2018-08-28,1456.184
2018-08-29,1463.708
2018-08-30,1462.672
2018-08-31,1457.057
2018-09-03,1449.805
2018-09-04,1432.943
2018-09-05,1430.855
2018-09-06,1422.342
2018-09-07,1417.128
2018-09-10,1425.0
2018-09-11,1426.346
2018-09-12,1434.55
2018-09-13,1433.331
2018-09-14,1441.251
2018-09-17,1446.632
2018-09-18,1447.456
2018-09-19,1448.875
2018-09-20,1464.741
2018-09-21,1454.121
2018-09-24,1449.844
2018-09-25,1457.913
2018-09-26,1461.374
2018-09-27,1451.558
2018-09-28,1438.106
2018-10-01,1446.3
2018-10-02,1420.874
2018-10-03,1426.007
2018-10-04,1406.116
2018-10-05,1394.371
2018-10-08,1365.461
2018-10-09,1360.035
2018-10-10,1332.475
2018-10-11,1313.666
2018-10-12,1320.93
2018-10-15,1308.709
2018-10-16,1340.468
2018-10-17,1326.301
2018-10-18,1314.734
2018-10-19,1297.784
2018-10-22,1287.587
2018-10-23,1258.732
2018-10-24,1252.745
2018-10-25,1257.09
2018-10-26,1244.381
2018-10-29,1259.148
2018-10-30,1256.981
2018-10-31,1283.78
2018-11-01,1320.294
2018-11-02,1330.35
2018-11-05,1313.094
2018-11-06,1313.822
2018-11-07,1330.075
2018-11-08,1335.232
2018-11-09,1314.48
2018-11-12,1276.267
2018-11-13,1300.668
2018-11-14,1298.27
2018-11-15,1264.371
2018-11-16,1265.056
2018-11-19,1255.111
2018-11-20,1234.802
2018-11-21,1249.601
2018-11-22,1254.096
2018-11-23,1255.989
2018-11-26,1269.175
2018-11-27,1256.503
2018-11-28,1259.27
2018-11-29,1270.384
2018-11-30,1250.16
2018-12-03,1267.96
2018-12-04,1249.417
2018-12-05,1234.887
2018-12-06,1202.08
2018-12-07,1209.73
2018-12-10,1170.313
2018-12-11,1186.978
2018-12-12,1222.252
2018-12-13,1212.115
2018-12-14,1198.715
2018-12-17,1179.621
2018-12-18,1182.579
2018-12-19,1191.887
2018-12-20,1176.882
2018-12-21,1179.87
2018-12-24,1179.075
2018-12-25,1179.075
2018-12-26,1174.904
2018-12-27,1160.501
2018-12-28,1189.484
2018-12-31,1203.722
2019-01-01,1203.722
2019-01-02,1191.656
2019-01-03,1171.232
2019-01-04,1216.187
2019-01-07,1233.609
2019-01-08,1248.613
2019-01-09,1267.545
2019-01-10,1274.195
2019-01-11,1278.062
2019-01-14,1275.801
2019-01-15,1270.713
2019-01-16,1274.868
2019-01-17,1278.365
2019-01-18,1297.971
2019-01-21,1300.655
2019-01-22,1300.351
2019-01-23,1296.635
2019-01-24,1298.489
2019-01-25,1308.873
2019-01-28,1302.039
2019-01-29,1308.958
2019-01-30,1312.543
2019-01-31,1314.849
2019-02-01,1317.913
2019-02-04,1322.251
2019-02-05,1327.198
2019-02-06,1329.422
2019-02-07,1309.26
2019-02-08,1296.397
2019-02-11,1302.367
2019-02-12,1302.927
2019-02-13,1313.879
2019-02-14,1302.862
2019-02-15,1314.664
2019-02-18,1326.076
2019-02-19,1332.838
2019-02-20,1343.079
2019-02-21,1338.52
2019-02-22,1342.026
2019-02-25,1345.259
2019-02-26,1361.293
2019-02-27,1356.423
2019-02-28,1356.28
2019-03-01,1368.759
2019-03-04,1365.857
2019-03-05,1363.163
2019-03-06,1362.314
2019-03-07,1344.751
2019-03-08,1323.593
2019-03-11,1336.719
2019-03-12,1338.185
2019-03-13,1353.429
2019-03-14,1365.341
2019-03-15,1380.742
2019-03-18,1377.17
2019-03-19,1391.697
2019-03-20,1372.496
2019-03-21,1365.917
2019-03-22,1355.271
2019-03-25,1341.733
2019-03-26,1347.76
2019-03-27,1344.361
2019-03-28,1345.283
2019-03-29,1352.254
2019-04-01,1374.256
2019-04-02,1373.62
2019-04-03,1403.653
2019-04-04,1393.847
2019-04-05,1394.258
2019-04-08,1393.142
2019-04-09,1385.795
2019-04-10,1397.619
2019-04-11,1409.943
2019-04-12,1419.81
2019-04-15,1429.481
2019-04-16,1432.363
2019-04-17,1429.954
2019-04-18,1427.496
2019-04-19,1427.496
2019-04-22,1423.985
2019-04-23,1429.18
2019-04-24,1434.052
2019-04-25,1426.977
2019-04-26,1434.758
2019-04-29,1433.535
2019-04-30,1435.185
2019-05-01,1441.958
2019-05-02,1429.648
2019-05-03,1445.933
2019-05-06,1442.957
2019-05-07,1418.678
2019-05-08,1417.634
2019-05-09,1402.012
2019-05-10,1409.258
2019-05-13,1385.076
2019-05-14,1396.105
2019-05-15,1400.257
2019-05-16,1405.797
2019-05-17,1396.205
2019-05-20,1380.328
2019-05-21,1394.544
2019-05-22,1385.171
2019-05-23,1365.044
2019-05-24,1375.268
2019-05-27,1373.914
2019-05-28,1380.076
2019-05-29,1351.428
2019-05-30,1360.445
2019-05-31,1352.843
2019-06-03,1349.618
2019-06-04,1356.392
2019-06-05,1368.731
2019-06-06,1366.117
2019-06-07,1386.001
2019-06-10,1382.975
2019-06-11,1391.212
2019-06-12,1390.207
2019-06-13,1385.795
2019-06-14,1371.656
2019-06-17,1370.102
2019-06-18,1380.237
2019-06-19,1382.065
2019-06-20,1398.489
2019-06-21,1394.942
2019-06-24,1404.032
2019-06-25,1401.217
2019-06-26,1390.916
2019-06-27,1391.557
2019-06-28,1406.257
2019-07-01,1410.25
2019-07-02,1408.911
2019-07-03,1420.261
2019-07-04,1419.26
2019-07-05,1398.288
2019-07-08,1394.555
2019-07-09,1381.252
2019-07-10,1381.376
2019-07-11,1385.644
2019-07-12,1393.204
2019-07-15,1396.054
2019-07-16,1396.372
2019-07-17,1394.019
2019-07-18,1385.584
2019-07-19,1393.089
2019-07-22,1391.778
2019-07-23,1391.616
2019-07-24,1402.847
2019-07-25,1399.087
2019-07-26,1398.413
2019-07-29,1402.485
2019-07-30,1385.385
2019-07-31,1389.833
2019-08-01,1390.818
2019-08-02,1349.063
2019-08-05,1316.121
2019-08-06,1312.372
2019-08-07,1315.341
2019-08-08,1336.199
2019-08-09,1327.236
2019-08-12,1318.81
2019-08-13,1318.002
2019-08-14,1296.009
2019-08-15,1290.203
2019-08-16,1308.304
2019-08-19,1321.008
2019-08-20,1313.713
2019-08-21,1334.853
2019-08-22,1338.889
2019-08-23,1338.488
2019-08-26,1332.818
2019-08-27,1341.522
2019-08-28,1328.912
2019-08-29,1341.628
2019-08-30,1347.397
2019-09-02,1345.76
2019-09-03,1346.978
2019-09-04,1368.089
2019-09-05,1392.541
2019-09-06,1399.428
2019-09-09,1389.636
2019-09-10,1378.002
2019-09-11,1401.201
2019-09-12,1398.06
2019-09-13,1424.853
2019-09-16,1406.366
2019-09-17,1415.581
2019-09-18,1413.827
2019-09-19,1418.211
2019-09-20,1416.88
2019-09-23,1400.156
2019-09-24,1403.509
2019-09-25,1378.783
2019-09-26,1382.46
2019-09-27,1391.738
2019-09-30,1391.746
2019-10-01,1373.681
2019-10-02,1344.062
2019-10-03,1346.198
2019-10-04,1350.562
2019-10-07,1355.217
2019-10-08,1326.793
2019-10-09,1330.114
2019-10-10,1340.553
2019-10-11,1415.288
2019-10-14,1397.238
2019-10-15,1430.182
2019-10-16,1422.734
2019-10-17,1430.544
2019-10-18,1431.75
2019-10-21,1439.321
2019-10-22,1433.767
2019-10-23,1429.089
2019-10-24,1437.113
