Date,SWEDEN VALUE Standard (Large+Mid Cap)
2014-05-12,22379.771
2014-05-13,22561.253
2014-05-14,22597.93
2014-05-15,22639.691
2014-05-16,22635.024
2014-05-19,22615.436
2014-05-20,22689.924
2014-05-21,22778.044
2014-05-22,22786.594
2014-05-23,22672.94
2014-05-26,22889.086
2014-05-27,22872.733
2014-05-28,22808.808
2014-05-29,22846.965
2014-05-30,22859.496
2014-06-02,22850.697
2014-06-03,22782.525
2014-06-04,22978.719
2014-06-05,22759.644
2014-06-06,22950.045
2014-06-09,23099.016
2014-06-10,22900.138
2014-06-11,22807.15
2014-06-12,22763.086
2014-06-13,22768.992
2014-06-16,22761.175
2014-06-17,22733.962
2014-06-18,22577.116
2014-06-19,22533.537
2014-06-20,22361.52
2014-06-23,22607.947
2014-06-24,22497.819
2014-06-25,22190.867
2014-06-26,22038.263
2014-06-27,22243.018
2014-06-30,22396.157
2014-07-01,22567.194
2014-07-02,22584.207
2014-07-03,22438.312
2014-07-04,22178.202
2014-07-07,22234.044
2014-07-08,21993.772
2014-07-09,22157.294
2014-07-10,21761.055
2014-07-11,21877.499
2014-07-14,22216.472
2014-07-15,21981.095
2014-07-16,22284.412
2014-07-17,21869.358
2014-07-18,22062.758
2014-07-21,21994.062
2014-07-22,22231.396
2014-07-23,22271.335
2014-07-24,22431.884
2014-07-25,22473.618
2014-07-28,22391.038
2014-07-29,22344.021
2014-07-30,22238.519
2014-07-31,21879.765
2014-08-01,21645.839
2014-08-04,21559.177
2014-08-05,21592.882
2014-08-06,21154.882
2014-08-07,21014.88
2014-08-08,20989.197
2014-08-11,21362.877
2014-08-12,21185.987
2014-08-13,21466.772
2014-08-14,21378.407
2014-08-15,21389.931
2014-08-18,21598.917
2014-08-19,21624.688
2014-08-20,21498.132
2014-08-21,21729.156
2014-08-22,21632.825
2014-08-25,21766.599
2014-08-26,21760.729
2014-08-27,21780.05
2014-08-28,21392.589
2014-08-29,21502.377
2014-09-01,21389.336
2014-09-02,21340.112
2014-09-03,21445.876
2014-09-04,21327.323
2014-09-05,21038.917
2014-09-08,21120.145
2014-09-09,20811.347
2014-09-10,20995.235
2014-09-11,20808.582
2014-09-12,20856.812
2014-09-15,20884.399
2014-09-16,20875.896
2014-09-17,21122.705
2014-09-18,21297.209
2014-09-19,21265.946
2014-09-22,21344.4
2014-09-23,21307.21
2014-09-24,21351.654
2014-09-25,20971.907
2014-09-26,20955.473
2014-09-29,20815.52
2014-09-30,21173.705
2014-10-01,20807.076
2014-10-02,20433.939
2014-10-03,20490.926
2014-10-06,20645.396
2014-10-07,20264.552
2014-10-08,20174.51
2014-10-09,19999.204
2014-10-10,19665.087
2014-10-13,19746.813
2014-10-14,19635.776
2014-10-15,19099.454
2014-10-16,19178.629
2014-10-17,19892.176
2014-10-20,19832.232
2014-10-21,20408.358
2014-10-22,20425.276
2014-10-23,20675.207
2014-10-24,20667.195
2014-10-27,20579.318
2014-10-28,20815.081
2014-10-29,20977.332
2014-10-30,20977.03
2014-10-31,21023.124
2014-11-03,20781.306
2014-11-04,20910.779
2014-11-05,21134.265
2014-11-06,20904.828
2014-11-07,20686.066
2014-11-10,20895.692
2014-11-11,20907.179
2014-11-12,20643.076
2014-11-13,20768.591
2014-11-14,20783.268
2014-11-17,20771.924
2014-11-18,21060.899
2014-11-19,21001.543
2014-11-20,20863.724
2014-11-21,21037.279
2014-11-24,21323.515
2014-11-25,21571.927
2014-11-26,21601.495
2014-11-27,21635.958
2014-11-28,21452.52
2014-12-01,21355.575
2014-12-02,21095.83
2014-12-03,21323.193
2014-12-04,21144.874
2014-12-05,21323.918
2014-12-08,21236.127
2014-12-09,21271.688
2014-12-10,21183.192
2014-12-11,21094.565
2014-12-12,20687.123
2014-12-15,20165.768
2014-12-16,20134.921
2014-12-17,19791.527
2014-12-18,20196.76
2014-12-19,20242.438
2014-12-22,20239.16
2014-12-23,20318.204
2014-12-24,20243.501
2014-12-25,20243.501
2014-12-26,20154.45
2014-12-29,20374.596
2014-12-30,20408.811
2014-12-31,20206.242
2015-01-01,20206.242
2015-01-02,20020.815
2015-01-05,19759.143
2015-01-06,19784.26
2015-01-07,19096.275
2015-01-08,19311.215
2015-01-09,19095.978
2015-01-12,19052.969
2015-01-13,19306.951
2015-01-14,18886.348
2015-01-15,19005.444
2015-01-16,19136.082
2015-01-19,19344.258
2015-01-20,19414.181
2015-01-21,19418.614
2015-01-22,19844.738
2015-01-23,19729.566
2015-01-26,19934.171
2015-01-27,20132.452
2015-01-28,20511.102
2015-01-29,20578.463
2015-01-30,20571.107
2015-02-02,20672.265
2015-02-03,21051.355
2015-02-04,20654.117
2015-02-05,20719.626
2015-02-06,20777.371
2015-02-09,20606.516
2015-02-10,20866.869
2015-02-11,20468.395
2015-02-12,20568.028
2015-02-13,21019.944
2015-02-16,21097.477
2015-02-17,21086.97
2015-02-18,21137.372
2015-02-19,21204.288
2015-02-20,21311.05
2015-02-23,21387.594
2015-02-24,21544.077
2015-02-25,21667.911
2015-02-26,21643.92
2015-02-27,21862.784
2015-03-02,21900.979
2015-03-03,21762.424
2015-03-04,21591.031
2015-03-05,21644.38
2015-03-06,21253.058
2015-03-09,21187.151
2015-03-10,20844.632
2015-03-11,21028.566
2015-03-12,20997.082
2015-03-13,20857.548
2015-03-16,21181.476
2015-03-17,20986.717
2015-03-18,21009.893
2015-03-19,21226.908
2015-03-20,21439.896
2015-03-23,21617.829
2015-03-24,21632.476
2015-03-25,21635.426
2015-03-26,21128.131
2015-03-27,20927.603
2015-03-30,21203.242
2015-03-31,20842.81
2015-04-01,20909.052
2015-04-02,20996.209
2015-04-03,20996.209
2015-04-06,21344.479
2015-04-07,21199.221
2015-04-08,20933.003
2015-04-09,20806.717
2015-04-10,20659.362
2015-04-13,20609.886
2015-04-14,20799.681
2015-04-15,20853.279
2015-04-16,21051.557
2015-04-17,20611.11
2015-04-20,20782.894
2015-04-21,21052.117
2015-04-22,20991.27
2015-04-23,21227.563
2015-04-24,21435.232
2015-04-27,21866.189
2015-04-28,21672.467
2015-04-29,21707.328
2015-04-30,21762.09
2015-05-01,21713.594
2015-05-04,21667.851
2015-05-05,21173.885
2015-05-06,21403.186
2015-05-07,21283.225
2015-05-08,21686.676
2015-05-11,21645.566
2015-05-12,21342.666
2015-05-13,21868.741
2015-05-14,21806.277
2015-05-15,21829.323
2015-05-18,21866.682
2015-05-19,21632.42
2015-05-20,21737.465
2015-05-21,21904.875
2015-05-22,21900.161
2015-05-25,21938.008
2015-05-26,21589.783
2015-05-27,21764.322
2015-05-28,21775.958
2015-05-29,21471.664
2015-06-01,21416.614
2015-06-02,21555.782
2015-06-03,22041.307
2015-06-04,21925.91
2015-06-05,21147.631
2015-06-08,21073.648
2015-06-09,21237.898
2015-06-10,21680.627
2015-06-11,21805.547
2015-06-12,21911.559
2015-06-15,21422.072
2015-06-16,21530.593
2015-06-17,21327.131
2015-06-18,21529.741
2015-06-19,21470.865
2015-06-22,22283.374
2015-06-23,22062.231
2015-06-24,21970.967
2015-06-25,21943.181
2015-06-26,21879.829
2015-06-29,21334.631
2015-06-30,21023.099
2015-07-01,21363.246
2015-07-02,20827.988
2015-07-03,20692.033
2015-07-06,20341.7
2015-07-07,20037.396
2015-07-08,20357.88
2015-07-09,20693.9
2015-07-10,21595.862
2015-07-13,21709.046
2015-07-14,21681.336
2015-07-15,21617.929
2015-07-16,21812.575
2015-07-17,21499.096
2015-07-20,21686.108
2015-07-21,21542.145
2015-07-22,21254.763
2015-07-23,21282.946
2015-07-24,21221.386
2015-07-27,21128.712
2015-07-28,20985.998
2015-07-29,21050.692
2015-07-30,20933.063
2015-07-31,21257.446
2015-08-03,21126.832
2015-08-04,20943.713
2015-08-05,20898.558
2015-08-06,20790.886
2015-08-07,20657.459
2015-08-10,21173.56
2015-08-11,21102.292
2015-08-12,20787.17
2015-08-13,21180.47
2015-08-14,21033.172
2015-08-17,21007.524
2015-08-18,20819.006
2015-08-19,20402.141
2015-08-20,20322.091
2015-08-21,20037.978
2015-08-24,19377.18
2015-08-25,19917.652
2015-08-26,19717.37
2015-08-27,20218.633
2015-08-28,20457.859
2015-08-31,20261.566
2015-09-01,19926.127
2015-09-02,20043.157
2015-09-03,20367.664
2015-09-04,19749.707
2015-09-07,19865.102
2015-09-08,20252.959
2015-09-09,20494.08
2015-09-10,20431.471
2015-09-11,20589.363
2015-09-14,20227.716
2015-09-15,20293.538
2015-09-16,20511.004
2015-09-17,20660.837
2015-09-18,20385.361
2015-09-21,20154.35
2015-09-22,19496.488
2015-09-23,19250.261
2015-09-24,18908.694
2015-09-25,19318.745
2015-09-28,18889.914
2015-09-29,18908.106
2015-09-30,19213.552
2015-10-01,19176.48
2015-10-02,19361.38
2015-10-05,19874.224
2015-10-06,20065.643
2015-10-07,19990.01
2015-10-08,20196.813
2015-10-09,20500.483
2015-10-12,20543.0
2015-10-13,20279.575
2015-10-14,19911.665
2015-10-15,19744.125
2015-10-16,19905.952
2015-10-19,19797.048
2015-10-20,19910.554
2015-10-21,19364.231
2015-10-22,19504.622
2015-10-23,19648.703
2015-10-26,19608.61
2015-10-27,19341.208
2015-10-28,19579.226
2015-10-29,19223.228
2015-10-30,19409.585
2015-11-02,19518.364
2015-11-03,19399.216
2015-11-04,19460.579
2015-11-05,19210.774
2015-11-06,19102.215
2015-11-09,19001.572
2015-11-10,18860.519
2015-11-11,19080.526
2015-11-12,18994.185
2015-11-13,18688.07
2015-11-16,18664.665
2015-11-17,19035.195
2015-11-18,19066.957
2015-11-19,19276.72
2015-11-20,19175.838
2015-11-23,19058.088
2015-11-24,18666.17
2015-11-25,18816.018
2015-11-26,19112.262
2015-11-27,19128.887
2015-11-30,19255.499
2015-12-01,19196.188
2015-12-02,19254.082
2015-12-03,19291.776
2015-12-04,19134.152
2015-12-07,19221.471
2015-12-08,18715.038
2015-12-09,18701.122
2015-12-10,18505.597
2015-12-11,18129.503
2015-12-14,17970.5
2015-12-15,18456.133
2015-12-16,18496.085
2015-12-17,18538.89
2015-12-18,18312.044
2015-12-21,18454.175
2015-12-22,18630.063
2015-12-23,18976.244
2015-12-24,19128.054
2015-12-25,19128.054
2015-12-28,19016.501
2015-12-29,19211.566
2015-12-30,19016.107
2015-12-31,19007.423
2016-01-01,19007.423
2016-01-04,18274.894
2016-01-05,17953.957
2016-01-06,18002.798
2016-01-07,17691.258
2016-01-08,17690.669
2016-01-11,17671.186
2016-01-12,17661.369
2016-01-13,17901.17
2016-01-14,17528.906
2016-01-15,16939.332
2016-01-18,16909.818
2016-01-19,17217.671
2016-01-20,16542.921
2016-01-21,16841.768
2016-01-22,17629.31
2016-01-25,17551.629
2016-01-26,17914.801
2016-01-27,17538.281
2016-01-28,17255.473
2016-01-29,17522.617
2016-02-01,17385.811
2016-02-02,17075.231
2016-02-03,17084.881
2016-02-04,17805.218
2016-02-05,17614.243
2016-02-08,16911.139
2016-02-09,16921.126
2016-02-10,17083.277
2016-02-11,16588.49
2016-02-12,16990.066
2016-02-15,17526.793
2016-02-16,17535.092
2016-02-17,17987.027
2016-02-18,17892.421
2016-02-19,17761.23
2016-02-22,18190.6
2016-02-23,17964.792
2016-02-24,17491.936
2016-02-25,17903.514
2016-02-26,17912.477
2016-02-29,17854.805
2016-03-01,17991.568
2016-03-02,17944.243
2016-03-03,18139.009
2016-03-04,18374.592
2016-03-07,18258.055
2016-03-08,18307.261
2016-03-09,18519.093
2016-03-10,18562.245
2016-03-11,19225.617
2016-03-14,19231.93
2016-03-15,19092.67
2016-03-16,18973.932
2016-03-17,19243.812
2016-03-18,19391.312
2016-03-21,19149.516
2016-03-22,19203.466
2016-03-23,18771.03
2016-03-24,18403.786
2016-03-25,18403.786
2016-03-28,18452.786
2016-03-29,18500.999
2016-03-30,19140.235
2016-03-31,19040.78
2016-04-01,18881.411
2016-04-04,18947.434
2016-04-05,18474.894
2016-04-06,18596.284
2016-04-07,18309.147
2016-04-08,18791.799
2016-04-11,18933.83
2016-04-12,18891.645
2016-04-13,19207.326
2016-04-14,19090.471
2016-04-15,18995.093
2016-04-18,18967.862
2016-04-19,19371.355
2016-04-20,19449.264
2016-04-21,19070.477
2016-04-22,18843.067
2016-04-25,18712.094
2016-04-26,18911.912
2016-04-27,18934.285
2016-04-28,18973.894
2016-04-29,18728.477
2016-05-02,18710.805
2016-05-03,18362.583
2016-05-04,18112.251
2016-05-05,18025.367
2016-05-06,17801.203
2016-05-09,18034.758
2016-05-10,18139.231
2016-05-11,18090.817
2016-05-12,17749.999
2016-05-13,17749.857
2016-05-16,17955.649
2016-05-17,17926.945
2016-05-18,17945.055
2016-05-19,17643.827
2016-05-20,17966.163
2016-05-23,17867.458
2016-05-24,18228.095
2016-05-25,18509.971
2016-05-26,18662.404
2016-05-27,18561.214
2016-05-30,18614.587
2016-05-31,18363.556
2016-06-01,18340.421
2016-06-02,18352.351
2016-06-03,18446.294
2016-06-06,18567.27
2016-06-07,18823.964
2016-06-08,18807.718
2016-06-09,18421.255
2016-06-10,17805.168
2016-06-13,17565.742
2016-06-14,17095.626
2016-06-15,17524.954
2016-06-16,16994.707
2016-06-17,17457.752
2016-06-20,18227.505
2016-06-21,18260.148
2016-06-22,18337.197
2016-06-23,18514.497
2016-06-24,17946.906
2016-06-27,16014.406
2016-06-28,16474.975
2016-06-29,16983.436
2016-06-30,17150.73
2016-07-01,17381.999
2016-07-04,17102.339
2016-07-05,16591.273
2016-07-06,16224.054
2016-07-07,16421.665
2016-07-08,16720.931
2016-07-11,17070.591
2016-07-12,17306.688
2016-07-13,17316.742
2016-07-14,17538.414
2016-07-15,17509.76
2016-07-18,17341.817
2016-07-19,17194.289
2016-07-20,17439.419
2016-07-21,17387.618
2016-07-22,17192.305
2016-07-25,17352.267
2016-07-26,17303.979
2016-07-27,17361.582
2016-07-28,17278.331
2016-07-29,17582.987
2016-08-01,17411.882
2016-08-02,17242.489
2016-08-03,17151.646
2016-08-04,17341.005
2016-08-05,17373.036
2016-08-08,17462.49
2016-08-09,17935.509
2016-08-10,17999.757
2016-08-11,18151.926
2016-08-12,18077.585
2016-08-15,18150.291
2016-08-16,18031.956
2016-08-17,17888.782
2016-08-18,18128.907
2016-08-19,17997.98
2016-08-22,18061.658
2016-08-23,18298.327
2016-08-24,18256.362
2016-08-25,18181.629
2016-08-26,18359.848
2016-08-29,18223.102
2016-08-30,18265.739
2016-08-31,18284.071
2016-09-01,18315.623
2016-09-02,18507.595
2016-09-05,18561.42
2016-09-06,18600.281
2016-09-07,18780.727
2016-09-08,18869.941
2016-09-09,18590.959
2016-09-12,18481.322
2016-09-13,18369.878
2016-09-14,18366.189
2016-09-15,18596.997
2016-09-16,18242.708
2016-09-19,18480.039
2016-09-20,18426.698
2016-09-21,18453.541
2016-09-22,18859.141
2016-09-23,18692.806
2016-09-26,18491.989
2016-09-27,18270.55
2016-09-28,18383.572
2016-09-29,18698.206
2016-09-30,18839.77
2016-10-03,18981.547
2016-10-04,18972.829
2016-10-05,18963.584
2016-10-06,19040.257
2016-10-07,18961.7
2016-10-10,19106.414
2016-10-11,18525.368
2016-10-12,18021.394
2016-10-13,17842.313
2016-10-14,18066.21
2016-10-17,18025.142
2016-10-18,18236.327
2016-10-19,18166.095
2016-10-20,18209.445
2016-10-21,18128.581
2016-10-24,18132.141
2016-10-25,18039.473
2016-10-26,18211.68
2016-10-27,17976.396
2016-10-28,17994.293
2016-10-31,17895.766
2016-11-01,17786.97
2016-11-02,17704.198
2016-11-03,17667.336
2016-11-04,17442.625
2016-11-07,17610.638
2016-11-08,17802.147
2016-11-09,17910.256
2016-11-10,18001.497
2016-11-11,17956.37
2016-11-14,17767.527
2016-11-15,17929.406
2016-11-16,17755.061
2016-11-17,17890.047
2016-11-18,17812.464
2016-11-21,17912.851
2016-11-22,18046.387
2016-11-23,17902.783
2016-11-24,18002.799
2016-11-25,18109.089
2016-11-28,17809.243
2016-11-29,17835.578
2016-11-30,17969.274
2016-12-01,17958.643
2016-12-02,17968.55
2016-12-05,18267.908
2016-12-06,18549.851
2016-12-07,18874.163
2016-12-08,18889.006
2016-12-09,18987.383
2016-12-12,19039.177
2016-12-13,19273.518
2016-12-14,19165.673
2016-12-15,18949.071
2016-12-16,18907.952
2016-12-19,18902.557
2016-12-20,18782.435
2016-12-21,18941.806
2016-12-22,18929.567
2016-12-23,19024.595
2016-12-26,19024.595
2016-12-27,19049.868
2016-12-28,18964.33
2016-12-29,19039.34
2016-12-30,19122.12
2017-01-02,19244.781
2017-01-03,19177.394
2017-01-04,19350.612
2017-01-05,19453.613
2017-01-06,19385.584
2017-01-09,19051.579
2017-01-10,19072.199
2017-01-11,18954.251
2017-01-12,19285.97
2017-01-13,19545.539
2017-01-16,19365.112
2017-01-17,19385.675
2017-01-18,19534.902
2017-01-19,19346.183
2017-01-20,19776.779
2017-01-23,19721.79
2017-01-24,19979.687
2017-01-25,20294.578
2017-01-26,20400.01
2017-01-27,20270.649
2017-01-30,20106.7
2017-01-31,20307.657
2017-02-01,20466.307
2017-02-02,20677.714
2017-02-03,20699.822
2017-02-06,20397.842
2017-02-07,20294.331
2017-02-08,20305.565
2017-02-09,20282.919
2017-02-10,20209.58
2017-02-13,20288.958
2017-02-14,20265.292
2017-02-15,20398.542
2017-02-16,20679.431
2017-02-17,20527.536
2017-02-20,20525.579
2017-02-21,20552.148
2017-02-22,20455.27
2017-02-23,20559.438
2017-02-24,20281.445
2017-02-27,20146.971
2017-02-28,20239.407
2017-03-01,20452.328
2017-03-02,20292.676
2017-03-03,20376.105
2017-03-06,20358.017
2017-03-07,20354.827
2017-03-08,20308.909
2017-03-09,20478.405
2017-03-10,20624.009
2017-03-13,20764.337
2017-03-14,20603.282
2017-03-15,20723.333
2017-03-16,21116.669
2017-03-17,21081.689
2017-03-20,21018.491
2017-03-21,20968.599
2017-03-22,20807.409
2017-03-23,20944.999
2017-03-24,20913.922
2017-03-27,20981.449
2017-03-28,21002.266
2017-03-29,20829.215
2017-03-30,20915.812
2017-03-31,20985.163
2017-04-03,20689.354
2017-04-04,20563.338
2017-04-05,20528.044
2017-04-06,20629.55
2017-04-07,20537.672
2017-04-10,20527.738
2017-04-11,20574.934
2017-04-12,20705.825
2017-04-13,20547.629
2017-04-14,20547.629
2017-04-17,20652.122
2017-04-18,20507.378
2017-04-19,20665.44
2017-04-20,20812.033
2017-04-21,20674.416
2017-04-24,21621.025
2017-04-25,21980.816
2017-04-26,21951.711
2017-04-27,21754.214
2017-04-28,22020.288
2017-05-01,22080.759
2017-05-02,22293.311
2017-05-03,22350.688
2017-05-04,22506.084
2017-05-05,22603.224
2017-05-08,22437.987
2017-05-09,22536.739
2017-05-10,22426.125
2017-05-11,22365.171
2017-05-12,22509.406
2017-05-15,22651.483
2017-05-16,22723.456
2017-05-17,22493.839
2017-05-18,22202.478
2017-05-19,22470.752
2017-05-22,22520.96
2017-05-23,22789.602
2017-05-24,22719.537
2017-05-25,22790.744
2017-05-26,22685.873
2017-05-29,22607.909
2017-05-30,22642.328
2017-05-31,22843.421
2017-06-01,22806.377
2017-06-02,22933.475
2017-06-05,22852.246
2017-06-06,22792.492
2017-06-07,22847.416
2017-06-08,22815.751
2017-06-09,22909.795
2017-06-12,22689.423
2017-06-13,22865.594
2017-06-14,22903.588
2017-06-15,22519.604
2017-06-16,22757.142
2017-06-19,22940.591
2017-06-20,22660.951
2017-06-21,22574.701
2017-06-22,22642.991
2017-06-23,22697.173
2017-06-26,22667.042
2017-06-27,22663.424
2017-06-28,22974.532
2017-06-29,23023.626
2017-06-30,22944.704
2017-07-03,23264.601
2017-07-04,23140.87
2017-07-05,23236.387
2017-07-06,23226.877
2017-07-07,23238.587
2017-07-10,23341.311
2017-07-11,23369.206
2017-07-12,23781.571
2017-07-13,23887.091
2017-07-14,23993.03
2017-07-17,24133.409
2017-07-18,23404.687
2017-07-19,23469.01
2017-07-20,23285.183
2017-07-21,23090.618
2017-07-24,22925.632
2017-07-25,22983.742
2017-07-26,23053.451
2017-07-27,23012.11
2017-07-28,23169.282
2017-07-31,23118.183
2017-08-01,23310.565
2017-08-02,23265.948
2017-08-03,23211.435
2017-08-04,23194.831
2017-08-07,23202.488
2017-08-08,23179.366
2017-08-09,23048.036
2017-08-10,22918.011
2017-08-11,22695.578
2017-08-14,23061.537
2017-08-15,23005.011
2017-08-16,23057.57
2017-08-17,22792.68
2017-08-18,22715.455
2017-08-21,22729.347
2017-08-22,22783.346
2017-08-23,22841.14
2017-08-24,22763.957
2017-08-25,22976.368
2017-08-28,23045.265
2017-08-29,22974.681
2017-08-30,23159.313
2017-08-31,23316.71
2017-09-01,23272.343
2017-09-04,23145.967
2017-09-05,22993.116
2017-09-06,22922.654
2017-09-07,22965.589
2017-09-08,23008.738
2017-09-11,23116.453
2017-09-12,23354.568
2017-09-13,23277.332
2017-09-14,23186.152
2017-09-15,23193.75
2017-09-18,23325.066
2017-09-19,23369.241
2017-09-20,23367.051
2017-09-21,23495.275
2017-09-22,23645.493
2017-09-25,23453.779
2017-09-26,23268.05
2017-09-27,23498.909
2017-09-28,23587.251
2017-09-29,23750.838
2017-10-02,23709.001
2017-10-03,23899.9
2017-10-04,23905.483
2017-10-05,23988.922
2017-10-06,23979.003
2017-10-09,24016.128
2017-10-10,24077.635
2017-10-11,24038.283
2017-10-12,23921.203
2017-10-13,23803.92
2017-10-16,23690.882
2017-10-17,23658.217
2017-10-18,23686.534
2017-10-19,23685.937
2017-10-20,23999.359
2017-10-23,23780.506
2017-10-24,23585.289
2017-10-25,23481.036
2017-10-26,23007.794
2017-10-27,22896.655
2017-10-30,22833.842
2017-10-31,22992.336
2017-11-01,22855.64
2017-11-02,22967.512
2017-11-03,22813.461
2017-11-06,22898.617
2017-11-07,22885.753
2017-11-08,22816.118
2017-11-09,22542.622
2017-11-10,22533.42
2017-11-13,22365.888
2017-11-14,22163.188
2017-11-15,22153.284
2017-11-16,22314.883
2017-11-17,21981.931
2017-11-20,21926.057
2017-11-21,22202.072
2017-11-22,22104.866
2017-11-23,22290.722
2017-11-24,22411.624
2017-11-27,22274.54
2017-11-28,22293.629
2017-11-29,22274.94
2017-11-30,22306.468
2017-12-01,21868.781
2017-12-04,22050.366
2017-12-05,21873.151
2017-12-06,21609.071
2017-12-07,21668.501
2017-12-08,22031.799
2017-12-11,22107.46
2017-12-12,22248.112
2017-12-13,22144.522
2017-12-14,21989.139
2017-12-15,21808.897
2017-12-18,22270.288
2017-12-19,22166.648
2017-12-20,22240.925
2017-12-21,22383.827
2017-12-22,22376.747
2017-12-25,22376.747
2017-12-26,22391.352
2017-12-27,22372.067
2017-12-28,22336.437
2017-12-29,22396.66
2018-01-01,22396.66
2018-01-02,22469.73
2018-01-03,22458.917
2018-01-04,22844.21
2018-01-05,22904.174
2018-01-08,22796.039
2018-01-09,23093.231
2018-01-10,23319.114
2018-01-11,23441.009
2018-01-12,23393.008
2018-01-15,23490.032
2018-01-16,23393.969
2018-01-17,23397.507
2018-01-18,23463.477
2018-01-19,23329.089
2018-01-22,23602.008
2018-01-23,23764.836
2018-01-24,23807.388
2018-01-25,23496.126
2018-01-26,23763.615
2018-01-29,23688.29
2018-01-30,23549.073
2018-01-31,23724.19
2018-02-01,23852.797
2018-02-02,23465.454
2018-02-05,22917.711
2018-02-06,22168.653
2018-02-07,22580.075
2018-02-08,21998.264
2018-02-09,21769.642
2018-02-12,22023.844
2018-02-13,22051.132
2018-02-14,22623.161
2018-02-15,22809.842
2018-02-16,23033.166
2018-02-19,22878.076
2018-02-20,22669.96
2018-02-21,22701.838
2018-02-22,22549.552
2018-02-23,22499.462
2018-02-26,22622.523
2018-02-27,22458.982
2018-02-28,22223.035
2018-03-01,22078.448
2018-03-02,21672.433
2018-03-05,21925.634
2018-03-06,22197.308
2018-03-07,22360.287
2018-03-08,22532.837
2018-03-09,22583.643
2018-03-12,22711.968
2018-03-13,22589.368
2018-03-14,22697.107
2018-03-15,22791.12
2018-03-16,22555.795
2018-03-19,22173.031
2018-03-20,22093.763
2018-03-21,21953.273
2018-03-22,21360.062
2018-03-23,21425.191
2018-03-26,21371.965
2018-03-27,21388.675
2018-03-28,21287.696
2018-03-29,21375.153
2018-03-30,21375.153
2018-04-02,21372.601
2018-04-03,20910.528
2018-04-04,20773.18
2018-04-05,21046.409
2018-04-06,20950.525
2018-04-09,20948.041
2018-04-10,21153.922
2018-04-11,20674.907
2018-04-12,20540.245
2018-04-13,20549.362
2018-04-16,20662.399
2018-04-17,20950.324
2018-04-18,21014.193
2018-04-19,21161.413
2018-04-20,21224.38
2018-04-23,21373.166
2018-04-24,21221.776
2018-04-25,20852.55
2018-04-26,21025.067
2018-04-27,21065.943
2018-04-30,20613.082
2018-05-01,20352.708
2018-05-02,20302.681
2018-05-03,20171.244
2018-05-04,20370.19
2018-05-07,20530.378
2018-05-08,20669.239
2018-05-09,21162.06
2018-05-10,21240.48
2018-05-11,21374.971
2018-05-14,21199.181
2018-05-15,20987.389
2018-05-16,20740.95
2018-05-17,20882.556
2018-05-18,20829.724
2018-05-21,20865.824
2018-05-22,21036.447
2018-05-23,20515.82
2018-05-24,20437.956
2018-05-25,20326.507
2018-05-28,20103.13
2018-05-29,19585.195
2018-05-30,19772.973
2018-05-31,19648.506
2018-06-01,19859.999
2018-06-04,19994.112
2018-06-05,19809.196
2018-06-06,19921.597
2018-06-07,20086.153
2018-06-08,20012.691
2018-06-11,20456.323
2018-06-12,20661.387
2018-06-13,20467.316
2018-06-14,20606.348
2018-06-15,19972.369
2018-06-18,19816.451
2018-06-19,19867.216
2018-06-20,20084.733
2018-06-21,19801.156
2018-06-22,19898.311
2018-06-25,19859.728
2018-06-26,19935.699
2018-06-27,19837.167
2018-06-28,19644.695
2018-06-29,19963.053
2018-07-02,19692.939
2018-07-03,20071.841
2018-07-04,20191.643
2018-07-05,20347.984
2018-07-06,20515.54
2018-07-09,20716.56
2018-07-10,20687.269
2018-07-11,20366.202
2018-07-12,20260.926
2018-07-13,20206.021
2018-07-16,20364.986
2018-07-17,20501.644
2018-07-18,20362.976
2018-07-19,20403.197
2018-07-20,20726.924
2018-07-23,20968.477
2018-07-24,21378.245
2018-07-25,21401.506
2018-07-26,21551.065
2018-07-27,21578.32
2018-07-30,21758.494
2018-07-31,21676.217
2018-08-01,21502.66
2018-08-02,21252.778
2018-08-03,21297.256
2018-08-06,21187.744
2018-08-07,21276.299
2018-08-08,21230.831
2018-08-09,21303.379
2018-08-10,20771.672
2018-08-13,20644.539
2018-08-14,20613.1
2018-08-15,20341.535
2018-08-16,20654.851
2018-08-17,20773.528
2018-08-20,20793.268
2018-08-21,21012.622
2018-08-22,21318.879
2018-08-23,21226.586
2018-08-24,21330.8
2018-08-27,21518.125
2018-08-28,21405.481
2018-08-29,21456.879
2018-08-30,21354.34
2018-08-31,21240.105
2018-09-03,21352.961
2018-09-04,21126.021
2018-09-05,21175.183
2018-09-06,21223.808
2018-09-07,21157.466
2018-09-10,21325.316
2018-09-11,21127.676
2018-09-12,21302.399
2018-09-13,21432.363
2018-09-14,21397.459
2018-09-17,21886.717
2018-09-18,21722.33
2018-09-19,21735.806
2018-09-20,22264.389
2018-09-21,22489.266
2018-09-24,22499.853
2018-09-25,22567.524
2018-09-26,22584.457
2018-09-27,22964.576
2018-09-28,22643.945
2018-10-01,22593.178
2018-10-02,22216.572
2018-10-03,21845.942
2018-10-04,21664.991
2018-10-05,21543.715
2018-10-08,21308.916
2018-10-09,21242.323
2018-10-10,21295.73
2018-10-11,20876.589
2018-10-12,20788.352
2018-10-15,21025.554
2018-10-16,21442.204
2018-10-17,21003.507
2018-10-18,20690.93
2018-10-19,20754.29
2018-10-22,20597.022
2018-10-23,20373.584
2018-10-24,20228.789
2018-10-25,20224.433
