Date,SWEDEN VALUE Standard (Large+Mid Cap)
2009-12-01,19165.554
2009-12-02,19468.469
2009-12-03,19542.746
2009-12-04,19463.053
2009-12-07,19223.763
2009-12-08,18746.492
2009-12-09,18651.067
2009-12-10,18717.921
2009-12-11,18602.968
2009-12-14,18860.718
2009-12-15,18505.005
2009-12-16,18700.695
2009-12-17,18078.919
2009-12-18,17892.687
2009-12-21,18140.287
2009-12-22,18206.352
2009-12-23,18395.411
2009-12-24,18331.062
2009-12-25,18331.062
2009-12-28,18643.567
2009-12-29,18788.946
2009-12-30,18482.129
2009-12-31,18576.091
2010-01-01,18576.091
2010-01-04,19072.889
2010-01-05,19055.525
2010-01-06,19024.096
2010-01-07,18838.995
2010-01-08,18988.365
2010-01-11,19314.792
2010-01-12,19150.968
2010-01-13,19238.072
2010-01-14,19317.43
2010-01-15,18959.189
2010-01-18,19116.597
2010-01-19,18909.341
2010-01-20,18292.48
2010-01-21,18162.494
2010-01-22,18104.045
2010-01-25,17949.657
2010-01-26,17623.209
2010-01-27,17692.004
2010-01-28,17282.327
2010-01-29,17638.959
2010-02-01,18029.822
2010-02-02,18219.232
2010-02-03,18172.735
2010-02-04,17444.4
2010-02-05,17045.94
2010-02-08,17275.147
2010-02-09,17516.667
2010-02-10,17442.947
2010-02-11,17619.573
2010-02-12,17526.738
2010-02-15,17489.188
2010-02-16,17766.222
2010-02-17,18029.697
2010-02-18,18011.193
2010-02-19,17878.988
2010-02-22,18151.252
2010-02-23,17908.555
2010-02-24,18093.946
2010-02-25,17975.678
2010-02-26,18347.784
2010-03-01,18423.382
2010-03-02,18553.986
2010-03-03,18914.518
2010-03-04,18950.423
2010-03-05,19268.699
2010-03-08,19404.058
2010-03-09,19153.953
2010-03-10,19522.069
2010-03-11,19511.896
2010-03-12,19766.285
2010-03-15,19454.724
2010-03-16,19739.133
2010-03-17,19727.824
2010-03-18,19325.81
2010-03-19,19272.041
2010-03-22,19128.68
2010-03-23,19400.041
2010-03-24,19080.858
2010-03-25,19301.28
2010-03-26,19217.895
2010-03-29,19207.414
2010-03-30,19163.889
2010-03-31,19350.166
2010-04-01,19692.744
2010-04-02,19692.744
2010-04-05,19731.929
2010-04-06,19659.998
2010-04-07,19610.408
2010-04-08,19422.931
2010-04-09,19668.689
2010-04-12,19934.472
2010-04-13,19761.913
2010-04-14,20104.304
2010-04-15,20101.003
2010-04-16,19724.057
2010-04-19,19583.816
2010-04-20,19888.481
2010-04-21,19501.883
2010-04-22,19254.091
2010-04-23,19895.821
2010-04-26,19811.667
2010-04-27,19232.91
2010-04-28,19174.229
2010-04-29,19621.433
2010-04-30,19700.506
2010-05-03,19598.268
2010-05-04,18820.426
2010-05-05,17953.779
2010-05-06,17164.014
2010-05-07,16315.476
2010-05-10,18014.639
2010-05-11,17499.279
2010-05-12,18036.726
2010-05-13,17873.284
2010-05-14,17111.471
2010-05-17,17150.335
2010-05-18,17422.792
2010-05-19,16652.372
2010-05-20,16098.625
2010-05-21,16528.128
2010-05-24,16503.875
2010-05-25,15725.28
2010-05-26,16356.239
2010-05-27,16735.123
2010-05-28,16872.587
2010-05-31,16948.686
2010-06-01,17075.335
2010-06-02,17020.384
2010-06-03,17340.833
2010-06-04,16647.929
2010-06-07,16226.053
2010-06-08,16198.208
2010-06-09,16883.438
2010-06-10,17444.466
2010-06-11,17305.866
2010-06-14,17884.339
2010-06-15,18281.538
2010-06-16,18212.59
2010-06-17,18381.716
2010-06-18,18735.095
2010-06-21,18818.26
2010-06-22,18542.835
2010-06-23,18290.975
2010-06-24,17818.481
2010-06-25,17834.062
2010-06-28,18153.865
2010-06-29,17393.736
2010-06-30,17665.002
2010-07-01,17363.19
2010-07-02,17651.277
2010-07-05,17448.981
2010-07-06,18127.466
2010-07-07,18378.011
2010-07-08,18356.656
2010-07-09,18720.374
2010-07-12,18712.0
2010-07-13,19565.828
2010-07-14,19715.408
2010-07-15,19764.67
2010-07-16,19368.225
2010-07-19,19411.061
2010-07-20,19090.865
2010-07-21,19337.801
2010-07-22,19999.643
2010-07-23,19410.368
2010-07-26,19589.938
2010-07-27,19832.539
2010-07-28,19625.484
2010-07-29,19859.196
2010-07-30,19813.758
2010-08-02,20824.499
2010-08-03,20730.963
2010-08-04,20522.964
2010-08-05,20568.851
2010-08-06,20513.666
2010-08-09,20669.607
2010-08-10,20122.699
2010-08-11,19118.984
2010-08-12,18977.801
2010-08-13,18926.801
2010-08-16,19184.034
2010-08-17,19505.179
2010-08-18,19409.795
2010-08-19,19041.811
2010-08-20,18460.775
2010-08-23,18556.943
2010-08-24,18094.382
2010-08-25,17813.657
2010-08-26,18214.105
2010-08-27,18440.124
2010-08-30,18192.12
2010-08-31,18226.714
2010-09-01,19254.73
2010-09-02,19171.025
2010-09-03,19269.908
2010-09-06,19411.499
2010-09-07,19057.979
2010-09-08,19486.9
2010-09-09,19715.945
2010-09-10,19786.544
2010-09-13,20308.73
2010-09-14,20504.059
2010-09-15,20424.812
2010-09-16,20340.842
2010-09-17,20219.336
2010-09-20,20622.013
2010-09-21,20702.057
2010-09-22,20905.395
2010-09-23,20546.815
2010-09-24,21069.286
2010-09-27,20844.824
2010-09-28,21026.777
2010-09-29,21296.216
2010-09-30,21422.756
2010-10-01,21418.205
2010-10-04,20970.084
2010-10-05,21715.466
2010-10-06,21614.502
2010-10-07,21726.133
2010-10-08,21743.391
2010-10-11,21874.569
2010-10-12,21676.309
2010-10-13,22159.927
2010-10-14,22320.249
2010-10-15,22017.167
2010-10-18,22054.378
2010-10-19,21514.306
2010-10-20,21792.793
2010-10-21,22211.929
2010-10-22,22316.517
2010-10-25,22445.899
2010-10-26,21974.108
2010-10-27,21844.883
2010-10-28,21724.801
2010-10-29,21777.006
2010-11-01,21765.758
2010-11-02,21960.136
2010-11-03,21708.863
2010-11-04,22552.768
2010-11-05,22018.475
2010-11-08,21792.14
2010-11-09,21979.865
2010-11-10,21505.931
2010-11-11,21275.297
2010-11-12,21092.251
2010-11-15,21096.752
2010-11-16,20498.717
2010-11-17,20654.669
2010-11-18,21123.565
2010-11-19,21235.095
2010-11-22,20936.671
2010-11-23,20417.518
2010-11-24,20720.867
2010-11-25,20935.591
2010-11-26,20610.102
2010-11-29,20412.445
2010-11-30,20430.107
2010-12-01,20958.481
2010-12-02,21385.063
2010-12-03,21741.694
2010-12-06,21485.373
2010-12-07,21558.733
2010-12-08,21304.267
2010-12-09,21215.322
2010-12-10,21289.868
2010-12-13,21511.478
2010-12-14,21790.146
2010-12-15,21908.974
2010-12-16,21946.537
2010-12-17,21972.81
2010-12-20,22030.812
2010-12-21,22352.108
2010-12-22,22056.767
2010-12-23,22016.488
2010-12-24,22051.644
2010-12-27,22111.786
2010-12-28,22097.482
2010-12-29,22263.867
2010-12-30,22296.737
2010-12-31,22432.716
2011-01-03,22919.91
2011-01-04,22621.076
2011-01-05,22290.351
2011-01-06,22014.819
2011-01-07,22035.318
2011-01-10,21894.518
2011-01-11,22293.077
2011-01-12,22721.855
2011-01-13,22930.127
2011-01-14,23047.738
2011-01-17,22951.13
2011-01-18,23495.912
2011-01-19,23427.428
2011-01-20,22796.483
2011-01-21,23342.185
2011-01-24,23529.675
2011-01-25,23565.339
2011-01-26,24247.275
2011-01-27,24478.629
2011-01-28,23962.508
2011-01-31,24176.739
2011-02-01,24659.959
2011-02-02,24244.235
2011-02-03,24142.922
2011-02-04,23857.575
2011-02-07,23954.287
2011-02-08,24084.78
2011-02-09,23968.818
2011-02-10,23602.667
2011-02-11,23831.585
2011-02-14,23583.633
2011-02-15,23566.248
2011-02-16,23692.306
2011-02-17,23432.693
2011-02-18,23620.373
2011-02-21,23357.452
2011-02-22,23402.435
2011-02-23,23225.171
2011-02-24,23247.28
2011-02-25,23364.571
2011-02-28,24019.386
2011-03-01,23935.397
2011-03-02,23520.573
2011-03-03,23615.966
2011-03-04,23689.797
2011-03-07,23829.185
2011-03-08,23736.823
2011-03-09,23819.943
2011-03-10,23428.831
2011-03-11,23142.106
2011-03-14,23074.138
2011-03-15,22196.288
2011-03-16,21719.841
2011-03-17,22445.464
2011-03-18,23086.598
2011-03-21,23345.807
2011-03-22,23359.335
2011-03-23,23374.968
2011-03-24,23706.618
2011-03-25,23718.802
2011-03-28,23876.838
2011-03-29,23881.064
2011-03-30,24066.54
2011-03-31,24205.34
2011-04-01,24362.158
2011-04-04,24498.424
2011-04-05,24370.802
2011-04-06,24680.399
2011-04-07,24655.797
2011-04-08,25158.447
2011-04-11,25055.696
2011-04-12,24507.055
2011-04-13,24830.554
2011-04-14,24745.251
2011-04-15,24639.375
2011-04-18,23884.037
2011-04-19,24089.248
2011-04-20,24962.622
2011-04-21,25163.912
2011-04-22,25163.912
2011-04-25,25170.11
2011-04-26,25433.879
2011-04-27,25800.297
2011-04-28,26379.321
2011-04-29,26345.639
2011-05-02,26636.08
2011-05-03,26077.554
2011-05-04,25894.98
2011-05-05,25454.863
2011-05-06,25610.732
2011-05-09,25136.151
2011-05-10,25627.953
2011-05-11,25583.935
2011-05-12,25213.811
2011-05-13,25187.843
2011-05-16,25393.463
2011-05-17,24888.27
2011-05-18,25185.063
2011-05-19,25372.054
2011-05-20,25331.691
2011-05-23,24449.299
2011-05-24,24443.955
2011-05-25,24894.092
2011-05-26,24771.654
2011-05-27,25259.352
2011-05-30,25233.827
2011-05-31,25529.744
2011-06-01,25720.252
2011-06-02,25533.963
2011-06-03,25288.682
2011-06-06,25202.275
2011-06-07,25173.223
2011-06-08,24391.65
2011-06-09,24354.846
2011-06-10,23675.081
2011-06-13,23604.063
2011-06-14,23886.899
2011-06-15,23234.012
2011-06-16,22699.892
2011-06-17,23125.748
2011-06-20,22812.486
2011-06-21,23394.23
2011-06-22,23053.125
2011-06-23,22007.734
2011-06-24,22073.414
2011-06-27,22377.823
2011-06-28,22416.052
2011-06-29,23292.571
2011-06-30,23953.25
2011-07-01,24188.362
2011-07-04,24352.797
2011-07-05,24351.099
2011-07-06,23760.846
2011-07-07,24241.744
2011-07-08,23563.553
2011-07-11,22611.844
2011-07-12,22472.502
2011-07-13,22877.426
2011-07-14,22398.016
2011-07-15,22213.056
2011-07-18,21541.869
2011-07-19,22519.03
2011-07-20,23147.522
2011-07-21,23559.22
2011-07-22,23521.954
2011-07-25,23363.582
2011-07-26,23483.654
2011-07-27,23144.246
2011-07-28,23048.407
2011-07-29,23065.962
2011-08-01,22340.36
2011-08-02,21993.289
2011-08-03,21209.909
2011-08-04,19984.882
2011-08-05,20097.878
2011-08-08,19043.726
2011-08-09,19310.03
2011-08-10,18731.573
2011-08-11,19659.789
2011-08-12,19978.349
2011-08-15,20473.418
2011-08-16,20211.845
2011-08-17,20439.594
2011-08-18,18794.605
2011-08-19,18691.237
2011-08-22,18923.067
2011-08-23,19292.375
2011-08-24,19694.52
2011-08-25,19425.382
2011-08-26,19334.649
2011-08-29,20191.384
2011-08-30,19933.959
2011-08-31,20424.73
2011-09-01,20405.613
2011-09-02,19849.892
2011-09-05,18736.623
2011-09-06,18687.063
2011-09-07,19412.647
2011-09-08,19514.5
2011-09-09,18394.82
2011-09-12,17329.065
2011-09-13,17698.908
2011-09-14,17730.965
2011-09-15,18849.362
2011-09-16,18819.053
2011-09-19,17926.744
2011-09-20,18667.172
2011-09-21,18266.392
2011-09-22,16925.34
2011-09-23,17118.586
2011-09-26,17362.685
2011-09-27,18942.457
2011-09-28,18390.069
2011-09-29,18858.692
2011-09-30,18141.262
2011-10-03,17981.787
2011-10-04,17143.261
2011-10-05,17867.828
2011-10-06,18363.981
2011-10-07,18569.035
2011-10-10,19502.856
2011-10-11,19394.527
2011-10-12,19767.027
2011-10-13,19009.053
2011-10-14,19713.765
2011-10-17,19184.944
2011-10-18,19127.692
2011-10-19,19300.14
2011-10-20,19009.308
2011-10-21,19890.386
2011-10-24,19988.023
2011-10-25,20033.893
2011-10-26,20049.929
2011-10-27,21779.817
2011-10-28,21721.732
2011-10-31,20602.273
2011-11-01,19159.337
2011-11-02,19695.27
2011-11-03,19883.142
2011-11-04,20055.713
2011-11-07,19718.003
2011-11-08,19884.594
2011-11-09,18983.13
2011-11-10,19033.389
2011-11-11,19897.928
2011-11-14,19402.852
2011-11-15,19159.616
2011-11-16,19096.485
2011-11-17,18815.915
2011-11-18,18687.46
2011-11-21,17914.922
2011-11-22,17845.281
2011-11-23,17311.296
2011-11-24,17099.38
2011-11-25,17004.248
2011-11-28,17894.14
2011-11-29,18007.744
2011-11-30,19366.234
2011-12-01,19048.379
2011-12-02,19259.108
2011-12-05,19711.897
2011-12-06,19420.959
2011-12-07,19448.867
2011-12-08,18851.569
2011-12-09,19092.976
2011-12-12,18368.333
2011-12-13,18330.83
2011-12-14,17901.284
2011-12-15,18159.12
2011-12-16,18059.623
2011-12-19,18057.549
2011-12-20,18787.55
2011-12-21,18621.009
2011-12-22,18940.839
2011-12-23,19096.341
2011-12-26,19096.341
2011-12-27,19041.429
2011-12-28,18665.252
2011-12-29,18815.979
2011-12-30,19144.708
2012-01-02,19405.203
2012-01-03,19885.756
2012-01-04,19438.02
2012-01-05,19183.984
2012-01-06,19129.105
2012-01-09,18984.987
2012-01-10,19356.63
2012-01-11,19218.609
2012-01-12,19375.92
2012-01-13,18998.256
2012-01-16,19238.405
2012-01-17,19668.022
2012-01-18,19835.392
2012-01-19,20281.222
2012-01-20,20275.301
2012-01-23,20582.513
2012-01-24,20309.885
2012-01-25,19787.122
2012-01-26,20421.957
2012-01-27,20249.627
2012-01-30,20043.276
2012-01-31,20083.928
2012-02-01,20954.817
2012-02-02,20907.58
2012-02-03,21242.401
2012-02-06,20997.799
2012-02-07,21401.455
2012-02-08,21508.556
2012-02-09,21673.121
2012-02-10,21183.396
2012-02-13,21456.447
2012-02-14,21226.34
2012-02-15,21378.184
2012-02-16,21362.39
2012-02-17,21754.862
2012-02-20,22250.613
2012-02-21,22158.424
2012-02-22,21817.18
2012-02-23,21906.84
2012-02-24,22369.711
2012-02-27,22100.409
2012-02-28,22397.064
2012-02-29,22406.079
2012-03-01,22332.73
2012-03-02,22148.593
2012-03-05,22022.957
2012-03-06,20840.412
2012-03-07,20876.046
2012-03-08,21732.502
2012-03-09,21451.405
2012-03-12,21415.087
2012-03-13,21992.566
2012-03-14,21868.851
2012-03-15,22013.435
2012-03-16,22169.588
2012-03-19,22319.522
2012-03-20,21999.336
2012-03-21,21669.125
2012-03-22,21370.065
2012-03-23,21674.372
2012-03-26,22163.033
2012-03-27,21996.468
2012-03-28,21812.942
2012-03-29,21461.707
2012-03-30,21957.366
2012-04-02,22227.503
2012-04-03,22128.559
2012-04-04,21037.175
2012-04-05,20902.669
2012-04-06,20902.669
2012-04-09,20747.83
2012-04-10,20252.517
2012-04-11,20599.125
2012-04-12,21113.488
2012-04-13,20542.85
2012-04-16,20630.765
2012-04-17,21252.45
2012-04-18,20772.674
2012-04-19,20859.652
2012-04-20,21186.122
2012-04-23,19998.41
2012-04-24,20621.158
2012-04-25,20927.261
2012-04-26,20883.233
2012-04-27,21335.683
2012-04-30,21485.666
2012-05-01,21471.295
2012-05-02,21179.589
2012-05-03,21331.25
2012-05-04,20822.0
2012-05-07,20817.131
2012-05-08,20584.007
2012-05-09,20450.512
2012-05-10,20394.361
2012-05-11,20419.188
2012-05-14,19637.333
2012-05-15,19231.71
2012-05-16,18977.797
2012-05-17,18830.239
2012-05-18,18241.233
2012-05-21,18820.017
2012-05-22,19301.582
2012-05-23,18614.466
2012-05-24,18949.567
2012-05-25,18869.321
2012-05-28,18863.813
2012-05-29,19125.506
2012-05-30,18678.072
2012-05-31,18483.184
2012-06-01,18190.97
2012-06-04,18266.864
2012-06-05,18310.806
2012-06-06,18306.488
2012-06-07,18928.384
2012-06-08,18866.043
2012-06-11,19173.822
2012-06-12,19318.128
2012-06-13,19409.818
2012-06-14,19338.156
2012-06-15,19516.205
2012-06-18,19490.347
2012-06-19,20067.118
2012-06-20,20260.396
2012-06-21,19957.847
2012-06-22,19888.758
2012-06-25,19279.609
2012-06-26,19162.769
2012-06-27,19457.888
2012-06-28,19186.185
2012-06-29,20511.055
2012-07-02,20536.465
2012-07-03,20841.144
2012-07-04,20774.497
2012-07-05,20586.695
2012-07-06,20218.522
2012-07-09,20218.193
2012-07-10,20434.138
2012-07-11,20459.762
2012-07-12,19977.508
2012-07-13,20314.073
2012-07-16,20441.646
2012-07-17,20292.653
2012-07-18,20762.076
2012-07-19,21162.901
2012-07-20,20823.656
2012-07-23,20351.002
2012-07-24,20385.846
2012-07-25,20473.661
2012-07-26,21188.482
2012-07-27,21407.567
2012-07-30,21745.536
2012-07-31,21827.806
2012-08-01,21875.865
2012-08-02,21581.699
2012-08-03,22275.562
2012-08-06,22154.144
2012-08-07,22171.591
2012-08-08,22373.149
2012-08-09,22428.862
2012-08-10,22546.62
2012-08-13,22385.222
2012-08-14,22367.312
2012-08-15,22292.341
2012-08-16,22357.49
2012-08-17,22680.667
2012-08-20,22626.204
2012-08-21,22702.038
2012-08-22,22220.793
2012-08-23,22333.736
2012-08-24,22400.99
2012-08-27,22563.035
2012-08-28,22038.694
2012-08-29,21932.279
2012-08-30,21684.451
2012-08-31,21987.212
2012-09-03,21828.415
2012-09-04,21519.36
2012-09-05,21570.581
2012-09-06,21887.298
2012-09-07,22503.953
2012-09-10,22379.036
2012-09-11,22601.669
2012-09-12,22962.276
2012-09-13,22854.559
2012-09-14,23605.482
2012-09-17,23497.876
2012-09-18,23286.134
2012-09-19,23645.407
2012-09-20,23376.446
2012-09-21,23327.864
2012-09-24,23277.165
2012-09-25,23513.465
2012-09-26,22826.265
2012-09-27,23168.209
2012-09-28,22900.761
2012-10-01,23079.161
2012-10-02,22891.89
2012-10-03,22475.026
2012-10-04,22770.604
2012-10-05,23081.51
2012-10-08,22611.532
2012-10-09,22281.051
2012-10-10,21975.074
2012-10-11,22076.516
2012-10-12,22002.168
2012-10-15,22033.859
2012-10-16,22354.738
2012-10-17,22464.973
2012-10-18,22900.266
2012-10-19,22429.094
2012-10-22,22405.274
2012-10-23,21851.908
2012-10-24,21732.086
2012-10-25,21910.08
2012-10-26,21872.134
2012-10-29,21878.285
2012-10-30,22112.035
2012-10-31,21930.738
2012-11-01,22035.683
2012-11-02,22030.333
2012-11-05,21925.982
2012-11-06,22064.301
2012-11-07,21772.817
2012-11-08,21871.325
2012-11-09,21657.579
2012-11-12,21572.661
2012-11-13,21503.069
2012-11-14,21470.282
2012-11-15,21323.499
2012-11-16,20914.328
2012-11-19,21621.104
2012-11-20,21510.141
2012-11-21,21650.255
2012-11-22,21940.097
2012-11-23,22323.865
2012-11-26,22327.043
2012-11-27,22139.145
2012-11-28,22117.169
2012-11-29,22529.794
2012-11-30,22561.644
2012-12-03,22828.062
2012-12-04,22951.347
2012-12-05,22997.729
2012-12-06,23017.099
2012-12-07,22940.58
2012-12-10,23004.444
2012-12-11,23167.213
2012-12-12,23013.686
2012-12-13,22808.43
2012-12-14,22908.441
2012-12-17,23019.484
2012-12-18,23221.58
2012-12-19,23536.26
2012-12-20,23677.482
2012-12-21,23567.717
2012-12-24,23536.901
2012-12-25,23536.901
2012-12-26,23621.794
2012-12-27,23631.062
2012-12-28,23552.276
2012-12-31,23571.645
2013-01-01,23571.645
2013-01-02,24295.687
2013-01-03,24143.569
2013-01-04,24244.101
2013-01-07,24397.287
2013-01-08,23988.17
2013-01-09,24048.354
2013-01-10,24521.291
2013-01-11,24795.799
2013-01-14,24870.836
2013-01-15,24501.901
2013-01-16,24489.735
2013-01-17,24684.268
2013-01-18,24528.951
2013-01-21,24733.757
2013-01-22,24519.242
2013-01-23,24420.773
2013-01-24,24788.542
2013-01-25,25265.053
2013-01-28,25476.136
2013-01-29,25653.847
2013-01-30,26373.185
2013-01-31,26726.675
2013-02-01,27351.293
2013-02-04,26977.777
2013-02-05,27228.248
2013-02-06,27052.142
2013-02-07,26584.312
2013-02-08,26926.323
2013-02-11,26932.979
2013-02-12,27299.908
2013-02-13,27732.467
2013-02-14,27565.043
2013-02-15,27544.989
2013-02-18,27553.259
2013-02-19,27878.544
2013-02-20,28191.602
2013-02-21,27442.075
2013-02-22,27559.967
2013-02-25,27625.593
2013-02-26,27009.265
2013-02-27,27465.945
2013-02-28,27549.215
2013-03-01,27539.633
2013-03-04,27802.202
2013-03-05,28371.915
2013-03-06,27901.421
2013-03-07,28220.679
2013-03-08,28209.049
2013-03-11,28336.637
2013-03-12,28335.988
2013-03-13,28279.214
2013-03-14,28567.494
2013-03-15,28781.438
2013-03-18,28418.997
2013-03-19,28005.386
2013-03-20,28323.049
2013-03-21,27954.628
2013-03-22,28222.026
2013-03-25,27989.188
2013-03-26,27948.853
2013-03-27,27855.346
2013-03-28,28092.068
2013-03-29,28092.068
2013-04-01,28068.325
2013-04-02,28460.127
2013-04-03,28164.933
2013-04-04,27530.976
2013-04-05,27676.277
2013-04-08,27721.655
2013-04-09,28107.478
2013-04-10,28785.499
2013-04-11,29055.976
2013-04-12,28809.342
2013-04-15,28671.184
2013-04-16,28456.614
2013-04-17,27460.023
2013-04-18,27162.829
2013-04-19,27256.765
2013-04-22,27144.928
2013-04-23,27417.191
2013-04-24,27769.034
2013-04-25,28313.858
2013-04-26,28597.278
2013-04-29,28881.663
2013-04-30,29298.651
2013-05-01,29323.34
2013-05-02,29071.614
2013-05-03,29203.84
2013-05-06,29136.045
2013-05-07,29438.708
2013-05-08,29935.65
2013-05-09,29802.277
2013-05-10,29519.702
2013-05-13,29339.217
2013-05-14,29222.466
2013-05-15,29294.78
2013-05-16,29427.98
2013-05-17,29366.61
2013-05-20,29497.183
2013-05-21,29555.826
2013-05-22,29850.252
2013-05-23,28938.776
2013-05-24,28799.462
2013-05-27,29203.763
2013-05-28,29390.051
2013-05-29,29101.03
2013-05-30,29460.775
2013-05-31,28826.361
2013-06-03,28857.28
2013-06-04,28892.829
2013-06-05,28128.623
2013-06-06,28234.901
2013-06-07,28623.087
2013-06-10,28369.029
2013-06-11,28337.839
2013-06-12,28534.03
2013-06-13,28406.134
2013-06-14,28935.461
2013-06-17,29100.728
2013-06-18,29139.773
2013-06-19,28776.394
2013-06-20,26963.271
2013-06-21,26640.985
2013-06-24,25641.34
2013-06-25,26243.66
2013-06-26,26695.59
2013-06-27,26893.743
2013-06-28,26836.139
2013-07-01,27529.103
2013-07-02,27342.891
2013-07-03,27116.217
2013-07-04,27747.116
2013-07-05,27104.25
2013-07-08,27587.365
2013-07-09,27701.112
2013-07-10,27856.914
2013-07-11,28534.937
2013-07-12,28575.012
2013-07-15,28681.912
2013-07-16,28919.739
2013-07-17,28709.216
2013-07-18,28959.981
2013-07-19,29377.462
2013-07-22,29507.782
2013-07-23,29762.093
2013-07-24,29916.1
2013-07-25,29966.681
2013-07-26,29997.225
2013-07-29,29920.229
2013-07-30,29795.333
2013-07-31,29791.346
2013-08-01,29958.159
2013-08-02,29967.873
2013-08-05,30029.373
2013-08-06,29914.286
2013-08-07,30127.037
2013-08-08,30671.659
2013-08-09,30685.17
2013-08-12,30480.223
2013-08-13,30379.788
2013-08-14,30720.495
2013-08-15,30149.189
2013-08-16,30557.639
2013-08-19,30434.393
2013-08-20,30407.684
2013-08-21,29425.431
2013-08-22,29908.526
2013-08-23,30160.654
2013-08-26,29951.985
2013-08-27,29400.18
2013-08-28,29218.124
2013-08-29,28978.753
2013-08-30,28548.047
2013-09-02,29117.723
2013-09-03,29379.566
2013-09-04,29523.847
2013-09-05,29238.973
2013-09-06,29507.046
2013-09-09,29881.165
2013-09-10,30448.457
2013-09-11,30611.301
2013-09-12,30443.691
2013-09-13,30194.8
2013-09-16,30606.0
2013-09-17,30471.691
2013-09-18,30564.861
2013-09-19,31449.753
2013-09-20,31189.153
2013-09-23,30851.944
2013-09-24,30935.203
2013-09-25,30290.516
2013-09-26,30344.693
2013-09-27,30307.36
2013-09-30,30022.068
2013-10-01,30511.176
2013-10-02,30467.094
2013-10-03,30527.47
2013-10-04,30202.374
2013-10-07,30000.52
2013-10-08,29984.036
2013-10-09,29565.446
2013-10-10,29920.168
2013-10-11,30207.191
2013-10-14,30114.495
2013-10-15,30253.614
2013-10-16,30367.148
2013-10-17,31147.843
2013-10-18,31378.048
2013-10-21,31605.083
2013-10-22,32157.465
2013-10-23,31806.937
2013-10-24,31931.207
2013-10-25,32188.672
2013-10-28,32222.012
2013-10-29,32114.3
2013-10-30,32147.187
2013-10-31,31423.801
2013-11-01,31144.72
2013-11-04,31360.278
2013-11-05,31131.004
2013-11-06,31386.766
2013-11-07,31156.433
2013-11-08,30729.85
2013-11-11,31023.623
2013-11-12,30500.605
2013-11-13,30173.962
2013-11-14,30587.209
2013-11-15,30821.008
2013-11-18,31408.716
2013-11-19,31184.708
2013-11-20,30927.051
2013-11-21,30722.613
2013-11-22,31207.065
2013-11-25,31394.405
2013-11-26,31414.195
2013-11-27,31535.462
2013-11-28,31837.86
2013-11-29,31734.148
2013-12-02,31631.232
2013-12-03,31093.397
2013-12-04,31013.949
2013-12-05,30911.62
2013-12-06,31040.819
2013-12-09,31168.018
2013-12-10,30887.862
2013-12-11,30811.844
2013-12-12,30363.616
2013-12-13,30347.941
2013-12-16,30827.337
2013-12-17,30757.585
2013-12-18,31357.426
2013-12-19,31744.717
2013-12-20,32294.582
2013-12-23,32658.81
2013-12-24,32535.842
2013-12-25,32535.842
2013-12-26,32664.047
2013-12-27,33221.085
2013-12-30,33586.405
2013-12-31,33604.708
2014-01-01,33604.708
2014-01-02,33058.173
2014-01-03,32913.301
2014-01-06,32889.054
2014-01-07,33039.74
2014-01-08,32912.16
2014-01-09,33054.632
2014-01-10,33459.584
2014-01-13,33521.268
2014-01-14,33773.96
2014-01-15,34023.131
2014-01-16,34063.234
2014-01-17,34056.723
2014-01-20,33907.71
2014-01-21,33709.592
2014-01-22,33895.706
2014-01-23,33991.713
2014-01-24,33405.59
2014-01-27,33266.939
2014-01-28,32997.833
2014-01-29,32496.107
2014-01-30,32266.529
2014-01-31,32073.271
2014-02-03,31824.362
2014-02-04,31865.941
2014-02-05,32201.768
2014-02-06,32592.186
2014-02-07,32674.434
2014-02-10,32910.515
2014-02-11,33604.372
2014-02-12,33296.331
2014-02-13,33192.557
2014-02-14,33069.052
2014-02-17,33303.065
2014-02-18,32991.914
2014-02-19,33243.376
2014-02-20,33043.896
2014-02-21,33256.223
2014-02-24,34177.49
2014-02-25,34284.725
2014-02-26,34144.026
2014-02-27,33988.598
2014-02-28,34748.24
2014-03-03,33612.867
2014-03-04,34312.906
2014-03-05,34451.621
2014-03-06,34704.747
2014-03-07,34511.301
2014-03-10,34683.458
2014-03-11,34801.342
2014-03-12,34576.996
2014-03-13,34466.811
2014-03-14,33821.874
2014-03-17,34580.3
2014-03-18,34841.323
2014-03-19,34908.276
2014-03-20,34447.934
2014-03-21,34438.025
2014-03-24,34033.099
2014-03-25,34466.247
2014-03-26,34327.975
2014-03-27,34181.1
2014-03-28,34181.689
2014-03-31,34942.663
2014-04-01,35359.162
2014-04-02,35224.804
2014-04-03,34961.704
2014-04-04,34779.207
2014-04-07,34516.773
2014-04-08,34780.133
2014-04-09,34898.257
2014-04-10,34327.502
2014-04-11,34049.844
2014-04-14,34030.307
2014-04-15,33440.708
2014-04-16,33635.186
2014-04-17,33651.311
2014-04-18,33651.311
2014-04-21,33526.898
2014-04-22,34287.411
2014-04-23,34114.936
2014-04-24,34481.41
2014-04-25,34346.657
2014-04-28,34421.384
2014-04-29,34966.631
2014-04-30,35217.107
2014-05-01,35296.725
2014-05-02,35047.123
2014-05-05,34827.28
2014-05-06,34919.041
2014-05-07,34776.239
2014-05-08,35165.075
2014-05-09,34698.1
2014-05-12,34932.955
2014-05-13,35242.093
2014-05-14,35299.386
2014-05-15,35364.619
2014-05-16,35357.329
