Date,GERMANY SMALL CAP Small Cap
2015-08-06,331.955
2015-08-07,328.911
2015-08-10,332.921
2015-08-11,329.59
2015-08-12,325.205
2015-08-13,329.642
2015-08-14,330.776
2015-08-17,329.471
2015-08-18,329.717
2015-08-19,324.177
2015-08-20,318.433
2015-08-21,313.238
2015-08-24,307.964
2015-08-25,318.865
2015-08-26,315.207
2015-08-27,319.557
2015-08-28,319.431
2015-08-31,320.862
2015-09-01,314.415
2015-09-02,315.458
2015-09-03,318.907
2015-09-04,313.221
2015-09-07,315.311
2015-09-08,320.44
2015-09-09,322.965
2015-09-10,323.408
2015-09-11,322.486
2015-09-14,321.301
2015-09-15,323.469
2015-09-16,326.627
2015-09-17,328.304
2015-09-18,326.637
2015-09-21,321.277
2015-09-22,311.243
2015-09-23,313.393
2015-09-24,312.908
2015-09-25,316.661
2015-09-28,313.432
2015-09-29,313.944
2015-09-30,317.944
2015-10-01,317.237
2015-10-02,321.069
2015-10-05,326.374
2015-10-06,329.444
2015-10-07,327.628
2015-10-08,330.006
2015-10-09,332.786
2015-10-12,332.409
2015-10-13,324.754
2015-10-14,322.662
2015-10-15,325.67
2015-10-16,325.127
2015-10-19,326.235
2015-10-20,327.427
2015-10-21,331.909
2015-10-22,330.166
2015-10-23,332.188
2015-10-26,331.963
2015-10-27,327.946
2015-10-28,332.561
2015-10-29,330.473
2015-10-30,334.103
2015-11-02,336.616
2015-11-03,333.509
2015-11-04,329.527
2015-11-05,330.454
2015-11-06,329.711
2015-11-09,327.076
2015-11-10,325.16
2015-11-11,327.676
2015-11-12,323.593
2015-11-13,318.839
2015-11-16,321.692
2015-11-17,324.283
2015-11-18,323.693
2015-11-19,328.149
2015-11-20,326.999
2015-11-23,325.168
2015-11-24,320.678
2015-11-25,323.724
2015-11-26,327.002
2015-11-27,326.73
2015-11-30,328.575
2015-12-01,328.96
2015-12-02,330.001
2015-12-03,332.798
2015-12-04,334.182
2015-12-07,339.086
2015-12-08,333.344
2015-12-09,334.873
2015-12-10,331.213
2015-12-11,325.416
2015-12-14,322.32
2015-12-15,326.3
2015-12-16,329.656
2015-12-17,330.033
2015-12-18,329.421
2015-12-21,328.376
2015-12-22,329.375
2015-12-23,331.457
2015-12-24,333.864
2015-12-25,333.864
2015-12-28,333.297
2015-12-29,336.962
2015-12-30,335.993
2015-12-31,334.438
2016-01-01,334.438
2016-01-04,325.566
2016-01-05,323.993
2016-01-06,320.224
2016-01-07,315.14
2016-01-08,314.32
2016-01-11,310.604
2016-01-12,313.972
2016-01-13,313.127
2016-01-14,306.707
2016-01-15,301.291
2016-01-18,295.708
2016-01-19,303.876
2016-01-20,293.5
2016-01-21,295.189
2016-01-22,303.907
2016-01-25,307.213
2016-01-26,309.14
2016-01-27,309.33
2016-01-28,304.674
2016-01-29,308.039
2016-02-01,311.284
2016-02-02,306.503
2016-02-03,305.991
2016-02-04,308.134
2016-02-05,303.749
2016-02-08,288.85
2016-02-09,290.682
2016-02-10,294.402
2016-02-11,291.801
2016-02-12,294.685
2016-02-15,301.714
2016-02-16,298.873
2016-02-17,306.823
2016-02-18,310.787
2016-02-19,308.36
2016-02-22,310.161
2016-02-23,308.118
2016-02-24,298.358
2016-02-25,304.905
2016-02-26,305.088
2016-02-29,306.105
2016-03-01,311.898
2016-03-02,311.037
2016-03-03,314.535
2016-03-04,319.262
2016-03-07,316.972
2016-03-08,312.339
2016-03-09,310.595
2016-03-10,309.611
2016-03-11,320.28
2016-03-14,324.072
2016-03-15,322.554
2016-03-16,322.953
2016-03-17,328.48
2016-03-18,329.169
2016-03-21,325.927
2016-03-22,326.905
2016-03-23,327.51
2016-03-24,324.676
2016-03-25,324.676
2016-03-28,326.174
2016-03-29,326.575
2016-03-30,337.063
2016-03-31,337.538
2016-04-01,336.24
2016-04-04,337.181
2016-04-05,331.274
2016-04-06,334.098
2016-04-07,331.774
2016-04-08,335.851
2016-04-11,336.93
2016-04-12,335.235
2016-04-13,337.832
2016-04-14,336.301
2016-04-15,334.737
2016-04-18,336.467
2016-04-19,341.837
2016-04-20,339.76
2016-04-21,334.731
2016-04-22,332.446
2016-04-25,334.114
2016-04-26,334.592
2016-04-27,337.487
2016-04-28,337.83
2016-04-29,337.759
2016-05-02,340.603
2016-05-03,337.494
2016-05-04,335.494
2016-05-05,334.296
2016-05-06,334.792
2016-05-09,335.436
2016-05-10,338.222
2016-05-11,340.324
2016-05-12,337.186
2016-05-13,336.356
2016-05-16,337.323
2016-05-17,337.862
2016-05-18,338.63
2016-05-19,334.321
2016-05-20,338.665
2016-05-23,339.611
2016-05-24,340.282
2016-05-25,342.443
2016-05-26,345.414
2016-05-27,344.665
2016-05-30,344.181
2016-05-31,344.788
2016-06-01,345.491
2016-06-02,346.244
2016-06-03,349.065
2016-06-06,350.337
2016-06-07,353.415
2016-06-08,354.178
2016-06-09,349.849
2016-06-10,341.077
2016-06-13,334.477
2016-06-14,326.368
2016-06-15,329.027
2016-06-16,321.415
2016-06-17,329.224
2016-06-20,340.772
2016-06-21,337.644
2016-06-22,339.021
2016-06-23,344.52
2016-06-24,326.33
2016-06-27,309.009
2016-06-28,316.456
2016-06-29,323.6
2016-06-30,326.049
2016-07-01,330.716
2016-07-04,326.804
2016-07-05,320.254
2016-07-06,314.486
2016-07-07,318.754
2016-07-08,322.606
2016-07-11,329.96
2016-07-12,331.357
2016-07-13,331.702
2016-07-14,334.4
2016-07-15,332.219
2016-07-18,334.207
2016-07-19,333.404
2016-07-20,337.333
2016-07-21,336.085
2016-07-22,336.702
2016-07-25,338.624
2016-07-26,341.043
2016-07-27,344.838
2016-07-28,347.157
2016-07-29,350.827
2016-08-01,350.355
2016-08-02,347.292
2016-08-03,343.346
2016-08-04,345.562
2016-08-05,346.278
2016-08-08,346.496
2016-08-09,352.328
2016-08-10,353.586
2016-08-11,355.831
2016-08-12,355.907
2016-08-15,356.261
2016-08-16,354.938
2016-08-17,351.889
2016-08-18,357.564
2016-08-19,356.223
2016-08-22,356.597
2016-08-23,358.867
2016-08-24,356.235
2016-08-25,355.036
2016-08-26,355.736
2016-08-29,352.555
2016-08-30,353.394
2016-08-31,351.15
2016-09-01,353.604
2016-09-02,355.848
2016-09-05,355.71
2016-09-06,360.381
2016-09-07,361.735
2016-09-08,359.891
2016-09-09,353.482
2016-09-12,350.91
2016-09-13,351.481
2016-09-14,352.371
2016-09-15,353.109
2016-09-16,349.962
2016-09-19,353.165
2016-09-20,352.895
2016-09-21,351.868
2016-09-22,360.348
2016-09-23,358.117
2016-09-26,356.697
2016-09-27,353.163
2016-09-28,355.949
2016-09-29,356.753
2016-09-30,358.408
2016-10-03,357.77
2016-10-04,357.525
2016-10-05,356.769
2016-10-06,354.741
2016-10-07,353.016
2016-10-10,354.782
2016-10-11,349.901
2016-10-12,347.15
2016-10-13,345.929
2016-10-14,346.892
2016-10-17,345.357
2016-10-18,348.347
2016-10-19,348.374
2016-10-20,347.545
2016-10-21,346.268
2016-10-24,346.474
2016-10-25,344.212
2016-10-26,344.086
2016-10-27,342.894
2016-10-28,342.301
2016-10-31,342.821
2016-11-01,341.69
2016-11-02,340.824
2016-11-03,340.08
2016-11-04,337.969
2016-11-07,339.875
2016-11-08,338.864
2016-11-09,337.034
2016-11-10,330.268
2016-11-11,328.827
2016-11-14,324.259
2016-11-15,327.306
2016-11-16,325.936
2016-11-17,326.714
2016-11-18,324.557
2016-11-21,325.948
2016-11-22,326.519
2016-11-23,322.256
2016-11-24,324.189
2016-11-25,325.663
2016-11-28,322.927
2016-11-29,324.287
2016-11-30,323.924
2016-12-01,320.423
2016-12-02,319.707
2016-12-05,323.842
2016-12-06,325.74
2016-12-07,330.082
2016-12-08,328.283
2016-12-09,328.332
2016-12-12,330.268
2016-12-13,331.528
2016-12-14,330.196
2016-12-15,324.566
2016-12-16,325.843
2016-12-19,328.552
2016-12-20,327.507
2016-12-21,331.663
2016-12-22,331.152
2016-12-23,332.442
2016-12-26,332.442
2016-12-27,334.291
2016-12-28,332.336
2016-12-29,335.3
2016-12-30,338.239
2017-01-02,342.212
2017-01-03,337.344
2017-01-04,338.789
2017-01-05,343.537
2017-01-06,342.648
2017-01-09,341.632
2017-01-10,343.553
2017-01-11,340.899
2017-01-12,345.445
2017-01-13,346.088
2017-01-16,345.812
2017-01-17,348.01
2017-01-18,349.809
2017-01-19,347.246
2017-01-20,349.568
2017-01-23,351.492
2017-01-24,354.044
2017-01-25,355.814
2017-01-26,354.473
2017-01-27,355.539
2017-01-30,352.025
2017-01-31,354.291
2017-02-01,355.563
2017-02-02,357.802
2017-02-03,356.7
2017-02-06,350.875
2017-02-07,350.487
2017-02-08,353.023
2017-02-09,352.305
2017-02-10,353.484
2017-02-13,356.538
2017-02-14,357.135
2017-02-15,359.023
2017-02-16,362.408
2017-02-17,361.215
2017-02-20,362.828
2017-02-21,362.107
2017-02-22,361.903
2017-02-23,361.221
2017-02-24,355.992
2017-02-27,359.148
2017-02-28,360.74
2017-03-01,362.853
2017-03-02,362.117
2017-03-03,361.636
2017-03-06,362.604
2017-03-07,362.547
2017-03-08,362.703
2017-03-09,363.169
2017-03-10,367.259
2017-03-13,368.587
2017-03-14,367.858
2017-03-15,367.515
2017-03-16,373.868
2017-03-17,375.412
2017-03-20,375.589
2017-03-21,374.16
2017-03-22,370.021
2017-03-23,374.27
2017-03-24,376.62
2017-03-27,376.257
2017-03-28,380.001
2017-03-29,376.022
2017-03-30,377.745
2017-03-31,378.687
2017-04-03,376.27
2017-04-04,377.68
2017-04-05,377.721
2017-04-06,377.584
2017-04-07,378.197
2017-04-10,379.812
2017-04-11,376.957
2017-04-12,377.823
2017-04-13,377.726
2017-04-14,377.726
2017-04-17,379.094
2017-04-18,377.358
2017-04-19,380.053
2017-04-20,382.086
2017-04-21,378.998
2017-04-24,393.729
2017-04-25,397.626
2017-04-26,397.856
2017-04-27,397.201
2017-04-28,399.323
2017-05-01,400.35
2017-05-02,404.562
2017-05-03,403.513
2017-05-04,408.766
2017-05-05,410.922
2017-05-08,408.457
2017-05-09,409.556
2017-05-10,409.884
2017-05-11,408.805
2017-05-12,413.455
2017-05-15,418.005
2017-05-16,422.706
2017-05-17,417.41
2017-05-18,414.441
2017-05-19,421.928
2017-05-22,424.355
2017-05-23,425.161
2017-05-24,425.49
2017-05-25,428.462
2017-05-26,428.57
2017-05-29,428.79
2017-05-30,429.682
2017-05-31,432.105
2017-06-01,436.293
2017-06-02,441.192
2017-06-05,440.311
2017-06-06,437.751
2017-06-07,437.23
2017-06-08,433.901
2017-06-09,434.49
2017-06-12,426.376
2017-06-13,430.887
2017-06-14,434.254
2017-06-15,424.474
2017-06-16,430.313
2017-06-19,432.488
2017-06-20,430.087
2017-06-21,429.572
2017-06-22,430.673
2017-06-23,430.211
2017-06-26,430.597
2017-06-27,428.48
2017-06-28,428.298
2017-06-29,423.71
2017-06-30,424.837
2017-07-03,426.851
2017-07-04,426.542
2017-07-05,427.687
2017-07-06,428.423
2017-07-07,428.338
2017-07-10,432.198
2017-07-11,433.739
2017-07-12,439.886
2017-07-13,442.026
2017-07-14,445.913
2017-07-17,447.989
2017-07-18,448.413
2017-07-19,447.893
2017-07-20,450.713
2017-07-21,447.895
2017-07-24,445.66
2017-07-25,448.856
2017-07-26,451.777
2017-07-27,454.766
2017-07-28,453.783
2017-07-31,455.123
2017-08-01,458.832
2017-08-02,461.231
2017-08-03,461.278
2017-08-04,460.97
2017-08-07,463.895
2017-08-08,461.712
2017-08-09,458.084
2017-08-10,454.169
2017-08-11,452.409
2017-08-14,459.399
2017-08-15,457.198
2017-08-16,459.867
2017-08-17,461.13
2017-08-18,460.986
2017-08-21,461.782
2017-08-22,463.937
2017-08-23,465.044
2017-08-24,464.209
2017-08-25,468.07
2017-08-28,468.934
2017-08-29,466.074
2017-08-30,466.692
2017-08-31,470.412
2017-09-01,473.193
2017-09-04,472.547
2017-09-05,474.212
2017-09-06,476.064
2017-09-07,483.823
2017-09-08,484.322
2017-09-11,489.055
2017-09-12,488.985
2017-09-13,486.127
2017-09-14,485.04
2017-09-15,488.098
2017-09-18,490.601
2017-09-19,493.968
2017-09-20,494.896
2017-09-21,493.148
2017-09-22,497.2
2017-09-25,492.604
2017-09-26,486.983
2017-09-27,485.592
2017-09-28,492.441
2017-09-29,497.18
2017-10-02,498.41
2017-10-03,499.196
2017-10-04,502.502
2017-10-05,498.911
2017-10-06,498.205
2017-10-09,497.495
2017-10-10,500.469
2017-10-11,503.778
2017-10-12,506.279
2017-10-13,506.262
2017-10-16,507.032
2017-10-17,503.146
2017-10-18,506.164
2017-10-19,503.097
2017-10-20,500.307
2017-10-23,498.647
2017-10-24,498.347
2017-10-25,498.294
2017-10-26,500.337
2017-10-27,499.495
2017-10-30,503.108
2017-10-31,504.06
2017-11-01,505.932
2017-11-02,507.38
2017-11-03,507.709
2017-11-06,507.329
2017-11-07,504.208
2017-11-08,501.231
2017-11-09,492.669
2017-11-10,496.856
2017-11-13,493.013
2017-11-14,500.927
2017-11-15,497.953
2017-11-16,503.427
2017-11-17,505.1
2017-11-20,507.307
2017-11-21,511.975
2017-11-22,511.704
2017-11-23,515.508
2017-11-24,519.642
2017-11-27,517.356
2017-11-28,516.513
2017-11-29,512.661
2017-11-30,517.337
2017-12-01,510.195
2017-12-04,511.44
2017-12-05,510.258
2017-12-06,506.335
2017-12-07,508.35
2017-12-08,510.317
2017-12-11,511.866
2017-12-12,509.15
2017-12-13,511.32
2017-12-14,511.078
2017-12-15,511.286
2017-12-18,520.733
2017-12-19,521.137
2017-12-20,521.865
2017-12-21,522.212
2017-12-22,520.156
2017-12-25,520.156
2017-12-26,521.518
2017-12-27,526.469
2017-12-28,527.974
2017-12-29,532.021
2018-01-01,532.021
2018-01-02,535.963
2018-01-03,541.873
2018-01-04,549.737
2018-01-05,552.905
2018-01-08,553.062
2018-01-09,553.901
2018-01-10,551.465
2018-01-11,553.973
2018-01-12,560.309
2018-01-15,563.916
2018-01-16,563.308
2018-01-17,562.72
2018-01-18,565.854
2018-01-19,570.045
2018-01-22,571.171
2018-01-23,576.345
2018-01-24,574.917
2018-01-25,576.82
2018-01-26,577.55
2018-01-29,572.432
2018-01-30,566.771
2018-01-31,569.615
2018-02-01,567.186
2018-02-02,557.25
2018-02-05,546.684
2018-02-06,532.111
2018-02-07,543.049
2018-02-08,524.792
2018-02-09,519.936
2018-02-12,528.169
2018-02-13,529.528
2018-02-14,540.209
2018-02-15,544.848
2018-02-16,550.95
2018-02-19,546.418
2018-02-20,547.775
2018-02-21,547.331
2018-02-22,544.059
2018-02-23,543.245
2018-02-26,546.516
2018-02-27,543.758
2018-02-28,541.425
2018-03-01,529.322
2018-03-02,522.002
2018-03-05,530.319
2018-03-06,538.144
2018-03-07,542.072
2018-03-08,545.659
2018-03-09,547.096
2018-03-12,550.742
2018-03-13,549.436
2018-03-14,546.93
2018-03-15,549.592
2018-03-16,544.707
2018-03-19,543.761
2018-03-20,546.383
2018-03-21,545.542
2018-03-22,537.318
2018-03-23,534.584
2018-03-26,534.622
2018-03-27,539.554
2018-03-28,528.213
2018-03-29,531.158
2018-03-30,531.158
2018-04-02,531.633
2018-04-03,525.883
2018-04-04,520.678
2018-04-05,530.841
2018-04-06,530.155
2018-04-09,535.265
2018-04-10,542.729
2018-04-11,542.448
2018-04-12,544.696
2018-04-13,546.889
2018-04-16,547.297
2018-04-17,553.105
2018-04-18,558.291
2018-04-19,555.667
2018-04-20,549.479
2018-04-23,549.263
2018-04-24,546.062
2018-04-25,535.03
2018-04-26,538.295
2018-04-27,538.145
2018-04-30,538.285
2018-05-01,534.164
2018-05-02,541.629
2018-05-03,539.505
2018-05-04,539.833
2018-05-07,546.513
2018-05-08,541.369
2018-05-09,543.213
2018-05-10,547.397
2018-05-11,549.412
2018-05-14,548.965
2018-05-15,543.112
2018-05-16,540.825
2018-05-17,544.569
2018-05-18,542.299
2018-05-21,541.401
2018-05-22,546.167
2018-05-23,536.798
2018-05-24,536.393
2018-05-25,536.101
2018-05-28,532.996
2018-05-29,521.27
2018-05-30,526.024
2018-05-31,527.18
2018-06-01,529.179
2018-06-04,533.441
2018-06-05,535.211
2018-06-06,542.484
2018-06-07,540.903
2018-06-08,536.289
2018-06-11,540.861
2018-06-12,542.5
2018-06-13,544.321
2018-06-14,540.435
2018-06-15,531.03
2018-06-18,528.825
2018-06-19,518.057
2018-06-20,521.083
2018-06-21,515.289
2018-06-22,517.947
2018-06-25,510.197
2018-06-26,509.747
2018-06-27,506.005
2018-06-28,496.496
2018-06-29,506.919
2018-07-02,500.231
2018-07-03,507.924
2018-07-04,503.32
2018-07-05,510.451
2018-07-06,515.077
2018-07-09,518.768
2018-07-10,520.018
2018-07-11,514.198
2018-07-12,516.699
2018-07-13,517.289
2018-07-16,521.923
2018-07-17,524.18
2018-07-18,526.498
2018-07-19,523.128
2018-07-20,526.264
2018-07-23,525.399
2018-07-24,529.477
2018-07-25,527.357
2018-07-26,529.369
2018-07-27,532.958
2018-07-30,531.407
2018-07-31,530.166
2018-08-01,527.342
2018-08-02,521.104
2018-08-03,523.911
2018-08-06,523.29
2018-08-07,525.639
2018-08-08,526.303
2018-08-09,527.085
2018-08-10,516.626
2018-08-13,518.014
2018-08-14,511.687
2018-08-15,501.013
2018-08-16,507.935
2018-08-17,507.439
2018-08-20,512.141
2018-08-21,518.738
2018-08-22,522.778
2018-08-23,523.386
2018-08-24,528.438
2018-08-27,535.88
2018-08-28,538.878
2018-08-29,538.756
2018-08-30,534.404
2018-08-31,531.022
2018-09-03,528.606
2018-09-04,520.893
2018-09-05,518.87
2018-09-06,515.851
2018-09-07,511.527
2018-09-10,515.861
2018-09-11,512.688
2018-09-12,516.206
2018-09-13,515.213
2018-09-14,517.922
2018-09-17,518.034
2018-09-18,519.961
2018-09-19,515.155
2018-09-20,518.346
2018-09-21,517.333
2018-09-24,515.743
2018-09-25,517.413
2018-09-26,513.89
2018-09-27,508.553
2018-09-28,503.053
2018-10-01,506.602
2018-10-02,502.88
2018-10-03,502.119
2018-10-04,494.044
2018-10-05,483.235
2018-10-08,472.153
2018-10-09,470.388
2018-10-10,458.068
2018-10-11,454.279
2018-10-12,456.293
2018-10-15,455.538
2018-10-16,469.54
2018-10-17,468.595
2018-10-18,467.067
2018-10-19,461.004
2018-10-22,458.99
2018-10-23,445.439
2018-10-24,437.392
2018-10-25,440.732
2018-10-26,435.96
2018-10-29,444.545
2018-10-30,444.557
2018-10-31,452.251
2018-11-01,460.72
2018-11-02,464.217
2018-11-05,458.34
2018-11-06,460.919
2018-11-07,468.979
2018-11-08,465.603
2018-11-09,459.684
2018-11-12,445.213
2018-11-13,449.137
2018-11-14,447.101
2018-11-15,442.063
2018-11-16,443.81
2018-11-19,440.732
2018-11-20,430.921
2018-11-21,435.737
2018-11-22,435.07
2018-11-23,435.212
2018-11-26,440.29
2018-11-27,435.683
2018-11-28,437.28
2018-11-29,445.139
2018-11-30,440.007
2018-12-03,447.302
2018-12-04,438.697
2018-12-05,434.156
2018-12-06,424.207
2018-12-07,424.157
2018-12-10,412.854
2018-12-11,413.273
2018-12-12,424.018
2018-12-13,422.161
2018-12-14,417.5
2018-12-17,411.336
2018-12-18,411.126
2018-12-19,414.379
2018-12-20,406.15
2018-12-21,406.747
2018-12-24,406.747
2018-12-25,406.747
2018-12-26,406.533
2018-12-27,398.704
2018-12-28,407.061
2018-12-31,406.954
2019-01-01,406.954
2019-01-02,407.576
2019-01-03,401.104
2019-01-04,414.845
2019-01-07,424.243
2019-01-08,428.184
2019-01-09,436.595
2019-01-10,434.905
2019-01-11,432.281
2019-01-14,427.747
2019-01-15,429.308
2019-01-16,431.334
2019-01-17,429.697
2019-01-18,438.153
2019-01-21,441.246
2019-01-22,437.68
2019-01-23,441.595
2019-01-24,444.435
2019-01-25,451.57
2019-01-28,448.939
2019-01-29,448.749
2019-01-30,450.392
2019-01-31,452.142
2019-02-01,451.984
2019-02-04,451.93
2019-02-05,455.703
2019-02-06,456.586
2019-02-07,446.156
2019-02-08,436.809
2019-02-11,437.988
2019-02-12,443.858
2019-02-13,446.138
2019-02-14,445.833
2019-02-15,449.913
2019-02-18,455.036
2019-02-19,455.212
2019-02-20,457.502
2019-02-21,456.975
2019-02-22,456.906
2019-02-25,458.175
2019-02-26,457.676
2019-02-27,456.037
2019-02-28,457.011
2019-03-01,464.524
2019-03-04,463.799
2019-03-05,462.628
2019-03-06,461.235
2019-03-07,451.692
2019-03-08,449.009
2019-03-11,452.173
2019-03-12,456.3
2019-03-13,459.146
2019-03-14,461.077
2019-03-15,463.361
2019-03-18,463.842
2019-03-19,470.474
2019-03-20,465.233
2019-03-21,465.658
2019-03-22,457.025
2019-03-25,456.687
2019-03-26,457.487
2019-03-27,455.031
2019-03-28,455.468
2019-03-29,460.682
2019-04-01,467.623
2019-04-02,468.568
2019-04-03,477.618
2019-04-04,476.395
2019-04-05,477.443
2019-04-08,477.541
2019-04-09,474.178
2019-04-10,472.629
2019-04-11,474.172
2019-04-12,480.536
2019-04-15,483.684
2019-04-16,487.118
2019-04-17,488.391
2019-04-18,486.11
2019-04-19,486.11
2019-04-22,486.607
2019-04-23,486.44
2019-04-24,486.587
2019-04-25,480.365
2019-04-26,481.449
2019-04-29,482.863
2019-04-30,486.577
2019-05-01,488.031
2019-05-02,483.464
2019-05-03,485.169
2019-05-06,478.29
2019-05-07,474.449
2019-05-08,477.171
2019-05-09,472.142
2019-05-10,478.086
2019-05-13,468.636
2019-05-14,471.587
2019-05-15,473.835
2019-05-16,478.846
2019-05-17,475.37
2019-05-20,467.189
2019-05-21,472.071
2019-05-22,471.43
2019-05-23,462.137
2019-05-24,466.276
2019-05-27,466.886
2019-05-28,466.769
2019-05-29,456.118
2019-05-30,456.634
2019-05-31,452.92
2019-06-03,453.208
2019-06-04,458.842
2019-06-05,461.833
2019-06-06,458.157
2019-06-07,462.247
2019-06-10,461.33
2019-06-11,469.234
2019-06-12,469.02
2019-06-13,468.101
2019-06-14,458.716
2019-06-17,459.925
2019-06-18,464.62
2019-06-19,465.168
2019-06-20,470.859
2019-06-21,470.41
2019-06-24,471.995
2019-06-25,469.99
2019-06-26,468.395
2019-06-27,472.028
2019-06-28,479.256
2019-07-01,482.588
2019-07-02,478.787
2019-07-03,483.899
2019-07-04,486.277
2019-07-05,481.117
2019-07-08,479.579
2019-07-09,475.053
2019-07-10,475.351
2019-07-11,473.181
2019-07-12,472.954
2019-07-15,475.101
2019-07-16,472.933
2019-07-17,469.172
2019-07-18,464.272
2019-07-19,466.265
2019-07-22,469.11
2019-07-23,469.412
2019-07-24,473.73
2019-07-25,472.77
2019-07-26,475.478
2019-07-29,474.947
2019-07-30,466.127
2019-07-31,468.379
2019-08-01,469.349
2019-08-02,462.125
2019-08-05,456.099
2019-08-06,455.462
2019-08-07,459.216
2019-08-08,463.983
2019-08-09,458.059
2019-08-12,457.687
2019-08-13,455.642
2019-08-14,443.252
2019-08-15,435.276
2019-08-16,442.449
2019-08-19,448.616
2019-08-20,445.017
2019-08-21,452.751
2019-08-22,451.087
2019-08-23,449.93
2019-08-26,448.031
2019-08-27,450.974
2019-08-28,447.852
2019-08-29,452.032
2019-08-30,454.742
2019-09-02,449.51
2019-09-03,447.696
2019-09-04,454.857
2019-09-05,459.64
2019-09-06,460.307
2019-09-09,462.502
2019-09-10,459.615
2019-09-11,461.688
2019-09-12,463.791
2019-09-13,470.299
2019-09-16,464.045
2019-09-17,466.568
2019-09-18,467.573
2019-09-19,471.229
2019-09-20,466.576
2019-09-23,459.267
2019-09-24,459.164
2019-09-25,454.009
2019-09-26,455.02
2019-09-27,458.09
2019-09-30,458.211
2019-10-01,456.668
2019-10-02,448.448
2019-10-03,450.045
2019-10-04,456.576
2019-10-07,458.597
2019-10-08,452.26
2019-10-09,457.085
2019-10-10,458.919
2019-10-11,465.521
2019-10-14,464.671
2019-10-15,470.722
2019-10-16,471.651
2019-10-17,475.516
2019-10-18,473.7
2019-10-21,478.498
2019-10-22,478.018
2019-10-23,477.122
2019-10-24,477.564
2019-10-25,477.376
2019-10-28,481.074
2019-10-29,481.616
2019-10-30,481.821
2019-10-31,481.806
2019-11-01,487.735
2019-11-04,493.261
2019-11-05,490.57
2019-11-06,490.193
2019-11-07,492.346
2019-11-08,489.355
2019-11-11,491.109
2019-11-12,489.538
2019-11-13,488.025
2019-11-14,486.225
2019-11-15,489.651
2019-11-18,490.905
2019-11-19,492.001
2019-11-20,487.55
2019-11-21,485.634
2019-11-22,486.032
2019-11-25,487.758
2019-11-26,491.323
2019-11-27,492.247
2019-11-28,492.457
2019-11-29,492.764
2019-12-02,488.324
2019-12-03,487.814
2019-12-04,493.933
2019-12-05,495.144
2019-12-06,497.214
2019-12-09,499.956
2019-12-10,501.038
2019-12-11,503.168
2019-12-12,507.407
2019-12-13,511.818
2019-12-16,520.895
2019-12-17,520.043
2019-12-18,514.423
2019-12-19,516.38
2019-12-20,515.872
2019-12-23,517.301
2019-12-24,517.417
2019-12-25,517.417
2019-12-26,517.814
2019-12-27,524.943
2019-12-30,523.96
2019-12-31,524.966
2020-01-01,524.966
2020-01-02,531.351
2020-01-03,524.141
2020-01-06,519.942
2020-01-07,522.405
2020-01-08,521.614
2020-01-09,524.843
2020-01-10,523.344
2020-01-13,521.685
2020-01-14,519.233
2020-01-15,519.505
2020-01-16,521.534
2020-01-17,522.238
2020-01-20,524.741
2020-01-21,524.601
2020-01-22,523.436
2020-01-23,518.011
2020-01-24,521.293
2020-01-27,509.686
2020-01-28,511.247
2020-01-29,513.704
2020-01-30,508.221
2020-01-31,507.818
2020-02-03,509.447
2020-02-04,515.52
2020-02-05,518.475
2020-02-06,519.513
2020-02-07,514.244
2020-02-10,514.012
2020-02-11,522.836
2020-02-12,523.778
2020-02-13,521.932
2020-02-14,523.025
2020-02-17,524.54
2020-02-18,518.66
2020-02-19,521.04
2020-02-20,518.583
2020-02-21,517.375
2020-02-24,495.698
2020-02-25,487.184
2020-02-26,485.03
2020-02-27,473.919
2020-02-28,461.676
2020-03-02,468.48
2020-03-03,478.558
2020-03-04,479.691
2020-03-05,474.578
2020-03-06,465.865
2020-03-09,440.777
2020-03-10,433.67
2020-03-11,425.369
2020-03-12,373.374
2020-03-13,373.623
2020-03-16,356.32
2020-03-17,339.586
2020-03-18,317.213
2020-03-19,314.377
2020-03-20,331.061
2020-03-23,328.866
2020-03-24,359.372
2020-03-25,369.488
2020-03-26,380.644
2020-03-27,370.376
2020-03-30,375.585
2020-03-31,384.129
2020-04-01,372.755
2020-04-02,373.627
2020-04-03,369.513
2020-04-06,382.152
2020-04-07,392.569
2020-04-08,395.636
2020-04-09,407.388
2020-04-10,407.388
2020-04-13,405.973
2020-04-14,415.74
2020-04-15,401.067
2020-04-16,403.301
2020-04-17,412.749
2020-04-20,414.673
2020-04-21,403.937
2020-04-22,408.05
2020-04-23,410.403
2020-04-24,403.408
2020-04-27,411.807
2020-04-28,414.691
2020-04-29,425.997
2020-04-30,423.188
2020-05-01,425.332
2020-05-04,412.179
2020-05-05,422.24
2020-05-06,421.222
2020-05-07,430.518
2020-05-08,438.487
2020-05-11,438.07
2020-05-12,440.05
2020-05-13,431.381
2020-05-14,421.231
2020-05-15,425.127
2020-05-18,440.782
2020-05-19,449.347
2020-05-20,455.099
2020-05-21,449.374
2020-05-22,450.419
2020-05-25,457.556
2020-05-26,463.503
2020-05-27,462.06
2020-05-28,474.288
2020-05-29,473.011
2020-06-01,473.606
2020-06-02,487.432
2020-06-03,500.344
2020-06-04,503.54
2020-06-05,509.714
2020-06-08,507.063
2020-06-09,501.066
2020-06-10,497.372
2020-06-11,481.771
2020-06-12,475.507
2020-06-15,477.572
2020-06-16,488.007
2020-06-17,490.903
