Date,UNITED KINGDOM MID VALUE Mid Cap
2015-06-09,1212.012
2015-06-10,1245.682
2015-06-11,1250.396
2015-06-12,1242.112
2015-06-15,1224.323
2015-06-16,1228.886
2015-06-17,1223.869
2015-06-18,1237.389
2015-06-19,1239.6
2015-06-22,1255.69
2015-06-23,1255.771
2015-06-24,1250.59
2015-06-25,1246.797
2015-06-26,1240.07
2015-06-29,1217.312
2015-06-30,1200.449
2015-07-01,1206.593
2015-07-02,1206.278
2015-07-03,1199.39
2015-07-06,1190.419
2015-07-07,1158.68
2015-07-08,1156.201
2015-07-09,1173.351
2015-07-10,1203.25
2015-07-13,1223.317
2015-07-14,1225.752
2015-07-15,1232.249
2015-07-16,1239.746
2015-07-17,1240.786
2015-07-20,1233.519
2015-07-21,1232.296
2015-07-22,1228.611
2015-07-23,1215.637
2015-07-24,1203.361
2015-07-27,1193.208
2015-07-28,1215.532
2015-07-29,1230.106
2015-07-30,1224.872
2015-07-31,1234.15
2015-08-03,1235.483
2015-08-04,1242.072
2015-08-05,1248.892
2015-08-06,1248.04
2015-08-07,1239.578
2015-08-10,1249.34
2015-08-11,1239.939
2015-08-12,1227.022
2015-08-13,1232.717
2015-08-14,1234.307
2015-08-17,1231.646
2015-08-18,1233.858
2015-08-19,1216.278
2015-08-20,1211.385
2015-08-21,1183.433
2015-08-24,1138.902
2015-08-25,1170.143
2015-08-26,1140.463
2015-08-27,1160.044
2015-08-28,1164.414
2015-08-31,1166.424
2015-09-01,1131.269
2015-09-02,1138.445
2015-09-03,1146.405
2015-09-04,1118.702
2015-09-07,1129.176
2015-09-08,1149.908
2015-09-09,1166.262
2015-09-10,1161.404
2015-09-11,1150.327
2015-09-14,1139.837
2015-09-15,1143.787
2015-09-16,1169.339
2015-09-17,1165.178
2015-09-18,1159.338
2015-09-21,1142.025
2015-09-22,1104.98
2015-09-23,1113.754
2015-09-24,1105.784
2015-09-25,1124.683
2015-09-28,1106.969
2015-09-29,1093.204
2015-09-30,1123.642
2015-10-01,1125.24
2015-10-02,1138.792
2015-10-05,1164.709
2015-10-06,1172.001
2015-10-07,1175.774
2015-10-08,1179.034
2015-10-09,1186.05
2015-10-12,1181.955
2015-10-13,1163.471
2015-10-14,1171.346
2015-10-15,1183.89
2015-10-16,1184.896
2015-10-19,1187.244
2015-10-20,1187.577
2015-10-21,1190.387
2015-10-22,1194.55
2015-10-23,1202.282
2015-10-26,1200.272
2015-10-27,1183.315
2015-10-28,1187.39
2015-10-29,1179.031
2015-10-30,1188.42
2015-11-02,1189.493
2015-11-03,1188.56
2015-11-04,1189.2
2015-11-05,1169.925
2015-11-06,1153.606
2015-11-09,1143.049
2015-11-10,1133.705
2015-11-11,1140.576
2015-11-12,1121.376
2015-11-13,1111.087
2015-11-16,1117.67
2015-11-17,1145.4
2015-11-18,1143.39
2015-11-19,1162.008
2015-11-20,1158.962
2015-11-23,1139.988
2015-11-24,1126.494
2015-11-25,1139.18
2015-11-26,1150.255
2015-11-27,1146.266
2015-11-30,1147.701
2015-12-01,1153.403
2015-12-02,1141.415
2015-12-03,1125.046
2015-12-04,1126.268
2015-12-07,1121.884
2015-12-08,1099.352
2015-12-09,1112.71
2015-12-10,1093.361
2015-12-11,1069.598
2015-12-14,1051.765
2015-12-15,1070.325
2015-12-16,1072.435
2015-12-17,1068.479
2015-12-18,1060.969
2015-12-21,1060.568
2015-12-22,1062.197
2015-12-23,1084.919
2015-12-24,1093.501
2015-12-25,1093.501
2015-12-28,1090.573
2015-12-29,1090.584
2015-12-30,1087.612
2015-12-31,1071.069
2016-01-01,1071.069
2016-01-04,1038.105
2016-01-05,1039.503
2016-01-06,1028.285
2016-01-07,1007.145
2016-01-08,999.191
2016-01-11,994.015
2016-01-12,995.285
2016-01-13,1007.089
2016-01-14,995.146
2016-01-15,973.389
2016-01-18,961.427
2016-01-19,963.904
2016-01-20,935.239
2016-01-21,951.509
2016-01-22,983.656
2016-01-25,969.408
2016-01-26,974.912
2016-01-27,979.81
2016-01-28,985.274
2016-01-29,995.379
2016-02-01,1006.755
2016-02-02,985.839
2016-02-03,984.1
2016-02-04,996.0
2016-02-05,990.397
2016-02-08,952.841
2016-02-09,947.563
2016-02-10,957.753
2016-02-11,927.11
2016-02-12,954.704
2016-02-15,979.409
2016-02-16,970.619
2016-02-17,998.333
2016-02-18,999.826
2016-02-19,987.512
2016-02-22,981.995
2016-02-23,969.008
2016-02-24,940.617
2016-02-25,961.594
2016-02-26,967.682
2016-02-29,978.921
2016-03-01,995.484
2016-03-02,1012.268
2016-03-03,1025.737
2016-03-04,1043.386
2016-03-07,1047.249
2016-03-08,1027.459
2016-03-09,1026.111
2016-03-10,1010.102
2016-03-11,1034.274
2016-03-14,1044.112
2016-03-15,1023.812
2016-03-16,1024.963
2016-03-17,1070.979
2016-03-18,1077.475
2016-03-21,1065.029
2016-03-22,1052.015
2016-03-23,1039.076
2016-03-24,1023.575
2016-03-25,1023.575
2016-03-28,1031.716
2016-03-29,1035.999
2016-03-30,1072.515
2016-03-31,1066.456
2016-04-01,1042.9
2016-04-04,1052.42
2016-04-05,1026.492
2016-04-06,1032.449
2016-04-07,1025.528
2016-04-08,1041.39
2016-04-11,1058.897
2016-04-12,1064.485
2016-04-13,1090.537
2016-04-14,1081.307
2016-04-15,1071.239
2016-04-18,1080.258
2016-04-19,1106.627
2016-04-20,1111.882
2016-04-21,1099.51
2016-04-22,1092.156
2016-04-25,1093.69
2016-04-26,1096.018
2016-04-27,1100.635
2016-04-28,1112.222
2016-04-29,1105.659
2016-05-02,1107.471
2016-05-03,1078.056
2016-05-04,1061.716
2016-05-05,1069.248
2016-05-06,1066.982
2016-05-09,1057.905
2016-05-10,1069.657
2016-05-11,1067.672
2016-05-12,1059.613
2016-05-13,1049.678
2016-05-16,1057.678
2016-05-17,1068.237
2016-05-18,1078.949
2016-05-19,1063.804
2016-05-20,1076.062
2016-05-23,1073.623
2016-05-24,1103.156
2016-05-25,1107.72
2016-05-26,1107.998
2016-05-27,1104.615
2016-05-30,1105.106
2016-05-31,1093.914
2016-06-01,1069.041
2016-06-02,1070.525
2016-06-03,1079.612
2016-06-06,1091.961
2016-06-07,1096.985
2016-06-08,1104.444
2016-06-09,1088.579
2016-06-10,1054.008
2016-06-13,1033.504
2016-06-14,997.537
2016-06-15,1012.013
2016-06-16,989.37
2016-06-17,1025.034
2016-06-20,1099.284
2016-06-21,1102.868
2016-06-22,1114.106
2016-06-23,1137.952
2016-06-24,958.95
2016-06-27,864.574
2016-06-28,908.122
2016-06-29,956.382
2016-06-30,966.897
2016-07-01,973.258
2016-07-04,951.117
2016-07-05,909.383
2016-07-06,882.256
2016-07-07,900.906
2016-07-08,922.569
2016-07-11,954.686
2016-07-12,978.303
2016-07-13,979.054
2016-07-14,993.463
2016-07-15,982.652
2016-07-18,991.077
2016-07-19,980.888
2016-07-20,989.848
2016-07-21,992.71
2016-07-22,978.789
2016-07-25,989.83
2016-07-26,987.298
2016-07-27,999.201
2016-07-28,998.501
2016-07-29,1018.379
2016-08-01,1009.663
2016-08-02,1013.537
2016-08-03,1007.884
2016-08-04,1009.12
2016-08-05,1014.156
2016-08-08,1020.423
2016-08-09,1027.127
2016-08-10,1032.88
2016-08-11,1031.7
2016-08-12,1034.232
2016-08-15,1030.334
2016-08-16,1029.71
2016-08-17,1023.778
2016-08-18,1045.573
2016-08-19,1035.319
2016-08-22,1040.427
2016-08-23,1055.729
2016-08-24,1056.428
2016-08-25,1045.341
2016-08-26,1048.457
2016-08-29,1038.213
2016-08-30,1032.607
2016-08-31,1029.779
2016-09-01,1051.31
2016-09-02,1067.105
2016-09-05,1063.741
2016-09-06,1073.045
2016-09-07,1066.948
2016-09-08,1072.936
2016-09-09,1050.834
2016-09-12,1038.032
2016-09-13,1017.777
2016-09-14,1019.38
2016-09-15,1029.177
2016-09-16,1018.557
2016-09-19,1033.139
2016-09-20,1026.937
2016-09-21,1035.599
2016-09-22,1061.455
2016-09-23,1050.47
2016-09-26,1033.32
2016-09-27,1031.084
2016-09-28,1037.54
2016-09-29,1045.788
2016-09-30,1050.513
2016-10-03,1049.055
2016-10-04,1054.135
2016-10-05,1044.774
2016-10-06,1027.393
2016-10-07,1004.345
2016-10-10,997.545
2016-10-11,982.556
2016-10-12,974.054
2016-10-13,967.282
2016-10-14,974.407
2016-10-17,959.175
2016-10-18,984.028
2016-10-19,991.177
2016-10-20,988.255
2016-10-21,982.947
2016-10-24,978.15
2016-10-25,975.139
2016-10-26,975.867
2016-10-27,968.784
2016-10-28,971.31
2016-10-31,977.324
2016-11-01,974.578
2016-11-02,980.46
2016-11-03,996.89
2016-11-04,981.014
2016-11-07,982.212
2016-11-08,987.112
2016-11-09,1000.311
2016-11-10,990.591
2016-11-11,991.316
2016-11-14,985.135
2016-11-15,983.65
2016-11-16,977.881
2016-11-17,989.605
2016-11-18,974.274
2016-11-21,984.932
2016-11-22,997.655
2016-11-23,995.75
2016-11-24,1004.258
2016-11-25,999.944
2016-11-28,992.96
2016-11-29,999.118
2016-11-30,994.539
2016-12-01,996.798
2016-12-02,1002.863
2016-12-05,1008.113
2016-12-06,1016.51
2016-12-07,1026.229
2016-12-08,1021.769
2016-12-09,1027.123
2016-12-12,1018.116
2016-12-13,1034.505
2016-12-14,1032.315
2016-12-15,1015.935
2016-12-16,1021.292
2016-12-19,1019.472
2016-12-20,1019.579
2016-12-21,1020.087
2016-12-22,1019.431
2016-12-23,1018.563
2016-12-26,1018.563
2016-12-27,1018.646
2016-12-28,1013.068
2016-12-29,1016.77
2016-12-30,1033.897
2017-01-02,1033.897
2017-01-03,1021.57
2017-01-04,1026.828
2017-01-05,1045.953
2017-01-06,1038.842
2017-01-09,1023.741
2017-01-10,1031.454
2017-01-11,1014.94
2017-01-12,1024.988
2017-01-13,1029.999
2017-01-16,1012.71
2017-01-17,1040.203
2017-01-18,1026.28
2017-01-19,1016.153
2017-01-20,1011.53
2017-01-23,1025.971
2017-01-24,1025.467
2017-01-25,1035.214
2017-01-26,1033.598
2017-01-27,1030.845
2017-01-30,1020.869
2017-01-31,1027.534
2017-02-01,1036.464
2017-02-02,1026.046
2017-02-03,1031.797
2017-02-06,1021.29
2017-02-07,1030.857
2017-02-08,1046.923
2017-02-09,1049.014
2017-02-10,1048.502
2017-02-13,1050.566
2017-02-14,1051.936
2017-02-15,1050.543
2017-02-16,1050.079
2017-02-17,1043.176
2017-02-20,1047.686
2017-02-21,1048.087
2017-02-22,1046.449
2017-02-23,1058.362
2017-02-24,1052.156
2017-02-27,1046.958
2017-02-28,1057.612
2017-03-01,1059.93
2017-03-02,1053.368
2017-03-03,1048.179
2017-03-06,1053.851
2017-03-07,1045.924
2017-03-08,1048.905
2017-03-09,1050.369
2017-03-10,1049.297
2017-03-13,1058.821
2017-03-14,1048.373
2017-03-15,1051.463
2017-03-16,1070.846
2017-03-17,1071.485
2017-03-20,1076.973
2017-03-21,1084.268
2017-03-22,1071.506
2017-03-23,1083.521
2017-03-24,1079.457
2017-03-27,1081.497
2017-03-28,1081.432
2017-03-29,1073.703
2017-03-30,1083.132
2017-03-31,1083.48
2017-04-03,1074.275
2017-04-04,1073.635
2017-04-05,1074.393
2017-04-06,1080.86
2017-04-07,1080.426
2017-04-10,1085.697
2017-04-11,1095.898
2017-04-12,1097.588
2017-04-13,1104.221
2017-04-14,1104.221
2017-04-17,1110.925
2017-04-18,1115.598
2017-04-19,1129.818
2017-04-20,1131.965
2017-04-21,1124.481
2017-04-24,1146.161
2017-04-25,1148.225
2017-04-26,1152.659
2017-04-27,1157.09
2017-04-28,1157.668
2017-05-01,1156.863
2017-05-02,1172.063
2017-05-03,1164.601
2017-05-04,1165.661
2017-05-05,1178.48
2017-05-08,1180.147
2017-05-09,1183.681
2017-05-10,1186.646
2017-05-11,1172.885
2017-05-12,1173.507
2017-05-15,1175.35
2017-05-16,1177.891
2017-05-17,1182.025
2017-05-18,1179.171
2017-05-19,1182.082
2017-05-22,1188.015
2017-05-23,1181.92
2017-05-24,1183.088
2017-05-25,1180.468
2017-05-26,1166.236
2017-05-29,1170.932
2017-05-30,1173.75
2017-05-31,1176.255
2017-06-01,1180.293
2017-06-02,1176.37
2017-06-05,1175.887
2017-06-06,1160.179
2017-06-07,1169.067
2017-06-08,1169.561
2017-06-09,1151.171
2017-06-12,1145.506
2017-06-13,1159.448
2017-06-14,1170.703
2017-06-15,1141.29
2017-06-16,1153.132
2017-06-19,1154.244
2017-06-20,1129.974
2017-06-21,1132.919
2017-06-22,1126.249
2017-06-23,1139.799
2017-06-26,1140.837
2017-06-27,1137.253
2017-06-28,1153.565
2017-06-29,1154.685
2017-06-30,1151.947
2017-07-03,1151.452
2017-07-04,1151.886
2017-07-05,1155.988
2017-07-06,1158.033
2017-07-07,1149.141
2017-07-10,1150.763
2017-07-11,1137.898
2017-07-12,1147.059
2017-07-13,1161.073
2017-07-14,1172.44
2017-07-17,1177.279
2017-07-18,1178.463
2017-07-19,1186.116
2017-07-20,1186.142
2017-07-21,1181.487
2017-07-24,1175.149
2017-07-25,1183.922
2017-07-26,1194.901
2017-07-27,1206.919
2017-07-28,1200.11
2017-07-31,1209.713
2017-08-01,1219.964
2017-08-02,1222.416
2017-08-03,1225.689
2017-08-04,1216.726
2017-08-07,1218.036
2017-08-08,1215.057
2017-08-09,1213.015
2017-08-10,1202.129
2017-08-11,1187.04
2017-08-14,1198.259
2017-08-15,1191.223
2017-08-16,1202.653
2017-08-17,1196.51
2017-08-18,1182.612
2017-08-21,1191.198
2017-08-22,1192.693
2017-08-23,1187.143
2017-08-24,1186.745
2017-08-25,1193.01
2017-08-28,1197.688
2017-08-29,1190.764
2017-08-30,1192.984
2017-08-31,1201.955
2017-09-01,1211.018
2017-09-04,1203.19
2017-09-05,1205.47
2017-09-06,1205.852
2017-09-07,1217.743
2017-09-08,1213.325
2017-09-11,1219.665
2017-09-12,1225.471
2017-09-13,1212.598
2017-09-14,1211.405
2017-09-15,1222.775
2017-09-18,1225.909
2017-09-19,1229.074
2017-09-20,1240.017
2017-09-21,1228.58
2017-09-22,1234.418
2017-09-25,1226.65
2017-09-26,1216.618
2017-09-27,1218.207
2017-09-28,1224.753
2017-09-29,1235.244
2017-10-02,1232.642
2017-10-03,1233.866
2017-10-04,1238.366
2017-10-05,1233.354
2017-10-06,1230.94
2017-10-09,1230.47
2017-10-10,1244.441
2017-10-11,1238.116
2017-10-12,1242.997
2017-10-13,1257.863
2017-10-16,1253.602
2017-10-17,1237.089
2017-10-18,1245.649
2017-10-19,1242.579
2017-10-20,1241.43
2017-10-23,1240.7
2017-10-24,1233.034
2017-10-25,1236.559
2017-10-26,1236.116
2017-10-27,1225.508
2017-10-30,1232.999
2017-10-31,1242.597
2017-11-01,1239.771
2017-11-02,1231.401
2017-11-03,1229.544
2017-11-06,1234.156
2017-11-07,1223.687
2017-11-08,1223.022
2017-11-09,1211.851
2017-11-10,1217.503
2017-11-13,1197.049
2017-11-14,1195.556
2017-11-15,1190.881
2017-11-16,1204.853
2017-11-17,1205.883
2017-11-20,1211.945
2017-11-21,1210.997
2017-11-22,1220.303
2017-11-23,1223.043
2017-11-24,1220.821
2017-11-27,1214.183
2017-11-28,1214.591
2017-11-29,1234.757
2017-11-30,1242.725
2017-12-01,1224.913
2017-12-04,1229.027
2017-12-05,1229.711
2017-12-06,1220.618
2017-12-07,1220.245
2017-12-08,1232.057
2017-12-11,1231.475
2017-12-12,1227.603
2017-12-13,1231.953
2017-12-14,1234.177
2017-12-15,1227.374
2017-12-18,1250.645
2017-12-19,1248.802
2017-12-20,1255.419
2017-12-21,1257.366
2017-12-22,1261.371
2017-12-25,1261.371
2017-12-26,1261.324
2017-12-27,1272.514
2017-12-28,1277.652
2017-12-29,1292.836
2018-01-01,1292.836
2018-01-02,1293.387
2018-01-03,1291.747
2018-01-04,1295.136
2018-01-05,1304.495
2018-01-08,1289.816
2018-01-09,1292.769
2018-01-10,1289.691
2018-01-11,1283.703
2018-01-12,1313.526
2018-01-15,1321.721
2018-01-16,1324.574
2018-01-17,1324.32
2018-01-18,1327.73
2018-01-19,1323.118
2018-01-22,1328.6
2018-01-23,1337.908
2018-01-24,1355.267
2018-01-25,1363.88
2018-01-26,1364.318
2018-01-29,1347.585
2018-01-30,1338.092
2018-01-31,1331.231
2018-02-01,1336.479
2018-02-02,1316.731
2018-02-05,1290.843
2018-02-06,1251.589
2018-02-07,1280.204
2018-02-08,1267.882
2018-02-09,1239.682
2018-02-12,1248.749
2018-02-13,1254.608
2018-02-14,1269.842
2018-02-15,1283.154
2018-02-16,1297.456
2018-02-19,1288.477
2018-02-20,1302.528
2018-02-21,1303.556
2018-02-22,1298.9
2018-02-23,1301.584
2018-02-26,1301.088
2018-02-27,1297.375
2018-02-28,1271.001
2018-03-01,1253.21
2018-03-02,1245.189
2018-03-05,1264.17
2018-03-06,1272.679
2018-03-07,1279.547
2018-03-08,1278.085
2018-03-09,1287.479
2018-03-12,1292.831
2018-03-13,1288.025
2018-03-14,1280.961
2018-03-15,1281.101
2018-03-16,1268.43
2018-03-19,1250.186
2018-03-20,1252.121
2018-03-21,1245.469
2018-03-22,1231.839
2018-03-23,1234.819
2018-03-26,1230.855
2018-03-27,1233.31
2018-03-28,1231.592
2018-03-29,1229.75
2018-03-30,1229.75
2018-04-02,1231.942
2018-04-03,1224.671
2018-04-04,1223.072
2018-04-05,1240.276
2018-04-06,1249.611
2018-04-09,1254.119
2018-04-10,1269.966
2018-04-11,1270.892
2018-04-12,1285.221
2018-04-13,1289.703
2018-04-16,1291.908
2018-04-17,1306.055
2018-04-18,1309.391
2018-04-19,1315.095
2018-04-20,1302.312
2018-04-23,1302.58
2018-04-24,1298.7
2018-04-25,1289.576
2018-04-26,1299.243
2018-04-27,1296.617
2018-04-30,1298.392
2018-05-01,1284.204
2018-05-02,1284.25
2018-05-03,1274.198
2018-05-04,1279.109
2018-05-07,1283.982
2018-05-08,1288.84
2018-05-09,1300.813
2018-05-10,1304.533
2018-05-11,1323.726
2018-05-14,1318.309
2018-05-15,1310.486
2018-05-16,1311.709
2018-05-17,1322.98
2018-05-18,1316.933
2018-05-21,1325.964
2018-05-22,1330.088
2018-05-23,1311.003
2018-05-24,1304.502
2018-05-25,1309.914
2018-05-28,1308.537
2018-05-29,1282.084
2018-05-30,1286.435
2018-05-31,1287.989
2018-06-01,1294.301
2018-06-04,1302.387
2018-06-05,1293.316
2018-06-06,1309.094
2018-06-07,1306.301
2018-06-08,1295.378
2018-06-11,1298.429
2018-06-12,1296.44
2018-06-13,1298.133
2018-06-14,1308.612
2018-06-15,1285.779
2018-06-18,1278.51
2018-06-19,1262.27
2018-06-20,1265.825
2018-06-21,1256.588
2018-06-22,1274.695
2018-06-25,1256.175
2018-06-26,1251.854
2018-06-27,1251.474
2018-06-28,1237.771
2018-06-29,1254.086
2018-07-02,1238.498
2018-07-03,1244.519
2018-07-04,1248.695
2018-07-05,1250.887
2018-07-06,1256.79
2018-07-09,1265.158
2018-07-10,1268.271
2018-07-11,1254.232
2018-07-12,1259.011
2018-07-13,1260.669
2018-07-16,1252.939
2018-07-17,1250.801
2018-07-18,1242.724
2018-07-19,1232.3
2018-07-20,1240.892
2018-07-23,1229.958
2018-07-24,1239.07
2018-07-25,1237.239
2018-07-26,1234.237
2018-07-27,1240.426
2018-07-30,1240.831
2018-07-31,1233.476
2018-08-01,1218.096
2018-08-02,1196.999
2018-08-03,1208.411
2018-08-06,1202.141
2018-08-07,1214.507
2018-08-08,1220.171
2018-08-09,1216.564
2018-08-10,1200.49
2018-08-13,1192.228
2018-08-14,1185.931
2018-08-15,1166.114
2018-08-16,1181.727
2018-08-17,1182.626
2018-08-20,1184.836
2018-08-21,1199.689
2018-08-22,1205.528
2018-08-23,1200.985
2018-08-24,1199.782
2018-08-27,1202.722
2018-08-28,1213.749
2018-08-29,1218.582
2018-08-30,1211.566
2018-08-31,1201.522
2018-09-03,1198.934
2018-09-04,1182.729
2018-09-05,1189.785
2018-09-06,1189.317
2018-09-07,1182.567
2018-09-10,1191.636
2018-09-11,1189.976
2018-09-12,1192.917
2018-09-13,1192.745
2018-09-14,1194.24
2018-09-17,1202.669
2018-09-18,1203.858
2018-09-19,1202.825
2018-09-20,1218.46
2018-09-21,1209.814
2018-09-24,1208.052
2018-09-25,1211.23
2018-09-26,1217.594
2018-09-27,1221.126
2018-09-28,1205.727
2018-10-01,1194.937
2018-10-02,1178.091
2018-10-03,1187.739
2018-10-04,1172.505
2018-10-05,1169.772
2018-10-08,1158.046
2018-10-09,1163.284
2018-10-10,1162.462
2018-10-11,1137.13
2018-10-12,1138.212
2018-10-15,1128.167
2018-10-16,1148.936
2018-10-17,1137.424
2018-10-18,1135.447
2018-10-19,1124.341
2018-10-22,1120.121
2018-10-23,1109.865
2018-10-24,1107.839
2018-10-25,1105.407
2018-10-26,1089.786
2018-10-29,1107.906
2018-10-30,1108.275
2018-10-31,1118.216
2018-11-01,1145.798
2018-11-02,1151.529
2018-11-05,1146.044
2018-11-06,1143.68
2018-11-07,1156.605
2018-11-08,1168.68
2018-11-09,1157.254
2018-11-12,1130.068
2018-11-13,1149.848
2018-11-14,1158.155
2018-11-15,1103.83
2018-11-16,1104.4
2018-11-19,1104.361
2018-11-20,1094.653
2018-11-21,1108.948
2018-11-22,1109.59
2018-11-23,1110.757
2018-11-26,1126.31
2018-11-27,1115.495
2018-11-28,1110.486
2018-11-29,1104.354
2018-11-30,1080.682
2018-12-03,1083.346
2018-12-04,1068.518
2018-12-05,1068.801
2018-12-06,1041.596
2018-12-07,1043.832
2018-12-10,1004.635
2018-12-11,1014.042
2018-12-12,1037.203
2018-12-13,1029.252
2018-12-14,1015.421
2018-12-17,999.116
2018-12-18,999.297
2018-12-19,1006.166
2018-12-20,999.465
2018-12-21,1004.429
2018-12-24,999.494
2018-12-25,999.494
2018-12-26,995.957
2018-12-27,977.555
2018-12-28,1004.23
2018-12-31,1006.573
2019-01-01,1006.573
2019-01-02,999.25
2019-01-03,998.173
2019-01-04,1027.747
2019-01-07,1034.408
2019-01-08,1049.448
2019-01-09,1068.028
2019-01-10,1071.081
2019-01-11,1082.064
2019-01-14,1082.733
2019-01-15,1077.023
2019-01-16,1093.339
2019-01-17,1088.962
2019-01-18,1112.325
2019-01-21,1103.664
2019-01-22,1107.803
2019-01-23,1114.271
2019-01-24,1118.001
2019-01-25,1128.965
2019-01-28,1119.896
2019-01-29,1131.826
2019-01-30,1136.427
2019-01-31,1130.432
2019-02-01,1136.888
2019-02-04,1139.433
2019-02-05,1142.665
2019-02-06,1143.479
2019-02-07,1127.011
2019-02-08,1118.701
2019-02-11,1125.112
2019-02-12,1120.087
2019-02-13,1127.769
2019-02-14,1122.976
2019-02-15,1123.682
2019-02-18,1137.172
2019-02-19,1149.082
2019-02-20,1153.363
2019-02-21,1146.947
2019-02-22,1150.822
2019-02-25,1151.468
2019-02-26,1175.344
2019-02-27,1173.44
2019-02-28,1175.865
2019-03-01,1177.362
2019-03-04,1173.501
2019-03-05,1169.01
2019-03-06,1170.976
2019-03-07,1153.129
2019-03-08,1135.54
2019-03-11,1142.509
2019-03-12,1150.038
2019-03-13,1165.581
2019-03-14,1179.438
2019-03-15,1185.417
2019-03-18,1188.666
2019-03-19,1198.065
2019-03-20,1171.557
2019-03-21,1163.338
2019-03-22,1162.927
2019-03-25,1150.233
2019-03-26,1156.041
2019-03-27,1159.561
2019-03-28,1146.455
2019-03-29,1149.269
2019-04-01,1165.801
2019-04-02,1167.639
2019-04-03,1195.426
2019-04-04,1185.393
2019-04-05,1178.826
2019-04-08,1178.391
2019-04-09,1168.243
2019-04-10,1177.925
2019-04-11,1189.857
2019-04-12,1194.867
2019-04-15,1200.621
2019-04-16,1201.45
2019-04-17,1199.974
2019-04-18,1196.602
2019-04-19,1196.602
2019-04-22,1193.658
2019-04-23,1194.315
2019-04-24,1199.745
2019-04-25,1184.705
2019-04-26,1190.005
2019-04-29,1188.038
2019-04-30,1188.338
2019-05-01,1189.844
2019-05-02,1174.98
2019-05-03,1181.646
2019-05-06,1179.214
2019-05-07,1159.617
2019-05-08,1148.457
2019-05-09,1139.841
2019-05-10,1139.886
2019-05-13,1123.242
2019-05-14,1129.952
2019-05-15,1127.749
2019-05-16,1128.867
2019-05-17,1117.903
2019-05-20,1104.57
2019-05-21,1116.472
2019-05-22,1089.674
2019-05-23,1068.4
2019-05-24,1079.375
2019-05-27,1078.311
2019-05-28,1083.162
2019-05-29,1065.528
2019-05-30,1069.922
2019-05-31,1065.958
2019-06-03,1061.417
2019-06-04,1074.584
2019-06-05,1087.957
2019-06-06,1085.556
2019-06-07,1099.432
2019-06-10,1098.739
2019-06-11,1105.696
2019-06-12,1102.605
2019-06-13,1099.145
2019-06-14,1084.667
2019-06-17,1083.992
2019-06-18,1094.283
2019-06-19,1094.793
2019-06-20,1101.501
2019-06-21,1103.858
2019-06-24,1104.766
2019-06-25,1108.479
2019-06-26,1102.43
2019-06-27,1107.016
2019-06-28,1124.049
2019-07-01,1127.273
2019-07-02,1125.332
2019-07-03,1134.775
2019-07-04,1136.536
2019-07-05,1123.664
2019-07-08,1116.252
2019-07-09,1104.029
2019-07-10,1100.495
2019-07-11,1103.594
2019-07-12,1113.135
2019-07-15,1108.74
2019-07-16,1106.819
2019-07-17,1103.878
2019-07-18,1106.098
2019-07-19,1114.611
2019-07-22,1118.052
2019-07-23,1115.937
2019-07-24,1135.714
2019-07-25,1127.042
2019-07-26,1124.711
2019-07-29,1119.924
2019-07-30,1092.903
2019-07-31,1089.833
2019-08-01,1078.352
2019-08-02,1054.776
2019-08-05,1027.253
2019-08-06,1025.5
2019-08-07,1028.057
2019-08-08,1037.813
2019-08-09,1024.435
2019-08-12,1015.933
2019-08-13,1012.833
2019-08-14,998.867
2019-08-15,992.103
2019-08-16,1004.656
2019-08-19,1018.311
2019-08-20,1009.11
2019-08-21,1020.744
2019-08-22,1033.994
2019-08-23,1034.173
2019-08-26,1029.792
2019-08-27,1044.009
2019-08-28,1032.668
2019-08-29,1029.214
2019-08-30,1033.903
2019-09-02,1029.767
2019-09-03,1025.821
2019-09-04,1039.421
2019-09-05,1061.966
2019-09-06,1061.874
2019-09-09,1061.655
2019-09-10,1077.749
2019-09-11,1090.04
2019-09-12,1086.548
2019-09-13,1121.349
2019-09-16,1113.422
2019-09-17,1115.364
2019-09-18,1110.637
2019-09-19,1108.739
2019-09-20,1114.064
2019-09-23,1100.826
2019-09-24,1101.129
2019-09-25,1088.299
2019-09-26,1089.281
2019-09-27,1103.522
2019-09-30,1102.767
2019-10-01,1091.336
2019-10-02,1058.994
2019-10-03,1058.202
2019-10-04,1055.213
2019-10-07,1057.218
2019-10-08,1033.333
2019-10-09,1029.364
2019-10-10,1047.203
2019-10-11,1137.146
2019-10-14,1119.245
2019-10-15,1165.235
2019-10-16,1160.593
2019-10-17,1167.937
2019-10-18,1172.692
2019-10-21,1184.491
2019-10-22,1171.768
2019-10-23,1170.653
2019-10-24,1170.988
2019-10-25,1164.79
2019-10-28,1176.015
2019-10-29,1177.85
2019-10-30,1166.643
2019-10-31,1168.836
2019-11-01,1173.453
2019-11-04,1174.327
2019-11-05,1175.635
2019-11-06,1172.669
2019-11-07,1175.973
2019-11-08,1162.57
2019-11-11,1173.962
2019-11-12,1177.841
2019-11-13,1165.352
2019-11-14,1159.87
2019-11-15,1173.962
2019-11-18,1184.381
2019-11-19,1184.472
2019-11-20,1172.262
2019-11-21,1171.175
2019-11-22,1178.72
2019-11-25,1203.283
2019-11-26,1204.784
2019-11-27,1213.58
2019-11-28,1214.769
2019-11-29,1201.498
2019-12-02,1186.14
2019-12-03,1173.977
2019-12-04,1195.464
2019-12-05,1199.712
