Date,NEW ZEALAND SMID GROWTH SMID (Small+Mid Cap)
2019-11-12,2016.627
2019-11-13,2033.874
2019-11-14,2035.032
2019-11-15,2041.774
2019-11-18,2034.603
2019-11-19,2086.476
2019-11-20,2122.665
2019-11-21,2111.623
2019-11-22,2102.898
2019-11-25,2116.056
2019-11-26,2124.953
2019-11-27,2162.033
2019-11-28,2180.595
2019-11-29,2217.443
2019-12-02,2250.035
2019-12-03,2217.011
2019-12-04,2214.704
2019-12-05,2232.388
2019-12-06,2237.575
2019-12-09,2223.445
2019-12-10,2250.548
2019-12-11,2255.353
2019-12-12,2274.038
2019-12-13,2256.85
2019-12-16,2255.853
2019-12-17,2253.822
2019-12-18,2280.415
2019-12-19,2324.745
2019-12-20,2303.672
2019-12-23,2319.479
2019-12-24,2349.25
2019-12-25,2349.25
2019-12-26,2356.852
2019-12-27,2367.583
2019-12-30,2371.101
2019-12-31,2350.154
2020-01-01,2350.154
2020-01-02,2338.31
2020-01-03,2338.776
2020-01-06,2354.799
2020-01-07,2328.12
2020-01-08,2306.535
2020-01-09,2286.06
2020-01-10,2302.355
2020-01-13,2287.194
2020-01-14,2297.76
2020-01-15,2312.752
2020-01-16,2350.926
2020-01-17,2349.348
2020-01-20,2338.18
2020-01-21,2352.547
2020-01-22,2381.648
2020-01-23,2386.579
2020-01-24,2390.193
2020-01-27,2348.088
2020-01-28,2316.701
2020-01-29,2312.45
2020-01-30,2299.807
2020-01-31,2306.276
2020-02-03,2276.338
2020-02-04,2280.845
2020-02-05,2290.279
2020-02-06,2284.973
2020-02-07,2301.681
2020-02-10,2283.541
2020-02-11,2325.869
2020-02-12,2374.665
2020-02-13,2359.959
2020-02-14,2350.309
2020-02-17,2373.795
2020-02-18,2365.244
2020-02-19,2367.917
2020-02-20,2371.72
2020-02-21,2382.885
2020-02-24,2346.261
2020-02-25,2309.571
2020-02-26,2275.861
2020-02-27,2297.999
2020-02-28,2234.099
2020-03-02,2222.782
2020-03-03,2288.501
2020-03-04,2309.915
2020-03-05,2360.845
2020-03-06,2330.824
2020-03-09,2311.283
2020-03-10,2205.124
2020-03-11,2200.186
2020-03-12,2015.128
2020-03-13,1911.242
2020-03-16,1927.676
2020-03-17,1853.695
2020-03-18,1839.749
2020-03-19,1829.883
2020-03-20,1823.534
2020-03-23,1706.018
2020-03-24,1881.772
2020-03-25,1882.823
2020-03-26,2003.846
2020-03-27,2004.278
2020-03-30,2057.95
2020-03-31,2056.583
2020-04-01,2092.053
2020-04-02,2057.422
2020-04-03,2069.227
2020-04-06,2050.483
2020-04-07,2043.099
2020-04-08,2102.117
2020-04-09,2073.027
2020-04-10,2073.027
2020-04-13,2078.668
2020-04-14,2127.713
2020-04-15,2166.976
2020-04-16,2174.66
2020-04-17,2272.743
2020-04-20,2285.56
2020-04-21,2193.42
2020-04-22,2160.665
2020-04-23,2202.714
2020-04-24,2190.061
2020-04-27,2210.696
2020-04-28,2284.225
2020-04-29,2256.894
2020-04-30,2241.91
2020-05-01,2206.509
2020-05-04,2206.735
2020-05-05,2211.187
2020-05-06,2231.12
2020-05-07,2250.076
2020-05-08,2297.024
2020-05-11,2263.323
2020-05-12,2294.086
2020-05-13,2282.692
2020-05-14,2256.38
2020-05-15,2227.823
2020-05-18,2283.169
2020-05-19,2297.802
2020-05-20,2320.786
2020-05-21,2294.763
2020-05-22,2245.902
2020-05-25,2286.808
2020-05-26,2365.02
2020-05-27,2356.303
2020-05-28,2320.265
2020-05-29,2325.608
2020-06-01,2361.098
2020-06-02,2388.396
2020-06-03,2428.585
2020-06-04,2489.74
2020-06-05,2486.991
2020-06-08,2565.594
2020-06-09,2501.73
2020-06-10,2498.426
2020-06-11,2459.431
2020-06-12,2392.097
2020-06-15,2401.551
2020-06-16,2424.62
2020-06-17,2550.322
2020-06-18,2565.251
2020-06-19,2527.156
2020-06-22,2491.785
2020-06-23,2484.633
2020-06-24,2482.088
2020-06-25,2474.388
2020-06-26,2458.388
2020-06-29,2468.927
2020-06-30,2504.767
2020-07-01,2515.738
2020-07-02,2596.228
2020-07-03,2641.945
2020-07-06,2648.359
2020-07-07,2678.386
2020-07-08,2658.715
2020-07-09,2590.008
2020-07-10,2567.72
2020-07-13,2591.383
2020-07-14,2590.457
2020-07-15,2627.354
2020-07-16,2556.094
2020-07-17,2586.877
2020-07-20,2574.95
2020-07-21,2645.572
2020-07-22,2656.197
2020-07-23,2660.172
2020-07-24,2638.806
2020-07-27,2641.231
2020-07-28,2635.664
2020-07-29,2645.922
2020-07-30,2678.802
2020-07-31,2651.713
2020-08-03,2608.754
2020-08-04,2652.342
2020-08-05,2684.522
2020-08-06,2672.138
2020-08-07,2623.772
2020-08-10,2638.903
2020-08-11,2634.232
2020-08-12,2605.748
2020-08-13,2624.557
2020-08-14,2616.386
2020-08-17,2660.644
2020-08-18,2716.801
2020-08-19,2654.324
2020-08-20,2584.61
2020-08-21,2628.052
2020-08-24,2661.139
2020-08-25,2647.323
2020-08-26,2687.742
2020-08-27,2695.347
2020-08-28,2686.709
2020-08-31,2653.907
2020-09-01,2630.55
2020-09-02,2629.844
2020-09-03,2663.54
2020-09-04,2578.315
2020-09-07,2603.34
2020-09-08,2596.417
2020-09-09,2562.529
2020-09-10,2573.65
2020-09-11,2569.676
2020-09-14,2592.223
2020-09-15,2623.557
2020-09-16,2651.143
2020-09-17,2611.814
2020-09-18,2614.328
2020-09-21,2562.255
2020-09-22,2543.861
2020-09-23,2553.742
2020-09-24,2521.11
2020-09-25,2561.434
2020-09-28,2473.823
2020-09-29,2443.905
2020-09-30,2429.11
2020-10-01,2441.386
2020-10-02,2448.832
2020-10-05,2465.438
2020-10-06,2487.306
2020-10-07,2476.14
2020-10-08,2509.913
2020-10-09,2554.372
2020-10-12,2572.287
2020-10-13,2590.135
2020-10-14,2621.227
2020-10-15,2558.167
2020-10-16,2546.33
2020-10-19,2548.78
2020-10-20,2549.435
2020-10-21,2555.971
2020-10-22,2555.262
2020-10-23,2555.789
2020-10-26,2564.808
2020-10-27,2538.196
2020-10-28,2524.867
2020-10-29,2462.1
2020-10-30,2459.001
2020-11-02,2423.532
2020-11-03,2470.676
2020-11-04,2455.69
2020-11-05,2500.823
2020-11-06,2554.489
2020-11-09,2636.381
2020-11-10,2631.018
2020-11-11,2648.984
2020-11-12,2671.505
2020-11-13,2618.839
2020-11-16,2644.72
2020-11-17,2651.683
2020-11-18,2593.789
2020-11-19,2569.643
2020-11-20,2581.417
2020-11-23,2563.231
2020-11-24,2570.678
2020-11-25,2593.48
2020-11-26,2597.11
2020-11-27,2617.874
2020-11-30,2610.855
2020-12-01,2591.897
2020-12-02,2589.03
2020-12-03,2580.542
2020-12-04,2600.758
2020-12-07,2589.551
2020-12-08,2606.226
2020-12-09,2608.33
2020-12-10,2609.02
2020-12-11,2611.165
2020-12-14,2628.605
2020-12-15,2609.762
2020-12-16,2605.565
2020-12-17,2635.843
2020-12-18,2428.134
2020-12-21,2413.328
2020-12-22,2448.128
2020-12-23,2522.528
2020-12-24,2545.798
2020-12-25,2545.798
2020-12-28,2541.498
2020-12-29,2625.248
2020-12-30,2627.959
2020-12-31,2602.41
2021-01-01,2602.41
2021-01-04,2598.795
2021-01-05,2660.797
2021-01-06,2656.756
2021-01-07,2679.457
2021-01-08,2696.585
2021-01-11,2590.465
2021-01-12,2593.797
2021-01-13,2576.878
2021-01-14,2563.072
2021-01-15,2513.314
2021-01-18,2465.725
2021-01-19,2462.786
2021-01-20,2465.761
2021-01-21,2499.34
2021-01-22,2528.576
2021-01-25,2534.048
2021-01-26,2540.925
2021-01-27,2543.752
2021-01-28,2482.831
2021-01-29,2505.181
2021-02-01,2507.707
2021-02-02,2479.509
2021-02-03,2492.019
2021-02-04,2452.509
2021-02-05,2487.829
2021-02-08,2498.198
2021-02-09,2485.068
2021-02-10,2445.399
2021-02-11,2444.885
2021-02-12,2391.645
2021-02-15,2383.078
2021-02-16,2397.665
2021-02-17,2411.617
2021-02-18,2400.304
2021-02-19,2426.277
2021-02-22,2420.336
2021-02-23,2421.69
2021-02-24,2409.569
2021-02-25,2324.19
2021-02-26,2300.818
2021-03-01,2308.513
2021-03-02,2342.19
2021-03-03,2349.805
2021-03-04,2340.4
2021-03-05,2297.514
2021-03-08,2281.494
2021-03-09,2284.416
2021-03-10,2304.112
2021-03-11,2308.756
2021-03-12,2310.588
2021-03-15,2331.118
2021-03-16,2343.856
2021-03-17,2319.904
2021-03-18,2297.479
2021-03-19,2303.143
2021-03-22,2268.36
2021-03-23,2223.504
2021-03-24,2188.94
2021-03-25,2164.568
2021-03-26,2158.325
2021-03-29,2157.237
2021-03-30,2144.935
2021-03-31,2175.582
2021-04-01,2157.521
2021-04-02,2157.521
2021-04-05,2172.599
2021-04-06,2142.269
2021-04-07,2160.425
2021-04-08,2188.49
2021-04-09,2162.57
2021-04-12,2156.459
2021-04-13,2188.318
2021-04-14,2243.256
2021-04-15,2227.182
2021-04-16,2219.008
2021-04-19,2249.2
2021-04-20,2216.73
2021-04-21,2190.832
2021-04-22,2176.359
2021-04-23,2165.354
2021-04-26,2185.135
2021-04-27,2149.387
2021-04-28,2162.929
2021-04-29,2172.379
2021-04-30,2153.518
2021-05-03,2173.65
2021-05-04,2192.475
2021-05-05,2200.027
2021-05-06,2189.613
2021-05-07,2190.398
2021-05-10,2131.72
2021-05-11,2090.2
2021-05-12,2061.413
2021-05-13,2033.772
2021-05-14,2048.766
2021-05-17,2036.262
2021-05-18,2041.102
2021-05-19,2002.217
2021-05-20,2036.582
2021-05-21,2041.258
2021-05-24,2050.051
2021-05-25,2038.495
2021-05-26,2059.234
2021-05-27,2049.302
2021-05-28,2045.409
2021-05-31,2070.378
2021-06-01,2094.906
2021-06-02,2100.505
2021-06-03,2068.647
2021-06-04,2102.555
2021-06-07,2112.195
2021-06-08,2114.748
2021-06-09,2118.945
2021-06-10,2106.652
2021-06-11,2099.254
2021-06-14,2119.442
2021-06-15,2128.827
2021-06-16,2106.918
2021-06-17,2056.759
2021-06-18,2063.485
2021-06-21,2050.262
2021-06-22,2050.473
2021-06-23,2069.713
2021-06-24,2075.777
2021-06-25,2103.971
2021-06-28,2077.461
2021-06-29,2076.684
2021-06-30,2071.223
2021-07-01,2083.922
2021-07-02,2105.289
2021-07-05,2140.471
2021-07-06,2126.347
2021-07-07,2152.97
2021-07-08,2143.193
2021-07-09,2147.597
2021-07-12,2155.707
2021-07-13,2157.629
2021-07-14,2162.158
2021-07-15,2131.434
2021-07-16,2151.003
2021-07-19,2108.04
2021-07-20,2094.662
2021-07-21,2111.311
2021-07-22,2119.243
2021-07-23,2102.978
2021-07-26,2081.499
2021-07-27,2053.94
2021-07-28,2045.776
2021-07-29,2090.492
2021-07-30,2045.142
2021-08-02,2065.264
2021-08-03,2065.817
2021-08-04,2089.95
2021-08-05,2082.564
2021-08-06,2064.346
2021-08-09,2054.463
2021-08-10,2065.742
2021-08-11,2084.639
2021-08-12,2066.188
2021-08-13,2088.649
2021-08-16,2106.894
2021-08-17,2035.543
2021-08-18,2036.702
2021-08-19,2068.358
2021-08-20,2059.42
2021-08-23,2098.611
2021-08-24,2143.478
2021-08-25,2175.928
2021-08-26,2129.127
2021-08-27,2132.854
2021-08-30,2148.676
2021-08-31,2152.527
2021-09-01,2162.258
2021-09-02,2192.014
2021-09-03,2199.77
2021-09-06,2188.185
2021-09-07,2182.478
2021-09-08,2160.581
2021-09-09,2157.783
2021-09-10,2161.458
2021-09-13,2179.558
2021-09-14,2166.571
2021-09-15,2155.962
2021-09-16,2140.939
2021-09-17,2156.369
2021-09-20,2145.634
2021-09-21,2129.741
2021-09-22,2153.047
2021-09-23,2198.313
2021-09-24,2172.559
2021-09-27,2185.476
2021-09-28,2181.223
2021-09-29,2132.82
2021-09-30,2171.187
2021-10-01,2194.794
2021-10-04,2218.959
2021-10-05,2223.937
2021-10-06,2181.029
2021-10-07,2163.181
2021-10-08,2176.295
2021-10-11,2187.782
2021-10-12,2167.977
2021-10-13,2199.965
2021-10-14,2244.846
2021-10-15,2248.387
2021-10-18,2240.047
2021-10-19,2277.35
2021-10-20,2320.268
2021-10-21,2314.826
2021-10-22,2287.808
2021-10-25,2292.444
2021-10-26,2287.452
2021-10-27,2241.266
2021-10-28,2246.636
2021-10-29,2257.436
2021-11-01,2254.264
2021-11-02,2215.383
2021-11-03,2228.693
2021-11-04,2210.724
2021-11-05,2224.614
2021-11-08,2238.432
2021-11-09,2223.91
2021-11-10,2188.731
2021-11-11,2168.682
2021-11-12,2154.445
2021-11-15,2181.142
2021-11-16,2150.557
2021-11-17,2129.687
2021-11-18,2144.623
2021-11-19,2132.567
2021-11-22,2106.016
2021-11-23,2114.448
2021-11-24,2096.512
2021-11-25,2078.568
2021-11-26,2043.441
2021-11-29,2015.888
2021-11-30,2021.597
2021-12-01,2033.81
2021-12-02,2011.932
2021-12-03,1986.506
2021-12-06,1973.47
2021-12-07,1982.245
2021-12-08,2031.266
2021-12-09,2003.378
2021-12-10,2002.708
2021-12-13,2006.814
2021-12-14,2003.443
2021-12-15,1990.319
2021-12-16,1982.956
2021-12-17,1949.939
2021-12-20,1963.18
2021-12-21,2000.983
2021-12-22,2020.287
2021-12-23,2018.332
2021-12-24,2018.701
2021-12-27,2015.74
2021-12-28,2012.187
2021-12-29,2035.865
2021-12-30,2043.852
2021-12-31,2047.342
2022-01-03,2026.708
2022-01-04,2038.52
2022-01-05,2057.144
2022-01-06,2002.067
2022-01-07,2004.478
2022-01-10,1994.976
2022-01-11,1985.115
2022-01-12,2007.297
2022-01-13,2021.878
2022-01-14,1993.269
2022-01-17,1989.628
2022-01-18,1975.667
2022-01-19,1937.793
2022-01-20,1930.82
2022-01-21,1874.354
2022-01-24,1861.406
2022-01-25,1862.984
2022-01-26,1865.606
2022-01-27,1811.303
2022-01-28,1760.436
2022-01-31,1772.408
2022-02-01,1824.176
2022-02-02,1873.207
2022-02-03,1888.479
2022-02-04,1852.161
2022-02-07,1861.712
2022-02-08,1878.017
2022-02-09,1919.182
2022-02-10,1919.219
2022-02-11,1862.033
2022-02-14,1801.659
2022-02-15,1805.556
2022-02-16,1848.915
2022-02-17,1876.562
2022-02-18,1847.628
2022-02-21,1862.785
2022-02-22,1868.666
2022-02-23,1877.949
2022-02-24,1777.246
2022-02-25,1832.007
2022-02-28,1846.539
2022-03-01,1889.597
2022-03-02,1859.734
2022-03-03,1882.524
2022-03-04,1885.769
2022-03-07,1844.296
2022-03-08,1810.056
2022-03-09,1828.486
2022-03-10,1865.103
2022-03-11,1844.515
2022-03-14,1820.862
2022-03-15,1820.127
2022-03-16,1842.308
2022-03-17,1883.477
2022-03-18,1915.144
2022-03-21,1917.529
2022-03-22,1931.045
2022-03-23,1881.619
2022-03-24,1855.581
2022-03-25,1850.416
2022-03-28,1801.031
2022-03-29,1816.061
2022-03-30,1863.804
2022-03-31,1850.149
2022-04-01,1837.307
2022-04-04,1853.768
2022-04-05,1863.415
2022-04-06,1837.088
2022-04-07,1809.092
2022-04-08,1789.888
2022-04-11,1762.418
2022-04-12,1755.535
2022-04-13,1727.947
2022-04-14,1732.145
2022-04-15,1732.145
2022-04-18,1717.848
2022-04-19,1704.941
2022-04-20,1755.73
2022-04-21,1735.918
2022-04-22,1692.433
2022-04-25,1682.866
2022-04-26,1667.225
2022-04-27,1643.312
2022-04-28,1630.078
2022-04-29,1645.897
2022-05-02,1617.058
2022-05-03,1605.289
2022-05-04,1603.88
2022-05-05,1614.066
2022-05-06,1604.648
2022-05-09,1536.361
2022-05-10,1505.044
2022-05-11,1518.322
2022-05-12,1473.794
2022-05-13,1487.945
2022-05-16,1498.733
2022-05-17,1507.773
2022-05-18,1526.969
2022-05-19,1529.531
2022-05-20,1531.652
2022-05-23,1560.372
2022-05-24,1545.579
2022-05-25,1533.008
2022-05-26,1512.703
2022-05-27,1522.593
2022-05-30,1561.17
2022-05-31,1586.12
2022-06-01,1584.792
2022-06-02,1585.405
2022-06-03,1591.317
2022-06-06,1590.462
2022-06-07,1554.105
2022-06-08,1566.453
2022-06-09,1538.316
2022-06-10,1521.872
2022-06-13,1462.54
2022-06-14,1419.409
2022-06-15,1414.106
2022-06-16,1427.823
2022-06-17,1417.251
2022-06-20,1441.491
2022-06-21,1456.426
2022-06-22,1434.866
2022-06-23,1460.104
2022-06-24,1463.232
2022-06-27,1487.519
2022-06-28,1478.675
2022-06-29,1464.862
2022-06-30,1448.106
2022-07-01,1425.507
2022-07-04,1448.449
2022-07-05,1451.111
2022-07-06,1478.206
2022-07-07,1480.904
2022-07-08,1491.798
2022-07-11,1452.757
2022-07-12,1445.678
2022-07-13,1463.948
2022-07-14,1462.495
2022-07-15,1461.843
2022-07-18,1468.277
2022-07-19,1479.807
2022-07-20,1498.81
2022-07-21,1507.577
2022-07-22,1524.49
2022-07-25,1500.017
2022-07-26,1489.335
2022-07-27,1475.861
2022-07-28,1522.651
2022-07-29,1534.568
2022-08-01,1573.27
2022-08-02,1554.285
2022-08-03,1565.096
2022-08-04,1586.103
2022-08-05,1568.701
2022-08-08,1574.902
2022-08-09,1584.845
2022-08-10,1614.775
2022-08-11,1624.233
2022-08-12,1603.843
2022-08-15,1610.46
2022-08-16,1604.191
2022-08-17,1588.421
2022-08-18,1576.933
2022-08-19,1526.256
2022-08-22,1545.95
2022-08-23,1529.478
2022-08-24,1533.322
2022-08-25,1534.017
2022-08-26,1526.627
2022-08-29,1506.147
2022-08-30,1536.908
2022-08-31,1518.753
2022-09-01,1511.642
2022-09-02,1529.885
2022-09-05,1504.552
2022-09-06,1486.894
2022-09-07,1476.415
2022-09-08,1500.691
2022-09-09,1532.426
2022-09-12,1554.987
2022-09-13,1515.223
2022-09-14,1501.168
2022-09-15,1488.591
2022-09-16,1470.403
2022-09-19,1461.077
2022-09-20,1460.141
2022-09-21,1434.784
2022-09-22,1433.692
2022-09-23,1400.009
2022-09-26,1386.646
2022-09-27,1352.746
2022-09-28,1345.722
2022-09-29,1364.516
2022-09-30,1332.894
2022-10-03,1340.457
2022-10-04,1369.102
2022-10-05,1374.453
2022-10-06,1352.119
2022-10-07,1349.598
2022-10-10,1310.261
2022-10-11,1319.113
2022-10-12,1306.395
2022-10-13,1294.148
2022-10-14,1306.557
2022-10-17,1314.27
2022-10-18,1341.107
2022-10-19,1347.083
2022-10-20,1341.615
2022-10-21,1328.181
2022-10-24,1322.71
2022-10-25,1355.619
2022-10-26,1382.682
2022-10-27,1388.827
2022-10-28,1388.503
2022-10-31,1413.055
2022-11-01,1423.478
2022-11-02,1422.783
2022-11-03,1390.786
2022-11-04,1417.459
2022-11-07,1444.658
2022-11-08,1444.92
2022-11-09,1422.895
2022-11-10,1451.273
2022-11-11,1503.833
2022-11-14,1489.708
2022-11-15,1508.861
2022-11-16,1508.443
2022-11-17,1504.08
2022-11-18,1532.253
2022-11-21,1529.574
2022-11-22,1532.313
2022-11-23,1532.228
2022-11-24,1536.054
2022-11-25,1545.579
2022-11-28,1533.738
2022-11-29,1571.265
2022-11-30,1599.491
2022-12-01,1667.523
2022-12-02,1659.535
2022-12-05,1653.201
2022-12-06,1643.328
2022-12-07,1645.844
2022-12-08,1647.302
2022-12-09,1650.092
2022-12-12,1625.773
2022-12-13,1670.244
2022-12-14,1663.217
2022-12-15,1652.691
2022-12-16,1620.836
2022-12-19,1613.69
2022-12-20,1591.257
2022-12-21,1596.908
2022-12-22,1595.914
2022-12-23,1598.039
2022-12-26,1598.039
2022-12-27,1597.531
2022-12-28,1624.037
2022-12-29,1627.921
2022-12-30,1615.324
2023-01-02,1615.324
2023-01-03,1596.679
2023-01-04,1648.894
2023-01-05,1636.336
2023-01-06,1654.191
2023-01-09,1681.113
2023-01-10,1673.213
2023-01-11,1666.026
2023-01-12,1672.037
2023-01-13,1683.734
2023-01-16,1707.648
2023-01-17,1732.352
2023-01-18,1751.624
2023-01-19,1719.316
2023-01-20,1766.062
2023-01-23,1764.496
2023-01-24,1764.688
2023-01-25,1761.302
2023-01-26,1766.387
2023-01-27,1771.056
2023-01-30,1773.363
2023-01-31,1760.386
2023-02-01,1771.27
2023-02-02,1805.294
2023-02-03,1765.912
2023-02-06,1738.913
2023-02-07,1729.512
2023-02-08,1743.021
2023-02-09,1744.984
2023-02-10,1743.007
2023-02-13,1734.092
2023-02-14,1733.771
2023-02-15,1716.247
2023-02-16,1732.471
2023-02-17,1729.167
2023-02-20,1698.147
2023-02-21,1668.668
2023-02-22,1686.374
2023-02-23,1695.719
2023-02-24,1683.829
2023-02-27,1665.531
2023-02-28,1685.374
2023-03-01,1693.267
2023-03-02,1700.101
2023-03-03,1683.577
2023-03-06,1693.94
2023-03-07,1679.369
2023-03-08,1665.492
2023-03-09,1662.454
2023-03-10,1659.065
2023-03-13,1662.756
2023-03-14,1642.628
2023-03-15,1634.388
2023-03-16,1647.8
2023-03-17,1673.44
2023-03-20,1645.173
2023-03-21,1629.261
2023-03-22,1659.051
2023-03-23,1680.952
2023-03-24,1662.409
2023-03-27,1661.76
2023-03-28,1686.142
2023-03-29,1670.74
2023-03-30,1708.551
2023-03-31,1702.11
2023-04-03,1704.809
2023-04-04,1716.33
2023-04-05,1717.768
2023-04-06,1703.536
2023-04-07,1703.536
2023-04-10,1690.311
2023-04-11,1681.031
2023-04-12,1693.629
2023-04-13,1714.173
2023-04-14,1681.325
2023-04-17,1680.181
2023-04-18,1684.747
2023-04-19,1696.212
2023-04-20,1682.039
2023-04-21,1673.642
2023-04-24,1693.887
2023-04-25,1691.959
2023-04-26,1669.85
2023-04-27,1663.313
2023-04-28,1694.784
2023-05-01,1686.08
2023-05-02,1698.04
2023-05-03,1688.759
2023-05-04,1703.549
2023-05-05,1694.85
2023-05-08,1718.368
2023-05-09,1701.767
2023-05-10,1720.678
2023-05-11,1691.079
2023-05-12,1677.094
2023-05-15,1675.857
2023-05-16,1684.653
2023-05-17,1689.029
2023-05-18,1679.073
2023-05-19,1716.917
2023-05-22,1694.07
2023-05-23,1677.432
2023-05-24,1637.036
2023-05-25,1628.652
2023-05-26,1585.342
2023-05-29,1608.915
2023-05-30,1600.576
2023-05-31,1567.668
2023-06-01,1610.941
2023-06-02,1604.666
2023-06-05,1605.327
2023-06-06,1595.276
2023-06-07,1579.749
2023-06-08,1583.96
2023-06-09,1582.276
2023-06-12,1566.086
2023-06-13,1589.839
2023-06-14,1602.738
2023-06-15,1602.211
2023-06-16,1627.446
2023-06-19,1614.307
2023-06-20,1608.595
2023-06-21,1611.657
2023-06-22,1605.703
2023-06-23,1589.109
2023-06-26,1577.838
2023-06-27,1587.156
2023-06-28,1574.669
2023-06-29,1593.316
2023-06-30,1618.446
2023-07-03,1631.975
2023-07-04,1648.718
2023-07-05,1648.732
2023-07-06,1632.36
2023-07-07,1649.0
2023-07-10,1630.497
2023-07-11,1630.37
2023-07-12,1659.376
2023-07-13,1697.824
2023-07-14,1696.76
2023-07-17,1681.147
2023-07-18,1662.421
2023-07-19,1654.962
2023-07-20,1648.138
2023-07-21,1633.563
2023-07-24,1653.257
2023-07-25,1636.719
2023-07-26,1641.3
2023-07-27,1641.135
2023-07-28,1631.916
2023-07-31,1664.79
2023-08-01,1636.043
2023-08-02,1614.509
2023-08-03,1610.339
2023-08-04,1615.114
2023-08-07,1605.86
2023-08-08,1586.938
2023-08-09,1578.601
2023-08-10,1572.96
2023-08-11,1559.474
2023-08-14,1557.63
2023-08-15,1558.074
2023-08-16,1541.476
2023-08-17,1518.6
2023-08-18,1507.22
2023-08-21,1473.623
2023-08-22,1489.731
2023-08-23,1515.644
2023-08-24,1494.033
2023-08-25,1479.683
2023-08-28,1484.03
2023-08-29,1498.06
2023-08-30,1510.909
2023-08-31,1513.085
2023-09-01,1506.438
2023-09-04,1505.319
2023-09-05,1480.794
2023-09-06,1473.631
2023-09-07,1475.969
2023-09-08,1458.954
2023-09-11,1453.798
2023-09-12,1452.687
2023-09-13,1469.476
2023-09-14,1462.75
2023-09-15,1456.49
2023-09-18,1467.92
2023-09-19,1474.949
2023-09-20,1472.984
2023-09-21,1465.709
2023-09-22,1481.238
2023-09-25,1477.449
2023-09-26,1470.749
2023-09-27,1466.099
2023-09-28,1442.841
2023-09-29,1470.011
2023-10-02,1453.207
2023-10-03,1438.744
2023-10-04,1438.64
2023-10-05,1465.901
2023-10-06,1462.429
2023-10-09,1455.121
2023-10-10,1476.771
2023-10-11,1478.378
2023-10-12,1449.47
2023-10-13,1423.07
2023-10-16,1425.435
2023-10-17,1423.23
2023-10-18,1421.261
2023-10-19,1402.193
2023-10-20,1375.483
2023-10-23,1376.899
2023-10-24,1382.264
2023-10-25,1364.334
2023-10-26,1362.041
2023-10-27,1357.195
2023-10-30,1362.441
2023-10-31,1360.125
2023-11-01,1381.282
2023-11-02,1417.957
2023-11-03,1456.185
2023-11-06,1485.936
2023-11-07,1469.536
2023-11-08,1453.191
2023-11-09,1449.319
2023-11-10,1424.003
2023-11-13,1413.847
2023-11-14,1448.702
2023-11-15,1485.935
2023-11-16,1462.143
2023-11-17,1457.367
2023-11-20,1481.074
2023-11-21,1479.735
2023-11-22,1460.05
2023-11-23,1468.897
2023-11-24,1480.756
2023-11-27,1473.065
2023-11-28,1500.839
2023-11-29,1532.326
2023-11-30,1537.509
2023-12-01,1542.255
2023-12-04,1529.055
2023-12-05,1523.519
2023-12-06,1553.419
2023-12-07,1555.596
2023-12-08,1548.004
2023-12-11,1539.909
2023-12-12,1538.417
2023-12-13,1548.079
2023-12-14,1593.048
2023-12-15,1583.172
2023-12-18,1575.222
2023-12-19,1598.583
2023-12-20,1591.373
2023-12-21,1596.903
2023-12-22,1607.478
2023-12-25,1607.478
2023-12-26,1609.899
2023-12-27,1615.38
2023-12-28,1629.247
2023-12-29,1620.189
2024-01-01,1620.189
2024-01-02,1602.277
2024-01-03,1592.353
2024-01-04,1615.463
2024-01-05,1612.044
2024-01-08,1615.91
2024-01-09,1623.942
2024-01-10,1606.238
2024-01-11,1599.023
2024-01-12,1622.848
2024-01-15,1599.382
2024-01-16,1580.817
2024-01-17,1566.536
2024-01-18,1561.514
2024-01-19,1549.766
2024-01-22,1554.468
2024-01-23,1575.533
2024-01-24,1597.97
2024-01-25,1601.936
2024-01-26,1601.191
2024-01-29,1606.72
2024-01-30,1602.599
2024-01-31,1600.432
2024-02-01,1601.15
2024-02-02,1590.35
2024-02-05,1601.99
2024-02-06,1607.29
2024-02-07,1629.655
2024-02-08,1602.913
2024-02-09,1617.263
2024-02-12,1587.701
2024-02-13,1572.938
2024-02-14,1573.606
2024-02-15,1584.301
2024-02-16,1602.741
2024-02-19,1594.924
2024-02-20,1595.275
2024-02-21,1597.859
2024-02-22,1615.214
2024-02-23,1636.231
2024-02-26,1631.359
2024-02-27,1629.48
2024-02-28,1617.018
2024-02-29,1611.756
2024-03-01,1619.64
2024-03-04,1610.624
2024-03-05,1626.329
2024-03-06,1639.787
2024-03-07,1644.539
2024-03-08,1666.385
2024-03-11,1645.604
2024-03-12,1627.997
2024-03-13,1630.704
2024-03-14,1620.991
2024-03-15,1586.079
2024-03-18,1589.396
2024-03-19,1594.469
2024-03-20,1593.535
2024-03-21,1619.694
2024-03-22,1637.805
2024-03-25,1655.545
2024-03-26,1658.489
2024-03-27,1651.39
2024-03-28,1638.932
2024-03-29,1638.932
2024-04-01,1630.438
2024-04-02,1644.938
2024-04-03,1630.696
2024-04-04,1648.978
2024-04-05,1641.16
2024-04-08,1645.048
2024-04-09,1648.643
2024-04-10,1644.997
2024-04-11,1636.731
2024-04-12,1626.846
2024-04-15,1624.427
2024-04-16,1609.493
2024-04-17,1627.786
2024-04-18,1626.066
2024-04-19,1621.54
2024-04-22,1624.0
2024-04-23,1632.352
2024-04-24,1666.538
2024-04-25,1668.505
