Date,KOKUSAI INDEX (WORLD ex JP) IMI IMI (Large+Mid+Small Cap)
2015-05-01,1361.49
2015-05-04,1364.95
2015-05-05,1350.482
2015-05-06,1349.984
2015-05-07,1348.795
2015-05-08,1369.077
2015-05-11,1365.027
2015-05-12,1361.631
2015-05-13,1365.578
2015-05-14,1378.189
2015-05-15,1380.432
2015-05-18,1381.632
2015-05-19,1377.887
2015-05-20,1378.055
2015-05-21,1383.239
2015-05-22,1377.647
2015-05-25,1376.928
2015-05-26,1359.919
2015-05-27,1370.888
2015-05-28,1368.81
2015-05-29,1359.07
2015-06-01,1358.655
2015-06-02,1362.669
2015-06-03,1369.859
2015-06-04,1357.959
2015-06-05,1348.059
2015-06-08,1341.54
2015-06-09,1341.935
2015-06-10,1361.622
2015-06-11,1363.543
2015-06-12,1355.635
2015-06-15,1344.952
2015-06-16,1351.431
2015-06-17,1351.462
2015-06-18,1367.012
2015-06-19,1361.433
2015-06-22,1377.484
2015-06-23,1376.194
2015-06-24,1367.536
2015-06-25,1364.363
2015-06-26,1360.743
2015-06-29,1330.303
2015-06-30,1328.77
2015-07-01,1338.329
2015-07-02,1337.087
2015-07-03,1334.04
2015-07-06,1323.992
2015-07-07,1318.206
2015-07-08,1305.873
2015-07-09,1315.072
2015-07-10,1337.508
2015-07-13,1348.882
2015-07-14,1355.711
2015-07-15,1353.916
2015-07-16,1364.178
2015-07-17,1362.266
2015-07-20,1363.182
2015-07-21,1358.487
2015-07-22,1351.612
2015-07-23,1347.348
2015-07-24,1333.266
2015-07-27,1323.382
2015-07-28,1335.779
2015-07-29,1347.356
2015-07-30,1346.043
2015-07-31,1350.159
2015-08-03,1346.484
2015-08-04,1344.684
2015-08-05,1348.421
2015-08-06,1339.188
2015-08-07,1333.584
2015-08-10,1349.396
2015-08-11,1336.347
2015-08-12,1331.29
2015-08-13,1331.51
2015-08-14,1334.319
2015-08-17,1338.78
2015-08-18,1334.734
2015-08-19,1321.117
2015-08-20,1297.953
2015-08-21,1263.543
2015-08-24,1215.673
2015-08-25,1216.554
2015-08-26,1238.677
2015-08-27,1266.726
2015-08-28,1270.203
2015-08-31,1261.796
2015-09-01,1228.108
2015-09-02,1241.589
2015-09-03,1247.019
2015-09-04,1226.446
2015-09-07,1228.762
2015-09-08,1255.3
2015-09-09,1249.936
2015-09-10,1250.187
2015-09-11,1251.779
2015-09-14,1247.091
2015-09-15,1258.455
2015-09-16,1274.269
2015-09-17,1273.203
2015-09-18,1256.667
2015-09-21,1255.295
2015-09-22,1231.306
2015-09-23,1228.353
2015-09-24,1222.368
2015-09-25,1226.678
2015-09-28,1198.25
2015-09-29,1194.847
2015-09-30,1217.471
2015-10-01,1219.656
2015-10-02,1235.344
2015-10-05,1260.646
2015-10-06,1262.276
2015-10-07,1271.731
2015-10-08,1281.04
2015-10-09,1287.197
2015-10-12,1287.072
2015-10-13,1276.433
2015-10-14,1271.597
2015-10-15,1288.669
2015-10-16,1293.506
2015-10-19,1292.183
2015-10-20,1290.653
2015-10-21,1283.877
2015-10-22,1297.667
2015-10-23,1310.071
2015-10-26,1307.261
2015-10-27,1299.659
2015-10-28,1315.712
2015-10-29,1309.668
2015-10-30,1308.135
2015-11-02,1319.514
2015-11-03,1321.873
2015-11-04,1318.307
2015-11-05,1315.169
2015-11-06,1311.464
2015-11-09,1298.849
2015-11-10,1298.233
2015-11-11,1298.247
2015-11-12,1280.974
2015-11-13,1267.65
2015-11-16,1279.931
2015-11-17,1286.014
2015-11-18,1299.198
2015-11-19,1304.684
2015-11-20,1306.717
2015-11-23,1302.968
2015-11-24,1301.239
2015-11-25,1305.153
2015-11-26,1309.165
2015-11-27,1307.663
2015-11-30,1304.853
2015-12-01,1315.599
2015-12-02,1304.786
2015-12-03,1289.643
2015-12-04,1305.035
2015-12-07,1296.46
2015-12-08,1284.296
2015-12-09,1278.94
2015-12-10,1279.241
2015-12-11,1256.181
2015-12-14,1252.172
2015-12-15,1267.364
2015-12-16,1282.803
2015-12-17,1270.749
2015-12-18,1254.538
2015-12-21,1258.954
2015-12-22,1268.062
2015-12-23,1286.018
2015-12-24,1288.385
2015-12-25,1288.385
2015-12-28,1284.894
2015-12-29,1297.002
2015-12-30,1289.233
2015-12-31,1277.601
2016-01-01,1277.601
2016-01-04,1252.966
2016-01-05,1252.865
2016-01-06,1236.457
2016-01-07,1209.735
2016-01-08,1197.415
2016-01-11,1193.08
2016-01-12,1200.082
2016-01-13,1181.852
2016-01-14,1187.965
2016-01-15,1163.963
2016-01-18,1159.405
2016-01-19,1163.831
2016-01-20,1143.671
2016-01-21,1152.247
2016-01-22,1180.452
2016-01-25,1165.747
2016-01-26,1181.195
2016-01-27,1174.367
2016-01-28,1176.095
2016-01-29,1200.352
2016-02-01,1201.776
2016-02-02,1178.628
2016-02-03,1182.249
2016-02-04,1189.933
2016-02-05,1169.79
2016-02-08,1145.305
2016-02-09,1142.191
2016-02-10,1144.096
2016-02-11,1127.145
2016-02-12,1148.214
2016-02-15,1156.146
2016-02-16,1169.121
2016-02-17,1191.793
2016-02-18,1188.969
2016-02-19,1185.655
2016-02-22,1201.733
2016-02-23,1187.572
2016-02-24,1183.09
2016-02-25,1199.016
2016-02-26,1201.12
2016-02-29,1195.962
2016-03-01,1219.848
2016-03-02,1227.167
2016-03-03,1234.953
2016-03-04,1243.522
2016-03-07,1245.037
2016-03-08,1231.996
2016-03-09,1237.793
2016-03-10,1235.431
2016-03-11,1259.909
2016-03-14,1259.348
2016-03-15,1251.393
2016-03-16,1255.958
2016-03-17,1273.007
2016-03-18,1277.217
2016-03-21,1275.705
2016-03-22,1273.81
2016-03-23,1263.664
2016-03-24,1257.698
2016-03-25,1257.698
2016-03-28,1260.455
2016-03-29,1269.509
2016-03-30,1284.72
2016-03-31,1282.033
2016-04-01,1279.51
2016-04-04,1278.245
2016-04-05,1261.693
2016-04-06,1274.101
2016-04-07,1261.746
2016-04-08,1270.194
2016-04-11,1270.775
2016-04-12,1279.832
2016-04-13,1296.716
2016-04-14,1297.562
2016-04-15,1297.056
2016-04-18,1305.128
2016-04-19,1316.487
2016-04-20,1317.692
2016-04-21,1311.202
2016-04-22,1309.671
2016-04-25,1306.316
2016-04-26,1310.959
2016-04-27,1312.912
2016-04-28,1306.899
2016-04-29,1299.994
2016-05-02,1307.697
2016-05-03,1292.391
2016-05-04,1281.222
2016-05-05,1279.628
2016-05-06,1281.28
2016-05-09,1282.106
2016-05-10,1296.622
2016-05-11,1289.083
2016-05-12,1286.189
2016-05-13,1276.47
2016-05-16,1287.062
2016-05-17,1280.345
2016-05-18,1280.425
2016-05-19,1269.875
2016-05-20,1281.22
2016-05-23,1277.859
2016-05-24,1295.574
2016-05-25,1306.796
2016-05-26,1308.88
2016-05-27,1312.353
2016-05-30,1312.852
2016-05-31,1310.356
2016-06-01,1309.579
2016-06-02,1312.859
2016-06-03,1314.41
2016-06-06,1322.762
2016-06-07,1328.889
2016-06-08,1332.161
2016-06-09,1324.294
2016-06-10,1304.652
2016-06-13,1291.021
2016-06-14,1278.495
2016-06-15,1281.151
2016-06-16,1276.535
2016-06-17,1283.17
2016-06-20,1305.602
2016-06-21,1307.539
2016-06-22,1307.583
2016-06-23,1328.363
2016-06-24,1262.053
2016-06-27,1225.68
2016-06-28,1250.871
2016-06-29,1278.866
2016-06-30,1295.479
2016-07-01,1301.274
2016-07-04,1300.87
2016-07-05,1286.004
2016-07-06,1283.913
2016-07-07,1287.671
2016-07-08,1305.444
2016-07-11,1316.111
2016-07-12,1328.318
2016-07-13,1329.376
2016-07-14,1336.706
2016-07-15,1334.269
2016-07-18,1337.44
2016-07-19,1332.152
2016-07-20,1340.277
2016-07-21,1337.222
2016-07-22,1339.738
2016-07-25,1337.321
2016-07-26,1339.813
2016-07-27,1340.298
2016-07-28,1342.049
2016-07-29,1350.028
2016-08-01,1346.235
2016-08-02,1336.711
2016-08-03,1337.768
2016-08-04,1340.312
2016-08-05,1349.502
2016-08-08,1350.612
2016-08-09,1355.884
2016-08-10,1354.533
2016-08-11,1362.149
2016-08-12,1361.448
2016-08-15,1365.854
2016-08-16,1359.395
2016-08-17,1357.926
2016-08-18,1365.317
2016-08-19,1360.723
2016-08-22,1361.129
2016-08-23,1367.187
2016-08-24,1360.078
2016-08-25,1357.417
2016-08-26,1357.944
2016-08-29,1357.16
2016-08-30,1356.341
2016-08-31,1351.834
2016-09-01,1354.655
2016-09-02,1365.412
2016-09-05,1366.647
2016-09-06,1372.024
2016-09-07,1373.849
2016-09-08,1371.731
2016-09-09,1340.934
2016-09-12,1348.559
2016-09-13,1330.65
2016-09-14,1330.043
2016-09-15,1342.027
2016-09-16,1333.972
2016-09-19,1339.717
2016-09-20,1338.655
2016-09-21,1350.163
2016-09-22,1367.265
2016-09-23,1358.453
2016-09-26,1346.694
2016-09-27,1349.127
2016-09-28,1357.314
2016-09-29,1351.851
2016-09-30,1358.587
2016-10-03,1355.866
2016-10-04,1351.814
2016-10-05,1355.154
2016-10-06,1352.591
2016-10-07,1346.092
2016-10-10,1352.965
2016-10-11,1335.627
2016-10-12,1333.509
2016-10-13,1327.617
2016-10-14,1331.405
2016-10-17,1325.564
2016-10-18,1336.638
2016-10-19,1341.065
2016-10-20,1338.044
2016-10-21,1335.777
2016-10-24,1340.492
2016-10-25,1334.899
2016-10-26,1332.371
2016-10-27,1327.485
2016-10-28,1324.259
2016-10-31,1324.158
2016-11-01,1317.292
2016-11-02,1307.948
2016-11-03,1303.497
2016-11-04,1300.088
2016-11-07,1322.225
2016-11-08,1327.62
2016-11-09,1338.797
2016-11-10,1339.222
2016-11-11,1337.0
2016-11-14,1335.135
2016-11-15,1343.639
2016-11-16,1340.091
2016-11-17,1347.192
2016-11-18,1340.916
2016-11-21,1351.021
2016-11-22,1354.343
2016-11-23,1353.88
2016-11-24,1356.08
2016-11-25,1361.72
2016-11-28,1353.261
2016-11-29,1356.08
2016-11-30,1354.679
2016-12-01,1350.904
2016-12-02,1350.956
2016-12-05,1361.623
2016-12-06,1369.165
2016-12-07,1385.666
2016-12-08,1388.863
2016-12-09,1394.278
2016-12-12,1393.192
2016-12-13,1403.433
2016-12-14,1393.799
2016-12-15,1389.57
2016-12-16,1388.93
2016-12-19,1391.477
2016-12-20,1395.238
2016-12-21,1394.115
2016-12-22,1391.418
2016-12-23,1392.815
2016-12-26,1392.808
2016-12-27,1395.536
2016-12-28,1386.972
2016-12-29,1389.944
2016-12-30,1388.844
2017-01-02,1390.571
2017-01-03,1396.243
2017-01-04,1407.47
2017-01-05,1411.905
2017-01-06,1413.253
2017-01-09,1407.391
2017-01-10,1410.489
2017-01-11,1409.865
2017-01-12,1412.195
2017-01-13,1417.04
2017-01-16,1413.434
2017-01-17,1412.499
2017-01-18,1415.157
2017-01-19,1407.441
2017-01-20,1412.617
2017-01-23,1411.07
2017-01-24,1421.231
2017-01-25,1433.359
2017-01-26,1430.322
2017-01-27,1429.7
2017-01-30,1418.415
2017-01-31,1420.282
2017-02-01,1421.868
2017-02-02,1423.599
2017-02-03,1432.962
2017-02-06,1425.635
2017-02-07,1424.879
2017-02-08,1428.078
2017-02-09,1435.993
2017-02-10,1440.514
2017-02-13,1447.581
2017-02-14,1450.275
2017-02-15,1457.727
2017-02-16,1459.214
2017-02-17,1458.889
2017-02-20,1459.452
2017-02-21,1465.048
2017-02-22,1463.49
2017-02-23,1464.92
2017-02-24,1461.172
2017-02-27,1464.114
2017-02-28,1460.213
2017-03-01,1476.749
2017-03-02,1469.324
2017-03-03,1470.019
2017-03-06,1466.21
2017-03-07,1461.631
2017-03-08,1457.612
2017-03-09,1457.848
2017-03-10,1465.084
2017-03-13,1468.519
2017-03-14,1462.4
2017-03-15,1473.353
2017-03-16,1480.488
2017-03-17,1480.478
2017-03-20,1478.083
2017-03-21,1463.854
2017-03-22,1462.319
2017-03-23,1465.213
2017-03-24,1464.774
2017-03-27,1465.318
2017-03-28,1475.278
2017-03-29,1475.072
2017-03-30,1480.182
2017-03-31,1477.085
2017-04-03,1471.324
2017-04-04,1472.675
2017-04-05,1469.442
2017-04-06,1473.034
2017-04-07,1471.203
2017-04-10,1472.638
2017-04-11,1473.159
2017-04-12,1469.353
2017-04-13,1461.37
2017-04-14,1461.37
2017-04-17,1472.132
2017-04-18,1465.109
2017-04-19,1464.479
2017-04-20,1475.035
2017-04-21,1469.527
2017-04-24,1494.573
2017-04-25,1503.729
2017-04-26,1503.931
2017-04-27,1502.86
2017-04-28,1500.581
2017-05-01,1503.884
2017-05-02,1506.65
2017-05-03,1503.629
2017-05-04,1506.647
2017-05-05,1515.908
2017-05-08,1513.545
2017-05-09,1512.68
2017-05-10,1515.398
2017-05-11,1510.832
2017-05-12,1511.76
2017-05-15,1520.487
2017-05-16,1523.857
2017-05-17,1501.351
2017-05-18,1501.968
2017-05-19,1514.412
2017-05-22,1522.373
2017-05-23,1524.435
2017-05-24,1525.844
2017-05-25,1530.83
2017-05-26,1528.779
2017-05-29,1528.349
2017-05-30,1525.858
2017-05-31,1527.508
2017-06-01,1538.28
2017-06-02,1545.358
2017-06-05,1542.203
2017-06-06,1537.197
2017-06-07,1538.053
2017-06-08,1538.583
2017-06-09,1538.245
2017-06-12,1533.472
2017-06-13,1543.036
2017-06-14,1543.227
2017-06-15,1532.839
2017-06-16,1538.061
2017-06-19,1549.449
2017-06-20,1536.467
2017-06-21,1534.299
2017-06-22,1535.898
2017-06-23,1539.619
2017-06-26,1542.088
2017-06-27,1533.585
2017-06-28,1546.984
2017-06-29,1536.552
2017-06-30,1535.018
2017-07-03,1539.882
2017-07-04,1538.45
2017-07-05,1538.618
2017-07-06,1528.659
2017-07-07,1534.51
2017-07-10,1536.812
2017-07-11,1535.391
2017-07-12,1549.298
2017-07-13,1553.502
2017-07-14,1561.747
2017-07-17,1562.955
2017-07-18,1563.014
2017-07-19,1571.273
2017-07-20,1574.365
2017-07-21,1569.662
2017-07-24,1567.674
2017-07-25,1574.2
2017-07-26,1574.809
2017-07-27,1574.951
2017-07-28,1571.686
2017-07-31,1571.861
2017-08-01,1578.387
2017-08-02,1577.148
2017-08-03,1575.367
2017-08-04,1576.25
2017-08-07,1579.03
2017-08-08,1574.954
2017-08-09,1570.542
2017-08-10,1551.575
2017-08-11,1549.199
2017-08-14,1564.71
2017-08-15,1560.863
2017-08-16,1565.948
2017-08-17,1549.722
2017-08-18,1544.852
2017-08-21,1546.685
2017-08-22,1558.866
2017-08-23,1555.674
2017-08-24,1555.059
2017-08-25,1559.087
2017-08-28,1560.49
2017-08-29,1559.131
2017-08-30,1563.049
2017-08-31,1573.373
2017-09-01,1579.346
2017-09-04,1577.58
2017-09-05,1570.105
2017-09-06,1573.791
2017-09-07,1577.73
2017-09-08,1577.638
2017-09-11,1592.317
2017-09-12,1598.109
2017-09-13,1596.784
2017-09-14,1594.885
2017-09-15,1599.044
2017-09-18,1602.853
2017-09-19,1604.611
2017-09-20,1607.32
2017-09-21,1601.293
2017-09-22,1605.188
2017-09-25,1599.972
2017-09-26,1595.748
2017-09-27,1602.311
2017-09-28,1606.172
2017-09-29,1613.234
2017-10-02,1617.942
2017-10-03,1621.381
2017-10-04,1622.298
2017-10-05,1626.656
2017-10-06,1624.634
2017-10-09,1623.463
2017-10-10,1629.442
2017-10-11,1632.146
2017-10-12,1631.579
2017-10-13,1634.096
2017-10-16,1634.272
2017-10-17,1631.705
2017-10-18,1635.501
2017-10-19,1636.196
2017-10-20,1639.566
2017-10-23,1633.418
2017-10-24,1634.009
2017-10-25,1627.335
2017-10-26,1629.573
2017-10-27,1635.52
2017-10-30,1634.434
2017-10-31,1638.591
2017-11-01,1640.363
2017-11-02,1641.249
2017-11-03,1643.638
2017-11-06,1645.256
2017-11-07,1641.834
2017-11-08,1644.161
2017-11-09,1637.123
2017-11-10,1636.478
2017-11-13,1634.206
2017-11-14,1631.434
2017-11-15,1624.355
2017-11-16,1636.838
2017-11-17,1634.345
2017-11-20,1638.144
2017-11-21,1647.837
2017-11-22,1648.89
2017-11-23,1651.265
2017-11-24,1656.734
2017-11-27,1652.601
2017-11-28,1663.246
2017-11-29,1663.139
2017-11-30,1672.584
2017-12-01,1666.213
2017-12-04,1667.341
2017-12-05,1660.917
2017-12-06,1656.822
2017-12-07,1661.267
2017-12-08,1669.195
2017-12-11,1674.232
2017-12-12,1675.787
2017-12-13,1676.654
2017-12-14,1670.117
2017-12-15,1679.044
2017-12-18,1693.609
2017-12-19,1687.845
2017-12-20,1687.79
2017-12-21,1692.893
2017-12-22,1691.287
2017-12-25,1691.309
2017-12-26,1691.399
2017-12-27,1695.192
2017-12-28,1699.597
2017-12-29,1696.465
2018-01-01,1696.492
2018-01-02,1707.166
2018-01-03,1715.552
2018-01-04,1726.265
2018-01-05,1736.998
2018-01-08,1737.994
2018-01-09,1739.46
2018-01-10,1737.592
2018-01-11,1747.617
2018-01-12,1760.09
2018-01-15,1765.742
2018-01-16,1759.112
2018-01-17,1769.334
2018-01-18,1767.528
2018-01-19,1776.289
2018-01-22,1788.174
2018-01-23,1794.012
2018-01-24,1794.895
2018-01-25,1797.65
2018-01-26,1809.812
2018-01-29,1797.44
2018-01-30,1781.305
2018-01-31,1782.957
2018-02-01,1780.45
2018-02-02,1746.527
2018-02-05,1690.349
2018-02-06,1691.182
2018-02-07,1693.266
2018-02-08,1643.183
2018-02-09,1650.17
2018-02-12,1671.569
2018-02-13,1675.797
2018-02-14,1699.299
2018-02-15,1719.216
2018-02-16,1723.914
2018-02-19,1719.571
2018-02-20,1713.305
2018-02-21,1707.991
2018-02-22,1707.495
2018-02-23,1726.238
2018-02-26,1741.025
2018-02-27,1723.394
2018-02-28,1704.482
2018-03-01,1684.553
2018-03-02,1686.588
2018-03-05,1702.981
2018-03-06,1712.773
2018-03-07,1713.361
2018-03-08,1720.838
2018-03-09,1742.798
2018-03-12,1744.389
2018-03-13,1735.489
2018-03-14,1726.978
2018-03-15,1725.464
2018-03-16,1727.048
2018-03-19,1708.297
2018-03-20,1709.885
2018-03-21,1709.346
2018-03-22,1675.027
2018-03-23,1648.797
2018-03-26,1676.578
2018-03-27,1661.292
2018-03-28,1656.915
2018-03-29,1672.427
2018-03-30,1672.427
2018-04-02,1647.764
2018-04-03,1658.032
2018-04-04,1668.859
2018-04-05,1685.595
2018-04-06,1661.954
2018-04-09,1668.384
2018-04-10,1693.804
2018-04-11,1688.05
2018-04-12,1697.024
2018-04-13,1694.817
2018-04-16,1704.02
2018-04-17,1718.934
2018-04-18,1724.177
2018-04-19,1717.748
2018-04-20,1703.954
2018-04-23,1702.726
2018-04-24,1688.714
2018-04-25,1684.658
2018-04-26,1697.906
2018-04-27,1700.089
2018-04-30,1692.099
2018-05-01,1690.576
2018-05-02,1686.404
2018-05-03,1680.742
2018-05-04,1697.042
2018-05-07,1704.772
2018-05-08,1703.191
2018-05-09,1717.548
2018-05-10,1729.12
2018-05-11,1735.265
2018-05-14,1737.879
2018-05-15,1725.561
2018-05-16,1729.532
2018-05-17,1732.947
2018-05-18,1728.563
2018-05-21,1738.598
2018-05-22,1736.664
2018-05-23,1731.035
2018-05-24,1727.795
2018-05-25,1722.728
2018-05-28,1719.823
2018-05-29,1699.664
2018-05-30,1718.302
2018-05-31,1710.541
2018-06-01,1725.832
2018-06-04,1735.277
2018-06-05,1734.211
2018-06-06,1749.729
2018-06-07,1749.252
2018-06-08,1749.311
2018-06-11,1755.418
2018-06-12,1757.064
2018-06-13,1751.85
2018-06-14,1755.193
2018-06-15,1747.342
2018-06-18,1742.733
2018-06-19,1731.787
2018-06-20,1737.75
2018-06-21,1726.758
2018-06-22,1734.908
2018-06-25,1709.776
2018-06-26,1712.663
2018-06-27,1701.602
2018-06-28,1704.559
2018-06-29,1713.514
2018-07-02,1710.227
2018-07-03,1711.035
2018-07-04,1710.905
2018-07-05,1725.03
2018-07-06,1739.266
2018-07-09,1753.505
2018-07-10,1757.22
2018-07-11,1741.995
2018-07-12,1754.207
2018-07-13,1755.213
2018-07-16,1753.293
2018-07-17,1757.671
2018-07-18,1760.716
2018-07-19,1755.423
2018-07-20,1757.638
2018-07-23,1757.677
2018-07-24,1764.844
2018-07-25,1772.988
2018-07-26,1773.638
2018-07-27,1766.052
2018-07-30,1759.657
2018-07-31,1767.13
2018-08-01,1762.707
2018-08-02,1762.713
2018-08-03,1769.031
2018-08-06,1772.413
2018-08-07,1779.066
2018-08-08,1778.061
2018-08-09,1777.7
2018-08-10,1758.981
2018-08-13,1750.796
2018-08-14,1757.841
2018-08-15,1738.865
2018-08-16,1754.113
2018-08-17,1759.471
2018-08-20,1766.392
2018-08-21,1774.589
2018-08-22,1777.751
2018-08-23,1773.085
2018-08-24,1783.049
2018-08-27,1796.891
2018-08-28,1799.162
2018-08-29,1806.301
2018-08-30,1798.28
2018-08-31,1793.558
2018-09-03,1793.012
2018-09-04,1784.141
2018-09-05,1777.046
2018-09-06,1769.442
2018-09-07,1764.813
2018-09-10,1769.227
2018-09-11,1772.785
2018-09-12,1777.583
2018-09-13,1784.913
2018-09-14,1787.744
2018-09-17,1781.584
2018-09-18,1789.69
2018-09-19,1791.172
2018-09-20,1807.15
2018-09-21,1808.832
2018-09-24,1802.57
2018-09-25,1803.046
2018-09-26,1797.933
2018-09-27,1798.991
2018-09-28,1794.364
2018-10-01,1796.582
2018-10-02,1790.219
2018-10-03,1793.647
2018-10-04,1776.278
2018-10-05,1763.978
2018-10-08,1755.464
2018-10-09,1753.16
2018-10-10,1708.702
2018-10-11,1675.009
2018-10-12,1690.203
2018-10-15,1685.795
2018-10-16,1718.424
2018-10-17,1714.074
2018-10-18,1692.992
2018-10-19,1690.198
2018-10-22,1682.524
2018-10-23,1667.044
2018-10-24,1626.84
2018-10-25,1646.909
2018-10-26,1624.636
2018-10-29,1621.278
2018-10-30,1639.345
2018-10-31,1658.049
2018-11-01,1678.136
2018-11-02,1673.541
2018-11-05,1678.046
2018-11-06,1685.312
2018-11-07,1715.866
2018-11-08,1712.42
2018-11-09,1695.168
2018-11-12,1663.934
2018-11-13,1665.112
2018-11-14,1654.64
2018-11-15,1664.381
2018-11-16,1669.606
2018-11-19,1648.105
2018-11-20,1620.027
2018-11-21,1629.493
2018-11-22,1628.277
2018-11-23,1620.869
2018-11-26,1642.709
2018-11-27,1641.099
2018-11-28,1667.443
2018-11-29,1670.901
2018-11-30,1676.226
2018-12-03,1696.729
2018-12-04,1653.714
2018-12-05,1647.403
2018-12-06,1633.602
2018-12-07,1610.79
2018-12-10,1601.376
2018-12-11,1604.419
2018-12-12,1620.864
2018-12-13,1617.565
2018-12-14,1591.554
2018-12-17,1564.804
2018-12-18,1561.909
2018-12-19,1548.014
2018-12-20,1523.687
2018-12-21,1500.461
2018-12-24,1471.823
2018-12-25,1471.885
2018-12-26,1519.613
2018-12-27,1523.786
2018-12-28,1532.59
2018-12-31,1543.824
2019-01-01,1543.861
2019-01-02,1541.011
2019-01-03,1514.823
2019-01-04,1563.568
2019-01-07,1575.761
2019-01-08,1590.689
2019-01-09,1603.017
2019-01-10,1610.672
2019-01-11,1609.747
2019-01-14,1601.269
2019-01-15,1613.682
2019-01-16,1618.085
2019-01-17,1626.312
2019-01-18,1648.142
2019-01-21,1647.387
2019-01-22,1628.311
2019-01-23,1630.158
2019-01-24,1633.32
2019-01-25,1649.464
2019-01-28,1639.081
2019-01-29,1639.547
2019-01-30,1658.865
2019-01-31,1672.255
2019-02-01,1674.42
2019-02-04,1682.001
2019-02-05,1693.247
2019-02-06,1689.705
2019-02-07,1672.847
2019-02-08,1669.947
2019-02-11,1672.684
2019-02-12,1690.876
2019-02-13,1696.926
2019-02-14,1693.115
2019-02-15,1711.468
2019-02-18,1714.922
2019-02-19,1717.549
2019-02-20,1724.513
2019-02-21,1719.157
2019-02-22,1728.686
2019-02-25,1732.131
2019-02-26,1731.559
2019-02-27,1732.404
2019-02-28,1729.019
2019-03-01,1739.054
2019-03-04,1732.401
2019-03-05,1730.149
2019-03-06,1720.789
2019-03-07,1706.866
2019-03-08,1699.717
2019-03-11,1720.346
2019-03-12,1726.18
2019-03-13,1738.077
2019-03-14,1739.737
2019-03-15,1748.996
2019-03-18,1756.229
2019-03-19,1758.261
2019-03-20,1749.809
2019-03-21,1763.635
2019-03-22,1730.446
2019-03-25,1728.179
2019-03-26,1739.582
2019-03-27,1732.531
2019-03-28,1737.363
2019-03-29,1748.099
2019-04-01,1768.482
2019-04-02,1768.618
2019-04-03,1778.728
2019-04-04,1779.181
2019-04-05,1785.926
2019-04-08,1788.508
2019-04-09,1778.824
2019-04-10,1785.377
2019-04-11,1786.15
2019-04-12,1797.697
2019-04-15,1797.507
2019-04-16,1799.176
2019-04-17,1795.76
2019-04-18,1795.935
2019-04-19,1795.935
2019-04-22,1796.273
2019-04-23,1808.34
2019-04-24,1805.066
2019-04-25,1799.992
2019-04-26,1808.658
2019-04-29,1811.066
2019-04-30,1812.755
2019-05-01,1804.343
2019-05-02,1797.716
2019-05-03,1813.596
2019-05-06,1803.988
2019-05-07,1777.008
2019-05-08,1775.65
2019-05-09,1766.053
2019-05-10,1772.99
2019-05-13,1736.239
2019-05-14,1749.37
2019-05-15,1758.531
2019-05-16,1774.424
2019-05-17,1763.516
2019-05-20,1752.558
2019-05-21,1766.639
2019-05-22,1760.72
2019-05-23,1737.934
2019-05-24,1745.07
2019-05-27,1746.056
2019-05-28,1735.323
2019-05-29,1718.511
2019-05-30,1720.761
2019-05-31,1703.156
2019-06-03,1703.43
2019-06-04,1733.568
2019-06-05,1745.744
2019-06-06,1753.281
2019-06-07,1772.321
2019-06-10,1778.711
2019-06-11,1781.675
2019-06-12,1777.857
2019-06-13,1782.293
2019-06-14,1775.358
2019-06-17,1776.585
2019-06-18,1795.367
2019-06-19,1802.303
2019-06-20,1820.033
2019-06-21,1816.276
2019-06-24,1814.345
2019-06-25,1801.601
2019-06-26,1798.458
2019-06-27,1806.358
2019-06-28,1818.54
2019-07-01,1828.297
2019-07-02,1832.222
2019-07-03,1846.464
2019-07-04,1847.422
2019-07-05,1839.927
2019-07-08,1831.088
2019-07-09,1830.385
2019-07-10,1836.993
2019-07-11,1839.31
2019-07-12,1846.35
2019-07-15,1847.22
2019-07-16,1843.052
2019-07-17,1833.665
2019-07-18,1836.787
2019-07-19,1830.847
2019-07-22,1834.143
2019-07-23,1844.014
2019-07-24,1852.35
2019-07-25,1842.769
2019-07-26,1851.631
2019-07-29,1848.536
2019-07-30,1841.087
2019-07-31,1828.013
2019-08-01,1813.27
2019-08-02,1793.066
2019-08-05,1747.717
2019-08-06,1759.58
2019-08-07,1762.88
2019-08-08,1794.56
2019-08-09,1782.146
2019-08-12,1765.294
2019-08-13,1783.572
2019-08-14,1737.991
2019-08-15,1736.565
2019-08-16,1760.823
2019-08-19,1781.144
2019-08-20,1768.986
2019-08-21,1784.478
2019-08-22,1781.293
2019-08-23,1746.769
2019-08-26,1758.33
2019-08-27,1755.918
2019-08-28,1762.446
2019-08-29,1782.774
2019-08-30,1785.415
2019-09-02,1784.259
2019-09-03,1773.804
2019-09-04,1795.22
2019-09-05,1816.768
2019-09-06,1819.619
2019-09-09,1819.658
2019-09-10,1820.854
2019-09-11,1834.01
2019-09-12,1839.301
2019-09-13,1842.475
2019-09-16,1834.584
2019-09-17,1839.002
2019-09-18,1838.553
2019-09-19,1840.551
2019-09-20,1834.343
2019-09-23,1830.096
2019-09-24,1818.498
2019-09-25,1821.7
2019-09-26,1819.471
2019-09-27,1814.634
2019-09-30,1820.132
2019-10-01,1798.335
2019-10-02,1766.101
2019-10-03,1776.636
2019-10-04,1796.317
2019-10-07,1794.76
2019-10-08,1768.543
2019-10-09,1781.437
2019-10-10,1793.392
2019-10-11,1820.505
2019-10-14,1816.292
