Date,SPAIN GROWTH Standard (Large+Mid Cap)
2015-02-09,1308.75
2015-02-10,1328.066
2015-02-11,1313.069
2015-02-12,1348.155
2015-02-13,1382.652
2015-02-16,1376.642
2015-02-17,1378.084
2015-02-18,1395.789
2015-02-19,1414.732
2015-02-20,1406.094
2015-02-23,1425.276
2015-02-24,1428.088
2015-02-25,1419.965
2015-02-26,1417.268
2015-02-27,1428.135
2015-03-02,1426.616
2015-03-03,1405.107
2015-03-04,1392.448
2015-03-05,1398.971
2015-03-06,1387.399
2015-03-09,1379.074
2015-03-10,1349.083
2015-03-11,1346.969
2015-03-12,1352.777
2015-03-13,1349.523
2015-03-16,1367.072
2015-03-17,1352.536
2015-03-18,1359.232
2015-03-19,1366.176
2015-03-20,1425.752
2015-03-23,1448.45
2015-03-24,1467.294
2015-03-25,1461.141
2015-03-26,1451.358
2015-03-27,1446.884
2015-03-30,1462.684
2015-03-31,1451.956
2015-04-01,1470.356
2015-04-02,1498.708
2015-04-03,1498.708
2015-04-06,1519.503
2015-04-07,1504.407
2015-04-08,1482.373
2015-04-09,1474.922
2015-04-10,1468.768
2015-04-13,1473.635
2015-04-14,1468.367
2015-04-15,1465.824
2015-04-16,1452.025
2015-04-17,1425.291
2015-04-20,1421.785
2015-04-21,1428.38
2015-04-22,1427.053
2015-04-23,1439.837
2015-04-24,1458.266
2015-04-27,1481.072
2015-04-28,1480.228
2015-04-29,1459.674
2015-04-30,1470.041
2015-05-01,1472.271
2015-05-04,1472.409
2015-05-05,1433.495
2015-05-06,1467.236
2015-05-07,1463.439
2015-05-08,1485.477
2015-05-11,1476.477
2015-05-12,1483.615
2015-05-13,1498.083
2015-05-14,1518.805
2015-05-15,1516.661
2015-05-18,1509.251
2015-05-19,1498.445
2015-05-20,1505.322
2015-05-21,1509.507
2015-05-22,1492.632
2015-05-25,1462.93
2015-05-26,1437.059
2015-05-27,1464.469
2015-05-28,1464.447
2015-05-29,1448.431
2015-06-01,1447.937
2015-06-02,1478.771
2015-06-03,1482.304
2015-06-04,1472.598
2015-06-05,1437.455
2015-06-08,1429.804
2015-06-09,1436.234
2015-06-10,1459.298
2015-06-11,1464.653
2015-06-12,1449.897
2015-06-15,1423.292
2015-06-16,1430.342
2015-06-17,1418.604
2015-06-18,1448.622
2015-06-19,1452.358
2015-06-22,1509.686
2015-06-23,1489.266
2015-06-24,1476.274
2015-06-25,1471.31
2015-06-26,1473.947
2015-06-29,1412.776
2015-06-30,1405.875
2015-07-01,1418.737
2015-07-02,1404.008
2015-07-03,1399.547
2015-07-06,1368.711
2015-07-07,1327.508
2015-07-08,1355.316
2015-07-09,1385.66
2015-07-10,1442.564
2015-07-13,1450.11
2015-07-14,1458.099
2015-07-15,1457.11
2015-07-16,1473.487
2015-07-17,1463.516
2015-07-20,1472.882
2015-07-21,1470.718
2015-07-22,1471.693
2015-07-23,1483.141
2015-07-24,1466.059
2015-07-27,1466.078
2015-07-28,1471.337
2015-07-29,1471.488
2015-07-30,1458.042
2015-07-31,1474.502
2015-08-03,1483.069
2015-08-04,1470.368
2015-08-05,1472.391
2015-08-06,1474.597
2015-08-07,1468.557
2015-08-10,1493.818
2015-08-11,1480.611
2015-08-12,1457.588
2015-08-13,1466.814
2015-08-14,1459.8
2015-08-17,1458.614
2015-08-18,1456.88
2015-08-19,1440.467
2015-08-20,1426.149
2015-08-21,1396.659
2015-08-24,1370.039
2015-08-25,1399.35
2015-08-26,1382.209
2015-08-27,1400.102
2015-08-28,1406.928
2015-08-31,1398.446
2015-09-01,1367.144
2015-09-02,1360.22
2015-09-03,1358.338
2015-09-04,1329.103
2015-09-07,1332.675
2015-09-08,1344.714
2015-09-09,1363.594
2015-09-10,1359.078
2015-09-11,1354.915
2015-09-14,1350.994
2015-09-15,1358.528
2015-09-16,1396.283
2015-09-17,1424.199
2015-09-18,1399.835
2015-09-21,1383.921
2015-09-22,1336.64
2015-09-23,1328.839
2015-09-24,1320.384
2015-09-25,1343.47
2015-09-28,1336.476
2015-09-29,1338.532
2015-09-30,1358.038
2015-10-01,1366.483
2015-10-02,1375.444
2015-10-05,1416.158
2015-10-06,1436.094
2015-10-07,1431.634
2015-10-08,1442.757
2015-10-09,1461.78
2015-10-12,1460.314
2015-10-13,1446.429
2015-10-14,1446.003
2015-10-15,1460.456
2015-10-16,1469.392
2015-10-19,1463.66
2015-10-20,1458.348
2015-10-21,1470.172
2015-10-22,1464.715
2015-10-23,1462.407
2015-10-26,1467.765
2015-10-27,1448.92
2015-10-28,1461.523
2015-10-29,1449.959
2015-10-30,1440.463
2015-11-02,1445.892
2015-11-03,1437.999
2015-11-04,1419.298
2015-11-05,1416.936
2015-11-06,1401.755
2015-11-09,1389.158
2015-11-10,1379.061
2015-11-11,1392.479
2015-11-12,1369.471
2015-11-13,1362.326
2015-11-16,1360.842
2015-11-17,1379.608
2015-11-18,1367.183
2015-11-19,1391.875
2015-11-20,1378.457
2015-11-23,1375.226
2015-11-24,1359.323
2015-11-25,1363.98
2015-11-26,1377.99
2015-11-27,1371.938
2015-11-30,1385.307
2015-12-01,1393.442
2015-12-02,1390.248
2015-12-03,1394.839
2015-12-04,1398.005
2015-12-07,1397.564
2015-12-08,1373.889
2015-12-09,1378.789
2015-12-10,1367.942
2015-12-11,1358.928
2015-12-14,1340.759
2015-12-15,1367.059
2015-12-16,1370.68
2015-12-17,1383.077
2015-12-18,1365.701
2015-12-21,1330.807
2015-12-22,1342.519
2015-12-23,1355.235
2015-12-24,1368.887
2015-12-25,1368.887
2015-12-28,1359.996
2015-12-29,1368.918
2015-12-30,1364.901
2015-12-31,1347.234
2016-01-01,1347.234
2016-01-04,1309.09
2016-01-05,1300.944
2016-01-06,1290.014
2016-01-07,1279.857
2016-01-08,1270.167
2016-01-11,1261.333
2016-01-12,1272.152
2016-01-13,1274.28
2016-01-14,1248.339
2016-01-15,1225.23
2016-01-18,1205.266
2016-01-19,1221.701
2016-01-20,1185.947
2016-01-21,1200.921
2016-01-22,1231.525
2016-01-25,1213.936
2016-01-26,1228.347
2016-01-27,1238.664
2016-01-28,1222.933
2016-01-29,1247.908
2016-02-01,1260.465
2016-02-02,1229.255
2016-02-03,1217.125
2016-02-04,1244.953
2016-02-05,1239.685
2016-02-08,1181.234
2016-02-09,1179.11
2016-02-10,1203.911
2016-02-11,1162.532
2016-02-12,1173.456
2016-02-15,1196.836
2016-02-16,1192.852
2016-02-17,1222.563
2016-02-18,1211.978
2016-02-19,1204.159
2016-02-22,1219.253
2016-02-23,1205.343
2016-02-24,1171.619
2016-02-25,1199.881
2016-02-26,1211.122
2016-02-29,1217.033
2016-03-01,1239.006
2016-03-02,1248.081
2016-03-03,1255.834
2016-03-04,1270.833
2016-03-07,1261.183
2016-03-08,1259.88
2016-03-09,1259.391
2016-03-10,1275.42
2016-03-11,1310.223
2016-03-14,1313.838
2016-03-15,1297.741
2016-03-16,1295.406
2016-03-17,1321.289
2016-03-18,1329.755
2016-03-21,1324.805
2016-03-22,1321.941
2016-03-23,1311.976
2016-03-24,1291.455
2016-03-25,1291.455
2016-03-28,1297.413
2016-03-29,1295.993
2016-03-30,1323.772
2016-03-31,1310.259
2016-04-01,1293.631
2016-04-04,1301.135
2016-04-05,1277.318
2016-04-06,1280.134
2016-04-07,1263.352
2016-04-08,1281.446
2016-04-11,1293.865
2016-04-12,1289.733
2016-04-13,1314.533
2016-04-14,1317.053
2016-04-15,1320.031
2016-04-18,1328.436
2016-04-19,1343.722
2016-04-20,1359.284
2016-04-21,1357.433
2016-04-22,1358.43
2016-04-25,1350.448
2016-04-26,1371.602
2016-04-27,1374.566
2016-04-28,1356.874
2016-04-29,1344.377
2016-05-02,1354.517
2016-05-03,1323.727
2016-05-04,1305.245
2016-05-05,1296.54
2016-05-06,1297.748
2016-05-09,1301.409
2016-05-10,1312.253
2016-05-11,1301.034
2016-05-12,1291.522
2016-05-13,1286.226
2016-05-16,1290.219
2016-05-17,1292.692
2016-05-18,1298.948
2016-05-19,1280.17
2016-05-20,1298.307
2016-05-23,1294.095
2016-05-24,1322.051
2016-05-25,1337.28
2016-05-26,1335.627
2016-05-27,1335.726
2016-05-30,1337.444
2016-05-31,1333.505
2016-06-01,1333.675
2016-06-02,1338.895
2016-06-03,1339.142
2016-06-06,1339.716
2016-06-07,1342.255
2016-06-08,1338.518
2016-06-09,1323.59
2016-06-10,1287.825
2016-06-13,1264.758
2016-06-14,1232.016
2016-06-15,1261.565
2016-06-16,1242.799
2016-06-17,1262.001
2016-06-20,1316.415
2016-06-21,1311.614
2016-06-22,1318.363
2016-06-23,1349.16
2016-06-24,1204.409
2016-06-27,1149.897
2016-06-28,1189.902
2016-06-29,1226.37
2016-06-30,1232.803
2016-07-01,1247.341
2016-07-04,1244.026
2016-07-05,1223.798
2016-07-06,1201.902
2016-07-07,1209.895
2016-07-08,1226.469
2016-07-11,1249.945
2016-07-12,1268.945
2016-07-13,1272.996
2016-07-14,1277.53
2016-07-15,1268.766
2016-07-18,1271.882
2016-07-19,1269.09
2016-07-20,1282.328
2016-07-21,1273.359
2016-07-22,1271.24
2016-07-25,1274.898
2016-07-26,1275.428
2016-07-27,1282.109
2016-07-28,1276.008
2016-07-29,1311.475
2016-08-01,1310.383
2016-08-02,1289.241
2016-08-03,1274.758
2016-08-04,1282.779
2016-08-05,1298.579
2016-08-08,1294.618
2016-08-09,1319.111
2016-08-10,1319.39
2016-08-11,1327.739
2016-08-12,1328.839
2016-08-15,1331.443
2016-08-16,1316.606
2016-08-17,1302.625
2016-08-18,1319.219
2016-08-19,1311.858
2016-08-22,1315.138
2016-08-23,1329.51
2016-08-24,1328.094
2016-08-25,1319.175
2016-08-26,1324.268
2016-08-29,1305.957
2016-08-30,1310.526
2016-08-31,1304.453
2016-09-01,1317.352
2016-09-02,1334.14
2016-09-05,1333.263
2016-09-06,1341.798
2016-09-07,1361.641
2016-09-08,1375.231
2016-09-09,1351.57
2016-09-12,1338.078
2016-09-13,1328.186
2016-09-14,1332.536
2016-09-15,1339.469
2016-09-16,1319.132
2016-09-19,1335.13
2016-09-20,1337.328
2016-09-21,1330.051
2016-09-22,1369.84
2016-09-23,1352.601
2016-09-26,1346.709
2016-09-27,1341.525
2016-09-28,1340.209
2016-09-29,1347.502
2016-09-30,1351.778
2016-10-03,1345.122
2016-10-04,1343.455
2016-10-05,1345.232
2016-10-06,1334.179
2016-10-07,1312.035
2016-10-10,1322.808
2016-10-11,1303.773
2016-10-12,1294.789
2016-10-13,1287.158
2016-10-14,1295.647
2016-10-17,1290.318
2016-10-18,1303.705
2016-10-19,1313.769
2016-10-20,1318.229
2016-10-21,1315.764
2016-10-24,1322.204
2016-10-25,1302.256
2016-10-26,1308.662
2016-10-27,1307.649
2016-10-28,1305.123
2016-10-31,1302.974
2016-11-01,1302.167
2016-11-02,1293.076
2016-11-03,1285.26
2016-11-04,1280.635
2016-11-07,1285.371
2016-11-08,1287.342
2016-11-09,1283.988
2016-11-10,1248.297
2016-11-11,1244.794
2016-11-14,1229.389
2016-11-15,1239.418
2016-11-16,1231.275
2016-11-17,1242.797
2016-11-18,1229.889
2016-11-21,1233.154
2016-11-22,1227.279
2016-11-23,1215.931
2016-11-24,1233.696
2016-11-25,1244.707
2016-11-28,1236.85
2016-11-29,1247.137
2016-11-30,1243.409
2016-12-01,1231.972
2016-12-02,1229.772
2016-12-05,1244.826
2016-12-06,1259.189
2016-12-07,1266.357
2016-12-08,1250.587
2016-12-09,1256.242
2016-12-12,1260.512
2016-12-13,1281.71
2016-12-14,1263.208
2016-12-15,1248.97
2016-12-16,1255.956
2016-12-19,1254.345
2016-12-20,1250.87
2016-12-21,1251.777
2016-12-22,1251.041
2016-12-23,1255.89
2016-12-26,1255.89
2016-12-27,1259.387
2016-12-28,1248.576
2016-12-29,1260.021
2016-12-30,1265.624
2017-01-02,1277.181
2017-01-03,1256.678
2017-01-04,1263.756
2017-01-05,1278.118
2017-01-06,1277.58
2017-01-09,1279.184
2017-01-10,1279.039
2017-01-11,1259.306
2017-01-12,1286.115
2017-01-13,1293.725
2017-01-16,1278.461
2017-01-17,1287.065
2017-01-18,1285.681
2017-01-19,1278.729
2017-01-20,1277.248
2017-01-23,1283.64
2017-01-24,1283.818
2017-01-25,1295.127
2017-01-26,1286.074
2017-01-27,1292.236
2017-01-30,1275.419
2017-01-31,1284.646
2017-02-01,1279.923
2017-02-02,1292.722
2017-02-03,1295.281
2017-02-06,1280.667
2017-02-07,1277.098
2017-02-08,1280.018
2017-02-09,1284.383
2017-02-10,1277.327
2017-02-13,1282.428
2017-02-14,1276.36
2017-02-15,1277.327
2017-02-16,1285.48
2017-02-17,1280.836
2017-02-20,1278.719
2017-02-21,1277.06
2017-02-22,1266.568
2017-02-23,1267.271
2017-02-24,1255.531
2017-02-27,1261.254
2017-02-28,1276.013
2017-03-01,1288.795
2017-03-02,1280.304
2017-03-03,1284.415
2017-03-06,1287.544
2017-03-07,1282.233
2017-03-08,1289.636
2017-03-09,1311.565
2017-03-10,1320.772
2017-03-13,1321.662
2017-03-14,1314.591
2017-03-15,1322.802
2017-03-16,1347.365
2017-03-17,1360.019
2017-03-20,1360.321
2017-03-21,1362.941
2017-03-22,1361.168
2017-03-23,1376.913
2017-03-24,1383.631
2017-03-27,1396.043
2017-03-28,1402.066
2017-03-29,1391.195
2017-03-30,1392.057
2017-03-31,1399.874
2017-04-03,1380.891
2017-04-04,1391.414
2017-04-05,1392.518
2017-04-06,1412.641
2017-04-07,1399.803
2017-04-10,1388.079
2017-04-11,1392.184
2017-04-12,1387.306
2017-04-13,1397.256
2017-04-14,1397.256
2017-04-17,1402.318
2017-04-18,1396.662
2017-04-19,1415.197
2017-04-20,1419.364
2017-04-21,1406.456
2017-04-24,1463.663
2017-04-25,1480.059
2017-04-26,1478.672
2017-04-27,1482.06
2017-04-28,1497.432
2017-05-01,1501.283
2017-05-02,1513.768
2017-05-03,1517.367
2017-05-04,1546.413
2017-05-05,1564.889
2017-05-08,1556.472
2017-05-09,1564.208
2017-05-10,1563.631
2017-05-11,1543.746
2017-05-12,1561.256
2017-05-15,1566.273
2017-05-16,1584.234
2017-05-17,1570.694
2017-05-18,1566.557
2017-05-19,1589.612
2017-05-22,1602.218
2017-05-23,1602.245
2017-05-24,1591.852
2017-05-25,1600.761
2017-05-26,1585.968
2017-05-29,1566.654
2017-05-30,1592.883
2017-05-31,1612.971
2017-06-01,1611.996
2017-06-02,1628.803
2017-06-05,1620.937
2017-06-06,1621.019
2017-06-07,1614.601
2017-06-08,1613.194
2017-06-09,1615.58
2017-06-12,1593.607
2017-06-13,1604.26
2017-06-14,1608.766
2017-06-15,1580.406
2017-06-16,1603.547
2017-06-19,1610.418
2017-06-20,1592.281
2017-06-21,1585.419
2017-06-22,1585.772
2017-06-23,1583.046
2017-06-26,1585.756
2017-06-27,1585.067
2017-06-28,1599.148
2017-06-29,1581.184
2017-06-30,1575.217
2017-07-03,1577.552
2017-07-04,1569.87
2017-07-05,1571.752
2017-07-06,1565.257
2017-07-07,1569.186
2017-07-10,1574.348
2017-07-11,1564.342
2017-07-12,1585.061
2017-07-13,1589.199
2017-07-14,1602.355
2017-07-17,1616.044
2017-07-18,1603.942
2017-07-19,1612.805
2017-07-20,1618.811
2017-07-21,1601.194
2017-07-24,1593.953
2017-07-25,1592.497
2017-07-26,1602.312
2017-07-27,1600.267
2017-07-28,1602.553
2017-07-31,1601.547
2017-08-01,1608.824
2017-08-02,1607.631
2017-08-03,1610.395
2017-08-04,1607.023
2017-08-07,1614.297
2017-08-08,1614.286
2017-08-09,1601.829
2017-08-10,1585.098
2017-08-11,1573.367
2017-08-14,1590.627
2017-08-15,1585.708
2017-08-16,1596.848
2017-08-17,1596.034
2017-08-18,1580.539
2017-08-21,1595.531
2017-08-22,1594.87
2017-08-23,1591.661
2017-08-24,1584.664
2017-08-25,1589.552
2017-08-28,1588.5
2017-08-29,1588.24
2017-08-30,1583.235
2017-08-31,1582.25
2017-09-01,1586.086
2017-09-04,1578.884
2017-09-05,1576.416
2017-09-06,1567.027
2017-09-07,1578.291
2017-09-08,1576.818
2017-09-11,1596.708
2017-09-12,1594.032
2017-09-13,1597.469
2017-09-14,1594.998
2017-09-15,1601.482
2017-09-18,1601.036
2017-09-19,1604.647
2017-09-20,1595.575
2017-09-21,1580.657
2017-09-22,1587.488
2017-09-25,1558.76
2017-09-26,1539.256
2017-09-27,1551.972
2017-09-28,1556.494
2017-09-29,1568.908
2017-10-02,1543.303
2017-10-03,1547.608
2017-10-04,1509.315
2017-10-05,1538.949
2017-10-06,1541.356
2017-10-09,1547.735
2017-10-10,1549.864
2017-10-11,1568.224
2017-10-12,1573.122
2017-10-13,1563.99
2017-10-16,1549.469
2017-10-17,1552.365
2017-10-18,1560.11
2017-10-19,1557.433
2017-10-20,1541.947
2017-10-23,1529.619
2017-10-24,1531.407
2017-10-25,1528.049
2017-10-26,1549.627
2017-10-27,1517.418
2017-10-30,1563.23
2017-10-31,1588.059
2017-11-01,1577.169
2017-11-02,1571.516
2017-11-03,1566.771
2017-11-06,1567.046
2017-11-07,1545.793
2017-11-08,1553.864
2017-11-09,1542.589
2017-11-10,1533.865
2017-11-13,1531.902
2017-11-14,1541.976
2017-11-15,1544.708
2017-11-16,1566.104
2017-11-17,1551.209
2017-11-20,1551.65
2017-11-21,1550.739
2017-11-22,1554.152
2017-11-23,1561.525
2017-11-24,1577.498
2017-11-27,1574.289
2017-11-28,1578.245
2017-11-29,1586.224
2017-11-30,1588.238
2017-12-01,1565.688
2017-12-04,1594.512
2017-12-05,1593.751
2017-12-06,1588.204
2017-12-07,1595.819
2017-12-08,1595.0
2017-12-11,1595.784
2017-12-12,1584.438
2017-12-13,1594.792
2017-12-14,1581.779
2017-12-15,1566.673
2017-12-18,1586.995
2017-12-19,1585.718
2017-12-20,1592.932
2017-12-21,1606.47
2017-12-22,1585.428
2017-12-25,1585.428
2017-12-26,1589.581
2017-12-27,1595.068
2017-12-28,1588.379
2017-12-29,1587.665
2018-01-01,1587.665
2018-01-02,1599.87
2018-01-03,1602.151
2018-01-04,1634.45
2018-01-05,1658.228
2018-01-08,1644.544
2018-01-09,1650.528
2018-01-10,1639.489
2018-01-11,1640.454
2018-01-12,1652.564
2018-01-15,1666.824
2018-01-16,1666.767
2018-01-17,1666.812
2018-01-18,1652.325
2018-01-19,1664.107
2018-01-22,1676.84
2018-01-23,1694.158
2018-01-24,1698.391
2018-01-25,1706.11
2018-01-26,1694.352
2018-01-29,1684.955
2018-01-30,1683.182
2018-01-31,1693.775
2018-02-01,1678.384
2018-02-02,1637.423
2018-02-05,1606.946
2018-02-06,1564.204
2018-02-07,1577.297
2018-02-08,1530.327
2018-02-09,1519.954
2018-02-12,1542.893
2018-02-13,1537.825
2018-02-14,1556.834
2018-02-15,1574.622
2018-02-16,1589.257
2018-02-19,1576.316
2018-02-20,1587.776
2018-02-21,1577.6
2018-02-22,1573.887
2018-02-23,1534.099
2018-02-26,1552.097
2018-02-27,1543.085
2018-02-28,1528.034
2018-03-01,1499.045
2018-03-02,1478.541
2018-03-05,1490.366
2018-03-06,1509.403
2018-03-07,1517.731
2018-03-08,1518.84
2018-03-09,1533.278
2018-03-12,1541.694
2018-03-13,1550.975
2018-03-14,1560.434
2018-03-15,1560.724
2018-03-16,1564.477
2018-03-19,1561.309
2018-03-20,1559.838
2018-03-21,1545.759
2018-03-22,1524.244
2018-03-23,1512.792
2018-03-26,1509.001
2018-03-27,1523.029
2018-03-28,1530.936
2018-03-29,1531.29
2018-03-30,1531.29
2018-04-02,1532.66
2018-04-03,1521.614
2018-04-04,1515.188
2018-04-05,1546.557
2018-04-06,1544.746
2018-04-09,1565.319
2018-04-10,1573.602
2018-04-11,1570.048
2018-04-12,1554.161
2018-04-13,1549.54
2018-04-16,1554.362
2018-04-17,1563.875
2018-04-18,1569.927
2018-04-19,1564.795
2018-04-20,1549.428
2018-04-23,1542.159
2018-04-24,1542.638
2018-04-25,1532.873
2018-04-26,1538.267
2018-04-27,1546.559
2018-04-30,1552.932
2018-05-01,1541.043
2018-05-02,1571.88
2018-05-03,1574.634
2018-05-04,1578.348
2018-05-07,1583.863
2018-05-08,1588.066
2018-05-09,1592.906
2018-05-10,1602.715
2018-05-11,1609.785
2018-05-14,1612.71
2018-05-15,1600.176
2018-05-16,1586.619
2018-05-17,1616.788
2018-05-18,1601.466
2018-05-21,1599.67
2018-05-22,1602.432
2018-05-23,1592.775
2018-05-24,1607.786
2018-05-25,1590.985
2018-05-28,1593.314
2018-05-29,1561.294
2018-05-30,1563.11
2018-05-31,1562.404
2018-06-01,1578.408
2018-06-04,1605.719
2018-06-05,1603.598
2018-06-06,1630.702
2018-06-07,1635.633
2018-06-08,1622.301
2018-06-11,1643.512
2018-06-12,1649.473
2018-06-13,1669.04
2018-06-14,1655.726
2018-06-15,1637.466
2018-06-18,1628.05
2018-06-19,1612.843
2018-06-20,1611.854
2018-06-21,1605.59
2018-06-22,1617.935
2018-06-25,1598.264
2018-06-26,1595.437
2018-06-27,1589.004
2018-06-28,1572.565
2018-06-29,1589.919
2018-07-02,1570.658
2018-07-03,1593.201
2018-07-04,1602.7
2018-07-05,1620.563
2018-07-06,1632.421
2018-07-09,1642.207
2018-07-10,1638.061
2018-07-11,1622.056
2018-07-12,1628.909
2018-07-13,1627.625
2018-07-16,1631.758
2018-07-17,1633.027
2018-07-18,1634.979
2018-07-19,1624.579
2018-07-20,1637.41
2018-07-23,1630.275
2018-07-24,1630.837
2018-07-25,1614.001
2018-07-26,1620.507
2018-07-27,1635.876
2018-07-30,1642.246
2018-07-31,1625.152
2018-08-01,1612.896
2018-08-02,1591.601
2018-08-03,1593.671
2018-08-06,1586.251
2018-08-07,1597.907
2018-08-08,1598.115
2018-08-09,1602.56
2018-08-10,1573.522
2018-08-13,1574.239
2018-08-14,1564.936
2018-08-15,1542.656
2018-08-16,1558.645
2018-08-17,1567.31
2018-08-20,1586.676
2018-08-21,1611.829
2018-08-22,1638.441
2018-08-23,1633.821
2018-08-24,1648.39
2018-08-27,1669.889
2018-08-28,1662.793
2018-08-29,1637.799
2018-08-30,1618.661
2018-08-31,1599.909
2018-09-03,1594.093
2018-09-04,1578.686
2018-09-05,1559.448
2018-09-06,1545.625
2018-09-07,1538.352
2018-09-10,1559.897
2018-09-11,1564.584
2018-09-12,1583.839
2018-09-13,1586.099
2018-09-14,1592.577
2018-09-17,1588.144
2018-09-18,1591.25
2018-09-19,1584.085
2018-09-20,1610.887
2018-09-21,1621.332
2018-09-24,1619.098
2018-09-25,1623.546
2018-09-26,1623.042
2018-09-27,1612.205
2018-09-28,1584.902
2018-10-01,1598.009
2018-10-02,1566.58
2018-10-03,1569.17
2018-10-04,1559.912
2018-10-05,1544.783
2018-10-08,1515.006
2018-10-09,1515.271
2018-10-10,1493.377
2018-10-11,1487.123
2018-10-12,1474.66
2018-10-15,1483.925
2018-10-16,1511.291
2018-10-17,1492.027
2018-10-18,1472.708
2018-10-19,1478.009
2018-10-22,1463.367
2018-10-23,1448.519
2018-10-24,1437.293
2018-10-25,1453.767
2018-10-26,1444.443
2018-10-29,1458.705
2018-10-30,1459.54
2018-10-31,1472.517
2018-11-01,1492.754
2018-11-02,1489.128
2018-11-05,1491.99
2018-11-06,1488.24
2018-11-07,1520.448
2018-11-08,1519.163
2018-11-09,1511.516
2018-11-12,1482.624
2018-11-13,1488.313
2018-11-14,1476.586
2018-11-15,1474.883
2018-11-16,1486.397
2018-11-19,1476.945
2018-11-20,1446.655
2018-11-21,1460.62
2018-11-22,1460.716
2018-11-23,1455.038
2018-11-26,1479.202
2018-11-27,1480.735
2018-11-28,1491.486
2018-11-29,1506.031
2018-11-30,1487.224
2018-12-03,1517.374
2018-12-04,1498.477
2018-12-05,1488.613
2018-12-06,1462.777
2018-12-07,1464.345
2018-12-10,1440.623
2018-12-11,1445.12
2018-12-12,1447.016
2018-12-13,1445.96
2018-12-14,1424.036
2018-12-17,1402.711
2018-12-18,1396.682
2018-12-19,1407.891
2018-12-20,1362.603
2018-12-21,1365.848
2018-12-24,1352.497
2018-12-25,1352.497
2018-12-26,1351.786
2018-12-27,1347.296
2018-12-28,1371.253
2018-12-31,1371.224
2019-01-01,1371.224
2019-01-02,1366.32
2019-01-03,1341.56
2019-01-04,1385.373
2019-01-07,1398.753
2019-01-08,1420.631
2019-01-09,1434.588
2019-01-10,1423.215
2019-01-11,1420.588
2019-01-14,1401.798
2019-01-15,1414.67
2019-01-16,1418.901
2019-01-17,1425.625
2019-01-18,1452.815
2019-01-21,1451.945
2019-01-22,1453.318
2019-01-23,1474.494
2019-01-24,1477.25
2019-01-25,1479.488
2019-01-28,1449.38
2019-01-29,1459.48
2019-01-30,1454.79
2019-01-31,1466.6
2019-02-01,1469.779
2019-02-04,1462.232
2019-02-05,1487.282
2019-02-06,1481.55
2019-02-07,1455.156
2019-02-08,1436.855
2019-02-11,1447.895
2019-02-12,1462.986
2019-02-13,1470.296
2019-02-14,1477.926
2019-02-15,1501.115
2019-02-18,1513.733
2019-02-19,1517.268
2019-02-20,1517.851
2019-02-21,1511.873
2019-02-22,1517.49
2019-02-25,1515.583
2019-02-26,1537.488
2019-02-27,1525.09
2019-02-28,1524.326
2019-03-01,1534.777
2019-03-04,1528.856
2019-03-05,1525.005
2019-03-06,1522.467
2019-03-07,1516.019
2019-03-08,1501.477
2019-03-11,1498.566
2019-03-12,1499.646
2019-03-13,1486.519
2019-03-14,1486.647
2019-03-15,1524.46
2019-03-18,1536.218
2019-03-19,1549.347
2019-03-20,1537.74
2019-03-21,1533.888
2019-03-22,1511.891
2019-03-25,1510.285
2019-03-26,1524.613
2019-03-27,1518.906
2019-03-28,1524.713
2019-03-29,1542.045
2019-04-01,1548.108
2019-04-02,1546.45
2019-04-03,1566.503
2019-04-04,1566.443
2019-04-05,1565.612
2019-04-08,1563.209
2019-04-09,1559.017
2019-04-10,1551.694
2019-04-11,1551.406
2019-04-12,1554.206
2019-04-15,1560.2
2019-04-16,1564.664
2019-04-17,1563.468
2019-04-18,1571.05
2019-04-19,1571.05
2019-04-22,1572.657
2019-04-23,1571.487
2019-04-24,1568.23
2019-04-25,1557.739
2019-04-26,1560.558
2019-04-29,1563.612
2019-04-30,1582.359
2019-05-01,1587.089
2019-05-02,1540.992
2019-05-03,1541.858
2019-05-06,1526.396
2019-05-07,1505.589
2019-05-08,1517.105
2019-05-09,1495.663
2019-05-10,1496.92
2019-05-13,1483.523
2019-05-14,1503.09
2019-05-15,1514.874
2019-05-16,1540.127
2019-05-17,1536.724
2019-05-20,1516.3
2019-05-21,1528.681
2019-05-22,1535.736
2019-05-23,1512.564
2019-05-24,1524.964
2019-05-27,1528.559
2019-05-28,1522.942
2019-05-29,1492.912
2019-05-30,1512.12
2019-05-31,1490.204
2019-06-03,1506.584
2019-06-04,1508.966
2019-06-05,1525.512
2019-06-06,1542.898
2019-06-07,1577.176
2019-06-10,1578.908
2019-06-11,1580.895
2019-06-12,1565.716
2019-06-13,1562.833
2019-06-14,1540.78
2019-06-17,1533.644
2019-06-18,1554.379
2019-06-19,1557.241
2019-06-20,1574.086
2019-06-21,1586.225
2019-06-24,1592.562
2019-06-25,1584.052
2019-06-26,1577.729
2019-06-27,1594.922
2019-06-28,1615.649
2019-07-01,1622.661
2019-07-02,1620.695
2019-07-03,1633.635
2019-07-04,1641.249
2019-07-05,1624.719
2019-07-08,1630.298
2019-07-09,1636.299
2019-07-10,1628.766
2019-07-11,1635.11
2019-07-12,1645.01
2019-07-15,1660.635
2019-07-16,1669.187
2019-07-17,1661.775
2019-07-18,1654.683
2019-07-19,1654.686
2019-07-22,1667.794
2019-07-23,1662.231
2019-07-24,1665.935
2019-07-25,1659.202
