Date,JAPAN SMID GROWTH SMID (Small+Mid Cap)
2005-11-11,972.858
2005-11-14,958.481
2005-11-15,947.982
2005-11-16,953.748
2005-11-17,974.936
2005-11-18,980.01
2005-11-21,986.179
2005-11-22,985.723
2005-11-23,990.127
2005-11-24,983.123
2005-11-25,979.8
2005-11-28,994.512
2005-11-29,998.148
2005-11-30,1001.019
2005-12-01,1010.48
2005-12-02,1024.522
2005-12-05,1040.154
2005-12-06,1032.36
2005-12-07,1035.737
2005-12-08,1019.974
2005-12-09,1038.538
2005-12-12,1065.595
2005-12-13,1070.685
2005-12-14,1086.163
2005-12-15,1078.066
2005-12-16,1081.092
2005-12-19,1084.71
2005-12-20,1096.786
2005-12-21,1111.923
2005-12-22,1120.252
2005-12-23,1123.286
2005-12-26,1134.554
2005-12-27,1121.425
2005-12-28,1133.024
2005-12-29,1139.082
2005-12-30,1127.433
2006-01-02,1127.433
2006-01-03,1140.819
2006-01-04,1164.505
2006-01-05,1179.51
2006-01-06,1198.369
2006-01-09,1201.723
2006-01-10,1189.454
2006-01-11,1196.183
2006-01-12,1211.835
2006-01-13,1216.29
2006-01-16,1210.386
2006-01-17,1153.661
2006-01-18,1097.864
2006-01-19,1142.09
2006-01-20,1132.888
2006-01-23,1094.221
2006-01-24,1119.797
2006-01-25,1124.311
2006-01-26,1139.004
2006-01-27,1158.948
2006-01-30,1160.071
2006-01-31,1167.33
2006-02-01,1151.62
2006-02-02,1154.478
2006-02-03,1151.315
2006-02-06,1163.562
2006-02-07,1176.07
2006-02-08,1139.785
2006-02-09,1140.141
2006-02-10,1126.458
2006-02-13,1072.077
2006-02-14,1085.618
2006-02-15,1078.897
2006-02-16,1066.785
2006-02-17,1031.846
2006-02-20,994.985
2006-02-21,1034.014
2006-02-22,1043.245
2006-02-23,1084.647
2006-02-24,1093.562
2006-02-27,1101.671
2006-02-28,1097.046
2006-03-01,1073.452
2006-03-02,1059.407
2006-03-03,1038.272
2006-03-06,1043.559
2006-03-07,1031.418
2006-03-08,1021.91
2006-03-09,1054.424
2006-03-10,1055.246
2006-03-13,1076.901
2006-03-14,1086.008
2006-03-15,1086.169
2006-03-16,1071.924
2006-03-17,1091.279
2006-03-20,1106.816
2006-03-21,1099.629
2006-03-22,1108.378
2006-03-23,1098.063
2006-03-24,1102.406
2006-03-27,1117.229
2006-03-28,1124.014
2006-03-29,1129.957
2006-03-30,1147.211
2006-03-31,1143.833
2006-04-03,1162.672
2006-04-04,1165.718
2006-04-05,1151.219
2006-04-06,1165.556
2006-04-07,1168.929
2006-04-10,1163.763
2006-04-11,1155.603
2006-04-12,1142.062
2006-04-13,1140.384
2006-04-14,1139.516
2006-04-17,1123.251
2006-04-18,1139.655
2006-04-19,1141.272
2006-04-20,1137.986
2006-04-21,1137.114
2006-04-24,1124.442
2006-04-25,1137.513
2006-04-26,1141.83
2006-04-27,1157.4
2006-04-28,1147.992
2006-05-01,1158.994
2006-05-02,1168.548
2006-05-03,1164.229
2006-05-04,1165.1
2006-05-05,1177.493
2006-05-08,1201.565
2006-05-09,1196.864
2006-05-10,1187.362
2006-05-11,1172.491
2006-05-12,1161.286
2006-05-15,1153.531
2006-05-16,1121.407
2006-05-17,1130.616
2006-05-18,1113.724
2006-05-19,1109.187
2006-05-22,1091.232
2006-05-23,1070.753
2006-05-24,1074.926
2006-05-25,1072.326
2006-05-26,1080.074
2006-05-29,1078.556
2006-05-30,1078.733
2006-05-31,1059.625
2006-06-01,1045.122
2006-06-02,1066.577
2006-06-05,1061.374
2006-06-06,1022.64
2006-06-07,993.068
2006-06-08,952.409
2006-06-09,975.447
2006-06-12,985.013
2006-06-13,943.136
2006-06-14,953.36
2006-06-15,973.984
2006-06-16,1003.807
2006-06-19,992.83
2006-06-20,980.232
2006-06-21,973.81
2006-06-22,995.22
2006-06-23,991.161
2006-06-26,991.699
2006-06-27,996.701
2006-06-28,980.718
2006-06-29,991.194
2006-06-30,1029.794
2006-07-03,1035.592
2006-07-04,1042.074
2006-07-05,1022.208
2006-07-06,1013.89
2006-07-07,1017.58
2006-07-10,1021.738
2006-07-11,1010.024
2006-07-12,979.887
2006-07-13,970.975
2006-07-14,943.278
2006-07-17,936.836
2006-07-18,892.601
2006-07-19,894.417
2006-07-20,934.65
2006-07-21,927.408
2006-07-24,914.96
2006-07-25,923.597
2006-07-26,913.919
2006-07-27,937.863
2006-07-28,960.133
2006-07-31,979.475
2006-08-01,975.167
2006-08-02,985.902
2006-08-03,980.153
2006-08-04,986.82
2006-08-07,957.472
2006-08-08,968.089
2006-08-09,976.865
2006-08-10,981.037
2006-08-11,977.774
2006-08-14,988.327
2006-08-15,998.765
2006-08-16,1017.318
2006-08-17,1021.098
2006-08-18,1026.044
2006-08-21,1014.997
2006-08-22,1021.238
2006-08-23,1022.173
2006-08-24,1013.761
2006-08-25,1001.509
2006-08-28,986.949
2006-08-29,997.371
2006-08-30,993.752
2006-08-31,1004.324
2006-09-01,1007.06
2006-09-04,1031.217
2006-09-05,1036.364
2006-09-06,1026.002
2006-09-07,1010.334
2006-09-08,1015.077
2006-09-11,990.252
2006-09-12,976.606
2006-09-13,971.825
2006-09-14,978.605
2006-09-15,975.657
2006-09-18,972.185
2006-09-19,980.726
2006-09-20,969.15
2006-09-21,978.957
2006-09-22,971.371
2006-09-25,965.691
2006-09-26,960.605
2006-09-27,981.247
2006-09-28,990.029
2006-09-29,993.288
2006-10-02,1002.241
2006-10-03,995.793
2006-10-04,976.65
2006-10-05,995.268
2006-10-06,979.196
2006-10-09,977.881
2006-10-10,966.325
2006-10-11,946.709
2006-10-12,946.123
2006-10-13,960.563
2006-10-16,984.939
2006-10-17,990.082
2006-10-18,991.558
2006-10-19,1001.383
2006-10-20,1000.268
2006-10-23,1004.006
2006-10-24,1003.001
2006-10-25,999.627
2006-10-26,1010.472
2006-10-27,1010.624
2006-10-30,990.826
2006-10-31,998.306
2006-11-01,999.884
2006-11-02,994.987
2006-11-03,986.897
2006-11-06,984.09
2006-11-07,990.179
2006-11-08,967.037
2006-11-09,959.532
2006-11-10,962.565
2006-11-13,945.646
2006-11-14,970.075
2006-11-15,963.684
2006-11-16,959.686
2006-11-17,951.068
2006-11-20,912.013
2006-11-21,913.299
2006-11-22,945.984
2006-11-23,949.815
2006-11-24,946.858
2006-11-27,955.988
2006-11-28,960.257
2006-11-29,976.345
2006-11-30,993.17
2006-12-01,1001.892
2006-12-04,1006.418
2006-12-05,1002.027
2006-12-06,1010.034
2006-12-07,1009.954
2006-12-08,1001.489
2006-12-11,995.166
2006-12-12,995.372
2006-12-13,997.586
2006-12-14,1002.11
2006-12-15,1004.06
2006-12-18,1001.026
2006-12-19,985.329
2006-12-20,995.534
2006-12-21,995.541
2006-12-22,990.159
2006-12-25,984.905
2006-12-26,993.88
2006-12-27,996.795
2006-12-28,993.477
2006-12-29,992.628
2007-01-01,992.628
2007-01-02,995.385
2007-01-03,990.882
2007-01-04,999.089
2007-01-05,986.781
2007-01-08,987.946
2007-01-09,988.058
2007-01-10,971.75
2007-01-11,962.542
2007-01-12,976.731
2007-01-15,988.638
2007-01-16,990.667
2007-01-17,998.578
2007-01-18,998.519
2007-01-19,999.794
2007-01-22,1003.716
2007-01-23,1006.116
2007-01-24,1012.05
2007-01-25,1005.753
2007-01-26,1001.112
2007-01-29,1004.033
2007-01-30,1003.469
2007-01-31,1003.55
2007-02-01,1016.177
2007-02-02,1016.312
2007-02-05,1011.108
2007-02-06,1015.171
2007-02-07,1003.199
2007-02-08,993.44
2007-02-09,997.781
2007-02-12,996.881
2007-02-13,1005.224
2007-02-14,1019.39
2007-02-15,1035.879
2007-02-16,1033.882
2007-02-19,1037.181
2007-02-20,1033.827
2007-02-21,1031.517
2007-02-22,1041.666
2007-02-23,1054.817
2007-02-26,1062.704
2007-02-27,1069.767
2007-02-28,1036.695
2007-03-01,1038.32
2007-03-02,1037.304
2007-03-05,997.917
2007-03-06,1018.76
2007-03-07,1015.094
2007-03-08,1026.448
2007-03-09,1024.588
2007-03-12,1039.141
2007-03-13,1033.019
2007-03-14,1007.304
2007-03-15,1010.314
2007-03-16,1003.433
2007-03-19,1004.115
2007-03-20,1016.864
2007-03-21,1012.506
2007-03-22,1028.057
2007-03-23,1026.064
2007-03-26,1030.484
2007-03-27,1028.049
2007-03-28,1036.616
2007-03-29,1024.214
2007-03-30,1027.945
2007-04-02,1007.57
2007-04-03,1007.111
2007-04-04,1025.195
2007-04-05,1023.097
2007-04-06,1020.052
2007-04-09,1026.967
2007-04-10,1026.133
2007-04-11,1023.727
2007-04-12,1022.535
2007-04-13,1008.107
2007-04-16,1013.008
2007-04-17,1011.608
2007-04-18,1030.642
2007-04-19,1017.454
2007-04-20,1010.027
2007-04-23,1008.581
2007-04-24,1012.256
2007-04-25,1002.769
2007-04-26,1008.894
2007-04-27,1009.604
2007-04-30,1009.431
2007-05-01,1002.28
2007-05-02,1004.801
2007-05-03,1002.965
2007-05-04,1003.883
2007-05-07,1022.186
2007-05-08,1022.788
2007-05-09,1031.215
2007-05-10,1024.728
2007-05-11,1015.615
2007-05-14,1008.161
2007-05-15,991.647
2007-05-16,983.26
2007-05-17,978.621
2007-05-18,965.513
2007-05-21,972.932
2007-05-22,988.057
2007-05-23,989.422
2007-05-24,986.189
2007-05-25,974.791
2007-05-28,983.209
2007-05-29,989.34
2007-05-30,989.053
2007-05-31,1000.0
2007-06-01,1006.925
2007-06-04,1011.478
2007-06-05,1014.296
2007-06-06,1021.749
2007-06-07,1019.423
2007-06-08,1000.403
2007-06-11,997.701
2007-06-12,989.59
2007-06-13,981.633
2007-06-14,988.831
2007-06-15,995.599
2007-06-18,1006.078
2007-06-19,1002.227
2007-06-20,1002.955
2007-06-21,1005.863
2007-06-22,1000.266
2007-06-25,991.081
2007-06-26,994.423
2007-06-27,988.704
2007-06-28,995.332
2007-06-29,1003.611
2007-07-02,1017.408
2007-07-03,1014.902
2007-07-04,1013.567
2007-07-05,1014.21
2007-07-06,1007.905
2007-07-09,1014.106
2007-07-10,1020.272
2007-07-11,1014.179
2007-07-12,1002.371
2007-07-13,1011.923
2007-07-16,1013.333
2007-07-17,1009.488
2007-07-18,1003.041
2007-07-19,1005.252
2007-07-20,1013.161
2007-07-23,1003.075
2007-07-24,1012.672
2007-07-25,1010.559
2007-07-26,1005.981
2007-07-27,989.046
2007-07-30,1001.008
2007-07-31,997.859
2007-08-01,982.493
2007-08-02,981.211
2007-08-03,987.072
2007-08-06,990.655
2007-08-07,979.85
2007-08-08,971.861
2007-08-09,998.708
2007-08-10,982.584
2007-08-13,966.678
2007-08-14,971.72
2007-08-15,952.001
2007-08-16,959.395
2007-08-17,909.983
2007-08-20,923.961
2007-08-21,944.315
2007-08-22,932.33
2007-08-23,947.27
2007-08-24,945.81
2007-08-27,945.77
2007-08-28,951.794
2007-08-29,933.01
2007-08-30,933.909
2007-08-31,955.201
2007-09-03,956.486
2007-09-04,950.003
2007-09-05,936.969
2007-09-06,933.154
2007-09-07,944.142
2007-09-10,923.696
2007-09-11,921.794
2007-09-12,916.55
2007-09-13,903.141
2007-09-14,916.787
2007-09-17,917.185
2007-09-18,890.567
2007-09-19,917.003
2007-09-20,930.003
2007-09-21,914.132
2007-09-24,917.63
2007-09-25,936.019
2007-09-26,942.99
2007-09-27,969.126
2007-09-28,975.478
2007-10-01,965.832
2007-10-02,975.0
2007-10-03,980.874
2007-10-04,978.608
2007-10-05,978.39
2007-10-08,971.066
2007-10-09,983.452
2007-10-10,981.108
2007-10-11,989.372
2007-10-12,983.411
2007-10-15,985.478
2007-10-16,972.01
2007-10-17,959.63
2007-10-18,984.636
2007-10-19,979.18
2007-10-22,968.267
2007-10-23,967.43
2007-10-24,971.932
2007-10-25,962.994
2007-10-26,975.075
2007-10-29,984.945
2007-10-30,989.722
2007-10-31,992.708
2007-11-01,997.028
2007-11-02,981.423
2007-11-05,964.696
2007-11-06,967.939
2007-11-07,960.539
2007-11-08,941.452
2007-11-09,949.581
2007-11-12,934.235
2007-11-13,929.102
2007-11-14,946.399
2007-11-15,948.082
2007-11-16,934.922
2007-11-19,919.018
2007-11-20,925.358
2007-11-21,923.685
2007-11-22,922.103
2007-11-23,926.842
2007-11-26,939.778
2007-11-27,946.455
2007-11-28,936.607
2007-11-29,961.472
2007-11-30,960.356
2007-12-03,967.624
2007-12-04,959.663
2007-12-05,953.652
2007-12-06,960.509
2007-12-07,964.267
2007-12-10,958.285
2007-12-11,965.401
2007-12-12,957.858
2007-12-13,936.524
2007-12-14,920.793
2007-12-17,895.051
2007-12-18,894.625
2007-12-19,885.171
2007-12-20,880.601
2007-12-21,884.425
2007-12-24,880.791
2007-12-25,894.647
2007-12-26,908.333
2007-12-27,901.155
2007-12-28,892.472
2007-12-31,903.657
2008-01-01,903.657
2008-01-02,919.794
2008-01-03,921.81
2008-01-04,894.624
2008-01-07,875.041
2008-01-08,867.787
2008-01-09,879.512
2008-01-10,868.217
2008-01-11,848.78
2008-01-14,856.717
2008-01-15,836.746
2008-01-16,799.445
2008-01-17,818.421
2008-01-18,837.825
2008-01-21,814.736
2008-01-22,761.249
2008-01-23,785.565
2008-01-24,805.578
2008-01-25,835.572
2008-01-28,808.668
2008-01-29,826.124
2008-01-30,817.562
2008-01-31,844.439
2008-02-01,840.557
2008-02-04,854.726
2008-02-05,848.252
2008-02-06,810.689
2008-02-07,812.036
2008-02-08,790.522
2008-02-11,795.67
2008-02-12,783.321
2008-02-13,776.558
2008-02-14,808.098
2008-02-15,817.605
2008-02-18,818.027
2008-02-19,828.42
2008-02-20,798.511
2008-02-21,825.683
2008-02-22,826.153
2008-02-25,836.776
2008-02-26,832.339
2008-02-27,853.267
2008-02-28,860.491
2008-02-29,859.26
2008-03-03,828.881
2008-03-04,827.773
2008-03-05,813.353
2008-03-06,839.799
2008-03-07,819.718
2008-03-10,803.958
2008-03-11,808.395
2008-03-12,821.881
2008-03-13,817.943
2008-03-14,804.751
2008-03-17,810.001
2008-03-18,806.374
2008-03-19,820.993
2008-03-20,825.689
2008-03-21,843.447
2008-03-24,829.645
2008-03-25,848.516
2008-03-26,862.238
2008-03-27,850.342
2008-03-28,861.524
2008-03-31,851.229
2008-04-01,838.282
2008-04-02,856.186
2008-04-03,870.936
2008-04-04,868.671
2008-04-07,873.18
2008-04-08,858.199
2008-04-09,845.332
2008-04-10,840.79
2008-04-11,863.358
2008-04-14,848.866
2008-04-15,848.719
2008-04-16,860.613
2008-04-17,863.38
2008-04-18,849.666
2008-04-21,869.404
2008-04-22,862.777
2008-04-23,863.289
2008-04-24,855.605
2008-04-25,868.464
2008-04-28,874.902
2008-04-29,884.382
2008-04-30,877.137
2008-05-01,871.66
2008-05-02,882.457
2008-05-05,883.632
2008-05-06,889.893
2008-05-07,892.125
2008-05-08,902.148
2008-05-09,883.788
2008-05-12,879.492
2008-05-13,881.352
2008-05-14,890.017
2008-05-15,903.193
2008-05-16,903.064
2008-05-19,902.166
2008-05-20,905.605
2008-05-21,896.649
2008-05-22,900.003
2008-05-23,905.927
2008-05-26,885.029
2008-05-27,888.491
2008-05-28,868.869
2008-05-29,883.027
2008-05-30,894.551
2008-06-02,909.536
2008-06-03,891.543
2008-06-04,905.91
2008-06-05,898.933
2008-06-06,904.32
2008-06-09,883.938
2008-06-10,864.799
2008-06-11,868.718
2008-06-12,846.096
2008-06-13,846.196
2008-06-16,857.863
2008-06-17,859.895
2008-06-18,867.008
2008-06-19,849.567
2008-06-20,843.137
2008-06-23,836.719
2008-06-24,837.753
2008-06-25,834.354
2008-06-26,839.489
2008-06-27,837.401
2008-06-30,837.136
2008-07-01,837.677
2008-07-02,821.355
2008-07-03,814.857
2008-07-04,815.377
2008-07-07,817.5
2008-07-08,800.984
2008-07-09,799.601
2008-07-10,803.662
2008-07-11,808.204
2008-07-14,804.053
2008-07-15,808.048
2008-07-16,803.916
2008-07-17,805.389
2008-07-18,788.118
2008-07-21,787.233
2008-07-22,803.181
2008-07-23,807.303
2008-07-24,824.55
2008-07-25,809.267
2008-07-28,811.459
2008-07-29,796.461
2008-07-30,809.591
2008-07-31,810.012
2008-08-01,794.379
2008-08-04,776.224
2008-08-05,774.805
2008-08-06,786.355
2008-08-07,772.105
2008-08-08,769.871
2008-08-11,781.245
2008-08-12,772.23
2008-08-13,764.417
2008-08-14,752.693
2008-08-15,753.013
2008-08-18,761.716
2008-08-19,753.354
2008-08-20,757.576
2008-08-21,764.155
2008-08-22,747.929
2008-08-25,759.948
2008-08-26,753.273
2008-08-27,752.298
2008-08-28,754.013
2008-08-29,779.838
2008-09-01,769.165
2008-09-02,749.498
2008-09-03,755.757
2008-09-04,743.723
2008-09-05,739.818
2008-09-08,750.134
2008-09-09,739.367
2008-09-10,738.106
2008-09-11,728.263
2008-09-12,732.998
2008-09-15,739.965
2008-09-16,731.084
2008-09-17,730.466
2008-09-18,729.761
2008-09-19,732.469
2008-09-22,736.596
2008-09-23,743.911
2008-09-24,740.426
2008-09-25,736.764
2008-09-26,729.541
2008-09-29,728.763
2008-09-30,704.035
2008-10-01,710.229
2008-10-02,693.473
2008-10-03,673.357
2008-10-06,670.498
2008-10-07,647.379
2008-10-08,605.569
2008-10-09,602.392
2008-10-10,570.126
2008-10-13,564.272
2008-10-14,624.734
2008-10-15,636.476
2008-10-16,589.701
2008-10-17,602.882
2008-10-20,621.48
2008-10-21,635.267
2008-10-22,608.002
2008-10-23,605.58
2008-10-24,588.543
2008-10-27,547.771
2008-10-28,570.609
2008-10-29,587.685
2008-10-30,626.748
2008-10-31,606.045
2008-11-03,602.386
2008-11-04,630.439
2008-11-05,660.734
2008-11-06,640.052
2008-11-07,620.487
2008-11-10,645.707
2008-11-11,642.074
2008-11-12,647.427
2008-11-13,625.52
2008-11-14,623.854
2008-11-17,625.167
2008-11-18,616.897
2008-11-19,617.721
2008-11-20,603.622
2008-11-21,616.386
2008-11-24,607.145
2008-11-25,629.561
2008-11-26,623.444
2008-11-27,624.822
2008-11-28,632.537
2008-12-01,636.27
2008-12-02,613.472
2008-12-03,627.479
2008-12-04,630.85
2008-12-05,635.636
2008-12-08,648.661
2008-12-09,651.77
2008-12-10,658.097
2008-12-11,673.448
2008-12-12,653.832
2008-12-15,683.978
2008-12-16,675.068
2008-12-17,696.52
2008-12-18,688.274
2008-12-19,677.582
2008-12-22,682.231
2008-12-23,680.837
2008-12-24,668.939
2008-12-25,675.052
2008-12-26,680.719
2008-12-29,692.044
2008-12-30,694.889
2008-12-31,691.286
2009-01-01,691.286
2009-01-02,688.817
2009-01-05,673.854
2009-01-06,661.322
2009-01-07,666.407
2009-01-08,662.067
2009-01-09,666.695
2009-01-12,674.206
2009-01-13,648.275
2009-01-14,655.319
2009-01-15,635.668
2009-01-16,643.91
2009-01-19,643.623
2009-01-20,635.663
2009-01-21,646.842
2009-01-22,648.822
2009-01-23,630.043
2009-01-26,627.231
2009-01-27,651.526
2009-01-28,642.54
2009-01-29,645.92
2009-01-30,638.267
2009-02-02,629.388
2009-02-03,628.603
2009-02-04,633.779
2009-02-05,620.351
2009-02-06,614.979
2009-02-09,600.32
2009-02-10,603.556
2009-02-11,609.505
2009-02-12,598.756
2009-02-13,596.763
2009-02-16,601.45
2009-02-17,588.856
2009-02-18,579.492
2009-02-19,575.849
2009-02-20,564.529
2009-02-23,562.138
2009-02-24,543.217
2009-02-25,547.491
2009-02-26,540.145
2009-02-27,552.818
2009-03-02,541.64
2009-03-03,531.231
2009-03-04,535.546
2009-03-05,550.727
2009-03-06,540.347
2009-03-09,530.003
2009-03-10,527.007
2009-03-11,541.149
2009-03-12,528.828
2009-03-13,539.419
2009-03-16,551.505
2009-03-17,554.227
2009-03-18,555.46
2009-03-19,580.376
2009-03-20,566.288
2009-03-23,575.877
2009-03-24,586.132
2009-03-25,592.592
2009-03-26,597.721
2009-03-27,601.192
2009-03-30,588.314
2009-03-31,569.406
2009-04-01,579.22
2009-04-02,589.973
2009-04-03,583.318
2009-04-06,575.124
2009-04-07,579.619
2009-04-08,570.905
2009-04-09,582.19
2009-04-10,582.18
2009-04-13,583.367
2009-04-14,588.657
2009-04-15,586.321
2009-04-16,588.043
2009-04-17,592.536
2009-04-20,599.433
2009-04-21,591.853
2009-04-22,592.242
2009-04-23,599.227
2009-04-24,595.224
2009-04-27,599.714
2009-04-28,588.398
2009-04-29,586.002
2009-04-30,590.231
2009-05-01,586.298
2009-05-04,585.944
2009-05-05,589.055
2009-05-06,589.95
2009-05-07,605.614
2009-05-08,612.954
2009-05-11,624.873
2009-05-12,629.013
2009-05-13,636.521
2009-05-14,628.44
2009-05-15,641.378
2009-05-18,628.74
2009-05-19,635.909
2009-05-20,646.514
2009-05-21,649.367
2009-05-22,646.881
2009-05-25,650.327
2009-05-26,655.308
2009-05-27,655.446
2009-05-28,646.892
2009-05-29,657.537
2009-06-01,659.265
2009-06-02,664.304
2009-06-03,668.663
2009-06-04,664.234
2009-06-05,654.858
2009-06-08,654.918
2009-06-09,659.211
2009-06-10,666.639
2009-06-11,671.204
2009-06-12,675.329
2009-06-15,679.577
2009-06-16,668.4
2009-06-17,689.897
2009-06-18,680.147
2009-06-19,674.501
2009-06-22,688.615
2009-06-23,679.086
2009-06-24,678.786
2009-06-25,684.037
2009-06-26,698.866
2009-06-29,689.657
2009-06-30,693.389
2009-07-01,693.34
2009-07-02,696.695
2009-07-03,693.305
2009-07-06,697.94
2009-07-07,694.435
2009-07-08,688.633
2009-07-09,687.371
2009-07-10,691.043
2009-07-13,665.406
2009-07-14,675.326
2009-07-15,670.231
2009-07-16,676.36
2009-07-17,678.009
2009-07-20,674.675
2009-07-21,701.967
2009-07-22,705.79
2009-07-23,699.049
2009-07-24,706.847
2009-07-27,704.605
2009-07-28,709.223
2009-07-29,706.022
2009-07-30,701.442
2009-07-31,713.904
2009-08-03,718.827
2009-08-04,718.844
2009-08-05,713.349
2009-08-06,712.217
2009-08-07,697.081
2009-08-10,705.715
2009-08-11,724.192
2009-08-12,714.43
2009-08-13,727.536
2009-08-14,739.401
2009-08-17,726.548
2009-08-18,724.333
2009-08-19,727.604
2009-08-20,735.076
2009-08-21,726.63
2009-08-24,740.061
2009-08-25,741.07
2009-08-26,748.748
2009-08-27,747.133
2009-08-28,749.996
2009-08-31,753.272
2009-09-01,753.794
2009-09-02,744.764
2009-09-03,739.787
2009-09-04,729.653
2009-09-07,733.98
2009-09-08,744.306
2009-09-09,745.058
2009-09-10,757.311
2009-09-11,759.725
2009-09-14,746.338
2009-09-15,741.792
2009-09-16,741.653
2009-09-17,745.912
2009-09-18,740.652
2009-09-21,733.308
2009-09-22,742.078
2009-09-23,740.129
2009-09-24,753.833
2009-09-25,753.556
2009-09-28,744.794
2009-09-29,738.657
2009-09-30,750.275
2009-10-01,735.493
2009-10-02,720.852
2009-10-05,708.934
2009-10-06,717.64
2009-10-07,727.034
2009-10-08,732.391
2009-10-09,730.733
2009-10-12,728.331
2009-10-13,732.248
2009-10-14,729.7
2009-10-15,728.109
2009-10-16,722.657
2009-10-19,728.696
2009-10-20,732.188
2009-10-21,729.655
2009-10-22,723.954
2009-10-23,719.626
2009-10-26,726.008
2009-10-27,713.054
2009-10-28,714.542
2009-10-29,702.695
2009-10-30,720.644
2009-11-02,713.2
2009-11-03,714.504
2009-11-04,710.42
2009-11-05,704.325
2009-11-06,709.492
2009-11-09,707.535
2009-11-10,708.273
2009-11-11,704.492
2009-11-12,691.229
2009-11-13,696.401
2009-11-16,693.617
2009-11-17,684.798
2009-11-18,681.597
2009-11-19,679.746
2009-11-20,681.34
2009-11-23,681.302
2009-11-24,674.68
2009-11-25,681.885
2009-11-26,689.9
2009-11-27,675.995
2009-11-30,701.829
2009-12-01,713.926
2009-12-02,708.329
2009-12-03,723.094
2009-12-04,708.116
2009-12-07,719.696
2009-12-08,726.764
2009-12-09,723.364
2009-12-10,711.504
2009-12-11,713.209
2009-12-14,721.769
2009-12-15,712.765
2009-12-16,718.182
2009-12-17,711.764
2009-12-18,707.61
2009-12-21,705.986
2009-12-22,706.672
2009-12-23,709.454
2009-12-24,711.208
2009-12-25,708.586
2009-12-28,714.61
2009-12-29,713.029
2009-12-30,700.032
2009-12-31,696.911
2010-01-01,696.911
2010-01-04,709.776
2010-01-05,717.323
2010-01-06,711.515
2010-01-07,705.625
2010-01-08,713.615
2010-01-11,721.533
2010-01-12,736.612
2010-01-13,727.557
2010-01-14,738.868
2010-01-15,743.753
2010-01-18,740.633
2010-01-19,734.866
2010-01-20,732.235
2010-01-21,737.762
2010-01-22,736.446
2010-01-25,731.18
2010-01-26,722.917
2010-01-27,714.011
2010-01-28,717.832
2010-01-29,703.493
2010-02-01,697.276
2010-02-02,711.385
2010-02-03,711.443
2010-02-04,714.264
2010-02-05,706.732
2010-02-08,699.787
2010-02-09,697.776
2010-02-10,696.465
2010-02-11,696.93
2010-02-12,701.396
2010-02-15,697.355
2010-02-16,695.47
2010-02-17,703.076
2010-02-18,704.862
2010-02-19,686.776
2010-02-22,705.907
2010-02-23,711.868
2010-02-24,706.844
2010-02-25,711.787
2010-02-26,713.746
2010-03-01,713.366
2010-03-02,718.71
2010-03-03,724.296
2010-03-04,716.539
2010-03-05,714.447
2010-03-08,726.424
2010-03-09,729.349
2010-03-10,720.711
2010-03-11,726.97
2010-03-12,729.567
2010-03-15,733.911
2010-03-16,732.839
2010-03-17,740.282
2010-03-18,736.063
2010-03-19,740.734
2010-03-22,744.641
2010-03-23,742.555
2010-03-24,731.836
2010-03-25,724.955
2010-03-26,735.98
2010-03-29,741.278
2010-03-30,749.185
2010-03-31,744.775
2010-04-01,745.307
2010-04-02,747.163
2010-04-05,748.856
2010-04-06,748.572
2010-04-07,754.216
2010-04-08,752.051
2010-04-09,752.996
2010-04-12,755.95
2010-04-13,751.443
2010-04-14,750.473
2010-04-15,758.725
2010-04-16,758.653
2010-04-19,746.035
2010-04-20,739.548
2010-04-21,752.352
2010-04-22,750.748
2010-04-23,744.184
2010-04-26,757.841
2010-04-27,764.356
2010-04-28,746.568
2010-04-29,745.34
2010-04-30,756.41
2010-05-03,752.408
2010-05-04,752.368
2010-05-05,753.484
2010-05-06,742.779
2010-05-07,742.695
2010-05-10,734.141
2010-05-11,730.187
2010-05-12,726.569
2010-05-13,742.011
2010-05-14,742.677
2010-05-17,723.233
2010-05-18,714.89
2010-05-19,722.364
2010-05-20,726.835
2010-05-21,708.238
2010-05-24,704.59
2010-05-25,691.308
2010-05-26,684.168
2010-05-27,691.248
2010-05-28,700.084
2010-05-31,705.11
2010-06-01,700.138
2010-06-02,685.404
2010-06-03,700.522
2010-06-04,705.825
2010-06-07,684.156
2010-06-08,691.815
2010-06-09,680.981
2010-06-10,690.371
2010-06-11,698.117
2010-06-14,710.121
2010-06-15,713.207
2010-06-16,721.098
2010-06-17,719.799
2010-06-18,720.418
2010-06-21,732.476
2010-06-22,731.462
2010-06-23,723.662
2010-06-24,730.708
2010-06-25,720.78
2010-06-28,714.326
2010-06-29,712.086
2010-06-30,702.691
2010-07-01,702.399
2010-07-02,700.984
2010-07-05,707.424
2010-07-06,716.584
2010-07-07,710.093
2010-07-08,713.091
2010-07-09,715.711
2010-07-12,713.123
2010-07-13,711.705
2010-07-14,722.864
2010-07-15,722.132
2010-07-16,716.459
2010-07-19,714.309
2010-07-20,707.842
2010-07-21,702.815
2010-07-22,698.441
2010-07-23,709.612
2010-07-26,716.909
2010-07-27,710.079
2010-07-28,724.614
2010-07-29,724.303
2010-07-30,715.419
2010-08-02,715.528
2010-08-03,727.486
2010-08-04,711.054
2010-08-05,723.054
2010-08-06,732.458
2010-08-09,726.34
2010-08-10,721.063
2010-08-11,708.942
2010-08-12,698.624
2010-08-13,699.026
2010-08-16,703.897
2010-08-17,701.061
2010-08-18,708.038
