Date,JAPAN SMID CAP SMID (Small+Mid Cap)
2015-05-06,1210.26
2015-05-07,1203.323
2015-05-08,1207.236
2015-05-11,1218.429
2015-05-12,1223.332
2015-05-13,1235.726
2015-05-14,1226.249
2015-05-15,1236.146
2015-05-18,1242.582
2015-05-19,1242.527
2015-05-20,1246.426
2015-05-21,1247.329
2015-05-22,1247.34
2015-05-25,1253.549
2015-05-26,1236.877
2015-05-27,1229.096
2015-05-28,1228.355
2015-05-29,1231.352
2015-06-01,1233.657
2015-06-02,1238.266
2015-06-03,1233.114
2015-06-04,1231.887
2015-06-05,1219.162
2015-06-08,1220.084
2015-06-09,1210.869
2015-06-10,1222.785
2015-06-11,1228.202
2015-06-12,1233.156
2015-06-15,1230.716
2015-06-16,1224.404
2015-06-17,1214.366
2015-06-18,1218.252
2015-06-19,1232.747
2015-06-22,1238.011
2015-06-23,1246.998
2015-06-24,1245.023
2015-06-25,1242.968
2015-06-26,1239.454
2015-06-29,1222.544
2015-06-30,1229.731
2015-07-01,1234.303
2015-07-02,1239.925
2015-07-03,1242.19
2015-07-06,1219.338
2015-07-07,1237.78
2015-07-08,1208.62
2015-07-09,1199.094
2015-07-10,1184.195
2015-07-13,1200.109
2015-07-14,1219.972
2015-07-15,1222.709
2015-07-16,1232.897
2015-07-17,1233.355
2015-07-20,1230.476
2015-07-21,1244.79
2015-07-22,1232.475
2015-07-23,1237.363
2015-07-24,1235.363
2015-07-27,1223.969
2015-07-28,1218.38
2015-07-29,1220.014
2015-07-30,1222.297
2015-07-31,1236.923
2015-08-03,1238.083
2015-08-04,1241.221
2015-08-05,1235.906
2015-08-06,1242.644
2015-08-07,1247.496
2015-08-10,1255.279
2015-08-11,1249.556
2015-08-12,1244.513
2015-08-13,1244.364
2015-08-14,1244.178
2015-08-17,1252.188
2015-08-18,1251.488
2015-08-19,1233.272
2015-08-20,1222.576
2015-08-21,1195.329
2015-08-24,1162.456
2015-08-25,1113.147
2015-08-26,1151.974
2015-08-27,1154.455
2015-08-28,1187.361
2015-08-31,1179.624
2015-09-01,1146.821
2015-09-02,1131.23
2015-09-03,1135.265
2015-09-04,1124.01
2015-09-07,1120.715
2015-09-08,1094.653
2015-09-09,1142.135
2015-09-10,1131.905
2015-09-11,1141.914
2015-09-14,1141.903
2015-09-15,1139.603
2015-09-16,1136.796
2015-09-17,1148.93
2015-09-18,1137.809
2015-09-21,1132.428
2015-09-22,1137.05
2015-09-23,1132.71
2015-09-24,1118.351
2015-09-25,1126.663
2015-09-28,1140.698
2015-09-29,1096.874
2015-09-30,1127.665
2015-10-01,1148.692
2015-10-02,1153.058
2015-10-05,1159.016
2015-10-06,1167.008
2015-10-07,1177.45
2015-10-08,1167.284
2015-10-09,1187.411
2015-10-12,1191.372
2015-10-13,1189.185
2015-10-14,1174.03
2015-10-15,1196.815
2015-10-16,1196.535
2015-10-19,1189.816
2015-10-20,1183.123
2015-10-21,1200.831
2015-10-22,1191.007
2015-10-23,1203.403
2015-10-26,1212.62
2015-10-27,1208.255
2015-10-28,1205.428
2015-10-29,1202.555
2015-10-30,1216.413
2015-11-02,1191.718
2015-11-03,1186.8
2015-11-04,1185.583
2015-11-05,1198.892
2015-11-06,1190.467
2015-11-09,1203.219
2015-11-10,1199.639
2015-11-11,1211.072
2015-11-12,1212.673
2015-11-13,1210.753
2015-11-16,1199.931
2015-11-17,1207.713
2015-11-18,1206.134
2015-11-19,1226.011
2015-11-20,1232.284
2015-11-23,1230.58
2015-11-24,1241.932
2015-11-25,1231.424
2015-11-26,1239.901
2015-11-27,1231.384
2015-11-30,1220.788
2015-12-01,1238.839
2015-12-02,1232.174
2015-12-03,1234.235
2015-12-04,1213.762
2015-12-07,1222.839
2015-12-08,1215.323
2015-12-09,1213.143
2015-12-10,1204.866
2015-12-11,1216.319
2015-12-14,1206.315
2015-12-15,1177.897
2015-12-16,1197.772
2015-12-17,1209.128
2015-12-18,1203.253
2015-12-21,1202.126
2015-12-22,1206.729
2015-12-23,1205.781
2015-12-24,1201.41
2015-12-25,1195.586
2015-12-28,1208.835
2015-12-29,1220.419
2015-12-30,1222.899
2015-12-31,1225.695
2016-01-01,1225.695
2016-01-04,1205.822
2016-01-05,1205.094
2016-01-06,1199.282
2016-01-07,1184.995
2016-01-08,1177.663
2016-01-11,1181.376
2016-01-12,1138.171
2016-01-13,1166.397
2016-01-14,1142.306
2016-01-15,1152.985
2016-01-18,1135.428
2016-01-19,1133.261
2016-01-20,1107.346
2016-01-21,1067.426
2016-01-22,1112.527
2016-01-25,1128.988
2016-01-26,1107.207
2016-01-27,1135.493
2016-01-28,1130.368
2016-01-29,1143.948
2016-02-01,1168.738
2016-02-02,1166.913
2016-02-03,1158.101
2016-02-04,1149.405
2016-02-05,1133.529
2016-02-08,1162.074
2016-02-09,1111.141
2016-02-10,1078.379
2016-02-11,1103.923
2016-02-12,1040.262
2016-02-15,1099.108
2016-02-16,1104.655
2016-02-17,1092.085
2016-02-18,1119.69
2016-02-19,1117.277
2016-02-22,1123.615
2016-02-23,1124.711
2016-02-24,1132.698
2016-02-25,1139.582
2016-02-26,1127.797
2016-02-29,1125.706
2016-03-01,1122.526
2016-03-02,1153.365
2016-03-03,1166.527
2016-03-04,1175.0
2016-03-07,1170.761
2016-03-08,1169.235
2016-03-09,1148.334
2016-03-10,1159.97
2016-03-11,1165.832
2016-03-14,1182.544
2016-03-15,1186.885
2016-03-16,1170.112
2016-03-17,1192.159
2016-03-18,1182.422
2016-03-21,1180.091
2016-03-22,1199.184
2016-03-23,1185.693
2016-03-24,1179.56
2016-03-25,1183.153
2016-03-28,1191.474
2016-03-29,1199.318
2016-03-30,1197.895
2016-03-31,1188.851
2016-04-01,1150.642
2016-04-04,1165.905
2016-04-05,1145.566
2016-04-06,1148.906
2016-04-07,1175.438
2016-04-08,1182.063
2016-04-11,1184.947
2016-04-12,1188.726
2016-04-13,1205.412
2016-04-14,1236.985
2016-04-15,1234.063
2016-04-18,1205.254
2016-04-19,1231.511
2016-04-20,1235.347
2016-04-21,1253.565
2016-04-22,1237.225
2016-04-25,1240.08
2016-04-26,1229.206
2016-04-27,1227.055
2016-04-28,1224.703
2016-04-29,1242.616
2016-05-02,1210.538
2016-05-03,1214.242
2016-05-04,1206.292
2016-05-05,1200.901
2016-05-06,1207.661
2016-05-09,1197.922
2016-05-10,1214.451
2016-05-11,1219.705
2016-05-12,1218.75
2016-05-13,1204.61
2016-05-16,1204.625
2016-05-17,1217.842
2016-05-18,1210.662
2016-05-19,1205.766
2016-05-20,1209.596
2016-05-23,1217.236
2016-05-24,1203.658
2016-05-25,1208.184
2016-05-26,1215.203
2016-05-27,1219.609
2016-05-30,1219.574
2016-05-31,1231.788
2016-06-01,1236.124
2016-06-02,1221.927
2016-06-03,1249.808
2016-06-06,1238.947
2016-06-07,1246.901
2016-06-08,1261.269
2016-06-09,1255.067
2016-06-10,1242.881
2016-06-13,1209.812
2016-06-14,1199.692
2016-06-15,1205.46
2016-06-16,1192.742
2016-06-17,1194.478
2016-06-20,1219.811
2016-06-21,1228.125
2016-06-22,1214.005
2016-06-23,1211.8
2016-06-24,1170.044
2016-06-27,1201.08
2016-06-28,1195.543
2016-06-29,1213.867
2016-06-30,1216.257
2016-07-01,1226.8
2016-07-04,1232.22
2016-07-05,1238.716
2016-07-06,1228.423
2016-07-07,1220.984
2016-07-08,1205.991
2016-07-11,1222.583
2016-07-12,1222.748
2016-07-13,1235.059
2016-07-14,1232.554
2016-07-15,1223.699
2016-07-18,1223.005
2016-07-19,1234.731
2016-07-20,1232.915
2016-07-21,1243.488
2016-07-22,1232.424
2016-07-25,1235.607
2016-07-26,1238.697
2016-07-27,1240.585
2016-07-28,1242.159
2016-07-29,1284.946
2016-08-01,1278.903
2016-08-02,1277.161
2016-08-03,1243.963
2016-08-04,1251.906
2016-08-05,1236.545
2016-08-08,1244.969
2016-08-09,1264.131
2016-08-10,1272.015
2016-08-11,1271.261
2016-08-12,1288.388
2016-08-15,1277.829
2016-08-16,1268.213
2016-08-17,1274.898
2016-08-18,1260.074
2016-08-19,1259.774
2016-08-22,1267.649
2016-08-23,1265.037
2016-08-24,1266.878
2016-08-25,1266.146
2016-08-26,1253.834
2016-08-29,1252.902
2016-08-30,1243.097
2016-08-31,1250.059
2016-09-01,1257.091
2016-09-02,1245.033
2016-09-05,1258.408
2016-09-06,1286.962
2016-09-07,1293.523
2016-09-08,1291.627
2016-09-09,1275.43
2016-09-12,1267.488
2016-09-13,1268.079
2016-09-14,1255.561
2016-09-15,1248.639
2016-09-16,1262.108
2016-09-19,1268.06
2016-09-20,1272.709
2016-09-21,1315.258
2016-09-22,1314.083
2016-09-23,1315.202
2016-09-26,1311.481
2016-09-27,1328.142
2016-09-28,1318.768
2016-09-29,1316.009
2016-09-30,1304.125
2016-10-03,1308.248
2016-10-04,1299.311
2016-10-05,1295.248
2016-10-06,1293.134
2016-10-07,1299.853
2016-10-10,1294.268
2016-10-11,1298.23
2016-10-12,1282.002
2016-10-13,1291.944
2016-10-14,1282.542
2016-10-17,1290.742
2016-10-18,1298.357
2016-10-19,1311.112
2016-10-20,1312.235
2016-10-21,1310.434
2016-10-24,1310.183
2016-10-25,1313.353
2016-10-26,1321.379
2016-10-27,1311.575
2016-10-28,1314.684
2016-10-31,1317.584
2016-11-01,1323.734
2016-11-02,1318.689
2016-11-03,1319.584
2016-11-04,1309.043
2016-11-07,1302.87
2016-11-08,1298.433
2016-11-09,1247.598
2016-11-10,1284.612
2016-11-11,1272.791
2016-11-14,1270.701
2016-11-15,1263.291
2016-11-16,1271.115
2016-11-17,1275.876
2016-11-18,1270.215
2016-11-21,1275.25
2016-11-22,1276.271
2016-11-23,1257.907
2016-11-24,1261.948
2016-11-25,1267.814
2016-11-28,1281.526
2016-11-29,1272.955
2016-11-30,1263.853
2016-12-01,1266.693
2016-12-02,1266.421
2016-12-05,1251.449
2016-12-06,1264.414
2016-12-07,1279.705
2016-12-08,1290.439
2016-12-09,1287.307
2016-12-12,1289.276
2016-12-13,1300.477
2016-12-14,1299.946
2016-12-15,1265.498
2016-12-16,1277.294
2016-12-19,1291.535
2016-12-20,1283.677
2016-12-21,1279.84
2016-12-22,1282.286
2016-12-23,1285.293
2016-12-26,1284.766
2016-12-27,1280.828
2016-12-28,1287.772
2016-12-29,1286.863
2016-12-30,1287.423
2017-01-02,1287.423
2017-01-03,1272.261
2017-01-04,1308.748
2017-01-05,1329.101
2017-01-06,1317.512
2017-01-09,1317.682
2017-01-10,1320.469
2017-01-11,1309.666
2017-01-12,1326.466
2017-01-13,1322.259
2017-01-16,1319.981
2017-01-17,1313.137
2017-01-18,1314.638
2017-01-19,1303.201
2017-01-20,1310.448
2017-01-23,1318.828
2017-01-24,1310.05
2017-01-25,1319.369
2017-01-26,1324.955
2017-01-27,1322.952
2017-01-30,1334.885
2017-01-31,1334.998
2017-02-01,1332.594
2017-02-02,1327.594
2017-02-03,1330.149
2017-02-06,1332.285
2017-02-07,1329.216
2017-02-08,1340.232
2017-02-09,1319.108
2017-02-10,1338.446
2017-02-13,1342.368
2017-02-14,1328.234
2017-02-15,1337.512
2017-02-16,1351.524
2017-02-17,1354.235
2017-02-20,1352.473
2017-02-21,1354.011
2017-02-22,1357.273
2017-02-23,1367.874
2017-02-24,1366.211
2017-02-27,1357.342
2017-02-28,1364.87
2017-03-01,1352.421
2017-03-02,1355.988
2017-03-03,1347.714
2017-03-06,1356.165
2017-03-07,1354.336
2017-03-08,1341.787
2017-03-09,1347.139
2017-03-10,1357.775
2017-03-13,1363.875
2017-03-14,1363.489
2017-03-15,1355.821
2017-03-16,1380.642
2017-03-17,1380.066
2017-03-20,1381.108
2017-03-21,1389.38
2017-03-22,1371.988
2017-03-23,1369.177
2017-03-24,1382.627
2017-03-27,1373.281
2017-03-28,1393.966
2017-03-29,1392.095
2017-03-30,1373.364
2017-03-31,1359.649
2017-04-03,1370.712
2017-04-04,1363.44
2017-04-05,1355.439
2017-04-06,1336.332
2017-04-07,1347.959
2017-04-10,1350.624
2017-04-11,1363.386
2017-04-12,1351.377
2017-04-13,1349.262
2017-04-14,1336.585
2017-04-17,1356.318
2017-04-18,1359.682
2017-04-19,1358.078
2017-04-20,1355.799
2017-04-21,1369.411
2017-04-24,1371.624
2017-04-25,1372.545
2017-04-26,1381.271
2017-04-27,1388.319
2017-04-28,1380.096
2017-05-01,1385.783
2017-05-02,1390.634
2017-05-03,1388.097
2017-05-04,1383.417
2017-05-05,1384.399
2017-05-08,1413.684
2017-05-09,1395.827
2017-05-10,1399.588
2017-05-11,1402.887
2017-05-12,1404.629
2017-05-15,1398.904
2017-05-16,1410.269
2017-05-17,1426.384
2017-05-18,1415.086
2017-05-19,1410.743
2017-05-22,1423.422
2017-05-23,1422.087
2017-05-24,1418.646
2017-05-25,1423.966
2017-05-26,1422.813
2017-05-29,1423.994
2017-05-30,1430.075
2017-05-31,1431.781
2017-06-01,1443.235
2017-06-02,1473.013
2017-06-05,1474.521
2017-06-06,1475.153
2017-06-07,1478.896
2017-06-08,1461.61
2017-06-09,1451.112
2017-06-12,1461.755
2017-06-13,1461.551
2017-06-14,1474.563
2017-06-15,1451.612
2017-06-16,1453.425
2017-06-19,1457.061
2017-06-20,1464.452
2017-06-21,1461.107
2017-06-22,1464.76
2017-06-23,1464.0
2017-06-26,1464.748
2017-06-27,1459.078
2017-06-28,1451.617
2017-06-29,1456.971
2017-06-30,1448.492
2017-07-03,1438.586
2017-07-04,1431.238
2017-07-05,1437.233
2017-07-06,1439.036
2017-07-07,1419.016
2017-07-10,1425.802
2017-07-11,1433.727
2017-07-12,1443.331
2017-07-13,1441.094
2017-07-14,1456.926
2017-07-17,1454.601
2017-07-18,1463.593
2017-07-19,1469.236
2017-07-20,1480.593
2017-07-21,1487.259
2017-07-24,1484.716
2017-07-25,1473.066
2017-07-26,1468.797
2017-07-27,1476.351
2017-07-28,1480.831
2017-07-31,1483.777
2017-08-01,1495.535
2017-08-02,1495.851
2017-08-03,1500.895
2017-08-04,1490.586
2017-08-07,1496.447
2017-08-08,1494.113
2017-08-09,1488.67
2017-08-10,1499.415
2017-08-11,1502.437
2017-08-14,1481.92
2017-08-15,1481.09
2017-08-16,1477.49
2017-08-17,1490.854
2017-08-18,1491.015
2017-08-21,1493.26
2017-08-22,1485.752
2017-08-23,1494.18
2017-08-24,1484.928
2017-08-25,1490.365
2017-08-28,1495.435
2017-08-29,1501.09
2017-08-30,1488.879
2017-08-31,1497.031
2017-09-01,1500.541
2017-09-04,1490.84
2017-09-05,1482.839
2017-09-06,1488.415
2017-09-07,1504.402
2017-09-08,1507.086
2017-09-11,1509.609
2017-09-12,1506.673
2017-09-13,1507.449
2017-09-14,1503.794
2017-09-15,1503.922
2017-09-18,1496.845
2017-09-19,1518.003
2017-09-20,1516.112
2017-09-21,1501.292
2017-09-22,1503.373
2017-09-25,1514.413
2017-09-26,1509.285
2017-09-27,1506.651
2017-09-28,1519.808
2017-09-29,1522.109
2017-10-02,1519.798
2017-10-03,1526.529
2017-10-04,1525.532
2017-10-05,1524.398
2017-10-06,1522.506
2017-10-09,1524.195
2017-10-10,1543.797
2017-10-11,1540.829
2017-10-12,1543.729
2017-10-13,1556.078
2017-10-16,1566.121
2017-10-17,1559.747
2017-10-18,1548.158
2017-10-19,1556.64
2017-10-20,1545.644
2017-10-23,1555.441
2017-10-24,1562.31
2017-10-25,1560.585
2017-10-26,1557.956
2017-10-27,1575.12
2017-10-30,1583.215
2017-10-31,1579.046
2017-11-01,1590.396
2017-11-02,1598.457
2017-11-03,1592.721
2017-11-06,1592.436
2017-11-07,1607.922
2017-11-08,1617.493
2017-11-09,1616.217
2017-11-10,1609.307
2017-11-13,1592.6
2017-11-14,1588.667
2017-11-15,1561.081
2017-11-16,1583.719
2017-11-17,1597.414
2017-11-20,1596.326
2017-11-21,1607.808
2017-11-22,1623.591
2017-11-23,1629.064
2017-11-24,1626.264
2017-11-27,1627.665
2017-11-28,1620.394
2017-11-29,1624.781
2017-11-30,1633.436
2017-12-01,1622.114
2017-12-04,1614.618
2017-12-05,1618.853
2017-12-06,1603.53
2017-12-07,1617.426
2017-12-08,1621.593
2017-12-11,1633.396
2017-12-12,1628.527
2017-12-13,1631.883
2017-12-14,1641.997
2017-12-15,1635.403
2017-12-18,1656.857
2017-12-19,1643.602
2017-12-20,1643.284
2017-12-21,1643.068
2017-12-22,1648.809
2017-12-25,1651.697
2017-12-26,1651.214
2017-12-27,1658.876
2017-12-28,1655.77
2017-12-29,1658.195
2018-01-01,1658.195
2018-01-02,1665.662
2018-01-03,1661.957
2018-01-04,1692.695
2018-01-05,1697.239
2018-01-08,1700.994
2018-01-09,1718.376
2018-01-10,1732.971
2018-01-11,1729.482
2018-01-12,1721.607
2018-01-15,1739.823
2018-01-16,1743.021
2018-01-17,1740.186
2018-01-18,1723.742
2018-01-19,1740.377
2018-01-22,1738.574
2018-01-23,1763.093
2018-01-24,1776.681
2018-01-25,1768.69
2018-01-26,1769.718
2018-01-29,1766.072
2018-01-30,1749.216
2018-01-31,1727.567
2018-02-01,1753.174
2018-02-02,1732.832
2018-02-05,1693.155
2018-02-06,1620.386
2018-02-07,1622.466
2018-02-08,1637.804
2018-02-09,1613.738
2018-02-12,1615.819
2018-02-13,1617.708
2018-02-14,1613.384
2018-02-15,1636.671
2018-02-16,1662.504
2018-02-19,1694.845
2018-02-20,1679.016
2018-02-21,1674.623
2018-02-22,1669.077
2018-02-23,1686.697
2018-02-26,1693.429
2018-02-27,1695.201
2018-02-28,1693.922
2018-03-01,1662.49
2018-03-02,1658.11
2018-03-05,1636.231
2018-03-06,1659.281
2018-03-07,1651.371
2018-03-08,1654.146
2018-03-09,1644.716
2018-03-12,1672.359
2018-03-13,1682.577
2018-03-14,1683.477
2018-03-15,1688.488
2018-03-16,1682.302
2018-03-19,1668.083
2018-03-20,1654.539
2018-03-21,1655.862
2018-03-22,1682.203
2018-03-23,1628.034
2018-03-26,1630.051
2018-03-27,1662.366
2018-03-28,1652.525
2018-03-29,1661.407
2018-03-30,1675.46
2018-04-02,1671.102
2018-04-03,1661.302
2018-04-04,1666.326
2018-04-05,1667.365
2018-04-06,1668.778
2018-04-09,1675.562
2018-04-10,1677.144
2018-04-11,1672.868
2018-04-12,1658.637
2018-04-13,1664.065
2018-04-16,1677.512
2018-04-17,1674.387
2018-04-18,1695.988
2018-04-19,1692.427
2018-04-20,1688.638
2018-04-23,1675.584
2018-04-24,1679.524
2018-04-25,1675.13
2018-04-26,1678.638
2018-04-27,1690.574
2018-04-30,1685.321
2018-05-01,1677.361
2018-05-02,1676.326
2018-05-03,1690.621
2018-05-04,1689.537
2018-05-07,1690.175
2018-05-08,1696.666
2018-05-09,1682.349
2018-05-10,1689.17
2018-05-11,1708.314
2018-05-14,1712.608
2018-05-15,1700.086
2018-05-16,1695.967
2018-05-17,1695.058
2018-05-18,1703.462
2018-05-21,1695.04
2018-05-22,1693.291
2018-05-23,1701.484
2018-05-24,1699.02
2018-05-25,1691.677
2018-05-28,1689.627
2018-05-29,1688.497
2018-05-30,1663.566
2018-05-31,1677.787
2018-06-01,1662.267
2018-06-04,1685.145
2018-06-05,1682.718
2018-06-06,1677.441
2018-06-07,1687.194
2018-06-08,1694.208
2018-06-11,1691.789
2018-06-12,1692.157
2018-06-13,1695.089
2018-06-14,1686.39
2018-06-15,1683.337
2018-06-18,1667.195
2018-06-19,1648.415
2018-06-20,1652.445
2018-06-21,1650.734
2018-06-22,1651.588
2018-06-25,1637.373
2018-06-26,1639.651
2018-06-27,1637.485
2018-06-28,1632.341
2018-06-29,1629.717
2018-07-02,1592.516
2018-07-03,1589.513
2018-07-04,1591.618
2018-07-05,1570.898
2018-07-06,1587.313
2018-07-09,1602.151
2018-07-10,1594.271
2018-07-11,1580.157
2018-07-12,1568.185
2018-07-13,1585.424
2018-07-16,1585.565
2018-07-17,1592.331
2018-07-18,1599.611
2018-07-19,1593.483
2018-07-20,1602.725
2018-07-23,1602.919
2018-07-24,1615.192
2018-07-25,1623.67
2018-07-26,1639.016
2018-07-27,1649.968
2018-07-30,1641.277
2018-07-31,1615.505
2018-08-01,1621.273
2018-08-02,1613.211
2018-08-03,1607.233
2018-08-06,1590.802
2018-08-07,1601.404
2018-08-08,1603.603
2018-08-09,1601.634
2018-08-10,1588.643
2018-08-13,1550.271
2018-08-14,1573.384
2018-08-15,1564.501
2018-08-16,1545.955
2018-08-17,1559.988
2018-08-20,1551.88
2018-08-21,1548.806
2018-08-22,1562.518
2018-08-23,1555.117
2018-08-24,1566.462
2018-08-27,1588.812
2018-08-28,1587.914
2018-08-29,1590.547
2018-08-30,1600.467
2018-08-31,1606.116
2018-09-03,1588.54
2018-09-04,1585.363
2018-09-05,1572.785
2018-09-06,1568.593
2018-09-07,1555.406
2018-09-10,1554.892
2018-09-11,1556.519
2018-09-12,1548.858
2018-09-13,1553.506
2018-09-14,1567.613
2018-09-17,1569.713
2018-09-18,1595.003
2018-09-19,1616.288
2018-09-20,1614.447
2018-09-21,1629.074
2018-09-24,1629.074
2018-09-25,1641.738
2018-09-26,1655.317
2018-09-27,1630.564
2018-09-28,1638.661
2018-10-01,1632.993
2018-10-02,1640.388
2018-10-03,1619.054
2018-10-04,1619.893
2018-10-05,1607.44
2018-10-08,1616.393
2018-10-09,1586.697
2018-10-10,1601.165
2018-10-11,1554.723
2018-10-12,1559.772
2018-10-15,1542.36
2018-10-16,1539.942
2018-10-17,1568.065
2018-10-18,1553.215
2018-10-19,1542.986
2018-10-22,1542.777
2018-10-23,1510.722
2018-10-24,1508.297
2018-10-25,1457.576
2018-10-26,1460.086
2018-10-29,1437.401
2018-10-30,1457.548
2018-10-31,1485.143
2018-11-01,1486.118
2018-11-02,1507.264
2018-11-05,1492.449
2018-11-06,1501.09
2018-11-07,1500.327
2018-11-08,1519.111
2018-11-09,1515.594
2018-11-12,1510.33
2018-11-13,1479.392
2018-11-14,1480.647
2018-11-15,1493.068
2018-11-16,1487.179
2018-11-19,1497.576
2018-11-20,1485.128
2018-11-21,1471.288
2018-11-22,1484.893
2018-11-23,1487.526
2018-11-26,1484.73
2018-11-27,1492.76
2018-11-28,1499.658
2018-11-29,1515.411
2018-11-30,1519.299
2018-12-03,1537.282
2018-12-04,1510.744
2018-12-05,1498.897
2018-12-06,1481.364
2018-12-07,1484.958
2018-12-10,1450.143
2018-12-11,1427.701
2018-12-12,1457.795
2018-12-13,1464.218
2018-12-14,1444.757
2018-12-17,1448.359
2018-12-18,1422.596
2018-12-19,1424.77
2018-12-20,1389.5
2018-12-21,1366.474
2018-12-24,1374.202
2018-12-25,1312.144
2018-12-26,1334.196
2018-12-27,1396.471
2018-12-28,1395.061
2018-12-31,1404.025
2019-01-01,1404.025
2019-01-02,1409.421
2019-01-03,1432.089
2019-01-04,1402.606
2019-01-07,1436.727
2019-01-08,1438.78
2019-01-09,1459.432
2019-01-10,1446.541
2019-01-11,1446.985
2019-01-14,1448.187
2019-01-15,1455.22
2019-01-16,1446.051
2019-01-17,1450.516
2019-01-18,1458.542
2019-01-21,1467.505
2019-01-22,1460.028
2019-01-23,1446.601
2019-01-24,1456.794
2019-01-25,1468.565
2019-01-28,1465.398
2019-01-29,1468.147
2019-01-30,1453.379
2019-01-31,1480.316
2019-02-01,1468.968
2019-02-04,1481.002
2019-02-05,1485.762
2019-02-06,1486.182
2019-02-07,1471.26
2019-02-08,1440.88
2019-02-11,1432.136
2019-02-12,1463.444
2019-02-13,1473.914
2019-02-14,1475.859
2019-02-15,1467.972
2019-02-18,1492.406
2019-02-19,1496.162
2019-02-20,1495.943
2019-02-21,1497.435
2019-02-22,1491.75
2019-02-25,1500.459
2019-02-26,1499.391
2019-02-27,1499.708
2019-02-28,1485.126
2019-03-01,1485.6
2019-03-04,1498.751
2019-03-05,1487.16
2019-03-06,1487.776
2019-03-07,1477.125
2019-03-08,1451.6
2019-03-11,1458.446
2019-03-12,1478.991
2019-03-13,1468.584
2019-03-14,1457.917
2019-03-15,1473.669
2019-03-18,1489.186
2019-03-19,1483.098
2019-03-20,1487.833
2019-03-21,1495.551
2019-03-22,1515.622
2019-03-25,1476.269
2019-03-26,1510.717
2019-03-27,1522.006
2019-03-28,1493.638
2019-03-29,1501.18
2019-04-01,1516.024
2019-04-02,1509.502
2019-04-03,1516.522
2019-04-04,1513.318
2019-04-05,1516.165
2019-04-08,1516.641
2019-04-09,1515.558
2019-04-10,1509.22
2019-04-11,1500.616
2019-04-12,1492.625
2019-04-15,1516.99
2019-04-16,1513.46
2019-04-17,1515.808
2019-04-18,1497.412
2019-04-19,1503.993
2019-04-22,1504.501
2019-04-23,1508.882
2019-04-24,1502.33
2019-04-25,1517.596
2019-04-26,1509.61
2019-04-29,1506.1
2019-04-30,1512.05
2019-05-01,1514.77
2019-05-02,1509.881
2019-05-03,1513.817
2019-05-06,1518.8
2019-05-07,1504.409
2019-05-08,1481.287
2019-05-09,1462.784
2019-05-10,1462.946
2019-05-13,1457.819
2019-05-14,1445.147
2019-05-15,1456.608
2019-05-16,1448.141
2019-05-17,1462.01
2019-05-20,1459.137
2019-05-21,1444.236
2019-05-22,1445.494
2019-05-23,1450.016
2019-05-24,1455.438
2019-05-27,1454.469
2019-05-28,1457.885
2019-05-29,1447.229
2019-05-30,1435.687
2019-05-31,1438.418
2019-06-03,1424.173
2019-06-04,1429.064
2019-06-05,1463.721
2019-06-06,1454.053
2019-06-07,1464.976
2019-06-10,1477.205
2019-06-11,1484.356
2019-06-12,1482.568
2019-06-13,1467.374
2019-06-14,1475.03
2019-06-17,1459.532
2019-06-18,1449.44
2019-06-19,1476.436
2019-06-20,1495.207
2019-06-21,1477.702
2019-06-24,1483.236
2019-06-25,1486.385
2019-06-26,1469.239
2019-06-27,1484.631
2019-06-28,1485.061
2019-07-01,1511.006
2019-07-02,1521.873
2019-07-03,1516.905
2019-07-04,1525.873
2019-07-05,1519.208
2019-07-08,1500.041
2019-07-09,1492.535
2019-07-10,1492.104
2019-07-11,1505.206
2019-07-12,1503.245
2019-07-15,1503.802
2019-07-16,1496.171
2019-07-17,1496.542
2019-07-18,1465.547
2019-07-19,1495.11
2019-07-22,1485.522
2019-07-23,1494.9
2019-07-24,1500.443
2019-07-25,1500.373
2019-07-26,1493.069
2019-07-29,1487.607
2019-07-30,1499.263
2019-07-31,1490.985
2019-08-01,1491.49
2019-08-02,1481.498
2019-08-05,1463.75
2019-08-06,1454.713
2019-08-07,1461.529
2019-08-08,1455.238
2019-08-09,1465.359
2019-08-12,1470.23
2019-08-13,1436.915
2019-08-14,1462.61
2019-08-15,1443.259
2019-08-16,1444.388
2019-08-19,1453.113
2019-08-20,1471.148
2019-08-21,1458.938
2019-08-22,1458.83
2019-08-23,1471.187
2019-08-26,1445.804
2019-08-27,1460.119
2019-08-28,1457.73
2019-08-29,1451.224
2019-08-30,1478.07
2019-09-02,1465.465
2019-09-03,1476.481
2019-09-04,1465.822
2019-09-05,1482.5
2019-09-06,1488.442
2019-09-09,1497.701
2019-09-10,1500.264
2019-09-11,1514.209
2019-09-12,1521.584
2019-09-13,1532.877
2019-09-16,1533.586
2019-09-17,1536.208
2019-09-18,1529.43
2019-09-19,1544.541
2019-09-20,1549.145
2019-09-23,1556.793
2019-09-24,1562.353
2019-09-25,1558.125
2019-09-26,1563.495
2019-09-27,1552.25
2019-09-30,1542.235
2019-10-01,1561.505
2019-10-02,1564.776
2019-10-03,1547.585
2019-10-04,1549.385
2019-10-07,1551.036
2019-10-08,1565.575
2019-10-09,1559.615
2019-10-10,1546.839
2019-10-11,1547.154
2019-10-14,1549.58
2019-10-15,1567.514
2019-10-16,1577.949
2019-10-17,1573.756
2019-10-18,1574.601
2019-10-21,1581.912
