Date,WORLD LARGE CAP Large Cap
2020-10-29,1905.352
2020-10-30,1883.136
2020-11-02,1905.772
2020-11-03,1943.913
2020-11-04,1985.969
2020-11-05,2026.579
2020-11-06,2029.22
2020-11-09,2054.818
2020-11-10,2058.335
2020-11-11,2076.719
2020-11-12,2061.258
2020-11-13,2077.286
2020-11-16,2102.159
2020-11-17,2098.966
2020-11-18,2086.671
2020-11-19,2088.491
2020-11-20,2081.831
2020-11-23,2087.068
2020-11-24,2121.632
2020-11-25,2123.857
2020-11-26,2124.237
2020-11-27,2133.265
2020-11-30,2118.222
2020-12-01,2140.322
2020-12-02,2145.977
2020-12-03,2150.106
2020-12-04,2164.585
2020-12-07,2161.954
2020-12-08,2166.243
2020-12-09,2153.39
2020-12-10,2154.047
2020-12-11,2148.376
2020-12-14,2145.975
2020-12-15,2165.541
2020-12-16,2174.911
2020-12-17,2190.683
2020-12-18,2183.278
2020-12-21,2165.941
2020-12-22,2163.65
2020-12-23,2169.288
2020-12-24,2176.119
2020-12-25,2176.167
2020-12-28,2193.91
2020-12-29,2198.716
2020-12-30,2200.478
2020-12-31,2204.668
2021-01-01,2204.668
2021-01-04,2188.253
2021-01-05,2199.08
2021-01-06,2208.716
2021-01-07,2237.664
2021-01-08,2254.037
2021-01-11,2233.909
2021-01-12,2235.423
2021-01-13,2240.993
2021-01-14,2237.691
2021-01-15,2219.78
2021-01-18,2218.558
2021-01-19,2234.479
2021-01-20,2259.911
2021-01-21,2264.346
2021-01-22,2256.393
2021-01-25,2259.486
2021-01-26,2259.554
2021-01-27,2209.187
2021-01-28,2221.87
2021-01-29,2180.262
2021-02-01,2209.61
2021-02-02,2237.566
2021-02-03,2241.84
2021-02-04,2258.512
2021-02-05,2270.37
2021-02-08,2287.572
2021-02-09,2289.31
2021-02-10,2290.441
2021-02-11,2295.275
2021-02-12,2304.703
2021-02-15,2313.334
2021-02-16,2312.903
2021-02-17,2304.936
2021-02-18,2295.476
2021-02-19,2293.912
2021-02-22,2279.562
2021-02-23,2281.388
2021-02-24,2292.267
2021-02-25,2258.232
2021-02-26,2230.947
2021-03-01,2277.651
2021-03-02,2264.777
2021-03-03,2242.891
2021-03-04,2217.489
2021-03-05,2237.047
2021-03-08,2230.309
2021-03-09,2263.68
2021-03-10,2274.547
2021-03-11,2297.92
2021-03-12,2298.257
2021-03-15,2309.257
2021-03-16,2312.761
2021-03-17,2315.52
2021-03-18,2295.125
2021-03-19,2289.184
2021-03-22,2301.374
2021-03-23,2286.542
2021-03-24,2270.914
2021-03-25,2276.825
2021-03-26,2309.988
2021-03-29,2310.28
2021-03-30,2304.276
2021-03-31,2310.063
2021-04-01,2332.413
2021-04-02,2333.799
2021-04-05,2361.712
2021-04-06,2363.283
2021-04-07,2368.604
2021-04-08,2381.121
2021-04-09,2393.896
2021-04-12,2391.789
2021-04-13,2401.211
2021-04-14,2395.836
2021-04-15,2420.122
2021-04-16,2430.072
2021-04-19,2422.464
2021-04-20,2400.13
2021-04-21,2414.376
2021-04-22,2404.706
2021-04-23,2422.388
2021-04-26,2428.79
2021-04-27,2425.51
2021-04-28,2426.565
2021-04-29,2437.39
2021-04-30,2418.158
2021-05-03,2426.873
2021-05-04,2404.949
2021-05-05,2413.251
2021-05-06,2432.383
2021-05-07,2453.628
2021-05-10,2438.185
2021-05-11,2411.52
2021-05-12,2371.167
2021-05-13,2385.555
2021-05-14,2422.748
2021-05-17,2419.067
2021-05-18,2413.139
2021-05-19,2399.906
2021-05-20,2426.255
2021-05-21,2426.963
2021-05-24,2447.066
2021-05-25,2446.623
2021-05-26,2448.984
2021-05-27,2448.628
2021-05-28,2455.762
2021-05-31,2452.633
2021-06-01,2456.395
2021-06-02,2460.186
2021-06-03,2450.167
2021-06-04,2471.166
2021-06-07,2473.728
2021-06-08,2472.998
2021-06-09,2470.081
2021-06-10,2480.61
2021-06-11,2484.36
2021-06-14,2492.012
2021-06-15,2490.165
2021-06-16,2482.188
2021-06-17,2475.589
2021-06-18,2440.744
2021-06-21,2463.336
2021-06-22,2479.048
2021-06-23,2476.145
2021-06-24,2489.136
2021-06-25,2497.622
2021-06-28,2499.505
2021-06-29,2499.835
2021-06-30,2494.969
2021-07-01,2503.967
2021-07-02,2520.362
2021-07-05,2523.084
2021-07-06,2518.255
2021-07-07,2524.759
2021-07-08,2503.426
2021-07-09,2527.919
2021-07-12,2540.706
2021-07-13,2535.549
2021-07-14,2536.875
2021-07-15,2524.756
2021-07-16,2509.072
2021-07-19,2468.467
2021-07-20,2492.728
2021-07-21,2517.205
2021-07-22,2525.894
2021-07-23,2548.645
2021-07-26,2555.309
2021-07-27,2544.862
2021-07-28,2544.475
2021-07-29,2560.565
2021-07-30,2543.19
2021-08-02,2548.691
2021-08-03,2562.553
2021-08-04,2557.223
2021-08-05,2570.444
2021-08-06,2567.911
2021-08-09,2567.683
2021-08-10,2568.756
2021-08-11,2576.215
2021-08-12,2582.877
2021-08-13,2591.53
2021-08-16,2590.883
2021-08-17,2574.12
2021-08-18,2554.501
2021-08-19,2544.539
2021-08-20,2558.581
2021-08-23,2585.341
2021-08-24,2590.759
2021-08-25,2592.616
2021-08-26,2580.018
2021-08-27,2598.583
2021-08-30,2610.799
2021-08-31,2606.26
2021-09-01,2613.904
2021-09-02,2621.228
2021-09-03,2623.761
2021-09-06,2628.577
2021-09-07,2621.142
2021-09-08,2611.667
2021-09-09,2601.723
2021-09-10,2589.25
2021-09-13,2593.32
2021-09-14,2584.877
2021-09-15,2595.398
2021-09-16,2590.499
2021-09-17,2568.63
2021-09-20,2526.687
2021-09-21,2529.982
2021-09-22,2550.179
2021-09-23,2576.484
2021-09-24,2575.048
2021-09-27,2568.197
2021-09-28,2515.964
2021-09-29,2515.361
2021-09-30,2496.82
2021-10-01,2511.008
2021-10-04,2485.049
2021-10-05,2505.607
2021-10-06,2507.04
2021-10-07,2532.632
2021-10-08,2531.078
2021-10-11,2520.476
2021-10-12,2512.734
2021-10-13,2523.45
2021-10-14,2561.857
2021-10-15,2583.915
2021-10-18,2587.894
2021-10-19,2606.832
2021-10-20,2615.947
2021-10-21,2619.909
2021-10-22,2617.697
2021-10-25,2625.7
2021-10-26,2633.851
2021-10-27,2623.396
2021-10-28,2645.493
2021-10-29,2643.626
2021-11-01,2654.571
2021-11-02,2659.77
2021-11-03,2674.753
2021-11-04,2686.205
2021-11-05,2692.948
2021-11-08,2695.712
2021-11-09,2686.439
2021-11-10,2665.942
2021-11-11,2664.774
2021-11-12,2682.916
2021-11-15,2685.731
2021-11-16,2690.833
2021-11-17,2683.175
2021-11-18,2690.378
2021-11-19,2685.829
2021-11-22,2671.154
2021-11-23,2668.532
2021-11-24,2669.605
2021-11-25,2672.906
2021-11-26,2613.748
2021-11-29,2635.72
2021-11-30,2592.355
2021-12-01,2582.235
2021-12-02,2600.11
2021-12-03,2579.828
2021-12-06,2606.278
2021-12-07,2661.742
2021-12-08,2671.121
2021-12-09,2652.894
2021-12-10,2668.96
2021-12-13,2646.398
2021-12-14,2627.445
2021-12-15,2660.575
2021-12-16,2653.211
2021-12-17,2627.914
2021-12-20,2596.26
2021-12-21,2638.28
2021-12-22,2665.493
2021-12-23,2684.31
2021-12-24,2684.72
2021-12-27,2711.572
2021-12-28,2712.447
2021-12-29,2715.693
2021-12-30,2709.684
2021-12-31,2704.45
2022-01-03,2716.14
2022-01-04,2720.195
2022-01-05,2682.863
2022-01-06,2667.81
2022-01-07,2662.933
2022-01-10,2655.142
2022-01-11,2677.892
2022-01-12,2695.317
2022-01-13,2666.739
2022-01-14,2661.561
2022-01-17,2664.428
2022-01-18,2621.264
2022-01-19,2599.906
2022-01-20,2586.689
2022-01-21,2538.265
2022-01-24,2520.997
2022-01-25,2496.87
2022-01-26,2501.637
2022-01-27,2483.767
2022-01-28,2528.045
2022-01-31,2571.639
2022-02-01,2594.42
2022-02-02,2618.048
2022-02-03,2564.289
2022-02-04,2574.048
2022-02-07,2571.277
2022-02-08,2586.136
2022-02-09,2623.923
2022-02-10,2591.354
2022-02-11,2549.044
2022-02-14,2527.475
2022-02-15,2562.695
2022-02-16,2567.041
2022-02-17,2523.816
2022-02-18,2502.514
2022-02-21,2496.53
2022-02-22,2474.872
2022-02-23,2440.492
2022-02-24,2439.713
2022-02-25,2500.957
2022-02-28,2498.376
2022-03-01,2459.175
2022-03-02,2487.739
2022-03-03,2470.207
2022-03-04,2432.356
2022-03-07,2367.93
2022-03-08,2349.828
2022-03-09,2420.74
2022-03-10,2411.579
2022-03-11,2385.038
2022-03-14,2373.449
2022-03-15,2408.966
2022-03-16,2467.828
2022-03-17,2505.524
2022-03-18,2530.451
2022-03-21,2530.533
2022-03-22,2557.674
2022-03-23,2534.531
2022-03-24,2561.262
2022-03-25,2568.001
2022-03-28,2580.831
2022-03-29,2620.091
2022-03-30,2610.841
2022-03-31,2573.635
2022-04-01,2577.373
2022-04-04,2599.707
2022-04-05,2572.752
2022-04-06,2541.994
2022-04-07,2545.123
2022-04-08,2542.812
2022-04-11,2507.28
2022-04-12,2496.448
2022-04-13,2517.739
2022-04-14,2495.443
2022-04-15,2494.793
2022-04-18,2491.156
2022-04-19,2516.566
2022-04-20,2522.744
2022-04-21,2493.987
2022-04-22,2428.39
2022-04-25,2425.941
2022-04-26,2368.855
2022-04-27,2366.734
2022-04-28,2415.378
2022-04-29,2356.71
2022-05-02,2358.971
2022-05-03,2369.439
2022-05-04,2417.266
2022-05-05,2348.454
2022-05-06,2332.759
2022-05-09,2258.211
2022-05-10,2263.646
2022-05-11,2241.876
2022-05-12,2230.256
2022-05-13,2281.583
2022-05-16,2275.687
2022-05-17,2319.744
2022-05-18,2249.091
2022-05-19,2235.839
2022-05-20,2239.354
2022-05-23,2281.025
2022-05-24,2264.441
2022-05-25,2280.486
2022-05-26,2317.572
2022-05-27,2367.203
2022-05-30,2376.873
2022-05-31,2359.261
2022-06-01,2342.62
2022-06-02,2379.162
2022-06-03,2347.946
2022-06-06,2357.066
2022-06-07,2370.393
2022-06-08,2352.529
2022-06-09,2300.817
2022-06-10,2232.804
2022-06-13,2152.741
2022-06-14,2138.113
2022-06-15,2164.866
2022-06-16,2110.617
2022-06-17,2106.193
2022-06-20,2114.251
2022-06-21,2157.787
2022-06-22,2153.428
2022-06-23,2164.06
2022-06-24,2223.891
2022-06-27,2225.159
2022-06-28,2190.21
2022-06-29,2184.987
2022-06-30,2160.72
2022-07-01,2172.446
2022-07-04,2179.249
2022-07-05,2168.613
2022-07-06,2175.935
2022-07-07,2209.944
2022-07-08,2211.5
2022-07-11,2185.043
2022-07-12,2169.149
2022-07-13,2161.076
2022-07-14,2143.194
2022-07-15,2184.225
2022-07-18,2180.752
2022-07-19,2232.515
2022-07-20,2244.319
2022-07-21,2261.781
2022-07-22,2250.047
2022-07-25,2250.249
2022-07-26,2227.49
2022-07-27,2271.961
2022-07-28,2299.796
2022-07-29,2331.342
2022-08-01,2333.364
2022-08-02,2315.69
2022-08-03,2341.371
2022-08-04,2346.787
2022-08-05,2337.962
2022-08-08,2341.29
2022-08-09,2329.342
2022-08-10,2377.915
2022-08-11,2375.95
2022-08-12,2404.776
2022-08-15,2412.799
2022-08-16,2414.838
2022-08-17,2398.442
2022-08-18,2401.649
2022-08-19,2369.861
2022-08-22,2326.168
2022-08-23,2320.603
2022-08-24,2324.442
2022-08-25,2352.191
2022-08-26,2288.328
2022-08-29,2267.091
2022-08-30,2246.832
2022-08-31,2230.85
2022-09-01,2220.325
2022-09-02,2213.966
2022-09-05,2207.482
2022-09-06,2197.243
2022-09-07,2222.031
2022-09-08,2240.002
2022-09-09,2279.477
2022-09-12,2310.539
2022-09-13,2223.924
2022-09-14,2224.418
2022-09-15,2202.431
2022-09-16,2184.818
2022-09-19,2194.326
2022-09-20,2173.828
2022-09-21,2141.664
2022-09-22,2121.21
2022-09-23,2078.662
2022-09-26,2055.155
2022-09-27,2051.126
2022-09-28,2080.585
2022-09-29,2049.466
2022-09-30,2027.524
2022-10-03,2070.495
2022-10-04,2139.093
2022-10-05,2130.6
2022-10-06,2111.697
2022-10-07,2059.623
2022-10-10,2040.786
2022-10-11,2024.094
2022-10-12,2018.248
2022-10-13,2057.642
2022-10-14,2027.507
2022-10-17,2074.918
2022-10-18,2096.009
2022-10-19,2082.947
2022-10-20,2074.864
2022-10-21,2105.086
2022-10-24,2131.889
2022-10-25,2168.345
2022-10-26,2163.626
2022-10-27,2151.581
2022-10-28,2186.18
2022-10-31,2173.951
2022-11-01,2170.585
2022-11-02,2131.156
2022-11-03,2102.539
2022-11-04,2136.43
2022-11-07,2159.52
2022-11-08,2176.927
2022-11-09,2138.545
2022-11-10,2245.831
2022-11-11,2276.654
2022-11-14,2261.081
2022-11-15,2281.432
2022-11-16,2266.111
2022-11-17,2255.496
2022-11-18,2268.805
2022-11-21,2253.097
2022-11-22,2283.073
2022-11-23,2301.775
2022-11-24,2308.253
2022-11-25,2305.655
2022-11-28,2276.146
2022-11-29,2270.775
2022-11-30,2322.33
2022-12-01,2337.506
2022-12-02,2330.497
2022-12-05,2300.509
2022-12-06,2270.644
2022-12-07,2263.976
2022-12-08,2278.016
2022-12-09,2270.736
2022-12-12,2289.138
2022-12-13,2315.301
2022-12-14,2306.76
2022-12-15,2247.738
2022-12-16,2221.938
2022-12-19,2205.234
2022-12-20,2211.227
2022-12-21,2240.333
2022-12-22,2212.337
2022-12-23,2220.932
2022-12-26,2221.139
2022-12-27,2216.192
2022-12-28,2194.494
2022-12-29,2226.201
2022-12-30,2218.802
2023-01-02,2222.706
2023-01-03,2217.176
2023-01-04,2235.82
2023-01-05,2210.799
2023-01-06,2258.04
2023-01-09,2267.815
2023-01-10,2274.839
2023-01-11,2299.473
2023-01-12,2315.83
2023-01-13,2329.531
2023-01-16,2329.671
2023-01-17,2329.594
2023-01-18,2308.755
2023-01-19,2286.609
2023-01-20,2320.728
2023-01-23,2345.541
2023-01-24,2346.393
2023-01-25,2346.812
2023-01-26,2365.036
2023-01-27,2371.454
2023-01-30,2348.715
2023-01-31,2370.341
2023-02-01,2390.742
2023-02-02,2421.681
2023-02-03,2400.275
2023-02-06,2378.739
2023-02-07,2402.926
2023-02-08,2386.54
2023-02-09,2377.077
2023-02-10,2373.238
2023-02-13,2396.249
2023-02-14,2398.579
2023-02-15,2399.797
2023-02-16,2377.216
2023-02-17,2369.033
2023-02-20,2371.817
2023-02-21,2336.291
2023-02-22,2328.547
2023-02-23,2334.455
2023-02-24,2307.393
2023-02-27,2320.77
2023-02-28,2314.424
2023-03-01,2307.034
2023-03-02,2319.294
2023-03-03,2352.582
2023-03-06,2359.885
2023-03-07,2325.898
2023-03-08,2326.653
2023-03-09,2299.335
2023-03-10,2273.513
2023-03-13,2265.248
2023-03-14,2293.513
2023-03-15,2265.508
2023-03-16,2301.29
2023-03-17,2284.098
2023-03-20,2302.863
2023-03-21,2331.413
2023-03-22,2310.722
2023-03-23,2321.107
2023-03-24,2318.471
2023-03-27,2325.547
2023-03-28,2326.574
2023-03-29,2356.91
2023-03-30,2376.13
2023-03-31,2403.417
2023-04-03,2415.351
2023-04-04,2410.694
2023-04-05,2402.097
2023-04-06,2408.62
2023-04-07,2408.816
2023-04-10,2404.15
2023-04-11,2410.895
2023-04-12,2409.749
2023-04-13,2440.694
2023-04-14,2438.782
2023-04-17,2439.103
2023-04-18,2446.306
2023-04-19,2444.644
2023-04-20,2435.003
2023-04-21,2436.025
2023-04-24,2439.521
2023-04-25,2408.012
2023-04-26,2400.546
2023-04-27,2433.577
2023-04-28,2451.03
2023-05-01,2448.907
2023-05-02,2423.256
2023-05-03,2416.35
2023-05-04,2402.284
2023-05-05,2440.112
2023-05-08,2445.346
2023-05-09,2434.752
2023-05-10,2442.139
2023-05-11,2436.947
2023-05-12,2432.845
2023-05-15,2440.96
2023-05-16,2428.09
2023-05-17,2445.091
2023-05-18,2462.829
2023-05-19,2465.621
2023-05-22,2467.48
2023-05-23,2442.349
2023-05-24,2419.355
2023-05-25,2429.25
2023-05-26,2458.501
2023-05-29,2460.48
2023-05-30,2456.623
2023-05-31,2436.193
2023-06-01,2464.334
2023-06-02,2498.611
2023-06-05,2496.044
2023-06-06,2501.163
2023-06-07,2488.488
2023-06-08,2504.342
2023-06-09,2508.341
2023-06-12,2526.935
2023-06-13,2546.562
2023-06-14,2556.647
2023-06-15,2581.135
2023-06-16,2576.997
2023-06-19,2571.411
2023-06-20,2558.785
2023-06-21,2547.798
2023-06-22,2553.042
2023-06-23,2529.632
2023-06-26,2520.134
2023-06-27,2542.342
2023-06-28,2545.608
2023-06-29,2553.319
2023-06-30,2583.069
2023-07-03,2587.004
2023-07-04,2586.509
2023-07-05,2578.278
2023-07-06,2547.018
2023-07-07,2544.145
2023-07-10,2548.045
2023-07-11,2565.336
2023-07-12,2594.829
2023-07-13,2623.64
2023-07-14,2623.82
2023-07-17,2627.02
2023-07-18,2645.218
2023-07-19,2649.356
2023-07-20,2633.818
2023-07-21,2633.548
2023-07-24,2641.996
2023-07-25,2648.784
2023-07-26,2647.065
2023-07-27,2638.947
2023-07-28,2660.776
2023-07-31,2665.776
2023-08-01,2652.646
2023-08-02,2610.591
2023-08-03,2601.927
2023-08-04,2597.845
2023-08-07,2613.831
2023-08-08,2600.85
2023-08-09,2589.743
2023-08-10,2598.471
2023-08-11,2588.442
2023-08-14,2594.362
2023-08-15,2569.455
2023-08-16,2550.301
2023-08-17,2531.03
2023-08-18,2527.089
2023-08-21,2540.793
2023-08-22,2539.329
2023-08-23,2564.681
2023-08-24,2535.958
2023-08-25,2542.521
2023-08-28,2562.95
2023-08-29,2598.051
2023-08-30,2611.677
2023-08-31,2607.295
2023-09-01,2609.628
2023-09-04,2610.119
2023-09-05,2598.392
2023-09-06,2581.611
2023-09-07,2575.282
2023-09-08,2577.89
2023-09-11,2597.426
2023-09-12,2584.779
2023-09-13,2587.588
2023-09-14,2610.02
2023-09-15,2589.86
2023-09-18,2586.732
2023-09-19,2582.35
2023-09-20,2567.944
2023-09-21,2524.353
2023-09-22,2519.164
2023-09-25,2520.043
2023-09-26,2488.937
2023-09-27,2485.085
2023-09-28,2499.086
2023-09-29,2496.28
2023-10-02,2487.574
2023-10-03,2454.376
2023-10-04,2465.173
2023-10-05,2469.947
2023-10-06,2496.103
2023-10-09,2508.249
2023-10-10,2532.453
2023-10-11,2543.398
2023-10-12,2532.149
2023-10-13,2513.589
2023-10-16,2533.853
2023-10-17,2535.057
2023-10-18,2504.357
2023-10-19,2482.026
2023-10-20,2453.391
2023-10-23,2450.609
2023-10-24,2464.266
2023-10-25,2438.303
2023-10-26,2408.197
2023-10-27,2400.466
2023-10-30,2424.934
2023-10-31,2434.243
2023-11-01,2461.26
2023-11-02,2509.014
2023-11-03,2532.773
2023-11-06,2540.164
2023-11-07,2539.808
2023-11-08,2541.634
2023-11-09,2533.372
2023-11-10,2554.698
2023-11-13,2558.443
2023-11-14,2606.158
2023-11-15,2616.03
2023-11-16,2617.164
2023-11-17,2626.399
2023-11-20,2644.884
2023-11-21,2641.025
2023-11-22,2645.57
2023-11-23,2649.21
2023-11-24,2653.957
2023-11-27,2647.389
2023-11-28,2651.803
2023-11-29,2651.552
2023-11-30,2659.438
2023-12-01,2671.066
2023-12-04,2657.253
2023-12-05,2657.151
2023-12-06,2652.818
2023-12-07,2668.558
2023-12-08,2677.528
2023-12-11,2684.975
2023-12-12,2695.594
2023-12-13,2723.412
2023-12-14,2742.091
2023-12-15,2741.965
2023-12-18,2748.156
2023-12-19,2766.307
2023-12-20,2738.619
2023-12-21,2758.839
2023-12-22,2764.285
2023-12-25,2764.604
2023-12-26,2773.04
2023-12-27,2783.876
2023-12-28,2786.207
2023-12-29,2779.377
2024-01-01,2779.377
2024-01-02,2759.085
2024-01-03,2736.726
2024-01-04,2734.356
2024-01-05,2739.563
2024-01-08,2769.354
2024-01-09,2764.683
2024-01-10,2778.865
2024-01-11,2775.952
2024-01-12,2786.218
2024-01-15,2783.396
2024-01-16,2768.314
2024-01-17,2747.216
2024-01-18,2768.581
2024-01-19,2798.893
2024-01-22,2808.345
2024-01-23,2811.678
2024-01-24,2825.264
2024-01-25,2831.943
2024-01-26,2835.799
2024-01-29,2853.539
2024-01-30,2854.342
2024-01-31,2824.776
2024-02-01,2844.978
2024-02-02,2866.785
2024-02-05,2857.188
2024-02-06,2865.581
2024-02-07,2885.126
2024-02-08,2885.624
2024-02-09,2900.286
2024-02-12,2897.321
2024-02-13,2863.065
2024-02-14,2885.089
2024-02-15,2905.003
2024-02-16,2901.081
2024-02-19,2902.54
2024-02-20,2890.724
2024-02-21,2889.428
2024-02-22,2943.841
2024-02-23,2947.016
2024-02-26,2939.372
2024-02-27,2943.365
2024-02-28,2934.577
2024-02-29,2946.849
2024-03-01,2971.689
2024-03-04,2968.592
2024-03-05,2945.521
2024-03-06,2962.245
2024-03-07,2994.35
2024-03-08,2982.782
2024-03-11,2971.812
2024-03-12,3001.087
2024-03-13,2999.369
2024-03-14,2990.316
2024-03-15,2971.452
2024-03-18,2988.495
2024-03-19,2999.84
2024-03-20,3018.83
2024-03-21,3034.039
2024-03-22,3029.741
2024-03-25,3022.136
2024-03-26,3016.355
2024-03-27,3035.569
2024-03-28,3036.325
2024-03-29,3036.906
2024-04-01,3027.405
2024-04-02,3009.539
2024-04-03,3014.716
2024-04-04,2992.416
2024-04-05,3008.267
2024-04-08,3012.134
2024-04-09,3015.254
2024-04-10,2989.206
2024-04-11,3002.554
2024-04-12,2967.545
2024-04-15,2937.926
2024-04-16,2921.591
2024-04-17,2907.163
2024-04-18,2905.985
2024-04-19,2882.348
2024-04-22,2906.068
2024-04-23,2942.205
2024-04-24,2942.69
2024-04-25,2927.893
2024-04-26,2955.623
2024-04-29,2964.521
2024-04-30,2927.87
2024-05-01,2917.377
2024-05-02,2942.574
2024-05-03,2979.479
2024-05-06,3006.118
2024-05-07,3016.335
2024-05-08,3011.951
2024-05-09,3026.127
2024-05-10,3034.59
2024-05-13,3036.281
2024-05-14,3048.543
2024-05-15,3082.411
2024-05-16,3081.214
2024-05-17,3085.077
2024-05-20,3088.863
2024-05-21,3093.559
2024-05-22,3081.949
2024-05-23,3066.789
2024-05-24,3080.263
2024-05-27,3085.195
2024-05-28,3084.827
2024-05-29,3056.287
2024-05-30,3044.319
2024-05-31,3066.531
2024-06-03,3076.009
2024-06-04,3078.899
2024-06-05,3108.065
2024-06-06,3115.621
2024-06-07,3107.299
2024-06-10,3110.532
2024-06-11,3111.302
2024-06-12,3143.426
2024-06-13,3135.48
2024-06-14,3128.626
2024-06-17,3144.684
2024-06-18,3156.626
2024-06-19,3157.608
2024-06-20,3153.903
2024-06-21,3142.83
2024-06-24,3141.091
2024-06-25,3155.378
2024-06-26,3156.905
2024-06-27,3158.005
2024-06-28,3147.998
2024-07-01,3159.324
2024-07-02,3175.986
2024-07-03,3198.681
2024-07-04,3204.785
2024-07-05,3217.899
2024-07-08,3219.174
2024-07-09,3217.622
2024-07-10,3249.445
2024-07-11,3233.583
2024-07-12,3251.301
2024-07-15,3253.802
2024-07-16,3261.777
2024-07-17,3227.841
2024-07-18,3201.987
2024-07-19,3178.537
2024-07-22,3207.09
2024-07-23,3203.14
2024-07-24,3142.307
2024-07-25,3117.343
2024-07-26,3146.254
2024-07-29,3147.754
2024-07-30,3134.156
2024-07-31,3188.527
2024-08-01,3141.11
2024-08-02,3080.2
2024-08-05,2984.437
2024-08-06,3017.447
2024-08-07,3009.863
2024-08-08,3061.289
2024-08-09,3079.961
2024-08-12,3080.381
2024-08-13,3131.603
2024-08-14,3149.96
2024-08-15,3193.565
2024-08-16,3207.977
2024-08-19,3239.211
2024-08-20,3237.394
2024-08-21,3249.445
2024-08-22,3226.538
2024-08-23,3262.333
2024-08-26,3254.614
2024-08-27,3260.438
2024-08-28,3245.645
2024-08-29,3245.731
2024-08-30,3272.872
2024-09-02,3271.649
2024-09-03,3212.484
2024-09-04,3199.269
2024-09-05,3188.281
2024-09-06,3141.658
2024-09-09,3168.428
2024-09-10,3175.175
2024-09-11,3202.325
2024-09-12,3231.824
2024-09-13,3250.756
2024-09-16,3254.43
2024-09-17,3252.533
2024-09-18,3242.208
2024-09-19,3297.49
2024-09-20,3287.596
2024-09-23,3296.855
2024-09-24,3309.864
2024-09-25,3305.613
2024-09-26,3326.601
2024-09-27,3331.092
2024-09-30,3329.49
2024-10-01,3301.975
2024-10-02,3296.373
2024-10-03,3288.222
2024-10-04,3309.327
2024-10-07,3290.924
2024-10-08,3308.418
2024-10-09,3328.696
2024-10-10,3325.206
2024-10-11,3342.62
2024-10-14,3363.128
2024-10-15,3338.236
2024-10-16,3344.144
2024-10-17,3346.861
2024-10-18,3361.357
2024-10-21,3352.491
2024-10-22,3347.238
2024-10-23,3315.09
2024-10-24,3323.66
2024-10-25,3324.19
2024-10-28,3332.126
2024-10-29,3334.912
2024-10-30,3322.849
2024-10-31,3266.867
2024-11-01,3281.172
2024-11-04,3275.408
2024-11-05,3307.682
2024-11-06,3362.361
2024-11-07,3394.629
2024-11-08,3397.387
2024-11-11,3399.53
2024-11-12,3381.555
2024-11-13,3377.171
2024-11-14,3366.136
2024-11-15,3325.422
2024-11-18,3336.748
2024-11-19,3351.255
2024-11-20,3343.783
2024-11-21,3359.72
2024-11-22,3368.666
2024-11-25,3379.931
2024-11-26,3391.068
2024-11-27,3385.431
2024-11-28,3388.374
2024-11-29,3408.707
2024-12-02,3418.775
2024-12-03,3430.557
2024-12-04,3450.175
2024-12-05,3449.812
2024-12-06,3457.016
2024-12-09,3442.218
2024-12-10,3426.877
2024-12-11,3451.956
2024-12-12,3436.637
2024-12-13,3431.215
2024-12-16,3442.767
2024-12-17,3431.27
2024-12-18,3349.101
2024-12-19,3329.103
2024-12-20,3350.948
2024-12-23,3374.032
2024-12-24,3405.108
2024-12-25,3405.789
2024-12-26,3405.658
2024-12-27,3383.555
2024-12-30,3349.754
2024-12-31,3338.629
2025-01-01,3338.629
2025-01-02,3333.745
2025-01-03,3366.309
2025-01-06,3391.367
2025-01-07,3363.043
2025-01-08,3362.883
2025-01-09,3363.217
2025-01-10,3314.597
2025-01-13,3309.829
2025-01-14,3312.846
2025-01-15,3371.128
2025-01-16,3369.426
2025-01-17,3399.138
2025-01-20,3408.292
2025-01-21,3432.743
2025-01-22,3455.318
2025-01-23,3472.757
2025-01-24,3471.984
2025-01-27,3429.646
2025-01-28,3453.771
2025-01-29,3446.007
2025-01-30,3466.594
2025-01-31,3452.823
2025-02-03,3417.709
2025-02-04,3446.877
2025-02-05,3466.185
2025-02-06,3482.076
2025-02-07,3451.087
2025-02-10,3472.156
2025-02-11,3474.856
2025-02-12,3470.53
2025-02-13,3512.058
2025-02-14,3515.879
2025-02-17,3518.352
2025-02-18,3525.117
2025-02-19,3523.131
2025-02-20,3512.994
2025-02-21,3467.742
2025-02-24,3452.555
2025-02-25,3439.105
2025-02-26,3444.342
2025-02-27,3394.345
2025-02-28,3431.332
2025-03-03,3397.446
2025-03-04,3357.391
2025-03-05,3404.151
2025-03-06,3360.588
2025-03-07,3369.138
2025-03-10,3284.905
2025-03-11,3260.501
2025-03-12,3280.927
2025-03-13,3241.594
2025-03-14,3301.85
2025-03-17,3327.982
2025-03-18,3303.572
2025-03-19,3331.505
2025-03-20,3325.046
2025-03-21,3324.233
2025-03-24,3366.477
2025-03-25,3377.872
2025-03-26,3341.193
2025-03-27,3329.889
2025-03-28,3273.936
2025-03-31,3269.905
2025-04-01,3289.242
2025-04-02,3305.594
2025-04-03,3181.418
2025-04-04,2993.132
2025-04-07,2944.085
2025-04-08,2931.875
2025-04-09,3130.394
2025-04-10,3087.34
2025-04-11,3133.519
2025-04-14,3169.458
2025-04-15,3177.099
2025-04-16,3123.505
