Date,UNITED KINGDOM Standard (Large+Mid Cap)
2018-11-02,8148.315
2018-11-05,8196.502
2018-11-06,8164.138
2018-11-07,8283.054
2018-11-08,8315.563
2018-11-09,8214.986
2018-11-12,8056.162
2018-11-13,8139.18
2018-11-14,8118.86
2018-11-15,8008.439
2018-11-16,8012.735
2018-11-19,8014.959
2018-11-20,7931.876
2018-11-21,8018.669
2018-11-22,7990.609
2018-11-23,7931.988
2018-11-26,8040.67
2018-11-27,7964.755
2018-11-28,7960.647
2018-11-29,8013.203
2018-11-30,7936.724
2018-12-03,8011.963
2018-12-04,7967.632
2018-12-05,7857.966
2018-12-06,7639.784
2018-12-07,7710.247
2018-12-10,7511.724
2018-12-11,7601.375
2018-12-12,7768.824
2018-12-13,7738.722
2018-12-14,7663.365
2018-12-17,7614.994
2018-12-18,7545.929
2018-12-19,7625.438
2018-12-20,7561.186
2018-12-21,7590.979
2018-12-24,7577.904
2018-12-25,7577.904
2018-12-26,7551.091
2018-12-27,7417.431
2018-12-28,7614.869
2018-12-31,7636.319
2019-01-01,7636.319
2019-01-02,7562.887
2019-01-03,7522.644
2019-01-04,7755.565
2019-01-07,7754.93
2019-01-08,7787.687
2019-01-09,7842.759
2019-01-10,7906.671
2019-01-11,7910.158
2019-01-14,7891.468
2019-01-15,7874.322
2019-01-16,7868.125
2019-01-17,7869.839
2019-01-18,8022.001
2019-01-21,8018.271
2019-01-22,7977.413
2019-01-23,7972.499
2019-01-24,7933.605
2019-01-25,7997.339
2019-01-28,7913.931
2019-01-29,8010.375
2019-01-30,8090.181
2019-01-31,8177.576
2019-02-01,8198.233
2019-02-04,8206.137
2019-02-05,8281.698
2019-02-06,8289.663
2019-02-07,8207.794
2019-02-08,8162.378
2019-02-11,8175.596
2019-02-12,8193.113
2019-02-13,8259.237
2019-02-14,8224.968
2019-02-15,8315.05
2019-02-18,8348.533
2019-02-19,8367.863
2019-02-20,8447.666
2019-02-21,8403.848
2019-02-22,8411.791
2019-02-25,8421.449
2019-02-26,8493.206
2019-02-27,8503.609
2019-02-28,8456.44
2019-03-01,8455.738
2019-03-04,8442.497
2019-03-05,8459.948
2019-03-06,8502.083
2019-03-07,8455.445
2019-03-08,8327.396
2019-03-11,8407.104
2019-03-12,8431.147
2019-03-13,8525.94
2019-03-14,8598.349
2019-03-15,8643.438
2019-03-18,8694.301
2019-03-19,8748.016
2019-03-20,8657.454
2019-03-21,8662.532
2019-03-22,8584.65
2019-03-25,8533.534
2019-03-26,8566.118
2019-03-27,8548.948
2019-03-28,8533.018
2019-03-29,8546.136
2019-04-01,8667.444
2019-04-02,8678.34
2019-04-03,8791.263
2019-04-04,8732.086
2019-04-05,8736.347
2019-04-08,8770.877
2019-04-09,8740.174
2019-04-10,8766.221
2019-04-11,8764.983
2019-04-12,8798.764
2019-04-15,8804.381
2019-04-16,8800.88
2019-04-17,8796.958
2019-04-18,8759.4
2019-04-19,8759.4
2019-04-22,8737.855
2019-04-23,8788.754
2019-04-24,8736.431
2019-04-25,8671.811
2019-04-26,8685.242
2019-04-29,8688.434
2019-04-30,8738.815
2019-05-01,8726.643
2019-05-02,8661.282
2019-05-03,8751.986
2019-05-06,8733.974
2019-05-07,8563.783
2019-05-08,8543.956
2019-05-09,8500.054
2019-05-10,8503.474
2019-05-13,8427.64
2019-05-14,8474.456
2019-05-15,8503.642
2019-05-16,8548.71
2019-05-17,8507.99
2019-05-20,8465.242
2019-05-21,8516.712
2019-05-22,8435.827
2019-05-23,8325.542
2019-05-24,8396.779
2019-05-27,8388.51
2019-05-28,8378.428
2019-05-29,8254.952
2019-05-30,8271.5
2019-05-31,8215.278
2019-06-03,8258.532
2019-06-04,8319.257
2019-06-05,8362.57
2019-06-06,8405.932
2019-06-07,8519.014
2019-06-10,8524.465
2019-06-11,8571.161
2019-06-12,8541.465
2019-06-13,8516.278
2019-06-14,8439.395
2019-06-17,8418.717
2019-06-18,8506.8
2019-06-19,8524.182
2019-06-20,8594.688
2019-06-21,8572.636
2019-06-24,8606.216
2019-06-25,8610.236
2019-06-26,8572.596
2019-06-27,8563.444
2019-06-28,8625.403
2019-07-01,8654.989
2019-07-02,8685.865
2019-07-03,8718.039
2019-07-04,8718.396
2019-07-05,8615.659
2019-07-08,8618.237
2019-07-09,8568.79
2019-07-10,8581.028
2019-07-11,8587.274
2019-07-12,8598.349
2019-07-15,8592.502
2019-07-16,8579.21
2019-07-17,8541.167
2019-07-18,8530.543
2019-07-19,8564.246
2019-07-22,8565.239
2019-07-23,8574.432
2019-07-24,8551.86
2019-07-25,8535.673
2019-07-26,8529.172
2019-07-29,8572.563
2019-07-30,8476.046
2019-07-31,8469.931
2019-08-01,8402.621
2019-08-02,8182.911
2019-08-05,7995.146
2019-08-06,7956.33
2019-08-07,7971.858
2019-08-08,8092.187
2019-08-09,8020.915
2019-08-12,7993.026
2019-08-13,8009.515
2019-08-14,7896.075
2019-08-15,7868.981
2019-08-16,7941.849
2019-08-19,8018.539
2019-08-20,7945.271
2019-08-21,8028.273
2019-08-22,8033.689
2019-08-23,8009.951
2019-08-26,7976.017
2019-08-27,8004.748
2019-08-28,7998.726
2019-08-29,8064.845
2019-08-30,8074.957
2019-09-02,8081.323
2019-09-03,8089.776
2019-09-04,8203.931
2019-09-05,8259.488
2019-09-06,8265.382
2019-09-09,8233.456
2019-09-10,8279.768
2019-09-11,8350.203
2019-09-12,8346.473
2019-09-13,8458.079
2019-09-16,8384.056
2019-09-17,8427.826
2019-09-18,8419.369
2019-09-19,8470.676
2019-09-20,8467.565
2019-09-23,8397.153
2019-09-24,8386.134
2019-09-25,8319.67
2019-09-26,8359.839
2019-09-27,8427.754
2019-09-30,8411.644
2019-10-01,8288.012
2019-10-02,8072.275
2019-10-03,8097.971
2019-10-04,8110.986
2019-10-07,8176.645
2019-10-08,8043.912
2019-10-09,8072.401
2019-10-10,8147.902
2019-10-11,8486.777
2019-10-14,8378.027
2019-10-15,8503.637
2019-10-16,8472.809
2019-10-17,8518.11
2019-10-18,8518.761
2019-10-21,8588.394
2019-10-22,8592.421
2019-10-23,8632.381
2019-10-24,8686.284
2019-10-25,8669.965
2019-10-28,8693.085
2019-10-29,8691.243
2019-10-30,8700.819
2019-10-31,8647.763
2019-11-01,8715.488
2019-11-04,8775.976
2019-11-05,8766.221
2019-11-06,8780.764
2019-11-07,8767.829
2019-11-08,8693.4
2019-11-11,8712.504
2019-11-12,8731.171
2019-11-13,8709.959
2019-11-14,8669.758
2019-11-15,8712.397
2019-11-18,8760.07
2019-11-19,8757.594
2019-11-20,8670.813
2019-11-21,8654.935
2019-11-22,8696.124
2019-11-25,8832.536
2019-11-26,8792.709
2019-11-27,8848.154
2019-11-28,8859.928
2019-11-29,8796.918
2019-12-02,8713.95
2019-12-03,8607.493
2019-12-04,8719.766
2019-12-05,8690.969
2019-12-06,8783.8
2019-12-09,8811.312
2019-12-10,8794.366
2019-12-11,8798.886
2019-12-12,8830.217
2019-12-13,9082.741
2019-12-16,9284.486
2019-12-17,9149.632
2019-12-18,9121.374
2019-12-19,9131.972
2019-12-20,9153.828
2019-12-23,9116.707
2019-12-24,9163.12
2019-12-25,9163.12
2019-12-26,9188.92
2019-12-27,9264.577
2019-12-30,9211.645
2019-12-31,9250.074
2020-01-01,9250.074
2020-01-02,9283.417
2020-01-03,9225.597
2020-01-06,9233.998
2020-01-07,9202.975
2020-01-08,9190.262
2020-01-09,9177.927
2020-01-10,9172.405
2020-01-13,9150.101
2020-01-14,9181.093
2020-01-15,9219.274
2020-01-16,9214.136
2020-01-17,9266.307
2020-01-20,9214.645
2020-01-21,9209.43
2020-01-22,9218.915
2020-01-23,9126.593
2020-01-24,9185.597
2020-01-27,8967.143
2020-01-28,9000.281
2020-01-29,9015.921
2020-01-30,8962.103
2020-01-31,8899.672
2020-02-03,8829.107
2020-02-04,8968.887
2020-02-05,8985.611
2020-02-06,8975.794
2020-02-07,8935.527
2020-02-10,8902.026
2020-02-11,8972.126
2020-02-12,9035.708
2020-02-13,9014.183
2020-02-14,8934.946
2020-02-17,8962.317
2020-02-18,8921.697
2020-02-19,8950.392
2020-02-20,8888.247
2020-02-21,8903.268
2020-02-24,8588.079
2020-02-25,8479.464
2020-02-26,8444.54
2020-02-27,8155.972
2020-02-28,7838.39
2020-03-02,7907.723
2020-03-03,8021.103
2020-03-04,8141.85
2020-03-05,8094.722
2020-03-06,7870.493
2020-03-09,7294.312
2020-03-10,7196.335
2020-03-11,7064.969
2020-03-12,6132.116
2020-03-13,6204.666
2020-03-16,5906.937
2020-03-17,5943.813
2020-03-18,5605.128
2020-03-19,5639.764
2020-03-20,5711.034
2020-03-23,5377.224
2020-03-24,6002.202
2020-03-25,6262.591
2020-03-26,6611.546
2020-03-27,6377.716
2020-03-30,6471.023
2020-03-31,6586.813
2020-04-01,6344.771
2020-04-02,6331.899
2020-04-03,6193.471
2020-04-06,6377.588
2020-04-07,6547.376
2020-04-08,6555.205
2020-04-09,6778.179
2020-04-10,6778.179
2020-04-13,6797.205
2020-04-14,6788.286
2020-04-15,6509.892
2020-04-16,6518.492
2020-04-17,6734.641
2020-04-20,6751.993
2020-04-21,6441.968
2020-04-22,6613.54
2020-04-23,6715.236
2020-04-24,6603.376
2020-04-27,6752.716
2020-04-28,6897.614
2020-04-29,7078.85
2020-04-30,6925.468
2020-05-01,6725.37
2020-05-04,6648.096
2020-05-05,6781.632
2020-05-06,6735.375
2020-05-07,6792.854
2020-05-08,6885.468
2020-05-11,6834.531
2020-05-12,6890.125
2020-05-13,6723.694
2020-05-14,6533.172
2020-05-15,6557.309
2020-05-18,6873.181
2020-05-19,6851.116
2020-05-20,6935.628
2020-05-21,6850.208
2020-05-22,6807.902
2020-05-25,6811.532
2020-05-26,6990.71
2020-05-27,6996.694
2020-05-28,7142.759
2020-05-29,6999.048
2020-06-01,7169.313
2020-06-02,7272.121
2020-06-03,7481.107
2020-06-04,7439.978
2020-06-05,7675.94
2020-06-08,7651.849
2020-06-09,7502.391
2020-06-10,7522.669
2020-06-11,7166.27
2020-06-12,7139.581
2020-06-15,7106.491
2020-06-16,7310.836
2020-06-17,7307.284
2020-06-18,7199.469
2020-06-19,7245.941
2020-06-22,7235.674
2020-06-23,7369.706
2020-06-24,7096.509
2020-06-25,7104.968
2020-06-26,7065.365
2020-06-29,7113.59
2020-06-30,7100.171
2020-07-01,7145.796
2020-07-02,7252.428
2020-07-03,7150.364
2020-07-06,7324.798
2020-07-07,7248.534
2020-07-08,7222.015
2020-07-09,7111.976
2020-07-10,7189.204
2020-07-13,7256.274
2020-07-14,7215.988
2020-07-15,7398.885
2020-07-16,7336.238
2020-07-17,7342.043
2020-07-20,7370.027
2020-07-21,7440.959
2020-07-22,7348.532
2020-07-23,7365.919
2020-07-24,7288.038
2020-07-27,7321.911
2020-07-28,7382.401
2020-07-29,7396.336
2020-07-30,7269.692
2020-07-31,7200.057
2020-08-03,7308.612
2020-08-04,7323.271
2020-08-05,7456.548
2020-08-06,7367.996
2020-08-07,7316.857
2020-08-10,7366.754
2020-08-11,7494.516
2020-08-12,7629.668
2020-08-13,7559.25
2020-08-14,7453.018
2020-08-17,7489.696
2020-08-18,7495.272
2020-08-19,7520.378
2020-08-20,7383.239
2020-08-21,7326.855
2020-08-24,7455.211
2020-08-25,7397.886
2020-08-26,7444.514
2020-08-27,7389.885
2020-08-28,7423.111
2020-08-31,7455.685
2020-09-01,7354.772
2020-09-02,7381.636
2020-09-03,7264.867
2020-09-04,7168.161
2020-09-07,7320.935
2020-09-08,7225.721
2020-09-09,7317.054
2020-09-10,7226.2
2020-09-11,7212.705
2020-09-14,7260.169
2020-09-15,7332.743
2020-09-16,7385.425
2020-09-17,7321.116
2020-09-18,7278.589
2020-09-21,6946.969
2020-09-22,6936.511
2020-09-23,7040.585
2020-09-24,6923.082
2020-09-25,6933.713
2020-09-28,7115.207
2020-09-29,7073.113
2020-09-30,7084.234
2020-10-01,7070.777
2020-10-02,7137.326
2020-10-05,7207.266
2020-10-06,7210.374
2020-10-07,7160.369
2020-10-08,7216.543
2020-10-09,7300.382
2020-10-12,7313.592
2020-10-13,7230.055
2020-10-14,7212.406
2020-10-15,7016.186
2020-10-16,7127.529
2020-10-19,7123.648
2020-10-20,7111.768
2020-10-21,7086.077
2020-10-22,7065.921
2020-10-23,7133.162
2020-10-26,7043.886
2020-10-27,6989.901
2020-10-28,6775.725
2020-10-29,6710.719
2020-10-30,6726.634
2020-11-02,6809.314
2020-11-03,7056.127
2020-11-04,7127.881
2020-11-05,7218.054
2020-11-06,7241.506
2020-11-09,7616.749
2020-11-10,7825.497
2020-11-11,7894.387
2020-11-12,7811.873
2020-11-13,7801.211
2020-11-16,7948.32
2020-11-17,7924.854
2020-11-18,7976.422
2020-11-19,7863.734
2020-11-20,7921.953
2020-11-23,7909.081
2020-11-24,8070.877
2020-11-25,8027.692
2020-11-26,7964.35
2020-11-27,7978.178
2020-11-30,7855.954
2020-12-01,8012.442
2020-12-02,8095.395
2020-12-03,8230.358
2020-12-04,8292.755
2020-12-07,8201.003
2020-12-08,8232.633
2020-12-09,8260.227
2020-12-10,8234.082
2020-12-11,8126.856
2020-12-14,8167.113
2020-12-15,8191.24
2020-12-16,8323.473
2020-12-17,8362.321
2020-12-18,8266.336
2020-12-21,8022.506
2020-12-22,8064.251
2020-12-23,8243.675
2020-12-24,8262.391
2020-12-25,8262.391
2020-12-28,8206.542
2020-12-29,8359.997
2020-12-30,8372.267
2020-12-31,8285.221
2021-01-01,8285.221
2021-01-04,8370.272
2021-01-05,8436.854
2021-01-06,8701.846
2021-01-07,8711.791
2021-01-08,8765.2
2021-01-11,8604.929
2021-01-12,8632.703
2021-01-13,8635.221
2021-01-14,8744.232
2021-01-15,8597.953
2021-01-18,8576.82
2021-01-19,8593.928
2021-01-20,8634.66
2021-01-21,8656.518
2021-01-22,8596.707
2021-01-25,8529.468
2021-01-26,8595.626
2021-01-27,8467.021
2021-01-28,8416.21
2021-01-29,8265.408
2021-02-01,8293.508
2021-02-02,8332.566
2021-02-03,8329.72
2021-02-04,8330.434
2021-02-05,8349.93
2021-02-08,8406.052
2021-02-09,8451.129
2021-02-10,8473.767
2021-02-11,8456.967
2021-02-12,8555.623
2021-02-15,8814.661
2021-02-16,8820.396
2021-02-17,8731.991
2021-02-18,8686.286
2021-02-19,8733.822
2021-02-22,8745.187
2021-02-23,8810.45
2021-02-24,8844.647
2021-02-25,8879.731
2021-02-26,8562.934
2021-03-01,8666.26
2021-03-02,8708.41
2021-03-03,8802.014
2021-03-04,8804.675
2021-03-05,8686.829
2021-03-08,8795.561
2021-03-09,8849.524
2021-03-10,8846.619
2021-03-11,8903.537
2021-03-12,8893.817
2021-03-15,8850.535
2021-03-16,8945.749
2021-03-17,8892.804
2021-03-18,8952.567
2021-03-19,8819.335
2021-03-22,8829.198
2021-03-23,8760.193
2021-03-24,8735.617
2021-03-25,8696.963
2021-03-26,8825.926
2021-03-29,8815.642
2021-03-30,8825.383
2021-03-31,8798.737
2021-04-01,8841.509
2021-04-02,8841.509
2021-04-05,8887.889
2021-04-06,8979.458
2021-04-07,9012.79
2021-04-08,9058.591
2021-04-09,9022.285
2021-04-12,9000.612
2021-04-13,8983.593
2021-04-14,9081.866
2021-04-15,9154.443
2021-04-16,9217.535
2021-04-19,9310.534
2021-04-20,9101.085
2021-04-21,9137.636
2021-04-22,9138.132
2021-04-23,9128.706
2021-04-26,9193.881
2021-04-27,9185.663
2021-04-28,9202.833
2021-04-29,9234.735
2021-04-30,9184.444
2021-05-03,9238.838
2021-05-04,9158.534
2021-05-05,9324.946
2021-05-06,9375.161
2021-05-07,9504.411
2021-05-10,9622.652
2021-05-11,9395.434
2021-05-12,9456.601
2021-05-13,9368.596
2021-05-14,9501.836
2021-05-17,9513.305
2021-05-18,9569.375
2021-05-19,9415.587
2021-05-20,9525.995
2021-05-21,9524.165
2021-05-24,9562.297
2021-05-25,9507.777
2021-05-26,9494.543
2021-05-27,9533.001
2021-05-28,9528.93
2021-05-31,9553.46
2021-06-01,9604.003
2021-06-02,9638.539
2021-06-03,9553.289
2021-06-04,9598.31
2021-06-07,9606.121
2021-06-08,9611.071
2021-06-09,9575.923
2021-06-10,9599.249
2021-06-11,9646.085
2021-06-14,9666.265
2021-06-15,9687.682
2021-06-16,9711.506
2021-06-17,9566.471
2021-06-18,9282.7
2021-06-21,9411.048
2021-06-22,9452.133
2021-06-23,9469.359
2021-06-24,9466.808
2021-06-25,9518.629
2021-06-28,9421.836
2021-06-29,9399.048
2021-06-30,9324.344
2021-07-01,9417.549
2021-07-02,9418.14
2021-07-05,9515.878
2021-07-06,9408.557
2021-07-07,9456.317
2021-07-08,9300.04
2021-07-09,9472.6
2021-07-12,9524.022
2021-07-13,9486.702
2021-07-14,9457.838
2021-07-15,9357.27
2021-07-16,9301.873
2021-07-19,9004.742
2021-07-20,9012.832
2021-07-21,9208.181
2021-07-22,9212.65
2021-07-23,9289.805
2021-07-26,9337.614
2021-07-27,9341.576
2021-07-28,9350.867
2021-07-29,9518.615
2021-07-30,9409.198
2021-08-02,9470.737
2021-08-03,9511.832
2021-08-04,9543.885
2021-08-05,9561.304
2021-08-06,9518.715
2021-08-09,9519.52
2021-08-10,9547.15
2021-08-11,9638.406
2021-08-12,9618.16
2021-08-13,9665.947
2021-08-16,9586.158
2021-08-17,9538.837
2021-08-18,9531.56
2021-08-19,9336.559
2021-08-20,9343.169
2021-08-23,9443.151
2021-08-24,9472.104
2021-08-25,9499.538
2021-08-26,9457.831
2021-08-27,9515.278
2021-08-30,9524.971
2021-08-31,9489.762
2021-09-01,9539.973
2021-09-02,9614.008
2021-09-03,9603.66
2021-09-06,9636.82
2021-09-07,9555.067
2021-09-08,9452.885
2021-09-09,9428.404
2021-09-10,9442.795
2021-09-13,9497.268
2021-09-14,9449.902
2021-09-15,9416.299
2021-09-16,9380.707
2021-09-17,9279.749
2021-09-20,9154.036
2021-09-21,9235.571
2021-09-22,9367.357
2021-09-23,9429.313
2021-09-24,9350.027
2021-09-27,9390.314
2021-09-28,9232.965
2021-09-29,9269.673
2021-09-30,9297.393
2021-10-01,9255.921
2021-10-04,9283.954
2021-10-05,9386.333
2021-10-06,9241.562
2021-10-07,9385.315
2021-10-08,9424.614
2021-10-11,9492.957
2021-10-12,9453.952
2021-10-13,9486.433
2021-10-14,9608.04
2021-10-15,9701.645
2021-10-18,9626.72
2021-10-19,9702.182
2021-10-20,9722.632
2021-10-21,9684.189
2021-10-22,9669.996
2021-10-25,9693.041
2021-10-26,9778.527
2021-10-27,9695.135
2021-10-28,9752.438
2021-10-29,9670.417
2021-11-01,9717.826
2021-11-02,9661.149
2021-11-03,9657.196
2021-11-04,9585.219
2021-11-05,9615.153
2021-11-08,9660.004
2021-11-09,9617.585
2021-11-10,9650.966
2021-11-11,9663.578
2021-11-12,9616.999
2021-11-15,9650.147
2021-11-16,9608.109
2021-11-17,9594.077
2021-11-18,9561.728
2021-11-19,9502.814
2021-11-22,9509.324
2021-11-23,9505.126
2021-11-24,9504.779
2021-11-25,9535.831
2021-11-26,9197.45
2021-11-29,9261.173
2021-11-30,9152.555
2021-12-01,9352.829
2021-12-02,9311.254
2021-12-03,9244.006
2021-12-06,9395.165
2021-12-07,9528.494
2021-12-08,9511.187
2021-12-09,9487.461
2021-12-10,9466.408
2021-12-13,9390.995
2021-12-14,9380.75
2021-12-15,9302.964
2021-12-16,9504.723
2021-12-17,9464.151
2021-12-20,9344.432
2021-12-21,9483.149
2021-12-22,9619.806
2021-12-23,9710.272
2021-12-24,9709.956
2021-12-27,9714.662
2021-12-28,9719.73
2021-12-29,9829.275
2021-12-30,9809.501
2021-12-31,9820.616
2022-01-03,9750.285
2022-01-04,9996.203
2022-01-05,10024.329
2022-01-06,9917.912
2022-01-07,10005.258
2022-01-10,9952.504
2022-01-11,10039.558
2022-01-12,10181.307
2022-01-13,10240.509
2022-01-14,10189.03
2022-01-17,10257.476
2022-01-18,10154.561
2022-01-19,10223.793
2022-01-20,10232.161
2022-01-21,10042.923
2022-01-24,9725.948
2022-01-25,9845.929
2022-01-26,9994.949
2022-01-27,10027.482
2022-01-28,9921.263
2022-01-31,9908.641
2022-02-01,10063.762
2022-02-02,10172.507
2022-02-03,10143.409
2022-02-04,10071.342
2022-02-07,10149.251
2022-02-08,10154.667
2022-02-09,10243.554
2022-02-10,10337.985
2022-02-11,10315.342
2022-02-14,10073.716
2022-02-15,10179.911
2022-02-16,10217.853
2022-02-17,10176.108
2022-02-18,10128.416
2022-02-21,10116.923
2022-02-22,10119.128
2022-02-23,10105.847
2022-02-24,9546.788
2022-02-25,10023.516
2022-02-28,9986.611
2022-03-01,9788.242
2022-03-02,9896.353
2022-03-03,9671.156
2022-03-04,9259.668
2022-03-07,9173.489
2022-03-08,9168.613
2022-03-09,9480.867
2022-03-10,9376.974
2022-03-11,9413.425
2022-03-14,9435.044
2022-03-15,9426.519
2022-03-16,9588.138
2022-03-17,9768.899
2022-03-18,9802.869
2022-03-21,9889.716
2022-03-22,9983.104
2022-03-23,9931.631
2022-03-24,9935.936
2022-03-25,9971.157
2022-03-28,9874.0
2022-03-29,9985.282
2022-03-30,10085.642
2022-03-31,10000.42
2022-04-01,9989.918
2022-04-04,10016.376
2022-04-05,10111.841
2022-04-06,10062.453
2022-04-07,10011.466
2022-04-08,10124.965
2022-04-11,10079.739
2022-04-12,10017.404
2022-04-13,10020.804
2022-04-14,10076.519
2022-04-15,10076.519
2022-04-18,10055.664
2022-04-19,10013.8
2022-04-20,10089.147
2022-04-21,10088.084
2022-04-22,9804.526
2022-04-25,9522.773
2022-04-26,9466.456
2022-04-27,9432.968
2022-04-28,9501.205
2022-04-29,9631.106
2022-05-02,9604.641
2022-05-03,9625.073
2022-05-04,9532.171
2022-05-05,9452.806
2022-05-06,9295.322
2022-05-09,9055.179
2022-05-10,9095.279
2022-05-11,9246.338
2022-05-12,9029.528
2022-05-13,9252.519
2022-05-16,9339.777
2022-05-17,9568.703
2022-05-18,9422.233
2022-05-19,9329.217
2022-05-20,9421.479
2022-05-23,9659.214
2022-05-24,9590.857
2022-05-25,9653.634
2022-05-26,9721.463
2022-05-27,9771.76
2022-05-30,9809.594
2022-05-31,9797.012
2022-06-01,9633.481
2022-06-02,9670.099
2022-06-03,9653.139
2022-06-06,9776.309
2022-06-07,9790.164
2022-06-08,9761.093
2022-06-09,9605.113
2022-06-10,9264.441
2022-06-13,8978.224
2022-06-14,8862.781
2022-06-15,9004.804
2022-06-16,8880.51
2022-06-17,8770.981
2022-06-20,8962.25
2022-06-21,9019.019
2022-06-22,8957.997
2022-06-23,8848.561
2022-06-24,9099.397
2022-06-27,9172.689
2022-06-28,9181.75
2022-06-29,9112.157
2022-06-30,8953.159
2022-07-01,8849.465
2022-07-04,9013.412
2022-07-05,8610.908
2022-07-06,8701.374
2022-07-07,8873.052
2022-07-08,8896.916
2022-07-11,8801.977
2022-07-12,8819.672
2022-07-13,8799.796
2022-07-14,8533.385
2022-07-15,8727.986
2022-07-18,8932.093
2022-07-19,9026.494
2022-07-20,8955.69
2022-07-21,8927.52
2022-07-22,9006.58
2022-07-25,9052.105
2022-07-26,9058.48
2022-07-27,9089.197
2022-07-28,9156.994
2022-07-29,9287.539
2022-08-01,9357.68
2022-08-02,9312.254
2022-08-03,9266.486
2022-08-04,9269.271
2022-08-05,9223.051
2022-08-08,9319.089
2022-08-09,9310.925
2022-08-10,9455.035
2022-08-11,9404.377
2022-08-12,9355.514
2022-08-15,9335.344
2022-08-16,9379.866
2022-08-17,9319.722
2022-08-18,9344.73
2022-08-19,9205.358
2022-08-22,9184.823
2022-08-23,9173.128
2022-08-24,9128.555
2022-08-25,9146.82
2022-08-26,9059.922
2022-08-29,8983.856
2022-08-30,8857.694
2022-08-31,8764.022
2022-09-01,8532.514
2022-09-02,8728.693
2022-09-05,8687.62
2022-09-06,8715.534
2022-09-07,8587.852
2022-09-08,8637.692
2022-09-09,8811.048
2022-09-12,9048.284
2022-09-13,8826.91
2022-09-14,8724.395
2022-09-15,8660.288
2022-09-16,8566.067
2022-09-19,8546.587
2022-09-20,8505.981
2022-09-21,8497.29
2022-09-22,8360.885
2022-09-23,7938.517
2022-09-26,7860.466
2022-09-27,7804.783
2022-09-28,7806.156
2022-09-29,7889.716
2022-09-30,7989.42
2022-10-03,8095.829
2022-10-04,8385.826
2022-10-05,8234.194
2022-10-06,8133.942
2022-10-07,8089.767
2022-10-10,7988.804
2022-10-11,7932.52
2022-10-12,7854.974
2022-10-13,7996.426
2022-10-14,8017.011
2022-10-17,8209.849
2022-10-18,8143.812
2022-10-19,8091.38
2022-10-20,8154.179
2022-10-21,8076.576
2022-10-24,8235.576
2022-10-25,8329.415
2022-10-26,8485.116
2022-10-27,8494.575
2022-10-28,8475.099
2022-10-31,8471.149
2022-11-01,8540.578
2022-11-02,8495.044
2022-11-03,8342.507
2022-11-04,8587.362
2022-11-07,8681.403
2022-11-08,8766.508
2022-11-09,8618.455
2022-11-10,8950.196
2022-11-11,8941.352
2022-11-14,8998.934
2022-11-15,9099.867
2022-11-16,9080.131
2022-11-17,8999.293
2022-11-18,9156.219
2022-11-21,9038.946
2022-11-22,9211.246
2022-11-23,9364.429
2022-11-24,9431.972
2022-11-25,9424.937
2022-11-28,9363.086
2022-11-29,9381.343
2022-11-30,9383.167
2022-12-01,9646.254
2022-12-02,9603.153
2022-12-05,9623.36
2022-12-06,9573.057
2022-12-07,9511.252
2022-12-08,9508.673
2022-12-09,9568.546
2022-12-12,9499.716
2022-12-13,9679.068
2022-12-14,9678.702
2022-12-15,9452.01
2022-12-16,9278.74
2022-12-19,9299.584
2022-12-20,9319.766
2022-12-21,9455.044
2022-12-22,9367.856
2022-12-23,9395.855
2022-12-26,9395.855
2022-12-27,9362.745
2022-12-28,9410.379
2022-12-29,9443.514
2022-12-30,9346.157
2023-01-02,9346.157
2023-01-03,9461.617
2023-01-04,9519.548
2023-01-05,9458.606
2023-01-06,9669.385
2023-01-09,9809.005
2023-01-10,9738.355
2023-01-11,9754.893
2023-01-12,9867.552
2023-01-13,9977.844
2023-01-16,9990.194
2023-01-17,10042.987
2023-01-18,10106.533
2023-01-19,9973.268
2023-01-20,10004.092
2023-01-23,10021.331
2023-01-24,9932.077
2023-01-25,9956.206
2023-01-26,9974.947
2023-01-27,9981.253
2023-01-30,10028.65
2023-01-31,9954.648
2023-02-01,9944.957
2023-02-02,9974.786
2023-02-03,9931.236
2023-02-06,9777.299
2023-02-07,9820.982
2023-02-08,9908.055
2023-02-09,10027.965
2023-02-10,9929.04
2023-02-13,10058.23
2023-02-14,10084.531
2023-02-15,10000.536
2023-02-16,10044.725
2023-02-17,10022.158
2023-02-20,10061.032
2023-02-21,10111.656
2023-02-22,9993.788
2023-02-23,9951.82
2023-02-24,9853.547
2023-02-27,9989.912
2023-02-28,9979.468
2023-03-01,9941.716
2023-03-02,9954.233
2023-03-03,9974.587
2023-03-06,9990.608
2023-03-07,9849.049
2023-03-08,9831.37
2023-03-09,9844.527
2023-03-10,9834.717
2023-03-13,9628.176
2023-03-14,9725.999
2023-03-15,9269.966
2023-03-16,9419.48
2023-03-17,9348.536
2023-03-20,9523.565
2023-03-21,9644.043
2023-03-22,9717.507
2023-03-23,9707.583
2023-03-24,9519.707
2023-03-27,9641.116
2023-03-28,9700.752
2023-03-29,9788.469
2023-03-30,9917.402
2023-03-31,9917.271
2023-04-03,10007.762
2023-04-04,10050.944
2023-04-05,10054.939
2023-04-06,10150.184
2023-04-07,10150.184
2023-04-10,10088.559
2023-04-11,10199.673
2023-04-12,10283.928
2023-04-13,10350.054
2023-04-14,10332.583
2023-04-17,10270.899
2023-04-18,10362.324
2023-04-19,10363.13
