Date,UNITED KINGDOM Standard (Large+Mid Cap)
2009-12-01,4238.068
2009-12-02,4259.201
2009-12-03,4228.67
2009-12-04,4225.171
2009-12-07,4188.541
2009-12-08,4087.586
2009-12-09,4051.844
2009-12-10,4092.373
2009-12-11,4100.049
2009-12-14,4150.034
2009-12-15,4126.724
2009-12-16,4188.135
2009-12-17,4039.483
2009-12-18,4011.543
2009-12-21,4084.155
2009-12-22,4076.588
2009-12-23,4119.231
2009-12-24,4131.333
2009-12-25,4131.333
2009-12-28,4150.266
2009-12-29,4166.946
2009-12-30,4148.273
2009-12-31,4195.534
2010-01-01,4195.534
2010-01-04,4255.908
2010-01-05,4250.721
2010-01-06,4247.135
2010-01-07,4228.271
2010-01-08,4240.709
2010-01-11,4299.902
2010-01-12,4275.087
2010-01-13,4274.546
2010-01-14,4306.555
2010-01-15,4256.418
2010-01-18,4308.265
2010-01-19,4332.54
2010-01-20,4237.72
2010-01-21,4144.763
2010-01-22,4106.983
2010-01-25,4094.996
2010-01-26,4093.151
2010-01-27,4057.827
2010-01-28,3988.685
2010-01-29,3993.641
2010-02-01,4008.579
2010-02-02,4052.052
2010-02-03,4024.786
2010-02-04,3901.241
2010-02-05,3807.841
2010-02-08,3830.2
2010-02-09,3835.484
2010-02-10,3854.675
2010-02-11,3881.06
2010-02-12,3874.889
2010-02-15,3896.812
2010-02-16,3960.683
2010-02-17,4002.088
2010-02-18,4017.331
2010-02-19,3984.522
2010-02-22,3999.389
2010-02-23,3960.649
2010-02-24,3984.489
2010-02-25,3886.945
2010-02-26,3935.505
2010-03-01,3897.384
2010-03-02,3949.854
2010-03-03,4025.665
2010-03-04,4018.276
2010-03-05,4082.923
2010-03-08,4079.931
2010-03-09,4053.868
2010-03-10,4083.587
2010-03-11,4086.397
2010-03-12,4128.32
2010-03-15,4068.728
2010-03-16,4128.607
2010-03-17,4178.892
2010-03-18,4163.786
2010-03-19,4106.136
2010-03-22,4116.469
2010-03-23,4136.369
2010-03-24,4098.47
2010-03-25,4126.516
2010-03-26,4114.018
2010-03-29,4141.27
2010-03-30,4147.634
2010-03-31,4170.293
2010-04-01,4248.716
2010-04-02,4248.716
2010-04-05,4251.775
2010-04-06,4251.606
2010-04-07,4241.897
2010-04-08,4217.949
2010-04-09,4290.576
2010-04-12,4306.851
2010-04-13,4288.772
2010-04-14,4342.102
2010-04-15,4374.597
2010-04-16,4288.707
2010-04-19,4247.877
2010-04-20,4303.297
2010-04-21,4272.867
2010-04-22,4224.191
2010-04-23,4258.008
2010-04-26,4310.381
2010-04-27,4165.571
2010-04-28,4120.649
2010-04-29,4161.865
2010-04-30,4123.413
2010-05-03,4101.996
2010-05-04,3967.428
2010-05-05,3930.86
2010-05-06,3834.584
2010-05-07,3663.007
2010-05-10,3929.556
2010-05-11,3860.418
2010-05-12,3894.431
2010-05-13,3881.761
2010-05-14,3729.539
2010-05-17,3698.017
2010-05-18,3730.507
2010-05-19,3612.668
2010-05-20,3539.102
2010-05-21,3564.299
2010-05-24,3560.608
2010-05-25,3453.16
2010-05-26,3542.148
2010-05-27,3665.459
2010-05-28,3656.613
2010-05-31,3674.569
2010-06-01,3699.679
2010-06-02,3669.173
2010-06-03,3725.111
2010-06-04,3648.558
2010-06-07,3592.663
2010-06-08,3532.273
2010-06-09,3628.322
2010-06-10,3679.46
2010-06-11,3673.791
2010-06-14,3760.079
2010-06-15,3777.81
2010-06-16,3798.861
2010-06-17,3798.542
2010-06-18,3794.284
2010-06-21,3833.243
2010-06-22,3788.797
2010-06-23,3766.953
2010-06-24,3727.583
2010-06-25,3690.159
2010-06-28,3740.849
2010-06-29,3612.334
2010-06-30,3592.652
2010-07-01,3548.315
2010-07-02,3589.775
2010-07-05,3560.595
2010-07-06,3690.996
2010-07-07,3724.054
2010-07-08,3780.797
2010-07-09,3788.855
2010-07-12,3805.754
2010-07-13,3906.976
2010-07-14,3918.81
2010-07-15,3914.774
2010-07-16,3867.59
2010-07-19,3827.616
2010-07-20,3828.051
2010-07-21,3876.777
2010-07-22,3962.786
2010-07-23,3999.256
2010-07-26,4045.998
2010-07-27,4079.085
2010-07-28,4065.131
2010-07-29,4059.127
2010-07-30,4028.659
2010-08-02,4196.692
2010-08-03,4211.238
2010-08-04,4192.94
2010-08-05,4166.442
2010-08-06,4176.877
2010-08-09,4234.4
2010-08-10,4149.968
2010-08-11,4033.946
2010-08-12,4029.237
2010-08-13,4036.88
2010-08-16,4059.701
2010-08-17,4091.644
2010-08-18,4065.305
2010-08-19,4005.449
2010-08-20,3961.392
2010-08-23,3990.748
2010-08-24,3917.51
2010-08-25,3876.143
2010-08-26,3950.07
2010-08-27,3957.76
2010-08-30,3958.143
2010-08-31,3948.689
2010-09-01,4079.233
2010-09-02,4067.613
2010-09-03,4120.411
2010-09-06,4121.649
2010-09-07,4069.521
2010-09-08,4137.654
2010-09-09,4184.092
2010-09-10,4165.248
2010-09-13,4226.944
2010-09-14,4245.674
2010-09-15,4274.786
2010-09-16,4263.646
2010-09-17,4238.045
2010-09-20,4293.618
2010-09-21,4264.601
2010-09-22,4279.719
2010-09-23,4290.397
2010-09-24,4356.565
2010-09-27,4342.842
2010-09-28,4337.67
2010-09-29,4330.174
2010-09-30,4302.874
2010-10-01,4351.929
2010-10-04,4331.213
2010-10-05,4416.324
2010-10-06,4443.849
2010-10-07,4443.481
2010-10-08,4436.998
2010-10-11,4441.151
2010-10-12,4399.004
2010-10-13,4481.459
2010-10-14,4515.576
2010-10-15,4496.365
2010-10-18,4495.966
2010-10-19,4416.935
2010-10-20,4473.711
2010-10-21,4471.022
2010-10-22,4430.969
2010-10-25,4453.819
2010-10-26,4460.014
2010-10-27,4391.814
2010-10-28,4461.413
2010-10-29,4472.613
2010-11-01,4504.055
2010-11-02,4543.361
2010-11-03,4560.957
2010-11-04,4708.814
2010-11-05,4697.543
2010-11-08,4657.927
2010-11-09,4670.033
2010-11-10,4599.441
2010-11-11,4634.426
2010-11-12,4619.829
2010-11-15,4614.374
2010-11-16,4460.537
2010-11-17,4479.119
2010-11-18,4557.36
2010-11-19,4517.619
2010-11-22,4474.645
2010-11-23,4377.713
2010-11-24,4410.646
2010-11-25,4437.226
2010-11-26,4371.64
2010-11-29,4258.845
2010-11-30,4252.532
2010-12-01,4340.874
2010-12-02,4431.74
2010-12-03,4461.694
2010-12-06,4471.446
2010-12-07,4538.928
2010-12-08,4516.603
2010-12-09,4514.286
2010-12-10,4536.542
2010-12-13,4592.365
2010-12-14,4595.238
2010-12-15,4540.136
2010-12-16,4530.522
2010-12-17,4487.916
2010-12-20,4511.674
2010-12-21,4550.771
2010-12-22,4550.784
2010-12-23,4563.018
2010-12-24,4585.689
2010-12-27,4567.284
2010-12-28,4565.058
2010-12-29,4569.53
2010-12-30,4540.098
2010-12-31,4562.914
2011-01-03,4507.395
2011-01-04,4634.779
2011-01-05,4619.428
2011-01-06,4606.259
2011-01-07,4605.43
2011-01-10,4583.604
2011-01-11,4627.658
2011-01-12,4695.728
2011-01-13,4722.269
2011-01-14,4714.166
2011-01-17,4709.256
2011-01-18,4788.188
2011-01-19,4727.659
2011-01-20,4601.462
2011-01-21,4666.835
2011-01-24,4709.42
2011-01-25,4636.89
2011-01-26,4695.784
2011-01-27,4709.483
2011-01-28,4616.893
2011-01-31,4652.963
2011-02-01,4767.761
2011-02-02,4817.115
2011-02-03,4790.676
2011-02-04,4777.362
2011-02-07,4836.048
2011-02-08,4862.834
2011-02-09,4849.593
2011-02-10,4814.216
2011-02-11,4825.256
2011-02-14,4821.412
2011-02-15,4852.518
2011-02-16,4854.852
2011-02-17,4891.602
2011-02-18,4905.15
2011-02-21,4853.791
2011-02-22,4827.038
2011-02-23,4788.518
2011-02-24,4749.482
2011-02-25,4802.431
2011-02-28,4853.424
2011-03-01,4818.984
2011-03-02,4810.011
2011-03-03,4868.745
2011-03-04,4854.102
2011-03-07,4830.589
2011-03-08,4810.157
2011-03-09,4806.092
2011-03-10,4682.154
2011-03-11,4659.215
2011-03-14,4663.601
2011-03-15,4566.432
2011-03-16,4484.006
2011-03-17,4594.889
2011-03-18,4624.652
2011-03-21,4706.038
2011-03-22,4718.999
2011-03-23,4707.501
2011-03-24,4749.941
2011-03-25,4742.692
2011-03-28,4724.155
2011-03-29,4734.927
2011-03-30,4776.887
2011-03-31,4735.236
2011-04-01,4815.991
2011-04-04,4855.006
2011-04-05,4887.276
2011-04-06,4928.468
2011-04-07,4899.312
2011-04-08,4960.714
2011-04-11,4968.117
2011-04-12,4849.877
2011-04-13,4896.423
2011-04-14,4880.566
2011-04-15,4890.394
2011-04-18,4757.356
2011-04-19,4812.108
2011-04-20,4946.033
2011-04-21,4990.546
2011-04-22,4990.546
2011-04-25,4960.578
2011-04-26,4995.896
2011-04-27,5020.8
2011-04-28,5060.58
2011-04-29,5070.459
2011-05-02,5077.907
2011-05-03,5022.731
2011-05-04,4961.485
2011-05-05,4871.519
2011-05-06,4920.176
2011-05-09,4855.827
2011-05-10,4931.651
2011-05-11,4939.775
2011-05-12,4858.675
2011-05-13,4826.161
2011-05-16,4831.699
2011-05-17,4775.213
2011-05-18,4809.947
2011-05-19,4842.131
2011-05-20,4844.48
2011-05-23,4732.087
2011-05-24,4768.347
2011-05-25,4804.67
2011-05-26,4836.345
2011-05-27,4918.68
2011-05-30,4916.888
2011-05-31,4959.863
2011-06-01,4905.368
2011-06-02,4818.598
2011-06-03,4833.691
2011-06-06,4835.99
2011-06-07,4867.28
2011-06-08,4798.398
2011-06-09,4835.827
2011-06-10,4720.207
2011-06-13,4749.478
2011-06-14,4797.882
2011-06-15,4709.306
2011-06-16,4635.772
2011-06-17,4661.105
2011-06-20,4656.649
2011-06-21,4725.166
2011-06-22,4701.45
2011-06-23,4576.62
2011-06-24,4592.013
2011-06-27,4621.443
2011-06-28,4656.225
2011-06-29,4735.232
2011-06-30,4817.064
2011-07-01,4850.024
2011-07-04,4877.655
2011-07-05,4892.443
2011-07-06,4839.634
2011-07-07,4882.712
2011-07-08,4853.018
2011-07-11,4754.581
2011-07-12,4712.4
2011-07-13,4794.154
2011-07-14,4756.24
2011-07-15,4752.189
2011-07-18,4649.052
2011-07-19,4722.084
2011-07-20,4767.241
2011-07-21,4852.979
2011-07-22,4884.935
2011-07-25,4868.429
2011-07-26,4904.393
2011-07-27,4831.183
2011-07-28,4842.904
2011-07-29,4820.319
2011-08-01,4740.32
2011-08-02,4706.063
2011-08-03,4644.803
2011-08-04,4462.237
2011-08-05,4358.256
2011-08-08,4192.688
2011-08-09,4247.548
2011-08-10,4103.807
2011-08-11,4250.964
2011-08-12,4395.111
2011-08-15,4454.965
2011-08-16,4465.744
2011-08-17,4489.947
2011-08-18,4262.932
2011-08-19,4247.35
2011-08-22,4260.533
2011-08-23,4303.893
2011-08-24,4343.203
2011-08-25,4245.594
2011-08-26,4233.853
2011-08-29,4280.168
2011-08-30,4361.453
2011-08-31,4467.869
2011-09-01,4453.323
2011-09-02,4361.521
2011-09-05,4178.998
2011-09-06,4197.2
2011-09-07,4318.761
2011-09-08,4370.329
2011-09-09,4220.916
2011-09-12,4128.243
2011-09-13,4160.767
2011-09-14,4189.667
2011-09-15,4297.384
2011-09-16,4319.881
2011-09-19,4191.798
2011-09-20,4297.814
2011-09-21,4207.595
2011-09-22,3944.439
2011-09-23,3989.669
2011-09-26,4035.701
2011-09-27,4238.199
2011-09-28,4166.635
2011-09-29,4156.57
2011-09-30,4075.247
2011-10-03,4006.844
2011-10-04,3886.413
2011-10-05,4014.346
2011-10-06,4149.958
2011-10-07,4223.462
2011-10-10,4314.447
2011-10-11,4297.582
2011-10-12,4379.013
2011-10-13,4335.476
2011-10-14,4405.438
2011-10-17,4376.242
2011-10-18,4316.949
2011-10-19,4403.251
2011-10-20,4309.95
2011-10-21,4466.41
2011-10-24,4517.051
2011-10-25,4503.594
2011-10-26,4510.006
2011-10-27,4681.427
2011-10-28,4696.92
2011-10-31,4566.538
2011-11-01,4411.627
2011-11-02,4479.459
2011-11-03,4524.329
2011-11-04,4529.419
2011-11-07,4517.888
2011-11-08,4580.419
2011-11-09,4455.897
2011-11-10,4424.471
2011-11-11,4561.456
2011-11-14,4490.329
2011-11-15,4464.897
2011-11-16,4455.967
2011-11-17,4387.413
2011-11-18,4337.747
2011-11-21,4180.573
2011-11-22,4173.637
2011-11-23,4089.581
2011-11-24,4076.39
2011-11-25,4100.181
2011-11-28,4234.033
2011-11-29,4271.905
2011-11-30,4442.825
2011-12-01,4417.013
2011-12-02,4451.658
2011-12-05,4487.212
2011-12-06,4457.539
2011-12-07,4461.777
2011-12-08,4398.841
2011-12-09,4432.55
2011-12-12,4351.524
2011-12-13,4378.198
2011-12-14,4246.268
2011-12-15,4290.83
2011-12-16,4294.209
2011-12-19,4277.733
2011-12-20,4366.384
2011-12-21,4332.878
2011-12-22,4392.349
2011-12-23,4423.951
2011-12-26,4423.951
2011-12-27,4431.871
2011-12-28,4373.88
2011-12-29,4398.91
2011-12-30,4446.094
2012-01-02,4446.094
2012-01-03,4574.49
2012-01-04,4542.444
2012-01-05,4469.369
2012-01-06,4470.002
2012-01-09,4451.022
2012-01-10,4528.867
2012-01-11,4469.642
2012-01-12,4453.039
2012-01-13,4421.517
2012-01-16,4450.59
2012-01-17,4487.219
2012-01-18,4511.163
2012-01-19,4559.719
2012-01-20,4566.172
2012-01-23,4629.433
2012-01-24,4602.875
2012-01-25,4580.732
2012-01-26,4670.239
2012-01-27,4611.164
2012-01-30,4565.029
2012-01-31,4603.07
2012-02-01,4713.967
2012-02-02,4705.685
2012-02-03,4784.638
2012-02-06,4777.493
2012-02-07,4799.498
2012-02-08,4772.46
2012-02-09,4795.921
2012-02-10,4734.004
2012-02-13,4790.879
2012-02-14,4748.272
2012-02-15,4766.718
2012-02-16,4777.758
2012-02-17,4812.595
2012-02-20,4861.49
2012-02-21,4832.489
2012-02-22,4780.095
2012-02-23,4808.075
2012-02-24,4853.268
2012-02-27,4832.322
2012-02-28,4841.957
2012-02-29,4842.932
2012-03-01,4887.982
2012-03-02,4839.749
2012-03-05,4815.094
2012-03-06,4686.991
2012-03-07,4707.683
2012-03-08,4796.039
2012-03-09,4781.777
2012-03-12,4761.817
2012-03-13,4850.103
2012-03-14,4831.732
2012-03-15,4822.179
2012-03-16,4896.673
2012-03-19,4909.382
2012-03-20,4841.415
2012-03-21,4842.037
2012-03-22,4792.09
2012-03-23,4816.906
2012-03-26,4878.243
2012-03-27,4860.697
2012-03-28,4780.554
2012-03-29,4743.286
2012-03-30,4785.187
2012-04-02,4884.478
2012-04-03,4841.159
2012-04-04,4702.899
2012-04-05,4705.876
2012-04-06,4705.876
2012-04-09,4714.497
2012-04-10,4602.412
2012-04-11,4654.901
2012-04-12,4730.309
2012-04-13,4661.353
2012-04-16,4659.802
2012-04-17,4767.672
2012-04-18,4785.009
2012-04-19,4793.505
2012-04-20,4832.192
2012-04-23,4737.833
2012-04-24,4790.17
2012-04-25,4792.285
2012-04-26,4840.92
2012-04-27,4879.142
2012-04-30,4846.611
2012-05-01,4903.921
2012-05-02,4856.016
2012-05-03,4864.374
2012-05-04,4757.897
2012-05-07,4764.67
2012-05-08,4669.877
2012-05-09,4650.911
2012-05-10,4679.9
2012-05-11,4688.056
2012-05-14,4598.699
2012-05-15,4557.607
2012-05-16,4500.16
2012-05-17,4416.408
2012-05-18,4355.914
2012-05-21,4384.264
2012-05-22,4464.802
2012-05-23,4329.45
2012-05-24,4389.692
2012-05-25,4378.86
2012-05-28,4401.751
2012-05-29,4422.507
2012-05-30,4310.291
2012-05-31,4290.651
2012-06-01,4227.003
2012-06-04,4239.682
2012-06-05,4236.65
2012-06-06,4371.481
2012-06-07,4458.003
2012-06-08,4402.105
2012-06-11,4426.532
2012-06-12,4471.155
2012-06-13,4489.588
2012-06-14,4464.718
2012-06-15,4501.536
2012-06-18,4519.942
2012-06-19,4611.736
2012-06-20,4651.623
2012-06-21,4581.423
2012-06-22,4510.313
2012-06-25,4458.234
2012-06-26,4465.867
2012-06-27,4517.949
2012-06-28,4479.733
2012-06-29,4595.203
2012-07-02,4654.135
2012-07-03,4690.391
2012-07-04,4657.439
2012-07-05,4647.648
2012-07-06,4620.028
2012-07-09,4595.116
2012-07-10,4616.907
2012-07-11,4636.26
2012-07-12,4544.257
2012-07-13,4634.177
2012-07-16,4652.287
2012-07-17,4610.535
2012-07-18,4673.474
2012-07-19,4723.888
2012-07-20,4649.597
2012-07-23,4517.187
2012-07-24,4494.084
2012-07-25,4479.612
2012-07-26,4607.33
2012-07-27,4656.536
2012-07-30,4704.118
2012-07-31,4648.985
2012-08-01,4690.379
2012-08-02,4627.951
2012-08-03,4756.793
2012-08-06,4777.979
2012-08-07,4810.895
2012-08-08,4839.654
2012-08-09,4836.15
2012-08-10,4849.814
2012-08-13,4841.539
2012-08-14,4864.729
2012-08-15,4852.731
2012-08-16,4867.753
2012-08-17,4862.056
2012-08-20,4846.782
2012-08-21,4898.624
2012-08-22,4836.095
2012-08-23,4863.218
2012-08-24,4840.676
2012-08-27,4835.932
2012-08-28,4842.291
2012-08-29,4817.297
2012-08-30,4792.495
2012-08-31,4805.783
2012-09-03,4848.513
2012-09-04,4773.056
2012-09-05,4775.531
2012-09-06,4883.601
2012-09-07,4927.823
2012-09-10,4920.787
2012-09-11,4935.56
2012-09-12,4938.497
2012-09-13,4975.67
2012-09-14,5099.721
2012-09-17,5088.428
2012-09-18,5061.032
2012-09-19,5070.146
2012-09-20,5032.685
2012-09-21,5047.536
2012-09-24,5017.029
2012-09-25,5052.866
2012-09-26,4941.672
2012-09-27,4965.599
2012-09-28,4919.1
2012-10-01,4987.19
2012-10-02,4973.496
2012-10-03,4966.915
2012-10-04,4997.103
2012-10-05,5042.459
2012-10-08,4964.983
2012-10-09,4930.771
2012-10-10,4911.887
2012-10-11,4962.05
2012-10-12,4946.588
2012-10-15,4945.728
2012-10-16,5017.089
2012-10-17,5074.067
2012-10-18,5067.356
2012-10-19,5015.197
2012-10-22,5007.642
2012-10-23,4907.081
2012-10-24,4945.117
2012-10-25,4979.719
2012-10-26,4968.1
2012-10-29,4935.118
2012-10-30,4999.582
2012-10-31,4950.399
2012-11-01,5027.668
2012-11-02,5001.153
2012-11-05,4955.003
2012-11-06,4996.141
2012-11-07,4924.054
2012-11-08,4904.959
2012-11-09,4879.944
2012-11-12,4863.75
2012-11-13,4886.918
2012-11-14,4827.941
2012-11-15,4799.834
2012-11-16,4731.467
2012-11-19,4863.167
2012-11-20,4873.351
2012-11-21,4888.354
2012-11-22,4926.135
2012-11-23,4969.693
2012-11-26,4946.432
2012-11-27,4958.155
2012-11-28,4950.671
2012-11-29,5027.22
2012-11-30,5020.612
2012-12-03,5046.545
2012-12-04,5047.873
2012-12-05,5065.351
2012-12-06,5070.563
2012-12-07,5062.21
2012-12-10,5085.688
2012-12-11,5097.514
2012-12-12,5119.644
2012-12-13,5112.697
2012-12-14,5100.962
2012-12-17,5117.756
2012-12-18,5153.892
2012-12-19,5183.065
2012-12-20,5177.361
2012-12-21,5135.918
2012-12-24,5130.952
2012-12-25,5130.952
2012-12-26,5131.588
2012-12-27,5133.017
2012-12-28,5116.451
2012-12-31,5124.336
2013-01-01,5124.336
2013-01-02,5247.465
2013-01-03,5224.566
2013-01-04,5222.192
2013-01-07,5216.408
2013-01-08,5191.883
2013-01-09,5222.031
2013-01-10,5256.589
2013-01-11,5279.139
2013-01-14,5248.662
2013-01-15,5265.017
2013-01-16,5223.573
2013-01-17,5238.768
2013-01-18,5222.45
2013-01-21,5235.232
2013-01-22,5244.313
2013-01-23,5252.829
2013-01-24,5288.673
2013-01-25,5312.006
2013-01-28,5286.86
2013-01-29,5339.439
2013-01-30,5341.037
2013-01-31,5322.741
2013-02-01,5345.791
2013-02-04,5260.368
2013-02-05,5266.956
2013-02-06,5274.213
2013-02-07,5235.362
2013-02-08,5309.85
2013-02-11,5262.835
2013-02-12,5312.702
2013-02-13,5304.26
2013-02-14,5272.339
2013-02-15,5272.709
2013-02-18,5249.522
2013-02-19,5287.953
2013-02-20,5259.302
2013-02-21,5158.769
2013-02-22,5197.7
2013-02-25,5160.59
2013-02-26,5099.012
2013-02-27,5146.602
2013-02-28,5189.793
2013-03-01,5145.326
2013-03-04,5138.275
2013-03-05,5225.244
2013-03-06,5204.735
2013-03-07,5211.387
2013-03-08,5204.909
2013-03-11,5211.642
2013-03-12,5210.903
2013-03-13,5209.556
2013-03-14,5291.906
2013-03-15,5287.087
2013-03-18,5253.207
2013-03-19,5242.0
2013-03-20,5249.736
2013-03-21,5230.35
2013-03-22,5254.103
2013-03-25,5223.278
2013-03-26,5229.513
2013-03-27,5207.85
2013-03-28,5251.51
2013-03-29,5251.51
2013-04-01,5268.111
2013-04-02,5295.675
2013-04-03,5242.772
2013-04-04,5197.485
2013-04-05,5178.865
2013-04-08,5177.58
2013-04-09,5213.761
2013-04-10,5283.831
2013-04-11,5330.619
2013-04-12,5296.058
2013-04-15,5241.058
2013-04-16,5202.757
2013-04-17,5138.425
2013-04-18,5157.733
2013-04-19,5182.132
2013-04-22,5171.964
2013-04-23,5287.637
2013-04-24,5309.632
2013-04-25,5379.724
2013-04-26,5384.756
2013-04-29,5411.148
2013-04-30,5413.312
2013-05-01,5429.003
2013-05-02,5422.723
2013-05-03,5493.688
2013-05-06,5480.456
2013-05-07,5488.886
2013-05-08,5554.438
2013-05-09,5538.309
2013-05-10,5514.0
2013-05-13,5515.023
2013-05-14,5529.448
2013-05-15,5531.085
2013-05-16,5555.807
2013-05-17,5542.236
2013-05-20,5578.681
2013-05-21,5590.578
2013-05-22,5590.067
2013-05-23,5479.235
2013-05-24,5471.68
2013-05-27,5458.126
2013-05-28,5519.597
2013-05-29,5440.79
2013-05-30,5500.725
2013-05-31,5419.945
2013-06-03,5419.944
2013-06-04,5445.825
2013-06-05,5369.535
2013-06-06,5346.209
2013-06-07,5415.084
2013-06-10,5401.721
2013-06-11,5374.994
2013-06-12,5383.915
2013-06-13,5385.085
2013-06-14,5387.716
2013-06-17,5418.961
2013-06-18,5420.402
2013-06-19,5419.147
2013-06-20,5191.782
2013-06-21,5129.374
2013-06-24,5059.029
2013-06-25,5122.351
2013-06-26,5153.707
2013-06-27,5173.789
2013-06-28,5138.235
2013-07-01,5234.867
2013-07-02,5212.512
2013-07-03,5183.155
2013-07-04,5274.504
2013-07-05,5172.7
2013-07-08,5252.4
2013-07-09,5265.997
2013-07-10,5299.947
2013-07-11,5393.593
2013-07-12,5395.993
2013-07-15,5425.779
2013-07-16,5407.352
2013-07-17,5440.016
2013-07-18,5499.542
2013-07-19,5517.687
2013-07-22,5551.493
2013-07-23,5530.013
2013-07-24,5544.829
2013-07-25,5501.76
2013-07-26,5494.916
2013-07-29,5492.175
2013-07-30,5469.122
2013-07-31,5476.8
2013-08-01,5528.181
2013-08-02,5540.119
2013-08-05,5537.127
2013-08-06,5542.876
2013-08-07,5524.561
2013-08-08,5553.791
2013-08-09,5590.346
2013-08-12,5566.651
2013-08-13,5590.962
2013-08-14,5615.669
2013-08-15,5532.498
2013-08-16,5567.536
2013-08-19,5557.745
2013-08-20,5550.99
2013-08-21,5509.544
2013-08-22,5517.045
2013-08-23,5563.025
2013-08-26,5557.674
2013-08-27,5500.257
2013-08-28,5492.62
2013-08-29,5520.296
2013-08-30,5453.213
2013-09-02,5566.972
2013-09-03,5523.262
2013-09-04,5567.112
2013-09-05,5602.561
2013-09-06,5629.572
2013-09-09,5648.278
2013-09-10,5694.562
2013-09-11,5733.543
2013-09-12,5738.592
2013-09-13,5748.986
2013-09-16,5807.231
2013-09-17,5748.213
2013-09-18,5762.949
2013-09-19,5854.815
2013-09-20,5805.434
2013-09-23,5783.442
2013-09-24,5778.223
2013-09-25,5791.599
2013-09-26,5780.493
2013-09-27,5776.364
2013-09-30,5757.021
2013-10-01,5756.903
2013-10-02,5745.598
2013-10-03,5735.763
2013-10-04,5704.439
2013-10-07,5692.449
2013-10-08,5639.547
2013-10-09,5557.775
2013-10-10,5645.7
2013-10-11,5693.526
2013-10-14,5734.41
2013-10-15,5753.634
2013-10-16,5758.665
2013-10-17,5842.467
2013-10-18,5898.778
2013-10-21,5916.208
2013-10-22,5973.799
2013-10-23,5943.607
2013-10-24,5978.448
2013-10-25,5986.558
2013-10-28,5977.904
2013-10-29,5993.532
2013-10-30,6003.436
2013-10-31,5958.656
2013-11-01,5907.871
2013-11-04,5944.073
2013-11-05,5964.256
2013-11-06,5977.375
2013-11-07,5925.819
2013-11-08,5915.173
2013-11-11,5922.2
2013-11-12,5902.562
2013-11-13,5850.864
2013-11-14,5917.609
2013-11-15,5942.713
2013-11-18,5978.656
2013-11-19,5952.856
2013-11-20,5967.739
2013-11-21,5959.089
2013-11-22,5967.793
2013-11-25,5972.944
2013-11-26,5931.215
2013-11-27,5978.153
2013-11-28,6009.213
2013-11-29,6018.757
2013-12-02,5963.023
2013-12-03,5925.415
2013-12-04,5881.569
2013-12-05,5863.786
2013-12-06,5924.004
2013-12-09,5943.246
2013-12-10,5924.924
2013-12-11,5890.395
2013-12-12,5819.939
2013-12-13,5798.013
2013-12-16,5877.043
2013-12-17,5824.993
2013-12-18,5884.889
2013-12-19,5958.759
2013-12-20,5974.359
2013-12-23,6042.213
2013-12-24,6063.244
2013-12-25,6063.244
2013-12-26,6081.942
2013-12-27,6157.905
2013-12-30,6153.284
2013-12-31,6183.386
2014-01-01,6183.386
2014-01-02,6105.828
2014-01-03,6117.839
2014-01-06,6106.044
2014-01-07,6122.362
2014-01-08,6117.927
2014-01-09,6086.808
2014-01-10,6139.358
2014-01-13,6116.443
2014-01-14,6154.37
2014-01-15,6164.062
2014-01-16,6158.555
2014-01-17,6210.35
2014-01-20,6208.512
2014-01-21,6222.476
2014-01-22,6261.829
2014-01-23,6231.214
2014-01-24,6085.46
2014-01-27,6009.153
2014-01-28,6031.692
2014-01-29,5994.342
2014-01-30,5965.438
2014-01-31,5917.781
2014-02-03,5840.137
2014-02-04,5812.292
2014-02-05,5825.257
2014-02-06,5922.593
2014-02-07,5957.582
2014-02-10,5978.3
2014-02-11,6084.039
2014-02-12,6133.355
2014-02-13,6137.036
2014-02-14,6175.648
2014-02-17,6236.38
2014-02-18,6286.41
2014-02-19,6304.586
2014-02-20,6298.461
2014-02-21,6332.205
2014-02-24,6333.307
2014-02-25,6319.293
2014-02-26,6275.931
2014-02-27,6298.808
2014-02-28,6333.058
2014-03-03,6224.759
2014-03-04,6311.274
2014-03-05,6295.196
2014-03-06,6302.604
2014-03-07,6234.446
2014-03-10,6179.243
2014-03-11,6172.253
2014-03-12,6121.106
2014-03-13,6086.265
2014-03-14,6045.238
2014-03-17,6088.417
2014-03-18,6095.141
2014-03-19,6087.792
2014-03-20,6016.944
2014-03-21,6026.01
2014-03-24,5990.785
2014-03-25,6072.788
2014-03-26,6097.534
2014-03-27,6100.847
2014-03-28,6135.387
2014-03-31,6132.169
2014-04-01,6167.564
2014-04-02,6175.049
2014-04-03,6148.71
2014-04-04,6191.161
2014-04-07,6134.165
2014-04-08,6161.17
2014-04-09,6203.096
2014-04-10,6218.644
2014-04-11,6126.623
2014-04-14,6155.48
2014-04-15,6114.644
2014-04-16,6177.502
2014-04-17,6220.762
2014-04-18,6220.762
2014-04-21,6218.727
2014-04-22,6279.37
2014-04-23,6264.733
2014-04-24,6299.99
2014-04-25,6290.598
2014-04-28,6303.168
2014-04-29,6381.228
2014-04-30,6410.183
2014-05-01,6438.68
2014-05-02,6444.08
2014-05-05,6442.171
2014-05-06,6465.409
2014-05-07,6462.259
2014-05-08,6497.399
2014-05-09,6433.062
2014-05-12,6478.825
2014-05-13,6487.064
2014-05-14,6485.413
2014-05-15,6462.628
2014-05-16,6490.326
