Date,UNITED KINGDOM LARGE CAP Large Cap
2015-06-01,1044.504
2015-06-02,1049.196
2015-06-03,1052.845
2015-06-04,1041.454
2015-06-05,1026.148
2015-06-08,1026.033
2015-06-09,1023.076
2015-06-10,1049.351
2015-06-11,1049.872
2015-06-12,1045.334
2015-06-15,1032.779
2015-06-16,1037.847
2015-06-17,1039.687
2015-06-18,1055.267
2015-06-19,1054.795
2015-06-22,1068.083
2015-06-23,1062.684
2015-06-24,1065.192
2015-06-25,1059.548
2015-06-26,1051.191
2015-06-29,1031.21
2015-06-30,1013.697
2015-07-01,1020.887
2015-07-02,1024.74
2015-07-03,1016.5
2015-07-06,1008.422
2015-07-07,980.521
2015-07-08,986.789
2015-07-09,1001.936
2015-07-10,1023.025
2015-07-13,1033.1
2015-07-14,1038.942
2015-07-15,1041.422
2015-07-16,1045.892
2015-07-17,1045.054
2015-07-20,1044.471
2015-07-21,1039.944
2015-07-22,1026.513
2015-07-23,1017.864
2015-07-24,1004.666
2015-07-27,998.737
2015-07-28,1005.437
2015-07-29,1022.605
2015-07-30,1027.406
2015-07-31,1029.28
2015-08-03,1028.402
2015-08-04,1025.908
2015-08-05,1037.71
2015-08-06,1031.647
2015-08-07,1025.322
2015-08-10,1032.162
2015-08-11,1022.295
2015-08-12,1012.383
2015-08-13,1012.511
2015-08-14,1009.994
2015-08-17,1008.961
2015-08-18,1008.43
2015-08-19,987.634
2015-08-20,985.079
2015-08-21,956.243
2015-08-24,913.69
2015-08-25,938.601
2015-08-26,912.484
2015-08-27,937.287
2015-08-28,945.381
2015-08-31,947.013
2015-09-01,914.392
2015-09-02,914.555
2015-09-03,928.106
2015-09-04,900.929
2015-09-07,911.387
2015-09-08,928.684
2015-09-09,942.254
2015-09-10,933.369
2015-09-11,926.394
2015-09-14,920.386
2015-09-15,927.806
2015-09-16,953.123
2015-09-17,946.598
2015-09-18,936.97
2015-09-21,931.787
2015-09-22,896.653
2015-09-23,903.816
2015-09-24,895.126
2015-09-25,911.235
2015-09-28,886.922
2015-09-29,880.592
2015-09-30,904.206
2015-10-01,906.423
2015-10-02,919.576
2015-10-05,944.589
2015-10-06,951.209
2015-10-07,962.998
2015-10-08,968.228
2015-10-09,977.225
2015-10-12,971.584
2015-10-13,959.657
2015-10-14,961.813
2015-10-15,974.336
2015-10-16,980.159
2015-10-19,977.033
2015-10-20,973.147
2015-10-21,972.801
2015-10-22,975.821
2015-10-23,980.516
2015-10-26,976.574
2015-10-27,966.049
2015-10-28,978.666
2015-10-29,970.584
2015-10-30,973.025
2015-11-02,971.772
2015-11-03,975.264
2015-11-04,980.229
2015-11-05,963.987
2015-11-06,949.468
2015-11-09,943.159
2015-11-10,941.122
2015-11-11,949.904
2015-11-12,933.23
2015-11-13,923.995
2015-11-16,929.399
2015-11-17,948.521
2015-11-18,950.686
2015-11-19,963.653
2015-11-20,959.885
2015-11-23,950.126
2015-11-24,943.545
2015-11-25,951.526
2015-11-26,963.492
2015-11-27,955.473
2015-11-30,950.255
2015-12-01,956.092
2015-12-02,952.946
2015-12-03,936.332
2015-12-04,933.214
2015-12-07,927.654
2015-12-08,909.551
2015-12-09,920.602
2015-12-10,914.969
2015-12-11,897.089
2015-12-14,878.506
2015-12-15,895.836
2015-12-16,900.381
2015-12-17,899.005
2015-12-18,892.068
2015-12-21,888.164
2015-12-22,892.586
2015-12-23,920.943
2015-12-24,927.964
2015-12-25,927.964
2015-12-28,925.479
2015-12-29,926.516
2015-12-30,922.509
2015-12-31,912.476
2016-01-01,912.476
2016-01-04,887.885
2016-01-05,892.143
2016-01-06,880.37
2016-01-07,860.587
2016-01-08,851.769
2016-01-11,844.45
2016-01-12,842.809
2016-01-13,852.736
2016-01-14,847.653
2016-01-15,826.415
2016-01-18,821.798
2016-01-19,827.596
2016-01-20,800.58
2016-01-21,812.349
2016-01-22,842.306
2016-01-25,834.811
2016-01-26,844.694
2016-01-27,852.314
2016-01-28,853.62
2016-01-29,863.016
2016-02-01,869.409
2016-02-02,848.35
2016-02-03,849.22
2016-02-04,859.397
2016-02-05,847.056
2016-02-08,820.592
2016-02-09,816.874
2016-02-10,819.41
2016-02-11,800.224
2016-02-12,827.658
2016-02-15,843.857
2016-02-16,841.355
2016-02-17,865.884
2016-02-18,861.553
2016-02-19,851.817
2016-02-22,859.331
2016-02-23,845.17
2016-02-24,821.312
2016-02-25,844.267
2016-02-26,851.774
2016-02-29,856.217
2016-03-01,861.91
2016-03-02,870.952
2016-03-03,876.065
2016-03-04,890.412
2016-03-07,887.233
2016-03-08,879.602
2016-03-09,884.477
2016-03-10,874.321
2016-03-11,894.494
2016-03-14,893.204
2016-03-15,878.06
2016-03-16,878.923
2016-03-17,907.784
2016-03-18,906.099
2016-03-21,899.159
2016-03-22,888.55
2016-03-23,882.435
2016-03-24,871.533
2016-03-25,871.533
2016-03-28,878.464
2016-03-29,876.794
2016-03-30,902.706
2016-03-31,893.229
2016-04-01,877.021
2016-04-04,886.804
2016-04-05,865.662
2016-04-06,873.781
2016-04-07,873.249
2016-04-08,883.958
2016-04-11,893.465
2016-04-12,897.128
2016-04-13,914.756
2016-04-14,912.647
2016-04-15,914.261
2016-04-18,922.408
2016-04-19,938.988
2016-04-20,940.456
2016-04-21,933.652
2016-04-22,927.973
2016-04-25,923.704
2016-04-26,932.198
2016-04-27,933.359
2016-04-28,936.986
2016-04-29,929.324
2016-05-02,930.847
2016-05-03,914.177
2016-05-04,898.296
2016-05-05,901.744
2016-05-06,898.995
2016-05-09,893.939
2016-05-10,904.781
2016-05-11,905.827
2016-05-12,899.893
2016-05-13,897.09
2016-05-16,902.096
2016-05-17,907.605
2016-05-18,916.381
2016-05-19,899.31
2016-05-20,909.692
2016-05-23,902.171
2016-05-24,922.906
2016-05-25,938.627
2016-05-26,936.85
2016-05-27,933.364
2016-05-30,933.779
2016-05-31,923.022
2016-06-01,909.687
2016-06-02,911.076
2016-06-03,919.452
2016-06-06,926.263
2016-06-07,934.117
2016-06-08,936.619
2016-06-09,921.478
2016-06-10,896.161
2016-06-13,882.88
2016-06-14,855.359
2016-06-15,866.845
2016-06-16,858.852
2016-06-17,882.151
2016-06-20,932.097
2016-06-21,934.306
2016-06-22,939.854
2016-06-23,959.477
2016-06-24,865.458
2016-06-27,822.415
2016-06-28,853.794
2016-06-29,897.588
2016-06-30,908.23
2016-07-01,910.245
2016-07-04,906.592
2016-07-05,897.202
2016-07-06,874.576
2016-07-07,887.163
2016-07-08,894.581
2016-07-11,905.908
2016-07-12,918.338
2016-07-13,919.134
2016-07-14,922.888
2016-07-15,919.412
2016-07-18,926.122
2016-07-19,915.687
2016-07-20,922.695
2016-07-21,921.331
2016-07-22,917.376
2016-07-25,915.823
2016-07-26,917.577
2016-07-27,919.352
2016-07-28,916.243
2016-07-29,925.923
2016-08-01,916.729
2016-08-02,916.807
2016-08-03,917.205
2016-08-04,920.428
2016-08-05,922.444
2016-08-08,922.782
2016-08-09,924.487
2016-08-10,927.876
2016-08-11,937.588
2016-08-12,933.817
2016-08-15,933.255
2016-08-16,933.159
2016-08-17,932.244
2016-08-18,944.176
2016-08-19,935.21
2016-08-22,937.207
2016-08-23,944.437
2016-08-24,944.384
2016-08-25,938.21
2016-08-26,942.232
2016-08-29,933.026
2016-08-30,932.696
2016-08-31,927.134
2016-09-01,934.959
2016-09-02,958.469
2016-09-05,955.285
2016-09-06,956.058
2016-09-07,953.447
2016-09-08,953.018
2016-09-09,939.284
2016-09-12,932.13
2016-09-13,918.311
2016-09-14,919.111
2016-09-15,927.738
2016-09-16,917.176
2016-09-19,930.736
2016-09-20,925.246
2016-09-21,926.162
2016-09-22,946.072
2016-09-23,936.01
2016-09-26,925.541
2016-09-27,924.873
2016-09-28,930.692
2016-09-29,942.752
2016-09-30,939.26
2016-10-03,939.818
2016-10-04,946.353
2016-10-05,941.179
2016-10-06,931.268
2016-10-07,926.399
2016-10-10,928.84
2016-10-11,913.656
2016-10-12,904.755
2016-10-13,898.279
2016-10-14,903.454
2016-10-17,892.056
2016-10-18,909.314
2016-10-19,910.951
2016-10-20,909.768
2016-10-21,905.349
2016-10-24,901.317
2016-10-25,901.102
2016-10-26,901.434
2016-10-27,902.494
2016-10-28,900.729
2016-10-31,898.315
2016-11-01,893.192
2016-11-02,889.348
2016-11-03,891.693
2016-11-04,886.614
2016-11-07,891.559
2016-11-08,897.087
2016-11-09,908.18
2016-11-10,904.349
2016-11-11,898.156
2016-11-14,891.572
2016-11-15,892.04
2016-11-16,889.329
2016-11-17,895.485
2016-11-18,883.317
2016-11-21,896.167
2016-11-22,897.695
2016-11-23,895.839
2016-11-24,902.997
2016-11-25,904.225
2016-11-28,895.607
2016-11-29,897.623
2016-11-30,899.977
2016-12-01,906.515
2016-12-02,905.624
2016-12-05,911.171
2016-12-06,916.641
2016-12-07,925.402
2016-12-08,925.869
2016-12-09,929.893
2016-12-12,929.857
2016-12-13,941.89
2016-12-14,940.175
2016-12-15,925.038
2016-12-16,929.07
2016-12-19,926.561
2016-12-20,927.52
2016-12-21,928.878
2016-12-22,925.11
2016-12-23,922.294
2016-12-26,922.294
2016-12-27,922.369
2016-12-28,925.614
2016-12-29,927.505
2016-12-30,939.378
2017-01-02,939.378
2017-01-03,936.824
2017-01-04,943.91
2017-01-05,952.489
2017-01-06,947.187
2017-01-09,937.501
2017-01-10,944.144
2017-01-11,937.527
2017-01-12,949.74
2017-01-13,952.068
2017-01-16,942.155
2017-01-17,951.557
2017-01-18,953.075
2017-01-19,945.451
2017-01-20,945.415
2017-01-23,950.874
2017-01-24,952.226
2017-01-25,961.919
2017-01-26,960.376
2017-01-27,960.195
2017-01-30,947.916
2017-01-31,949.438
2017-02-01,954.976
2017-02-02,951.183
2017-02-03,956.252
2017-02-06,949.919
2017-02-07,949.462
2017-02-08,957.09
2017-02-09,963.197
2017-02-10,963.521
2017-02-13,967.795
2017-02-14,963.037
2017-02-15,967.921
2017-02-16,972.775
2017-02-17,971.099
2017-02-20,973.734
2017-02-21,969.262
2017-02-22,974.073
2017-02-23,980.769
2017-02-24,972.405
2017-02-27,971.5
2017-02-28,969.527
2017-03-01,975.191
2017-03-02,973.973
2017-03-03,971.718
2017-03-06,966.612
2017-03-07,960.898
2017-03-08,957.741
2017-03-09,953.634
2017-03-10,959.702
2017-03-13,967.694
2017-03-14,961.846
2017-03-15,967.552
2017-03-16,987.1
2017-03-17,988.873
2017-03-20,988.218
2017-03-21,990.256
2017-03-22,983.409
2017-03-23,988.267
2017-03-24,985.372
2017-03-27,986.037
2017-03-28,990.338
2017-03-29,985.217
2017-03-30,990.801
2017-03-31,984.247
2017-04-03,976.798
2017-04-04,979.573
2017-04-05,983.856
2017-04-06,982.035
2017-04-07,979.757
2017-04-10,982.129
2017-04-11,988.673
2017-04-12,988.154
2017-04-13,984.721
2017-04-14,984.721
2017-04-17,990.699
2017-04-18,977.231
2017-04-19,974.258
2017-04-20,977.645
2017-04-21,972.072
2017-04-24,992.111
2017-04-25,998.52
2017-04-26,1002.325
2017-04-27,996.943
2017-04-28,994.471
2017-05-01,993.779
2017-05-02,999.018
2017-05-03,995.442
2017-05-04,999.57
2017-05-05,1009.061
2017-05-08,1008.429
2017-05-09,1015.508
2017-05-10,1022.409
2017-05-11,1019.918
2017-05-12,1029.349
2017-05-15,1034.863
2017-05-16,1046.546
2017-05-17,1049.151
2017-05-18,1043.487
2017-05-19,1050.36
2017-05-22,1053.172
2017-05-23,1048.627
2017-05-24,1050.64
2017-05-25,1050.663
2017-05-26,1042.918
2017-05-29,1047.117
2017-05-30,1044.954
2017-05-31,1047.728
2017-06-01,1050.604
2017-06-02,1049.039
2017-06-05,1051.221
2017-06-06,1050.271
2017-06-07,1047.469
2017-06-08,1043.538
2017-06-09,1039.159
2017-06-12,1032.419
2017-06-13,1033.464
2017-06-14,1032.25
2017-06-15,1026.268
2017-06-16,1034.689
2017-06-19,1040.035
2017-06-20,1021.071
2017-06-21,1021.059
2017-06-22,1020.955
2017-06-23,1023.942
2017-06-26,1028.124
2017-06-27,1031.397
2017-06-28,1036.641
2017-06-29,1037.841
2017-06-30,1030.479
2017-07-03,1037.612
2017-07-04,1032.515
2017-07-05,1033.396
2017-07-06,1031.442
2017-07-07,1028.21
2017-07-10,1029.436
2017-07-11,1022.936
2017-07-12,1039.983
2017-07-13,1041.678
2017-07-14,1048.736
2017-07-17,1050.722
2017-07-18,1043.926
2017-07-19,1051.488
2017-07-20,1055.968
2017-07-21,1051.897
2017-07-24,1046.181
2017-07-25,1055.107
2017-07-26,1056.862
2017-07-27,1056.112
2017-07-28,1048.293
2017-07-31,1053.602
2017-08-01,1064.509
2017-08-02,1061.829
2017-08-03,1065.736
2017-08-04,1063.108
2017-08-07,1064.984
2017-08-08,1061.646
2017-08-09,1057.497
2017-08-10,1047.0
2017-08-11,1033.499
2017-08-14,1039.802
2017-08-15,1033.351
2017-08-16,1041.0
2017-08-17,1037.174
2017-08-18,1026.144
2017-08-21,1028.918
2017-08-22,1032.711
2017-08-23,1030.448
2017-08-24,1034.475
2017-08-25,1040.591
2017-08-28,1044.672
2017-08-29,1037.226
2017-08-30,1038.537
2017-08-31,1044.877
2017-09-01,1052.839
2017-09-04,1047.362
2017-09-05,1047.437
2017-09-06,1049.629
2017-09-07,1059.563
2017-09-08,1062.827
2017-09-11,1068.131
2017-09-12,1072.956
2017-09-13,1067.443
2017-09-14,1063.656
2017-09-15,1071.14
2017-09-18,1071.576
2017-09-19,1074.121
2017-09-20,1076.264
2017-09-21,1073.907
2017-09-22,1079.711
2017-09-25,1075.218
2017-09-26,1067.971
2017-09-27,1069.74
2017-09-28,1074.597
2017-09-29,1079.067
2017-10-02,1077.712
2017-10-03,1079.236
2017-10-04,1081.364
2017-10-05,1076.633
2017-10-06,1071.743
2017-10-09,1076.435
2017-10-10,1088.476
2017-10-11,1084.69
2017-10-12,1086.439
2017-10-13,1094.693
2017-10-16,1092.464
2017-10-17,1082.987
2017-10-18,1085.881
2017-10-19,1085.766
2017-10-20,1083.703
2017-10-23,1083.235
2017-10-24,1078.555
2017-10-25,1076.301
2017-10-26,1074.769
2017-10-27,1074.94
2017-10-30,1078.742
2017-10-31,1085.975
2017-11-01,1084.104
2017-11-02,1080.258
2017-11-03,1080.198
2017-11-06,1084.947
2017-11-07,1080.091
2017-11-08,1079.4
2017-11-09,1077.354
2017-11-10,1077.836
2017-11-13,1067.893
2017-11-14,1067.776
2017-11-15,1065.81
2017-11-16,1070.532
2017-11-17,1069.84
2017-11-20,1075.703
2017-11-21,1077.415
2017-11-22,1083.949
2017-11-23,1084.929
2017-11-24,1089.351
2017-11-27,1083.725
2017-11-28,1086.782
2017-11-29,1090.384
2017-11-30,1089.443
2017-12-01,1082.92
2017-12-04,1086.97
2017-12-05,1083.105
2017-12-06,1081.347
2017-12-07,1079.861
2017-12-08,1086.786
2017-12-11,1096.576
2017-12-12,1102.314
2017-12-13,1104.919
2017-12-14,1102.03
2017-12-15,1100.18
2017-12-18,1112.853
2017-12-19,1108.885
2017-12-20,1110.106
2017-12-21,1119.003
2017-12-22,1117.396
2017-12-25,1117.396
2017-12-26,1117.355
2017-12-27,1124.158
2017-12-28,1128.761
2017-12-29,1146.656
2018-01-01,1146.656
2018-01-02,1145.106
2018-01-03,1142.688
2018-01-04,1150.15
2018-01-05,1154.478
2018-01-08,1152.765
2018-01-09,1153.001
2018-01-10,1158.539
2018-01-11,1162.697
2018-01-12,1176.27
2018-01-15,1184.655
2018-01-16,1178.204
2018-01-17,1179.474
2018-01-18,1179.91
2018-01-19,1180.61
2018-01-22,1189.909
2018-01-23,1195.569
2018-01-24,1198.172
2018-01-25,1200.3
2018-01-26,1196.825
2018-01-29,1188.384
2018-01-30,1179.363
2018-01-31,1179.276
2018-02-01,1172.078
2018-02-02,1156.031
2018-02-05,1130.578
2018-02-06,1091.094
2018-02-07,1109.798
2018-02-08,1104.293
2018-02-09,1076.818
2018-02-12,1090.005
2018-02-13,1094.108
2018-02-14,1108.085
2018-02-15,1122.009
2018-02-16,1129.898
2018-02-19,1118.648
2018-02-20,1116.283
2018-02-21,1119.514
2018-02-22,1115.579
2018-02-23,1118.025
2018-02-26,1122.895
2018-02-27,1116.935
2018-02-28,1101.061
2018-03-01,1090.388
2018-03-02,1076.383
2018-03-05,1088.344
2018-03-06,1096.05
2018-03-07,1097.451
2018-03-08,1100.266
2018-03-09,1105.974
2018-03-12,1106.345
2018-03-13,1100.853
2018-03-14,1096.859
2018-03-15,1097.944
2018-03-16,1101.873
2018-03-19,1092.055
2018-03-20,1093.101
2018-03-21,1094.553
2018-03-22,1084.327
2018-03-23,1083.971
2018-03-26,1085.32
2018-03-27,1096.899
2018-03-28,1102.422
2018-03-29,1099.189
2018-03-30,1099.189
2018-04-02,1101.147
2018-04-03,1097.102
2018-04-04,1102.557
2018-04-05,1123.993
2018-04-06,1127.468
2018-04-09,1132.238
2018-04-10,1148.5
2018-04-11,1150.217
2018-04-12,1151.768
2018-04-13,1153.505
2018-04-16,1147.749
2018-04-17,1148.359
2018-04-18,1158.754
2018-04-19,1160.479
2018-04-20,1150.174
2018-04-23,1148.878
2018-04-24,1156.457
2018-04-25,1146.843
2018-04-26,1153.532
2018-04-27,1154.637
2018-04-30,1153.848
2018-05-01,1139.299
2018-05-02,1143.279
2018-05-03,1132.86
2018-05-04,1140.987
2018-05-07,1145.334
2018-05-08,1137.718
2018-05-09,1160.473
2018-05-10,1160.036
2018-05-11,1171.217
2018-05-14,1173.754
2018-05-15,1167.176
2018-05-16,1167.223
2018-05-17,1178.273
2018-05-18,1173.256
2018-05-21,1178.828
2018-05-22,1182.519
2018-05-23,1161.605
2018-05-24,1152.33
2018-05-25,1146.767
2018-05-28,1145.561
2018-05-29,1129.503
2018-05-30,1139.769
2018-05-31,1140.744
2018-06-01,1145.977
2018-06-04,1151.546
2018-06-05,1143.82
2018-06-06,1153.791
2018-06-07,1154.136
2018-06-08,1149.873
2018-06-11,1157.623
2018-06-12,1148.263
2018-06-13,1148.207
2018-06-14,1155.413
2018-06-15,1130.962
2018-06-18,1127.712
2018-06-19,1119.35
2018-06-20,1122.792
2018-06-21,1120.569
2018-06-22,1142.53
2018-06-25,1115.384
2018-06-26,1117.26
2018-06-27,1123.767
2018-06-28,1121.635
2018-06-29,1132.944
2018-07-02,1113.688
2018-07-03,1125.554
2018-07-04,1125.858
2018-07-05,1131.932
2018-07-06,1138.444
2018-07-09,1148.015
2018-07-10,1147.584
2018-07-11,1130.267
2018-07-12,1137.131
2018-07-13,1135.852
2018-07-16,1127.596
2018-07-17,1124.679
2018-07-18,1123.064
2018-07-19,1121.791
2018-07-20,1130.305
2018-07-23,1129.258
2018-07-24,1141.657
2018-07-25,1133.401
2018-07-26,1133.989
2018-07-27,1138.854
2018-07-30,1141.594
2018-07-31,1147.912
2018-08-01,1134.088
2018-08-02,1114.662
2018-08-03,1125.217
2018-08-06,1118.958
2018-08-07,1129.873
2018-08-08,1131.702
2018-08-09,1130.73
2018-08-10,1111.107
2018-08-13,1107.634
2018-08-14,1100.965
2018-08-15,1076.983
2018-08-16,1092.682
2018-08-17,1094.15
2018-08-20,1101.081
2018-08-21,1105.427
2018-08-22,1110.434
2018-08-23,1101.832
2018-08-24,1106.236
2018-08-27,1108.946
2018-08-28,1112.836
2018-08-29,1113.43
2018-08-30,1107.243
2018-08-31,1092.802
2018-09-03,1094.154
2018-09-04,1083.526
2018-09-05,1082.507
2018-09-06,1072.528
2018-09-07,1066.913
2018-09-10,1072.785
2018-09-11,1069.505
2018-09-12,1078.742
2018-09-13,1080.156
2018-09-14,1081.378
2018-09-17,1087.732
2018-09-18,1087.252
2018-09-19,1093.39
2018-09-20,1107.889
2018-09-21,1116.509
2018-09-24,1116.243
2018-09-25,1127.031
2018-09-26,1128.969
2018-09-27,1129.143
2018-09-28,1117.409
2018-10-01,1115.394
2018-10-02,1109.844
2018-10-03,1117.137
2018-10-04,1108.635
2018-10-05,1096.624
2018-10-08,1083.971
2018-10-09,1087.335
2018-10-10,1086.088
2018-10-11,1066.483
2018-10-12,1058.237
2018-10-15,1064.519
2018-10-16,1071.565
2018-10-17,1065.727
2018-10-18,1057.221
2018-10-19,1062.375
2018-10-22,1055.556
2018-10-23,1043.569
2018-10-24,1040.294
2018-10-25,1036.839
2018-10-26,1028.112
2018-10-29,1038.824
2018-10-30,1032.725
2018-10-31,1049.894
2018-11-01,1061.234
2018-11-02,1054.247
2018-11-05,1064.644
2018-11-06,1059.717
2018-11-07,1075.738
2018-11-08,1079.633
2018-11-09,1066.732
2018-11-12,1047.394
2018-11-13,1055.599
2018-11-14,1051.759
2018-11-15,1042.626
2018-11-16,1042.923
2018-11-19,1044.332
2018-11-20,1034.555
2018-11-21,1044.785
2018-11-22,1039.729
2018-11-23,1029.373
2018-11-26,1044.055
2018-11-27,1034.184
2018-11-28,1033.935
2018-11-29,1041.445
2018-11-30,1034.529
2018-12-03,1043.666
2018-12-04,1040.013
2018-12-05,1024.331
2018-12-06,995.761
2018-12-07,1005.821
2018-12-10,981.892
2018-12-11,993.109
2018-12-12,1013.427
2018-12-13,1010.202
2018-12-14,1000.855
2018-12-17,996.371
2018-12-18,984.612
2018-12-19,995.822
2018-12-20,987.939
2018-12-21,992.165
2018-12-24,990.875
2018-12-25,990.875
2018-12-26,987.369
2018-12-27,968.758
2018-12-28,994.765
2018-12-31,996.583
2019-01-01,996.583
2019-01-02,987.095
2019-01-03,983.531
2019-01-04,1012.447
2019-01-07,1010.325
2019-01-08,1012.101
2019-01-09,1017.182
2019-01-10,1026.206
2019-01-11,1025.286
2019-01-14,1022.358
2019-01-15,1020.789
2019-01-16,1017.887
2019-01-17,1018.506
2019-01-18,1038.208
2019-01-21,1037.927
2019-01-22,1031.335
2019-01-23,1030.257
2019-01-24,1023.785
2019-01-25,1031.884
2019-01-28,1019.961
2019-01-29,1033.633
2019-01-30,1045.149
2019-01-31,1060.26
2019-02-01,1062.28
2019-02-04,1062.891
2019-02-05,1073.875
2019-02-06,1074.949
2019-02-07,1065.605
2019-02-08,1060.59
2019-02-11,1061.178
2019-02-12,1064.866
2019-02-13,1073.13
2019-02-14,1069.707
2019-02-15,1082.535
2019-02-18,1085.663
2019-02-19,1086.96
2019-02-20,1098.431
2019-02-21,1092.388
2019-02-22,1092.82
2019-02-25,1093.935
2019-02-26,1101.95
2019-02-27,1104.71
2019-02-28,1097.432
2019-03-01,1095.606
2019-03-04,1094.045
2019-03-05,1097.744
2019-03-06,1104.576
2019-03-07,1101.135
2019-03-08,1085.064
2019-03-11,1095.779
2019-03-12,1098.738
2019-03-13,1110.945
2019-03-14,1120.216
2019-03-15,1125.143
2019-03-18,1133.358
2019-03-19,1139.548
2019-03-20,1130.204
2019-03-21,1132.509
2019-03-22,1121.185
2019-03-25,1115.638
2019-03-26,1120.385
2019-03-27,1117.62
2019-03-28,1116.021
2019-03-29,1117.371
2019-04-01,1132.652
2019-04-02,1133.912
2019-04-03,1146.028
2019-04-04,1138.548
2019-04-05,1139.692
2019-04-08,1145.935
2019-04-09,1143.173
2019-04-10,1145.25
2019-04-11,1142.003
2019-04-12,1145.816
2019-04-15,1145.544
2019-04-16,1144.448
2019-04-17,1144.402
2019-04-18,1138.713
2019-04-19,1138.713
2019-04-22,1135.912
2019-04-23,1143.703
2019-04-24,1134.537
2019-04-25,1126.135
2019-04-26,1126.543
2019-04-29,1127.323
2019-04-30,1135.965
2019-05-01,1132.656
2019-05-02,1124.765
2019-05-03,1137.019
2019-05-06,1134.679
2019-05-07,1112.181
2019-05-08,1109.976
2019-05-09,1105.238
2019-05-10,1105.092
2019-05-13,1097.448
2019-05-14,1102.892
2019-05-15,1107.238
2019-05-16,1114.212
2019-05-17,1109.553
2019-05-20,1106.26
2019-05-21,1111.81
2019-05-22,1102.434
2019-05-23,1089.314
2019-05-24,1098.536
2019-05-27,1097.454
2019-05-28,1094.432
2019-05-29,1079.402
2019-05-30,1080.745
2019-05-31,1072.662
2019-06-03,1080.223
2019-06-04,1087.956
2019-06-05,1091.834
2019-06-06,1099.732
2019-06-07,1114.023
2019-06-10,1115.518
2019-06-11,1121.122
2019-06-12,1116.623
2019-06-13,1112.785
2019-06-14,1103.475
2019-06-17,1100.357
2019-06-18,1112.183
2019-06-19,1114.345
2019-06-20,1123.232
2019-06-21,1119.588
2019-06-24,1123.489
2019-06-25,1123.802
2019-06-26,1119.541
2019-06-27,1117.648
2019-06-28,1124.138
2019-07-01,1127.583
2019-07-02,1132.875
2019-07-03,1135.313
2019-07-04,1135.022
2019-07-05,1122.239
2019-07-08,1123.661
2019-07-09,1118.727
2019-07-10,1121.122
2019-07-11,1121.503
2019-07-12,1121.1
2019-07-15,1120.139
2019-07-16,1117.216
2019-07-17,1111.687
2019-07-18,1111.023
2019-07-19,1114.814
2019-07-22,1114.987
2019-07-23,1116.607
2019-07-24,1109.595
2019-07-25,1109.133
2019-07-26,1107.962
2019-07-29,1114.093
2019-07-30,1103.546
2019-07-31,1102.484
2019-08-01,1091.762
2019-08-02,1064.057
2019-08-05,1040.679
2019-08-06,1034.997
2019-08-07,1036.202
2019-08-08,1051.973
2019-08-09,1042.993
2019-08-12,1040.448
2019-08-13,1043.897
2019-08-14,1029.683
2019-08-15,1026.725
2019-08-16,1034.891
2019-08-19,1044.361
2019-08-20,1034.422
2019-08-21,1044.038
2019-08-22,1043.123
2019-08-23,1039.746
2019-08-26,1035.341
2019-08-27,1037.292
2019-08-28,1038.997
2019-08-29,1048.097
2019-08-30,1048.171
2019-09-02,1049.576
2019-09-03,1051.101
2019-09-04,1065.81
2019-09-05,1069.244
2019-09-06,1069.14
2019-09-09,1065.46
2019-09-10,1073.064
2019-09-11,1080.048
2019-09-12,1080.312
2019-09-13,1091.755
2019-09-16,1082.992
2019-09-17,1088.872
2019-09-18,1088.613
2019-09-19,1096.573
2019-09-20,1096.074
2019-09-23,1088.23
2019-09-24,1085.834
2019-09-25,1079.264
2019-09-26,1084.862
2019-09-27,1093.397
2019-09-30,1090.93
2019-10-01,1074.332
2019-10-02,1046.796
2019-10-03,1050.71
2019-10-04,1052.143
2019-10-07,1061.593
2019-10-08,1046.114
2019-10-09,1050.49
2019-10-10,1059.332
2019-10-11,1097.519
2019-10-14,1083.975
2019-10-15,1095.991
2019-10-16,1093.067
2019-10-17,1098.767
2019-10-18,1098.322
2019-10-21,1107.873
2019-10-22,1110.598
2019-10-23,1117.922
2019-10-24,1125.66
2019-10-25,1124.005
2019-10-28,1124.441
2019-10-29,1123.191
2019-10-30,1126.18
2019-10-31,1117.074
2019-11-01,1126.34
2019-11-04,1135.559
2019-11-05,1134.176
2019-11-06,1136.819
2019-11-07,1134.089
2019-11-08,1124.866
2019-11-11,1126.673
2019-11-12,1129.428
2019-11-13,1126.863
2019-11-14,1121.556
2019-11-15,1125.492
2019-11-18,1131.376
2019-11-19,1130.269
2019-11-20,1119.462
2019-11-21,1118.323
2019-11-22,1123.471
2019-11-25,1138.915
2019-11-26,1130.797
2019-11-27,1137.137
2019-11-28,1139.082
2019-11-29,1131.27
2019-12-02,1121.876
2019-12-03,1107.719
2019-12-04,1121.144
2019-12-05,1115.036
2019-12-06,1127.325
2019-12-09,1130.808
2019-12-10,1130.48
2019-12-11,1131.595
2019-12-12,1136.134
2019-12-13,1162.166
2019-12-16,1188.174
2019-12-17,1173.359
2019-12-18,1171.025
2019-12-19,1174.137
2019-12-20,1177.541
2019-12-23,1170.868
2019-12-24,1175.938
2019-12-25,1175.938
2019-12-26,1179.249
2019-12-27,1188.38
2019-12-30,1181.31
2019-12-31,1186.006
2020-01-01,1186.006
2020-01-02,1190.169
2020-01-03,1185.431
2020-01-06,1187.858
2020-01-07,1183.414
2020-01-08,1182.651
