Date,JAPAN SMALL VALUE Small Cap
2015-06-05,1346.569
2015-06-08,1351.722
2015-06-09,1346.222
2015-06-10,1362.27
2015-06-11,1361.641
2015-06-12,1366.059
2015-06-15,1362.624
2015-06-16,1354.804
2015-06-17,1344.245
2015-06-18,1345.595
2015-06-19,1359.219
2015-06-22,1364.074
2015-06-23,1371.598
2015-06-24,1371.437
2015-06-25,1369.735
2015-06-26,1366.657
2015-06-29,1353.579
2015-06-30,1360.39
2015-07-01,1360.866
2015-07-02,1362.615
2015-07-03,1360.484
2015-07-06,1333.523
2015-07-07,1346.12
2015-07-08,1319.227
2015-07-09,1302.384
2015-07-10,1283.416
2015-07-13,1300.547
2015-07-14,1322.561
2015-07-15,1327.693
2015-07-16,1336.797
2015-07-17,1334.4
2015-07-20,1331.285
2015-07-21,1340.72
2015-07-22,1331.477
2015-07-23,1334.286
2015-07-24,1332.54
2015-07-27,1322.929
2015-07-28,1319.034
2015-07-29,1316.322
2015-07-30,1320.267
2015-07-31,1334.621
2015-08-03,1342.245
2015-08-04,1341.666
2015-08-05,1334.189
2015-08-06,1345.377
2015-08-07,1347.805
2015-08-10,1356.888
2015-08-11,1354.036
2015-08-12,1350.197
2015-08-13,1345.433
2015-08-14,1345.607
2015-08-17,1352.363
2015-08-18,1354.634
2015-08-19,1340.026
2015-08-20,1329.963
2015-08-21,1305.405
2015-08-24,1274.392
2015-08-25,1217.26
2015-08-26,1250.7
2015-08-27,1250.065
2015-08-28,1287.824
2015-08-31,1286.047
2015-09-01,1257.142
2015-09-02,1238.011
2015-09-03,1239.844
2015-09-04,1231.54
2015-09-07,1226.134
2015-09-08,1205.394
2015-09-09,1244.801
2015-09-10,1238.694
2015-09-11,1253.94
2015-09-14,1253.323
2015-09-15,1253.149
2015-09-16,1253.843
2015-09-17,1266.958
2015-09-18,1259.601
2015-09-21,1253.643
2015-09-22,1258.761
2015-09-23,1253.956
2015-09-24,1238.575
2015-09-25,1252.324
2015-09-28,1266.427
2015-09-29,1223.74
2015-09-30,1256.164
2015-10-01,1276.772
2015-10-02,1278.876
2015-10-05,1279.149
2015-10-06,1290.143
2015-10-07,1302.194
2015-10-08,1296.067
2015-10-09,1317.378
2015-10-12,1321.773
2015-10-13,1315.844
2015-10-14,1304.46
2015-10-15,1327.367
2015-10-16,1323.313
2015-10-19,1317.793
2015-10-20,1312.76
2015-10-21,1333.016
2015-10-22,1324.589
2015-10-23,1333.424
2015-10-26,1339.184
2015-10-27,1335.542
2015-10-28,1335.862
2015-10-29,1333.899
2015-10-30,1343.726
2015-11-02,1321.801
2015-11-03,1316.346
2015-11-04,1313.195
2015-11-05,1327.845
2015-11-06,1314.845
2015-11-09,1328.428
2015-11-10,1324.776
2015-11-11,1335.948
2015-11-12,1334.277
2015-11-13,1333.85
2015-11-16,1323.46
2015-11-17,1334.252
2015-11-18,1330.905
2015-11-19,1349.747
2015-11-20,1357.242
2015-11-23,1355.366
2015-11-24,1364.662
2015-11-25,1353.939
2015-11-26,1361.085
2015-11-27,1357.059
2015-11-30,1348.68
2015-12-01,1368.044
2015-12-02,1358.125
2015-12-03,1363.967
2015-12-04,1345.447
2015-12-07,1350.539
2015-12-08,1343.017
2015-12-09,1341.399
2015-12-10,1332.779
2015-12-11,1343.752
2015-12-14,1335.17
2015-12-15,1302.654
2015-12-16,1321.2
2015-12-17,1330.501
2015-12-18,1328.507
2015-12-21,1325.226
2015-12-22,1327.529
2015-12-23,1326.486
2015-12-24,1325.09
2015-12-25,1316.649
2015-12-28,1336.377
2015-12-29,1347.15
2015-12-30,1349.374
2015-12-31,1352.459
2016-01-01,1352.459
2016-01-04,1333.069
2016-01-05,1334.379
2016-01-06,1328.921
2016-01-07,1310.996
2016-01-08,1301.84
2016-01-11,1305.944
2016-01-12,1257.951
2016-01-13,1287.153
2016-01-14,1267.315
2016-01-15,1276.155
2016-01-18,1256.515
2016-01-19,1251.88
2016-01-20,1229.763
2016-01-21,1188.112
2016-01-22,1229.968
2016-01-25,1247.173
2016-01-26,1223.246
2016-01-27,1257.971
2016-01-28,1251.246
2016-01-29,1263.703
2016-02-01,1281.335
2016-02-02,1273.497
2016-02-03,1268.631
2016-02-04,1262.282
2016-02-05,1250.782
2016-02-08,1279.52
2016-02-09,1229.111
2016-02-10,1193.258
2016-02-11,1221.523
2016-02-12,1152.93
2016-02-15,1207.418
2016-02-16,1218.649
2016-02-17,1205.196
2016-02-18,1233.134
2016-02-19,1230.113
2016-02-22,1230.244
2016-02-23,1231.552
2016-02-24,1244.056
2016-02-25,1251.006
2016-02-26,1238.661
2016-02-29,1241.782
2016-03-01,1235.09
2016-03-02,1262.1
2016-03-03,1274.189
2016-03-04,1289.933
2016-03-07,1290.453
2016-03-08,1289.971
2016-03-09,1265.876
2016-03-10,1277.068
2016-03-11,1287.809
2016-03-14,1303.616
2016-03-15,1309.716
2016-03-16,1289.272
2016-03-17,1317.553
2016-03-18,1312.528
2016-03-21,1309.941
2016-03-22,1329.947
2016-03-23,1313.028
2016-03-24,1299.06
2016-03-25,1299.599
2016-03-28,1307.501
2016-03-29,1312.132
2016-03-30,1310.006
2016-03-31,1303.107
2016-04-01,1262.412
2016-04-04,1287.092
2016-04-05,1264.195
2016-04-06,1264.711
2016-04-07,1292.309
2016-04-08,1298.897
2016-04-11,1300.559
2016-04-12,1307.847
2016-04-13,1323.559
2016-04-14,1355.978
2016-04-15,1351.293
2016-04-18,1324.682
2016-04-19,1348.941
2016-04-20,1350.71
2016-04-21,1370.905
2016-04-22,1357.376
2016-04-25,1367.131
2016-04-26,1352.438
2016-04-27,1349.839
2016-04-28,1351.497
2016-04-29,1371.265
2016-05-02,1338.9
2016-05-03,1342.997
2016-05-04,1334.204
2016-05-05,1328.241
2016-05-06,1336.303
2016-05-09,1325.663
2016-05-10,1346.192
2016-05-11,1350.115
2016-05-12,1349.463
2016-05-13,1329.498
2016-05-16,1333.645
2016-05-17,1347.294
2016-05-18,1342.471
2016-05-19,1335.122
2016-05-20,1338.302
2016-05-23,1350.193
2016-05-24,1337.983
2016-05-25,1342.959
2016-05-26,1347.916
2016-05-27,1349.849
2016-05-30,1346.772
2016-05-31,1361.074
2016-06-01,1369.624
2016-06-02,1353.787
2016-06-03,1382.041
2016-06-06,1367.23
2016-06-07,1373.646
2016-06-08,1387.967
2016-06-09,1381.819
2016-06-10,1367.72
2016-06-13,1331.928
2016-06-14,1320.387
2016-06-15,1326.061
2016-06-16,1312.486
2016-06-17,1317.574
2016-06-20,1347.197
2016-06-21,1351.723
2016-06-22,1334.537
2016-06-23,1332.556
2016-06-24,1286.465
2016-06-27,1311.784
2016-06-28,1307.521
2016-06-29,1325.981
2016-06-30,1329.691
2016-07-01,1340.356
2016-07-04,1344.891
2016-07-05,1354.156
2016-07-06,1342.331
2016-07-07,1339.341
2016-07-08,1325.515
2016-07-11,1344.35
2016-07-12,1349.684
2016-07-13,1366.256
2016-07-14,1362.374
2016-07-15,1360.714
2016-07-18,1359.942
2016-07-19,1368.205
2016-07-20,1362.215
2016-07-21,1376.44
2016-07-22,1365.188
2016-07-25,1370.619
2016-07-26,1376.267
2016-07-27,1381.12
2016-07-28,1388.806
2016-07-29,1430.777
2016-08-01,1418.996
2016-08-02,1418.57
2016-08-03,1382.505
2016-08-04,1404.458
2016-08-05,1386.005
2016-08-08,1401.498
2016-08-09,1419.596
2016-08-10,1424.22
2016-08-11,1423.377
2016-08-12,1437.048
2016-08-15,1425.779
2016-08-16,1414.731
2016-08-17,1426.412
2016-08-18,1416.994
2016-08-19,1423.214
2016-08-22,1427.921
2016-08-23,1417.464
2016-08-24,1419.584
2016-08-25,1421.213
2016-08-26,1413.774
2016-08-29,1415.056
2016-08-30,1405.675
2016-08-31,1412.055
2016-09-01,1423.626
2016-09-02,1406.599
2016-09-05,1420.724
2016-09-06,1450.332
2016-09-07,1456.191
2016-09-08,1455.824
2016-09-09,1440.64
2016-09-12,1431.656
2016-09-13,1430.834
2016-09-14,1414.036
2016-09-15,1405.096
2016-09-16,1421.15
2016-09-19,1427.852
2016-09-20,1430.066
2016-09-21,1478.687
2016-09-22,1477.366
2016-09-23,1478.629
2016-09-26,1474.438
2016-09-27,1491.116
2016-09-28,1480.714
2016-09-29,1481.049
2016-09-30,1464.959
2016-10-03,1469.799
2016-10-04,1465.95
2016-10-05,1467.208
2016-10-06,1466.622
2016-10-07,1476.536
2016-10-10,1470.192
2016-10-11,1474.786
2016-10-12,1455.364
2016-10-13,1467.656
2016-10-14,1457.166
2016-10-17,1469.454
2016-10-18,1477.701
2016-10-19,1489.612
2016-10-20,1490.058
2016-10-21,1490.326
2016-10-24,1488.509
2016-10-25,1491.042
2016-10-26,1499.155
2016-10-27,1490.862
2016-10-28,1499.274
2016-10-31,1503.491
2016-11-01,1511.373
2016-11-02,1508.175
2016-11-03,1509.198
2016-11-04,1503.065
2016-11-07,1495.319
2016-11-08,1490.099
2016-11-09,1430.897
2016-11-10,1474.803
2016-11-11,1464.712
2016-11-14,1464.029
2016-11-15,1455.085
2016-11-16,1463.373
2016-11-17,1467.924
2016-11-18,1465.575
2016-11-21,1470.131
2016-11-22,1471.749
2016-11-23,1450.571
2016-11-24,1455.156
2016-11-25,1463.576
2016-11-28,1481.06
2016-11-29,1470.094
2016-11-30,1462.806
2016-12-01,1467.903
2016-12-02,1477.872
2016-12-05,1460.209
2016-12-06,1478.959
2016-12-07,1501.656
2016-12-08,1513.667
2016-12-09,1509.684
2016-12-12,1504.43
2016-12-13,1514.272
2016-12-14,1512.39
2016-12-15,1473.518
2016-12-16,1486.476
2016-12-19,1500.296
2016-12-20,1490.795
2016-12-21,1486.469
2016-12-22,1491.106
2016-12-23,1494.604
2016-12-26,1490.454
2016-12-27,1485.991
2016-12-28,1497.152
2016-12-29,1496.182
2016-12-30,1496.877
2017-01-02,1496.877
2017-01-03,1479.248
2017-01-04,1523.039
2017-01-05,1544.655
2017-01-06,1527.06
2017-01-09,1527.257
2017-01-10,1531.622
2017-01-11,1521.58
2017-01-12,1543.698
2017-01-13,1537.036
2017-01-16,1532.385
2017-01-17,1526.435
2017-01-18,1528.727
2017-01-19,1516.769
2017-01-20,1525.708
2017-01-23,1538.584
2017-01-24,1527.467
2017-01-25,1537.06
2017-01-26,1540.652
2017-01-27,1539.308
2017-01-30,1554.252
2017-01-31,1555.238
2017-02-01,1551.901
2017-02-02,1546.587
2017-02-03,1556.055
2017-02-06,1559.028
2017-02-07,1555.528
2017-02-08,1567.448
2017-02-09,1544.402
2017-02-10,1566.508
2017-02-13,1570.388
2017-02-14,1561.701
2017-02-15,1577.51
2017-02-16,1596.668
2017-02-17,1598.034
2017-02-20,1596.921
2017-02-21,1598.193
2017-02-22,1603.057
2017-02-23,1614.512
2017-02-24,1612.806
2017-02-27,1598.607
2017-02-28,1609.242
2017-03-01,1590.956
2017-03-02,1593.126
2017-03-03,1584.141
2017-03-06,1596.766
2017-03-07,1591.935
2017-03-08,1576.518
2017-03-09,1584.386
2017-03-10,1591.696
2017-03-13,1597.583
2017-03-14,1596.758
2017-03-15,1587.575
2017-03-16,1616.442
2017-03-17,1619.747
2017-03-20,1620.97
2017-03-21,1627.818
2017-03-22,1606.993
2017-03-23,1599.886
2017-03-24,1614.979
2017-03-27,1604.971
2017-03-28,1632.843
2017-03-29,1623.595
2017-03-30,1606.249
2017-03-31,1585.547
2017-04-03,1591.252
2017-04-04,1579.565
2017-04-05,1567.405
2017-04-06,1546.475
2017-04-07,1559.096
2017-04-10,1563.79
2017-04-11,1577.775
2017-04-12,1563.922
2017-04-13,1558.482
2017-04-14,1545.359
2017-04-17,1565.883
2017-04-18,1572.141
2017-04-19,1568.712
2017-04-20,1570.965
2017-04-21,1588.093
2017-04-24,1588.805
2017-04-25,1590.306
2017-04-26,1602.176
2017-04-27,1611.963
2017-04-28,1606.83
2017-05-01,1611.918
2017-05-02,1617.571
2017-05-03,1614.619
2017-05-04,1609.175
2017-05-05,1610.318
2017-05-08,1643.647
2017-05-09,1621.09
2017-05-10,1625.033
2017-05-11,1629.377
2017-05-12,1626.608
2017-05-15,1612.58
2017-05-16,1625.058
2017-05-17,1639.895
2017-05-18,1624.815
2017-05-19,1621.972
2017-05-22,1635.106
2017-05-23,1633.209
2017-05-24,1627.102
2017-05-25,1629.168
2017-05-26,1627.477
2017-05-29,1623.99
2017-05-30,1630.688
2017-05-31,1632.313
2017-06-01,1642.87
2017-06-02,1680.8
2017-06-05,1675.309
2017-06-06,1676.808
2017-06-07,1684.069
2017-06-08,1666.116
2017-06-09,1659.251
2017-06-12,1676.283
2017-06-13,1677.325
2017-06-14,1688.791
2017-06-15,1659.077
2017-06-16,1662.545
2017-06-19,1661.608
2017-06-20,1668.821
2017-06-21,1662.399
2017-06-22,1666.993
2017-06-23,1668.161
2017-06-26,1667.47
2017-06-27,1665.249
2017-06-28,1661.132
2017-06-29,1670.359
2017-06-30,1663.899
2017-07-03,1656.074
2017-07-04,1649.609
2017-07-05,1657.035
2017-07-06,1659.713
2017-07-07,1636.509
2017-07-10,1638.89
2017-07-11,1646.688
2017-07-12,1655.617
2017-07-13,1650.312
2017-07-14,1668.219
2017-07-17,1665.558
2017-07-18,1677.176
2017-07-19,1683.044
2017-07-20,1696.518
2017-07-21,1705.036
2017-07-24,1705.62
2017-07-25,1691.487
2017-07-26,1685.959
2017-07-27,1692.027
2017-07-28,1701.394
2017-07-31,1708.588
2017-08-01,1722.13
2017-08-02,1722.079
2017-08-03,1731.852
2017-08-04,1723.14
2017-08-07,1735.803
2017-08-08,1734.777
2017-08-09,1727.03
2017-08-10,1738.731
2017-08-11,1742.236
2017-08-14,1713.073
2017-08-15,1707.679
2017-08-16,1703.085
2017-08-17,1721.476
2017-08-18,1722.372
2017-08-21,1725.768
2017-08-22,1718.934
2017-08-23,1729.408
2017-08-24,1721.299
2017-08-25,1728.594
2017-08-28,1734.272
2017-08-29,1740.414
2017-08-30,1726.904
2017-08-31,1733.878
2017-09-01,1739.152
2017-09-04,1725.719
2017-09-05,1717.907
2017-09-06,1720.88
2017-09-07,1740.938
2017-09-08,1740.718
2017-09-11,1735.167
2017-09-12,1731.279
2017-09-13,1736.181
2017-09-14,1729.935
2017-09-15,1734.204
2017-09-18,1726.044
2017-09-19,1752.581
2017-09-20,1752.675
2017-09-21,1737.498
2017-09-22,1742.708
2017-09-25,1756.03
2017-09-26,1755.358
2017-09-27,1750.047
2017-09-28,1767.469
2017-09-29,1771.947
2017-10-02,1770.123
2017-10-03,1775.993
2017-10-04,1773.919
2017-10-05,1772.318
2017-10-06,1772.2
2017-10-09,1774.166
2017-10-10,1797.135
2017-10-11,1790.972
2017-10-12,1786.853
2017-10-13,1799.499
2017-10-16,1811.74
2017-10-17,1802.25
2017-10-18,1786.309
2017-10-19,1794.893
2017-10-20,1778.351
2017-10-23,1790.309
2017-10-24,1800.273
2017-10-25,1800.907
2017-10-26,1799.238
2017-10-27,1814.716
2017-10-30,1822.803
2017-10-31,1817.227
2017-11-01,1818.465
2017-11-02,1829.196
2017-11-03,1822.632
2017-11-06,1818.986
2017-11-07,1833.12
2017-11-08,1841.409
2017-11-09,1836.703
2017-11-10,1830.463
2017-11-13,1816.683
2017-11-14,1809.791
2017-11-15,1779.053
2017-11-16,1800.588
2017-11-17,1812.901
2017-11-20,1817.601
2017-11-21,1831.044
2017-11-22,1852.388
2017-11-23,1858.632
2017-11-24,1853.579
2017-11-27,1855.516
2017-11-28,1843.391
2017-11-29,1850.633
2017-11-30,1861.458
2017-12-01,1846.326
2017-12-04,1839.311
2017-12-05,1849.745
2017-12-06,1832.247
2017-12-07,1841.62
2017-12-08,1842.135
2017-12-11,1851.987
2017-12-12,1850.415
2017-12-13,1858.419
2017-12-14,1872.649
2017-12-15,1864.207
2017-12-18,1885.302
2017-12-19,1871.321
2017-12-20,1876.1
2017-12-21,1876.316
2017-12-22,1882.996
2017-12-25,1882.836
2017-12-26,1881.647
2017-12-27,1892.375
2017-12-28,1889.483
2017-12-29,1898.693
2018-01-01,1898.693
2018-01-02,1907.243
2018-01-03,1903.0
2018-01-04,1928.597
2018-01-05,1933.482
2018-01-08,1937.76
2018-01-09,1953.503
2018-01-10,1973.585
2018-01-11,1976.62
2018-01-12,1970.075
2018-01-15,1986.264
2018-01-16,1981.915
2018-01-17,1972.165
2018-01-18,1952.923
2018-01-19,1971.876
2018-01-22,1967.446
2018-01-23,1991.229
2018-01-24,2013.054
2018-01-25,2005.993
2018-01-26,2007.712
2018-01-29,2004.402
2018-01-30,1987.855
2018-01-31,1966.882
2018-02-01,1999.699
2018-02-02,1978.673
2018-02-05,1943.804
2018-02-06,1864.614
2018-02-07,1867.47
2018-02-08,1883.57
2018-02-09,1855.059
2018-02-12,1857.452
2018-02-13,1861.36
2018-02-14,1850.112
2018-02-15,1871.2
2018-02-16,1896.238
2018-02-19,1932.361
2018-02-20,1920.644
2018-02-21,1915.202
2018-02-22,1913.673
2018-02-23,1941.014
2018-02-26,1944.064
2018-02-27,1942.53
2018-02-28,1939.502
2018-03-01,1901.284
2018-03-02,1900.018
2018-03-05,1873.633
2018-03-06,1891.097
2018-03-07,1883.165
2018-03-08,1879.202
2018-03-09,1866.234
2018-03-12,1900.268
2018-03-13,1906.282
2018-03-14,1910.958
2018-03-15,1909.763
2018-03-16,1900.745
2018-03-19,1885.234
2018-03-20,1878.369
2018-03-21,1879.87
2018-03-22,1903.321
2018-03-23,1849.093
2018-03-26,1849.436
2018-03-27,1884.362
2018-03-28,1874.484
2018-03-29,1878.092
2018-03-30,1892.522
2018-04-02,1884.712
2018-04-03,1872.076
2018-04-04,1884.532
2018-04-05,1881.505
2018-04-06,1880.745
2018-04-09,1883.827
2018-04-10,1892.28
2018-04-11,1898.602
2018-04-12,1881.879
2018-04-13,1892.561
2018-04-16,1905.096
2018-04-17,1899.277
2018-04-18,1919.123
2018-04-19,1925.187
2018-04-20,1918.317
2018-04-23,1907.73
2018-04-24,1913.982
2018-04-25,1911.849
2018-04-26,1911.92
2018-04-27,1923.638
2018-04-30,1917.661
2018-05-01,1906.479
2018-05-02,1902.091
2018-05-03,1918.311
2018-05-04,1917.081
2018-05-07,1915.421
2018-05-08,1923.465
2018-05-09,1911.357
2018-05-10,1919.926
2018-05-11,1942.528
2018-05-14,1941.476
2018-05-15,1927.952
2018-05-16,1925.949
2018-05-17,1924.92
2018-05-18,1933.026
2018-05-21,1916.757
2018-05-22,1914.929
2018-05-23,1924.469
2018-05-24,1920.164
2018-05-25,1906.662
2018-05-28,1901.449
2018-05-29,1898.808
2018-05-30,1868.821
2018-05-31,1877.636
2018-06-01,1864.062
2018-06-04,1893.461
2018-06-05,1889.817
2018-06-06,1889.414
2018-06-07,1901.209
2018-06-08,1904.967
2018-06-11,1899.202
2018-06-12,1897.025
2018-06-13,1898.419
2018-06-14,1892.961
2018-06-15,1879.969
2018-06-18,1863.265
2018-06-19,1848.803
2018-06-20,1846.028
2018-06-21,1836.475
2018-06-22,1843.7
2018-06-25,1829.353
2018-06-26,1841.082
2018-06-27,1832.259
2018-06-28,1827.7
2018-06-29,1826.107
2018-07-02,1792.286
2018-07-03,1783.461
2018-07-04,1784.121
2018-07-05,1761.576
2018-07-06,1782.333
2018-07-09,1798.324
2018-07-10,1793.275
2018-07-11,1775.953
2018-07-12,1756.893
2018-07-13,1769.047
2018-07-16,1769.205
2018-07-17,1783.53
2018-07-18,1791.811
2018-07-19,1789.866
2018-07-20,1798.406
2018-07-23,1805.142
2018-07-24,1820.518
2018-07-25,1830.657
2018-07-26,1851.004
2018-07-27,1863.14
2018-07-30,1866.56
2018-07-31,1835.817
2018-08-01,1847.566
2018-08-02,1842.239
2018-08-03,1834.695
2018-08-06,1815.111
2018-08-07,1830.015
2018-08-08,1834.033
2018-08-09,1830.739
2018-08-10,1815.715
2018-08-13,1774.325
2018-08-14,1797.736
2018-08-15,1788.712
2018-08-16,1770.735
2018-08-17,1786.936
2018-08-20,1777.294
2018-08-21,1771.416
2018-08-22,1783.751
2018-08-23,1770.88
2018-08-24,1779.937
2018-08-27,1801.341
2018-08-28,1802.365
2018-08-29,1806.112
2018-08-30,1816.692
2018-08-31,1820.877
2018-09-03,1796.459
2018-09-04,1787.333
2018-09-05,1779.979
2018-09-06,1783.721
2018-09-07,1768.22
2018-09-10,1771.063
2018-09-11,1769.135
2018-09-12,1758.157
2018-09-13,1764.383
2018-09-14,1777.317
2018-09-17,1779.699
2018-09-18,1803.806
2018-09-19,1827.059
2018-09-20,1827.095
2018-09-21,1846.843
2018-09-24,1846.843
2018-09-25,1862.962
2018-09-26,1870.481
2018-09-27,1846.667
2018-09-28,1849.153
2018-10-01,1838.308
2018-10-02,1850.266
2018-10-03,1824.79
2018-10-04,1838.552
2018-10-05,1824.622
2018-10-08,1834.785
2018-10-09,1805.514
2018-10-10,1818.474
2018-10-11,1772.014
2018-10-12,1768.513
2018-10-15,1748.233
2018-10-16,1751.171
2018-10-17,1778.009
2018-10-18,1761.256
2018-10-19,1750.131
2018-10-22,1747.426
2018-10-23,1718.58
2018-10-24,1717.804
2018-10-25,1666.12
2018-10-26,1676.894
2018-10-29,1660.362
2018-10-30,1679.669
2018-10-31,1702.76
2018-11-01,1709.033
2018-11-02,1719.239
2018-11-05,1705.953
2018-11-06,1713.759
2018-11-07,1710.949
2018-11-08,1726.398
2018-11-09,1727.441
2018-11-12,1723.463
2018-11-13,1685.917
2018-11-14,1686.456
2018-11-15,1698.714
2018-11-16,1693.884
2018-11-19,1697.304
2018-11-20,1692.625
2018-11-21,1676.353
2018-11-22,1684.573
2018-11-23,1687.56
2018-11-26,1682.775
2018-11-27,1693.822
2018-11-28,1697.744
2018-11-29,1716.606
2018-11-30,1723.48
2018-12-03,1739.248
2018-12-04,1709.074
2018-12-05,1692.519
2018-12-06,1681.273
2018-12-07,1672.809
2018-12-10,1637.776
2018-12-11,1608.366
2018-12-12,1635.236
2018-12-13,1648.487
2018-12-14,1632.11
2018-12-17,1630.613
2018-12-18,1608.047
2018-12-19,1605.202
2018-12-20,1571.756
2018-12-21,1543.327
2018-12-24,1552.056
2018-12-25,1488.501
2018-12-26,1519.27
2018-12-27,1581.085
2018-12-28,1591.465
2018-12-31,1601.691
2019-01-01,1601.691
2019-01-02,1607.846
2019-01-03,1633.706
2019-01-04,1604.828
2019-01-07,1639.282
2019-01-08,1645.314
2019-01-09,1660.173
2019-01-10,1653.234
2019-01-11,1653.445
2019-01-14,1654.819
2019-01-15,1662.068
2019-01-16,1647.627
2019-01-17,1653.837
2019-01-18,1660.313
2019-01-21,1677.074
2019-01-22,1669.17
2019-01-23,1653.837
2019-01-24,1666.45
2019-01-25,1677.258
2019-01-28,1673.048
2019-01-29,1676.684
2019-01-30,1656.774
2019-01-31,1688.698
2019-02-01,1670.082
2019-02-04,1686.032
2019-02-05,1691.117
2019-02-06,1690.218
2019-02-07,1674.096
2019-02-08,1643.769
2019-02-11,1633.793
2019-02-12,1664.823
2019-02-13,1671.707
2019-02-14,1674.012
2019-02-15,1668.493
2019-02-18,1693.664
2019-02-19,1697.567
2019-02-20,1696.779
2019-02-21,1699.447
2019-02-22,1691.941
2019-02-25,1700.836
2019-02-26,1701.111
2019-02-27,1702.573
2019-02-28,1689.741
2019-03-01,1683.236
2019-03-04,1694.58
2019-03-05,1686.936
2019-03-06,1684.684
2019-03-07,1675.653
2019-03-08,1644.604
2019-03-11,1650.447
2019-03-12,1669.834
2019-03-13,1657.307
2019-03-14,1645.62
2019-03-15,1660.761
2019-03-18,1680.592
2019-03-19,1677.546
2019-03-20,1684.104
2019-03-21,1692.839
2019-03-22,1714.132
2019-03-25,1671.273
2019-03-26,1711.82
2019-03-27,1720.055
2019-03-28,1681.729
2019-03-29,1682.071
2019-04-01,1705.129
2019-04-02,1707.5
2019-04-03,1716.233
2019-04-04,1710.894
2019-04-05,1715.487
2019-04-08,1709.907
2019-04-09,1705.97
2019-04-10,1698.391
2019-04-11,1686.263
2019-04-12,1676.888
2019-04-15,1707.628
2019-04-16,1701.746
2019-04-17,1707.03
2019-04-18,1687.33
2019-04-19,1693.445
2019-04-22,1695.348
2019-04-23,1699.437
2019-04-24,1687.235
2019-04-25,1704.263
2019-04-26,1691.283
2019-04-29,1687.35
2019-04-30,1694.016
2019-05-01,1697.064
2019-05-02,1691.586
2019-05-03,1695.996
2019-05-06,1701.579
2019-05-07,1686.68
2019-05-08,1660.384
2019-05-09,1642.027
2019-05-10,1642.655
2019-05-13,1636.334
2019-05-14,1628.716
2019-05-15,1634.854
2019-05-16,1623.586
2019-05-17,1634.906
2019-05-20,1635.706
2019-05-21,1618.797
2019-05-22,1620.662
2019-05-23,1624.867
2019-05-24,1635.484
2019-05-27,1633.81
2019-05-28,1632.517
2019-05-29,1628.424
2019-05-30,1621.674
2019-05-31,1618.257
2019-06-03,1600.816
2019-06-04,1619.455
2019-06-05,1654.721
2019-06-06,1643.974
2019-06-07,1658.691
2019-06-10,1666.176
2019-06-11,1675.405
2019-06-12,1674.074
2019-06-13,1654.519
2019-06-14,1661.81
2019-06-17,1644.95
2019-06-18,1632.046
2019-06-19,1661.217
2019-06-20,1678.066
2019-06-21,1662.888
2019-06-24,1668.799
2019-06-25,1673.24
2019-06-26,1653.817
2019-06-27,1673.863
2019-06-28,1671.954
2019-07-01,1700.935
2019-07-02,1713.302
2019-07-03,1712.479
2019-07-04,1724.352
2019-07-05,1716.691
2019-07-08,1697.557
2019-07-09,1689.853
2019-07-10,1689.758
2019-07-11,1708.05
2019-07-12,1706.884
2019-07-15,1707.516
2019-07-16,1702.864
2019-07-17,1703.359
2019-07-18,1665.99
2019-07-19,1695.769
2019-07-22,1688.179
2019-07-23,1697.149
2019-07-24,1699.948
2019-07-25,1699.957
2019-07-26,1691.425
2019-07-29,1679.942
2019-07-30,1694.054
2019-07-31,1686.636
2019-08-01,1686.117
2019-08-02,1667.191
2019-08-05,1645.249
2019-08-06,1637.872
2019-08-07,1642.358
2019-08-08,1637.63
2019-08-09,1645.745
2019-08-12,1651.215
2019-08-13,1611.571
2019-08-14,1644.627
2019-08-15,1624.768
2019-08-16,1627.321
2019-08-19,1637.904
2019-08-20,1653.802
2019-08-21,1638.543
2019-08-22,1639.387
2019-08-23,1653.551
2019-08-26,1625.228
2019-08-27,1638.695
2019-08-28,1637.107
2019-08-29,1631.562
2019-08-30,1665.771
2019-09-02,1650.415
2019-09-03,1663.097
2019-09-04,1649.549
2019-09-05,1666.452
2019-09-06,1673.896
2019-09-09,1683.26
2019-09-10,1697.459
2019-09-11,1712.366
2019-09-12,1716.44
2019-09-13,1730.368
2019-09-16,1731.169
2019-09-17,1729.697
2019-09-18,1715.882
2019-09-19,1734.853
2019-09-20,1742.901
2019-09-23,1751.505
2019-09-24,1753.172
2019-09-25,1752.134
2019-09-26,1765.236
2019-09-27,1749.513
2019-09-30,1740.57
2019-10-01,1761.049
2019-10-02,1768.653
2019-10-03,1750.444
2019-10-04,1750.943
2019-10-07,1750.68
2019-10-08,1769.665
2019-10-09,1770.273
2019-10-10,1755.119
2019-10-11,1755.824
2019-10-14,1758.577
2019-10-15,1775.637
2019-10-16,1788.342
2019-10-17,1782.708
2019-10-18,1785.013
2019-10-21,1797.12
2019-10-22,1796.954
2019-10-23,1809.706
2019-10-24,1815.326
2019-10-25,1820.266
2019-10-28,1815.537
2019-10-29,1833.596
2019-10-30,1832.38
2019-10-31,1845.979
2019-11-01,1842.321
2019-11-04,1836.124
2019-11-05,1851.474
2019-11-06,1855.534
2019-11-07,1851.837
2019-11-08,1853.596
2019-11-11,1854.78
2019-11-12,1852.336
2019-11-13,1845.526
2019-11-14,1833.043
2019-11-15,1853.656
2019-11-18,1855.136
2019-11-19,1857.17
2019-11-20,1851.877
