Date,FINLAND SMALL GROWTH Small Cap
2015-07-27,508.938
2015-07-28,511.116
2015-07-29,524.37
2015-07-30,518.587
2015-07-31,527.892
2015-08-03,523.216
2015-08-04,524.98
2015-08-05,527.284
2015-08-06,526.812
2015-08-07,519.758
2015-08-10,527.175
2015-08-11,522.731
2015-08-12,511.979
2015-08-13,520.999
2015-08-14,523.089
2015-08-17,521.794
2015-08-18,520.047
2015-08-19,509.667
2015-08-20,500.093
2015-08-21,491.29
2015-08-24,477.819
2015-08-25,488.98
2015-08-26,488.719
2015-08-27,495.337
2015-08-28,497.961
2015-08-31,492.133
2015-09-01,481.408
2015-09-02,480.075
2015-09-03,484.894
2015-09-04,474.802
2015-09-07,476.911
2015-09-08,480.152
2015-09-09,484.346
2015-09-10,482.33
2015-09-11,482.349
2015-09-14,475.632
2015-09-15,473.127
2015-09-16,475.717
2015-09-17,475.443
2015-09-18,470.35
2015-09-21,466.581
2015-09-22,440.0
2015-09-23,444.589
2015-09-24,440.949
2015-09-25,446.934
2015-09-28,437.801
2015-09-29,438.308
2015-09-30,427.576
2015-10-01,426.386
2015-10-02,429.865
2015-10-05,436.681
2015-10-06,443.107
2015-10-07,446.678
2015-10-08,450.481
2015-10-09,460.118
2015-10-12,451.075
2015-10-13,451.066
2015-10-14,451.623
2015-10-15,458.049
2015-10-16,452.188
2015-10-19,467.879
2015-10-20,476.663
2015-10-21,482.096
2015-10-22,488.046
2015-10-23,488.841
2015-10-26,491.965
2015-10-27,485.615
2015-10-28,488.209
2015-10-29,478.046
2015-10-30,481.168
2015-11-02,485.535
2015-11-03,488.396
2015-11-04,484.768
2015-11-05,487.07
2015-11-06,486.515
2015-11-09,484.754
2015-11-10,479.039
2015-11-11,487.26
2015-11-12,480.975
2015-11-13,474.294
2015-11-16,475.279
2015-11-17,480.733
2015-11-18,479.228
2015-11-19,485.542
2015-11-20,486.565
2015-11-23,486.345
2015-11-24,479.469
2015-11-25,485.064
2015-11-26,492.377
2015-11-27,494.279
2015-11-30,504.316
2015-12-01,504.297
2015-12-02,506.667
2015-12-03,512.892
2015-12-04,514.102
2015-12-07,518.89
2015-12-08,507.662
2015-12-09,504.907
2015-12-10,507.009
2015-12-11,495.398
2015-12-14,493.928
2015-12-15,503.557
2015-12-16,501.639
2015-12-17,503.963
2015-12-18,495.076
2015-12-21,489.797
2015-12-22,491.871
2015-12-23,492.726
2015-12-24,496.304
2015-12-25,496.304
2015-12-28,495.823
2015-12-29,505.274
2015-12-30,505.938
2015-12-31,503.597
2016-01-01,503.597
2016-01-04,485.595
2016-01-05,483.16
2016-01-06,484.467
2016-01-07,479.859
2016-01-08,477.215
2016-01-11,478.113
2016-01-12,483.213
2016-01-13,484.323
2016-01-14,468.781
2016-01-15,458.923
2016-01-18,454.835
2016-01-19,466.803
2016-01-20,451.234
2016-01-21,450.141
2016-01-22,464.307
2016-01-25,473.171
2016-01-26,475.674
2016-01-27,478.361
2016-01-28,476.379
2016-01-29,482.736
2016-02-01,488.349
2016-02-02,482.747
2016-02-03,481.814
2016-02-04,483.467
2016-02-05,472.418
2016-02-08,454.156
2016-02-09,454.566
2016-02-10,463.237
2016-02-11,453.151
2016-02-12,454.778
2016-02-15,461.817
2016-02-16,457.194
2016-02-17,469.154
2016-02-18,472.577
2016-02-19,472.178
2016-02-22,474.132
2016-02-23,468.706
2016-02-24,463.498
2016-02-25,470.007
2016-02-26,468.878
2016-02-29,467.498
2016-03-01,476.197
2016-03-02,470.335
2016-03-03,471.463
2016-03-04,479.601
2016-03-07,477.707
2016-03-08,475.922
2016-03-09,476.689
2016-03-10,477.374
2016-03-11,486.24
2016-03-14,490.152
2016-03-15,488.743
2016-03-16,488.446
2016-03-17,497.754
2016-03-18,500.484
2016-03-21,498.974
2016-03-22,498.788
2016-03-23,503.796
2016-03-24,497.796
2016-03-25,497.796
2016-03-28,500.093
2016-03-29,502.369
2016-03-30,518.189
2016-03-31,515.342
2016-04-01,507.626
2016-04-04,515.25
2016-04-05,512.105
2016-04-06,513.228
2016-04-07,508.9
2016-04-08,519.364
2016-04-11,522.757
2016-04-12,522.423
2016-04-13,522.647
2016-04-14,522.066
2016-04-15,523.403
2016-04-18,523.922
2016-04-19,530.7
2016-04-20,526.085
2016-04-21,524.899
2016-04-22,534.67
2016-04-25,527.07
2016-04-26,530.434
2016-04-27,530.632
2016-04-28,531.325
2016-04-29,529.688
2016-05-02,534.672
2016-05-03,527.697
2016-05-04,522.599
2016-05-05,518.37
2016-05-06,516.638
2016-05-09,519.511
2016-05-10,519.141
2016-05-11,526.919
2016-05-12,521.257
2016-05-13,518.189
2016-05-16,516.329
2016-05-17,519.649
2016-05-18,517.841
2016-05-19,516.579
2016-05-20,523.086
2016-05-23,524.769
2016-05-24,528.14
2016-05-25,531.172
2016-05-26,538.072
2016-05-27,540.517
2016-05-30,537.028
2016-05-31,537.387
2016-06-01,537.742
2016-06-02,539.047
2016-06-03,547.674
2016-06-06,552.076
2016-06-07,559.525
2016-06-08,557.143
2016-06-09,549.589
2016-06-10,536.302
2016-06-13,523.972
2016-06-14,512.684
2016-06-15,515.315
2016-06-16,500.663
2016-06-17,512.626
2016-06-20,534.216
2016-06-21,532.291
2016-06-22,530.693
2016-06-23,538.538
2016-06-24,527.388
2016-06-27,477.759
2016-06-28,488.253
2016-06-29,505.063
2016-06-30,514.569
2016-07-01,524.934
2016-07-04,522.17
2016-07-05,512.613
2016-07-06,504.991
2016-07-07,510.98
2016-07-08,515.611
2016-07-11,526.634
2016-07-12,529.999
2016-07-13,535.161
2016-07-14,534.393
2016-07-15,530.959
2016-07-18,536.08
2016-07-19,531.238
2016-07-20,535.056
2016-07-21,536.473
2016-07-22,535.175
2016-07-25,539.608
2016-07-26,554.491
2016-07-27,560.434
2016-07-28,572.404
2016-07-29,570.344
2016-08-01,556.761
2016-08-02,558.647
2016-08-03,554.672
2016-08-04,555.207
2016-08-05,561.352
2016-08-08,563.592
2016-08-09,570.514
2016-08-10,571.196
2016-08-11,574.067
2016-08-12,574.293
2016-08-15,574.852
2016-08-16,570.933
2016-08-17,567.016
2016-08-18,576.201
2016-08-19,572.298
2016-08-22,572.884
2016-08-23,575.739
2016-08-24,573.852
2016-08-25,571.775
2016-08-26,580.287
2016-08-29,574.31
2016-08-30,570.244
2016-08-31,573.749
2016-09-01,583.069
2016-09-02,589.402
2016-09-05,589.958
2016-09-06,595.574
2016-09-07,598.712
2016-09-08,596.918
2016-09-09,584.861
2016-09-12,579.226
2016-09-13,578.243
2016-09-14,576.919
2016-09-15,582.058
2016-09-16,583.352
2016-09-19,588.91
2016-09-20,589.435
2016-09-21,590.574
2016-09-22,604.105
2016-09-23,602.094
2016-09-26,599.075
2016-09-27,597.721
2016-09-28,600.642
2016-09-29,600.013
2016-09-30,600.519
2016-10-03,605.019
2016-10-04,597.328
2016-10-05,599.696
2016-10-06,593.053
2016-10-07,590.487
2016-10-10,596.729
2016-10-11,587.804
2016-10-12,582.657
2016-10-13,576.0
2016-10-14,575.307
2016-10-17,578.98
2016-10-18,581.819
2016-10-19,580.701
2016-10-20,580.455
2016-10-21,572.118
2016-10-24,575.14
2016-10-25,573.449
2016-10-26,557.257
2016-10-27,554.747
2016-10-28,553.72
2016-10-31,551.685
2016-11-01,545.109
2016-11-02,539.005
2016-11-03,542.966
2016-11-04,535.199
2016-11-07,541.358
2016-11-08,541.915
2016-11-09,546.703
2016-11-10,550.131
2016-11-11,539.537
2016-11-14,530.217
2016-11-15,539.13
2016-11-16,535.474
2016-11-17,537.598
2016-11-18,538.903
2016-11-21,541.87
2016-11-22,544.362
2016-11-23,542.545
2016-11-24,548.193
2016-11-25,550.362
2016-11-28,545.765
2016-11-29,544.237
2016-11-30,546.478
2016-12-01,544.467
2016-12-02,539.988
2016-12-05,552.854
2016-12-06,553.293
2016-12-07,563.976
2016-12-08,559.463
2016-12-09,558.466
2016-12-12,567.786
2016-12-13,567.495
2016-12-14,565.229
2016-12-15,556.415
2016-12-16,552.787
2016-12-19,558.241
2016-12-20,554.559
2016-12-21,561.009
2016-12-22,557.051
2016-12-23,561.775
2016-12-26,561.775
2016-12-27,562.152
2016-12-28,560.359
2016-12-29,565.866
2016-12-30,570.969
2017-01-02,578.36
2017-01-03,568.46
2017-01-04,571.357
2017-01-05,575.646
2017-01-06,574.397
2017-01-09,569.977
2017-01-10,574.67
2017-01-11,573.912
2017-01-12,567.734
2017-01-13,570.296
2017-01-16,566.632
2017-01-17,565.04
2017-01-18,569.129
2017-01-19,565.124
2017-01-20,567.386
2017-01-23,572.921
2017-01-24,580.001
2017-01-25,579.337
2017-01-26,577.668
2017-01-27,584.727
2017-01-30,573.833
2017-01-31,573.462
2017-02-01,573.898
2017-02-02,585.333
2017-02-03,589.93
2017-02-06,585.65
2017-02-07,589.181
2017-02-08,593.136
2017-02-09,580.929
2017-02-10,579.17
2017-02-13,581.545
2017-02-14,578.398
2017-02-15,596.902
2017-02-16,592.221
2017-02-17,579.924
2017-02-20,581.908
2017-02-21,579.758
2017-02-22,577.707
2017-02-23,576.536
2017-02-24,564.815
2017-02-27,569.8
2017-02-28,574.096
2017-03-01,579.881
2017-03-02,573.973
2017-03-03,579.401
2017-03-06,577.703
2017-03-07,578.467
2017-03-08,576.264
2017-03-09,572.962
2017-03-10,577.188
2017-03-13,582.792
2017-03-14,580.294
2017-03-15,590.156
2017-03-16,597.406
2017-03-17,595.092
2017-03-20,596.672
2017-03-21,583.309
2017-03-22,579.14
2017-03-23,578.891
2017-03-24,581.045
2017-03-27,572.058
2017-03-28,574.857
2017-03-29,572.914
2017-03-30,572.92
2017-03-31,573.82
2017-04-03,567.897
2017-04-04,569.413
2017-04-05,572.15
2017-04-06,576.107
2017-04-07,575.239
2017-04-10,573.996
2017-04-11,570.346
2017-04-12,574.145
2017-04-13,572.681
2017-04-14,572.681
2017-04-17,574.756
2017-04-18,569.3
2017-04-19,573.648
2017-04-20,587.031
2017-04-21,579.311
2017-04-24,602.823
2017-04-25,610.218
2017-04-26,607.131
2017-04-27,597.303
2017-04-28,595.084
2017-05-01,596.614
2017-05-02,591.408
2017-05-03,584.922
2017-05-04,580.245
2017-05-05,586.622
2017-05-08,575.939
2017-05-09,574.706
2017-05-10,568.084
2017-05-11,560.379
2017-05-12,556.76
2017-05-15,564.412
2017-05-16,565.162
2017-05-17,557.8
2017-05-18,554.188
2017-05-19,566.597
2017-05-22,574.389
2017-05-23,575.355
2017-05-24,578.756
2017-05-25,580.257
2017-05-26,576.79
2017-05-29,578.308
2017-05-30,575.565
2017-05-31,570.935
2017-06-01,579.289
2017-06-02,585.254
2017-06-05,583.8
2017-06-06,588.93
2017-06-07,592.056
2017-06-08,589.819
2017-06-09,589.552
2017-06-12,587.033
2017-06-13,594.886
2017-06-14,591.61
2017-06-15,572.844
2017-06-16,573.533
2017-06-19,574.321
2017-06-20,567.884
2017-06-21,569.592
2017-06-22,570.473
2017-06-23,572.646
2017-06-26,570.772
2017-06-27,573.803
2017-06-28,579.067
2017-06-29,574.065
2017-06-30,575.735
2017-07-03,585.716
2017-07-04,584.058
2017-07-05,582.49
2017-07-06,584.067
2017-07-07,581.666
2017-07-10,579.826
2017-07-11,579.684
2017-07-12,584.86
2017-07-13,583.832
2017-07-14,591.028
2017-07-17,592.874
2017-07-18,594.192
2017-07-19,596.523
2017-07-20,602.445
2017-07-21,576.611
2017-07-24,576.974
2017-07-25,561.86
2017-07-26,563.646
2017-07-27,572.825
2017-07-28,574.126
2017-07-31,572.683
2017-08-01,577.51
2017-08-02,578.155
2017-08-03,581.867
2017-08-04,586.99
2017-08-07,591.081
2017-08-08,587.504
2017-08-09,590.453
2017-08-10,588.287
2017-08-11,585.043
2017-08-14,590.465
2017-08-15,585.776
2017-08-16,595.993
2017-08-17,603.549
2017-08-18,596.286
2017-08-21,600.659
2017-08-22,608.611
2017-08-23,610.776
2017-08-24,610.569
2017-08-25,616.696
2017-08-28,619.037
2017-08-29,613.483
2017-08-30,617.118
2017-08-31,622.182
2017-09-01,629.833
2017-09-04,631.294
2017-09-05,629.817
2017-09-06,629.733
2017-09-07,639.631
2017-09-08,646.797
2017-09-11,648.583
2017-09-12,657.097
2017-09-13,647.248
2017-09-14,638.034
2017-09-15,640.155
2017-09-18,645.989
2017-09-19,640.26
2017-09-20,642.246
2017-09-21,638.346
2017-09-22,642.279
2017-09-25,632.987
2017-09-26,629.199
2017-09-27,626.42
2017-09-28,630.748
2017-09-29,635.106
2017-10-02,636.996
2017-10-03,642.387
2017-10-04,645.533
2017-10-05,647.191
2017-10-06,644.48
2017-10-09,646.354
2017-10-10,655.119
2017-10-11,656.027
2017-10-12,656.083
2017-10-13,662.408
2017-10-16,658.381
2017-10-17,653.368
2017-10-18,658.482
2017-10-19,662.683
2017-10-20,661.892
2017-10-23,663.643
2017-10-24,664.002
2017-10-25,661.671
2017-10-26,636.552
2017-10-27,640.156
2017-10-30,637.523
2017-10-31,641.324
2017-11-01,652.755
2017-11-02,648.115
2017-11-03,646.297
2017-11-06,649.178
2017-11-07,642.928
2017-11-08,641.598
2017-11-09,631.478
2017-11-10,632.887
2017-11-13,625.974
2017-11-14,629.127
2017-11-15,627.279
2017-11-16,630.864
2017-11-17,627.975
2017-11-20,628.994
2017-11-21,625.733
2017-11-22,630.66
2017-11-23,633.824
2017-11-24,640.735
2017-11-27,626.384
2017-11-28,622.359
2017-11-29,622.828
2017-11-30,626.417
2017-12-01,614.723
2017-12-04,621.019
2017-12-05,618.482
2017-12-06,616.261
2017-12-07,614.831
2017-12-08,619.958
2017-12-11,631.973
2017-12-12,623.94
2017-12-13,623.973
2017-12-14,619.567
2017-12-15,618.639
2017-12-18,628.829
2017-12-19,632.609
2017-12-20,634.184
2017-12-21,625.734
2017-12-22,626.541
2017-12-25,626.541
2017-12-26,628.182
2017-12-27,633.22
2017-12-28,634.309
2017-12-29,640.268
2018-01-01,640.268
2018-01-02,645.062
2018-01-03,646.518
2018-01-04,651.325
2018-01-05,651.959
2018-01-08,648.738
2018-01-09,646.147
2018-01-10,645.555
2018-01-11,643.143
2018-01-12,652.779
2018-01-15,655.202
2018-01-16,649.925
2018-01-17,651.212
2018-01-18,651.731
2018-01-19,656.688
2018-01-22,660.153
2018-01-23,667.312
2018-01-24,669.567
2018-01-25,673.203
2018-01-26,676.232
2018-01-29,668.709
2018-01-30,668.826
2018-01-31,653.416
2018-02-01,654.028
2018-02-02,639.007
2018-02-05,622.212
2018-02-06,608.229
2018-02-07,618.123
2018-02-08,609.798
2018-02-09,613.83
2018-02-12,621.158
2018-02-13,623.834
2018-02-14,635.713
2018-02-15,653.302
2018-02-16,656.259
2018-02-19,654.833
2018-02-20,658.13
2018-02-21,657.832
2018-02-22,648.548
2018-02-23,646.341
2018-02-26,648.133
2018-02-27,646.486
2018-02-28,641.369
2018-03-01,634.453
2018-03-02,626.868
2018-03-05,633.569
2018-03-06,642.32
2018-03-07,648.324
2018-03-08,654.667
2018-03-09,654.062
2018-03-12,655.348
2018-03-13,656.608
2018-03-14,654.441
2018-03-15,659.708
2018-03-16,651.672
2018-03-19,644.202
2018-03-20,642.395
2018-03-21,643.632
2018-03-22,636.066
2018-03-23,638.171
2018-03-26,632.075
2018-03-27,637.558
2018-03-28,630.111
2018-03-29,629.636
2018-03-30,629.636
2018-04-02,630.2
2018-04-03,623.171
2018-04-04,616.955
2018-04-05,633.289
2018-04-06,630.432
2018-04-09,631.743
2018-04-10,632.492
2018-04-11,632.798
2018-04-12,637.757
2018-04-13,639.322
2018-04-16,638.685
2018-04-17,635.949
2018-04-18,645.608
2018-04-19,651.556
2018-04-20,645.597
2018-04-23,638.328
2018-04-24,641.025
2018-04-25,634.337
2018-04-26,607.646
2018-04-27,612.344
2018-04-30,619.508
2018-05-01,614.765
2018-05-02,623.995
2018-05-03,614.625
2018-05-04,616.418
2018-05-07,621.128
2018-05-08,621.967
2018-05-09,616.022
2018-05-10,617.269
2018-05-11,627.128
2018-05-14,628.909
2018-05-15,624.846
2018-05-16,626.292
2018-05-17,631.672
2018-05-18,628.61
2018-05-21,635.575
2018-05-22,644.19
2018-05-23,631.111
2018-05-24,627.625
2018-05-25,622.336
2018-05-28,620.887
2018-05-29,610.266
2018-05-30,613.452
2018-05-31,619.312
2018-06-01,625.455
2018-06-04,625.453
2018-06-05,623.683
2018-06-06,631.788
2018-06-07,632.764
2018-06-08,630.521
2018-06-11,635.483
2018-06-12,627.468
2018-06-13,628.161
2018-06-14,626.387
2018-06-15,612.945
2018-06-18,612.356
2018-06-19,592.546
2018-06-20,592.582
2018-06-21,586.427
2018-06-22,587.994
2018-06-25,581.928
2018-06-26,580.99
2018-06-27,580.577
2018-06-28,572.036
2018-06-29,583.081
2018-07-02,571.593
2018-07-03,573.757
2018-07-04,568.093
2018-07-05,571.171
2018-07-06,577.873
2018-07-09,584.076
2018-07-10,589.24
2018-07-11,576.814
2018-07-12,577.099
2018-07-13,575.525
2018-07-16,582.034
2018-07-17,587.668
2018-07-18,584.96
2018-07-19,583.6
2018-07-20,579.058
2018-07-23,580.777
2018-07-24,592.269
2018-07-25,581.419
2018-07-26,574.422
2018-07-27,583.218
2018-07-30,574.876
2018-07-31,577.999
2018-08-01,577.672
2018-08-02,575.789
2018-08-03,575.29
2018-08-06,573.628
2018-08-07,581.173
2018-08-08,581.093
2018-08-09,580.736
2018-08-10,563.148
2018-08-13,555.171
2018-08-14,550.279
2018-08-15,540.492
2018-08-16,551.52
2018-08-17,552.584
2018-08-20,557.046
2018-08-21,567.052
2018-08-22,575.433
2018-08-23,576.833
2018-08-24,573.782
2018-08-27,581.367
2018-08-28,589.539
2018-08-29,587.113
2018-08-30,583.795
2018-08-31,577.963
2018-09-03,571.234
2018-09-04,554.89
2018-09-05,550.527
2018-09-06,536.963
2018-09-07,535.734
2018-09-10,537.539
2018-09-11,563.453
2018-09-12,562.781
2018-09-13,567.399
2018-09-14,571.719
2018-09-17,572.952
2018-09-18,576.33
2018-09-19,581.563
2018-09-20,589.898
2018-09-21,590.328
2018-09-24,584.739
2018-09-25,584.479
2018-09-26,580.59
2018-09-27,581.558
2018-09-28,576.035
2018-10-01,572.194
2018-10-02,563.088
2018-10-03,564.539
2018-10-04,555.118
2018-10-05,545.854
2018-10-08,532.992
2018-10-09,531.416
2018-10-10,523.774
2018-10-11,522.209
2018-10-12,525.597
2018-10-15,526.601
2018-10-16,540.965
2018-10-17,533.957
2018-10-18,528.336
2018-10-19,514.91
2018-10-22,511.442
2018-10-23,494.976
2018-10-24,488.925
2018-10-25,495.622
2018-10-26,478.724
2018-10-29,476.521
2018-10-30,480.371
2018-10-31,496.359
2018-11-01,504.32
2018-11-02,519.01
2018-11-05,514.12
2018-11-06,515.277
2018-11-07,519.287
2018-11-08,515.465
2018-11-09,503.331
2018-11-12,495.547
2018-11-13,500.367
2018-11-14,504.482
2018-11-15,500.596
2018-11-16,509.639
2018-11-19,508.761
2018-11-20,500.8
2018-11-21,507.496
2018-11-22,506.509
2018-11-23,498.855
2018-11-26,502.412
2018-11-27,498.137
2018-11-28,502.359
2018-11-29,508.027
2018-11-30,503.547
2018-12-03,521.201
2018-12-04,511.316
2018-12-05,511.916
2018-12-06,513.789
2018-12-07,518.668
2018-12-10,511.64
2018-12-11,514.953
2018-12-12,527.749
2018-12-13,518.764
2018-12-14,516.101
2018-12-17,517.167
2018-12-18,514.743
2018-12-19,523.317
2018-12-20,513.2
2018-12-21,510.992
2018-12-24,510.992
2018-12-25,510.992
2018-12-26,510.723
2018-12-27,508.085
2018-12-28,515.713
2018-12-31,515.578
2019-01-01,515.578
2019-01-02,521.457
2019-01-03,521.858
2019-01-04,528.153
2019-01-07,533.436
2019-01-08,538.577
2019-01-09,547.541
2019-01-10,547.038
2019-01-11,542.153
2019-01-14,539.265
2019-01-15,542.812
2019-01-16,543.9
2019-01-17,543.696
2019-01-18,546.249
2019-01-21,545.827
2019-01-22,544.072
2019-01-23,544.891
2019-01-24,544.387
2019-01-25,552.787
2019-01-28,551.069
2019-01-29,553.718
2019-01-30,552.478
2019-01-31,553.784
2019-02-01,556.167
2019-02-04,557.496
2019-02-05,561.363
2019-02-06,562.468
2019-02-07,556.102
2019-02-08,547.902
2019-02-11,554.926
2019-02-12,557.29
2019-02-13,556.303
2019-02-14,564.42
2019-02-15,568.986
2019-02-18,572.573
2019-02-19,564.446
2019-02-20,572.855
2019-02-21,568.65
2019-02-22,565.955
2019-02-25,575.134
2019-02-26,582.95
2019-02-27,578.892
2019-02-28,575.398
2019-03-01,583.706
2019-03-04,582.231
2019-03-05,580.983
2019-03-06,578.902
2019-03-07,568.544
2019-03-08,567.615
2019-03-11,571.807
2019-03-12,576.992
2019-03-13,579.961
2019-03-14,591.109
2019-03-15,592.958
2019-03-18,597.031
2019-03-19,604.671
2019-03-20,603.198
2019-03-21,605.025
2019-03-22,588.007
2019-03-25,585.479
2019-03-26,589.577
2019-03-27,591.593
2019-03-28,585.424
2019-03-29,587.726
2019-04-01,605.857
2019-04-02,614.528
2019-04-03,627.27
2019-04-04,624.834
2019-04-05,630.427
2019-04-08,627.045
2019-04-09,629.762
2019-04-10,623.806
2019-04-11,624.139
2019-04-12,624.67
2019-04-15,620.386
2019-04-16,616.372
2019-04-17,597.349
2019-04-18,603.838
2019-04-19,603.838
2019-04-22,604.456
2019-04-23,606.464
2019-04-24,602.35
2019-04-25,625.946
2019-04-26,624.442
2019-04-29,625.699
2019-04-30,622.652
2019-05-01,624.514
2019-05-02,613.663
2019-05-03,620.548
2019-05-06,615.758
2019-05-07,609.357
2019-05-08,606.155
2019-05-09,598.56
2019-05-10,598.637
2019-05-13,579.334
2019-05-14,582.707
2019-05-15,585.246
2019-05-16,592.402
2019-05-17,595.85
2019-05-20,577.719
2019-05-21,589.015
2019-05-22,588.542
2019-05-23,567.622
2019-05-24,575.283
2019-05-27,579.698
2019-05-28,575.818
2019-05-29,565.396
2019-05-30,564.584
2019-05-31,557.053
2019-06-03,563.609
2019-06-04,568.036
2019-06-05,565.828
2019-06-06,574.616
2019-06-07,587.13
2019-06-10,585.737
2019-06-11,600.306
2019-06-12,592.826
2019-06-13,591.379
2019-06-14,587.384
2019-06-17,584.627
2019-06-18,598.97
2019-06-19,599.98
2019-06-20,611.849
2019-06-21,613.447
2019-06-24,611.725
2019-06-25,611.675
2019-06-26,612.11
2019-06-27,609.948
2019-06-28,614.01
2019-07-01,617.269
2019-07-02,619.514
2019-07-03,620.918
2019-07-04,629.315
2019-07-05,611.627
2019-07-08,609.612
2019-07-09,598.086
2019-07-10,600.164
2019-07-11,598.598
2019-07-12,602.476
2019-07-15,609.385
2019-07-16,607.588
2019-07-17,600.758
2019-07-18,586.233
2019-07-19,588.006
2019-07-22,590.168
2019-07-23,582.238
2019-07-24,568.985
2019-07-25,555.783
2019-07-26,544.72
2019-07-29,543.371
2019-07-30,534.742
2019-07-31,533.391
2019-08-01,532.35
2019-08-02,528.062
2019-08-05,524.637
2019-08-06,522.502
2019-08-07,514.762
2019-08-08,522.835
2019-08-09,519.402
2019-08-12,513.143
2019-08-13,517.399
2019-08-14,504.196
2019-08-15,497.897
2019-08-16,509.139
2019-08-19,513.818
2019-08-20,507.17
2019-08-21,516.609
2019-08-22,516.333
2019-08-23,510.952
2019-08-26,506.927
2019-08-27,511.043
2019-08-28,500.281
2019-08-29,509.042
2019-08-30,514.623
2019-09-02,518.536
2019-09-03,512.169
2019-09-04,521.782
2019-09-05,533.452
2019-09-06,533.384
2019-09-09,542.091
2019-09-10,536.274
2019-09-11,540.415
2019-09-12,553.115
2019-09-13,566.41
2019-09-16,565.337
2019-09-17,558.814
2019-09-18,554.629
2019-09-19,556.761
2019-09-20,546.317
2019-09-23,535.165
2019-09-24,534.607
2019-09-25,528.181
2019-09-26,532.077
2019-09-27,534.871
2019-09-30,535.966
2019-10-01,528.071
2019-10-02,512.114
2019-10-03,509.996
2019-10-04,520.901
2019-10-07,521.372
2019-10-08,514.535
2019-10-09,520.14
2019-10-10,526.369
2019-10-11,535.769
2019-10-14,530.213
2019-10-15,535.297
2019-10-16,537.866
2019-10-17,540.149
2019-10-18,542.202
2019-10-21,550.065
2019-10-22,546.041
2019-10-23,558.281
2019-10-24,567.734
2019-10-25,580.422
2019-10-28,590.839
2019-10-29,596.997
2019-10-30,601.767
2019-10-31,590.796
2019-11-01,601.081
2019-11-04,607.504
2019-11-05,602.673
2019-11-06,602.024
2019-11-07,606.865
2019-11-08,602.217
2019-11-11,600.034
2019-11-12,597.484
2019-11-13,593.091
2019-11-14,589.115
2019-11-15,595.912
2019-11-18,593.423
2019-11-19,589.193
2019-11-20,587.556
2019-11-21,583.091
2019-11-22,580.642
2019-11-25,583.173
2019-11-26,582.453
2019-11-27,577.611
2019-11-28,578.094
2019-11-29,578.616
2019-12-02,582.136
2019-12-03,578.336
2019-12-04,585.151
2019-12-05,582.152
2019-12-06,579.869
2019-12-09,585.069
2019-12-10,585.771
2019-12-11,590.258
2019-12-12,596.996
2019-12-13,597.214
2019-12-16,599.216
2019-12-17,607.074
2019-12-18,600.649
2019-12-19,599.91
2019-12-20,606.684
2019-12-23,607.999
2019-12-24,608.136
2019-12-25,608.136
2019-12-26,608.602
2019-12-27,612.408
2019-12-30,611.207
2019-12-31,612.379
2020-01-01,612.379
2020-01-02,618.408
2020-01-03,610.913
2020-01-06,612.253
2020-01-07,601.326
2020-01-08,599.275
2020-01-09,603.535
2020-01-10,612.199
2020-01-13,607.387
2020-01-14,609.982
2020-01-15,613.005
2020-01-16,620.024
2020-01-17,618.112
2020-01-20,621.614
2020-01-21,618.413
2020-01-22,612.955
2020-01-23,604.694
2020-01-24,603.521
2020-01-27,581.488
2020-01-28,588.924
2020-01-29,592.237
2020-01-30,585.207
2020-01-31,581.532
2020-02-03,589.587
2020-02-04,602.363
2020-02-05,631.585
2020-02-06,631.5
2020-02-07,628.814
2020-02-10,626.267
2020-02-11,633.755
2020-02-12,637.39
2020-02-13,636.627
2020-02-14,639.984
2020-02-17,634.088
2020-02-18,626.223
2020-02-19,623.525
2020-02-20,617.355
2020-02-21,611.246
2020-02-24,589.176
2020-02-25,574.153
2020-02-26,586.078
2020-02-27,573.953
2020-02-28,561.002
2020-03-02,570.917
2020-03-03,582.103
2020-03-04,581.192
2020-03-05,559.698
2020-03-06,553.027
2020-03-09,523.332
2020-03-10,524.196
2020-03-11,515.558
2020-03-12,461.59
2020-03-13,445.745
2020-03-16,418.309
2020-03-17,389.186
2020-03-18,366.169
2020-03-19,371.893
2020-03-20,388.665
2020-03-23,368.713
2020-03-24,400.663
2020-03-25,421.102
2020-03-26,437.823
2020-03-27,428.686
2020-03-30,432.312
2020-03-31,448.513
2020-04-01,435.79
2020-04-02,438.935
2020-04-03,437.682
2020-04-06,450.913
2020-04-07,464.866
2020-04-08,471.592
2020-04-09,478.873
2020-04-10,478.873
2020-04-13,477.209
2020-04-14,488.644
2020-04-15,459.646
2020-04-16,452.226
2020-04-17,466.891
2020-04-20,465.431
2020-04-21,453.131
2020-04-22,457.202
2020-04-23,470.208
2020-04-24,475.577
2020-04-27,484.248
2020-04-28,498.766
2020-04-29,528.919
2020-04-30,522.49
2020-05-01,525.138
2020-05-04,506.94
2020-05-05,510.35
2020-05-06,508.848
2020-05-07,513.971
2020-05-08,522.181
2020-05-11,518.191
2020-05-12,517.989
2020-05-13,501.453
2020-05-14,487.713
2020-05-15,492.024
2020-05-18,519.293
2020-05-19,532.763
2020-05-20,542.293
2020-05-21,539.777
2020-05-22,534.519
2020-05-25,539.724
2020-05-26,560.493
2020-05-27,573.911
2020-05-28,580.108
2020-05-29,580.153
2020-06-01,583.524
2020-06-02,594.997
2020-06-03,605.54
2020-06-04,611.3
2020-06-05,619.697
