Date,SWEDEN MID GROWTH Mid Cap
2019-09-23,1247.572
2019-09-24,1250.514
2019-09-25,1234.319
2019-09-26,1239.751
2019-09-27,1244.962
2019-09-30,1234.495
2019-10-01,1218.243
2019-10-02,1188.372
2019-10-03,1189.531
2019-10-04,1195.279
2019-10-07,1203.068
2019-10-08,1191.755
2019-10-09,1195.296
2019-10-10,1220.152
2019-10-11,1241.636
2019-10-14,1236.616
2019-10-15,1254.761
2019-10-16,1255.205
2019-10-17,1275.564
2019-10-18,1283.135
2019-10-21,1308.545
2019-10-22,1304.074
2019-10-23,1307.623
2019-10-24,1327.87
2019-10-25,1319.177
2019-10-28,1326.999
2019-10-29,1321.609
2019-10-30,1331.972
2019-10-31,1327.768
2019-11-01,1340.674
2019-11-04,1366.684
2019-11-05,1359.767
2019-11-06,1358.466
2019-11-07,1369.014
2019-11-08,1358.833
2019-11-11,1353.234
2019-11-12,1356.956
2019-11-13,1343.578
2019-11-14,1340.454
2019-11-15,1356.751
2019-11-18,1352.752
2019-11-19,1350.906
2019-11-20,1356.676
2019-11-21,1344.525
2019-11-22,1350.549
2019-11-25,1363.216
2019-11-26,1374.39
2019-11-27,1375.531
2019-11-28,1376.809
2019-11-29,1369.6
2019-12-02,1354.477
2019-12-03,1342.906
2019-12-04,1373.677
2019-12-05,1373.656
2019-12-06,1387.149
2019-12-09,1376.088
2019-12-10,1372.033
2019-12-11,1385.872
2019-12-12,1403.122
2019-12-13,1424.494
2019-12-16,1417.971
2019-12-17,1425.409
2019-12-18,1414.128
2019-12-19,1408.799
2019-12-20,1415.345
2019-12-23,1417.406
2019-12-24,1419.219
2019-12-25,1419.219
2019-12-26,1418.805
2019-12-27,1433.033
2019-12-30,1415.877
2019-12-31,1409.517
2020-01-01,1409.517
2020-01-02,1437.954
2020-01-03,1423.265
2020-01-06,1420.497
2020-01-07,1418.196
2020-01-08,1419.799
2020-01-09,1426.574
2020-01-10,1424.88
2020-01-13,1433.997
2020-01-14,1441.867
2020-01-15,1433.353
2020-01-16,1441.914
2020-01-17,1450.029
2020-01-20,1451.387
2020-01-21,1453.119
2020-01-22,1443.687
2020-01-23,1435.462
2020-01-24,1456.041
2020-01-27,1412.471
2020-01-28,1418.455
2020-01-29,1422.551
2020-01-30,1396.209
2020-01-31,1378.729
2020-02-03,1369.219
2020-02-04,1415.688
2020-02-05,1444.943
2020-02-06,1420.802
2020-02-07,1408.523
2020-02-10,1401.605
2020-02-11,1425.719
2020-02-12,1440.14
2020-02-13,1424.613
2020-02-14,1424.181
2020-02-17,1433.378
2020-02-18,1423.407
2020-02-19,1426.361
2020-02-20,1427.669
2020-02-21,1424.771
2020-02-24,1369.002
2020-02-25,1354.379
2020-02-26,1361.527
2020-02-27,1332.783
2020-02-28,1291.674
2020-03-02,1317.826
2020-03-03,1349.495
2020-03-04,1340.923
2020-03-05,1331.018
2020-03-06,1301.469
2020-03-09,1214.183
2020-03-10,1193.228
2020-03-11,1169.632
2020-03-12,1019.118
2020-03-13,1035.854
2020-03-16,1003.646
2020-03-17,1039.21
2020-03-18,984.881
2020-03-19,970.434
2020-03-20,966.694
2020-03-23,920.663
2020-03-24,1003.515
2020-03-25,1035.251
2020-03-26,1094.093
2020-03-27,1053.435
2020-03-30,1069.1
2020-03-31,1111.744
2020-04-01,1075.097
2020-04-02,1087.032
2020-04-03,1062.257
2020-04-06,1097.205
2020-04-07,1147.697
2020-04-08,1138.312
2020-04-09,1158.958
2020-04-10,1158.958
2020-04-13,1153.653
2020-04-14,1180.931
2020-04-15,1127.002
2020-04-16,1115.496
2020-04-17,1151.423
2020-04-20,1153.008
2020-04-21,1108.676
2020-04-22,1131.262
2020-04-23,1162.624
2020-04-24,1149.742
2020-04-27,1167.148
2020-04-28,1207.912
2020-04-29,1227.206
2020-04-30,1214.108
2020-05-01,1210.588
2020-05-04,1161.651
2020-05-05,1196.854
2020-05-06,1175.191
2020-05-07,1187.845
2020-05-08,1217.211
2020-05-11,1207.114
2020-05-12,1239.384
2020-05-13,1202.581
2020-05-14,1155.905
2020-05-15,1173.388
2020-05-18,1231.695
2020-05-19,1239.601
2020-05-20,1253.785
2020-05-21,1245.84
2020-05-22,1237.02
2020-05-25,1260.433
2020-05-26,1277.625
2020-05-27,1287.696
2020-05-28,1327.948
2020-05-29,1330.784
2020-06-01,1345.385
2020-06-02,1372.179
2020-06-03,1403.944
2020-06-04,1425.219
2020-06-05,1438.613
2020-06-08,1404.011
2020-06-09,1399.848
2020-06-10,1382.415
2020-06-11,1338.206
2020-06-12,1311.739
2020-06-15,1315.865
2020-06-16,1353.588
2020-06-17,1367.334
2020-06-18,1371.971
2020-06-19,1363.702
2020-06-22,1372.313
2020-06-23,1401.419
2020-06-24,1357.188
2020-06-25,1361.037
2020-06-26,1365.672
2020-06-29,1375.36
2020-06-30,1375.029
2020-07-01,1401.474
2020-07-02,1412.779
2020-07-03,1416.521
2020-07-06,1444.973
2020-07-07,1446.09
2020-07-08,1448.651
2020-07-09,1436.604
2020-07-10,1441.092
2020-07-13,1477.424
2020-07-14,1483.316
2020-07-15,1512.243
2020-07-16,1512.567
2020-07-17,1530.567
2020-07-20,1550.682
2020-07-21,1544.345
2020-07-22,1567.258
2020-07-23,1558.586
2020-07-24,1532.446
2020-07-27,1571.102
2020-07-28,1556.659
2020-07-29,1567.474
2020-07-30,1532.67
2020-07-31,1525.429
2020-08-03,1561.834
2020-08-04,1555.975
2020-08-05,1590.876
2020-08-06,1584.711
2020-08-07,1588.059
2020-08-10,1575.927
2020-08-11,1594.472
2020-08-12,1617.99
2020-08-13,1623.091
2020-08-14,1590.381
2020-08-17,1618.009
2020-08-18,1611.24
2020-08-19,1632.656
2020-08-20,1588.108
2020-08-21,1579.188
2020-08-24,1609.897
2020-08-25,1605.426
2020-08-26,1630.308
2020-08-27,1614.412
2020-08-28,1615.064
2020-08-31,1616.962
2020-09-01,1620.103
2020-09-02,1621.887
2020-09-03,1580.393
2020-09-04,1562.771
2020-09-07,1603.259
2020-09-08,1565.993
2020-09-09,1603.853
2020-09-10,1590.4
2020-09-11,1591.656
2020-09-14,1594.123
2020-09-15,1606.152
2020-09-16,1622.678
2020-09-17,1618.092
2020-09-18,1640.135
2020-09-21,1566.716
2020-09-22,1572.544
2020-09-23,1569.706
2020-09-24,1538.353
2020-09-25,1562.529
2020-09-28,1613.391
2020-09-29,1642.221
2020-09-30,1628.055
2020-10-01,1637.111
2020-10-02,1636.863
2020-10-05,1662.689
2020-10-06,1641.297
2020-10-07,1657.242
2020-10-08,1657.941
2020-10-09,1692.172
2020-10-12,1702.263
2020-10-13,1685.622
2020-10-14,1690.787
2020-10-15,1651.786
2020-10-16,1683.079
2020-10-19,1687.531
2020-10-20,1673.087
2020-10-21,1654.268
2020-10-22,1640.293
2020-10-23,1654.45
2020-10-26,1625.424
2020-10-27,1644.775
2020-10-28,1584.127
2020-10-29,1557.474
2020-10-30,1583.314
2020-11-02,1598.96
2020-11-03,1643.999
2020-11-04,1694.464
2020-11-05,1750.934
2020-11-06,1758.286
2020-11-09,1766.039
2020-11-10,1738.382
2020-11-11,1762.706
2020-11-12,1763.62
2020-11-13,1744.044
2020-11-16,1769.866
2020-11-17,1771.995
2020-11-18,1787.588
2020-11-19,1773.506
2020-11-20,1791.271
2020-11-23,1769.366
2020-11-24,1777.292
2020-11-25,1780.054
2020-11-26,1787.52
2020-11-27,1820.929
2020-11-30,1822.589
2020-12-01,1816.232
2020-12-02,1813.125
2020-12-03,1834.7
2020-12-04,1814.841
2020-12-07,1828.627
2020-12-08,1837.165
2020-12-09,1835.861
2020-12-10,1843.537
2020-12-11,1845.465
2020-12-14,1872.048
2020-12-15,1881.22
2020-12-16,1888.521
2020-12-17,1915.739
2020-12-18,1919.728
2020-12-21,1888.694
2020-12-22,1892.447
2020-12-23,1906.987
2020-12-24,1912.648
2020-12-25,1912.648
2020-12-28,1939.292
2020-12-29,1972.726
2020-12-30,1961.792
2020-12-31,1955.318
2021-01-01,1955.318
2021-01-04,1969.234
2021-01-05,1974.19
2021-01-06,1974.611
2021-01-07,1986.007
2021-01-08,2009.992
2021-01-11,1967.478
2021-01-12,1977.035
2021-01-13,1979.374
2021-01-14,1990.058
2021-01-15,1944.115
2021-01-18,1952.091
2021-01-19,1962.102
2021-01-20,1984.058
2021-01-21,2018.768
2021-01-22,2012.832
2021-01-25,2009.064
2021-01-26,2037.387
2021-01-27,1988.247
2021-01-28,1998.159
2021-01-29,1971.259
2021-02-01,2002.466
2021-02-02,2037.97
2021-02-03,2052.497
2021-02-04,2032.83
2021-02-05,2032.401
2021-02-08,2053.53
2021-02-09,2060.278
2021-02-10,2059.74
2021-02-11,2092.366
2021-02-12,2103.274
2021-02-15,2129.974
2021-02-16,2118.738
2021-02-17,2085.151
2021-02-18,2074.838
2021-02-19,2123.252
2021-02-22,2123.713
2021-02-23,2081.947
2021-02-24,2089.93
2021-02-25,2109.285
2021-02-26,2037.304
2021-03-01,2079.175
2021-03-02,2110.397
2021-03-03,2103.432
2021-03-04,2067.095
2021-03-05,2005.811
2021-03-08,2021.803
2021-03-09,2073.958
2021-03-10,2078.198
2021-03-11,2151.976
2021-03-12,2141.086
2021-03-15,2138.508
2021-03-16,2179.226
2021-03-17,2166.103
2021-03-18,2186.457
2021-03-19,2194.507
2021-03-22,2215.321
2021-03-23,2204.337
2021-03-24,2207.956
2021-03-25,2192.924
2021-03-26,2218.929
2021-03-29,2184.245
2021-03-30,2193.356
2021-03-31,2210.022
2021-04-01,2233.626
2021-04-02,2233.626
2021-04-05,2236.947
2021-04-06,2278.195
2021-04-07,2298.962
2021-04-08,2334.056
2021-04-09,2356.749
2021-04-12,2336.424
2021-04-13,2386.247
2021-04-14,2391.941
2021-04-15,2417.172
2021-04-16,2445.766
2021-04-19,2456.896
2021-04-20,2409.33
2021-04-21,2426.315
2021-04-22,2423.704
2021-04-23,2446.073
2021-04-26,2459.838
2021-04-27,2525.684
2021-04-28,2497.294
2021-04-29,2498.29
2021-04-30,2438.69
2021-05-03,2444.344
2021-05-04,2359.472
2021-05-05,2426.466
2021-05-06,2407.076
2021-05-07,2486.267
2021-05-10,2487.933
2021-05-11,2376.213
2021-05-12,2400.087
2021-05-13,2399.388
2021-05-14,2418.921
2021-05-17,2386.25
2021-05-18,2440.013
2021-05-19,2358.914
2021-05-20,2435.997
2021-05-21,2426.859
2021-05-24,2457.47
2021-05-25,2489.632
2021-05-26,2466.273
2021-05-27,2507.557
2021-05-28,2517.232
2021-05-31,2546.141
2021-06-01,2585.728
2021-06-02,2565.153
2021-06-03,2534.129
2021-06-04,2557.57
2021-06-07,2554.03
2021-06-08,2554.648
2021-06-09,2558.119
2021-06-10,2561.885
2021-06-11,2543.568
2021-06-14,2548.53
2021-06-15,2549.425
2021-06-16,2540.254
2021-06-17,2481.874
2021-06-18,2419.519
2021-06-21,2455.809
2021-06-22,2472.904
2021-06-23,2463.264
2021-06-24,2500.009
2021-06-25,2500.201
2021-06-28,2469.531
2021-06-29,2502.108
2021-06-30,2482.537
2021-07-01,2478.491
2021-07-02,2507.964
2021-07-05,2517.591
2021-07-06,2515.036
2021-07-07,2540.842
2021-07-08,2516.707
2021-07-09,2530.113
2021-07-12,2568.63
2021-07-13,2564.398
2021-07-14,2568.432
2021-07-15,2540.866
2021-07-16,2550.408
2021-07-19,2503.706
2021-07-20,2510.828
2021-07-21,2549.485
2021-07-22,2603.923
2021-07-23,2637.447
2021-07-26,2643.484
2021-07-27,2647.291
2021-07-28,2654.433
2021-07-29,2683.87
2021-07-30,2662.755
2021-08-02,2692.491
2021-08-03,2685.811
2021-08-04,2705.664
2021-08-05,2703.351
2021-08-06,2645.573
2021-08-09,2620.28
2021-08-10,2628.169
2021-08-11,2638.917
2021-08-12,2641.791
2021-08-13,2650.836
2021-08-16,2611.853
2021-08-17,2596.317
2021-08-18,2595.355
2021-08-19,2557.678
2021-08-20,2594.304
2021-08-23,2640.234
2021-08-24,2641.033
2021-08-25,2629.118
2021-08-26,2613.502
2021-08-27,2650.492
2021-08-30,2656.374
2021-08-31,2641.129
2021-09-01,2678.03
2021-09-02,2723.235
2021-09-03,2709.395
2021-09-06,2723.885
2021-09-07,2705.949
2021-09-08,2652.259
2021-09-09,2645.343
2021-09-10,2649.118
2021-09-13,2609.003
2021-09-14,2641.432
2021-09-15,2626.808
2021-09-16,2631.071
2021-09-17,2581.481
2021-09-20,2512.372
2021-09-21,2517.574
2021-09-22,2548.127
2021-09-23,2584.974
2021-09-24,2544.502
2021-09-27,2497.707
2021-09-28,2420.338
2021-09-29,2406.881
2021-09-30,2437.266
2021-10-01,2417.245
2021-10-04,2406.196
2021-10-05,2439.777
2021-10-06,2381.212
2021-10-07,2422.645
2021-10-08,2399.944
2021-10-11,2389.513
2021-10-12,2429.024
2021-10-13,2487.332
2021-10-14,2539.2
2021-10-15,2572.107
2021-10-18,2555.772
2021-10-19,2585.97
2021-10-20,2618.589
2021-10-21,2654.304
2021-10-22,2700.786
2021-10-25,2689.648
2021-10-26,2724.377
2021-10-27,2708.165
2021-10-28,2723.074
2021-10-29,2693.395
2021-11-01,2730.968
2021-11-02,2696.334
2021-11-03,2682.11
2021-11-04,2709.661
2021-11-05,2706.869
2021-11-08,2722.7
2021-11-09,2710.398
2021-11-10,2651.514
2021-11-11,2661.852
2021-11-12,2693.872
2021-11-15,2699.406
2021-11-16,2677.033
2021-11-17,2665.602
2021-11-18,2647.606
2021-11-19,2630.5
2021-11-22,2589.735
2021-11-23,2530.151
2021-11-24,2516.768
2021-11-25,2561.435
2021-11-26,2483.519
2021-11-29,2543.461
2021-11-30,2520.555
2021-12-01,2552.797
2021-12-02,2512.881
2021-12-03,2431.844
2021-12-06,2469.371
2021-12-07,2550.573
2021-12-08,2552.766
2021-12-09,2551.477
2021-12-10,2544.107
2021-12-13,2523.662
2021-12-14,2455.74
2021-12-15,2457.506
2021-12-16,2490.009
2021-12-17,2456.739
2021-12-20,2427.401
2021-12-21,2460.646
2021-12-22,2493.137
2021-12-23,2530.944
2021-12-24,2530.791
2021-12-27,2562.481
2021-12-28,2600.679
2021-12-29,2605.554
2021-12-30,2608.97
2021-12-31,2606.982
2022-01-03,2589.517
2022-01-04,2593.713
2022-01-05,2583.922
2022-01-06,2560.973
2022-01-07,2485.175
2022-01-10,2352.218
2022-01-11,2390.197
2022-01-12,2445.958
2022-01-13,2418.178
2022-01-14,2323.172
2022-01-17,2317.593
2022-01-18,2265.016
2022-01-19,2271.841
2022-01-20,2304.959
2022-01-21,2242.6
2022-01-24,2119.573
2022-01-25,2105.572
2022-01-26,2142.166
2022-01-27,2097.879
2022-01-28,2086.423
2022-01-31,2168.081
2022-02-01,2211.505
2022-02-02,2258.264
2022-02-03,2216.244
2022-02-04,2167.356
2022-02-07,2181.998
2022-02-08,2135.26
2022-02-09,2227.49
2022-02-10,2180.466
2022-02-11,2141.543
2022-02-14,2054.678
2022-02-15,2128.317
2022-02-16,2135.08
2022-02-17,2054.192
2022-02-18,1993.874
2022-02-21,1938.023
2022-02-22,1989.395
2022-02-23,1964.141
2022-02-24,1906.529
2022-02-25,1999.547
2022-02-28,2032.598
2022-03-01,1983.368
2022-03-02,2007.626
2022-03-03,1953.253
2022-03-04,1909.025
2022-03-07,1903.522
2022-03-08,1907.929
2022-03-09,2027.357
2022-03-10,2017.99
2022-03-11,2041.427
2022-03-14,2096.562
2022-03-15,2048.6
2022-03-16,2163.705
2022-03-17,2191.432
2022-03-18,2207.532
2022-03-21,2202.192
2022-03-22,2189.691
2022-03-23,2162.01
2022-03-24,2126.873
2022-03-25,2110.926
2022-03-28,2115.559
2022-03-29,2234.606
2022-03-30,2237.055
2022-03-31,2219.721
2022-04-01,2219.393
2022-04-04,2235.673
2022-04-05,2243.196
2022-04-06,2182.22
2022-04-07,2190.595
2022-04-08,2183.663
2022-04-11,2124.795
2022-04-12,2149.383
2022-04-13,2133.714
2022-04-14,2113.877
2022-04-15,2113.877
2022-04-18,2107.086
2022-04-19,2102.797
2022-04-20,2144.062
2022-04-21,2145.053
2022-04-22,2078.194
2022-04-25,1997.62
2022-04-26,1911.714
2022-04-27,1916.839
2022-04-28,1908.138
2022-04-29,1944.611
2022-05-02,1867.311
2022-05-03,1887.507
2022-05-04,1862.092
2022-05-05,1849.14
2022-05-06,1792.839
2022-05-09,1688.05
2022-05-10,1764.998
2022-05-11,1846.398
2022-05-12,1817.078
2022-05-13,1869.724
2022-05-16,1860.358
2022-05-17,1910.177
2022-05-18,1894.277
2022-05-19,1910.982
2022-05-20,1910.989
2022-05-23,1951.979
2022-05-24,1947.062
2022-05-25,1898.847
2022-05-26,1899.52
2022-05-27,1983.169
2022-05-30,2025.293
2022-05-31,1987.82
2022-06-01,1959.995
2022-06-02,2012.556
2022-06-03,1999.044
2022-06-06,2000.929
2022-06-07,2001.063
2022-06-08,2006.952
2022-06-09,1928.515
2022-06-10,1852.745
2022-06-13,1782.048
2022-06-14,1741.74
2022-06-15,1734.184
2022-06-16,1695.734
2022-06-17,1686.14
2022-06-20,1712.836
2022-06-21,1722.753
2022-06-22,1702.764
2022-06-23,1656.769
2022-06-24,1664.26
2022-06-27,1724.438
2022-06-28,1712.779
2022-06-29,1694.503
2022-06-30,1661.971
2022-07-01,1657.897
2022-07-04,1653.842
2022-07-05,1629.425
2022-07-06,1674.331
2022-07-07,1704.763
2022-07-08,1712.455
2022-07-11,1672.848
2022-07-12,1703.989
2022-07-13,1687.448
2022-07-14,1646.692
2022-07-15,1683.394
2022-07-18,1739.998
2022-07-19,1773.471
2022-07-20,1778.411
2022-07-21,1817.771
2022-07-22,1838.896
2022-07-25,1822.891
2022-07-26,1781.039
2022-07-27,1774.538
2022-07-28,1839.261
2022-07-29,1892.8
2022-08-01,1891.884
2022-08-02,1853.058
2022-08-03,1859.777
2022-08-04,1894.65
2022-08-05,1837.177
2022-08-08,1873.948
2022-08-09,1832.592
2022-08-10,1913.648
2022-08-11,1917.412
2022-08-12,1885.542
2022-08-15,1864.118
2022-08-16,1865.675
2022-08-17,1830.334
2022-08-18,1844.364
2022-08-19,1784.77
2022-08-22,1735.859
2022-08-23,1728.921
2022-08-24,1740.976
2022-08-25,1757.758
2022-08-26,1716.085
2022-08-29,1683.65
2022-08-30,1693.268
2022-08-31,1696.907
2022-09-01,1630.053
2022-09-02,1694.947
2022-09-05,1661.387
2022-09-06,1672.156
2022-09-07,1676.288
2022-09-08,1691.959
2022-09-09,1738.519
2022-09-12,1804.089
2022-09-13,1733.756
2022-09-14,1703.677
2022-09-15,1682.995
2022-09-16,1653.095
2022-09-19,1628.376
2022-09-20,1582.28
2022-09-21,1570.366
2022-09-22,1510.611
2022-09-23,1485.676
2022-09-26,1475.23
2022-09-27,1483.068
2022-09-28,1507.438
2022-09-29,1497.471
2022-09-30,1554.156
2022-10-03,1569.459
2022-10-04,1638.09
2022-10-05,1590.501
2022-10-06,1574.427
2022-10-07,1506.777
2022-10-10,1485.712
2022-10-11,1485.423
2022-10-12,1474.293
2022-10-13,1477.83
2022-10-14,1507.181
2022-10-17,1554.505
2022-10-18,1589.581
2022-10-19,1504.225
2022-10-20,1506.534
2022-10-21,1474.307
2022-10-24,1518.681
2022-10-25,1576.765
2022-10-26,1608.064
2022-10-27,1599.553
2022-10-28,1577.579
2022-10-31,1553.3
2022-11-01,1573.09
2022-11-02,1570.676
2022-11-03,1522.66
2022-11-04,1582.25
2022-11-07,1621.281
2022-11-08,1673.844
2022-11-09,1655.601
2022-11-10,1770.996
2022-11-11,1836.326
2022-11-14,1811.693
2022-11-15,1799.924
2022-11-16,1774.94
2022-11-17,1720.217
2022-11-18,1747.594
2022-11-21,1720.607
2022-11-22,1740.544
2022-11-23,1797.7
2022-11-24,1816.312
2022-11-25,1824.524
2022-11-28,1785.513
2022-11-29,1762.248
2022-11-30,1757.739
2022-12-01,1849.97
2022-12-02,1845.233
2022-12-05,1863.854
2022-12-06,1819.373
2022-12-07,1807.133
2022-12-08,1797.24
2022-12-09,1836.709
2022-12-12,1828.994
2022-12-13,1893.676
2022-12-14,1906.043
2022-12-15,1819.822
2022-12-16,1756.718
2022-12-19,1746.449
2022-12-20,1732.139
2022-12-21,1766.742
2022-12-22,1730.478
2022-12-23,1739.907
2022-12-26,1739.907
2022-12-27,1768.383
2022-12-28,1759.998
2022-12-29,1790.093
2022-12-30,1741.595
2023-01-02,1766.453
2023-01-03,1754.352
2023-01-04,1767.972
2023-01-05,1753.036
2023-01-06,1773.244
2023-01-09,1863.826
2023-01-10,1858.924
2023-01-11,1872.575
2023-01-12,1884.158
2023-01-13,1896.756
2023-01-16,1922.449
2023-01-17,1915.196
2023-01-18,1947.365
2023-01-19,1861.109
2023-01-20,1913.221
2023-01-23,1977.814
2023-01-24,1971.261
2023-01-25,1952.845
2023-01-26,1941.414
2023-01-27,1947.708
2023-01-30,1927.899
2023-01-31,1896.103
2023-02-01,1926.173
2023-02-02,2061.82
2023-02-03,2018.102
2023-02-06,1945.967
2023-02-07,1939.631
2023-02-08,1941.806
2023-02-09,1994.565
2023-02-10,1924.298
2023-02-13,1988.556
2023-02-14,1982.723
2023-02-15,2013.739
2023-02-16,2012.342
2023-02-17,1973.48
2023-02-20,1984.893
2023-02-21,1957.259
2023-02-22,1941.176
2023-02-23,1937.195
2023-02-24,1886.025
2023-02-27,1929.942
2023-02-28,1907.064
2023-03-01,1896.327
2023-03-02,1878.743
2023-03-03,1917.055
2023-03-06,1943.12
2023-03-07,1882.551
2023-03-08,1870.975
2023-03-09,1857.236
2023-03-10,1832.322
2023-03-13,1823.767
2023-03-14,1889.481
2023-03-15,1792.212
2023-03-16,1847.125
2023-03-17,1801.651
2023-03-20,1854.33
2023-03-21,1875.621
2023-03-22,1865.2
2023-03-23,1898.728
2023-03-24,1831.734
2023-03-27,1870.828
2023-03-28,1870.597
2023-03-29,1899.912
2023-03-30,1938.662
2023-03-31,1965.264
2023-04-03,1939.637
2023-04-04,1977.908
2023-04-05,1943.363
2023-04-06,1925.999
2023-04-07,1925.999
2023-04-10,1902.626
2023-04-11,1970.768
2023-04-12,1998.608
2023-04-13,2038.076
2023-04-14,2047.736
2023-04-17,2044.648
2023-04-18,2061.272
2023-04-19,2030.594
2023-04-20,2029.069
2023-04-21,2031.795
2023-04-24,2055.329
2023-04-25,2037.739
2023-04-26,2011.332
2023-04-27,2024.683
2023-04-28,2060.289
2023-05-01,2047.652
2023-05-02,2007.965
2023-05-03,2040.413
2023-05-04,2048.913
2023-05-05,2086.46
2023-05-08,2084.708
2023-05-09,2049.925
2023-05-10,2025.545
2023-05-11,2035.559
2023-05-12,2020.41
2023-05-15,2050.503
2023-05-16,1992.477
2023-05-17,1972.109
2023-05-18,1951.357
2023-05-19,1998.752
2023-05-22,1984.07
2023-05-23,1956.311
2023-05-24,1863.304
2023-05-25,1824.683
2023-05-26,1860.091
2023-05-29,1839.618
2023-05-30,1831.198
2023-05-31,1816.82
2023-06-01,1825.502
2023-06-02,1879.709
2023-06-05,1863.505
2023-06-06,1858.023
2023-06-07,1875.726
2023-06-08,1870.865
2023-06-09,1863.344
2023-06-12,1877.454
2023-06-13,1907.936
2023-06-14,1909.606
2023-06-15,1896.257
2023-06-16,1896.375
2023-06-19,1822.555
2023-06-20,1794.081
2023-06-21,1782.537
2023-06-22,1763.114
2023-06-23,1754.584
2023-06-26,1740.23
2023-06-27,1735.091
2023-06-28,1752.952
2023-06-29,1754.587
2023-06-30,1787.443
2023-07-03,1751.326
2023-07-04,1764.963
2023-07-05,1729.639
2023-07-06,1676.331
2023-07-07,1717.71
2023-07-10,1713.214
2023-07-11,1747.869
2023-07-12,1814.008
2023-07-13,1814.776
2023-07-14,1799.598
2023-07-17,1784.766
2023-07-18,1812.628
2023-07-19,1805.01
2023-07-20,1815.213
2023-07-21,1792.775
2023-07-24,1800.006
2023-07-25,1812.422
2023-07-26,1798.678
2023-07-27,1806.499
2023-07-28,1809.032
2023-07-31,1807.227
2023-08-01,1779.672
2023-08-02,1740.775
2023-08-03,1721.106
2023-08-04,1760.433
2023-08-07,1739.554
2023-08-08,1711.741
2023-08-09,1720.365
2023-08-10,1749.453
2023-08-11,1693.701
2023-08-14,1686.912
2023-08-15,1668.065
2023-08-16,1654.676
2023-08-17,1605.111
2023-08-18,1580.43
2023-08-21,1560.196
2023-08-22,1579.826
2023-08-23,1600.404
2023-08-24,1588.511
2023-08-25,1574.632
2023-08-28,1611.018
2023-08-29,1626.305
2023-08-30,1644.565
2023-08-31,1640.738
2023-09-01,1622.061
2023-09-04,1640.043
2023-09-05,1626.319
2023-09-06,1628.297
2023-09-07,1618.085
2023-09-08,1609.99
2023-09-11,1606.581
2023-09-12,1578.56
2023-09-13,1568.064
2023-09-14,1583.352
2023-09-15,1580.485
2023-09-18,1566.89
2023-09-19,1545.997
2023-09-20,1576.149
2023-09-21,1518.268
2023-09-22,1520.168
2023-09-25,1519.956
2023-09-26,1502.406
2023-09-27,1517.204
2023-09-28,1540.465
2023-09-29,1569.679
2023-10-02,1519.654
2023-10-03,1501.437
2023-10-04,1487.088
2023-10-05,1517.533
2023-10-06,1524.329
2023-10-09,1518.094
2023-10-10,1577.226
2023-10-11,1576.493
2023-10-12,1566.274
2023-10-13,1520.57
2023-10-16,1533.796
2023-10-17,1517.074
2023-10-18,1471.129
2023-10-19,1464.832
2023-10-20,1452.993
2023-10-23,1451.599
2023-10-24,1444.063
2023-10-25,1440.013
2023-10-26,1448.825
2023-10-27,1456.035
2023-10-30,1459.068
2023-10-31,1479.31
2023-11-01,1469.354
2023-11-02,1525.82
2023-11-03,1585.081
2023-11-06,1583.623
2023-11-07,1572.172
2023-11-08,1573.495
2023-11-09,1606.323
2023-11-10,1573.402
2023-11-13,1584.38
2023-11-14,1686.824
2023-11-15,1704.644
2023-11-16,1669.055
2023-11-17,1699.895
2023-11-20,1722.614
2023-11-21,1715.178
2023-11-22,1709.313
2023-11-23,1724.75
2023-11-24,1736.187
2023-11-27,1730.709
2023-11-28,1723.219
2023-11-29,1748.28
2023-11-30,1718.953
2023-12-01,1738.817
2023-12-04,1732.089
2023-12-05,1763.018
2023-12-06,1807.757
2023-12-07,1799.826
2023-12-08,1805.667
2023-12-11,1817.895
2023-12-12,1811.294
2023-12-13,1806.135
2023-12-14,1925.877
2023-12-15,1932.071
2023-12-18,1927.769
2023-12-19,1947.996
2023-12-20,1950.687
2023-12-21,1940.201
2023-12-22,1963.98
2023-12-25,1963.98
2023-12-26,1961.075
2023-12-27,1990.386
2023-12-28,1983.497
2023-12-29,1953.814
2024-01-01,1953.814
2024-01-02,1926.068
2024-01-03,1863.712
2024-01-04,1886.616
2024-01-05,1877.284
2024-01-08,1890.537
2024-01-09,1869.972
2024-01-10,1877.65
2024-01-11,1864.372
2024-01-12,1884.289
2024-01-15,1841.747
2024-01-16,1811.112
2024-01-17,1765.288
2024-01-18,1782.148
2024-01-19,1766.899
2024-01-22,1792.559
2024-01-23,1783.086
2024-01-24,1818.467
2024-01-25,1819.788
2024-01-26,1832.994
2024-01-29,1822.657
2024-01-30,1833.183
2024-01-31,1876.939
2024-02-01,1852.682
2024-02-02,1843.065
2024-02-05,1800.752
2024-02-06,1821.636
2024-02-07,1857.561
2024-02-08,1852.058
2024-02-09,1850.486
2024-02-12,1886.204
2024-02-13,1837.575
2024-02-14,1855.206
2024-02-15,1895.564
2024-02-16,1861.836
2024-02-19,1876.828
2024-02-20,1895.679
2024-02-21,1885.643
2024-02-22,1893.639
2024-02-23,1900.651
2024-02-26,1902.684
2024-02-27,1901.206
2024-02-28,1886.924
2024-02-29,1890.165
2024-03-01,1923.579
2024-03-04,1906.251
2024-03-05,1878.272
2024-03-06,1900.924
2024-03-07,1922.757
2024-03-08,1960.328
