Date,SWEDEN MID GROWTH Mid Cap
2010-09-08,922.504
2010-09-09,927.256
2010-09-10,935.706
2010-09-13,952.286
2010-09-14,960.466
2010-09-15,960.093
2010-09-16,958.761
2010-09-17,965.918
2010-09-20,984.078
2010-09-21,992.54
2010-09-22,1002.52
2010-09-23,986.021
2010-09-24,1017.253
2010-09-27,1005.611
2010-09-28,1015.071
2010-09-29,1021.105
2010-09-30,1022.7
2010-10-01,1016.287
2010-10-04,998.005
2010-10-05,1027.629
2010-10-06,1026.109
2010-10-07,1030.863
2010-10-08,1024.32
2010-10-11,1033.761
2010-10-12,1025.244
2010-10-13,1050.02
2010-10-14,1060.657
2010-10-15,1042.997
2010-10-18,1035.147
2010-10-19,1015.576
2010-10-20,1046.055
2010-10-21,1065.582
2010-10-22,1046.73
2010-10-25,1056.976
2010-10-26,1037.787
2010-10-27,1018.588
2010-10-28,1015.266
2010-10-29,1020.834
2010-11-01,1033.626
2010-11-02,1046.144
2010-11-03,1043.819
2010-11-04,1085.241
2010-11-05,1065.434
2010-11-08,1055.512
2010-11-09,1069.467
2010-11-10,1049.114
2010-11-11,1040.395
2010-11-12,1031.554
2010-11-15,1032.938
2010-11-16,1003.372
2010-11-17,1008.674
2010-11-18,1030.695
2010-11-19,1032.554
2010-11-22,1028.118
2010-11-23,1003.486
2010-11-24,1018.536
2010-11-25,1022.09
2010-11-26,1015.004
2010-11-29,1006.933
2010-11-30,1010.953
2010-12-01,1037.722
2010-12-02,1062.253
2010-12-03,1080.033
2010-12-06,1073.235
2010-12-07,1077.668
2010-12-08,1058.341
2010-12-09,1046.851
2010-12-10,1055.481
2010-12-13,1071.441
2010-12-14,1076.946
2010-12-15,1084.264
2010-12-16,1080.148
2010-12-17,1080.125
2010-12-20,1080.186
2010-12-21,1097.583
2010-12-22,1090.027
2010-12-23,1088.512
2010-12-24,1090.25
2010-12-27,1087.969
2010-12-28,1087.794
2010-12-29,1093.729
2010-12-30,1100.545
2010-12-31,1107.257
2011-01-03,1133.943
2011-01-04,1122.869
2011-01-05,1100.705
2011-01-06,1087.099
2011-01-07,1091.103
2011-01-10,1083.605
2011-01-11,1112.086
2011-01-12,1125.572
2011-01-13,1124.985
2011-01-14,1125.061
2011-01-17,1115.239
2011-01-18,1126.921
2011-01-19,1113.291
2011-01-20,1082.06
2011-01-21,1110.943
2011-01-24,1114.077
2011-01-25,1119.521
2011-01-26,1149.399
2011-01-27,1159.186
2011-01-28,1130.499
2011-01-31,1133.692
2011-02-01,1132.66
2011-02-02,1102.611
2011-02-03,1095.217
2011-02-04,1102.136
2011-02-07,1110.901
2011-02-08,1122.305
2011-02-09,1117.75
2011-02-10,1099.326
2011-02-11,1117.142
2011-02-14,1105.812
2011-02-15,1099.173
2011-02-16,1101.255
2011-02-17,1090.887
2011-02-18,1100.743
2011-02-21,1097.732
2011-02-22,1094.278
2011-02-23,1082.63
2011-02-24,1091.994
2011-02-25,1095.98
2011-02-28,1131.301
2011-03-01,1127.66
2011-03-02,1115.135
2011-03-03,1121.49
2011-03-04,1119.939
2011-03-07,1122.47
2011-03-08,1125.148
2011-03-09,1141.064
2011-03-10,1117.984
2011-03-11,1105.525
2011-03-14,1099.435
2011-03-15,1065.524
2011-03-16,1051.357
2011-03-17,1074.781
2011-03-18,1109.324
2011-03-21,1135.949
2011-03-22,1127.38
2011-03-23,1128.011
2011-03-24,1152.884
2011-03-25,1149.02
2011-03-28,1152.493
2011-03-29,1155.325
2011-03-30,1171.091
2011-03-31,1179.574
2011-04-01,1188.359
2011-04-04,1199.228
2011-04-05,1186.868
2011-04-06,1205.415
2011-04-07,1189.243
2011-04-08,1209.764
2011-04-11,1198.599
2011-04-12,1177.179
2011-04-13,1200.666
2011-04-14,1196.175
2011-04-15,1200.56
2011-04-18,1156.165
2011-04-19,1192.586
2011-04-20,1233.827
2011-04-21,1247.351
2011-04-22,1247.351
2011-04-25,1247.659
2011-04-26,1259.082
2011-04-27,1251.966
2011-04-28,1260.94
2011-04-29,1272.321
2011-05-02,1284.4
2011-05-03,1267.843
2011-05-04,1248.31
2011-05-05,1222.756
2011-05-06,1232.404
2011-05-09,1219.116
2011-05-10,1244.034
2011-05-11,1244.626
2011-05-12,1229.739
2011-05-13,1230.355
2011-05-16,1234.735
2011-05-17,1215.373
2011-05-18,1225.479
2011-05-19,1239.115
2011-05-20,1234.336
2011-05-23,1196.645
2011-05-24,1201.752
2011-05-25,1205.323
2011-05-26,1199.712
2011-05-27,1229.178
2011-05-30,1236.353
2011-05-31,1254.543
2011-06-01,1259.81
2011-06-02,1250.686
2011-06-03,1234.935
2011-06-06,1230.716
2011-06-07,1241.783
2011-06-08,1203.232
2011-06-09,1203.153
2011-06-10,1159.784
2011-06-13,1153.33
2011-06-14,1168.909
2011-06-15,1135.172
2011-06-16,1113.238
2011-06-17,1131.239
2011-06-20,1119.485
2011-06-21,1151.809
2011-06-22,1140.183
2011-06-23,1091.161
2011-06-24,1094.417
2011-06-27,1121.833
2011-06-28,1124.751
2011-06-29,1162.1
2011-06-30,1190.055
2011-07-01,1196.561
2011-07-04,1209.598
2011-07-05,1212.614
2011-07-06,1187.765
2011-07-07,1213.608
2011-07-08,1190.979
2011-07-11,1142.797
2011-07-12,1142.574
2011-07-13,1173.297
2011-07-14,1151.808
2011-07-15,1134.419
2011-07-18,1093.97
2011-07-19,1116.902
2011-07-20,1140.276
2011-07-21,1170.516
2011-07-22,1172.019
2011-07-25,1170.723
2011-07-26,1174.446
2011-07-27,1164.533
2011-07-28,1152.76
2011-07-29,1159.838
2011-08-01,1125.122
2011-08-02,1101.668
2011-08-03,1072.209
2011-08-04,1003.509
2011-08-05,1013.403
2011-08-08,955.508
2011-08-09,994.531
2011-08-10,959.136
2011-08-11,1001.73
2011-08-12,1025.332
2011-08-15,1055.04
2011-08-16,1041.397
2011-08-17,1054.949
2011-08-18,979.407
2011-08-19,976.851
2011-08-22,984.738
2011-08-23,1006.797
2011-08-24,1022.848
2011-08-25,1005.867
2011-08-26,1002.087
2011-08-29,1037.26
2011-08-30,1027.619
2011-08-31,1062.623
2011-09-01,1059.598
2011-09-02,1030.46
2011-09-05,984.961
2011-09-06,993.486
2011-09-07,1026.382
2011-09-08,1023.213
2011-09-09,981.001
2011-09-12,938.769
2011-09-13,941.02
2011-09-14,952.189
2011-09-15,984.012
2011-09-16,978.381
2011-09-19,945.105
2011-09-20,978.85
2011-09-21,959.321
2011-09-22,886.448
2011-09-23,881.97
2011-09-26,883.093
2011-09-27,943.402
2011-09-28,920.462
2011-09-29,940.909
2011-09-30,901.842
2011-10-03,895.537
2011-10-04,858.725
2011-10-05,884.16
2011-10-06,903.18
2011-10-07,910.939
2011-10-10,947.292
2011-10-11,941.523
2011-10-12,967.43
2011-10-13,946.503
2011-10-14,976.953
2011-10-17,966.177
2011-10-18,968.734
2011-10-19,975.885
2011-10-20,964.006
2011-10-21,1004.848
2011-10-24,1018.738
2011-10-25,1011.681
2011-10-26,1013.95
2011-10-27,1087.475
2011-10-28,1097.603
2011-10-31,1051.609
2011-11-01,987.067
2011-11-02,1014.404
2011-11-03,1030.289
2011-11-04,1025.625
2011-11-07,1018.027
2011-11-08,1023.405
2011-11-09,988.899
2011-11-10,984.672
2011-11-11,1022.782
2011-11-14,997.254
2011-11-15,977.357
2011-11-16,969.068
2011-11-17,952.192
2011-11-18,946.494
2011-11-21,908.594
2011-11-22,918.434
2011-11-23,893.578
2011-11-24,887.908
2011-11-25,887.144
2011-11-28,923.869
2011-11-29,945.478
2011-11-30,1010.877
2011-12-01,1002.941
2011-12-02,1006.319
2011-12-05,1019.41
2011-12-06,1003.108
2011-12-07,1011.831
2011-12-08,982.49
2011-12-09,993.026
2011-12-12,961.625
2011-12-13,963.678
2011-12-14,930.948
2011-12-15,945.015
2011-12-16,951.945
2011-12-19,952.305
2011-12-20,982.605
2011-12-21,975.765
2011-12-22,984.63
2011-12-23,988.509
2011-12-26,988.509
2011-12-27,991.965
2011-12-28,976.757
2011-12-29,988.31
2011-12-30,1007.674
2012-01-02,1016.262
2012-01-03,1037.841
2012-01-04,1021.093
2012-01-05,1012.494
2012-01-06,1009.597
2012-01-09,1010.525
2012-01-10,1030.797
2012-01-11,1019.626
2012-01-12,1026.162
2012-01-13,1011.548
2012-01-16,1005.64
2012-01-17,1026.105
2012-01-18,1034.682
2012-01-19,1041.617
2012-01-20,1033.08
2012-01-23,1050.599
2012-01-24,1038.981
2012-01-25,1039.727
2012-01-26,1060.589
2012-01-27,1055.673
2012-01-30,1043.595
2012-01-31,1047.263
2012-02-01,1086.095
2012-02-02,1086.412
2012-02-03,1096.044
2012-02-06,1088.938
2012-02-07,1087.171
2012-02-08,1088.351
2012-02-09,1094.179
2012-02-10,1087.248
2012-02-13,1098.775
2012-02-14,1089.509
2012-02-15,1100.107
2012-02-16,1093.443
2012-02-17,1107.197
2012-02-20,1132.923
2012-02-21,1123.091
2012-02-22,1111.812
2012-02-23,1117.855
2012-02-24,1133.329
2012-02-27,1123.796
2012-02-28,1131.446
2012-02-29,1134.23
2012-03-01,1127.017
2012-03-02,1112.097
2012-03-05,1104.038
2012-03-06,1049.317
2012-03-07,1056.132
2012-03-08,1103.483
2012-03-09,1086.257
2012-03-12,1078.215
2012-03-13,1096.233
2012-03-14,1089.62
2012-03-15,1099.689
2012-03-16,1112.062
2012-03-19,1116.55
2012-03-20,1094.691
2012-03-21,1092.078
2012-03-22,1070.095
2012-03-23,1083.262
2012-03-26,1123.027
2012-03-27,1113.478
2012-03-28,1106.461
2012-03-29,1100.526
2012-03-30,1128.518
2012-04-02,1149.192
2012-04-03,1146.507
2012-04-04,1097.0
2012-04-05,1092.043
2012-04-06,1092.043
2012-04-09,1083.953
2012-04-10,1060.845
2012-04-11,1070.825
2012-04-12,1098.447
2012-04-13,1075.436
2012-04-16,1085.236
2012-04-17,1107.715
2012-04-18,1090.172
2012-04-19,1096.365
2012-04-20,1113.689
2012-04-23,1056.303
2012-04-24,1067.407
2012-04-25,1077.152
2012-04-26,1079.847
2012-04-27,1095.805
2012-04-30,1095.116
2012-05-01,1094.383
2012-05-02,1086.94
2012-05-03,1101.644
2012-05-04,1075.221
2012-05-07,1070.633
2012-05-08,1046.035
2012-05-09,1038.05
2012-05-10,1045.113
2012-05-11,1047.257
2012-05-14,1011.899
2012-05-15,993.979
2012-05-16,978.065
2012-05-17,970.46
2012-05-18,946.552
2012-05-21,973.379
2012-05-22,996.244
2012-05-23,959.106
2012-05-24,974.042
2012-05-25,969.108
2012-05-28,976.99
2012-05-29,989.88
2012-05-30,967.351
2012-05-31,954.219
2012-06-01,928.317
2012-06-04,931.623
2012-06-05,928.118
2012-06-06,927.899
2012-06-07,960.673
2012-06-08,949.781
2012-06-11,968.657
2012-06-12,969.937
2012-06-13,962.341
2012-06-14,958.185
2012-06-15,964.964
2012-06-18,966.174
2012-06-19,987.149
2012-06-20,996.986
2012-06-21,981.484
2012-06-22,978.087
2012-06-25,948.948
2012-06-26,940.132
2012-06-27,949.813
2012-06-28,936.936
2012-06-29,994.745
2012-07-02,1001.205
2012-07-03,1018.056
2012-07-04,1021.193
2012-07-05,1019.183
2012-07-06,994.487
2012-07-09,988.938
2012-07-10,1006.519
2012-07-11,1000.482
2012-07-12,982.543
2012-07-13,1004.368
2012-07-16,1004.565
2012-07-17,1006.675
2012-07-18,1013.631
2012-07-19,1034.523
2012-07-20,1027.525
2012-07-23,996.44
2012-07-24,1001.427
2012-07-25,1002.357
2012-07-26,1032.669
2012-07-27,1045.049
2012-07-30,1058.449
2012-07-31,1055.699
2012-08-01,1055.727
2012-08-02,1043.119
2012-08-03,1075.897
2012-08-06,1082.038
2012-08-07,1080.614
2012-08-08,1082.952
2012-08-09,1092.119
2012-08-10,1095.535
2012-08-13,1085.573
2012-08-14,1083.801
2012-08-15,1079.394
2012-08-16,1080.679
2012-08-17,1090.281
2012-08-20,1089.35
2012-08-21,1093.826
2012-08-22,1066.525
2012-08-23,1066.547
2012-08-24,1068.335
2012-08-27,1077.974
2012-08-28,1060.681
2012-08-29,1051.872
2012-08-30,1045.761
2012-08-31,1065.75
2012-09-03,1061.298
2012-09-04,1042.746
2012-09-05,1044.207
2012-09-06,1059.292
2012-09-07,1097.596
2012-09-10,1090.638
2012-09-11,1099.005
2012-09-12,1113.313
2012-09-13,1102.417
2012-09-14,1144.274
2012-09-17,1130.556
2012-09-18,1128.269
2012-09-19,1144.372
2012-09-20,1132.189
2012-09-21,1129.789
2012-09-24,1123.482
2012-09-25,1127.443
2012-09-26,1099.396
2012-09-27,1117.082
2012-09-28,1112.234
2012-10-01,1129.679
2012-10-02,1119.996
2012-10-03,1102.961
2012-10-04,1113.36
2012-10-05,1132.14
2012-10-08,1111.26
2012-10-09,1096.877
2012-10-10,1087.066
2012-10-11,1089.508
2012-10-12,1085.648
2012-10-15,1094.806
2012-10-16,1110.634
2012-10-17,1130.829
2012-10-18,1128.771
2012-10-19,1111.678
2012-10-22,1111.687
2012-10-23,1076.138
2012-10-24,1079.899
2012-10-25,1083.027
2012-10-26,1090.367
2012-10-29,1096.087
2012-10-30,1098.224
2012-10-31,1088.368
2012-11-01,1103.776
2012-11-02,1101.928
2012-11-05,1099.905
2012-11-06,1106.883
2012-11-07,1088.543
2012-11-08,1081.439
2012-11-09,1074.862
2012-11-12,1074.755
2012-11-13,1069.294
2012-11-14,1066.988
2012-11-15,1058.852
2012-11-16,1041.805
2012-11-19,1075.478
2012-11-20,1082.854
2012-11-21,1092.477
2012-11-22,1113.024
2012-11-23,1130.741
2012-11-26,1130.839
2012-11-27,1130.084
2012-11-28,1125.614
2012-11-29,1140.421
2012-11-30,1144.735
2012-12-03,1152.254
2012-12-04,1159.76
2012-12-05,1156.143
2012-12-06,1156.68
2012-12-07,1149.763
2012-12-10,1147.606
2012-12-11,1165.296
2012-12-12,1157.969
2012-12-13,1143.276
2012-12-14,1143.156
2012-12-17,1151.562
2012-12-18,1166.919
2012-12-19,1180.868
2012-12-20,1181.423
2012-12-21,1174.543
2012-12-24,1173.007
2012-12-25,1173.007
2012-12-26,1177.238
2012-12-27,1184.039
2012-12-28,1178.766
2012-12-31,1179.735
2013-01-01,1179.735
2013-01-02,1214.673
2013-01-03,1199.229
2013-01-04,1192.056
2013-01-07,1186.865
2013-01-08,1176.717
2013-01-09,1176.746
2013-01-10,1186.79
2013-01-11,1184.908
2013-01-14,1190.866
2013-01-15,1181.044
2013-01-16,1179.954
2013-01-17,1188.74
2013-01-18,1182.323
2013-01-21,1182.809
2013-01-22,1176.28
2013-01-23,1178.792
2013-01-24,1189.596
2013-01-25,1210.44
2013-01-28,1216.931
2013-01-29,1222.89
2013-01-30,1227.761
2013-01-31,1207.352
2013-02-01,1231.537
2013-02-04,1217.427
2013-02-05,1214.394
2013-02-06,1217.635
2013-02-07,1183.896
2013-02-08,1186.547
2013-02-11,1183.355
2013-02-12,1195.648
2013-02-13,1222.2
2013-02-14,1208.697
2013-02-15,1209.717
2013-02-18,1200.869
2013-02-19,1214.864
2013-02-20,1222.798
2013-02-21,1186.624
2013-02-22,1196.137
2013-02-25,1194.322
2013-02-26,1166.993
2013-02-27,1183.174
2013-02-28,1187.155
2013-03-01,1184.774
2013-03-04,1191.274
2013-03-05,1207.544
2013-03-06,1202.855
2013-03-07,1208.878
2013-03-08,1199.556
2013-03-11,1200.705
2013-03-12,1194.646
2013-03-13,1186.818
2013-03-14,1188.393
2013-03-15,1198.417
2013-03-18,1181.046
2013-03-19,1167.145
2013-03-20,1171.933
2013-03-21,1160.23
2013-03-22,1166.882
2013-03-25,1164.505
2013-03-26,1174.559
2013-03-27,1175.554
2013-03-28,1194.238
2013-03-29,1194.238
2013-04-01,1193.229
2013-04-02,1200.707
2013-04-03,1193.863
2013-04-04,1178.453
2013-04-05,1181.532
2013-04-08,1194.957
2013-04-09,1199.904
2013-04-10,1224.57
2013-04-11,1233.063
2013-04-12,1216.973
2013-04-15,1207.803
2013-04-16,1195.87
2013-04-17,1157.749
2013-04-18,1157.751
2013-04-19,1156.335
2013-04-22,1155.549
2013-04-23,1165.62
2013-04-24,1167.349
2013-04-25,1184.458
2013-04-26,1185.577
2013-04-29,1201.127
2013-04-30,1224.338
2013-05-01,1225.37
2013-05-02,1204.452
2013-05-03,1224.027
2013-05-06,1222.111
2013-05-07,1220.165
2013-05-08,1236.898
2013-05-09,1231.387
2013-05-10,1233.069
2013-05-13,1240.071
2013-05-14,1237.472
2013-05-15,1234.725
2013-05-16,1243.576
2013-05-17,1231.954
2013-05-20,1235.974
2013-05-21,1240.738
2013-05-22,1249.479
2013-05-23,1217.819
2013-05-24,1219.013
2013-05-27,1231.285
2013-05-28,1229.666
2013-05-29,1222.661
2013-05-30,1240.751
2013-05-31,1215.588
2013-06-03,1234.358
2013-06-04,1229.421
2013-06-05,1208.108
2013-06-06,1212.673
2013-06-07,1217.527
2013-06-10,1215.55
2013-06-11,1215.34
2013-06-12,1227.386
2013-06-13,1219.156
2013-06-14,1241.565
2013-06-17,1250.44
2013-06-18,1255.509
2013-06-19,1268.021
2013-06-20,1190.288
2013-06-21,1176.061
2013-06-24,1129.993
2013-06-25,1158.234
2013-06-26,1167.36
2013-06-27,1173.579
2013-06-28,1162.715
2013-07-01,1184.394
2013-07-02,1190.238
2013-07-03,1175.384
2013-07-04,1204.038
2013-07-05,1176.757
2013-07-08,1189.611
2013-07-09,1198.057
2013-07-10,1212.581
2013-07-11,1250.009
2013-07-12,1252.3
2013-07-15,1256.821
2013-07-16,1285.056
2013-07-17,1284.559
2013-07-18,1294.454
2013-07-19,1311.601
2013-07-22,1320.926
2013-07-23,1323.495
2013-07-24,1326.9
2013-07-25,1324.848
2013-07-26,1325.66
2013-07-29,1326.54
2013-07-30,1316.134
2013-07-31,1322.216
2013-08-01,1319.929
2013-08-02,1317.724
2013-08-05,1326.199
2013-08-06,1330.119
2013-08-07,1325.783
2013-08-08,1332.546
2013-08-09,1331.826
2013-08-12,1323.414
2013-08-13,1323.282
2013-08-14,1336.109
2013-08-15,1311.006
2013-08-16,1327.42
2013-08-19,1323.376
2013-08-20,1321.33
2013-08-21,1286.332
2013-08-22,1302.401
2013-08-23,1313.963
2013-08-26,1310.462
2013-08-27,1297.468
2013-08-28,1282.769
2013-08-29,1272.184
2013-08-30,1256.056
2013-09-02,1284.666
2013-09-03,1281.446
2013-09-04,1294.132
2013-09-05,1278.959
2013-09-06,1293.413
2013-09-09,1304.13
2013-09-10,1325.799
2013-09-11,1327.011
2013-09-12,1327.204
2013-09-13,1318.736
2013-09-16,1344.9
2013-09-17,1338.828
2013-09-18,1336.255
2013-09-19,1379.928
2013-09-20,1373.668
2013-09-23,1363.465
2013-09-24,1362.437
2013-09-25,1346.479
2013-09-26,1341.774
2013-09-27,1335.067
2013-09-30,1322.691
2013-10-01,1343.574
2013-10-02,1335.616
2013-10-03,1331.642
2013-10-04,1307.113
2013-10-07,1297.496
2013-10-08,1286.902
2013-10-09,1266.524
2013-10-10,1280.314
2013-10-11,1290.71
2013-10-14,1289.973
2013-10-15,1273.616
2013-10-16,1275.339
2013-10-17,1281.707
2013-10-18,1293.445
2013-10-21,1315.439
2013-10-22,1326.917
2013-10-23,1324.603
2013-10-24,1338.964
2013-10-25,1334.861
2013-10-28,1336.512
2013-10-29,1318.238
2013-10-30,1313.28
2013-10-31,1294.118
2013-11-01,1273.054
2013-11-04,1286.617
2013-11-05,1275.121
2013-11-06,1293.162
2013-11-07,1297.329
2013-11-08,1284.049
2013-11-11,1297.014
2013-11-12,1277.024
2013-11-13,1257.467
2013-11-14,1274.94
2013-11-15,1276.53
2013-11-18,1294.066
2013-11-19,1281.632
2013-11-20,1281.688
2013-11-21,1271.468
2013-11-22,1287.544
2013-11-25,1295.768
2013-11-26,1293.46
2013-11-27,1306.691
2013-11-28,1307.64
2013-11-29,1306.053
2013-12-02,1300.551
2013-12-03,1286.545
2013-12-04,1277.177
2013-12-05,1273.95
2013-12-06,1277.524
2013-12-09,1277.022
2013-12-10,1269.848
2013-12-11,1269.256
2013-12-12,1243.771
2013-12-13,1242.604
2013-12-16,1260.255
2013-12-17,1246.763
2013-12-18,1270.543
2013-12-19,1296.404
2013-12-20,1295.393
2013-12-23,1305.772
2013-12-24,1300.856
2013-12-25,1300.856
2013-12-26,1305.981
2013-12-27,1327.747
2013-12-30,1343.833
2013-12-31,1344.565
2014-01-01,1344.565
2014-01-02,1325.403
2014-01-03,1326.596
2014-01-06,1325.618
2014-01-07,1317.062
2014-01-08,1308.036
2014-01-09,1301.585
2014-01-10,1320.985
2014-01-13,1319.303
2014-01-14,1337.804
2014-01-15,1335.658
2014-01-16,1343.23
2014-01-17,1350.586
2014-01-20,1340.504
2014-01-21,1337.955
2014-01-22,1346.217
2014-01-23,1340.238
2014-01-24,1312.225
2014-01-27,1309.222
2014-01-28,1332.834
2014-01-29,1313.983
2014-01-30,1293.653
2014-01-31,1275.002
2014-02-03,1263.855
2014-02-04,1261.55
2014-02-05,1267.665
2014-02-06,1294.52
2014-02-07,1305.576
2014-02-10,1304.418
2014-02-11,1341.043
2014-02-12,1331.054
2014-02-13,1328.631
2014-02-14,1340.039
2014-02-17,1346.253
2014-02-18,1328.268
2014-02-19,1341.111
2014-02-20,1329.655
2014-02-21,1322.43
2014-02-24,1334.673
2014-02-25,1335.004
2014-02-26,1327.028
2014-02-27,1318.782
2014-02-28,1344.501
2014-03-03,1302.998
2014-03-04,1332.778
2014-03-05,1329.722
2014-03-06,1350.428
2014-03-07,1312.494
2014-03-10,1306.586
2014-03-11,1305.656
2014-03-12,1294.538
2014-03-13,1286.656
2014-03-14,1287.945
2014-03-17,1319.782
2014-03-18,1327.162
2014-03-19,1320.701
2014-03-20,1299.738
2014-03-21,1290.504
2014-03-24,1276.193
2014-03-25,1293.264
2014-03-26,1300.191
2014-03-27,1294.448
2014-03-28,1302.066
2014-03-31,1321.32
2014-04-01,1334.684
2014-04-02,1332.38
2014-04-03,1315.333
2014-04-04,1323.296
2014-04-07,1316.132
2014-04-08,1321.558
2014-04-09,1324.463
2014-04-10,1317.248
2014-04-11,1305.345
2014-04-14,1304.513
2014-04-15,1284.191
2014-04-16,1288.655
2014-04-17,1284.767
2014-04-18,1284.767
2014-04-21,1280.017
2014-04-22,1316.395
2014-04-23,1312.434
2014-04-24,1313.923
2014-04-25,1321.801
2014-04-28,1325.88
2014-04-29,1344.721
2014-04-30,1357.47
2014-05-01,1360.539
2014-05-02,1361.536
2014-05-05,1349.654
2014-05-06,1346.666
2014-05-07,1336.869
2014-05-08,1343.365
2014-05-09,1341.695
2014-05-12,1355.546
2014-05-13,1367.205
2014-05-14,1360.577
2014-05-15,1349.762
2014-05-16,1338.24
2014-05-19,1336.417
2014-05-20,1337.629
2014-05-21,1341.1
2014-05-22,1344.158
2014-05-23,1334.494
2014-05-26,1330.091
2014-05-27,1326.104
2014-05-28,1316.474
2014-05-29,1318.676
2014-05-30,1316.543
2014-06-02,1313.882
2014-06-03,1313.88
2014-06-04,1325.322
2014-06-05,1313.865
2014-06-06,1324.856
2014-06-09,1326.199
2014-06-10,1319.603
2014-06-11,1316.003
2014-06-12,1323.294
2014-06-13,1327.527
2014-06-16,1326.442
2014-06-17,1318.62
2014-06-18,1312.731
2014-06-19,1314.137
2014-06-20,1304.105
2014-06-23,1318.542
2014-06-24,1317.193
2014-06-25,1299.178
2014-06-26,1292.722
2014-06-27,1305.756
2014-06-30,1319.725
2014-07-01,1321.745
2014-07-02,1318.869
2014-07-03,1326.065
2014-07-04,1324.771
2014-07-07,1322.274
2014-07-08,1306.476
2014-07-09,1308.535
2014-07-10,1285.206
2014-07-11,1281.19
2014-07-14,1299.769
2014-07-15,1277.738
2014-07-16,1288.337
2014-07-17,1267.951
2014-07-18,1255.611
2014-07-21,1252.409
2014-07-22,1265.972
2014-07-23,1265.725
2014-07-24,1270.154
2014-07-25,1268.662
2014-07-28,1263.32
2014-07-29,1266.042
2014-07-30,1252.125
2014-07-31,1235.231
2014-08-01,1232.783
2014-08-04,1227.365
2014-08-05,1235.554
2014-08-06,1218.742
2014-08-07,1220.801
2014-08-08,1223.361
2014-08-11,1251.243
2014-08-12,1241.298
2014-08-13,1253.358
2014-08-14,1256.043
2014-08-15,1253.47
2014-08-18,1267.943
2014-08-19,1269.728
2014-08-20,1261.047
2014-08-21,1270.905
2014-08-22,1264.355
2014-08-25,1276.883
2014-08-26,1278.007
2014-08-27,1278.46
2014-08-28,1248.891
2014-08-29,1250.822
2014-09-01,1243.184
2014-09-02,1246.54
2014-09-03,1255.783
2014-09-04,1250.607
2014-09-05,1238.299
2014-09-08,1239.694
2014-09-09,1225.635
2014-09-10,1221.457
2014-09-11,1213.189
2014-09-12,1211.262
2014-09-15,1213.34
2014-09-16,1211.971
2014-09-17,1215.951
2014-09-18,1219.319
2014-09-19,1207.94
2014-09-22,1201.791
2014-09-23,1192.663
2014-09-24,1184.164
2014-09-25,1164.044
2014-09-26,1158.843
2014-09-29,1160.351
2014-09-30,1174.067
2014-10-01,1156.006
2014-10-02,1143.915
2014-10-03,1138.882
2014-10-06,1140.722
2014-10-07,1121.02
2014-10-08,1115.577
2014-10-09,1118.636
2014-10-10,1081.487
2014-10-13,1083.723
2014-10-14,1100.319
2014-10-15,1076.783
2014-10-16,1056.858
2014-10-17,1086.621
2014-10-20,1081.89
2014-10-21,1098.716
2014-10-22,1122.843
2014-10-23,1131.678
2014-10-24,1132.347
2014-10-27,1127.135
2014-10-28,1132.355
2014-10-29,1147.333
2014-10-30,1143.775
2014-10-31,1145.561
2014-11-03,1135.501
2014-11-04,1135.443
2014-11-05,1147.716
2014-11-06,1154.812
2014-11-07,1154.124
2014-11-10,1171.179
2014-11-11,1171.076
2014-11-12,1168.409
2014-11-13,1164.455
2014-11-14,1164.03
2014-11-17,1160.021
2014-11-18,1177.451
2014-11-19,1166.887
2014-11-20,1158.42
2014-11-21,1170.966
2014-11-24,1177.003
2014-11-25,1174.126
2014-11-26,1174.525
2014-11-27,1158.157
2014-11-28,1148.677
2014-12-01,1150.095
2014-12-02,1135.329
2014-12-03,1140.818
2014-12-04,1140.474
2014-12-05,1143.293
2014-12-08,1138.308
2014-12-09,1132.862
2014-12-10,1130.129
2014-12-11,1119.303
2014-12-12,1104.909
2014-12-15,1081.554
2014-12-16,1096.824
2014-12-17,1091.096
2014-12-18,1117.919
2014-12-19,1127.584
2014-12-22,1122.524
2014-12-23,1129.761
2014-12-24,1125.607
2014-12-25,1125.607
2014-12-26,1120.656
2014-12-29,1126.209
2014-12-30,1125.589
2014-12-31,1114.417
2015-01-01,1114.417
2015-01-02,1102.982
2015-01-05,1096.005
2015-01-06,1097.398
2015-01-07,1064.665
2015-01-08,1088.552
2015-01-09,1083.434
2015-01-12,1076.885
2015-01-13,1088.698
2015-01-14,1053.889
2015-01-15,1055.144
2015-01-16,1054.049
2015-01-19,1068.089
2015-01-20,1061.133
2015-01-21,1074.723
2015-01-22,1092.173
2015-01-23,1091.304
2015-01-26,1103.668
2015-01-27,1105.48
2015-01-28,1129.648
2015-01-29,1126.94
2015-01-30,1130.841
2015-02-02,1131.118
2015-02-03,1150.287
2015-02-04,1146.756
2015-02-05,1161.616
2015-02-06,1166.046
2015-02-09,1167.473
2015-02-10,1176.445
2015-02-11,1154.139
2015-02-12,1179.898
2015-02-13,1199.669
2015-02-16,1201.026
2015-02-17,1193.167
2015-02-18,1195.928
2015-02-19,1202.001
2015-02-20,1206.846
2015-02-23,1203.142
2015-02-24,1208.87
2015-02-25,1222.006
2015-02-26,1219.988
2015-02-27,1226.546
2015-03-02,1219.27
2015-03-03,1208.153
2015-03-04,1186.425
2015-03-05,1191.974
2015-03-06,1167.609
2015-03-09,1165.359
