Date,SPAIN MID VALUE Mid Cap
2011-03-10,547.061
2011-03-11,548.913
2011-03-14,558.268
2011-03-15,553.137
2011-03-16,540.723
2011-03-17,555.347
2011-03-18,558.849
2011-03-21,571.453
2011-03-22,573.173
2011-03-23,571.174
2011-03-24,583.197
2011-03-25,580.575
2011-03-28,582.13
2011-03-29,576.897
2011-03-30,581.354
2011-03-31,573.613
2011-04-01,577.546
2011-04-04,581.064
2011-04-05,574.752
2011-04-06,589.392
2011-04-07,589.907
2011-04-08,597.46
2011-04-11,596.399
2011-04-12,598.863
2011-04-13,597.763
2011-04-14,587.745
2011-04-15,579.577
2011-04-18,559.331
2011-04-19,563.288
2011-04-20,574.786
2011-04-21,582.352
2011-04-22,582.352
2011-04-25,581.933
2011-04-26,588.374
2011-04-27,595.809
2011-04-28,608.398
2011-04-29,609.697
2011-05-02,618.175
2011-05-03,610.879
2011-05-04,611.268
2011-05-05,593.84
2011-05-06,595.305
2011-05-09,574.724
2011-05-10,582.82
2011-05-11,581.666
2011-05-12,578.236
2011-05-13,569.065
2011-05-16,571.554
2011-05-17,561.529
2011-05-18,563.792
2011-05-19,563.885
2011-05-20,553.171
2011-05-23,536.135
2011-05-24,537.794
2011-05-25,544.617
2011-05-26,547.883
2011-05-27,556.751
2011-05-30,556.099
2011-05-31,568.248
2011-06-01,565.885
2011-06-02,561.593
2011-06-03,567.56
2011-06-06,559.181
2011-06-07,563.088
2011-06-08,553.082
2011-06-09,550.023
2011-06-10,537.46
2011-06-13,541.474
2011-06-14,555.934
2011-06-15,544.734
2011-06-16,535.206
2011-06-17,549.896
2011-06-20,542.526
2011-06-21,553.318
2011-06-22,553.399
2011-06-23,532.048
2011-06-24,523.54
2011-06-27,529.239
2011-06-28,535.808
2011-06-29,546.144
2011-06-30,562.71
2011-07-01,573.213
2011-07-04,574.98
2011-07-05,569.064
2011-07-06,550.849
2011-07-07,552.027
2011-07-08,533.767
2011-07-11,508.522
2011-07-12,505.292
2011-07-13,513.811
2011-07-14,508.332
2011-07-15,502.432
2011-07-18,487.988
2011-07-19,500.227
2011-07-20,514.372
2011-07-21,542.611
2011-07-22,548.562
2011-07-25,533.01
2011-07-26,538.317
2011-07-27,525.135
2011-07-28,526.809
2011-07-29,535.564
2011-08-01,508.821
2011-08-02,493.081
2011-08-03,487.674
2011-08-04,463.947
2011-08-05,468.726
2011-08-08,459.232
2011-08-09,465.109
2011-08-10,442.379
2011-08-11,455.611
2011-08-12,480.733
2011-08-15,497.38
2011-08-16,493.953
2011-08-17,497.897
2011-08-18,478.837
2011-08-19,473.71
2011-08-22,476.079
2011-08-23,475.011
2011-08-24,481.521
2011-08-25,480.642
2011-08-26,476.032
2011-08-29,487.801
2011-08-30,487.427
2011-08-31,496.677
2011-09-01,491.046
2011-09-02,479.9
2011-09-05,456.665
2011-09-06,450.282
2011-09-07,461.87
2011-09-08,464.133
2011-09-09,437.975
2011-09-12,422.03
2011-09-13,428.287
2011-09-14,436.99
2011-09-15,450.491
2011-09-16,451.299
2011-09-19,439.29
2011-09-20,441.829
2011-09-21,436.115
2011-09-22,414.532
2011-09-23,418.442
2011-09-26,425.356
2011-09-27,445.209
2011-09-28,443.691
2011-09-29,454.339
2011-09-30,439.185
2011-10-03,428.014
2011-10-04,422.918
2011-10-05,432.668
2011-10-06,444.484
2011-10-07,450.062
2011-10-10,460.009
2011-10-11,458.623
2011-10-12,472.65
2011-10-13,466.197
2011-10-14,475.154
2011-10-17,469.08
2011-10-18,463.633
2011-10-19,465.879
2011-10-20,448.224
2011-10-21,465.52
2011-10-24,469.787
2011-10-25,470.403
2011-10-26,466.054
2011-10-27,495.6
2011-10-28,494.956
2011-10-31,475.222
2011-11-01,446.251
2011-11-02,454.676
2011-11-03,457.937
2011-11-04,453.469
2011-11-07,450.431
2011-11-08,450.156
2011-11-09,432.021
2011-11-10,428.266
2011-11-11,444.341
2011-11-14,433.672
2011-11-15,424.513
2011-11-16,425.812
2011-11-17,423.548
2011-11-18,423.659
2011-11-21,410.522
2011-11-22,401.795
2011-11-23,390.917
2011-11-24,389.861
2011-11-25,388.705
2011-11-28,406.51
2011-11-29,410.04
2011-11-30,437.699
2011-12-01,437.47
2011-12-02,447.7
2011-12-05,458.142
2011-12-06,458.815
2011-12-07,457.264
2011-12-08,448.331
2011-12-09,458.246
2011-12-12,441.003
2011-12-13,437.41
2011-12-14,424.6
2011-12-15,433.067
2011-12-16,441.433
2011-12-19,448.657
2011-12-20,463.839
2011-12-21,456.314
2011-12-22,458.921
2011-12-23,460.927
2011-12-26,460.927
2011-12-27,460.976
2011-12-28,447.081
2011-12-29,447.81
2011-12-30,451.667
2012-01-02,457.249
2012-01-03,462.527
2012-01-04,451.496
2012-01-05,430.076
2012-01-06,426.812
2012-01-09,428.034
2012-01-10,436.565
2012-01-11,432.107
2012-01-12,438.247
2012-01-13,434.878
2012-01-16,432.884
2012-01-17,435.32
2012-01-18,436.01
2012-01-19,452.682
2012-01-20,450.718
2012-01-23,462.499
2012-01-24,458.61
2012-01-25,455.957
2012-01-26,467.2
2012-01-27,462.074
2012-01-30,450.787
2012-01-31,451.767
2012-02-01,466.544
2012-02-02,470.022
2012-02-03,473.763
2012-02-06,473.719
2012-02-07,478.199
2012-02-08,478.93
2012-02-09,484.815
2012-02-10,473.417
2012-02-13,473.182
2012-02-14,465.908
2012-02-15,460.125
2012-02-16,442.444
2012-02-17,448.405
2012-02-20,457.329
2012-02-21,453.215
2012-02-22,445.815
2012-02-23,441.238
2012-02-24,444.872
2012-02-27,445.154
2012-02-28,439.48
2012-02-29,439.934
2012-03-01,440.845
2012-03-02,434.654
2012-03-05,430.027
2012-03-06,413.489
2012-03-07,413.4
2012-03-08,421.658
2012-03-09,424.995
2012-03-12,434.808
2012-03-13,445.42
2012-03-14,451.679
2012-03-15,443.694
2012-03-16,446.152
2012-03-19,451.015
2012-03-20,450.465
2012-03-21,444.526
2012-03-22,433.863
2012-03-23,433.283
2012-03-26,429.979
2012-03-27,424.183
2012-03-28,412.276
2012-03-29,406.492
2012-03-30,410.143
2012-04-02,410.553
2012-04-03,404.969
2012-04-04,388.016
2012-04-05,386.38
2012-04-06,386.38
2012-04-09,386.602
2012-04-10,374.258
2012-04-11,382.167
2012-04-12,382.77
2012-04-13,368.306
2012-04-16,362.231
2012-04-17,375.723
2012-04-18,363.673
2012-04-19,361.604
2012-04-20,367.622
2012-04-23,355.948
2012-04-24,361.705
2012-04-25,371.029
2012-04-26,365.89
2012-04-27,377.077
2012-04-30,371.304
2012-05-01,371.009
2012-05-02,359.342
2012-05-03,355.676
2012-05-04,353.512
2012-05-07,354.594
2012-05-08,351.918
2012-05-09,338.336
2012-05-10,345.547
2012-05-11,339.282
2012-05-14,328.796
2012-05-15,322.36
2012-05-16,317.348
2012-05-17,311.155
2012-05-18,315.753
2012-05-21,318.077
2012-05-22,321.091
2012-05-23,306.79
2012-05-24,307.658
2012-05-25,304.045
2012-05-28,295.432
2012-05-29,288.625
2012-05-30,278.965
2012-05-31,275.346
2012-06-01,273.217
2012-06-04,280.808
2012-06-05,282.168
2012-06-06,289.028
2012-06-07,292.574
2012-06-08,293.346
2012-06-11,292.819
2012-06-12,289.853
2012-06-13,292.586
2012-06-14,296.333
2012-06-15,300.749
2012-06-18,296.005
2012-06-19,299.689
2012-06-20,307.885
2012-06-21,308.74
2012-06-22,322.087
2012-06-25,310.66
2012-06-26,300.362
2012-06-27,305.434
2012-06-28,305.314
2012-06-29,326.903
2012-07-02,325.581
2012-07-03,326.991
2012-07-04,325.004
2012-07-05,314.548
2012-07-06,304.304
2012-07-09,301.765
2012-07-10,304.685
2012-07-11,305.522
2012-07-12,297.85
2012-07-13,299.536
2012-07-16,296.215
2012-07-17,294.415
2012-07-18,294.224
2012-07-19,294.543
2012-07-20,277.694
2012-07-23,272.47
2012-07-24,265.578
2012-07-25,268.494
2012-07-26,287.697
2012-07-27,297.455
2012-07-30,298.846
2012-07-31,299.92
2012-08-01,296.83
2012-08-02,280.818
2012-08-03,295.381
2012-08-06,309.142
2012-08-07,312.573
2012-08-08,310.437
2012-08-09,309.382
2012-08-10,307.841
2012-08-13,305.651
2012-08-14,307.297
2012-08-15,305.972
2012-08-16,329.467
2012-08-17,340.705
2012-08-20,343.275
2012-08-21,349.048
2012-08-22,343.815
2012-08-23,345.754
2012-08-24,356.196
2012-08-27,358.531
2012-08-28,354.581
2012-08-29,358.079
2012-08-30,350.532
2012-08-31,365.757
2012-09-03,357.975
2012-09-04,358.636
2012-09-05,354.352
2012-09-06,370.807
2012-09-07,372.158
2012-09-10,375.452
2012-09-11,378.384
2012-09-12,382.231
2012-09-13,380.468
2012-09-14,399.687
2012-09-17,396.569
2012-09-18,393.406
2012-09-19,392.587
2012-09-20,388.236
2012-09-21,400.188
2012-09-24,393.593
2012-09-25,393.552
2012-09-26,373.519
2012-09-27,375.103
2012-09-28,374.427
2012-10-01,380.175
2012-10-02,383.815
2012-10-03,378.233
2012-10-04,378.821
2012-10-05,381.598
2012-10-08,375.008
2012-10-09,366.413
2012-10-10,360.17
2012-10-11,361.501
2012-10-12,359.747
2012-10-15,359.047
2012-10-16,372.906
2012-10-17,383.681
2012-10-18,380.903
2012-10-19,372.11
2012-10-22,372.126
2012-10-23,363.039
2012-10-24,364.963
2012-10-25,365.337
2012-10-26,361.115
2012-10-29,357.84
2012-10-30,361.838
2012-10-31,362.979
2012-11-01,363.095
2012-11-02,363.713
2012-11-05,359.065
2012-11-06,359.574
2012-11-07,353.983
2012-11-08,349.724
2012-11-09,347.049
2012-11-12,343.31
2012-11-13,343.191
2012-11-14,343.572
2012-11-15,346.371
2012-11-16,341.807
2012-11-19,350.816
2012-11-20,350.596
2012-11-21,351.999
2012-11-22,355.34
2012-11-23,363.886
2012-11-26,364.674
2012-11-27,367.141
2012-11-28,370.229
2012-11-29,382.685
2012-11-30,382.527
2012-12-03,379.306
2012-12-04,379.638
2012-12-05,381.899
2012-12-06,379.957
2012-12-07,375.794
2012-12-10,375.804
2012-12-11,382.128
2012-12-12,387.587
2012-12-13,393.018
2012-12-14,390.456
2012-12-17,392.613
2012-12-18,402.817
2012-12-19,413.302
2012-12-20,414.886
2012-12-21,411.372
2012-12-24,408.247
2012-12-25,408.247
2012-12-26,409.082
2012-12-27,406.562
2012-12-28,399.507
2012-12-31,394.267
2013-01-01,394.267
2013-01-02,408.804
2013-01-03,408.407
2013-01-04,412.253
2013-01-07,417.564
2013-01-08,422.866
2013-01-09,433.327
2013-01-10,437.071
2013-01-11,439.694
2013-01-14,436.303
2013-01-15,439.954
2013-01-16,432.955
2013-01-17,436.28
2013-01-18,430.27
2013-01-21,433.98
2013-01-22,431.073
2013-01-23,430.136
2013-01-24,434.093
2013-01-25,439.517
2013-01-28,437.502
2013-01-29,435.846
2013-01-30,433.62
2013-01-31,422.626
2013-02-01,413.491
2013-02-04,392.912
2013-02-05,396.833
2013-02-06,394.826
2013-02-07,389.302
2013-02-08,392.821
2013-02-11,390.272
2013-02-12,399.948
2013-02-13,404.716
2013-02-14,399.564
2013-02-15,397.769
2013-02-18,397.381
2013-02-19,399.101
2013-02-20,403.827
2013-02-21,395.404
2013-02-22,397.51
2013-02-25,402.663
2013-02-26,388.11
2013-02-27,394.234
2013-02-28,395.985
2013-03-01,391.402
2013-03-04,392.399
2013-03-05,398.278
2013-03-06,396.697
2013-03-07,400.519
2013-03-08,407.202
2013-03-11,405.774
2013-03-12,405.106
2013-03-13,401.844
2013-03-14,408.254
2013-03-15,408.34
2013-03-18,396.779
2013-03-19,384.907
2013-03-20,388.326
2013-03-21,386.417
2013-03-22,386.872
2013-03-25,375.493
2013-03-26,371.513
2013-03-27,365.015
2013-03-28,366.2
2013-03-29,366.2
2013-04-01,366.371
2013-04-02,367.713
2013-04-03,362.664
2013-04-04,359.461
2013-04-05,362.478
2013-04-08,362.96
2013-04-09,368.771
2013-04-10,386.727
2013-04-11,388.126
2013-04-12,385.351
2013-04-15,382.424
2013-04-16,381.598
2013-04-17,372.888
2013-04-18,375.013
2013-04-19,375.963
2013-04-22,379.218
2013-04-23,393.237
2013-04-24,393.989
2013-04-25,395.617
2013-04-26,396.041
2013-04-29,405.331
2013-04-30,404.415
2013-05-01,404.691
2013-05-02,398.947
2013-05-03,405.469
2013-05-06,403.044
2013-05-07,409.867
2013-05-08,416.612
2013-05-09,413.863
2013-05-10,408.558
2013-05-13,404.032
2013-05-14,404.61
2013-05-15,408.217
2013-05-16,406.725
2013-05-17,402.439
2013-05-20,401.937
2013-05-21,400.44
2013-05-22,401.248
2013-05-23,395.511
2013-05-24,393.911
2013-05-27,396.587
2013-05-28,399.416
2013-05-29,403.091
2013-05-30,406.733
2013-05-31,398.994
2013-06-03,399.067
2013-06-04,404.571
2013-06-05,401.831
2013-06-06,403.194
2013-06-07,400.994
2013-06-10,401.567
2013-06-11,397.964
2013-06-12,403.81
2013-06-13,398.641
2013-06-14,399.684
2013-06-17,401.531
2013-06-18,406.48
2013-06-19,404.133
2013-06-20,385.357
2013-06-21,375.611
2013-06-24,365.376
2013-06-25,365.616
2013-06-26,372.463
2013-06-27,376.626
2013-06-28,375.39
2013-07-01,384.572
2013-07-02,393.313
2013-07-03,384.897
2013-07-04,391.581
2013-07-05,386.416
2013-07-08,392.679
2013-07-09,392.633
2013-07-10,394.443
2013-07-11,402.204
2013-07-12,388.901
2013-07-15,392.672
2013-07-16,397.21
2013-07-17,397.013
2013-07-18,405.586
2013-07-19,407.753
2013-07-22,409.975
2013-07-23,412.344
2013-07-24,417.048
2013-07-25,418.567
2013-07-26,422.008
2013-07-29,421.41
2013-07-30,423.876
2013-07-31,422.908
2013-08-01,429.301
2013-08-02,432.118
2013-08-05,431.899
2013-08-06,430.985
2013-08-07,437.554
2013-08-08,453.552
2013-08-09,456.16
2013-08-12,453.584
2013-08-13,451.222
2013-08-14,455.123
2013-08-15,452.661
2013-08-16,461.052
2013-08-19,451.924
2013-08-20,443.316
2013-08-21,440.048
2013-08-22,449.627
2013-08-23,452.614
2013-08-26,448.967
2013-08-27,433.372
2013-08-28,430.44
2013-08-29,427.574
2013-08-30,418.975
2013-09-02,426.178
2013-09-03,426.349
2013-09-04,427.973
2013-09-05,428.304
2013-09-06,434.282
2013-09-09,436.156
2013-09-10,442.492
2013-09-11,453.56
2013-09-12,459.399
2013-09-13,452.867
2013-09-16,460.223
2013-09-17,460.248
2013-09-18,460.887
2013-09-19,474.392
2013-09-20,477.758
2013-09-23,473.004
2013-09-24,474.595
2013-09-25,475.096
2013-09-26,474.854
2013-09-27,468.482
2013-09-30,467.999
2013-10-01,476.791
2013-10-02,478.546
2013-10-03,475.836
2013-10-04,478.874
2013-10-07,476.715
2013-10-08,473.238
2013-10-09,474.905
2013-10-10,483.44
2013-10-11,484.043
2013-10-14,484.818
2013-10-15,483.728
2013-10-16,486.252
2013-10-17,490.47
2013-10-18,492.777
2013-10-21,496.962
2013-10-22,501.104
2013-10-23,493.91
2013-10-24,502.663
2013-10-25,497.391
2013-10-28,491.153
2013-10-29,495.814
2013-10-30,492.791
2013-10-31,497.52
2013-11-01,492.039
2013-11-04,494.518
2013-11-05,487.746
2013-11-06,493.528
2013-11-07,486.716
2013-11-08,486.277
2013-11-11,489.31
2013-11-12,490.046
2013-11-13,485.675
2013-11-14,487.136
2013-11-15,486.882
2013-11-18,492.3
2013-11-19,486.927
2013-11-20,477.322
2013-11-21,478.742
2013-11-22,484.434
2013-11-25,484.467
2013-11-26,486.326
2013-11-27,493.425
2013-11-28,498.594
2013-11-29,498.511
2013-12-02,493.619
2013-12-03,486.858
2013-12-04,482.076
2013-12-05,481.429
2013-12-06,481.57
2013-12-09,488.667
2013-12-10,491.185
2013-12-11,489.591
2013-12-12,483.454
2013-12-13,484.231
2013-12-16,492.385
2013-12-17,490.076
2013-12-18,493.8
2013-12-19,504.48
2013-12-20,505.589
2013-12-23,512.173
2013-12-24,516.859
2013-12-25,516.859
2013-12-26,517.823
2013-12-27,523.462
2013-12-30,526.296
2013-12-31,526.35
2014-01-01,526.35
2014-01-02,515.314
2014-01-03,514.815
2014-01-06,525.855
2014-01-07,539.732
2014-01-08,552.265
2014-01-09,552.927
2014-01-10,562.298
2014-01-13,570.987
2014-01-14,567.073
2014-01-15,574.863
2014-01-16,572.323
2014-01-17,569.732
2014-01-20,567.787
2014-01-21,558.019
2014-01-22,557.252
2014-01-23,567.52
2014-01-24,552.002
2014-01-27,547.589
2014-01-28,554.656
2014-01-29,553.168
2014-01-30,555.25
2014-01-31,547.01
2014-02-03,542.434
2014-02-04,543.036
2014-02-05,544.149
2014-02-06,560.601
2014-02-07,563.98
2014-02-10,566.629
2014-02-11,570.985
2014-02-12,569.865
2014-02-13,571.887
2014-02-14,576.556
2014-02-17,574.857
2014-02-18,574.974
2014-02-19,573.157
2014-02-20,567.431
2014-02-21,571.913
2014-02-24,581.448
2014-02-25,583.819
2014-02-26,580.889
2014-02-27,582.144
2014-02-28,587.225
2014-03-03,572.956
2014-03-04,586.625
2014-03-05,590.962
2014-03-06,601.23
2014-03-07,593.742
2014-03-10,598.726
2014-03-11,599.409
2014-03-12,598.125
2014-03-13,595.97
2014-03-14,581.746
2014-03-17,593.526
2014-03-18,597.861
2014-03-19,597.892
2014-03-20,591.873
2014-03-21,587.969
2014-03-24,578.067
2014-03-25,582.026
2014-03-26,590.331
2014-03-27,589.23
2014-03-28,597.222
2014-03-31,601.423
2014-04-01,612.286
2014-04-02,607.719
2014-04-03,613.801
2014-04-04,618.851
2014-04-07,616.847
2014-04-08,609.122
2014-04-09,614.984
2014-04-10,610.423
2014-04-11,600.393
2014-04-14,592.91
2014-04-15,591.297
2014-04-16,601.135
2014-04-17,604.067
2014-04-18,604.067
2014-04-21,602.691
2014-04-22,613.729
2014-04-23,616.032
2014-04-24,616.518
2014-04-25,610.079
2014-04-28,607.721
2014-04-29,616.598
2014-04-30,613.84
2014-05-01,613.84
2014-05-02,613.544
2014-05-05,615.984
2014-05-06,622.119
2014-05-07,615.884
2014-05-08,618.611
2014-05-09,610.951
2014-05-12,617.313
2014-05-13,610.712
2014-05-14,607.285
2014-05-15,588.251
2014-05-16,589.577
2014-05-19,586.578
2014-05-20,587.807
2014-05-21,589.177
2014-05-22,588.841
2014-05-23,591.805
2014-05-26,601.552
2014-05-27,603.454
2014-05-28,604.857
2014-05-29,605.24
2014-05-30,612.298
2014-06-02,614.205
2014-06-03,609.873
2014-06-04,609.319
2014-06-05,617.067
2014-06-06,625.446
2014-06-09,627.922
2014-06-10,624.105
2014-06-11,621.322
2014-06-12,622.478
2014-06-13,623.396
2014-06-16,623.427
2014-06-17,627.916
2014-06-18,631.266
2014-06-19,637.943
2014-06-20,632.757
2014-06-23,636.255
2014-06-24,636.732
2014-06-25,629.943
2014-06-26,635.005
2014-06-27,636.666
2014-06-30,640.056
2014-07-01,637.319
2014-07-02,639.047
2014-07-03,632.586
2014-07-04,633.227
2014-07-07,633.385
2014-07-08,625.805
2014-07-09,625.801
2014-07-10,614.373
2014-07-11,620.282
2014-07-14,624.696
2014-07-15,617.516
2014-07-16,626.506
2014-07-17,621.708
2014-07-18,620.823
2014-07-21,623.557
2014-07-22,632.573
2014-07-23,630.789
2014-07-24,640.363
2014-07-25,638.123
2014-07-28,640.453
2014-07-29,643.451
2014-07-30,642.128
2014-07-31,630.244
2014-08-01,618.561
2014-08-04,618.72
2014-08-05,612.153
2014-08-06,595.093
2014-08-07,585.367
2014-08-08,586.695
2014-08-11,593.148
2014-08-12,596.776
2014-08-13,598.732
2014-08-14,602.161
2014-08-15,598.195
2014-08-18,601.077
2014-08-19,600.855
2014-08-20,605.932
2014-08-21,616.318
2014-08-22,609.766
2014-08-25,616.766
2014-08-26,622.411
2014-08-27,623.38
2014-08-28,617.306
2014-08-29,617.099
2014-09-01,616.297
2014-09-02,613.756
2014-09-03,623.181
2014-09-04,624.057
2014-09-05,626.93
2014-09-08,621.919
2014-09-09,612.64
2014-09-10,609.477
2014-09-11,610.535
2014-09-12,608.651
2014-09-15,602.3
2014-09-16,596.793
2014-09-17,608.225
2014-09-18,609.078
2014-09-19,606.904
2014-09-22,604.943
2014-09-23,601.03
2014-09-24,597.875
2014-09-25,589.803
2014-09-26,591.728
2014-09-29,589.333
2014-09-30,593.509
2014-10-01,583.791
2014-10-02,571.262
2014-10-03,577.455
2014-10-06,583.877
2014-10-07,575.618
2014-10-08,580.863
2014-10-09,578.476
2014-10-10,568.435
2014-10-13,573.241
2014-10-14,575.386
2014-10-15,558.418
2014-10-16,549.079
2014-10-17,566.265
2014-10-20,563.84
2014-10-21,574.334
2014-10-22,584.248
2014-10-23,587.496
2014-10-24,589.079
2014-10-27,585.874
2014-10-28,601.231
2014-10-29,594.695
2014-10-30,592.18
2014-10-31,597.123
2014-11-03,586.762
2014-11-04,585.126
2014-11-05,591.133
2014-11-06,588.588
2014-11-07,580.162
2014-11-10,593.019
2014-11-11,594.907
2014-11-12,586.287
2014-11-13,583.034
2014-11-14,577.287
2014-11-17,579.361
2014-11-18,591.008
2014-11-19,595.59
2014-11-20,588.874
2014-11-21,600.621
2014-11-24,601.631
2014-11-25,604.706
2014-11-26,604.569
2014-11-27,605.732
2014-11-28,607.732
2014-12-01,604.954
2014-12-02,600.505
2014-12-03,604.881
2014-12-04,599.53
2014-12-05,605.336
2014-12-08,599.347
2014-12-09,587.602
2014-12-10,588.264
2014-12-11,586.72
2014-12-12,579.695
2014-12-15,566.778
2014-12-16,583.5
2014-12-17,579.795
2014-12-18,596.262
2014-12-19,593.622
2014-12-22,597.347
2014-12-23,600.252
2014-12-24,602.595
2014-12-25,602.595
2014-12-26,601.655
2014-12-29,596.102
2014-12-30,590.831
2014-12-31,589.534
2015-01-01,589.534
2015-01-02,587.497
2015-01-05,570.879
2015-01-06,564.341
2015-01-07,560.56
2015-01-08,569.51
2015-01-09,569.88
2015-01-12,568.748
2015-01-13,580.501
2015-01-14,580.57
2015-01-15,579.443
2015-01-16,578.955
2015-01-19,592.301
2015-01-20,590.962
2015-01-21,595.033
2015-01-22,598.924
2015-01-23,589.838
2015-01-26,596.985
2015-01-27,600.283
2015-01-28,595.858
2015-01-29,591.968
2015-01-30,586.083
2015-02-02,582.011
2015-02-03,598.511
2015-02-04,594.89
2015-02-05,594.047
2015-02-06,590.581
2015-02-09,577.571
2015-02-10,591.043
2015-02-11,583.883
2015-02-12,596.846
2015-02-13,603.315
2015-02-16,597.256
2015-02-17,598.719
2015-02-18,597.865
2015-02-19,602.636
2015-02-20,602.374
2015-02-23,608.125
2015-02-24,611.73
2015-02-25,614.437
2015-02-26,608.437
2015-02-27,604.118
2015-03-02,601.387
2015-03-03,591.24
2015-03-04,586.035
2015-03-05,590.63
2015-03-06,575.387
2015-03-09,573.647
2015-03-10,562.468
2015-03-11,558.533
2015-03-12,557.737
2015-03-13,555.741
2015-03-16,565.405
2015-03-17,562.929
2015-03-18,566.973
2015-03-19,566.507
2015-03-20,586.101
2015-03-23,595.895
2015-03-24,594.386
2015-03-25,596.242
2015-03-26,590.785
2015-03-27,590.242
2015-03-30,592.529
2015-03-31,587.388
2015-04-01,588.201
2015-04-02,600.369
2015-04-03,600.369
2015-04-06,608.699
2015-04-07,609.082
2015-04-08,602.422
2015-04-09,601.958
2015-04-10,599.915
2015-04-13,602.282
2015-04-14,608.298
2015-04-15,603.152
2015-04-16,605.014
2015-04-17,599.362
2015-04-20,597.89
2015-04-21,600.089
2015-04-22,592.966
2015-04-23,595.079
2015-04-24,604.084
2015-04-27,612.09
2015-04-28,614.159
2015-04-29,610.071
2015-04-30,611.485
2015-05-01,612.412
2015-05-04,614.246
2015-05-05,594.633
2015-05-06,602.325
2015-05-07,595.563
2015-05-08,605.191
2015-05-11,603.18
2015-05-12,602.29
2015-05-13,611.897
2015-05-14,617.037
2015-05-15,619.189
2015-05-18,620.833
2015-05-19,612.066
2015-05-20,610.191
2015-05-21,614.747
2015-05-22,608.652
2015-05-25,591.759
2015-05-26,581.446
2015-05-27,588.78
2015-05-28,590.662
2015-05-29,585.709
2015-06-01,585.045
2015-06-02,599.654
2015-06-03,607.8
2015-06-04,596.837
2015-06-05,584.563
2015-06-08,582.721
2015-06-09,586.5
2015-06-10,597.219
2015-06-11,593.975
2015-06-12,590.351
2015-06-15,578.636
2015-06-16,581.604
2015-06-17,577.707
2015-06-18,591.403
2015-06-19,590.519
2015-06-22,613.76
2015-06-23,601.59
2015-06-24,598.774
2015-06-25,599.991
2015-06-26,601.09
2015-06-29,577.154
2015-06-30,571.644
2015-07-01,574.611
2015-07-02,576.493
2015-07-03,575.458
2015-07-06,562.231
2015-07-07,546.375
2015-07-08,557.28
2015-07-09,568.303
2015-07-10,591.789
2015-07-13,590.097
2015-07-14,589.029
2015-07-15,592.397
2015-07-16,597.686
2015-07-17,594.305
2015-07-20,599.647
2015-07-21,597.722
2015-07-22,595.602
2015-07-23,598.384
2015-07-24,588.153
2015-07-27,590.185
2015-07-28,592.142
2015-07-29,591.86
2015-07-30,585.043
2015-07-31,595.093
2015-08-03,594.958
2015-08-04,586.251
2015-08-05,585.291
2015-08-06,587.682
2015-08-07,588.866
2015-08-10,596.449
2015-08-11,593.949
2015-08-12,590.582
2015-08-13,595.218
2015-08-14,589.149
2015-08-17,589.196
2015-08-18,586.645
2015-08-19,585.39
2015-08-20,583.767
2015-08-21,572.261
2015-08-24,561.643
2015-08-25,573.876
2015-08-26,568.923
2015-08-27,575.208
2015-08-28,577.585
2015-08-31,572.744
2015-09-01,564.881
2015-09-02,562.325
2015-09-03,558.527
2015-09-04,551.139
2015-09-07,553.262
2015-09-08,558.343
2015-09-09,569.414
2015-09-10,568.994
2015-09-11,568.434
2015-09-14,566.927
2015-09-15,568.524
2015-09-16,576.972
2015-09-17,585.487
2015-09-18,579.342
2015-09-21,569.589
2015-09-22,551.119
2015-09-23,548.122
2015-09-24,548.326
2015-09-25,552.833
2015-09-28,548.847
2015-09-29,546.536
2015-09-30,555.068
2015-10-01,559.15
2015-10-02,566.463
2015-10-05,582.62
2015-10-06,590.313
2015-10-07,592.413
2015-10-08,600.966
2015-10-09,608.229
2015-10-12,605.46
2015-10-13,600.722
2015-10-14,604.522
2015-10-15,605.037
2015-10-16,609.07
2015-10-19,605.669
2015-10-20,604.344
2015-10-21,610.053
2015-10-22,605.839
2015-10-23,599.797
2015-10-26,603.525
2015-10-27,595.523
2015-10-28,600.488
2015-10-29,595.966
2015-10-30,600.304
2015-11-02,600.085
2015-11-03,596.007
2015-11-04,585.342
2015-11-05,585.589
2015-11-06,582.577
2015-11-09,574.395
2015-11-10,572.352
2015-11-11,574.616
2015-11-12,567.681
2015-11-13,564.67
2015-11-16,569.179
2015-11-17,573.107
2015-11-18,572.652
2015-11-19,581.536
2015-11-20,573.027
2015-11-23,572.505
2015-11-24,569.242
2015-11-25,569.443
2015-11-26,573.915
2015-11-27,573.332
2015-11-30,571.806
2015-12-01,576.454
2015-12-02,571.499
2015-12-03,574.349
2015-12-04,573.535
2015-12-07,570.931
2015-12-08,560.898
2015-12-09,568.347
2015-12-10,562.445
2015-12-11,558.958
2015-12-14,550.794
2015-12-15,557.579
2015-12-16,560.771
2015-12-17,558.195
2015-12-18,549.932
2015-12-21,530.643
2015-12-22,533.026
2015-12-23,542.467
2015-12-24,548.871
2015-12-25,548.871
2015-12-28,543.651
2015-12-29,549.269
2015-12-30,548.027
2015-12-31,540.113
2016-01-01,540.113
2016-01-04,525.095
2016-01-05,520.953
2016-01-06,517.666
2016-01-07,512.382
2016-01-08,510.117
2016-01-11,507.124
2016-01-12,508.896
2016-01-13,508.869
2016-01-14,500.148
2016-01-15,493.983
2016-01-18,486.949
2016-01-19,492.896
2016-01-20,477.415
