Date,SPAIN MID VALUE Mid Cap
2011-03-10,532.651
2011-03-11,534.454
2011-03-14,543.562
2011-03-15,538.566
2011-03-16,526.479
2011-03-17,540.718
2011-03-18,544.128
2011-03-21,556.4
2011-03-22,558.074
2011-03-23,556.128
2011-03-24,567.834
2011-03-25,565.281
2011-03-28,566.795
2011-03-29,561.701
2011-03-30,566.04
2011-03-31,558.503
2011-04-01,562.332
2011-04-04,565.757
2011-04-05,559.529
2011-04-06,573.781
2011-04-07,574.283
2011-04-08,581.636
2011-04-11,580.603
2011-04-12,583.002
2011-04-13,581.931
2011-04-14,572.178
2011-04-15,564.226
2011-04-18,544.517
2011-04-19,547.814
2011-04-20,558.996
2011-04-21,566.354
2011-04-22,566.354
2011-04-25,565.946
2011-04-26,572.211
2011-04-27,579.442
2011-04-28,591.684
2011-04-29,592.948
2011-05-02,601.193
2011-05-03,594.098
2011-05-04,594.221
2011-05-05,577.28
2011-05-06,578.704
2011-05-09,558.696
2011-05-10,566.566
2011-05-11,565.445
2011-05-12,562.111
2011-05-13,553.195
2011-05-16,555.615
2011-05-17,545.869
2011-05-18,548.07
2011-05-19,548.16
2011-05-20,537.745
2011-05-23,521.184
2011-05-24,522.796
2011-05-25,529.429
2011-05-26,532.604
2011-05-27,541.224
2011-05-30,540.591
2011-05-31,552.401
2011-06-01,550.104
2011-06-02,545.932
2011-06-03,551.732
2011-06-06,543.587
2011-06-07,547.046
2011-06-08,537.324
2011-06-09,534.353
2011-06-10,522.147
2011-06-13,526.047
2011-06-14,540.095
2011-06-15,529.215
2011-06-16,519.958
2011-06-17,534.229
2011-06-20,527.069
2011-06-21,537.554
2011-06-22,537.632
2011-06-23,516.89
2011-06-24,508.624
2011-06-27,513.897
2011-06-28,520.275
2011-06-29,530.312
2011-06-30,546.397
2011-07-01,556.595
2011-07-04,557.874
2011-07-05,552.08
2011-07-06,534.207
2011-07-07,535.35
2011-07-08,517.642
2011-07-11,493.159
2011-07-12,490.027
2011-07-13,498.289
2011-07-14,492.975
2011-07-15,487.254
2011-07-18,473.246
2011-07-19,485.115
2011-07-20,498.833
2011-07-21,526.218
2011-07-22,531.99
2011-07-25,516.807
2011-07-26,521.952
2011-07-27,509.028
2011-07-28,510.65
2011-07-29,519.137
2011-08-01,493.214
2011-08-02,477.956
2011-08-03,472.715
2011-08-04,449.717
2011-08-05,454.349
2011-08-08,445.146
2011-08-09,450.842
2011-08-10,428.81
2011-08-11,441.636
2011-08-12,465.987
2011-08-15,482.124
2011-08-16,478.802
2011-08-17,482.625
2011-08-18,464.15
2011-08-19,459.18
2011-08-22,461.476
2011-08-23,460.441
2011-08-24,466.751
2011-08-25,465.899
2011-08-26,461.43
2011-08-29,472.838
2011-08-30,472.476
2011-08-31,481.443
2011-09-01,475.984
2011-09-02,465.179
2011-09-05,442.658
2011-09-06,436.222
2011-09-07,447.448
2011-09-08,449.641
2011-09-09,424.251
2011-09-12,408.806
2011-09-13,414.867
2011-09-14,423.297
2011-09-15,436.375
2011-09-16,437.157
2011-09-19,425.525
2011-09-20,427.984
2011-09-21,422.449
2011-09-22,401.542
2011-09-23,405.33
2011-09-26,412.028
2011-09-27,431.258
2011-09-28,429.788
2011-09-29,440.102
2011-09-30,425.423
2011-10-03,414.602
2011-10-04,409.665
2011-10-05,419.11
2011-10-06,430.556
2011-10-07,435.959
2011-10-10,445.594
2011-10-11,444.04
2011-10-12,457.622
2011-10-13,451.373
2011-10-14,460.045
2011-10-17,454.165
2011-10-18,448.891
2011-10-19,451.066
2011-10-20,433.972
2011-10-21,450.719
2011-10-24,454.849
2011-10-25,455.446
2011-10-26,451.235
2011-10-27,479.842
2011-10-28,479.219
2011-10-31,460.112
2011-11-01,432.062
2011-11-02,440.219
2011-11-03,443.377
2011-11-04,439.051
2011-11-07,436.109
2011-11-08,435.842
2011-11-09,418.285
2011-11-10,414.648
2011-11-11,430.212
2011-11-14,419.883
2011-11-15,411.015
2011-11-16,412.273
2011-11-17,410.081
2011-11-18,410.188
2011-11-21,397.469
2011-11-22,389.019
2011-11-23,378.487
2011-11-24,377.465
2011-11-25,376.346
2011-11-28,393.585
2011-11-29,397.002
2011-11-30,423.781
2011-12-01,423.56
2011-12-02,433.465
2011-12-05,443.575
2011-12-06,444.226
2011-12-07,442.724
2011-12-08,434.075
2011-12-09,443.675
2011-12-12,426.929
2011-12-13,423.45
2011-12-14,410.752
2011-12-15,418.943
2011-12-16,427.036
2011-12-19,434.024
2011-12-20,448.711
2011-12-21,441.431
2011-12-22,443.953
2011-12-23,445.894
2011-12-26,445.894
2011-12-27,445.942
2011-12-28,432.5
2011-12-29,433.205
2011-12-30,436.936
2012-01-02,442.336
2012-01-03,447.442
2012-01-04,436.771
2012-01-05,416.049
2012-01-06,412.892
2012-01-09,414.012
2012-01-10,422.063
2012-01-11,417.753
2012-01-12,423.689
2012-01-13,420.432
2012-01-16,418.504
2012-01-17,420.859
2012-01-18,421.526
2012-01-19,437.645
2012-01-20,435.694
2012-01-23,447.081
2012-01-24,443.322
2012-01-25,440.758
2012-01-26,451.626
2012-01-27,446.671
2012-01-30,435.6
2012-01-31,436.547
2012-02-01,450.825
2012-02-02,454.186
2012-02-03,457.802
2012-02-06,457.758
2012-02-07,462.088
2012-02-08,462.795
2012-02-09,468.481
2012-02-10,457.463
2012-02-13,457.237
2012-02-14,450.208
2012-02-15,444.62
2012-02-16,427.535
2012-02-17,433.294
2012-02-20,441.918
2012-02-21,437.942
2012-02-22,430.791
2012-02-23,426.369
2012-02-24,429.881
2012-02-27,430.153
2012-02-28,424.67
2012-02-29,425.109
2012-03-01,425.989
2012-03-02,420.007
2012-03-05,415.536
2012-03-06,399.555
2012-03-07,399.469
2012-03-08,407.449
2012-03-09,410.673
2012-03-12,420.107
2012-03-13,430.133
2012-03-14,436.178
2012-03-15,428.467
2012-03-16,430.841
2012-03-19,435.537
2012-03-20,435.006
2012-03-21,429.271
2012-03-22,418.973
2012-03-23,418.413
2012-03-26,415.222
2012-03-27,409.626
2012-03-28,398.127
2012-03-29,392.541
2012-03-30,396.067
2012-04-02,396.464
2012-04-03,391.07
2012-04-04,374.699
2012-04-05,373.12
2012-04-06,373.12
2012-04-09,373.334
2012-04-10,361.368
2012-04-11,369.005
2012-04-12,369.587
2012-04-13,355.621
2012-04-16,349.756
2012-04-17,362.782
2012-04-18,351.148
2012-04-19,349.15
2012-04-20,354.961
2012-04-23,343.689
2012-04-24,349.248
2012-04-25,358.25
2012-04-26,353.288
2012-04-27,364.091
2012-04-30,358.516
2012-05-01,358.232
2012-05-02,346.966
2012-05-03,343.426
2012-05-04,341.337
2012-05-07,342.381
2012-05-08,339.798
2012-05-09,326.684
2012-05-10,333.646
2012-05-11,327.597
2012-05-14,317.472
2012-05-15,311.257
2012-05-16,306.418
2012-05-17,300.439
2012-05-18,304.879
2012-05-21,307.122
2012-05-22,310.033
2012-05-23,296.224
2012-05-24,297.062
2012-05-25,293.574
2012-05-28,285.257
2012-05-29,278.685
2012-05-30,269.357
2012-05-31,265.863
2012-06-01,263.808
2012-06-04,270.983
2012-06-05,272.295
2012-06-06,278.915
2012-06-07,282.337
2012-06-08,283.082
2012-06-11,282.533
2012-06-12,279.671
2012-06-13,282.308
2012-06-14,285.923
2012-06-15,290.184
2012-06-18,285.303
2012-06-19,288.854
2012-06-20,296.753
2012-06-21,297.578
2012-06-22,310.442
2012-06-25,299.428
2012-06-26,289.502
2012-06-27,294.392
2012-06-28,294.275
2012-06-29,314.863
2012-07-02,313.382
2012-07-03,314.739
2012-07-04,312.826
2012-07-05,302.376
2012-07-06,292.529
2012-07-09,290.088
2012-07-10,292.894
2012-07-11,293.7
2012-07-12,285.797
2012-07-13,287.415
2012-07-16,284.229
2012-07-17,282.502
2012-07-18,282.318
2012-07-19,282.624
2012-07-20,266.457
2012-07-23,261.445
2012-07-24,254.831
2012-07-25,257.63
2012-07-26,276.055
2012-07-27,285.419
2012-07-30,286.753
2012-07-31,287.784
2012-08-01,284.819
2012-08-02,269.455
2012-08-03,283.428
2012-08-06,296.633
2012-08-07,299.925
2012-08-08,297.875
2012-08-09,296.863
2012-08-10,295.385
2012-08-13,293.283
2012-08-14,294.862
2012-08-15,293.591
2012-08-16,316.136
2012-08-17,326.919
2012-08-20,329.384
2012-08-21,334.924
2012-08-22,329.903
2012-08-23,331.763
2012-08-24,341.783
2012-08-27,344.023
2012-08-28,340.233
2012-08-29,343.59
2012-08-30,336.348
2012-08-31,350.957
2012-09-03,343.49
2012-09-04,344.124
2012-09-05,340.014
2012-09-06,355.803
2012-09-07,357.098
2012-09-10,360.219
2012-09-11,363.032
2012-09-12,366.724
2012-09-13,365.032
2012-09-14,383.471
2012-09-17,380.48
2012-09-18,377.445
2012-09-19,376.659
2012-09-20,372.485
2012-09-21,383.952
2012-09-24,377.625
2012-09-25,377.585
2012-09-26,358.365
2012-09-27,359.885
2012-09-28,359.237
2012-10-01,364.751
2012-10-02,368.243
2012-10-03,362.888
2012-10-04,363.452
2012-10-05,366.116
2012-10-08,359.794
2012-10-09,351.547
2012-10-10,345.558
2012-10-11,346.835
2012-10-12,345.152
2012-10-15,344.48
2012-10-16,357.777
2012-10-17,368.115
2012-10-18,365.45
2012-10-19,357.013
2012-10-22,357.028
2012-10-23,348.31
2012-10-24,350.156
2012-10-25,350.515
2012-10-26,346.464
2012-10-29,343.322
2012-10-30,347.158
2012-10-31,348.253
2012-11-01,348.364
2012-11-02,348.957
2012-11-05,344.498
2012-11-06,344.986
2012-11-07,339.621
2012-11-08,335.535
2012-11-09,332.969
2012-11-12,329.382
2012-11-13,329.267
2012-11-14,329.633
2012-11-15,332.319
2012-11-16,327.94
2012-11-19,336.583
2012-11-20,336.372
2012-11-21,337.718
2012-11-22,340.923
2012-11-23,349.122
2012-11-26,349.879
2012-11-27,352.246
2012-11-28,355.209
2012-11-29,367.159
2012-11-30,367.007
2012-12-03,363.917
2012-12-04,364.236
2012-12-05,366.405
2012-12-06,364.541
2012-12-07,360.548
2012-12-10,360.521
2012-12-11,366.589
2012-12-12,371.725
2012-12-13,376.074
2012-12-14,373.623
2012-12-17,375.686
2012-12-18,385.45
2012-12-19,395.483
2012-12-20,396.726
2012-12-21,393.366
2012-12-24,390.377
2012-12-25,390.377
2012-12-26,391.176
2012-12-27,388.767
2012-12-28,382.02
2012-12-31,377.01
2013-01-01,377.01
2013-01-02,390.788
2013-01-03,390.408
2013-01-04,394.085
2013-01-07,399.162
2013-01-08,404.229
2013-01-09,414.23
2013-01-10,417.809
2013-01-11,420.316
2013-01-14,417.074
2013-01-15,420.565
2013-01-16,413.874
2013-01-17,417.053
2013-01-18,411.308
2013-01-21,414.775
2013-01-22,411.998
2013-01-23,411.102
2013-01-24,414.884
2013-01-25,420.068
2013-01-28,418.142
2013-01-29,416.559
2013-01-30,414.431
2013-01-31,403.924
2013-02-01,395.193
2013-02-04,375.525
2013-02-05,379.273
2013-02-06,377.354
2013-02-07,372.075
2013-02-08,375.438
2013-02-11,373.002
2013-02-12,382.25
2013-02-13,386.807
2013-02-14,381.882
2013-02-15,380.167
2013-02-18,379.796
2013-02-19,381.44
2013-02-20,385.957
2013-02-21,377.907
2013-02-22,379.919
2013-02-25,384.845
2013-02-26,370.935
2013-02-27,376.789
2013-02-28,378.463
2013-03-01,374.082
2013-03-04,375.035
2013-03-05,380.654
2013-03-06,379.142
2013-03-07,382.796
2013-03-08,389.183
2013-03-11,387.818
2013-03-12,387.18
2013-03-13,384.062
2013-03-14,390.188
2013-03-15,390.27
2013-03-18,379.221
2013-03-19,367.874
2013-03-20,371.142
2013-03-21,369.317
2013-03-22,369.752
2013-03-25,358.877
2013-03-26,355.073
2013-03-27,348.862
2013-03-28,349.995
2013-03-29,349.995
2013-04-01,350.159
2013-04-02,351.442
2013-04-03,346.615
2013-04-04,343.554
2013-04-05,346.345
2013-04-08,346.806
2013-04-09,352.358
2013-04-10,369.482
2013-04-11,370.818
2013-04-12,368.167
2013-04-15,365.371
2013-04-16,364.582
2013-04-17,356.259
2013-04-18,358.29
2013-04-19,359.198
2013-04-22,362.307
2013-04-23,375.701
2013-04-24,376.42
2013-04-25,377.975
2013-04-26,378.381
2013-04-29,387.257
2013-04-30,386.381
2013-05-01,386.644
2013-05-02,381.157
2013-05-03,387.388
2013-05-06,385.071
2013-05-07,391.59
2013-05-08,398.034
2013-05-09,395.408
2013-05-10,390.34
2013-05-13,386.015
2013-05-14,386.568
2013-05-15,390.014
2013-05-16,388.588
2013-05-17,384.494
2013-05-20,384.013
2013-05-21,382.583
2013-05-22,383.355
2013-05-23,377.659
2013-05-24,376.132
2013-05-27,378.687
2013-05-28,381.388
2013-05-29,384.897
2013-05-30,388.375
2013-05-31,380.985
2013-06-03,381.055
2013-06-04,386.31
2013-06-05,383.695
2013-06-06,384.996
2013-06-07,382.895
2013-06-10,383.442
2013-06-11,380.002
2013-06-12,385.584
2013-06-13,380.648
2013-06-14,381.645
2013-06-17,383.407
2013-06-18,388.134
2013-06-19,385.892
2013-06-20,367.964
2013-06-21,358.658
2013-06-24,348.885
2013-06-25,349.114
2013-06-26,355.651
2013-06-27,359.627
2013-06-28,358.309
2013-07-01,366.49
2013-07-02,374.82
2013-07-03,366.464
2013-07-04,372.829
2013-07-05,367.911
2013-07-08,373.875
2013-07-09,373.831
2013-07-10,375.553
2013-07-11,382.943
2013-07-12,370.277
2013-07-15,373.868
2013-07-16,378.188
2013-07-17,378.001
2013-07-18,386.163
2013-07-19,388.226
2013-07-22,390.342
2013-07-23,392.597
2013-07-24,397.076
2013-07-25,398.523
2013-07-26,401.799
2013-07-29,401.229
2013-07-30,403.49
2013-07-31,402.568
2013-08-01,408.654
2013-08-02,411.336
2013-08-05,411.127
2013-08-06,410.257
2013-08-07,416.51
2013-08-08,431.739
2013-08-09,434.221
2013-08-12,431.769
2013-08-13,429.52
2013-08-14,433.234
2013-08-15,430.89
2013-08-16,438.878
2013-08-19,430.188
2013-08-20,421.995
2013-08-21,418.884
2013-08-22,428.003
2013-08-23,430.846
2013-08-26,427.374
2013-08-27,412.529
2013-08-28,409.738
2013-08-29,407.01
2013-08-30,398.824
2013-09-02,405.681
2013-09-03,405.844
2013-09-04,407.39
2013-09-05,407.705
2013-09-06,413.395
2013-09-09,415.179
2013-09-10,421.21
2013-09-11,431.746
2013-09-12,437.304
2013-09-13,431.086
2013-09-16,438.088
2013-09-17,438.112
2013-09-18,438.721
2013-09-19,451.576
2013-09-20,454.78
2013-09-23,450.255
2013-09-24,451.77
2013-09-25,452.246
2013-09-26,452.016
2013-09-27,445.951
2013-09-30,445.49
2013-10-01,453.86
2013-10-02,455.53
2013-10-03,452.95
2013-10-04,455.843
2013-10-07,453.788
2013-10-08,450.477
2013-10-09,452.065
2013-10-10,460.17
2013-10-11,460.744
2013-10-14,461.482
2013-10-15,460.445
2013-10-16,462.846
2013-10-17,466.862
2013-10-18,469.058
2013-10-21,473.041
2013-10-22,476.984
2013-10-23,470.136
2013-10-24,478.468
2013-10-25,473.45
2013-10-28,467.512
2013-10-29,471.949
2013-10-30,469.071
2013-10-31,473.573
2013-11-01,468.355
2013-11-04,470.715
2013-11-05,464.269
2013-11-06,469.773
2013-11-07,463.289
2013-11-08,462.871
2013-11-11,465.758
2013-11-12,466.459
2013-11-13,462.297
2013-11-14,463.688
2013-11-15,463.447
2013-11-18,468.603
2013-11-19,463.489
2013-11-20,454.347
2013-11-21,455.698
2013-11-22,461.117
2013-11-25,461.148
2013-11-26,462.918
2013-11-27,469.675
2013-11-28,474.595
2013-11-29,474.516
2013-12-02,469.859
2013-12-03,463.424
2013-12-04,458.872
2013-12-05,458.256
2013-12-06,458.39
2013-12-09,465.146
2013-12-10,467.066
2013-12-11,465.55
2013-12-12,459.715
2013-12-13,460.454
2013-12-16,468.208
2013-12-17,466.011
2013-12-18,469.553
2013-12-19,479.426
2013-12-20,480.321
2013-12-23,486.576
2013-12-24,491.028
2013-12-25,491.028
2013-12-26,491.944
2013-12-27,497.301
2013-12-30,499.994
2013-12-31,500.045
2014-01-01,500.045
2014-01-02,489.329
2014-01-03,488.855
2014-01-06,499.338
2014-01-07,512.516
2014-01-08,524.417
2014-01-09,525.045
2014-01-10,533.928
2014-01-13,542.179
2014-01-14,538.462
2014-01-15,545.86
2014-01-16,543.448
2014-01-17,540.988
2014-01-20,539.141
2014-01-21,529.866
2014-01-22,529.137
2014-01-23,538.888
2014-01-24,524.152
2014-01-27,519.962
2014-01-28,526.672
2014-01-29,525.26
2014-01-30,527.236
2014-01-31,519.297
2014-02-03,514.953
2014-02-04,515.525
2014-02-05,516.582
2014-02-06,532.2
2014-02-07,535.408
2014-02-10,537.923
2014-02-11,542.058
2014-02-12,540.994
2014-02-13,542.914
2014-02-14,547.347
2014-02-17,545.734
2014-02-18,545.845
2014-02-19,544.12
2014-02-20,538.684
2014-02-21,542.939
2014-02-24,551.991
2014-02-25,554.242
2014-02-26,551.461
2014-02-27,552.652
2014-02-28,557.475
2014-03-03,543.93
2014-03-04,556.905
2014-03-05,561.023
2014-03-06,570.771
2014-03-07,563.662
2014-03-10,568.394
2014-03-11,569.042
2014-03-12,567.823
2014-03-13,565.777
2014-03-14,552.274
2014-03-17,563.457
2014-03-18,567.573
2014-03-19,567.602
2014-03-20,561.888
2014-03-21,558.182
2014-03-24,548.782
2014-03-25,552.54
2014-03-26,560.424
2014-03-27,559.379
2014-03-28,566.966
2014-03-31,570.954
2014-04-01,581.267
2014-04-02,576.931
2014-04-03,582.657
2014-04-04,587.451
2014-04-07,585.549
2014-04-08,578.216
2014-04-09,583.781
2014-04-10,579.436
2014-04-11,569.915
2014-04-14,562.813
2014-04-15,561.281
2014-04-16,570.619
2014-04-17,573.403
2014-04-18,573.403
2014-04-21,572.097
2014-04-22,582.574
2014-04-23,584.761
2014-04-24,585.221
2014-04-25,579.109
2014-04-28,576.871
2014-04-29,585.297
2014-04-30,582.68
2014-05-01,582.68
2014-05-02,582.399
2014-05-05,584.715
2014-05-06,590.538
2014-05-07,584.62
2014-05-08,587.208
2014-05-09,579.937
2014-05-12,585.977
2014-05-13,579.71
2014-05-14,576.458
2014-05-15,558.389
2014-05-16,559.649
2014-05-19,556.801
2014-05-20,557.968
2014-05-21,559.269
2014-05-22,558.95
2014-05-23,561.764
2014-05-26,571.016
2014-05-27,572.821
2014-05-28,574.153
2014-05-29,574.516
2014-05-30,581.216
2014-06-02,583.026
2014-06-03,578.914
2014-06-04,578.388
2014-06-05,585.743
2014-06-06,593.697
2014-06-09,596.047
2014-06-10,592.423
2014-06-11,589.782
2014-06-12,590.879
2014-06-13,591.75
2014-06-16,591.78
2014-06-17,596.042
2014-06-18,599.221
2014-06-19,605.559
2014-06-20,600.272
2014-06-23,603.59
2014-06-24,604.042
2014-06-25,597.602
2014-06-26,602.404
2014-06-27,603.979
2014-06-30,607.196
2014-07-01,603.617
2014-07-02,605.255
2014-07-03,598.361
2014-07-04,598.968
2014-07-07,599.117
2014-07-08,591.947
2014-07-09,591.943
2014-07-10,581.11
2014-07-11,586.699
2014-07-14,590.874
2014-07-15,584.083
2014-07-16,592.586
2014-07-17,588.048
2014-07-18,587.211
2014-07-21,589.797
2014-07-22,598.324
2014-07-23,596.638
2014-07-24,605.693
2014-07-25,603.575
2014-07-28,605.778
2014-07-29,608.613
2014-07-30,607.362
2014-07-31,596.122
2014-08-01,585.071
2014-08-04,585.222
2014-08-05,579.01
2014-08-06,562.874
2014-08-07,553.675
2014-08-08,554.931
2014-08-11,561.034
2014-08-12,564.465
2014-08-13,566.316
2014-08-14,569.559
2014-08-15,565.808
2014-08-18,568.534
2014-08-19,568.324
2014-08-20,573.126
2014-08-21,582.949
2014-08-22,576.752
2014-08-25,583.374
2014-08-26,588.713
2014-08-27,589.63
2014-08-28,583.884
2014-08-29,583.689
2014-09-01,582.93
2014-09-02,580.526
2014-09-03,589.441
2014-09-04,590.27
2014-09-05,592.987
2014-09-08,588.247
2014-09-09,579.471
2014-09-10,576.479
2014-09-11,577.479
2014-09-12,575.698
2014-09-15,569.691
2014-09-16,564.481
2014-09-17,575.295
2014-09-18,576.102
2014-09-19,574.045
2014-09-22,572.191
2014-09-23,568.489
2014-09-24,565.506
2014-09-25,557.87
2014-09-26,559.691
2014-09-29,557.426
2014-09-30,561.376
2014-10-01,552.184
2014-10-02,540.333
2014-10-03,546.191
2014-10-06,552.265
2014-10-07,544.453
2014-10-08,549.414
2014-10-09,547.157
2014-10-10,537.633
2014-10-13,542.179
2014-10-14,544.208
2014-10-15,528.159
2014-10-16,519.326
2014-10-17,535.582
2014-10-20,533.288
2014-10-21,543.213
2014-10-22,552.59
2014-10-23,555.661
2014-10-24,557.159
2014-10-27,554.128
2014-10-28,568.652
2014-10-29,562.471
2014-10-30,560.092
2014-10-31,564.767
2014-11-03,554.968
2014-11-04,553.421
2014-11-05,559.101
2014-11-06,556.694
2014-11-07,548.725
2014-11-10,560.886
2014-11-11,562.671
2014-11-12,554.519
2014-11-13,551.441
2014-11-14,546.006
2014-11-17,547.967
2014-11-18,558.983
2014-11-19,563.317
2014-11-20,556.965
2014-11-21,568.076
2014-11-24,569.031
2014-11-25,571.94
2014-11-26,571.81
2014-11-27,572.909
2014-11-28,574.801
2014-12-01,572.174
2014-12-02,567.966
2014-12-03,572.104
2014-12-04,567.043
2014-12-05,572.535
2014-12-08,566.87
2014-12-09,555.762
2014-12-10,556.388
2014-12-11,554.928
2014-12-12,548.284
2014-12-15,535.836
2014-12-16,551.645
2014-12-17,548.142
2014-12-18,563.711
2014-12-19,560.781
2014-12-22,564.301
2014-12-23,567.045
2014-12-24,569.258
2014-12-25,569.258
2014-12-26,568.371
2014-12-29,563.125
2014-12-30,558.145
2014-12-31,556.92
2015-01-01,556.92
2015-01-02,554.649
2015-01-05,538.961
2015-01-06,532.788
2015-01-07,529.218
2015-01-08,537.668
2015-01-09,538.017
2015-01-12,536.912
2015-01-13,548.007
2015-01-14,548.072
2015-01-15,547.008
2015-01-16,546.548
2015-01-19,559.147
2015-01-20,557.883
2015-01-21,561.725
2015-01-22,565.399
2015-01-23,556.822
2015-01-26,563.568
2015-01-27,566.681
2015-01-28,562.504
2015-01-29,558.832
2015-01-30,553.277
2015-02-02,549.432
2015-02-03,565.009
2015-02-04,561.59
2015-02-05,560.795
2015-02-06,557.523
2015-02-09,545.241
2015-02-10,557.959
2015-02-11,551.2
2015-02-12,563.437
2015-02-13,569.544
2015-02-16,563.824
2015-02-17,565.206
2015-02-18,564.399
2015-02-19,568.903
2015-02-20,568.655
2015-02-23,574.085
2015-02-24,577.488
2015-02-25,580.043
2015-02-26,574.379
2015-02-27,570.302
2015-03-02,567.724
2015-03-03,558.145
2015-03-04,553.231
2015-03-05,557.569
2015-03-06,543.179
2015-03-09,541.537
2015-03-10,530.984
2015-03-11,527.269
2015-03-12,526.518
2015-03-13,524.633
2015-03-16,533.756
2015-03-17,531.419
2015-03-18,535.236
2015-03-19,534.796
2015-03-20,553.293
2015-03-23,562.539
2015-03-24,561.115
2015-03-25,562.867
2015-03-26,557.715
2015-03-27,557.203
2015-03-30,559.362
2015-03-31,554.509
2015-04-01,555.276
2015-04-02,566.763
2015-04-03,566.763
2015-04-06,574.627
2015-04-07,574.988
2015-04-08,568.701
2015-04-09,568.263
2015-04-10,566.302
2015-04-13,568.536
2015-04-14,574.215
2015-04-15,569.358
2015-04-16,571.115
2015-04-17,565.779
2015-04-20,564.39
2015-04-21,566.466
2015-04-22,559.742
2015-04-23,561.736
2015-04-24,570.237
2015-04-27,577.795
2015-04-28,579.748
2015-04-29,575.888
2015-04-30,577.223
2015-05-01,578.099
2015-05-04,579.829
2015-05-05,561.315
2015-05-06,568.576
2015-05-07,562.193
2015-05-08,571.282
2015-05-11,569.383
2015-05-12,568.544
2015-05-13,577.612
2015-05-14,582.464
2015-05-15,584.495
2015-05-18,586.047
2015-05-19,577.771
2015-05-20,576.002
2015-05-21,580.303
2015-05-22,574.549
2015-05-25,558.603
2015-05-26,548.868
2015-05-27,555.79
2015-05-28,557.567
2015-05-29,552.891
2015-06-01,552.265
2015-06-02,566.055
2015-06-03,573.744
2015-06-04,563.396
2015-06-05,551.81
2015-06-08,550.071
2015-06-09,553.638
2015-06-10,563.735
2015-06-11,560.673
2015-06-12,557.252
2015-06-15,546.195
2015-06-16,548.996
2015-06-17,545.318
2015-06-18,557.982
2015-06-19,557.148
2015-06-22,579.075
2015-06-23,567.593
2015-06-24,564.936
2015-06-25,566.084
2015-06-26,567.121
2015-06-29,544.538
2015-06-30,539.34
2015-07-01,541.438
2015-07-02,542.709
2015-07-03,541.735
2015-07-06,529.283
2015-07-07,514.356
2015-07-08,524.622
2015-07-09,534.999
2015-07-10,557.108
2015-07-13,555.515
2015-07-14,554.51
2015-07-15,557.681
2015-07-16,562.562
2015-07-17,559.379
2015-07-20,564.407
2015-07-21,562.595
2015-07-22,560.6
2015-07-23,563.219
2015-07-24,553.589
2015-07-27,555.502
2015-07-28,557.343
2015-07-29,557.079
2015-07-30,550.662
2015-07-31,560.121
2015-08-03,559.994
2015-08-04,551.799
2015-08-05,550.895
2015-08-06,553.146
2015-08-07,554.26
2015-08-10,561.397
2015-08-11,559.045
2015-08-12,555.875
2015-08-13,560.239
2015-08-14,554.527
2015-08-17,554.571
2015-08-18,552.17
2015-08-19,550.988
2015-08-20,549.461
2015-08-21,538.631
2015-08-24,528.636
2015-08-25,540.151
2015-08-26,535.489
2015-08-27,541.405
2015-08-28,543.642
2015-08-31,539.086
2015-09-01,531.685
2015-09-02,529.279
2015-09-03,525.704
2015-09-04,518.75
2015-09-07,520.748
2015-09-08,525.531
2015-09-09,535.951
2015-09-10,535.556
2015-09-11,535.029
2015-09-14,533.611
2015-09-15,535.114
2015-09-16,543.065
2015-09-17,551.08
2015-09-18,545.296
2015-09-21,536.116
2015-09-22,518.731
2015-09-23,515.911
2015-09-24,516.103
2015-09-25,520.345
2015-09-28,516.593
2015-09-29,514.417
2015-09-30,522.448
2015-10-01,526.291
2015-10-02,533.174
2015-10-05,548.381
2015-10-06,555.622
2015-10-07,557.599
2015-10-08,565.649
2015-10-09,572.485
2015-10-12,569.879
2015-10-13,565.398
2015-10-14,568.974
2015-10-15,569.459
2015-10-16,573.254
2015-10-19,570.054
2015-10-20,568.806
2015-10-21,574.18
2015-10-22,570.214
2015-10-23,564.527
2015-10-26,568.036
2015-10-27,560.504
2015-10-28,565.178
2015-10-29,560.921
2015-10-30,565.004
2015-11-02,564.798
2015-11-03,560.96
2015-11-04,550.922
2015-11-05,551.154
2015-11-06,548.319
2015-11-09,540.619
2015-11-10,538.696
2015-11-11,540.827
2015-11-12,534.299
2015-11-13,531.465
2015-11-16,535.709
2015-11-17,539.406
2015-11-18,538.978
2015-11-19,547.34
2015-11-20,539.332
2015-11-23,538.84
2015-11-24,535.769
2015-11-25,535.958
2015-11-26,540.167
2015-11-27,539.618
2015-11-30,538.182
2015-12-01,542.556
2015-12-02,537.893
2015-12-03,540.576
2015-12-04,539.809
2015-12-07,537.358
2015-12-08,527.915
2015-12-09,534.926
2015-12-10,529.372
2015-12-11,526.089
2015-12-14,518.405
2015-12-15,524.317
2015-12-16,527.319
2015-12-17,524.068
2015-12-18,516.311
2015-12-21,498.201
2015-12-22,500.438
2015-12-23,509.302
2015-12-24,515.314
2015-12-25,515.314
2015-12-28,510.413
2015-12-29,515.688
2015-12-30,514.522
2015-12-31,507.092
2016-01-01,507.092
2016-01-04,492.992
2016-01-05,489.103
2016-01-06,486.017
2016-01-07,481.057
2016-01-08,478.93
2016-01-11,476.067
2016-01-12,477.732
2016-01-13,477.706
2016-01-14,469.518
2016-01-15,463.732
2016-01-18,457.128
2016-01-19,462.711
2016-01-20,448.178
