Date,EUROPE SMID CAP SMID (Small+Mid Cap)
2015-06-11,1150.779
2015-06-12,1144.877
2015-06-15,1124.004
2015-06-16,1130.863
2015-06-17,1125.33
2015-06-18,1140.953
2015-06-19,1140.117
2015-06-22,1164.589
2015-06-23,1158.748
2015-06-24,1152.658
2015-06-25,1153.406
2015-06-26,1150.281
2015-06-29,1124.73
2015-06-30,1115.718
2015-07-01,1126.905
2015-07-02,1119.495
2015-07-03,1115.864
2015-07-06,1101.105
2015-07-07,1070.903
2015-07-08,1077.823
2015-07-09,1097.762
2015-07-10,1129.372
2015-07-13,1136.83
2015-07-14,1137.128
2015-07-15,1138.427
2015-07-16,1147.585
2015-07-17,1145.508
2015-07-20,1150.324
2015-07-21,1147.432
2015-07-22,1140.241
2015-07-23,1141.591
2015-07-24,1132.436
2015-07-27,1120.752
2015-07-28,1126.648
2015-07-29,1137.107
2015-07-30,1130.722
2015-07-31,1145.451
2015-08-03,1146.34
2015-08-04,1146.068
2015-08-05,1146.454
2015-08-06,1141.463
2015-08-07,1132.929
2015-08-10,1145.001
2015-08-11,1138.411
2015-08-12,1126.43
2015-08-13,1135.471
2015-08-14,1136.153
2015-08-17,1135.128
2015-08-18,1135.988
2015-08-19,1121.314
2015-08-20,1111.664
2015-08-21,1090.719
2015-08-24,1060.549
2015-08-25,1088.369
2015-08-26,1074.078
2015-08-27,1086.993
2015-08-28,1090.528
2015-08-31,1089.786
2015-09-01,1068.401
2015-09-02,1070.055
2015-09-03,1080.162
2015-09-04,1058.838
2015-09-07,1065.645
2015-09-08,1081.348
2015-09-09,1092.29
2015-09-10,1090.161
2015-09-11,1085.346
2015-09-14,1079.267
2015-09-15,1081.725
2015-09-16,1095.509
2015-09-17,1098.024
2015-09-18,1092.585
2015-09-21,1082.655
2015-09-22,1048.34
2015-09-23,1050.448
2015-09-24,1043.14
2015-09-25,1056.702
2015-09-28,1040.983
2015-09-29,1031.349
2015-09-30,1049.205
2015-10-01,1052.028
2015-10-02,1061.534
2015-10-05,1083.339
2015-10-06,1094.554
2015-10-07,1090.325
2015-10-08,1096.714
2015-10-09,1105.091
2015-10-12,1101.526
2015-10-13,1091.274
2015-10-14,1091.469
2015-10-15,1100.925
2015-10-16,1101.744
2015-10-19,1101.559
2015-10-20,1104.777
2015-10-21,1109.093
2015-10-22,1106.37
2015-10-23,1114.028
2015-10-26,1112.627
2015-10-27,1099.957
2015-10-28,1110.02
2015-10-29,1102.155
2015-10-30,1112.645
2015-11-02,1117.241
2015-11-03,1112.351
2015-11-04,1107.264
2015-11-05,1101.976
2015-11-06,1095.67
2015-11-09,1087.433
2015-11-10,1081.735
2015-11-11,1091.649
2015-11-12,1078.84
2015-11-13,1068.593
2015-11-16,1072.549
2015-11-17,1088.439
2015-11-18,1087.438
2015-11-19,1102.591
2015-11-20,1098.169
2015-11-23,1090.349
2015-11-24,1076.249
2015-11-25,1086.536
2015-11-26,1097.96
2015-11-27,1096.622
2015-11-30,1104.037
2015-12-01,1109.084
2015-12-02,1106.24
2015-12-03,1109.122
2015-12-04,1111.267
2015-12-07,1112.572
2015-12-08,1095.34
2015-12-09,1100.707
2015-12-10,1092.809
2015-12-11,1078.504
2015-12-14,1066.808
2015-12-15,1081.329
2015-12-16,1086.69
2015-12-17,1086.331
2015-12-18,1078.946
2015-12-21,1076.757
2015-12-22,1080.018
2015-12-23,1094.651
2015-12-24,1102.269
2015-12-25,1102.269
2015-12-28,1100.381
2015-12-29,1108.382
2015-12-30,1106.813
2015-12-31,1096.644
2016-01-01,1096.644
2016-01-04,1068.128
2016-01-05,1063.441
2016-01-06,1051.965
2016-01-07,1036.587
2016-01-08,1031.795
2016-01-11,1022.912
2016-01-12,1027.461
2016-01-13,1032.169
2016-01-14,1009.993
2016-01-15,990.198
2016-01-18,974.816
2016-01-19,988.773
2016-01-20,957.952
2016-01-21,967.942
2016-01-22,996.75
2016-01-25,995.253
2016-01-26,1003.187
2016-01-27,1006.882
2016-01-28,1002.104
2016-01-29,1011.291
2016-02-01,1021.689
2016-02-02,1005.02
2016-02-03,1004.392
2016-02-04,1012.318
2016-02-05,1000.694
2016-02-08,956.498
2016-02-09,956.693
2016-02-10,966.96
2016-02-11,947.39
2016-02-12,960.329
2016-02-15,981.405
2016-02-16,976.78
2016-02-17,1003.124
2016-02-18,1007.701
2016-02-19,1001.584
2016-02-22,1006.885
2016-02-23,998.939
2016-02-24,978.931
2016-02-25,996.588
2016-02-26,1000.421
2016-02-29,1005.02
2016-03-01,1019.742
2016-03-02,1018.415
2016-03-03,1026.862
2016-03-04,1042.289
2016-03-07,1037.466
2016-03-08,1029.703
2016-03-09,1028.624
2016-03-10,1025.969
2016-03-11,1052.06
2016-03-14,1058.851
2016-03-15,1047.945
2016-03-16,1048.563
2016-03-17,1075.728
2016-03-18,1079.435
2016-03-21,1072.39
2016-03-22,1068.388
2016-03-23,1063.84
2016-03-24,1051.204
2016-03-25,1051.204
2016-03-28,1057.097
2016-03-29,1059.231
2016-03-30,1091.129
2016-03-31,1087.496
2016-04-01,1074.368
2016-04-04,1079.606
2016-04-05,1061.818
2016-04-06,1067.193
2016-04-07,1059.391
2016-04-08,1073.932
2016-04-11,1082.02
2016-04-12,1078.572
2016-04-13,1090.186
2016-04-14,1087.088
2016-04-15,1083.19
2016-04-18,1089.943
2016-04-19,1107.474
2016-04-20,1104.174
2016-04-21,1093.786
2016-04-22,1087.498
2016-04-25,1090.044
2016-04-26,1096.359
2016-04-27,1102.258
2016-04-28,1107.477
2016-04-29,1105.656
2016-05-02,1110.165
2016-05-03,1096.109
2016-05-04,1087.311
2016-05-05,1082.416
2016-05-06,1081.118
2016-05-09,1081.131
2016-05-10,1088.691
2016-05-11,1090.044
2016-05-12,1084.88
2016-05-13,1076.625
2016-05-16,1081.557
2016-05-17,1085.663
2016-05-18,1088.497
2016-05-19,1073.406
2016-05-20,1086.606
2016-05-23,1087.451
2016-05-24,1102.961
2016-05-25,1110.465
2016-05-26,1114.421
2016-05-27,1110.899
2016-05-30,1112.62
2016-05-31,1108.644
2016-06-01,1100.928
2016-06-02,1102.973
2016-06-03,1112.658
2016-06-06,1118.408
2016-06-07,1128.859
2016-06-08,1128.675
2016-06-09,1114.513
2016-06-10,1084.665
2016-06-13,1063.742
2016-06-14,1034.232
2016-06-15,1044.376
2016-06-16,1021.024
2016-06-17,1051.141
2016-06-20,1101.029
2016-06-21,1098.544
2016-06-22,1102.68
2016-06-23,1126.799
2016-06-24,1018.995
2016-06-27,944.121
2016-06-28,977.32
2016-06-29,1011.617
2016-06-30,1022.085
2016-07-01,1035.5
2016-07-04,1023.726
2016-07-05,995.379
2016-07-06,976.256
2016-07-07,989.435
2016-07-08,1005.766
2016-07-11,1030.163
2016-07-12,1043.789
2016-07-13,1047.035
2016-07-14,1055.27
2016-07-15,1047.087
2016-07-18,1053.519
2016-07-19,1047.28
2016-07-20,1056.822
2016-07-21,1055.054
2016-07-22,1049.377
2016-07-25,1054.399
2016-07-26,1056.403
2016-07-27,1065.406
2016-07-28,1067.746
2016-07-29,1084.349
2016-08-01,1076.675
2016-08-02,1071.851
2016-08-03,1065.089
2016-08-04,1069.286
2016-08-05,1074.601
2016-08-08,1077.387
2016-08-09,1090.019
2016-08-10,1093.832
2016-08-11,1102.095
2016-08-12,1102.483
2016-08-15,1103.291
2016-08-16,1100.937
2016-08-17,1093.069
2016-08-18,1110.813
2016-08-19,1103.351
2016-08-22,1107.658
2016-08-23,1117.518
2016-08-24,1114.451
2016-08-25,1107.182
2016-08-26,1111.943
2016-08-29,1099.179
2016-08-30,1098.678
2016-08-31,1092.825
2016-09-01,1104.691
2016-09-02,1116.695
2016-09-05,1117.212
2016-09-06,1125.621
2016-09-07,1128.481
2016-09-08,1129.195
2016-09-09,1107.218
2016-09-12,1097.804
2016-09-13,1090.57
2016-09-14,1092.146
2016-09-15,1098.285
2016-09-16,1086.624
2016-09-19,1097.246
2016-09-20,1093.848
2016-09-21,1094.903
2016-09-22,1119.993
2016-09-23,1110.672
2016-09-26,1101.437
2016-09-27,1093.659
2016-09-28,1102.22
2016-09-29,1105.382
2016-09-30,1109.615
2016-10-03,1110.904
2016-10-04,1110.877
2016-10-05,1107.419
2016-10-06,1098.895
2016-10-07,1084.063
2016-10-10,1086.109
2016-10-11,1071.636
2016-10-12,1063.112
2016-10-13,1058.938
2016-10-14,1066.836
2016-10-17,1057.739
2016-10-18,1072.06
2016-10-19,1076.355
2016-10-20,1070.378
2016-10-21,1066.126
2016-10-24,1066.501
2016-10-25,1058.728
2016-10-26,1058.333
2016-10-27,1053.515
2016-10-28,1054.517
2016-10-31,1056.113
2016-11-01,1054.03
2016-11-02,1050.595
2016-11-03,1052.719
2016-11-04,1043.351
2016-11-07,1047.504
2016-11-08,1048.304
2016-11-09,1050.19
2016-11-10,1040.267
2016-11-11,1033.765
2016-11-14,1022.184
2016-11-15,1027.508
2016-11-16,1023.739
2016-11-17,1030.885
2016-11-18,1022.408
2016-11-21,1028.504
2016-11-22,1031.5
2016-11-23,1025.704
2016-11-24,1032.578
2016-11-25,1036.887
2016-11-28,1029.556
2016-11-29,1036.569
2016-11-30,1035.875
2016-12-01,1033.731
2016-12-02,1033.485
2016-12-05,1043.488
2016-12-06,1050.473
2016-12-07,1060.194
2016-12-08,1055.139
2016-12-09,1057.191
2016-12-12,1058.68
2016-12-13,1068.989
2016-12-14,1066.153
2016-12-15,1048.17
2016-12-16,1051.921
2016-12-19,1054.814
2016-12-20,1052.228
2016-12-21,1058.008
2016-12-22,1059.31
2016-12-23,1061.891
2016-12-26,1061.891
2016-12-27,1064.341
2016-12-28,1061.255
2016-12-29,1068.323
2016-12-30,1078.098
2017-01-02,1085.429
2017-01-03,1074.72
2017-01-04,1081.039
2017-01-05,1097.549
2017-01-06,1094.01
2017-01-09,1085.407
2017-01-10,1090.898
2017-01-11,1081.935
2017-01-12,1093.569
2017-01-13,1099.277
2017-01-16,1089.612
2017-01-17,1100.98
2017-01-18,1101.78
2017-01-19,1094.52
2017-01-20,1099.116
2017-01-23,1106.364
2017-01-24,1110.739
2017-01-25,1120.265
2017-01-26,1117.372
2017-01-27,1120.441
2017-01-30,1108.661
2017-01-31,1115.343
2017-02-01,1121.539
2017-02-02,1124.54
2017-02-03,1127.129
2017-02-06,1114.429
2017-02-07,1117.021
2017-02-08,1124.956
2017-02-09,1124.536
2017-02-10,1124.561
2017-02-13,1130.617
2017-02-14,1129.183
2017-02-15,1131.612
2017-02-16,1137.882
2017-02-17,1130.519
2017-02-20,1133.971
2017-02-21,1131.896
2017-02-22,1129.077
2017-02-23,1132.579
2017-02-24,1120.584
2017-02-27,1125.032
2017-02-28,1130.214
2017-03-01,1136.131
2017-03-02,1132.321
2017-03-03,1131.341
2017-03-06,1131.584
2017-03-07,1127.439
2017-03-08,1126.372
2017-03-09,1127.73
2017-03-10,1136.131
2017-03-13,1143.587
2017-03-14,1136.712
2017-03-15,1140.286
2017-03-16,1160.682
2017-03-17,1163.724
2017-03-20,1165.12
2017-03-21,1162.814
2017-03-22,1154.174
2017-03-23,1165.177
2017-03-24,1165.801
2017-03-27,1167.457
2017-03-28,1172.673
2017-03-29,1162.847
2017-03-30,1170.257
2017-03-31,1170.199
2017-04-03,1162.608
2017-04-04,1164.827
2017-04-05,1168.226
2017-04-06,1171.254
2017-04-07,1169.554
2017-04-10,1171.312
2017-04-11,1174.41
2017-04-12,1178.867
2017-04-13,1180.035
2017-04-14,1180.035
2017-04-17,1185.287
2017-04-18,1179.355
2017-04-19,1187.245
2017-04-20,1194.539
2017-04-21,1184.316
2017-04-24,1221.472
2017-04-25,1232.319
2017-04-26,1235.432
2017-04-27,1235.468
2017-04-28,1238.6
2017-05-01,1240.283
2017-05-02,1251.967
2017-05-03,1246.635
2017-05-04,1257.367
2017-05-05,1269.888
2017-05-08,1263.914
2017-05-09,1265.862
2017-05-10,1265.381
2017-05-11,1257.758
2017-05-12,1264.897
2017-05-15,1273.039
2017-05-16,1282.791
2017-05-17,1273.068
2017-05-18,1266.111
2017-05-19,1284.309
2017-05-22,1291.429
2017-05-23,1292.018
2017-05-24,1291.155
2017-05-25,1294.313
2017-05-26,1289.052
2017-05-29,1288.126
2017-05-30,1289.004
2017-05-31,1294.312
2017-06-01,1301.172
2017-06-02,1309.123
2017-06-05,1303.772
2017-06-06,1295.65
2017-06-07,1297.764
2017-06-08,1292.315
2017-06-09,1289.036
2017-06-12,1274.979
2017-06-13,1287.834
2017-06-14,1297.785
2017-06-15,1271.287
2017-06-16,1288.743
2017-06-19,1293.714
2017-06-20,1279.064
2017-06-21,1279.917
2017-06-22,1279.791
2017-06-23,1283.149
2017-06-26,1283.581
2017-06-27,1279.378
2017-06-28,1287.466
2017-06-29,1278.753
2017-06-30,1279.998
2017-07-03,1282.498
2017-07-04,1278.185
2017-07-05,1281.469
2017-07-06,1279.944
2017-07-07,1278.995
2017-07-10,1283.343
2017-07-11,1278.05
2017-07-12,1294.239
2017-07-13,1300.551
2017-07-14,1310.232
2017-07-17,1316.816
2017-07-18,1318.916
2017-07-19,1321.682
2017-07-20,1328.2
2017-07-21,1318.98
2017-07-24,1313.99
2017-07-25,1318.689
2017-07-26,1324.899
2017-07-27,1331.868
2017-07-28,1327.492
2017-07-31,1334.022
2017-08-01,1344.309
2017-08-02,1345.717
2017-08-03,1347.307
2017-08-04,1343.022
2017-08-07,1346.78
2017-08-08,1341.174
2017-08-09,1334.686
2017-08-10,1325.147
2017-08-11,1314.72
2017-08-14,1329.663
2017-08-15,1321.24
2017-08-16,1330.802
2017-08-17,1329.859
2017-08-18,1320.882
2017-08-21,1325.627
2017-08-22,1329.022
2017-08-23,1328.366
2017-08-24,1328.24
2017-08-25,1334.849
2017-08-28,1336.98
2017-08-29,1329.735
2017-08-30,1330.187
2017-08-31,1339.884
2017-09-01,1348.165
2017-09-04,1344.454
2017-09-05,1346.559
2017-09-06,1346.038
2017-09-07,1358.466
2017-09-08,1362.149
2017-09-11,1370.885
2017-09-12,1373.726
2017-09-13,1366.769
2017-09-14,1366.137
2017-09-15,1372.589
2017-09-18,1377.734
2017-09-19,1381.865
2017-09-20,1384.292
2017-09-21,1376.794
2017-09-22,1384.427
2017-09-25,1375.515
2017-09-26,1362.34
2017-09-27,1362.373
2017-09-28,1376.019
2017-09-29,1386.626
2017-10-02,1383.156
2017-10-03,1388.329
2017-10-04,1390.164
2017-10-05,1385.019
2017-10-06,1379.957
2017-10-09,1382.536
2017-10-10,1392.852
2017-10-11,1396.725
2017-10-12,1400.569
2017-10-13,1405.663
2017-10-16,1400.056
2017-10-17,1387.07
2017-10-18,1395.061
2017-10-19,1392.479
2017-10-20,1389.365
2017-10-23,1387.04
2017-10-24,1383.699
2017-10-25,1386.216
2017-10-26,1388.211
2017-10-27,1381.29
2017-10-30,1391.155
2017-10-31,1398.738
2017-11-01,1399.603
2017-11-02,1395.619
2017-11-03,1396.291
2017-11-06,1395.655
2017-11-07,1387.996
2017-11-08,1386.358
2017-11-09,1370.184
2017-11-10,1371.504
2017-11-13,1357.037
2017-11-14,1362.919
2017-11-15,1358.254
2017-11-16,1371.538
2017-11-17,1368.18
2017-11-20,1374.776
2017-11-21,1378.63
2017-11-22,1382.292
2017-11-23,1388.344
2017-11-24,1394.849
2017-11-27,1386.686
2017-11-28,1387.562
2017-11-29,1389.613
2017-11-30,1399.604
2017-12-01,1383.498
2017-12-04,1390.612
2017-12-05,1386.852
2017-12-06,1378.502
2017-12-07,1380.786
2017-12-08,1385.759
2017-12-11,1388.612
2017-12-12,1387.017
2017-12-13,1388.223
2017-12-14,1388.271
2017-12-15,1382.426
2017-12-18,1405.74
2017-12-19,1404.013
2017-12-20,1407.362
2017-12-21,1408.708
2017-12-22,1408.302
2017-12-25,1408.302
2017-12-26,1410.242
2017-12-27,1420.812
2017-12-28,1425.929
2017-12-29,1434.479
2018-01-01,1434.479
2018-01-02,1438.535
2018-01-03,1444.86
2018-01-04,1460.799
2018-01-05,1469.783
2018-01-08,1466.987
2018-01-09,1467.484
2018-01-10,1464.718
2018-01-11,1466.523
2018-01-12,1485.093
2018-01-15,1498.732
2018-01-16,1498.122
2018-01-17,1498.23
2018-01-18,1501.239
2018-01-19,1506.953
2018-01-22,1513.243
2018-01-23,1520.54
2018-01-24,1525.031
2018-01-25,1531.168
2018-01-26,1530.24
2018-01-29,1516.351
2018-01-30,1507.749
2018-01-31,1514.168
2018-02-01,1515.481
2018-02-02,1488.339
2018-02-05,1460.359
2018-02-06,1420.71
2018-02-07,1446.437
2018-02-08,1416.913
2018-02-09,1398.456
2018-02-12,1416.673
2018-02-13,1419.072
2018-02-14,1441.336
2018-02-15,1460.437
2018-02-16,1473.586
2018-02-19,1459.349
2018-02-20,1464.646
2018-02-21,1465.288
2018-02-22,1460.91
2018-02-23,1460.853
2018-02-26,1463.55
2018-02-27,1456.242
2018-02-28,1441.171
2018-03-01,1418.806
2018-03-02,1407.994
2018-03-05,1424.533
2018-03-06,1441.317
2018-03-07,1447.622
2018-03-08,1455.121
2018-03-09,1462.555
2018-03-12,1466.754
2018-03-13,1462.461
2018-03-14,1455.304
2018-03-15,1458.84
2018-03-16,1450.251
2018-03-19,1446.249
2018-03-20,1446.646
2018-03-21,1444.902
2018-03-22,1427.712
2018-03-23,1426.44
2018-03-26,1424.493
2018-03-27,1434.561
2018-03-28,1426.226
2018-03-29,1424.676
2018-03-30,1424.676
2018-04-02,1426.318
2018-04-03,1414.575
2018-04-04,1404.781
2018-04-05,1426.424
2018-04-06,1429.837
2018-04-09,1435.972
2018-04-10,1451.922
2018-04-11,1448.111
2018-04-12,1454.725
2018-04-13,1459.541
2018-04-16,1462.525
2018-04-17,1474.339
2018-04-18,1483.42
2018-04-19,1486.627
2018-04-20,1473.969
2018-04-23,1472.269
2018-04-24,1467.288
2018-04-25,1448.167
2018-04-26,1457.277
2018-04-27,1459.08
2018-04-30,1457.464
2018-05-01,1445.82
2018-05-02,1454.451
2018-05-03,1446.308
2018-05-04,1450.052
2018-05-07,1460.938
2018-05-08,1461.376
2018-05-09,1468.139
2018-05-10,1469.314
2018-05-11,1482.152
2018-05-14,1483.948
2018-05-15,1469.738
2018-05-16,1463.759
2018-05-17,1473.834
2018-05-18,1469.977
2018-05-21,1475.006
2018-05-22,1481.337
2018-05-23,1458.691
2018-05-24,1457.421
2018-05-25,1455.263
2018-05-28,1448.578
2018-05-29,1419.984
2018-05-30,1430.734
2018-05-31,1436.373
2018-06-01,1447.311
2018-06-04,1458.223
2018-06-05,1454.432
2018-06-06,1471.285
2018-06-07,1472.829
2018-06-08,1462.621
2018-06-11,1476.579
2018-06-12,1474.663
2018-06-13,1477.839
2018-06-14,1477.599
2018-06-15,1456.283
2018-06-18,1447.551
2018-06-19,1427.035
2018-06-20,1432.691
2018-06-21,1423.567
2018-06-22,1438.352
2018-06-25,1418.99
2018-06-26,1417.113
2018-06-27,1414.306
2018-06-28,1395.356
2018-06-29,1418.784
2018-07-02,1397.357
2018-07-03,1410.399
2018-07-04,1406.305
2018-07-05,1417.818
2018-07-06,1428.619
2018-07-09,1439.454
2018-07-10,1445.509
2018-07-11,1430.754
2018-07-12,1435.97
2018-07-13,1435.151
2018-07-16,1439.861
2018-07-17,1441.68
2018-07-18,1440.886
2018-07-19,1431.042
2018-07-20,1438.892
2018-07-23,1432.568
2018-07-24,1444.83
2018-07-25,1440.886
2018-07-26,1447.495
2018-07-27,1451.753
2018-07-30,1454.774
2018-07-31,1452.012
2018-08-01,1445.56
2018-08-02,1428.802
2018-08-03,1434.725
2018-08-06,1430.138
2018-08-07,1435.985
2018-08-08,1436.195
2018-08-09,1438.255
2018-08-10,1410.278
2018-08-13,1404.996
2018-08-14,1397.731
2018-08-15,1372.224
2018-08-16,1388.782
2018-08-17,1389.338
2018-08-20,1399.491
2018-08-21,1415.682
2018-08-22,1425.408
2018-08-23,1423.142
2018-08-24,1429.312
2018-08-27,1441.771
2018-08-28,1450.052
2018-08-29,1451.909
2018-08-30,1447.087
2018-08-31,1438.139
2018-09-03,1435.374
2018-09-04,1417.832
2018-09-05,1412.802
2018-09-06,1406.54
2018-09-07,1401.909
2018-09-10,1410.343
2018-09-11,1408.867
2018-09-12,1420.031
2018-09-13,1420.718
2018-09-14,1426.729
2018-09-17,1432.256
2018-09-18,1436.596
2018-09-19,1434.233
2018-09-20,1449.167
2018-09-21,1447.74
2018-09-24,1443.795
2018-09-25,1446.758
2018-09-26,1444.434
2018-09-27,1434.723
2018-09-28,1418.707
2018-10-01,1420.812
2018-10-02,1407.168
2018-10-03,1410.257
2018-10-04,1389.514
2018-10-05,1374.544
2018-10-08,1349.522
2018-10-09,1348.507
2018-10-10,1323.373
2018-10-11,1304.407
2018-10-12,1308.659
2018-10-15,1304.649
2018-10-16,1334.426
2018-10-17,1324.345
2018-10-18,1313.917
2018-10-19,1301.575
2018-10-22,1292.399
2018-10-23,1259.723
2018-10-24,1248.487
2018-10-25,1255.39
2018-10-26,1245.597
2018-10-29,1262.907
2018-10-30,1261.474
2018-10-31,1280.624
2018-11-01,1299.897
2018-11-02,1308.76
2018-11-05,1297.874
2018-11-06,1299.24
2018-11-07,1317.407
2018-11-08,1314.329
2018-11-09,1298.245
2018-11-12,1267.171
2018-11-13,1278.347
2018-11-14,1275.266
2018-11-15,1253.673
2018-11-16,1259.124
2018-11-19,1252.116
2018-11-20,1227.529
2018-11-21,1240.795
2018-11-22,1237.389
2018-11-23,1236.515
2018-11-26,1251.182
2018-11-27,1241.37
2018-11-28,1241.081
2018-11-29,1256.183
2018-11-30,1241.274
2018-12-03,1257.211
2018-12-04,1241.656
2018-12-05,1230.675
2018-12-06,1197.983
2018-12-07,1205.102
2018-12-10,1172.868
2018-12-11,1184.439
2018-12-12,1211.742
2018-12-13,1204.75
2018-12-14,1190.023
2018-12-17,1176.507
2018-12-18,1173.801
2018-12-19,1183.486
2018-12-20,1162.572
2018-12-21,1162.137
2018-12-24,1159.007
2018-12-25,1159.007
2018-12-26,1156.957
2018-12-27,1140.977
2018-12-28,1167.585
2018-12-31,1175.728
2019-01-01,1175.728
2019-01-02,1167.824
2019-01-03,1156.448
2019-01-04,1193.194
2019-01-07,1208.843
2019-01-08,1221.494
2019-01-09,1241.45
2019-01-10,1245.245
2019-01-11,1243.597
2019-01-14,1235.536
2019-01-15,1232.953
2019-01-16,1241.915
2019-01-17,1242.481
2019-01-18,1261.399
2019-01-21,1261.719
2019-01-22,1257.335
2019-01-23,1258.723
2019-01-24,1261.627
2019-01-25,1273.996
2019-01-28,1267.172
2019-01-29,1273.378
2019-01-30,1278.256
2019-01-31,1278.238
2019-02-01,1280.4
2019-02-04,1278.856
2019-02-05,1289.434
2019-02-06,1289.241
2019-02-07,1266.643
2019-02-08,1251.509
2019-02-11,1258.536
2019-02-12,1266.013
2019-02-13,1274.282
2019-02-14,1270.251
2019-02-15,1280.995
2019-02-18,1292.245
2019-02-19,1292.521
2019-02-20,1302.602
2019-02-21,1300.485
2019-02-22,1303.73
2019-02-25,1307.971
2019-02-26,1316.537
2019-02-27,1314.96
2019-02-28,1316.605
2019-03-01,1328.174
2019-03-04,1326.497
2019-03-05,1322.311
2019-03-06,1320.695
2019-03-07,1298.99
2019-03-08,1285.761
2019-03-11,1295.119
2019-03-12,1302.978
2019-03-13,1315.495
2019-03-14,1325.772
2019-03-15,1337.287
2019-03-18,1339.336
2019-03-19,1350.879
2019-03-20,1336.879
2019-03-21,1335.172
2019-03-22,1312.146
2019-03-25,1305.897
2019-03-26,1310.318
2019-03-27,1306.901
2019-03-28,1303.767
2019-03-29,1314.063
2019-04-01,1333.079
2019-04-02,1334.322
2019-04-03,1358.475
2019-04-04,1351.366
2019-04-05,1355.214
2019-04-08,1355.128
2019-04-09,1346.589
2019-04-10,1351.028
2019-04-11,1359.745
2019-04-12,1371.34
2019-04-15,1376.942
2019-04-16,1379.981
2019-04-17,1379.236
2019-04-18,1375.394
2019-04-19,1375.394
2019-04-22,1374.744
2019-04-23,1374.048
2019-04-24,1374.379
2019-04-25,1362.887
2019-04-26,1368.208
2019-04-29,1370.612
2019-04-30,1372.357
2019-05-01,1376.44
2019-05-02,1363.219
2019-05-03,1369.37
2019-05-06,1356.957
2019-05-07,1343.141
2019-05-08,1345.32
2019-05-09,1326.738
2019-05-10,1335.541
2019-05-13,1313.616
2019-05-14,1325.787
2019-05-15,1328.643
2019-05-16,1339.738
2019-05-17,1331.739
2019-05-20,1316.932
2019-05-21,1330.569
2019-05-22,1325.168
2019-05-23,1302.138
2019-05-24,1314.139
2019-05-27,1313.922
2019-05-28,1314.769
2019-05-29,1289.705
2019-05-30,1294.614
2019-05-31,1289.348
2019-06-03,1293.375
2019-06-04,1304.352
2019-06-05,1316.489
2019-06-06,1314.727
2019-06-07,1333.287
2019-06-10,1333.489
2019-06-11,1344.621
2019-06-12,1341.58
2019-06-13,1338.428
2019-06-14,1324.677
2019-06-17,1322.576
2019-06-18,1336.524
2019-06-19,1340.706
2019-06-20,1355.807
2019-06-21,1354.548
2019-06-24,1358.981
2019-06-25,1358.76
2019-06-26,1352.667
2019-06-27,1353.273
2019-06-28,1367.733
2019-07-01,1372.185
2019-07-02,1369.342
2019-07-03,1380.766
2019-07-04,1383.69
2019-07-05,1363.599
2019-07-08,1360.083
2019-07-09,1348.641
2019-07-10,1352.225
2019-07-11,1353.288
2019-07-12,1359.443
2019-07-15,1365.047
2019-07-16,1363.553
2019-07-17,1358.081
2019-07-18,1350.456
2019-07-19,1356.061
2019-07-22,1358.331
2019-07-23,1361.202
2019-07-24,1367.723
2019-07-25,1363.412
2019-07-26,1360.318
2019-07-29,1358.659
2019-07-30,1338.441
2019-07-31,1340.488
2019-08-01,1338.956
2019-08-02,1314.568
2019-08-05,1291.176
2019-08-06,1289.146
2019-08-07,1294.969
2019-08-08,1313.137
2019-08-09,1301.497
2019-08-12,1294.998
2019-08-13,1295.825
2019-08-14,1268.75
2019-08-15,1257.82
2019-08-16,1274.697
2019-08-19,1291.571
2019-08-20,1282.324
2019-08-21,1302.284
2019-08-22,1299.184
2019-08-23,1295.191
2019-08-26,1292.602
2019-08-27,1301.148
2019-08-28,1290.353
2019-08-29,1301.4
2019-08-30,1308.214
2019-09-02,1304.607
2019-09-03,1300.304
2019-09-04,1321.546
2019-09-05,1337.298
2019-09-06,1341.433
2019-09-09,1340.452
2019-09-10,1337.729
2019-09-11,1348.138
2019-09-12,1352.314
2019-09-13,1369.734
2019-09-16,1353.529
2019-09-17,1356.795
2019-09-18,1357.965
2019-09-19,1363.47
2019-09-20,1359.184
2019-09-23,1343.697
2019-09-24,1346.807
2019-09-25,1330.583
2019-09-26,1335.345
2019-09-27,1343.06
2019-09-30,1341.476
2019-10-01,1330.615
2019-10-02,1301.603
2019-10-03,1303.917
2019-10-04,1313.496
2019-10-07,1322.13
2019-10-08,1301.096
2019-10-09,1305.991
2019-10-10,1318.587
2019-10-11,1361.518
2019-10-14,1354.249
2019-10-15,1376.791
2019-10-16,1375.539
2019-10-17,1385.231
2019-10-18,1384.842
2019-10-21,1394.853
2019-10-22,1389.409
2019-10-23,1386.772
2019-10-24,1393.195
2019-10-25,1392.469
2019-10-28,1401.595
2019-10-29,1402.355
2019-10-30,1403.461
2019-10-31,1402.328
2019-11-01,1415.299
2019-11-04,1424.999
2019-11-05,1417.572
2019-11-06,1417.078
2019-11-07,1422.794
2019-11-08,1416.759
2019-11-11,1420.861
2019-11-12,1420.754
2019-11-13,1416.548
2019-11-14,1413.104
2019-11-15,1427.823
2019-11-18,1432.468
2019-11-19,1430.713
2019-11-20,1425.59
2019-11-21,1419.17
2019-11-22,1420.711
2019-11-25,1434.437
2019-11-26,1444.8
2019-11-27,1447.857
2019-11-28,1448.626
