Date,SWEDEN Standard (Large+Mid Cap)
2014-05-07,33772.493
2014-05-08,34117.984
2014-05-09,33788.466
2014-05-12,34096.486
2014-05-13,34401.348
2014-05-14,34452.321
2014-05-15,34618.57
2014-05-16,34456.667
2014-05-19,34388.528
2014-05-20,34428.225
2014-05-21,34538.01
2014-05-22,34578.873
2014-05-23,34337.552
2014-05-26,34547.27
2014-05-27,34502.551
2014-05-28,34339.698
2014-05-29,34397.145
2014-05-30,34395.475
2014-06-02,34294.992
2014-06-03,34219.176
2014-06-04,34457.484
2014-06-05,34069.607
2014-06-06,34354.623
2014-06-09,34493.575
2014-06-10,34361.747
2014-06-11,34268.691
2014-06-12,34256.073
2014-06-13,34290.578
2014-06-16,34211.103
2014-06-17,34144.24
2014-06-18,33897.222
2014-06-19,33952.042
2014-06-20,33692.858
2014-06-23,34105.139
2014-06-24,34039.582
2014-06-25,33533.53
2014-06-26,33270.963
2014-06-27,33541.075
2014-06-30,33776.281
2014-07-01,33897.232
2014-07-02,33945.738
2014-07-03,33911.042
2014-07-04,33560.637
2014-07-07,33550.792
2014-07-08,33183.439
2014-07-09,33348.813
2014-07-10,32822.8
2014-07-11,32861.446
2014-07-14,33369.301
2014-07-15,32995.029
2014-07-16,33432.478
2014-07-17,33039.087
2014-07-18,33223.712
2014-07-21,33084.173
2014-07-22,33459.112
2014-07-23,33476.126
2014-07-24,33632.471
2014-07-25,33691.273
2014-07-28,33554.961
2014-07-29,33446.565
2014-07-30,33224.748
2014-07-31,32702.878
2014-08-01,32457.05
2014-08-04,32329.365
2014-08-05,32490.235
2014-08-06,31879.558
2014-08-07,31674.112
2014-08-08,31721.329
2014-08-11,32457.198
2014-08-12,32198.826
2014-08-13,32523.921
2014-08-14,32443.411
2014-08-15,32406.31
2014-08-18,32777.209
2014-08-19,32903.288
2014-08-20,32677.537
2014-08-21,32961.308
2014-08-22,32789.893
2014-08-25,33016.178
2014-08-26,33051.401
2014-08-27,33047.207
2014-08-28,32512.851
2014-08-29,32632.905
2014-09-01,32448.596
2014-09-02,32425.385
2014-09-03,32644.263
2014-09-04,32440.549
2014-09-05,32066.173
2014-09-08,32230.72
2014-09-09,31830.365
2014-09-10,32021.075
2014-09-11,31844.81
2014-09-12,31881.504
2014-09-15,32047.054
2014-09-16,32057.87
2014-09-17,32294.203
2014-09-18,32623.339
2014-09-19,32517.248
2014-09-22,32431.232
2014-09-23,32207.674
2014-09-24,32177.172
2014-09-25,31558.959
2014-09-26,31441.538
2014-09-29,31352.863
2014-09-30,31818.326
2014-10-01,31254.79
2014-10-02,30758.357
2014-10-03,30780.655
2014-10-06,30858.909
2014-10-07,30337.635
2014-10-08,30185.221
2014-10-09,30049.621
2014-10-10,29393.664
2014-10-13,29453.466
2014-10-14,29527.443
2014-10-15,28796.448
2014-10-16,28933.996
2014-10-17,29819.185
2014-10-20,29681.195
2014-10-21,30254.308
2014-10-22,30340.724
2014-10-23,30765.663
2014-10-24,30760.067
2014-10-27,30620.102
2014-10-28,30911.611
2014-10-29,31230.812
2014-10-30,31232.13
2014-10-31,31318.612
2014-11-03,30997.103
2014-11-04,31102.582
2014-11-05,31439.337
2014-11-06,31392.905
2014-11-07,31104.896
2014-11-10,31412.771
2014-11-11,31517.95
2014-11-12,31213.195
2014-11-13,31404.557
2014-11-14,31360.696
2014-11-17,31372.121
2014-11-18,31867.397
2014-11-19,31680.377
2014-11-20,31533.036
2014-11-21,31833.484
2014-11-24,32100.995
2014-11-25,32385.905
2014-11-26,32391.355
2014-11-27,32299.596
2014-11-28,32141.909
2014-12-01,32073.722
2014-12-02,31697.541
2014-12-03,31961.185
2014-12-04,31787.202
2014-12-05,31972.814
2014-12-08,31845.769
2014-12-09,31782.197
2014-12-10,31668.656
2014-12-11,31572.931
2014-12-12,31014.549
2014-12-15,30286.819
2014-12-16,30479.461
2014-12-17,30078.058
2014-12-18,30748.32
2014-12-19,30905.159
2014-12-22,30844.882
2014-12-23,31018.13
2014-12-24,30904.086
2014-12-25,30904.086
2014-12-26,30768.14
2014-12-29,31032.868
2014-12-30,31030.48
2014-12-31,30722.484
2015-01-01,30722.484
2015-01-02,30456.437
2015-01-05,30208.767
2015-01-06,30247.168
2015-01-07,29261.755
2015-01-08,29809.281
2015-01-09,29622.244
2015-01-12,29599.429
2015-01-13,29977.939
2015-01-14,29277.887
2015-01-15,29428.908
2015-01-16,29607.07
2015-01-19,29844.331
2015-01-20,29977.986
2015-01-21,30126.871
2015-01-22,30613.303
2015-01-23,30579.301
2015-01-26,30838.371
2015-01-27,30889.828
2015-01-28,31249.62
2015-01-29,31377.038
2015-01-30,31388.394
2015-02-02,31388.712
2015-02-03,31929.238
2015-02-04,31597.575
2015-02-05,31692.339
2015-02-06,31637.106
2015-02-09,31513.811
2015-02-10,31948.54
2015-02-11,31396.404
2015-02-12,31799.396
2015-02-13,32347.839
2015-02-16,32430.65
2015-02-17,32341.74
2015-02-18,32474.961
2015-02-19,32768.371
2015-02-20,32887.033
2015-02-23,32984.499
2015-02-24,33133.176
2015-02-25,33356.147
2015-02-26,33252.187
2015-02-27,33530.14
2015-03-02,33470.132
2015-03-03,33180.797
2015-03-04,32886.929
2015-03-05,33053.676
2015-03-06,32378.038
2015-03-09,32280.541
2015-03-10,31690.199
2015-03-11,31889.39
2015-03-12,31934.254
2015-03-13,31754.164
2015-03-16,32343.189
2015-03-17,31923.118
2015-03-18,32150.524
2015-03-19,32465.037
2015-03-20,32864.201
2015-03-23,33152.667
2015-03-24,33187.34
2015-03-25,33224.836
2015-03-26,32669.829
2015-03-27,32494.726
2015-03-30,32872.872
2015-03-31,32451.251
2015-04-01,32401.456
2015-04-02,32641.103
2015-04-03,32641.103
2015-04-06,33182.53
2015-04-07,33048.329
2015-04-08,32722.703
2015-04-09,32719.377
2015-04-10,32616.061
2015-04-13,32557.551
2015-04-14,32891.512
2015-04-15,32936.183
2015-04-16,33191.244
2015-04-17,32405.584
2015-04-20,32723.646
2015-04-21,33221.463
2015-04-22,33199.864
2015-04-23,33086.167
2015-04-24,33389.482
2015-04-27,33924.967
2015-04-28,33363.017
2015-04-29,33290.246
2015-04-30,33187.535
2015-05-01,33113.578
2015-05-04,33275.977
2015-05-05,32536.295
2015-05-06,32886.17
2015-05-07,32581.497
2015-05-08,33408.38
2015-05-11,33231.765
2015-05-12,32826.459
2015-05-13,33540.151
2015-05-14,33444.35
2015-05-15,33401.011
2015-05-18,33601.048
2015-05-19,33315.132
2015-05-20,33436.928
2015-05-21,33675.757
2015-05-22,33587.48
2015-05-25,33649.209
2015-05-26,33087.635
2015-05-27,33367.325
2015-05-28,33505.766
2015-05-29,32899.502
2015-06-01,32823.313
2015-06-02,33047.311
2015-06-03,33684.885
2015-06-04,33606.69
2015-06-05,32515.216
2015-06-08,32410.477
2015-06-09,32520.528
2015-06-10,33253.821
2015-06-11,33234.755
2015-06-12,33331.667
2015-06-15,32627.595
2015-06-16,32862.682
2015-06-17,32497.993
2015-06-18,32795.686
2015-06-19,32706.002
2015-06-22,33713.133
2015-06-23,33498.35
2015-06-24,33193.741
2015-06-25,33055.28
2015-06-26,32936.26
2015-06-29,32170.931
2015-06-30,31689.667
2015-07-01,32281.141
2015-07-02,31552.539
2015-07-03,31355.545
2015-07-06,30847.977
2015-07-07,30172.747
2015-07-08,30659.063
2015-07-09,31192.952
2015-07-10,32312.324
2015-07-13,32477.546
2015-07-14,32385.189
2015-07-15,31998.07
2015-07-16,32661.093
2015-07-17,32291.146
2015-07-20,32785.319
2015-07-21,32635.412
2015-07-22,32072.233
2015-07-23,32111.285
2015-07-24,31959.399
2015-07-27,31745.472
2015-07-28,31501.543
2015-07-29,31673.681
2015-07-30,31598.942
2015-07-31,32070.683
2015-08-03,31910.114
2015-08-04,31727.075
2015-08-05,31670.677
2015-08-06,31485.763
2015-08-07,31204.505
2015-08-10,31992.312
2015-08-11,31678.03
2015-08-12,31274.827
2015-08-13,31968.167
2015-08-14,31780.561
2015-08-17,31766.624
2015-08-18,31548.385
2015-08-19,30801.952
2015-08-20,30697.886
2015-08-21,30288.523
2015-08-24,29285.392
2015-08-25,29815.113
2015-08-26,29396.305
2015-08-27,30081.394
2015-08-28,30382.593
2015-08-31,30108.251
2015-09-01,29581.582
2015-09-02,29719.999
2015-09-03,30293.553
2015-09-04,29364.771
2015-09-07,29606.708
2015-09-08,30085.94
2015-09-09,30539.258
2015-09-10,30373.225
2015-09-11,30605.178
2015-09-14,30183.553
2015-09-15,30159.488
2015-09-16,30596.076
2015-09-17,30599.237
2015-09-18,30124.116
2015-09-21,29755.127
2015-09-22,28806.125
2015-09-23,28674.528
2015-09-24,28094.804
2015-09-25,28624.88
2015-09-28,27936.548
2015-09-29,28177.622
2015-09-30,28786.65
2015-10-01,28704.266
2015-10-02,28984.61
2015-10-05,29914.669
2015-10-06,30178.797
2015-10-07,30079.178
2015-10-08,30394.194
2015-10-09,30959.962
2015-10-12,30992.361
2015-10-13,30653.799
2015-10-14,30236.491
2015-10-15,30094.806
2015-10-16,30143.455
2015-10-19,29859.152
2015-10-20,30098.917
2015-10-21,29825.258
2015-10-22,30060.541
2015-10-23,30249.55
2015-10-26,30209.565
2015-10-27,29897.248
2015-10-28,30418.087
2015-10-29,29897.065
2015-10-30,30203.039
2015-11-02,30209.488
2015-11-03,30178.562
2015-11-04,30359.673
2015-11-05,30183.801
2015-11-06,29942.57
2015-11-09,29817.589
2015-11-10,29457.72
2015-11-11,29756.297
2015-11-12,29525.838
2015-11-13,29022.875
2015-11-16,29149.518
2015-11-17,29625.971
2015-11-18,29687.986
2015-11-19,29918.927
2015-11-20,30038.353
2015-11-23,29789.715
2015-11-24,29264.787
2015-11-25,29479.072
2015-11-26,29870.557
2015-11-27,29902.033
2015-11-30,30198.602
2015-12-01,30184.166
2015-12-02,30286.28
2015-12-03,30284.7
2015-12-04,30020.22
2015-12-07,30093.013
2015-12-08,29306.103
2015-12-09,29331.036
2015-12-10,28949.651
2015-12-11,28360.279
2015-12-14,28126.143
2015-12-15,28783.62
2015-12-16,28808.0
2015-12-17,28866.521
2015-12-18,28547.717
2015-12-21,28687.253
2015-12-22,28857.35
2015-12-23,29405.985
2015-12-24,29641.232
2015-12-25,29641.232
2015-12-28,29463.906
2015-12-29,29774.058
2015-12-30,29509.364
2015-12-31,29495.888
2016-01-01,29495.888
2016-01-04,28241.698
2016-01-05,27650.817
2016-01-06,27726.037
2016-01-07,27327.426
2016-01-08,27262.381
2016-01-11,27185.346
2016-01-12,27165.25
2016-01-13,27491.373
2016-01-14,26896.944
2016-01-15,26157.386
2016-01-18,26160.946
2016-01-19,26778.519
2016-01-20,25756.998
2016-01-21,26210.504
2016-01-22,27233.062
2016-01-25,27127.668
2016-01-26,27609.257
2016-01-27,27497.933
2016-01-28,26898.227
2016-01-29,27165.563
2016-02-01,27016.7
2016-02-02,26395.079
2016-02-03,26451.548
2016-02-04,27273.951
2016-02-05,27050.921
2016-02-08,25894.058
2016-02-09,26101.855
2016-02-10,26336.703
2016-02-11,25640.381
2016-02-12,26207.333
2016-02-15,26958.008
2016-02-16,26813.821
2016-02-17,27669.364
2016-02-18,27681.87
2016-02-19,27566.869
2016-02-22,28055.85
2016-02-23,27706.396
2016-02-24,26928.748
2016-02-25,27506.675
2016-02-26,27594.285
2016-02-29,27511.663
2016-03-01,27761.77
2016-03-02,27557.802
2016-03-03,27929.231
2016-03-04,28480.863
2016-03-07,28307.53
2016-03-08,28230.865
2016-03-09,28536.388
2016-03-10,28417.085
2016-03-11,29237.015
2016-03-14,29423.35
2016-03-15,29129.992
2016-03-16,28857.043
2016-03-17,29327.946
2016-03-18,29483.193
2016-03-21,29166.21
2016-03-22,29293.756
2016-03-23,28946.305
2016-03-24,28378.463
2016-03-25,28378.463
2016-03-28,28454.022
2016-03-29,28527.507
2016-03-30,29676.097
2016-03-31,29541.343
2016-04-01,29297.568
2016-04-04,29391.576
2016-04-05,28756.502
2016-04-06,29131.217
2016-04-07,28787.598
2016-04-08,29608.72
2016-04-11,29816.027
2016-04-12,29818.288
2016-04-13,30254.345
2016-04-14,30203.027
2016-04-15,30144.655
2016-04-18,30174.304
2016-04-19,31017.158
2016-04-20,31107.057
2016-04-21,30781.876
2016-04-22,30426.244
2016-04-25,30305.451
2016-04-26,30395.541
2016-04-27,30437.753
2016-04-28,30550.486
2016-04-29,30195.038
2016-05-02,30179.734
2016-05-03,29650.279
2016-05-04,29244.41
2016-05-05,29104.126
2016-05-06,28837.437
2016-05-09,29162.158
2016-05-10,29260.379
2016-05-11,29207.753
2016-05-12,28752.257
2016-05-13,28713.335
2016-05-16,29089.741
2016-05-17,29003.251
2016-05-18,28998.615
2016-05-19,28407.818
2016-05-20,28888.373
2016-05-23,28740.16
2016-05-24,29277.145
2016-05-25,29547.461
2016-05-26,29793.276
2016-05-27,29633.54
2016-05-30,29698.01
2016-05-31,29481.932
2016-06-01,29401.277
2016-06-02,29382.74
2016-06-03,29638.385
2016-06-06,29832.762
2016-06-07,30247.374
2016-06-08,30228.671
2016-06-09,29632.885
2016-06-10,28668.719
2016-06-13,28324.769
2016-06-14,27636.922
2016-06-15,28185.191
2016-06-16,27331.097
2016-06-17,28037.941
2016-06-20,29286.982
2016-06-21,29391.206
2016-06-22,29456.261
2016-06-23,30008.774
2016-06-24,29088.809
2016-06-27,26199.315
2016-06-28,26933.657
2016-06-29,27781.103
2016-06-30,28178.91
2016-07-01,28678.69
2016-07-04,28316.337
2016-07-05,27615.256
2016-07-06,27075.988
2016-07-07,27410.526
2016-07-08,27744.264
2016-07-11,28340.671
2016-07-12,28651.747
2016-07-13,28799.151
2016-07-14,28970.836
2016-07-15,28961.287
2016-07-18,28771.69
2016-07-19,28693.928
2016-07-20,29063.103
2016-07-21,28894.524
2016-07-22,28600.222
2016-07-25,28850.218
2016-07-26,28765.883
2016-07-27,28792.123
2016-07-28,28759.662
2016-07-29,29227.153
2016-08-01,28910.145
2016-08-02,28688.039
2016-08-03,28518.364
2016-08-04,28851.465
2016-08-05,28928.515
2016-08-08,28967.079
2016-08-09,29773.124
2016-08-10,29865.95
2016-08-11,30217.37
2016-08-12,30101.255
2016-08-15,30196.784
2016-08-16,29990.612
2016-08-17,29701.775
2016-08-18,30107.955
2016-08-19,29833.179
2016-08-22,29869.982
2016-08-23,30208.541
2016-08-24,30122.302
2016-08-25,29991.954
2016-08-26,30172.189
2016-08-29,29905.256
2016-08-30,29796.631
2016-08-31,29682.585
2016-09-01,29718.209
2016-09-02,30037.604
2016-09-05,30145.727
2016-09-06,30371.157
2016-09-07,30621.488
2016-09-08,30637.904
2016-09-09,30082.13
2016-09-12,29942.703
2016-09-13,29796.121
2016-09-14,29855.835
2016-09-15,30085.78
2016-09-16,29512.112
2016-09-19,29905.328
2016-09-20,29761.98
2016-09-21,29749.846
2016-09-22,30512.17
2016-09-23,30263.619
2016-09-26,29965.354
2016-09-27,29655.735
2016-09-28,29805.673
2016-09-29,30183.589
2016-09-30,30286.008
2016-10-03,30376.436
2016-10-04,30487.17
2016-10-05,30399.606
2016-10-06,30437.461
2016-10-07,30255.554
2016-10-10,30553.275
2016-10-11,29699.508
2016-10-12,29327.075
2016-10-13,29082.83
2016-10-14,29444.748
2016-10-17,29277.26
2016-10-18,29654.408
2016-10-19,29534.609
2016-10-20,29677.724
2016-10-21,29410.909
2016-10-24,29346.102
2016-10-25,29114.014
2016-10-26,29303.619
2016-10-27,28937.627
2016-10-28,29007.85
2016-10-31,28738.759
2016-11-01,28678.298
2016-11-02,28557.675
2016-11-03,28496.714
2016-11-04,28127.241
2016-11-07,28392.594
2016-11-08,28588.309
2016-11-09,28728.565
2016-11-10,28728.897
2016-11-11,28571.185
2016-11-14,28225.299
2016-11-15,28525.964
2016-11-16,28307.316
2016-11-17,28614.965
2016-11-18,28528.765
2016-11-21,28678.673
2016-11-22,28755.187
2016-11-23,28549.834
2016-11-24,28744.818
2016-11-25,28930.594
2016-11-28,28616.122
2016-11-29,28583.926
2016-11-30,28787.179
2016-12-01,28675.298
2016-12-02,28651.447
2016-12-05,29046.805
2016-12-06,29325.271
2016-12-07,29758.004
2016-12-08,29822.416
2016-12-09,29930.507
2016-12-12,30030.079
2016-12-13,30431.869
2016-12-14,30203.519
2016-12-15,29671.717
2016-12-16,29615.194
2016-12-19,29648.142
2016-12-20,29456.73
2016-12-21,29725.208
2016-12-22,29727.295
2016-12-23,29845.295
2016-12-26,29845.295
2016-12-27,29879.164
2016-12-28,29840.888
2016-12-29,29958.692
2016-12-30,30059.544
2017-01-02,30243.105
2017-01-03,30092.995
2017-01-04,30272.538
2017-01-05,30438.774
2017-01-06,30332.331
2017-01-09,30037.382
2017-01-10,30122.018
2017-01-11,29881.91
2017-01-12,30432.289
2017-01-13,30772.095
2017-01-16,30490.715
2017-01-17,30490.494
2017-01-18,30685.076
2017-01-19,30322.527
2017-01-20,30928.636
2017-01-23,30785.71
2017-01-24,31167.601
2017-01-25,31677.376
2017-01-26,31736.239
2017-01-27,31531.906
2017-01-30,31315.757
2017-01-31,31777.176
2017-02-01,31950.921
2017-02-02,32334.843
2017-02-03,32276.1
2017-02-06,31801.59
2017-02-07,31745.733
2017-02-08,31829.114
2017-02-09,31733.147
2017-02-10,31741.754
2017-02-13,31930.749
2017-02-14,31846.822
2017-02-15,31968.8
2017-02-16,32328.361
2017-02-17,32080.993
2017-02-20,32099.706
2017-02-21,32195.13
2017-02-22,32041.351
2017-02-23,32196.316
2017-02-24,31725.706
2017-02-27,31555.11
2017-02-28,31749.138
2017-03-01,32084.117
2017-03-02,31771.353
2017-03-03,31893.262
2017-03-06,31856.543
2017-03-07,31893.762
2017-03-08,31822.116
2017-03-09,31927.924
2017-03-10,32156.915
2017-03-13,32449.821
2017-03-14,32283.348
2017-03-15,32345.931
2017-03-16,32903.526
2017-03-17,32973.095
2017-03-20,32939.875
2017-03-21,32838.401
2017-03-22,32635.538
2017-03-23,32952.253
2017-03-24,32953.606
2017-03-27,32986.122
2017-03-28,33072.248
2017-03-29,32862.659
2017-03-30,32936.212
2017-03-31,33060.146
2017-04-03,32568.245
2017-04-04,32422.536
2017-04-05,32423.099
2017-04-06,32502.275
2017-04-07,32470.961
2017-04-10,32462.199
2017-04-11,32504.022
2017-04-12,32724.82
2017-04-13,32642.105
2017-04-14,32642.105
2017-04-17,32808.103
2017-04-18,32469.733
2017-04-19,32694.061
2017-04-20,32837.851
2017-04-21,32649.33
2017-04-24,34070.05
2017-04-25,34590.028
2017-04-26,34630.217
2017-04-27,34344.577
2017-04-28,34640.983
2017-05-01,34736.113
2017-05-02,34984.695
2017-05-03,34971.447
2017-05-04,35125.26
2017-05-05,35349.921
2017-05-08,35114.471
2017-05-09,35228.18
2017-05-10,35025.779
2017-05-11,34997.255
2017-05-12,35245.953
2017-05-15,35396.179
2017-05-16,35563.046
2017-05-17,35214.124
2017-05-18,34785.065
2017-05-19,35194.603
2017-05-22,35321.247
2017-05-23,35709.279
2017-05-24,35591.904
2017-05-25,35703.456
2017-05-26,35606.042
2017-05-29,35471.561
2017-05-30,35481.295
2017-05-31,35758.944
2017-06-01,35731.836
2017-06-02,36035.297
2017-06-05,35795.105
2017-06-06,35701.508
2017-06-07,35726.633
2017-06-08,35686.995
2017-06-09,35899.975
2017-06-12,35412.319
2017-06-13,35844.682
2017-06-14,35947.945
2017-06-15,35222.586
2017-06-16,35710.86
2017-06-19,35958.338
2017-06-20,35561.42
2017-06-21,35533.12
2017-06-22,35798.42
2017-06-23,35884.081
2017-06-26,35830.673
2017-06-27,35755.94
2017-06-28,36125.96
2017-06-29,36062.238
2017-06-30,36050.863
2017-07-03,36435.212
2017-07-04,36089.144
2017-07-05,36327.546
2017-07-06,36372.339
2017-07-07,36349.286
2017-07-10,36523.694
2017-07-11,36457.533
2017-07-12,37206.139
2017-07-13,37274.78
2017-07-14,37513.731
2017-07-17,37384.402
2017-07-18,36725.001
2017-07-19,36714.161
2017-07-20,36685.675
2017-07-21,36325.43
2017-07-24,36098.502
2017-07-25,36233.633
2017-07-26,36398.289
2017-07-27,36251.391
2017-07-28,36453.403
2017-07-31,36340.023
2017-08-01,36665.909
2017-08-02,36612.207
2017-08-03,36558.034
2017-08-04,36531.148
2017-08-07,36611.515
2017-08-08,36606.211
2017-08-09,36344.941
2017-08-10,36149.149
2017-08-11,35798.255
2017-08-14,36340.127
2017-08-15,36150.972
2017-08-16,36264.639
2017-08-17,35979.481
2017-08-18,35790.349
2017-08-21,35849.018
2017-08-22,36115.657
2017-08-23,36231.74
2017-08-24,36193.663
2017-08-25,36546.208
2017-08-28,36583.305
2017-08-29,36441.174
2017-08-30,36536.963
2017-08-31,36894.414
2017-09-01,37095.412
2017-09-04,37034.376
2017-09-05,36919.607
2017-09-06,36812.828
2017-09-07,37106.624
2017-09-08,37067.166
2017-09-11,37267.586
2017-09-12,37600.631
2017-09-13,37433.78
2017-09-14,37480.053
2017-09-15,37589.846
2017-09-18,37780.35
2017-09-19,37742.419
2017-09-20,37809.699
2017-09-21,37882.733
2017-09-22,38032.438
2017-09-25,37793.159
2017-09-26,37405.917
2017-09-27,37627.906
2017-09-28,37831.81
2017-09-29,38028.361
2017-10-02,38026.876
2017-10-03,38436.077
2017-10-04,38591.601
2017-10-05,38521.076
2017-10-06,38350.434
2017-10-09,38406.981
2017-10-10,38576.552
2017-10-11,38571.768
2017-10-12,38441.698
2017-10-13,38402.899
2017-10-16,38223.942
2017-10-17,37965.574
2017-10-18,38190.971
2017-10-19,38323.33
2017-10-20,38745.995
2017-10-23,38468.807
2017-10-24,38146.155
2017-10-25,38078.213
2017-10-26,37856.558
2017-10-27,37863.707
2017-10-30,37824.609
2017-10-31,37953.664
2017-11-01,37788.325
2017-11-02,37885.48
2017-11-03,37805.32
2017-11-06,37855.576
2017-11-07,37682.973
2017-11-08,37657.244
2017-11-09,37204.677
2017-11-10,37131.727
2017-11-13,36937.992
2017-11-14,36676.485
2017-11-15,36585.431
2017-11-16,36997.134
2017-11-17,36434.445
2017-11-20,36476.34
2017-11-21,36934.949
2017-11-22,36732.985
2017-11-23,37007.999
2017-11-24,37166.607
2017-11-27,36916.54
2017-11-28,36971.351
2017-11-29,36680.807
2017-11-30,36716.305
2017-12-01,36122.927
2017-12-04,36473.143
2017-12-05,36297.468
2017-12-06,35979.634
2017-12-07,35870.23
2017-12-08,36062.368
2017-12-11,36179.488
2017-12-12,36505.341
2017-12-13,36375.481
2017-12-14,36203.412
2017-12-15,35668.837
2017-12-18,36489.399
2017-12-19,36315.342
2017-12-20,36358.06
2017-12-21,36541.079
2017-12-22,36561.894
2017-12-25,36561.894
2017-12-26,36585.757
2017-12-27,36637.319
2017-12-28,36574.159
2017-12-29,36613.494
2018-01-01,36613.494
2018-01-02,36705.461
2018-01-03,36973.208
2018-01-04,37520.153
2018-01-05,37724.845
2018-01-08,37628.824
2018-01-09,37748.888
2018-01-10,37934.845
2018-01-11,38264.991
2018-01-12,38370.716
2018-01-15,38796.178
2018-01-16,38641.451
2018-01-17,38750.689
2018-01-18,38795.139
2018-01-19,38888.004
2018-01-22,39030.875
2018-01-23,39256.884
2018-01-24,39375.927
2018-01-25,39146.843
2018-01-26,39257.941
2018-01-29,39035.789
2018-01-30,38916.303
2018-01-31,38856.356
2018-02-01,39042.751
2018-02-02,38377.08
2018-02-05,37367.856
2018-02-06,36347.587
2018-02-07,37149.888
2018-02-08,36024.66
2018-02-09,35661.389
2018-02-12,36140.414
2018-02-13,36184.769
2018-02-14,36872.91
2018-02-15,37238.184
2018-02-16,37694.957
2018-02-19,37322.304
2018-02-20,37316.092
2018-02-21,37437.561
2018-02-22,37288.343
2018-02-23,37154.64
2018-02-26,37393.552
2018-02-27,37142.701
2018-02-28,36763.213
2018-03-01,36206.827
2018-03-02,35379.462
2018-03-05,35963.795
2018-03-06,36446.093
2018-03-07,36440.378
2018-03-08,36840.201
2018-03-09,37077.249
2018-03-12,37154.386
2018-03-13,36998.197
2018-03-14,37209.212
2018-03-15,37489.843
2018-03-16,37200.425
2018-03-19,36671.918
2018-03-20,36629.592
2018-03-21,36488.752
2018-03-22,35706.969
2018-03-23,35751.931
2018-03-26,35607.055
2018-03-27,35929.041
2018-03-28,35674.91
2018-03-29,35932.721
2018-03-30,35932.721
2018-04-02,35928.431
2018-04-03,35279.559
2018-04-04,34789.604
2018-04-05,35446.866
2018-04-06,35349.72
2018-04-09,35453.65
2018-04-10,36100.892
2018-04-11,35533.231
2018-04-12,35383.815
2018-04-13,35551.034
2018-04-16,35587.885
2018-04-17,36200.198
2018-04-18,36505.771
2018-04-19,36658.826
2018-04-20,36741.687
2018-04-23,36824.405
2018-04-24,36532.827
2018-04-25,35956.695
2018-04-26,36084.479
2018-04-27,36014.458
2018-04-30,35598.156
2018-05-01,35148.498
2018-05-02,35275.569
2018-05-03,35053.406
2018-05-04,35397.396
2018-05-07,35854.426
2018-05-08,36159.582
2018-05-09,36872.426
2018-05-10,37009.064
2018-05-11,37069.031
2018-05-14,36907.53
2018-05-15,36585.83
2018-05-16,36478.109
2018-05-17,36749.214
2018-05-18,36815.412
2018-05-21,37079.034
2018-05-22,37132.561
2018-05-23,36219.945
2018-05-24,36173.383
2018-05-25,36035.949
2018-05-28,35671.134
2018-05-29,34950.876
2018-05-30,35172.92
2018-05-31,34974.349
2018-06-01,35381.234
2018-06-04,35594.298
2018-06-05,35384.45
2018-06-06,35585.229
2018-06-07,35791.422
2018-06-08,35519.185
2018-06-11,36141.565
2018-06-12,36338.64
2018-06-13,36258.635
2018-06-14,36426.333
2018-06-15,35504.657
2018-06-18,35229.827
2018-06-19,34788.085
2018-06-20,35132.635
2018-06-21,34597.842
2018-06-22,34767.597
2018-06-25,34453.485
2018-06-26,34438.125
2018-06-27,34456.706
2018-06-28,33947.466
2018-06-29,34805.208
2018-07-02,34241.945
2018-07-03,34815.926
2018-07-04,34659.566
2018-07-05,34860.323
2018-07-06,34949.825
2018-07-09,35333.929
2018-07-10,35406.828
2018-07-11,34831.75
2018-07-12,34757.502
2018-07-13,34790.66
2018-07-16,35131.658
2018-07-17,35169.295
2018-07-18,35321.063
2018-07-19,35408.65
2018-07-20,35558.358
2018-07-23,35674.234
2018-07-24,36258.268
2018-07-25,36086.671
2018-07-26,36410.81
2018-07-27,36399.245
2018-07-30,36727.733
2018-07-31,36695.75
2018-08-01,36588.681
2018-08-02,35961.299
2018-08-03,36107.061
2018-08-06,35947.696
2018-08-07,36252.565
2018-08-08,36153.263
2018-08-09,36204.609
2018-08-10,35408.451
2018-08-13,35255.84
2018-08-14,35185.52
2018-08-15,34385.959
2018-08-16,34893.11
2018-08-17,35181.713
2018-08-20,35336.118
2018-08-21,35708.068
2018-08-22,36082.37
2018-08-23,35897.745
2018-08-24,35936.606
2018-08-27,36394.132
2018-08-28,36440.009
2018-08-29,36411.903
2018-08-30,36544.762
2018-08-31,36172.518
2018-09-03,36399.974
2018-09-04,35986.197
2018-09-05,35877.546
2018-09-06,35735.168
2018-09-07,35587.877
2018-09-10,35825.597
2018-09-11,35633.822
2018-09-12,35914.364
2018-09-13,36073.782
2018-09-14,36083.231
2018-09-17,36582.476
2018-09-18,36331.868
2018-09-19,36597.094
2018-09-20,37380.168
2018-09-21,37727.325
2018-09-24,37606.694
2018-09-25,37661.011
2018-09-26,37542.841
2018-09-27,37846.982
2018-09-28,37247.666
2018-10-01,37147.657
2018-10-02,36745.364
2018-10-03,36884.445
2018-10-04,36426.21
2018-10-05,35966.176
2018-10-08,35486.089
2018-10-09,35502.058
2018-10-10,34903.856
2018-10-11,34303.077
2018-10-12,34196.743
2018-10-15,34279.928
2018-10-16,34855.366
2018-10-17,34490.338
2018-10-18,34254.627
2018-10-19,33927.982
2018-10-22,33807.63
