Date,JAPAN MID GROWTH Mid Cap
2010-08-25,685.348
2010-08-26,689.403
2010-08-27,695.541
2010-08-30,706.127
2010-08-31,690.108
2010-09-01,693.591
2010-09-02,704.777
2010-09-03,709.052
2010-09-06,723.541
2010-09-07,723.008
2010-09-08,708.709
2010-09-09,717.103
2010-09-10,719.686
2010-09-13,726.733
2010-09-14,731.029
2010-09-15,720.827
2010-09-16,717.713
2010-09-17,723.653
2010-09-20,724.539
2010-09-21,724.178
2010-09-22,728.711
2010-09-23,730.31
2010-09-24,722.038
2010-09-27,730.184
2010-09-28,733.031
2010-09-29,740.659
2010-09-30,728.592
2010-10-01,729.248
2010-10-04,723.158
2010-10-05,732.677
2010-10-06,743.597
2010-10-07,750.747
2010-10-08,747.874
2010-10-11,745.824
2010-10-12,732.32
2010-10-13,732.875
2010-10-14,747.627
2010-10-15,737.619
2010-10-18,742.149
2010-10-19,739.142
2010-10-20,739.515
2010-10-21,733.695
2010-10-22,734.585
2010-10-25,737.634
2010-10-26,728.851
2010-10-27,729.131
2010-10-28,730.877
2010-10-29,731.462
2010-11-01,726.852
2010-11-02,727.851
2010-11-03,722.442
2010-11-04,742.65
2010-11-05,752.333
2010-11-08,760.495
2010-11-09,760.238
2010-11-10,751.078
2010-11-11,756.176
2010-11-12,749.852
2010-11-15,747.84
2010-11-16,738.546
2010-11-17,740.512
2010-11-18,750.557
2010-11-19,753.828
2010-11-22,761.524
2010-11-23,766.251
2010-11-24,756.157
2010-11-25,759.766
2010-11-26,751.774
2010-11-29,754.831
2010-11-30,747.706
2010-12-01,746.451
2010-12-02,760.532
2010-12-03,774.535
2010-12-06,777.911
2010-12-07,771.674
2010-12-08,768.259
2010-12-09,773.287
2010-12-10,769.651
2010-12-13,780.433
2010-12-14,785.229
2010-12-15,782.081
2010-12-16,780.012
2010-12-17,780.759
2010-12-20,783.047
2010-12-21,788.764
2010-12-22,788.042
2010-12-23,791.933
2010-12-24,789.312
2010-12-27,793.574
2010-12-28,799.798
2010-12-29,804.665
2010-12-30,799.558
2010-12-31,805.868
2011-01-03,800.048
2011-01-04,808.064
2011-01-05,797.225
2011-01-06,807.524
2011-01-07,813.736
2011-01-10,816.244
2011-01-11,810.053
2011-01-12,811.341
2011-01-13,820.38
2011-01-14,813.323
2011-01-17,815.065
2011-01-18,815.385
2011-01-19,827.493
2011-01-20,811.339
2011-01-21,803.007
2011-01-24,809.645
2011-01-25,820.577
2011-01-26,817.61
2011-01-27,818.77
2011-01-28,818.98
2011-01-31,813.976
2011-02-01,824.404
2011-02-02,832.212
2011-02-03,827.056
2011-02-04,831.173
2011-02-07,830.692
2011-02-08,835.931
2011-02-09,825.553
2011-02-10,820.74
2011-02-11,818.772
2011-02-14,825.75
2011-02-15,826.055
2011-02-16,825.377
2011-02-17,832.008
2011-02-18,830.783
2011-02-21,831.664
2011-02-22,821.037
2011-02-23,818.708
2011-02-24,813.472
2011-02-25,820.107
2011-02-28,827.69
2011-03-01,835.487
2011-03-02,822.685
2011-03-03,822.389
2011-03-04,828.889
2011-03-07,820.398
2011-03-08,812.325
2011-03-09,815.875
2011-03-10,802.723
2011-03-11,801.811
2011-03-14,748.687
2011-03-15,684.639
2011-03-16,742.638
2011-03-17,759.698
2011-03-18,753.54
2011-03-21,753.633
2011-03-22,780.794
2011-03-23,772.694
2011-03-24,773.376
2011-03-25,773.245
2011-03-28,768.039
2011-03-29,765.838
2011-03-30,779.199
2011-03-31,785.329
2011-04-01,762.166
2011-04-04,766.35
2011-04-05,750.758
2011-04-06,736.929
2011-04-07,739.422
2011-04-08,749.884
2011-04-11,751.283
2011-04-12,748.043
2011-04-13,748.962
2011-04-14,758.374
2011-04-15,755.646
2011-04-18,764.011
2011-04-19,756.099
2011-04-20,763.971
2011-04-21,774.936
2011-04-22,778.052
2011-04-25,771.936
2011-04-26,768.63
2011-04-27,766.084
2011-04-28,790.668
2011-04-29,793.786
2011-05-02,805.73
2011-05-03,808.022
2011-05-04,809.876
2011-05-05,816.711
2011-05-06,805.413
2011-05-09,797.459
2011-05-10,804.809
2011-05-11,801.05
2011-05-12,798.189
2011-05-13,789.911
2011-05-16,780.439
2011-05-17,773.337
2011-05-18,783.833
2011-05-19,775.726
2011-05-20,776.22
2011-05-23,765.991
2011-05-24,763.938
2011-05-25,761.316
2011-05-26,776.337
2011-05-27,778.714
2011-05-30,780.719
2011-05-31,791.516
2011-06-01,796.617
2011-06-02,785.493
2011-06-03,781.276
2011-06-06,780.125
2011-06-07,785.235
2011-06-08,789.489
2011-06-09,788.173
2011-06-10,790.915
2011-06-13,788.27
2011-06-14,792.011
2011-06-15,789.637
2011-06-16,778.863
2011-06-17,779.095
2011-06-20,779.749
2011-06-21,791.248
2011-06-22,804.992
2011-06-23,796.421
2011-06-24,802.928
2011-06-27,791.589
2011-06-28,797.361
2011-06-29,808.363
2011-06-30,814.286
2011-07-01,812.165
2011-07-04,817.903
2011-07-05,814.076
2011-07-06,822.718
2011-07-07,819.322
2011-07-08,828.109
2011-07-11,827.206
2011-07-12,828.121
2011-07-13,835.01
2011-07-14,829.931
2011-07-15,834.511
2011-07-18,833.93
2011-07-19,831.393
2011-07-20,837.046
2011-07-21,840.066
2011-07-22,850.214
2011-07-25,843.964
2011-07-26,849.14
2011-07-27,844.17
2011-07-28,834.436
2011-07-29,834.138
2011-08-01,853.572
2011-08-02,840.93
2011-08-03,826.719
2011-08-04,802.334
2011-08-05,785.402
2011-08-08,773.163
2011-08-09,768.663
2011-08-10,780.238
2011-08-11,774.568
2011-08-12,772.049
2011-08-15,781.177
2011-08-16,785.47
2011-08-17,783.86
2011-08-18,773.054
2011-08-19,758.205
2011-08-22,741.346
2011-08-23,754.573
2011-08-24,745.598
2011-08-25,748.691
2011-08-26,760.998
2011-08-29,764.881
2011-08-30,776.389
2011-08-31,781.836
2011-09-01,782.437
2011-09-02,775.369
2011-09-05,760.316
2011-09-06,741.27
2011-09-07,754.772
2011-09-08,758.453
2011-09-09,748.963
2011-09-12,740.696
2011-09-13,751.547
2011-09-14,741.778
2011-09-15,751.979
2011-09-16,768.722
2011-09-19,773.45
2011-09-20,757.332
2011-09-21,760.789
2011-09-22,751.115
2011-09-23,751.607
2011-09-26,737.084
2011-09-27,751.459
2011-09-28,765.548
2011-09-29,773.912
2011-09-30,773.286
2011-10-03,767.106
2011-10-04,758.943
2011-10-05,749.663
2011-10-06,762.119
2011-10-07,765.005
2011-10-10,765.304
2011-10-11,775.276
2011-10-12,765.395
2011-10-13,777.014
2011-10-14,757.813
2011-10-17,775.791
2011-10-18,766.402
2011-10-19,765.456
2011-10-20,758.833
2011-10-21,768.104
2011-10-24,782.923
2011-10-25,779.302
2011-10-26,775.862
2011-10-27,788.846
2011-10-28,792.345
2011-10-31,767.318
2011-11-01,753.347
2011-11-02,740.988
2011-11-03,741.606
2011-11-04,752.885
2011-11-07,754.835
2011-11-08,746.776
2011-11-09,754.776
2011-11-10,737.991
2011-11-11,742.617
2011-11-14,749.292
2011-11-15,741.485
2011-11-16,731.466
2011-11-17,734.251
2011-11-18,731.149
2011-11-21,727.081
2011-11-22,723.814
2011-11-23,719.937
2011-11-24,710.944
2011-11-25,706.606
2011-11-28,711.133
2011-11-29,724.677
2011-11-30,724.914
2011-12-01,730.501
2011-12-02,736.769
2011-12-05,741.685
2011-12-06,729.607
2011-12-07,739.143
2011-12-08,737.87
2011-12-09,732.237
2011-12-12,737.461
2011-12-13,731.715
2011-12-14,723.835
2011-12-15,714.158
2011-12-16,718.337
2011-12-19,710.761
2011-12-20,718.558
2011-12-21,722.15
2011-12-22,716.705
2011-12-23,716.613
2011-12-26,720.57
2011-12-27,721.099
2011-12-28,718.38
2011-12-29,722.29
2011-12-30,737.05
2012-01-02,737.05
2012-01-03,738.874
2012-01-04,747.719
2012-01-05,737.105
2012-01-06,728.971
2012-01-09,731.485
2012-01-10,733.544
2012-01-11,732.908
2012-01-12,727.844
2012-01-13,733.047
2012-01-16,731.118
2012-01-17,737.137
2012-01-18,741.124
2012-01-19,738.515
2012-01-20,743.664
2012-01-23,745.172
2012-01-24,737.425
2012-01-25,740.456
2012-01-26,746.46
2012-01-27,751.477
2012-01-30,755.185
2012-01-31,760.77
2012-02-01,765.915
2012-02-02,767.434
2012-02-03,761.315
2012-02-06,766.363
2012-02-07,764.021
2012-02-08,768.724
2012-02-09,766.504
2012-02-10,761.882
2012-02-13,766.881
2012-02-14,762.055
2012-02-15,772.023
2012-02-16,764.108
2012-02-17,764.35
2012-02-20,765.747
2012-02-21,763.647
2012-02-22,768.121
2012-02-23,773.11
2012-02-24,769.582
2012-02-27,772.38
2012-02-28,778.702
2012-02-29,773.714
2012-03-01,770.971
2012-03-02,772.957
2012-03-05,769.819
2012-03-06,775.262
2012-03-07,771.47
2012-03-08,775.753
2012-03-09,774.513
2012-03-12,774.082
2012-03-13,767.409
2012-03-14,761.844
2012-03-15,769.84
2012-03-16,771.508
2012-03-19,771.509
2012-03-20,768.51
2012-03-21,766.435
2012-03-22,779.101
2012-03-23,774.899
2012-03-26,769.677
2012-03-27,782.703
2012-03-28,785.467
2012-03-29,791.784
2012-03-30,790.897
2012-04-02,791.213
2012-04-03,786.195
2012-04-04,770.694
2012-04-05,768.175
2012-04-06,762.055
2012-04-09,763.448
2012-04-10,768.133
2012-04-11,761.832
2012-04-12,763.754
2012-04-13,767.876
2012-04-16,766.049
2012-04-17,766.37
2012-04-18,773.123
2012-04-19,766.393
2012-04-20,764.512
2012-04-23,769.999
2012-04-24,765.01
2012-04-25,769.712
2012-04-26,780.049
2012-04-27,775.622
2012-04-30,781.499
2012-05-01,772.859
2012-05-02,776.779
2012-05-03,774.846
2012-05-04,779.696
2012-05-07,758.417
2012-05-08,762.999
2012-05-09,749.784
2012-05-10,746.3
2012-05-11,739.829
2012-05-14,737.254
2012-05-15,727.82
2012-05-16,717.411
2012-05-17,727.735
2012-05-18,711.939
2012-05-21,711.607
2012-05-22,711.924
2012-05-23,706.559
2012-05-24,705.746
2012-05-25,704.454
2012-05-28,701.794
2012-05-29,706.776
2012-05-30,709.824
2012-05-31,712.647
2012-06-01,703.13
2012-06-04,693.936
2012-06-05,703.75
2012-06-06,707.375
2012-06-07,713.926
2012-06-08,702.618
2012-06-11,715.052
2012-06-12,710.659
2012-06-13,713.911
2012-06-14,713.656
2012-06-15,719.565
2012-06-18,729.655
2012-06-19,725.127
2012-06-20,733.498
2012-06-21,731.268
2012-06-22,723.414
2012-06-25,726.685
2012-06-26,726.716
2012-06-27,732.707
2012-06-28,747.827
2012-06-29,755.051
2012-07-02,758.92
2012-07-03,761.31
2012-07-04,762.234
2012-07-05,757.158
2012-07-06,755.776
2012-07-09,751.573
2012-07-10,750.226
2012-07-11,748.704
2012-07-12,746.956
2012-07-13,750.388
2012-07-16,754.867
2012-07-17,750.789
2012-07-18,748.216
2012-07-19,755.567
2012-07-20,746.631
2012-07-23,738.145
2012-07-24,739.296
2012-07-25,729.5
2012-07-26,735.721
2012-07-27,738.002
2012-07-30,745.955
2012-07-31,750.933
2012-08-01,743.815
2012-08-02,744.727
2012-08-03,735.01
2012-08-06,750.03
2012-08-07,753.016
2012-08-08,761.631
2012-08-09,762.4
2012-08-10,763.52
2012-08-13,762.182
2012-08-14,764.229
2012-08-15,762.325
2012-08-16,764.436
2012-08-17,766.772
2012-08-20,768.998
2012-08-21,770.246
2012-08-22,770.268
2012-08-23,782.158
2012-08-24,775.286
2012-08-27,775.066
2012-08-28,769.875
2012-08-29,771.189
2012-08-30,768.096
2012-08-31,761.627
2012-09-03,761.257
2012-09-04,756.439
2012-09-05,751.298
2012-09-06,743.993
2012-09-07,764.614
2012-09-10,760.376
2012-09-11,761.732
2012-09-12,774.678
2012-09-13,782.968
2012-09-14,777.541
2012-09-17,772.707
2012-09-18,775.369
2012-09-19,782.86
2012-09-20,774.272
2012-09-21,779.464
2012-09-24,783.73
2012-09-25,788.842
2012-09-26,786.997
2012-09-27,789.288
2012-09-28,782.347
2012-10-01,770.529
2012-10-02,766.908
2012-10-03,758.604
2012-10-04,765.332
2012-10-05,766.35
2012-10-08,771.596
2012-10-09,765.598
2012-10-10,753.045
2012-10-11,747.71
2012-10-12,756.285
2012-10-15,754.934
2012-10-16,761.049
2012-10-17,769.575
2012-10-18,772.427
2012-10-19,771.099
2012-10-22,769.364
2012-10-23,768.466
2012-10-24,764.18
2012-10-25,769.139
2012-10-26,767.447
2012-10-29,767.753
2012-10-30,763.084
2012-10-31,764.608
2012-11-01,764.778
2012-11-02,766.964
2012-11-05,765.17
2012-11-06,759.619
2012-11-07,759.466
2012-11-08,753.12
2012-11-09,751.265
2012-11-12,742.997
2012-11-13,743.243
2012-11-14,736.476
2012-11-15,739.737
2012-11-16,745.16
2012-11-19,752.289
2012-11-20,747.51
2012-11-21,744.933
2012-11-22,749.39
2012-11-23,750.982
2012-11-26,756.217
2012-11-27,760.014
2012-11-28,756.258
2012-11-29,760.233
2012-11-30,760.838
2012-12-03,762.762
2012-12-04,769.356
2012-12-05,767.439
2012-12-06,771.287
2012-12-07,769.258
2012-12-10,770.867
2012-12-11,768.495
2012-12-12,765.571
2012-12-13,759.737
2012-12-14,762.029
2012-12-17,765.156
2012-12-18,766.481
2012-12-19,779.644
2012-12-20,779.431
2012-12-21,779.729
2012-12-24,773.523
2012-12-25,777.406
2012-12-26,777.829
2012-12-27,777.154
2012-12-28,778.075
2012-12-31,774.745
2013-01-01,774.745
2013-01-02,768.479
2013-01-03,771.4
2013-01-04,781.422
2013-01-07,780.924
2013-01-08,783.027
2013-01-09,784.168
2013-01-10,786.427
2013-01-11,786.583
2013-01-14,785.085
2013-01-15,797.379
2013-01-16,788.947
2013-01-17,781.334
2013-01-18,788.831
2013-01-21,785.037
2013-01-22,794.089
2013-01-23,786.531
2013-01-24,780.634
2013-01-25,787.853
2013-01-28,787.315
2013-01-29,786.219
2013-01-30,794.656
2013-01-31,793.973
2013-02-01,784.094
2013-02-04,783.028
2013-02-05,762.914
2013-02-06,782.51
2013-02-07,785.345
2013-02-08,779.38
2013-02-11,773.582
2013-02-12,782.648
2013-02-13,769.991
2013-02-14,775.648
2013-02-15,762.142
2013-02-18,772.541
2013-02-19,781.142
2013-02-20,789.51
2013-02-21,792.124
2013-02-22,795.052
2013-02-25,800.884
2013-02-26,809.341
2013-02-27,802.78
2013-02-28,813.264
2013-03-01,809.86
2013-03-04,819.827
2013-03-05,816.196
2013-03-06,825.615
2013-03-07,819.035
2013-03-08,815.091
2013-03-11,822.746
2013-03-12,821.026
2013-03-13,815.394
2013-03-14,822.017
2013-03-15,843.958
2013-03-18,830.716
2013-03-19,846.911
2013-03-20,841.103
2013-03-21,853.183
2013-03-22,843.603
2013-03-25,853.095
2013-03-26,853.48
2013-03-27,858.931
2013-03-28,857.847
2013-03-29,864.001
2013-04-01,836.909
2013-04-02,827.986
2013-04-03,851.209
2013-04-04,839.084
2013-04-05,852.281
2013-04-08,861.278
2013-04-09,862.085
2013-04-10,869.334
2013-04-11,877.354
2013-04-12,879.433
2013-04-15,878.622
2013-04-16,880.696
2013-04-17,893.244
2013-04-18,877.804
2013-04-19,870.703
2013-04-22,886.897
2013-04-23,889.697
2013-04-24,902.015
2013-04-25,904.117
2013-04-26,912.558
2013-04-29,908.188
2013-04-30,928.573
2013-05-01,922.531
2013-05-02,911.775
2013-05-03,903.297
2013-05-06,899.932
2013-05-07,926.909
2013-05-08,938.445
2013-05-09,927.536
2013-05-10,926.705
2013-05-13,934.146
2013-05-14,935.518
2013-05-15,946.104
2013-05-16,941.947
2013-05-17,940.639
2013-05-20,949.035
2013-05-21,947.328
2013-05-22,941.682
2013-05-23,895.11
2013-05-24,905.749
2013-05-27,883.611
2013-05-28,876.681
2013-05-29,904.686
2013-05-30,871.171
2013-05-31,874.358
2013-06-03,857.537
2013-06-04,875.215
2013-06-05,851.952
2013-06-06,839.514
2013-06-07,841.481
2013-06-10,871.286
2013-06-11,881.06
2013-06-12,889.221
2013-06-13,857.346
2013-06-14,866.683
2013-06-17,894.846
2013-06-18,888.517
2013-06-19,906.444
2013-06-20,863.413
2013-06-21,872.395
2013-06-24,867.893
2013-06-25,857.532
2013-06-26,846.063
2013-06-27,863.161
2013-06-28,886.709
2013-07-01,898.714
2013-07-02,908.645
2013-07-03,917.007
2013-07-04,914.051
2013-07-05,915.951
2013-07-08,903.278
2013-07-09,916.389
2013-07-10,924.31
2013-07-11,938.468
2013-07-12,935.972
2013-07-15,931.755
2013-07-16,944.466
2013-07-17,938.727
2013-07-18,939.858
2013-07-19,931.862
2013-07-22,945.255
2013-07-23,943.928
2013-07-24,937.486
2013-07-25,929.951
2013-07-26,920.876
2013-07-29,894.883
2013-07-30,908.281
2013-07-31,888.271
2013-08-01,902.126
2013-08-02,937.156
2013-08-05,927.737
2013-08-06,943.435
2013-08-07,920.334
2013-08-08,911.766
2013-08-09,908.367
2013-08-12,896.197
2013-08-13,898.934
2013-08-14,910.383
2013-08-15,895.401
2013-08-16,892.49
2013-08-19,895.748
2013-08-20,885.842
2013-08-21,877.138
2013-08-22,864.532
2013-08-23,882.426
2013-08-26,882.509
2013-08-27,887.966
2013-08-28,868.065
2013-08-29,864.574
2013-08-30,862.338
2013-09-02,863.209
2013-09-03,883.373
2013-09-04,890.936
2013-09-05,886.706
2013-09-06,884.998
2013-09-09,902.368
2013-09-10,907.598
2013-09-11,913.659
2013-09-12,916.362
2013-09-13,917.013
2013-09-16,922.072
2013-09-17,915.26
2013-09-18,928.115
2013-09-19,941.141
2013-09-20,941.019
2013-09-23,949.886
2013-09-24,944.325
2013-09-25,940.769
2013-09-26,953.713
2013-09-27,960.001
2013-09-30,945.729
2013-10-01,943.52
2013-10-02,933.047
2013-10-03,929.46
2013-10-04,923.179
2013-10-07,906.857
2013-10-08,912.383
2013-10-09,922.332
2013-10-10,922.476
2013-10-11,938.692
2013-10-14,940.51
2013-10-15,938.524
2013-10-16,937.927
2013-10-17,958.327
2013-10-18,960.966
2013-10-21,964.606
2013-10-22,962.787
2013-10-23,954.827
2013-10-24,959.085
2013-10-25,941.444
2013-10-28,953.318
2013-10-29,946.34
2013-10-30,951.042
2013-10-31,945.437
2013-11-01,924.258
2013-11-04,925.898
2013-11-05,924.292
2013-11-06,929.262
2013-11-07,917.853
2013-11-08,910.489
2013-11-11,914.048
2013-11-12,926.759
2013-11-13,926.476
2013-11-14,933.522
2013-11-15,946.337
2013-11-18,947.983
2013-11-19,944.881
2013-11-20,945.466
2013-11-21,944.261
2013-11-22,943.808
2013-11-25,947.373
2013-11-26,948.073
2013-11-27,936.07
2013-11-28,945.666
2013-11-29,944.948
2013-12-02,941.522
2013-12-03,948.206
2013-12-04,931.438
2013-12-05,928.57
2013-12-06,926.28
2013-12-09,937.402
2013-12-10,939.888
2013-12-11,937.784
2013-12-12,926.336
2013-12-13,920.835
2013-12-16,909.316
2013-12-17,920.4
2013-12-18,927.633
2013-12-19,927.023
2013-12-20,927.47
2013-12-23,928.361
2013-12-24,920.739
2013-12-25,921.437
2013-12-26,933.693
2013-12-27,939.719
2013-12-30,946.922
2013-12-31,946.291
2014-01-01,946.291
2014-01-02,947.012
2014-01-03,951.997
2014-01-06,945.788
2014-01-07,937.368
2014-01-08,955.667
2014-01-09,949.3
2014-01-10,953.9
2014-01-13,961.098
2014-01-14,932.943
2014-01-15,947.506
2014-01-16,949.316
2014-01-17,950.32
2014-01-20,949.333
2014-01-21,950.091
2014-01-22,955.087
2014-01-23,950.333
2014-01-24,946.157
2014-01-27,918.369
2014-01-28,913.066
2014-01-29,946.057
2014-01-30,916.389
2014-01-31,920.205
2014-02-03,912.144
2014-02-04,860.646
2014-02-05,877.086
2014-02-06,871.682
2014-02-07,888.095
2014-02-10,901.553
2014-02-11,898.427
2014-02-12,910.168
2014-02-13,896.724
2014-02-14,886.234
2014-02-17,895.561
2014-02-18,913.029
2014-02-19,911.056
2014-02-20,891.469
2014-02-21,910.875
2014-02-24,911.972
2014-02-25,928.073
2014-02-26,920.919
2014-02-27,915.993
2014-02-28,911.167
2014-03-03,903.977
2014-03-04,902.3
2014-03-05,907.698
2014-03-06,911.311
2014-03-07,917.279
2014-03-10,911.73
2014-03-11,914.006
2014-03-12,896.067
2014-03-13,900.486
2014-03-14,873.891
2014-03-17,864.136
2014-03-18,876.635
2014-03-19,871.702
2014-03-20,848.548
2014-03-21,848.673
2014-03-24,865.618
2014-03-25,862.792
2014-03-26,870.946
2014-03-27,886.174
2014-03-28,887.404
2014-03-31,900.296
2014-04-01,891.647
2014-04-02,897.307
2014-04-03,899.428
2014-04-04,903.273
2014-04-07,896.299
2014-04-08,888.978
2014-04-09,874.183
2014-04-10,876.041
2014-04-11,865.039
2014-04-14,858.74
2014-04-15,858.462
2014-04-16,876.719
2014-04-17,876.352
2014-04-18,884.327
2014-04-21,879.958
2014-04-22,870.803
2014-04-23,882.033
2014-04-24,877.493
2014-04-25,885.415
2014-04-28,871.989
2014-04-29,872.329
2014-04-30,875.006
2014-05-01,888.061
2014-05-02,887.495
2014-05-05,888.625
2014-05-06,893.525
2014-05-07,872.398
2014-05-08,877.979
2014-05-09,881.336
2014-05-12,872.87
2014-05-13,887.284
2014-05-14,894.904
2014-05-15,896.681
2014-05-16,887.782
2014-05-19,882.926
2014-05-20,885.031
2014-05-21,882.273
2014-05-22,895.125
2014-05-23,902.292
2014-05-26,912.503
2014-05-27,910.941
2014-05-28,920.153
2014-05-29,924.339
2014-05-30,921.739
2014-06-02,934.298
2014-06-03,938.56
2014-06-04,939.642
2014-06-05,939.998
2014-06-06,942.03
2014-06-09,941.372
2014-06-10,938.954
2014-06-11,950.126
2014-06-12,950.732
2014-06-13,952.9
2014-06-16,946.814
2014-06-17,949.066
2014-06-18,957.976
2014-06-19,973.448
2014-06-20,969.88
2014-06-23,973.317
2014-06-24,974.382
2014-06-25,972.041
2014-06-26,977.155
2014-06-27,966.785
2014-06-30,979.162
2014-07-01,986.615
2014-07-02,988.037
2014-07-03,982.482
2014-07-04,986.856
2014-07-07,984.739
2014-07-08,985.629
2014-07-09,980.092
2014-07-10,975.55
2014-07-11,973.791
2014-07-14,979.474
2014-07-15,984.206
2014-07-16,984.367
2014-07-17,985.944
2014-07-18,979.111
2014-07-21,979.788
2014-07-22,987.05
2014-07-23,986.59
2014-07-24,981.016
2014-07-25,991.728
2014-07-28,995.688
2014-07-29,994.261
2014-07-30,991.522
2014-07-31,991.376
2014-08-01,995.825
2014-08-04,995.523
2014-08-05,979.209
2014-08-06,979.82
2014-08-07,989.27
2014-08-08,969.659
2014-08-11,986.221
2014-08-12,992.794
2014-08-13,992.469
2014-08-14,998.345
2014-08-15,997.883
2014-08-18,997.434
2014-08-19,998.96
2014-08-20,995.541
2014-08-21,998.558
2014-08-22,989.945
2014-08-25,997.799
2014-08-26,992.916
2014-08-27,994.415
2014-08-28,990.67
2014-08-29,985.822
2014-09-01,986.428
2014-09-02,987.808
2014-09-03,992.16
2014-09-04,983.68
2014-09-05,983.203
2014-09-08,980.765
2014-09-09,970.505
2014-09-10,969.591
2014-09-11,968.227
2014-09-12,964.459
2014-09-15,965.628
2014-09-16,962.432
2014-09-17,956.666
2014-09-18,955.218
2014-09-19,964.358
2014-09-22,963.952
2014-09-23,965.103
2014-09-24,966.531
2014-09-25,982.726
2014-09-26,972.633
2014-09-29,977.999
2014-09-30,969.083
2014-10-01,960.202
2014-10-02,941.987
2014-10-03,936.822
2014-10-06,950.565
2014-10-07,951.552
2014-10-08,939.587
2014-10-09,929.354
2014-10-10,917.049
2014-10-13,921.833
2014-10-14,903.183
2014-10-15,917.798
2014-10-16,896.811
2014-10-17,879.366
2014-10-20,913.334
2014-10-21,901.385
2014-10-22,923.121
2014-10-23,913.398
2014-10-24,920.787
2014-10-27,934.554
2014-10-28,931.128
2014-10-29,943.991
2014-10-30,943.187
2014-10-31,951.157
2014-11-03,933.79
2014-11-04,964.886
2014-11-05,958.186
2014-11-06,945.548
2014-11-07,947.701
2014-11-10,947.119
2014-11-11,949.94
2014-11-12,957.742
2014-11-13,960.25
2014-11-14,964.557
2014-11-17,935.916
2014-11-18,957.793
2014-11-19,952.587
2014-11-20,950.674
2014-11-21,957.623
2014-11-24,950.91
2014-11-25,961.925
2014-11-26,960.828
2014-11-27,948.521
2014-11-28,953.118
2014-12-01,967.868
2014-12-02,966.45
2014-12-03,963.549
2014-12-04,970.052
2014-12-05,958.697
2014-12-08,963.335
2014-12-09,969.518
2014-12-10,950.316
2014-12-11,939.788
2014-12-12,953.988
2014-12-15,942.746
2014-12-16,933.787
2014-12-17,931.361
2014-12-18,938.645
2014-12-19,952.645
2014-12-22,948.761
2014-12-23,942.591
2014-12-24,953.058
2014-12-25,949.93
2014-12-26,958.589
2014-12-29,953.568
2014-12-30,950.143
2014-12-31,946.022
2015-01-01,946.022
2015-01-02,943.582
2015-01-05,945.473
2015-01-06,923.843
2015-01-07,916.679
2015-01-08,929.916
2015-01-09,935.299
2015-01-12,937.034
2015-01-13,936.924
2015-01-14,937.713
2015-01-15,953.133
2015-01-16,936.687
2015-01-19,945.983
2015-01-20,955.322
2015-01-21,956.247
2015-01-22,950.933
2015-01-23,957.741
2015-01-26,952.266
2015-01-27,979.486
2015-01-28,980.699
2015-01-29,970.125
2015-01-30,978.594
2015-02-02,969.603
2015-02-03,954.38
2015-02-04,967.639
2015-02-05,959.154
2015-02-06,951.123
2015-02-09,959.077
2015-02-10,955.009
2015-02-11,946.243
2015-02-12,972.712
2015-02-13,971.392
2015-02-16,973.012
2015-02-17,974.281
2015-02-18,988.872
2015-02-19,1001.642
2015-02-20,1010.502
2015-02-23,1016.755
2015-02-24,1015.337
2015-02-25,1019.968
2015-02-26,1023.359
2015-02-27,1030.492
2015-03-02,1025.895
2015-03-03,1033.074
2015-03-04,1024.876
2015-03-05,1024.152
2015-03-06,1027.904
2015-03-09,1022.38
2015-03-10,1021.052
2015-03-11,1022.007
2015-03-12,1037.376
2015-03-13,1044.866
2015-03-16,1043.963
2015-03-17,1053.718
2015-03-18,1065.899
2015-03-19,1060.997
2015-03-20,1070.251
2015-03-23,1079.016
2015-03-24,1072.971
2015-03-25,1083.583
2015-03-26,1065.676
2015-03-27,1061.885
2015-03-30,1059.902
2015-03-31,1052.452
2015-04-01,1042.037
2015-04-02,1055.619
2015-04-03,1063.144
2015-04-06,1068.748
2015-04-07,1066.897
2015-04-08,1079.653
2015-04-09,1078.84
2015-04-10,1075.197
2015-04-13,1071.2
2015-04-14,1084.052
2015-04-15,1077.536
2015-04-16,1081.427
2015-04-17,1062.892
2015-04-20,1056.765
2015-04-21,1073.872
2015-04-22,1075.532
2015-04-23,1078.126
2015-04-24,1082.42
2015-04-27,1083.766
2015-04-28,1090.945
2015-04-29,1089.707
2015-04-30,1062.103
2015-05-01,1051.827
2015-05-04,1051.477
2015-05-05,1052.791
2015-05-06,1058.347
2015-05-07,1050.205
2015-05-08,1051.062
2015-05-11,1056.22
2015-05-12,1061.624
2015-05-13,1077.526
2015-05-14,1067.938
2015-05-15,1078.626
2015-05-18,1084.549
2015-05-19,1084.512
2015-05-20,1089.99
2015-05-21,1090.03
2015-05-22,1085.771
2015-05-25,1090.061
2015-05-26,1075.694
2015-05-27,1067.528
2015-05-28,1069.0
2015-05-29,1072.385
2015-06-01,1074.056
2015-06-02,1080.412
2015-06-03,1073.427
2015-06-04,1073.283
2015-06-05,1061.996
2015-06-08,1060.945
2015-06-09,1050.75
2015-06-10,1059.52
2015-06-11,1066.452
2015-06-12,1071.376
2015-06-15,1069.171
2015-06-16,1064.466
2015-06-17,1056.344
2015-06-18,1059.41
2015-06-19,1074.734
2015-06-22,1079.478
2015-06-23,1087.81
2015-06-24,1081.63
2015-06-25,1079.384
