Date,ITALY LARGE GROWTH Large Cap
2015-07-20,677.122
2015-07-21,669.236
2015-07-22,666.893
2015-07-23,670.516
2015-07-24,667.097
2015-07-27,650.26
2015-07-28,661.848
2015-07-29,656.782
2015-07-30,656.908
2015-07-31,670.626
2015-08-03,674.524
2015-08-04,665.8
2015-08-05,669.655
2015-08-06,671.963
2015-08-07,667.351
2015-08-10,678.605
2015-08-11,676.209
2015-08-12,659.601
2015-08-13,667.364
2015-08-14,664.336
2015-08-17,666.266
2015-08-18,666.307
2015-08-19,655.318
2015-08-20,643.346
2015-08-21,631.309
2015-08-24,605.796
2015-08-25,639.22
2015-08-26,639.062
2015-08-27,643.016
2015-08-28,632.63
2015-08-31,629.65
2015-09-01,615.404
2015-09-02,623.537
2015-09-03,632.289
2015-09-04,609.511
2015-09-07,615.518
2015-09-08,626.421
2015-09-09,630.536
2015-09-10,630.141
2015-09-11,625.518
2015-09-14,616.199
2015-09-15,628.102
2015-09-16,632.931
2015-09-17,638.05
2015-09-18,624.301
2015-09-21,624.295
2015-09-22,601.014
2015-09-23,603.132
2015-09-24,595.863
2015-09-25,612.241
2015-09-28,598.372
2015-09-29,596.882
2015-09-30,612.669
2015-10-01,608.047
2015-10-02,615.505
2015-10-05,629.253
2015-10-06,637.691
2015-10-07,626.429
2015-10-08,633.368
2015-10-09,641.91
2015-10-12,639.582
2015-10-13,638.636
2015-10-14,634.175
2015-10-15,644.292
2015-10-16,647.467
2015-10-19,650.848
2015-10-20,647.084
2015-10-21,640.032
2015-10-22,641.365
2015-10-23,637.879
2015-10-26,638.927
2015-10-27,633.094
2015-10-28,641.389
2015-10-29,635.227
2015-10-30,637.455
2015-11-02,635.703
2015-11-03,627.035
2015-11-04,611.964
2015-11-05,613.014
2015-11-06,614.471
2015-11-09,602.583
2015-11-10,609.912
2015-11-11,610.664
2015-11-12,597.896
2015-11-13,596.448
2015-11-16,593.364
2015-11-17,600.764
2015-11-18,592.168
2015-11-19,601.752
2015-11-20,596.344
2015-11-23,599.412
2015-11-24,589.398
2015-11-25,598.931
2015-11-26,607.12
2015-11-27,609.385
2015-11-30,611.007
2015-12-01,610.406
2015-12-02,605.957
2015-12-03,603.416
2015-12-04,609.438
2015-12-07,612.015
2015-12-08,598.788
2015-12-09,600.257
2015-12-10,595.356
2015-12-11,589.982
2015-12-14,577.48
2015-12-15,596.833
2015-12-16,594.253
2015-12-17,599.581
2015-12-18,592.128
2015-12-21,595.142
2015-12-22,597.116
2015-12-23,599.075
2015-12-24,603.425
2015-12-25,603.425
2015-12-28,601.575
2015-12-29,607.964
2015-12-30,600.188
2015-12-31,597.411
2016-01-01,597.411
2016-01-04,574.765
2016-01-05,577.577
2016-01-06,563.871
2016-01-07,559.252
2016-01-08,560.101
2016-01-11,552.08
2016-01-12,560.159
2016-01-13,567.688
2016-01-14,553.501
2016-01-15,542.744
2016-01-18,519.59
2016-01-19,525.183
2016-01-20,495.564
2016-01-21,515.099
2016-01-22,524.366
2016-01-25,510.265
2016-01-26,518.142
2016-01-27,514.011
2016-01-28,493.56
2016-01-29,505.854
2016-02-01,498.35
2016-02-02,486.082
2016-02-03,472.822
2016-02-04,490.941
2016-02-05,475.452
2016-02-08,453.438
2016-02-09,440.91
2016-02-10,482.01
2016-02-11,457.838
2016-02-12,477.583
2016-02-15,486.779
2016-02-16,481.453
2016-02-17,490.841
2016-02-18,475.029
2016-02-19,466.664
2016-02-22,479.07
2016-02-23,468.08
2016-02-24,455.032
2016-02-25,465.544
2016-02-26,465.405
2016-02-29,463.578
2016-03-01,474.111
2016-03-02,482.052
2016-03-03,495.815
2016-03-04,493.262
2016-03-07,482.338
2016-03-08,491.349
2016-03-09,494.048
2016-03-10,504.203
2016-03-11,535.646
2016-03-14,525.727
2016-03-15,520.865
2016-03-16,510.407
2016-03-17,509.761
2016-03-18,504.294
2016-03-21,508.064
2016-03-22,506.164
2016-03-23,493.57
2016-03-24,484.071
2016-03-25,484.071
2016-03-28,486.304
2016-03-29,485.874
2016-03-30,491.605
2016-03-31,489.871
2016-04-01,477.475
2016-04-04,470.311
2016-04-05,455.065
2016-04-06,461.016
2016-04-07,447.157
2016-04-08,471.22
2016-04-11,479.087
2016-04-12,459.618
2016-04-13,484.857
2016-04-14,486.777
2016-04-15,490.356
2016-04-18,492.866
2016-04-19,490.949
2016-04-20,496.426
2016-04-21,500.066
2016-04-22,492.304
2016-04-25,480.979
2016-04-26,494.698
2016-04-27,492.753
2016-04-28,498.271
2016-04-29,492.607
2016-05-02,489.742
2016-05-03,479.226
2016-05-04,473.544
2016-05-05,465.155
2016-05-06,465.378
2016-05-09,464.591
2016-05-10,470.902
2016-05-11,462.013
2016-05-12,458.735
2016-05-13,454.726
2016-05-16,453.689
2016-05-17,449.716
2016-05-18,456.824
2016-05-19,458.094
2016-05-20,466.263
2016-05-23,463.808
2016-05-24,480.906
2016-05-25,486.667
2016-05-26,489.535
2016-05-27,484.375
2016-05-30,487.548
2016-05-31,476.146
2016-06-01,471.657
2016-06-02,467.715
2016-06-03,466.194
2016-06-06,465.872
2016-06-07,474.65
2016-06-08,469.638
2016-06-09,462.011
2016-06-10,442.049
2016-06-13,421.211
2016-06-14,405.852
2016-06-15,415.076
2016-06-16,406.365
2016-06-17,427.309
2016-06-20,444.636
2016-06-21,446.914
2016-06-22,448.12
2016-06-23,470.815
2016-06-24,378.566
2016-06-27,346.693
2016-06-28,363.1
2016-06-29,370.55
2016-06-30,372.276
2016-07-01,371.068
2016-07-04,362.532
2016-07-05,356.972
2016-07-06,346.361
2016-07-07,345.348
2016-07-08,366.36
2016-07-11,370.458
2016-07-12,391.496
2016-07-13,388.424
2016-07-14,398.306
2016-07-15,396.923
2016-07-18,398.453
2016-07-19,393.745
2016-07-20,398.364
2016-07-21,399.347
2016-07-22,399.519
2016-07-25,397.351
2016-07-26,393.025
2016-07-27,398.778
2016-07-28,393.318
2016-07-29,409.388
2016-08-01,396.671
2016-08-02,385.046
2016-08-03,380.517
2016-08-04,382.844
2016-08-05,394.55
2016-08-08,397.405
2016-08-09,399.821
2016-08-10,404.153
2016-08-11,411.018
2016-08-12,412.219
2016-08-15,412.902
2016-08-16,409.289
2016-08-17,402.852
2016-08-18,408.744
2016-08-19,395.603
2016-08-22,398.789
2016-08-23,413.63
2016-08-24,420.839
2016-08-25,417.136
2016-08-26,421.368
2016-08-29,413.996
2016-08-30,421.505
2016-08-31,430.614
2016-09-01,433.64
2016-09-02,440.489
2016-09-05,437.519
2016-09-06,434.299
2016-09-07,438.159
2016-09-08,444.252
2016-09-09,436.761
2016-09-12,427.866
2016-09-13,421.139
2016-09-14,420.03
2016-09-15,419.101
2016-09-16,403.545
2016-09-19,412.42
2016-09-20,405.535
2016-09-21,410.658
2016-09-22,422.605
2016-09-23,413.793
2016-09-26,408.027
2016-09-27,403.643
2016-09-28,404.482
2016-09-29,402.737
2016-09-30,405.133
2016-10-03,395.325
2016-10-04,392.975
2016-10-05,403.597
2016-10-06,403.77
2016-10-07,402.098
2016-10-10,403.491
2016-10-11,394.068
2016-10-12,392.471
2016-10-13,386.683
2016-10-14,394.785
2016-10-17,398.479
2016-10-18,408.664
2016-10-19,410.803
2016-10-20,413.77
2016-10-21,411.863
2016-10-24,421.982
2016-10-25,423.517
2016-10-26,426.642
2016-10-27,431.862
2016-10-28,429.419
2016-10-31,423.272
2016-11-01,422.751
2016-11-02,412.807
2016-11-03,416.926
2016-11-04,415.412
2016-11-07,426.328
2016-11-08,430.54
2016-11-09,427.549
2016-11-10,434.371
2016-11-11,432.918
2016-11-14,422.063
2016-11-15,416.212
2016-11-16,406.515
2016-11-17,405.434
2016-11-18,393.307
2016-11-21,394.591
2016-11-22,396.942
2016-11-23,395.215
2016-11-24,394.818
2016-11-25,394.779
2016-11-28,382.585
2016-11-29,395.487
2016-11-30,404.551
2016-12-01,414.006
2016-12-02,417.433
2016-12-05,425.513
2016-12-06,425.176
2016-12-07,425.928
2016-12-08,420.065
2016-12-09,422.01
2016-12-12,429.211
2016-12-13,431.999
2016-12-14,431.342
2016-12-15,427.041
2016-12-16,420.54
2016-12-19,420.756
2016-12-20,423.335
2016-12-21,424.336
2016-12-22,425.641
2016-12-23,433.132
2016-12-26,433.132
2016-12-27,435.428
2016-12-28,431.822
2016-12-29,431.412
2016-12-30,434.46
2017-01-02,440.775
2017-01-03,427.01
2017-01-04,427.995
2017-01-05,425.466
2017-01-06,423.588
2017-01-09,417.209
2017-01-10,420.148
2017-01-11,422.39
2017-01-12,426.734
2017-01-13,429.936
2017-01-16,443.567
2017-01-17,443.383
2017-01-18,446.761
2017-01-19,437.019
2017-01-20,441.274
2017-01-23,436.502
2017-01-24,435.995
2017-01-25,441.758
2017-01-26,436.519
2017-01-27,440.248
2017-01-30,425.592
2017-01-31,428.682
2017-02-01,420.849
2017-02-02,427.822
2017-02-03,430.491
2017-02-06,420.654
2017-02-07,421.915
2017-02-08,420.203
2017-02-09,422.396
2017-02-10,421.291
2017-02-13,422.312
2017-02-14,423.143
2017-02-15,419.406
2017-02-16,418.86
2017-02-17,414.192
2017-02-20,412.811
2017-02-21,412.776
2017-02-22,415.456
2017-02-23,411.212
2017-02-24,409.888
2017-02-27,415.791
2017-02-28,413.877
2017-03-01,416.072
2017-03-02,409.838
2017-03-03,409.401
2017-03-06,406.396
2017-03-07,407.991
2017-03-08,408.122
2017-03-09,406.263
2017-03-10,408.518
2017-03-13,409.521
2017-03-14,405.451
2017-03-15,410.006
2017-03-16,414.673
2017-03-17,420.417
2017-03-20,416.824
2017-03-21,416.717
2017-03-22,415.964
2017-03-23,417.789
2017-03-24,421.575
2017-03-27,419.1
2017-03-28,434.011
2017-03-29,426.489
2017-03-30,434.705
2017-03-31,432.232
2017-04-03,425.659
2017-04-04,428.369
2017-04-05,426.13
2017-04-06,427.325
2017-04-07,426.175
2017-04-10,426.514
2017-04-11,427.377
2017-04-12,425.96
2017-04-13,423.701
2017-04-14,423.701
2017-04-17,425.236
2017-04-18,414.846
2017-04-19,418.886
2017-04-20,417.302
2017-04-21,416.276
2017-04-24,431.592
2017-04-25,435.252
2017-04-26,436.982
2017-04-27,426.158
2017-04-28,425.211
2017-05-01,426.304
2017-05-02,425.53
2017-05-03,425.016
2017-05-04,422.662
2017-05-05,429.486
2017-05-08,426.045
2017-05-09,428.121
2017-05-10,429.591
2017-05-11,428.619
2017-05-12,431.009
2017-05-15,438.319
2017-05-16,441.602
2017-05-17,435.808
2017-05-18,439.146
2017-05-19,442.948
2017-05-22,447.322
2017-05-23,446.723
2017-05-24,447.509
2017-05-25,447.417
2017-05-26,443.71
2017-05-29,440.358
2017-05-30,439.239
2017-05-31,437.86
2017-06-01,445.116
2017-06-02,450.8
2017-06-05,446.371
2017-06-06,445.414
2017-06-07,444.451
2017-06-08,445.326
2017-06-09,445.864
2017-06-12,441.193
2017-06-13,449.983
2017-06-14,454.327
2017-06-15,444.087
2017-06-16,447.04
2017-06-19,449.043
2017-06-20,442.017
2017-06-21,440.681
2017-06-22,438.385
2017-06-23,439.827
2017-06-26,440.627
2017-06-27,436.569
2017-06-28,437.846
2017-06-29,433.001
2017-06-30,433.264
2017-07-03,437.589
2017-07-04,436.974
2017-07-05,435.33
2017-07-06,436.316
2017-07-07,433.176
2017-07-10,434.286
2017-07-11,433.342
2017-07-12,441.78
2017-07-13,441.002
2017-07-14,443.46
2017-07-17,444.688
2017-07-18,449.526
2017-07-19,453.809
2017-07-20,458.08
2017-07-21,450.936
2017-07-24,453.338
2017-07-25,458.98
2017-07-26,456.416
2017-07-27,458.133
2017-07-28,452.863
2017-07-31,450.086
2017-08-01,451.189
2017-08-02,452.279
2017-08-03,449.982
2017-08-04,448.517
2017-08-07,446.556
2017-08-08,444.448
2017-08-09,443.73
2017-08-10,444.154
2017-08-11,441.245
2017-08-14,443.852
2017-08-15,441.403
2017-08-16,450.209
2017-08-17,448.456
2017-08-18,447.905
2017-08-21,449.753
2017-08-22,445.698
2017-08-23,447.809
2017-08-24,450.234
2017-08-25,453.557
2017-08-28,454.017
2017-08-29,450.903
2017-08-30,451.882
2017-08-31,453.804
2017-09-01,454.134
2017-09-04,452.721
2017-09-05,455.466
2017-09-06,456.245
2017-09-07,462.315
2017-09-08,465.634
2017-09-11,468.44
2017-09-12,465.812
2017-09-13,460.924
2017-09-14,461.9
2017-09-15,463.284
2017-09-18,463.376
2017-09-19,464.575
2017-09-20,460.115
2017-09-21,453.665
2017-09-22,455.404
2017-09-25,449.512
2017-09-26,443.315
2017-09-27,443.486
2017-09-28,445.854
2017-09-29,448.715
2017-10-02,447.443
2017-10-03,452.132
2017-10-04,451.879
2017-10-05,454.659
2017-10-06,453.688
2017-10-09,453.832
2017-10-10,453.361
2017-10-11,453.757
2017-10-12,449.897
2017-10-13,450.278
2017-10-16,447.191
2017-10-17,442.68
2017-10-18,440.296
2017-10-19,444.152
2017-10-20,443.141
2017-10-23,438.996
2017-10-24,448.624
2017-10-25,447.845
2017-10-26,451.107
2017-10-27,448.881
2017-10-30,456.327
2017-10-31,458.666
2017-11-01,459.235
2017-11-02,466.158
2017-11-03,457.03
2017-11-06,457.399
2017-11-07,455.581
2017-11-08,457.252
2017-11-09,454.009
2017-11-10,454.134
2017-11-13,452.223
2017-11-14,455.492
2017-11-15,453.09
2017-11-16,452.975
2017-11-17,455.061
2017-11-20,458.834
2017-11-21,458.515
2017-11-22,463.048
2017-11-23,467.364
2017-11-24,470.683
2017-11-27,466.9
2017-11-28,465.425
2017-11-29,467.319
2017-11-30,475.212
2017-12-01,467.665
2017-12-04,481.441
2017-12-05,480.226
2017-12-06,475.94
2017-12-07,479.94
2017-12-08,482.441
2017-12-11,484.782
2017-12-12,481.855
2017-12-13,480.03
2017-12-14,478.675
2017-12-15,476.549
2017-12-18,485.389
2017-12-19,486.613
2017-12-20,487.091
2017-12-21,489.309
2017-12-22,489.288
2017-12-25,489.288
2017-12-26,490.57
2017-12-27,493.615
2017-12-28,491.246
2017-12-29,487.404
2018-01-01,487.404
2018-01-02,489.838
2018-01-03,494.139
2018-01-04,512.463
2018-01-05,525.604
2018-01-08,525.989
2018-01-09,528.316
2018-01-10,526.802
2018-01-11,532.903
2018-01-12,540.72
2018-01-15,549.89
2018-01-16,541.68
2018-01-17,541.63
2018-01-18,543.429
2018-01-19,553.333
2018-01-22,557.78
2018-01-23,556.936
2018-01-24,556.087
2018-01-25,563.66
2018-01-26,566.779
2018-01-29,561.424
2018-01-30,560.082
2018-01-31,562.288
2018-02-01,557.572
2018-02-02,543.982
2018-02-05,529.143
2018-02-06,512.387
2018-02-07,531.083
2018-02-08,511.132
2018-02-09,505.002
2018-02-12,512.22
2018-02-13,507.43
2018-02-14,522.223
2018-02-15,528.662
2018-02-16,537.91
2018-02-19,527.952
2018-02-20,528.272
2018-02-21,528.319
2018-02-22,525.775
2018-02-23,524.315
2018-02-26,526.594
2018-02-27,520.228
2018-02-28,516.702
2018-03-01,517.356
2018-03-02,508.782
2018-03-05,512.765
2018-03-06,527.1
2018-03-07,530.132
2018-03-08,535.282
2018-03-09,540.93
2018-03-12,538.364
2018-03-13,537.928
2018-03-14,529.786
2018-03-15,528.26
2018-03-16,523.522
2018-03-19,518.978
2018-03-20,523.376
2018-03-21,527.497
2018-03-22,515.892
2018-03-23,510.593
2018-03-26,508.576
2018-03-27,515.861
2018-03-28,510.33
2018-03-29,511.469
2018-03-30,511.469
2018-04-02,511.926
2018-04-03,525.415
2018-04-04,525.787
2018-04-05,541.417
2018-04-06,539.838
2018-04-09,548.305
2018-04-10,554.084
2018-04-11,551.755
2018-04-12,554.641
2018-04-13,557.07
2018-04-16,556.798
2018-04-17,565.111
2018-04-18,567.45
2018-04-19,564.36
2018-04-20,560.849
2018-04-23,563.252
2018-04-24,564.502
2018-04-25,551.973
2018-04-26,558.004
2018-04-27,551.142
2018-04-30,547.776
2018-05-01,543.582
2018-05-02,552.239
2018-05-03,546.603
2018-05-04,553.59
2018-05-07,555.573
2018-05-08,551.103
2018-05-09,549.67
2018-05-10,548.108
2018-05-11,554.106
2018-05-14,555.976
2018-05-15,551.635
2018-05-16,543.919
2018-05-17,551.007
2018-05-18,545.558
2018-05-21,550.83
2018-05-22,554.501
2018-05-23,543.871
2018-05-24,539.845
2018-05-25,537.317
2018-05-28,526.28
2018-05-29,517.854
2018-05-30,529.276
2018-05-31,533.743
2018-06-01,529.371
2018-06-04,523.586
2018-06-05,517.86
2018-06-06,521.597
2018-06-07,528.676
2018-06-08,517.164
2018-06-11,531.1
2018-06-12,530.537
2018-06-13,528.804
2018-06-14,530.757
2018-06-15,518.873
2018-06-18,518.446
2018-06-19,514.222
2018-06-20,515.769
2018-06-21,506.161
2018-06-22,510.229
2018-06-25,498.119
2018-06-26,501.828
2018-06-27,503.96
2018-06-28,498.224
2018-06-29,506.807
2018-07-02,500.671
2018-07-03,507.079
2018-07-04,506.034
2018-07-05,520.391
2018-07-06,522.075
2018-07-09,525.005
2018-07-10,523.895
2018-07-11,512.239
2018-07-12,510.007
2018-07-13,512.532
2018-07-16,511.203
2018-07-17,512.974
2018-07-18,509.122
2018-07-19,508.288
2018-07-20,508.146
2018-07-23,504.471
2018-07-24,512.777
2018-07-25,482.377
2018-07-26,492.435
2018-07-27,492.122
2018-07-30,496.54
2018-07-31,500.575
2018-08-01,488.635
2018-08-02,476.506
2018-08-03,482.855
2018-08-06,480.51
2018-08-07,484.259
2018-08-08,484.476
2018-08-09,479.467
2018-08-10,463.522
2018-08-13,459.749
2018-08-14,454.012
2018-08-15,451.616
2018-08-16,435.153
2018-08-17,436.577
2018-08-20,440.339
2018-08-21,450.99
2018-08-22,449.853
2018-08-23,448.298
2018-08-24,455.954
2018-08-27,464.153
2018-08-28,462.398
2018-08-29,463.633
2018-08-30,454.452
2018-08-31,449.338
2018-09-03,452.022
2018-09-04,455.615
2018-09-05,452.649
2018-09-06,449.52
2018-09-07,444.64
2018-09-10,451.775
2018-09-11,448.786
2018-09-12,460.625
2018-09-13,458.962
2018-09-14,459.569
2018-09-17,465.646
2018-09-18,467.849
2018-09-19,470.915
2018-09-20,476.282
2018-09-21,478.991
2018-09-24,475.664
2018-09-25,484.198
2018-09-26,482.708
2018-09-27,477.833
2018-09-28,460.035
2018-10-01,460.768
2018-10-02,460.843
2018-10-03,459.699
2018-10-04,457.568
2018-10-05,449.309
2018-10-08,439.361
2018-10-09,444.835
2018-10-10,434.93
2018-10-11,427.281
2018-10-12,426.234
2018-10-15,427.667
2018-10-16,436.94
2018-10-17,426.05
2018-10-18,419.567
2018-10-19,418.292
2018-10-22,417.753
2018-10-23,419.237
2018-10-24,410.596
2018-10-25,417.168
2018-10-26,414.085
2018-10-29,420.021
2018-10-30,413.551
2018-10-31,409.67
2018-11-01,417.335
2018-11-02,422.432
2018-11-05,423.283
2018-11-06,424.158
2018-11-07,433.282
2018-11-08,430.322
2018-11-09,421.995
2018-11-12,412.366
2018-11-13,419.642
2018-11-14,418.603
2018-11-15,414.156
2018-11-16,414.862
2018-11-19,414.476
2018-11-20,402.171
2018-11-21,406.346
2018-11-22,403.87
2018-11-23,403.639
2018-11-26,418.123
2018-11-27,413.751
2018-11-28,406.775
2018-11-29,414.05
2018-11-30,409.044
2018-12-03,425.084
2018-12-04,417.229
2018-12-05,410.18
2018-12-06,391.705
2018-12-07,390.132
2018-12-10,377.451
2018-12-11,384.896
2018-12-12,393.433
2018-12-13,392.952
2018-12-14,387.4
2018-12-17,386.1
2018-12-18,385.543
2018-12-19,392.818
2018-12-20,380.19
2018-12-21,369.641
2018-12-24,369.641
2018-12-25,369.641
2018-12-26,369.447
2018-12-27,356.6
2018-12-28,360.539
2018-12-31,360.445
2019-01-01,360.445
2019-01-02,355.611
2019-01-03,353.044
2019-01-04,372.48
2019-01-07,377.434
2019-01-08,380.888
2019-01-09,394.464
2019-01-10,397.621
2019-01-11,404.092
2019-01-14,401.845
2019-01-15,407.558
2019-01-16,410.56
2019-01-17,408.523
2019-01-18,415.121
2019-01-21,414.927
2019-01-22,407.846
2019-01-23,404.482
2019-01-24,409.867
2019-01-25,415.946
2019-01-28,411.781
2019-01-29,411.667
2019-01-30,417.006
2019-01-31,424.846
2019-02-01,428.256
2019-02-04,421.119
2019-02-05,429.895
2019-02-06,430.588
2019-02-07,383.06
2019-02-08,371.392
2019-02-11,369.662
2019-02-12,370.784
2019-02-13,376.95
2019-02-14,372.221
2019-02-15,375.811
2019-02-18,377.099
2019-02-19,378.557
2019-02-20,385.452
2019-02-21,382.766
2019-02-22,382.164
2019-02-25,384.027
2019-02-26,381.551
2019-02-27,380.09
2019-02-28,378.489
2019-03-01,376.92
2019-03-04,372.708
2019-03-05,374.562
2019-03-06,387.18
2019-03-07,375.368
2019-03-08,366.283
2019-03-11,369.874
2019-03-12,372.07
2019-03-13,372.432
2019-03-14,370.384
2019-03-15,371.111
2019-03-18,374.289
2019-03-19,390.842
2019-03-20,381.945
2019-03-21,384.813
2019-03-22,376.151
2019-03-25,383.033
2019-03-26,382.071
2019-03-27,388.214
2019-03-28,380.644
2019-03-29,384.291
2019-04-01,393.419
2019-04-02,394.882
2019-04-03,396.748
2019-04-04,394.533
2019-04-05,396.769
2019-04-08,404.815
2019-04-09,399.655
2019-04-10,400.084
2019-04-11,400.442
2019-04-12,409.706
2019-04-15,412.354
2019-04-16,417.773
2019-04-17,424.925
2019-04-18,420.849
2019-04-19,420.849
2019-04-22,421.28
2019-04-23,421.761
2019-04-24,416.088
2019-04-25,409.634
2019-04-26,411.2
2019-04-29,409.973
2019-04-30,409.048
2019-05-01,410.27
2019-05-02,401.699
2019-05-03,418.192
2019-05-06,409.692
2019-05-07,403.704
2019-05-08,403.404
2019-05-09,390.34
2019-05-10,387.057
2019-05-13,380.601
2019-05-14,386.115
2019-05-15,391.243
2019-05-16,396.287
2019-05-17,382.904
2019-05-20,395.943
2019-05-21,395.288
2019-05-22,389.372
2019-05-23,376.664
2019-05-24,378.53
2019-05-27,401.744
2019-05-28,398.06
2019-05-29,391.806
2019-05-30,388.477
2019-05-31,371.272
2019-06-03,374.112
2019-06-04,388.341
2019-06-05,383.424
2019-06-06,384.457
2019-06-07,385.153
2019-06-10,392.384
2019-06-11,396.577
2019-06-12,387.919
2019-06-13,390.294
2019-06-14,386.122
2019-06-17,389.265
2019-06-18,393.374
2019-06-19,396.696
2019-06-20,405.609
2019-06-21,407.026
2019-06-24,408.326
2019-06-25,401.746
2019-06-26,404.879
2019-06-27,406.246
2019-06-28,408.55
2019-07-01,410.785
2019-07-02,406.244
2019-07-03,414.657
2019-07-04,416.638
2019-07-05,413.2
2019-07-08,413.567
2019-07-09,408.833
2019-07-10,411.764
2019-07-11,411.327
2019-07-12,416.759
2019-07-15,415.928
2019-07-16,404.722
2019-07-17,401.147
2019-07-18,399.675
2019-07-19,393.091
2019-07-22,394.462
2019-07-23,401.802
2019-07-24,410.176
2019-07-25,404.898
2019-07-26,399.707
2019-07-29,395.753
2019-07-30,381.908
2019-07-31,392.701
2019-08-01,387.143
2019-08-02,377.479
2019-08-05,377.814
2019-08-06,378.114
2019-08-07,376.786
2019-08-08,381.565
2019-08-09,373.806
2019-08-12,371.499
2019-08-13,376.205
2019-08-14,360.351
2019-08-15,359.009
2019-08-16,351.664
2019-08-19,359.442
2019-08-20,355.013
2019-08-21,365.301
2019-08-22,366.274
2019-08-23,359.761
2019-08-26,364.858
2019-08-27,368.749
2019-08-28,364.999
2019-08-29,367.128
2019-08-30,365.16
2019-09-02,364.564
2019-09-03,366.08
2019-09-04,372.554
2019-09-05,379.071
2019-09-06,381.992
2019-09-09,380.796
2019-09-10,365.3
2019-09-11,364.236
2019-09-12,366.906
2019-09-13,368.251
2019-09-16,363.823
2019-09-17,365.789
2019-09-18,366.851
2019-09-19,366.395
2019-09-20,362.897
2019-09-23,359.863
2019-09-24,355.009
2019-09-25,351.137
2019-09-26,353.437
2019-09-27,358.241
2019-09-30,358.674
2019-10-01,353.127
2019-10-02,341.361
2019-10-03,343.093
2019-10-04,346.541
2019-10-07,347.799
2019-10-08,342.314
2019-10-09,345.295
2019-10-10,350.572
2019-10-11,360.067
2019-10-14,360.179
2019-10-15,365.467
2019-10-16,371.462
2019-10-17,368.875
2019-10-18,362.595
2019-10-21,364.304
2019-10-22,363.914
2019-10-23,357.648
2019-10-24,361.039
2019-10-25,361.582
2019-10-28,365.674
2019-10-29,365.001
2019-10-30,375.448
2019-10-31,387.025
2019-11-01,392.237
2019-11-04,410.656
2019-11-05,402.454
2019-11-06,402.066
2019-11-07,402.094
2019-11-08,401.48
2019-11-11,399.409
2019-11-12,401.86
2019-11-13,398.612
2019-11-14,399.411
2019-11-15,403.596
2019-11-18,397.72
2019-11-19,395.379
2019-11-20,396.006
2019-11-21,392.522
2019-11-22,389.918
2019-11-25,394.796
2019-11-26,398.395
2019-11-27,400.825
2019-11-28,396.554
2019-11-29,397.386
2019-12-02,385.535
2019-12-03,393.469
2019-12-04,394.784
2019-12-05,393.007
2019-12-06,391.466
2019-12-09,384.65
2019-12-10,388.454
2019-12-11,388.071
2019-12-12,391.15
2019-12-13,385.932
2019-12-16,387.667
2019-12-17,392.548
2019-12-18,392.103
2019-12-19,391.376
2019-12-20,393.262
2019-12-23,396.216
2019-12-24,396.306
2019-12-25,396.306
2019-12-26,396.61
2019-12-27,398.652
2019-12-30,389.306
2019-12-31,390.054
2020-01-01,390.054
2020-01-02,393.562
2020-01-03,392.166
2020-01-06,389.609
2020-01-07,389.508
2020-01-08,396.054
2020-01-09,398.448
2020-01-10,407.329
2020-01-13,407.165
2020-01-14,408.275
2020-01-15,406.626
2020-01-16,403.774
2020-01-17,409.518
2020-01-20,409.447
2020-01-21,404.414
2020-01-22,407.367
2020-01-23,403.02
2020-01-24,406.675
2020-01-27,391.208
2020-01-28,404.092
2020-01-29,404.664
2020-01-30,400.303
2020-01-31,397.061
2020-02-03,400.73
2020-02-04,390.835
2020-02-05,396.263
2020-02-06,395.638
2020-02-07,394.508
2020-02-10,393.325
2020-02-11,401.61
2020-02-12,408.426
2020-02-13,404.37
2020-02-14,407.062
2020-02-17,415.405
2020-02-18,419.44
2020-02-19,423.963
2020-02-20,416.653
2020-02-21,407.433
2020-02-24,385.921
2020-02-25,385.44
2020-02-26,383.305
2020-02-27,372.973
2020-02-28,365.309
2020-03-02,369.151
2020-03-03,376.34
2020-03-04,371.691
2020-03-05,367.903
2020-03-06,358.744
2020-03-09,334.538
2020-03-10,334.502
2020-03-11,342.198
2020-03-12,301.753
2020-03-13,320.397
2020-03-16,319.269
2020-03-17,325.194
2020-03-18,324.525
2020-03-19,327.863
2020-03-20,328.986
2020-03-23,316.494
2020-03-24,351.573
2020-03-25,356.054
2020-03-26,365.716
2020-03-27,357.491
2020-03-30,360.586
2020-03-31,364.909
2020-04-01,350.72
2020-04-02,345.46
2020-04-03,320.686
2020-04-06,335.695
2020-04-07,348.605
2020-04-08,360.519
2020-04-09,361.337
2020-04-10,361.337
2020-04-13,360.082
2020-04-14,364.535
2020-04-15,352.544
2020-04-16,364.388
2020-04-17,380.169
2020-04-20,375.126
2020-04-21,366.722
2020-04-22,372.495
2020-04-23,375.717
2020-04-24,368.779
2020-04-27,377.306
2020-04-28,374.189
2020-04-29,376.088
2020-04-30,371.886
2020-05-01,373.77
2020-05-04,376.074
2020-05-05,371.146
2020-05-06,374.531
2020-05-07,371.668
2020-05-08,377.004
2020-05-11,378.433
2020-05-12,376.301
2020-05-13,369.555
2020-05-14,364.077
2020-05-15,371.161
2020-05-18,385.996
2020-05-19,378.697
2020-05-20,378.042
2020-05-21,374.604
2020-05-22,378.531
2020-05-25,385.341
2020-05-26,388.56
2020-05-27,383.607
2020-05-28,397.354
2020-05-29,400.061
