Date,CANADA MID VALUE Mid Cap
2010-08-02,1205.822
2010-08-03,1213.868
2010-08-04,1221.318
2010-08-05,1225.819
2010-08-06,1213.946
2010-08-09,1219.461
2010-08-10,1201.305
2010-08-11,1169.426
2010-08-12,1164.659
2010-08-13,1182.579
2010-08-16,1181.387
2010-08-17,1204.155
2010-08-18,1212.233
2010-08-19,1199.569
2010-08-20,1184.349
2010-08-23,1187.171
2010-08-24,1170.961
2010-08-25,1168.358
2010-08-26,1183.166
2010-08-27,1186.752
2010-08-30,1193.869
2010-08-31,1180.762
2010-09-01,1210.683
2010-09-02,1214.178
2010-09-03,1228.832
2010-09-06,1239.399
2010-09-07,1225.201
2010-09-08,1224.747
2010-09-09,1233.995
2010-09-10,1241.918
2010-09-13,1252.251
2010-09-14,1258.484
2010-09-15,1248.428
2010-09-16,1256.041
2010-09-17,1238.914
2010-09-20,1252.837
2010-09-21,1248.813
2010-09-22,1248.599
2010-09-23,1240.129
2010-09-24,1260.921
2010-09-27,1259.342
2010-09-28,1264.739
2010-09-29,1278.299
2010-09-30,1285.979
2010-10-01,1289.626
2010-10-04,1284.298
2010-10-05,1301.954
2010-10-06,1308.959
2010-10-07,1304.01
2010-10-08,1309.117
2010-10-11,1312.992
2010-10-12,1328.774
2010-10-13,1350.615
2010-10-14,1343.047
2010-10-15,1332.655
2010-10-18,1333.216
2010-10-19,1303.205
2010-10-20,1321.467
2010-10-21,1323.555
2010-10-22,1320.359
2010-10-25,1332.604
2010-10-26,1330.628
2010-10-27,1312.183
2010-10-28,1320.286
2010-10-29,1342.148
2010-11-01,1347.115
2010-11-02,1351.407
2010-11-03,1355.018
2010-11-04,1379.243
2010-11-05,1387.77
2010-11-08,1385.413
2010-11-09,1384.885
2010-11-10,1380.2
2010-11-11,1379.986
2010-11-12,1353.374
2010-11-15,1358.248
2010-11-16,1326.845
2010-11-17,1335.995
2010-11-18,1354.655
2010-11-19,1353.932
2010-11-22,1358.893
2010-11-23,1347.72
2010-11-24,1370.879
2010-11-25,1376.82
2010-11-26,1357.217
2010-11-29,1350.385
2010-11-30,1356.066
2010-12-01,1390.067
2010-12-02,1418.31
2010-12-03,1421.689
2010-12-06,1427.951
2010-12-07,1424.665
2010-12-08,1413.464
2010-12-09,1416.161
2010-12-10,1422.98
2010-12-13,1441.492
2010-12-14,1444.184
2010-12-15,1443.935
2010-12-16,1437.644
2010-12-17,1432.341
2010-12-20,1423.864
2010-12-21,1442.732
2010-12-22,1447.812
2010-12-23,1455.079
2010-12-24,1463.48
2010-12-27,1460.069
2010-12-28,1473.59
2010-12-29,1479.579
2010-12-30,1475.006
2010-12-31,1481.111
2011-01-03,1486.046
2011-01-04,1489.901
2011-01-05,1493.166
2011-01-06,1487.132
2011-01-07,1501.688
2011-01-10,1498.625
2011-01-11,1510.655
2011-01-12,1526.014
2011-01-13,1520.463
2011-01-14,1512.592
2011-01-17,1518.815
2011-01-18,1516.871
2011-01-19,1504.748
2011-01-20,1484.201
2011-01-21,1488.196
2011-01-24,1497.707
2011-01-25,1482.686
2011-01-26,1502.789
2011-01-27,1514.203
2011-01-28,1499.217
2011-01-31,1504.259
2011-02-01,1533.333
2011-02-02,1527.673
2011-02-03,1536.668
2011-02-04,1534.402
2011-02-07,1539.589
2011-02-08,1537.34
2011-02-09,1517.533
2011-02-10,1522.501
2011-02-11,1529.558
2011-02-14,1540.095
2011-02-15,1536.717
2011-02-16,1541.454
2011-02-17,1552.038
2011-02-18,1550.11
2011-02-21,1548.298
2011-02-22,1540.34
2011-02-23,1524.497
2011-02-24,1518.015
2011-02-25,1534.173
2011-02-28,1544.588
2011-03-01,1543.837
2011-03-02,1538.385
2011-03-03,1544.444
2011-03-04,1542.078
2011-03-07,1523.594
2011-03-08,1525.031
2011-03-09,1513.791
2011-03-10,1483.581
2011-03-11,1483.099
2011-03-14,1482.126
2011-03-15,1464.7
2011-03-16,1456.411
2011-03-17,1489.415
2011-03-18,1501.579
2011-03-21,1532.242
2011-03-22,1525.447
2011-03-23,1528.673
2011-03-24,1536.056
2011-03-25,1532.669
2011-03-28,1527.074
2011-03-29,1523.516
2011-03-30,1556.124
2011-03-31,1557.333
2011-04-01,1578.634
2011-04-04,1575.011
2011-04-05,1583.575
2011-04-06,1587.329
2011-04-07,1575.533
2011-04-08,1596.335
2011-04-11,1576.039
2011-04-12,1538.666
2011-04-13,1543.884
2011-04-14,1535.928
2011-04-15,1535.267
2011-04-18,1507.486
2011-04-19,1539.144
2011-04-20,1560.78
2011-04-21,1567.067
2011-04-22,1567.067
2011-04-25,1559.135
2011-04-26,1565.462
2011-04-27,1550.266
2011-04-28,1569.75
2011-04-29,1577.38
2011-05-02,1576.918
2011-05-03,1547.747
2011-05-04,1535.295
2011-05-05,1506.343
2011-05-06,1539.853
2011-05-09,1546.825
2011-05-10,1555.75
2011-05-11,1548.533
2011-05-12,1528.441
2011-05-13,1529.327
2011-05-16,1524.976
2011-05-17,1516.053
2011-05-18,1536.6
2011-05-19,1546.924
2011-05-20,1540.745
2011-05-23,1532.33
2011-05-24,1526.402
2011-05-25,1540.511
2011-05-26,1536.64
2011-05-27,1550.187
2011-05-30,1552.551
2011-05-31,1564.848
2011-06-01,1544.24
2011-06-02,1534.227
2011-06-03,1538.721
2011-06-06,1512.066
2011-06-07,1519.674
2011-06-08,1506.072
2011-06-09,1514.146
2011-06-10,1488.825
2011-06-13,1481.535
2011-06-14,1510.633
2011-06-15,1492.594
2011-06-16,1463.029
2011-06-17,1474.692
2011-06-20,1480.288
2011-06-21,1504.231
2011-06-22,1508.688
2011-06-23,1489.997
2011-06-24,1476.156
2011-06-27,1471.928
2011-06-28,1486.452
2011-06-29,1515.568
2011-06-30,1535.898
2011-07-01,1540.206
2011-07-04,1549.072
2011-07-05,1550.724
2011-07-06,1541.39
2011-07-07,1557.479
2011-07-08,1540.338
2011-07-11,1514.203
2011-07-12,1528.161
2011-07-13,1555.421
2011-07-14,1543.546
2011-07-15,1544.915
2011-07-18,1531.183
2011-07-19,1555.349
2011-07-20,1563.769
2011-07-21,1578.111
2011-07-22,1576.131
2011-07-25,1575.788
2011-07-26,1566.781
2011-07-27,1530.863
2011-07-28,1542.256
2011-07-29,1527.448
2011-08-01,1518.061
2011-08-02,1496.277
2011-08-03,1490.479
2011-08-04,1437.506
2011-08-05,1390.255
2011-08-08,1313.551
2011-08-09,1362.221
2011-08-10,1383.866
2011-08-11,1413.364
2011-08-12,1416.223
2011-08-15,1441.85
2011-08-16,1426.071
2011-08-17,1428.905
2011-08-18,1371.874
2011-08-19,1361.332
2011-08-22,1368.742
2011-08-23,1379.696
2011-08-24,1385.258
2011-08-25,1387.669
2011-08-26,1384.076
2011-08-29,1422.824
2011-08-30,1434.603
2011-08-31,1452.507
2011-09-01,1448.892
2011-09-02,1431.759
2011-09-05,1417.014
2011-09-06,1403.393
2011-09-07,1430.522
2011-09-08,1435.97
2011-09-09,1390.939
2011-09-12,1368.68
2011-09-13,1385.15
2011-09-14,1391.906
2011-09-15,1414.259
2011-09-16,1409.931
2011-09-19,1392.464
2011-09-20,1406.743
2011-09-21,1370.994
2011-09-22,1290.995
2011-09-23,1283.58
2011-09-26,1294.301
2011-09-27,1331.899
2011-09-28,1311.762
2011-09-29,1306.917
2011-09-30,1290.861
2011-10-03,1240.194
2011-10-04,1217.23
2011-10-05,1254.054
2011-10-06,1293.781
2011-10-07,1292.185
2011-10-10,1298.039
2011-10-11,1327.587
2011-10-12,1373.25
2011-10-13,1337.46
2011-10-14,1376.395
2011-10-17,1363.072
2011-10-18,1372.187
2011-10-19,1371.663
2011-10-20,1358.895
2011-10-21,1391.073
2011-10-24,1425.551
2011-10-25,1400.343
2011-10-26,1403.463
2011-10-27,1461.079
2011-10-28,1463.827
2011-10-31,1435.236
2011-11-01,1400.646
2011-11-02,1417.672
2011-11-03,1433.398
2011-11-04,1425.205
2011-11-07,1429.484
2011-11-08,1436.039
2011-11-09,1402.923
2011-11-10,1400.349
2011-11-11,1424.009
2011-11-14,1414.852
2011-11-15,1410.822
2011-11-16,1409.32
2011-11-17,1389.755
2011-11-18,1381.975
2011-11-21,1350.795
2011-11-22,1354.232
2011-11-23,1323.216
2011-11-24,1314.955
2011-11-25,1315.353
2011-11-28,1354.065
2011-11-29,1371.13
2011-11-30,1429.414
2011-12-01,1422.642
2011-12-02,1431.71
2011-12-05,1444.97
2011-12-06,1440.074
2011-12-07,1458.056
2011-12-08,1430.967
2011-12-09,1437.113
2011-12-12,1415.621
2011-12-13,1393.536
2011-12-14,1353.845
2011-12-15,1369.073
2011-12-16,1383.315
2011-12-19,1370.926
2011-12-20,1396.904
2011-12-21,1401.675
2011-12-22,1423.413
2011-12-23,1431.944
2011-12-26,1431.944
2011-12-27,1430.122
2011-12-28,1413.311
2011-12-29,1427.556
2011-12-30,1436.553
2012-01-02,1436.553
2012-01-03,1472.764
2012-01-04,1468.605
2012-01-05,1455.591
2012-01-06,1450.649
2012-01-09,1443.8
2012-01-10,1457.318
2012-01-11,1451.74
2012-01-12,1439.127
2012-01-13,1436.806
2012-01-16,1450.346
2012-01-17,1446.397
2012-01-18,1459.83
2012-01-19,1465.756
2012-01-20,1453.218
2012-01-23,1475.45
2012-01-24,1469.621
2012-01-25,1476.338
2012-01-26,1484.528
2012-01-27,1477.719
2012-01-30,1478.398
2012-01-31,1484.223
2012-02-01,1494.297
2012-02-02,1497.83
2012-02-03,1510.469
2012-02-06,1510.527
2012-02-07,1510.272
2012-02-08,1511.883
2012-02-09,1511.465
2012-02-10,1491.153
2012-02-13,1490.361
2012-02-14,1489.523
2012-02-15,1498.839
2012-02-16,1513.281
2012-02-17,1514.844
2012-02-20,1522.019
2012-02-21,1522.741
2012-02-22,1518.925
2012-02-23,1525.385
2012-02-24,1530.494
2012-02-27,1523.921
2012-02-28,1539.228
2012-02-29,1555.643
2012-03-01,1560.801
2012-03-02,1548.146
2012-03-05,1522.811
2012-03-06,1483.062
2012-03-07,1488.675
2012-03-08,1509.184
2012-03-09,1540.549
2012-03-12,1530.365
2012-03-13,1550.969
2012-03-14,1542.049
2012-03-15,1554.235
2012-03-16,1562.765
2012-03-19,1558.454
2012-03-20,1540.552
2012-03-21,1539.637
2012-03-22,1519.973
2012-03-23,1531.476
2012-03-26,1554.498
2012-03-27,1550.926
2012-03-28,1533.595
2012-03-29,1513.964
2012-03-30,1514.806
2012-04-02,1531.659
2012-04-03,1519.428
2012-04-04,1487.271
2012-04-05,1488.819
2012-04-06,1488.819
2012-04-09,1460.487
2012-04-10,1437.249
2012-04-11,1453.355
2012-04-12,1477.042
2012-04-13,1455.821
2012-04-16,1449.167
2012-04-17,1475.934
2012-04-18,1466.036
2012-04-19,1456.411
2012-04-20,1467.895
2012-04-23,1450.165
2012-04-24,1455.257
2012-04-25,1477.664
2012-04-26,1484.519
2012-04-27,1496.43
2012-04-30,1485.629
2012-05-01,1509.238
2012-05-02,1492.773
2012-05-03,1475.785
2012-05-04,1449.939
2012-05-07,1439.569
2012-05-08,1419.536
2012-05-09,1412.965
2012-05-10,1426.012
2012-05-11,1427.159
2012-05-14,1399.424
2012-05-15,1386.055
2012-05-16,1371.438
2012-05-17,1353.864
2012-05-18,1349.592
2012-05-21,1344.506
2012-05-22,1372.678
2012-05-23,1360.258
2012-05-24,1358.208
2012-05-25,1356.615
2012-05-28,1358.317
2012-05-29,1369.155
2012-05-30,1328.826
2012-05-31,1326.317
2012-06-01,1301.688
2012-06-04,1299.341
2012-06-05,1323.766
2012-06-06,1351.146
2012-06-07,1354.588
2012-06-08,1335.46
2012-06-11,1318.245
2012-06-12,1331.88
2012-06-13,1328.173
2012-06-14,1321.718
2012-06-15,1333.949
2012-06-18,1331.032
2012-06-19,1355.293
2012-06-20,1350.404
2012-06-21,1310.163
2012-06-22,1303.573
2012-06-25,1285.129
2012-06-26,1282.14
2012-06-27,1301.546
2012-06-28,1326.228
2012-06-29,1366.237
2012-07-02,1366.774
2012-07-03,1399.613
2012-07-04,1417.422
2012-07-05,1401.479
2012-07-06,1368.779
2012-07-09,1359.936
2012-07-10,1338.464
2012-07-11,1348.331
2012-07-12,1326.79
2012-07-13,1359.401
2012-07-16,1360.681
2012-07-17,1366.22
2012-07-18,1372.738
2012-07-19,1390.227
2012-07-20,1386.103
2012-07-23,1359.761
2012-07-24,1343.56
2012-07-25,1346.464
2012-07-26,1385.676
2012-07-27,1418.842
2012-07-30,1430.79
2012-07-31,1423.461
2012-08-01,1416.136
2012-08-02,1391.213
2012-08-03,1414.78
2012-08-06,1414.993
2012-08-07,1450.75
2012-08-08,1442.708
2012-08-09,1467.045
2012-08-10,1469.748
2012-08-13,1458.751
2012-08-14,1462.713
2012-08-15,1466.06
2012-08-16,1485.954
2012-08-17,1499.423
2012-08-20,1499.134
2012-08-21,1513.364
2012-08-22,1503.131
2012-08-23,1499.859
2012-08-24,1498.874
2012-08-27,1496.584
2012-08-28,1496.677
2012-08-29,1494.156
2012-08-30,1465.571
2012-08-31,1481.625
2012-09-03,1481.025
2012-09-04,1476.675
2012-09-05,1471.779
2012-09-06,1510.265
2012-09-07,1541.556
2012-09-10,1533.75
2012-09-11,1544.942
2012-09-12,1544.545
2012-09-13,1557.368
2012-09-14,1597.7
2012-09-17,1583.341
2012-09-18,1570.563
2012-09-19,1570.519
2012-09-20,1564.844
2012-09-21,1567.212
2012-09-24,1540.406
2012-09-25,1534.396
2012-09-26,1521.794
2012-09-27,1539.494
2012-09-28,1542.538
2012-10-01,1558.688
2012-10-02,1561.002
2012-10-03,1544.791
2012-10-04,1566.813
2012-10-05,1570.694
2012-10-08,1569.889
2012-10-09,1545.179
2012-10-10,1534.777
2012-10-11,1542.98
2012-10-12,1532.807
2012-10-15,1530.961
2012-10-16,1546.725
2012-10-17,1566.075
2012-10-18,1568.397
2012-10-19,1550.591
2012-10-22,1536.464
2012-10-23,1512.932
2012-10-24,1502.927
2012-10-25,1521.183
2012-10-26,1509.978
2012-10-29,1510.09
2012-10-30,1519.265
2012-10-31,1530.599
2012-11-01,1550.589
2012-11-02,1531.246
2012-11-05,1529.228
2012-11-06,1531.219
2012-11-07,1512.029
2012-11-08,1501.97
2012-11-09,1490.83
2012-11-12,1487.79
2012-11-13,1474.469
2012-11-14,1443.971
2012-11-15,1429.711
2012-11-16,1439.869
2012-11-19,1479.435
2012-11-20,1473.624
2012-11-21,1481.285
2012-11-22,1500.766
2012-11-23,1513.063
2012-11-26,1511.357
2012-11-27,1492.578
2012-11-28,1508.463
2012-11-29,1526.512
2012-11-30,1535.407
2012-12-03,1524.418
2012-12-04,1516.114
2012-12-05,1517.58
2012-12-06,1527.618
2012-12-07,1534.594
2012-12-10,1547.398
2012-12-11,1553.531
2012-12-12,1559.975
2012-12-13,1554.122
2012-12-14,1552.518
2012-12-17,1557.34
2012-12-18,1573.93
2012-12-19,1568.036
2012-12-20,1563.791
2012-12-21,1560.309
2012-12-24,1559.867
2012-12-25,1559.867
2012-12-26,1556.651
2012-12-27,1555.508
2012-12-28,1548.032
2012-12-31,1565.351
2013-01-01,1565.351
2013-01-02,1592.812
2013-01-03,1585.773
2013-01-04,1591.475
2013-01-07,1587.56
2013-01-08,1579.117
2013-01-09,1579.368
2013-01-10,1580.937
2013-01-11,1582.086
2013-01-14,1577.734
2013-01-15,1592.249
2013-01-16,1587.209
2013-01-17,1597.07
2013-01-18,1589.357
2013-01-21,1600.944
2013-01-22,1601.89
2013-01-23,1584.754
2013-01-24,1576.59
2013-01-25,1569.059
2013-01-28,1569.661
2013-01-29,1576.237
2013-01-30,1573.434
2013-01-31,1566.122
2013-02-01,1581.126
2013-02-04,1574.429
2013-02-05,1586.19
2013-02-06,1590.965
2013-02-07,1587.506
2013-02-08,1587.574
2013-02-11,1571.583
2013-02-12,1581.417
2013-02-13,1580.875
2013-02-14,1577.055
2013-02-15,1566.271
2013-02-18,1560.067
2013-02-19,1570.277
2013-02-20,1555.094
2013-02-21,1538.351
2013-02-22,1537.384
2013-02-25,1518.304
2013-02-26,1516.115
2013-02-27,1528.483
2013-02-28,1540.894
2013-03-01,1553.913
2013-03-04,1549.554
2013-03-05,1553.965
2013-03-06,1565.28
2013-03-07,1576.147
2013-03-08,1591.841
2013-03-11,1604.226
2013-03-12,1607.406
2013-03-13,1588.269
2013-03-14,1601.216
2013-03-15,1621.864
2013-03-18,1612.815
2013-03-19,1610.51
2013-03-20,1621.9
2013-03-21,1618.623
2013-03-22,1616.746
2013-03-25,1609.389
2013-03-26,1629.361
2013-03-27,1631.846
2013-03-28,1642.562
2013-03-29,1642.562
2013-04-01,1632.023
2013-04-02,1632.999
2013-04-03,1609.671
2013-04-04,1597.669
2013-04-05,1589.559
2013-04-08,1600.879
2013-04-09,1624.192
2013-04-10,1631.395
2013-04-11,1637.076
2013-04-12,1621.648
2013-04-15,1568.268
2013-04-16,1580.536
2013-04-17,1545.468
2013-04-18,1551.269
2013-04-19,1556.83
2013-04-22,1564.055
2013-04-23,1572.321
2013-04-24,1588.08
2013-04-25,1611.346
2013-04-26,1611.408
2013-04-29,1625.901
2013-04-30,1662.727
2013-05-01,1643.257
2013-05-02,1651.854
2013-05-03,1664.305
2013-05-06,1669.32
2013-05-07,1677.428
2013-05-08,1682.411
2013-05-09,1693.492
2013-05-10,1701.159
2013-05-13,1702.424
2013-05-14,1701.268
2013-05-15,1689.113
2013-05-16,1694.937
2013-05-17,1701.249
2013-05-20,1700.256
2013-05-21,1716.028
2013-05-22,1707.892
2013-05-23,1694.914
2013-05-24,1699.765
2013-05-27,1699.877
2013-05-28,1693.758
2013-05-29,1686.358
2013-05-30,1702.478
2013-05-31,1690.398
2013-06-03,1691.913
2013-06-04,1689.635
2013-06-05,1662.012
2013-06-06,1669.495
2013-06-07,1678.805
2013-06-10,1682.63
2013-06-11,1660.765
2013-06-12,1637.922
2013-06-13,1662.062
2013-06-14,1656.362
2013-06-17,1671.725
2013-06-18,1674.021
2013-06-19,1660.766
2013-06-20,1590.419
2013-06-21,1572.322
2013-06-24,1532.083
2013-06-25,1557.863
2013-06-26,1559.513
2013-06-27,1568.429
2013-06-28,1585.46
2013-07-01,1592.555
2013-07-02,1602.208
2013-07-03,1590.533
2013-07-04,1596.401
2013-07-05,1567.551
2013-07-08,1587.561
2013-07-09,1602.098
2013-07-10,1614.056
2013-07-11,1650.919
2013-07-12,1645.529
2013-07-15,1648.233
2013-07-16,1649.862
2013-07-17,1646.035
2013-07-18,1648.704
2013-07-19,1669.69
2013-07-22,1690.235
2013-07-23,1696.243
2013-07-24,1673.291
2013-07-25,1674.262
2013-07-26,1667.569
2013-07-29,1670.041
2013-07-30,1662.169
2013-07-31,1655.222
2013-08-01,1668.621
2013-08-02,1661.774
2013-08-05,1656.74
2013-08-06,1645.25
2013-08-07,1628.222
2013-08-08,1656.665
2013-08-09,1672.086
2013-08-12,1685.996
2013-08-13,1676.59
2013-08-14,1682.788
2013-08-15,1684.411
2013-08-16,1685.534
2013-08-19,1655.639
2013-08-20,1662.892
2013-08-21,1635.433
2013-08-22,1636.141
2013-08-23,1643.321
2013-08-26,1639.751
2013-08-27,1619.614
2013-08-28,1627.046
2013-08-29,1625.78
2013-08-30,1624.515
2013-09-02,1625.439
2013-09-03,1626.523
2013-09-04,1641.924
2013-09-05,1650.491
2013-09-06,1670.298
2013-09-09,1668.027
2013-09-10,1664.507
2013-09-11,1672.238
2013-09-12,1655.262
2013-09-13,1652.399
2013-09-16,1671.953
2013-09-17,1679.042
2013-09-18,1695.806
2013-09-19,1705.335
2013-09-20,1675.617
2013-09-23,1675.296
2013-09-24,1677.851
2013-09-25,1677.778
2013-09-26,1673.871
2013-09-27,1678.164
2013-09-30,1692.271
2013-10-01,1692.407
2013-10-02,1692.136
2013-10-03,1674.799
2013-10-04,1674.476
2013-10-07,1676.727
2013-10-08,1657.976
2013-10-09,1651.582
2013-10-10,1669.199
2013-10-11,1677.162
2013-10-14,1683.484
2013-10-15,1674.925
2013-10-16,1682.877
2013-10-17,1713.038
2013-10-18,1724.087
2013-10-21,1724.713
2013-10-22,1736.646
2013-10-23,1713.687
2013-10-24,1721.812
2013-10-25,1737.316
2013-10-28,1736.282
2013-10-29,1739.329
2013-10-30,1735.74
2013-10-31,1727.622
2013-11-01,1721.206
2013-11-04,1738.42
2013-11-05,1730.783
2013-11-06,1725.366
2013-11-07,1705.875
2013-11-08,1705.384
2013-11-11,1709.127
2013-11-12,1701.004
2013-11-13,1712.858
2013-11-14,1715.117
2013-11-15,1730.659
2013-11-18,1721.795
2013-11-19,1721.304
2013-11-20,1713.482
2013-11-21,1716.196
2013-11-22,1717.123
2013-11-25,1714.067
2013-11-26,1701.65
2013-11-27,1697.967
2013-11-28,1697.896
2013-11-29,1703.731
2013-12-02,1682.083
2013-12-03,1678.206
2013-12-04,1682.904
2013-12-05,1672.778
2013-12-06,1678.468
2013-12-09,1676.952
2013-12-10,1703.251
2013-12-11,1677.954
2013-12-12,1669.985
2013-12-13,1674.206
2013-12-16,1673.933
2013-12-17,1678.393
2013-12-18,1677.499
2013-12-19,1672.531
2013-12-20,1683.179
2013-12-23,1695.704
2013-12-24,1701.325
2013-12-25,1701.325
2013-12-26,1698.927
2013-12-27,1696.742
2013-12-30,1688.635
2013-12-31,1704.061
2014-01-01,1704.061
2014-01-02,1718.431
2014-01-03,1714.396
2014-01-06,1715.854
2014-01-07,1718.428
2014-01-08,1704.447
2014-01-09,1684.145
2014-01-10,1695.792
2014-01-13,1704.255
2014-01-14,1682.498
2014-01-15,1693.13
2014-01-16,1708.344
2014-01-17,1733.359
2014-01-20,1747.172
2014-01-21,1739.174
2014-01-22,1722.945
2014-01-23,1710.989
2014-01-24,1710.458
2014-01-27,1694.457
2014-01-28,1695.547
2014-01-29,1707.997
2014-01-30,1703.595
2014-01-31,1708.022
2014-02-03,1698.057
2014-02-04,1702.755
2014-02-05,1712.782
2014-02-06,1736.224
2014-02-07,1759.976
2014-02-10,1767.362
2014-02-11,1783.141
2014-02-12,1783.576
2014-02-13,1791.429
2014-02-14,1796.027
2014-02-17,1796.928
2014-02-18,1806.761
2014-02-19,1787.149
2014-02-20,1799.577
2014-02-21,1783.796
2014-02-24,1796.793
2014-02-25,1798.596
2014-02-26,1782.814
2014-02-27,1775.772
2014-02-28,1783.019
2014-03-03,1780.369
2014-03-04,1783.421
2014-03-05,1784.803
2014-03-06,1794.302
2014-03-07,1781.318
2014-03-10,1772.925
2014-03-11,1771.105
2014-03-12,1774.752
2014-03-13,1795.779
2014-03-14,1793.725
2014-03-17,1780.299
2014-03-18,1786.615
2014-03-19,1763.99
2014-03-20,1751.151
2014-03-21,1763.884
2014-03-24,1740.345
2014-03-25,1743.483
2014-03-26,1728.659
2014-03-27,1743.614
2014-03-28,1754.164
2014-03-31,1753.935
2014-04-01,1757.426
2014-04-02,1767.512
2014-04-03,1767.478
2014-04-04,1779.903
2014-04-07,1772.706
2014-04-08,1795.242
2014-04-09,1800.246
2014-04-10,1797.86
2014-04-11,1793.681
2014-04-14,1801.353
2014-04-15,1794.437
2014-04-16,1790.288
2014-04-17,1805.844
2014-04-18,1805.844
2014-04-21,1789.499
2014-04-22,1789.921
2014-04-23,1787.595
2014-04-24,1779.84
2014-04-25,1781.522
2014-04-28,1781.88
2014-04-29,1812.572
2014-04-30,1810.659
2014-05-01,1816.388
2014-05-02,1844.998
2014-05-05,1841.354
2014-05-06,1845.687
2014-05-07,1841.886
2014-05-08,1830.819
2014-05-09,1827.146
2014-05-12,1850.454
2014-05-13,1845.983
2014-05-14,1849.826
2014-05-15,1847.097
2014-05-16,1834.818
2014-05-19,1839.128
2014-05-20,1831.83
2014-05-21,1840.264
2014-05-22,1851.485
2014-05-23,1856.769
2014-05-26,1856.829
2014-05-27,1835.838
2014-05-28,1838.403
2014-05-29,1844.285
2014-05-30,1843.49
2014-06-02,1848.822
2014-06-03,1841.043
2014-06-04,1840.237
2014-06-05,1845.93
2014-06-06,1853.155
2014-06-09,1858.478
2014-06-10,1872.212
2014-06-11,1887.211
2014-06-12,1906.212
2014-06-13,1912.809
2014-06-16,1913.873
2014-06-17,1905.4
2014-06-18,1919.15
2014-06-19,1953.061
2014-06-20,1958.311
2014-06-23,1975.794
2014-06-24,1938.414
2014-06-25,1950.661
2014-06-26,1964.545
2014-06-27,1974.433
2014-06-30,2000.909
2014-07-01,1999.689
2014-07-02,2013.895
2014-07-03,2024.519
2014-07-04,2022.977
2014-07-07,2019.019
2014-07-08,2016.01
2014-07-09,2035.764
2014-07-10,2012.892
2014-07-11,2015.016
2014-07-14,1997.173
2014-07-15,1964.586
2014-07-16,1980.971
2014-07-17,1982.916
2014-07-18,1985.322
2014-07-21,1982.459
2014-07-22,1995.596
2014-07-23,2011.57
2014-07-24,2013.657
2014-07-25,2017.69
2014-07-28,2020.789
2014-07-29,2015.004
2014-07-30,1989.603
2014-07-31,1966.87
2014-08-01,1954.918
2014-08-04,1951.158
2014-08-05,1940.016
2014-08-06,1955.845
2014-08-07,1950.7
2014-08-08,1946.892
2014-08-11,1953.612
2014-08-12,1967.516
2014-08-13,1967.696
2014-08-14,1962.239
2014-08-15,1962.014
2014-08-18,1973.783
2014-08-19,1977.567
2014-08-20,1992.625
2014-08-21,1971.203
2014-08-22,1966.76
2014-08-25,1965.017
2014-08-26,1984.577
2014-08-27,1993.16
2014-08-28,1992.14
2014-08-29,2006.206
2014-09-01,2002.791
2014-09-02,1971.753
2014-09-03,1983.369
2014-09-04,1968.776
2014-09-05,1958.947
2014-09-08,1926.284
2014-09-09,1910.05
2014-09-10,1902.083
2014-09-11,1913.905
2014-09-12,1904.635
2014-09-15,1893.531
2014-09-16,1904.491
2014-09-17,1902.916
2014-09-18,1895.323
2014-09-19,1868.069
2014-09-22,1828.77
2014-09-23,1823.605
2014-09-24,1817.809
2014-09-25,1787.563
2014-09-26,1793.985
2014-09-29,1785.348
2014-09-30,1779.108
2014-10-01,1754.98
2014-10-02,1753.852
2014-10-03,1724.302
2014-10-06,1734.405
2014-10-07,1706.716
2014-10-08,1712.929
2014-10-09,1683.645
2014-10-10,1643.5
2014-10-13,1640.422
2014-10-14,1621.934
2014-10-15,1592.257
2014-10-16,1617.394
2014-10-17,1633.125
2014-10-20,1657.088
2014-10-21,1687.334
2014-10-22,1640.078
2014-10-23,1656.804
2014-10-24,1656.39
2014-10-27,1640.829
2014-10-28,1665.029
2014-10-29,1655.296
2014-10-30,1596.469
2014-10-31,1566.185
2014-11-03,1546.105
2014-11-04,1503.904
2014-11-05,1505.68
2014-11-06,1505.084
2014-11-07,1562.349
2014-11-10,1543.672
2014-11-11,1556.103
2014-11-12,1581.495
2014-11-13,1564.195
2014-11-14,1581.788
2014-11-17,1583.587
2014-11-18,1603.184
2014-11-19,1587.562
2014-11-20,1612.917
2014-11-21,1643.425
2014-11-24,1623.295
2014-11-25,1663.099
2014-11-26,1655.796
2014-11-27,1609.844
2014-11-28,1569.886
2014-12-01,1572.764
2014-12-02,1563.187
2014-12-03,1585.932
2014-12-04,1536.823
2014-12-05,1529.19
2014-12-08,1488.722
2014-12-09,1504.555
2014-12-10,1458.017
2014-12-11,1448.864
2014-12-12,1427.481
2014-12-15,1389.562
2014-12-16,1393.891
2014-12-17,1439.788
2014-12-18,1471.439
2014-12-19,1484.486
2014-12-22,1453.724
2014-12-23,1471.476
2014-12-24,1480.188
2014-12-25,1480.188
2014-12-26,1479.933
2014-12-29,1475.136
2014-12-30,1479.823
2014-12-31,1483.959
2015-01-01,1483.959
2015-01-02,1485.468
2015-01-05,1448.614
2015-01-06,1457.035
2015-01-07,1442.195
2015-01-08,1451.955
2015-01-09,1449.339
2015-01-12,1433.996
2015-01-13,1406.023
2015-01-14,1408.339
2015-01-15,1408.348
2015-01-16,1429.257
