Date,CANADA MID VALUE Mid Cap
2019-07-31,1272.864
2019-08-01,1254.334
2019-08-02,1245.839
2019-08-05,1248.196
2019-08-06,1222.093
2019-08-07,1219.034
2019-08-08,1234.758
2019-08-09,1240.938
2019-08-12,1234.617
2019-08-13,1245.513
2019-08-14,1213.533
2019-08-15,1206.223
2019-08-16,1216.545
2019-08-19,1243.461
2019-08-20,1236.687
2019-08-21,1248.058
2019-08-22,1237.581
2019-08-23,1223.906
2019-08-26,1224.193
2019-08-27,1231.508
2019-08-28,1234.073
2019-08-29,1243.819
2019-08-30,1248.198
2019-09-02,1245.667
2019-09-03,1249.838
2019-09-04,1258.958
2019-09-05,1272.774
2019-09-06,1273.401
2019-09-09,1275.56
2019-09-10,1284.847
2019-09-11,1290.443
2019-09-12,1288.199
2019-09-13,1287.909
2019-09-16,1307.958
2019-09-17,1302.847
2019-09-18,1297.135
2019-09-19,1293.951
2019-09-20,1296.543
2019-09-23,1295.928
2019-09-24,1281.853
2019-09-25,1277.056
2019-09-26,1277.339
2019-09-27,1271.345
2019-09-30,1265.97
2019-10-01,1241.495
2019-10-02,1226.149
2019-10-03,1229.187
2019-10-04,1229.59
2019-10-07,1234.731
2019-10-08,1223.883
2019-10-09,1220.892
2019-10-10,1231.871
2019-10-11,1249.131
2019-10-14,1246.44
2019-10-15,1241.135
2019-10-16,1244.912
2019-10-17,1250.023
2019-10-18,1243.209
2019-10-21,1250.27
2019-10-22,1249.453
2019-10-23,1247.456
2019-10-24,1247.664
2019-10-25,1254.172
2019-10-28,1249.39
2019-10-29,1251.941
2019-10-30,1244.657
2019-10-31,1249.417
2019-11-01,1265.249
2019-11-04,1284.668
2019-11-05,1292.796
2019-11-06,1291.925
2019-11-07,1292.617
2019-11-08,1287.865
2019-11-11,1280.048
2019-11-12,1280.169
2019-11-13,1284.96
2019-11-14,1288.697
2019-11-15,1303.284
2019-11-18,1301.282
2019-11-19,1294.115
2019-11-20,1288.716
2019-11-21,1291.171
2019-11-22,1287.443
2019-11-25,1283.087
2019-11-26,1286.729
2019-11-27,1291.637
2019-11-28,1293.798
2019-11-29,1283.867
2019-12-02,1280.011
2019-12-03,1277.775
2019-12-04,1289.412
2019-12-05,1302.486
2019-12-06,1311.536
2019-12-09,1319.725
2019-12-10,1314.627
2019-12-11,1316.539
2019-12-12,1328.502
2019-12-13,1325.984
2019-12-16,1332.109
2019-12-17,1329.554
2019-12-18,1326.704
2019-12-19,1332.119
2019-12-20,1329.26
2019-12-23,1330.857
2019-12-24,1336.736
2019-12-25,1336.736
2019-12-26,1340.404
2019-12-27,1342.854
2019-12-30,1347.497
2019-12-31,1358.997
2020-01-01,1358.997
2020-01-02,1355.896
2020-01-03,1350.571
2020-01-06,1352.48
2020-01-07,1353.34
2020-01-08,1339.653
2020-01-09,1331.997
2020-01-10,1340.991
2020-01-13,1345.452
2020-01-14,1344.792
2020-01-15,1352.26
2020-01-16,1362.95
2020-01-17,1369.413
2020-01-20,1369.442
2020-01-21,1361.372
2020-01-22,1359.693
2020-01-23,1354.634
2020-01-24,1347.063
2020-01-27,1330.162
2020-01-28,1339.151
2020-01-29,1336.933
2020-01-30,1328.433
2020-01-31,1309.004
2020-02-03,1317.123
2020-02-04,1323.527
2020-02-05,1332.476
2020-02-06,1335.125
2020-02-07,1322.984
2020-02-10,1323.385
2020-02-11,1337.096
2020-02-12,1344.609
2020-02-13,1337.592
2020-02-14,1345.483
2020-02-17,1347.262
2020-02-18,1350.773
2020-02-19,1352.673
2020-02-20,1358.801
2020-02-21,1355.427
2020-02-24,1326.818
2020-02-25,1289.693
2020-02-26,1272.485
2020-02-27,1231.64
2020-02-28,1198.489
2020-03-02,1224.319
2020-03-03,1221.279
2020-03-04,1239.171
2020-03-05,1224.165
2020-03-06,1183.766
2020-03-09,1029.807
2020-03-10,1020.276
2020-03-11,966.94
2020-03-12,829.743
2020-03-13,880.651
2020-03-16,792.762
2020-03-17,792.43
2020-03-18,685.159
2020-03-19,716.121
2020-03-20,725.092
2020-03-23,651.533
2020-03-24,735.891
2020-03-25,795.743
2020-03-26,825.552
2020-03-27,781.924
2020-03-30,799.036
2020-03-31,823.209
2020-04-01,786.043
2020-04-02,801.87
2020-04-03,788.878
2020-04-06,841.129
2020-04-07,856.501
2020-04-08,885.882
2020-04-09,924.812
2020-04-10,924.812
2020-04-13,913.257
2020-04-14,925.635
2020-04-15,890.719
2020-04-16,886.514
2020-04-17,926.968
2020-04-20,926.784
2020-04-21,887.113
2020-04-22,914.556
2020-04-23,919.798
2020-04-24,929.109
2020-04-27,953.34
2020-04-28,969.627
2020-04-29,1006.685
2020-04-30,989.06
2020-05-01,960.907
2020-05-04,956.142
2020-05-05,964.268
2020-05-06,949.64
2020-05-07,949.471
2020-05-08,970.497
2020-05-11,966.752
2020-05-12,957.644
2020-05-13,920.692
2020-05-14,923.004
2020-05-15,923.877
2020-05-18,929.39
2020-05-19,976.04
2020-05-20,985.588
2020-05-21,972.398
2020-05-22,963.948
2020-05-25,975.371
2020-05-26,1004.839
2020-05-27,1009.656
2020-05-28,1015.921
2020-05-29,999.165
2020-06-01,1025.16
2020-06-02,1047.885
2020-06-03,1057.703
2020-06-04,1053.614
2020-06-05,1103.11
2020-06-08,1133.414
2020-06-09,1110.361
2020-06-10,1086.474
2020-06-11,1000.958
2020-06-12,1013.712
2020-06-15,1025.151
2020-06-16,1050.2
2020-06-17,1046.741
2020-06-18,1043.231
2020-06-19,1044.298
2020-06-22,1052.829
2020-06-23,1065.222
2020-06-24,1029.857
2020-06-25,1037.427
2020-06-26,1008.231
2020-06-29,1026.728
2020-06-30,1052.47
2020-07-01,1056.777
2020-07-02,1054.774
2020-07-03,1049.58
2020-07-06,1070.465
2020-07-07,1064.332
2020-07-08,1069.5
2020-07-09,1063.027
2020-07-10,1074.457
2020-07-13,1070.552
2020-07-14,1087.279
2020-07-15,1115.488
2020-07-16,1103.231
2020-07-17,1105.468
2020-07-20,1105.838
2020-07-21,1118.446
2020-07-22,1121.18
2020-07-23,1119.864
2020-07-24,1123.068
2020-07-27,1140.136
2020-07-28,1137.361
2020-07-29,1138.449
2020-07-30,1121.558
2020-07-31,1118.36
2020-08-03,1115.861
2020-08-04,1147.713
2020-08-05,1181.492
2020-08-06,1182.694
2020-08-07,1149.153
2020-08-10,1165.679
2020-08-11,1156.476
2020-08-12,1172.13
2020-08-13,1167.56
2020-08-14,1161.115
2020-08-17,1187.16
2020-08-18,1185.154
2020-08-19,1191.594
2020-08-20,1179.679
2020-08-21,1157.962
2020-08-24,1169.314
2020-08-25,1165.91
2020-08-26,1181.244
2020-08-27,1177.282
2020-08-28,1194.424
2020-08-31,1177.718
2020-09-01,1185.943
2020-09-02,1188.471
2020-09-03,1165.029
2020-09-04,1158.77
2020-09-07,1162.003
2020-09-08,1135.938
2020-09-09,1156.776
2020-09-10,1136.334
2020-09-11,1139.846
2020-09-14,1158.991
2020-09-15,1166.857
2020-09-16,1186.609
2020-09-17,1182.168
2020-09-18,1180.156
2020-09-21,1124.441
2020-09-22,1126.506
2020-09-23,1082.503
2020-09-24,1086.089
2020-09-25,1089.666
2020-09-28,1107.425
2020-09-29,1095.377
2020-09-30,1095.471
2020-10-01,1100.042
2020-10-02,1098.24
2020-10-05,1116.146
2020-10-06,1088.95
2020-10-07,1102.967
2020-10-08,1141.663
2020-10-09,1157.744
2020-10-12,1160.35
2020-10-13,1138.306
2020-10-14,1138.83
2020-10-15,1133.752
2020-10-16,1128.082
2020-10-19,1129.434
2020-10-20,1138.09
2020-10-21,1152.149
2020-10-22,1158.369
2020-10-23,1157.377
2020-10-26,1122.01
2020-10-27,1124.881
2020-10-28,1073.823
2020-10-29,1086.96
2020-10-30,1095.844
2020-11-02,1115.569
2020-11-03,1138.943
2020-11-04,1127.168
2020-11-05,1162.335
2020-11-06,1162.202
2020-11-09,1212.181
2020-11-10,1217.923
2020-11-11,1224.319
2020-11-12,1201.934
2020-11-13,1210.94
2020-11-16,1235.494
2020-11-17,1232.707
2020-11-18,1225.23
2020-11-19,1220.732
2020-11-20,1235.56
2020-11-23,1241.533
2020-11-24,1263.575
2020-11-25,1268.218
2020-11-26,1271.104
2020-11-27,1278.45
2020-11-30,1262.678
2020-12-01,1275.2
2020-12-02,1291.569
2020-12-03,1304.188
2020-12-04,1345.65
2020-12-07,1347.301
2020-12-08,1353.571
2020-12-09,1341.976
2020-12-10,1368.674
2020-12-11,1357.77
2020-12-14,1339.308
2020-12-15,1366.433
2020-12-16,1353.821
2020-12-17,1359.683
2020-12-18,1335.963
2020-12-21,1317.046
2020-12-22,1298.248
2020-12-23,1325.231
2020-12-24,1321.615
2020-12-25,1321.615
2020-12-28,1318.945
2020-12-29,1318.551
2020-12-30,1336.894
2020-12-31,1330.115
2021-01-01,1330.115
2021-01-04,1355.832
2021-01-05,1382.923
2021-01-06,1399.169
2021-01-07,1407.489
2021-01-08,1396.999
2021-01-11,1382.784
2021-01-12,1392.999
2021-01-13,1395.549
2021-01-14,1437.473
2021-01-15,1416.187
2021-01-18,1420.683
2021-01-19,1456.194
2021-01-20,1465.872
2021-01-21,1456.933
2021-01-22,1444.132
2021-01-25,1454.622
2021-01-26,1448.358
2021-01-27,1438.1
2021-01-28,1416.763
2021-01-29,1393.417
2021-02-01,1432.728
2021-02-02,1422.656
2021-02-03,1444.521
2021-02-04,1438.264
2021-02-05,1463.38
2021-02-08,1494.715
2021-02-09,1492.004
2021-02-10,1520.888
2021-02-11,1523.845
2021-02-12,1540.557
2021-02-15,1548.05
2021-02-16,1550.349
2021-02-17,1531.886
2021-02-18,1516.477
2021-02-19,1545.431
2021-02-22,1547.983
2021-02-23,1534.296
2021-02-24,1558.33
2021-02-25,1540.189
2021-02-26,1502.817
2021-03-01,1518.549
2021-03-02,1526.722
2021-03-03,1525.566
2021-03-04,1513.547
2021-03-05,1528.024
2021-03-08,1533.743
2021-03-09,1549.068
2021-03-10,1557.364
2021-03-11,1604.381
2021-03-12,1613.642
2021-03-15,1628.677
2021-03-16,1618.717
2021-03-17,1619.01
2021-03-18,1592.8
2021-03-19,1585.976
2021-03-22,1579.655
2021-03-23,1535.062
2021-03-24,1523.978
2021-03-25,1521.594
2021-03-26,1539.614
2021-03-29,1522.613
2021-03-30,1523.749
2021-03-31,1538.323
2021-04-01,1564.028
2021-04-02,1564.028
2021-04-05,1578.766
2021-04-06,1580.395
2021-04-07,1577.367
2021-04-08,1581.236
2021-04-09,1575.833
2021-04-12,1563.79
2021-04-13,1564.661
2021-04-14,1588.021
2021-04-15,1603.304
2021-04-16,1604.525
2021-04-19,1594.181
2021-04-20,1562.406
2021-04-21,1582.92
2021-04-22,1569.697
2021-04-23,1577.312
2021-04-26,1605.564
2021-04-27,1607.457
2021-04-28,1623.021
2021-04-29,1624.261
2021-04-30,1610.326
2021-05-03,1635.691
2021-05-04,1606.722
2021-05-05,1632.192
2021-05-06,1642.771
2021-05-07,1676.277
2021-05-10,1665.169
2021-05-11,1660.029
2021-05-12,1650.94
2021-05-13,1637.339
2021-05-14,1678.978
2021-05-17,1696.267
2021-05-18,1701.088
2021-05-19,1660.542
2021-05-20,1667.162
2021-05-21,1665.741
2021-05-24,1662.774
2021-05-25,1657.901
2021-05-26,1676.586
2021-05-27,1698.669
2021-05-28,1703.948
2021-05-31,1701.521
2021-06-01,1748.551
2021-06-02,1771.435
2021-06-03,1758.047
2021-06-04,1769.507
2021-06-07,1782.808
2021-06-08,1792.958
2021-06-09,1790.966
2021-06-10,1798.279
2021-06-11,1793.75
2021-06-14,1777.88
2021-06-15,1779.413
2021-06-16,1757.945
2021-06-17,1709.948
2021-06-18,1676.657
2021-06-21,1705.171
2021-06-22,1703.809
2021-06-23,1712.414
2021-06-24,1712.131
2021-06-25,1712.416
2021-06-28,1690.496
2021-06-29,1678.718
2021-06-30,1685.226
2021-07-01,1684.138
2021-07-02,1693.987
2021-07-05,1709.488
2021-07-06,1681.138
2021-07-07,1666.114
2021-07-08,1645.103
2021-07-09,1672.028
2021-07-12,1665.662
2021-07-13,1660.336
2021-07-14,1652.861
2021-07-15,1653.727
2021-07-16,1616.825
2021-07-19,1564.841
2021-07-20,1584.633
2021-07-21,1621.528
2021-07-22,1613.106
2021-07-23,1611.905
2021-07-26,1627.493
2021-07-27,1618.835
2021-07-28,1634.18
2021-07-29,1670.279
2021-07-30,1668.72
2021-08-02,1667.918
2021-08-03,1650.766
2021-08-04,1629.959
2021-08-05,1641.702
2021-08-06,1634.027
2021-08-09,1619.836
2021-08-10,1632.422
2021-08-11,1644.661
2021-08-12,1639.332
2021-08-13,1640.718
2021-08-16,1619.059
2021-08-17,1602.829
2021-08-18,1598.495
2021-08-19,1558.268
2021-08-20,1561.643
2021-08-23,1609.82
2021-08-24,1632.527
2021-08-25,1624.89
2021-08-26,1619.605
2021-08-27,1644.708
2021-08-30,1642.094
2021-08-31,1640.617
2021-09-01,1645.945
2021-09-02,1673.907
2021-09-03,1689.109
2021-09-06,1685.337
2021-09-07,1673.463
2021-09-08,1654.258
2021-09-09,1663.534
2021-09-10,1662.987
2021-09-13,1679.257
2021-09-14,1675.753
2021-09-15,1695.786
2021-09-16,1666.748
2021-09-17,1640.056
2021-09-20,1606.701
2021-09-21,1609.677
2021-09-22,1642.439
2021-09-23,1662.088
2021-09-24,1644.338
2021-09-27,1665.105
2021-09-28,1641.05
2021-09-29,1638.159
2021-09-30,1649.247
2021-10-01,1652.392
2021-10-04,1672.774
2021-10-05,1682.004
2021-10-06,1667.236
2021-10-07,1697.729
2021-10-08,1708.883
2021-10-11,1708.061
2021-10-12,1735.305
2021-10-13,1759.829
2021-10-14,1792.913
2021-10-15,1789.259
2021-10-18,1789.115
2021-10-19,1798.585
2021-10-20,1809.55
2021-10-21,1804.453
2021-10-22,1801.327
2021-10-25,1819.315
2021-10-26,1806.592
2021-10-27,1783.419
2021-10-28,1794.977
2021-10-29,1767.607
2021-11-01,1795.137
2021-11-02,1768.244
2021-11-03,1790.314
2021-11-04,1786.898
2021-11-05,1806.977
2021-11-08,1829.22
2021-11-09,1825.79
2021-11-10,1816.861
2021-11-11,1828.173
2021-11-12,1824.488
2021-11-15,1820.498
2021-11-16,1812.493
2021-11-17,1806.605
2021-11-18,1796.002
2021-11-19,1765.33
2021-11-22,1749.042
2021-11-23,1757.555
2021-11-24,1764.89
2021-11-25,1768.346
2021-11-26,1702.747
2021-11-29,1714.297
2021-11-30,1662.621
2021-12-01,1654.146
2021-12-02,1666.307
2021-12-03,1664.622
2021-12-06,1681.468
2021-12-07,1727.771
2021-12-08,1726.211
2021-12-09,1696.506
2021-12-10,1691.882
2021-12-13,1680.024
2021-12-14,1670.311
2021-12-15,1673.239
2021-12-16,1696.111
2021-12-17,1701.405
2021-12-20,1660.093
2021-12-21,1689.709
2021-12-22,1708.244
2021-12-23,1715.014
2021-12-24,1719.955
2021-12-27,1721.099
2021-12-28,1717.539
2021-12-29,1739.801
2021-12-30,1737.012
2021-12-31,1755.743
2022-01-03,1736.428
2022-01-04,1754.308
2022-01-05,1736.168
2022-01-06,1725.332
2022-01-07,1745.44
2022-01-10,1743.888
2022-01-11,1765.457
2022-01-12,1805.583
2022-01-13,1800.018
2022-01-14,1787.529
2022-01-17,1807.042
2022-01-18,1795.134
2022-01-19,1797.813
2022-01-20,1786.845
2022-01-21,1743.103
2022-01-24,1718.246
2022-01-25,1720.183
2022-01-26,1720.043
2022-01-27,1715.805
2022-01-28,1721.592
2022-01-31,1754.522
2022-02-01,1780.568
2022-02-02,1789.667
2022-02-03,1778.471
2022-02-04,1768.857
2022-02-07,1774.221
2022-02-08,1781.658
2022-02-09,1814.889
2022-02-10,1808.903
2022-02-11,1804.072
2022-02-14,1780.174
2022-02-15,1787.787
2022-02-16,1794.342
2022-02-17,1787.24
2022-02-18,1766.681
2022-02-21,1766.334
2022-02-22,1762.151
2022-02-23,1753.616
2022-02-24,1745.148
2022-02-25,1788.575
2022-02-28,1801.659
2022-03-01,1810.951
2022-03-02,1823.622
2022-03-03,1832.919
2022-03-04,1830.214
2022-03-07,1826.877
2022-03-08,1816.283
2022-03-09,1836.498
2022-03-10,1852.672
2022-03-11,1856.127
2022-03-14,1800.366
2022-03-15,1787.959
2022-03-16,1809.703
2022-03-17,1862.15
2022-03-18,1861.914
2022-03-21,1886.137
2022-03-22,1876.604
2022-03-23,1885.381
2022-03-24,1894.526
2022-03-25,1906.747
2022-03-28,1895.019
2022-03-29,1911.355
2022-03-30,1928.062
2022-03-31,1918.416
2022-04-01,1934.719
2022-04-04,1936.672
2022-04-05,1921.029
2022-04-06,1909.77
2022-04-07,1921.769
2022-04-08,1932.518
2022-04-11,1923.304
2022-04-12,1929.247
2022-04-13,1953.508
2022-04-14,1958.09
2022-04-15,1958.09
2022-04-18,1965.119
2022-04-19,1964.503
2022-04-20,2001.32
2022-04-21,1950.268
2022-04-22,1882.912
2022-04-25,1863.6
2022-04-26,1828.149
2022-04-27,1845.728
2022-04-28,1862.765
2022-04-29,1854.512
2022-05-02,1826.716
2022-05-03,1843.158
2022-05-04,1874.61
2022-05-05,1844.715
2022-05-06,1827.353
2022-05-09,1763.376
2022-05-10,1750.499
2022-05-11,1749.519
2022-05-12,1709.381
2022-05-13,1762.522
2022-05-16,1788.512
2022-05-17,1835.44
2022-05-18,1812.096
2022-05-19,1828.175
2022-05-20,1836.748
2022-05-23,1843.358
2022-05-24,1847.548
2022-05-25,1857.901
2022-05-26,1877.497
2022-05-27,1899.672
2022-05-30,1929.674
2022-05-31,1912.662
2022-06-01,1912.874
2022-06-02,1962.461
2022-06-03,1945.714
2022-06-06,1953.892
2022-06-07,1968.752
2022-06-08,1957.354
2022-06-09,1923.523
2022-06-10,1881.265
2022-06-13,1802.442
2022-06-14,1771.419
2022-06-15,1778.114
2022-06-16,1714.908
2022-06-17,1676.987
2022-06-20,1707.331
2022-06-21,1724.844
2022-06-22,1676.407
2022-06-23,1631.591
2022-06-24,1661.381
2022-06-27,1687.449
2022-06-28,1691.001
2022-06-29,1665.003
2022-06-30,1643.655
2022-07-01,1640.73
2022-07-04,1646.977
2022-07-05,1588.793
2022-07-06,1582.902
2022-07-07,1622.779
2022-07-08,1615.009
2022-07-11,1589.792
2022-07-12,1581.55
2022-07-13,1594.768
2022-07-14,1554.533
2022-07-15,1578.748
2022-07-18,1610.567
2022-07-19,1630.654
2022-07-20,1623.299
2022-07-21,1614.337
2022-07-22,1621.466
2022-07-25,1630.23
2022-07-26,1621.228
2022-07-27,1632.492
2022-07-28,1660.143
2022-07-29,1705.084
2022-08-01,1704.818
2022-08-02,1677.039
2022-08-03,1661.028
2022-08-04,1680.315
2022-08-05,1676.625
2022-08-08,1706.508
2022-08-09,1705.544
2022-08-10,1746.003
2022-08-11,1754.885
2022-08-12,1768.963
2022-08-15,1749.839
2022-08-16,1770.573
2022-08-17,1752.831
2022-08-18,1762.724
2022-08-19,1744.364
2022-08-22,1725.942
2022-08-23,1763.062
2022-08-24,1759.203
2022-08-25,1784.429
2022-08-26,1755.906
2022-08-29,1742.596
2022-08-30,1700.333
2022-08-31,1694.133
2022-09-01,1651.087
2022-09-02,1679.643
2022-09-05,1672.547
2022-09-06,1672.981
2022-09-07,1672.939
2022-09-08,1690.085
2022-09-09,1727.694
2022-09-12,1755.291
2022-09-13,1712.379
2022-09-14,1709.974
2022-09-15,1673.916
2022-09-16,1656.726
2022-09-19,1686.164
2022-09-20,1651.336
2022-09-21,1627.378
2022-09-22,1612.426
2022-09-23,1548.167
2022-09-26,1509.813
2022-09-27,1500.608
2022-09-28,1537.893
2022-09-29,1518.011
2022-09-30,1526.803
2022-10-03,1570.994
2022-10-04,1613.427
2022-10-05,1589.681
2022-10-06,1553.012
2022-10-07,1533.462
2022-10-10,1526.27
2022-10-11,1495.607
2022-10-12,1495.179
2022-10-13,1520.018
2022-10-14,1487.69
2022-10-17,1531.717
2022-10-18,1532.194
2022-10-19,1508.725
2022-10-20,1508.691
2022-10-21,1538.749
2022-10-24,1537.178
2022-10-25,1559.287
2022-10-26,1587.785
2022-10-27,1581.083
2022-10-28,1550.342
2022-10-31,1531.794
2022-11-01,1543.389
2022-11-02,1519.149
2022-11-03,1504.858
2022-11-04,1578.712
2022-11-07,1575.367
2022-11-08,1603.611
2022-11-09,1547.834
2022-11-10,1613.672
2022-11-11,1614.457
2022-11-14,1573.691
2022-11-15,1577.292
2022-11-16,1565.094
2022-11-17,1545.959
2022-11-18,1548.458
2022-11-21,1531.683
2022-11-22,1566.292
2022-11-23,1578.822
2022-11-24,1587.75
2022-11-25,1584.424
2022-11-28,1553.579
2022-11-29,1571.764
2022-11-30,1603.101
2022-12-01,1640.446
2022-12-02,1629.646
2022-12-05,1603.835
2022-12-06,1587.627
2022-12-07,1592.302
2022-12-08,1602.117
2022-12-09,1594.307
2022-12-12,1598.371
2022-12-13,1617.421
2022-12-14,1599.28
2022-12-15,1572.458
2022-12-16,1548.327
2022-12-19,1529.432
2022-12-20,1558.82
2022-12-21,1575.748
2022-12-22,1551.639
2022-12-23,1569.45
2022-12-26,1569.45
2022-12-27,1579.623
2022-12-28,1560.273
2022-12-29,1582.458
2022-12-30,1569.048
2023-01-02,1569.048
2023-01-03,1572.838
2023-01-04,1597.895
2023-01-05,1594.394
2023-01-06,1634.081
2023-01-09,1657.65
2023-01-10,1649.426
2023-01-11,1674.573
2023-01-12,1691.554
2023-01-13,1701.16
2023-01-16,1700.428
2023-01-17,1705.396
2023-01-18,1705.08
2023-01-19,1692.029
2023-01-20,1713.437
2023-01-23,1730.264
2023-01-24,1737.436
2023-01-25,1717.855
2023-01-26,1735.621
2023-01-27,1738.892
2023-01-30,1725.041
2023-01-31,1746.56
2023-02-01,1757.222
2023-02-02,1758.072
2023-02-03,1756.044
2023-02-06,1733.353
2023-02-07,1739.836
2023-02-08,1745.415
2023-02-09,1744.023
2023-02-10,1739.921
2023-02-13,1753.549
2023-02-14,1757.394
2023-02-15,1751.313
2023-02-16,1770.267
2023-02-17,1764.933
2023-02-20,1769.72
2023-02-21,1737.4
2023-02-22,1720.778
2023-02-23,1710.972
2023-02-24,1684.399
2023-02-27,1701.967
2023-02-28,1700.985
2023-03-01,1712.869
2023-03-02,1709.641
2023-03-03,1732.751
2023-03-06,1723.305
2023-03-07,1688.885
2023-03-08,1681.002
2023-03-09,1662.646
2023-03-10,1626.412
2023-03-13,1629.585
2023-03-14,1650.207
2023-03-15,1599.428
2023-03-16,1620.653
2023-03-17,1622.425
2023-03-20,1642.335
2023-03-21,1643.605
2023-03-22,1626.088
2023-03-23,1633.782
2023-03-24,1629.778
2023-03-27,1646.437
2023-03-28,1659.122
2023-03-29,1681.849
2023-03-30,1708.633
2023-03-31,1720.265
2023-04-03,1773.804
2023-04-04,1779.162
2023-04-05,1773.337
2023-04-06,1795.69
2023-04-07,1795.69
2023-04-10,1778.576
2023-04-11,1803.977
2023-04-12,1810.853
2023-04-13,1844.082
2023-04-14,1854.727
2023-04-17,1871.599
2023-04-18,1867.408
2023-04-19,1853.837
2023-04-20,1841.598
2023-04-21,1829.625
2023-04-24,1830.831
2023-04-25,1801.656
2023-04-26,1813.445
2023-04-27,1833.667
2023-04-28,1843.109
2023-05-01,1836.486
2023-05-02,1809.307
2023-05-03,1809.718
2023-05-04,1785.502
2023-05-05,1841.716
2023-05-08,1867.947
2023-05-09,1879.541
2023-05-10,1862.653
2023-05-11,1827.725
2023-05-12,1824.494
2023-05-15,1843.806
2023-05-16,1818.456
2023-05-17,1814.252
2023-05-18,1805.38
2023-05-19,1808.068
2023-05-22,1807.332
2023-05-23,1783.437
2023-05-24,1748.076
2023-05-25,1727.262
2023-05-26,1743.919
2023-05-29,1760.195
2023-05-30,1743.055
2023-05-31,1739.943
2023-06-01,1759.367
2023-06-02,1799.668
2023-06-05,1794.773
2023-06-06,1800.873
2023-06-07,1807.289
2023-06-08,1813.842
2023-06-09,1807.651
2023-06-12,1797.35
2023-06-13,1809.821
2023-06-14,1812.665
2023-06-15,1815.33
2023-06-16,1824.014
2023-06-19,1817.058
2023-06-20,1804.812
2023-06-21,1809.809
2023-06-22,1791.745
2023-06-23,1771.138
2023-06-26,1791.543
2023-06-27,1791.906
2023-06-28,1775.47
2023-06-29,1796.511
2023-06-30,1817.804
2023-07-03,1817.598
2023-07-04,1829.775
2023-07-05,1816.416
2023-07-06,1786.921
2023-07-07,1799.492
2023-07-10,1804.881
2023-07-11,1810.065
2023-07-12,1858.547
2023-07-13,1875.027
2023-07-14,1864.136
2023-07-17,1860.521
2023-07-18,1871.735
2023-07-19,1893.044
2023-07-20,1888.407
2023-07-21,1888.832
2023-07-24,1889.258
2023-07-25,1891.869
2023-07-26,1887.215
2023-07-27,1870.696
2023-07-28,1877.03
2023-07-31,1890.614
2023-08-01,1853.926
2023-08-02,1814.81
2023-08-03,1810.164
2023-08-04,1820.04
2023-08-07,1817.863
2023-08-08,1809.222
2023-08-09,1819.849
2023-08-10,1820.632
2023-08-11,1812.628
2023-08-14,1790.633
2023-08-15,1761.048
2023-08-16,1753.03
2023-08-17,1749.128
2023-08-18,1744.28
2023-08-21,1740.019
2023-08-22,1738.322
2023-08-23,1752.613
2023-08-24,1741.452
2023-08-25,1734.659
2023-08-28,1756.318
2023-08-29,1778.365
2023-08-30,1789.344
2023-08-31,1787.932
2023-09-01,1802.132
2023-09-04,1799.68
2023-09-05,1777.875
2023-09-06,1752.819
2023-09-07,1742.21
2023-09-08,1748.814
2023-09-11,1762.901
2023-09-12,1768.01
2023-09-13,1769.533
2023-09-14,1798.502
2023-09-15,1804.673
2023-09-18,1805.422
2023-09-19,1790.67
2023-09-20,1788.696
2023-09-21,1741.435
2023-09-22,1749.535
2023-09-25,1747.476
2023-09-26,1713.987
2023-09-27,1689.289
2023-09-28,1698.36
2023-09-29,1688.875
2023-10-02,1630.859
2023-10-03,1606.796
2023-10-04,1605.426
2023-10-05,1628.415
2023-10-06,1650.262
2023-10-09,1660.554
2023-10-10,1692.043
2023-10-11,1706.783
2023-10-12,1671.112
2023-10-13,1671.315
2023-10-16,1685.667
2023-10-17,1690.58
2023-10-18,1660.654
2023-10-19,1647.205
2023-10-20,1625.769
2023-10-23,1630.449
2023-10-24,1627.223
2023-10-25,1617.063
2023-10-26,1618.64
2023-10-27,1606.481
2023-10-30,1622.817
2023-10-31,1614.022
2023-11-01,1641.786
2023-11-02,1691.275
2023-11-03,1730.915
2023-11-06,1716.283
2023-11-07,1682.758
2023-11-08,1659.039
2023-11-09,1668.491
2023-11-10,1652.729
2023-11-13,1647.625
2023-11-14,1701.577
2023-11-15,1717.636
2023-11-16,1706.484
2023-11-17,1709.594
2023-11-20,1720.067
2023-11-21,1715.911
2023-11-22,1710.395
2023-11-23,1717.892
2023-11-24,1731.924
2023-11-27,1719.172
2023-11-28,1732.891
2023-11-29,1737.477
2023-11-30,1753.903
2023-12-01,1782.375
2023-12-04,1768.141
2023-12-05,1751.552
2023-12-06,1759.762
2023-12-07,1760.636
2023-12-08,1758.843
2023-12-11,1747.917
2023-12-12,1722.948
2023-12-13,1781.154
2023-12-14,1821.553
2023-12-15,1803.143
2023-12-18,1794.885
2023-12-19,1819.995
2023-12-20,1791.281
2023-12-21,1810.552
2023-12-22,1824.421
2023-12-25,1824.421
2023-12-26,1833.126
2023-12-27,1840.053
2023-12-28,1836.881
2023-12-29,1837.632
2024-01-01,1837.632
2024-01-02,1818.307
2024-01-03,1801.931
2024-01-04,1808.167
2024-01-05,1817.416
2024-01-08,1826.822
2024-01-09,1815.226
2024-01-10,1829.1
2024-01-11,1821.499
2024-01-12,1835.982
2024-01-15,1837.328
2024-01-16,1810.179
2024-01-17,1775.536
2024-01-18,1780.73
2024-01-19,1795.365
2024-01-22,1800.405
