Date,FRANCE VALUE Standard (Large+Mid Cap)
2014-05-19,8049.975
2014-05-20,8021.41
2014-05-21,8032.421
2014-05-22,8049.843
2014-05-23,8074.015
2014-05-26,8147.54
2014-05-27,8118.172
2014-05-28,8107.654
2014-05-29,8115.573
2014-05-30,8104.099
2014-06-02,8096.584
2014-06-03,8083.929
2014-06-04,8076.61
2014-06-05,8162.777
2014-06-06,8270.485
2014-06-09,8255.435
2014-06-10,8226.678
2014-06-11,8148.623
2014-06-12,8182.618
2014-06-13,8166.276
2014-06-16,8129.171
2014-06-17,8146.514
2014-06-18,8164.655
2014-06-19,8251.928
2014-06-20,8170.557
2014-06-23,8147.051
2014-06-24,8150.868
2014-06-25,8070.256
2014-06-26,7998.644
2014-06-27,8014.431
2014-06-30,8015.212
2014-07-01,8099.034
2014-07-02,8048.628
2014-07-03,8087.495
2014-07-04,8025.695
2014-07-07,7918.616
2014-07-08,7811.41
2014-07-09,7845.698
2014-07-10,7722.426
2014-07-11,7751.277
2014-07-14,7834.614
2014-07-15,7719.011
2014-07-16,7822.953
2014-07-17,7708.178
2014-07-18,7742.263
2014-07-21,7705.87
2014-07-22,7799.426
2014-07-23,7807.782
2014-07-24,7886.861
2014-07-25,7746.872
2014-07-28,7788.926
2014-07-29,7827.038
2014-07-30,7704.686
2014-07-31,7622.709
2014-08-01,7572.008
2014-08-04,7611.242
2014-08-05,7589.81
2014-08-06,7522.087
2014-08-07,7410.585
2014-08-08,7452.037
2014-08-11,7515.787
2014-08-12,7433.389
2014-08-13,7507.535
2014-08-14,7522.21
2014-08-15,7463.532
2014-08-18,7542.781
2014-08-19,7557.438
2014-08-20,7507.933
2014-08-21,7614.077
2014-08-22,7504.059
2014-08-25,7644.179
2014-08-26,7750.396
2014-08-27,7768.27
2014-08-28,7693.069
2014-08-29,7731.061
2014-09-01,7710.709
2014-09-02,7689.391
2014-09-03,7782.011
2014-09-04,7797.189
2014-09-05,7786.256
2014-09-08,7759.901
2014-09-09,7702.046
2014-09-10,7711.114
2014-09-11,7708.854
2014-09-12,7716.218
2014-09-15,7681.634
2014-09-16,7658.345
2014-09-17,7721.012
2014-09-18,7748.907
2014-09-19,7699.756
2014-09-22,7672.991
2014-09-23,7564.045
2014-09-24,7630.102
2014-09-25,7498.293
2014-09-26,7558.103
2014-09-29,7485.04
2014-09-30,7561.414
2014-10-01,7454.105
2014-10-02,7252.906
2014-10-03,7239.471
2014-10-06,7272.433
2014-10-07,7172.56
2014-10-08,7125.75
2014-10-09,7079.104
2014-10-10,6914.497
2014-10-13,6970.186
2014-10-14,6970.152
2014-10-15,6728.002
2014-10-16,6694.021
2014-10-17,6902.4
2014-10-20,6841.293
2014-10-21,6971.156
2014-10-22,6985.552
2014-10-23,7086.335
2014-10-24,7057.733
2014-10-27,7008.474
2014-10-28,6996.784
2014-10-29,6957.675
2014-10-30,6924.862
2014-10-31,7026.999
2014-11-03,6928.604
2014-11-04,6856.131
2014-11-05,6940.408
2014-11-06,6927.811
2014-11-07,6862.767
2014-11-10,6929.141
2014-11-11,6943.749
2014-11-12,6853.956
2014-11-13,6853.864
2014-11-14,6883.071
2014-11-17,6927.48
2014-11-18,7038.249
2014-11-19,7047.114
2014-11-20,6975.518
2014-11-21,7086.936
2014-11-24,7130.413
2014-11-25,7177.082
2014-11-26,7199.316
2014-11-27,7176.793
2014-11-28,7170.288
2014-12-01,7147.74
2014-12-02,7141.615
2014-12-03,7105.248
2014-12-04,7039.997
2014-12-05,7110.08
2014-12-08,7039.21
2014-12-09,6920.676
2014-12-10,6877.095
2014-12-11,6875.515
2014-12-12,6718.583
2014-12-15,6521.021
2014-12-16,6721.071
2014-12-17,6695.849
2014-12-18,6859.003
2014-12-19,6833.637
2014-12-22,6844.981
2014-12-23,6902.769
2014-12-24,6883.058
2014-12-25,6883.058
2014-12-26,6872.329
2014-12-29,6907.716
2014-12-30,6772.379
2014-12-31,6768.162
2015-01-01,6768.162
2015-01-02,6714.6
2015-01-05,6415.413
2015-01-06,6359.899
2015-01-07,6345.904
2015-01-08,6564.972
2015-01-09,6451.785
2015-01-12,6501.349
2015-01-13,6591.79
2015-01-14,6473.718
2015-01-15,6508.918
2015-01-16,6562.854
2015-01-19,6657.847
2015-01-20,6697.779
2015-01-21,6770.19
2015-01-22,6787.35
2015-01-23,6784.21
2015-01-26,6833.509
2015-01-27,6842.001
2015-01-28,6771.237
2015-01-29,6796.026
2015-01-30,6729.003
2015-02-02,6821.293
2015-02-03,6986.483
2015-02-04,6956.473
2015-02-05,6981.684
2015-02-06,6923.04
2015-02-09,6849.13
2015-02-10,6889.643
2015-02-11,6846.537
2015-02-12,6957.752
2015-02-13,7048.235
2015-02-16,7038.547
2015-02-17,7035.452
2015-02-18,7074.086
2015-02-19,7121.543
2015-02-20,7091.828
2015-02-23,7139.493
2015-02-24,7180.701
2015-02-25,7177.949
2015-02-26,7108.736
2015-02-27,7156.106
2015-03-02,7080.069
2015-03-03,7005.942
2015-03-04,6995.428
2015-03-05,7016.714
2015-03-06,6896.088
2015-03-09,6843.494
2015-03-10,6669.063
2015-03-11,6724.401
2015-03-12,6732.209
2015-03-13,6691.58
2015-03-16,6801.266
2015-03-17,6795.651
2015-03-18,6844.493
2015-03-19,6850.69
2015-03-20,7053.118
2015-03-23,7119.538
2015-03-24,7162.565
2015-03-25,7137.08
2015-03-26,7051.516
2015-03-27,7070.709
2015-03-30,7102.977
2015-03-31,6966.129
2015-04-01,7028.459
2015-04-02,7118.493
2015-04-03,7118.493
2015-04-06,7217.265
2015-04-07,7230.812
2015-04-08,7160.134
2015-04-09,7175.049
2015-04-10,7178.852
2015-04-13,7167.19
2015-04-14,7200.684
2015-04-15,7194.977
2015-04-16,7190.854
2015-04-17,7127.299
2015-04-20,7185.814
2015-04-21,7152.386
2015-04-22,7170.244
2015-04-23,7181.4
2015-04-24,7259.485
2015-04-27,7379.25
2015-04-28,7331.753
2015-04-29,7266.051
2015-04-30,7301.6
2015-05-01,7312.678
2015-05-04,7306.878
2015-05-05,7174.405
2015-05-06,7299.616
2015-05-07,7208.997
2015-05-08,7343.106
2015-05-11,7241.23
2015-05-12,7241.932
2015-05-13,7315.475
2015-05-14,7424.893
2015-05-15,7407.861
2015-05-18,7376.24
2015-05-19,7364.95
2015-05-20,7378.574
2015-05-21,7409.448
2015-05-22,7336.353
2015-05-25,7287.078
2015-05-26,7161.056
2015-05-27,7284.07
2015-05-28,7245.179
2015-05-29,7097.179
2015-06-01,7070.503
2015-06-02,7216.661
2015-06-03,7356.825
2015-06-04,7302.446
2015-06-05,7103.563
2015-06-08,7072.798
2015-06-09,7097.323
2015-06-10,7247.689
2015-06-11,7248.251
2015-06-12,7169.685
2015-06-15,7030.3
2015-06-16,7048.042
2015-06-17,6991.059
2015-06-18,7117.113
2015-06-19,7086.04
2015-06-22,7412.783
2015-06-23,7360.773
2015-06-24,7352.471
2015-06-25,7353.094
2015-06-26,7347.034
2015-06-29,7070.44
2015-06-30,6961.603
2015-07-01,7057.78
2015-07-02,7010.994
2015-07-03,6967.127
2015-07-06,6793.721
2015-07-07,6558.12
2015-07-08,6692.042
2015-07-09,6853.244
2015-07-10,7151.369
2015-07-13,7187.356
2015-07-14,7231.513
2015-07-15,7227.093
2015-07-16,7307.308
2015-07-17,7268.536
2015-07-20,7288.553
2015-07-21,7285.696
2015-07-22,7223.102
2015-07-23,7305.092
2015-07-24,7248.935
2015-07-27,7165.636
2015-07-28,7184.908
2015-07-29,7237.174
2015-07-30,7199.649
2015-07-31,7329.136
2015-08-03,7323.964
2015-08-04,7297.725
2015-08-05,7360.864
2015-08-06,7389.275
2015-08-07,7356.104
2015-08-10,7454.106
2015-08-11,7392.973
2015-08-12,7257.103
2015-08-13,7284.234
2015-08-14,7218.435
2015-08-17,7246.976
2015-08-18,7204.051
2015-08-19,7101.952
2015-08-20,7053.774
2015-08-21,6888.217
2015-08-24,6648.548
2015-08-25,6826.734
2015-08-26,6719.646
2015-08-27,6858.646
2015-08-28,6891.627
2015-08-31,6836.922
2015-09-01,6702.281
2015-09-02,6711.321
2015-09-03,6780.249
2015-09-04,6603.486
2015-09-07,6670.077
2015-09-08,6770.447
2015-09-09,6849.621
2015-09-10,6777.506
2015-09-11,6745.56
2015-09-14,6702.854
2015-09-15,6764.578
2015-09-16,6879.865
2015-09-17,6901.525
2015-09-18,6750.431
2015-09-21,6703.907
2015-09-22,6434.888
2015-09-23,6450.109
2015-09-24,6420.892
2015-09-25,6532.646
2015-09-28,6363.084
2015-09-29,6347.051
2015-09-30,6460.795
2015-10-01,6435.966
2015-10-02,6519.545
2015-10-05,6711.792
2015-10-06,6817.514
2015-10-07,6825.636
2015-10-08,6852.132
2015-10-09,6932.503
2015-10-12,6939.005
2015-10-13,6876.568
2015-10-14,6872.56
2015-10-15,6953.097
2015-10-16,7001.479
2015-10-19,6944.171
2015-10-20,6913.884
2015-10-21,6956.065
2015-10-22,6985.916
2015-10-23,7062.505
2015-10-26,7035.7
2015-10-27,6949.612
2015-10-28,7031.728
2015-10-29,6912.07
2015-10-30,6999.15
2015-11-02,7028.483
2015-11-03,7009.831
2015-11-04,6951.076
2015-11-05,7002.595
2015-11-06,6913.428
2015-11-09,6806.541
2015-11-10,6770.067
2015-11-11,6821.497
2015-11-12,6704.738
2015-11-13,6643.278
2015-11-16,6628.275
2015-11-17,6767.264
2015-11-18,6768.671
2015-11-19,6846.565
2015-11-20,6779.387
2015-11-23,6707.956
2015-11-24,6648.453
2015-11-25,6697.309
2015-11-26,6796.646
2015-11-27,6767.241
2015-11-30,6774.14
2015-12-01,6766.684
2015-12-02,6720.719
2015-12-03,6662.373
2015-12-04,6657.664
2015-12-07,6667.819
2015-12-08,6579.188
2015-12-09,6583.512
2015-12-10,6559.033
2015-12-11,6468.939
2015-12-14,6366.696
2015-12-15,6506.44
2015-12-16,6532.888
2015-12-17,6540.839
2015-12-18,6499.854
2015-12-21,6472.888
2015-12-22,6510.287
2015-12-23,6621.662
2015-12-24,6652.756
2015-12-25,6652.756
2015-12-28,6586.798
2015-12-29,6660.004
2015-12-30,6626.531
2015-12-31,6542.777
2016-01-01,6542.777
2016-01-04,6355.49
2016-01-05,6327.835
2016-01-06,6268.625
2016-01-07,6200.838
2016-01-08,6120.571
2016-01-11,6078.247
2016-01-12,6134.176
2016-01-13,6179.384
2016-01-14,6071.022
2016-01-15,5974.913
2016-01-18,5893.209
2016-01-19,6031.123
2016-01-20,5809.964
2016-01-21,5887.724
2016-01-22,6081.256
2016-01-25,6029.298
2016-01-26,6124.189
2016-01-27,6182.504
2016-01-28,6135.581
2016-01-29,6179.884
2016-02-01,6192.052
2016-02-02,6020.86
2016-02-03,5996.705
2016-02-04,6091.414
2016-02-05,6042.426
2016-02-08,5843.676
2016-02-09,5805.634
2016-02-10,5844.125
2016-02-11,5675.117
2016-02-12,5788.973
2016-02-15,5901.35
2016-02-16,5917.57
2016-02-17,6103.245
2016-02-18,6087.502
2016-02-19,6053.259
2016-02-22,6135.066
2016-02-23,6022.439
2016-02-24,5898.267
2016-02-25,6046.577
2016-02-26,6094.672
2016-02-29,6110.736
2016-03-01,6176.955
2016-03-02,6220.179
2016-03-03,6271.189
2016-03-04,6364.0
2016-03-07,6317.014
2016-03-08,6295.183
2016-03-09,6293.578
2016-03-10,6281.418
2016-03-11,6522.1
2016-03-14,6501.764
2016-03-15,6448.93
2016-03-16,6417.923
2016-03-17,6542.592
2016-03-18,6535.262
2016-03-21,6467.053
2016-03-22,6454.007
2016-03-23,6377.295
2016-03-24,6235.515
2016-03-25,6235.515
2016-03-28,6264.281
2016-03-29,6295.948
2016-03-30,6496.955
2016-03-31,6452.36
2016-04-01,6339.988
2016-04-04,6390.541
2016-04-05,6231.374
2016-04-06,6291.907
2016-04-07,6235.734
2016-04-08,6354.627
2016-04-11,6408.058
2016-04-12,6428.655
2016-04-13,6603.996
2016-04-14,6629.132
2016-04-15,6634.411
2016-04-18,6658.596
2016-04-19,6741.327
2016-04-20,6769.514
2016-04-21,6752.175
2016-04-22,6731.365
2016-04-25,6697.448
2016-04-26,6739.83
2016-04-27,6776.319
2016-04-28,6781.508
2016-04-29,6666.364
2016-05-02,6716.013
2016-05-03,6612.836
2016-05-04,6517.74
2016-05-05,6471.267
2016-05-06,6467.634
2016-05-09,6458.415
2016-05-10,6508.35
2016-05-11,6502.637
2016-05-12,6458.747
2016-05-13,6425.227
2016-05-16,6437.646
2016-05-17,6444.175
2016-05-18,6438.588
2016-05-19,6342.325
2016-05-20,6452.067
2016-05-23,6401.711
2016-05-24,6536.932
2016-05-25,6632.514
2016-05-26,6705.951
2016-05-27,6664.853
2016-05-30,6683.889
2016-05-31,6653.768
2016-06-01,6613.895
2016-06-02,6590.668
2016-06-03,6629.049
2016-06-06,6666.828
2016-06-07,6745.384
2016-06-08,6723.115
2016-06-09,6609.56
2016-06-10,6425.439
2016-06-13,6300.984
2016-06-14,6088.487
2016-06-15,6160.497
2016-06-16,6085.814
2016-06-17,6240.545
2016-06-20,6501.572
2016-06-21,6501.725
2016-06-22,6528.328
2016-06-23,6698.374
2016-06-24,5970.095
2016-06-27,5704.521
2016-06-28,5910.357
2016-06-29,6109.38
2016-06-30,6173.848
2016-07-01,6242.167
2016-07-04,6187.698
2016-07-05,6053.289
2016-07-06,5914.81
2016-07-07,5954.997
2016-07-08,6070.59
2016-07-11,6177.581
2016-07-12,6300.577
2016-07-13,6305.912
2016-07-14,6387.148
2016-07-15,6348.257
2016-07-18,6321.354
2016-07-19,6259.109
2016-07-20,6316.215
2016-07-21,6309.672
2016-07-22,6308.941
2016-07-25,6304.245
2016-07-26,6307.932
2016-07-27,6374.809
2016-07-28,6373.495
2016-07-29,6499.099
2016-08-01,6434.963
2016-08-02,6333.924
2016-08-03,6300.262
2016-08-04,6329.942
2016-08-05,6377.772
2016-08-08,6407.176
2016-08-09,6490.662
2016-08-10,6487.916
2016-08-11,6564.531
2016-08-12,6549.4
2016-08-15,6554.83
2016-08-16,6528.536
2016-08-17,6467.101
2016-08-18,6537.663
2016-08-19,6467.077
2016-08-22,6461.439
2016-08-23,6511.091
2016-08-24,6488.247
2016-08-25,6470.563
2016-08-26,6520.3
2016-08-29,6419.05
2016-08-30,6470.626
2016-08-31,6452.584
2016-09-01,6490.646
2016-09-02,6619.074
2016-09-05,6608.786
2016-09-06,6638.012
2016-09-07,6687.424
2016-09-08,6714.54
2016-09-09,6609.441
2016-09-12,6533.421
2016-09-13,6440.597
2016-09-14,6415.821
2016-09-15,6418.673
2016-09-16,6315.932
2016-09-19,6419.752
2016-09-20,6403.022
2016-09-21,6413.2
2016-09-22,6616.657
2016-09-23,6573.722
2016-09-26,6478.263
2016-09-27,6417.015
2016-09-28,6466.736
2016-09-29,6520.023
2016-09-30,6524.323
2016-10-03,6503.099
2016-10-04,6527.318
2016-10-05,6560.453
2016-10-06,6557.513
2016-10-07,6535.63
2016-10-10,6596.57
2016-10-11,6493.244
2016-10-12,6463.187
2016-10-13,6407.505
2016-10-14,6488.532
2016-10-17,6449.748
2016-10-18,6529.328
2016-10-19,6539.304
2016-10-20,6554.265
2016-10-21,6531.472
2016-10-24,6581.975
2016-10-25,6563.172
2016-10-26,6565.114
2016-10-27,6578.853
2016-10-28,6641.066
2016-10-31,6610.104
2016-11-01,6599.17
2016-11-02,6559.639
2016-11-03,6559.339
2016-11-04,6503.431
2016-11-07,6579.645
2016-11-08,6618.839
2016-11-09,6693.367
2016-11-10,6661.214
2016-11-11,6578.207
2016-11-14,6531.118
2016-11-15,6583.878
2016-11-16,6504.143
2016-11-17,6533.855
2016-11-18,6418.167
2016-11-21,6471.288
2016-11-22,6496.981
2016-11-23,6427.329
2016-11-24,6452.716
2016-11-25,6480.294
2016-11-28,6412.403
2016-11-29,6491.695
2016-11-30,6529.702
2016-12-01,6527.702
2016-12-02,6512.536
2016-12-05,6619.515
2016-12-06,6730.693
2016-12-07,6849.978
2016-12-08,6815.779
2016-12-09,6786.583
2016-12-12,6832.245
2016-12-13,6912.258
2016-12-14,6864.124
2016-12-15,6780.603
2016-12-16,6774.471
2016-12-19,6779.67
2016-12-20,6800.933
2016-12-21,6822.18
2016-12-22,6853.68
2016-12-23,6855.572
2016-12-26,6855.572
2016-12-27,6862.592
2016-12-28,6818.94
2016-12-29,6866.439
2016-12-30,6942.579
2017-01-02,6977.982
2017-01-03,6927.056
2017-01-04,6995.41
2017-01-05,7072.972
2017-01-06,7054.295
2017-01-09,6990.106
2017-01-10,7020.86
2017-01-11,6930.191
2017-01-12,7018.308
2017-01-13,7085.552
2017-01-16,6995.319
2017-01-17,7021.119
2017-01-18,7011.129
2017-01-19,6931.098
2017-01-20,6996.697
2017-01-23,6987.156
2017-01-24,7006.834
2017-01-25,7079.845
2017-01-26,7001.541
2017-01-27,6988.62
2017-01-30,6898.854
2017-01-31,6918.826
2017-02-01,6973.658
2017-02-02,6978.53
2017-02-03,7016.12
2017-02-06,6913.552
2017-02-07,6818.82
2017-02-08,6851.301
2017-02-09,6927.743
2017-02-10,6904.913
2017-02-13,6964.227
2017-02-14,6957.956
2017-02-15,7002.767
2017-02-16,7029.642
2017-02-17,6925.09
2017-02-20,6901.331
2017-02-21,6882.001
2017-02-22,6882.083
2017-02-23,6896.428
2017-02-24,6807.635
2017-02-27,6829.962
2017-02-28,6862.639
2017-03-01,6970.193
2017-03-02,6959.231
2017-03-03,7056.586
2017-03-06,7039.112
2017-03-07,7004.769
2017-03-08,6993.108
2017-03-09,7045.173
2017-03-10,7117.243
2017-03-13,7125.078
2017-03-14,7052.77
2017-03-15,7066.954
2017-03-16,7184.01
2017-03-17,7203.161
2017-03-20,7179.204
2017-03-21,7220.958
2017-03-22,7190.89
2017-03-23,7242.362
2017-03-24,7237.171
2017-03-27,7279.268
2017-03-28,7326.397
2017-03-29,7274.092
2017-03-30,7297.439
2017-03-31,7325.987
2017-04-03,7232.685
2017-04-04,7252.593
2017-04-05,7247.086
2017-04-06,7280.471
2017-04-07,7261.633
2017-04-10,7201.883
2017-04-11,7217.654
2017-04-12,7189.433
2017-04-13,7134.701
2017-04-14,7134.701
2017-04-17,7160.552
2017-04-18,7056.308
2017-04-19,7094.333
2017-04-20,7238.79
2017-04-21,7181.256
2017-04-24,7652.962
2017-04-25,7705.051
2017-04-26,7658.155
2017-04-27,7601.513
2017-04-28,7616.281
2017-05-01,7635.865
2017-05-02,7669.135
2017-05-03,7674.405
2017-05-04,7803.931
2017-05-05,7932.849
2017-05-08,7828.387
2017-05-09,7806.542
2017-05-10,7804.305
2017-05-11,7774.821
2017-05-12,7857.509
2017-05-15,7937.441
2017-05-16,8028.487
2017-05-17,7942.932
2017-05-18,7865.071
2017-05-19,7969.844
2017-05-22,8004.251
2017-05-23,8017.35
2017-05-24,7990.69
2017-05-25,7986.718
2017-05-26,7959.658
2017-05-29,7958.669
2017-05-30,7938.481
2017-05-31,7956.851
2017-06-01,7968.853
2017-06-02,8037.714
2017-06-05,7973.276
2017-06-06,7925.932
2017-06-07,7919.496
2017-06-08,7912.582
2017-06-09,7933.599
2017-06-12,7876.809
2017-06-13,7890.566
2017-06-14,7902.922
2017-06-15,7789.538
2017-06-16,7858.714
2017-06-19,7903.26
2017-06-20,7832.419
2017-06-21,7817.279
2017-06-22,7854.294
2017-06-23,7855.527
2017-06-26,7892.087
2017-06-27,7923.176
2017-06-28,7996.825
2017-06-29,7931.744
2017-06-30,7832.601
2017-07-03,7928.104
2017-07-04,7895.861
2017-07-05,7872.359
2017-07-06,7900.937
2017-07-07,7874.001
2017-07-10,7898.987
2017-07-11,7890.959
2017-07-12,8009.419
2017-07-13,8034.411
2017-07-14,8045.962
2017-07-17,8044.969
2017-07-18,8036.495
2017-07-19,8037.224
2017-07-20,8101.276
2017-07-21,8006.778
2017-07-24,8018.905
2017-07-25,8101.999
2017-07-26,8113.745
2017-07-27,8150.964
2017-07-28,8139.871
2017-07-31,8121.072
2017-08-01,8179.448
2017-08-02,8191.752
2017-08-03,8244.071
2017-08-04,8253.754
2017-08-07,8304.354
2017-08-08,8292.765
2017-08-09,8176.884
2017-08-10,8143.747
2017-08-11,8071.421
2017-08-14,8156.622
2017-08-15,8145.046
2017-08-16,8190.458
2017-08-17,8161.929
2017-08-18,8130.729
2017-08-21,8120.6
2017-08-22,8143.455
2017-08-23,8148.502
2017-08-24,8143.803
2017-08-25,8169.81
2017-08-28,8196.26
2017-08-29,8165.311
2017-08-30,8110.665
2017-08-31,8140.37
2017-09-01,8190.547
2017-09-04,8183.549
2017-09-05,8149.104
2017-09-06,8190.849
2017-09-07,8244.404
2017-09-08,8257.329
2017-09-11,8318.442
2017-09-12,8360.257
2017-09-13,8348.222
2017-09-14,8329.224
2017-09-15,8355.849
2017-09-18,8364.485
2017-09-19,8401.194
2017-09-20,8426.191
2017-09-21,8428.411
2017-09-22,8474.74
2017-09-25,8388.708
2017-09-26,8306.517
2017-09-27,8319.415
2017-09-28,8368.039
2017-09-29,8445.465
2017-10-02,8405.942
2017-10-03,8433.164
2017-10-04,8404.599
2017-10-05,8421.981
2017-10-06,8427.16
2017-10-09,8421.8
2017-10-10,8446.33
2017-10-11,8468.167
2017-10-12,8443.027
2017-10-13,8398.78
2017-10-16,8401.197
2017-10-17,8354.725
2017-10-18,8410.893
2017-10-19,8443.675
2017-10-20,8419.414
2017-10-23,8389.484
2017-10-24,8417.383
2017-10-25,8371.323
2017-10-26,8397.897
2017-10-27,8335.108
2017-10-30,8381.491
2017-10-31,8376.024
2017-11-01,8353.982
2017-11-02,8402.013
2017-11-03,8331.006
2017-11-06,8282.717
2017-11-07,8260.353
2017-11-08,8273.158
2017-11-09,8239.319
2017-11-10,8221.734
2017-11-13,8138.529
2017-11-14,8141.219
2017-11-15,8144.574
2017-11-16,8169.892
2017-11-17,8146.397
2017-11-20,8135.249
2017-11-21,8152.262
2017-11-22,8209.48
2017-11-23,8288.056
2017-11-24,8372.648
2017-11-27,8318.595
2017-11-28,8343.008
2017-11-29,8377.672
2017-11-30,8378.102
2017-12-01,8266.783
2017-12-04,8362.848
2017-12-05,8301.987
2017-12-06,8260.243
2017-12-07,8293.496
2017-12-08,8296.593
2017-12-11,8318.815
2017-12-12,8333.176
2017-12-13,8295.354
2017-12-14,8245.182
2017-12-15,8197.366
2017-12-18,8320.283
2017-12-19,8264.478
2017-12-20,8279.998
2017-12-21,8302.002
2017-12-22,8255.445
2017-12-25,8255.445
2017-12-26,8277.071
2017-12-27,8283.675
2017-12-28,8288.492
2017-12-29,8297.817
2018-01-01,8297.817
2018-01-02,8322.743
2018-01-03,8345.377
2018-01-04,8511.952
2018-01-05,8573.432
2018-01-08,8572.307
2018-01-09,8587.163
2018-01-10,8603.755
2018-01-11,8634.043
2018-01-12,8765.34
2018-01-15,8844.559
2018-01-16,8840.646
2018-01-17,8800.18
2018-01-18,8790.322
2018-01-19,8801.992
2018-01-22,8854.912
2018-01-23,8868.981
2018-01-24,8912.837
2018-01-25,9001.912
2018-01-26,8990.23
2018-01-29,8924.79
2018-01-30,8867.314
2018-01-31,8884.671
2018-02-01,8869.842
2018-02-02,8730.244
2018-02-05,8594.574
2018-02-06,8325.229
2018-02-07,8405.903
2018-02-08,8279.155
2018-02-09,8147.012
2018-02-12,8246.782
2018-02-13,8258.388
2018-02-14,8356.74
2018-02-15,8435.055
2018-02-16,8522.692
2018-02-19,8467.539
2018-02-20,8479.254
2018-02-21,8478.729
2018-02-22,8490.412
2018-02-23,8491.185
2018-02-26,8511.846
2018-02-27,8496.704
2018-02-28,8435.402
2018-03-01,8340.206
2018-03-02,8238.92
2018-03-05,8238.225
2018-03-06,8294.515
2018-03-07,8319.626
2018-03-08,8354.877
2018-03-09,8351.312
2018-03-12,8361.43
2018-03-13,8383.867
2018-03-14,8346.742
2018-03-15,8355.551
2018-03-16,8387.935
2018-03-19,8330.17
2018-03-20,8296.663
2018-03-21,8262.756
2018-03-22,8180.599
2018-03-23,8107.86
2018-03-26,8125.755
2018-03-27,8170.264
2018-03-28,8177.948
2018-03-29,8200.274
2018-03-30,8200.274
2018-04-02,8207.609
2018-04-03,8148.127
2018-04-04,8159.623
2018-04-05,8301.916
2018-04-06,8306.237
2018-04-09,8341.165
2018-04-10,8417.612
2018-04-11,8392.759
2018-04-12,8381.042
2018-04-13,8404.537
2018-04-16,8437.304
2018-04-17,8492.771
2018-04-18,8551.155
2018-04-19,8600.177
2018-04-20,8572.753
2018-04-23,8576.749
2018-04-24,8586.432
2018-04-25,8494.804
2018-04-26,8508.21
2018-04-27,8499.855
2018-04-30,8536.407
2018-05-01,8471.052
2018-05-02,8451.034
2018-05-03,8397.397
2018-05-04,8392.751
2018-05-07,8400.663
2018-05-08,8326.686
2018-05-09,8368.455
2018-05-10,8395.105
2018-05-11,8466.04
2018-05-14,8500.401
2018-05-15,8415.374
2018-05-16,8321.626
2018-05-17,8417.444
2018-05-18,8386.624
2018-05-21,8371.937
2018-05-22,8425.087
2018-05-23,8250.544
2018-05-24,8207.913
2018-05-25,8110.247
2018-05-28,8042.512
2018-05-29,7877.466
2018-05-30,7934.908
2018-05-31,7935.669
2018-06-01,8020.26
2018-06-04,8077.013
2018-06-05,8000.027
2018-06-06,8091.949
2018-06-07,8162.086
2018-06-08,8082.24
2018-06-11,8159.389
2018-06-12,8113.294
2018-06-13,8080.725
2018-06-14,8089.885
2018-06-15,8029.387
2018-06-18,7965.734
2018-06-19,7872.88
2018-06-20,7862.297
2018-06-21,7812.792
2018-06-22,7948.782
2018-06-25,7877.78
2018-06-26,7844.535
2018-06-27,7839.945
2018-06-28,7768.809
2018-06-29,7864.891
2018-07-02,7778.108
2018-07-03,7882.713
2018-07-04,7920.696
2018-07-05,8065.138
2018-07-06,8091.457
2018-07-09,8120.823
2018-07-10,8102.809
2018-07-11,7975.159
2018-07-12,7984.424
2018-07-13,7981.93
2018-07-16,7983.409
2018-07-17,7959.847
2018-07-18,7964.505
2018-07-19,7904.59
2018-07-20,7939.779
2018-07-23,7942.215
2018-07-24,8027.16
2018-07-25,7988.158
2018-07-26,8064.519
2018-07-27,8196.363
2018-07-30,8235.212
2018-07-31,8290.477
2018-08-01,8241.375
2018-08-02,8125.616
2018-08-03,8142.096
2018-08-06,8106.183
2018-08-07,8207.747
2018-08-08,8189.594
2018-08-09,8144.952
2018-08-10,7916.942
2018-08-13,7879.479
2018-08-14,7805.418
2018-08-15,7653.545
2018-08-16,7750.644
2018-08-17,7766.75
2018-08-20,7819.857
2018-08-21,7943.523
2018-08-22,8037.409
2018-08-23,8017.054
2018-08-24,8076.507
2018-08-27,8159.456
2018-08-28,8164.971
2018-08-29,8166.63
2018-08-30,8084.497
2018-08-31,7976.735
2018-09-03,7981.169
2018-09-04,7879.279
2018-09-05,7853.819
2018-09-06,7826.365
2018-09-07,7780.767
2018-09-10,7834.935
2018-09-11,7843.687
2018-09-12,7932.078
2018-09-13,7983.026
2018-09-14,8014.311
2018-09-17,8044.817
2018-09-18,8091.67
2018-09-19,8117.471
2018-09-20,8258.491
2018-09-21,8288.165
2018-09-24,8293.463
2018-09-25,8319.717
2018-09-26,8321.969
2018-09-27,8313.064
2018-09-28,8181.834
2018-10-01,8161.613
2018-10-02,8109.963
2018-10-03,8135.819
2018-10-04,8089.523
2018-10-05,8018.823
2018-10-08,7910.597
2018-10-09,7938.196
2018-10-10,7961.692
2018-10-11,7805.687
2018-10-12,7750.913
2018-10-15,7805.73
2018-10-16,7871.264
2018-10-17,7832.143
2018-10-18,7782.193
2018-10-19,7729.069
2018-10-22,7645.168
2018-10-23,7526.925
2018-10-24,7418.505
2018-10-25,7490.518
2018-10-26,7385.48
2018-10-29,7462.133
2018-10-30,7431.975
2018-10-31,7527.111
2018-11-01,7553.496
