Date,AUSTRALIA SMALL VALUE Small Cap
2015-07-27,589.29
2015-07-28,586.546
2015-07-29,593.568
2015-07-30,597.272
2015-07-31,603.971
2015-08-03,596.969
2015-08-04,612.375
2015-08-05,603.007
2015-08-06,595.993
2015-08-07,590.43
2015-08-10,591.442
2015-08-11,583.47
2015-08-12,579.105
2015-08-13,578.838
2015-08-14,579.62
2015-08-17,580.532
2015-08-18,573.656
2015-08-19,575.995
2015-08-20,571.748
2015-08-21,567.146
2015-08-24,541.046
2015-08-25,555.136
2015-08-26,551.873
2015-08-27,564.485
2015-08-28,571.257
2015-08-31,566.492
2015-09-01,549.862
2015-09-02,545.71
2015-09-03,538.238
2015-09-04,533.4
2015-09-07,533.174
2015-09-08,545.891
2015-09-09,557.054
2015-09-10,547.529
2015-09-11,547.758
2015-09-14,555.853
2015-09-15,545.512
2015-09-16,559.254
2015-09-17,560.057
2015-09-18,567.442
2015-09-21,548.977
2015-09-22,545.184
2015-09-23,536.172
2015-09-24,542.823
2015-09-25,544.105
2015-09-28,549.919
2015-09-29,533.488
2015-09-30,541.511
2015-10-01,554.643
2015-10-02,548.723
2015-10-05,563.572
2015-10-06,569.078
2015-10-07,577.976
2015-10-08,575.929
2015-10-09,595.642
2015-10-12,596.765
2015-10-13,584.559
2015-10-14,581.162
2015-10-15,591.312
2015-10-16,592.46
2015-10-19,591.794
2015-10-20,587.117
2015-10-21,587.53
2015-10-22,583.201
2015-10-23,597.207
2015-10-26,601.161
2015-10-27,597.004
2015-10-28,588.719
2015-10-29,580.631
2015-10-30,587.602
2015-11-02,584.165
2015-11-03,595.645
2015-11-04,592.832
2015-11-05,585.949
2015-11-06,579.344
2015-11-09,570.169
2015-11-10,565.269
2015-11-11,568.661
2015-11-12,569.041
2015-11-13,560.723
2015-11-16,552.162
2015-11-17,566.5
2015-11-18,568.935
2015-11-19,590.887
2015-11-20,590.204
2015-11-23,588.308
2015-11-24,583.604
2015-11-25,577.022
2015-11-26,578.384
2015-11-27,573.46
2015-11-30,572.153
2015-12-01,587.648
2015-12-02,578.261
2015-12-03,574.943
2015-12-04,570.585
2015-12-07,567.151
2015-12-08,555.71
2015-12-09,552.344
2015-12-10,553.323
2015-12-11,543.081
2015-12-14,535.496
2015-12-15,528.125
2015-12-16,539.46
2015-12-17,539.718
2015-12-18,545.448
2015-12-21,545.001
2015-12-22,551.71
2015-12-23,555.025
2015-12-24,565.2
2015-12-25,565.2
2015-12-28,564.5
2015-12-29,577.637
2015-12-30,581.286
2015-12-31,577.322
2016-01-01,577.322
2016-01-04,570.293
2016-01-05,555.211
2016-01-06,542.925
2016-01-07,529.971
2016-01-08,524.627
2016-01-11,517.806
2016-01-12,512.9
2016-01-13,523.3
2016-01-14,512.288
2016-01-15,503.315
2016-01-18,501.05
2016-01-19,510.131
2016-01-20,499.531
2016-01-21,509.888
2016-01-22,522.677
2016-01-25,528.201
2016-01-26,530.436
2016-01-27,530.038
2016-01-28,532.624
2016-01-29,532.106
2016-02-01,541.162
2016-02-02,532.786
2016-02-03,526.206
2016-02-04,542.267
2016-02-05,531.716
2016-02-08,531.409
2016-02-09,517.235
2016-02-10,509.36
2016-02-11,514.737
2016-02-12,510.819
2016-02-15,525.33
2016-02-16,535.29
2016-02-17,540.166
2016-02-18,550.198
2016-02-19,542.256
2016-02-22,558.13
2016-02-23,561.992
2016-02-24,554.914
2016-02-25,561.038
2016-02-26,556.109
2016-02-29,558.692
2016-03-01,566.224
2016-03-02,583.66
2016-03-03,602.781
2016-03-04,609.804
2016-03-07,620.787
2016-03-08,615.942
2016-03-09,624.344
2016-03-10,622.57
2016-03-11,631.253
2016-03-14,629.556
2016-03-15,617.931
2016-03-16,615.754
2016-03-17,643.231
2016-03-18,643.586
2016-03-21,642.173
2016-03-22,648.633
2016-03-23,634.828
2016-03-24,631.857
2016-03-25,631.857
2016-03-28,634.841
2016-03-29,632.304
2016-03-30,643.837
2016-03-31,651.479
2016-04-01,636.459
2016-04-04,634.347
2016-04-05,614.184
2016-04-06,623.472
2016-04-07,620.333
2016-04-08,620.555
2016-04-11,623.917
2016-04-12,629.768
2016-04-13,637.595
2016-04-14,652.256
2016-04-15,655.113
2016-04-18,656.818
2016-04-19,669.757
2016-04-20,673.315
2016-04-21,677.638
2016-04-22,664.562
2016-04-25,664.648
2016-04-26,661.507
2016-04-27,648.165
2016-04-28,660.085
2016-04-29,664.81
2016-05-02,669.484
2016-05-03,667.064
2016-05-04,650.572
2016-05-05,652.276
2016-05-06,642.412
2016-05-09,642.948
2016-05-10,639.67
2016-05-11,648.642
2016-05-12,645.498
2016-05-13,636.204
2016-05-16,638.272
2016-05-17,649.812
2016-05-18,637.105
2016-05-19,624.911
2016-05-20,631.695
2016-05-23,631.375
2016-05-24,625.359
2016-05-25,634.819
2016-05-26,639.189
2016-05-27,638.969
2016-05-30,638.307
2016-05-31,644.802
2016-06-01,639.532
2016-06-02,639.701
2016-06-03,653.096
2016-06-06,661.789
2016-06-07,671.14
2016-06-08,675.554
2016-06-09,678.378
2016-06-10,671.355
2016-06-13,671.264
2016-06-14,654.154
2016-06-15,657.112
2016-06-16,647.291
2016-06-17,655.396
2016-06-20,672.238
2016-06-21,671.502
2016-06-22,670.148
2016-06-23,677.968
2016-06-24,652.436
2016-06-27,643.854
2016-06-28,634.95
2016-06-29,646.536
2016-06-30,658.416
2016-07-01,669.61
2016-07-04,684.117
2016-07-05,671.493
2016-07-06,670.837
2016-07-07,673.82
2016-07-08,679.886
2016-07-11,691.23
2016-07-12,699.091
2016-07-13,711.022
2016-07-14,716.215
2016-07-15,717.758
2016-07-18,719.188
2016-07-19,709.217
2016-07-20,711.608
2016-07-21,716.525
2016-07-22,707.982
2016-07-25,712.249
2016-07-26,714.543
2016-07-27,710.702
2016-07-28,719.272
2016-07-29,731.225
2016-08-01,732.074
2016-08-02,725.047
2016-08-03,712.605
2016-08-04,722.14
2016-08-05,727.661
2016-08-08,738.549
2016-08-09,732.473
2016-08-10,734.362
2016-08-11,736.759
2016-08-12,739.828
2016-08-15,741.416
2016-08-16,742.94
2016-08-17,737.125
2016-08-18,742.939
2016-08-19,747.4
2016-08-22,751.641
2016-08-23,754.336
2016-08-24,750.799
2016-08-25,749.97
2016-08-26,750.136
2016-08-29,737.546
2016-08-30,733.969
2016-08-31,731.456
2016-09-01,728.375
2016-09-02,722.739
2016-09-05,729.367
2016-09-06,739.731
2016-09-07,742.64
2016-09-08,740.543
2016-09-09,724.701
2016-09-12,701.833
2016-09-13,702.894
2016-09-14,697.528
2016-09-15,701.122
2016-09-16,706.257
2016-09-19,712.548
2016-09-20,711.019
2016-09-21,717.745
2016-09-22,734.975
2016-09-23,739.853
2016-09-26,742.4
2016-09-27,738.234
2016-09-28,742.577
2016-09-29,754.619
2016-09-30,743.978
2016-10-03,753.193
2016-10-04,753.376
2016-10-05,739.006
2016-10-06,736.17
2016-10-07,735.458
2016-10-10,736.735
2016-10-11,734.405
2016-10-12,734.755
2016-10-13,731.951
2016-10-14,738.304
2016-10-17,730.366
2016-10-18,733.422
2016-10-19,738.735
2016-10-20,736.492
2016-10-21,730.966
2016-10-24,728.553
2016-10-25,733.052
2016-10-26,721.932
2016-10-27,706.603
2016-10-28,707.984
2016-10-31,713.658
2016-11-01,716.235
2016-11-02,707.807
2016-11-03,709.007
2016-11-04,704.909
2016-11-07,713.705
2016-11-08,723.027
2016-11-09,699.628
2016-11-10,720.66
2016-11-11,715.952
2016-11-14,712.714
2016-11-15,712.279
2016-11-16,706.002
2016-11-17,701.075
2016-11-18,695.666
2016-11-21,694.33
2016-11-22,706.838
2016-11-23,715.576
2016-11-24,719.81
2016-11-25,728.358
2016-11-28,730.539
2016-11-29,725.45
2016-11-30,711.155
2016-12-01,724.251
2016-12-02,723.402
2016-12-05,721.009
2016-12-06,723.708
2016-12-07,729.048
2016-12-08,732.57
2016-12-09,739.379
2016-12-12,747.78
2016-12-13,743.714
2016-12-14,751.297
2016-12-15,725.743
2016-12-16,719.83
2016-12-19,717.201
2016-12-20,718.773
2016-12-21,724.731
2016-12-22,723.276
2016-12-23,717.679
2016-12-26,717.679
2016-12-27,719.08
2016-12-28,728.198
2016-12-29,736.711
2016-12-30,740.842
2017-01-02,740.842
2017-01-03,747.749
2017-01-04,751.106
2017-01-05,758.953
2017-01-06,757.171
2017-01-09,764.178
2017-01-10,757.61
2017-01-11,757.547
2017-01-12,772.585
2017-01-13,765.032
2017-01-16,767.732
2017-01-17,768.322
2017-01-18,767.965
2017-01-19,768.567
2017-01-20,763.043
2017-01-23,759.743
2017-01-24,769.793
2017-01-25,768.781
2017-01-26,766.491
2017-01-27,773.689
2017-01-30,765.598
2017-01-31,760.444
2017-02-01,759.093
2017-02-02,773.846
2017-02-03,769.4
2017-02-06,763.079
2017-02-07,767.787
2017-02-08,768.972
2017-02-09,768.995
2017-02-10,783.198
2017-02-13,786.088
2017-02-14,789.862
2017-02-15,793.717
2017-02-16,793.136
2017-02-17,784.893
2017-02-20,783.926
2017-02-21,783.496
2017-02-22,789.336
2017-02-23,792.273
2017-02-24,782.887
2017-02-27,786.352
2017-02-28,788.48
2017-03-01,781.817
2017-03-02,786.287
2017-03-03,777.19
2017-03-06,779.807
2017-03-07,782.403
2017-03-08,776.446
2017-03-09,768.431
2017-03-10,777.372
2017-03-13,780.815
2017-03-14,785.172
2017-03-15,788.274
2017-03-16,803.724
2017-03-17,807.964
2017-03-20,811.344
2017-03-21,815.355
2017-03-22,801.918
2017-03-23,801.566
2017-03-24,796.189
2017-03-27,797.805
2017-03-28,810.18
2017-03-29,819.462
2017-03-30,821.075
2017-03-31,811.715
2017-04-03,803.451
2017-04-04,800.144
2017-04-05,805.005
2017-04-06,801.54
2017-04-07,795.776
2017-04-10,800.115
2017-04-11,800.897
2017-04-12,805.166
2017-04-13,804.802
2017-04-14,804.802
2017-04-17,807.137
2017-04-18,792.468
2017-04-19,790.008
2017-04-20,794.215
2017-04-21,798.906
2017-04-24,804.896
2017-04-25,801.811
2017-04-26,797.336
2017-04-27,795.416
2017-04-28,800.221
2017-05-01,809.914
2017-05-02,812.233
2017-05-03,800.136
2017-05-04,791.609
2017-05-05,779.544
2017-05-08,786.42
2017-05-09,789.043
2017-05-10,797.126
2017-05-11,794.558
2017-05-12,790.066
2017-05-15,789.076
2017-05-16,794.779
2017-05-17,789.584
2017-05-18,784.721
2017-05-19,787.76
2017-05-22,797.833
2017-05-23,798.655
2017-05-24,800.097
2017-05-25,802.54
2017-05-26,796.595
2017-05-29,792.303
2017-05-30,793.35
2017-05-31,794.568
2017-06-01,791.849
2017-06-02,804.713
2017-06-05,808.514
2017-06-06,803.407
2017-06-07,812.431
2017-06-08,812.516
2017-06-09,813.616
2017-06-12,815.129
2017-06-13,824.639
2017-06-14,846.038
2017-06-15,830.296
2017-06-16,835.059
2017-06-19,834.713
2017-06-20,828.284
2017-06-21,811.228
2017-06-22,812.86
2017-06-23,819.166
2017-06-26,821.981
2017-06-27,823.425
2017-06-28,832.482
2017-06-29,848.038
2017-06-30,834.26
2017-07-03,823.223
2017-07-04,830.488
2017-07-05,825.596
2017-07-06,825.485
2017-07-07,819.378
2017-07-10,821.8
2017-07-11,824.227
2017-07-12,823.106
2017-07-13,838.021
2017-07-14,853.906
2017-07-17,855.83
2017-07-18,858.951
2017-07-19,860.644
2017-07-20,862.894
2017-07-21,855.608
2017-07-24,854.179
2017-07-25,861.622
2017-07-26,870.29
2017-07-27,876.189
2017-07-28,871.227
2017-07-31,871.88
2017-08-01,880.518
2017-08-02,878.649
2017-08-03,877.733
2017-08-04,869.919
2017-08-07,878.417
2017-08-08,872.955
2017-08-09,873.788
2017-08-10,873.547
2017-08-11,861.907
2017-08-14,867.054
2017-08-15,864.559
2017-08-16,875.45
2017-08-17,883.525
2017-08-18,878.449
2017-08-21,878.313
2017-08-22,883.492
2017-08-23,883.189
2017-08-24,884.923
2017-08-25,889.532
2017-08-28,888.6
2017-08-29,888.814
2017-08-30,884.334
2017-08-31,891.849
2017-09-01,897.31
2017-09-04,893.967
2017-09-05,900.363
2017-09-06,900.966
2017-09-07,908.178
2017-09-08,909.345
2017-09-11,907.725
2017-09-12,908.325
2017-09-13,905.283
2017-09-14,902.883
2017-09-15,896.661
2017-09-18,896.336
2017-09-19,896.449
2017-09-20,907.225
2017-09-21,881.198
2017-09-22,884.57
2017-09-25,879.849
2017-09-26,871.154
2017-09-27,873.47
2017-09-28,870.285
2017-09-29,873.584
2017-10-02,878.482
2017-10-03,874.94
2017-10-04,872.157
2017-10-05,868.415
2017-10-06,869.787
2017-10-09,875.432
2017-10-10,881.196
2017-10-11,884.461
2017-10-12,894.381
2017-10-13,902.133
2017-10-16,906.805
2017-10-17,910.638
2017-10-18,910.305
2017-10-19,915.093
2017-10-20,908.747
2017-10-23,903.088
2017-10-24,901.959
2017-10-25,896.591
2017-10-26,892.229
2017-10-27,886.859
2017-10-30,893.034
2017-10-31,890.397
2017-11-01,896.75
2017-11-02,903.694
2017-11-03,904.108
2017-11-06,907.324
2017-11-07,915.833
2017-11-08,915.58
2017-11-09,921.026
2017-11-10,920.128
2017-11-13,916.472
2017-11-14,907.94
2017-11-15,895.384
2017-11-16,896.845
2017-11-17,893.407
2017-11-20,889.195
2017-11-21,890.736
2017-11-22,897.374
2017-11-23,901.887
2017-11-24,904.268
2017-11-27,906.373
2017-11-28,906.448
2017-11-29,905.858
2017-11-30,906.482
2017-12-01,909.48
2017-12-04,907.006
2017-12-05,909.729
2017-12-06,899.73
2017-12-07,897.373
2017-12-08,897.49
2017-12-11,904.092
2017-12-12,903.907
2017-12-13,913.353
2017-12-14,920.151
2017-12-15,915.178
2017-12-18,922.544
2017-12-19,922.267
2017-12-20,926.807
2017-12-21,931.091
2017-12-22,936.693
2017-12-25,936.693
2017-12-26,936.815
2017-12-27,941.01
2017-12-28,949.978
2017-12-29,948.487
2018-01-01,948.487
2018-01-02,949.608
2018-01-03,951.252
2018-01-04,957.713
2018-01-05,962.083
2018-01-08,961.491
2018-01-09,956.802
2018-01-10,954.443
2018-01-11,952.601
2018-01-12,953.065
2018-01-15,966.442
2018-01-16,964.463
2018-01-17,963.278
2018-01-18,961.437
2018-01-19,961.125
2018-01-22,962.699
2018-01-23,964.27
2018-01-24,970.605
2018-01-25,975.051
2018-01-26,974.931
2018-01-29,976.823
2018-01-30,971.31
2018-01-31,976.387
2018-02-01,976.95
2018-02-02,968.942
2018-02-05,950.631
2018-02-06,912.357
2018-02-07,918.235
2018-02-08,913.268
2018-02-09,903.344
2018-02-12,896.564
2018-02-13,908.593
2018-02-14,905.852
2018-02-15,919.146
2018-02-16,919.993
2018-02-19,929.266
2018-02-20,928.592
2018-02-21,928.444
2018-02-22,934.298
2018-02-23,940.103
2018-02-26,946.923
2018-02-27,944.899
2018-02-28,934.99
2018-03-01,922.829
2018-03-02,914.666
2018-03-05,910.445
2018-03-06,931.45
2018-03-07,923.046
2018-03-08,929.564
2018-03-09,938.653
2018-03-12,946.873
2018-03-13,945.456
2018-03-14,942.767
2018-03-15,934.108
2018-03-16,928.019
2018-03-19,925.271
2018-03-20,922.897
2018-03-21,927.507
2018-03-22,924.846
2018-03-23,911.987
2018-03-26,908.183
2018-03-27,917.39
2018-03-28,908.323
2018-03-29,904.044
2018-03-30,904.044
2018-04-02,903.455
2018-04-03,898.999
2018-04-04,900.833
2018-04-05,901.999
2018-04-06,903.958
2018-04-09,909.293
2018-04-10,921.731
2018-04-11,919.559
2018-04-12,915.506
2018-04-13,923.936
2018-04-16,923.972
2018-04-17,921.618
2018-04-18,931.623
2018-04-19,934.655
2018-04-20,917.302
2018-04-23,908.356
2018-04-24,909.543
2018-04-25,905.71
2018-04-26,912.336
2018-04-27,919.505
2018-04-30,921.788
2018-05-01,916.198
2018-05-02,923.306
2018-05-03,936.113
2018-05-04,934.066
2018-05-07,933.839
2018-05-08,924.448
2018-05-09,926.427
2018-05-10,929.341
2018-05-11,937.521
2018-05-14,943.735
2018-05-15,925.189
2018-05-16,930.528
2018-05-17,931.25
2018-05-18,928.1
2018-05-21,935.569
2018-05-22,932.24
2018-05-23,928.631
2018-05-24,930.056
2018-05-25,929.302
2018-05-28,919.715
2018-05-29,917.704
2018-05-30,919.402
2018-05-31,926.517
2018-06-01,920.022
2018-06-04,935.833
2018-06-05,926.57
2018-06-06,941.492
2018-06-07,943.581
2018-06-08,936.305
2018-06-11,937.722
2018-06-12,940.851
2018-06-13,930.728
2018-06-14,925.73
2018-06-15,923.713
2018-06-18,920.766
2018-06-19,909.251
2018-06-20,915.412
2018-06-21,920.868
2018-06-22,920.537
2018-06-25,921.256
2018-06-26,915.622
2018-06-27,911.103
2018-06-28,909.38
2018-06-29,911.579
2018-07-02,902.464
2018-07-03,913.373
2018-07-04,906.361
2018-07-05,910.857
2018-07-06,922.833
2018-07-09,928.943
2018-07-10,928.662
2018-07-11,911.259
2018-07-12,911.169
2018-07-13,912.266
2018-07-16,913.862
2018-07-17,902.104
2018-07-18,903.746
2018-07-19,905.827
2018-07-20,915.549
2018-07-23,902.453
2018-07-24,912.684
2018-07-25,911.984
2018-07-26,914.741
2018-07-27,920.74
2018-07-30,917.429
2018-07-31,920.19
2018-08-01,921.687
2018-08-02,913.516
2018-08-03,920.132
2018-08-06,920.842
2018-08-07,920.139
2018-08-08,919.219
2018-08-09,921.864
2018-08-10,907.102
2018-08-13,896.329
2018-08-14,901.991
2018-08-15,899.761
2018-08-16,901.079
2018-08-17,908.59
2018-08-20,913.586
2018-08-21,921.264
2018-08-22,923.359
2018-08-23,916.078
2018-08-24,922.791
2018-08-27,927.302
2018-08-28,931.381
2018-08-29,927.812
2018-08-30,927.273
2018-08-31,914.85
2018-09-03,909.508
2018-09-04,906.613
2018-09-05,904.585
2018-09-06,899.696
2018-09-07,890.2
2018-09-10,885.028
2018-09-11,886.557
2018-09-12,892.802
2018-09-13,898.744
2018-09-14,902.602
2018-09-17,904.002
2018-09-18,902.52
2018-09-19,915.206
2018-09-20,912.604
2018-09-21,914.281
2018-09-24,911.64
2018-09-25,911.553
2018-09-26,914.523
2018-09-27,915.222
2018-09-28,920.081
2018-10-01,914.141
2018-10-02,907.041
2018-10-03,907.015
2018-10-04,900.897
2018-10-05,894.463
2018-10-08,885.844
2018-10-09,878.411
2018-10-10,880.903
2018-10-11,859.15
2018-10-12,857.509
2018-10-15,852.916
2018-10-16,858.092
2018-10-17,864.174
2018-10-18,864.788
2018-10-19,863.44
2018-10-22,854.164
2018-10-23,841.065
2018-10-24,837.959
2018-10-25,816.307
2018-10-26,807.491
2018-10-29,811.196
2018-10-30,827.536
2018-10-31,826.656
2018-11-01,840.28
2018-11-02,842.717
2018-11-05,837.625
2018-11-06,846.147
2018-11-07,861.298
2018-11-08,867.643
2018-11-09,862.766
2018-11-12,859.354
2018-11-13,846.644
2018-11-14,832.705
2018-11-15,840.74
2018-11-16,849.128
2018-11-19,849.196
2018-11-20,834.539
2018-11-21,820.561
2018-11-22,828.9
2018-11-23,827.129
2018-11-26,819.976
2018-11-27,825.655
2018-11-28,828.13
2018-11-29,847.286
2018-11-30,837.67
2018-12-03,867.581
2018-12-04,854.66
2018-12-05,835.266
2018-12-06,830.175
2018-12-07,820.168
2018-12-10,796.458
2018-12-11,796.458
2018-12-12,808.079
2018-12-13,814.989
2018-12-14,803.525
2018-12-17,813.23
2018-12-18,801.656
2018-12-19,794.056
2018-12-20,770.872
2018-12-21,758.579
2018-12-24,761.052
2018-12-25,761.052
2018-12-26,761.7
2018-12-27,770.366
2018-12-28,780.452
2018-12-31,778.432
2019-01-01,778.432
2019-01-02,759.879
2019-01-03,766.396
2019-01-04,768.714
2019-01-07,790.141
2019-01-08,794.645
2019-01-09,805.397
2019-01-10,811.583
2019-01-11,809.106
2019-01-14,810.44
2019-01-15,816.832
2019-01-16,815.753
2019-01-17,816.223
2019-01-18,826.99
2019-01-21,825.27
2019-01-22,823.384
2019-01-23,819.247
2019-01-24,817.654
2019-01-25,836.519
2019-01-28,836.636
2019-01-29,828.586
2019-01-30,832.838
2019-01-31,845.949
2019-02-01,842.956
2019-02-04,843.79
2019-02-05,854.151
2019-02-06,851.376
2019-02-07,853.615
2019-02-08,845.112
2019-02-11,842.979
2019-02-12,851.082
2019-02-13,858.319
2019-02-14,864.413
2019-02-15,870.286
2019-02-18,877.182
2019-02-19,879.681
2019-02-20,880.636
2019-02-21,874.245
2019-02-22,887.766
2019-02-25,896.211
2019-02-26,895.154
2019-02-27,896.342
2019-02-28,891.404
2019-03-01,890.128
2019-03-04,896.622
2019-03-05,889.557
2019-03-06,890.694
2019-03-07,895.23
2019-03-08,885.169
2019-03-11,885.452
2019-03-12,890.655
2019-03-13,885.869
2019-03-14,887.87
2019-03-15,892.338
2019-03-18,895.75
2019-03-19,895.886
2019-03-20,884.806
2019-03-21,886.586
2019-03-22,887.324
2019-03-25,875.974
2019-03-26,881.198
2019-03-27,874.655
2019-03-28,881.562
2019-03-29,889.376
2019-04-01,899.442
2019-04-02,897.99
2019-04-03,907.298
2019-04-04,902.405
2019-04-05,899.112
2019-04-08,905.825
2019-04-09,908.192
2019-04-10,907.703
2019-04-11,903.447
2019-04-12,915.925
2019-04-15,914.673
2019-04-16,920.011
2019-04-17,919.518
2019-04-18,918.723
2019-04-19,918.723
2019-04-22,916.411
2019-04-23,920.8
2019-04-24,917.115
2019-04-25,913.857
2019-04-26,914.938
2019-04-29,914.461
2019-04-30,906.676
2019-05-01,910.961
2019-05-02,898.197
2019-05-03,897.103
2019-05-06,880.026
2019-05-07,881.648
2019-05-08,878.249
2019-05-09,875.239
2019-05-10,877.213
2019-05-13,873.629
2019-05-14,864.222
2019-05-15,869.328
2019-05-16,872.861
2019-05-17,878.56
2019-05-20,885.568
2019-05-21,880.963
2019-05-22,887.476
2019-05-23,893.16
2019-05-24,887.878
2019-05-27,891.228
2019-05-28,899.709
2019-05-29,886.738
2019-05-30,878.684
2019-05-31,876.95
2019-06-03,864.34
2019-06-04,866.337
2019-06-05,866.515
2019-06-06,866.345
2019-06-07,879.379
2019-06-10,873.611
2019-06-11,882.7
2019-06-12,888.541
2019-06-13,875.245
2019-06-14,874.771
2019-06-17,861.437
2019-06-18,866.168
2019-06-19,878.137
2019-06-20,889.982
2019-06-21,887.654
2019-06-24,888.646
2019-06-25,884.763
2019-06-26,883.15
2019-06-27,889.678
2019-06-28,886.32
2019-07-01,887.405
2019-07-02,898.208
2019-07-03,903.752
2019-07-04,907.687
2019-07-05,907.355
2019-07-08,897.455
2019-07-09,888.681
2019-07-10,896.939
2019-07-11,905.406
2019-07-12,904.484
2019-07-15,904.059
2019-07-16,901.242
2019-07-17,899.387
2019-07-18,900.529
2019-07-19,910.902
2019-07-22,915.978
2019-07-23,914.498
2019-07-24,915.209
2019-07-25,918.019
2019-07-26,907.198
2019-07-29,908.452
2019-07-30,906.196
2019-07-31,901.65
2019-08-01,892.011
2019-08-02,876.097
2019-08-05,855.794
2019-08-06,832.754
2019-08-07,836.228
2019-08-08,849.658
2019-08-09,854.316
2019-08-12,852.695
2019-08-13,852.419
2019-08-14,852.433
2019-08-15,831.901
2019-08-16,827.937
2019-08-19,839.418
2019-08-20,850.278
2019-08-21,847.161
2019-08-22,847.714
2019-08-23,853.751
2019-08-26,839.845
2019-08-27,840.874
2019-08-28,846.498
2019-08-29,845.882
2019-08-30,856.926
2019-09-02,857.179
2019-09-03,860.736
2019-09-04,861.939
2019-09-05,877.332
2019-09-06,890.122
2019-09-09,893.146
2019-09-10,895.408
2019-09-11,905.529
2019-09-12,910.692
2019-09-13,912.046
2019-09-16,907.223
2019-09-17,903.815
2019-09-18,899.716
2019-09-19,897.492
2019-09-20,897.74
2019-09-23,901.324
2019-09-24,903.924
2019-09-25,889.436
2019-09-26,888.982
2019-09-27,896.135
2019-09-30,893.562
2019-10-01,895.933
2019-10-02,882.736
2019-10-03,874.904
2019-10-04,878.971
2019-10-07,882.68
2019-10-08,885.72
2019-10-09,875.315
2019-10-10,876.843
2019-10-11,886.756
2019-10-14,889.623
2019-10-15,880.867
2019-10-16,890.048
2019-10-17,898.8
2019-10-18,895.088
2019-10-21,899.466
2019-10-22,903.674
2019-10-23,899.217
2019-10-24,900.102
2019-10-25,904.035
2019-10-28,907.477
2019-10-29,911.991
2019-10-30,909.464
2019-10-31,910.363
2019-11-01,916.466
2019-11-04,923.989
2019-11-05,924.667
2019-11-06,924.622
2019-11-07,925.747
2019-11-08,923.408
2019-11-11,926.902
2019-11-12,921.064
2019-11-13,913.605
2019-11-14,905.366
2019-11-15,917.563
2019-11-18,910.041
2019-11-19,918.167
2019-11-20,906.346
2019-11-21,898.807
2019-11-22,900.59
2019-11-25,897.739
2019-11-26,905.409
2019-11-27,913.793
2019-11-28,913.601
2019-11-29,909.953
2019-12-02,919.711
2019-12-03,907.285
2019-12-04,896.496
2019-12-05,900.983
2019-12-06,904.766
2019-12-09,904.738
2019-12-10,897.141
2019-12-11,908.158
2019-12-12,912.46
2019-12-13,915.671
2019-12-16,927.558
2019-12-17,920.934
2019-12-18,919.315
2019-12-19,922.077
2019-12-20,924.633
2019-12-23,922.904
2019-12-24,926.132
2019-12-25,926.132
2019-12-26,927.602
2019-12-27,942.952
2019-12-30,946.619
2019-12-31,934.596
2020-01-01,934.596
2020-01-02,931.702
2020-01-03,932.31
2020-01-06,929.13
2020-01-07,930.303
2020-01-08,925.263
2020-01-09,934.578
2020-01-10,944.627
2020-01-13,943.986
2020-01-14,950.814
2020-01-15,960.355
2020-01-16,960.694
2020-01-17,957.665
2020-01-20,953.355
2020-01-21,949.262
2020-01-22,952.545
2020-01-23,940.312
2020-01-24,940.374
2020-01-27,930.664
2020-01-28,912.404
2020-01-29,914.358
2020-01-30,902.487
2020-01-31,908.788
2020-02-03,893.061
2020-02-04,902.107
2020-02-05,909.138
2020-02-06,914.708
2020-02-07,904.157
2020-02-10,905.172
2020-02-11,913.324
2020-02-12,919.587
2020-02-13,914.18
2020-02-14,912.656
2020-02-17,910.433
2020-02-18,901.983
2020-02-19,910.21
2020-02-20,910.162
2020-02-21,902.706
2020-02-24,878.325
2020-02-25,861.34
2020-02-26,837.154
2020-02-27,835.466
2020-02-28,791.624
2020-03-02,793.019
2020-03-03,815.787
2020-03-04,803.576
2020-03-05,809.403
2020-03-06,787.792
2020-03-09,738.435
2020-03-10,739.49
2020-03-11,715.879
2020-03-12,642.025
2020-03-13,642.079
2020-03-16,576.745
2020-03-17,590.485
2020-03-18,546.504
2020-03-19,520.751
2020-03-20,532.195
2020-03-23,478.969
2020-03-24,511.92
2020-03-25,540.723
2020-03-26,567.876
2020-03-27,552.305
2020-03-30,584.51
2020-03-31,579.833
2020-04-01,600.068
2020-04-02,585.039
2020-04-03,567.952
2020-04-06,597.521
2020-04-07,611.978
2020-04-08,614.255
2020-04-09,644.331
2020-04-10,644.331
2020-04-13,650.97
2020-04-14,673.661
2020-04-15,666.31
2020-04-16,657.52
2020-04-17,669.083
2020-04-20,658.543
2020-04-21,629.934
2020-04-22,631.338
2020-04-23,642.12
2020-04-24,644.686
2020-04-27,667.473
2020-04-28,670.193
2020-04-29,684.629
2020-04-30,708.143
2020-05-01,666.496
2020-05-04,667.784
2020-05-05,680.994
2020-05-06,679.501
2020-05-07,682.477
2020-05-08,700.811
2020-05-11,706.311
2020-05-12,701.524
2020-05-13,692.362
2020-05-14,677.19
2020-05-15,691.666
2020-05-18,714.999
2020-05-19,734.997
2020-05-20,743.269
2020-05-21,738.927
2020-05-22,728.464
2020-05-25,743.575
2020-05-26,777.107
2020-05-27,769.296
2020-05-28,786.637
2020-05-29,782.882
2020-06-01,806.353
2020-06-02,831.654
2020-06-03,852.585
2020-06-04,862.564
2020-06-05,868.414
