Date,WORLD IMI IMI (Large+Mid+Small Cap)
2015-05-14,1345.798
2015-05-15,1348.849
2015-05-18,1350.793
2015-05-19,1347.075
2015-05-20,1347.461
2015-05-21,1352.363
2015-05-22,1347.187
2015-05-25,1347.4
2015-05-26,1330.682
2015-05-27,1339.896
2015-05-28,1338.41
2015-05-29,1329.908
2015-06-01,1329.484
2015-06-02,1333.159
2015-06-03,1339.201
2015-06-04,1328.492
2015-06-05,1318.12
2015-06-08,1312.249
2015-06-09,1311.555
2015-06-10,1330.27
2015-06-11,1332.497
2015-06-12,1326.032
2015-06-15,1316.369
2015-06-16,1321.334
2015-06-17,1320.125
2015-06-18,1333.961
2015-06-19,1330.25
2015-06-22,1345.35
2015-06-23,1345.503
2015-06-24,1337.608
2015-06-25,1334.742
2015-06-26,1331.081
2015-06-29,1302.222
2015-06-30,1301.507
2015-07-01,1309.883
2015-07-02,1309.435
2015-07-03,1307.322
2015-07-06,1296.148
2015-07-07,1292.617
2015-07-08,1278.779
2015-07-09,1286.507
2015-07-10,1305.311
2015-07-13,1316.919
2015-07-14,1324.859
2015-07-15,1323.358
2015-07-16,1333.423
2015-07-17,1331.953
2015-07-20,1332.486
2015-07-21,1329.473
2015-07-22,1321.874
2015-07-23,1318.667
2015-07-24,1305.847
2015-07-27,1296.335
2015-07-28,1306.268
2015-07-29,1316.625
2015-07-30,1315.926
2015-07-31,1320.921
2015-08-03,1317.582
2015-08-04,1315.986
2015-08-05,1318.698
2015-08-06,1311.282
2015-08-07,1307.09
2015-08-10,1321.728
2015-08-11,1309.575
2015-08-12,1304.435
2015-08-13,1304.277
2015-08-14,1306.649
2015-08-17,1311.121
2015-08-18,1307.478
2015-08-19,1293.811
2015-08-20,1272.07
2015-08-21,1238.949
2015-08-24,1193.089
2015-08-25,1189.107
2015-08-26,1212.851
2015-08-27,1237.968
2015-08-28,1244.46
2015-08-31,1235.829
2015-09-01,1202.732
2015-09-02,1213.515
2015-09-03,1218.922
2015-09-04,1199.362
2015-09-07,1201.36
2015-09-08,1222.405
2015-09-09,1223.221
2015-09-10,1221.542
2015-09-11,1223.257
2015-09-14,1218.338
2015-09-15,1228.342
2015-09-16,1242.852
2015-09-17,1243.015
2015-09-18,1227.023
2015-09-21,1225.283
2015-09-22,1204.409
2015-09-23,1201.365
2015-09-24,1194.472
2015-09-25,1198.983
2015-09-28,1174.076
2015-09-29,1166.293
2015-09-30,1189.285
2015-10-01,1193.716
2015-10-02,1208.217
2015-10-05,1231.169
2015-10-06,1233.577
2015-10-07,1243.449
2015-10-08,1250.996
2015-10-09,1258.557
2015-10-12,1258.826
2015-10-13,1248.471
2015-10-14,1242.367
2015-10-15,1259.702
2015-10-16,1264.539
2015-10-19,1262.25
2015-10-20,1260.764
2015-10-21,1256.736
2015-10-22,1267.965
2015-10-23,1280.47
2015-10-26,1279.008
2015-10-27,1271.697
2015-10-28,1286.044
2015-10-29,1280.154
2015-10-30,1280.053
2015-11-02,1287.858
2015-11-03,1289.482
2015-11-04,1286.881
2015-11-05,1285.181
2015-11-06,1280.996
2015-11-09,1271.629
2015-11-10,1270.993
2015-11-11,1271.747
2015-11-12,1256.262
2015-11-13,1243.974
2015-11-16,1253.595
2015-11-17,1259.755
2015-11-18,1271.39
2015-11-19,1278.035
2015-11-20,1280.081
2015-11-23,1276.585
2015-11-24,1275.745
2015-11-25,1278.034
2015-11-26,1282.492
2015-11-27,1280.403
2015-11-30,1276.397
2015-12-01,1287.936
2015-12-02,1277.713
2015-12-03,1264.592
2015-12-04,1276.218
2015-12-07,1269.298
2015-12-08,1257.588
2015-12-09,1252.666
2015-12-10,1252.329
2015-12-11,1233.027
2015-12-14,1228.096
2015-12-15,1238.715
2015-12-16,1255.182
2015-12-17,1245.425
2015-12-18,1230.146
2015-12-21,1234.015
2015-12-22,1242.469
2015-12-23,1258.338
2015-12-24,1260.398
2015-12-25,1259.879
2015-12-28,1257.822
2015-12-29,1269.427
2015-12-30,1262.721
2015-12-31,1252.649
2016-01-01,1252.649
2016-01-04,1228.891
2016-01-05,1228.501
2016-01-06,1213.174
2016-01-07,1187.574
2016-01-08,1176.168
2016-01-11,1172.667
2016-01-12,1174.871
2016-01-13,1161.425
2016-01-14,1164.344
2016-01-15,1143.786
2016-01-18,1138.152
2016-01-19,1141.957
2016-01-20,1121.475
2016-01-21,1125.321
2016-01-22,1154.878
2016-01-25,1143.117
2016-01-26,1154.558
2016-01-27,1151.298
2016-01-28,1152.154
2016-01-29,1174.723
2016-02-01,1178.404
2016-02-02,1157.707
2016-02-03,1159.533
2016-02-04,1165.817
2016-02-05,1146.499
2016-02-08,1126.916
2016-02-09,1118.947
2016-02-10,1117.764
2016-02-11,1105.099
2016-02-12,1117.518
2016-02-15,1130.719
2016-02-16,1143.331
2016-02-17,1161.842
2016-02-18,1162.203
2016-02-19,1158.575
2016-02-22,1173.299
2016-02-23,1160.901
2016-02-24,1157.302
2016-02-25,1171.867
2016-02-26,1172.851
2016-02-29,1168.174
2016-03-01,1188.95
2016-03-02,1199.051
2016-03-03,1207.788
2016-03-04,1215.729
2016-03-07,1216.285
2016-03-08,1204.592
2016-03-09,1208.055
2016-03-10,1207.03
2016-03-11,1229.26
2016-03-14,1230.302
2016-03-15,1223.313
2016-03-16,1225.655
2016-03-17,1242.972
2016-03-18,1245.504
2016-03-21,1243.943
2016-03-22,1244.125
2016-03-23,1233.773
2016-03-24,1227.655
2016-03-25,1228.633
2016-03-28,1231.721
2016-03-29,1240.196
2016-03-30,1252.937
2016-03-31,1249.927
2016-04-01,1243.944
2016-04-04,1244.027
2016-04-05,1227.324
2016-04-06,1238.727
2016-04-07,1230.233
2016-04-08,1238.478
2016-04-11,1238.901
2016-04-12,1247.849
2016-04-13,1264.894
2016-04-14,1268.964
2016-04-15,1268.116
2016-04-18,1271.825
2016-04-19,1284.913
2016-04-20,1286.328
2016-04-21,1282.691
2016-04-22,1280.341
2016-04-25,1277.573
2016-04-26,1280.624
2016-04-27,1281.596
2016-04-28,1275.442
2016-04-29,1270.977
2016-05-02,1274.743
2016-05-03,1261.49
2016-05-04,1250.824
2016-05-05,1248.906
2016-05-06,1250.985
2016-05-09,1250.711
2016-05-10,1265.251
2016-05-11,1258.911
2016-05-12,1256.434
2016-05-13,1245.991
2016-05-16,1255.824
2016-05-17,1250.958
2016-05-18,1250.546
2016-05-19,1240.637
2016-05-20,1250.738
2016-05-23,1248.391
2016-05-24,1262.655
2016-05-25,1273.561
2016-05-26,1276.031
2016-05-27,1279.526
2016-05-30,1280.083
2016-05-31,1279.198
2016-06-01,1278.537
2016-06-02,1279.893
2016-06-03,1283.73
2016-06-06,1290.136
2016-06-07,1296.329
2016-06-08,1300.74
2016-06-09,1292.841
2016-06-10,1274.338
2016-06-13,1258.924
2016-06-14,1247.061
2016-06-15,1249.993
2016-06-16,1244.786
2016-06-17,1251.114
2016-06-20,1273.431
2016-06-21,1276.318
2016-06-22,1275.268
2016-06-23,1293.838
2016-06-24,1230.364
2016-06-27,1200.445
2016-06-28,1221.722
2016-06-29,1248.807
2016-06-30,1263.52
2016-07-01,1269.399
2016-07-04,1269.858
2016-07-05,1257.264
2016-07-06,1254.115
2016-07-07,1256.834
2016-07-08,1271.396
2016-07-11,1282.716
2016-07-12,1294.09
2016-07-13,1296.621
2016-07-14,1302.876
2016-07-15,1300.692
2016-07-18,1303.439
2016-07-19,1299.451
2016-07-20,1306.231
2016-07-21,1304.712
2016-07-22,1305.963
2016-07-25,1303.826
2016-07-26,1306.034
2016-07-27,1306.672
2016-07-28,1307.945
2016-07-29,1319.083
2016-08-01,1315.7
2016-08-02,1306.978
2016-08-03,1304.98
2016-08-04,1308.517
2016-08-05,1315.493
2016-08-08,1318.007
2016-08-09,1324.497
2016-08-10,1323.808
2016-08-11,1330.492
2016-08-12,1331.213
2016-08-15,1334.372
2016-08-16,1327.644
2016-08-17,1327.741
2016-08-18,1332.603
2016-08-19,1328.996
2016-08-22,1329.891
2016-08-23,1334.87
2016-08-24,1328.887
2016-08-25,1326.356
2016-08-26,1325.361
2016-08-29,1325.104
2016-08-30,1323.577
2016-08-31,1320.288
2016-09-01,1323.737
2016-09-02,1332.397
2016-09-05,1334.671
2016-09-06,1341.636
2016-09-07,1343.66
2016-09-08,1341.5
2016-09-09,1312.69
2016-09-12,1318.5
2016-09-13,1302.372
2016-09-14,1300.554
2016-09-15,1310.184
2016-09-16,1304.12
2016-09-19,1309.787
2016-09-20,1309.415
2016-09-21,1324.035
2016-09-22,1339.084
2016-09-23,1330.765
2016-09-26,1319.768
2016-09-27,1323.273
2016-09-28,1329.262
2016-09-29,1324.399
2016-09-30,1329.026
2016-10-03,1326.886
2016-10-04,1322.658
2016-10-05,1325.512
2016-10-06,1323.246
2016-10-07,1318.178
2016-10-10,1323.74
2016-10-11,1308.827
2016-10-12,1305.215
2016-10-13,1300.706
2016-10-14,1303.373
2016-10-17,1299.058
2016-10-18,1309.32
2016-10-19,1314.097
2016-10-20,1311.813
2016-10-21,1309.495
2016-10-24,1313.348
2016-10-25,1308.883
2016-10-26,1307.311
2016-10-27,1302.142
2016-10-28,1299.716
2016-10-31,1300.128
2016-11-01,1294.645
2016-11-02,1285.727
2016-11-03,1281.865
2016-11-04,1277.069
2016-11-07,1296.328
2016-11-08,1300.904
2016-11-09,1305.492
2016-11-10,1310.334
2016-11-11,1308.372
2016-11-14,1306.461
2016-11-15,1313.712
2016-11-16,1311.498
2016-11-17,1318.114
2016-11-18,1311.607
2016-11-21,1321.432
2016-11-22,1324.3
2016-11-23,1322.115
2016-11-24,1324.831
2016-11-25,1330.494
2016-11-28,1324.191
2016-11-29,1325.929
2016-11-30,1323.644
2016-12-01,1320.932
2016-12-02,1321.174
2016-12-05,1329.066
2016-12-06,1337.075
2016-12-07,1353.228
2016-12-08,1357.181
2016-12-09,1361.966
2016-12-12,1361.193
2016-12-13,1371.127
2016-12-14,1362.705
2016-12-15,1355.516
2016-12-16,1355.804
2016-12-19,1359.471
2016-12-20,1361.877
2016-12-21,1360.695
2016-12-22,1358.405
2016-12-23,1359.937
2016-12-26,1359.511
2016-12-27,1361.429
2016-12-28,1353.995
2016-12-29,1356.421
2016-12-30,1355.301
2017-01-02,1356.832
2017-01-03,1360.398
2017-01-04,1373.987
2017-01-05,1379.92
2017-01-06,1379.847
2017-01-09,1374.667
2017-01-10,1377.61
2017-01-11,1376.379
2017-01-12,1380.119
2017-01-13,1384.091
2017-01-16,1380.71
2017-01-17,1379.315
2017-01-18,1381.801
2017-01-19,1373.879
2017-01-20,1379.161
2017-01-23,1378.549
2017-01-24,1386.522
2017-01-25,1398.227
2017-01-26,1396.238
2017-01-27,1395.68
2017-01-30,1386.595
2017-01-31,1387.801
2017-02-01,1388.656
2017-02-02,1389.975
2017-02-03,1398.702
2017-02-06,1392.678
2017-02-07,1391.759
2017-02-08,1395.754
2017-02-09,1400.489
2017-02-10,1406.531
2017-02-13,1413.047
2017-02-14,1413.632
2017-02-15,1421.209
2017-02-16,1423.823
2017-02-17,1423.537
2017-02-20,1423.893
2017-02-21,1428.965
2017-02-22,1428.022
2017-02-23,1430.133
2017-02-24,1426.652
2017-02-27,1428.184
2017-02-28,1425.077
2017-03-01,1438.953
2017-03-02,1432.654
2017-03-03,1432.615
2017-03-06,1429.799
2017-03-07,1425.477
2017-03-08,1420.728
2017-03-09,1421.15
2017-03-10,1428.958
2017-03-13,1432.659
2017-03-14,1427.036
2017-03-15,1436.405
2017-03-16,1444.781
2017-03-17,1444.595
2017-03-20,1442.571
2017-03-21,1430.561
2017-03-22,1427.34
2017-03-23,1429.85
2017-03-24,1430.701
2017-03-27,1430.277
2017-03-28,1441.053
2017-03-29,1440.704
2017-03-30,1443.738
2017-03-31,1439.618
2017-04-03,1435.358
2017-04-04,1436.052
2017-04-05,1432.442
2017-04-06,1433.956
2017-04-07,1433.291
2017-04-10,1434.884
2017-04-11,1436.641
2017-04-12,1432.126
2017-04-13,1424.424
2017-04-14,1423.621
2017-04-17,1434.786
2017-04-18,1428.691
2017-04-19,1427.779
2017-04-20,1437.02
2017-04-21,1433.565
2017-04-24,1456.049
2017-04-25,1464.395
2017-04-26,1465.314
2017-04-27,1464.788
2017-04-28,1461.968
2017-05-01,1465.431
2017-05-02,1468.217
2017-05-03,1465.297
2017-05-04,1467.529
2017-05-05,1475.835
2017-05-08,1476.52
2017-05-09,1473.825
2017-05-10,1476.585
2017-05-11,1473.04
2017-05-12,1473.906
2017-05-15,1481.11
2017-05-16,1485.157
2017-05-17,1466.557
2017-05-18,1465.619
2017-05-19,1476.495
2017-05-22,1484.8
2017-05-23,1486.346
2017-05-24,1487.302
2017-05-25,1492.195
2017-05-26,1490.382
2017-05-29,1490.019
2017-05-30,1488.362
2017-05-31,1489.951
2017-06-01,1500.211
2017-06-02,1509.698
2017-06-05,1506.712
2017-06-06,1502.433
2017-06-07,1503.327
2017-06-08,1502.162
2017-06-09,1501.258
2017-06-12,1498.073
2017-06-13,1506.511
2017-06-14,1507.782
2017-06-15,1496.234
2017-06-16,1501.355
2017-06-19,1511.579
2017-06-20,1500.504
2017-06-21,1498.254
2017-06-22,1499.862
2017-06-23,1503.304
2017-06-26,1505.394
2017-06-27,1497.444
2017-06-28,1509.126
2017-06-29,1500.148
2017-06-30,1498.016
2017-07-03,1501.375
2017-07-04,1499.894
2017-07-05,1500.622
2017-07-06,1491.657
2017-07-07,1495.164
2017-07-10,1497.662
2017-07-11,1497.007
2017-07-12,1510.363
2017-07-13,1513.675
2017-07-14,1522.401
2017-07-17,1523.251
2017-07-18,1524.102
2017-07-19,1531.71
2017-07-20,1535.345
2017-07-21,1531.721
2017-07-24,1529.249
2017-07-25,1534.083
2017-07-26,1534.48
2017-07-27,1535.606
2017-07-28,1533.06
2017-07-31,1533.611
2017-08-01,1540.657
2017-08-02,1539.743
2017-08-03,1538.519
2017-08-04,1538.023
2017-08-07,1541.222
2017-08-08,1537.345
2017-08-09,1532.938
2017-08-10,1516.928
2017-08-11,1515.109
2017-08-14,1526.883
2017-08-15,1523.581
2017-08-16,1527.744
2017-08-17,1514.384
2017-08-18,1510.035
2017-08-21,1511.483
2017-08-22,1521.473
2017-08-23,1519.533
2017-08-24,1517.909
2017-08-25,1522.013
2017-08-28,1523.592
2017-08-29,1522.777
2017-08-30,1525.186
2017-08-31,1535.357
2017-09-01,1540.676
2017-09-04,1538.605
2017-09-05,1531.755
2017-09-06,1535.205
2017-09-07,1539.769
2017-09-08,1539.956
2017-09-11,1553.32
2017-09-12,1558.448
2017-09-13,1557.29
2017-09-14,1555.103
2017-09-15,1558.858
2017-09-18,1561.564
2017-09-19,1565.738
2017-09-20,1568.24
2017-09-21,1561.62
2017-09-22,1565.353
2017-09-25,1561.586
2017-09-26,1557.148
2017-09-27,1562.68
2017-09-28,1566.999
2017-09-29,1573.349
2017-10-02,1577.252
2017-10-03,1581.155
2017-10-04,1581.992
2017-10-05,1585.824
2017-10-06,1584.216
2017-10-09,1583.339
2017-10-10,1590.178
2017-10-11,1592.375
2017-10-12,1592.111
2017-10-13,1595.543
2017-10-16,1596.902
2017-10-17,1594.175
2017-10-18,1596.801
2017-10-19,1598.536
2017-10-20,1600.364
2017-10-23,1595.78
2017-10-24,1596.929
2017-10-25,1590.919
2017-10-26,1592.722
2017-10-27,1599.582
2017-10-30,1599.394
2017-10-31,1602.14
2017-11-01,1604.936
2017-11-02,1606.657
2017-11-03,1608.228
2017-11-06,1609.685
2017-11-07,1608.53
2017-11-08,1611.508
2017-11-09,1604.827
2017-11-10,1603.68
2017-11-13,1599.901
2017-11-14,1597.197
2017-11-15,1588.526
2017-11-16,1601.451
2017-11-17,1600.266
2017-11-20,1603.021
2017-11-21,1612.566
2017-11-22,1615.16
2017-11-23,1617.785
2017-11-24,1622.541
2017-11-27,1619.163
2017-11-28,1627.796
2017-11-29,1628.025
2017-11-30,1636.894
2017-12-01,1630.434
2017-12-04,1630.711
2017-12-05,1625.179
2017-12-06,1620.095
2017-12-07,1625.147
2017-12-08,1632.595
2017-12-11,1638.131
2017-12-12,1639.172
2017-12-13,1640.482
2017-12-14,1635.082
2017-12-15,1641.747
2017-12-18,1657.131
2017-12-19,1650.967
2017-12-20,1651.007
2017-12-21,1655.351
2017-12-22,1654.584
2017-12-25,1654.855
2017-12-26,1654.704
2017-12-27,1658.381
2017-12-28,1661.951
2017-12-29,1659.367
2018-01-01,1659.391
2018-01-02,1669.551
2018-01-03,1676.628
2018-01-04,1689.602
2018-01-05,1699.915
2018-01-08,1701.154
2018-01-09,1704.057
2018-01-10,1704.223
2018-01-11,1712.655
2018-01-12,1722.881
2018-01-15,1729.812
2018-01-16,1724.62
2018-01-17,1733.371
2018-01-18,1730.3
2018-01-19,1739.609
2018-01-22,1750.094
2018-01-23,1757.627
2018-01-24,1759.328
2018-01-25,1761.012
2018-01-26,1771.456
2018-01-29,1759.889
2018-01-30,1743.977
2018-01-31,1743.061
2018-02-01,1743.428
2018-02-02,1711.325
2018-02-05,1658.436
2018-02-06,1653.281
2018-02-07,1655.754
2018-02-08,1612.918
2018-02-09,1616.859
2018-02-12,1636.011
2018-02-13,1639.963
2018-02-14,1660.511
2018-02-15,1680.502
2018-02-16,1686.597
2018-02-19,1685.442
2018-02-20,1677.827
2018-02-21,1672.304
2018-02-22,1671.495
2018-02-23,1689.815
2018-02-26,1703.79
2018-02-27,1688.706
2018-02-28,1671.182
2018-03-01,1650.399
2018-03-02,1651.628
2018-03-05,1664.311
2018-03-06,1674.723
2018-03-07,1674.176
2018-03-08,1681.249
2018-03-09,1699.886
2018-03-12,1704.291
2018-03-13,1697.138
2018-03-14,1689.573
2018-03-15,1688.505
2018-03-16,1689.203
2018-03-19,1671.471
2018-03-20,1671.648
2018-03-21,1671.297
2018-03-22,1643.444
2018-03-23,1615.145
2018-03-26,1640.043
2018-03-27,1629.64
2018-03-28,1624.646
2018-03-29,1638.606
2018-03-30,1639.757
2018-04-02,1617.416
2018-04-03,1625.522
2018-04-04,1635.272
2018-04-05,1650.42
2018-04-06,1629.467
2018-04-09,1635.858
2018-04-10,1658.795
2018-04-11,1653.793
2018-04-12,1660.328
2018-04-13,1658.969
2018-04-16,1668.105
2018-04-17,1680.973
2018-04-18,1687.264
2018-04-19,1681.422
2018-04-20,1668.754
2018-04-23,1666.551
2018-04-24,1654.809
2018-04-25,1650.818
2018-04-26,1662.866
2018-04-27,1665.659
2018-04-30,1658.085
2018-05-01,1656.079
2018-05-02,1651.797
2018-05-03,1648.134
2018-05-04,1662.465
2018-05-07,1669.239
2018-05-08,1668.455
2018-05-09,1679.889
2018-05-10,1690.785
2018-05-11,1698.076
2018-05-14,1701.058
2018-05-15,1688.952
2018-05-16,1692.023
2018-05-17,1695.11
2018-05-18,1692.038
2018-05-21,1700.019
2018-05-22,1698.276
2018-05-23,1693.688
2018-05-24,1690.301
2018-05-25,1685.086
2018-05-28,1682.252
2018-05-29,1664.401
2018-05-30,1678.506
2018-05-31,1673.063
2018-06-01,1685.397
2018-06-04,1695.878
2018-06-05,1694.752
2018-06-06,1708.389
2018-06-07,1709.08
2018-06-08,1709.393
2018-06-11,1714.501
2018-06-12,1715.95
2018-06-13,1711.755
2018-06-14,1713.534
2018-06-15,1706.699
2018-06-18,1701.106
2018-06-19,1689.89
2018-06-20,1695.624
2018-06-21,1685.928
2018-06-22,1692.772
2018-06-25,1669.347
2018-06-26,1671.901
2018-06-27,1661.439
2018-06-28,1663.85
2018-06-29,1671.605
2018-07-02,1665.642
2018-07-03,1666.358
2018-07-04,1666.348
2018-07-05,1677.4
2018-07-06,1691.579
2018-07-09,1705.584
2018-07-10,1708.569
2018-07-11,1693.761
2018-07-12,1703.758
2018-07-13,1706.464
2018-07-16,1704.775
2018-07-17,1709.273
2018-07-18,1712.544
2018-07-19,1707.56
2018-07-20,1710.591
2018-07-23,1710.543
2018-07-24,1717.997
2018-07-25,1726.012
2018-07-26,1727.411
2018-07-27,1721.681
2018-07-30,1715.279
2018-07-31,1719.39
2018-08-01,1716.804
2018-08-02,1716.004
2018-08-03,1721.27
2018-08-06,1723.049
2018-08-07,1730.353
2018-08-08,1729.68
2018-08-09,1729.022
2018-08-10,1710.973
2018-08-13,1700.451
2018-08-14,1708.901
2018-08-15,1691.542
2018-08-16,1703.798
2018-08-17,1709.782
2018-08-20,1715.528
2018-08-21,1722.193
2018-08-22,1726.173
2018-08-23,1720.985
2018-08-24,1730.762
2018-08-27,1744.985
2018-08-28,1747.106
2018-08-29,1753.431
2018-08-30,1746.725
2018-08-31,1742.912
2018-09-03,1740.916
2018-09-04,1732.478
2018-09-05,1724.735
2018-09-06,1717.845
2018-09-07,1712.651
2018-09-10,1716.797
2018-09-11,1720.506
2018-09-12,1724.386
2018-09-13,1731.683
2018-09-14,1735.503
2018-09-17,1730.247
2018-09-18,1739.545
2018-09-19,1743.045
2018-09-20,1757.185
2018-09-21,1759.913
2018-09-24,1754.364
2018-09-25,1755.776
2018-09-26,1752.043
2018-09-27,1750.872
2018-09-28,1747.837
2018-10-01,1749.393
2018-10-02,1744.71
2018-10-03,1745.358
2018-10-04,1730.314
2018-10-05,1718.581
2018-10-08,1711.895
2018-10-09,1707.146
2018-10-10,1668.584
2018-10-11,1633.958
2018-10-12,1647.679
2018-10-15,1641.888
2018-10-16,1671.359
2018-10-17,1669.918
2018-10-18,1649.859
2018-10-19,1646.372
2018-10-22,1639.319
2018-10-23,1622.765
2018-10-24,1586.626
2018-10-25,1599.979
2018-10-26,1581.216
2018-10-29,1576.362
2018-10-30,1593.944
2018-10-31,1613.419
2018-11-01,1630.228
2018-11-02,1628.117
2018-11-05,1630.396
2018-11-06,1638.242
2018-11-07,1664.78
2018-11-08,1663.642
2018-11-09,1647.637
2018-11-12,1619.806
2018-11-13,1617.825
2018-11-14,1608.884
2018-11-15,1618.16
2018-11-16,1622.444
2018-11-19,1604.47
2018-11-20,1578.427
2018-11-21,1585.556
2018-11-22,1585.542
2018-11-23,1579.229
2018-11-26,1597.877
2018-11-27,1597.266
2018-11-28,1621.19
2018-11-29,1625.666
2018-11-30,1630.699
2018-12-03,1650.68
2018-12-04,1609.953
2018-12-05,1603.441
2018-12-06,1589.571
2018-12-07,1569.805
2018-12-10,1558.425
2018-12-11,1559.392
2018-12-12,1576.834
2018-12-13,1574.246
2018-12-14,1549.364
2018-12-17,1526.368
2018-12-18,1521.556
2018-12-19,1509.079
2018-12-20,1484.85
2018-12-21,1462.413
2018-12-24,1437.826
2018-12-25,1431.418
2018-12-26,1475.487
2018-12-27,1484.776
2018-12-28,1492.34
2018-12-31,1503.157
2019-01-01,1503.19
2019-01-02,1501.192
2019-01-03,1480.219
2019-01-04,1520.459
2019-01-07,1534.74
2019-01-08,1548.328
2019-01-09,1561.382
2019-01-10,1566.912
2019-01-11,1566.711
2019-01-14,1559.33
2019-01-15,1571.19
2019-01-16,1574.203
2019-01-17,1581.709
2019-01-18,1601.506
2019-01-21,1601.732
2019-01-22,1584.188
2019-01-23,1584.721
2019-01-24,1588.094
2019-01-25,1603.554
2019-01-28,1594.01
2019-01-29,1594.472
2019-01-30,1610.595
2019-01-31,1625.004
2019-02-01,1625.932
2019-02-04,1633.201
2019-02-05,1643.431
2019-02-06,1640.365
2019-02-07,1624.358
2019-02-08,1619.094
2019-02-11,1620.653
2019-02-12,1639.58
2019-02-13,1646.029
2019-02-14,1642.912
2019-02-15,1658.223
2019-02-18,1663.416
2019-02-19,1666.203
2019-02-20,1672.707
2019-02-21,1668.133
2019-02-22,1676.107
2019-02-25,1680.007
2019-02-26,1679.368
2019-02-27,1680.201
2019-02-28,1675.461
2019-03-01,1684.302
2019-03-04,1679.593
2019-03-05,1676.807
2019-03-06,1668.389
2019-03-07,1655.078
2019-03-08,1646.667
2019-03-11,1665.636
2019-03-12,1672.732
2019-03-13,1682.271
2019-03-14,1682.782
2019-03-15,1692.424
2019-03-18,1700.027
2019-03-19,1701.621
2019-03-20,1694.463
2019-03-21,1707.451
2019-03-22,1679.771
2019-03-25,1673.706
2019-03-26,1686.823
2019-03-27,1681.417
2019-03-28,1683.049
2019-03-29,1693.15
2019-04-01,1712.623
2019-04-02,1712.305
2019-04-03,1721.971
2019-04-04,1722.14
2019-04-05,1728.392
2019-04-08,1730.63
2019-04-09,1722.378
2019-04-10,1727.432
2019-04-11,1727.278
2019-04-12,1736.804
2019-04-15,1738.579
2019-04-16,1740.087
2019-04-17,1737.38
2019-04-18,1736.336
2019-04-19,1736.574
2019-04-22,1736.989
2019-04-23,1748.083
2019-04-24,1744.408
2019-04-25,1741.054
2019-04-26,1748.388
2019-04-29,1750.174
2019-04-30,1752.253
2019-05-01,1745.079
2019-05-02,1738.736
2019-05-03,1753.17
2019-05-06,1745.161
2019-05-07,1720.278
2019-05-08,1716.899
2019-05-09,1707.292
2019-05-10,1713.232
2019-05-13,1680.574
2019-05-14,1691.011
2019-05-15,1700.135
2019-05-16,1712.994
2019-05-17,1704.797
2019-05-20,1695.184
2019-05-21,1706.371
2019-05-22,1701.129
2019-05-23,1681.253
2019-05-24,1688.101
2019-05-27,1689.221
2019-05-28,1680.155
2019-05-29,1664.211
2019-05-30,1665.169
2019-05-31,1649.393
2019-06-03,1648.629
2019-06-04,1675.357
2019-06-05,1689.367
2019-06-06,1695.329
2019-06-07,1713.12
2019-06-10,1719.995
2019-06-11,1723.312
2019-06-12,1719.458
2019-06-13,1722.15
2019-06-14,1716.639
2019-06-17,1716.742
2019-06-18,1732.559
2019-06-19,1741.304
2019-06-20,1758.675
2019-06-21,1753.784
2019-06-24,1752.712
2019-06-25,1741.629
2019-06-26,1737.247
2019-06-27,1745.793
2019-06-28,1756.448
2019-07-01,1767.432
2019-07-02,1771.697
2019-07-03,1783.781
2019-07-04,1785.482
2019-07-05,1778.224
2019-07-08,1768.791
2019-07-09,1767.799
2019-07-10,1773.641
2019-07-11,1776.66
2019-07-12,1783.109
2019-07-15,1783.934
2019-07-16,1779.176
2019-07-17,1771.033
2019-07-18,1771.075
2019-07-19,1768.718
2019-07-22,1770.805
2019-07-23,1780.301
2019-07-24,1788.365
2019-07-25,1779.493
2019-07-26,1786.637
2019-07-29,1783.377
2019-07-30,1777.716
2019-07-31,1765.326
2019-08-01,1753.023
2019-08-02,1734.261
2019-08-05,1692.232
2019-08-06,1701.605
2019-08-07,1705.412
2019-08-08,1732.649
2019-08-09,1722.964
2019-08-12,1708.561
2019-08-13,1721.263
2019-08-14,1683.362
2019-08-15,1680.174
2019-08-16,1701.478
2019-08-19,1720.167
2019-08-20,1710.851
2019-08-21,1723.488
2019-08-22,1720.72
2019-08-23,1691.353
2019-08-26,1699.211
2019-08-27,1698.267
2019-08-28,1704.131
2019-08-29,1721.366
2019-08-30,1726.169
2019-09-02,1724.372
2019-09-03,1716.16
2019-09-04,1734.341
2019-09-05,1754.87
2019-09-06,1758.119
2019-09-09,1758.962
2019-09-10,1760.451
2019-09-11,1773.757
2019-09-12,1779.263
2019-09-13,1783.24
2019-09-16,1776.339
2019-09-17,1780.351
2019-09-18,1779.202
2019-09-19,1782.051
2019-09-20,1776.918
2019-09-23,1773.936
2019-09-24,1764.173
2019-09-25,1766.285
2019-09-26,1764.687
2019-09-27,1759.265
2019-09-30,1762.755
2019-10-01,1745.174
2019-10-02,1716.724
2019-10-03,1724.418
2019-10-04,1741.987
2019-10-07,1740.513
2019-10-08,1718.477
2019-10-09,1729.004
2019-10-10,1738.744
2019-10-11,1763.139
2019-10-14,1759.655
2019-10-15,1776.919
2019-10-16,1776.216
2019-10-17,1782.543
2019-10-18,1777.413
2019-10-21,1788.922
2019-10-22,1784.939
2019-10-23,1788.006
2019-10-24,1793.576
2019-10-25,1799.459
2019-10-28,1806.514
2019-10-29,1807.892
