Date,PACIFIC IMI VALUE IMI (Large+Mid+Small Cap)
2015-05-08,1236.501
2015-05-11,1241.616
2015-05-12,1246.452
2015-05-13,1257.329
2015-05-14,1249.695
2015-05-15,1258.404
2015-05-18,1261.761
2015-05-19,1253.514
2015-05-20,1251.086
2015-05-21,1256.266
2015-05-22,1254.46
2015-05-25,1263.689
2015-05-26,1253.265
2015-05-27,1244.665
2015-05-28,1245.109
2015-05-29,1248.459
2015-06-01,1246.793
2015-06-02,1243.175
2015-06-03,1246.162
2015-06-04,1236.814
2015-06-05,1220.629
2015-06-08,1219.396
2015-06-09,1211.52
2015-06-10,1222.573
2015-06-11,1228.196
2015-06-12,1231.846
2015-06-15,1229.056
2015-06-16,1222.082
2015-06-17,1213.666
2015-06-18,1215.616
2015-06-19,1224.299
2015-06-22,1232.245
2015-06-23,1244.204
2015-06-24,1241.124
2015-06-25,1239.842
2015-06-26,1227.026
2015-06-29,1207.561
2015-06-30,1215.23
2015-07-01,1212.71
2015-07-02,1220.902
2015-07-03,1218.767
2015-07-06,1197.473
2015-07-07,1206.833
2015-07-08,1176.707
2015-07-09,1176.382
2015-07-10,1174.741
2015-07-13,1184.333
2015-07-14,1204.318
2015-07-15,1204.954
2015-07-16,1213.601
2015-07-17,1215.681
2015-07-20,1214.018
2015-07-21,1223.225
2015-07-22,1207.545
2015-07-23,1208.056
2015-07-24,1200.615
2015-07-27,1196.501
2015-07-28,1187.972
2015-07-29,1192.618
2015-07-30,1200.802
2015-07-31,1213.982
2015-08-03,1209.045
2015-08-04,1213.696
2015-08-05,1205.533
2015-08-06,1208.738
2015-08-07,1209.924
2015-08-10,1214.317
2015-08-11,1204.608
2015-08-12,1195.926
2015-08-13,1192.534
2015-08-14,1189.679
2015-08-17,1193.379
2015-08-18,1189.113
2015-08-19,1182.662
2015-08-20,1166.688
2015-08-21,1143.952
2015-08-24,1100.681
2015-08-25,1075.538
2015-08-26,1099.557
2015-08-27,1109.25
2015-08-28,1135.743
2015-08-31,1123.475
2015-09-01,1095.29
2015-09-02,1084.882
2015-09-03,1087.102
2015-09-04,1077.701
2015-09-07,1075.76
2015-09-08,1071.603
2015-09-09,1119.466
2015-09-10,1099.271
2015-09-11,1100.334
2015-09-14,1098.572
2015-09-15,1091.6
2015-09-16,1104.336
2015-09-17,1110.935
2015-09-18,1105.946
2015-09-21,1094.462
2015-09-22,1096.162
2015-09-23,1084.29
2015-09-24,1075.522
2015-09-25,1081.756
2015-09-28,1083.869
2015-09-29,1041.543
2015-09-30,1065.588
2015-10-01,1085.003
2015-10-02,1086.69
2015-10-05,1095.004
2015-10-06,1105.724
2015-10-07,1126.634
2015-10-08,1123.951
2015-10-09,1148.256
2015-10-12,1151.265
2015-10-13,1138.327
2015-10-14,1125.117
2015-10-15,1145.056
2015-10-16,1150.055
2015-10-19,1141.102
2015-10-20,1138.085
2015-10-21,1151.23
2015-10-22,1146.197
2015-10-23,1161.599
2015-10-26,1168.293
2015-10-27,1161.705
2015-10-28,1157.333
2015-10-29,1145.966
2015-10-30,1151.462
2015-11-02,1129.699
2015-11-03,1131.252
2015-11-04,1136.592
2015-11-05,1141.13
2015-11-06,1130.966
2015-11-09,1138.02
2015-11-10,1134.725
2015-11-11,1140.147
2015-11-12,1140.822
2015-11-13,1132.754
2015-11-16,1120.816
2015-11-17,1131.52
2015-11-18,1129.193
2015-11-19,1151.258
2015-11-20,1153.457
2015-11-23,1150.197
2015-11-24,1152.552
2015-11-25,1142.353
2015-11-26,1147.85
2015-11-27,1139.781
2015-11-30,1126.645
2015-12-01,1148.424
2015-12-02,1145.262
2015-12-03,1146.461
2015-12-04,1132.255
2015-12-07,1132.756
2015-12-08,1119.726
2015-12-09,1118.007
2015-12-10,1114.128
2015-12-11,1117.251
2015-12-14,1102.287
2015-12-15,1078.882
2015-12-16,1106.397
2015-12-17,1111.559
2015-12-18,1108.399
2015-12-21,1108.99
2015-12-22,1113.067
2015-12-23,1115.151
2015-12-24,1122.259
2015-12-25,1116.59
2015-12-28,1124.257
2015-12-29,1133.194
2015-12-30,1135.326
2015-12-31,1135.461
2016-01-01,1135.461
2016-01-04,1117.552
2016-01-05,1112.689
2016-01-06,1100.703
2016-01-07,1077.474
2016-01-08,1072.155
2016-01-11,1069.193
2016-01-12,1040.841
2016-01-13,1061.672
2016-01-14,1041.475
2016-01-15,1042.376
2016-01-18,1027.693
2016-01-19,1031.005
2016-01-20,1005.438
2016-01-21,981.124
2016-01-22,1017.046
2016-01-25,1026.851
2016-01-26,1009.259
2016-01-27,1028.141
2016-01-28,1026.69
2016-01-29,1033.794
2016-02-01,1044.03
2016-02-02,1038.904
2016-02-03,1023.484
2016-02-04,1033.773
2016-02-05,1023.74
2016-02-08,1036.189
2016-02-09,995.727
2016-02-10,972.538
2016-02-11,986.803
2016-02-12,944.861
2016-02-15,994.965
2016-02-16,1006.806
2016-02-17,994.531
2016-02-18,1020.594
2016-02-19,1011.729
2016-02-22,1019.408
2016-02-23,1020.827
2016-02-24,1015.532
2016-02-25,1017.063
2016-02-26,1010.881
2016-02-29,1009.995
2016-03-01,1010.21
2016-03-02,1045.785
2016-03-03,1071.451
2016-03-04,1079.909
2016-03-07,1081.24
2016-03-08,1075.111
2016-03-09,1067.778
2016-03-10,1072.042
2016-03-11,1081.576
2016-03-14,1092.105
2016-03-15,1085.648
2016-03-16,1071.443
2016-03-17,1097.23
2016-03-18,1093.545
2016-03-21,1090.199
2016-03-22,1102.302
2016-03-23,1088.06
2016-03-24,1071.473
2016-03-25,1080.11
2016-03-28,1084.391
2016-03-29,1083.258
2016-03-30,1082.307
2016-03-31,1083.283
2016-04-01,1051.761
2016-04-04,1057.683
2016-04-05,1035.827
2016-04-06,1040.561
2016-04-07,1056.57
2016-04-08,1061.095
2016-04-11,1060.538
2016-04-12,1075.551
2016-04-13,1097.457
2016-04-14,1126.436
2016-04-15,1125.324
2016-04-18,1101.359
2016-04-19,1128.621
2016-04-20,1129.966
2016-04-21,1146.761
2016-04-22,1139.715
2016-04-25,1142.923
2016-04-26,1132.602
2016-04-27,1118.53
2016-04-28,1114.004
2016-04-29,1125.302
2016-05-02,1103.647
2016-05-03,1104.741
2016-05-04,1092.595
2016-05-05,1090.002
2016-05-06,1088.272
2016-05-09,1081.191
2016-05-10,1092.415
2016-05-11,1094.215
2016-05-12,1092.072
2016-05-13,1072.664
2016-05-16,1079.01
2016-05-17,1091.502
2016-05-18,1086.815
2016-05-19,1077.626
2016-05-20,1080.191
2016-05-23,1083.138
2016-05-24,1071.986
2016-05-25,1084.887
2016-05-26,1090.855
2016-05-27,1093.902
2016-05-30,1093.83
2016-05-31,1104.066
2016-06-01,1101.304
2016-06-02,1086.701
2016-06-03,1106.345
2016-06-06,1102.879
2016-06-07,1112.947
2016-06-08,1123.419
2016-06-09,1114.781
2016-06-10,1102.685
2016-06-13,1077.505
2016-06-14,1066.378
2016-06-15,1069.206
2016-06-16,1057.288
2016-06-17,1066.772
2016-06-20,1093.032
2016-06-21,1098.065
2016-06-22,1091.256
2016-06-23,1098.948
2016-06-24,1052.774
2016-06-27,1054.121
2016-06-28,1043.628
2016-06-29,1065.518
2016-06-30,1072.05
2016-07-01,1077.144
2016-07-04,1086.089
2016-07-05,1084.543
2016-07-06,1071.749
2016-07-07,1071.57
2016-07-08,1065.815
2016-07-11,1084.343
2016-07-12,1095.538
2016-07-13,1114.957
2016-07-14,1113.31
2016-07-15,1118.519
2016-07-18,1120.312
2016-07-19,1119.12
2016-07-20,1115.847
2016-07-21,1129.511
2016-07-22,1119.599
2016-07-25,1123.597
2016-07-26,1123.446
2016-07-27,1125.691
2016-07-28,1126.309
2016-07-29,1154.84
2016-08-01,1154.599
2016-08-02,1149.004
2016-08-03,1122.699
2016-08-04,1141.225
2016-08-05,1136.153
2016-08-08,1157.961
2016-08-09,1170.791
2016-08-10,1172.218
2016-08-11,1169.727
2016-08-12,1177.663
2016-08-15,1171.702
2016-08-16,1165.292
2016-08-17,1181.086
2016-08-18,1171.859
2016-08-19,1179.205
2016-08-22,1181.773
2016-08-23,1177.27
2016-08-24,1179.664
2016-08-25,1178.409
2016-08-26,1168.892
2016-08-29,1169.508
2016-08-30,1165.611
2016-08-31,1172.024
2016-09-01,1179.579
2016-09-02,1173.153
2016-09-05,1188.531
2016-09-06,1204.897
2016-09-07,1204.397
2016-09-08,1202.208
2016-09-09,1189.525
2016-09-12,1173.161
2016-09-13,1165.933
2016-09-14,1156.146
2016-09-15,1150.882
2016-09-16,1159.079
2016-09-19,1166.593
2016-09-20,1171.023
2016-09-21,1205.262
2016-09-22,1208.857
2016-09-23,1204.213
2016-09-26,1198.662
2016-09-27,1204.978
2016-09-28,1195.143
2016-09-29,1201.835
2016-09-30,1188.858
2016-10-03,1192.528
2016-10-04,1190.765
2016-10-05,1189.694
2016-10-06,1192.565
2016-10-07,1198.395
2016-10-10,1196.512
2016-10-11,1195.376
2016-10-12,1182.754
2016-10-13,1182.231
2016-10-14,1181.295
2016-10-17,1185.07
2016-10-18,1190.913
2016-10-19,1198.133
2016-10-20,1200.649
2016-10-21,1199.915
2016-10-24,1198.708
2016-10-25,1205.457
2016-10-26,1205.894
2016-10-27,1195.403
2016-10-28,1199.956
2016-10-31,1206.93
2016-11-01,1212.674
2016-11-02,1205.079
2016-11-03,1205.048
2016-11-04,1190.994
2016-11-07,1191.071
2016-11-08,1194.225
2016-11-09,1148.092
2016-11-10,1190.664
2016-11-11,1199.33
2016-11-14,1198.032
2016-11-15,1198.132
2016-11-16,1204.645
2016-11-17,1206.358
2016-11-18,1198.334
2016-11-21,1204.551
2016-11-22,1206.464
2016-11-23,1198.51
2016-11-24,1206.5
2016-11-25,1214.458
2016-11-28,1223.662
2016-11-29,1217.23
2016-11-30,1206.62
2016-12-01,1217.434
2016-12-02,1224.376
2016-12-05,1212.966
2016-12-06,1226.502
2016-12-07,1243.798
2016-12-08,1256.295
2016-12-09,1259.1
2016-12-12,1256.898
2016-12-13,1259.047
2016-12-14,1262.08
2016-12-15,1230.02
2016-12-16,1234.055
2016-12-19,1239.846
2016-12-20,1231.253
2016-12-21,1232.343
2016-12-22,1233.322
2016-12-23,1232.1
2016-12-26,1225.773
2016-12-27,1223.425
2016-12-28,1226.6
2016-12-29,1226.263
2016-12-30,1224.288
2017-01-02,1224.288
2017-01-03,1218.731
2017-01-04,1250.312
2017-01-05,1267.128
2017-01-06,1254.374
2017-01-09,1258.485
2017-01-10,1258.601
2017-01-11,1256.12
2017-01-12,1272.406
2017-01-13,1266.989
2017-01-16,1265.546
2017-01-17,1262.843
2017-01-18,1264.83
2017-01-19,1258.198
2017-01-20,1260.367
2017-01-23,1266.084
2017-01-24,1258.649
2017-01-25,1265.578
2017-01-26,1272.8
2017-01-27,1277.271
2017-01-30,1280.827
2017-01-31,1275.886
2017-02-01,1271.135
2017-02-02,1272.44
2017-02-03,1272.99
2017-02-06,1276.464
2017-02-07,1275.115
2017-02-08,1285.764
2017-02-09,1267.275
2017-02-10,1287.268
2017-02-13,1289.59
2017-02-14,1278.663
2017-02-15,1293.01
2017-02-16,1303.557
2017-02-17,1301.734
2017-02-20,1301.531
2017-02-21,1303.32
2017-02-22,1309.811
2017-02-23,1316.661
2017-02-24,1310.723
2017-02-27,1301.183
2017-02-28,1303.676
2017-03-01,1298.299
2017-03-02,1302.513
2017-03-03,1293.994
2017-03-06,1300.008
2017-03-07,1299.729
2017-03-08,1290.298
2017-03-09,1289.279
2017-03-10,1302.014
2017-03-13,1307.277
2017-03-14,1305.52
2017-03-15,1305.601
2017-03-16,1321.9
2017-03-17,1322.205
2017-03-20,1323.937
2017-03-21,1325.67
2017-03-22,1301.627
2017-03-23,1301.297
2017-03-24,1311.129
2017-03-27,1303.997
2017-03-28,1323.117
2017-03-29,1324.666
2017-03-30,1317.482
2017-03-31,1302.55
2017-04-03,1305.4
2017-04-04,1298.322
2017-04-05,1292.944
2017-04-06,1279.261
2017-04-07,1283.058
2017-04-10,1289.349
2017-04-11,1297.874
2017-04-12,1291.886
2017-04-13,1286.994
2017-04-14,1283.384
2017-04-17,1291.878
2017-04-18,1287.443
2017-04-19,1279.163
2017-04-20,1283.211
2017-04-21,1295.549
2017-04-24,1299.113
2017-04-25,1302.87
2017-04-26,1311.827
2017-04-27,1314.172
2017-04-28,1309.34
2017-05-01,1315.896
2017-05-02,1318.473
2017-05-03,1311.501
2017-05-04,1304.736
2017-05-05,1302.611
2017-05-08,1321.628
2017-05-09,1303.024
2017-05-10,1305.846
2017-05-11,1309.6
2017-05-12,1306.902
2017-05-15,1302.964
2017-05-16,1310.059
2017-05-17,1312.737
2017-05-18,1298.263
2017-05-19,1299.76
2017-05-22,1310.916
2017-05-23,1305.859
2017-05-24,1303.578
2017-05-25,1307.574
2017-05-26,1303.123
2017-05-29,1299.59
2017-05-30,1303.573
2017-05-31,1303.79
2017-06-01,1306.678
2017-06-02,1336.41
2017-06-05,1327.911
2017-06-06,1329.113
2017-06-07,1331.461
2017-06-08,1323.095
2017-06-09,1319.479
2017-06-12,1329.087
2017-06-13,1334.973
2017-06-14,1347.363
2017-06-15,1322.346
2017-06-16,1328.703
2017-06-19,1328.975
2017-06-20,1326.721
2017-06-21,1316.405
2017-06-22,1319.196
2017-06-23,1321.847
2017-06-26,1320.545
2017-06-27,1320.151
2017-06-28,1325.606
2017-06-29,1335.901
2017-06-30,1328.323
2017-07-03,1320.704
2017-07-04,1325.322
2017-07-05,1329.059
2017-07-06,1326.644
2017-07-07,1314.282
2017-07-10,1316.854
2017-07-11,1320.796
2017-07-12,1326.167
2017-07-13,1326.963
2017-07-14,1342.652
2017-07-17,1341.469
2017-07-18,1346.722
2017-07-19,1351.816
2017-07-20,1358.763
2017-07-21,1359.649
2017-07-24,1353.337
2017-07-25,1349.189
2017-07-26,1352.556
2017-07-27,1359.907
2017-07-28,1360.614
2017-07-31,1365.579
2017-08-01,1379.346
2017-08-02,1377.708
2017-08-03,1379.041
2017-08-04,1367.459
2017-08-07,1375.548
2017-08-08,1371.816
2017-08-09,1371.691
2017-08-10,1375.044
2017-08-11,1370.954
2017-08-14,1360.669
2017-08-15,1359.772
2017-08-16,1361.928
2017-08-17,1368.608
2017-08-18,1364.571
2017-08-21,1364.089
2017-08-22,1360.107
2017-08-23,1363.391
2017-08-24,1356.309
2017-08-25,1361.637
2017-08-28,1361.719
2017-08-29,1361.93
2017-08-30,1354.126
2017-08-31,1365.567
2017-09-01,1367.679
2017-09-04,1361.675
2017-09-05,1365.563
2017-09-06,1361.371
2017-09-07,1370.271
2017-09-08,1372.173
2017-09-11,1374.972
2017-09-12,1377.531
2017-09-13,1377.014
2017-09-14,1373.393
2017-09-15,1373.382
2017-09-18,1370.634
2017-09-19,1388.734
2017-09-20,1392.264
2017-09-21,1378.451
2017-09-22,1385.1
2017-09-25,1387.448
2017-09-26,1381.981
2017-09-27,1380.524
2017-09-28,1385.213
2017-09-29,1386.521
2017-10-02,1386.324
2017-10-03,1390.623
2017-10-04,1389.531
2017-10-05,1387.493
2017-10-06,1392.624
2017-10-09,1394.854
2017-10-10,1404.474
2017-10-11,1402.087
2017-10-12,1404.819
2017-10-13,1414.87
2017-10-16,1425.261
2017-10-17,1423.592
2017-10-18,1419.223
2017-10-19,1426.442
2017-10-20,1416.417
2017-10-23,1419.716
2017-10-24,1422.333
2017-10-25,1422.512
2017-10-26,1421.048
2017-10-27,1429.76
2017-10-30,1434.575
2017-10-31,1423.389
2017-11-01,1431.031
2017-11-02,1439.141
2017-11-03,1434.66
2017-11-06,1431.261
2017-11-07,1445.586
2017-11-08,1451.963
2017-11-09,1449.065
2017-11-10,1442.732
2017-11-13,1430.221
2017-11-14,1424.662
2017-11-15,1405.513
2017-11-16,1413.855
2017-11-17,1419.211
2017-11-20,1413.835
2017-11-21,1422.326
2017-11-22,1435.421
2017-11-23,1440.023
2017-11-24,1437.447
2017-11-27,1439.121
2017-11-28,1432.546
2017-11-29,1438.806
2017-11-30,1446.038
2017-12-01,1440.868
2017-12-04,1436.152
2017-12-05,1440.068
2017-12-06,1427.798
2017-12-07,1430.268
2017-12-08,1432.659
2017-12-11,1443.319
2017-12-12,1446.393
2017-12-13,1456.557
2017-12-14,1458.428
2017-12-15,1444.036
2017-12-18,1461.481
2017-12-19,1455.917
2017-12-20,1460.768
2017-12-21,1457.987
2017-12-22,1464.623
2017-12-25,1464.771
2017-12-26,1463.332
2017-12-27,1468.81
2017-12-28,1469.4
2017-12-29,1472.529
2018-01-01,1472.529
2018-01-02,1478.652
2018-01-03,1477.064
2018-01-04,1499.62
2018-01-05,1508.611
2018-01-08,1511.014
2018-01-09,1520.325
2018-01-10,1534.922
2018-01-11,1533.595
2018-01-12,1528.187
2018-01-15,1543.939
2018-01-16,1542.867
2018-01-17,1539.818
2018-01-18,1529.102
2018-01-19,1539.298
2018-01-22,1538.594
2018-01-23,1553.44
2018-01-24,1565.263
2018-01-25,1562.447
2018-01-26,1558.35
2018-01-29,1556.137
2018-01-30,1544.726
2018-01-31,1529.604
2018-02-01,1548.186
2018-02-02,1533.161
2018-02-05,1509.032
2018-02-06,1458.737
2018-02-07,1458.656
2018-02-08,1467.503
2018-02-09,1447.383
2018-02-12,1447.486
2018-02-13,1448.573
2018-02-14,1447.535
2018-02-15,1464.752
2018-02-16,1477.152
2018-02-19,1495.71
2018-02-20,1482.108
2018-02-21,1474.167
2018-02-22,1471.731
2018-02-23,1487.768
2018-02-26,1498.416
2018-02-27,1499.447
2018-02-28,1489.34
2018-03-01,1467.179
2018-03-02,1461.173
2018-03-05,1446.021
2018-03-06,1459.633
2018-03-07,1448.616
2018-03-08,1452.476
2018-03-09,1448.763
2018-03-12,1474.672
2018-03-13,1475.981
2018-03-14,1473.579
2018-03-15,1469.089
2018-03-16,1462.062
2018-03-19,1453.846
2018-03-20,1450.84
2018-03-21,1452.964
2018-03-22,1463.007
2018-03-23,1427.606
2018-03-26,1425.705
2018-03-27,1446.994
2018-03-28,1438.529
2018-03-29,1437.802
2018-03-30,1442.84
2018-04-02,1439.01
2018-04-03,1431.431
2018-04-04,1435.15
2018-04-05,1438.616
2018-04-06,1439.671
2018-04-09,1446.352
2018-04-10,1457.91
2018-04-11,1460.165
2018-04-12,1448.637
2018-04-13,1455.021
2018-04-16,1459.478
2018-04-17,1454.944
2018-04-18,1464.88
2018-04-19,1468.902
2018-04-20,1461.465
2018-04-23,1457.064
2018-04-24,1463.765
2018-04-25,1462.273
2018-04-26,1459.206
2018-04-27,1466.79
2018-04-30,1468.173
2018-05-01,1462.998
2018-05-02,1459.558
2018-05-03,1468.911
2018-05-04,1465.106
2018-05-07,1464.037
2018-05-08,1467.67
2018-05-09,1460.161
2018-05-10,1467.003
2018-05-11,1478.253
2018-05-14,1484.022
2018-05-15,1472.758
2018-05-16,1470.395
2018-05-17,1471.389
2018-05-18,1476.336
2018-05-21,1469.258
2018-05-22,1468.407
2018-05-23,1465.917
2018-05-24,1461.819
2018-05-25,1454.277
2018-05-28,1449.565
2018-05-29,1448.555
2018-05-30,1428.692
2018-05-31,1437.339
2018-06-01,1429.56
2018-06-04,1452.86
2018-06-05,1447.579
2018-06-06,1451.947
2018-06-07,1459.982
2018-06-08,1456.241
2018-06-11,1453.305
2018-06-12,1450.224
2018-06-13,1449.206
2018-06-14,1440.6
2018-06-15,1440.122
2018-06-18,1428.548
2018-06-19,1414.986
2018-06-20,1419.64
2018-06-21,1416.08
2018-06-22,1415.392
2018-06-25,1407.729
2018-06-26,1410.868
2018-06-27,1403.004
2018-06-28,1402.54
2018-06-29,1403.266
2018-07-02,1382.372
2018-07-03,1384.327
2018-07-04,1386.395
2018-07-05,1381.502
2018-07-06,1394.835
2018-07-09,1406.671
2018-07-10,1404.502
2018-07-11,1390.676
2018-07-12,1384.573
2018-07-13,1390.845
2018-07-16,1389.893
2018-07-17,1393.04
2018-07-18,1398.632
2018-07-19,1398.543
2018-07-20,1407.961
2018-07-23,1409.235
2018-07-24,1420.071
2018-07-25,1426.703
2018-07-26,1432.228
2018-07-27,1441.157
2018-07-30,1440.641
2018-07-31,1425.339
2018-08-01,1433.126
2018-08-02,1422.043
2018-08-03,1416.698
2018-08-06,1411.948
2018-08-07,1424.488
2018-08-08,1427.135
2018-08-09,1423.9
2018-08-10,1411.95
2018-08-13,1386.535
2018-08-14,1400.334
2018-08-15,1396.305
2018-08-16,1392.539
2018-08-17,1402.293
2018-08-20,1401.431
2018-08-21,1393.478
2018-08-22,1399.264
2018-08-23,1385.353
2018-08-24,1390.036
2018-08-27,1403.532
2018-08-28,1408.477
2018-08-29,1412.305
2018-08-30,1409.907
2018-08-31,1404.443
2018-09-03,1392.75
2018-09-04,1385.281
2018-09-05,1371.522
2018-09-06,1370.656
2018-09-07,1362.279
2018-09-10,1362.176
2018-09-11,1365.074
2018-09-12,1364.639
2018-09-13,1375.057
2018-09-14,1384.868
2018-09-17,1386.336
2018-09-18,1403.114
2018-09-19,1421.6
2018-09-20,1423.055
2018-09-21,1437.737
2018-09-24,1435.74
2018-09-25,1440.505
2018-09-26,1442.048
2018-09-27,1428.689
2018-09-28,1436.425
2018-10-01,1430.263
2018-10-02,1433.812
2018-10-03,1416.105
2018-10-04,1421.363
2018-10-05,1417.616
2018-10-08,1417.717
2018-10-09,1402.885
2018-10-10,1410.543
2018-10-11,1372.452
2018-10-12,1369.854
2018-10-15,1355.879
2018-10-16,1363.346
2018-10-17,1378.296
2018-10-18,1374.362
2018-10-19,1368.846
2018-10-22,1365.438
2018-10-23,1342.497
2018-10-24,1339.039
2018-10-25,1306.356
2018-10-26,1315.767
2018-10-29,1309.518
2018-10-30,1318.715
2018-10-31,1334.019
2018-11-01,1331.718
2018-11-02,1341.743
2018-11-05,1329.359
2018-11-06,1345.107
2018-11-07,1342.258
2018-11-08,1357.094
2018-11-09,1351.235
2018-11-12,1350.695
2018-11-13,1328.145
2018-11-14,1326.088
2018-11-15,1332.667
2018-11-16,1336.472
2018-11-19,1337.88
2018-11-20,1334.285
2018-11-21,1322.32
2018-11-22,1328.727
2018-11-23,1331.364
2018-11-26,1326.706
2018-11-27,1335.06
2018-11-28,1335.465
2018-11-29,1346.751
2018-11-30,1342.765
2018-12-03,1363.58
2018-12-04,1344.637
2018-12-05,1331.602
2018-12-06,1322.375
2018-12-07,1321.502
2018-12-10,1297.111
2018-12-11,1285.416
2018-12-12,1306.961
2018-12-13,1312.408
2018-12-14,1297.924
2018-12-17,1304.676
2018-12-18,1289.533
2018-12-19,1287.646
2018-12-20,1267.586
2018-12-21,1249.192
2018-12-24,1254.317
2018-12-25,1217.836
2018-12-26,1228.525
2018-12-27,1261.862
2018-12-28,1268.013
2018-12-31,1274.557
2019-01-01,1274.557
2019-01-02,1269.255
2019-01-03,1285.336
2019-01-04,1280.091
2019-01-07,1305.972
2019-01-08,1313.065
2019-01-09,1330.011
2019-01-10,1330.183
2019-01-11,1336.194
2019-01-14,1335.438
2019-01-15,1344.108
2019-01-16,1337.239
2019-01-17,1337.154
2019-01-18,1342.811
2019-01-21,1350.624
2019-01-22,1343.018
2019-01-23,1335.131
2019-01-24,1340.604
2019-01-25,1353.211
2019-01-28,1349.43
2019-01-29,1347.02
2019-01-30,1343.329
2019-01-31,1358.985
2019-02-01,1346.28
2019-02-04,1349.928
2019-02-05,1359.757
2019-02-06,1356.02
2019-02-07,1349.69
2019-02-08,1331.208
2019-02-11,1324.83
2019-02-12,1339.498
2019-02-13,1347.358
2019-02-14,1348.261
2019-02-15,1343.749
2019-02-18,1360.751
2019-02-19,1366.845
2019-02-20,1370.22
2019-02-21,1369.913
2019-02-22,1369.751
2019-02-25,1374.902
2019-02-26,1371.487
2019-02-27,1372.514
2019-02-28,1360.087
2019-03-01,1356.925
2019-03-04,1363.041
2019-03-05,1356.388
2019-03-06,1355.882
2019-03-07,1351.489
2019-03-08,1333.934
2019-03-11,1340.033
2019-03-12,1353.299
2019-03-13,1345.815
2019-03-14,1340.06
2019-03-15,1350.082
2019-03-18,1359.02
2019-03-19,1360.705
2019-03-20,1360.41
2019-03-21,1366.012
2019-03-22,1378.272
2019-03-25,1351.282
2019-03-26,1370.976
2019-03-27,1371.378
2019-03-28,1357.557
2019-03-29,1360.877
2019-04-01,1378.842
2019-04-02,1379.189
2019-04-03,1386.831
2019-04-04,1383.044
2019-04-05,1383.561
2019-04-08,1381.628
2019-04-09,1382.645
2019-04-10,1377.074
2019-04-11,1367.085
2019-04-12,1365.985
2019-04-15,1376.485
2019-04-16,1377.576
2019-04-17,1381.553
2019-04-18,1374.879
2019-04-19,1372.639
2019-04-22,1372.965
2019-04-23,1376.915
2019-04-24,1367.854
2019-04-25,1372.607
2019-04-26,1371.898
2019-04-29,1370.179
2019-04-30,1370.583
2019-05-01,1375.029
2019-05-02,1368.45
2019-05-03,1373.119
2019-05-06,1369.106
2019-05-07,1365.497
2019-05-08,1349.988
2019-05-09,1338.996
2019-05-10,1340.689
2019-05-13,1338.126
2019-05-14,1329.482
2019-05-15,1331.411
2019-05-16,1325.413
2019-05-17,1328.246
2019-05-20,1341.729
2019-05-21,1334.616
2019-05-22,1335.902
2019-05-23,1334.568
2019-05-24,1338.044
2019-05-27,1339.585
2019-05-28,1343.112
2019-05-29,1335.146
2019-05-30,1329.833
2019-05-31,1324.578
2019-06-03,1316.997
2019-06-04,1325.049
2019-06-05,1345.908
2019-06-06,1341.8
2019-06-07,1352.04
2019-06-10,1356.202
2019-06-11,1366.514
2019-06-12,1362.481
2019-06-13,1351.353
2019-06-14,1351.896
2019-06-17,1343.025
2019-06-18,1342.372
2019-06-19,1364.337
2019-06-20,1377.403
2019-06-21,1369.578
2019-06-24,1375.924
2019-06-25,1376.628
2019-06-26,1367.199
2019-06-27,1381.337
2019-06-28,1377.053
2019-07-01,1390.309
2019-07-02,1397.473
2019-07-03,1396.705
2019-07-04,1402.469
2019-07-05,1397.0
2019-07-08,1384.386
2019-07-09,1380.121
2019-07-10,1382.343
2019-07-11,1390.565
2019-07-12,1393.252
2019-07-15,1392.589
2019-07-16,1387.642
2019-07-17,1388.66
2019-07-18,1371.306
2019-07-19,1390.929
2019-07-22,1386.028
2019-07-23,1388.573
2019-07-24,1392.533
2019-07-25,1387.436
2019-07-26,1377.584
2019-07-29,1370.595
2019-07-30,1375.798
2019-07-31,1364.985
2019-08-01,1366.776
2019-08-02,1350.493
2019-08-05,1327.78
2019-08-06,1314.61
2019-08-07,1317.047
2019-08-08,1315.09
2019-08-09,1322.249
2019-08-12,1322.249
2019-08-13,1297.205
2019-08-14,1310.65
2019-08-15,1295.167
2019-08-16,1297.305
2019-08-19,1307.575
2019-08-20,1315.968
2019-08-21,1305.799
2019-08-22,1305.699
2019-08-23,1312.59
2019-08-26,1292.948
2019-08-27,1300.718
2019-08-28,1302.66
2019-08-29,1299.78
2019-08-30,1319.292
2019-09-02,1313.249
2019-09-03,1321.199
2019-09-04,1323.709
2019-09-05,1333.666
2019-09-06,1343.869
2019-09-09,1348.989
2019-09-10,1361.522
2019-09-11,1383.534
2019-09-12,1389.032
2019-09-13,1397.095
2019-09-16,1395.567
2019-09-17,1396.221
2019-09-18,1387.056
2019-09-19,1389.195
2019-09-20,1391.724
2019-09-23,1396.003
2019-09-24,1398.294
2019-09-25,1389.652
2019-09-26,1393.894
2019-09-27,1388.616
2019-09-30,1375.442
2019-10-01,1386.822
2019-10-02,1384.002
2019-10-03,1369.034
2019-10-04,1367.646
2019-10-07,1366.704
2019-10-08,1373.816
2019-10-09,1364.075
2019-10-10,1360.571
2019-10-11,1373.701
2019-10-14,1377.424
2019-10-15,1387.04
2019-10-16,1397.446
2019-10-17,1394.252
2019-10-18,1393.673
2019-10-21,1401.562
2019-10-22,1403.992
2019-10-23,1408.156
