Date,PORTUGAL SMALL CAP Small Cap
2015-08-06,267.932
2015-08-07,265.428
2015-08-10,269.866
2015-08-11,266.015
2015-08-12,264.654
2015-08-13,269.757
2015-08-14,267.927
2015-08-17,267.99
2015-08-18,268.295
2015-08-19,265.512
2015-08-20,264.824
2015-08-21,263.313
2015-08-24,254.504
2015-08-25,263.683
2015-08-26,259.302
2015-08-27,259.249
2015-08-28,257.228
2015-08-31,256.536
2015-09-01,252.435
2015-09-02,249.612
2015-09-03,250.695
2015-09-04,247.215
2015-09-07,247.181
2015-09-08,249.764
2015-09-09,250.871
2015-09-10,251.6
2015-09-11,251.13
2015-09-14,251.115
2015-09-15,252.577
2015-09-16,256.956
2015-09-17,258.844
2015-09-18,259.068
2015-09-21,258.941
2015-09-22,252.115
2015-09-23,253.371
2015-09-24,254.658
2015-09-25,257.105
2015-09-28,255.053
2015-09-29,251.792
2015-09-30,255.268
2015-10-01,257.197
2015-10-02,261.582
2015-10-05,266.0
2015-10-06,270.253
2015-10-07,269.176
2015-10-08,271.384
2015-10-09,274.065
2015-10-12,268.749
2015-10-13,264.773
2015-10-14,268.148
2015-10-15,271.903
2015-10-16,270.542
2015-10-19,270.205
2015-10-20,271.248
2015-10-21,269.23
2015-10-22,266.708
2015-10-23,266.488
2015-10-26,270.735
2015-10-27,265.88
2015-10-28,266.987
2015-10-29,269.537
2015-10-30,271.208
2015-11-02,274.248
2015-11-03,274.308
2015-11-04,272.585
2015-11-05,265.65
2015-11-06,261.909
2015-11-09,250.402
2015-11-10,249.173
2015-11-11,252.482
2015-11-12,250.462
2015-11-13,248.937
2015-11-16,250.226
2015-11-17,253.414
2015-11-18,253.066
2015-11-19,253.352
2015-11-20,251.558
2015-11-23,248.335
2015-11-24,248.136
2015-11-25,247.821
2015-11-26,252.154
2015-11-27,252.14
2015-11-30,249.616
2015-12-01,251.471
2015-12-02,252.664
2015-12-03,253.955
2015-12-04,253.804
2015-12-07,253.091
2015-12-08,249.034
2015-12-09,249.653
2015-12-10,248.88
2015-12-11,246.356
2015-12-14,245.456
2015-12-15,248.985
2015-12-16,251.598
2015-12-17,251.51
2015-12-18,255.094
2015-12-21,251.911
2015-12-22,252.682
2015-12-23,254.738
2015-12-24,257.429
2015-12-25,257.429
2015-12-28,255.685
2015-12-29,256.772
2015-12-30,255.861
2015-12-31,253.531
2016-01-01,253.531
2016-01-04,251.45
2016-01-05,247.533
2016-01-06,246.798
2016-01-07,246.229
2016-01-08,246.235
2016-01-11,240.911
2016-01-12,244.932
2016-01-13,246.068
2016-01-14,236.886
2016-01-15,229.876
2016-01-18,216.215
2016-01-19,220.571
2016-01-20,215.34
2016-01-21,219.168
2016-01-22,227.13
2016-01-25,226.337
2016-01-26,227.577
2016-01-27,229.54
2016-01-28,229.158
2016-01-29,229.022
2016-02-01,231.654
2016-02-02,228.127
2016-02-03,226.698
2016-02-04,228.168
2016-02-05,226.629
2016-02-08,216.805
2016-02-09,214.463
2016-02-10,215.534
2016-02-11,209.818
2016-02-12,210.465
2016-02-15,214.847
2016-02-16,213.867
2016-02-17,219.864
2016-02-18,219.972
2016-02-19,218.236
2016-02-22,220.459
2016-02-23,215.554
2016-02-24,213.377
2016-02-25,215.335
2016-02-26,215.678
2016-02-29,217.902
2016-03-01,220.417
2016-03-02,219.043
2016-03-03,218.801
2016-03-04,223.928
2016-03-07,224.111
2016-03-08,223.163
2016-03-09,223.887
2016-03-10,227.767
2016-03-11,231.976
2016-03-14,235.667
2016-03-15,232.803
2016-03-16,237.689
2016-03-17,244.311
2016-03-18,244.866
2016-03-21,244.88
2016-03-22,242.796
2016-03-23,240.575
2016-03-24,238.93
2016-03-25,238.93
2016-03-28,240.032
2016-03-29,237.091
2016-03-30,245.145
2016-03-31,242.783
2016-04-01,240.397
2016-04-04,239.522
2016-04-05,235.12
2016-04-06,233.613
2016-04-07,230.138
2016-04-08,233.996
2016-04-11,235.944
2016-04-12,234.212
2016-04-13,236.98
2016-04-14,236.579
2016-04-15,236.698
2016-04-18,235.493
2016-04-19,235.072
2016-04-20,235.406
2016-04-21,233.354
2016-04-22,232.366
2016-04-25,231.528
2016-04-26,232.304
2016-04-27,234.032
2016-04-28,235.877
2016-04-29,236.823
2016-05-02,239.855
2016-05-03,237.408
2016-05-04,236.894
2016-05-05,237.24
2016-05-06,235.759
2016-05-09,235.105
2016-05-10,234.897
2016-05-11,233.753
2016-05-12,233.746
2016-05-13,230.888
2016-05-16,231.286
2016-05-17,231.29
2016-05-18,231.036
2016-05-19,227.426
2016-05-20,231.147
2016-05-23,232.682
2016-05-24,235.839
2016-05-25,237.126
2016-05-26,239.112
2016-05-27,238.597
2016-05-30,240.399
2016-05-31,239.147
2016-06-01,231.966
2016-06-02,230.967
2016-06-03,228.343
2016-06-06,226.867
2016-06-07,232.15
2016-06-08,229.276
2016-06-09,225.722
2016-06-10,221.096
2016-06-13,212.272
2016-06-14,205.226
2016-06-15,204.0
2016-06-16,198.636
2016-06-17,206.501
2016-06-20,216.202
2016-06-21,211.193
2016-06-22,210.947
2016-06-23,217.095
2016-06-24,193.769
2016-06-27,187.331
2016-06-28,192.879
2016-06-29,195.476
2016-06-30,192.999
2016-07-01,195.824
2016-07-04,195.361
2016-07-05,188.947
2016-07-06,186.139
2016-07-07,187.347
2016-07-08,192.064
2016-07-11,197.121
2016-07-12,200.735
2016-07-13,197.204
2016-07-14,198.817
2016-07-15,196.435
2016-07-18,196.952
2016-07-19,197.259
2016-07-20,198.994
2016-07-21,201.199
2016-07-22,201.966
2016-07-25,201.473
2016-07-26,202.205
2016-07-27,205.059
2016-07-28,204.936
2016-07-29,209.725
2016-08-01,207.357
2016-08-02,204.26
2016-08-03,202.083
2016-08-04,201.956
2016-08-05,200.204
2016-08-08,202.09
2016-08-09,206.168
2016-08-10,208.184
2016-08-11,209.489
2016-08-12,210.153
2016-08-15,209.636
2016-08-16,207.444
2016-08-17,205.759
2016-08-18,207.31
2016-08-19,206.366
2016-08-22,207.261
2016-08-23,206.497
2016-08-24,205.033
2016-08-25,204.472
2016-08-26,205.718
2016-08-29,203.651
2016-08-30,203.48
2016-08-31,204.821
2016-09-01,207.248
2016-09-02,207.843
2016-09-05,206.968
2016-09-06,206.315
2016-09-07,206.914
2016-09-08,208.493
2016-09-09,205.643
2016-09-12,202.347
2016-09-13,198.41
2016-09-14,198.33
2016-09-15,198.05
2016-09-16,192.029
2016-09-19,194.453
2016-09-20,193.504
2016-09-21,193.405
2016-09-22,196.997
2016-09-23,194.837
2016-09-26,196.367
2016-09-27,192.406
2016-09-28,194.291
2016-09-29,195.797
2016-09-30,195.006
2016-10-03,195.082
2016-10-04,196.003
2016-10-05,194.989
2016-10-06,192.827
2016-10-07,190.347
2016-10-10,191.276
2016-10-11,190.437
2016-10-12,188.828
2016-10-13,188.133
2016-10-14,190.776
2016-10-17,190.313
2016-10-18,193.566
2016-10-19,195.041
2016-10-20,195.696
2016-10-21,194.456
2016-10-24,196.307
2016-10-25,194.917
2016-10-26,196.513
2016-10-27,195.137
2016-10-28,195.574
2016-10-31,194.814
2016-11-01,195.464
2016-11-02,194.007
2016-11-03,192.9
2016-11-04,191.083
2016-11-07,193.313
2016-11-08,193.969
2016-11-09,191.259
2016-11-10,190.54
2016-11-11,189.086
2016-11-14,188.257
2016-11-15,187.417
2016-11-16,185.789
2016-11-17,183.886
2016-11-18,183.219
2016-11-21,183.602
2016-11-22,184.335
2016-11-23,182.381
2016-11-24,184.099
2016-11-25,185.655
2016-11-28,183.713
2016-11-29,184.503
2016-11-30,184.714
2016-12-01,184.014
2016-12-02,181.789
2016-12-05,182.865
2016-12-06,186.725
2016-12-07,191.764
2016-12-08,192.341
2016-12-09,191.092
2016-12-12,192.12
2016-12-13,190.632
2016-12-14,189.874
2016-12-15,186.374
2016-12-16,189.266
2016-12-19,190.044
2016-12-20,190.428
2016-12-21,190.568
2016-12-22,189.265
2016-12-23,190.298
2016-12-26,190.298
2016-12-27,191.421
2016-12-28,189.463
2016-12-29,191.98
2016-12-30,193.427
2017-01-02,196.49
2017-01-03,193.305
2017-01-04,193.812
2017-01-05,194.661
2017-01-06,192.873
2017-01-09,190.621
2017-01-10,188.441
2017-01-11,183.616
2017-01-12,185.593
2017-01-13,186.507
2017-01-16,184.141
2017-01-17,192.665
2017-01-18,192.962
2017-01-19,185.627
2017-01-20,189.178
2017-01-23,189.724
2017-01-24,189.58
2017-01-25,188.157
2017-01-26,187.086
2017-01-27,189.241
2017-01-30,180.676
2017-01-31,182.689
2017-02-01,181.615
2017-02-02,183.613
2017-02-03,184.201
2017-02-06,181.571
2017-02-07,180.865
2017-02-08,180.543
2017-02-09,180.024
2017-02-10,179.154
2017-02-13,178.907
2017-02-14,178.483
2017-02-15,180.741
2017-02-16,182.351
2017-02-17,182.676
2017-02-20,183.383
2017-02-21,184.773
2017-02-22,183.515
2017-02-23,183.851
2017-02-24,182.521
2017-02-27,183.226
2017-02-28,185.102
2017-03-01,187.176
2017-03-02,186.142
2017-03-03,185.052
2017-03-06,182.994
2017-03-07,181.519
2017-03-08,181.329
2017-03-09,184.213
2017-03-10,185.196
2017-03-13,185.317
2017-03-14,182.104
2017-03-15,181.133
2017-03-16,184.752
2017-03-17,186.696
2017-03-20,187.496
2017-03-21,189.245
2017-03-22,187.645
2017-03-23,190.565
2017-03-24,192.264
2017-03-27,195.248
2017-03-28,198.335
2017-03-29,198.109
2017-03-30,202.148
2017-03-31,202.134
2017-04-03,199.447
2017-04-04,197.453
2017-04-05,198.677
2017-04-06,199.503
2017-04-07,197.292
2017-04-10,195.668
2017-04-11,196.575
2017-04-12,197.288
2017-04-13,196.451
2017-04-14,196.451
2017-04-17,197.163
2017-04-18,196.503
2017-04-19,198.98
2017-04-20,199.701
2017-04-21,197.307
2017-04-24,207.062
2017-04-25,211.232
2017-04-26,211.727
2017-04-27,211.532
2017-04-28,211.837
2017-05-01,212.382
2017-05-02,219.437
2017-05-03,220.81
2017-05-04,226.785
2017-05-05,228.008
2017-05-08,226.167
2017-05-09,226.507
2017-05-10,225.236
2017-05-11,224.554
2017-05-12,225.251
2017-05-15,228.409
2017-05-16,226.608
2017-05-17,225.185
2017-05-18,224.208
2017-05-19,229.474
2017-05-22,230.263
2017-05-23,233.051
2017-05-24,234.017
2017-05-25,236.94
2017-05-26,235.481
2017-05-29,237.097
2017-05-30,239.309
2017-05-31,239.601
2017-06-01,241.416
2017-06-02,245.939
2017-06-05,244.31
2017-06-06,245.751
2017-06-07,243.003
2017-06-08,240.228
2017-06-09,242.663
2017-06-12,241.93
2017-06-13,244.259
2017-06-14,247.795
2017-06-15,243.026
2017-06-16,244.002
2017-06-19,247.082
2017-06-20,245.282
2017-06-21,244.508
2017-06-22,243.854
2017-06-23,242.099
2017-06-26,244.746
2017-06-27,244.665
2017-06-28,246.216
2017-06-29,244.476
2017-06-30,244.755
2017-07-03,245.165
2017-07-04,244.451
2017-07-05,244.45
2017-07-06,245.003
2017-07-07,243.926
2017-07-10,243.946
2017-07-11,244.84
2017-07-12,245.95
2017-07-13,253.235
2017-07-14,251.71
2017-07-17,251.178
2017-07-18,254.725
2017-07-19,252.027
2017-07-20,255.839
2017-07-21,255.743
2017-07-24,254.651
2017-07-25,256.239
2017-07-26,254.561
2017-07-27,256.035
2017-07-28,251.506
2017-07-31,252.651
2017-08-01,254.841
2017-08-02,252.896
2017-08-03,249.942
2017-08-04,251.674
2017-08-07,253.661
2017-08-08,252.162
2017-08-09,249.878
2017-08-10,250.515
2017-08-11,249.395
2017-08-14,253.511
2017-08-15,250.942
2017-08-16,250.671
2017-08-17,250.111
2017-08-18,246.669
2017-08-21,246.668
2017-08-22,245.945
2017-08-23,245.994
2017-08-24,246.863
2017-08-25,247.028
2017-08-28,246.077
2017-08-29,245.333
2017-08-30,242.544
2017-08-31,245.128
2017-09-01,247.027
2017-09-04,245.135
2017-09-05,242.202
2017-09-06,242.844
2017-09-07,238.333
2017-09-08,241.852
2017-09-11,239.675
2017-09-12,242.408
2017-09-13,243.441
2017-09-14,243.964
2017-09-15,246.295
2017-09-18,253.331
2017-09-19,256.169
2017-09-20,254.802
2017-09-21,254.017
2017-09-22,254.558
2017-09-25,251.73
2017-09-26,249.937
2017-09-27,251.942
2017-09-28,256.001
2017-09-29,259.156
2017-10-02,258.289
2017-10-03,261.341
2017-10-04,258.406
2017-10-05,260.156
2017-10-06,260.374
2017-10-09,261.568
2017-10-10,262.013
2017-10-11,264.312
2017-10-12,265.803
2017-10-13,265.552
2017-10-16,266.272
2017-10-17,264.357
2017-10-18,266.258
2017-10-19,267.431
2017-10-20,266.543
2017-10-23,264.168
2017-10-24,262.823
2017-10-25,261.458
2017-10-26,260.959
2017-10-27,257.737
2017-10-30,261.776
2017-10-31,263.105
2017-11-01,257.756
2017-11-02,258.208
2017-11-03,254.5
2017-11-06,251.247
2017-11-07,250.25
2017-11-08,248.226
2017-11-09,248.799
2017-11-10,249.426
2017-11-13,247.669
2017-11-14,249.758
2017-11-15,251.352
2017-11-16,252.605
2017-11-17,253.012
2017-11-20,253.04
2017-11-21,253.872
2017-11-22,255.346
2017-11-23,255.611
2017-11-24,255.96
2017-11-27,254.752
2017-11-28,254.124
2017-11-29,259.911
2017-11-30,262.881
2017-12-01,261.87
2017-12-04,262.539
2017-12-05,265.607
2017-12-06,263.911
2017-12-07,264.502
2017-12-08,262.54
2017-12-11,263.199
2017-12-12,263.543
2017-12-13,264.3
2017-12-14,264.105
2017-12-15,265.521
2017-12-18,269.113
2017-12-19,269.61
2017-12-20,271.578
2017-12-21,270.088
2017-12-22,267.527
2017-12-25,267.527
2017-12-26,268.228
2017-12-27,268.215
2017-12-28,268.18
2017-12-29,270.903
2018-01-01,270.903
2018-01-02,278.026
2018-01-03,282.571
2018-01-04,288.552
2018-01-05,286.221
2018-01-08,286.716
2018-01-09,287.686
2018-01-10,288.713
2018-01-11,289.308
2018-01-12,287.759
2018-01-15,289.131
2018-01-16,288.259
2018-01-17,289.01
2018-01-18,293.62
2018-01-19,294.616
2018-01-22,299.638
2018-01-23,305.474
2018-01-24,304.621
2018-01-25,308.945
2018-01-26,308.258
2018-01-29,304.262
2018-01-30,303.581
2018-01-31,303.988
2018-02-01,298.371
2018-02-02,292.472
2018-02-05,286.091
2018-02-06,280.351
2018-02-07,284.909
2018-02-08,279.34
2018-02-09,272.857
2018-02-12,278.339
2018-02-13,278.671
2018-02-14,284.067
2018-02-15,288.822
2018-02-16,289.286
2018-02-19,283.575
2018-02-20,283.967
2018-02-21,285.068
2018-02-22,282.647
2018-02-23,282.155
2018-02-26,282.596
2018-02-27,282.219
2018-02-28,282.189
2018-03-01,280.966
2018-03-02,283.145
2018-03-05,281.286
2018-03-06,282.183
2018-03-07,281.29
2018-03-08,281.792
2018-03-09,281.284
2018-03-12,280.628
2018-03-13,280.649
2018-03-14,278.679
2018-03-15,279.348
2018-03-16,276.682
2018-03-19,277.3
2018-03-20,276.465
2018-03-21,276.779
2018-03-22,274.941
2018-03-23,275.675
2018-03-26,276.122
2018-03-27,276.989
2018-03-28,271.509
2018-03-29,272.641
2018-03-30,272.641
2018-04-02,272.884
2018-04-03,270.068
2018-04-04,269.533
2018-04-05,275.069
2018-04-06,272.745
2018-04-09,274.557
2018-04-10,277.343
2018-04-11,277.063
2018-04-12,279.111
2018-04-13,279.021
2018-04-16,279.24
2018-04-17,279.328
2018-04-18,283.559
2018-04-19,283.998
2018-04-20,283.173
2018-04-23,282.571
2018-04-24,284.003
2018-04-25,280.376
2018-04-26,276.058
2018-04-27,277.295
2018-04-30,275.916
2018-05-01,273.804
2018-05-02,273.56
2018-05-03,272.23
2018-05-04,271.622
2018-05-07,274.157
2018-05-08,276.853
2018-05-09,278.402
2018-05-10,278.915
2018-05-11,282.764
2018-05-14,282.273
2018-05-15,278.768
2018-05-16,278.708
2018-05-17,282.681
2018-05-18,276.915
2018-05-21,278.494
2018-05-22,282.901
2018-05-23,280.241
2018-05-24,278.531
2018-05-25,272.886
2018-05-28,269.0
2018-05-29,255.765
2018-05-30,261.735
2018-05-31,266.011
2018-06-01,270.361
2018-06-04,273.91
2018-06-05,274.392
2018-06-06,278.892
2018-06-07,281.213
2018-06-08,280.309
2018-06-11,283.753
2018-06-12,285.382
2018-06-13,286.394
2018-06-14,282.047
2018-06-15,275.598
2018-06-18,275.778
2018-06-19,274.851
2018-06-20,274.605
2018-06-21,270.171
2018-06-22,276.56
2018-06-25,274.2
2018-06-26,274.057
2018-06-27,272.278
2018-06-28,269.7
2018-06-29,271.245
2018-07-02,267.58
2018-07-03,267.236
2018-07-04,267.783
2018-07-05,271.758
2018-07-06,274.791
2018-07-09,276.617
2018-07-10,276.353
2018-07-11,275.455
2018-07-12,275.231
2018-07-13,274.431
2018-07-16,275.198
2018-07-17,274.743
2018-07-18,273.273
2018-07-19,272.073
2018-07-20,272.947
2018-07-23,275.904
2018-07-24,273.407
2018-07-25,273.28
2018-07-26,272.909
2018-07-27,273.274
2018-07-30,275.093
2018-07-31,273.841
2018-08-01,274.103
2018-08-02,269.999
2018-08-03,268.111
2018-08-06,268.084
2018-08-07,269.981
2018-08-08,270.653
2018-08-09,271.129
2018-08-10,267.132
2018-08-13,260.355
2018-08-14,256.871
2018-08-15,250.663
2018-08-16,256.735
2018-08-17,254.525
2018-08-20,256.782
2018-08-21,260.21
2018-08-22,262.798
2018-08-23,260.675
2018-08-24,261.181
2018-08-27,263.171
2018-08-28,264.663
2018-08-29,263.195
2018-08-30,260.637
2018-08-31,258.461
2018-09-03,257.209
2018-09-04,254.332
2018-09-05,254.475
2018-09-06,253.391
2018-09-07,249.608
2018-09-10,252.458
2018-09-11,251.585
2018-09-12,253.378
2018-09-13,255.969
2018-09-14,254.016
2018-09-17,258.042
2018-09-18,261.984
2018-09-19,262.393
2018-09-20,263.163
2018-09-21,261.58
2018-09-24,262.561
2018-09-25,264.478
2018-09-26,264.023
2018-09-27,264.685
2018-09-28,258.963
2018-10-01,257.058
2018-10-02,254.363
2018-10-03,254.209
2018-10-04,251.657
2018-10-05,248.726
2018-10-08,242.229
2018-10-09,243.966
2018-10-10,238.413
2018-10-11,239.653
2018-10-12,241.126
2018-10-15,241.874
2018-10-16,244.777
2018-10-17,244.414
2018-10-18,243.023
2018-10-19,239.179
2018-10-22,239.338
2018-10-23,235.163
2018-10-24,232.288
2018-10-25,236.802
2018-10-26,232.996
2018-10-29,235.97
2018-10-30,240.043
2018-10-31,242.452
2018-11-01,243.579
2018-11-02,242.864
2018-11-05,243.09
2018-11-06,243.289
2018-11-07,247.195
2018-11-08,245.967
2018-11-09,246.868
2018-11-12,242.299
2018-11-13,242.306
2018-11-14,241.738
2018-11-15,239.168
2018-11-16,239.352
2018-11-19,241.389
2018-11-20,235.424
2018-11-21,235.432
2018-11-22,233.641
2018-11-23,231.412
2018-11-26,235.342
2018-11-27,233.109
2018-11-28,236.132
2018-11-29,240.719
2018-11-30,239.601
2018-12-03,243.736
2018-12-04,239.747
2018-12-05,238.909
2018-12-06,235.578
2018-12-07,233.946
2018-12-10,231.265
2018-12-11,229.526
2018-12-12,234.854
2018-12-13,233.596
2018-12-14,230.655
2018-12-17,227.996
2018-12-18,228.34
2018-12-19,231.506
2018-12-20,227.412
2018-12-21,225.363
2018-12-24,224.559
2018-12-25,224.559
2018-12-26,224.441
2018-12-27,221.168
2018-12-28,225.199
2018-12-31,229.198
2019-01-01,229.198
2019-01-02,228.116
2019-01-03,229.384
2019-01-04,237.1
2019-01-07,241.711
2019-01-08,240.691
2019-01-09,242.433
2019-01-10,242.965
2019-01-11,243.352
2019-01-14,242.544
2019-01-15,242.286
2019-01-16,243.579
2019-01-17,244.473
2019-01-18,245.537
2019-01-21,245.951
2019-01-22,245.267
2019-01-23,247.069
2019-01-24,248.337
2019-01-25,252.18
2019-01-28,250.343
2019-01-29,250.636
2019-01-30,251.648
2019-01-31,252.482
2019-02-01,250.372
2019-02-04,246.505
2019-02-05,248.549
2019-02-06,250.987
2019-02-07,245.919
2019-02-08,244.346
2019-02-11,243.472
2019-02-12,245.866
2019-02-13,240.913
2019-02-14,239.616
2019-02-15,242.816
2019-02-18,243.51
2019-02-19,243.744
2019-02-20,246.129
2019-02-21,244.308
2019-02-22,242.385
2019-02-25,243.402
2019-02-26,244.393
2019-02-27,244.617
2019-02-28,247.035
2019-03-01,249.855
2019-03-04,250.967
2019-03-05,250.774
2019-03-06,252.63
2019-03-07,245.17
2019-03-08,242.565
2019-03-11,242.714
2019-03-12,241.951
2019-03-13,244.194
2019-03-14,246.831
2019-03-15,246.499
2019-03-18,248.792
2019-03-19,249.215
2019-03-20,248.013
2019-03-21,247.07
2019-03-22,239.315
2019-03-25,239.176
2019-03-26,237.646
2019-03-27,239.665
2019-03-28,239.546
2019-03-29,240.423
2019-04-01,243.047
2019-04-02,244.59
2019-04-03,248.489
2019-04-04,247.485
2019-04-05,247.297
2019-04-08,247.375
2019-04-09,245.984
2019-04-10,246.486
2019-04-11,248.781
2019-04-12,251.393
2019-04-15,254.583
2019-04-16,255.469
2019-04-17,252.937
2019-04-18,252.199
2019-04-19,252.199
2019-04-22,252.457
2019-04-23,251.67
2019-04-24,250.124
2019-04-25,248.937
2019-04-26,251.49
2019-04-29,251.126
2019-04-30,251.686
2019-05-01,252.439
2019-05-02,251.64
2019-05-03,251.508
2019-05-06,247.671
2019-05-07,245.403
2019-05-08,244.079
2019-05-09,239.717
2019-05-10,243.525
2019-05-13,239.208
2019-05-14,241.017
2019-05-15,242.273
2019-05-16,242.21
2019-05-17,241.403
2019-05-20,239.33
2019-05-21,241.407
2019-05-22,241.575
2019-05-23,239.796
2019-05-24,242.09
2019-05-27,243.128
2019-05-28,242.9
2019-05-29,238.925
2019-05-30,240.536
2019-05-31,240.547
2019-06-03,236.663
2019-06-04,242.922
2019-06-05,242.827
2019-06-06,242.401
2019-06-07,245.349
2019-06-10,247.735
2019-06-11,250.318
2019-06-12,249.56
2019-06-13,250.019
2019-06-14,244.602
2019-06-17,241.513
2019-06-18,242.956
2019-06-19,244.259
2019-06-20,245.215
2019-06-21,247.196
2019-06-24,248.281
2019-06-25,247.132
2019-06-26,248.397
2019-06-27,249.744
2019-06-28,252.969
2019-07-01,253.531
2019-07-02,252.703
2019-07-03,254.478
2019-07-04,256.5
2019-07-05,254.294
2019-07-08,252.09
2019-07-09,249.45
2019-07-10,251.175
2019-07-11,251.618
2019-07-12,253.073
2019-07-15,255.262
2019-07-16,255.089
2019-07-17,253.71
2019-07-18,251.052
2019-07-19,249.301
2019-07-22,248.501
2019-07-23,249.158
2019-07-24,246.351
2019-07-25,245.389
2019-07-26,240.885
2019-07-29,240.279
2019-07-30,233.625
2019-07-31,231.137
2019-08-01,228.682
2019-08-02,225.056
2019-08-05,224.401
2019-08-06,223.375
2019-08-07,222.336
2019-08-08,226.179
2019-08-09,221.473
2019-08-12,217.108
2019-08-13,219.951
2019-08-14,215.23
2019-08-15,213.74
2019-08-16,219.09
2019-08-19,220.029
2019-08-20,218.192
2019-08-21,219.429
2019-08-22,220.023
2019-08-23,216.727
2019-08-26,218.423
2019-08-27,218.89
2019-08-28,215.035
2019-08-29,215.032
2019-08-30,216.115
2019-09-02,215.258
2019-09-03,213.376
2019-09-04,215.697
2019-09-05,217.757
2019-09-06,218.222
2019-09-09,220.44
2019-09-10,222.82
2019-09-11,222.157
2019-09-12,223.481
2019-09-13,228.531
2019-09-16,227.266
2019-09-17,224.516
2019-09-18,220.65
2019-09-19,223.618
2019-09-20,220.039
2019-09-23,216.836
2019-09-24,215.131
2019-09-25,210.062
2019-09-26,211.537
2019-09-27,213.503
2019-09-30,215.094
2019-10-01,214.247
2019-10-02,212.256
2019-10-03,213.521
2019-10-04,214.403
2019-10-07,214.671
2019-10-08,214.166
2019-10-09,215.681
2019-10-10,217.985
2019-10-11,221.9
2019-10-14,220.521
2019-10-15,221.801
2019-10-16,223.482
2019-10-17,226.337
2019-10-18,224.622
2019-10-21,228.778
2019-10-22,226.618
2019-10-23,228.51
2019-10-24,228.71
2019-10-25,228.728
2019-10-28,228.902
2019-10-29,228.704
2019-10-30,229.664
2019-10-31,230.213
2019-11-01,230.52
2019-11-04,235.472
2019-11-05,236.174
2019-11-06,234.313
2019-11-07,239.349
2019-11-08,238.889
2019-11-11,238.797
2019-11-12,238.419
2019-11-13,237.771
2019-11-14,237.055
2019-11-15,237.342
2019-11-18,235.808
2019-11-19,236.956
2019-11-20,234.595
2019-11-21,232.997
2019-11-22,232.327
2019-11-25,231.948
2019-11-26,231.501
2019-11-27,232.227
2019-11-28,230.465
2019-11-29,229.402
2019-12-02,229.144
2019-12-03,226.826
2019-12-04,231.879
2019-12-05,231.868
2019-12-06,232.619
2019-12-09,232.801
2019-12-10,232.955
2019-12-11,232.109
2019-12-12,235.919
2019-12-13,235.771
2019-12-16,235.994
2019-12-17,235.489
2019-12-18,235.33
2019-12-19,235.202
2019-12-20,234.123
2019-12-23,233.334
2019-12-24,233.517
2019-12-25,233.517
2019-12-26,233.696
2019-12-27,235.436
2019-12-30,235.287
2019-12-31,235.437
2020-01-01,235.437
2020-01-02,238.81
2020-01-03,235.41
2020-01-06,234.04
2020-01-07,234.071
2020-01-08,233.068
2020-01-09,233.642
2020-01-10,233.883
2020-01-13,233.703
2020-01-14,234.773
2020-01-15,233.131
2020-01-16,232.938
2020-01-17,231.484
2020-01-20,230.485
2020-01-21,229.74
2020-01-22,228.598
2020-01-23,225.582
2020-01-24,226.019
2020-01-27,219.9
2020-01-28,223.195
2020-01-29,223.399
2020-01-30,222.645
2020-01-31,222.105
2020-02-03,220.701
2020-02-04,222.15
2020-02-05,223.029
2020-02-06,221.28
2020-02-07,219.348
2020-02-10,215.882
2020-02-11,218.625
2020-02-12,216.277
2020-02-13,215.37
2020-02-14,213.162
2020-02-17,214.55
2020-02-18,212.539
2020-02-19,212.563
2020-02-20,213.081
2020-02-21,211.345
2020-02-24,202.943
2020-02-25,197.683
2020-02-26,198.652
2020-02-27,194.745
2020-02-28,186.994
2020-03-02,190.793
2020-03-03,192.783
2020-03-04,192.836
2020-03-05,187.875
2020-03-06,183.041
2020-03-09,168.085
2020-03-10,168.701
2020-03-11,165.748
2020-03-12,148.248
2020-03-13,147.582
2020-03-16,138.665
2020-03-17,139.458
2020-03-18,132.306
2020-03-19,130.974
2020-03-20,135.511
2020-03-23,133.728
2020-03-24,141.975
2020-03-25,146.123
2020-03-26,150.758
2020-03-27,147.019
2020-03-30,147.846
2020-03-31,148.289
2020-04-01,146.52
2020-04-02,145.269
2020-04-03,142.611
2020-04-06,147.178
2020-04-07,152.35
2020-04-08,153.02
2020-04-09,159.415
2020-04-10,159.415
2020-04-13,158.861
2020-04-14,162.879
2020-04-15,157.219
2020-04-16,154.661
2020-04-17,157.788
2020-04-20,156.04
2020-04-21,152.172
2020-04-22,153.718
2020-04-23,156.509
2020-04-24,154.263
2020-04-27,155.399
2020-04-28,158.622
2020-04-29,163.349
2020-04-30,162.507
2020-05-01,163.331
2020-05-04,158.068
2020-05-05,156.548
2020-05-06,154.788
2020-05-07,155.859
2020-05-08,156.863
2020-05-11,153.598
2020-05-12,152.324
2020-05-13,148.929
2020-05-14,146.084
2020-05-15,147.651
2020-05-18,155.691
2020-05-19,157.31
2020-05-20,158.906
2020-05-21,158.268
2020-05-22,157.855
2020-05-25,159.668
2020-05-26,163.823
2020-05-27,164.412
2020-05-28,167.223
2020-05-29,164.932
2020-06-01,169.718
2020-06-02,176.225
2020-06-03,180.793
2020-06-04,181.658
2020-06-05,181.556
2020-06-08,182.547
2020-06-09,179.198
2020-06-10,177.274
2020-06-11,171.532
2020-06-12,170.971
2020-06-15,170.633
2020-06-16,175.326
2020-06-17,174.832
