Date,FRANCE SMALL GROWTH Small Cap
2015-05-14,1888.267
2015-05-15,1897.702
2015-05-18,1885.647
2015-05-19,1879.173
2015-05-20,1871.498
2015-05-21,1874.217
2015-05-22,1854.098
2015-05-25,1853.895
2015-05-26,1814.174
2015-05-27,1826.717
2015-05-28,1827.822
2015-05-29,1810.085
2015-06-01,1802.23
2015-06-02,1845.997
2015-06-03,1872.171
2015-06-04,1864.042
2015-06-05,1810.913
2015-06-08,1808.797
2015-06-09,1806.413
2015-06-10,1844.977
2015-06-11,1842.491
2015-06-12,1824.229
2015-06-15,1785.684
2015-06-16,1795.167
2015-06-17,1777.452
2015-06-18,1794.526
2015-06-19,1785.574
2015-06-22,1834.29
2015-06-23,1826.214
2015-06-24,1818.645
2015-06-25,1823.152
2015-06-26,1820.001
2015-06-29,1761.674
2015-06-30,1754.443
2015-07-01,1789.548
2015-07-02,1773.555
2015-07-03,1761.395
2015-07-06,1745.066
2015-07-07,1701.831
2015-07-08,1719.162
2015-07-09,1747.757
2015-07-10,1812.625
2015-07-13,1812.593
2015-07-14,1818.862
2015-07-15,1829.111
2015-07-16,1842.307
2015-07-17,1846.5
2015-07-20,1856.378
2015-07-21,1860.225
2015-07-22,1848.921
2015-07-23,1866.656
2015-07-24,1862.492
2015-07-27,1846.033
2015-07-28,1847.427
2015-07-29,1856.276
2015-07-30,1839.34
2015-07-31,1873.783
2015-08-03,1873.163
2015-08-04,1868.162
2015-08-05,1860.105
2015-08-06,1859.059
2015-08-07,1840.74
2015-08-10,1859.463
2015-08-11,1855.525
2015-08-12,1829.933
2015-08-13,1845.747
2015-08-14,1858.611
2015-08-17,1849.114
2015-08-18,1849.943
2015-08-19,1831.799
2015-08-20,1819.073
2015-08-21,1784.203
2015-08-24,1741.928
2015-08-25,1787.984
2015-08-26,1778.387
2015-08-27,1806.514
2015-08-28,1791.087
2015-08-31,1789.216
2015-09-01,1749.751
2015-09-02,1731.261
2015-09-03,1745.031
2015-09-04,1723.616
2015-09-07,1728.598
2015-09-08,1748.417
2015-09-09,1770.384
2015-09-10,1768.075
2015-09-11,1759.083
2015-09-14,1746.611
2015-09-15,1759.02
2015-09-16,1778.526
2015-09-17,1790.413
2015-09-18,1787.381
2015-09-21,1764.702
2015-09-22,1705.644
2015-09-23,1726.63
2015-09-24,1714.48
2015-09-25,1729.465
2015-09-28,1691.785
2015-09-29,1667.048
2015-09-30,1679.568
2015-10-01,1693.313
2015-10-02,1716.908
2015-10-05,1744.568
2015-10-06,1757.697
2015-10-07,1748.357
2015-10-08,1763.487
2015-10-09,1783.421
2015-10-12,1782.552
2015-10-13,1772.363
2015-10-14,1768.908
2015-10-15,1802.15
2015-10-16,1816.866
2015-10-19,1827.938
2015-10-20,1830.749
2015-10-21,1834.254
2015-10-22,1816.057
2015-10-23,1828.36
2015-10-26,1841.59
2015-10-27,1832.804
2015-10-28,1858.823
2015-10-29,1840.144
2015-10-30,1859.926
2015-11-02,1868.746
2015-11-03,1863.594
2015-11-04,1847.369
2015-11-05,1858.026
2015-11-06,1864.839
2015-11-09,1840.988
2015-11-10,1822.027
2015-11-11,1836.619
2015-11-12,1824.506
2015-11-13,1801.744
2015-11-16,1803.829
2015-11-17,1812.523
2015-11-18,1810.393
2015-11-19,1830.119
2015-11-20,1820.917
2015-11-23,1812.582
2015-11-24,1787.291
2015-11-25,1814.237
2015-11-26,1838.916
2015-11-27,1840.053
2015-11-30,1855.288
2015-12-01,1863.504
2015-12-02,1871.021
2015-12-03,1897.715
2015-12-04,1898.137
2015-12-07,1897.734
2015-12-08,1882.576
2015-12-09,1886.699
2015-12-10,1867.871
2015-12-11,1842.81
2015-12-14,1839.08
2015-12-15,1857.53
2015-12-16,1871.523
2015-12-17,1880.005
2015-12-18,1871.442
2015-12-21,1863.563
2015-12-22,1865.039
2015-12-23,1870.158
2015-12-24,1886.732
2015-12-25,1886.732
2015-12-28,1887.986
2015-12-29,1913.795
2015-12-30,1920.952
2015-12-31,1901.161
2016-01-01,1901.161
2016-01-04,1868.337
2016-01-05,1859.27
2016-01-06,1835.014
2016-01-07,1812.392
2016-01-08,1818.526
2016-01-11,1785.673
2016-01-12,1810.109
2016-01-13,1820.583
2016-01-14,1780.173
2016-01-15,1759.635
2016-01-18,1714.981
2016-01-19,1747.532
2016-01-20,1695.316
2016-01-21,1691.397
2016-01-22,1738.805
2016-01-25,1761.816
2016-01-26,1773.417
2016-01-27,1782.744
2016-01-28,1757.064
2016-01-29,1762.872
2016-02-01,1776.449
2016-02-02,1768.018
2016-02-03,1756.656
2016-02-04,1754.65
2016-02-05,1715.56
2016-02-08,1632.507
2016-02-09,1644.421
2016-02-10,1663.223
2016-02-11,1633.549
2016-02-12,1620.415
2016-02-15,1654.959
2016-02-16,1651.688
2016-02-17,1693.907
2016-02-18,1731.439
2016-02-19,1733.676
2016-02-22,1741.35
2016-02-23,1749.711
2016-02-24,1725.492
2016-02-25,1749.801
2016-02-26,1759.051
2016-02-29,1766.284
2016-03-01,1791.966
2016-03-02,1780.854
2016-03-03,1779.793
2016-03-04,1802.652
2016-03-07,1795.848
2016-03-08,1790.038
2016-03-09,1780.733
2016-03-10,1783.211
2016-03-11,1817.034
2016-03-14,1828.076
2016-03-15,1824.678
2016-03-16,1816.214
2016-03-17,1842.369
2016-03-18,1850.355
2016-03-21,1841.87
2016-03-22,1841.005
2016-03-23,1833.504
2016-03-24,1809.987
2016-03-25,1809.987
2016-03-28,1818.337
2016-03-29,1816.6
2016-03-30,1875.277
2016-03-31,1885.241
2016-04-01,1877.35
2016-04-04,1890.81
2016-04-05,1866.664
2016-04-06,1875.535
2016-04-07,1872.827
2016-04-08,1888.278
2016-04-11,1886.761
2016-04-12,1884.722
2016-04-13,1887.267
2016-04-14,1896.628
2016-04-15,1886.237
2016-04-18,1904.325
2016-04-19,1919.036
2016-04-20,1908.122
2016-04-21,1884.72
2016-04-22,1869.809
2016-04-25,1877.786
2016-04-26,1877.521
2016-04-27,1888.571
2016-04-28,1889.207
2016-04-29,1901.56
2016-05-02,1920.433
2016-05-03,1910.055
2016-05-04,1895.005
2016-05-05,1876.556
2016-05-06,1877.005
2016-05-09,1884.762
2016-05-10,1896.848
2016-05-11,1903.162
2016-05-12,1889.061
2016-05-13,1887.933
2016-05-16,1897.035
2016-05-17,1894.839
2016-05-18,1885.307
2016-05-19,1857.828
2016-05-20,1885.362
2016-05-23,1897.719
2016-05-24,1927.903
2016-05-25,1943.102
2016-05-26,1957.938
2016-05-27,1952.686
2016-05-30,1955.281
2016-05-31,1968.457
2016-06-01,1979.625
2016-06-02,1986.378
2016-06-03,2001.012
2016-06-06,2006.634
2016-06-07,2011.28
2016-06-08,2006.879
2016-06-09,1985.423
2016-06-10,1938.609
2016-06-13,1901.816
2016-06-14,1849.189
2016-06-15,1864.069
2016-06-16,1812.064
2016-06-17,1852.071
2016-06-20,1927.685
2016-06-21,1912.508
2016-06-22,1915.882
2016-06-23,1951.288
2016-06-24,1825.819
2016-06-27,1723.018
2016-06-28,1785.152
2016-06-29,1831.188
2016-06-30,1854.638
2016-07-01,1883.339
2016-07-04,1868.767
2016-07-05,1838.652
2016-07-06,1814.521
2016-07-07,1824.48
2016-07-08,1839.951
2016-07-11,1872.783
2016-07-12,1885.775
2016-07-13,1890.972
2016-07-14,1897.343
2016-07-15,1881.957
2016-07-18,1896.13
2016-07-19,1890.065
2016-07-20,1931.064
2016-07-21,1911.314
2016-07-22,1908.045
2016-07-25,1929.234
2016-07-26,1938.802
2016-07-27,1945.247
2016-07-28,1980.222
2016-07-29,1992.927
2016-08-01,1992.532
2016-08-02,2013.529
2016-08-03,1995.666
2016-08-04,2012.971
2016-08-05,2016.446
2016-08-08,2008.914
2016-08-09,2033.424
2016-08-10,2037.207
2016-08-11,2050.644
2016-08-12,2047.154
2016-08-15,2055.773
2016-08-16,2048.85
2016-08-17,2031.641
2016-08-18,2050.246
2016-08-19,2045.339
2016-08-22,2074.842
2016-08-23,2086.851
2016-08-24,2068.439
2016-08-25,2055.036
2016-08-26,2062.334
2016-08-29,2041.448
2016-08-30,2041.565
2016-08-31,2031.588
2016-09-01,2056.976
2016-09-02,2080.168
2016-09-05,2088.115
2016-09-06,2112.231
2016-09-07,2117.043
2016-09-08,2118.547
2016-09-09,2093.645
2016-09-12,2080.646
2016-09-13,2077.789
2016-09-14,2079.846
2016-09-15,2087.263
2016-09-16,2077.497
2016-09-19,2090.472
2016-09-20,2082.564
2016-09-21,2084.639
2016-09-22,2127.427
2016-09-23,2116.739
2016-09-26,2106.501
2016-09-27,2087.743
2016-09-28,2106.907
2016-09-29,2107.24
2016-09-30,2102.232
2016-10-03,2113.671
2016-10-04,2103.653
2016-10-05,2101.302
2016-10-06,2083.048
2016-10-07,2075.217
2016-10-10,2085.391
2016-10-11,2057.321
2016-10-12,2040.368
2016-10-13,2044.864
2016-10-14,2058.073
2016-10-17,2047.095
2016-10-18,2059.906
2016-10-19,2061.238
2016-10-20,2051.303
2016-10-21,2034.883
2016-10-24,2028.617
2016-10-25,2008.946
2016-10-26,2012.122
2016-10-27,2003.805
2016-10-28,2012.327
2016-10-31,2021.348
2016-11-01,2016.361
2016-11-02,2007.222
2016-11-03,1997.474
2016-11-04,1993.241
2016-11-07,1989.179
2016-11-08,1999.236
2016-11-09,1979.376
2016-11-10,1958.355
2016-11-11,1939.39
2016-11-14,1911.899
2016-11-15,1933.897
2016-11-16,1934.028
2016-11-17,1938.493
2016-11-18,1937.597
2016-11-21,1947.567
2016-11-22,1944.317
2016-11-23,1919.793
2016-11-24,1936.921
2016-11-25,1954.847
2016-11-28,1947.878
2016-11-29,1951.773
2016-11-30,1940.834
2016-12-01,1921.035
2016-12-02,1911.901
2016-12-05,1947.242
2016-12-06,1958.018
2016-12-07,1985.015
2016-12-08,1975.354
2016-12-09,1990.128
2016-12-12,1997.318
2016-12-13,2009.812
2016-12-14,1998.123
2016-12-15,1967.661
2016-12-16,1977.513
2016-12-19,1993.598
2016-12-20,1989.445
2016-12-21,2003.019
2016-12-22,2011.014
2016-12-23,2019.19
2016-12-26,2019.19
2016-12-27,2029.251
2016-12-28,2020.44
2016-12-29,2042.845
2016-12-30,2053.844
2017-01-02,2075.017
2017-01-03,2052.355
2017-01-04,2062.745
2017-01-05,2089.735
2017-01-06,2080.629
2017-01-09,2076.978
2017-01-10,2089.294
2017-01-11,2063.582
2017-01-12,2084.12
2017-01-13,2085.497
2017-01-16,2065.032
2017-01-17,2081.643
2017-01-18,2082.762
2017-01-19,2074.711
2017-01-20,2073.956
2017-01-23,2093.665
2017-01-24,2099.58
2017-01-25,2111.884
2017-01-26,2104.663
2017-01-27,2110.69
2017-01-30,2090.836
2017-01-31,2087.015
2017-02-01,2107.962
2017-02-02,2132.115
2017-02-03,2131.182
2017-02-06,2107.9
2017-02-07,2106.806
2017-02-08,2114.677
2017-02-09,2110.0
2017-02-10,2126.856
2017-02-13,2150.219
2017-02-14,2148.982
2017-02-15,2153.421
2017-02-16,2174.947
2017-02-17,2169.082
2017-02-20,2167.624
2017-02-21,2152.457
2017-02-22,2150.534
2017-02-23,2156.988
2017-02-24,2128.048
2017-02-27,2142.394
2017-02-28,2157.051
2017-03-01,2177.208
2017-03-02,2178.136
2017-03-03,2175.31
2017-03-06,2180.72
2017-03-07,2169.594
2017-03-08,2180.45
2017-03-09,2196.357
2017-03-10,2231.091
2017-03-13,2238.364
2017-03-14,2229.845
2017-03-15,2212.593
2017-03-16,2238.818
2017-03-17,2253.3
2017-03-20,2257.042
2017-03-21,2246.514
2017-03-22,2237.196
2017-03-23,2257.568
2017-03-24,2261.985
2017-03-27,2271.393
2017-03-28,2287.572
2017-03-29,2256.659
2017-03-30,2280.341
2017-03-31,2285.818
2017-04-03,2272.374
2017-04-04,2272.141
2017-04-05,2278.2
2017-04-06,2272.157
2017-04-07,2265.71
2017-04-10,2260.664
2017-04-11,2255.078
2017-04-12,2261.141
2017-04-13,2251.247
2017-04-14,2251.247
2017-04-17,2259.404
2017-04-18,2231.562
2017-04-19,2250.953
2017-04-20,2277.661
2017-04-21,2245.323
2017-04-24,2365.932
2017-04-25,2395.927
2017-04-26,2396.923
2017-04-27,2429.705
2017-04-28,2462.947
2017-05-01,2469.28
2017-05-02,2498.087
2017-05-03,2481.296
2017-05-04,2522.454
2017-05-05,2547.871
2017-05-08,2530.213
2017-05-09,2535.249
2017-05-10,2541.989
2017-05-11,2525.007
2017-05-12,2556.378
2017-05-15,2588.072
2017-05-16,2603.536
2017-05-17,2585.48
2017-05-18,2553.556
2017-05-19,2605.368
2017-05-22,2615.619
2017-05-23,2635.481
2017-05-24,2629.651
2017-05-25,2631.087
2017-05-26,2637.159
2017-05-29,2635.138
2017-05-30,2638.843
2017-05-31,2662.124
2017-06-01,2699.13
2017-06-02,2725.87
2017-06-05,2707.569
2017-06-06,2690.633
2017-06-07,2698.676
2017-06-08,2679.925
2017-06-09,2678.376
2017-06-12,2640.445
2017-06-13,2668.669
2017-06-14,2679.904
2017-06-15,2633.451
2017-06-16,2667.374
2017-06-19,2682.417
2017-06-20,2666.285
2017-06-21,2660.739
2017-06-22,2673.258
2017-06-23,2678.291
2017-06-26,2691.483
2017-06-27,2677.053
2017-06-28,2688.187
2017-06-29,2665.03
2017-06-30,2657.985
2017-07-03,2663.144
2017-07-04,2627.523
2017-07-05,2631.062
2017-07-06,2635.869
2017-07-07,2640.393
2017-07-10,2659.823
2017-07-11,2660.453
2017-07-12,2692.948
2017-07-13,2708.426
2017-07-14,2728.042
2017-07-17,2741.774
2017-07-18,2752.724
2017-07-19,2768.499
2017-07-20,2786.524
2017-07-21,2755.889
2017-07-24,2739.289
2017-07-25,2746.339
2017-07-26,2755.403
2017-07-27,2737.625
2017-07-28,2739.654
2017-07-31,2751.638
2017-08-01,2779.331
2017-08-02,2771.371
2017-08-03,2785.064
2017-08-04,2776.623
2017-08-07,2787.941
2017-08-08,2781.009
2017-08-09,2762.64
2017-08-10,2746.789
2017-08-11,2720.849
2017-08-14,2753.43
2017-08-15,2746.391
2017-08-16,2766.761
2017-08-17,2776.117
2017-08-18,2755.94
2017-08-21,2763.242
2017-08-22,2771.89
2017-08-23,2772.923
2017-08-24,2759.784
2017-08-25,2766.919
2017-08-28,2772.677
2017-08-29,2754.021
2017-08-30,2756.99
2017-08-31,2780.382
2017-09-01,2801.106
2017-09-04,2800.776
2017-09-05,2825.476
2017-09-06,2826.87
2017-09-07,2869.087
2017-09-08,2884.112
2017-09-11,2908.204
2017-09-12,2916.444
2017-09-13,2916.027
2017-09-14,2925.49
2017-09-15,2940.628
2017-09-18,2956.072
2017-09-19,2964.517
2017-09-20,2955.177
2017-09-21,2942.798
2017-09-22,2974.605
2017-09-25,2935.244
2017-09-26,2889.394
2017-09-27,2885.286
2017-09-28,2910.551
2017-09-29,2935.687
2017-10-02,2942.306
2017-10-03,2960.486
2017-10-04,2980.503
2017-10-05,2969.754
2017-10-06,2977.868
2017-10-09,2975.074
2017-10-10,2997.598
2017-10-11,3003.932
2017-10-12,3013.553
2017-10-13,3002.627
2017-10-16,2993.158
2017-10-17,2967.748
2017-10-18,2979.044
2017-10-19,2957.171
2017-10-20,2958.665
2017-10-23,2939.957
2017-10-24,2929.211
2017-10-25,2935.71
2017-10-26,2931.416
2017-10-27,2911.111
2017-10-30,2922.752
2017-10-31,2935.375
2017-11-01,2942.431
2017-11-02,2931.442
2017-11-03,2937.569
2017-11-06,2918.996
2017-11-07,2893.726
2017-11-08,2887.872
2017-11-09,2847.036
2017-11-10,2845.085
2017-11-13,2819.419
2017-11-14,2852.366
2017-11-15,2835.9
2017-11-16,2852.728
2017-11-17,2813.285
2017-11-20,2816.675
2017-11-21,2834.793
2017-11-22,2847.638
2017-11-23,2866.933
2017-11-24,2889.192
2017-11-27,2884.93
2017-11-28,2886.429
2017-11-29,2871.61
2017-11-30,2888.381
2017-12-01,2852.265
2017-12-04,2869.406
2017-12-05,2856.847
2017-12-06,2823.873
2017-12-07,2836.593
2017-12-08,2851.504
2017-12-11,2861.446
2017-12-12,2842.337
2017-12-13,2854.245
2017-12-14,2860.624
2017-12-15,2851.317
2017-12-18,2907.672
2017-12-19,2902.862
2017-12-20,2909.403
2017-12-21,2918.822
2017-12-22,2904.827
2017-12-25,2904.827
2017-12-26,2912.436
2017-12-27,2927.408
2017-12-28,2941.263
2017-12-29,2965.577
2018-01-01,2965.577
2018-01-02,2990.44
2018-01-03,3016.82
2018-01-04,3060.245
2018-01-05,3077.348
2018-01-08,3082.675
2018-01-09,3090.558
2018-01-10,3082.449
2018-01-11,3092.947
2018-01-12,3128.962
2018-01-15,3163.001
2018-01-16,3146.849
2018-01-17,3146.052
2018-01-18,3159.17
2018-01-19,3174.289
2018-01-22,3185.06
2018-01-23,3198.81
2018-01-24,3204.145
2018-01-25,3223.146
2018-01-26,3220.33
2018-01-29,3204.537
2018-01-30,3183.471
2018-01-31,3214.083
2018-02-01,3209.274
2018-02-02,3140.332
2018-02-05,3073.035
2018-02-06,2990.473
2018-02-07,3040.816
2018-02-08,2950.1
2018-02-09,2927.387
2018-02-12,2959.233
2018-02-13,2970.852
2018-02-14,3053.439
2018-02-15,3095.629
2018-02-16,3106.313
2018-02-19,3072.489
2018-02-20,3070.522
2018-02-21,3090.061
2018-02-22,3073.757
2018-02-23,3060.57
2018-02-26,3068.434
2018-02-27,3045.696
2018-02-28,3014.762
2018-03-01,2970.414
2018-03-02,2949.297
2018-03-05,2973.053
2018-03-06,3011.194
2018-03-07,3023.724
2018-03-08,3040.747
2018-03-09,3055.979
2018-03-12,3067.06
2018-03-13,3075.96
2018-03-14,3059.074
2018-03-15,3050.457
2018-03-16,3010.578
2018-03-19,3015.094
2018-03-20,3009.688
2018-03-21,2989.781
2018-03-22,2960.347
2018-03-23,2945.928
2018-03-26,2972.13
2018-03-27,3005.546
2018-03-28,2976.594
2018-03-29,2978.439
2018-03-30,2978.439
2018-04-02,2981.103
2018-04-03,2946.433
2018-04-04,2916.904
2018-04-05,2959.898
2018-04-06,2976.199
2018-04-09,2997.305
2018-04-10,3011.947
2018-04-11,3011.923
2018-04-12,3000.447
2018-04-13,3007.733
2018-04-16,3014.742
2018-04-17,3024.634
2018-04-18,3053.124
2018-04-19,3068.429
2018-04-20,3046.015
2018-04-23,3015.457
2018-04-24,2992.804
2018-04-25,2942.572
2018-04-26,2961.247
2018-04-27,2977.008
2018-04-30,3000.318
2018-05-01,2977.348
2018-05-02,2990.605
2018-05-03,2984.163
2018-05-04,2987.413
2018-05-07,2996.694
2018-05-08,2986.308
2018-05-09,2977.714
2018-05-10,2982.399
2018-05-11,3004.897
2018-05-14,3012.353
2018-05-15,2968.892
2018-05-16,2938.769
2018-05-17,2980.388
2018-05-18,2974.98
2018-05-21,2982.076
2018-05-22,2992.975
2018-05-23,2934.857
2018-05-24,2946.174
2018-05-25,2957.588
2018-05-28,2935.214
2018-05-29,2875.329
2018-05-30,2881.401
2018-05-31,2910.293
2018-06-01,2931.519
2018-06-04,2953.252
2018-06-05,2957.521
2018-06-06,3012.575
2018-06-07,3000.251
2018-06-08,2974.034
2018-06-11,2993.298
2018-06-12,3019.536
2018-06-13,3029.222
2018-06-14,3010.394
2018-06-15,2991.647
2018-06-18,2968.749
2018-06-19,2934.991
2018-06-20,2931.53
2018-06-21,2921.028
2018-06-22,2941.142
2018-06-25,2910.361
2018-06-26,2892.784
2018-06-27,2869.319
2018-06-28,2828.112
2018-06-29,2859.267
2018-07-02,2818.7
2018-07-03,2819.78
2018-07-04,2784.155
2018-07-05,2816.408
2018-07-06,2836.479
2018-07-09,2855.088
2018-07-10,2867.012
2018-07-11,2837.068
2018-07-12,2861.374
2018-07-13,2818.617
2018-07-16,2832.639
2018-07-17,2808.864
2018-07-18,2813.304
2018-07-19,2796.956
2018-07-20,2805.741
2018-07-23,2793.134
2018-07-24,2800.419
2018-07-25,2793.782
2018-07-26,2829.468
2018-07-27,2822.069
2018-07-30,2824.463
2018-07-31,2801.58
2018-08-01,2792.938
2018-08-02,2781.954
2018-08-03,2780.462
2018-08-06,2772.539
2018-08-07,2785.068
2018-08-08,2790.526
2018-08-09,2796.756
2018-08-10,2751.498
2018-08-13,2738.301
2018-08-14,2710.893
2018-08-15,2658.678
2018-08-16,2690.627
2018-08-17,2700.509
2018-08-20,2740.959
2018-08-21,2771.462
2018-08-22,2799.22
2018-08-23,2797.483
2018-08-24,2815.202
2018-08-27,2862.081
2018-08-28,2868.168
2018-08-29,2866.006
2018-08-30,2841.912
2018-08-31,2833.618
2018-09-03,2820.862
2018-09-04,2785.703
2018-09-05,2770.378
2018-09-06,2741.537
2018-09-07,2725.19
2018-09-10,2734.009
2018-09-11,2727.78
2018-09-12,2757.067
2018-09-13,2760.478
2018-09-14,2773.439
2018-09-17,2769.652
2018-09-18,2789.626
2018-09-19,2771.396
2018-09-20,2787.784
2018-09-21,2819.948
2018-09-24,2835.668
2018-09-25,2827.955
2018-09-26,2809.961
2018-09-27,2761.964
2018-09-28,2736.424
2018-10-01,2743.234
2018-10-02,2710.106
2018-10-03,2712.264
2018-10-04,2660.804
2018-10-05,2604.347
2018-10-08,2549.571
2018-10-09,2533.35
2018-10-10,2473.33
2018-10-11,2451.198
2018-10-12,2468.23
2018-10-15,2446.22
2018-10-16,2523.76
2018-10-17,2516.073
2018-10-18,2499.379
2018-10-19,2451.248
2018-10-22,2409.551
2018-10-23,2348.573
2018-10-24,2328.369
2018-10-25,2370.673
2018-10-26,2371.374
2018-10-29,2421.266
2018-10-30,2410.213
2018-10-31,2463.507
2018-11-01,2503.635
2018-11-02,2521.075
2018-11-05,2504.029
2018-11-06,2498.627
2018-11-07,2538.769
2018-11-08,2535.061
2018-11-09,2478.652
2018-11-12,2399.874
2018-11-13,2403.428
2018-11-14,2390.608
2018-11-15,2348.749
2018-11-16,2337.892
2018-11-19,2320.673
2018-11-20,2266.655
2018-11-21,2281.955
2018-11-22,2273.121
2018-11-23,2269.78
2018-11-26,2310.564
2018-11-27,2299.004
2018-11-28,2318.462
2018-11-29,2360.082
2018-11-30,2330.932
2018-12-03,2361.38
2018-12-04,2321.636
2018-12-05,2286.553
2018-12-06,2209.084
2018-12-07,2211.551
2018-12-10,2166.4
2018-12-11,2190.502
2018-12-12,2253.128
2018-12-13,2233.985
2018-12-14,2200.747
2018-12-17,2151.422
2018-12-18,2134.01
2018-12-19,2138.207
2018-12-20,2062.521
2018-12-21,2060.615
2018-12-24,2052.986
2018-12-25,2052.986
2018-12-26,2051.907
2018-12-27,2050.222
2018-12-28,2100.417
2018-12-31,2140.275
2019-01-01,2140.275
2019-01-02,2121.151
2019-01-03,2079.897
2019-01-04,2132.684
2019-01-07,2168.646
2019-01-08,2210.633
2019-01-09,2281.882
2019-01-10,2285.446
2019-01-11,2286.755
2019-01-14,2227.239
2019-01-15,2229.799
2019-01-16,2256.446
2019-01-17,2261.503
2019-01-18,2302.156
2019-01-21,2314.923
2019-01-22,2319.15
2019-01-23,2313.668
2019-01-24,2322.543
2019-01-25,2358.087
2019-01-28,2347.344
2019-01-29,2343.509
2019-01-30,2360.825
2019-01-31,2376.499
2019-02-01,2371.708
2019-02-04,2364.143
2019-02-05,2419.114
2019-02-06,2393.719
2019-02-07,2330.709
2019-02-08,2299.029
2019-02-11,2318.342
2019-02-12,2339.844
2019-02-13,2377.917
2019-02-14,2373.755
2019-02-15,2384.82
2019-02-18,2428.657
2019-02-19,2418.308
2019-02-20,2437.133
2019-02-21,2445.382
2019-02-22,2446.005
2019-02-25,2469.101
2019-02-26,2472.734
2019-02-27,2461.363
2019-02-28,2472.584
2019-03-01,2514.877
2019-03-04,2525.901
2019-03-05,2519.34
2019-03-06,2507.347
2019-03-07,2465.45
2019-03-08,2437.078
2019-03-11,2460.612
2019-03-12,2471.935
2019-03-13,2489.819
2019-03-14,2485.269
2019-03-15,2504.168
2019-03-18,2488.564
2019-03-19,2508.874
2019-03-20,2488.515
2019-03-21,2477.032
2019-03-22,2415.666
2019-03-25,2394.15
2019-03-26,2418.011
2019-03-27,2404.957
2019-03-28,2408.619
2019-03-29,2436.671
2019-04-01,2470.193
2019-04-02,2474.401
2019-04-03,2539.833
2019-04-04,2522.823
2019-04-05,2522.03
2019-04-08,2538.098
2019-04-09,2519.107
2019-04-10,2517.217
2019-04-11,2546.659
2019-04-12,2580.55
2019-04-15,2598.073
2019-04-16,2601.097
2019-04-17,2587.062
2019-04-18,2586.293
2019-04-19,2586.293
2019-04-22,2588.938
2019-04-23,2598.821
2019-04-24,2605.402
2019-04-25,2555.993
2019-04-26,2580.648
2019-04-29,2592.789
2019-04-30,2606.128
2019-05-01,2613.918
2019-05-02,2576.853
2019-05-03,2569.596
2019-05-06,2530.942
2019-05-07,2507.471
2019-05-08,2521.869
2019-05-09,2457.144
2019-05-10,2473.192
2019-05-13,2416.392
2019-05-14,2450.924
2019-05-15,2456.57
2019-05-16,2485.36
2019-05-17,2476.16
2019-05-20,2411.064
2019-05-21,2445.617
2019-05-22,2448.746
2019-05-23,2381.436
2019-05-24,2408.836
2019-05-27,2411.357
2019-05-28,2410.532
2019-05-29,2363.374
2019-05-30,2366.153
2019-05-31,2366.479
2019-06-03,2362.049
2019-06-04,2399.722
2019-06-05,2433.436
2019-06-06,2429.041
2019-06-07,2479.553
2019-06-10,2498.621
2019-06-11,2501.997
2019-06-12,2490.76
2019-06-13,2487.239
2019-06-14,2460.489
2019-06-17,2446.704
2019-06-18,2492.432
2019-06-19,2498.984
2019-06-20,2521.826
2019-06-21,2519.205
2019-06-24,2534.769
2019-06-25,2547.628
2019-06-26,2559.234
2019-06-27,2579.128
2019-06-28,2603.063
2019-07-01,2626.349
2019-07-02,2621.053
2019-07-03,2642.87
2019-07-04,2658.727
2019-07-05,2638.451
2019-07-08,2631.328
2019-07-09,2597.146
2019-07-10,2617.645
2019-07-11,2620.585
2019-07-12,2637.548
2019-07-15,2647.793
2019-07-16,2648.846
2019-07-17,2633.264
2019-07-18,2612.867
2019-07-19,2627.745
2019-07-22,2637.153
2019-07-23,2628.198
2019-07-24,2640.26
2019-07-25,2641.091
2019-07-26,2641.864
2019-07-29,2627.023
2019-07-30,2592.083
2019-07-31,2626.822
2019-08-01,2639.534
2019-08-02,2583.33
2019-08-05,2517.051
2019-08-06,2540.623
2019-08-07,2561.087
2019-08-08,2608.704
2019-08-09,2573.713
2019-08-12,2562.212
2019-08-13,2567.905
2019-08-14,2498.308
2019-08-15,2461.669
2019-08-16,2504.952
2019-08-19,2554.724
2019-08-20,2540.564
2019-08-21,2588.078
2019-08-22,2565.842
2019-08-23,2547.853
2019-08-26,2546.622
2019-08-27,2549.352
2019-08-28,2540.61
2019-08-29,2566.251
2019-08-30,2564.266
2019-09-02,2567.979
2019-09-03,2546.696
2019-09-04,2562.456
2019-09-05,2589.724
2019-09-06,2600.13
2019-09-09,2590.47
2019-09-10,2533.696
2019-09-11,2544.196
2019-09-12,2566.351
2019-09-13,2586.647
2019-09-16,2562.776
2019-09-17,2597.96
2019-09-18,2599.725
2019-09-19,2588.718
2019-09-20,2583.478
2019-09-23,2543.356
2019-09-24,2568.996
2019-09-25,2544.551
2019-09-26,2552.005
2019-09-27,2572.609
2019-09-30,2569.523
2019-10-01,2555.896
2019-10-02,2473.979
2019-10-03,2473.223
2019-10-04,2507.2
2019-10-07,2530.871
2019-10-08,2488.845
2019-10-09,2504.722
2019-10-10,2540.794
2019-10-11,2569.66
2019-10-14,2572.234
2019-10-15,2596.376
2019-10-16,2584.838
2019-10-17,2591.082
2019-10-18,2573.402
2019-10-21,2575.484
2019-10-22,2564.253
2019-10-23,2545.173
2019-10-24,2534.765
2019-10-25,2548.945
2019-10-28,2560.84
2019-10-29,2583.659
