Date,EUROPE MID VALUE Mid Cap
2015-08-06,885.346
2015-08-07,881.441
2015-08-10,889.524
2015-08-11,881.976
2015-08-12,873.386
2015-08-13,878.217
2015-08-14,877.206
2015-08-17,875.381
2015-08-18,875.052
2015-08-19,863.327
2015-08-20,859.345
2015-08-21,842.064
2015-08-24,814.209
2015-08-25,834.718
2015-08-26,821.467
2015-08-27,833.345
2015-08-28,836.945
2015-08-31,834.055
2015-09-01,815.733
2015-09-02,817.424
2015-09-03,824.851
2015-09-04,806.656
2015-09-07,812.381
2015-09-08,826.969
2015-09-09,837.821
2015-09-10,832.884
2015-09-11,826.33
2015-09-14,821.11
2015-09-15,823.688
2015-09-16,836.798
2015-09-17,837.252
2015-09-18,829.565
2015-09-21,819.489
2015-09-22,792.049
2015-09-23,793.137
2015-09-24,786.708
2015-09-25,797.658
2015-09-28,783.37
2015-09-29,779.003
2015-09-30,794.665
2015-10-01,797.031
2015-10-02,806.128
2015-10-05,823.939
2015-10-06,834.879
2015-10-07,835.958
2015-10-08,841.23
2015-10-09,849.315
2015-10-12,845.907
2015-10-13,836.914
2015-10-14,837.447
2015-10-15,844.192
2015-10-16,845.969
2015-10-19,844.216
2015-10-20,845.198
2015-10-21,848.608
2015-10-22,850.618
2015-10-23,853.499
2015-10-26,852.616
2015-10-27,840.973
2015-10-28,848.296
2015-10-29,840.197
2015-10-30,848.963
2015-11-02,851.793
2015-11-03,851.176
2015-11-04,847.109
2015-11-05,839.047
2015-11-06,831.973
2015-11-09,823.319
2015-11-10,818.026
2015-11-11,823.623
2015-11-12,811.918
2015-11-13,804.615
2015-11-16,808.881
2015-11-17,823.518
2015-11-18,823.142
2015-11-19,835.927
2015-11-20,832.094
2015-11-23,824.044
2015-11-24,815.601
2015-11-25,823.31
2015-11-26,832.508
2015-11-27,829.91
2015-11-30,830.511
2015-12-01,833.73
2015-12-02,827.716
2015-12-03,825.084
2015-12-04,824.905
2015-12-07,823.78
2015-12-08,810.035
2015-12-09,815.638
2015-12-10,808.012
2015-12-11,793.913
2015-12-14,782.963
2015-12-15,795.666
2015-12-16,801.082
2015-12-17,798.992
2015-12-18,791.85
2015-12-21,790.809
2015-12-22,793.754
2015-12-23,808.245
2015-12-24,814.107
2015-12-25,814.107
2015-12-28,810.734
2015-12-29,814.974
2015-12-30,812.755
2015-12-31,803.685
2016-01-01,803.685
2016-01-04,778.938
2016-01-05,774.822
2016-01-06,767.886
2016-01-07,755.717
2016-01-08,750.808
2016-01-11,747.192
2016-01-12,750.786
2016-01-13,757.649
2016-01-14,745.124
2016-01-15,731.814
2016-01-18,720.125
2016-01-19,728.824
2016-01-20,704.76
2016-01-21,717.111
2016-01-22,738.918
2016-01-25,732.278
2016-01-26,740.72
2016-01-27,743.259
2016-01-28,743.381
2016-01-29,750.389
2016-02-01,756.136
2016-02-02,742.204
2016-02-03,742.228
2016-02-04,752.923
2016-02-05,749.383
2016-02-08,720.938
2016-02-09,717.247
2016-02-10,721.747
2016-02-11,703.117
2016-02-12,717.577
2016-02-15,733.541
2016-02-16,729.961
2016-02-17,749.296
2016-02-18,748.546
2016-02-19,741.369
2016-02-22,748.06
2016-02-23,737.397
2016-02-24,719.216
2016-02-25,733.931
2016-02-26,737.617
2016-02-29,741.46
2016-03-01,754.459
2016-03-02,758.421
2016-03-03,768.801
2016-03-04,781.702
2016-03-07,779.986
2016-03-08,771.521
2016-03-09,770.589
2016-03-10,765.329
2016-03-11,787.132
2016-03-14,792.227
2016-03-15,781.665
2016-03-16,781.904
2016-03-17,808.933
2016-03-18,810.425
2016-03-21,804.433
2016-03-22,799.919
2016-03-23,792.33
2016-03-24,780.41
2016-03-25,780.41
2016-03-28,784.911
2016-03-29,785.901
2016-03-30,812.68
2016-03-31,808.221
2016-04-01,794.339
2016-04-04,799.368
2016-04-05,783.819
2016-04-06,786.43
2016-04-07,779.684
2016-04-08,793.955
2016-04-11,803.965
2016-04-12,805.29
2016-04-13,819.338
2016-04-14,816.728
2016-04-15,814.162
2016-04-18,819.932
2016-04-19,836.595
2016-04-20,838.878
2016-04-21,828.803
2016-04-22,823.118
2016-04-25,819.831
2016-04-26,825.363
2016-04-27,827.919
2016-04-28,836.061
2016-04-29,835.206
2016-05-02,837.609
2016-05-03,821.532
2016-05-04,813.379
2016-05-05,811.644
2016-05-06,811.465
2016-05-09,805.937
2016-05-10,811.758
2016-05-11,812.115
2016-05-12,806.358
2016-05-13,797.656
2016-05-16,801.404
2016-05-17,803.516
2016-05-18,804.344
2016-05-19,791.747
2016-05-20,800.63
2016-05-23,797.729
2016-05-24,813.263
2016-05-25,817.476
2016-05-26,822.525
2016-05-27,817.761
2016-05-30,819.169
2016-05-31,815.017
2016-06-01,807.44
2016-06-02,807.588
2016-06-03,814.527
2016-06-06,822.964
2016-06-07,830.346
2016-06-08,833.142
2016-06-09,820.242
2016-06-10,796.14
2016-06-13,780.846
2016-06-14,757.095
2016-06-15,766.519
2016-06-16,750.656
2016-06-17,772.881
2016-06-20,813.009
2016-06-21,812.186
2016-06-22,816.93
2016-06-23,835.123
2016-06-24,745.666
2016-06-27,687.474
2016-06-28,712.243
2016-06-29,739.495
2016-06-30,747.826
2016-07-01,758.876
2016-07-04,749.549
2016-07-05,725.027
2016-07-06,708.092
2016-07-07,717.76
2016-07-08,732.093
2016-07-11,750.945
2016-07-12,765.114
2016-07-13,767.477
2016-07-14,775.962
2016-07-15,769.857
2016-07-18,772.813
2016-07-19,766.116
2016-07-20,770.941
2016-07-21,770.565
2016-07-22,765.634
2016-07-25,769.837
2016-07-26,770.079
2016-07-27,777.679
2016-07-28,778.311
2016-07-29,793.739
2016-08-01,787.554
2016-08-02,783.213
2016-08-03,779.194
2016-08-04,782.397
2016-08-05,786.806
2016-08-08,792.418
2016-08-09,801.936
2016-08-10,805.877
2016-08-11,809.559
2016-08-12,809.621
2016-08-15,809.342
2016-08-16,807.98
2016-08-17,800.536
2016-08-18,814.286
2016-08-19,806.768
2016-08-22,808.658
2016-08-23,818.46
2016-08-24,815.266
2016-08-25,809.816
2016-08-26,813.508
2016-08-29,803.335
2016-08-30,802.893
2016-08-31,800.092
2016-09-01,808.855
2016-09-02,821.091
2016-09-05,821.61
2016-09-06,827.152
2016-09-07,829.207
2016-09-08,831.596
2016-09-09,815.764
2016-09-12,806.495
2016-09-13,796.964
2016-09-14,796.473
2016-09-15,800.711
2016-09-16,790.677
2016-09-19,801.858
2016-09-20,798.442
2016-09-21,802.034
2016-09-22,823.841
2016-09-23,818.488
2016-09-26,809.54
2016-09-27,803.651
2016-09-28,809.882
2016-09-29,815.42
2016-09-30,818.704
2016-10-03,817.388
2016-10-04,818.244
2016-10-05,816.034
2016-10-06,808.259
2016-10-07,796.25
2016-10-10,798.67
2016-10-11,787.378
2016-10-12,782.624
2016-10-13,777.341
2016-10-14,785.04
2016-10-17,777.71
2016-10-18,790.113
2016-10-19,794.082
2016-10-20,792.295
2016-10-21,790.11
2016-10-24,791.278
2016-10-25,789.953
2016-10-26,790.755
2016-10-27,789.129
2016-10-28,792.356
2016-10-31,794.452
2016-11-01,793.147
2016-11-02,790.787
2016-11-03,793.05
2016-11-04,784.524
2016-11-07,789.08
2016-11-08,791.267
2016-11-09,796.639
2016-11-10,791.228
2016-11-11,787.149
2016-11-14,778.745
2016-11-15,781.686
2016-11-16,775.682
2016-11-17,782.263
2016-11-18,770.806
2016-11-21,777.406
2016-11-22,785.688
2016-11-23,782.186
2016-11-24,787.182
2016-11-25,788.472
2016-11-28,781.822
2016-11-29,786.859
2016-11-30,787.824
2016-12-01,787.765
2016-12-02,789.692
2016-12-05,797.394
2016-12-06,808.099
2016-12-07,818.139
2016-12-08,814.841
2016-12-09,814.412
2016-12-12,814.774
2016-12-13,825.869
2016-12-14,824.266
2016-12-15,810.549
2016-12-16,811.981
2016-12-19,812.548
2016-12-20,812.806
2016-12-21,815.467
2016-12-22,815.142
2016-12-23,817.639
2016-12-26,817.639
2016-12-27,819.042
2016-12-28,812.898
2016-12-29,818.819
2016-12-30,826.474
2017-01-02,831.969
2017-01-03,823.924
2017-01-04,829.807
2017-01-05,841.864
2017-01-06,839.229
2017-01-09,830.505
2017-01-10,834.084
2017-01-11,825.522
2017-01-12,833.085
2017-01-13,838.339
2017-01-16,828.204
2017-01-17,839.927
2017-01-18,837.106
2017-01-19,832.613
2017-01-20,835.242
2017-01-23,840.272
2017-01-24,843.862
2017-01-25,852.125
2017-01-26,847.707
2017-01-27,846.551
2017-01-30,836.128
2017-01-31,838.922
2017-02-01,843.782
2017-02-02,844.673
2017-02-03,847.055
2017-02-06,835.754
2017-02-07,837.09
2017-02-08,844.203
2017-02-09,845.289
2017-02-10,843.631
2017-02-13,848.28
2017-02-14,848.875
2017-02-15,849.464
2017-02-16,853.482
2017-02-17,847.716
2017-02-20,849.689
2017-02-21,848.052
2017-02-22,846.575
2017-02-23,851.142
2017-02-24,841.433
2017-02-27,842.349
2017-02-28,847.474
2017-03-01,853.154
2017-03-02,849.068
2017-03-03,849.837
2017-03-06,851.893
2017-03-07,848.171
2017-03-08,848.469
2017-03-09,852.511
2017-03-10,856.432
2017-03-13,861.627
2017-03-14,855.247
2017-03-15,858.204
2017-03-16,874.753
2017-03-17,877.094
2017-03-20,877.447
2017-03-21,878.862
2017-03-22,871.277
2017-03-23,879.2
2017-03-24,878.637
2017-03-27,880.06
2017-03-28,883.596
2017-03-29,876.781
2017-03-30,882.227
2017-03-31,883.187
2017-04-03,875.659
2017-04-04,875.963
2017-04-05,878.267
2017-04-06,881.635
2017-04-07,880.431
2017-04-10,881.077
2017-04-11,885.224
2017-04-12,886.671
2017-04-13,886.881
2017-04-14,886.881
2017-04-17,890.915
2017-04-18,888.101
2017-04-19,894.667
2017-04-20,899.945
2017-04-21,892.513
2017-04-24,923.878
2017-04-25,930.737
2017-04-26,931.047
2017-04-27,928.713
2017-04-28,928.898
2017-05-01,929.945
2017-05-02,939.098
2017-05-03,936.718
2017-05-04,946.327
2017-05-05,956.374
2017-05-08,952.16
2017-05-09,952.833
2017-05-10,952.92
2017-05-11,944.532
2017-05-12,949.313
2017-05-15,956.786
2017-05-16,964.413
2017-05-17,959.336
2017-05-18,953.151
2017-05-19,964.737
2017-05-22,971.389
2017-05-23,970.783
2017-05-24,969.512
2017-05-25,969.996
2017-05-26,964.024
2017-05-29,964.651
2017-05-30,964.025
2017-05-31,966.621
2017-06-01,970.842
2017-06-02,974.27
2017-06-05,971.141
2017-06-06,965.19
2017-06-07,969.091
2017-06-08,966.781
2017-06-09,963.169
2017-06-12,958.823
2017-06-13,967.091
2017-06-14,973.765
2017-06-15,954.179
2017-06-16,965.079
2017-06-19,968.611
2017-06-20,954.253
2017-06-21,954.49
2017-06-22,951.039
2017-06-23,954.237
2017-06-26,956.182
2017-06-27,953.272
2017-06-28,962.752
2017-06-29,959.795
2017-06-30,957.973
2017-07-03,963.201
2017-07-04,961.208
2017-07-05,962.06
2017-07-06,963.908
2017-07-07,961.501
2017-07-10,965.484
2017-07-11,960.481
2017-07-12,971.661
2017-07-13,978.101
2017-07-14,982.84
2017-07-17,987.893
2017-07-18,988.433
2017-07-19,990.86
2017-07-20,994.306
2017-07-21,987.361
2017-07-24,984.843
2017-07-25,990.634
2017-07-26,996.114
2017-07-27,1002.458
2017-07-28,998.611
2017-07-31,1002.309
2017-08-01,1011.463
2017-08-02,1014.193
2017-08-03,1018.097
2017-08-04,1013.276
2017-08-07,1016.155
2017-08-08,1014.609
2017-08-09,1010.264
2017-08-10,1001.402
2017-08-11,991.064
2017-08-14,1002.783
2017-08-15,997.874
2017-08-16,1004.08
2017-08-17,1001.099
2017-08-18,993.743
2017-08-21,997.405
2017-08-22,999.217
2017-08-23,997.941
2017-08-24,998.161
2017-08-25,1002.966
2017-08-28,1003.936
2017-08-29,998.356
2017-08-30,998.567
2017-08-31,1005.643
2017-09-01,1010.621
2017-09-04,1006.17
2017-09-05,1003.368
2017-09-06,1003.71
2017-09-07,1011.197
2017-09-08,1010.835
2017-09-11,1019.494
2017-09-12,1022.627
2017-09-13,1015.656
2017-09-14,1011.921
2017-09-15,1018.215
2017-09-18,1023.146
2017-09-19,1025.967
2017-09-20,1028.764
2017-09-21,1021.512
2017-09-22,1025.578
2017-09-25,1017.211
2017-09-26,1008.963
2017-09-27,1011.277
2017-09-28,1018.283
2017-09-29,1026.26
2017-10-02,1022.871
2017-10-03,1026.296
2017-10-04,1024.048
2017-10-05,1023.557
2017-10-06,1020.577
2017-10-09,1022.219
2017-10-10,1030.289
2017-10-11,1031.701
2017-10-12,1034.931
2017-10-13,1040.938
2017-10-16,1036.776
2017-10-17,1028.407
2017-10-18,1035.909
2017-10-19,1037.961
2017-10-20,1036.446
2017-10-23,1033.442
2017-10-24,1031.971
2017-10-25,1031.428
2017-10-26,1035.625
2017-10-27,1024.49
2017-10-30,1032.574
2017-10-31,1037.645
2017-11-01,1037.422
2017-11-02,1037.248
2017-11-03,1033.406
2017-11-06,1032.812
2017-11-07,1027.854
2017-11-08,1028.269
2017-11-09,1022.051
2017-11-10,1024.829
2017-11-13,1014.83
2017-11-14,1015.92
2017-11-15,1012.636
2017-11-16,1020.088
2017-11-17,1017.698
2017-11-20,1020.512
2017-11-21,1019.581
2017-11-22,1024.511
2017-11-23,1028.737
2017-11-24,1031.876
2017-11-27,1025.011
2017-11-28,1026.354
2017-11-29,1035.212
2017-11-30,1042.25
2017-12-01,1028.52
2017-12-04,1035.21
2017-12-05,1034.146
2017-12-06,1028.446
2017-12-07,1030.065
2017-12-08,1035.156
2017-12-11,1037.092
2017-12-12,1033.513
2017-12-13,1032.832
2017-12-14,1033.6
2017-12-15,1029.498
2017-12-18,1047.645
2017-12-19,1044.678
2017-12-20,1047.512
2017-12-21,1049.085
2017-12-22,1048.567
2017-12-25,1048.567
2017-12-26,1049.974
2017-12-27,1055.583
2017-12-28,1059.097
2017-12-29,1065.526
2018-01-01,1065.526
2018-01-02,1068.372
2018-01-03,1070.42
2018-01-04,1080.523
2018-01-05,1087.4
2018-01-08,1081.175
2018-01-09,1082.024
2018-01-10,1083.196
2018-01-11,1083.299
2018-01-12,1101.278
2018-01-15,1111.472
2018-01-16,1113.62
2018-01-17,1113.057
2018-01-18,1114.674
2018-01-19,1115.794
2018-01-22,1123.051
2018-01-23,1127.122
2018-01-24,1132.382
2018-01-25,1139.072
2018-01-26,1137.437
2018-01-29,1125.783
2018-01-30,1118.758
2018-01-31,1120.6
2018-02-01,1123.598
2018-02-02,1106.207
2018-02-05,1088.547
2018-02-06,1055.82
2018-02-07,1075.215
2018-02-08,1058.67
2018-02-09,1043.106
2018-02-12,1055.001
2018-02-13,1056.176
2018-02-14,1071.501
2018-02-15,1082.569
2018-02-16,1094.249
2018-02-19,1085.939
2018-02-20,1091.403
2018-02-21,1092.016
2018-02-22,1089.821
2018-02-23,1091.199
2018-02-26,1092.659
2018-02-27,1088.333
2018-02-28,1074.991
2018-03-01,1061.104
2018-03-02,1052.128
2018-03-05,1063.656
2018-03-06,1071.705
2018-03-07,1077.474
2018-03-08,1079.288
2018-03-09,1082.097
2018-03-12,1085.89
2018-03-13,1081.207
2018-03-14,1078.466
2018-03-15,1081.173
2018-03-16,1077.409
2018-03-19,1068.532
2018-03-20,1069.776
2018-03-21,1066.277
2018-03-22,1054.744
2018-03-23,1054.514
2018-03-26,1054.214
2018-03-27,1058.245
2018-03-28,1058.594
2018-03-29,1058.212
2018-03-30,1058.212
2018-04-02,1059.495
2018-04-03,1052.043
2018-04-04,1048.391
2018-04-05,1062.382
2018-04-06,1066.126
2018-04-09,1070.574
2018-04-10,1082.681
2018-04-11,1081.697
2018-04-12,1088.25
2018-04-13,1092.602
2018-04-16,1093.22
2018-04-17,1102.892
2018-04-18,1109.039
2018-04-19,1113.053
2018-04-20,1103.976
2018-04-23,1103.285
2018-04-24,1101.647
2018-04-25,1088.674
2018-04-26,1096.553
2018-04-27,1099.004
2018-04-30,1099.06
2018-05-01,1089.087
2018-05-02,1090.498
2018-05-03,1082.327
2018-05-04,1085.915
2018-05-07,1091.135
2018-05-08,1091.942
2018-05-09,1094.849
2018-05-10,1098.186
2018-05-11,1110.28
2018-05-14,1109.404
2018-05-15,1100.272
2018-05-16,1092.26
2018-05-17,1099.312
2018-05-18,1094.324
2018-05-21,1099.034
2018-05-22,1104.075
2018-05-23,1086.583
2018-05-24,1081.616
2018-05-25,1078.238
2018-05-28,1074.746
2018-05-29,1051.714
2018-05-30,1060.64
2018-05-31,1061.402
2018-06-01,1068.698
2018-06-04,1077.693
2018-06-05,1068.575
2018-06-06,1081.826
2018-06-07,1082.777
2018-06-08,1074.344
2018-06-11,1082.85
2018-06-12,1080.57
2018-06-13,1077.978
2018-06-14,1079.905
2018-06-15,1063.72
2018-06-18,1057.584
2018-06-19,1046.66
2018-06-20,1048.898
2018-06-21,1043.158
2018-06-22,1056.103
2018-06-25,1043.437
2018-06-26,1040.56
2018-06-27,1038.003
2018-06-28,1027.581
2018-06-29,1040.508
2018-07-02,1028.097
2018-07-03,1037.098
2018-07-04,1039.874
2018-07-05,1047.515
2018-07-06,1055.346
2018-07-09,1061.151
2018-07-10,1062.821
2018-07-11,1051.541
2018-07-12,1055.189
2018-07-13,1054.442
2018-07-16,1053.024
2018-07-17,1053.159
2018-07-18,1050.147
2018-07-19,1042.724
2018-07-20,1046.693
2018-07-23,1041.193
2018-07-24,1051.118
2018-07-25,1050.968
2018-07-26,1053.685
2018-07-27,1062.092
2018-07-30,1066.17
2018-07-31,1065.521
2018-08-01,1056.737
2018-08-02,1042.481
2018-08-03,1050.421
2018-08-06,1046.258
2018-08-07,1056.017
2018-08-08,1058.503
2018-08-09,1056.403
2018-08-10,1036.146
2018-08-13,1030.905
2018-08-14,1024.359
2018-08-15,1008.872
2018-08-16,1021.258
2018-08-17,1021.669
2018-08-20,1026.11
2018-08-21,1039.39
2018-08-22,1047.554
2018-08-23,1044.349
2018-08-24,1046.035
2018-08-27,1053.34
2018-08-28,1060.386
2018-08-29,1061.686
2018-08-30,1055.424
2018-08-31,1047.373
2018-09-03,1046.274
2018-09-04,1036.633
2018-09-05,1039.451
2018-09-06,1036.173
2018-09-07,1032.046
2018-09-10,1041.254
2018-09-11,1039.016
2018-09-12,1044.42
2018-09-13,1045.247
2018-09-14,1048.323
2018-09-17,1053.417
2018-09-18,1056.917
2018-09-19,1054.705
2018-09-20,1068.166
2018-09-21,1066.61
2018-09-24,1065.601
2018-09-25,1067.423
2018-09-26,1068.838
2018-09-27,1067.007
2018-09-28,1052.274
2018-10-01,1047.188
2018-10-02,1036.037
2018-10-03,1040.617
2018-10-04,1030.648
2018-10-05,1024.936
2018-10-08,1015.09
2018-10-09,1018.938
2018-10-10,1014.652
2018-10-11,993.511
2018-10-12,993.248
2018-10-15,992.524
2018-10-16,1009.161
2018-10-17,1002.8
2018-10-18,997.129
2018-10-19,992.042
2018-10-22,985.905
2018-10-23,971.457
2018-10-24,963.583
2018-10-25,965.273
2018-10-26,956.644
2018-10-29,968.976
2018-10-30,968.512
2018-10-31,975.44
2018-11-01,988.709
2018-11-02,991.31
2018-11-05,990.276
2018-11-06,991.189
2018-11-07,1005.779
2018-11-08,1007.552
2018-11-09,1000.301
2018-11-12,982.79
2018-11-13,993.346
2018-11-14,996.455
2018-11-15,970.485
2018-11-16,976.729
2018-11-19,976.258
2018-11-20,960.681
2018-11-21,972.577
2018-11-22,967.366
2018-11-23,966.39
2018-11-26,978.133
2018-11-27,972.579
2018-11-28,968.431
2018-11-29,974.166
2018-11-30,961.608
2018-12-03,967.999
2018-12-04,956.375
2018-12-05,950.904
2018-12-06,925.585
2018-12-07,929.951
2018-12-10,903.196
2018-12-11,910.787
2018-12-12,929.246
2018-12-13,924.967
2018-12-14,916.277
2018-12-17,906.997
2018-12-18,904.642
2018-12-19,913.933
2018-12-20,901.595
2018-12-21,901.724
2018-12-24,897.771
2018-12-25,897.771
2018-12-26,896.582
2018-12-27,880.621
2018-12-28,901.773
2018-12-31,905.914
2019-01-01,905.914
2019-01-02,898.783
2019-01-03,897.182
2019-01-04,922.402
2019-01-07,929.6
2019-01-08,938.493
2019-01-09,951.885
2019-01-10,955.263
2019-01-11,955.92
2019-01-14,953.721
2019-01-15,949.621
2019-01-16,959.952
2019-01-17,957.588
2019-01-18,975.055
2019-01-21,969.871
2019-01-22,968.856
2019-01-23,973.793
2019-01-24,977.721
2019-01-25,986.998
2019-01-28,982.124
2019-01-29,988.969
2019-01-30,992.84
2019-01-31,988.519
2019-02-01,991.289
2019-02-04,989.0
2019-02-05,996.745
2019-02-06,995.934
2019-02-07,978.3
2019-02-08,967.593
2019-02-11,973.271
2019-02-12,977.779
2019-02-13,982.124
2019-02-14,977.173
2019-02-15,983.786
2019-02-18,991.11
2019-02-19,996.243
2019-02-20,1002.721
2019-02-21,1000.261
2019-02-22,1001.447
2019-02-25,1003.678
2019-02-26,1012.112
2019-02-27,1012.653
2019-02-28,1015.671
2019-03-01,1019.311
2019-03-04,1015.143
2019-03-05,1009.325
2019-03-06,1009.199
2019-03-07,991.638
2019-03-08,981.056
2019-03-11,986.669
2019-03-12,993.198
2019-03-13,1002.76
2019-03-14,1011.928
2019-03-15,1018.896
2019-03-18,1023.889
2019-03-19,1031.595
2019-03-20,1015.203
2019-03-21,1013.077
2019-03-22,999.664
2019-03-25,995.239
2019-03-26,995.485
2019-03-27,998.997
2019-03-28,990.433
2019-03-29,995.858
2019-04-01,1009.289
2019-04-02,1011.391
2019-04-03,1032.59
2019-04-04,1027.685
2019-04-05,1027.893
2019-04-08,1026.535
2019-04-09,1018.923
2019-04-10,1023.729
2019-04-11,1033.286
2019-04-12,1041.854
2019-04-15,1046.844
2019-04-16,1047.979
2019-04-17,1050.834
2019-04-18,1046.784
2019-04-19,1046.784
2019-04-22,1046.054
2019-04-23,1042.111
2019-04-24,1040.704
2019-04-25,1030.432
2019-04-26,1035.927
2019-04-29,1037.709
2019-04-30,1036.838
2019-05-01,1039.694
2019-05-02,1030.254
2019-05-03,1031.986
2019-05-06,1022.536
2019-05-07,1011.82
2019-05-08,1007.619
2019-05-09,996.215
2019-05-10,1002.365
2019-05-13,987.534
2019-05-14,995.212
2019-05-15,995.841
2019-05-16,1002.838
2019-05-17,995.318
2019-05-20,986.214
2019-05-21,995.085
2019-05-22,981.96
2019-05-23,961.767
2019-05-24,972.168
2019-05-27,973.083
2019-05-28,972.963
2019-05-29,955.211
2019-05-30,957.63
2019-05-31,953.837
2019-06-03,955.799
2019-06-04,969.574
2019-06-05,977.331
2019-06-06,973.841
2019-06-07,987.427
2019-06-10,988.055
2019-06-11,995.142
2019-06-12,990.801
2019-06-13,988.714
2019-06-14,978.64
2019-06-17,976.242
2019-06-18,986.073
2019-06-19,989.535
2019-06-20,994.897
2019-06-21,995.597
2019-06-24,996.932
2019-06-25,997.202
2019-06-26,994.351
2019-06-27,996.05
2019-06-28,1007.471
2019-07-01,1009.424
2019-07-02,1007.707
2019-07-03,1017.695
2019-07-04,1020.552
2019-07-05,1008.297
2019-07-08,1003.401
2019-07-09,994.822
2019-07-10,994.706
2019-07-11,995.63
2019-07-12,1002.23
2019-07-15,1004.1
2019-07-16,1003.437
2019-07-17,998.853
2019-07-18,995.366
2019-07-19,998.564
2019-07-22,999.701
2019-07-23,1004.703
2019-07-24,1014.088
2019-07-25,1009.968
2019-07-26,1005.086
2019-07-29,1003.749
2019-07-30,984.03
2019-07-31,983.824
2019-08-01,978.81
2019-08-02,962.765
2019-08-05,946.214
2019-08-06,942.813
2019-08-07,946.989
2019-08-08,958.798
2019-08-09,948.579
2019-08-12,943.499
2019-08-13,944.009
2019-08-14,925.271
2019-08-15,918.469
2019-08-16,931.993
2019-08-19,943.201
2019-08-20,934.248
2019-08-21,946.284
2019-08-22,949.615
2019-08-23,945.99
2019-08-26,945.556
2019-08-27,953.199
2019-08-28,945.613
2019-08-29,950.816
2019-08-30,953.783
2019-09-02,951.346
2019-09-03,947.401
2019-09-04,963.4
2019-09-05,978.648
2019-09-06,980.052
2019-09-09,983.427
2019-09-10,995.696
2019-09-11,1000.521
2019-09-12,1002.963
2019-09-13,1022.294
2019-09-16,1009.786
2019-09-17,1009.673
2019-09-18,1009.435
2019-09-19,1014.035
2019-09-20,1013.619
2019-09-23,1002.025
2019-09-24,1002.201
2019-09-25,993.278
2019-09-26,997.437
2019-09-27,1007.73
2019-09-30,1007.621
2019-10-01,1000.426
2019-10-02,976.679
2019-10-03,976.349
2019-10-04,979.413
2019-10-07,986.304
2019-10-08,969.854
2019-10-09,972.354
2019-10-10,986.619
2019-10-11,1029.96
2019-10-14,1022.258
2019-10-15,1045.082
2019-10-16,1044.79
2019-10-17,1052.667
2019-10-18,1055.6
2019-10-21,1065.71
2019-10-22,1060.699
2019-10-23,1062.442
2019-10-24,1065.069
2019-10-25,1061.622
2019-10-28,1068.151
2019-10-29,1068.02
2019-10-30,1065.129
2019-10-31,1062.362
2019-11-01,1071.297
2019-11-04,1077.798
2019-11-05,1073.801
2019-11-06,1071.813
2019-11-07,1074.104
2019-11-08,1066.981
2019-11-11,1070.686
2019-11-12,1073.077
2019-11-13,1061.496
2019-11-14,1056.355
2019-11-15,1067.516
2019-11-18,1072.569
2019-11-19,1069.01
2019-11-20,1064.081
2019-11-21,1062.604
2019-11-22,1064.642
2019-11-25,1074.809
2019-11-26,1078.904
2019-11-27,1078.987
2019-11-28,1078.799
2019-11-29,1072.638
2019-12-02,1062.786
2019-12-03,1054.411
2019-12-04,1068.496
2019-12-05,1069.177
2019-12-06,1077.342
2019-12-09,1080.155
2019-12-10,1076.942
2019-12-11,1077.808
2019-12-12,1085.591
2019-12-13,1113.144
2019-12-16,1126.803
2019-12-17,1115.903
2019-12-18,1110.811
2019-12-19,1109.987
2019-12-20,1112.735
2019-12-23,1111.33
2019-12-24,1116.154
2019-12-25,1116.154
2019-12-26,1117.633
2019-12-27,1125.33
2019-12-30,1122.938
2019-12-31,1123.792
2020-01-01,1123.792
2020-01-02,1133.968
2020-01-03,1120.651
2020-01-06,1115.498
2020-01-07,1115.361
2020-01-08,1109.953
2020-01-09,1106.574
2020-01-10,1104.418
2020-01-13,1105.826
2020-01-14,1107.847
2020-01-15,1105.244
2020-01-16,1107.929
2020-01-17,1110.373
2020-01-20,1109.669
2020-01-21,1106.155
2020-01-22,1104.611
2020-01-23,1092.494
2020-01-24,1097.858
2020-01-27,1071.328
2020-01-28,1079.079
2020-01-29,1083.027
2020-01-30,1079.093
2020-01-31,1070.73
2020-02-03,1069.255
2020-02-04,1081.681
2020-02-05,1091.933
2020-02-06,1087.22
2020-02-07,1080.122
2020-02-10,1077.406
2020-02-11,1088.993
2020-02-12,1098.153
2020-02-13,1093.672
2020-02-14,1094.969
2020-02-17,1096.238
2020-02-18,1090.188
2020-02-19,1093.993
2020-02-20,1088.794
2020-02-21,1087.626
2020-02-24,1045.58
2020-02-25,1027.716
2020-02-26,1024.235
2020-02-27,993.415
2020-02-28,962.674
2020-03-02,963.881
2020-03-03,981.761
2020-03-04,986.407
2020-03-05,969.134
2020-03-06,947.0
2020-03-09,879.742
2020-03-10,862.261
2020-03-11,845.719
2020-03-12,719.355
2020-03-13,720.983
2020-03-16,672.666
2020-03-17,664.806
2020-03-18,636.342
2020-03-19,642.36
2020-03-20,654.447
2020-03-23,623.3
2020-03-24,684.56
2020-03-25,712.941
2020-03-26,747.19
2020-03-27,721.565
2020-03-30,720.344
2020-03-31,733.257
2020-04-01,702.373
2020-04-02,701.713
2020-04-03,683.41
2020-04-06,712.443
2020-04-07,745.486
2020-04-08,749.023
2020-04-09,773.404
2020-04-10,773.404
2020-04-13,772.011
2020-04-14,766.023
2020-04-15,730.912
2020-04-16,725.023
