Date,USA MID GROWTH Mid Cap
2010-09-17,819.487
2010-09-20,833.338
2010-09-21,828.886
2010-09-22,822.905
2010-09-23,819.67
2010-09-24,839.656
2010-09-27,834.81
2010-09-28,842.82
2010-09-29,844.052
2010-09-30,840.773
2010-10-01,842.101
2010-10-04,833.822
2010-10-05,853.112
2010-10-06,843.877
2010-10-07,843.898
2010-10-08,852.58
2010-10-11,853.108
2010-10-12,856.625
2010-10-13,863.002
2010-10-14,858.461
2010-10-15,863.317
2010-10-18,862.248
2010-10-19,846.904
2010-10-20,856.11
2010-10-21,858.108
2010-10-22,864.345
2010-10-25,868.869
2010-10-26,869.451
2010-10-27,872.027
2010-10-28,870.904
2010-10-29,877.237
2010-11-01,877.122
2010-11-02,885.28
2010-11-03,885.384
2010-11-04,902.517
2010-11-05,907.965
2010-11-08,909.276
2010-11-09,903.072
2010-11-10,909.444
2010-11-11,909.735
2010-11-12,895.386
2010-11-15,895.354
2010-11-16,880.616
2010-11-17,884.175
2010-11-18,900.019
2010-11-19,908.887
2010-11-22,914.14
2010-11-23,901.45
2010-11-24,920.397
2010-11-25,920.397
2010-11-26,915.292
2010-11-29,912.23
2010-11-30,907.665
2010-12-01,928.885
2010-12-02,940.669
2010-12-03,946.397
2010-12-06,946.768
2010-12-07,946.456
2010-12-08,944.789
2010-12-09,946.715
2010-12-10,952.974
2010-12-13,949.241
2010-12-14,950.23
2010-12-15,946.311
2010-12-16,956.099
2010-12-17,960.366
2010-12-20,962.763
2010-12-21,969.371
2010-12-22,967.454
2010-12-23,964.507
2010-12-24,964.507
2010-12-27,963.682
2010-12-28,961.566
2010-12-29,964.685
2010-12-30,964.454
2010-12-31,961.359
2011-01-03,972.741
2011-01-04,964.297
2011-01-05,968.472
2011-01-06,967.195
2011-01-07,965.678
2011-01-10,968.668
2011-01-11,974.393
2011-01-12,982.405
2011-01-13,982.68
2011-01-14,988.443
2011-01-17,988.443
2011-01-18,994.688
2011-01-19,978.292
2011-01-20,971.014
2011-01-21,970.563
2011-01-24,978.522
2011-01-25,974.862
2011-01-26,986.779
2011-01-27,988.989
2011-01-28,970.199
2011-01-31,980.267
2011-02-01,995.166
2011-02-02,993.521
2011-02-03,999.764
2011-02-04,1006.925
2011-02-07,1011.262
2011-02-08,1015.255
2011-02-09,1012.181
2011-02-10,1019.111
2011-02-11,1027.34
2011-02-14,1032.753
2011-02-15,1025.96
2011-02-16,1034.556
2011-02-17,1038.806
2011-02-18,1038.291
2011-02-21,1038.291
2011-02-22,1008.413
2011-02-23,996.449
2011-02-24,999.144
2011-02-25,1019.201
2011-02-28,1019.407
2011-03-01,999.729
2011-03-02,1007.51
2011-03-03,1027.867
2011-03-04,1021.603
2011-03-07,1008.92
2011-03-08,1015.624
2011-03-09,1011.027
2011-03-10,990.325
2011-03-11,1000.258
2011-03-14,996.829
2011-03-15,987.327
2011-03-16,974.497
2011-03-17,986.754
2011-03-18,989.075
2011-03-21,1006.269
2011-03-22,1000.756
2011-03-23,1004.476
2011-03-24,1018.376
2011-03-25,1023.769
2011-03-28,1016.943
2011-03-29,1027.229
2011-03-30,1037.815
2011-03-31,1037.537
2011-04-01,1045.017
2011-04-04,1045.889
2011-04-05,1047.809
2011-04-06,1045.792
2011-04-07,1043.748
2011-04-08,1038.239
2011-04-11,1033.043
2011-04-12,1022.619
2011-04-13,1029.249
2011-04-14,1028.986
2011-04-15,1037.763
2011-04-18,1024.255
2011-04-19,1031.156
2011-04-20,1051.754
2011-04-21,1058.019
2011-04-22,1058.019
2011-04-25,1055.674
2011-04-26,1060.974
2011-04-27,1065.368
2011-04-28,1065.091
2011-04-29,1069.216
2011-05-02,1065.867
2011-05-03,1054.105
2011-05-04,1045.209
2011-05-05,1042.033
2011-05-06,1048.939
2011-05-09,1058.213
2011-05-10,1070.668
2011-05-11,1057.958
2011-05-12,1064.479
2011-05-13,1055.239
2011-05-16,1045.7
2011-05-17,1041.105
2011-05-18,1057.002
2011-05-19,1058.478
2011-05-20,1052.552
2011-05-23,1037.076
2011-05-24,1034.144
2011-05-25,1041.866
2011-05-26,1051.779
2011-05-27,1057.797
2011-05-30,1057.797
2011-05-31,1066.788
2011-06-01,1040.899
2011-06-02,1042.811
2011-06-03,1029.364
2011-06-06,1014.57
2011-06-07,1016.925
2011-06-08,1007.643
2011-06-09,1014.584
2011-06-10,998.828
2011-06-13,993.463
2011-06-14,1010.64
2011-06-15,992.858
2011-06-16,989.297
2011-06-17,989.618
2011-06-20,996.566
2011-06-21,1018.134
2011-06-22,1013.775
2011-06-23,1016.565
2011-06-24,1005.037
2011-06-27,1013.025
2011-06-28,1031.121
2011-06-29,1037.374
2011-06-30,1048.036
2011-07-01,1064.679
2011-07-04,1064.679
2011-07-05,1066.461
2011-07-06,1067.828
2011-07-07,1080.021
2011-07-08,1071.877
2011-07-11,1047.396
2011-07-12,1040.327
2011-07-13,1045.036
2011-07-14,1032.642
2011-07-15,1046.2
2011-07-18,1034.144
2011-07-19,1055.841
2011-07-20,1051.941
2011-07-21,1062.966
2011-07-22,1067.471
2011-07-25,1059.726
2011-07-26,1052.813
2011-07-27,1024.985
2011-07-28,1021.244
2011-07-29,1019.382
2011-08-01,1011.953
2011-08-02,976.905
2011-08-03,984.382
2011-08-04,924.736
2011-08-05,916.583
2011-08-08,846.219
2011-08-09,895.086
2011-08-10,864.379
2011-08-11,908.079
2011-08-12,918.521
2011-08-15,939.061
2011-08-16,925.21
2011-08-17,920.095
2011-08-18,867.616
2011-08-19,852.389
2011-08-22,852.352
2011-08-23,889.219
2011-08-24,900.126
2011-08-25,881.144
2011-08-26,904.236
2011-08-29,936.368
2011-08-30,945.173
2011-08-31,949.825
2011-09-01,936.939
2011-09-02,909.727
2011-09-05,909.727
2011-09-06,905.985
2011-09-07,936.489
2011-09-08,924.408
2011-09-09,899.002
2011-09-12,903.994
2011-09-13,917.584
2011-09-14,934.982
2011-09-15,946.996
2011-09-16,949.969
2011-09-19,943.515
2011-09-20,934.71
2011-09-21,907.466
2011-09-22,871.922
2011-09-23,878.661
2011-09-26,898.047
2011-09-27,911.939
2011-09-28,885.213
2011-09-29,879.791
2011-09-30,853.519
2011-10-03,820.917
2011-10-04,848.714
2011-10-05,869.52
2011-10-06,890.996
2011-10-07,879.918
2011-10-10,910.855
2011-10-11,912.742
2011-10-12,920.911
2011-10-13,923.903
2011-10-14,941.501
2011-10-17,920.946
2011-10-18,941.015
2011-10-19,926.387
2011-10-20,928.602
2011-10-21,952.601
2011-10-24,977.303
2011-10-25,953.11
2011-10-26,960.93
2011-10-27,999.257
2011-10-28,1002.429
2011-10-31,974.444
2011-11-01,947.672
2011-11-02,963.982
2011-11-03,983.328
2011-11-04,983.008
2011-11-07,981.673
2011-11-08,990.289
2011-11-09,948.796
2011-11-10,955.192
2011-11-11,977.637
2011-11-14,968.499
2011-11-15,975.375
2011-11-16,959.722
2011-11-17,937.332
2011-11-18,935.07
2011-11-21,920.712
2011-11-22,917.722
2011-11-23,894.927
2011-11-24,894.927
2011-11-25,891.738
2011-11-28,923.616
2011-11-29,924.145
2011-11-30,965.652
2011-12-01,965.529
2011-12-02,966.045
2011-12-05,976.295
2011-12-06,972.323
2011-12-07,968.615
2011-12-08,946.424
2011-12-09,962.799
2011-12-12,947.815
2011-12-13,931.678
2011-12-14,915.152
2011-12-15,918.559
2011-12-16,925.835
2011-12-19,913.262
2011-12-20,944.398
2011-12-21,942.219
2011-12-22,951.477
2011-12-23,957.645
2011-12-26,957.645
2011-12-27,961.098
2011-12-28,945.996
2011-12-29,955.433
2011-12-30,951.729
2012-01-02,951.729
2012-01-03,963.84
2012-01-04,965.708
2012-01-05,972.202
2012-01-06,970.456
2012-01-09,974.246
2012-01-10,985.513
2012-01-11,984.603
2012-01-12,990.889
2012-01-13,983.842
2012-01-16,983.842
2012-01-17,988.355
2012-01-18,1005.106
2012-01-19,1013.428
2012-01-20,1006.934
2012-01-23,1009.681
2012-01-24,1012.207
2012-01-25,1026.737
2012-01-26,1017.508
2012-01-27,1019.998
2012-01-30,1015.854
2012-01-31,1016.601
2012-02-01,1028.857
2012-02-02,1031.749
2012-02-03,1046.715
2012-02-06,1047.589
2012-02-07,1048.059
2012-02-08,1052.133
2012-02-09,1057.436
2012-02-10,1047.283
2012-02-13,1054.524
2012-02-14,1056.674
2012-02-15,1052.923
2012-02-16,1065.052
2012-02-17,1064.15
2012-02-20,1064.15
2012-02-21,1061.662
2012-02-22,1059.997
2012-02-23,1068.192
2012-02-24,1070.405
2012-02-27,1069.685
2012-02-28,1068.813
2012-02-29,1062.771
2012-03-01,1072.859
2012-03-02,1067.818
2012-03-05,1059.809
2012-03-06,1040.64
2012-03-07,1049.945
2012-03-08,1063.956
2012-03-09,1069.414
2012-03-12,1064.867
2012-03-13,1082.684
2012-03-14,1076.5
2012-03-15,1082.766
2012-03-16,1084.559
2012-03-19,1088.2
2012-03-20,1079.734
2012-03-21,1083.822
2012-03-22,1074.426
2012-03-23,1077.626
2012-03-26,1092.546
2012-03-27,1087.953
2012-03-28,1078.068
2012-03-29,1079.748
2012-03-30,1084.479
2012-04-02,1093.367
2012-04-03,1090.258
2012-04-04,1075.799
2012-04-05,1077.106
2012-04-06,1077.106
2012-04-09,1062.502
2012-04-10,1040.089
2012-04-11,1051.634
2012-04-12,1068.162
2012-04-13,1057.243
2012-04-16,1053.842
2012-04-17,1070.385
2012-04-18,1067.211
2012-04-19,1062.73
2012-04-20,1061.355
2012-04-23,1050.076
2012-04-24,1046.849
2012-04-25,1064.946
2012-04-26,1075.928
2012-04-27,1082.076
2012-04-30,1078.868
2012-05-01,1083.982
2012-05-02,1085.064
2012-05-03,1070.879
2012-05-04,1051.045
2012-05-07,1053.02
2012-05-08,1045.283
2012-05-09,1040.394
2012-05-10,1041.174
2012-05-11,1041.085
2012-05-14,1026.918
2012-05-15,1019.93
2012-05-16,1015.344
2012-05-17,988.805
2012-05-18,978.262
2012-05-21,1004.835
2012-05-22,1006.317
2012-05-23,1013.212
2012-05-24,1011.479
2012-05-25,1012.987
2012-05-28,1012.987
2012-05-29,1025.336
2012-05-30,1005.854
2012-05-31,998.535
2012-06-01,965.716
2012-06-04,964.651
2012-06-05,977.462
2012-06-06,1001.49
2012-06-07,995.506
2012-06-08,1004.546
2012-06-11,985.63
2012-06-12,999.165
2012-06-13,984.952
2012-06-14,993.412
2012-06-15,1007.578
2012-06-18,1015.852
2012-06-19,1028.122
2012-06-20,1025.719
2012-06-21,995.364
2012-06-22,1003.721
2012-06-25,986.147
2012-06-26,993.187
2012-06-27,998.408
2012-06-28,992.293
2012-06-29,1022.978
2012-07-02,1024.6
2012-07-03,1036.747
2012-07-04,1036.747
2012-07-05,1036.709
2012-07-06,1020.58
2012-07-09,1015.116
2012-07-10,1002.108
2012-07-11,997.537
2012-07-12,995.452
2012-07-13,1010.31
2012-07-16,1004.849
2012-07-17,1012.532
2012-07-18,1023.475
2012-07-19,1030.372
2012-07-20,1014.232
2012-07-23,1002.198
2012-07-24,989.089
2012-07-25,992.246
2012-07-26,1015.151
2012-07-27,1037.809
2012-07-30,1032.581
2012-07-31,1024.241
2012-08-01,1018.386
2012-08-02,1012.327
2012-08-03,1036.884
2012-08-06,1041.001
2012-08-07,1055.169
2012-08-08,1055.653
2012-08-09,1055.887
2012-08-10,1056.427
2012-08-13,1053.589
2012-08-14,1051.545
2012-08-15,1058.318
2012-08-16,1069.555
2012-08-17,1072.776
2012-08-20,1066.827
2012-08-21,1065.641
2012-08-22,1066.281
2012-08-23,1057.786
2012-08-24,1063.487
2012-08-27,1061.702
2012-08-28,1061.56
2012-08-29,1063.73
2012-08-30,1053.832
2012-08-31,1061.032
2012-09-03,1061.032
2012-09-04,1061.215
2012-09-05,1058.252
2012-09-06,1082.251
2012-09-07,1089.736
2012-09-10,1083.29
2012-09-11,1085.546
2012-09-12,1088.857
2012-09-13,1102.221
2012-09-14,1112.033
2012-09-17,1103.917
2012-09-18,1099.186
2012-09-19,1103.386
2012-09-20,1098.92
2012-09-21,1099.559
2012-09-24,1092.506
2012-09-25,1076.517
2012-09-26,1069.03
2012-09-27,1083.296
2012-09-28,1080.973
2012-10-01,1082.195
2012-10-02,1084.195
2012-10-03,1085.974
2012-10-04,1094.253
2012-10-05,1094.239
2012-10-08,1089.611
2012-10-09,1074.297
2012-10-10,1066.57
2012-10-11,1070.514
2012-10-12,1067.201
2012-10-15,1075.453
2012-10-16,1088.145
2012-10-17,1089.347
2012-10-18,1088.111
2012-10-19,1068.427
2012-10-22,1065.971
2012-10-23,1054.919
2012-10-24,1049.787
2012-10-25,1052.134
2012-10-26,1053.038
2012-10-29,1053.038
2012-10-30,1053.038
2012-10-31,1055.998
2012-11-01,1076.484
2012-11-02,1065.01
2012-11-05,1071.128
2012-11-06,1079.73
2012-11-07,1058.556
2012-11-08,1042.778
2012-11-09,1045.253
2012-11-12,1044.732
2012-11-13,1044.788
2012-11-14,1029.085
2012-11-15,1027.055
2012-11-16,1033.787
2012-11-19,1054.93
2012-11-20,1056.641
2012-11-21,1059.405
2012-11-22,1059.405
2012-11-23,1073.009
2012-11-26,1067.814
2012-11-27,1062.904
2012-11-28,1071.276
2012-11-29,1076.186
2012-11-30,1076.14
2012-12-03,1070.879
2012-12-04,1070.704
2012-12-05,1072.904
2012-12-06,1078.058
2012-12-07,1081.448
2012-12-10,1084.44
2012-12-11,1091.294
2012-12-12,1091.479
2012-12-13,1083.578
2012-12-14,1082.796
2012-12-17,1094.318
2012-12-18,1109.392
2012-12-19,1105.209
2012-12-20,1111.477
2012-12-21,1103.407
2012-12-24,1101.693
2012-12-25,1101.693
2012-12-26,1092.779
2012-12-27,1093.916
2012-12-28,1084.097
2012-12-31,1104.233
2013-01-01,1104.233
2013-01-02,1129.862
2013-01-03,1130.572
2013-01-04,1138.048
2013-01-07,1135.446
2013-01-08,1132.899
2013-01-09,1138.116
2013-01-10,1142.087
2013-01-11,1140.671
2013-01-14,1141.035
2013-01-15,1146.247
2013-01-16,1144.932
2013-01-17,1154.666
2013-01-18,1159.231
2013-01-21,1159.231
2013-01-22,1163.779
2013-01-23,1163.082
2013-01-24,1170.426
2013-01-25,1182.83
2013-01-28,1178.634
2013-01-29,1178.815
2013-01-30,1173.606
2013-01-31,1174.339
2013-02-01,1185.478
2013-02-04,1172.629
2013-02-05,1184.087
2013-02-06,1187.569
2013-02-07,1183.311
2013-02-08,1192.379
2013-02-11,1190.724
2013-02-12,1192.312
2013-02-13,1193.287
2013-02-14,1197.596
2013-02-15,1196.53
2013-02-18,1196.53
2013-02-19,1202.665
2013-02-20,1180.09
2013-02-21,1167.297
2013-02-22,1181.658
2013-02-25,1159.318
2013-02-26,1167.004
2013-02-27,1187.247
2013-02-28,1189.532
2013-03-01,1190.993
2013-03-04,1195.601
2013-03-05,1209.402
2013-03-06,1209.365
2013-03-07,1211.993
2013-03-08,1220.52
2013-03-11,1221.69
2013-03-12,1217.865
2013-03-13,1223.108
2013-03-14,1230.624
2013-03-15,1223.977
2013-03-18,1216.619
2013-03-19,1211.417
2013-03-20,1223.899
2013-03-21,1212.213
2013-03-22,1218.666
2013-03-25,1213.621
2013-03-26,1223.296
2013-03-27,1224.495
2013-03-28,1233.575
2013-03-29,1233.575
2013-04-01,1220.158
2013-04-02,1220.518
2013-04-03,1202.178
2013-04-04,1206.551
2013-04-05,1204.049
2013-04-08,1214.52
2013-04-09,1217.375
2013-04-10,1234.425
2013-04-11,1242.151
2013-04-12,1237.428
2013-04-15,1198.073
2013-04-16,1220.158
2013-04-17,1199.222
2013-04-18,1191.021
2013-04-19,1207.531
2013-04-22,1212.345
2013-04-23,1228.888
2013-04-24,1232.404
2013-04-25,1241.358
2013-04-26,1234.817
2013-04-29,1241.375
2013-04-30,1247.214
2013-05-01,1233.655
2013-05-02,1247.704
2013-05-03,1262.565
2013-05-06,1268.408
2013-05-07,1277.179
2013-05-08,1285.055
2013-05-09,1283.423
2013-05-10,1294.791
2013-05-13,1290.777
2013-05-14,1306.165
2013-05-15,1311.484
2013-05-16,1302.41
2013-05-17,1317.044
2013-05-20,1315.171
2013-05-21,1318.172
2013-05-22,1299.712
2013-05-23,1298.41
2013-05-24,1294.828
2013-05-27,1294.828
2013-05-28,1303.388
2013-05-29,1292.334
2013-05-30,1299.873
2013-05-31,1284.308
2013-06-03,1282.823
2013-06-04,1274.295
2013-06-05,1256.74
2013-06-06,1269.809
2013-06-07,1287.808
2013-06-10,1286.895
2013-06-11,1271.162
2013-06-12,1258.547
2013-06-13,1282.798
2013-06-14,1277.994
2013-06-17,1290.844
2013-06-18,1302.209
2013-06-19,1285.108
2013-06-20,1248.016
2013-06-21,1246.288
2013-06-24,1233.765
2013-06-25,1247.239
2013-06-26,1258.73
2013-06-27,1271.707
2013-06-28,1267.503
2013-07-01,1280.235
2013-07-02,1276.516
2013-07-03,1277.697
2013-07-04,1277.697
2013-07-05,1292.243
2013-07-08,1295.083
2013-07-09,1304.361
2013-07-10,1307.748
2013-07-11,1326.516
2013-07-12,1331.201
2013-07-15,1331.174
2013-07-16,1324.153
2013-07-17,1327.968
2013-07-18,1335.923
2013-07-19,1340.968
2013-07-22,1342.481
2013-07-23,1337.263
2013-07-24,1329.576
2013-07-25,1339.704
2013-07-26,1335.559
2013-07-29,1329.367
2013-07-30,1336.678
2013-07-31,1342.048
2013-08-01,1368.21
2013-08-02,1370.333
2013-08-05,1369.827
2013-08-06,1360.563
2013-08-07,1350.047
2013-08-08,1358.641
2013-08-09,1358.526
2013-08-12,1357.389
2013-08-13,1359.439
2013-08-14,1347.611
2013-08-15,1325.096
2013-08-16,1322.225
2013-08-19,1312.588
2013-08-20,1327.077
2013-08-21,1319.189
2013-08-22,1335.851
2013-08-23,1338.689
2013-08-26,1337.007
2013-08-27,1311.701
2013-08-28,1316.683
2013-08-29,1324.323
2013-08-30,1315.213
2013-09-02,1315.213
2013-09-03,1322.244
2013-09-04,1336.829
2013-09-05,1340.703
2013-09-06,1340.177
2013-09-09,1358.647
2013-09-10,1372.083
2013-09-11,1378.087
2013-09-12,1372.432
2013-09-13,1374.218
2013-09-16,1382.995
2013-09-17,1390.111
2013-09-18,1406.448
2013-09-19,1406.857
2013-09-20,1395.554
2013-09-23,1385.596
2013-09-24,1386.244
2013-09-25,1382.734
2013-09-26,1389.904
2013-09-27,1385.923
2013-09-30,1383.331
2013-10-01,1398.388
2013-10-02,1397.017
2013-10-03,1386.165
2013-10-04,1399.201
2013-10-07,1384.599
2013-10-08,1359.277
2013-10-09,1353.886
2013-10-10,1381.078
2013-10-11,1389.655
2013-10-14,1395.445
2013-10-15,1381.678
2013-10-16,1402.025
2013-10-17,1413.817
2013-10-18,1424.326
2013-10-21,1421.26
2013-10-22,1427.283
2013-10-23,1414.93
2013-10-24,1421.714
2013-10-25,1423.55
2013-10-28,1419.345
2013-10-29,1429.99
2013-10-30,1417.232
2013-10-31,1414.958
2013-11-01,1417.546
2013-11-04,1428.141
2013-11-05,1419.35
2013-11-06,1415.647
2013-11-07,1392.226
2013-11-08,1410.401
2013-11-11,1414.455
2013-11-12,1412.239
2013-11-13,1426.577
2013-11-14,1430.284
2013-11-15,1437.38
2013-11-18,1423.72
2013-11-19,1413.163
2013-11-20,1411.007
2013-11-21,1428.839
2013-11-22,1432.869
2013-11-25,1429.951
2013-11-26,1434.707
2013-11-27,1437.557
2013-11-28,1437.557
2013-11-29,1435.194
2013-12-02,1432.969
2013-12-03,1428.333
2013-12-04,1423.643
2013-12-05,1422.68
2013-12-06,1434.183
2013-12-09,1437.32
2013-12-10,1434.765
2013-12-11,1414.044
2013-12-12,1412.705
2013-12-13,1417.836
2013-12-16,1427.578
2013-12-17,1427.943
2013-12-18,1447.078
2013-12-19,1443.219
2013-12-20,1456.932
2013-12-23,1464.318
2013-12-24,1470.071
2013-12-25,1470.071
2013-12-26,1474.257
2013-12-27,1471.839
2013-12-30,1474.521
2013-12-31,1483.093
2014-01-01,1483.093
2014-01-02,1468.6
2014-01-03,1468.187
2014-01-06,1460.245
2014-01-07,1473.568
2014-01-08,1479.602
2014-01-09,1478.975
2014-01-10,1485.915
2014-01-13,1463.343
2014-01-14,1483.888
2014-01-15,1487.955
2014-01-16,1486.314
2014-01-17,1482.635
2014-01-20,1482.635
2014-01-21,1487.323
2014-01-22,1494.244
2014-01-23,1480.966
2014-01-24,1442.56
2014-01-27,1433.465
2014-01-28,1449.704
2014-01-29,1435.344
2014-01-30,1451.687
2014-01-31,1445.932
2014-02-03,1408.712
2014-02-04,1427.315
2014-02-05,1422.635
2014-02-06,1446.239
2014-02-07,1467.538
2014-02-10,1469.288
2014-02-11,1484.469
2014-02-12,1490.48
2014-02-13,1501.315
2014-02-14,1504.947
2014-02-17,1504.947
2014-02-18,1514.284
2014-02-19,1510.137
2014-02-20,1524.033
2014-02-21,1523.783
2014-02-24,1533.144
2014-02-25,1531.653
2014-02-26,1534.894
2014-02-27,1543.611
2014-02-28,1539.78
2014-03-03,1529.03
2014-03-04,1554.987
2014-03-05,1552.388
2014-03-06,1554.433
2014-03-07,1553.992
2014-03-10,1548.953
2014-03-11,1540.128
2014-03-12,1539.346
2014-03-13,1516.341
2014-03-14,1518.619
2014-03-17,1529.707
2014-03-18,1543.795
2014-03-19,1534.867
2014-03-20,1538.273
2014-03-21,1528.75
2014-03-24,1510.292
2014-03-25,1509.819
2014-03-26,1491.999
2014-03-27,1490.201
2014-03-28,1497.204
2014-03-31,1513.755
2014-04-01,1534.722
2014-04-02,1539.988
2014-04-03,1529.464
2014-04-04,1501.645
2014-04-07,1472.906
2014-04-08,1484.066
2014-04-09,1505.889
2014-04-10,1464.742
2014-04-11,1442.943
2014-04-14,1453.103
2014-04-15,1461.805
2014-04-16,1480.332
2014-04-17,1488.947
2014-04-18,1488.947
2014-04-21,1494.503
2014-04-22,1507.663
2014-04-23,1501.419
2014-04-24,1499.998
2014-04-25,1474.158
2014-04-28,1468.802
2014-04-29,1478.442
2014-04-30,1490.456
2014-05-01,1494.269
2014-05-02,1497.364
2014-05-05,1501.661
2014-05-06,1485.943
2014-05-07,1485.844
2014-05-08,1483.247
2014-05-09,1488.812
2014-05-12,1511.553
2014-05-13,1508.689
2014-05-14,1499.105
2014-05-15,1486.369
2014-05-16,1495.569
2014-05-19,1506.138
2014-05-20,1490.273
2014-05-21,1503.969
2014-05-22,1511.294
2014-05-23,1521.815
2014-05-26,1521.815
2014-05-27,1533.562
2014-05-28,1532.317
2014-05-29,1540.211
2014-05-30,1540.9
2014-06-02,1544.905
2014-06-03,1545.175
2014-06-04,1551.341
2014-06-05,1563.113
2014-06-06,1572.846
2014-06-09,1573.123
2014-06-10,1568.377
2014-06-11,1566.289
2014-06-12,1553.637
2014-06-13,1559.43
2014-06-16,1559.449
2014-06-17,1564.77
2014-06-18,1574.405
2014-06-19,1573.322
2014-06-20,1580.92
2014-06-23,1579.386
2014-06-24,1571.461
2014-06-25,1578.365
2014-06-26,1577.437
2014-06-27,1583.065
2014-06-30,1586.815
2014-07-01,1601.089
2014-07-02,1599.199
2014-07-03,1609.816
2014-07-04,1609.816
2014-07-07,1595.77
2014-07-08,1582.331
2014-07-09,1593.714
2014-07-10,1583.112
2014-07-11,1582.303
2014-07-14,1590.36
2014-07-15,1581.597
2014-07-16,1586.472
2014-07-17,1564.032
2014-07-18,1583.777
2014-07-21,1578.908
2014-07-22,1590.876
2014-07-23,1591.089
2014-07-24,1593.88
2014-07-25,1586.305
2014-07-28,1584.605
2014-07-29,1579.617
2014-07-30,1581.988
2014-07-31,1550.133
2014-08-01,1545.733
2014-08-04,1559.252
2014-08-05,1547.82
2014-08-06,1546.151
2014-08-07,1535.762
2014-08-08,1556.118
2014-08-11,1562.799
2014-08-12,1556.592
2014-08-13,1567.798
2014-08-14,1575.84
2014-08-15,1576.674
2014-08-18,1593.029
2014-08-19,1601.449
2014-08-20,1608.734
2014-08-21,1609.064
2014-08-22,1611.302
2014-08-25,1617.742
2014-08-26,1621.252
2014-08-27,1619.377
2014-08-28,1618.043
2014-08-29,1624.995
2014-09-01,1624.995
2014-09-02,1627.21
2014-09-03,1625.227
2014-09-04,1621.601
2014-09-05,1628.374
2014-09-08,1625.394
2014-09-09,1612.811
2014-09-10,1618.166
2014-09-11,1619.841
2014-09-12,1607.718
2014-09-15,1597.37
2014-09-16,1606.701
2014-09-17,1608.783
2014-09-18,1616.228
2014-09-19,1609.63
2014-09-22,1589.238
2014-09-23,1578.411
2014-09-24,1592.923
2014-09-25,1568.267
2014-09-26,1582.15
2014-09-29,1579.461
2014-09-30,1570.311
2014-10-01,1543.393
2014-10-02,1546.597
2014-10-03,1564.05
2014-10-06,1560.198
2014-10-07,1533.341
2014-10-08,1559.064
2014-10-09,1522.707
2014-10-10,1492.218
2014-10-13,1459.567
2014-10-14,1470.464
2014-10-15,1472.728
2014-10-16,1481.574
2014-10-17,1499.38
2014-10-20,1516.036
2014-10-21,1555.48
2014-10-22,1534.466
2014-10-23,1561.163
2014-10-24,1575.953
2014-10-27,1573.053
2014-10-28,1598.991
2014-10-29,1591.5
2014-10-30,1600.696
2014-10-31,1624.032
2014-11-03,1622.988
2014-11-04,1611.201
2014-11-05,1617.909
2014-11-06,1634.483
2014-11-07,1635.083
2014-11-10,1638.255
2014-11-11,1639.386
2014-11-12,1643.665
2014-11-13,1640.522
2014-11-14,1642.909
2014-11-17,1640.438
2014-11-18,1653.491
2014-11-19,1649.192
2014-11-20,1656.986
2014-11-21,1666.564
2014-11-24,1675.604
2014-11-25,1672.666
2014-11-26,1672.677
2014-11-27,1672.677
2014-11-28,1665.099
2014-12-01,1643.177
2014-12-02,1651.412
2014-12-03,1667.045
2014-12-04,1662.464
2014-12-05,1664.621
2014-12-08,1644.557
2014-12-09,1648.82
2014-12-10,1615.613
2014-12-11,1621.782
2014-12-12,1598.651
2014-12-15,1592.736
2014-12-16,1580.495
2014-12-17,1616.66
2014-12-18,1649.337
2014-12-19,1660.668
2014-12-22,1665.194
2014-12-23,1671.973
2014-12-24,1672.012
2014-12-25,1672.012
2014-12-26,1675.347
2014-12-29,1677.785
2014-12-30,1667.419
2014-12-31,1655.015
2015-01-01,1655.015
2015-01-02,1654.353
2015-01-05,1621.194
2015-01-06,1601.28
2015-01-07,1622.694
2015-01-08,1652.886
2015-01-09,1641.465
2015-01-12,1623.205
2015-01-13,1620.394
2015-01-14,1610.341
2015-01-15,1590.559
2015-01-16,1612.824
2015-01-19,1612.824
2015-01-20,1614.103
2015-01-21,1627.335
2015-01-22,1647.832
2015-01-23,1643.504
2015-01-26,1656.261
2015-01-27,1644.545
2015-01-28,1624.462
2015-01-29,1638.46
2015-01-30,1615.179
2015-02-02,1631.85
2015-02-03,1657.242
2015-02-04,1648.293
2015-02-05,1668.713
2015-02-06,1661.603
2015-02-09,1653.607
2015-02-10,1675.423
2015-02-11,1676.46
2015-02-12,1697.45
2015-02-13,1709.716
2015-02-16,1709.716
2015-02-17,1713.479
2015-02-18,1718.162
2015-02-19,1719.475
2015-02-20,1731.838
2015-02-23,1729.523
2015-02-24,1731.49
2015-02-25,1738.199
2015-02-26,1731.297
2015-02-27,1727.632
2015-03-02,1743.579
2015-03-03,1735.149
2015-03-04,1725.252
2015-03-05,1732.603
2015-03-06,1710.064
2015-03-09,1714.183
2015-03-10,1690.681
2015-03-11,1695.725
2015-03-12,1716.591
2015-03-13,1707.591
2015-03-16,1730.619
2015-03-17,1728.223
2015-03-18,1748.394
2015-03-19,1746.245
2015-03-20,1757.963
2015-03-23,1750.804
2015-03-24,1744.446
2015-03-25,1715.641
2015-03-26,1712.891
2015-03-27,1727.678
2015-03-30,1746.262
2015-03-31,1735.394
2015-04-01,1726.012
2015-04-02,1736.68
2015-04-03,1736.68
