Date,SPAIN MID CAP Mid Cap
2015-08-06,700.89
2015-08-07,699.991
2015-08-10,710.208
2015-08-11,707.229
2015-08-12,702.585
2015-08-13,707.238
2015-08-14,702.762
2015-08-17,701.778
2015-08-18,702.453
2015-08-19,697.16
2015-08-20,691.349
2015-08-21,676.509
2015-08-24,664.416
2015-08-25,677.87
2015-08-26,674.058
2015-08-27,681.48
2015-08-28,684.197
2015-08-31,679.713
2015-09-01,667.36
2015-09-02,666.189
2015-09-03,661.551
2015-09-04,651.69
2015-09-07,654.092
2015-09-08,660.396
2015-09-09,671.86
2015-09-10,672.123
2015-09-11,670.727
2015-09-14,669.868
2015-09-15,672.421
2015-09-16,681.825
2015-09-17,696.225
2015-09-18,691.356
2015-09-21,679.138
2015-09-22,655.42
2015-09-23,650.401
2015-09-24,647.428
2015-09-25,652.942
2015-09-28,649.384
2015-09-29,646.434
2015-09-30,655.486
2015-10-01,659.985
2015-10-02,667.265
2015-10-05,689.766
2015-10-06,698.357
2015-10-07,699.024
2015-10-08,710.143
2015-10-09,719.216
2015-10-12,717.662
2015-10-13,711.154
2015-10-14,716.034
2015-10-15,719.631
2015-10-16,725.856
2015-10-19,721.4
2015-10-20,715.928
2015-10-21,722.869
2015-10-22,715.432
2015-10-23,708.966
2015-10-26,712.176
2015-10-27,701.588
2015-10-28,703.05
2015-10-29,697.129
2015-10-30,701.097
2015-11-02,703.973
2015-11-03,700.239
2015-11-04,689.531
2015-11-05,687.831
2015-11-06,690.038
2015-11-09,681.202
2015-11-10,677.858
2015-11-11,682.507
2015-11-12,673.135
2015-11-13,670.312
2015-11-16,670.837
2015-11-17,679.132
2015-11-18,676.379
2015-11-19,688.163
2015-11-20,676.598
2015-11-23,676.869
2015-11-24,671.413
2015-11-25,669.914
2015-11-26,677.638
2015-11-27,674.505
2015-11-30,677.556
2015-12-01,683.696
2015-12-02,677.3
2015-12-03,685.014
2015-12-04,687.829
2015-12-07,682.601
2015-12-08,672.372
2015-12-09,677.358
2015-12-10,672.002
2015-12-11,666.135
2015-12-14,658.786
2015-12-15,668.571
2015-12-16,670.81
2015-12-17,671.67
2015-12-18,664.067
2015-12-21,640.283
2015-12-22,645.486
2015-12-23,655.645
2015-12-24,664.731
2015-12-25,664.731
2015-12-28,659.59
2015-12-29,662.39
2015-12-30,661.597
2015-12-31,653.39
2016-01-01,653.39
2016-01-04,638.056
2016-01-05,633.182
2016-01-06,627.811
2016-01-07,622.119
2016-01-08,618.723
2016-01-11,614.117
2016-01-12,619.794
2016-01-13,621.258
2016-01-14,612.058
2016-01-15,604.5
2016-01-18,592.22
2016-01-19,596.607
2016-01-20,580.888
2016-01-21,584.925
2016-01-22,597.361
2016-01-25,588.634
2016-01-26,597.544
2016-01-27,602.604
2016-01-28,600.15
2016-01-29,615.372
2016-02-01,621.201
2016-02-02,607.043
2016-02-03,600.192
2016-02-04,618.133
2016-02-05,618.477
2016-02-08,593.56
2016-02-09,588.154
2016-02-10,592.255
2016-02-11,576.036
2016-02-12,574.931
2016-02-15,589.606
2016-02-16,585.728
2016-02-17,596.867
2016-02-18,592.819
2016-02-19,588.004
2016-02-22,597.523
2016-02-23,591.269
2016-02-24,578.97
2016-02-25,588.128
2016-02-26,595.082
2016-02-29,598.109
2016-03-01,602.795
2016-03-02,609.354
2016-03-03,616.464
2016-03-04,620.997
2016-03-07,617.297
2016-03-08,616.947
2016-03-09,614.756
2016-03-10,626.056
2016-03-11,651.505
2016-03-14,654.919
2016-03-15,646.065
2016-03-16,644.592
2016-03-17,657.044
2016-03-18,664.576
2016-03-21,662.284
2016-03-22,661.338
2016-03-23,655.614
2016-03-24,646.584
2016-03-25,646.584
2016-03-28,649.567
2016-03-29,648.138
2016-03-30,662.288
2016-03-31,653.643
2016-04-01,646.829
2016-04-04,648.913
2016-04-05,640.372
2016-04-06,642.952
2016-04-07,635.463
2016-04-08,647.704
2016-04-11,656.81
2016-04-12,654.511
2016-04-13,667.39
2016-04-14,668.147
2016-04-15,671.395
2016-04-18,678.491
2016-04-19,683.191
2016-04-20,688.694
2016-04-21,687.598
2016-04-22,688.684
2016-04-25,684.456
2016-04-26,693.297
2016-04-27,689.156
2016-04-28,693.026
2016-04-29,691.456
2016-05-02,694.617
2016-05-03,681.491
2016-05-04,672.995
2016-05-05,667.261
2016-05-06,667.437
2016-05-09,663.916
2016-05-10,667.715
2016-05-11,662.77
2016-05-12,660.173
2016-05-13,659.057
2016-05-16,659.967
2016-05-17,659.53
2016-05-18,661.534
2016-05-19,653.854
2016-05-20,662.524
2016-05-23,662.892
2016-05-24,674.205
2016-05-25,681.42
2016-05-26,668.912
2016-05-27,666.124
2016-05-30,666.184
2016-05-31,663.766
2016-06-01,666.327
2016-06-02,668.549
2016-06-03,669.817
2016-06-06,671.654
2016-06-07,675.106
2016-06-08,674.899
2016-06-09,664.76
2016-06-10,646.803
2016-06-13,633.082
2016-06-14,614.546
2016-06-15,621.876
2016-06-16,609.991
2016-06-17,627.188
2016-06-20,647.687
2016-06-21,644.463
2016-06-22,645.878
2016-06-23,656.184
2016-06-24,580.103
2016-06-27,567.485
2016-06-28,589.292
2016-06-29,607.566
2016-06-30,611.556
2016-07-01,621.575
2016-07-04,622.199
2016-07-05,610.978
2016-07-06,598.363
2016-07-07,600.949
2016-07-08,612.93
2016-07-11,620.797
2016-07-12,631.375
2016-07-13,634.902
2016-07-14,637.954
2016-07-15,633.727
2016-07-18,635.084
2016-07-19,633.096
2016-07-20,638.529
2016-07-21,639.296
2016-07-22,632.011
2016-07-25,633.632
2016-07-26,634.191
2016-07-27,639.319
2016-07-28,633.344
2016-07-29,645.083
2016-08-01,638.047
2016-08-02,626.787
2016-08-03,620.994
2016-08-04,624.908
2016-08-05,626.798
2016-08-08,628.178
2016-08-09,637.026
2016-08-10,641.564
2016-08-11,646.715
2016-08-12,647.047
2016-08-15,647.487
2016-08-16,643.913
2016-08-17,633.926
2016-08-18,638.292
2016-08-19,632.916
2016-08-22,637.341
2016-08-23,640.711
2016-08-24,639.965
2016-08-25,636.062
2016-08-26,638.428
2016-08-29,628.726
2016-08-30,630.374
2016-08-31,631.927
2016-09-01,637.18
2016-09-02,645.507
2016-09-05,647.637
2016-09-06,649.805
2016-09-07,652.849
2016-09-08,658.634
2016-09-09,649.683
2016-09-12,639.286
2016-09-13,633.172
2016-09-14,631.651
2016-09-15,632.302
2016-09-16,620.327
2016-09-19,626.782
2016-09-20,626.095
2016-09-21,629.511
2016-09-22,645.741
2016-09-23,636.37
2016-09-26,634.627
2016-09-27,629.868
2016-09-28,628.097
2016-09-29,632.76
2016-09-30,636.776
2016-10-03,633.9
2016-10-04,633.437
2016-10-05,635.479
2016-10-06,630.08
2016-10-07,622.832
2016-10-10,624.828
2016-10-11,617.736
2016-10-12,614.82
2016-10-13,608.446
2016-10-14,614.021
2016-10-17,612.284
2016-10-18,617.802
2016-10-19,622.143
2016-10-20,622.619
2016-10-21,621.96
2016-10-24,631.465
2016-10-25,621.706
2016-10-26,622.006
2016-10-27,625.491
2016-10-28,623.184
2016-10-31,620.986
2016-11-01,619.512
2016-11-02,612.184
2016-11-03,609.365
2016-11-04,606.977
2016-11-07,608.877
2016-11-08,609.908
2016-11-09,611.535
2016-11-10,598.155
2016-11-11,594.423
2016-11-14,580.925
2016-11-15,581.586
2016-11-16,575.123
2016-11-17,577.498
2016-11-18,569.237
2016-11-21,569.656
2016-11-22,568.183
2016-11-23,563.883
2016-11-24,564.607
2016-11-25,569.53
2016-11-28,565.393
2016-11-29,567.722
2016-11-30,567.793
2016-12-01,573.139
2016-12-02,571.285
2016-12-05,575.882
2016-12-06,592.592
2016-12-07,594.1
2016-12-08,595.576
2016-12-09,598.754
2016-12-12,603.043
2016-12-13,611.144
2016-12-14,607.451
2016-12-15,601.168
2016-12-16,603.608
2016-12-19,603.872
2016-12-20,603.281
2016-12-21,602.28
2016-12-22,601.565
2016-12-23,601.281
2016-12-26,601.281
2016-12-27,603.715
2016-12-28,597.401
2016-12-29,602.884
2016-12-30,606.569
2017-01-02,613.8
2017-01-03,608.229
2017-01-04,611.233
2017-01-05,620.099
2017-01-06,620.376
2017-01-09,616.651
2017-01-10,616.063
2017-01-11,605.983
2017-01-12,614.175
2017-01-13,618.131
2017-01-16,610.606
2017-01-17,618.564
2017-01-18,615.128
2017-01-19,613.432
2017-01-20,612.474
2017-01-23,608.711
2017-01-24,612.353
2017-01-25,622.744
2017-01-26,615.701
2017-01-27,618.274
2017-01-30,612.302
2017-01-31,618.875
2017-02-01,619.061
2017-02-02,626.117
2017-02-03,625.998
2017-02-06,616.848
2017-02-07,616.808
2017-02-08,621.723
2017-02-09,626.784
2017-02-10,623.684
2017-02-13,626.446
2017-02-14,621.565
2017-02-15,622.379
2017-02-16,627.786
2017-02-17,623.247
2017-02-20,621.012
2017-02-21,615.746
2017-02-22,612.927
2017-02-23,614.262
2017-02-24,607.78
2017-02-27,612.094
2017-02-28,615.822
2017-03-01,625.647
2017-03-02,624.001
2017-03-03,630.009
2017-03-06,630.893
2017-03-07,629.079
2017-03-08,629.826
2017-03-09,636.617
2017-03-10,644.535
2017-03-13,644.879
2017-03-14,636.717
2017-03-15,639.714
2017-03-16,653.886
2017-03-17,661.58
2017-03-20,662.987
2017-03-21,664.224
2017-03-22,664.5
2017-03-23,670.473
2017-03-24,673.815
2017-03-27,680.563
2017-03-28,686.363
2017-03-29,679.804
2017-03-30,683.821
2017-03-31,683.904
2017-04-03,672.958
2017-04-04,671.519
2017-04-05,677.514
2017-04-06,685.203
2017-04-07,683.618
2017-04-10,675.503
2017-04-11,671.735
2017-04-12,670.196
2017-04-13,669.295
2017-04-14,669.295
2017-04-17,671.721
2017-04-18,668.832
2017-04-19,673.945
2017-04-20,677.583
2017-04-21,673.656
2017-04-24,704.877
2017-04-25,709.912
2017-04-26,707.504
2017-04-27,703.794
2017-04-28,703.109
2017-05-01,704.917
2017-05-02,714.082
2017-05-03,714.762
2017-05-04,731.639
2017-05-05,744.181
2017-05-08,740.406
2017-05-09,735.844
2017-05-10,738.081
2017-05-11,726.804
2017-05-12,735.01
2017-05-15,739.741
2017-05-16,747.182
2017-05-17,735.533
2017-05-18,731.421
2017-05-19,749.96
2017-05-22,748.857
2017-05-23,753.926
2017-05-24,752.108
2017-05-25,756.913
2017-05-26,751.335
2017-05-29,752.803
2017-05-30,752.026
2017-05-31,757.122
2017-06-01,756.338
2017-06-02,760.127
2017-06-05,756.505
2017-06-06,757.266
2017-06-07,754.433
2017-06-08,753.783
2017-06-09,752.94
2017-06-12,747.623
2017-06-13,751.994
2017-06-14,756.52
2017-06-15,743.876
2017-06-16,751.024
2017-06-19,757.667
2017-06-20,746.506
2017-06-21,748.929
2017-06-22,746.506
2017-06-23,742.427
2017-06-26,746.728
2017-06-27,744.382
2017-06-28,752.86
2017-06-29,744.414
2017-06-30,739.587
2017-07-03,745.068
2017-07-04,740.483
2017-07-05,739.052
2017-07-06,738.491
2017-07-07,738.774
2017-07-10,741.246
2017-07-11,739.865
2017-07-12,749.679
2017-07-13,753.024
2017-07-14,754.807
2017-07-17,757.533
2017-07-18,752.638
2017-07-19,754.465
2017-07-20,758.412
2017-07-21,745.032
2017-07-24,744.875
2017-07-25,755.738
2017-07-26,756.88
2017-07-27,753.561
2017-07-28,757.404
2017-07-31,756.361
2017-08-01,755.636
2017-08-02,755.072
2017-08-03,762.208
2017-08-04,761.507
2017-08-07,763.159
2017-08-08,763.303
2017-08-09,756.812
2017-08-10,747.258
2017-08-11,740.53
2017-08-14,755.914
2017-08-15,750.819
2017-08-16,756.929
2017-08-17,752.992
2017-08-18,746.931
2017-08-21,751.14
2017-08-22,750.955
2017-08-23,749.051
2017-08-24,749.156
2017-08-25,751.42
2017-08-28,751.641
2017-08-29,746.568
2017-08-30,746.182
2017-08-31,751.639
2017-09-01,753.786
2017-09-04,748.275
2017-09-05,746.344
2017-09-06,746.231
2017-09-07,746.258
2017-09-08,742.992
2017-09-11,751.385
2017-09-12,744.239
2017-09-13,745.018
2017-09-14,737.081
2017-09-15,736.95
2017-09-18,738.202
2017-09-19,741.92
2017-09-20,728.837
2017-09-21,721.477
2017-09-22,722.401
2017-09-25,711.76
2017-09-26,704.099
2017-09-27,720.522
2017-09-28,718.62
2017-09-29,723.062
2017-10-02,709.735
2017-10-03,708.847
2017-10-04,688.354
2017-10-05,706.274
2017-10-06,703.622
2017-10-09,707.982
2017-10-10,709.708
2017-10-11,720.325
2017-10-12,717.43
2017-10-13,716.696
2017-10-16,706.571
2017-10-17,706.76
2017-10-18,718.041
2017-10-19,721.147
2017-10-20,714.712
2017-10-23,703.667
2017-10-24,711.306
2017-10-25,706.554
2017-10-26,713.611
2017-10-27,697.1
2017-10-30,722.482
2017-10-31,736.812
2017-11-01,732.486
2017-11-02,729.177
2017-11-03,720.106
2017-11-06,714.984
2017-11-07,707.652
2017-11-08,710.021
2017-11-09,708.055
2017-11-10,705.991
2017-11-13,703.465
2017-11-14,706.299
2017-11-15,706.93
2017-11-16,711.639
2017-11-17,708.354
2017-11-20,704.724
2017-11-21,697.738
2017-11-22,704.931
2017-11-23,709.711
2017-11-24,714.619
2017-11-27,711.106
2017-11-28,715.311
2017-11-29,726.283
2017-11-30,728.65
2017-12-01,714.989
2017-12-04,718.805
2017-12-05,713.456
2017-12-06,709.792
2017-12-07,717.886
2017-12-08,718.817
2017-12-11,720.796
2017-12-12,717.775
2017-12-13,716.664
2017-12-14,714.136
2017-12-15,714.621
2017-12-18,726.909
2017-12-19,724.949
2017-12-20,726.071
2017-12-21,732.486
2017-12-22,724.491
2017-12-25,724.491
2017-12-26,726.389
2017-12-27,727.915
2017-12-28,728.379
2017-12-29,731.378
2018-01-01,731.378
2018-01-02,735.228
2018-01-03,737.775
2018-01-04,756.671
2018-01-05,765.166
2018-01-08,759.375
2018-01-09,761.008
2018-01-10,767.662
2018-01-11,771.813
2018-01-12,779.2
2018-01-15,787.804
2018-01-16,789.072
2018-01-17,786.07
2018-01-18,780.015
2018-01-19,783.828
2018-01-22,794.764
2018-01-23,797.994
2018-01-24,796.457
2018-01-25,808.162
2018-01-26,802.548
2018-01-29,794.943
2018-01-30,788.489
2018-01-31,793.065
2018-02-01,793.226
2018-02-02,774.223
2018-02-05,763.42
2018-02-06,738.434
2018-02-07,748.781
2018-02-08,730.002
2018-02-09,720.341
2018-02-12,731.748
2018-02-13,725.907
2018-02-14,735.121
2018-02-15,740.303
2018-02-16,743.891
2018-02-19,738.208
2018-02-20,740.416
2018-02-21,733.322
2018-02-22,735.868
2018-02-23,734.239
2018-02-26,738.723
2018-02-27,734.657
2018-02-28,720.371
2018-03-01,712.048
2018-03-02,704.18
2018-03-05,709.715
2018-03-06,712.11
2018-03-07,718.094
2018-03-08,724.034
2018-03-09,729.886
2018-03-12,734.207
2018-03-13,735.502
2018-03-14,740.706
2018-03-15,740.303
2018-03-16,739.101
2018-03-19,733.351
2018-03-20,730.285
2018-03-21,730.769
2018-03-22,723.039
2018-03-23,720.219
2018-03-26,724.038
2018-03-27,728.723
2018-03-28,737.408
2018-03-29,735.299
2018-03-30,735.299
2018-04-02,735.957
2018-04-03,724.662
2018-04-04,723.965
2018-04-05,735.305
2018-04-06,735.275
2018-04-09,743.0
2018-04-10,749.919
2018-04-11,752.437
2018-04-12,756.499
2018-04-13,755.034
2018-04-16,756.512
2018-04-17,759.551
2018-04-18,760.691
2018-04-19,764.47
2018-04-20,760.148
2018-04-23,760.026
2018-04-24,755.074
2018-04-25,747.981
2018-04-26,751.375
2018-04-27,756.633
2018-04-30,758.76
2018-05-01,752.951
2018-05-02,753.868
2018-05-03,757.421
2018-05-04,759.925
2018-05-07,763.289
2018-05-08,763.979
2018-05-09,766.196
2018-05-10,769.254
2018-05-11,777.064
2018-05-14,781.398
2018-05-15,773.516
2018-05-16,757.463
2018-05-17,763.111
2018-05-18,756.919
2018-05-21,752.583
2018-05-22,759.694
2018-05-23,751.227
2018-05-24,745.57
2018-05-25,726.794
2018-05-28,723.143
2018-05-29,700.929
2018-05-30,713.561
2018-05-31,706.506
2018-06-01,719.214
2018-06-04,726.94
2018-06-05,722.248
2018-06-06,735.89
2018-06-07,741.773
2018-06-08,737.128
2018-06-11,754.039
2018-06-12,755.154
2018-06-13,749.449
2018-06-14,742.707
2018-06-15,730.356
2018-06-18,727.317
2018-06-19,725.548
2018-06-20,728.294
2018-06-21,722.582
2018-06-22,729.919
2018-06-25,724.525
2018-06-26,720.798
2018-06-27,719.65
2018-06-28,713.74
2018-06-29,723.812
2018-07-02,714.219
2018-07-03,725.153
2018-07-04,730.272
2018-07-05,737.996
2018-07-06,746.756
2018-07-09,748.639
2018-07-10,746.147
2018-07-11,734.711
2018-07-12,735.157
2018-07-13,731.377
2018-07-16,733.46
2018-07-17,732.227
2018-07-18,724.824
2018-07-19,720.532
2018-07-20,730.396
2018-07-23,731.04
2018-07-24,732.704
2018-07-25,731.044
2018-07-26,731.143
2018-07-27,732.584
2018-07-30,738.748
2018-07-31,738.036
2018-08-01,730.776
2018-08-02,723.24
2018-08-03,729.898
2018-08-06,725.838
2018-08-07,731.415
2018-08-08,729.876
2018-08-09,728.344
2018-08-10,708.338
2018-08-13,702.927
2018-08-14,697.796
2018-08-15,682.375
2018-08-16,686.717
2018-08-17,689.636
2018-08-20,693.785
2018-08-21,707.101
2018-08-22,717.181
2018-08-23,715.833
2018-08-24,718.689
2018-08-27,726.72
2018-08-28,730.742
2018-08-29,730.74
2018-08-30,725.543
2018-08-31,715.156
2018-09-03,713.291
2018-09-04,711.231
2018-09-05,713.771
2018-09-06,708.508
2018-09-07,702.461
2018-09-10,714.142
2018-09-11,711.959
2018-09-12,711.591
2018-09-13,712.919
2018-09-14,715.576
2018-09-17,718.236
2018-09-18,723.987
2018-09-19,723.81
2018-09-20,735.846
2018-09-21,737.953
2018-09-24,733.497
2018-09-25,728.49
2018-09-26,728.834
2018-09-27,721.693
2018-09-28,709.963
2018-10-01,710.517
2018-10-02,701.673
2018-10-03,699.133
2018-10-04,698.777
2018-10-05,696.099
2018-10-08,689.216
2018-10-09,691.854
2018-10-10,686.862
2018-10-11,674.604
2018-10-12,667.076
2018-10-15,665.145
2018-10-16,676.013
2018-10-17,669.39
2018-10-18,658.997
2018-10-19,658.024
2018-10-22,648.38
2018-10-23,641.944
2018-10-24,634.706
2018-10-25,635.521
2018-10-26,641.132
2018-10-29,658.37
2018-10-30,658.993
2018-10-31,660.112
2018-11-01,666.028
2018-11-02,669.67
2018-11-05,672.342
2018-11-06,677.024
2018-11-07,693.877
2018-11-08,692.922
2018-11-09,692.893
2018-11-12,682.676
2018-11-13,691.098
2018-11-14,691.242
2018-11-15,684.026
2018-11-16,688.367
2018-11-19,685.581
2018-11-20,676.56
2018-11-21,679.522
2018-11-22,675.344
2018-11-23,674.743
2018-11-26,680.605
2018-11-27,676.243
2018-11-28,675.911
2018-11-29,682.943
2018-11-30,674.171
2018-12-03,681.079
2018-12-04,676.713
2018-12-05,673.069
2018-12-06,656.91
2018-12-07,662.047
2018-12-10,648.937
2018-12-11,656.169
2018-12-12,670.731
2018-12-13,674.032
2018-12-14,672.145
2018-12-17,669.754
2018-12-18,660.435
2018-12-19,666.579
2018-12-20,652.778
2018-12-21,646.515
2018-12-24,645.406
2018-12-25,645.406
2018-12-26,645.067
2018-12-27,631.402
2018-12-28,642.991
2018-12-31,650.821
2019-01-01,650.821
2019-01-02,646.369
2019-01-03,648.883
2019-01-04,665.113
2019-01-07,668.653
2019-01-08,673.059
2019-01-09,677.846
2019-01-10,677.125
2019-01-11,673.791
2019-01-14,667.83
2019-01-15,666.389
2019-01-16,669.664
2019-01-17,667.984
2019-01-18,676.605
2019-01-21,673.442
2019-01-22,671.217
2019-01-23,679.966
2019-01-24,679.692
2019-01-25,684.349
2019-01-28,677.062
2019-01-29,681.726
2019-01-30,681.126
2019-01-31,677.913
2019-02-01,671.922
2019-02-04,663.877
2019-02-05,669.262
2019-02-06,667.648
2019-02-07,657.281
2019-02-08,650.264
2019-02-11,652.347
2019-02-12,657.964
2019-02-13,658.674
2019-02-14,659.806
2019-02-15,669.157
2019-02-18,672.673
2019-02-19,674.28
2019-02-20,672.109
2019-02-21,673.496
2019-02-22,674.163
2019-02-25,675.612
2019-02-26,680.193
2019-02-27,681.058
2019-02-28,686.252
2019-03-01,689.493
2019-03-04,688.982
2019-03-05,683.209
2019-03-06,685.368
2019-03-07,676.163
2019-03-08,665.877
2019-03-11,665.724
2019-03-12,669.055
2019-03-13,676.362
2019-03-14,678.208
2019-03-15,683.045
2019-03-18,689.626
2019-03-19,695.869
2019-03-20,692.617
2019-03-21,689.368
2019-03-22,675.189
2019-03-25,674.696
2019-03-26,671.105
2019-03-27,673.508
2019-03-28,666.714
2019-03-29,672.589
2019-04-01,677.748
2019-04-02,678.779
2019-04-03,688.579
2019-04-04,691.856
2019-04-05,691.993
2019-04-08,689.073
2019-04-09,689.1
2019-04-10,685.619
2019-04-11,691.035
2019-04-12,695.991
2019-04-15,698.865
2019-04-16,695.163
2019-04-17,697.829
2019-04-18,695.225
2019-04-19,695.225
2019-04-22,695.936
2019-04-23,686.831
2019-04-24,682.292
2019-04-25,682.561
2019-04-26,688.078
2019-04-29,695.756
2019-04-30,700.309
2019-05-01,702.402
2019-05-02,692.595
2019-05-03,691.749
2019-05-06,682.508
2019-05-07,680.89
2019-05-08,680.701
2019-05-09,672.169
2019-05-10,677.764
2019-05-13,673.189
2019-05-14,671.204
2019-05-15,674.601
2019-05-16,681.932
2019-05-17,683.557
2019-05-20,677.562
2019-05-21,682.933
2019-05-22,678.451
2019-05-23,666.918
2019-05-24,673.734
2019-05-27,678.49
2019-05-28,676.316
2019-05-29,660.259
2019-05-30,667.946
2019-05-31,661.987
2019-06-03,665.633
2019-06-04,665.694
2019-06-05,672.011
2019-06-06,672.739
2019-06-07,682.35
2019-06-10,682.126
2019-06-11,684.068
2019-06-12,682.64
2019-06-13,679.094
2019-06-14,670.829
2019-06-17,670.541
2019-06-18,678.292
2019-06-19,680.745
2019-06-20,680.766
2019-06-21,686.429
2019-06-24,688.399
2019-06-25,686.048
2019-06-26,676.443
2019-06-27,674.251
2019-06-28,677.516
2019-07-01,680.884
2019-07-02,681.535
2019-07-03,692.955
2019-07-04,692.406
2019-07-05,680.672
2019-07-08,675.34
2019-07-09,677.17
2019-07-10,677.606
2019-07-11,681.439
2019-07-12,681.671
2019-07-15,687.216
2019-07-16,688.652
2019-07-17,683.974
2019-07-18,676.731
2019-07-19,674.206
2019-07-22,669.444
2019-07-23,672.086
2019-07-24,673.94
2019-07-25,676.723
2019-07-26,667.806
2019-07-29,666.773
2019-07-30,644.767
2019-07-31,647.331
2019-08-01,650.552
2019-08-02,641.389
2019-08-05,637.892
2019-08-06,636.072
2019-08-07,642.279
2019-08-08,652.998
2019-08-09,645.638
2019-08-12,638.6
2019-08-13,635.892
2019-08-14,622.48
2019-08-15,618.492
2019-08-16,629.341
2019-08-19,635.414
2019-08-20,625.112
2019-08-21,630.51
2019-08-22,628.064
2019-08-23,629.268
2019-08-26,631.758
2019-08-27,636.424
2019-08-28,631.847
2019-08-29,634.13
2019-08-30,633.083
2019-09-02,628.711
2019-09-03,627.591
2019-09-04,635.812
2019-09-05,644.371
2019-09-06,641.595
2019-09-09,641.731
2019-09-10,648.484
2019-09-11,654.594
2019-09-12,656.527
2019-09-13,663.624
2019-09-16,650.079
2019-09-17,651.855
2019-09-18,655.518
2019-09-19,660.703
2019-09-20,650.374
2019-09-23,646.979
2019-09-24,650.217
2019-09-25,644.372
2019-09-26,648.136
2019-09-27,651.152
2019-09-30,652.242
2019-10-01,649.061
2019-10-02,636.1
2019-10-03,637.88
2019-10-04,639.748
2019-10-07,644.322
2019-10-08,637.853
2019-10-09,644.11
2019-10-10,651.322
2019-10-11,665.664
2019-10-14,669.881
2019-10-15,677.805
2019-10-16,682.045
2019-10-17,685.478
2019-10-18,687.414
2019-10-21,689.201
2019-10-22,686.531
2019-10-23,685.008
2019-10-24,685.497
2019-10-25,685.974
2019-10-28,687.364
2019-10-29,687.867
2019-10-30,691.125
2019-10-31,690.288
2019-11-01,695.454
2019-11-04,699.704
2019-11-05,690.307
2019-11-06,690.064
2019-11-07,689.042
2019-11-08,684.823
2019-11-11,686.228
2019-11-12,678.501
2019-11-13,670.152
2019-11-14,667.216
2019-11-15,678.036
2019-11-18,681.34
2019-11-19,680.215
2019-11-20,681.484
2019-11-21,681.31
2019-11-22,680.568
2019-11-25,686.369
2019-11-26,693.356
2019-11-27,694.192
2019-11-28,695.967
2019-11-29,697.347
2019-12-02,689.265
2019-12-03,688.376
2019-12-04,697.048
2019-12-05,694.736
2019-12-06,701.68
2019-12-09,702.568
2019-12-10,701.641
2019-12-11,703.751
2019-12-12,710.023
2019-12-13,710.733
2019-12-16,717.22
2019-12-17,714.444
2019-12-18,708.689
2019-12-19,712.891
2019-12-20,717.438
2019-12-23,717.565
2019-12-24,719.904
2019-12-25,719.904
2019-12-26,720.456
2019-12-27,727.079
2019-12-30,723.797
2019-12-31,723.106
2020-01-01,723.106
2020-01-02,729.507
2020-01-03,725.629
2020-01-06,727.476
2020-01-07,722.407
2020-01-08,722.947
2020-01-09,719.811
2020-01-10,720.273
2020-01-13,718.56
2020-01-14,719.306
2020-01-15,715.945
2020-01-16,721.219
2020-01-17,722.309
2020-01-20,722.191
2020-01-21,719.158
2020-01-22,718.931
2020-01-23,709.226
2020-01-24,709.195
2020-01-27,699.746
2020-01-28,703.056
2020-01-29,703.185
2020-01-30,698.356
2020-01-31,690.242
2020-02-03,693.632
2020-02-04,697.535
2020-02-05,704.862
2020-02-06,699.921
2020-02-07,701.555
2020-02-10,700.028
2020-02-11,709.237
2020-02-12,712.087
2020-02-13,711.212
2020-02-14,715.289
2020-02-17,718.054
2020-02-18,719.383
2020-02-19,723.473
2020-02-20,721.879
2020-02-21,725.027
2020-02-24,700.32
2020-02-25,685.906
2020-02-26,684.975
2020-02-27,671.864
2020-02-28,649.993
2020-03-02,666.528
2020-03-03,675.907
2020-03-04,679.473
2020-03-05,667.607
2020-03-06,649.201
2020-03-09,606.691
2020-03-10,583.135
2020-03-11,566.51
2020-03-12,483.952
2020-03-13,512.755
2020-03-16,482.338
2020-03-17,511.82
2020-03-18,500.295
2020-03-19,496.826
2020-03-20,492.667
2020-03-23,487.302
2020-03-24,518.984
2020-03-25,533.918
2020-03-26,561.358
2020-03-27,549.691
2020-03-30,552.115
2020-03-31,552.858
2020-04-01,542.005
2020-04-02,545.277
2020-04-03,540.181
2020-04-06,548.557
2020-04-07,556.682
2020-04-08,550.292
2020-04-09,569.249
2020-04-10,569.249
2020-04-13,567.272
2020-04-14,577.615
2020-04-15,566.098
2020-04-16,566.424
2020-04-17,576.195
2020-04-20,572.673
2020-04-21,574.171
2020-04-22,579.925
2020-04-23,578.638
2020-04-24,570.799
2020-04-27,577.19
2020-04-28,582.042
2020-04-29,586.739
2020-04-30,591.979
2020-05-01,594.979
2020-05-04,574.46
2020-05-05,577.653
2020-05-06,569.142
2020-05-07,569.236
2020-05-08,583.269
2020-05-11,575.214
2020-05-12,589.885
2020-05-13,587.028
2020-05-14,576.187
2020-05-15,570.45
2020-05-18,585.636
2020-05-19,564.219
2020-05-20,572.568
2020-05-21,572.888
2020-05-22,570.708
2020-05-25,579.168
2020-05-26,590.497
2020-05-27,584.547
2020-05-28,589.781
2020-05-29,590.74
2020-06-01,605.132
2020-06-02,624.195
2020-06-03,650.313
2020-06-04,650.267
2020-06-05,658.657
2020-06-08,668.819
2020-06-09,660.799
2020-06-10,647.396
2020-06-11,617.912
2020-06-12,610.954
2020-06-15,621.993
2020-06-16,640.05
2020-06-17,637.872
