Date,BELGIUM SMALL GROWTH Small Cap
2015-05-22,1211.921
2015-05-25,1206.742
2015-05-26,1193.345
2015-05-27,1207.53
2015-05-28,1223.969
2015-05-29,1240.204
2015-06-01,1227.247
2015-06-02,1261.882
2015-06-03,1271.57
2015-06-04,1270.783
2015-06-05,1225.873
2015-06-08,1233.984
2015-06-09,1235.921
2015-06-10,1259.793
2015-06-11,1256.835
2015-06-12,1247.788
2015-06-15,1213.056
2015-06-16,1229.6
2015-06-17,1219.753
2015-06-18,1243.448
2015-06-19,1242.348
2015-06-22,1281.259
2015-06-23,1275.105
2015-06-24,1268.357
2015-06-25,1268.835
2015-06-26,1261.835
2015-06-29,1232.364
2015-06-30,1229.815
2015-07-01,1248.884
2015-07-02,1236.841
2015-07-03,1230.773
2015-07-06,1221.63
2015-07-07,1190.66
2015-07-08,1202.028
2015-07-09,1217.895
2015-07-10,1252.487
2015-07-13,1268.959
2015-07-14,1274.982
2015-07-15,1278.962
2015-07-16,1284.793
2015-07-17,1283.736
2015-07-20,1299.965
2015-07-21,1292.402
2015-07-22,1295.757
2015-07-23,1304.591
2015-07-24,1309.661
2015-07-27,1297.147
2015-07-28,1300.561
2015-07-29,1315.354
2015-07-30,1298.33
2015-07-31,1320.463
2015-08-03,1323.581
2015-08-04,1319.754
2015-08-05,1305.881
2015-08-06,1311.258
2015-08-07,1287.134
2015-08-10,1302.645
2015-08-11,1300.858
2015-08-12,1273.111
2015-08-13,1292.619
2015-08-14,1285.754
2015-08-17,1278.781
2015-08-18,1295.622
2015-08-19,1280.823
2015-08-20,1267.918
2015-08-21,1234.901
2015-08-24,1200.74
2015-08-25,1264.799
2015-08-26,1232.274
2015-08-27,1250.04
2015-08-28,1240.392
2015-08-31,1258.029
2015-09-01,1238.682
2015-09-02,1231.788
2015-09-03,1238.756
2015-09-04,1221.032
2015-09-07,1220.233
2015-09-08,1243.774
2015-09-09,1248.58
2015-09-10,1252.179
2015-09-11,1251.215
2015-09-14,1238.105
2015-09-15,1249.499
2015-09-16,1259.741
2015-09-17,1261.214
2015-09-18,1258.133
2015-09-21,1260.743
2015-09-22,1227.681
2015-09-23,1230.625
2015-09-24,1224.739
2015-09-25,1202.35
2015-09-28,1179.701
2015-09-29,1152.211
2015-09-30,1165.222
2015-10-01,1173.303
2015-10-02,1176.64
2015-10-05,1187.597
2015-10-06,1208.058
2015-10-07,1191.268
2015-10-08,1188.582
2015-10-09,1197.825
2015-10-12,1197.277
2015-10-13,1199.571
2015-10-14,1193.943
2015-10-15,1220.156
2015-10-16,1226.791
2015-10-19,1239.319
2015-10-20,1246.122
2015-10-21,1246.367
2015-10-22,1211.994
2015-10-23,1216.389
2015-10-26,1216.779
2015-10-27,1217.878
2015-10-28,1230.656
2015-10-29,1221.91
2015-10-30,1232.788
2015-11-02,1242.226
2015-11-03,1230.896
2015-11-04,1217.284
2015-11-05,1237.077
2015-11-06,1245.1
2015-11-09,1249.264
2015-11-10,1250.796
2015-11-11,1265.076
2015-11-12,1240.784
2015-11-13,1229.669
2015-11-16,1241.116
2015-11-17,1250.488
2015-11-18,1242.481
2015-11-19,1251.185
2015-11-20,1228.824
2015-11-23,1219.951
2015-11-24,1189.515
2015-11-25,1204.589
2015-11-26,1215.252
2015-11-27,1217.973
2015-11-30,1206.592
2015-12-01,1210.796
2015-12-02,1222.209
2015-12-03,1231.079
2015-12-04,1234.713
2015-12-07,1229.39
2015-12-08,1236.625
2015-12-09,1230.525
2015-12-10,1228.567
2015-12-11,1221.115
2015-12-14,1220.743
2015-12-15,1227.144
2015-12-16,1251.959
2015-12-17,1258.25
2015-12-18,1268.268
2015-12-21,1268.166
2015-12-22,1268.845
2015-12-23,1280.718
2015-12-24,1288.705
2015-12-25,1288.705
2015-12-28,1296.569
2015-12-29,1308.648
2015-12-30,1311.601
2015-12-31,1296.906
2016-01-01,1296.906
2016-01-04,1261.532
2016-01-05,1253.486
2016-01-06,1245.934
2016-01-07,1231.394
2016-01-08,1219.571
2016-01-11,1198.64
2016-01-12,1211.134
2016-01-13,1211.528
2016-01-14,1178.34
2016-01-15,1168.177
2016-01-18,1137.714
2016-01-19,1158.396
2016-01-20,1126.557
2016-01-21,1128.937
2016-01-22,1166.901
2016-01-25,1185.402
2016-01-26,1185.988
2016-01-27,1189.87
2016-01-28,1175.535
2016-01-29,1181.548
2016-02-01,1197.702
2016-02-02,1184.8
2016-02-03,1175.691
2016-02-04,1177.441
2016-02-05,1155.112
2016-02-08,1081.021
2016-02-09,1086.532
2016-02-10,1113.398
2016-02-11,1099.585
2016-02-12,1108.727
2016-02-15,1143.023
2016-02-16,1140.969
2016-02-17,1185.643
2016-02-18,1206.356
2016-02-19,1197.2
2016-02-22,1186.564
2016-02-23,1176.426
2016-02-24,1164.735
2016-02-25,1189.991
2016-02-26,1178.819
2016-02-29,1167.172
2016-03-01,1182.594
2016-03-02,1167.235
2016-03-03,1173.429
2016-03-04,1190.329
2016-03-07,1179.69
2016-03-08,1149.098
2016-03-09,1145.623
2016-03-10,1152.14
2016-03-11,1168.306
2016-03-14,1174.968
2016-03-15,1173.271
2016-03-16,1187.921
2016-03-17,1176.086
2016-03-18,1179.552
2016-03-21,1187.697
2016-03-22,1187.009
2016-03-23,1183.616
2016-03-24,1171.747
2016-03-25,1171.747
2016-03-28,1177.152
2016-03-29,1176.442
2016-03-30,1209.717
2016-03-31,1212.588
2016-04-01,1209.908
2016-04-04,1220.458
2016-04-05,1196.839
2016-04-06,1211.889
2016-04-07,1213.869
2016-04-08,1212.21
2016-04-11,1205.851
2016-04-12,1188.749
2016-04-13,1187.593
2016-04-14,1186.744
2016-04-15,1177.133
2016-04-18,1186.62
2016-04-19,1190.034
2016-04-20,1175.832
2016-04-21,1167.645
2016-04-22,1161.718
2016-04-25,1168.183
2016-04-26,1166.291
2016-04-27,1178.423
2016-04-28,1179.048
2016-04-29,1181.989
2016-05-02,1201.71
2016-05-03,1201.14
2016-05-04,1202.33
2016-05-05,1193.128
2016-05-06,1189.623
2016-05-09,1204.439
2016-05-10,1204.825
2016-05-11,1213.671
2016-05-12,1214.295
2016-05-13,1213.668
2016-05-16,1219.21
2016-05-17,1225.794
2016-05-18,1228.91
2016-05-19,1218.752
2016-05-20,1219.068
2016-05-23,1229.794
2016-05-24,1234.511
2016-05-25,1247.829
2016-05-26,1247.674
2016-05-27,1250.834
2016-05-30,1256.643
2016-05-31,1266.932
2016-06-01,1271.648
2016-06-02,1273.271
2016-06-03,1299.686
2016-06-06,1299.101
2016-06-07,1309.227
2016-06-08,1310.753
2016-06-09,1297.999
2016-06-10,1264.927
2016-06-13,1230.663
2016-06-14,1190.487
2016-06-15,1198.774
2016-06-16,1160.173
2016-06-17,1196.324
2016-06-20,1249.283
2016-06-21,1240.567
2016-06-22,1241.153
2016-06-23,1267.025
2016-06-24,1186.002
2016-06-27,1126.024
2016-06-28,1161.282
2016-06-29,1194.319
2016-06-30,1207.855
2016-07-01,1222.327
2016-07-04,1215.897
2016-07-05,1187.096
2016-07-06,1160.138
2016-07-07,1180.47
2016-07-08,1176.987
2016-07-11,1193.279
2016-07-12,1195.689
2016-07-13,1195.618
2016-07-14,1195.405
2016-07-15,1184.916
2016-07-18,1197.103
2016-07-19,1189.271
2016-07-20,1193.356
2016-07-21,1174.904
2016-07-22,1180.993
2016-07-25,1190.592
2016-07-26,1201.896
2016-07-27,1212.976
2016-07-28,1238.547
2016-07-29,1249.733
2016-08-01,1236.539
2016-08-02,1226.862
2016-08-03,1213.545
2016-08-04,1227.243
2016-08-05,1237.208
2016-08-08,1229.755
2016-08-09,1239.953
2016-08-10,1228.679
2016-08-11,1242.37
2016-08-12,1248.425
2016-08-15,1254.351
2016-08-16,1248.498
2016-08-17,1236.965
2016-08-18,1254.481
2016-08-19,1256.715
2016-08-22,1262.151
2016-08-23,1268.781
2016-08-24,1261.364
2016-08-25,1254.545
2016-08-26,1254.96
2016-08-29,1247.516
2016-08-30,1233.625
2016-08-31,1227.493
2016-09-01,1249.005
2016-09-02,1259.785
2016-09-05,1255.818
2016-09-06,1274.187
2016-09-07,1282.493
2016-09-08,1282.168
2016-09-09,1266.009
2016-09-12,1252.704
2016-09-13,1248.968
2016-09-14,1261.048
2016-09-15,1276.238
2016-09-16,1276.257
2016-09-19,1294.95
2016-09-20,1291.697
2016-09-21,1294.653
2016-09-22,1331.121
2016-09-23,1338.369
2016-09-26,1314.853
2016-09-27,1306.415
2016-09-28,1309.555
2016-09-29,1301.869
2016-09-30,1301.088
2016-10-03,1302.565
2016-10-04,1304.592
2016-10-05,1303.931
2016-10-06,1294.734
2016-10-07,1287.369
2016-10-10,1295.026
2016-10-11,1281.139
2016-10-12,1278.587
2016-10-13,1274.694
2016-10-14,1283.217
2016-10-17,1271.053
2016-10-18,1286.607
2016-10-19,1283.715
2016-10-20,1270.228
2016-10-21,1269.969
2016-10-24,1277.944
2016-10-25,1262.844
2016-10-26,1258.261
2016-10-27,1258.922
2016-10-28,1250.186
2016-10-31,1248.818
2016-11-01,1250.243
2016-11-02,1242.971
2016-11-03,1241.298
2016-11-04,1230.169
2016-11-07,1233.261
2016-11-08,1226.27
2016-11-09,1232.729
2016-11-10,1222.206
2016-11-11,1214.621
2016-11-14,1200.768
2016-11-15,1199.345
2016-11-16,1195.616
2016-11-17,1208.369
2016-11-18,1202.195
2016-11-21,1203.29
2016-11-22,1203.415
2016-11-23,1195.496
2016-11-24,1208.946
2016-11-25,1215.976
2016-11-28,1198.739
2016-11-29,1203.211
2016-11-30,1206.895
2016-12-01,1204.083
2016-12-02,1190.073
2016-12-05,1213.826
2016-12-06,1222.435
2016-12-07,1225.704
2016-12-08,1215.254
2016-12-09,1219.321
2016-12-12,1223.632
2016-12-13,1238.028
2016-12-14,1224.213
2016-12-15,1209.99
2016-12-16,1213.12
2016-12-19,1222.056
2016-12-20,1217.775
2016-12-21,1235.863
2016-12-22,1245.027
2016-12-23,1251.335
2016-12-26,1251.335
2016-12-27,1262.021
2016-12-28,1259.273
2016-12-29,1268.707
2016-12-30,1277.275
2017-01-02,1280.144
2017-01-03,1268.551
2017-01-04,1280.34
2017-01-05,1304.983
2017-01-06,1305.03
2017-01-09,1298.437
2017-01-10,1302.732
2017-01-11,1290.433
2017-01-12,1299.565
2017-01-13,1314.931
2017-01-16,1305.399
2017-01-17,1310.007
2017-01-18,1308.582
2017-01-19,1289.892
2017-01-20,1298.657
2017-01-23,1305.654
2017-01-24,1302.573
2017-01-25,1309.009
2017-01-26,1303.538
2017-01-27,1315.216
2017-01-30,1299.659
2017-01-31,1308.239
2017-02-01,1322.568
2017-02-02,1329.894
2017-02-03,1328.812
2017-02-06,1309.384
2017-02-07,1312.085
2017-02-08,1323.779
2017-02-09,1332.354
2017-02-10,1325.611
2017-02-13,1330.448
2017-02-14,1330.93
2017-02-15,1338.413
2017-02-16,1350.418
2017-02-17,1346.729
2017-02-20,1351.605
2017-02-21,1348.535
2017-02-22,1343.518
2017-02-23,1345.206
2017-02-24,1331.024
2017-02-27,1341.636
2017-02-28,1344.133
2017-03-01,1363.842
2017-03-02,1364.216
2017-03-03,1370.653
2017-03-06,1382.401
2017-03-07,1381.338
2017-03-08,1389.253
2017-03-09,1411.635
2017-03-10,1434.961
2017-03-13,1441.266
2017-03-14,1443.477
2017-03-15,1444.863
2017-03-16,1468.22
2017-03-17,1476.849
2017-03-20,1479.396
2017-03-21,1466.416
2017-03-22,1459.511
2017-03-23,1454.719
2017-03-24,1457.908
2017-03-27,1459.301
2017-03-28,1471.499
2017-03-29,1467.945
2017-03-30,1467.95
2017-03-31,1467.98
2017-04-03,1459.636
2017-04-04,1466.532
2017-04-05,1460.245
2017-04-06,1465.338
2017-04-07,1458.114
2017-04-10,1458.594
2017-04-11,1452.897
2017-04-12,1450.766
2017-04-13,1457.965
2017-04-14,1457.965
2017-04-17,1463.248
2017-04-18,1448.624
2017-04-19,1455.506
2017-04-20,1467.217
2017-04-21,1442.223
2017-04-24,1486.111
2017-04-25,1498.677
2017-04-26,1489.49
2017-04-27,1500.41
2017-04-28,1510.72
2017-05-01,1514.605
2017-05-02,1535.878
2017-05-03,1524.202
2017-05-04,1545.854
2017-05-05,1554.347
2017-05-08,1542.873
2017-05-09,1538.534
2017-05-10,1535.294
2017-05-11,1521.154
2017-05-12,1532.06
2017-05-15,1552.385
2017-05-16,1577.282
2017-05-17,1551.511
2017-05-18,1526.741
2017-05-19,1552.088
2017-05-22,1560.329
2017-05-23,1563.365
2017-05-24,1555.142
2017-05-25,1562.176
2017-05-26,1559.023
2017-05-29,1562.516
2017-05-30,1564.51
2017-05-31,1580.725
2017-06-01,1584.228
2017-06-02,1605.76
2017-06-05,1591.134
2017-06-06,1574.707
2017-06-07,1570.54
2017-06-08,1548.897
2017-06-09,1549.347
2017-06-12,1532.386
2017-06-13,1545.609
2017-06-14,1563.75
2017-06-15,1527.682
2017-06-16,1554.738
2017-06-19,1561.765
2017-06-20,1549.939
2017-06-21,1535.778
2017-06-22,1548.518
2017-06-23,1548.008
2017-06-26,1559.667
2017-06-27,1552.758
2017-06-28,1554.918
2017-06-29,1532.332
2017-06-30,1537.199
2017-07-03,1528.012
2017-07-04,1515.073
2017-07-05,1498.863
2017-07-06,1495.249
2017-07-07,1499.313
2017-07-10,1503.213
2017-07-11,1499.753
2017-07-12,1525.692
2017-07-13,1523.258
2017-07-14,1534.319
2017-07-17,1540.789
2017-07-18,1545.307
2017-07-19,1538.264
2017-07-20,1564.721
2017-07-21,1561.942
2017-07-24,1550.832
2017-07-25,1567.599
2017-07-26,1574.588
2017-07-27,1565.335
2017-07-28,1544.864
2017-07-31,1546.357
2017-08-01,1559.721
2017-08-02,1570.72
2017-08-03,1579.531
2017-08-04,1565.682
2017-08-07,1570.943
2017-08-08,1566.425
2017-08-09,1559.359
2017-08-10,1563.281
2017-08-11,1551.118
2017-08-14,1574.877
2017-08-15,1567.755
2017-08-16,1570.256
2017-08-17,1571.969
2017-08-18,1564.802
2017-08-21,1569.283
2017-08-22,1580.559
2017-08-23,1564.656
2017-08-24,1536.868
2017-08-25,1565.756
2017-08-28,1567.918
2017-08-29,1551.867
2017-08-30,1543.901
2017-08-31,1534.578
2017-09-01,1547.716
2017-09-04,1546.182
2017-09-05,1558.613
2017-09-06,1563.272
2017-09-07,1590.125
2017-09-08,1599.552
2017-09-11,1613.312
2017-09-12,1606.755
2017-09-13,1603.034
2017-09-14,1607.263
2017-09-15,1614.906
2017-09-18,1613.462
2017-09-19,1624.076
2017-09-20,1624.475
2017-09-21,1612.483
2017-09-22,1612.76
2017-09-25,1597.617
2017-09-26,1582.168
2017-09-27,1585.457
2017-09-28,1611.05
2017-09-29,1628.056
2017-10-02,1646.081
2017-10-03,1659.594
2017-10-04,1666.135
2017-10-05,1661.283
2017-10-06,1660.766
2017-10-09,1664.396
2017-10-10,1676.963
2017-10-11,1682.658
2017-10-12,1688.704
2017-10-13,1692.2
2017-10-16,1680.893
2017-10-17,1665.153
2017-10-18,1679.658
2017-10-19,1658.204
2017-10-20,1654.019
2017-10-23,1642.902
2017-10-24,1638.106
2017-10-25,1633.931
2017-10-26,1647.889
2017-10-27,1637.606
2017-10-30,1648.638
2017-10-31,1652.362
2017-11-01,1653.441
2017-11-02,1642.906
2017-11-03,1640.45
2017-11-06,1643.194
2017-11-07,1625.02
2017-11-08,1618.493
2017-11-09,1591.41
2017-11-10,1587.416
2017-11-13,1574.518
2017-11-14,1593.003
2017-11-15,1587.418
2017-11-16,1602.952
2017-11-17,1595.15
2017-11-20,1615.033
2017-11-21,1630.267
2017-11-22,1639.419
2017-11-23,1644.271
2017-11-24,1651.487
2017-11-27,1634.02
2017-11-28,1632.406
2017-11-29,1619.054
2017-11-30,1637.293
2017-12-01,1617.974
2017-12-04,1620.143
2017-12-05,1614.681
2017-12-06,1597.547
2017-12-07,1603.343
2017-12-08,1612.941
2017-12-11,1628.982
2017-12-12,1616.303
2017-12-13,1622.078
2017-12-14,1618.068
2017-12-15,1627.079
2017-12-18,1653.483
2017-12-19,1647.013
2017-12-20,1639.71
2017-12-21,1634.059
2017-12-22,1636.569
2017-12-25,1636.569
2017-12-26,1640.856
2017-12-27,1650.824
2017-12-28,1656.802
2017-12-29,1669.308
2018-01-01,1669.308
2018-01-02,1675.702
2018-01-03,1687.901
2018-01-04,1716.548
2018-01-05,1715.672
2018-01-08,1776.316
2018-01-09,1809.112
2018-01-10,1808.746
2018-01-11,1815.391
2018-01-12,1847.22
2018-01-15,1869.003
2018-01-16,1866.557
2018-01-17,1855.619
2018-01-18,1854.578
2018-01-19,1870.277
2018-01-22,1882.37
2018-01-23,1893.427
2018-01-24,1903.721
2018-01-25,1912.487
2018-01-26,1913.48
2018-01-29,1948.92
2018-01-30,1940.054
2018-01-31,1939.041
2018-02-01,1952.253
2018-02-02,1926.7
2018-02-05,1881.943
2018-02-06,1844.169
2018-02-07,1890.952
2018-02-08,1854.712
2018-02-09,1838.014
2018-02-12,1867.105
2018-02-13,1869.945
2018-02-14,1894.542
2018-02-15,1915.189
2018-02-16,1926.469
2018-02-19,1904.809
2018-02-20,1903.641
2018-02-21,1897.425
2018-02-22,1888.716
2018-02-23,1879.848
2018-02-26,1884.793
2018-02-27,1867.83
2018-02-28,1857.733
2018-03-01,1818.299
2018-03-02,1801.515
2018-03-05,1813.983
2018-03-06,1818.515
2018-03-07,1807.462
2018-03-08,1812.846
2018-03-09,1828.987
2018-03-12,1838.089
2018-03-13,1827.74
2018-03-14,1809.721
2018-03-15,1809.27
2018-03-16,1791.09
2018-03-19,1781.418
2018-03-20,1770.399
2018-03-21,1773.947
2018-03-22,1746.66
2018-03-23,1748.259
2018-03-26,1745.346
2018-03-27,1754.098
2018-03-28,1741.821
2018-03-29,1745.543
2018-03-30,1745.543
2018-04-02,1747.105
2018-04-03,1723.307
2018-04-04,1703.893
2018-04-05,1727.069
2018-04-06,1723.785
2018-04-09,1733.044
2018-04-10,1750.522
2018-04-11,1761.101
2018-04-12,1750.892
2018-04-13,1759.11
2018-04-16,1751.196
2018-04-17,1757.945
2018-04-18,1761.352
2018-04-19,1755.13
2018-04-20,1737.235
2018-04-23,1721.396
2018-04-24,1709.389
2018-04-25,1694.816
2018-04-26,1695.601
2018-04-27,1709.422
2018-04-30,1710.417
2018-05-01,1697.322
2018-05-02,1703.763
2018-05-03,1684.857
2018-05-04,1683.813
2018-05-07,1693.906
2018-05-08,1689.329
2018-05-09,1701.124
2018-05-10,1697.97
2018-05-11,1708.489
2018-05-14,1724.127
2018-05-15,1710.338
2018-05-16,1699.805
2018-05-17,1718.546
2018-05-18,1712.655
2018-05-21,1726.494
2018-05-22,1748.039
2018-05-23,1725.855
2018-05-24,1722.129
2018-05-25,1719.981
2018-05-28,1715.525
2018-05-29,1681.478
2018-05-30,1694.459
2018-05-31,1704.083
2018-06-01,1712.26
2018-06-04,1726.353
2018-06-05,1722.515
2018-06-06,1744.379
2018-06-07,1746.96
2018-06-08,1734.836
2018-06-11,1756.481
2018-06-12,1754.409
2018-06-13,1762.388
2018-06-14,1765.154
2018-06-15,1737.455
2018-06-18,1726.089
2018-06-19,1689.591
2018-06-20,1697.076
2018-06-21,1690.48
2018-06-22,1705.393
2018-06-25,1682.879
2018-06-26,1681.482
2018-06-27,1673.521
2018-06-28,1642.691
2018-06-29,1641.549
2018-07-02,1612.295
2018-07-03,1617.169
2018-07-04,1607.731
2018-07-05,1637.539
2018-07-06,1634.994
2018-07-09,1633.593
2018-07-10,1646.226
2018-07-11,1633.28
2018-07-12,1647.873
2018-07-13,1643.125
2018-07-16,1656.317
2018-07-17,1659.482
2018-07-18,1663.458
2018-07-19,1665.668
2018-07-20,1683.918
2018-07-23,1683.551
2018-07-24,1699.028
2018-07-25,1698.638
2018-07-26,1705.336
2018-07-27,1708.69
2018-07-30,1719.804
2018-07-31,1706.258
2018-08-01,1699.075
2018-08-02,1672.542
2018-08-03,1665.471
2018-08-06,1671.876
2018-08-07,1699.272
2018-08-08,1710.737
2018-08-09,1719.194
2018-08-10,1675.277
2018-08-13,1664.473
2018-08-14,1643.488
2018-08-15,1610.52
2018-08-16,1618.421
2018-08-17,1618.395
2018-08-20,1630.08
2018-08-21,1648.449
2018-08-22,1647.677
2018-08-23,1648.464
2018-08-24,1665.312
2018-08-27,1679.267
2018-08-28,1695.568
2018-08-29,1687.081
2018-08-30,1677.885
2018-08-31,1640.871
2018-09-03,1640.121
2018-09-04,1614.144
2018-09-05,1594.2
2018-09-06,1582.106
2018-09-07,1552.422
2018-09-10,1562.74
2018-09-11,1576.313
2018-09-12,1642.636
2018-09-13,1649.298
2018-09-14,1652.436
2018-09-17,1645.629
2018-09-18,1655.2
2018-09-19,1652.295
2018-09-20,1667.833
2018-09-21,1642.053
2018-09-24,1636.546
2018-09-25,1626.057
2018-09-26,1610.129
2018-09-27,1597.976
2018-09-28,1578.916
2018-10-01,1580.835
2018-10-02,1569.289
2018-10-03,1571.808
2018-10-04,1542.259
2018-10-05,1518.003
2018-10-08,1477.608
2018-10-09,1482.053
2018-10-10,1451.769
2018-10-11,1435.319
2018-10-12,1446.958
2018-10-15,1439.397
2018-10-16,1478.262
2018-10-17,1470.599
2018-10-18,1467.036
2018-10-19,1463.437
2018-10-22,1456.22
2018-10-23,1409.173
2018-10-24,1365.369
2018-10-25,1359.466
2018-10-26,1357.754
2018-10-29,1388.039
2018-10-30,1387.072
2018-10-31,1422.185
2018-11-01,1456.985
2018-11-02,1464.31
2018-11-05,1450.4
2018-11-06,1455.238
2018-11-07,1487.221
2018-11-08,1468.951
2018-11-09,1455.253
2018-11-12,1407.045
2018-11-13,1423.022
2018-11-14,1424.267
2018-11-15,1414.854
2018-11-16,1433.713
2018-11-19,1410.531
2018-11-20,1386.796
2018-11-21,1404.456
2018-11-22,1395.772
2018-11-23,1409.194
2018-11-26,1414.219
2018-11-27,1403.014
2018-11-28,1408.821
2018-11-29,1439.05
2018-11-30,1424.524
2018-12-03,1457.457
2018-12-04,1446.522
2018-12-05,1426.615
2018-12-06,1393.295
2018-12-07,1399.989
2018-12-10,1368.088
2018-12-11,1385.517
2018-12-12,1418.95
2018-12-13,1415.778
2018-12-14,1397.783
2018-12-17,1389.445
2018-12-18,1360.656
2018-12-19,1368.89
2018-12-20,1328.544
2018-12-21,1315.428
2018-12-24,1304.661
2018-12-25,1304.661
2018-12-26,1303.975
2018-12-27,1293.756
2018-12-28,1319.276
2018-12-31,1344.691
2019-01-01,1344.691
2019-01-02,1334.744
2019-01-03,1337.052
2019-01-04,1371.979
2019-01-07,1415.124
2019-01-08,1432.489
2019-01-09,1451.404
2019-01-10,1452.745
2019-01-11,1440.259
2019-01-14,1421.033
2019-01-15,1428.461
2019-01-16,1442.104
2019-01-17,1434.45
2019-01-18,1444.556
2019-01-21,1451.93
2019-01-22,1443.181
2019-01-23,1442.302
2019-01-24,1442.633
2019-01-25,1463.661
2019-01-28,1468.937
2019-01-29,1460.612
2019-01-30,1462.359
2019-01-31,1478.045
2019-02-01,1488.934
2019-02-04,1485.214
2019-02-05,1489.012
2019-02-06,1483.062
2019-02-07,1473.313
2019-02-08,1460.302
2019-02-11,1459.434
2019-02-12,1477.452
2019-02-13,1483.16
2019-02-14,1489.679
2019-02-15,1500.565
2019-02-18,1525.792
2019-02-19,1524.882
2019-02-20,1518.489
2019-02-21,1502.127
2019-02-22,1496.406
2019-02-25,1499.957
2019-02-26,1502.23
2019-02-27,1497.046
2019-02-28,1504.469
2019-03-01,1524.603
2019-03-04,1525.583
2019-03-05,1520.716
2019-03-06,1499.758
2019-03-07,1472.04
2019-03-08,1458.979
2019-03-11,1473.65
2019-03-12,1489.7
2019-03-13,1498.549
2019-03-14,1511.681
2019-03-15,1528.483
2019-03-18,1534.113
2019-03-19,1540.344
2019-03-20,1537.325
2019-03-21,1539.618
2019-03-22,1512.209
2019-03-25,1493.349
2019-03-26,1507.592
2019-03-27,1491.212
2019-03-28,1486.86
2019-03-29,1528.584
2019-04-01,1553.891
2019-04-02,1563.017
2019-04-03,1590.978
2019-04-04,1575.202
2019-04-05,1598.125
2019-04-08,1593.89
2019-04-09,1597.091
2019-04-10,1598.523
2019-04-11,1609.324
2019-04-12,1623.424
2019-04-15,1619.626
2019-04-16,1613.389
2019-04-17,1599.154
2019-04-18,1590.954
2019-04-19,1590.954
2019-04-22,1592.581
2019-04-23,1598.861
2019-04-24,1598.234
2019-04-25,1587.882
2019-04-26,1594.489
2019-04-29,1608.68
2019-04-30,1615.416
2019-05-01,1620.245
2019-05-02,1593.316
2019-05-03,1607.931
2019-05-06,1597.595
2019-05-07,1591.307
2019-05-08,1598.51
2019-05-09,1555.052
2019-05-10,1567.031
2019-05-13,1535.774
2019-05-14,1564.73
2019-05-15,1586.189
2019-05-16,1609.386
2019-05-17,1595.093
2019-05-20,1578.233
2019-05-21,1605.411
2019-05-22,1604.027
2019-05-23,1581.241
2019-05-24,1608.607
2019-05-27,1608.438
2019-05-28,1609.144
2019-05-29,1572.597
2019-05-30,1571.693
2019-05-31,1562.507
2019-06-03,1557.591
2019-06-04,1562.953
2019-06-05,1568.992
2019-06-06,1571.452
2019-06-07,1585.035
2019-06-10,1596.8
2019-06-11,1612.689
2019-06-12,1609.441
2019-06-13,1600.664
2019-06-14,1580.612
2019-06-17,1573.917
2019-06-18,1599.194
2019-06-19,1611.783
2019-06-20,1633.269
2019-06-21,1630.929
2019-06-24,1641.532
2019-06-25,1635.523
2019-06-26,1624.819
2019-06-27,1632.36
2019-06-28,1658.074
2019-07-01,1675.227
2019-07-02,1689.622
2019-07-03,1690.518
2019-07-04,1700.837
2019-07-05,1681.743
2019-07-08,1673.957
2019-07-09,1664.089
2019-07-10,1673.216
2019-07-11,1682.665
2019-07-12,1699.218
2019-07-15,1782.708
2019-07-16,1789.456
2019-07-17,1783.112
2019-07-18,1787.074
2019-07-19,1811.419
2019-07-22,1836.135
2019-07-23,1808.775
2019-07-24,1805.743
2019-07-25,1803.808
2019-07-26,1799.863
2019-07-29,1797.255
2019-07-30,1775.537
2019-07-31,1772.616
2019-08-01,1782.329
2019-08-02,1738.314
2019-08-05,1716.055
2019-08-06,1717.243
2019-08-07,1735.404
2019-08-08,1758.25
2019-08-09,1747.379
2019-08-12,1741.778
2019-08-13,1739.625
2019-08-14,1700.843
2019-08-15,1689.992
2019-08-16,1714.895
2019-08-19,1723.524
2019-08-20,1720.724
2019-08-21,1740.013
2019-08-22,1716.768
2019-08-23,1718.219
2019-08-26,1719.632
2019-08-27,1731.08
2019-08-28,1726.29
2019-08-29,1733.46
2019-08-30,1744.179
2019-09-02,1739.76
2019-09-03,1731.548
2019-09-04,1750.597
2019-09-05,1747.162
2019-09-06,1745.417
2019-09-09,1734.58
2019-09-10,1724.677
2019-09-11,1723.749
2019-09-12,1735.39
2019-09-13,1754.959
2019-09-16,1732.781
2019-09-17,1740.717
2019-09-18,1751.94
2019-09-19,1760.183
2019-09-20,1756.555
2019-09-23,1731.604
2019-09-24,1724.486
2019-09-25,1705.242
2019-09-26,1725.51
2019-09-27,1719.405
2019-09-30,1706.327
2019-10-01,1690.391
2019-10-02,1655.167
2019-10-03,1676.091
2019-10-04,1699.512
2019-10-07,1708.345
2019-10-08,1686.256
2019-10-09,1707.024
2019-10-10,1725.279
2019-10-11,1741.205
2019-10-14,1750.202
2019-10-15,1769.882
2019-10-16,1763.689
2019-10-17,1780.569
2019-10-18,1747.555
2019-10-21,1753.037
2019-10-22,1751.331
2019-10-23,1760.29
2019-10-24,1789.266
2019-10-25,1783.413
2019-10-28,1815.312
2019-10-29,1824.204
2019-10-30,1848.826
2019-10-31,1852.531
2019-11-01,1873.93
2019-11-04,1866.248
2019-11-05,1861.067
2019-11-06,1868.591
