Date,IRELAND SMID GROWTH SMID (Small+Mid Cap)
2015-07-16,1104.014
2015-07-17,1099.21
2015-07-20,1110.716
2015-07-21,1112.723
2015-07-22,1112.902
2015-07-23,1118.813
2015-07-24,1116.094
2015-07-27,1102.528
2015-07-28,1102.392
2015-07-29,1103.019
2015-07-30,1097.026
2015-07-31,1125.455
2015-08-03,1136.246
2015-08-04,1132.176
2015-08-05,1123.667
2015-08-06,1112.091
2015-08-07,1109.444
2015-08-10,1110.357
2015-08-11,1111.886
2015-08-12,1093.216
2015-08-13,1107.779
2015-08-14,1108.064
2015-08-17,1106.967
2015-08-18,1109.188
2015-08-19,1101.929
2015-08-20,1090.425
2015-08-21,1080.044
2015-08-24,1052.933
2015-08-25,1076.088
2015-08-26,1092.076
2015-08-27,1101.68
2015-08-28,1094.908
2015-08-31,1111.24
2015-09-01,1093.743
2015-09-02,1093.948
2015-09-03,1096.75
2015-09-04,1083.581
2015-09-07,1092.507
2015-09-08,1096.767
2015-09-09,1104.753
2015-09-10,1108.471
2015-09-11,1109.368
2015-09-14,1103.119
2015-09-15,1112.393
2015-09-16,1120.067
2015-09-17,1133.353
2015-09-18,1127.292
2015-09-21,1119.194
2015-09-22,1091.484
2015-09-23,1090.234
2015-09-24,1090.009
2015-09-25,1097.909
2015-09-28,1093.192
2015-09-29,1074.284
2015-09-30,1095.649
2015-10-01,1089.747
2015-10-02,1093.755
2015-10-05,1115.172
2015-10-06,1122.791
2015-10-07,1102.77
2015-10-08,1101.877
2015-10-09,1098.784
2015-10-12,1094.913
2015-10-13,1094.728
2015-10-14,1101.951
2015-10-15,1121.691
2015-10-16,1130.232
2015-10-19,1127.339
2015-10-20,1137.552
2015-10-21,1143.019
2015-10-22,1131.48
2015-10-23,1129.739
2015-10-26,1124.398
2015-10-27,1113.95
2015-10-28,1128.989
2015-10-29,1121.503
2015-10-30,1132.159
2015-11-02,1131.983
2015-11-03,1115.095
2015-11-04,1099.748
2015-11-05,1100.609
2015-11-06,1092.229
2015-11-09,1087.964
2015-11-10,1092.805
2015-11-11,1104.517
2015-11-12,1100.7
2015-11-13,1087.09
2015-11-16,1094.302
2015-11-17,1098.98
2015-11-18,1092.789
2015-11-19,1119.702
2015-11-20,1118.814
2015-11-23,1119.753
2015-11-24,1115.68
2015-11-25,1124.333
2015-11-26,1138.767
2015-11-27,1133.956
2015-11-30,1137.518
2015-12-01,1142.014
2015-12-02,1143.384
2015-12-03,1155.075
2015-12-04,1158.087
2015-12-07,1167.06
2015-12-08,1154.042
2015-12-09,1156.662
2015-12-10,1147.084
2015-12-11,1147.734
2015-12-14,1150.26
2015-12-15,1145.825
2015-12-16,1152.71
2015-12-17,1153.535
2015-12-18,1148.411
2015-12-21,1146.818
2015-12-22,1148.001
2015-12-23,1148.207
2015-12-24,1152.469
2015-12-25,1152.469
2015-12-28,1153.836
2015-12-29,1166.284
2015-12-30,1170.137
2015-12-31,1151.899
2016-01-01,1151.899
2016-01-04,1138.659
2016-01-05,1125.812
2016-01-06,1121.99
2016-01-07,1124.217
2016-01-08,1137.272
2016-01-11,1127.028
2016-01-12,1138.949
2016-01-13,1137.03
2016-01-14,1105.687
2016-01-15,1109.716
2016-01-18,1095.66
2016-01-19,1104.355
2016-01-20,1063.06
2016-01-21,1068.393
2016-01-22,1086.946
2016-01-25,1086.54
2016-01-26,1103.31
2016-01-27,1101.88
2016-01-28,1100.156
2016-01-29,1108.524
2016-02-01,1129.106
2016-02-02,1116.866
2016-02-03,1110.216
2016-02-04,1105.451
2016-02-05,1085.963
2016-02-08,1031.129
2016-02-09,1037.965
2016-02-10,1047.877
2016-02-11,1035.174
2016-02-12,1042.893
2016-02-15,1062.735
2016-02-16,1055.866
2016-02-17,1085.209
2016-02-18,1072.534
2016-02-19,1082.107
2016-02-22,1083.072
2016-02-23,1072.803
2016-02-24,1075.803
2016-02-25,1096.796
2016-02-26,1109.901
2016-02-29,1117.562
2016-03-01,1117.811
2016-03-02,1115.265
2016-03-03,1104.959
2016-03-04,1111.686
2016-03-07,1095.709
2016-03-08,1099.57
2016-03-09,1103.638
2016-03-10,1105.159
2016-03-11,1128.225
2016-03-14,1113.057
2016-03-15,1095.941
2016-03-16,1085.678
2016-03-17,1108.842
2016-03-18,1107.043
2016-03-21,1103.196
2016-03-22,1105.057
2016-03-23,1111.002
2016-03-24,1107.322
2016-03-25,1107.322
2016-03-28,1112.43
2016-03-29,1116.17
2016-03-30,1141.147
2016-03-31,1142.547
2016-04-01,1131.503
2016-04-04,1139.567
2016-04-05,1135.386
2016-04-06,1132.952
2016-04-07,1121.313
2016-04-08,1127.486
2016-04-11,1128.871
2016-04-12,1116.257
2016-04-13,1124.427
2016-04-14,1123.114
2016-04-15,1114.967
2016-04-18,1121.02
2016-04-19,1136.392
2016-04-20,1117.812
2016-04-21,1102.472
2016-04-22,1089.25
2016-04-25,1096.614
2016-04-26,1115.447
2016-04-27,1117.383
2016-04-28,1105.099
2016-04-29,1120.41
2016-05-02,1126.28
2016-05-03,1106.841
2016-05-04,1096.214
2016-05-05,1089.17
2016-05-06,1092.796
2016-05-09,1098.935
2016-05-10,1102.648
2016-05-11,1110.114
2016-05-12,1106.333
2016-05-13,1091.837
2016-05-16,1098.441
2016-05-17,1097.583
2016-05-18,1097.787
2016-05-19,1077.247
2016-05-20,1090.996
2016-05-23,1089.327
2016-05-24,1109.091
2016-05-25,1124.632
2016-05-26,1128.725
2016-05-27,1131.028
2016-05-30,1128.545
2016-05-31,1135.928
2016-06-01,1133.732
2016-06-02,1129.496
2016-06-03,1147.29
2016-06-06,1150.733
2016-06-07,1164.225
2016-06-08,1147.762
2016-06-09,1130.145
2016-06-10,1110.225
2016-06-13,1088.794
2016-06-14,1060.664
2016-06-15,1065.532
2016-06-16,1041.768
2016-06-17,1060.523
2016-06-20,1115.469
2016-06-21,1107.802
2016-06-22,1120.992
2016-06-23,1133.316
2016-06-24,1027.972
2016-06-27,929.271
2016-06-28,952.501
2016-06-29,976.346
2016-06-30,976.426
2016-07-01,995.33
2016-07-04,983.685
2016-07-05,962.978
2016-07-06,942.035
2016-07-07,954.224
2016-07-08,967.07
2016-07-11,987.07
2016-07-12,998.736
2016-07-13,1008.42
2016-07-14,1019.613
2016-07-15,1011.935
2016-07-18,1014.622
2016-07-19,1014.266
2016-07-20,1025.038
2016-07-21,1020.511
2016-07-22,1008.735
2016-07-25,998.617
2016-07-26,986.169
2016-07-27,983.039
2016-07-28,985.933
2016-07-29,1006.783
2016-08-01,998.119
2016-08-02,990.204
2016-08-03,981.484
2016-08-04,991.952
2016-08-05,1002.058
2016-08-08,1012.367
2016-08-09,1022.896
2016-08-10,1016.213
2016-08-11,1033.257
2016-08-12,1038.914
2016-08-15,1043.107
2016-08-16,1039.458
2016-08-17,1042.68
2016-08-18,1050.224
2016-08-19,1049.907
2016-08-22,1053.046
2016-08-23,1069.225
2016-08-24,1060.767
2016-08-25,1054.826
2016-08-26,1066.865
2016-08-29,1053.564
2016-08-30,1045.122
2016-08-31,1036.737
2016-09-01,1044.792
2016-09-02,1057.444
2016-09-05,1055.303
2016-09-06,1054.079
2016-09-07,1057.524
2016-09-08,1058.226
2016-09-09,1029.591
2016-09-12,1024.538
2016-09-13,1022.343
2016-09-14,1015.203
2016-09-15,1019.27
2016-09-16,1005.281
2016-09-19,1010.869
2016-09-20,1014.752
2016-09-21,1010.693
2016-09-22,1025.502
2016-09-23,1010.43
2016-09-26,1001.809
2016-09-27,986.183
2016-09-28,991.026
2016-09-29,990.815
2016-09-30,1002.549
2016-10-03,1002.516
2016-10-04,993.434
2016-10-05,991.315
2016-10-06,982.901
2016-10-07,954.015
2016-10-10,953.723
2016-10-11,945.369
2016-10-12,930.767
2016-10-13,936.509
2016-10-14,950.492
2016-10-17,941.227
2016-10-18,944.67
2016-10-19,948.963
2016-10-20,951.115
2016-10-21,939.458
2016-10-24,928.607
2016-10-25,920.418
2016-10-26,920.024
2016-10-27,917.128
2016-10-28,912.795
2016-10-31,912.746
2016-11-01,913.171
2016-11-02,940.867
2016-11-03,941.332
2016-11-04,948.069
2016-11-07,949.099
2016-11-08,951.222
2016-11-09,939.318
2016-11-10,924.711
2016-11-11,918.025
2016-11-14,913.095
2016-11-15,906.651
2016-11-16,899.927
2016-11-17,909.772
2016-11-18,914.598
2016-11-21,913.986
2016-11-22,917.287
2016-11-23,913.496
2016-11-24,922.491
2016-11-25,922.237
2016-11-28,909.767
2016-11-29,916.034
2016-11-30,918.188
2016-12-01,907.553
2016-12-02,917.704
2016-12-05,922.336
2016-12-06,924.69
2016-12-07,927.099
2016-12-08,920.933
2016-12-09,921.033
2016-12-12,925.669
2016-12-13,934.775
2016-12-14,918.4
2016-12-15,910.605
2016-12-16,916.823
2016-12-19,931.543
2016-12-20,917.223
2016-12-21,919.782
2016-12-22,932.87
2016-12-23,933.653
2016-12-26,933.653
2016-12-27,933.341
2016-12-28,925.2
2016-12-29,936.407
2016-12-30,940.478
2017-01-02,940.478
2017-01-03,938.042
2017-01-04,953.055
2017-01-05,969.243
2017-01-06,960.478
2017-01-09,964.088
2017-01-10,962.517
2017-01-11,948.932
2017-01-12,965.917
2017-01-13,966.712
2017-01-16,950.242
2017-01-17,955.017
2017-01-18,957.116
2017-01-19,949.976
2017-01-20,954.642
2017-01-23,947.95
2017-01-24,938.177
2017-01-25,942.818
2017-01-26,938.557
2017-01-27,944.333
2017-01-30,939.509
2017-01-31,947.151
2017-02-01,943.231
2017-02-02,949.092
2017-02-03,950.814
2017-02-06,952.082
2017-02-07,951.215
2017-02-08,964.08
2017-02-09,962.926
2017-02-10,963.757
2017-02-13,970.396
2017-02-14,964.626
2017-02-15,966.234
2017-02-16,977.323
2017-02-17,982.231
2017-02-20,977.326
2017-02-21,984.295
2017-02-22,992.11
2017-02-23,999.466
2017-02-24,995.051
2017-02-27,998.675
2017-02-28,1004.059
2017-03-01,1011.322
2017-03-02,1011.197
2017-03-03,1006.454
2017-03-06,1008.932
2017-03-07,988.31
2017-03-08,994.745
2017-03-09,1003.847
2017-03-10,1021.068
2017-03-13,1022.797
2017-03-14,1017.363
2017-03-15,1024.288
2017-03-16,1032.591
2017-03-17,1037.428
2017-03-20,1041.793
2017-03-21,1034.919
2017-03-22,1021.451
2017-03-23,1027.2
2017-03-24,1027.185
2017-03-27,1030.382
2017-03-28,1031.756
2017-03-29,1019.307
2017-03-30,1015.061
2017-03-31,1017.47
2017-04-03,1011.32
2017-04-04,1009.668
2017-04-05,1015.115
2017-04-06,1022.343
2017-04-07,1021.972
2017-04-10,1026.175
2017-04-11,1027.235
2017-04-12,1036.8
2017-04-13,1039.996
2017-04-14,1039.996
2017-04-17,1043.764
2017-04-18,1048.48
2017-04-19,1051.369
2017-04-20,1054.978
2017-04-21,1040.813
2017-04-24,1081.066
2017-04-25,1086.38
2017-04-26,1080.541
2017-04-27,1071.817
2017-04-28,1065.161
2017-05-01,1067.899
2017-05-02,1090.372
2017-05-03,1078.616
2017-05-04,1094.748
2017-05-05,1108.687
2017-05-08,1101.683
2017-05-09,1102.512
2017-05-10,1095.959
2017-05-11,1092.445
2017-05-12,1089.422
2017-05-15,1089.754
2017-05-16,1098.304
2017-05-17,1096.85
2017-05-18,1088.767
2017-05-19,1099.679
2017-05-22,1110.239
2017-05-23,1110.944
2017-05-24,1106.886
2017-05-25,1104.49
2017-05-26,1098.128
2017-05-29,1097.784
2017-05-30,1089.488
2017-05-31,1097.441
2017-06-01,1115.108
2017-06-02,1117.432
2017-06-05,1115.202
2017-06-06,1118.427
2017-06-07,1115.893
2017-06-08,1102.584
2017-06-09,1090.99
2017-06-12,1083.128
2017-06-13,1091.98
2017-06-14,1101.809
2017-06-15,1081.175
2017-06-16,1093.93
2017-06-19,1093.038
2017-06-20,1092.715
2017-06-21,1093.696
2017-06-22,1097.329
2017-06-23,1086.3
2017-06-26,1083.745
2017-06-27,1074.36
2017-06-28,1079.764
2017-06-29,1077.236
2017-06-30,1078.725
2017-07-03,1072.428
2017-07-04,1068.393
2017-07-05,1076.433
2017-07-06,1075.346
2017-07-07,1068.82
2017-07-10,1075.647
2017-07-11,1065.979
2017-07-12,1075.8
2017-07-13,1077.42
2017-07-14,1083.909
2017-07-17,1085.426
2017-07-18,1095.246
2017-07-19,1086.554
2017-07-20,1090.037
2017-07-21,1079.502
2017-07-24,1074.693
2017-07-25,1075.55
2017-07-26,1069.891
2017-07-27,1084.596
2017-07-28,1080.398
2017-07-31,1092.315
2017-08-01,1094.354
2017-08-02,1096.868
2017-08-03,1098.592
2017-08-04,1100.51
2017-08-07,1094.017
2017-08-08,1079.386
2017-08-09,1071.028
2017-08-10,1085.572
2017-08-11,1078.049
2017-08-14,1089.114
2017-08-15,1091.429
2017-08-16,1101.448
2017-08-17,1094.736
2017-08-18,1096.064
2017-08-21,1100.442
2017-08-22,1105.17
2017-08-23,1099.051
2017-08-24,1101.678
2017-08-25,1098.606
2017-08-28,1106.299
2017-08-29,1096.918
2017-08-30,1094.454
2017-08-31,1097.596
2017-09-01,1112.949
2017-09-04,1104.025
2017-09-05,1114.814
2017-09-06,1125.622
2017-09-07,1128.829
2017-09-08,1142.361
2017-09-11,1144.63
2017-09-12,1140.549
2017-09-13,1137.174
2017-09-14,1133.966
2017-09-15,1141.046
2017-09-18,1143.347
2017-09-19,1144.795
2017-09-20,1151.88
2017-09-21,1145.868
2017-09-22,1147.582
2017-09-25,1144.558
2017-09-26,1137.698
2017-09-27,1142.254
2017-09-28,1151.671
2017-09-29,1163.889
2017-10-02,1161.3
2017-10-03,1165.649
2017-10-04,1180.084
2017-10-05,1175.656
2017-10-06,1180.291
2017-10-09,1164.938
2017-10-10,1168.62
2017-10-11,1170.368
2017-10-12,1178.09
2017-10-13,1179.404
2017-10-16,1178.981
2017-10-17,1171.472
2017-10-18,1175.372
2017-10-19,1173.852
2017-10-20,1169.53
2017-10-23,1171.261
2017-10-24,1158.962
2017-10-25,1157.262
2017-10-26,1163.88
2017-10-27,1167.524
2017-10-30,1182.309
2017-10-31,1184.773
2017-11-01,1195.475
2017-11-02,1191.885
2017-11-03,1192.022
2017-11-06,1186.505
2017-11-07,1181.541
2017-11-08,1194.076
2017-11-09,1202.508
2017-11-10,1198.129
2017-11-13,1185.828
2017-11-14,1190.979
2017-11-15,1195.112
2017-11-16,1211.849
2017-11-17,1216.342
2017-11-20,1213.513
2017-11-21,1219.014
2017-11-22,1215.822
2017-11-23,1214.996
2017-11-24,1230.9
2017-11-27,1229.004
2017-11-28,1220.906
2017-11-29,1216.081
2017-11-30,1223.991
2017-12-01,1219.972
2017-12-04,1229.448
2017-12-05,1238.352
2017-12-06,1249.361
2017-12-07,1250.366
2017-12-08,1252.431
2017-12-11,1256.229
2017-12-12,1254.648
2017-12-13,1262.979
2017-12-14,1261.26
2017-12-15,1270.673
2017-12-18,1277.401
2017-12-19,1276.27
2017-12-20,1274.405
2017-12-21,1269.991
2017-12-22,1264.837
2017-12-25,1264.837
2017-12-26,1268.151
2017-12-27,1282.112
2017-12-28,1292.788
2017-12-29,1294.274
2018-01-01,1294.274
2018-01-02,1303.678
2018-01-03,1294.323
2018-01-04,1303.062
2018-01-05,1313.611
2018-01-08,1296.451
2018-01-09,1285.717
2018-01-10,1258.007
2018-01-11,1247.055
2018-01-12,1266.629
2018-01-15,1287.506
2018-01-16,1276.979
2018-01-17,1275.902
2018-01-18,1284.994
2018-01-19,1284.466
2018-01-22,1276.01
2018-01-23,1287.216
2018-01-24,1282.334
2018-01-25,1274.242
2018-01-26,1277.589
2018-01-29,1257.27
2018-01-30,1258.385
2018-01-31,1274.062
2018-02-01,1283.826
2018-02-02,1270.08
2018-02-05,1246.844
2018-02-06,1216.036
2018-02-07,1243.366
2018-02-08,1221.198
2018-02-09,1228.463
2018-02-12,1235.571
2018-02-13,1251.362
2018-02-14,1260.169
2018-02-15,1266.532
2018-02-16,1276.806
2018-02-19,1266.289
2018-02-20,1247.777
2018-02-21,1235.903
2018-02-22,1231.712
2018-02-23,1227.648
2018-02-26,1238.254
2018-02-27,1235.675
2018-02-28,1216.424
2018-03-01,1211.426
2018-03-02,1224.556
2018-03-05,1208.412
2018-03-06,1226.579
2018-03-07,1213.216
2018-03-08,1218.937
2018-03-09,1220.433
2018-03-12,1226.692
2018-03-13,1206.696
2018-03-14,1203.141
2018-03-15,1195.358
2018-03-16,1177.882
2018-03-19,1186.463
2018-03-20,1174.558
2018-03-21,1169.799
2018-03-22,1161.796
2018-03-23,1168.098
2018-03-26,1172.177
2018-03-27,1185.195
2018-03-28,1183.729
2018-03-29,1192.323
2018-03-30,1192.323
2018-04-02,1193.39
2018-04-03,1184.252
2018-04-04,1184.111
2018-04-05,1190.551
2018-04-06,1185.27
2018-04-09,1192.418
2018-04-10,1198.897
2018-04-11,1190.708
2018-04-12,1193.954
2018-04-13,1188.093
2018-04-16,1219.642
2018-04-17,1218.936
2018-04-18,1236.796
2018-04-19,1249.302
2018-04-20,1243.914
2018-04-23,1233.653
2018-04-24,1216.435
2018-04-25,1205.63
2018-04-26,1210.586
2018-04-27,1211.285
2018-04-30,1205.342
2018-05-01,1198.305
2018-05-02,1194.267
2018-05-03,1196.326
2018-05-04,1208.552
2018-05-07,1206.931
2018-05-08,1214.194
2018-05-09,1219.713
2018-05-10,1228.169
2018-05-11,1231.818
2018-05-14,1268.092
2018-05-15,1243.486
2018-05-16,1253.089
2018-05-17,1265.39
2018-05-18,1266.239
2018-05-21,1274.169
2018-05-22,1268.669
2018-05-23,1260.688
2018-05-24,1285.02
2018-05-25,1282.55
2018-05-28,1284.202
2018-05-29,1275.73
2018-05-30,1280.059
2018-05-31,1283.725
2018-06-01,1277.352
2018-06-04,1281.021
2018-06-05,1262.599
2018-06-06,1273.516
2018-06-07,1269.336
2018-06-08,1268.144
2018-06-11,1269.8
2018-06-12,1260.957
2018-06-13,1274.792
2018-06-14,1266.136
2018-06-15,1260.982
2018-06-18,1258.793
2018-06-19,1246.129
2018-06-20,1248.653
2018-06-21,1249.329
2018-06-22,1262.022
2018-06-25,1258.083
2018-06-26,1254.158
2018-06-27,1253.925
2018-06-28,1254.303
2018-06-29,1267.853
2018-07-02,1250.239
2018-07-03,1257.527
2018-07-04,1266.98
2018-07-05,1272.477
2018-07-06,1285.9
2018-07-09,1287.046
2018-07-10,1282.493
2018-07-11,1276.217
2018-07-12,1283.846
2018-07-13,1290.197
2018-07-16,1291.21
2018-07-17,1285.411
2018-07-18,1274.327
2018-07-19,1265.18
2018-07-20,1270.91
2018-07-23,1265.344
2018-07-24,1270.112
2018-07-25,1263.72
2018-07-26,1263.097
2018-07-27,1256.056
2018-07-30,1249.275
2018-07-31,1252.858
2018-08-01,1265.867
2018-08-02,1245.758
2018-08-03,1258.437
2018-08-06,1259.957
2018-08-07,1252.195
2018-08-08,1232.949
2018-08-09,1238.774
2018-08-10,1211.818
2018-08-13,1210.3
2018-08-14,1206.457
2018-08-15,1187.784
2018-08-16,1203.725
2018-08-17,1214.963
2018-08-20,1218.101
2018-08-21,1230.567
2018-08-22,1240.366
2018-08-23,1231.869
2018-08-24,1252.818
2018-08-27,1257.156
2018-08-28,1262.723
2018-08-29,1258.983
2018-08-30,1258.085
2018-08-31,1258.507
2018-09-03,1261.519
2018-09-04,1250.376
2018-09-05,1243.938
2018-09-06,1244.403
2018-09-07,1240.255
2018-09-10,1234.233
2018-09-11,1236.146
2018-09-12,1236.884
2018-09-13,1248.292
2018-09-14,1248.174
2018-09-17,1251.697
2018-09-18,1257.605
2018-09-19,1252.873
2018-09-20,1254.772
2018-09-21,1248.266
2018-09-24,1232.701
2018-09-25,1226.462
2018-09-26,1225.62
2018-09-27,1224.716
2018-09-28,1210.3
2018-10-01,1214.545
2018-10-02,1204.682
2018-10-03,1206.565
2018-10-04,1182.317
2018-10-05,1182.839
2018-10-08,1171.527
2018-10-09,1144.425
2018-10-10,1116.431
2018-10-11,1097.216
2018-10-12,1124.175
2018-10-15,1122.952
2018-10-16,1160.875
2018-10-17,1149.314
2018-10-18,1137.484
2018-10-19,1129.001
2018-10-22,1130.445
2018-10-23,1104.725
2018-10-24,1102.218
2018-10-25,1105.483
2018-10-26,1106.356
2018-10-29,1120.358
2018-10-30,1117.997
2018-10-31,1115.656
2018-11-01,1127.775
2018-11-02,1143.144
2018-11-05,1137.978
2018-11-06,1140.5
2018-11-07,1162.336
2018-11-08,1152.087
2018-11-09,1134.955
2018-11-12,1121.689
2018-11-13,1114.913
2018-11-14,1143.855
2018-11-15,1107.434
2018-11-16,1136.836
2018-11-19,1125.619
2018-11-20,1099.098
2018-11-21,1119.177
2018-11-22,1108.581
2018-11-23,1111.365
2018-11-26,1107.326
2018-11-27,1092.167
2018-11-28,1086.581
2018-11-29,1092.428
2018-11-30,1084.527
2018-12-03,1089.125
2018-12-04,1070.734
2018-12-05,1062.098
2018-12-06,1044.356
2018-12-07,1059.945
2018-12-10,1041.151
2018-12-11,1052.162
2018-12-12,1071.392
2018-12-13,1068.069
2018-12-14,1052.945
2018-12-17,1057.631
2018-12-18,1041.094
2018-12-19,1042.842
2018-12-20,1046.116
2018-12-21,1039.869
2018-12-24,1042.155
2018-12-25,1042.155
2018-12-26,1041.608
2018-12-27,1026.654
2018-12-28,1044.023
2018-12-31,1049.07
2019-01-01,1049.07
2019-01-02,1048.76
2019-01-03,1057.595
2019-01-04,1081.778
2019-01-07,1094.345
2019-01-08,1103.431
2019-01-09,1122.63
2019-01-10,1122.532
2019-01-11,1097.641
2019-01-14,1096.567
2019-01-15,1083.612
2019-01-16,1089.473
2019-01-17,1096.021
2019-01-18,1108.473
2019-01-21,1104.812
2019-01-22,1103.058
2019-01-23,1106.716
2019-01-24,1094.036
2019-01-25,1102.144
2019-01-28,1109.595
2019-01-29,1117.488
2019-01-30,1121.195
2019-01-31,1095.253
2019-02-01,1108.15
2019-02-04,1098.605
2019-02-05,1117.646
2019-02-06,1115.787
2019-02-07,1095.502
2019-02-08,1087.63
2019-02-11,1097.888
2019-02-12,1105.275
2019-02-13,1115.505
2019-02-14,1111.043
2019-02-15,1108.129
2019-02-18,1111.606
2019-02-19,1104.213
2019-02-20,1120.758
2019-02-21,1119.201
2019-02-22,1126.555
2019-02-25,1119.992
2019-02-26,1128.28
2019-02-27,1125.874
2019-02-28,1131.133
2019-03-01,1150.377
2019-03-04,1151.217
2019-03-05,1150.031
2019-03-06,1153.836
2019-03-07,1142.806
2019-03-08,1146.945
2019-03-11,1144.811
2019-03-12,1153.158
2019-03-13,1165.308
2019-03-14,1167.943
2019-03-15,1177.837
2019-03-18,1186.789
2019-03-19,1190.162
2019-03-20,1188.628
2019-03-21,1174.672
2019-03-22,1150.101
2019-03-25,1147.46
2019-03-26,1151.292
2019-03-27,1147.297
2019-03-28,1147.971
2019-03-29,1166.422
2019-04-01,1170.276
2019-04-02,1171.708
2019-04-03,1181.011
2019-04-04,1180.211
2019-04-05,1200.334
2019-04-08,1199.747
2019-04-09,1189.487
2019-04-10,1191.704
2019-04-11,1190.202
2019-04-12,1200.831
2019-04-15,1205.315
2019-04-16,1210.202
2019-04-17,1212.208
2019-04-18,1207.633
2019-04-19,1207.633
2019-04-22,1208.869
2019-04-23,1211.324
2019-04-24,1202.058
2019-04-25,1184.234
2019-04-26,1194.683
2019-04-29,1201.173
2019-04-30,1208.179
2019-05-01,1211.791
2019-05-02,1219.342
2019-05-03,1216.183
2019-05-06,1212.892
2019-05-07,1216.165
2019-05-08,1217.859
2019-05-09,1204.527
2019-05-10,1209.264
2019-05-13,1197.559
2019-05-14,1210.583
2019-05-15,1210.809
2019-05-16,1222.353
2019-05-17,1212.968
2019-05-20,1207.877
2019-05-21,1207.402
2019-05-22,1215.614
2019-05-23,1199.963
2019-05-24,1200.537
2019-05-27,1196.169
2019-05-28,1200.928
2019-05-29,1176.47
2019-05-30,1195.121
2019-05-31,1195.249
2019-06-03,1206.438
2019-06-04,1208.577
2019-06-05,1222.592
2019-06-06,1218.558
2019-06-07,1240.511
2019-06-10,1236.791
2019-06-11,1244.521
2019-06-12,1234.596
2019-06-13,1238.351
2019-06-14,1228.51
2019-06-17,1229.956
2019-06-18,1234.547
2019-06-19,1239.258
2019-06-20,1250.869
2019-06-21,1237.964
2019-06-24,1241.106
2019-06-25,1251.437
2019-06-26,1251.262
2019-06-27,1234.342
2019-06-28,1243.386
2019-07-01,1249.05
2019-07-02,1241.467
2019-07-03,1255.187
2019-07-04,1257.623
2019-07-05,1229.233
2019-07-08,1242.898
2019-07-09,1231.6
2019-07-10,1228.9
2019-07-11,1234.896
2019-07-12,1240.616
2019-07-15,1256.055
2019-07-16,1257.583
2019-07-17,1248.464
2019-07-18,1243.375
2019-07-19,1243.052
2019-07-22,1243.085
2019-07-23,1254.792
2019-07-24,1254.495
2019-07-25,1256.065
2019-07-26,1246.22
2019-07-29,1243.317
2019-07-30,1215.504
2019-07-31,1194.751
2019-08-01,1182.795
2019-08-02,1181.647
2019-08-05,1154.781
2019-08-06,1152.716
2019-08-07,1163.23
2019-08-08,1205.242
2019-08-09,1195.416
2019-08-12,1194.914
2019-08-13,1187.634
2019-08-14,1167.527
2019-08-15,1151.954
2019-08-16,1162.418
2019-08-19,1174.245
2019-08-20,1153.249
2019-08-21,1182.544
2019-08-22,1169.175
2019-08-23,1157.89
2019-08-26,1155.723
2019-08-27,1177.578
2019-08-28,1152.159
2019-08-29,1157.19
2019-08-30,1164.627
2019-09-02,1161.192
2019-09-03,1155.273
2019-09-04,1173.383
2019-09-05,1187.613
2019-09-06,1203.84
2019-09-09,1195.099
2019-09-10,1199.637
2019-09-11,1209.897
2019-09-12,1198.921
2019-09-13,1203.592
2019-09-16,1189.84
2019-09-17,1182.364
2019-09-18,1179.458
2019-09-19,1170.73
2019-09-20,1167.987
2019-09-23,1165.248
2019-09-24,1178.046
2019-09-25,1162.008
2019-09-26,1167.512
2019-09-27,1177.226
2019-09-30,1178.404
2019-10-01,1175.631
2019-10-02,1157.703
2019-10-03,1166.67
2019-10-04,1185.951
2019-10-07,1197.054
2019-10-08,1176.471
2019-10-09,1176.468
2019-10-10,1175.298
2019-10-11,1203.091
2019-10-14,1204.959
2019-10-15,1237.282
2019-10-16,1235.139
2019-10-17,1232.642
2019-10-18,1216.52
2019-10-21,1234.542
2019-10-22,1228.074
2019-10-23,1219.298
2019-10-24,1219.14
2019-10-25,1236.99
2019-10-28,1232.815
2019-10-29,1228.931
2019-10-30,1247.106
2019-10-31,1233.739
2019-11-01,1244.542
2019-11-04,1258.274
2019-11-05,1256.693
2019-11-06,1265.57
2019-11-07,1272.252
2019-11-08,1271.077
2019-11-11,1282.757
2019-11-12,1283.655
2019-11-13,1288.326
2019-11-14,1279.519
2019-11-15,1303.978
2019-11-18,1309.18
2019-11-19,1301.235
2019-11-20,1272.931
2019-11-21,1258.891
2019-11-22,1270.795
2019-11-25,1273.702
2019-11-26,1297.583
2019-11-27,1291.912
2019-11-28,1292.864
2019-11-29,1296.882
2019-12-02,1300.389
2019-12-03,1301.555
2019-12-04,1297.96
2019-12-05,1317.85
2019-12-06,1312.139
2019-12-09,1314.278
2019-12-10,1313.83
2019-12-11,1290.141
2019-12-12,1290.709
2019-12-13,1309.312
2019-12-16,1293.28
2019-12-17,1301.062
2019-12-18,1289.13
2019-12-19,1296.156
2019-12-20,1307.715
2019-12-23,1310.612
2019-12-24,1318.473
2019-12-25,1318.473
2019-12-26,1319.483
2019-12-27,1326.136
2019-12-30,1319.933
2019-12-31,1317.193
2020-01-01,1317.193
2020-01-02,1328.401
2020-01-03,1317.679
2020-01-06,1331.061
2020-01-07,1314.192
2020-01-08,1307.543
2020-01-09,1315.214
2020-01-10,1327.508
2020-01-13,1318.398
2020-01-14,1327.522
